request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
87,2026-09-18T06:49:30.433+00:00,2026-09-18T06:51:14.397+00:00,2026-09-18T06:51:16.024+00:00,True,27,27.0,,27.0,103963.84738199999,105591.30107799999,105591.30093999999,3910.7889237037034,55.922526,103963.84738199999,19995.805730002303,68.7555266,62.59437292307692,3.3157275707070135,0.2557028820021375,1,64,,True,True,,109,87.6246207195492
88,2026-09-18T06:49:30.783+00:00,2026-09-18T06:51:15.904+00:00,2026-09-18T06:51:19.361+00:00,True,53,53.0,,53.0,105120.97687299999,108577.55978499999,108577.55963599999,2048.633200679245,39.147908,105120.97687299999,14430.351406160651,93.96928259999999,66.4727483076923,12.691586645994285,0.48813032918540467,1,64,,True,True,,250,87.6246207195492
89,2026-09-18T06:49:31.115+00:00,2026-09-18T06:51:17.049+00:00,2026-09-18T06:51:17.142+00:00,True,2,2.0,,2.0,105933.762242,106026.754242,106026.7543,53013.37715,92.992058,105933.762242,74840.72632311335,100641.7237328,92.992,nan,0.018863163493952805,1,64,,True,True,,7,87.6246207195492
90,2026-09-18T06:49:31.512+00:00,2026-09-18T06:51:18.708+00:00,2026-09-18T06:51:24.808+00:00,True,97,97.0,,97.0,107196.109738,113296.671658,113296.671588,1168.0069235876288,39.131477,107196.109738,10877.66984230548,92.58020699999999,63.54752,11.694952233611742,0.8561593079521919,1,64,,True,True,,515,87.6246207195492
91,2026-09-18T06:49:31.959+00:00,2026-09-18T06:51:20.335+00:00,2026-09-18T06:51:24.395+00:00,True,65,65.0,,65.0,108376.002028,112436.480236,112436.480244,1729.7920037538463,38.977638,108376.002028,13434.5245286101,95.70473539999999,63.444972,11.983959252029141,0.5781041870358038,1,64,,True,True,,329,87.6246207195492
92,2026-09-18T06:49:32.266+00:00,2026-09-18T06:51:21.684+00:00,2026-09-18T06:51:22.463+00:00,True,13,13.0,,13.0,109417.311114,110197.004426,110197.004411,8476.692647,53.479831,109417.311114,30328.88290919867,43820.455722599996,64.97444266666666,10.303131538812613,0.11797053892449336,1,64,,True,True,,62,87.6246207195492
93,2026-09-18T06:49:32.658+00:00,2026-09-18T06:51:23.110+00:00,2026-09-18T06:51:26.149+00:00,True,49,49.0,,49.0,110451.91470200001,113490.47905400001,113490.47912,2316.1322269387756,39.224008000000005,110451.91470200001,15769.804795188098,90.43173800000001,63.303424,10.127537829714665,0.4317542793760282,1,64,,True,True,,199,87.6246207195492
94,2026-09-18T06:49:33.086+00:00,2026-09-18T06:51:24.876+00:00,2026-09-18T06:51:26.333+00:00,True,24,24.0,,24.0,111789.6841,113246.5865,113246.586534,4718.60777225,53.99168,111789.6841,22806.044894998522,87.69225320000001,63.34358260869565,7.364234933337509,0.21192691754996076,1,64,,True,True,,81,87.6246207195492
95,2026-09-18T06:49:33.634+00:00,2026-09-18T06:51:26.973+00:00,2026-09-18T06:51:32.973+00:00,True,96,96.0,,96.0,113338.484659,119338.49336299999,119338.493405,1243.1093063020833,36.083503,113338.484659,11561.121374862238,92.35794600000001,63.157986357894735,12.567138815739275,0.8044344896159389,1,64,,True,True,,385,87.6246207195492
96,2026-09-18T06:49:34.017+00:00,2026-09-18T06:51:28.568+00:00,2026-09-18T06:51:34.082+00:00,True,89,89.0,,89.0,114551.016938,120064.320746,120064.320704,1349.0373112808988,34.615575,114551.016938,12135.749527704895,94.6064468,62.651179636363636,13.136150904126508,0.7412693416912958,1,64,,True,True,,481,87.6246207195492
97,2026-09-18T06:49:34.460+00:00,2026-09-18T06:51:30.527+00:00,2026-09-18T06:51:31.224+00:00,True,12,12.0,,12.0,116067.91025399999,116764.83595,116764.83611399999,9730.4030095,43.09076,116067.91025399999,33487.63204703348,52281.88465069999,63.35688145454545,12.117010090583669,0.10277066637714914,1,64,,True,True,,63,87.6246207195492
99,2026-09-18T06:49:35.211+00:00,2026-09-18T06:51:31.919+00:00,2026-09-18T06:51:37.256+00:00,True,85,85.0,,85.0,116707.777162,122045.11169,122045.111634,1435.824842752941,37.242041,116707.777162,12651.850692940243,95.37585940000001,63.539696761904764,13.172099799079685,0.6964637814901081,1,64,,True,True,,424,87.6246207195492
98,2026-09-18T06:49:35.150+00:00,2026-09-18T06:51:32.970+00:00,2026-09-18T06:51:34.020+00:00,True,17,17.0,,17.0,117820.208654,118869.553678,118869.553702,6992.326688352941,37.521011,117820.208654,28559.696224058443,23641.5373148,65.584064,17.00936314160112,0.14301391293224233,1,64,,True,True,,57,87.6246207195492
100,2026-09-18T06:49:35.696+00:00,2026-09-18T06:51:35.897+00:00,2026-09-18T06:51:40.903+00:00,True,82,82.0,,82.0,120200.72164399999,125206.535404,125206.53543999999,1526.9089687804876,36.046103,120200.72164399999,13267.128064310307,86.63847055000002,61.80016987654321,9.868572573935444,0.6549178901517655,1,64,,True,True,,314,87.6246207195492
101,2026-09-18T06:49:36.064+00:00,2026-09-18T06:51:37.251+00:00,2026-09-18T06:51:39.534+00:00,True,37,37.0,,37.0,121187.098897,123470.033937,123470.033752,3337.0279392432435,33.699748,121187.098897,19912.61482874969,92.59618100000002,63.414862222222226,12.531878431889112,0.2996678531641052,1,64,,True,True,,143,87.6246207195492
102,2026-09-18T06:49:36.412+00:00,2026-09-18T06:51:38.897+00:00,2026-09-18T06:51:40.621+00:00,True,29,29.0,,29.0,122485.733822,124209.721022,124209.72110099999,4283.093831068965,38.836738,122485.733822,22733.598097487633,83.369804,61.570971428571426,9.152094128306265,0.23347608996612695,1,64,,True,True,,149,87.6246207195492
103,2026-09-18T06:49:36.798+00:00,2026-09-18T06:51:40.495+00:00,2026-09-18T06:51:43.011+00:00,True,42,42.0,,42.0,123696.560849,126213.426385,126213.426401,3005.0815809761907,38.489718999999994,123696.560849,19077.324515269414,91.85492855000001,61.386964292682926,10.852905319414091,0.33276966803740576,1,64,,True,True,,206,87.6246207195492
104,2026-09-18T06:49:37.280+00:00,2026-09-18T06:51:42.214+00:00,2026-09-18T06:51:43.323+00:00,True,19,19.0,,19.0,124933.98819599999,126042.94589199999,126042.94589399999,6633.839257578947,44.038878,124933.98819599999,28647.689081797766,12555.729779399999,61.60876088888889,5.581671721444212,0.15074227173554136,1,64,,True,True,,87,87.6246207195492
105,2026-09-18T06:49:37.777+00:00,2026-09-18T06:51:44.204+00:00,2026-09-18T06:51:46.970+00:00,True,47,47.0,,47.0,126426.9418,129193.443944,129193.443919,2748.7966791276594,35.443214,126426.9418,18432.494666743347,70.43650120000001,60.14135095652174,9.497314210451709,0.3637955500309486,1,64,,True,True,,205,87.6246207195492
106,2026-09-18T06:49:38.083+00:00,2026-09-18T06:51:45.215+00:00,2026-09-18T06:51:45.315+00:00,True,3,3.0,,3.0,127131.838095,127231.737487,127231.737479,42410.57915966667,38.297269,127131.838095,73370.76340389141,114424.814497,49.949696,16.47891423194526,0.023579022492768578,1,64,,True,True,,9,87.6246207195492
107,2026-09-18T06:49:38.480+00:00,2026-09-18T06:51:46.589+00:00,2026-09-18T06:51:49.131+00:00,True,43,43.0,,43.0,128108.164748,130650.74932399999,130650.74930899999,3038.3895188139536,39.229467,128108.164748,19527.081839206578,70.88634019999999,60.537728,8.448457147483348,0.3291217250761001,1,64,,True,True,,207,87.6246207195492
108,2026-09-18T06:49:38.864+00:00,2026-09-18T06:51:47.961+00:00,2026-09-18T06:51:48.941+00:00,True,17,17.0,,17.0,129096.58649799999,130076.613122,130076.61312099999,7651.565477705882,38.770168,129096.58649799999,31295.666468221756,25876.774936399994,61.251664,7.675729872215636,0.1306922097061026,1,64,,True,True,,96,87.6246207195492
109,2026-09-18T06:49:39.418+00:00,2026-09-18T06:51:50.028+00:00,2026-09-18T06:51:50.673+00:00,True,12,12.0,,12.0,130610.03746699999,131255.72322699998,131255.723163,10937.976930249999,43.260949000000004,130610.03746699999,37686.92612086555,58813.118021099996,58.698705454545454,8.298893201801652,0.09142458481026859,1,64,,True,True,,56,87.6246207195492
110,2026-09-18T06:49:39.722+00:00,2026-09-18T06:51:50.856+00:00,2026-09-18T06:51:51.735+00:00,True,15,15.0,,15.0,131134.059124,132012.905588,132012.905516,8800.860367733332,41.248473,131134.059124,33842.462403709476,39407.7312532,62.77474742857142,12.944041934852569,0.11362525453998873,1,64,,True,True,,71,87.6246207195492
111,2026-09-18T06:49:40.032+00:00,2026-09-18T06:51:52.095+00:00,2026-09-18T06:51:54.336+00:00,True,36,36.0,,36.0,132063.24124600002,134304.48668600002,134304.486788,3730.680188555556,41.473922,132063.24124600002,21999.86919659004,88.82537725,64.035584,8.47761596881432,0.26804763480587923,1,64,,True,True,,183,87.6246207195492
112,2026-09-18T06:49:40.536+00:00,2026-09-18T06:51:53.958+00:00,2026-09-18T06:51:59.411+00:00,True,92,92.0,,92.0,133422.504083,138875.301011,138875.301109,1509.5141424891306,34.746796,133422.504083,13904.013990384385,71.8731782,59.920845362637365,9.976714756789486,0.6624648107348684,1,64,,True,True,,405,87.6246207195492
113,2026-09-18T06:49:40.903+00:00,2026-09-18T06:51:55.549+00:00,2026-09-18T06:51:56.851+00:00,True,23,23.0,,23.0,134645.90421500002,135948.16162300002,135948.16179800002,5910.789643391305,39.104617,134645.90421500002,28063.27148911153,88.67108990000001,59.193518545454545,11.804882877171709,0.16918213328828718,1,64,,True,True,,45,87.6246207195492
114,2026-09-18T06:49:41.427+00:00,2026-09-18T06:51:57.776+00:00,2026-09-18T06:52:00.967+00:00,True,53,53.0,,53.0,136349.6181,139540.737716,139540.737692,2632.8441073962263,37.299721,136349.6181,18720.63291209086,69.4445886,61.36768492307692,8.684034785405483,0.3798173986142179,1,64,,True,True,,221,87.6246207195492
115,2026-09-18T06:49:41.846+00:00,2026-09-18T06:51:59.230+00:00,2026-09-18T06:52:02.360+00:00,True,51,51.0,,51.0,137383.66463400002,140514.19775400002,140514.197619,2755.1803454705887,37.679139000000006,137383.66463400002,19228.796760237412,92.468528,62.610662399999995,10.95899110493561,0.36295264688687434,1,64,,True,True,,193,87.6246207195492
116,2026-09-18T06:49:42.265+00:00,2026-09-18T06:52:00.730+00:00,2026-09-18T06:52:01.707+00:00,True,17,17.0,,17.0,138464.344641,139442.035009,139442.03484900002,8202.47263817647,42.763131,138464.344641,33567.7166576477,27749.835997800004,61.105648,6.439195497384934,0.12191445713556007,1,64,,True,True,,69,87.6246207195492
117,2026-09-18T06:49:42.585+00:00,2026-09-18T06:52:01.802+00:00,2026-09-18T06:52:02.627+00:00,True,15,15.0,,15.0,139217.642681,140042.475449,140042.475554,9336.165036933333,38.660388,139217.642681,35930.631531082654,41831.8993254,58.91662628571429,15.153156329054838,0.10711036028110364,1,64,,True,True,,57,87.6246207195492
118,2026-09-18T06:49:42.898+00:00,2026-09-18T06:52:02.968+00:00,2026-09-18T06:52:05.491+00:00,True,41,41.0,,41.0,140069.622597,142593.338437,142593.338334,3477.8863008292683,42.80196,140069.622597,21865.347826236677,90.420351,63.092896,7.905657712711568,0.28753096357383096,1,64,,True,True,,144,87.6246207195492
119,2026-09-18T06:49:43.423+00:00,2026-09-18T06:52:05.005+00:00,2026-09-18T06:52:09.129+00:00,True,67,67.0,,67.0,141581.78956900002,145705.68563300002,145705.68561400002,2174.71172558209,39.957186,141581.78956900002,17289.33834748538,94.2640703,62.4832736969697,10.815588057021872,0.4598310608740279,1,64,,True,True,,278,87.6246207195492
120,2026-09-18T06:49:43.895+00:00,2026-09-18T06:52:06.914+00:00,2026-09-18T06:52:08.000+00:00,True,18,18.0,,18.0,143018.47684299998,144104.29981899998,144104.299779,8005.7944321666655,39.725096,143018.47684299998,33694.72691516312,21532.604482699997,63.87193976470588,15.614121088153023,0.12490952749229986,1,64,,True,True,,99,87.6246207195492
121,2026-09-18T06:49:44.318+00:00,2026-09-18T06:52:08.613+00:00,2026-09-18T06:52:10.310+00:00,True,29,29.0,,29.0,144295.47711500002,145992.39461900003,145992.39452300002,5034.220500793104,38.108629,144295.47711500002,26783.744766075466,75.0367462,60.604196571428574,8.372695710626498,0.19864048449703162,1,64,,True,True,,110,87.6246207195492
122,2026-09-18T06:49:44.680+00:00,2026-09-18T06:52:10.183+00:00,2026-09-18T06:52:15.564+00:00,True,87,87.0,,87.0,145503.302738,150884.48469,150884.48456799999,1734.304420321839,35.136935,145503.302738,15592.88679277886,92.48339700000001,62.5718831627907,10.84868790490461,0.5766000406121676,1,64,,True,True,,422,87.6246207195492
123,2026-09-18T06:49:45.215+00:00,2026-09-18T06:52:12.106+00:00,2026-09-18T06:52:16.992+00:00,True,79,79.0,,79.0,146891.178041,151776.841529,151776.84156600002,1921.225842607595,36.688712,146891.178041,16519.50584348576,92.8977693,62.63671138461538,12.006807814679423,0.520501014543154,1,64,,True,True,,391,87.6246207195492
124,2026-09-18T06:49:45.545+00:00,2026-09-18T06:52:13.323+00:00,2026-09-18T06:52:18.449+00:00,True,82,82.0,,82.0,147778.45016,152904.369136,152904.369037,1864.687427280488,36.248182,147778.45016,16312.416066984746,94.149555,63.28295032098766,12.49647189611242,0.5362829097909264,1,64,,True,True,,325,87.6246207195492
125,2026-09-18T06:49:45.976+00:00,2026-09-18T06:52:14.955+00:00,2026-09-18T06:52:16.127+00:00,True,20,20.0,,20.0,148979.382014,150151.20947,150151.209411,7507.56047055,37.63652,148979.382014,33299.013427434875,7539.1678045,61.6751292631579,11.440875817979753,0.1331990602712792,1,64,,True,True,,69,87.6246207195492
126,2026-09-18T06:49:46.409+00:00,2026-09-18T06:52:16.872+00:00,2026-09-18T06:52:17.920+00:00,True,17,17.0,,17.0,150463.29412099998,151510.67306499998,151510.673159,8912.392538764705,37.63523,150463.29412099998,36476.83583980531,30169.110713799997,65.461184,16.327391696687446,0.11220331647993396,1,64,,True,True,,81,87.6246207195492
127,2026-09-18T06:49:46.724+00:00,2026-09-18T06:52:18.046+00:00,2026-09-18T06:52:18.170+00:00,True,3,3.0,,3.0,151321.389625,151446.081081,151446.081114,50482.027038,62.147235,151321.389625,87329.44970199771,136195.5050879,62.345728,0.28057997077482205,0.019809030240904472,1,64,,True,True,,11,87.6246207195492
128,2026-09-18T06:49:47.230+00:00,2026-09-18T06:52:20.028+00:00,2026-09-18T06:52:20.992+00:00,True,16,16.0,,16.0,152798.10262299998,153761.291359,153761.291488,9610.080718,42.235771,152798.10262299998,38183.47369073647,38266.87515474999,64.2125824,9.83739290934908,0.10405739870279442,1,64,,True,True,,73,87.6246207195492
129,2026-09-18T06:49:47.693+00:00,2026-09-18T06:52:21.588+00:00,2026-09-18T06:52:25.323+00:00,True,60,60.0,,60.0,153895.413619,157630.444659,157630.444557,2627.17407595,38.047608999999994,153895.413619,19859.64265733355,93.26431095,63.30561084745762,10.842331466045739,0.38063712964711394,1,64,,True,True,,159,87.6246207195492
130,2026-09-18T06:49:48.770+00:00,2026-09-18T06:52:23.572+00:00,2026-09-18T06:52:27.352+00:00,True,61,61.0,,61.0,154801.989799,158581.738151,158581.738374,2599.7006290819672,35.358674,154801.989799,19812.30031341685,88.793304,62.995805866666664,9.666895364359712,0.38465967589481453,1,64,,True,True,,224,87.6246207195492
131,2026-09-18T06:49:48.790+00:00,2026-09-18T06:52:24.559+00:00,2026-09-18T06:52:30.753+00:00,True,100,100.0,,100.0,155768.54502700001,161962.20339500002,161962.20350200002,1619.62203502,39.808175000000006,155768.54502700001,15570.601003882246,75.841184,62.56220573737374,9.253510832200163,0.6174280042122909,1,64,,True,True,,432,87.6246207195492
132,2026-09-18T06:49:49.072+00:00,2026-09-18T06:52:26.659+00:00,2026-09-18T06:52:27.868+00:00,True,20,20.0,,20.0,157587.68997,158796.44696200002,158796.44689700002,7939.82234485,40.432974,157587.68997,35223.45448190139,7968.3352272,63.61878905263158,10.04095372791364,0.12594740236717009,1,64,,True,True,,80,87.6246207195492
133,2026-09-18T06:49:49.461+00:00,2026-09-18T06:52:28.289+00:00,2026-09-18T06:52:30.690+00:00,True,40,40.0,,40.0,158828.845949,161229.58066900002,161229.58086400002,4030.7395216000004,38.436778,158828.845949,25103.314582572817,69.66093899999998,61.55730051282051,10.353789198363037,0.24809343194980404,1,64,,True,True,,180,87.6246207195492
134,2026-09-18T06:49:49.924+00:00,2026-09-18T06:52:29.900+00:00,2026-09-18T06:52:32.069+00:00,True,35,35.0,,35.0,159975.796482,162145.131266,162145.13125900002,4632.718035971428,38.367048000000004,159975.796482,27030.062577189965,94.5075066,63.80396423529412,11.57498707963404,0.21585600336393881,1,64,,True,True,,125,87.6246207195492
135,2026-09-18T06:49:50.387+00:00,2026-09-18T06:52:31.848+00:00,2026-09-18T06:52:34.934+00:00,True,49,49.0,,49.0,161460.86109599998,164546.82563999997,164546.825693,3358.0984835306117,35.453994,161460.86109599998,23056.656897833742,100.2147072,64.290928,13.753972251745228,0.29778757389828675,1,64,,True,True,,187,87.6246207195492
136,2026-09-18T06:49:50.871+00:00,2026-09-18T06:52:33.994+00:00,2026-09-18T06:52:34.309+00:00,True,6,6.0,,6.0,163122.883768,163437.683128,163437.683141,27239.613856833334,59.06523,163122.883768,66568.93522302614,122358.70462024999,62.959872,2.8954679378642756,0.03671123993663665,1,64,,True,True,,14,87.6246207195492
137,2026-09-18T06:49:51.380+00:00,2026-09-18T06:52:36.127+00:00,2026-09-18T06:52:36.655+00:00,True,9,9.0,,9.0,164747.727279,165275.17175900002,165275.171596,18363.907955111114,39.550317,164747.727279,54893.93458722978,98889.28064780001,65.93056,17.137680501357803,0.054454640126609985,1,64,,True,True,,70,87.6246207195492
138,2026-09-18T06:49:51.932+00:00,2026-09-18T06:52:38.147+00:00,2026-09-18T06:52:38.588+00:00,True,8,8.0,,8.0,166215.12850400002,166656.13253600002,166656.13263200002,20832.016579000003,59.717999000000006,166215.12850400002,58743.64822260392,108063.44756700001,63.000576,2.4620547270516417,0.048003034021396655,1,64,,True,True,,26,87.6246207195492
139,2026-09-18T06:49:52.314+00:00,2026-09-18T06:52:39.380+00:00,2026-09-18T06:52:41.392+00:00,True,34,34.0,,34.0,167065.407742,169077.05651000002,169077.05635300002,4972.854598617648,38.842487999999996,167065.407742,28641.02865042042,81.85793675000001,60.95905357575758,10.834133686642136,0.2010917430301318,1,64,,True,True,,134,87.6246207195492
140,2026-09-18T06:49:52.705+00:00,2026-09-18T06:52:41.260+00:00,2026-09-18T06:52:43.177+00:00,True,31,31.0,,31.0,168555.01065900002,170471.77123500002,170471.77120600003,5499.089393741936,39.051977,168555.01065900002,30261.899853177933,95.3504075,63.8920192,10.011588771479602,0.1818482894582332,1,64,,True,True,,136,87.6246207195492
141,2026-09-18T06:49:53.122+00:00,2026-09-18T06:52:42.819+00:00,2026-09-18T06:52:46.973+00:00,True,68,68.0,,68.0,169696.467023,173850.56110300001,173850.561011,2556.6258972205883,36.793072,169696.467023,20571.20360645071,91.90586235,62.001404179104476,11.255030586402636,0.3911405264876454,1,64,,True,True,,209,87.6246207195492
142,2026-09-18T06:49:53.680+00:00,2026-09-18T06:52:44.645+00:00,2026-09-18T06:52:48.611+00:00,True,64,64.0,,64.0,170964.77525900002,174930.87983500003,174930.879867,2733.294997921875,36.670680999999995,170964.77525900002,21362.732225892534,93.83194019999999,62.95404088888889,14.091307990766168,0.36585878982811204,1,64,,True,True,,316,87.6246207195492
143,2026-09-18T06:49:54.075+00:00,2026-09-18T06:52:46.222+00:00,2026-09-18T06:52:48.614+00:00,True,38,38.0,,38.0,172147.523567,174538.672111,174538.67201,4593.122947631578,39.223656000000005,172147.523567,27915.53608896242,100.1564677,64.62563632432432,14.832302761943412,0.21771679330660565,1,64,,True,True,,162,87.6246207195492
144,2026-09-18T06:49:54.483+00:00,2026-09-18T06:52:48.038+00:00,2026-09-18T06:52:52.958+00:00,True,79,79.0,,79.0,173555.29488600002,178475.42826200003,178475.428217,2259.1826356582283,36.397782,173555.29488600002,19519.402691643598,93.0003198,63.078633025641025,11.51073589763459,0.4426379629358773,1,64,,True,True,,379,87.6246207195492
145,2026-09-18T06:49:55.042+00:00,2026-09-18T06:52:50.026+00:00,2026-09-18T06:52:50.618+00:00,True,11,11.0,,11.0,174984.824153,175576.15983299998,175576.159989,15961.469089909091,38.410758,174984.824153,52742.08135987163,87530.396866,59.133568,11.835165774462101,0.06265087475692996,1,64,,True,True,,44,87.6246207195492
146,2026-09-18T06:49:55.553+00:00,2026-09-18T06:52:52.176+00:00,2026-09-18T06:52:58.207+00:00,True,94,94.0,,94.0,176622.513163,182653.725195,182653.725327,1943.1247375212765,37.970919,176622.513163,18210.536921959352,93.6996148,64.85174227956989,13.01970784038551,0.5146350007351133,1,64,,True,True,,328,87.6246207195492
147,2026-09-18T06:49:55.861+00:00,2026-09-18T06:52:53.483+00:00,2026-09-18T06:52:56.109+00:00,True,40,40.0,,40.0,177621.67176,180248.48929599999,180248.489303,4506.212232575,41.496472999999995,177621.67176,28073.806050259835,99.162479,67.35429579487179,14.142951891429021,0.22191586823406276,1,64,,True,True,,244,87.6246207195492
148,2026-09-18T06:49:56.400+00:00,2026-09-18T06:52:55.418+00:00,2026-09-18T06:52:58.977+00:00,True,56,56.0,,56.0,179018.277678,182576.827694,182576.827541,3260.3004918035717,35.954263,179018.277678,23913.681323380235,95.1808475,64.70090938181818,13.492385645019198,0.3067201939440879,1,64,,True,True,,118,87.6246207195492
149,2026-09-18T06:49:56.890+00:00,2026-09-18T06:52:57.252+00:00,2026-09-18T06:52:58.334+00:00,True,18,18.0,,18.0,180362.073516,181444.658604,181444.65853400002,10080.258807444445,36.596701,180362.073516,42496.741021778485,27137.7591535,63.68147576470588,14.938783852599009,0.09920380207655882,1,64,,True,True,,56,87.6246207195492
150,2026-09-18T06:49:57.240+00:00,2026-09-18T06:52:58.582+00:00,2026-09-18T06:53:03.739+00:00,True,84,84.0,,84.0,181342.13116800002,186499.091936,186499.091844,2220.227283857143,36.530612,181342.13116800002,19779.271540472662,72.79495975,62.13205744578313,9.096196470423031,0.4504043377799709,1,64,,True,True,,390,87.6246207195492
151,2026-09-18T06:49:57.612+00:00,2026-09-18T06:52:59.951+00:00,2026-09-18T06:53:03.048+00:00,True,52,52.0,,52.0,182339.658486,185436.509686,185436.509881,3566.086728480769,37.494699999999995,182339.658486,25277.541409363224,68.67270105,60.7225725490196,7.288461713157092,0.28041942812691906,1,64,,True,True,,228,87.6246207195492
152,2026-09-18T06:49:57.981+00:00,2026-09-18T06:53:01.533+00:00,2026-09-18T06:53:01.861+00:00,True,6,6.0,,6.0,183552.032223,183880.420831,183880.420999,30646.736833166666,55.194477,183552.032223,74907.99112972095,137684.66416599997,65.6777216,10.55406076913852,0.03262990139398502,1,64,,True,True,,21,87.6246207195492
153,2026-09-18T06:49:58.401+00:00,2026-09-18T06:53:03.302+00:00,2026-09-18T06:53:04.647+00:00,True,23,23.0,,23.0,184901.92115200002,186246.36915200003,186246.36913000004,8097.668223043479,38.211559,184901.92115200002,38541.9736546067,67.7699312,61.11127272727273,6.281363485794542,0.12349234030559361,1,64,,True,True,,92,87.6246207195492
154,2026-09-18T06:49:58.834+00:00,2026-09-18T06:53:04.774+00:00,2026-09-18T06:53:06.094+00:00,True,23,23.0,,23.0,185939.877583,187260.188879,187260.188986,8141.747347217391,36.924261,185939.877583,38758.63206696152,76.5883463,60.01414981818182,10.11220820106162,0.12282375734898823,1,64,,True,True,,97,87.6246207195492
155,2026-09-18T06:49:59.342+00:00,2026-09-18T06:53:06.392+00:00,2026-09-18T06:53:08.092+00:00,True,30,30.0,,30.0,187049.978186,188750.056778,188750.05690999998,6291.668563666666,37.066071,187049.978186,34139.79620489078,80.12141754999999,58.62339972413793,11.430092298944817,0.15894034954005212,1,64,,True,True,,171,87.6246207195492
156,2026-09-18T06:49:59.652+00:00,2026-09-18T06:53:07.889+00:00,2026-09-18T06:53:09.725+00:00,True,32,32.0,,32.0,188236.796952,190073.06652,190073.066492,5939.783327875,36.936701,188236.796952,33265.4098325843,83.13537900000001,59.23450219354839,12.336111657368383,0.16835630942289698,1,64,,True,True,,139,87.6246207195492
157,2026-09-18T06:50:00.171+00:00,2026-09-18T06:53:10.002+00:00,2026-09-18T06:53:15.825+00:00,True,94,94.0,,94.0,189831.36695199998,195654.489384,195654.48937499998,2081.4307380319146,33.135847999999996,189831.36695199998,19573.155524299273,90.75587295,62.61421969892473,11.217561517408058,0.4804387586298187,1,64,,True,True,,343,87.6246207195492
158,2026-09-18T06:50:00.676+00:00,2026-09-18T06:53:11.819+00:00,2026-09-18T06:53:12.784+00:00,True,16,16.0,,16.0,191142.95351,192107.508518,192107.508618,12006.719288625,38.507529000000005,191142.95351,47769.665039891224,47861.9743925,64.3036672,16.253769124317945,0.08328669776330394,1,64,,True,True,,64,87.6246207195492
159,2026-09-18T06:50:01.226+00:00,2026-09-18T06:53:13.557+00:00,2026-09-18T06:53:18.864+00:00,True,84,84.0,,84.0,192331.645107,197637.893299,197637.89324399998,2352.832062428571,33.500406000000005,192331.645107,20978.131883194623,93.77407165000001,63.93070110843374,13.644828518715482,0.42501970951956625,1,64,,True,True,,385,87.6246207195492
160,2026-09-18T06:50:01.536+00:00,2026-09-18T06:53:15.049+00:00,2026-09-18T06:53:20.033+00:00,True,80,80.0,,80.0,193512.848413,198497.219357,198497.219302,2481.215241275,36.410242,193512.848413,21628.34345600614,93.02607234999999,63.09330308860759,12.06602943843887,0.40302831575750636,1,64,,True,True,,297,87.6246207195492
161,2026-09-18T06:50:02.601+00:00,2026-09-18T06:53:16.954+00:00,2026-09-18T06:53:17.649+00:00,True,12,12.0,,12.0,194353.523218,195048.238354,195048.23827099998,16254.019855916666,44.070757,194353.523218,56086.799002397995,87509.03808215,63.15592145454546,11.492535860850941,0.061523242154183276,1,64,,True,True,,76,87.6246207195492
162,2026-09-18T06:50:02.626+00:00,2026-09-18T06:53:19.608+00:00,2026-09-18T06:53:20.566+00:00,True,16,16.0,,16.0,196982.204637,197939.75087699998,197939.75067799998,12371.234417374999,39.473336,196982.204637,49229.59341407381,49318.94694525,63.836416,11.958095939985476,0.08083267726219591,1,64,,True,True,,63,87.6246207195492
