request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
163,2026-09-18T06:50:02.820+00:00,2026-09-18T06:53:19.611+00:00,2026-09-18T06:53:23.516+00:00,True,64,64.0,,64.0,196791.55053900002,200696.19284300003,200696.19270500002,3135.8780110156254,37.316410000000005,196791.55053900002,24591.20094074574,98.0281768,61.97844926984127,14.878007526511855,0.3188899554764634,1,64,,True,True,,252,87.6246207195492
164,2026-09-18T06:50:03.226+00:00,2026-09-18T06:53:21.824+00:00,2026-09-18T06:53:27.000+00:00,True,83,83.0,,83.0,198597.223666,203773.66245,203773.662506,2455.104367542169,35.465474,198597.223666,21791.95216180208,96.60305,63.127302243902434,13.271232853223072,0.4073146598146153,1,64,,True,True,,403,87.6246207195492
165,2026-09-18T06:50:03.718+00:00,2026-09-18T06:53:23.838+00:00,2026-09-18T06:53:29.338+00:00,True,89,89.0,,89.0,200120.08738999997,205619.64015799997,205619.64026599997,2310.333036696629,39.132366999999995,200120.08738999997,21206.06506249139,90.05688980000001,62.49491781818182,10.707726268601068,0.43283803012013644,1,64,,True,True,,364,87.6246207195492
166,2026-09-18T06:50:04.231+00:00,2026-09-18T06:53:26.045+00:00,2026-09-18T06:53:32.045+00:00,True,98,98.0,,98.0,201813.526984,207813.293,207813.292846,2120.5438045510205,36.212531999999996,201813.526984,20379.999527067263,90.46888200000001,61.853257896907216,10.869509990088163,0.47157714785839033,1,64,,True,True,,419,87.6246207195492
167,2026-09-18T06:50:04.537+00:00,2026-09-18T06:53:27.180+00:00,2026-09-18T06:53:28.073+00:00,True,15,15.0,,15.0,202643.454727,203535.654151,203535.65411,13569.043607333333,36.683142,202643.454727,52305.86262028017,60859.27396219999,63.728530285714285,15.851103794723365,0.07369716162295442,1,64,,True,True,,49,87.6246207195492
168,2026-09-18T06:50:04.842+00:00,2026-09-18T06:53:28.197+00:00,2026-09-18T06:53:29.523+00:00,True,23,23.0,,23.0,203354.75506999998,204680.88627,204680.88635299998,8899.168971869565,38.926267,203354.75506999998,42389.82906459015,68.55522549999999,60.278690909090905,6.266623120559323,0.11237004304183092,1,64,,True,True,,109,87.6246207195492
169,2026-09-18T06:50:05.154+00:00,2026-09-18T06:53:29.208+00:00,2026-09-18T06:53:33.415+00:00,True,69,69.0,,69.0,204053.96212799998,208261.06433599998,208261.06433899998,3018.276294768116,33.876707,204053.96212799998,24557.764716836093,90.15671379999999,61.86915011764706,11.342668290920605,0.33131493022948444,1,64,,True,True,,322,87.6246207195492
170,2026-09-18T06:50:05.555+00:00,2026-09-18T06:53:30.915+00:00,2026-09-18T06:53:32.043+00:00,True,19,19.0,,19.0,205360.37123699998,206488.343077,206488.34300099997,10867.80752636842,35.668114,205360.37123699998,47098.52530316897,20620.5538593,62.665102222222224,11.76312893302592,0.09201487946907906,1,64,,True,True,,84,87.6246207195492
171,2026-09-18T06:50:05.974+00:00,2026-09-18T06:53:32.580+00:00,2026-09-18T06:53:35.828+00:00,True,53,53.0,,53.0,206605.911361,209854.819393,209854.81935200002,3959.5248934339625,35.700974,206605.911361,28370.9250292256,91.14738960000001,62.479000615384614,12.452350037465434,0.2525555531833923,1,64,,True,True,,175,87.6246207195492
172,2026-09-18T06:50:06.450+00:00,2026-09-18T06:53:34.572+00:00,2026-09-18T06:53:38.641+00:00,True,65,65.0,,65.0,208121.316619,212190.937611,212190.93746699998,3264.475961030769,35.659642999999996,208121.316619,25806.388345366526,93.3098914,63.587828,12.90294575578879,0.3063278796531902,1,64,,True,True,,323,87.6246207195492
173,2026-09-18T06:50:07.011+00:00,2026-09-18T06:53:36.664+00:00,2026-09-18T06:53:38.706+00:00,True,34,34.0,,34.0,209652.995595,211694.031883,211694.031792,6226.295052705882,36.097473,209652.995595,35944.58626367393,78.0735698,61.849584484848485,9.680279997312875,0.16060915698743589,1,64,,True,True,,171,87.6246207195492
174,2026-09-18T06:50:07.478+00:00,2026-09-18T06:53:38.827+00:00,2026-09-18T06:53:39.080+00:00,True,5,5.0,,5.0,211349.811404,211602.52052400002,211602.52046200001,42320.5040924,56.032205000000005,211349.811404,94490.25544400966,169093.27817199996,63.17728,5.25044036710776,0.023629208138061374,1,64,,True,True,,19,87.6246207195492
175,2026-09-18T06:50:07.965+00:00,2026-09-18T06:53:40.411+00:00,2026-09-18T06:53:43.493+00:00,True,51,51.0,,51.0,212445.547285,215527.808021,215527.807937,4226.035449745098,37.057511,212445.547285,29739.69713525888,91.87611850000002,61.64521472,11.844016665303426,0.23662839829480753,1,64,,True,True,,241,87.6246207195492
176,2026-09-18T06:50:08.411+00:00,2026-09-18T06:53:42.004+00:00,2026-09-18T06:53:48.052+00:00,True,97,97.0,,97.0,213592.89657100002,219640.19487500002,219640.19471500002,2264.3319042783505,34.372936,213592.89657100002,21680.679676960073,90.0090534,62.99269066666666,11.021346719538919,0.4416313692273125,1,64,,True,True,,478,87.6246207195492
177,2026-09-18T06:50:08.957+00:00,2026-09-18T06:53:44.038+00:00,2026-09-18T06:53:49.973+00:00,True,93,93.0,,93.0,215081.50514700002,221016.527995,221016.527891,2376.52180527957,0.01859,215081.50514700002,22296.234400105262,93.545759,64.51111791304348,22.029361482288248,0.4207830104095378,1,64,,True,True,,369,87.6246207195492
178,2026-09-18T06:50:09.461+00:00,2026-09-18T06:53:45.872+00:00,2026-09-18T06:53:52.061+00:00,True,98,98.0,,98.0,216410.252074,222599.103786,222599.103893,2271.419427479592,0.018920000000000003,216410.252074,21854.30224232355,92.07496855,63.80259496907216,21.634253805078934,0.4402533448392237,1,64,,True,True,,527,87.6246207195492
179,2026-09-18T06:50:09.924+00:00,2026-09-18T06:53:47.661+00:00,2026-09-18T06:53:50.094+00:00,True,39,39.0,,39.0,217736.55013699998,220169.54239299998,220169.542172,5645.372876205128,0.01797,217736.55013699998,34855.52315596632,110.98782760000002,64.026112,41.23464625263885,0.17713621773526453,1,64,,True,True,,130,87.6246207195492
180,2026-09-18T06:50:10.408+00:00,2026-09-18T06:53:50.032+00:00,2026-09-18T06:53:50.098+00:00,True,2,2.0,,2.0,219624.55498800002,219690.50954800003,219690.50945500002,109845.25472750001,65.95446700000001,219624.55498800002,155251.37529622737,208646.62496195003,65.95456,nan,0.009103715968955052,1,64,,True,True,,6,87.6246207195492
181,2026-09-18T06:50:10.898+00:00,2026-09-18T06:53:51.675+00:00,2026-09-18T06:53:54.087+00:00,True,39,39.0,,39.0,220776.47898500002,223188.85120900001,223188.85130500002,5722.791059102565,35.974822999999994,220776.47898500002,35342.366921127235,93.18299490000001,63.48347957894737,13.283045017265755,0.1747399110158928,1,64,,True,True,,176,87.6246207195492
182,2026-09-18T06:50:11.348+00:00,2026-09-18T06:53:53.562+00:00,2026-09-18T06:53:56.749+00:00,True,52,52.0,,52.0,222213.664248,225400.29567199998,225400.29567199998,4334.621070615384,40.958093999999996,222213.664248,30806.827663040902,84.4276627,62.48296909803922,10.34011480144722,0.23070067341734915,1,64,,True,True,,222,87.6246207195492
183,2026-09-18T06:50:11.880+00:00,2026-09-18T06:53:55.553+00:00,2026-09-18T06:53:57.908+00:00,True,38,38.0,,38.0,223673.30056099998,226028.31137699998,226028.311322,5948.1134558421045,55.999165999999995,223673.30056099998,36274.2761369302,74.1236756,63.64894097297297,7.080388632348708,0.16812053219571493,1,64,,True,True,,174,87.6246207195492
184,2026-09-18T06:50:12.262+00:00,2026-09-18T06:53:57.060+00:00,2026-09-18T06:53:58.603+00:00,True,25,25.0,,25.0,224798.336845,226341.517645,226341.517685,9053.6607074,56.469913999999996,224798.336845,44946.808029601365,86.4440556,64.2992,6.854827439328668,0.11045255974297503,1,64,,True,True,,77,87.6246207195492
185,2026-09-18T06:50:12.770+00:00,2026-09-18T06:53:58.666+00:00,2026-09-18T06:54:01.231+00:00,True,42,42.0,,42.0,225895.143207,228461.00355899998,228461.003523,5439.547702928571,39.093136,225895.143207,34846.72211338045,87.76383975,62.581959804878046,9.936975977998376,0.1838388142646564,1,64,,True,True,,155,87.6246207195492
186,2026-09-18T06:50:13.312+00:00,2026-09-18T06:54:00.907+00:00,2026-09-18T06:54:03.110+00:00,True,36,36.0,,36.0,227595.044789,229798.373301,229798.37343500002,6383.288150972223,36.685802,227595.044789,37922.016777659344,91.61388625,62.952243200000005,10.281693082802168,0.15665907239841778,1,64,,True,True,,158,87.6246207195492
187,2026-09-18T06:50:13.742+00:00,2026-09-18T06:54:02.799+00:00,2026-09-18T06:54:04.748+00:00,True,33,33.0,,33.0,229056.806071,231005.725111,231005.725052,7000.173486424243,35.573063000000005,229056.806071,39863.07079929414,72.63509599999999,60.90372,8.578766534913287,0.14285360236913283,1,64,,True,True,,134,87.6246207195492
188,2026-09-18T06:50:14.122+00:00,2026-09-18T06:54:03.932+00:00,2026-09-18T06:54:06.514+00:00,True,43,43.0,,43.0,229809.561142,232391.188534,232391.188708,5404.446249023255,38.608847999999995,229809.561142,35036.25621977002,66.00878709999999,61.46731885714286,5.193312174255056,0.18503283309172838,1,64,,True,True,,152,87.6246207195492
189,2026-09-18T06:50:14.464+00:00,2026-09-18T06:54:05.060+00:00,2026-09-18T06:54:07.116+00:00,True,34,34.0,,34.0,230596.405959,232652.379335,232652.379579,6842.7170464411765,38.912867,230596.405959,39536.274717274464,97.2333018,62.30222351515152,13.088478917311352,0.14614077920536905,1,64,,True,True,,84,87.6246207195492
190,2026-09-18T06:50:14.986+00:00,2026-09-18T06:54:07.349+00:00,2026-09-18T06:54:10.523+00:00,True,52,52.0,,52.0,232363.260336,235536.911536,235536.91130500002,4529.555986634616,35.897253,232363.260336,32214.360151932597,95.50817739999998,62.22845490196078,14.409190389448602,0.22077219091009523,1,64,,True,True,,264,87.6246207195492
191,2026-09-18T06:50:15.465+00:00,2026-09-18T06:54:09.027+00:00,2026-09-18T06:54:09.840+00:00,True,14,14.0,,14.0,233561.953638,234374.158182,234374.158158,16741.011297,38.020229,233561.953638,62405.36128410596,81809.60238815,62.477272615384614,12.970830852650455,0.059733547881710126,1,64,,True,True,,67,87.6246207195492
192,2026-09-18T06:50:15.930+00:00,2026-09-18T06:54:10.894+00:00,2026-09-18T06:54:11.931+00:00,True,16,16.0,,16.0,234963.830572,236001.512492,236001.512639,14750.0945399375,47.908531,234963.830572,58723.66510995982,58820.0078995,69.17879466666668,16.517312267177243,0.06779617567299433,1,64,,True,True,,89,87.6246207195492
193,2026-09-18T06:50:16.234+00:00,2026-09-18T06:54:11.932+00:00,2026-09-18T06:54:17.089+00:00,True,84,84.0,,84.0,235697.58835,240854.627198,240854.627095,2867.3169892261903,36.563902,235697.58835,25709.938345438924,89.8826165,62.1329981686747,11.128521529281546,0.34875809104114036,1,64,,True,True,,401,87.6246207195492
194,2026-09-18T06:50:17.197+00:00,2026-09-18T06:54:14.198+00:00,2026-09-18T06:54:16.263+00:00,True,35,35.0,,35.0,237001.320832,239066.14463999998,239066.144656,6830.461275885714,38.161449,237001.320832,40050.270681396454,77.4185165,60.730112,9.122970304487273,0.14640299676353205,1,64,,True,True,,149,87.6246207195492
195,2026-09-18T06:50:17.252+00:00,2026-09-18T06:54:14.610+00:00,2026-09-18T06:54:17.761+00:00,True,50,50.0,,50.0,237357.508274,240508.30225799998,240508.302405,4810.1660481,38.128319000000005,237357.508274,33558.329320186676,97.29055345,64.30191804081633,12.42120992654382,0.20789303126161357,1,64,,True,True,,188,87.6246207195492
196,2026-09-18T06:50:17.425+00:00,2026-09-18T06:54:16.521+00:00,2026-09-18T06:54:19.222+00:00,True,42,42.0,,42.0,239095.52837599997,241796.89643999998,241796.89647799998,5757.068963761904,39.228896,239095.52837599997,36883.07630980555,102.1581386,65.88702595121951,12.015405066799575,0.17369949994549236,1,64,,True,True,,189,87.6246207195492
197,2026-09-18T06:50:17.858+00:00,2026-09-18T06:54:18.695+00:00,2026-09-18T06:54:21.877+00:00,True,51,51.0,,51.0,240836.561774,244019.147118,244019.147295,4784.689162647059,39.645666,240836.561774,33714.95218517092,86.43593849999999,63.651706880000006,8.745635727425961,0.20899999283801282,1,64,,True,True,,210,87.6246207195492
198,2026-09-18T06:50:18.182+00:00,2026-09-18T06:54:19.911+00:00,2026-09-18T06:54:20.517+00:00,True,10,10.0,,10.0,241729.042684,242334.250748,242334.25078099998,24233.425078099997,54.820327,241729.042684,76420.17116607957,132993.04888795,67.24534044444445,12.17210241597867,0.04126531833256563,1,64,,True,True,,38,87.6246207195492
199,2026-09-18T06:50:18.565+00:00,2026-09-18T06:54:21.628+00:00,2026-09-18T06:54:22.973+00:00,True,22,22.0,,22.0,243062.803077,244407.260805,244407.26075999998,11109.420943636364,39.472187,243062.803077,51807.515368916494,103.685404,64.02179657142858,11.06785427377591,0.09001369242279865,1,64,,True,True,,122,87.6246207195492
200,2026-09-18T06:50:19.032+00:00,2026-09-18T06:54:23.477+00:00,2026-09-18T06:54:25.537+00:00,True,34,34.0,,34.0,244444.748037,246504.84890100002,246504.84875,7250.142610294118,40.160005,244444.748037,41911.22327912828,84.3696967,62.42729890909091,9.472041895651817,0.1379283212950302,1,64,,True,True,,97,87.6246207195492
201,2026-09-18T06:50:19.369+00:00,2026-09-18T06:54:25.043+00:00,2026-09-18T06:54:27.083+00:00,True,34,34.0,,34.0,245674.22618599999,247714.27328999998,247714.273127,7285.7139154999995,37.22861,245674.22618599999,42122.18130932131,81.4153541,61.81960921212121,9.718265466331761,0.13725490884490163,1,64,,True,True,,132,87.6246207195492
202,2026-09-18T06:50:19.898+00:00,2026-09-18T06:54:26.917+00:00,2026-09-18T06:54:31.329+00:00,True,70,70.0,,70.0,247019.30409299998,251431.336861,251431.336663,3591.876238042857,35.477894,247019.30409299998,29516.81445110747,96.61877444999999,63.94250388405797,13.650699786654023,0.27840602875487414,1,64,,True,True,,430,87.6246207195492
203,2026-09-18T06:50:20.303+00:00,2026-09-18T06:54:28.190+00:00,2026-09-18T06:54:30.649+00:00,True,40,40.0,,40.0,247887.620246,250345.951126,250345.951164,6258.6487791,34.633775,247887.620246,39184.509524243156,92.01028165,63.034125128205126,12.387606560993689,0.1597788972423519,1,64,,True,True,,179,87.6246207195492
204,2026-09-18T06:50:20.776+00:00,2026-09-18T06:54:30.338+00:00,2026-09-18T06:54:33.839+00:00,True,57,57.0,,57.0,249562.260627,253062.711699,253062.711713,4439.696696719298,41.746311,249562.260627,33047.05062828559,81.788623,62.50805485714286,8.573114099221716,0.22524061177293248,1,64,,True,True,,221,87.6246207195492
205,2026-09-18T06:50:21.212+00:00,2026-09-18T06:54:31.707+00:00,2026-09-18T06:54:35.811+00:00,True,67,67.0,,67.0,250494.60604100002,254598.989529,254598.98939700003,3799.9849163731346,34.615755,250494.60604100002,30595.19069574687,84.53394759999999,62.187628606060606,8.95006062000284,0.263158939177048,1,64,,True,True,,317,87.6246207195492
206,2026-09-18T06:50:21.661+00:00,2026-09-18T06:54:33.284+00:00,2026-09-18T06:54:35.131+00:00,True,31,31.0,,31.0,251623.054285,253470.195917,253470.195947,8176.457933774193,38.694788,251623.054285,45181.77686810373,78.63712749999999,61.57138773333333,8.396676775057696,0.12230234757127459,1,64,,True,True,,110,87.6246207195492
207,2026-09-18T06:50:22.087+00:00,2026-09-18T06:54:35.134+00:00,2026-09-18T06:54:39.482+00:00,True,70,70.0,,70.0,253046.843248,257395.44535999998,257395.44543599998,3677.077791942857,37.48248,253046.843248,30237.35247721302,94.94709295000001,63.02321901449275,12.478694758761579,0.2719550841394888,1,64,,True,True,,361,87.6246207195492
208,2026-09-18T06:50:22.406+00:00,2026-09-18T06:54:36.467+00:00,2026-09-18T06:54:38.628+00:00,True,34,34.0,,34.0,254061.21790000002,256222.1203,256222.12016500003,7535.944710735294,38.185668,254061.21790000002,43559.911652562536,103.28084635,65.48189090909091,14.356364075254962,0.13269736414713448,1,64,,True,True,,141,87.6246207195492
209,2026-09-18T06:50:22.805+00:00,2026-09-18T06:54:37.783+00:00,2026-09-18T06:54:39.764+00:00,True,33,33.0,,33.0,254978.042743,256959.714167,256959.714312,7786.658009454545,37.35031,254978.042743,44375.201086279114,89.7259396,61.927232,10.630748792351365,0.1284248003893445,1,64,,True,True,,133,87.6246207195492
210,2026-09-18T06:50:23.151+00:00,2026-09-18T06:54:39.198+00:00,2026-09-18T06:54:43.020+00:00,True,63,63.0,,63.0,256047.56743999998,259869.50433599998,259869.504185,4124.91276484127,38.256969,256047.56743999998,32251.19611185163,68.09062540000001,61.64414348387097,9.038220864087378,0.24242936915962152,1,64,,True,True,,338,87.6246207195492
211,2026-09-18T06:50:23.502+00:00,2026-09-18T06:54:40.291+00:00,2026-09-18T06:54:45.514+00:00,True,86,86.0,,86.0,256788.555653,262012.08435699999,262012.084484,3046.6521451627905,38.250958,256788.555653,27683.596328768097,68.53556899999998,61.453278870588235,7.192860411535783,0.32822913573261836,1,64,,True,True,,415,87.6246207195492
212,2026-09-18T06:50:23.977+00:00,2026-09-18T06:54:42.073+00:00,2026-09-18T06:54:45.325+00:00,True,54,54.0,,54.0,258096.50592199998,261348.120642,261348.12044499998,4839.78000824074,34.057366,258096.50592199998,35114.13797847304,70.448698,61.35122113207547,8.66622916389532,0.2066209616022849,1,64,,True,True,,243,87.6246207195492
213,2026-09-18T06:50:24.282+00:00,2026-09-18T06:54:43.145+00:00,2026-09-18T06:54:43.905+00:00,True,13,13.0,,13.0,258863.00628799998,259623.66369599997,259623.66368399997,19971.05105261538,46.725293,258863.00628799998,71778.09980111201,103590.34159459999,63.388117333333334,6.964181637616052,0.050072477273188906,1,64,,True,True,,46,87.6246207195492
214,2026-09-18T06:50:24.705+00:00,2026-09-18T06:54:44.870+00:00,2026-09-18T06:54:44.925+00:00,True,2,2.0,,2.0,260165.617789,260220.49753300002,260220.49765600002,130110.24882800001,54.879867,260165.617789,183926.06664408307,247160.0808929,54.879744,nan,0.007685789624417919,1,64,,True,True,,3,87.6246207195492
215,2026-09-18T06:50:25.089+00:00,2026-09-18T06:54:45.862+00:00,2026-09-18T06:54:49.126+00:00,True,56,56.0,,56.0,260773.194851,264037.389155,264037.38901,4714.953375178571,39.053927,260773.194851,34839.35434239904,71.16019625000001,59.348987345454546,9.333155019680618,0.21209117458408844,1,64,,True,True,,235,87.6246207195492
216,2026-09-18T06:50:25.472+00:00,2026-09-18T06:54:47.235+00:00,2026-09-18T06:54:49.611+00:00,True,41,41.0,,41.0,261763.699796,264138.972756,264138.972699,6442.413968268293,38.176938,261763.699796,40871.34885600669,67.495244,59.381824,9.227496838723061,0.15522131994461114,1,64,,True,True,,153,87.6246207195492
217,2026-09-18T06:50:25.831+00:00,2026-09-18T06:54:48.537+00:00,2026-09-18T06:54:51.543+00:00,True,51,51.0,,51.0,262706.615551,265712.602111,265712.60206299997,5210.051020843137,36.346591999999994,262706.615551,36777.86705124482,79.4059015,60.119731200000004,9.981849234679906,0.19193670000903845,1,64,,True,True,,229,87.6246207195492
218,2026-09-18T06:50:26.274+00:00,2026-09-18T06:54:50.358+00:00,2026-09-18T06:54:53.470+00:00,True,53,53.0,,53.0,264084.07301,267196.448306,267196.448313,5041.442421,35.991623,264084.07301,36266.51747371046,79.6183992,59.85337107692308,11.43475743407121,0.19835593001334767,1,64,,True,True,,283,87.6246207195492
219,2026-09-18T06:50:26.689+00:00,2026-09-18T06:54:51.857+00:00,2026-09-18T06:54:52.967+00:00,True,20,20.0,,20.0,265167.71855,266277.439638,266277.439592,13313.871979599999,39.164136,265167.71855,59280.245628892255,13348.374642349998,58.40637305263158,12.650483390606128,0.07510963011808168,1,64,,True,True,,92,87.6246207195492
220,2026-09-18T06:50:27.169+00:00,2026-09-18T06:54:53.401+00:00,2026-09-18T06:54:56.239+00:00,True,48,48.0,,48.0,266232.290723,269069.371043,269069.371161,5605.6118991875,35.901313,266232.290723,38418.609728452866,69.2880967,60.36341106382979,9.936922699522492,0.17839265693429338,1,64,,True,True,,221,87.6246207195492
221,2026-09-18T06:50:27.504+00:00,2026-09-18T06:54:54.758+00:00,2026-09-18T06:55:00.429+00:00,True,90,90.0,,90.0,267253.985171,272924.404371,272924.404263,3032.4933807,36.790150999999994,267253.985171,28164.33071662459,95.18942295000001,63.712575280898875,13.178084313411851,0.3297616429993502,1,64,,True,True,,384,87.6246207195492
222,2026-09-18T06:50:27.940+00:00,2026-09-18T06:54:56.510+00:00,2026-09-18T06:55:01.480+00:00,True,78,78.0,,78.0,268569.800245,273539.101493,273539.101707,3506.9115603461537,38.266589,268569.800245,30402.236710241094,94.63859099999999,64.53637984415585,11.976679771369842,0.2851511888950036,1,64,,True,True,,385,87.6246207195492
223,2026-09-18T06:50:28.416+00:00,2026-09-18T06:54:58.429+00:00,2026-09-18T06:55:04.144+00:00,True,91,91.0,,91.0,270013.130356,275727.917172,275727.917155,3029.9771115934063,37.070949999999996,270013.130356,28298.41286147605,93.6087095,63.49763128888889,11.208457871475686,0.33003549634487644,1,64,,True,True,,478,87.6246207195492
224,2026-09-18T06:50:28.834+00:00,2026-09-18T06:55:00.136+00:00,2026-09-18T06:55:01.063+00:00,True,16,16.0,,16.0,271302.237864,272229.061032,272229.06117600005,17014.316323500003,42.123301,271302.237864,67810.11265969022,67876.70243250001,61.788211200000006,6.0137698096603405,0.0587740336734998,1,64,,True,True,,78,87.6246207195492
225,2026-09-18T06:50:29.344+00:00,2026-09-18T06:55:01.972+00:00,2026-09-18T06:55:08.196+00:00,True,99,99.0,,99.0,272628.048322,278851.778498,278851.778355,2816.684629848485,37.630119,272628.048322,27393.769796042885,94.1915299,63.50745077551021,12.289294654930938,0.3550273214438547,1,64,,True,True,,367,87.6246207195492
226,2026-09-18T06:50:29.868+00:00,2026-09-18T06:55:03.557+00:00,2026-09-18T06:55:03.620+00:00,True,2,2.0,,2.0,273688.244417,273751.235521,273751.235718,136875.617859,62.991301,273688.244417,193482.2719822091,260006.98176119998,62.991104,nan,0.007305903099190126,1,64,,True,True,,7,87.6246207195492
227,2026-09-18T06:50:30.338+00:00,2026-09-18T06:55:05.833+00:00,2026-09-18T06:55:08.981+00:00,True,51,51.0,,51.0,275494.728673,278643.559649,278643.559865,5463.599213039216,37.064811,275494.728673,38568.16123906864,91.238989,62.97661952,11.040894413091017,0.183029530861016,1,64,,True,True,,233,87.6246207195492
228,2026-09-18T06:50:30.710+00:00,2026-09-18T06:55:07.509+00:00,2026-09-18T06:55:10.174+00:00,True,44,44.0,,44.0,276798.36598500004,279463.37257700006,279463.37269600003,6351.440288545456,39.185976000000004,276798.36598500004,41719.58215461283,91.08726645,61.976897488372096,12.301153122340267,0.15744460390020074,1,64,,True,True,,100,87.6246207195492
229,2026-09-18T06:50:31.189+00:00,2026-09-18T06:55:09.251+00:00,2026-09-18T06:55:15.248+00:00,True,98,98.0,,98.0,278062.39193800004,284059.04806600005,284059.04806900007,2898.561714989796,35.963363,278062.39193800004,28082.3008329162,90.40007904999999,61.82119719587629,11.769311055963588,0.34499869188194304,1,64,,True,True,,306,87.6246207195492
230,2026-09-18T06:50:31.709+00:00,2026-09-18T06:55:11.135+00:00,2026-09-18T06:55:16.252+00:00,True,83,83.0,,83.0,279426.618903,284543.388439,284543.38833600003,3428.233594409639,35.292574,279426.618903,30664.20905752795,88.992733,62.399628487804875,11.848354743087324,0.2916954087576469,1,64,,True,True,,368,87.6246207195492
232,2026-09-18T06:50:32.641+00:00,2026-09-18T06:55:13.817+00:00,2026-09-18T06:55:19.459+00:00,True,92,92.0,,92.0,281176.478642,286817.664434,286817.664279,3117.5833073804347,35.959713,281176.478642,29308.21354544143,87.87442010000001,61.99105265934066,11.454916937880068,0.32076127591914844,1,64,,True,True,,316,87.6246207195492
233,2026-09-18T06:50:32.952+00:00,2026-09-18T06:55:14.999+00:00,2026-09-18T06:55:18.826+00:00,True,64,64.0,,64.0,282047.285739,285873.824235,285873.82436100004,4466.778505640626,39.882055,282047.285739,35248.31952649344,73.504715,60.73870628571429,9.06700402598503,0.2238749916025518,1,64,,True,True,,250,87.6246207195492
231,2026-09-18T06:50:32.204+00:00,2026-09-18T06:55:16.573+00:00,2026-09-18T06:55:17.852+00:00,True,22,22.0,,22.0,284369.04006699997,285648.804035,285648.80391699995,12984.036541681817,37.894309,284369.04006699997,60614.69142147631,91.74965710000001,60.941141333333334,11.635724902594859,0.07701765135800949,1,64,,True,True,,69,87.6246207195492
234,2026-09-18T06:50:33.333+00:00,2026-09-18T06:55:17.091+00:00,2026-09-18T06:55:21.018+00:00,True,65,65.0,,65.0,283757.853409,287684.142817,287684.14285199996,4425.909890030769,37.16059,283757.853409,35188.22192584017,72.9469242,61.348272,9.290744656765217,0.22594224124945053,1,64,,True,True,,254,87.6246207195492
235,2026-09-18T06:50:33.682+00:00,2026-09-18T06:55:18.148+00:00,2026-09-18T06:55:22.965+00:00,True,79,79.0,,79.0,284465.87330000004,289282.544532,289282.54461300006,3661.8043621898737,35.949002,284465.87330000004,31997.96493747831,77.33231359999999,61.75219528205128,9.4404083119917,0.27308941204110965,1,64,,True,True,,407,87.6246207195492
238,2026-09-18T06:50:34.839+00:00,2026-09-18T06:55:19.006+00:00,2026-09-18T06:55:21.886+00:00,True,47,47.0,,47.0,284166.871605,287047.313205,287047.313201,6107.389642574468,41.144803,284166.871605,41440.865565799846,86.4048118,62.61829565217391,9.53151766883309,0.16373607359436979,1,64,,True,True,,226,87.6246207195492
236,2026-09-18T06:50:34.759+00:00,2026-09-18T06:55:20.218+00:00,2026-09-18T06:55:21.746+00:00,True,26,26.0,,26.0,285459.579822,286987.672494,286987.672565,11037.987406346154,41.336973,285459.579822,55971.24249155548,69.246437,61.12370688,5.95782784328959,0.09059622587288511,1,64,,True,True,,113,87.6246207195492
237,2026-09-18T06:50:34.774+00:00,2026-09-18T06:55:22.463+00:00,2026-09-18T06:55:28.186+00:00,True,93,93.0,,93.0,287689.340108,293412.22881199996,293412.22868099995,3154.9702008709673,37.13028,287689.340108,29825.546177254873,88.1345706,62.205312,10.093626889850023,0.31696020433963756,1,64,,True,True,,439,87.6246207195492
