request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
239,2026-09-18T06:50:35.169+00:00,2026-09-18T06:55:23.437+00:00,2026-09-18T06:55:27.176+00:00,True,62,62.0,,62.0,288268.07067000004,292007.47367800004,292007.473485,4709.797959435485,34.987244,288268.07067000004,36602.297561846506,85.94832964999999,61.301688655737706,9.830593607552487,0.21232333275266818,1,64,,True,True,,217,87.6246207195492
240,2026-09-18T06:50:35.705+00:00,2026-09-18T06:55:25.919+00:00,2026-09-18T06:55:31.452+00:00,True,90,90.0,,90.0,290214.57881,295747.032954,295747.033121,3286.078145788889,34.822375,290214.57881,30584.752209350914,88.83363100000001,62.162406112359555,11.293420809086841,0.30431412650553435,1,64,,True,True,,353,87.6246207195492
241,2026-09-18T06:50:36.147+00:00,2026-09-18T06:55:27.488+00:00,2026-09-18T06:55:30.010+00:00,True,43,43.0,,43.0,291341.069233,293863.126449,293863.126392,6834.026195162791,39.963035000000005,291341.069233,44419.94096011953,93.1197415,60.04898133333334,12.822052569981375,0.14632662668367363,1,64,,True,True,,122,87.6246207195492
242,2026-09-18T06:50:36.575+00:00,2026-09-18T06:55:29.225+00:00,2026-09-18T06:55:33.741+00:00,True,74,74.0,,74.0,292650.138764,297166.080652,297166.080602,4015.7578459729725,38.049588,292650.138764,34012.69755428974,87.6651451,61.86221764383562,9.401620208553554,0.2490189991995036,1,64,,True,True,,317,87.6246207195492
243,2026-09-18T06:50:37.058+00:00,2026-09-18T06:55:31.009+00:00,2026-09-18T06:55:33.804+00:00,True,46,46.0,,46.0,293950.10168,296745.362096,296745.362236,6450.986135565217,35.657493,293950.10168,43331.42027673439,82.60303325,62.116898133333336,8.983480825740042,0.15501505962920004,1,64,,True,True,,164,87.6246207195492
244,2026-09-18T06:50:37.457+00:00,2026-09-18T06:55:32.469+00:00,2026-09-18T06:55:34.513+00:00,True,34,34.0,,34.0,295011.723536,297055.404048,297055.404032,8736.923648,40.470794000000005,295011.723536,50583.47329668332,89.86872455000001,61.92971248484849,10.048298647065371,0.11445676307072358,1,64,,True,True,,124,87.6246207195492
245,2026-09-18T06:50:37.864+00:00,2026-09-18T06:55:33.918+00:00,2026-09-18T06:55:37.905+00:00,True,62,62.0,,62.0,296053.507759,300040.610735,300040.61081,4839.364690483871,38.433108,296053.507759,37590.53374514001,92.80026905000001,65.36234386885246,11.355445606036579,0.20663869416916786,1,64,,True,True,,297,87.6246207195492
246,2026-09-18T06:50:38.270+00:00,2026-09-18T06:55:35.612+00:00,2026-09-18T06:55:38.326+00:00,False,44,43.0,,43.0,297341.657509,300055.596197,300055.596209,6819.445368386363,0.03532,297341.657509,44816.42879295171,93.03522045,63.11485320930233,14.330443054392807,0.14330677562756924,1,64,,True,False,Request timeout: 300.0s exceeded,231,87.6246207195492
247,2026-09-18T06:50:38.761+00:00,2026-09-18T06:55:37.498+00:00,2026-09-18T06:55:37.562+00:00,True,2,2.0,,2.0,298737.17499699997,298801.498325,298801.49836599996,149400.74918299998,64.323369,298737.17499699997,211193.59874248234,283803.53241559997,64.323328,nan,0.006693406864461713,1,64,,True,True,,12,87.6246207195492
248,2026-09-18T06:50:39.229+00:00,2026-09-18T06:55:39.265+00:00,2026-09-18T06:55:39.265+00:00,False,1,0.0,,0.0,300036.068565,300036.068565,300036.068565,300036.068565,300036.068565,300036.068565,nan,300036.068565,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,87.6246207195492
249,2026-09-18T06:50:39.758+00:00,2026-09-18T06:55:39.788+00:00,2026-09-18T06:55:39.788+00:00,False,1,0.0,,0.0,300029.961622,300029.961622,300029.961622,300029.961622,300029.961622,300029.961622,nan,300029.961622,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:40.308+00:00,2026-09-18T06:55:40.227+00:00,2026-09-18T06:55:40.319+00:00,False,3,2.0,,2.0,299918.893017,300010.384089,300010.384075,100003.46135833333,0.02975,299918.893017,173131.8484606045,269936.1498461,45.745536,64.65196094327843,0.006666435917120413,1,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
251,2026-09-18T06:50:40.850+00:00,2026-09-18T06:55:40.951+00:00,2026-09-18T06:55:40.951+00:00,False,1,0.0,,0.0,300101.10603100003,300101.10603100003,300101.10603100003,300101.10603100003,300101.10603100003,300101.10603100003,nan,300101.10603100003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:41.176+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300072.692116,300072.692116,300072.692116,300072.692116,300072.692116,300072.692116,nan,300072.692116,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:41.518+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299982.32144599996,300095.02442199993,300095.024344,100031.67478133332,0.023370000000000002,299982.32144599996,173162.34867622424,269995.3572541999,56.351488,79.65973103168372,0.006664555681494932,1,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
254,2026-09-18T06:50:41.898+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299936.670082,300055.89645,300055.896358,75013.9740895,0.039380000000000005,299936.670082,149948.46662310453,254955.1248214,39.74212266666667,34.383716165549146,0.009998137132092343,1,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
255,2026-09-18T06:50:42.429+00:00,2026-09-18T06:55:42.519+00:00,2026-09-18T06:55:42.519+00:00,False,1,0.0,,0.0,300089.88366000005,300089.88366000005,300089.88366000005,300089.88366000005,300089.88366000005,300089.88366000005,nan,300089.88366000005,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:42.848+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.890+00:00,False,4,3.0,,3.0,299899.194757,300042.73626100004,300042.736148,75010.684037,0.03735,299899.194757,149925.67762485906,254925.0893512,47.847168,41.40455938244946,0.009998575660869763,1,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
257,2026-09-18T06:50:43.209+00:00,2026-09-18T06:55:43.051+00:00,2026-09-18T06:55:43.269+00:00,False,5,4.0,,4.0,299842.409015,300060.79032699997,300060.790225,60012.158045,0.022760000000000002,299842.409015,134069.1902869916,239892.28601759995,54.595328,38.88627656926648,0.013330632088387437,1,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
258,2026-09-18T06:50:43.635+00:00,2026-09-18T06:55:43.701+00:00,2026-09-18T06:55:43.701+00:00,False,1,0.0,,0.0,300066.325435,300066.325435,300066.325435,300066.325435,300066.325435,300066.325435,nan,300066.325435,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:44.029+00:00,2026-09-18T06:55:44.142+00:00,2026-09-18T06:55:44.142+00:00,False,1,0.0,,0.0,300112.288718,300112.288718,300112.288718,300112.288718,300112.288718,300112.288718,nan,300112.288718,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:44.486+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.496+00:00,False,4,3.0,,3.0,299868.250884,300009.574148,300009.57416899997,75002.39354224999,0.04069,299868.250884,149910.5752558728,254898.6664908,47.107754666666665,40.763035495493575,0.00999968087191793,1,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
261,2026-09-18T06:50:44.992+00:00,2026-09-18T06:55:45.240+00:00,2026-09-18T06:55:45.856+00:00,False,11,10.0,,10.0,300248.131859,300864.27035500004,300864.270493,27351.297317545457,0.023600000000000003,300248.131859,90509.64427544716,150169.4079595,61.6138496,26.94782254879468,0.03323757915222256,1,64,,True,False,Request timeout: 300.0s exceeded,35,87.6246207195492
263,2026-09-18T06:50:45.792+00:00,2026-09-18T06:55:45.910+00:00,2026-09-18T06:55:45.910+00:00,False,1,0.0,,0.0,300117.823263,300117.823263,300117.823263,300117.823263,300117.823263,300117.823263,nan,300117.823263,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,87.6246207195492
262,2026-09-18T06:50:45.471+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301241.323293,301241.323293,301241.323293,301241.323293,301241.323293,301241.323293,nan,301241.323293,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:46.192+00:00,2026-09-18T06:55:46.721+00:00,2026-09-18T06:55:46.721+00:00,False,1,0.0,,0.0,300529.139731,300529.139731,300529.139731,300529.139731,300529.139731,300529.139731,nan,300529.139731,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:46.611+00:00,2026-09-18T06:55:46.721+00:00,2026-09-18T06:55:46.721+00:00,False,1,0.0,,0.0,300109.776737,300109.776737,300109.776737,300109.776737,300109.776737,300109.776737,nan,300109.776737,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:47.130+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.292+00:00,False,3,2.0,,2.0,299977.92407099996,300162.10685499996,300162.10683599993,100054.03561199999,0.02112,299977.92407099996,173139.19070897333,269998.5478283999,92.091392,130.20684633444384,0.006663066237625208,1,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
267,2026-09-18T06:50:47.500+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.531+00:00,False,6,5.0,,5.0,299788.89090600004,300030.98191400006,300030.981702,50005.163617000006,0.038090000000000006,299788.89090600004,122368.53799849968,224857.86445400002,48.4182016,27.190931823485798,0.016664945626959235,1,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
268,2026-09-18T06:50:47.946+00:00,2026-09-18T06:55:48.014+00:00,2026-09-18T06:55:48.014+00:00,False,1,0.0,,0.0,300068.71352,300068.71352,300068.71352,300068.71352,300068.71352,300068.71352,nan,300068.71352,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,87.6246207195492
269,2026-09-18T06:50:48.449+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.556+00:00,False,1,0.0,,0.0,300106.715437,300106.715437,300106.715437,300106.715437,300106.715437,300106.715437,nan,300106.715437,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,87.6246207195492
270,2026-09-18T06:50:49.001+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:49.047+00:00,False,5,4.0,,4.0,299814.40707099997,300046.653855,300046.653885,60009.330776999996,0.02061,299814.40707099997,134055.11736041447,239869.3058414,58.061696,39.54564177975244,0.01333126015107315,1,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
271,2026-09-18T06:50:49.303+00:00,2026-09-18T06:55:49.360+00:00,2026-09-18T06:55:49.360+00:00,False,1,0.0,,0.0,300056.771149,300056.771149,300056.771149,300056.771149,300056.771149,300056.771149,nan,300056.771149,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
272,2026-09-18T06:50:49.827+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300077.62947600003,300077.62947600003,300077.62947600003,300077.62947600003,300077.62947600003,300077.62947600003,nan,300077.62947600003,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,87.6246207195492
273,2026-09-18T06:50:50.262+00:00,2026-09-18T06:55:50.167+00:00,2026-09-18T06:55:50.309+00:00,False,4,3.0,,3.0,299904.701319,300046.547847,300046.547923,75011.63698075,0.07647,299904.701319,149928.71329664814,254930.10159479998,47.282176,41.00277998198424,0.009998448645807326,1,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
274,2026-09-18T06:50:50.766+00:00,2026-09-18T06:55:50.738+00:00,2026-09-18T06:55:50.800+00:00,False,3,2.0,,2.0,299972.02673000004,300033.89757800003,300033.89738400007,100011.29912800001,0.02208,299972.02673000004,173171.07262175684,269981.00891440007,30.935424,43.717798814100966,0.0066659134722604416,1,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
275,2026-09-18T06:50:51.249+00:00,2026-09-18T06:55:51.302+00:00,2026-09-18T06:55:51.302+00:00,False,1,0.0,,0.0,300053.659635,300053.659635,300053.659635,300053.659635,300053.659635,300053.659635,nan,300053.659635,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
276,2026-09-18T06:50:51.566+00:00,2026-09-18T06:55:51.550+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299983.425839,300113.720623,300113.720635,75028.43015875,0.035679999999999996,299983.425839,149970.00202883707,254999.91356539997,43.43159466666666,46.994437112645805,0.009996210748953299,1,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
277,2026-09-18T06:50:52.104+00:00,2026-09-18T06:55:52.171+00:00,2026-09-18T06:55:52.171+00:00,False,1,0.0,,0.0,300067.845257,300067.845257,300067.845257,300067.845257,300067.845257,300067.845257,nan,300067.845257,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
278,2026-09-18T06:50:52.458+00:00,2026-09-18T06:55:52.563+00:00,2026-09-18T06:55:52.563+00:00,False,1,0.0,,0.0,300104.780339,300104.780339,300104.780339,300104.780339,300104.780339,300104.780339,nan,300104.780339,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:52.806+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,299921.081534,300010.808766,300010.808685,100003.602895,0.03593,299921.081534,173133.6209652795,269937.94250269997,44.863616,63.39568675155117,0.006666426480520387,1,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
0,2026-09-18T06:48:53.126+00:00,2026-09-18T06:48:53.273+00:00,2026-09-18T06:48:57.440+00:00,True,73,73.0,,73.0,147.163777,4313.805953,4313.805994,59.093232794520546,16.23872,147.163777,16.246977569163274,79.1296208,57.870030222222226,12.526750466178788,16.922411623367704,2,64,,False,True,,287,87.6246207195492
1,2026-09-18T06:48:53.566+00:00,2026-09-18T06:48:53.708+00:00,2026-09-18T06:48:58.170+00:00,True,76,76.0,,76.0,141.307587,4603.950531,4603.950665,60.57829822368421,19.378064,141.307587,14.057875373482194,71.18360275,59.50190592,10.538002946596304,16.50756225295332,2,64,,False,True,,371,87.6246207195492
2,2026-09-18T06:48:53.976+00:00,2026-09-18T06:48:54.604+00:00,2026-09-18T06:49:00.344+00:00,True,96,96.0,,96.0,627.1110940000001,6367.47231,6367.472218,66.32783560416667,11.758319,627.1110940000001,58.72613432478086,69.9377905,60.42485490526315,10.233420519817578,15.076626222501782,2,64,,False,True,,431,87.6246207195492
3,2026-09-18T06:48:54.452+00:00,2026-09-18T06:48:57.447+00:00,2026-09-18T06:49:01.250+00:00,True,64,64.0,,64.0,2995.153134,6797.359854,6797.359869,106.208747953125,8.689994,2995.153134,367.0384542578069,70.21681129999999,60.35248761904762,11.852214761464413,9.415420306508903,2,64,,False,True,,273,87.6246207195492
4,2026-09-18T06:48:54.876+00:00,2026-09-18T06:48:58.708+00:00,2026-09-18T06:49:00.945+00:00,True,38,38.0,,38.0,3831.97648,6068.749344,6068.749283,159.7039285,8.564304,3831.97648,611.9749623560533,79.65253865000001,60.45332064864865,13.877554792376213,6.261586670665435,2,64,,False,True,,129,87.6246207195492
5,2026-09-18T06:48:55.351+00:00,2026-09-18T06:49:00.282+00:00,2026-09-18T06:49:00.528+00:00,True,5,5.0,,5.0,4931.170327,5177.817879,5177.817829,1035.5635657999999,57.747622,4931.170327,2177.7143167621402,3958.4833463999994,61.661888,4.779701291616175,0.9656577571565066,2,64,,False,True,,15,87.6246207195492
6,2026-09-18T06:48:55.801+00:00,2026-09-18T06:49:01.910+00:00,2026-09-18T06:49:04.167+00:00,True,39,39.0,,39.0,6109.087377999999,8365.989522,8365.989555,214.51255269230768,0.0,6109.087377999999,968.8482074760622,72.3256994,59.39216168421052,15.560826294509841,4.661731872534851,2,64,,False,True,,127,87.6246207195492
7,2026-09-18T06:48:56.319+00:00,2026-09-18T06:49:03.981+00:00,2026-09-18T06:49:08.028+00:00,True,68,68.0,,68.0,7662.454422000001,11709.439382,11709.439581,172.19764089705885,0.01844,7662.454422000001,922.6763942527866,71.8271099,60.402760597014925,38.515414512764195,5.807280586338834,2,64,,False,True,,377,87.6246207195492
8,2026-09-18T06:48:56.639+00:00,2026-09-18T06:49:05.131+00:00,2026-09-18T06:49:09.375+00:00,True,71,71.0,,71.0,8492.816757999999,12736.771701999998,12736.771611999999,179.39114946478873,0.0,8492.816757999999,1001.4838473987073,109.8521455,60.62792777142857,39.47450470298802,5.574410978007181,2,64,,False,True,,362,87.6246207195492
9,2026-09-18T06:48:57.012+00:00,2026-09-18T06:49:06.424+00:00,2026-09-18T06:49:08.341+00:00,True,32,32.0,,32.0,9412.299050000001,11329.00689,11329.006848,354.031464,0.0,9412.299050000001,1654.113646178099,257.70342089999997,61.82928516129032,63.19109106085286,2.8246076916279463,2,64,,False,True,,140,87.6246207195492
10,2026-09-18T06:48:57.358+00:00,2026-09-18T06:49:07.933+00:00,2026-09-18T06:49:12.275+00:00,True,77,77.0,,77.0,10575.666607000001,14917.541807000001,14917.541829000002,193.73430946753248,0.0,10575.666607000001,1199.0614003446472,68.009229,57.12993684210526,29.694181186760417,5.161708342849627,2,64,,False,True,,230,87.6246207195492
11,2026-09-18T06:48:57.715+00:00,2026-09-18T06:49:08.970+00:00,2026-09-18T06:49:13.827+00:00,True,80,80.0,,80.0,11255.272325,16112.339589,16112.339429,201.4042428625,0.0,11255.272325,1251.8133169310677,68.38990685,61.48186410126583,28.012519234840017,4.965138647811056,2,64,,False,True,,346,87.6246207195492
12,2026-09-18T06:48:58.163+00:00,2026-09-18T06:49:10.638+00:00,2026-09-18T06:49:11.551+00:00,True,16,16.0,,16.0,12475.848367,13388.218799,13388.218812000001,836.7636757500001,0.0,12475.848367,3104.086410067267,3277.4227645,60.82469546666667,46.88486516795442,1.195080558527702,2,64,,False,True,,76,87.6246207195492
13,2026-09-18T06:48:58.586+00:00,2026-09-18T06:49:12.274+00:00,2026-09-18T06:49:13.290+00:00,True,18,18.0,,18.0,13687.745153999998,14703.986305999999,14703.986366,816.8881314444444,35.732023999999996,13687.745153999998,3212.1568613497016,2112.92188925,59.77889129411764,9.917507833227885,1.2241578321284925,2,64,,False,True,,86,87.6246207195492
14,2026-09-18T06:48:59.042+00:00,2026-09-18T06:49:14.148+00:00,2026-09-18T06:49:18.495+00:00,True,74,74.0,,74.0,15105.72385,19452.552394,19452.552572,262.8723320540541,0.0,15105.72385,1749.370416457177,70.49000649999999,59.54559649315068,31.946266283818716,3.804128039404473,2,64,,False,True,,349,87.6246207195492
15,2026-09-18T06:48:59.386+00:00,2026-09-18T06:49:15.156+00:00,2026-09-18T06:49:20.571+00:00,True,91,91.0,,91.0,15770.018125,21184.274509000003,21184.274334,232.79422345054945,0.0,15770.018125,1647.3950600986757,70.24428449999999,60.158404266666665,42.970532690349245,4.2956391997913,2,64,,False,True,,450,87.6246207195492
16,2026-09-18T06:48:59.813+00:00,2026-09-18T06:49:16.949+00:00,2026-09-18T06:49:19.446+00:00,True,44,44.0,,44.0,17136.000035999998,19632.293668,19632.293697999998,446.1884931363636,5.2911909999999995,17136.000035999998,2574.624089590407,67.95342065000001,58.053340279069765,11.876162459546503,2.2412052684255928,2,64,,False,True,,185,87.6246207195492
17,2026-09-18T06:49:00.368+00:00,2026-09-18T06:49:19.036+00:00,2026-09-18T06:49:19.501+00:00,True,9,9.0,,9.0,18668.166399,19133.342463,19133.342475,2125.926941666667,39.906355000000005,18668.166399,6203.345158823066,11227.740761400002,58.147008,8.7196753415337,0.47038305081321635,2,64,,False,True,,32,87.6246207195492
18,2026-09-18T06:49:00.733+00:00,2026-09-18T06:49:20.349+00:00,2026-09-18T06:49:22.826+00:00,True,41,41.0,,41.0,19616.030728,22092.467976,22092.467837,538.8406789512195,0.01759,19616.030728,3054.401879210682,90.62736100000001,61.9109312,59.30667562120374,1.855836117745653,2,64,,False,True,,193,87.6246207195492
19,2026-09-18T06:49:01.123+00:00,2026-09-18T06:49:21.577+00:00,2026-09-18T06:49:25.786+00:00,True,71,71.0,,71.0,20453.826782,24662.150622,24662.150572,347.3542334084507,0.0,20453.826782,2420.639766059501,88.79430499999998,60.118912,41.57305663135831,2.8789054567148766,2,64,,False,True,,267,87.6246207195492
20,2026-09-18T06:49:01.632+00:00,2026-09-18T06:49:23.592+00:00,2026-09-18T06:49:23.652+00:00,True,2,2.0,,2.0,21960.160182,22020.20703,22020.207051,11010.1035255,60.046869,21960.160182,15485.718632376087,20865.15451635,60.046848,nan,0.0908256674097219,2,64,,False,True,,3,87.6246207195492
21,2026-09-18T06:49:02.142+00:00,2026-09-18T06:49:25.518+00:00,2026-09-18T06:49:29.120+00:00,True,62,62.0,,62.0,23376.002642,26977.44853,26977.44858,435.12013838709674,0.0,23376.002642,2961.657279212772,69.52873254999999,59.04009652459016,49.08261440857592,2.298215857257721,2,64,,False,True,,274,87.6246207195492
22,2026-09-18T06:49:02.498+00:00,2026-09-18T06:49:26.963+00:00,2026-09-18T06:49:32.791+00:00,True,98,98.0,,98.0,24464.469839,30293.052239,30293.052448000002,309.11278008163265,0.0,24464.469839,2465.525043116611,70.01366234999999,60.088478350515466,39.31538423279108,3.2350652297041385,2,64,,False,True,,390,87.6246207195492
23,2026-09-18T06:49:02.815+00:00,2026-09-18T06:49:28.466+00:00,2026-09-18T06:49:33.462+00:00,True,88,88.0,,88.0,25651.007684,30647.004868,30647.0048,348.26141818181816,0.0,25651.007684,2728.7355991385193,68.92563969999999,57.42525498850574,49.872064414581864,2.8714062068716215,2,64,,False,True,,348,87.6246207195492
24,2026-09-18T06:49:03.363+00:00,2026-09-18T06:49:30.474+00:00,2026-09-18T06:49:36.414+00:00,True,100,100.0,,100.0,27111.052491000002,33051.236555,33051.236461,330.51236461,0.0,27111.052491000002,2706.027575524319,70.46811310000001,60.00185923232323,71.01248469852652,3.0256054061272923,2,64,,False,True,,458,87.6246207195492
25,2026-09-18T06:49:03.706+00:00,2026-09-18T06:49:31.847+00:00,2026-09-18T06:49:35.210+00:00,True,56,56.0,,56.0,28141.094977,31504.536897,31504.536929,562.5810165892857,0.0,28141.094977,3753.4362460884186,171.50788375,61.15348945454545,91.54460705118757,1.7775217640267096,2,64,,False,True,,258,87.6246207195492
26,2026-09-18T06:49:04.088+00:00,2026-09-18T06:49:33.457+00:00,2026-09-18T06:49:38.985+00:00,True,94,94.0,,94.0,29368.958105,34897.037465,34897.037576,371.2450805957447,0.0,29368.958105,3023.899472021953,95.33698795000001,59.44171354838709,72.23756714975168,2.693638395358842,2,64,,False,True,,409,87.6246207195492
27,2026-09-18T06:49:04.627+00:00,2026-09-18T06:49:35.235+00:00,2026-09-18T06:49:39.814+00:00,True,75,75.0,,75.0,30608.795434,35187.61425,35187.614057,469.16818742666663,0.0,30608.795434,3527.709931601456,96.6587287,61.87592994594595,57.074474357414076,2.1314318006086475,2,64,,False,True,,319,87.6246207195492
28,2026-09-18T06:49:05.059+00:00,2026-09-18T06:49:36.746+00:00,2026-09-18T06:49:38.393+00:00,True,27,27.0,,27.0,31687.129672,33334.044744,33334.044803,1234.594251962963,15.630370999999998,31687.129672,6086.023048550363,99.7004797,63.34288738461538,16.856027723370982,0.8099827130897429,2,64,,False,True,,117,87.6246207195492
29,2026-09-18T06:49:05.457+00:00,2026-09-18T06:49:38.086+00:00,2026-09-18T06:49:39.377+00:00,True,23,23.0,,23.0,32628.779609,33920.082265000005,33920.082297,1474.786186826087,0.0,32628.779609,6792.0520833150185,453.17369460000003,58.695575272727275,101.22804621368135,0.6780643932497844,2,64,,False,True,,82,87.6246207195492
30,2026-09-18T06:49:05.943+00:00,2026-09-18T06:49:39.759+00:00,2026-09-18T06:49:39.759+00:00,True,1,1.0,,1.0,33815.269858,33815.269858,33815.269858,33815.269858,33815.269858,33815.269858,nan,33815.269858,nan,nan,0.029572438847872168,2,64,,False,True,,1,87.6246207195492
31,2026-09-18T06:49:06.392+00:00,2026-09-18T06:49:41.848+00:00,2026-09-18T06:49:47.549+00:00,True,93,93.0,,93.0,35456.075196000005,41156.53804400001,41156.538120000005,442.54342064516135,0.0,35456.075196000005,3670.6852151201165,95.6233682,61.96155269565217,60.094476322778135,2.259665278468629,2,64,,False,True,,437,87.6246207195492
32,2026-09-18T06:49:06.821+00:00,2026-09-18T06:49:43.607+00:00,2026-09-18T06:49:46.723+00:00,True,51,51.0,,51.0,36785.992008,39901.661768,39901.6618,782.3855254901961,0.0,36785.992008,5142.963761767839,95.48199949999999,62.3133952,80.67818543316386,1.278142256243086,2,64,,False,True,,225,87.6246207195492
33,2026-09-18T06:49:07.227+00:00,2026-09-18T06:49:45.299+00:00,2026-09-18T06:49:49.891+00:00,True,83,83.0,,83.0,38072.60047,42664.875413999995,42664.875269,514.0346417951807,0.0,38072.60047,4173.454124397769,92.35485599999998,56.00335297560976,70.63377929180788,1.9453941724804498,2,64,,False,True,,363,87.6246207195492
34,2026-09-18T06:49:07.905+00:00,2026-09-18T06:49:47.416+00:00,2026-09-18T06:49:53.414+00:00,True,97,97.0,,97.0,39510.943756,45508.979468,45508.979631,469.16473846391756,0.0,39510.943756,4006.5169330881,90.50279180000001,62.47953866666666,95.74413570208223,2.1314474886919035,2,64,,False,True,,401,87.6246207195492
35,2026-09-18T06:49:08.068+00:00,2026-09-18T06:49:48.763+00:00,2026-09-18T06:49:51.400+00:00,True,47,47.0,,47.0,40694.940335,43332.461231,43332.461279,921.9672612553192,0.01898,40694.940335,5927.645615265397,90.85552230000002,57.33741078260869,22.563476446892754,1.0846372134148763,2,64,,False,True,,205,87.6246207195492
