request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
36,2026-09-18T06:49:08.612+00:00,2026-09-18T06:49:50.418+00:00,2026-09-18T06:49:55.280+00:00,True,79,79.0,,79.0,41805.248293,46667.772709,46667.772803,590.7313013037974,0.0,41805.248293,4696.97986082716,80.0298958,62.34005661538462,71.4001699218048,1.692817021558105,2,64,,False,True,,392,87.6246207195492
37,2026-09-18T06:49:08.975+00:00,2026-09-18T06:49:52.469+00:00,2026-09-18T06:49:53.915+00:00,True,33,33.0,,33.0,43494.108342,44939.78207,44939.782146,1361.8115801818183,0.0,43494.108342,7563.545016575441,80.53936320000001,45.177304,29.820213948759783,0.7343159775140405,2,64,,False,True,,103,87.6246207195492
38,2026-09-18T06:49:09.422+00:00,2026-09-18T06:49:53.911+00:00,2026-09-18T06:49:56.606+00:00,True,44,44.0,,44.0,44489.049364,47184.319252,47184.319430999996,1072.370896159091,35.478685,44489.049364,6697.539350819914,100.32998915,62.680695069767445,12.974790757737173,0.9325131886508031,2,64,,False,True,,164,87.6246207195492
39,2026-09-18T06:49:09.858+00:00,2026-09-18T06:49:55.850+00:00,2026-09-18T06:49:58.896+00:00,True,50,50.0,,50.0,45991.580888,49037.886679999996,49037.886697999995,980.7577339599999,37.146112,45991.580888,6495.417115591436,94.31505320000001,62.169505959183674,15.219580222416695,1.0196197957362712,2,64,,False,True,,190,87.6246207195492
40,2026-09-18T06:49:10.192+00:00,2026-09-18T06:49:57.018+00:00,2026-09-18T06:50:02.762+00:00,True,93,93.0,,93.0,46825.855832999994,52570.137944999995,52570.137945999995,565.2703004946236,0.0,46825.855832999994,4851.165755111998,98.19079660000001,62.43784904347826,140.92891026554855,1.7690651696082402,2,64,,False,True,,462,87.6246207195492
41,2026-09-18T06:49:10.683+00:00,2026-09-18T06:49:59.201+00:00,2026-09-18T06:50:04.495+00:00,True,87,87.0,,87.0,48517.575008,53811.956064,53811.955841,618.5282280574712,0.0,48517.575008,5196.685553861424,89.68517960000001,61.56257041860465,131.9401614051939,1.6167410806722686,2,64,,False,True,,353,87.6246207195492
42,2026-09-18T06:49:11.080+00:00,2026-09-18T06:50:00.777+00:00,2026-09-18T06:50:01.065+00:00,True,8,8.0,,8.0,49697.104688,49984.828208,49984.828207,6248.103525875,0.0,49697.104688,17556.06302291143,32326.80897145,41.10336,25.10852285107817,0.16004856447060095,2,64,,False,True,,31,87.6246207195492
43,2026-09-18T06:49:11.444+00:00,2026-09-18T06:50:02.582+00:00,2026-09-18T06:50:07.566+00:00,True,80,80.0,,80.0,51138.293084,56122.120284,56122.12035,701.526504375,0.03118,51138.293084,5710.409954353309,97.77299874999999,63.08642025316456,18.077300297701598,1.4254628940454948,2,64,,False,True,,359,87.6246207195492
44,2026-09-18T06:49:11.851+00:00,2026-09-18T06:50:04.305+00:00,2026-09-18T06:50:07.945+00:00,True,58,58.0,,58.0,52454.470391,56093.566711,56093.566738,967.1304610000001,34.674536,52454.470391,6879.241132410556,97.85845705,63.8437950877193,14.415465141022382,1.0339866655087586,2,64,,False,True,,228,87.6246207195492
45,2026-09-18T06:49:12.306+00:00,2026-09-18T06:50:05.883+00:00,2026-09-18T06:50:08.951+00:00,True,49,49.0,,49.0,53576.270129000004,56644.863793000004,56644.863808,1156.017628734694,35.429044999999995,53576.270129000004,7644.634179251353,98.9623912,63.92903466666667,14.79737854934519,0.8650387117014352,2,64,,False,True,,252,87.6246207195492
46,2026-09-18T06:49:12.836+00:00,2026-09-18T06:50:08.097+00:00,2026-09-18T06:50:13.888+00:00,True,96,96.0,,96.0,55261.588436,61052.047571999996,61052.047633999995,635.9588295208333,0.0,55261.588436,5634.492635924499,89.49022525000001,60.95220143157895,82.75063921975898,1.572428834377506,2,64,,False,True,,495,87.6246207195492
47,2026-09-18T06:49:13.273+00:00,2026-09-18T06:50:09.905+00:00,2026-09-18T06:50:10.926+00:00,True,22,22.0,,22.0,56632.246863,57653.747791,57653.747699,2620.624895409091,0.0,56632.246863,12063.698343309501,96.23463620000001,48.642901333333334,29.10766478976899,0.3815883761755085,2,64,,False,True,,75,87.6246207195492
48,2026-09-18T06:49:13.643+00:00,2026-09-18T06:50:11.078+00:00,2026-09-18T06:50:16.107+00:00,True,84,84.0,,84.0,57434.948228,62464.127876,62464.127870000004,743.6205698809524,33.982867,57434.948228,6260.063473459126,73.24795005,60.59252587951807,10.097765410291379,1.3447718371535053,2,64,,False,True,,381,87.6246207195492
49,2026-09-18T06:49:14.161+00:00,2026-09-18T06:50:13.051+00:00,2026-09-18T06:50:15.565+00:00,True,41,41.0,,41.0,58890.17959000001,61403.67181400001,61403.67170300001,1497.6505293414637,34.134067,58890.17959000001,9187.293022715945,91.364361,62.8373056,10.342387746322267,0.6677125127662483,2,64,,False,True,,195,87.6246207195492
50,2026-09-18T06:49:14.461+00:00,2026-09-18T06:50:14.210+00:00,2026-09-18T06:50:14.709+00:00,True,9,9.0,,9.0,59749.380789999996,60247.993782,60247.99391999999,6694.221546666666,42.469792,59749.380789999996,19895.68788310346,35883.7600588,62.326624,12.000646738192643,0.14938256753520127,2,64,,False,True,,35,87.6246207195492
51,2026-09-18T06:49:14.805+00:00,2026-09-18T06:50:15.561+00:00,2026-09-18T06:50:18.779+00:00,True,52,52.0,,52.0,60755.948677,63974.320773,63974.32096,1230.275403076923,0.01632,60755.948677,8417.346282421553,112.33714585000001,63.105335215686274,114.47948252593403,0.8128261366699231,2,64,,False,True,,256,87.6246207195492
52,2026-09-18T06:49:15.177+00:00,2026-09-18T06:50:17.243+00:00,2026-09-18T06:50:21.956+00:00,True,80,80.0,,80.0,62066.133415,66778.740391,66778.740391,834.7342548874999,0.0,62066.133415,6933.29506127287,92.31023050000002,59.653252860759494,103.2991018858633,1.1979860586106814,2,64,,False,True,,523,87.6246207195492
53,2026-09-18T06:49:15.550+00:00,2026-09-18T06:50:18.482+00:00,2026-09-18T06:50:18.777+00:00,True,6,6.0,,6.0,62932.114062,63227.104142000004,63227.104258,10537.850709666667,50.259847,62932.114062,25667.842883285877,47216.118205000006,58.998016,6.941294496723216,0.09489601147199098,2,64,,False,True,,17,87.6246207195492
54,2026-09-18T06:49:15.995+00:00,2026-09-18T06:50:20.230+00:00,2026-09-18T06:50:20.987+00:00,True,13,13.0,,13.0,64234.930295,64992.203895,64992.204008,4999.400308307692,55.151919,64234.930295,17798.06247015863,25736.3791694,63.10613333333333,5.380356612944829,0.20002399089285414,2,64,,False,True,,45,87.6246207195492
55,2026-09-18T06:49:16.543+00:00,2026-09-18T06:50:22.016+00:00,2026-09-18T06:50:22.311+00:00,True,6,6.0,,6.0,65473.572047,65768.480463,65768.480433,10961.4134055,39.571767,65473.572047,26705.39657385282,49122.2980735,58.981683200000006,11.21528041883658,0.0912291109321809,2,64,,False,True,,25,87.6246207195492
56,2026-09-18T06:49:16.928+00:00,2026-09-18T06:50:23.725+00:00,2026-09-18T06:50:28.913+00:00,True,84,84.0,,84.0,66796.397342,71984.530462,71984.530251,856.9586934642857,34.969906,66796.397342,7281.274720164183,92.60126145,62.50762795180723,12.38704355245519,1.166917384344722,2,64,,False,True,,402,87.6246207195492
57,2026-09-18T06:49:17.283+00:00,2026-09-18T06:50:25.267+00:00,2026-09-18T06:50:27.567+00:00,True,37,37.0,,37.0,67984.11155599999,70284.10566799999,70284.10559299999,1899.570421432432,36.045283000000005,67984.11155599999,11166.025042776002,95.98166379999999,63.88872533333333,14.530336953165776,0.5264348126556004,2,64,,False,True,,126,87.6246207195492
58,2026-09-18T06:49:17.743+00:00,2026-09-18T06:50:26.666+00:00,2026-09-18T06:50:28.040+00:00,True,23,23.0,,23.0,68923.633119,70297.35574300001,70297.35571500001,3056.4067702173916,39.862606,68923.633119,14358.5562873419,94.0768462,62.44193745454545,12.694512427469935,0.32718158111217815,2,64,,False,True,,115,87.6246207195492
59,2026-09-18T06:49:18.252+00:00,2026-09-18T06:50:28.794+00:00,2026-09-18T06:50:33.066+00:00,True,70,70.0,,70.0,70541.957601,74813.935073,74813.93503000001,1068.7705004285715,0.0,70541.957601,8424.885723922158,94.69824219999998,61.91271698550725,124.67117406493831,0.9356545666485424,2,64,,False,True,,330,87.6246207195492
60,2026-09-18T06:49:18.554+00:00,2026-09-18T06:50:29.771+00:00,2026-09-18T06:50:34.779+00:00,True,72,72.0,,72.0,71216.31257,76224.92953,76224.92963,1058.6795781944443,0.0,71216.31257,8386.334494766495,92.61550465,70.54390084507043,171.31077519702595,0.9445728640741192,2,64,,False,True,,257,87.6246207195492
61,2026-09-18T06:49:19.097+00:00,2026-09-18T06:50:32.233+00:00,2026-09-18T06:50:37.325+00:00,True,94,94.0,,94.0,73136.50935600001,78227.963052,78227.963203,832.2123745000001,0.0,73136.50935600001,7538.492649124431,92.9256459,54.74681393548387,102.12840703081118,1.2016163572802725,2,64,,False,True,,300,87.6246207195492
62,2026-09-18T06:49:19.628+00:00,2026-09-18T06:50:34.755+00:00,2026-09-18T06:50:39.431+00:00,True,91,91.0,,91.0,75127.03663,79802.450646,79802.450734,876.9500080659341,0.01601,75127.03663,7870.04888070901,82.95378649999999,51.949044622222225,25.635374503302447,1.1403158582644513,2,64,,False,True,,372,87.6246207195492
63,2026-09-18T06:49:19.937+00:00,2026-09-18T06:50:34.820+00:00,2026-09-18T06:50:36.234+00:00,True,25,25.0,,25.0,74882.66497499999,76296.472847,76296.47299699999,3051.8589198799996,23.448526,74882.66497499999,14964.761604879019,102.71196060000003,58.908661333333335,17.973091248411485,0.32766914468160774,2,64,,False,True,,108,87.6246207195492
64,2026-09-18T06:49:20.415+00:00,2026-09-18T06:50:36.821+00:00,2026-09-18T06:50:39.115+00:00,True,37,37.0,,37.0,76406.469581,78700.525517,78700.525759,2127.0412367297295,33.554018,76406.469581,12550.67648311259,97.28789420000001,63.723776,12.840207641554818,0.4701366319594356,2,64,,False,True,,119,87.6246207195492
65,2026-09-18T06:49:20.823+00:00,2026-09-18T06:50:38.505+00:00,2026-09-18T06:50:43.871+00:00,True,84,84.0,,84.0,77681.943283,83047.375859,83047.375909,988.6592370119048,36.593652,77681.943283,8468.75300776714,98.52025565,64.64376597590362,13.939942662798684,1.011470851801716,2,64,,False,True,,469,87.6246207195492
66,2026-09-18T06:49:21.619+00:00,2026-09-18T06:50:40.711+00:00,2026-09-18T06:50:45.779+00:00,True,80,80.0,,80.0,79091.634205,84159.569181,84159.56912599999,1051.9946140749998,0.0,79091.634205,8836.491247327713,96.99460299999998,64.15107564556962,130.40008110047023,0.9505752082445419,2,64,,False,True,,339,87.6246207195492
67,2026-09-18T06:49:21.786+00:00,2026-09-18T06:50:42.095+00:00,2026-09-18T06:50:45.954+00:00,True,63,63.0,,63.0,80309.756133,84168.546277,84168.546271,1336.008670968254,0.0,80309.756133,10111.305365054874,93.5803629,62.23855070967742,148.18992427126437,0.7484981360218105,2,64,,False,True,,201,87.6246207195492
68,2026-09-18T06:49:22.220+00:00,2026-09-18T06:50:43.747+00:00,2026-09-18T06:50:45.765+00:00,True,29,29.0,,29.0,81527.211613,83545.046365,83545.046319,2880.863666172414,0.0,81527.211613,15127.420625746203,744.9628835999999,72.06552685714286,222.62515950859773,0.34711812682827276,2,64,,False,True,,148,87.6246207195492
69,2026-09-18T06:49:22.567+00:00,2026-09-18T06:50:45.751+00:00,2026-09-18T06:50:49.907+00:00,True,83,83.0,,83.0,83184.273518,87340.48907,87340.489066,1052.2950489879518,0.0,83184.273518,9125.130331769631,69.9928151,50.68555551219512,24.90384112466241,0.950303815375693,2,64,,False,True,,341,87.6246207195492
70,2026-09-18T06:49:23.066+00:00,2026-09-18T06:50:47.037+00:00,2026-09-18T06:50:49.341+00:00,True,39,39.0,,39.0,83971.088336,86275.345872,86275.345692,2212.188351076923,37.77069,83971.088336,13436.430487993975,89.9881628,60.63835621052632,11.802242568716421,0.4520410739107468,2,64,,False,True,,181,87.6246207195492
71,2026-09-18T06:49:23.583+00:00,2026-09-18T06:50:48.697+00:00,2026-09-18T06:50:50.726+00:00,True,34,34.0,,34.0,85113.724845,87143.41111700001,87143.411079,2563.0415023235296,39.225828,85113.724845,14586.338082259002,78.18757225000002,61.505644606060606,9.220479394523265,0.39016145413852465,2,64,,False,True,,132,87.6246207195492
72,2026-09-18T06:49:24.006+00:00,2026-09-18T06:50:50.150+00:00,2026-09-18T06:50:52.448+00:00,True,39,39.0,,39.0,86144.25803200001,88442.150896,88442.15109900001,2267.7474640769233,37.264071,86144.25803200001,13784.440663589492,70.90936040000001,60.470864842105264,8.82859902144566,0.44096620904053413,2,64,,False,True,,171,87.6246207195492
73,2026-09-18T06:49:24.525+00:00,2026-09-18T06:50:52.263+00:00,2026-09-18T06:50:57.040+00:00,True,77,77.0,,77.0,87738.286475,92514.832011,92514.831946,1201.491323974026,36.318413,87738.286475,9991.54923626322,92.08865600000001,62.849283368421055,10.904786748738912,0.8322989765667488,2,64,,False,True,,332,87.6246207195492
74,2026-09-18T06:49:25.042+00:00,2026-09-18T06:50:54.105+00:00,2026-09-18T06:50:54.635+00:00,True,9,9.0,,9.0,89062.40018899999,89592.878269,89592.87836799999,9954.76426311111,58.589922,89062.40018899999,29665.367537850674,53480.2324462,66.30976,16.603548141283742,0.100454413050307,2,64,,False,True,,42,87.6246207195492
75,2026-09-18T06:49:25.344+00:00,2026-09-18T06:50:55.058+00:00,2026-09-18T06:50:56.434+00:00,True,24,24.0,,24.0,89714.833374,91090.104798,91090.10478899999,3795.4210328749996,34.973835,89714.833374,18300.760340520006,70.018595,59.79440973913044,9.062110778140003,0.26347538026465145,2,64,,False,True,,120,87.6246207195492
76,2026-09-18T06:49:25.884+00:00,2026-09-18T06:50:57.317+00:00,2026-09-18T06:50:57.572+00:00,True,5,5.0,,5.0,91432.62612999999,91687.390674,91687.39082799999,18337.478165599998,55.238198,91432.62612999999,40861.430340416955,73160.40669139998,63.691136,6.780810657597414,0.05453312569203544,2,64,,False,True,,17,87.6246207195492
77,2026-09-18T06:49:26.256+00:00,2026-09-18T06:50:58.435+00:00,2026-09-18T06:51:04.534+00:00,True,99,99.0,,99.0,92178.209152,98277.195904,98277.19591499999,992.6989486363636,37.55014,92178.209152,9258.007276275226,71.7181779,62.234558693877545,8.080863934559916,1.0073547488748669,2,64,,True,True,,517,87.6246207195492
78,2026-09-18T06:49:26.717+00:00,2026-09-18T06:51:00.099+00:00,2026-09-18T06:51:01.287+00:00,True,20,20.0,,20.0,93382.07090800001,94570.280572,94570.280549,4728.514027450001,36.291193,93382.07090800001,20866.884697599562,4758.08718305,62.5373507368421,10.765868998513985,0.2114829297220201,2,64,,True,True,,110,87.6246207195492
79,2026-09-18T06:49:27.215+00:00,2026-09-18T06:51:02.324+00:00,2026-09-18T06:51:07.879+00:00,True,90,90.0,,90.0,95109.367755,100664.816075,100664.816254,1118.4979583777779,39.470467,95109.367755,10018.831753233446,82.6243889,62.420767640449434,8.832154362335503,0.8940561708566158,2,64,,True,True,,391,87.6246207195492
80,2026-09-18T06:49:27.739+00:00,2026-09-18T06:51:04.040+00:00,2026-09-18T06:51:04.660+00:00,True,11,11.0,,11.0,96301.594742,96921.681014,96921.680864,8811.061896727273,53.753421,96301.594742,29017.327464689308,48186.09029050001,62.00862720000001,5.381274777501306,0.11349369805514505,2,64,,True,True,,37,87.6246207195492
81,2026-09-18T06:49:28.233+00:00,2026-09-18T06:51:06.157+00:00,2026-09-18T06:51:09.039+00:00,True,47,47.0,,47.0,97923.133405,100805.964765,100805.96484,2144.8077625531914,38.32807,97923.133405,14274.42104651653,92.5722666,62.670246956521744,12.576956562674656,0.4662422517315015,2,64,,True,True,,224,87.6246207195492
82,2026-09-18T06:49:28.670+00:00,2026-09-18T06:51:07.750+00:00,2026-09-18T06:51:11.083+00:00,True,55,55.0,,55.0,99079.753168,102412.929232,102412.92906899999,1862.0532558,36.962742,99079.753168,13351.592874302542,83.7764792,61.725482666666664,11.361522583759653,0.5370415670408798,2,64,,True,True,,241,87.6246207195492
83,2026-09-18T06:49:29.171+00:00,2026-09-18T06:51:09.855+00:00,2026-09-18T06:51:15.961+00:00,True,98,98.0,,98.0,100684.659911,106790.474439,106790.474361,1089.6987179693876,40.554395,100684.659911,10164.331091368535,74.60539675000001,62.9465415257732,7.994530639586156,0.9176848451589077,2,64,,True,True,,421,87.6246207195492
84,2026-09-18T06:49:29.648+00:00,2026-09-18T06:51:11.826+00:00,2026-09-18T06:51:13.647+00:00,True,30,30.0,,30.0,102178.77549,103999.540162,103999.540191,3466.6513397,36.689201999999995,102178.77549,18643.74776474758,95.39893745,62.78498868965517,12.332818539958916,0.2884628139054175,2,64,,True,True,,154,87.6246207195492
85,2026-09-18T06:49:30.095+00:00,2026-09-18T06:51:13.524+00:00,2026-09-18T06:51:14.269+00:00,True,13,13.0,,13.0,103429.313419,104174.612363,104174.612169,8013.431705307692,56.760425000000005,103429.313419,28668.90461798031,41411.5693798,62.108245333333336,2.7047408073226915,0.12479048114622261,2,64,,True,True,,51,87.6246207195492
86,2026-09-18T06:49:30.599+00:00,2026-09-18T06:51:15.017+00:00,2026-09-18T06:51:17.876+00:00,True,45,45.0,,45.0,104418.105803,107277.504971,107277.504911,2383.9445535777777,35.040565,104418.105803,15556.048408588415,93.52108119999998,64.98634472727272,11.032880000138118,0.4194728429987695,2,64,,True,True,,200,87.6246207195492
87,2026-09-18T06:49:30.929+00:00,2026-09-18T06:51:16.485+00:00,2026-09-18T06:51:18.805+00:00,True,36,36.0,,36.0,105556.597278,107876.117534,107876.117445,2996.5588179166666,41.019244,105556.597278,17581.725063174817,94.65703475000002,66.27200731428572,12.306978667209458,0.33371612570922987,2,64,,True,True,,82,87.6246207195492
88,2026-09-18T06:49:31.312+00:00,2026-09-18T06:51:18.096+00:00,2026-09-18T06:51:18.713+00:00,True,11,11.0,,11.0,106784.323319,107400.792567,107400.79249800001,9763.708408909091,45.724205000000005,106784.323319,32178.098276542296,53426.8252305,61.646924799999994,6.647183328821661,0.10242010079337034,2,64,,True,True,,44,87.6246207195492
89,2026-09-18T06:49:31.716+00:00,2026-09-18T06:51:19.360+00:00,2026-09-18T06:51:22.020+00:00,True,44,44.0,,44.0,107643.71479099999,110303.46698299999,110303.46702,2506.8969777272723,34.858805999999994,107643.71479099999,16218.578760119723,86.06027290000002,61.854702139534886,10.173304383636799,0.39889951969307813,2,64,,True,True,,158,87.6246207195492
90,2026-09-18T06:49:32.085+00:00,2026-09-18T06:51:20.799+00:00,2026-09-18T06:51:26.604+00:00,True,94,94.0,,94.0,108714.706092,114519.82609199999,114519.82616,1218.2960229787234,36.208763,108714.706092,11206.632426132084,90.34875715,62.420645161290324,10.493192209106223,0.8208185709650371,2,64,,True,True,,372,87.6246207195492
91,2026-09-18T06:49:32.634+00:00,2026-09-18T06:51:22.867+00:00,2026-09-18T06:51:23.441+00:00,True,11,11.0,,11.0,110233.290087,110807.507815,110807.507604,10073.409782181818,38.245489,110233.290087,33219.275357110295,55150.7920005,57.4217728,9.235117494815258,0.09927125171306245,2,64,,True,True,,50,87.6246207195492
92,2026-09-18T06:49:33.176+00:00,2026-09-18T06:51:25.306+00:00,2026-09-18T06:51:30.366+00:00,True,82,82.0,,82.0,112129.840492,117190.19966,117190.199717,1429.1487770365854,35.303015,112129.840492,12375.77640916571,92.77055754999999,62.47356997530864,12.320335747708016,0.6997172138788385,2,64,,True,True,,359,87.6246207195492
93,2026-09-18T06:49:33.729+00:00,2026-09-18T06:51:27.437+00:00,2026-09-18T06:51:29.566+00:00,True,35,35.0,,35.0,113708.398615,115837.276183,115837.276295,3309.6364655714287,39.750346,113708.398615,19209.648497031012,95.8808074,62.61404611764706,13.820671960234964,0.3021479885689553,2,64,,True,True,,151,87.6246207195492
94,2026-09-18T06:49:34.087+00:00,2026-09-18T06:51:28.814+00:00,2026-09-18T06:51:34.209+00:00,True,87,87.0,,87.0,114726.750153,120122.400201,120122.400127,1380.7172428390804,35.485224,114726.750153,12293.27953876576,93.86272729999999,62.7401168372093,13.469391079325344,0.7242612523095068,2,64,,True,True,,396,87.6246207195492
95,2026-09-18T06:49:34.551+00:00,2026-09-18T06:51:30.907+00:00,2026-09-18T06:51:36.888+00:00,True,95,95.0,,95.0,116355.66664200001,122337.06081800001,122337.06093200001,1287.758536126316,37.822900000000004,116355.66664200001,11931.317067134638,94.37200430000001,63.63185293617021,12.075688235708466,0.7765430963012168,2,64,,True,True,,387,87.6246207195492
96,2026-09-18T06:49:35.240+00:00,2026-09-18T06:51:33.598+00:00,2026-09-18T06:51:34.993+00:00,True,22,22.0,,22.0,118357.992178,119752.79333,119752.793456,5443.308793454546,39.916666,118357.992178,25219.852498223147,94.83488449999999,66.41910247619047,15.232288138930066,0.18371178983170028,2,64,,True,True,,109,87.6246207195492
97,2026-09-18T06:49:35.361+00:00,2026-09-18T06:51:34.421+00:00,2026-09-18T06:51:39.592+00:00,True,84,84.0,,84.0,119059.968927,124230.960031,124230.95999799999,1478.9399999761904,36.423122000000006,119059.968927,12983.714813735396,92.9195456,62.30109763855422,11.238503480278892,0.6761599522296137,2,64,,True,True,,390,87.6246207195492
98,2026-09-18T06:49:35.727+00:00,2026-09-18T06:51:36.024+00:00,2026-09-18T06:51:36.630+00:00,True,11,11.0,,11.0,120297.048166,120903.641958,120903.641773,10991.240161181817,41.035384,120297.048166,36252.63591360494,60181.54150649999,60.659379200000004,7.279313807065987,0.0909815438299305,2,64,,True,True,,49,87.6246207195492
99,2026-09-18T06:49:36.089+00:00,2026-09-18T06:51:37.422+00:00,2026-09-18T06:51:39.339+00:00,True,31,31.0,,31.0,121332.902257,123250.266481,123250.266359,3975.8150438387097,35.72169400000001,121332.902257,21780.557661539537,96.273607,63.912140799999996,13.53367661295971,0.2515207543569806,2,64,,True,True,,126,87.6246207195492
100,2026-09-18T06:49:36.505+00:00,2026-09-18T06:51:39.340+00:00,2026-09-18T06:51:40.620+00:00,True,22,22.0,,22.0,122835.116794,124115.18898600001,124115.189125,5641.599505681818,43.108419999999995,122835.116794,26175.53954987199,67.37591404999999,60.955818666666666,5.144028270417701,0.17725469525314558,2,64,,True,True,,106,87.6246207195492
101,2026-09-18T06:49:36.877+00:00,2026-09-18T06:51:40.797+00:00,2026-09-18T06:51:43.074+00:00,True,38,38.0,,38.0,123920.657064,126197.428648,126197.42849,3320.984960263158,37.567981,123920.657064,20092.605778931615,92.33032255,61.534367135135135,10.895624808536565,0.3011154855301581,2,64,,True,True,,140,87.6246207195492
102,2026-09-18T06:49:37.307+00:00,2026-09-18T06:51:42.441+00:00,2026-09-18T06:51:45.310+00:00,True,48,48.0,,48.0,125134.561894,128003.03728599999,128003.037266,2666.7299430416665,31.266201000000002,125134.561894,18052.81060106657,70.26505235,61.03139131914894,7.376415245154263,0.37499110191231283,2,64,,True,True,,249,87.6246207195492
103,2026-09-18T06:49:37.856+00:00,2026-09-18T06:51:44.388+00:00,2026-09-18T06:51:45.688+00:00,True,23,23.0,,23.0,126532.389514,127831.793802,127831.793825,5557.904079347826,40.902894,126532.389514,26371.512394502934,68.60326520000001,59.06383127272727,7.418982965443958,0.17992394001468007,2,64,,True,True,,83,87.6246207195492
104,2026-09-18T06:49:38.213+00:00,2026-09-18T06:51:45.441+00:00,2026-09-18T06:51:48.533+00:00,True,52,52.0,,52.0,127227.24892499999,130320.14287699999,130320.143031,2506.15659675,36.706261,127227.24892499999,17634.837902386567,74.0222071,60.644979450980394,10.147574150762047,0.3990173648679862,2,64,,True,True,,229,87.6246207195492
105,2026-09-18T06:49:38.598+00:00,2026-09-18T06:51:46.841+00:00,2026-09-18T06:51:48.528+00:00,True,29,29.0,,29.0,128243.05704500001,129930.22043700001,129930.22049,4480.352430689655,39.095647,128243.05704500001,23802.950002633865,71.482205,60.25583542857142,8.265687613810021,0.22319672746234887,2,64,,True,True,,173,87.6246207195492
106,2026-09-18T06:49:38.983+00:00,2026-09-18T06:51:48.340+00:00,2026-09-18T06:51:52.186+00:00,True,63,63.0,,63.0,129356.575292,133202.945596,133202.94548199998,2114.3324679682537,33.464008,129356.575292,16289.584174130876,88.0502007,62.03823070967742,10.997981463735291,0.4729625138401733,2,64,,True,True,,250,87.6246207195492
107,2026-09-18T06:49:39.316+00:00,2026-09-18T06:51:49.441+00:00,2026-09-18T06:51:52.811+00:00,True,55,55.0,,55.0,130125.145722,133495.096442,133495.096471,2427.1835722,36.161442,130125.145722,17537.659446722937,92.82670200000001,62.40649481481481,10.805365088331946,0.4120001518100405,2,64,,True,True,,172,87.6246207195492
108,2026-09-18T06:49:39.637+00:00,2026-09-18T06:51:50.797+00:00,2026-09-18T06:51:54.074+00:00,True,52,52.0,,52.0,131159.624018,134436.38229,134436.382301,2585.31504425,36.082643,131159.624018,18179.660256223015,89.87444905000001,64.25016219607843,10.291230951502222,0.3868000545256267,2,64,,True,True,,240,87.6246207195492
109,2026-09-18T06:49:39.987+00:00,2026-09-18T06:51:51.970+00:00,2026-09-18T06:51:55.910+00:00,True,64,64.0,,64.0,131983.504846,135922.770126,135922.770052,2123.7932820625,37.074220999999994,131983.504846,16490.124979512162,85.89543115000001,62.528020317460324,9.817642495380632,0.4708556185300829,2,64,,True,True,,135,87.6246207195492
110,2026-09-18T06:49:40.308+00:00,2026-09-18T06:51:53.128+00:00,2026-09-18T06:51:56.389+00:00,True,54,54.0,,54.0,132819.380741,136080.630277,136080.630102,2520.0116685555554,36.530892,132819.380741,18066.05794523722,79.58580054999999,61.533010113207546,10.772012621949264,0.3968235588715299,2,64,,True,True,,217,87.6246207195492
111,2026-09-18T06:49:40.876+00:00,2026-09-18T06:51:55.426+00:00,2026-09-18T06:51:58.198+00:00,True,48,48.0,,48.0,134550.00271399997,137322.60303399997,137322.60304599997,2860.887563458333,35.748332999999995,134550.00271399997,19412.10797254934,70.14879590000001,58.99149617021277,10.13618466471081,0.3495418739485705,2,64,,True,True,,255,87.6246207195492
112,2026-09-18T06:49:41.299+00:00,2026-09-18T06:51:57.263+00:00,2026-09-18T06:52:00.844+00:00,True,60,60.0,,60.0,135964.129351,139544.751431,139544.75140600002,2325.7458567666667,36.312582,135964.129351,17545.060840385722,69.75491740000001,60.68850983050848,8.598609149173493,0.4299695931571307,2,64,,True,True,,257,87.6246207195492
