request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
113,2026-09-18T06:49:41.849+00:00,2026-09-18T06:51:59.230+00:00,2026-09-18T06:51:59.355+00:00,True,3,3.0,,3.0,137381.62387799998,137506.59514199998,137506.59497499999,45835.531658333326,60.548727,137381.62387799998,79281.24150308232,123649.9037272,62.485632,2.7390035727702147,0.021817135366503454,2,64,,True,True,,15,87.6246207195492
114,2026-09-18T06:49:42.146+00:00,2026-09-18T06:52:00.220+00:00,2026-09-18T06:52:00.844+00:00,True,11,11.0,,11.0,138073.39446200003,138697.70012600004,138697.69988800003,12608.881808000002,39.375175999999996,138073.39446200003,41611.873522174756,69084.1897975,62.4305664,14.341900084276165,0.07930917376428767,2,64,,True,True,,45,87.6246207195492
115,2026-09-18T06:49:42.536+00:00,2026-09-18T06:52:01.517+00:00,2026-09-18T06:52:01.799+00:00,True,5,5.0,,5.0,138980.346675,139262.45253100002,139262.452549,27852.4905098,60.174707999999995,138980.346675,62122.3614244354,111202.6379198,70.526464,14.559646198075008,0.0359034320387758,2,64,,True,True,,12,87.6246207195492
116,2026-09-18T06:49:42.909+00:00,2026-09-18T06:52:03.161+00:00,2026-09-18T06:52:04.011+00:00,True,15,15.0,,15.0,140251.425498,141101.488346,141101.488364,9406.765890933333,40.195996,140251.425498,36197.08543452657,42123.71232010001,60.71877485714286,6.87395919695675,0.1063064619362339,2,64,,True,True,,60,87.6246207195492
117,2026-09-18T06:49:43.386+00:00,2026-09-18T06:52:04.817+00:00,2026-09-18T06:52:10.435+00:00,True,92,92.0,,92.0,141430.32632300002,147049.02149100002,147049.021482,1598.3589291521741,34.168577,141430.32632300002,14738.696762929947,83.48648305,61.74390294505495,9.763336171590325,0.6256417014351283,2,64,,True,True,,312,87.6246207195492
118,2026-09-18T06:49:43.689+00:00,2026-09-18T06:52:06.235+00:00,2026-09-18T06:52:07.129+00:00,True,15,15.0,,15.0,142545.319929,143439.57298499998,143439.57280199998,9562.638186799999,35.876723,142545.319929,36788.5530937862,42832.2641496,63.87521828571428,13.371627002928687,0.10457365208113528,2,64,,True,True,,71,87.6246207195492
119,2026-09-18T06:49:44.088+00:00,2026-09-18T06:52:07.577+00:00,2026-09-18T06:52:13.329+00:00,True,94,94.0,,94.0,143488.817472,149241.181504,149241.181472,1587.672143319149,38.199538999999994,143488.817472,14793.364512166132,76.24625765,61.85337668817204,8.99738054267175,0.6298529605079587,2,64,,True,True,,476,87.6246207195492
120,2026-09-18T06:49:44.625+00:00,2026-09-18T06:52:09.958+00:00,2026-09-18T06:52:14.699+00:00,True,77,77.0,,77.0,145333.060776,150073.8938,150073.89395,1949.0116097402597,34.999145,145333.060776,16555.13372600144,87.1665776,62.37938189473684,10.25082866804915,0.5130805768431392,2,64,,True,True,,314,87.6246207195492
121,2026-09-18T06:49:44.957+00:00,2026-09-18T06:52:11.023+00:00,2026-09-18T06:52:14.831+00:00,True,61,61.0,,61.0,146066.00458399998,149873.586024,149873.58589699998,2456.9440310983605,37.416239999999995,146066.00458399998,18693.713508014225,90.768151,63.45969066666667,11.025712239866774,0.40700967807784205,2,64,,True,True,,279,87.6246207195492
122,2026-09-18T06:49:45.264+00:00,2026-09-18T06:52:12.295+00:00,2026-09-18T06:52:12.967+00:00,True,12,12.0,,12.0,147031.287359,147702.513215,147702.513237,12308.54276975,34.152646999999995,147031.287359,42426.66405989779,66213.72922560001,61.02053236363637,15.284396992986379,0.08124438602160043,2,64,,True,True,,61,87.6246207195492
123,2026-09-18T06:49:45.735+00:00,2026-09-18T06:52:14.146+00:00,2026-09-18T06:52:19.908+00:00,True,92,92.0,,92.0,148411.550816,154173.079904,154173.07975900001,1675.7943452065217,34.010567,148411.550816,15466.378556104866,92.8453025,63.313506461538466,13.312619584173765,0.5967319330799271,2,64,,True,True,,387,87.6246207195492
124,2026-09-18T06:49:46.131+00:00,2026-09-18T06:52:15.630+00:00,2026-09-18T06:52:20.250+00:00,True,73,73.0,,73.0,149498.879393,154119.30051300002,154119.30058100002,2111.2232956301373,38.370209,149498.879393,17490.015206524276,96.1689892,64.17251555555555,14.198000941837513,0.4736590404771687,2,64,,True,True,,379,87.6246207195492
125,2026-09-18T06:49:46.675+00:00,2026-09-18T06:52:17.917+00:00,2026-09-18T06:52:18.234+00:00,True,6,6.0,,6.0,151242.710533,151558.815749,151558.815714,25259.802619000002,57.935203,151242.710533,61718.768229627836,113449.12048550001,63.221043200000004,3.7131938246877443,0.03958859120367328,2,64,,True,True,,28,87.6246207195492
126,2026-09-18T06:49:46.997+00:00,2026-09-18T06:52:19.237+00:00,2026-09-18T06:52:24.995+00:00,True,91,91.0,,91.0,152239.835498,157997.900138,157997.900086,1736.2406602857143,37.57242,152239.835498,15952.368337804,91.03725549999999,63.978496,11.3554701940383,0.5759570217105286,2,64,,True,True,,394,87.6246207195492
127,2026-09-18T06:49:47.381+00:00,2026-09-18T06:52:20.697+00:00,2026-09-18T06:52:22.412+00:00,True,28,28.0,,28.0,153315.432187,155030.807035,155030.806889,5536.81453175,41.924712,153315.432187,28961.88869769907,92.4740775,63.53240177777778,10.765401860490746,0.18060926428434754,2,64,,True,True,,139,87.6246207195492
128,2026-09-18T06:49:47.773+00:00,2026-09-18T06:52:21.900+00:00,2026-09-18T06:52:23.576+00:00,True,27,27.0,,27.0,154126.267717,155802.324293,155802.324383,5770.45645862963,36.974462,154126.267717,29649.210615321073,94.691972,64.46371446153846,12.691248168409402,0.1732965160983357,2,64,,True,True,,102,87.6246207195492
129,2026-09-18T06:49:48.161+00:00,2026-09-18T06:52:23.516+00:00,2026-09-18T06:52:25.981+00:00,True,40,40.0,,40.0,155354.453281,157819.879969,157819.880006,3945.49700015,38.825677999999996,155354.453281,24553.702873524388,93.73765354999999,63.21606892307692,10.908184163981039,0.25345349399490774,2,64,,True,True,,153,87.6246207195492
130,2026-09-18T06:49:48.790+00:00,2026-09-18T06:52:23.820+00:00,2026-09-18T06:52:24.274+00:00,True,8,8.0,,8.0,155030.205093,155484.390053,155484.390096,19435.548762,39.901425,155030.205093,54788.51734597998,100804.57844585,64.88356571428572,17.869417658922384,0.05145211038402658,2,64,,True,True,,34,87.6246207195492
131,2026-09-18T06:49:48.986+00:00,2026-09-18T06:52:26.422+00:00,2026-09-18T06:52:31.563+00:00,True,84,84.0,,84.0,157436.226554,162577.19832999998,162577.198301,1935.4428369166667,35.630914,157436.226554,17170.945679341447,80.879041,61.93941898795181,10.581824343580225,0.5166776206187069,2,64,,True,True,,436,87.6246207195492
132,2026-09-18T06:49:49.339+00:00,2026-09-18T06:52:27.988+00:00,2026-09-18T06:52:29.673+00:00,True,28,28.0,,28.0,158649.062737,160334.785873,160334.785914,5726.242354071429,43.773219,158649.062737,29970.057524051754,92.14744789999999,62.43419022222223,10.53147753906529,0.1746345925342651,2,64,,True,True,,91,87.6246207195492
133,2026-09-18T06:49:49.712+00:00,2026-09-18T06:52:29.357+00:00,2026-09-18T06:52:34.181+00:00,True,77,77.0,,77.0,159645.203033,164469.017689,164469.017561,2135.961267025974,40.755094,159645.203033,18186.030207999054,97.8216834,63.47124547368421,12.234040435320962,0.4681732832234816,2,64,,True,True,,320,87.6246207195492
134,2026-09-18T06:49:50.241+00:00,2026-09-18T06:52:31.325+00:00,2026-09-18T06:52:32.765+00:00,True,23,23.0,,23.0,161083.13595199998,162523.71553599997,162523.71558699998,7066.248503782608,44.094288,161083.13595199998,33574.50451680207,99.54294829999999,65.48089018181818,13.31237260540673,0.14151780818046436,2,64,,True,True,,116,87.6246207195492
135,2026-09-18T06:49:50.708+00:00,2026-09-18T06:52:33.201+00:00,2026-09-18T06:52:34.996+00:00,True,29,29.0,,29.0,162492.798866,164287.448978,164287.44891,5665.084445172413,38.759889,162492.798866,30162.257021968508,105.2827298,64.09464685714286,15.543304181259135,0.17651987525768592,2,64,,True,True,,120,87.6246207195492
136,2026-09-18T06:49:51.193+00:00,2026-09-18T06:52:35.323+00:00,2026-09-18T06:52:38.341+00:00,True,47,47.0,,47.0,164130.236484,167148.27322,167148.27325899998,3556.3462395531915,37.043521,164130.236484,23931.290870826128,105.162582,65.60949426086957,16.329365725099265,0.28118746963146163,2,64,,True,True,,199,87.6246207195492
137,2026-09-18T06:49:51.619+00:00,2026-09-18T06:52:36.788+00:00,2026-09-18T06:52:40.073+00:00,True,53,53.0,,53.0,165169.618419,168454.59249900002,168454.592546,3178.3885386037737,36.854662,165169.618419,22679.118887573768,95.13294099999999,63.172578461538464,14.225169149976548,0.3146248446762567,2,64,,True,True,,195,87.6246207195492
138,2026-09-18T06:49:52.086+00:00,2026-09-18T06:52:38.591+00:00,2026-09-18T06:52:42.759+00:00,True,67,67.0,,67.0,166504.840371,170673.667251,170673.66725199998,2547.3681679402985,39.570385,166504.840371,20334.089875633785,92.09071359999999,63.16404363636363,10.67762514533604,0.39256202247923183,2,64,,True,True,,165,87.6246207195492
139,2026-09-18T06:49:52.385+00:00,2026-09-18T06:52:39.728+00:00,2026-09-18T06:52:41.921+00:00,True,36,36.0,,36.0,167342.66040400002,169535.52824400002,169535.52809700003,4709.320224916667,37.106701,167342.66040400002,27880.003348920633,90.05409925,62.653366857142856,11.1743362384774,0.2123448717379631,2,64,,True,True,,134,87.6246207195492
140,2026-09-18T06:49:52.842+00:00,2026-09-18T06:52:41.738+00:00,2026-09-18T06:52:42.232+00:00,True,9,9.0,,9.0,168895.653361,169390.113265,169390.113259,18821.123695444447,56.206686000000005,168895.653361,56277.948760702966,101364.6397098,61.807488,4.184498755400392,0.053131790436435185,2,64,,True,True,,37,87.6246207195492
141,2026-09-18T06:49:53.176+00:00,2026-09-18T06:52:42.945+00:00,2026-09-18T06:52:48.328+00:00,True,87,87.0,,87.0,169769.29841699998,175152.328433,175152.32828299998,2013.2451526781608,35.142064,169769.29841699998,18194.473606332176,95.52465260000001,62.59337227906977,13.613455199487028,0.4967104963910292,2,64,,True,True,,457,87.6246207195492
142,2026-09-18T06:49:53.649+00:00,2026-09-18T06:52:44.590+00:00,2026-09-18T06:52:49.908+00:00,True,86,86.0,,86.0,170940.457244,176258.483996,176258.483997,2049.5172557790697,38.433608,170940.457244,18426.241405589848,91.52089175,62.56502061176471,12.821030930143007,0.4879197758330412,2,64,,True,True,,354,87.6246207195492
143,2026-09-18T06:49:54.027+00:00,2026-09-18T06:52:45.902+00:00,2026-09-18T06:52:46.071+00:00,True,4,4.0,,4.0,171874.658076,172044.32105199998,172044.321219,43011.08030475,34.780245,171874.658076,85909.05324626819,146103.9081561,56.55432533333334,18.986883729647616,0.023249822926680676,2,64,,True,True,,22,87.6246207195492
144,2026-09-18T06:49:54.335+00:00,2026-09-18T06:52:47.322+00:00,2026-09-18T06:52:48.807+00:00,True,24,24.0,,24.0,172987.28207699998,174471.94230099997,174471.942108,7269.6642544999995,37.804038999999996,172987.28207699998,35297.70774498574,110.2605925,64.55044452173914,14.774472351219035,0.13755793443621475,2,64,,True,True,,79,87.6246207195492
145,2026-09-18T06:49:54.744+00:00,2026-09-18T06:52:49.065+00:00,2026-09-18T06:52:49.492+00:00,True,8,8.0,,8.0,174320.762041,174748.219065,174748.21912300002,21843.527390375002,50.610184999999994,174320.762041,61610.10680563173,113331.44467895,61.06528914285714,5.06117767782728,0.04578015182532012,2,64,,True,True,,38,87.6246207195492
146,2026-09-18T06:49:55.069+00:00,2026-09-18T06:52:50.152+00:00,2026-09-18T06:52:51.163+00:00,True,18,18.0,,18.0,175082.94632,176094.657552,176094.65766,9783.036536666667,36.822120999999996,175082.94632,41253.420074750946,26330.721053999998,59.5124254117647,9.753215918971643,0.10221775180592675,2,64,,True,True,,77,87.6246207195492
147,2026-09-18T06:49:55.579+00:00,2026-09-18T06:52:52.240+00:00,2026-09-18T06:52:53.300+00:00,True,18,18.0,,18.0,176661.043,177721.27596,177721.276019,9873.404223277777,35.894143,176661.043,41624.70851349539,26579.024586900003,62.36664470588236,10.782967165548845,0.10128218978155035,2,64,,True,True,,68,87.6246207195492
148,2026-09-18T06:49:55.957+00:00,2026-09-18T06:52:53.591+00:00,2026-09-18T06:52:59.740+00:00,True,95,95.0,,95.0,177633.052706,183782.049826,183782.04974,1934.5478919999998,36.278252,177633.052706,18218.059897707142,94.97790250000001,65.4148629787234,13.088812956921883,0.516916641695658,2,64,,True,True,,423,87.6246207195492
149,2026-09-18T06:49:56.341+00:00,2026-09-18T06:52:55.231+00:00,2026-09-18T06:52:58.141+00:00,True,46,46.0,,46.0,178890.162198,181800.120854,181800.120873,3952.1765407173916,39.747485999999995,178890.162198,26366.384368866045,96.76663199999999,64.66574791111111,13.465333430557596,0.25302513432838514,2,64,,True,True,,187,87.6246207195492
150,2026-09-18T06:49:56.861+00:00,2026-09-18T06:52:57.169+00:00,2026-09-18T06:52:57.506+00:00,True,6,6.0,,6.0,180308.398868,180644.960788,180644.96080899998,30107.493468166664,57.436893,180308.398868,73583.11602766036,135252.06706725,67.312384,10.513994722500483,0.03321432257964525,2,64,,True,True,,45,87.6246207195492
151,2026-09-18T06:49:57.229+00:00,2026-09-18T06:52:58.456+00:00,2026-09-18T06:53:02.462+00:00,True,65,65.0,,65.0,181226.834473,185232.850473,185232.85035,2849.7361592307693,38.128229,181226.834473,22470.66068452775,87.65541219999999,62.594,10.022364388164346,0.3509096784615673,2,64,,True,True,,346,87.6246207195492
152,2026-09-18T06:49:57.681+00:00,2026-09-18T06:53:00.051+00:00,2026-09-18T06:53:05.965+00:00,True,98,98.0,,98.0,182369.22766899999,188283.770517,188283.77057099997,1921.262965010204,35.866563,182369.22766899999,18415.916132756345,68.06289735,60.974668536082476,7.63577242529616,0.520490957510072,2,64,,True,True,,360,87.6246207195492
153,2026-09-18T06:49:58.014+00:00,2026-09-18T06:53:01.672+00:00,2026-09-18T06:53:06.393+00:00,True,79,79.0,,79.0,183658.240433,188379.099569,188379.099594,2384.5455644810127,36.272483,183658.240433,20656.358286414325,70.0661688,60.52383507692308,7.455600850362414,0.41936711758760514,2,64,,True,True,,443,87.6246207195492
154,2026-09-18T06:49:58.337+00:00,2026-09-18T06:53:02.951+00:00,2026-09-18T06:53:05.838+00:00,True,49,49.0,,49.0,184613.880301,187500.73316499998,187500.73318799998,3826.545575265306,36.17198200000001,184613.880301,26364.820950095927,69.78000739999999,60.142768,8.37534868602856,0.2613323114682446,2,64,,True,True,,216,87.6246207195492
155,2026-09-18T06:49:58.693+00:00,2026-09-18T06:53:04.414+00:00,2026-09-18T06:53:07.359+00:00,True,51,51.0,,51.0,185721.578903,188666.512535,188666.51233199998,3699.3433790588233,35.645213000000005,185721.578903,25997.976934275306,70.0250845,58.89867264,9.174203367454659,0.27031824203852217,2,64,,True,True,,205,87.6246207195492
156,2026-09-18T06:49:59.131+00:00,2026-09-18T06:53:05.733+00:00,2026-09-18T06:53:08.089+00:00,True,41,41.0,,41.0,186602.35588800002,188958.348464,188958.348357,4608.7402038292685,36.376302,186602.35588800002,29133.19513149255,68.417773,58.8998144,10.487171043328889,0.21697903444478528,2,64,,True,True,,152,87.6246207195492
157,2026-09-18T06:49:59.621+00:00,2026-09-18T06:53:07.700+00:00,2026-09-18T06:53:08.438+00:00,True,14,14.0,,14.0,188078.544268,188816.87694,188816.876969,13486.9197835,35.522463,188078.544268,50250.9274467146,65870.67939019999,56.79482092307692,11.35167112202653,0.07414591442717675,2,64,,True,True,,67,87.6246207195492
158,2026-09-18T06:50:00.129+00:00,2026-09-18T06:53:09.950+00:00,2026-09-18T06:53:10.132+00:00,True,4,4.0,,4.0,189820.661713,190002.28244900002,190002.282424,47500.570606,52.334512000000004,189820.661713,94880.06094398069,161357.68661665003,60.54024533333334,7.657156941722256,0.02105237867904914,2,64,,True,True,,12,87.6246207195492
159,2026-09-18T06:50:00.553+00:00,2026-09-18T06:53:11.510+00:00,2026-09-18T06:53:16.739+00:00,True,84,84.0,,84.0,190956.92481099998,196186.59597899998,196186.59595199997,2335.5547137142853,37.725979,190956.92481099998,20828.237264602867,92.12915349999999,63.008086361445784,11.94029577149784,0.4281638079341131,2,64,,True,True,,291,87.6246207195492
160,2026-09-18T06:50:00.990+00:00,2026-09-18T06:53:12.968+00:00,2026-09-18T06:53:16.864+00:00,True,63,63.0,,63.0,191978.19139300002,195874.055713,195874.05569500002,3109.11199515873,38.195539,191978.19139300002,24179.06499813067,95.5509576,62.83652129032258,12.16176022757001,0.3216352455187292,2,64,,True,True,,275,87.6246207195492
161,2026-09-18T06:50:01.322+00:00,2026-09-18T06:53:14.160+00:00,2026-09-18T06:53:17.990+00:00,True,61,61.0,,61.0,192837.53481,196668.108378,196668.10822400003,3224.0673479344264,35.933593,192837.53481,24682.146050178097,95.94706100000002,63.842892799999994,14.176970297768895,0.3101672177715606,2,64,,True,True,,301,87.6246207195492
162,2026-09-18T06:50:02.615+00:00,2026-09-18T06:53:15.633+00:00,2026-09-18T06:53:21.693+00:00,True,98,98.0,,98.0,193018.747601,199078.62984100002,199078.62981100002,2031.4145899081634,35.828233999999995,193018.747601,19491.5308335844,90.97347819999999,62.473012783505155,12.002400474369153,0.49226780432571077,2,64,,True,True,,310,87.6246207195492
163,2026-09-18T06:50:02.713+00:00,2026-09-18T06:53:16.350+00:00,2026-09-18T06:53:19.492+00:00,True,50,50.0,,50.0,193637.67477399998,196779.70536599998,196779.70527399998,3935.5941054799996,35.317824,193637.67477399998,27375.437628966567,96.0467726,64.12307330612245,13.81659305907978,0.25409124333732797,2,64,,True,True,,214,87.6246207195492
164,2026-09-18T06:50:02.779+00:00,2026-09-18T06:53:18.398+00:00,2026-09-18T06:53:21.469+00:00,True,51,51.0,,51.0,195618.416411,198689.70985100002,198689.70976300002,3895.876662019608,37.746729,195618.416411,27383.45845341322,92.34853799999999,61.425868799999996,11.910179237404424,0.25668163710262376,2,64,,True,True,,109,87.6246207195492
165,2026-09-18T06:50:03.125+00:00,2026-09-18T06:53:21.695+00:00,2026-09-18T06:53:27.120+00:00,True,87,87.0,,87.0,198569.80069,203994.996978,203994.996885,2344.770079137931,34.991785,198569.80069,21282.158609632617,96.98544829999999,63.08367776744186,14.156662336585674,0.4264810475199182,2,64,,True,True,,324,87.6246207195492
166,2026-09-18T06:50:03.520+00:00,2026-09-18T06:53:22.839+00:00,2026-09-18T06:53:27.780+00:00,True,79,79.0,,79.0,199318.941651,204260.221139,204260.2213,2585.5724215189875,33.608467,199318.941651,22418.009151741415,93.6462428,63.349737025641026,12.763025197004046,0.386761551316642,2,64,,True,True,,279,87.6246207195492
167,2026-09-18T06:50:03.938+00:00,2026-09-18T06:53:24.817+00:00,2026-09-18T06:53:29.463+00:00,True,76,76.0,,76.0,200879.115636,205524.610676,205524.610628,2704.271192473684,35.430603000000005,200879.115636,23035.31240754407,93.16182875,61.939933866666664,10.88765456154187,0.36978539820620543,2,64,,True,True,,266,87.6246207195492
168,2026-09-18T06:50:04.475+00:00,2026-09-18T06:53:27.057+00:00,2026-09-18T06:53:28.547+00:00,True,25,25.0,,25.0,202582.456892,204071.96678,204071.96672,8162.878668799999,38.634898,202582.456892,40504.08034656763,88.7850102,62.062912,11.446721116193899,0.12250580221511403,2,64,,True,True,,136,87.6246207195492
169,2026-09-18T06:50:04.913+00:00,2026-09-18T06:53:28.263+00:00,2026-09-18T06:53:31.332+00:00,True,51,51.0,,51.0,203349.560618,206418.328362,206418.328476,4047.4182054117646,38.506347999999996,203349.560618,28466.041304412985,83.18306499999998,61.37535488,9.61246177132701,0.2470710832933414,2,64,,True,True,,103,87.6246207195492
170,2026-09-18T06:50:05.436+00:00,2026-09-18T06:53:30.332+00:00,2026-09-18T06:53:33.622+00:00,True,54,54.0,,54.0,204896.30357699998,208186.028761,208186.028692,3855.296827629629,36.972241000000004,204896.30357699998,27874.41125538157,92.1366021,62.07028649056604,12.459523481800918,0.2593834001319687,2,64,,True,True,,250,87.6246207195492
171,2026-09-18T06:50:05.874+00:00,2026-09-18T06:53:32.293+00:00,2026-09-18T06:53:34.222+00:00,True,32,32.0,,32.0,206418.989042,208347.57221,208347.57212,6510.86162875,36.481772,206418.989042,36479.07135899034,92.97353924999999,62.212360258064514,13.238296448902155,0.15358950267846752,2,64,,True,True,,120,87.6246207195492
172,2026-09-18T06:50:06.308+00:00,2026-09-18T06:53:34.097+00:00,2026-09-18T06:53:37.601+00:00,True,56,56.0,,56.0,207789.042573,211292.84519700002,211292.845368,3773.0865244285715,38.643368,207789.042573,27758.46850234639,92.13968550000001,63.70550225454546,12.405496265806743,0.26503500365943816,2,64,,True,True,,257,87.6246207195492
173,2026-09-18T06:50:06.747+00:00,2026-09-18T06:53:35.568+00:00,2026-09-18T06:53:41.669+00:00,True,98,98.0,,98.0,208820.123517,214921.202557,214921.202619,2193.073496112245,34.301076,208820.123517,21087.667078450144,89.424021,62.897722061855674,10.91457441565868,0.4559810704297966,2,64,,True,True,,422,87.6246207195492
174,2026-09-18T06:50:07.133+00:00,2026-09-18T06:53:37.119+00:00,2026-09-18T06:53:37.539+00:00,True,8,8.0,,8.0,209985.9827,210405.635052,210405.634876,26300.7043595,36.220913,209985.9827,74220.0611966745,136515.208043,59.950336,10.785417797363253,0.038021795366948545,2,64,,True,True,,25,87.6246207195492
175,2026-09-18T06:50:07.448+00:00,2026-09-18T06:53:38.767+00:00,2026-09-18T06:53:43.305+00:00,True,74,74.0,,74.0,211318.683972,215856.377156,215856.377176,2916.978069945946,35.228604,211318.683972,24558.074332998993,90.1301208,62.16018060273973,10.639288468240673,0.3428205410235343,2,64,,True,True,,326,87.6246207195492
176,2026-09-18T06:50:07.810+00:00,2026-09-18T06:53:39.982+00:00,2026-09-18T06:53:42.424+00:00,True,40,40.0,,40.0,212172.504139,214613.75367499999,214613.753609,5365.343840225,38.364197999999995,212172.504139,33537.523217040245,90.52272224999999,62.59614194871795,11.846996569706882,0.18638134469505593,2,64,,True,True,,231,87.6246207195492
177,2026-09-18T06:50:08.270+00:00,2026-09-18T06:53:41.452+00:00,2026-09-18T06:53:43.246+00:00,True,30,30.0,,30.0,213182.6055,214976.527036,214976.52718,7165.884239333333,37.950599000000004,213182.6055,38910.34915427851,96.50972985,61.85936331034483,14.037291761645522,0.1395501193252424,2,64,,True,True,,88,87.6246207195492
178,2026-09-18T06:50:08.810+00:00,2026-09-18T06:53:43.615+00:00,2026-09-18T06:53:49.271+00:00,True,89,89.0,,89.0,214804.626419,220460.722419,220460.722343,2477.0867678988766,0.019129999999999998,214804.626419,22762.443050132853,94.30273,64.27381818181819,22.70906226876718,0.40370002884618006,2,64,,True,True,,426,87.6246207195492
179,2026-09-18T06:50:09.264+00:00,2026-09-18T06:53:45.200+00:00,2026-09-18T06:53:48.310+00:00,True,49,49.0,,49.0,215935.653486,219045.150574,219045.150498,4470.309193836734,34.79996499999999,215935.653486,30838.69794581934,92.50137040000001,64.78118933333333,10.949115078003128,0.22369817305517722,2,64,,True,True,,219,87.6246207195492
180,2026-09-18T06:50:09.681+00:00,2026-09-18T06:53:46.862+00:00,2026-09-18T06:53:49.641+00:00,True,44,44.0,,44.0,217180.988559,219960.36033499998,219960.360237,4999.099096295455,0.01927,217180.988559,32731.53614615806,96.1333571,64.63655293023255,31.210714929416962,0.20003604255324883,2,64,,True,True,,174,87.6246207195492
181,2026-09-18T06:50:10.087+00:00,2026-09-18T06:53:48.957+00:00,2026-09-18T06:53:54.508+00:00,True,91,91.0,,91.0,218870.052326,224420.554214,224420.554241,2466.159936714286,0.03436,218870.052326,22937.354187327102,88.7957945,61.672243200000004,12.7213385494398,0.40548870542947424,2,64,,True,True,,521,87.6246207195492
182,2026-09-18T06:50:10.426+00:00,2026-09-18T06:53:50.093+00:00,2026-09-18T06:53:56.125+00:00,True,98,98.0,,98.0,219666.592329,225699.254345,225699.254318,2303.053615489796,35.885243,219666.592329,22183.397448103882,90.6193304,62.192391917525775,11.805543279519526,0.43420613100563854,2,64,,True,True,,497,87.6246207195492
183,2026-09-18T06:50:10.822+00:00,2026-09-18T06:53:51.488+00:00,2026-09-18T06:53:56.492+00:00,True,81,81.0,,81.0,220666.283253,225670.783733,225670.78376,2786.059058765432,35.427304,220666.283253,24511.52803532892,88.135445,62.556256,11.818248549056623,0.35892993616681146,2,64,,True,True,,384,87.6246207195492
184,2026-09-18T06:50:11.206+00:00,2026-09-18T06:53:52.847+00:00,2026-09-18T06:53:53.565+00:00,True,13,13.0,,13.0,221641.007123,222359.22408299998,222359.22415,17104.555703846152,40.977024,221641.007123,61455.55599352307,88702.6592402,59.85141333333333,9.819306011794643,0.05846395648128135,2,64,,True,True,,48,87.6246207195492
185,2026-09-18T06:50:11.645+00:00,2026-09-18T06:53:54.631+00:00,2026-09-18T06:53:55.615+00:00,True,17,17.0,,17.0,222985.937344,223970.51232,223970.51237100002,13174.73602182353,40.712394,222985.937344,54067.11031488095,44674.775652000004,61.535936,12.171108895124782,0.07590284910234561,2,64,,True,True,,57,87.6246207195492
186,2026-09-18T06:50:12.096+00:00,2026-09-18T06:53:56.241+00:00,2026-09-18T06:54:02.268+00:00,True,97,97.0,,97.0,224144.727853,230171.49956499998,230171.49951899998,2372.902056896907,35.526364,224144.727853,22752.076591858055,79.6552908,62.778872,9.18443721268903,0.42142489484284473,2,64,,True,True,,272,87.6246207195492
187,2026-09-18T06:50:12.643+00:00,2026-09-18T06:53:58.273+00:00,2026-09-18T06:54:00.689+00:00,True,40,40.0,,40.0,225629.607508,228045.548116,228045.54830499997,5701.138707624999,36.800911,225629.607508,35665.3801332652,78.5961887,61.94719507692308,10.411956259190589,0.17540355569516836,2,64,,True,True,,171,87.6246207195492
188,2026-09-18T06:50:13.059+00:00,2026-09-18T06:54:00.105+00:00,2026-09-18T06:54:05.821+00:00,True,93,93.0,,93.0,227046.06900400002,232761.78074800002,232761.78079400002,2502.814847247312,34.755375,227046.06900400002,23537.140320499373,77.48305,62.127301565217394,9.800138197680472,0.3995501310444374,2,64,,True,True,,320,87.6246207195492
