request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
189,2026-09-18T06:50:13.520+00:00,2026-09-18T06:54:02.002+00:00,2026-09-18T06:54:07.539+00:00,True,89,89.0,,89.0,228481.93283399998,234018.59561799996,234018.59575799998,2629.422424247191,35.836813,228481.93283399998,24212.37006540296,91.80911379999999,62.916622545454544,11.651972971339545,0.3803116575627993,2,64,,True,True,,348,87.6246207195492
190,2026-09-18T06:50:13.968+00:00,2026-09-18T06:54:03.298+00:00,2026-09-18T06:54:08.964+00:00,True,91,91.0,,91.0,229330.15115400002,234995.92933,234995.92932500003,2582.372849725275,34.031407,229330.15115400002,24033.73612770972,93.44734,62.953090844444446,12.853629730196696,0.3872407503374688,2,64,,True,True,,401,87.6246207195492
191,2026-09-18T06:50:14.406+00:00,2026-09-18T06:54:04.932+00:00,2026-09-18T06:54:05.883+00:00,True,17,17.0,,17.0,230525.589352,231476.79088800002,231476.790642,13616.281802470588,37.041221,230525.589352,55896.24976267215,46158.18779519999,59.450096,8.631465612364412,0.07344148817159576,2,64,,True,True,,75,87.6246207195492
192,2026-09-18T06:50:14.728+00:00,2026-09-18T06:54:06.066+00:00,2026-09-18T06:54:10.836+00:00,True,76,76.0,,76.0,231337.216195,236107.216067,236107.21628499997,3106.673898486842,37.35461,231337.216195,26528.906691886208,93.47774450000001,63.599998293333336,13.718803960991892,0.32188766301167826,2,64,,True,True,,358,87.6246207195492
193,2026-09-18T06:50:15.190+00:00,2026-09-18T06:54:08.048+00:00,2026-09-18T06:54:08.906+00:00,True,14,14.0,,14.0,232858.88713299998,233716.42057299998,233716.420647,16694.030046214284,43.008489999999995,232858.88713299998,62216.52851432093,81582.28407164999,65.96411076923077,19.429722307552034,0.05990165331848037,2,64,,True,True,,49,87.6246207195492
194,2026-09-18T06:50:15.608+00:00,2026-09-18T06:54:09.362+00:00,2026-09-18T06:54:12.448+00:00,True,50,50.0,,50.0,233753.844146,236840.36677,236840.366817,4736.80733634,36.698222,233753.844146,33048.87956613113,91.51306255,62.990257632653055,11.815826294224989,0.21111266074231302,2,64,,True,True,,256,87.6246207195492
195,2026-09-18T06:50:16.113+00:00,2026-09-18T06:54:11.586+00:00,2026-09-18T06:54:16.862+00:00,True,86,86.0,,86.0,235472.581604,240748.7137,240748.71351600002,2799.4036455348837,36.108083,235472.581604,25384.97083197768,92.03247524999999,62.07214230588235,11.897450044658115,0.35721893869458293,2,64,,True,True,,346,87.6246207195492
197,2026-09-18T06:50:17.224+00:00,2026-09-18T06:54:12.970+00:00,2026-09-18T06:54:17.338+00:00,True,71,71.0,,71.0,235746.211321,240113.54930500002,240113.549195,3381.8809745774647,35.542763,235746.211321,27970.525818815255,92.4859165,62.39054262857143,11.313504034979584,0.29569343423354044,2,64,,True,True,,325,87.6246207195492
196,2026-09-18T06:50:17.214+00:00,2026-09-18T06:54:13.578+00:00,2026-09-18T06:54:16.371+00:00,True,47,47.0,,47.0,236363.75231600003,239157.34745200002,239157.34756600004,5088.4542035319155,38.863006999999996,236363.75231600003,34468.339392406895,70.0857596,60.73032904347826,8.803104015094572,0.19652333704459202,2,64,,True,True,,181,87.6246207195492
198,2026-09-18T06:50:17.433+00:00,2026-09-18T06:54:16.521+00:00,2026-09-18T06:54:16.741+00:00,True,4,4.0,,4.0,239087.933069,239307.73108499998,239307.731088,59826.932772,55.782126,239087.933069,119507.33482585984,203239.34303135,73.26600533333333,21.54329478938682,0.016714879965909816,2,64,,True,True,,7,87.6246207195492
199,2026-09-18T06:50:17.878+00:00,2026-09-18T06:54:18.755+00:00,2026-09-18T06:54:18.817+00:00,True,2,2.0,,2.0,240877.494787,240938.937603,240938.937662,120469.468831,61.442875,240877.494787,170282.66332554686,228836.6921914,61.442816,nan,0.008300858383029151,2,64,,True,True,,8,87.6246207195492
200,2026-09-18T06:50:18.246+00:00,2026-09-18T06:54:20.330+00:00,2026-09-18T06:54:26.424+00:00,True,99,99.0,,99.0,242083.606109,248177.587293,248177.58729999998,2506.844316161616,33.324467,242083.606109,24324.070107724285,73.73716470000001,62.18348146938776,9.722813091849675,0.39890789929841647,2,64,,True,True,,425,87.6246207195492
201,2026-09-18T06:50:18.684+00:00,2026-09-18T06:54:22.001+00:00,2026-09-18T06:54:23.730+00:00,True,29,29.0,,29.0,243316.691319,245046.172535,245046.172471,8449.86801624138,37.058261,243316.691319,45171.30746363488,100.6099634,61.76718628571428,13.9030354491561,0.11834504371153941,2,64,,True,True,,86,87.6246207195492
202,2026-09-18T06:50:19.123+00:00,2026-09-18T06:54:23.925+00:00,2026-09-18T06:54:27.305+00:00,True,55,55.0,,55.0,244801.393287,248181.80570300002,248181.80571800002,4512.3964676000005,39.853114999999995,244801.393287,33000.573363104275,80.8124739,62.60022992592592,9.129518637085903,0.22161173275457058,2,64,,True,True,,276,87.6246207195492
203,2026-09-18T06:50:19.607+00:00,2026-09-18T06:54:25.817+00:00,2026-09-18T06:54:26.548+00:00,True,13,13.0,,13.0,246210.12092699998,246940.66070299997,246940.660889,18995.435453,40.083295,246210.12092699998,68269.51691618524,98524.32037979999,60.87831466666666,7.027991684648743,0.05264422619989398,2,64,,True,True,,66,87.6246207195492
204,2026-09-18T06:50:20.151+00:00,2026-09-18T06:54:27.580+00:00,2026-09-18T06:54:33.228+00:00,True,90,90.0,,90.0,247428.86507,253076.254766,253076.254786,2811.9583865111113,37.094750999999995,247428.86507,26074.606409613734,91.87946495,63.45381680898876,11.739037532676537,0.35562403941537707,2,64,,True,True,,366,87.6246207195492
205,2026-09-18T06:50:20.548+00:00,2026-09-18T06:54:29.619+00:00,2026-09-18T06:54:34.888+00:00,True,86,86.0,,86.0,249070.819894,254340.52869399998,254340.528628,2957.4480073023255,34.362806,249070.819894,26851.313620271634,77.08145325000001,61.99657411764706,9.467620988974893,0.3381293592554712,2,64,,True,True,,418,87.6246207195492
206,2026-09-18T06:50:20.916+00:00,2026-09-18T06:54:30.787+00:00,2026-09-18T06:54:35.687+00:00,True,80,80.0,,80.0,249870.965666,254770.899874,254770.899692,3184.6362461500003,37.25283,249870.965666,27929.49002575817,75.46530440000001,62.024483645569624,8.680722008795238,0.3140076046344577,2,64,,True,True,,325,87.6246207195492
207,2026-09-18T06:50:21.231+00:00,2026-09-18T06:54:31.770+00:00,2026-09-18T06:54:31.892+00:00,True,3,3.0,,3.0,250538.355758,250660.774446,250660.77444799998,83553.59148266667,59.512097999999995,250538.355758,144613.0479173547,225490.8108414,61.209344,2.400316395144607,0.011968366437191758,2,64,,True,True,,12,87.6246207195492
208,2026-09-18T06:50:21.567+00:00,2026-09-18T06:54:33.013+00:00,2026-09-18T06:54:38.210+00:00,True,83,83.0,,83.0,251445.48652,256642.24172,256642.241631,3092.075200373494,36.300742,251445.48652,27592.77386853941,90.947346,63.37506341463415,11.650836494266004,0.32340739951357683,2,64,,True,True,,353,87.6246207195492
209,2026-09-18T06:50:21.870+00:00,2026-09-18T06:54:34.089+00:00,2026-09-18T06:54:35.439+00:00,True,23,23.0,,23.0,252219.41497299998,253569.16652499998,253569.16656599997,11024.746372434782,40.231415,252219.41497299998,52578.59161304825,93.48041239999999,61.352343272727275,10.146005828966224,0.0907050345087299,2,64,,True,True,,115,87.6246207195492
210,2026-09-18T06:50:22.288+00:00,2026-09-18T06:54:35.810+00:00,2026-09-18T06:54:38.087+00:00,True,36,36.0,,36.0,253522.064063,255799.482815,255799.482819,7105.541189416666,38.973448,253522.064063,42242.834860414034,104.01028249999999,65.0691072,14.350205091896969,0.1407352337222512,2,64,,True,True,,153,87.6246207195492
211,2026-09-18T06:50:22.644+00:00,2026-09-18T06:54:37.425+00:00,2026-09-18T06:54:40.102+00:00,True,43,43.0,,43.0,254780.938816,257457.992512,257457.992673,5987.3951784418605,35.691953,254780.938816,38844.01163534549,101.3681807,63.73937371428572,15.144155038198548,0.16701753781442927,2,64,,True,True,,184,87.6246207195492
212,2026-09-18T06:50:22.961+00:00,2026-09-18T06:54:38.498+00:00,2026-09-18T06:54:44.200+00:00,True,93,93.0,,93.0,255536.89555199997,261238.88671999998,261238.886847,2809.020288677419,35.945332,255536.89555199997,26491.516371040056,70.983981,61.97816486956522,9.013186148393407,0.3559960049120822,2,64,,True,True,,439,87.6246207195492
213,2026-09-18T06:50:23.292+00:00,2026-09-18T06:54:39.978+00:00,2026-09-18T06:54:45.050+00:00,True,84,84.0,,84.0,256686.48586000002,261758.074212,261758.07415600002,3116.1675494761907,36.210582,256686.48586000002,28000.125544705374,67.35163399999999,61.103474120481934,6.657806097233176,0.3209070064137457,2,64,,True,True,,245,87.6246207195492
214,2026-09-18T06:50:23.790+00:00,2026-09-18T06:54:41.577+00:00,2026-09-18T06:54:41.697+00:00,True,3,3.0,,3.0,257787.006786,257906.871106,257906.871072,85968.957024,57.345363,257787.006786,148798.79594507566,232014.55799970002,59.93216,3.658400780231712,0.011632105756372024,2,64,,True,True,,10,87.6246207195492
215,2026-09-18T06:50:24.228+00:00,2026-09-18T06:54:43.023+00:00,2026-09-18T06:54:46.728+00:00,True,62,62.0,,62.0,258795.10651699998,262500.493525,262500.493411,4233.87892598387,35.448464,258795.10651699998,32859.298194350915,71.27965375000001,60.74404931147541,9.324780576604935,0.23619003213072148,2,64,,True,True,,237,87.6246207195492
216,2026-09-18T06:50:24.562+00:00,2026-09-18T06:54:44.383+00:00,2026-09-18T06:54:45.112+00:00,True,13,13.0,,13.0,259821.474906,260550.59439399999,260550.59432099998,20042.353409307692,40.317983999999996,259821.474906,72044.66012926452,103968.55623,60.75995733333333,7.425337520810673,0.04989434021532736,2,64,,True,True,,54,87.6246207195492
217,2026-09-18T06:50:24.946+00:00,2026-09-18T06:54:45.449+00:00,2026-09-18T06:54:46.027+00:00,True,11,11.0,,11.0,260502.069302,261080.623414,261080.623199,23734.602109,41.218743,260502.069302,78526.88557525442,130284.2901135,57.855411200000006,8.871960184680281,0.04213257903309474,2,64,,True,True,,73,87.6246207195492
218,2026-09-18T06:50:25.488+00:00,2026-09-18T06:54:47.236+00:00,2026-09-18T06:54:51.376+00:00,True,70,70.0,,70.0,261747.90220500002,265888.17177300004,265888.171844,3798.402454914286,35.13298399999999,261747.90220500002,31277.688192818667,81.32880739999999,60.003906782608695,11.030034687437906,0.263268574653866,2,64,,True,True,,340,87.6246207195492
219,2026-09-18T06:50:26.002+00:00,2026-09-18T06:54:49.243+00:00,2026-09-18T06:54:53.888+00:00,True,78,78.0,,78.0,263241.52566499996,267886.644385,267886.64450799994,3434.444160358974,35.567293,263241.52566499996,29799.4047327306,71.79359685,60.32621714285714,10.816464655838997,0.29116793104437244,2,64,,True,True,,354,87.6246207195492
220,2026-09-18T06:50:26.373+00:00,2026-09-18T06:54:50.865+00:00,2026-09-18T06:54:52.011+00:00,True,20,20.0,,20.0,264492.016563,265637.935283,265637.93511799996,13281.8967559,37.594229,264492.016563,59128.72793017534,13314.00903695,60.31151157894737,11.919283232822863,0.07529045118760166,2,64,,True,True,,73,87.6246207195492
221,2026-09-18T06:50:26.905+00:00,2026-09-18T06:54:52.788+00:00,2026-09-18T06:54:52.788+00:00,True,1,1.0,,1.0,265883.076805,265883.076805,265883.076805,265883.076805,265883.076805,265883.076805,nan,265883.076805,nan,nan,0.0037610517074518623,2,64,,True,True,,2,87.6246207195492
222,2026-09-18T06:50:27.344+00:00,2026-09-18T06:54:54.234+00:00,2026-09-18T06:54:59.095+00:00,True,78,78.0,,78.0,266890.365936,271751.132912,271751.132989,3483.988884474359,33.998625999999994,266890.365936,30212.23848456685,95.2135993,63.12684384415584,13.538168729352344,0.2870273222568621,2,64,,True,True,,359,87.6246207195492
223,2026-09-18T06:50:27.702+00:00,2026-09-18T06:54:55.450+00:00,2026-09-18T06:54:59.056+00:00,True,57,57.0,,57.0,267747.430432,271353.411872,271353.411784,4760.586171649124,34.032826,267747.430432,35455.48691122245,95.58521280000001,64.39252571428571,13.154217070018138,0.21005816586852954,2,64,,True,True,,118,87.6246207195492
224,2026-09-18T06:50:28.226+00:00,2026-09-18T06:54:57.592+00:00,2026-09-18T06:54:57.933+00:00,True,6,6.0,,6.0,269366.946014,269707.217886,269707.218006,44951.203000999994,53.032851,269366.946014,109940.81369478567,202051.1996765,68.0543744,20.765710424059293,0.022246345674501313,2,64,,True,True,,19,87.6246207195492
225,2026-09-18T06:50:28.608+00:00,2026-09-18T06:54:59.289+00:00,2026-09-18T06:55:04.465+00:00,True,82,82.0,,82.0,270681.109097,275857.49540099996,275857.495556,3364.1157994634145,35.618593000000004,270681.109097,29884.673211006466,96.19099084999999,63.90600375308642,12.279170228454175,0.29725492824039745,2,64,,True,True,,405,87.6246207195492
226,2026-09-18T06:50:29.049+00:00,2026-09-18T06:55:01.057+00:00,2026-09-18T06:55:01.973+00:00,True,15,15.0,,15.0,272008.67125300004,272924.57858100004,272924.578404,18194.971893600003,41.794932,272008.67125300004,70215.44591074402,81668.62258500002,65.421952,11.429083645701462,0.054960238751630856,2,64,,True,True,,60,87.6246207195492
227,2026-09-18T06:50:29.425+00:00,2026-09-18T06:55:02.261+00:00,2026-09-18T06:55:07.083+00:00,True,78,78.0,,78.0,272835.87050900003,277657.699885,277657.699884,3559.7141010769233,38.285078,272835.87050900003,30885.490968580856,92.62963555,62.62116072727272,12.235139099275536,0.2809214368350165,2,64,,True,True,,250,87.6246207195492
228,2026-09-18T06:50:29.746+00:00,2026-09-18T06:55:03.297+00:00,2026-09-18T06:55:06.371+00:00,True,49,49.0,,49.0,273551.21469700005,276625.022057,276625.02184000006,5645.408608979593,37.26861,273551.21469700005,39069.598776443025,93.3243044,64.03765333333334,12.806827127880346,0.17713509658538154,2,64,,True,True,,244,87.6246207195492
229,2026-09-18T06:50:30.099+00:00,2026-09-18T06:55:04.574+00:00,2026-09-18T06:55:09.251+00:00,True,75,75.0,,75.0,274474.623144,279151.916968,279151.916859,3722.0255581200004,37.666050000000006,274474.623144,31686.303257857864,93.95832569999999,63.2066732972973,11.953073309483038,0.2686709115760701,2,64,,True,True,,337,87.6246207195492
230,2026-09-18T06:50:30.570+00:00,2026-09-18T06:55:06.808+00:00,2026-09-18T06:55:12.598+00:00,True,95,95.0,,95.0,276237.364543,282027.509311,282027.50918,2968.7106229473684,36.283682,276237.364543,28335.038422983354,94.16361780000001,61.59728476595745,12.121354194674991,0.3368465729888807,2,64,,True,True,,387,87.6246207195492
231,2026-09-18T06:50:31.001+00:00,2026-09-18T06:55:08.411+00:00,2026-09-18T06:55:13.004+00:00,True,76,76.0,,76.0,277410.330958,282002.931534,282002.931553,3710.564888855263,35.341564,277410.330958,31814.125086644515,88.93282874999998,61.234674346666665,10.93895013109779,0.2695007445014343,2,64,,True,True,,313,87.6246207195492
232,2026-09-18T06:50:31.555+00:00,2026-09-18T06:55:10.441+00:00,2026-09-18T06:55:11.136+00:00,True,12,12.0,,12.0,278886.34725199995,279581.52318799996,279581.52307799994,23298.460256499995,56.970043,278886.34725199995,80489.3102668253,125537.07987189999,63.197812363636366,3.5533501731189756,0.042921291304113825,2,64,,True,True,,49,87.6246207195492
233,2026-09-18T06:50:32.003+00:00,2026-09-18T06:55:12.245+00:00,2026-09-18T06:55:14.464+00:00,True,37,37.0,,37.0,280241.927365,282461.434053,282461.434182,7634.09281572973,31.648490000000002,280241.927365,46061.35485199337,89.4758162,61.65296355555555,11.834358569139935,0.13099133382243416,2,64,,True,True,,123,87.6246207195492
234,2026-09-18T06:50:32.435+00:00,2026-09-18T06:55:13.171+00:00,2026-09-18T06:55:17.623+00:00,True,73,73.0,,73.0,280735.801975,285188.350071,285188.35005300003,3906.6897267534246,36.42366199999999,280735.801975,32850.404207437015,84.20446240000001,61.840945777777776,11.01320683681677,0.25597118529500257,2,64,,True,True,,360,87.6246207195492
235,2026-09-18T06:50:32.876+00:00,2026-09-18T06:55:14.769+00:00,2026-09-18T06:55:17.854+00:00,True,51,51.0,,51.0,281892.95348,284977.38816800003,284977.388064,5587.79192282353,37.877099,281892.95348,39464.27214326343,84.6930115,61.68869376,10.729201368989035,0.17896156718909378,2,64,,True,True,,265,87.6246207195492
236,2026-09-18T06:50:33.235+00:00,2026-09-18T06:55:16.506+00:00,2026-09-18T06:55:17.686+00:00,True,20,20.0,,20.0,283270.776725,284450.475925,284450.475982,14222.5237991,38.273248,283270.776725,63327.38847305554,14251.2194634,62.08943157894736,10.425940106285744,0.07031100909556336,2,64,,True,True,,70,87.6246207195492
237,2026-09-18T06:50:33.637+00:00,2026-09-18T06:55:18.022+00:00,2026-09-18T06:55:18.086+00:00,True,2,2.0,,2.0,284385.797981,284449.070685,284449.07087199995,142224.53543599998,63.272891,284385.797981,201046.38553522128,270169.6717265,63.272704,nan,0.00703113564471725,2,64,,True,True,,7,87.6246207195492
238,2026-09-18T06:50:34.718+00:00,2026-09-18T06:55:18.457+00:00,2026-09-18T06:55:19.779+00:00,True,22,22.0,,22.0,283738.66334100004,285060.722605,285060.722461,12957.305566409093,39.603566,283738.66334100004,60479.865219059655,91.82286034999998,62.955203047619044,11.436994337992541,0.07717653908597127,2,64,,True,True,,108,87.6246207195492
239,2026-09-18T06:50:34.759+00:00,2026-09-18T06:55:18.888+00:00,2026-09-18T06:55:20.958+00:00,True,34,34.0,,34.0,284129.40763800003,286199.20706200006,286199.20710400003,8417.623738352942,39.461196,284129.40763800003,48717.035765725195,92.43368615,62.72119466666666,9.794683750115603,0.11879837246591145,2,64,,True,True,,201,87.6246207195492
240,2026-09-18T06:50:34.971+00:00,2026-09-18T06:55:22.460+00:00,2026-09-18T06:55:28.011+00:00,True,90,90.0,,90.0,287488.51835900004,293040.052695,293040.05252300005,3256.000583588889,34.554894999999995,287488.51835900004,30297.37747028489,88.68075789999999,62.37679029213483,10.853986390057464,0.3071252518974708,2,64,,True,True,,450,87.6246207195492
241,2026-09-18T06:50:35.447+00:00,2026-09-18T06:55:25.099+00:00,2026-09-18T06:55:27.723+00:00,True,43,43.0,,43.0,289651.821084,292276.117788,292276.117892,6797.119020744186,41.396332,289651.821084,44161.96092842802,90.259647,62.48325485714286,9.154751522289391,0.14712115490458816,2,64,,True,True,,217,87.6246207195492
242,2026-09-18T06:50:35.767+00:00,2026-09-18T06:55:26.341+00:00,2026-09-18T06:55:30.421+00:00,True,67,67.0,,67.0,290573.428655,294653.390767,294653.390931,4397.811804940298,35.425603,290573.428655,35491.64427258082,93.2589269,61.81760775757576,12.5124407170411,0.2273858102416371,2,64,,True,True,,287,87.6246207195492
243,2026-09-18T06:50:36.228+00:00,2026-09-18T06:55:27.783+00:00,2026-09-18T06:55:30.223+00:00,True,41,41.0,,41.0,291555.03472000005,293995.1737280001,293995.173851,7170.613996365855,37.738789,291555.03472000005,45523.721543028514,92.176867,61.003475200000004,14.056672523902593,0.1394580716414501,2,64,,True,True,,168,87.6246207195492
244,2026-09-18T06:50:36.655+00:00,2026-09-18T06:55:29.701+00:00,2026-09-18T06:55:31.631+00:00,True,31,31.0,,31.0,293046.098399,294976.01251100004,294976.012378,9515.355238,55.791495000000005,293046.098399,52621.079496435275,89.6594865,64.3304704,7.936014426070981,0.10509329126836703,2,64,,True,True,,139,87.6246207195492
245,2026-09-18T06:50:37.056+00:00,2026-09-18T06:55:30.916+00:00,2026-09-18T06:55:32.714+00:00,True,29,29.0,,29.0,293860.33617900003,295657.80101100006,295657.80101700005,10195.096586793105,57.895771999999994,293860.33617900003,54556.574345965986,91.8873656,64.19517257142857,8.147911075265636,0.09808636843281211,2,64,,True,True,,148,87.6246207195492
246,2026-09-18T06:50:37.365+00:00,2026-09-18T06:55:32.154+00:00,2026-09-18T06:55:32.986+00:00,True,15,15.0,,15.0,294788.782327,295620.261367,295620.261358,19708.017423866666,38.722358,294788.782327,76098.80195693884,88484.6045865,59.39136,8.426695328564044,0.05074077105079796,2,64,,True,True,,60,87.6246207195492
247,2026-09-18T06:50:37.734+00:00,2026-09-18T06:55:33.389+00:00,2026-09-18T06:55:34.773+00:00,True,23,23.0,,23.0,295654.21687199996,297038.440104,297038.44015499996,12914.714789347825,43.642868,295654.21687199996,61635.04674289193,85.1167612,62.91923781818182,8.16953606628675,0.07743105569752916,2,64,,True,True,,91,87.6246207195492
248,2026-09-18T06:50:38.147+00:00,2026-09-18T06:55:35.085+00:00,2026-09-18T06:55:38.214+00:00,False,50,49.0,,49.0,296938.29774,300067.23265200004,300067.232761,6001.34465522,0.03595,296938.29774,41984.38901187714,96.30325135,63.85581453061224,15.500322796927783,0.16329673709100806,2,64,,True,False,Request timeout: 300.0s exceeded,255,87.6246207195492
249,2026-09-18T06:50:38.611+00:00,2026-09-18T06:55:36.988+00:00,2026-09-18T06:55:38.650+00:00,False,28,27.0,,27.0,298376.368148,300038.62529999996,300038.62517099996,10715.66518467857,0.03602,298376.368148,56376.20091208292,95.33574440000001,61.5650797037037,16.212756659055472,0.08998841390172174,2,64,,True,False,Request timeout: 300.0s exceeded,134,87.6246207195492
250,2026-09-18T06:50:38.955+00:00,2026-09-18T06:55:38.400+00:00,2026-09-18T06:55:39.015+00:00,False,12,11.0,,11.0,299444.68712300004,300059.913491,300059.91355900007,25004.992796583338,0.02431,299444.68712300004,86426.09169873733,134785.75042525004,55.92966981818182,18.737606929999263,0.03665934536880393,2,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
251,2026-09-18T06:50:39.485+00:00,2026-09-18T06:55:39.573+00:00,2026-09-18T06:55:39.573+00:00,False,1,0.0,,0.0,300087.71046100004,300087.71046100004,300087.71046100004,300087.71046100004,300087.71046100004,300087.71046100004,nan,300087.71046100004,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,87.6246207195492
252,2026-09-18T06:50:39.989+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:40.055+00:00,True,2,2.0,,2.0,299997.710617,300065.369625,300065.36987,150032.684935,67.65925299999999,299997.710617,212082.5732011139,285001.2080488,67.659008,nan,0.006665214324796811,2,64,,True,True,,5,87.6246207195492
253,2026-09-18T06:50:40.470+00:00,2026-09-18T06:55:40.387+00:00,2026-09-18T06:55:40.520+00:00,False,4,3.0,,3.0,299917.628085,300049.931957,300049.931977,75012.48299425,0.019289999999999998,299917.628085,149936.7666736544,254940.53948445,44.101290666666664,38.409674318699516,0.009998335878409492,2,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
254,2026-09-18T06:50:40.978+00:00,2026-09-18T06:55:41.079+00:00,2026-09-18T06:55:41.079+00:00,False,1,0.0,,0.0,300100.42460900004,300100.42460900004,300100.42460900004,300100.42460900004,300100.42460900004,300100.42460900004,nan,300100.42460900004,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,87.6246207195492
255,2026-09-18T06:50:41.336+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300073.329201,300073.329201,300073.329201,300073.329201,300073.329201,300073.329201,nan,300073.329201,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,87.6246207195492
256,2026-09-18T06:50:41.827+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.894+00:00,False,3,2.0,,2.0,300007.674541,300066.868909,300066.869059,100022.28968633333,0.039429,300007.674541,173192.42619198788,270012.8225958,29.597184,41.80098506536897,0.006665181022055892,2,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
257,2026-09-18T06:50:42.259+00:00,2026-09-18T06:55:42.316+00:00,2026-09-18T06:55:42.316+00:00,False,1,0.0,,0.0,300057.89266500005,300057.89266500005,300057.89266500005,300057.89266500005,300057.89266500005,300057.89266500005,nan,300057.89266500005,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:42.677+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.747+00:00,False,1,0.0,,0.0,300069.157243,300069.157243,300069.157243,300069.157243,300069.157243,300069.157243,nan,300069.157243,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,87.6246207195492
259,2026-09-18T06:50:43.004+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.053+00:00,False,4,3.0,,3.0,299885.804028,300049.2439,300049.24387199996,75012.31096799999,0.03549,299885.804028,149915.6671159944,254916.34835775,54.47995733333334,47.77976431187033,0.009998358806062634,2,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
260,2026-09-18T06:50:43.410+00:00,2026-09-18T06:55:43.269+00:00,2026-09-18T06:55:43.451+00:00,False,6,5.0,,5.0,299858.927789,300041.283245,300041.28331699996,50006.88055283333,0.07089,299858.927789,122402.00709972698,224910.15159174998,36.471091200000004,22.915465056527115,0.016664373468624413,2,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
261,2026-09-18T06:50:43.779+00:00,2026-09-18T06:55:43.838+00:00,2026-09-18T06:55:43.838+00:00,False,1,0.0,,0.0,300059.589844,300059.589844,300059.589844,300059.589844,300059.589844,300059.589844,nan,300059.589844,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:44.218+00:00,2026-09-18T06:55:44.230+00:00,2026-09-18T06:55:44.230+00:00,False,1,0.0,,0.0,300012.559011,300012.559011,300012.559011,300012.559011,300012.559011,300012.559011,nan,300012.559011,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:44.607+00:00,2026-09-18T06:55:44.424+00:00,2026-09-18T06:55:45.316+00:00,True,16,16.0,,16.0,299817.143268,300709.352932,300709.352893,18794.3345558125,38.209219,299817.143268,74939.41647859298,75012.08607825,59.480644266666665,11.489196470271013,0.05320752362371021,2,64,,True,True,,52,87.6246207195492
