request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
264,2026-09-18T06:50:45.037+00:00,2026-09-18T06:55:45.317+00:00,2026-09-18T06:55:45.859+00:00,False,10,9.0,,9.0,300280.56726599997,300822.51235399995,300822.51239,30082.251238999997,0.024120000000000003,300280.56726599997,94938.01449017874,165194.45671365,60.21612088888889,27.483318929538463,0.029917973656868598,2,64,,True,False,Request timeout: 300.0s exceeded,36,87.6246207195492
265,2026-09-18T06:50:45.436+00:00,2026-09-18T06:55:45.816+00:00,2026-09-18T06:55:45.908+00:00,False,4,3.0,,3.0,300380.18751,300471.35781400005,300471.357579,75117.83939475,0.022,300380.18751,150174.90030516993,255330.51311370003,30.390101333333334,26.524969894117906,0.009984312720605742,2,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
266,2026-09-18T06:50:45.947+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300042.487001,300042.487001,300042.487001,300042.487001,300042.487001,300042.487001,nan,300042.487001,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:46.414+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300298.873948,300298.873948,300298.873948,300298.873948,300298.873948,300298.873948,nan,300298.873948,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
268,2026-09-18T06:50:46.822+00:00,2026-09-18T06:55:46.930+00:00,2026-09-18T06:55:46.930+00:00,False,1,0.0,,0.0,300108.558444,300108.558444,300108.558444,300108.558444,300108.558444,300108.558444,nan,300108.558444,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
269,2026-09-18T06:50:47.180+00:00,2026-09-18T06:55:47.106+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299926.747066,300107.328186,300107.328167,100035.77605566668,0.02453,299926.747066,173110.68241603376,269952.12801650004,90.29056,127.6553787937528,0.006664282448845912,2,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
270,2026-09-18T06:50:47.699+00:00,2026-09-18T06:55:47.353+00:00,2026-09-18T06:55:47.733+00:00,False,9,8.0,,8.0,299653.322926,300034.10654199996,300034.10661099997,33337.12295677778,0.056829,299653.322926,99868.57702458193,179817.37647599998,47.597952,21.558950204503372,0.026663635318673773,2,64,,True,False,Request timeout: 300.0s exceeded,43,87.6246207195492
271,2026-09-18T06:50:48.190+00:00,2026-09-18T06:55:48.297+00:00,2026-09-18T06:55:48.297+00:00,False,1,0.0,,0.0,300106.82812300004,300106.82812300004,300106.82812300004,300106.82812300004,300106.82812300004,300106.82812300004,nan,300106.82812300004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:48.659+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.745+00:00,False,3,2.0,,2.0,299996.941497,300086.18591299996,300086.185719,100028.728573,0.03525,299996.941497,173177.5580812994,270006.16824449995,44.622208,63.055370399901705,0.006664751974220612,2,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
273,2026-09-18T06:50:48.977+00:00,2026-09-18T06:55:48.816+00:00,2026-09-18T06:55:49.046+00:00,False,5,4.0,,4.0,299838.410347,300068.833643,300068.833654,60013.7667308,0.027800000000000002,299838.410347,134066.05572762838,239888.16378079998,57.605824,39.10002812259599,0.013330274762086449,2,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
274,2026-09-18T06:50:49.286+00:00,2026-09-18T06:55:49.298+00:00,2026-09-18T06:55:49.298+00:00,False,1,0.0,,0.0,300011.36503399996,300011.36503399996,300011.36503399996,300011.36503399996,300011.36503399996,300011.36503399996,nan,300011.36503399996,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,87.6246207195492
275,2026-09-18T06:50:49.741+00:00,2026-09-18T06:55:49.829+00:00,2026-09-18T06:55:49.829+00:00,False,1,0.0,,0.0,300088.290179,300088.290179,300088.290179,300088.290179,300088.290179,300088.290179,nan,300088.290179,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:50.096+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.166+00:00,False,4,3.0,,3.0,299926.212683,300070.245707,300070.245593,75017.56139825,0.036659,299926.212683,149939.1046942712,254948.13762080003,48.011008,41.548572515064244,0.009997659024578245,2,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
277,2026-09-18T06:50:50.434+00:00,2026-09-18T06:55:50.309+00:00,2026-09-18T06:55:50.453+00:00,False,4,3.0,,3.0,299874.939481,300019.053657,300019.053671,75004.76341775,0.0229,299874.939481,149913.4545566827,254904.6854818,48.038058666666664,41.59977379804757,0.00999936491843542,2,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
278,2026-09-18T06:50:50.860+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300065.81021200004,300065.81021200004,300065.81021200004,300065.81021200004,300065.81021200004,300065.81021200004,nan,300065.81021200004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:51.162+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300051.92192,300051.92192,300051.92192,300051.92192,300051.92192,300051.92192,nan,300051.92192,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
280,2026-09-18T06:50:51.694+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.737+00:00,False,3,2.0,,2.0,299986.634129,300043.94971300004,300043.949602,100014.64986733334,0.023260000000000003,299986.634129,173180.82078306028,269993.6999374,28.657792,40.49529259491814,0.006665690149436618,2,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
281,2026-09-18T06:50:52.210+00:00,2026-09-18T06:55:52.314+00:00,2026-09-18T06:55:52.314+00:00,False,1,0.0,,0.0,300104.669225,300104.669225,300104.669225,300104.669225,300104.669225,300104.669225,nan,300104.669225,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:52.561+00:00,2026-09-18T06:55:52.591+00:00,2026-09-18T06:55:52.591+00:00,False,1,0.0,,0.0,300030.60244499997,300030.60244499997,300030.60244499997,300030.60244499997,300030.60244499997,300030.60244499997,nan,300030.60244499997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
283,2026-09-18T06:50:52.927+00:00,2026-09-18T06:55:52.819+00:00,2026-09-18T06:55:52.965+00:00,False,5,4.0,,4.0,299891.543356,300037.537596,300037.537732,60007.5075464,0.040259,299891.543356,134099.255050765,239927.43463019998,36.49856,29.013297489420996,0.013331665204458493,2,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
0,2026-09-18T06:48:53.127+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:53.479+00:00,True,4,4.0,,4.0,194.799818,352.41594599999996,352.415824,88.103956,28.950146,194.799818,77.06965692189692,179.73714439999995,52.53870933333334,36.335432889028716,11.350224203532493,3,64,,False,True,,10,87.6246207195492
1,2026-09-18T06:48:53.484+00:00,2026-09-18T06:48:53.604+00:00,2026-09-18T06:48:54.768+00:00,True,22,22.0,,22.0,120.228347,1284.252155,1284.251934,58.37508790909091,13.027626,120.228347,20.366691937684138,81.749506,55.429705142857145,15.334319118775486,17.130592239496767,3,64,,False,True,,70,87.6246207195492
2,2026-09-18T06:48:53.988+00:00,2026-09-18T06:48:54.665+00:00,2026-09-18T06:48:56.942+00:00,True,39,39.0,,39.0,676.698642,2953.5221939999997,2953.522042,75.73133441025641,35.360624,676.698642,99.15345460138954,72.8056509,59.916409263157895,8.895084712293984,13.204573197122894,3,64,,False,True,,175,87.6246207195492
3,2026-09-18T06:48:54.382+00:00,2026-09-18T06:48:57.190+00:00,2026-09-18T06:48:59.572+00:00,True,40,40.0,,40.0,2808.240612,5190.289124,5190.289176,129.7572294,38.757598,2808.240612,434.414020161272,69.45830950000001,61.07816697435898,6.643449557206713,7.70669977035368,3,64,,False,True,,170,87.6246207195492
4,2026-09-18T06:48:54.779+00:00,2026-09-18T06:48:58.418+00:00,2026-09-18T06:49:03.266+00:00,True,82,82.0,,82.0,3639.603037,8486.767197000001,8486.767018999999,103.49715876829268,0.0,3639.603037,395.56729771252617,69.26870754999999,59.84153283950617,14.114142577928094,9.662100785442341,3,64,,False,True,,451,87.6246207195492
5,2026-09-18T06:48:55.151+00:00,2026-09-18T06:48:59.387+00:00,2026-09-18T06:49:03.134+00:00,True,64,64.0,,64.0,4235.896758999999,7982.625719,7982.625547,124.728524171875,0.0,4235.896758999999,522.2987015707378,68.62222849999999,59.47188825396825,16.143762317313605,8.017412096331809,3,64,,False,True,,374,87.6246207195492
6,2026-09-18T06:48:55.443+00:00,2026-09-18T06:49:00.529+00:00,2026-09-18T06:49:06.299+00:00,True,98,98.0,,98.0,5086.265329,10855.494897,10855.494928,110.77035640816327,0.0,5086.265329,508.0616825179687,66.54504455,59.47659348453608,16.93285383191797,9.027686064048822,3,64,,False,True,,443,87.6246207195492
7,2026-09-18T06:48:55.799+00:00,2026-09-18T06:49:01.913+00:00,2026-09-18T06:49:05.548+00:00,True,63,63.0,,63.0,6114.178569,9748.229641,9748.229726,154.73380517460316,0.0,6114.178569,763.1881768577247,69.5108181,58.61372696774194,20.03268771703635,6.462711930280018,3,64,,False,True,,304,87.6246207195492
8,2026-09-18T06:48:56.152+00:00,2026-09-18T06:49:03.265+00:00,2026-09-18T06:49:05.197+00:00,True,34,34.0,,34.0,7113.461941,9045.463477,9045.463480999999,266.0430435588235,39.273097,7113.461941,1209.9351426467824,66.23665294999999,58.54550109090909,8.201519726132181,3.7587902583933013,3,64,,False,True,,139,87.6246207195492
9,2026-09-18T06:48:56.623+00:00,2026-09-18T06:49:05.072+00:00,2026-09-18T06:49:07.355+00:00,True,38,38.0,,38.0,8448.659751000001,10732.022567,10732.022808000002,282.4216528421053,5.28922,8448.659751000001,1360.695054923436,84.16823405,61.71250854054054,20.656010772674747,3.5408050777722524,3,64,,False,True,,99,87.6246207195492
10,2026-09-18T06:48:56.972+00:00,2026-09-18T06:49:06.431+00:00,2026-09-18T06:49:07.900+00:00,True,22,22.0,,22.0,9458.472334,10927.564942,10927.564984,496.70749927272726,0.03607,9458.472334,2002.352496142044,289.7201974,69.95679085714285,54.79844102065014,2.013257310001718,3,64,,False,True,,98,87.6246207195492
11,2026-09-18T06:48:57.434+00:00,2026-09-18T06:49:07.937+00:00,2026-09-18T06:49:09.539+00:00,True,29,29.0,,29.0,10503.276352,12105.05248,12105.052556,417.41560537931036,0.0,10503.276352,1940.0184410182035,141.67111880000002,57.20629028571428,30.547750563029663,2.3956938681524824,3,64,,False,True,,119,87.6246207195492
12,2026-09-18T06:48:57.758+00:00,2026-09-18T06:49:09.153+00:00,2026-09-18T06:49:12.990+00:00,True,65,65.0,,65.0,11394.815145999999,15232.499882,15232.500004,234.3461539076923,0.0,11394.815145999999,1406.099279799505,70.1413576,59.963824,22.92679621806673,4.267191892567119,3,64,,False,True,,284,87.6246207195492
13,2026-09-18T06:48:58.239+00:00,2026-09-18T06:49:11.030+00:00,2026-09-18T06:49:14.726+00:00,True,64,64.0,,64.0,12790.800722,16486.819154,16486.819233,257.606550515625,0.0,12790.800722,1591.7215416911604,68.58239214999999,58.66695923809524,25.73928228552592,3.881888883609938,3,64,,False,True,,263,87.6246207195492
14,2026-09-18T06:48:58.629+00:00,2026-09-18T06:49:12.627+00:00,2026-09-18T06:49:15.388+00:00,True,47,47.0,,47.0,13998.243088,16759.3828,16759.382767,356.5826120638298,0.0,13998.243088,2033.3178267671842,69.8354743,60.024776347826084,30.22207364203355,2.804399216897176,3,64,,False,True,,181,87.6246207195492
15,2026-09-18T06:48:59.003+00:00,2026-09-18T06:49:13.980+00:00,2026-09-18T06:49:19.033+00:00,True,86,86.0,,86.0,14976.765209000001,20030.062873000003,20030.062899,232.907708127907,0.0,14976.765209000001,1608.8445726583523,68.40680575,59.45056075294118,29.6028273333188,4.293546183318562,3,64,,False,True,,305,87.6246207195492
16,2026-09-18T06:48:59.391+00:00,2026-09-18T06:49:15.261+00:00,2026-09-18T06:49:20.758+00:00,True,92,92.0,,92.0,15870.364528999999,21367.494768999997,21367.494614,232.2553762391304,0.0,15870.364528999999,1648.8225378324332,70.20061555000001,60.40802461538462,41.661171686906,4.305605359664053,3,64,,False,True,,423,87.6246207195492
17,2026-09-18T06:48:59.787+00:00,2026-09-18T06:49:16.952+00:00,2026-09-18T06:49:21.630+00:00,True,76,76.0,,76.0,17165.610862,21842.960238,21842.96024,287.4073715789474,0.0,17165.610862,1962.6477804935103,93.17166149999998,62.364658346666666,55.37386951439674,3.4793818773603538,3,64,,False,True,,334,87.6246207195492
18,2026-09-18T06:49:00.141+00:00,2026-09-18T06:49:18.059+00:00,2026-09-18T06:49:18.848+00:00,True,14,14.0,,14.0,17918.727023,18707.377775,18707.377597,1336.2412569285714,41.464743000000006,17918.727023,4772.771752124182,6315.66535215,60.66544246153846,6.457402550988137,0.748367845476943,3,64,,False,True,,23,87.6246207195492
19,2026-09-18T06:49:00.477+00:00,2026-09-18T06:49:19.220+00:00,2026-09-18T06:49:23.050+00:00,True,62,62.0,,62.0,18743.124521,22572.737833000003,22572.737914,364.076417967742,0.0,18743.124521,2373.1002885115745,100.39936114999999,62.78054609836066,57.873895208534776,2.746676121376809,3,64,,False,True,,267,87.6246207195492
20,2026-09-18T06:49:00.889+00:00,2026-09-18T06:49:20.821+00:00,2026-09-18T06:49:20.947+00:00,True,3,3.0,,3.0,19931.767022,20058.052334,20058.052317,6686.017439,58.519421,19931.767022,11471.156562695924,17945.3669072,63.142656,6.538418415733273,0.14956586761491097,3,64,,False,True,,7,87.6246207195492
21,2026-09-18T06:49:01.263+00:00,2026-09-18T06:49:22.230+00:00,2026-09-18T06:49:25.788+00:00,True,60,60.0,,60.0,20966.337139,24524.728434999997,24524.728586999998,408.74547645,0.0,20966.337139,2699.310802105506,91.87839439999999,60.311716881355935,44.12281069546187,2.4465102706039406,3,64,,False,True,,120,87.6246207195492
22,2026-09-18T06:49:01.751+00:00,2026-09-18T06:49:24.132+00:00,2026-09-18T06:49:29.441+00:00,True,92,92.0,,92.0,22380.86884,27689.829096,27689.829155,300.9764038586956,0.0,22380.86884,2327.6234200374174,69.8689185,58.340222593406594,39.94033585286745,3.3225196038963665,3,64,,False,True,,416,87.6246207195492
23,2026-09-18T06:49:02.197+00:00,2026-09-18T06:49:25.785+00:00,2026-09-18T06:49:28.463+00:00,True,40,40.0,,40.0,23588.072178,26266.253041999997,26266.252891,656.656322275,37.87523,23588.072178,3719.1458828338227,103.9597084,68.67130420512821,55.40181432214694,1.5228666203755674,3,64,,False,True,,90,87.6246207195492
24,2026-09-18T06:49:02.563+00:00,2026-09-18T06:49:27.211+00:00,2026-09-18T06:49:29.115+00:00,True,34,34.0,,34.0,24648.298607,26552.695407,26552.695569,780.9616343823529,0.0,24648.298607,4217.721667121259,183.20663025,57.708993939393935,63.96326162964834,1.2804726404927123,3,64,,False,True,,119,87.6246207195492
25,2026-09-18T06:49:02.922+00:00,2026-09-18T06:49:28.466+00:00,2026-09-18T06:49:33.777+00:00,True,89,89.0,,89.0,25543.951322999998,30854.171610999998,30854.171415999997,346.6760833258427,0.0,25543.951322999998,2701.680841923225,71.9283228,60.34341236363637,48.1260269673367,2.884537012436597,3,64,,False,True,,339,87.6246207195492
26,2026-09-18T06:49:03.287+00:00,2026-09-18T06:49:30.097+00:00,2026-09-18T06:49:30.718+00:00,True,11,11.0,,11.0,26810.58467,27431.507038,27431.506996,2493.7733632727272,54.072559,26810.58467,8064.975541349239,13439.760801000002,62.092236799999995,5.390148878616347,0.4009987488023187,3,64,,False,True,,72,87.6246207195492
27,2026-09-18T06:49:03.691+00:00,2026-09-18T06:49:31.728+00:00,2026-09-18T06:49:35.781+00:00,True,69,69.0,,69.0,28036.914989999997,32090.226221999998,32090.226298999998,465.0757434637681,0.0,28036.914989999997,3369.0946651224463,70.890314,59.60751811764706,83.62128100592656,2.1501873973295917,3,64,,False,True,,334,87.6246207195492
28,2026-09-18T06:49:04.100+00:00,2026-09-18T06:49:33.456+00:00,2026-09-18T06:49:34.186+00:00,True,17,17.0,,17.0,29355.542140999998,30085.733756999998,30085.733743999997,1769.7490437647057,0.0,29355.542140999998,7108.737153522731,5925.206896199999,45.636976,24.930668587728125,0.5650518660208723,3,64,,False,True,,68,87.6246207195492
29,2026-09-18T06:49:04.403+00:00,2026-09-18T06:49:34.431+00:00,2026-09-18T06:49:38.433+00:00,True,66,66.0,,66.0,30028.190309999998,34030.401126,34030.401358999996,515.6121418030302,0.016120000000000002,30028.190309999998,3689.102871314124,93.18348350000001,61.572474092307694,59.167206128707456,1.9394423167576038,3,64,,False,True,,315,87.6246207195492
30,2026-09-18T06:49:04.732+00:00,2026-09-18T06:49:35.473+00:00,2026-09-18T06:49:38.992+00:00,True,53,53.0,,53.0,30741.804931000002,34259.838083,34259.838051,646.4120386981133,0.0,30741.804931000002,4213.90648632381,101.7666038,67.65448369230769,64.74688277486996,1.5470008898348824,3,64,,False,True,,182,87.6246207195492
31,2026-09-18T06:49:05.187+00:00,2026-09-18T06:49:37.270+00:00,2026-09-18T06:49:42.525+00:00,True,88,88.0,,88.0,32082.867081999997,37338.00410599999,37338.004197999995,424.29550224999997,0.0,32082.867081999997,3414.0035172028497,97.4577354,60.40387383908046,52.39584154746885,2.3568479919326735,3,64,,False,True,,394,87.6246207195492
32,2026-09-18T06:49:05.520+00:00,2026-09-18T06:49:38.994+00:00,2026-09-18T06:49:43.484+00:00,True,82,82.0,,82.0,33473.835841,37963.778369,37963.778338000004,462.9729065609756,0.0,33473.835841,3690.504575210699,91.14169005,55.4313892345679,21.028771732666808,2.159953606381776,3,64,,False,True,,365,87.6246207195492
33,2026-09-18T06:49:05.972+00:00,2026-09-18T06:49:39.879+00:00,2026-09-18T06:49:45.801+00:00,True,98,98.0,,98.0,33907.058078,39828.49603,39828.495875,406.4132232142857,0.0,33907.058078,3419.4649958607974,93.55756405,61.04575208247422,58.862882954548304,2.460549851698731,3,64,,False,True,,527,87.6246207195492
34,2026-09-18T06:49:06.323+00:00,2026-09-18T06:49:41.557+00:00,2026-09-18T06:49:47.298+00:00,True,93,93.0,,93.0,35234.774583,40975.662135,40975.662342999996,440.5985198172043,0.0,35234.774583,3647.696654282126,98.747772,62.400951652173916,60.201169572354814,2.2696399558742604,3,64,,False,True,,423,87.6246207195492
35,2026-09-18T06:49:06.814+00:00,2026-09-18T06:49:43.415+00:00,2026-09-18T06:49:43.921+00:00,True,9,9.0,,9.0,36601.392008,37107.100808,37107.100936,4123.011215111112,58.254613,36601.392008,12179.39313002334,21988.431834,63.2136,3.043282877381313,0.24254117955934917,3,64,,False,True,,47,87.6246207195492
36,2026-09-18T06:49:07.306+00:00,2026-09-18T06:49:45.313+00:00,2026-09-18T06:49:46.402+00:00,True,20,20.0,,20.0,38006.620613,39095.692741,39095.692534,1954.7846267,18.219646,38006.620613,8485.729883144551,1962.6044132000002,57.31958568421052,12.120944011673627,0.5115653054799518,3,64,,False,True,,100,87.6246207195492
37,2026-09-18T06:49:07.886+00:00,2026-09-18T06:49:47.134+00:00,2026-09-18T06:49:50.286+00:00,True,51,51.0,,51.0,39248.089821,42400.072925,42400.072817,831.3739768039216,0.01626,39248.089821,5487.582242783986,90.536383,63.03966208,80.43332374787558,1.2028281198999846,3,64,,False,True,,219,87.6246207195492
38,2026-09-18T06:49:08.192+00:00,2026-09-18T06:49:49.130+00:00,2026-09-18T06:49:55.093+00:00,True,96,96.0,,96.0,40938.454487,46901.520599,46901.520546,488.55750568750005,0.0,40938.454487,4172.366620054634,87.70211025,62.76911696842105,65.5454062031002,2.0468419525410195,3,64,,False,True,,405,87.6246207195492
39,2026-09-18T06:49:08.680+00:00,2026-09-18T06:49:50.666+00:00,2026-09-18T06:49:51.225+00:00,True,10,10.0,,10.0,41985.97359,42545.195606,42545.195789000005,4254.5195789,44.269998,41985.97359,13257.48416636342,23125.71272235,62.13577955555555,8.805190674588358,0.23504416556471855,3,64,,False,True,,38,87.6246207195492
40,2026-09-18T06:49:09.016+00:00,2026-09-18T06:49:52.459+00:00,2026-09-18T06:49:55.016+00:00,True,45,45.0,,45.0,43443.341317,46000.188421,46000.188369999996,1022.2264082222222,0.0,43443.341317,6467.515231101495,88.9524682,58.110161454545455,18.842918226344928,0.9782568625187763,3,64,,False,True,,246,87.6246207195492
41,2026-09-18T06:49:09.489+00:00,2026-09-18T06:49:54.229+00:00,2026-09-18T06:49:56.866+00:00,True,43,43.0,,43.0,44739.236993,47376.857473,47376.857317,1101.7873794651161,36.566152,44739.236993,6813.105013736201,96.5321598,62.80048761904762,13.112929723384152,0.9076161293413275,3,64,,False,True,,232,87.6246207195492
42,2026-09-18T06:49:09.800+00:00,2026-09-18T06:49:55.423+00:00,2026-09-18T06:49:56.870+00:00,True,25,25.0,,25.0,45623.141596,47070.079196,47070.079177,1882.80316708,38.808578000000004,45623.141596,9112.576598497897,87.2185052,60.28906666666666,10.763964085303577,0.5311229644611367,3,64,,False,True,,103,87.6246207195492
43,2026-09-18T06:49:10.311+00:00,2026-09-18T06:49:57.623+00:00,2026-09-18T06:49:59.575+00:00,True,31,31.0,,31.0,47311.640799,49264.228831,49264.228746,1589.1686692258065,36.626133,47311.640799,8485.74036977627,95.82337299999999,65.08626773333333,12.339692990271162,0.62925982473703,3,64,,False,True,,93,87.6246207195492
44,2026-09-18T06:49:10.715+00:00,2026-09-18T06:49:59.203+00:00,2026-09-18T06:50:02.624+00:00,True,54,54.0,,54.0,48487.461795,51908.862371,51908.862333000005,961.275228388889,0.0,48487.461795,6591.549982608612,326.44973254999996,64.5547278490566,165.01963513990955,1.0402847901781076,3,64,,False,True,,251,87.6246207195492
45,2026-09-18T06:49:11.055+00:00,2026-09-18T06:50:00.790+00:00,2026-09-18T06:50:06.044+00:00,True,88,88.0,,88.0,49735.475956,54989.417460000004,54989.417444,624.8797436818182,0.0,49735.475956,5296.501795306365,93.9712017,60.390132229885054,109.54125658803632,1.6003079149549513,3,64,,False,True,,428,87.6246207195492
46,2026-09-18T06:49:11.559+00:00,2026-09-18T06:50:02.948+00:00,2026-09-18T06:50:08.346+00:00,True,86,86.0,,86.0,51388.779414,56787.113622,56787.113614999995,660.3152745930232,35.931484,51388.779414,5534.561962637095,96.95992375,63.509814211764706,13.305778181180363,1.5144280896622748,3,64,,False,True,,400,87.6246207195492
47,2026-09-18T06:49:11.880+00:00,2026-09-18T06:50:04.368+00:00,2026-09-18T06:50:10.231+00:00,True,93,93.0,,93.0,52487.749801,58350.654121,58350.654005,627.4263871505376,0.0,52487.749801,5436.77002187243,95.65471000000001,63.727220869565215,84.66579939893913,1.5938124670744684,3,64,,False,True,,376,87.6246207195492
48,2026-09-18T06:49:12.178+00:00,2026-09-18T06:50:05.415+00:00,2026-09-18T06:50:06.571+00:00,True,18,18.0,,18.0,53236.978713,54393.462041,54393.462209,3021.859011611111,52.668293,53236.978713,12532.049441465106,8074.99572905,68.02843105882353,14.300621219764652,0.3309221241779424,3,64,,False,True,,71,87.6246207195492
49,2026-09-18T06:49:12.525+00:00,2026-09-18T06:50:06.803+00:00,2026-09-18T06:50:12.705+00:00,True,96,96.0,,96.0,54277.237858,60179.389282000004,60179.38929,626.8686384375,0.0,54277.237858,5533.935237461061,92.9284885,62.12790972631579,83.86026743015512,1.5952305456299163,3,64,,False,True,,395,87.6246207195492
50,2026-09-18T06:49:13.016+00:00,2026-09-18T06:50:08.653+00:00,2026-09-18T06:50:11.262+00:00,True,42,42.0,,42.0,55636.849816,58246.46364,58246.463732000004,1386.820565047619,0.0,55636.849816,8576.023461403363,93.87610424999998,63.64911765853658,125.25489406949971,0.7210738193409745,3,64,,False,True,,149,87.6246207195492
51,2026-09-18T06:49:13.545+00:00,2026-09-18T06:50:10.802+00:00,2026-09-18T06:50:16.172+00:00,True,89,89.0,,89.0,57256.590645000004,62627.463733000004,62627.463867000006,703.6793692921349,29.983085,57256.590645000004,6062.728051773338,85.63651,61.03264872727273,11.63093176315729,1.4211017770004892,3,64,,False,True,,342,87.6246207195492
52,2026-09-18T06:49:13.839+00:00,2026-09-18T06:50:11.743+00:00,2026-09-18T06:50:15.021+00:00,True,56,56.0,,56.0,57903.420106,61181.600714,61181.600717999994,1092.52858425,35.511184,57903.420106,7729.711880521697,73.81383875000002,59.603283781818185,10.286543073822209,0.9153078596582991,3,64,,False,True,,260,87.6246207195492
53,2026-09-18T06:49:14.150+00:00,2026-09-18T06:50:13.051+00:00,2026-09-18T06:50:18.531+00:00,True,88,88.0,,88.0,58901.636519,64381.580455,64381.58054,731.6088697727273,0.016829999999999998,58901.636519,6272.829282548126,93.78837855,62.987861333333335,87.860093982894,1.366850570894392,3,64,,False,True,,559,87.6246207195492
54,2026-09-18T06:49:14.633+00:00,2026-09-18T06:50:14.834+00:00,2026-09-18T06:50:15.507+00:00,True,11,11.0,,11.0,60201.049578,60873.553642,60873.553747,5533.959431545454,57.544674,60201.049578,18131.025192342866,30147.199482999997,67.2504064,10.141578267814218,0.18070244534583074,3,64,,False,True,,67,87.6246207195492
55,2026-09-18T06:49:14.958+00:00,2026-09-18T06:50:16.110+00:00,2026-09-18T06:50:21.955+00:00,True,93,93.0,,93.0,61152.826387,66997.253907,66997.25395500001,720.4005801612903,0.0,61152.826387,6336.022706264107,100.79022079999999,63.52638608695652,131.8638216069362,1.3881165954815826,3,64,,False,True,,510,87.6246207195492
56,2026-09-18T06:49:15.417+00:00,2026-09-18T06:50:18.076+00:00,2026-09-18T06:50:20.199+00:00,True,35,35.0,,35.0,62658.816145000004,64782.60161700001,64782.601607000004,1850.9314744857145,0.0,62658.816145000004,10581.834324506375,343.51617339999996,62.464278588235295,156.2492053537381,0.5402685154097829,3,64,,False,True,,217,87.6246207195492
