request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
57,2026-09-18T06:49:15.873+00:00,2026-09-18T06:50:20.209+00:00,2026-09-18T06:50:25.065+00:00,True,90,90.0,,90.0,64336.024567,69191.428855,69191.42868,768.793652,0.0,64336.024567,6775.90549611237,91.00462845,54.55510435955057,24.46426347945611,1.300739144852857,3,64,,False,True,,417,87.6246207195492
58,2026-09-18T06:49:16.359+00:00,2026-09-18T06:50:21.525+00:00,2026-09-18T06:50:27.436+00:00,True,94,94.0,,94.0,65165.252214,71076.305782,71076.305789,756.1309126489361,36.710671999999995,65165.252214,6714.738743959204,92.20569245,63.559715784946235,12.690354239320076,1.3225223084653537,3,64,,False,True,,393,87.6246207195492
59,2026-09-18T06:49:16.665+00:00,2026-09-18T06:50:22.312+00:00,2026-09-18T06:50:25.136+00:00,True,46,46.0,,46.0,65646.61859,68470.491102,68470.491091,1488.4889367608696,35.480444000000006,65646.61859,9669.821162124694,95.03134949999999,62.75272248888889,12.330047182181945,0.6718222588979847,3,64,,False,True,,214,87.6246207195492
60,2026-09-18T06:49:17.089+00:00,2026-09-18T06:50:24.473+00:00,2026-09-18T06:50:25.745+00:00,True,22,22.0,,22.0,67384.24119,68656.181542,68656.181493,3120.735522409091,38.913968000000004,67384.24119,14353.460399499676,92.1697158,60.56858819047619,12.486510039225948,0.3204372790022066,3,64,,False,True,,113,87.6246207195492
61,2026-09-18T06:49:17.402+00:00,2026-09-18T06:50:25.475+00:00,2026-09-18T06:50:28.082+00:00,True,43,43.0,,43.0,68072.960724,70679.96002,70679.96011500001,1643.7200026744188,38.214029000000004,68072.960724,10371.571093050827,93.9030033,62.07141180952381,12.796505788316447,0.6083761222817964,3,64,,False,True,,225,87.6246207195492
62,2026-09-18T06:49:17.761+00:00,2026-09-18T06:50:26.792+00:00,2026-09-18T06:50:32.228+00:00,True,76,76.0,,76.0,69031.007221,74467.123445,74467.123403,979.8305710921054,0.0,69031.007221,7910.902552217428,90.653356,72.48154965333333,114.46863942946138,1.020584608134248,3,64,,False,True,,285,87.6246207195492
63,2026-09-18T06:49:18.254+00:00,2026-09-18T06:50:28.793+00:00,2026-09-18T06:50:32.240+00:00,True,45,45.0,,45.0,70538.579597,73985.67847700001,73985.678338,1644.126185288889,0.0,70538.579597,10504.655177716928,92.7600954,78.34315636363635,151.18609023800698,0.6082258205415956,3,64,,False,True,,215,87.6246207195492
64,2026-09-18T06:49:18.691+00:00,2026-09-18T06:50:30.291+00:00,2026-09-18T06:50:34.846+00:00,True,72,72.0,,72.0,71599.428875,76155.02260299999,76155.022441,1057.7086450138888,0.0,71599.428875,8432.2657125784,94.22060359999999,64.16329194366197,173.1954644438928,0.9454399399937108,3,64,,False,True,,357,87.6246207195492
65,2026-09-18T06:49:19.016+00:00,2026-09-18T06:50:32.246+00:00,2026-09-18T06:50:34.760+00:00,True,46,46.0,,46.0,73230.355731,75743.525139,75743.525115,1646.5983720652175,0.0,73230.355731,10789.947325847654,96.8842315,55.84820906666667,145.16111331646076,0.607312637160517,3,64,,False,True,,91,87.6246207195492
66,2026-09-18T06:49:19.538+00:00,2026-09-18T06:50:33.456+00:00,2026-09-18T06:50:36.635+00:00,True,53,53.0,,53.0,73917.391961,77096.614489,77096.614476,1454.6531033207548,0.01635,73917.391961,10145.913400638214,83.4253902,61.13889476923077,142.1594725708016,0.6874491227829718,3,64,,False,True,,255,87.6246207195492
67,2026-09-18T06:49:19.943+00:00,2026-09-18T06:50:34.936+00:00,2026-09-18T06:50:38.039+00:00,True,55,55.0,,55.0,74993.050801,78095.589297,78095.58909800001,1419.9198017818183,0.03505,74993.050801,10104.334157444271,82.30513,57.45441659259259,20.49565017673883,0.7042651255352368,3,64,,False,True,,230,87.6246207195492
68,2026-09-18T06:49:20.399+00:00,2026-09-18T06:50:36.762+00:00,2026-09-18T06:50:42.986+00:00,True,99,99.0,,99.0,76362.97220999999,82587.09585799999,82587.095817,834.213089060606,36.495523,76362.97220999999,7668.395286546018,98.75442989999999,63.51146579591837,13.027665479798838,1.1987344871675876,3,64,,False,True,,407,87.6246207195492
69,2026-09-18T06:49:20.774+00:00,2026-09-18T06:50:38.446+00:00,2026-09-18T06:50:39.620+00:00,True,19,19.0,,19.0,77671.760601,78845.964761,78845.964884,4149.787625473684,55.557187,77671.760601,17804.161521957154,7861.839640499999,65.23356444444445,10.932936485151528,0.24097618765390608,3,64,,False,True,,92,87.6246207195492
70,2026-09-18T06:49:21.137+00:00,2026-09-18T06:50:39.553+00:00,2026-09-18T06:50:42.952+00:00,True,54,54.0,,54.0,78415.69330300001,81814.455543,81814.45543300001,1515.0825080185186,37.017281000000004,78415.69330300001,10662.305875909815,94.67340315000001,64.12758943396226,13.422914124191777,0.6600300599888329,3,64,,False,True,,205,87.6246207195492
71,2026-09-18T06:49:21.569+00:00,2026-09-18T06:50:39.994+00:00,2026-09-18T06:50:40.115+00:00,True,4,4.0,,4.0,78425.109479,78545.985511,78545.98548500001,19636.496371250003,39.461537,78425.109479,39192.408747344474,66667.5575846,40.29201066666666,1.019859543877162,0.05092558167011372,3,64,,False,True,,15,87.6246207195492
72,2026-09-18T06:49:22.021+00:00,2026-09-18T06:50:43.143+00:00,2026-09-18T06:50:44.569+00:00,True,24,24.0,,24.0,81122.014411,82547.709643,82547.709623,3439.4879009583333,34.221767,81122.014411,16546.314030615544,92.86156465,61.986749217391306,13.376039486347679,0.29074095579143894,3,64,,False,True,,94,87.6246207195492
73,2026-09-18T06:49:22.362+00:00,2026-09-18T06:50:44.285+00:00,2026-09-18T06:50:48.572+00:00,True,71,71.0,,71.0,81923.005011,86209.648723,86209.648668,1214.2204037746478,0.0,81923.005011,9716.230862358385,81.2629695,61.23776731428572,142.24963055031373,0.8235737072555523,3,64,,False,True,,310,87.6246207195492
74,2026-09-18T06:49:22.887+00:00,2026-09-18T06:50:46.109+00:00,2026-09-18T06:50:48.444+00:00,True,40,40.0,,40.0,83222.56076000001,85557.599992,85557.600099,2138.9400024750003,37.657830000000004,83222.56076000001,13149.179785422095,75.467901,59.87280082051282,10.736909140244085,0.4675212956387296,3,64,,False,True,,237,87.6246207195492
75,2026-09-18T06:49:23.180+00:00,2026-09-18T06:50:47.286+00:00,2026-09-18T06:50:49.845+00:00,True,43,43.0,,43.0,84105.362768,86664.42760000001,86664.42768200001,2015.4518065581397,37.129281999999996,84105.362768,12816.66112026164,92.5408362,60.93011504761905,11.79321581614537,0.4961666648104648,3,64,,False,True,,177,87.6246207195492
76,2026-09-18T06:49:23.589+00:00,2026-09-18T06:50:48.764+00:00,2026-09-18T06:50:52.330+00:00,True,59,59.0,,59.0,85174.29895299999,88741.05684099998,88741.056722,1504.0857071525422,34.988915,85174.29895299999,11080.74804084784,88.51089449999999,61.49582565517242,10.501951415576876,0.6648557285689314,3,64,,False,True,,263,87.6246207195492
77,2026-09-18T06:49:24.115+00:00,2026-09-18T06:50:50.559+00:00,2026-09-18T06:50:52.702+00:00,True,36,36.0,,36.0,86444.739256,88587.524536,88587.52446,2460.7645683333335,37.118151,86444.739256,14397.25657184803,90.27471325,61.222436571428574,10.568650769299891,0.4063777624282796,3,64,,False,True,,108,87.6246207195492
78,2026-09-18T06:49:24.465+00:00,2026-09-18T06:50:52.019+00:00,2026-09-18T06:50:58.196+00:00,True,99,99.0,,99.0,87553.99418600001,93731.23476200001,93731.234955,946.7801510606062,35.264233999999995,87553.99418600001,8793.178713431305,90.78313159999999,63.03306710204082,10.556335648831828,1.0562114139579863,3,64,,False,True,,497,87.6246207195492
79,2026-09-18T06:49:24.971+00:00,2026-09-18T06:50:53.950+00:00,2026-09-18T06:50:56.558+00:00,True,42,42.0,,42.0,88978.295264,91586.55177600001,91586.551777,2180.6321851666667,36.399303,88978.295264,13719.838770323233,93.92582025,63.61601248780487,12.882937552809924,0.45858261049856425,3,64,,False,True,,195,87.6246207195492
80,2026-09-18T06:49:25.332+00:00,2026-09-18T06:50:54.998+00:00,2026-09-18T06:51:00.865+00:00,True,96,96.0,,96.0,89665.820735,95532.430399,95532.430588,995.1294852916667,37.385281000000006,89665.820735,9145.180544910423,68.7898225,61.75378593684211,8.334067598687962,1.0048943547133382,3,64,,False,True,,408,87.6246207195492
81,2026-09-18T06:49:25.727+00:00,2026-09-18T06:50:56.744+00:00,2026-09-18T06:50:58.318+00:00,True,26,26.0,,26.0,91017.811016,92591.45786400001,92591.45773400001,3561.209912846154,35.159885,91017.811016,17837.718616749597,84.43673375,62.945873920000004,8.603932957820094,0.28080344126549195,3,64,,False,True,,69,87.6246207195492
82,2026-09-18T06:49:26.113+00:00,2026-09-18T06:50:58.005+00:00,2026-09-18T06:50:59.322+00:00,True,23,23.0,,23.0,91892.320221,93208.690397,93208.690304,4052.551752347826,39.016087,91892.320221,19148.3984516483,66.965501,59.835008,8.024958820180759,0.24675810701810133,3,64,,False,True,,92,87.6246207195492
83,2026-09-18T06:49:26.551+00:00,2026-09-18T06:50:59.725+00:00,2026-09-18T06:50:59.916+00:00,True,4,4.0,,4.0,93174.54751100001,93364.91013500001,93364.91033900001,23341.227584750002,62.521843999999994,93174.54751100001,46555.54663511888,79208.15518985002,63.454208,1.5687777127636662,0.04284264820922809,3,64,,True,True,,13,87.6246207195492
84,2026-09-18T06:49:27.030+00:00,2026-09-18T06:51:01.463+00:00,2026-09-18T06:51:02.323+00:00,True,15,15.0,,15.0,94432.743225,95293.014841,95293.014823,6352.867654866666,42.563941,94432.743225,24366.56428106937,28376.087512399998,61.44797257142857,5.716081223348168,0.15740922905029364,3,64,,True,True,,53,87.6246207195492
85,2026-09-18T06:49:27.353+00:00,2026-09-18T06:51:02.830+00:00,2026-09-18T06:51:07.750+00:00,True,80,80.0,,80.0,95476.26923600001,100396.17989200001,100396.17986100001,1254.9522482625,35.736013,95476.26923600001,10667.613478530811,90.24339934999998,62.277350075949364,10.27458699518142,0.7968430679938124,3,64,,True,True,,290,87.6246207195492
86,2026-09-18T06:49:27.699+00:00,2026-09-18T06:51:03.860+00:00,2026-09-18T06:51:05.912+00:00,True,35,35.0,,35.0,96160.861162,98213.23825,98213.238154,2806.0925186857144,38.228120000000004,96160.861162,16243.949811472901,68.92148069999999,60.364032,5.79940590695188,0.35636743705474966,3,64,,True,True,,97,87.6246207195492
87,2026-09-18T06:49:27.985+00:00,2026-09-18T06:51:05.237+00:00,2026-09-18T06:51:08.913+00:00,True,60,60.0,,60.0,97251.179237,100927.288549,100927.288623,1682.12147705,34.548885999999996,97251.179237,12547.035446786356,94.23048305000002,62.306937491525424,12.360510595693086,0.5944873865393709,3,64,,True,True,,240,87.6246207195492
88,2026-09-18T06:49:28.384+00:00,2026-09-18T06:51:06.728+00:00,2026-09-18T06:51:07.998+00:00,True,22,22.0,,22.0,98344.411637,99614.545653,99614.545896,4527.933904363636,36.816272,98344.411637,20954.207291819537,93.36595265,60.48257219047619,11.887595306651281,0.22085128086248967,3,64,,True,True,,120,87.6246207195492
89,2026-09-18T06:49:28.836+00:00,2026-09-18T06:51:08.374+00:00,2026-09-18T06:51:10.234+00:00,True,31,31.0,,31.0,99537.605412,101397.71293200001,101397.71273,3270.8939590322584,35.461565,99537.605412,17866.348341541572,83.4820155,62.003584,10.227408574566436,0.30572681674575264,3,64,,True,True,,133,87.6246207195492
90,2026-09-18T06:49:29.225+00:00,2026-09-18T06:51:09.984+00:00,2026-09-18T06:51:11.568+00:00,True,26,26.0,,26.0,100758.541505,102342.228417,102342.228264,3936.2395486153846,40.470775,100758.541505,19747.954771228062,91.95057725000001,63.34747648,10.121759200024753,0.2540495785772939,3,64,,True,True,,79,87.6246207195492
91,2026-09-18T06:49:29.662+00:00,2026-09-18T06:51:11.895+00:00,2026-09-18T06:51:15.077+00:00,True,52,52.0,,52.0,102232.41244,105415.024408,105415.02425,2027.2120048076922,36.704292,102232.41244,14168.43356450477,79.6756194,62.40415623529412,8.757168214654431,0.49328831722068733,3,64,,True,True,,286,87.6246207195492
92,2026-09-18T06:49:30.041+00:00,2026-09-18T06:51:13.210+00:00,2026-09-18T06:51:16.544+00:00,True,54,54.0,,54.0,103169.012009,106503.727913,106503.727878,1972.2912569999999,54.848248,103169.012009,14030.963007372467,66.9287993,62.919168,5.242832082713722,0.5070245056972197,3,64,,True,True,,286,87.6246207195492
93,2026-09-18T06:49:30.519+00:00,2026-09-18T06:51:14.764+00:00,2026-09-18T06:51:15.516+00:00,True,13,13.0,,13.0,104245.066022,104996.69687,104996.697011,8076.669000846154,54.769197999999996,104245.066022,28895.00757104071,41741.112970999995,62.635904,4.7604439577299935,0.1238134187792188,3,64,,True,True,,50,87.6246207195492
94,2026-09-18T06:49:30.992+00:00,2026-09-18T06:51:16.736+00:00,2026-09-18T06:51:19.542+00:00,True,43,43.0,,43.0,105744.536041,108550.262505,108550.262418,2524.424707395349,35.774573,105744.536041,16115.708974163384,95.17597399999998,66.80301104761905,13.803516790047773,0.3961298573370041,3,64,,True,True,,198,87.6246207195492
95,2026-09-18T06:49:31.408+00:00,2026-09-18T06:51:18.358+00:00,2026-09-18T06:51:22.932+00:00,True,73,73.0,,73.0,106950.036433,111524.501201,111524.501327,1527.732894890411,37.51341,106950.036433,12510.124364754198,94.41930919999999,63.53423288888889,11.842799259496722,0.6545646850142149,3,64,,True,True,,223,87.6246207195492
96,2026-09-18T06:49:31.882+00:00,2026-09-18T06:51:19.981+00:00,2026-09-18T06:51:24.332+00:00,True,70,70.0,,70.0,108099.29712999999,112449.479018,112449.47903999999,1606.4211291428571,35.540604,108099.29712999999,12912.8075283513,93.0160059,63.04611431884058,12.24579547314548,0.6225017724519201,3,64,,True,True,,251,87.6246207195492
97,2026-09-18T06:49:32.179+00:00,2026-09-18T06:51:21.261+00:00,2026-09-18T06:51:26.026+00:00,True,76,76.0,,76.0,109082.003234,113847.78755400001,113847.787425,1497.9972029605265,32.91294,109082.003234,12505.279634903176,90.253348,63.54379093333333,10.909726916913323,0.6675579880193268,3,64,,True,True,,330,87.6246207195492
98,2026-09-18T06:49:32.465+00:00,2026-09-18T06:51:22.157+00:00,2026-09-18T06:51:23.322+00:00,True,20,20.0,,20.0,109691.853997,110856.918957,110856.919041,5542.84595205,35.537493999999995,109691.853997,24514.136265694782,5574.2892061,61.319208421052636,13.356244586690336,0.1804127355168309,3,64,,True,True,,92,87.6246207195492
99,2026-09-18T06:49:32.947+00:00,2026-09-18T06:51:24.332+00:00,2026-09-18T06:51:30.406+00:00,True,99,99.0,,99.0,111385.025158,117459.020166,117459.020197,1186.4547494646465,34.622506,111385.025158,11188.393053859392,91.04415959999999,61.97954089795918,11.645115849646782,0.8428471466907128,3,64,,True,True,,508,87.6246207195492
100,2026-09-18T06:49:33.443+00:00,2026-09-18T06:51:26.274+00:00,2026-09-18T06:51:30.153+00:00,True,63,63.0,,63.0,112831.044076,116710.249196,116710.249137,1852.5436370952382,34.210627,112831.044076,14207.49860494136,92.7494441,62.56782451612903,13.206093695951232,0.5397983504790528,3,64,,True,True,,270,87.6246207195492
101,2026-09-18T06:49:33.755+00:00,2026-09-18T06:51:27.665+00:00,2026-09-18T06:51:33.698+00:00,True,96,96.0,,96.0,113909.97590199999,119943.08924599999,119943.089136,1249.4071784999999,35.824424,113909.97590199999,11619.414380008875,95.59333825,63.50645625263158,13.489831052588528,0.8003795850472605,3,64,,True,True,,412,87.6246207195492
102,2026-09-18T06:49:34.256+00:00,2026-09-18T06:51:29.704+00:00,2026-09-18T06:51:33.132+00:00,True,55,55.0,,55.0,115448.097928,118876.890248,118876.890153,2161.3980027818184,34.057097,115448.097928,15558.46137412167,93.2685137,63.49615407407408,12.393271045820569,0.46266351588823906,3,64,,True,True,,249,87.6246207195492
103,2026-09-18T06:49:35.197+00:00,2026-09-18T06:51:32.714+00:00,2026-09-18T06:51:34.206+00:00,True,24,24.0,,24.0,117517.587304,119009.3034,119009.303353,4958.720973041667,38.796508,117517.587304,23974.94253814489,94.1339251,64.85722156521739,14.859124061437061,0.20166490614043875,3,64,,True,True,,119,87.6246207195492
104,2026-09-18T06:49:35.242+00:00,2026-09-18T06:51:33.475+00:00,2026-09-18T06:51:34.699+00:00,True,19,19.0,,19.0,118232.36855099999,119456.35959099999,119456.359485,6287.176815,39.248957000000004,118232.36855099999,27108.769523403083,11908.7069427,67.99950222222222,15.303071256608405,0.1590539010652346,3,64,,True,True,,58,87.6246207195492
105,2026-09-18T06:49:35.525+00:00,2026-09-18T06:51:35.052+00:00,2026-09-18T06:51:37.730+00:00,True,45,45.0,,45.0,119526.89468299999,122204.910939,122204.91087699999,2715.6646861555555,36.372012999999995,119526.89468299999,17808.946622078845,69.63694459999999,60.86400581818182,9.053161555787112,0.36823397402140634,3,64,,True,True,,233,87.6246207195492
106,2026-09-18T06:49:35.975+00:00,2026-09-18T06:51:36.885+00:00,2026-09-18T06:51:37.551+00:00,True,12,12.0,,12.0,120909.586541,121575.670381,121575.670399,10131.305866583332,39.250688000000004,120909.586541,34886.11179001212,54447.90414949999,60.553076363636364,7.78382388267966,0.0987039591259813,3,64,,True,True,,35,87.6246207195492
107,2026-09-18T06:49:36.344+00:00,2026-09-18T06:51:38.415+00:00,2026-09-18T06:51:43.947+00:00,True,91,91.0,,91.0,122070.8253,127602.54011599999,127602.540033,1402.2257146483516,35.675404,122070.8253,12790.059116644934,69.200662,61.46349795555556,8.395812920310107,0.7131519475809367,3,64,,True,True,,357,87.6246207195492
108,2026-09-18T06:49:36.844+00:00,2026-09-18T06:51:40.679+00:00,2026-09-18T06:51:44.140+00:00,True,57,57.0,,57.0,123835.575461,127296.492453,127296.492376,2233.2717960701752,34.469775999999996,123835.575461,16394.239634833255,76.2639008,61.80208914285714,9.764459803687865,0.44777353171019507,3,64,,True,True,,252,87.6246207195492
109,2026-09-18T06:49:37.330+00:00,2026-09-18T06:51:42.508+00:00,2026-09-18T06:51:42.819+00:00,True,6,6.0,,6.0,125178.02211399999,125488.94973,125488.949809,20914.824968166664,55.453447,125178.02211399999,51078.3265830299,93900.45865675001,62.185523200000006,4.942845180525403,0.04781297487077152,3,64,,True,True,,23,87.6246207195492
110,2026-09-18T06:49:37.662+00:00,2026-09-18T06:51:43.694+00:00,2026-09-18T06:51:44.263+00:00,True,10,10.0,,10.0,126032.81428,126601.65984800001,126601.65982700001,12660.1659827,55.043848,126032.81428,39835.08862753893,69353.24802175,63.20506311111111,6.814643302682182,0.07898790594061848,3,64,,True,True,,57,87.6246207195492
111,2026-09-18T06:49:38.170+00:00,2026-09-18T06:51:45.375+00:00,2026-09-18T06:51:47.669+00:00,True,39,39.0,,39.0,127205.42397599999,129498.98224799999,129498.982171,3320.486722333333,37.392540000000004,127205.42397599999,20359.507478562966,78.2127589,60.356796631578945,10.438186161588598,0.3011606680067351,3,64,,True,True,,204,87.6246207195492
112,2026-09-18T06:49:38.649+00:00,2026-09-18T06:51:47.091+00:00,2026-09-18T06:51:53.004+00:00,True,97,97.0,,97.0,128441.922292,134355.030516,134355.03053,1385.1034075257733,35.342504,128441.922292,13035.051355385267,78.2268238,61.594877333333336,10.321041471952654,0.721967756826556,3,64,,True,True,,347,87.6246207195492
113,2026-09-18T06:49:39.041+00:00,2026-09-18T06:51:48.590+00:00,2026-09-18T06:51:52.812+00:00,True,69,69.0,,69.0,129549.80218099999,133771.200453,133771.200422,1938.7130495942029,35.813112999999994,129549.80218099999,15588.493367690005,86.5103526,62.07938635294118,10.364428749033015,0.5158060910445584,3,64,,True,True,,355,87.6246207195492
114,2026-09-18T06:49:39.514+00:00,2026-09-18T06:51:50.365+00:00,2026-09-18T06:51:51.671+00:00,True,22,22.0,,22.0,130851.237515,132157.536395,132157.53651,6007.160750454545,41.512002,130851.237515,27884.317434474837,92.21813254999999,62.204708571428576,10.685423833865517,0.16646799418419198,3,64,,True,True,,87,87.6246207195492
115,2026-09-18T06:49:40.019+00:00,2026-09-18T06:51:52.033+00:00,2026-09-18T06:51:58.090+00:00,True,100,100.0,,100.0,132013.924758,138071.159958,138071.159907,1380.7115990700001,36.612762000000004,132013.924758,13195.278423301892,70.72994485,61.184193939393936,10.789779396995065,0.7242642129639462,3,64,,True,True,,516,87.6246207195492
116,2026-09-18T06:49:40.408+00:00,2026-09-18T06:51:53.443+00:00,2026-09-18T06:51:57.962+00:00,True,76,76.0,,76.0,133035.50121699998,137554.07376099998,137554.07380399999,1809.9220237368418,35.433664,133035.50121699998,15253.311818854596,79.831401,60.24763392,11.29368814753244,0.5525099905950434,3,64,,True,True,,421,87.6246207195492
117,2026-09-18T06:49:40.707+00:00,2026-09-18T06:51:54.839+00:00,2026-09-18T06:51:56.788+00:00,True,33,33.0,,33.0,134131.297618,136080.853074,136080.85291400002,4123.6622095151515,37.639489999999995,134131.297618,23338.659589056406,92.5982052,60.923608,12.314738973253945,0.2425028889409944,3,64,,True,True,,156,87.6246207195492
118,2026-09-18T06:49:41.036+00:00,2026-09-18T06:51:56.031+00:00,2026-09-18T06:52:02.049+00:00,True,100,100.0,,100.0,134995.27345100002,141013.280747,141013.28071400002,1410.13280714,36.779621,134995.27345100002,13493.451911442216,68.81598235,60.78795248484848,9.573064545838784,0.7091530632452678,3,64,,True,True,,397,87.6246207195492
119,2026-09-18T06:49:41.528+00:00,2026-09-18T06:51:58.022+00:00,2026-09-18T06:51:59.415+00:00,True,24,24.0,,24.0,136493.903508,137886.88629199998,137886.88634199998,5745.286930916666,41.825152,136493.903508,27849.33945219121,68.68940395,60.56446886956522,6.564972379861523,0.1740557107742337,3,64,,True,True,,133,87.6246207195492
120,2026-09-18T06:49:41.937+00:00,2026-09-18T06:51:59.598+00:00,2026-09-18T06:52:00.441+00:00,True,14,14.0,,14.0,137661.360634,138504.34226600002,138504.342263,9893.1673045,54.822997,137661.360634,36774.21680926809,48241.980598300004,64.84474092307693,9.314128665106598,0.10107986342487917,3,64,,True,True,,54,87.6246207195492
121,2026-09-18T06:49:42.414+00:00,2026-09-18T06:52:01.097+00:00,2026-09-18T06:52:02.842+00:00,True,29,29.0,,29.0,138683.803119,140428.03735899998,140428.03742799998,4842.346118206896,35.620523,138683.803119,25741.372118752344,92.8365814,62.29408,14.830460730135263,0.20651146697907904,3,64,,True,True,,90,87.6246207195492
122,2026-09-18T06:49:42.720+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:06.788+00:00,True,72,72.0,,72.0,139636.871377,144068.251089,144068.250989,2000.9479304027777,36.798872,139636.871377,16449.010892232433,87.54495205,62.41379876056338,10.52487127514055,0.49976312932070704,3,64,,True,True,,346,87.6246207195492
123,2026-09-18T06:49:43.147+00:00,2026-09-18T06:52:03.950+00:00,2026-09-18T06:52:05.846+00:00,True,31,31.0,,31.0,140802.803756,142698.207276,142698.207104,4603.167971096775,38.609588,140802.803756,25277.58447245898,92.8057465,63.180117333333335,9.8645843882384,0.21724169204201207,3,64,,True,True,,150,87.6246207195492
124,2026-09-18T06:49:43.567+00:00,2026-09-18T06:52:05.596+00:00,2026-09-18T06:52:09.255+00:00,True,59,59.0,,59.0,142029.644402,145688.57841800002,145688.578343,2469.297938016949,36.384921999999996,142029.644402,18482.474590907415,91.07453939999999,63.085069241379315,10.327327264306575,0.4049734072544871,3,64,,True,True,,288,87.6246207195492
125,2026-09-18T06:49:44.065+00:00,2026-09-18T06:52:07.457+00:00,2026-09-18T06:52:10.551+00:00,True,52,52.0,,52.0,143392.289453,146486.26756500002,146486.267548,2817.043606692308,38.342538999999995,143392.289453,19876.520835217652,67.74943255,60.66623749019608,6.221008867920197,0.3549820803299952,3,64,,True,True,,209,87.6246207195492
126,2026-09-18T06:49:44.482+00:00,2026-09-18T06:52:09.193+00:00,2026-09-18T06:52:15.008+00:00,True,95,95.0,,95.0,144710.869308,150525.718076,150525.718161,1584.4812438,34.188936,144710.869308,14840.678581150922,78.780942,61.86009327659574,10.056076373502815,0.631121387190691,3,64,,True,True,,329,87.6246207195492
127,2026-09-18T06:49:44.869+00:00,2026-09-18T06:52:10.678+00:00,2026-09-18T06:52:16.591+00:00,True,96,96.0,,96.0,145808.714845,151722.373469,151722.373464,1580.44139025,34.151036,145808.714845,14875.19054605612,91.71293899999999,62.249038147368424,11.1963892308939,0.6327346310569993,3,64,,True,True,,482,87.6246207195492
128,2026-09-18T06:49:45.188+00:00,2026-09-18T06:52:12.105+00:00,2026-09-18T06:52:15.627+00:00,True,57,57.0,,57.0,146916.27514500002,150438.63930500002,150438.63926900004,2639.274373140351,37.58833,146916.27514500002,19451.208579217055,93.1526648,62.89936,12.239430068627941,0.3788920204498655,3,64,,True,True,,286,87.6246207195492
129,2026-09-18T06:49:45.526+00:00,2026-09-18T06:52:13.192+00:00,2026-09-18T06:52:15.945+00:00,True,45,45.0,,45.0,147666.744598,150419.343382,150419.343229,3342.6520717555554,38.249359,147666.744598,22003.535396361687,88.612179,62.55906327272727,10.725356381143746,0.29916365135113965,3,64,,True,True,,170,87.6246207195492
130,2026-09-18T06:49:45.938+00:00,2026-09-18T06:52:14.833+00:00,2026-09-18T06:52:17.310+00:00,True,41,41.0,,41.0,148895.142311,151372.250535,151372.250716,3692.0061150243905,35.542994,148895.142311,23243.846573757004,94.00255499999999,61.9277056,13.020270312438306,0.2708554563672822,3,64,,True,True,,179,87.6246207195492
131,2026-09-18T06:49:46.458+00:00,2026-09-18T06:52:17.055+00:00,2026-09-18T06:52:20.428+00:00,True,53,53.0,,53.0,150596.740152,153970.077496,153970.07752400002,2905.095802339623,36.601312,150596.740152,20677.146817958037,95.0268626,64.871872,13.77295550768102,0.3442227273112653,3,64,,True,True,,227,87.6246207195492
132,2026-09-18T06:49:46.897+00:00,2026-09-18T06:52:18.673+00:00,2026-09-18T06:52:21.463+00:00,True,45,45.0,,45.0,151776.02307499998,154565.38883499996,154565.38864599998,3434.786414355555,38.211228999999996,151776.02307499998,22615.98669484697,93.2511804,63.394676363636364,12.45427758080343,0.2911389175751237,3,64,,True,True,,231,87.6246207195492
133,2026-09-18T06:49:47.350+00:00,2026-09-18T06:52:20.492+00:00,2026-09-18T06:52:22.130+00:00,True,27,27.0,,27.0,153141.65875099998,154780.07052699997,154780.07042699997,5732.595200999999,40.791934,153141.65875099998,29459.999879466868,85.4505795,63.01583753846154,8.974167277377552,0.17444106278068983,3,64,,True,True,,130,87.6246207195492
