request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-18T06:49:47.825+00:00,2026-09-18T06:52:22.190+00:00,2026-09-18T06:52:24.121+00:00,True,31,31.0,,31.0,154365.6375,156296.64038,156296.640401,5041.827109709678,40.140315,154365.6375,27713.32868410742,93.5120255,64.36676266666666,11.608783932768596,0.1983407955835167,3,64,,True,True,,104,87.6246207195492
135,2026-09-18T06:49:48.131+00:00,2026-09-18T06:52:23.425+00:00,2026-09-18T06:52:25.538+00:00,True,34,34.0,,34.0,155294.340433,157407.555153,157407.555314,4629.633979823529,35.661493,155294.340433,26621.7801992449,93.74115235,64.0368096969697,12.30462672559485,0.2159997972584736,3,64,,True,True,,141,87.6246207195492
136,2026-09-18T06:49:48.770+00:00,2026-09-18T06:52:25.255+00:00,2026-09-18T06:52:26.848+00:00,True,26,26.0,,26.0,156485.401881,158078.623769,158078.623601,6079.947061576923,53.993089,156485.401881,30676.814533041164,83.34936175000001,63.72887552,6.035862941114145,0.1644751161168619,3,64,,True,True,,90,87.6246207195492
137,2026-09-18T06:49:48.838+00:00,2026-09-18T06:52:25.383+00:00,2026-09-18T06:52:27.193+00:00,True,30,30.0,,30.0,156544.799219,158354.63934700002,158354.63949600002,5278.487983200001,38.149958,156544.799219,28569.646318875766,83.62215669999999,62.40828027586207,8.41529088051601,0.189448191247883,3,64,,True,True,,107,87.6246207195492
138,2026-09-18T06:49:49.259+00:00,2026-09-18T06:52:27.486+00:00,2026-09-18T06:52:29.050+00:00,True,26,26.0,,26.0,158226.43747600002,159790.200164,159790.20014000003,6145.77692846154,37.48315,158226.43747600002,31018.49229846259,97.58698025,62.550507520000004,11.559032079442426,0.1627133577235338,3,64,,True,True,,108,87.6246207195492
139,2026-09-18T06:49:49.680+00:00,2026-09-18T06:52:29.106+00:00,2026-09-18T06:52:35.260+00:00,True,98,98.0,,98.0,159425.873302,165580.13557399999,165580.13572999998,1689.5932217346938,37.371410000000004,159425.873302,16098.041256702529,95.23800349999999,63.446002804123715,12.896575692367545,0.5918584355561327,3,64,,True,True,,491,87.6246207195492
140,2026-09-18T06:49:50.107+00:00,2026-09-18T06:52:30.809+00:00,2026-09-18T06:52:32.199+00:00,True,22,22.0,,22.0,160702.500613,162092.07578100002,162092.075843,7367.821629227274,39.280447,160702.500613,34247.78318534225,99.19402585,66.1702460952381,13.352558829217633,0.13572532706487048,3,64,,True,True,,92,87.6246207195492
141,2026-09-18T06:49:50.495+00:00,2026-09-18T06:52:32.442+00:00,2026-09-18T06:52:34.601+00:00,True,34,34.0,,34.0,161947.024116,164105.387252,164105.387233,4826.629036264705,37.305681,161947.024116,27762.472483073994,102.7075222,65.40494351515152,14.817328144903039,0.20718393569730684,3,64,,True,True,,144,87.6246207195492
142,2026-09-18T06:49:51.013+00:00,2026-09-18T06:52:34.536+00:00,2026-09-18T06:52:38.027+00:00,True,55,55.0,,55.0,163522.72002900002,167014.308125,167014.308132,3036.623784218182,36.577301,163522.72002900002,22040.68646567003,100.5937575,64.6590388148148,16.44050244393102,0.3293131026764237,3,64,,True,True,,191,87.6246207195492
143,2026-09-18T06:49:51.379+00:00,2026-09-18T06:52:36.128+00:00,2026-09-18T06:52:37.127+00:00,True,16,16.0,,16.0,164748.483128,165747.482168,165747.48215599998,10359.217634749999,41.066354,164748.483128,41170.473043652244,41262.998531,66.599936,14.074763506081332,0.09653238643940643,3,64,,True,True,,64,87.6246207195492
144,2026-09-18T06:49:51.798+00:00,2026-09-18T06:52:37.604+00:00,2026-09-18T06:52:43.642+00:00,True,97,97.0,,97.0,165805.44335100002,171843.29679100003,171843.29678700003,1771.580379247423,34.679866000000004,165805.44335100002,16828.609114321778,91.4280556,62.894306666666665,10.028803620911896,0.5644677552827315,3,64,,True,True,,533,87.6246207195492
145,2026-09-18T06:49:52.198+00:00,2026-09-18T06:52:39.122+00:00,2026-09-18T06:52:40.302+00:00,True,21,21.0,,21.0,166924.114208,168103.503904,168103.5038,8004.9287523809535,33.733967,166924.114208,36412.96164043653,77.77952499999999,58.9694848,11.759426633750016,0.12492303558403287,3,64,,True,True,,89,87.6246207195492
146,2026-09-18T06:49:52.616+00:00,2026-09-18T06:52:40.721+00:00,2026-09-18T06:52:43.299+00:00,True,41,41.0,,41.0,168105.202849,170683.297953,170683.297754,4163.007262292683,40.434504999999994,168105.202849,26243.558117228647,92.12608900000001,64.4523776,10.284370759074116,0.24021096669511224,3,64,,True,True,,200,87.6246207195492
147,2026-09-18T06:49:53.120+00:00,2026-09-18T06:52:42.821+00:00,2026-09-18T06:52:43.644+00:00,True,14,14.0,,14.0,169701.63494400002,170524.65139200003,170524.65147,12180.332247857144,42.684830999999996,169701.63494400002,45337.75089560718,59454.698785550005,63.308957538461534,10.93879404551971,0.08209956675306121,3,64,,True,True,,58,87.6246207195492
148,2026-09-18T06:49:53.631+00:00,2026-09-18T06:52:44.523+00:00,2026-09-18T06:52:44.523+00:00,True,1,1.0,,1.0,170892.194795,170892.194795,170892.194795,170892.194795,170892.194795,170892.194795,nan,170892.194795,nan,nan,0.005851642324563662,3,64,,True,True,,3,87.6246207195492
149,2026-09-18T06:49:54.069+00:00,2026-09-18T06:52:46.130+00:00,2026-09-18T06:52:51.381+00:00,True,84,84.0,,84.0,172061.65119600002,177312.13798000003,177312.13790800003,2110.858784619048,35.127454,172061.65119600002,18766.567876280198,94.63717714999999,63.258876915662654,13.402639281564682,0.4737408332952074,3,64,,True,True,,287,87.6246207195492
150,2026-09-18T06:49:54.543+00:00,2026-09-18T06:52:48.271+00:00,2026-09-18T06:52:52.050+00:00,True,60,60.0,,60.0,173728.626231,177506.830647,177506.830505,2958.447175083333,39.193997,173728.626231,22420.005078877908,94.70581545,64.03736298305084,11.817154150169731,0.33801516133944925,3,64,,True,True,,215,87.6246207195492
151,2026-09-18T06:49:54.837+00:00,2026-09-18T06:52:49.185+00:00,2026-09-18T06:52:52.430+00:00,True,52,52.0,,52.0,174348.008228,177592.721444,177592.721367,3415.244641673077,36.364072,174348.008228,24168.89905493117,93.28246165,63.621827764705884,12.601831160766398,0.29280479277072774,3,64,,True,True,,230,87.6246207195492
152,2026-09-18T06:49:55.162+00:00,2026-09-18T06:52:50.746+00:00,2026-09-18T06:52:55.354+00:00,True,71,71.0,,71.0,175584.341322,180192.227146,180192.227124,2537.918691887324,42.280811,175584.341322,20830.219676365814,96.04122,65.82694034285714,13.51564183523026,0.39402365531823164,3,64,,True,True,,377,87.6246207195492
153,2026-09-18T06:49:55.552+00:00,2026-09-18T06:52:52.177+00:00,2026-09-18T06:52:52.237+00:00,True,2,2.0,,2.0,176625.02441800002,176685.167522,176685.16755600003,88342.58377800001,60.143138,176625.02441800002,124850.2248724857,167796.78035400005,60.143104,nan,0.011319569311051362,3,64,,True,True,,3,87.6246207195492
154,2026-09-18T06:49:55.966+00:00,2026-09-18T06:52:53.591+00:00,2026-09-18T06:52:57.377+00:00,True,58,58.0,,58.0,177625.185131,181411.177579,181411.177769,3127.778927051724,37.22656,177625.185131,23314.612039245516,98.18982735000002,66.42092014035087,13.929539108795769,0.31971569102869896,3,64,,True,True,,267,87.6246207195492
155,2026-09-18T06:49:56.360+00:00,2026-09-18T06:52:55.357+00:00,2026-09-18T06:52:56.620+00:00,True,20,20.0,,20.0,178996.582,180259.769712,180259.76954,9012.988476999999,54.512049,178996.582,40009.98859642988,9053.326789199999,66.48356378947368,13.822461716635859,0.11095099051748421,3,64,,True,True,,127,87.6246207195492
156,2026-09-18T06:49:56.649+00:00,2026-09-18T06:52:56.311+00:00,2026-09-18T06:52:58.139+00:00,True,30,30.0,,30.0,179661.67733,181489.19963400002,181489.199727,6049.6399909,34.332546,179661.67733,32790.0821134997,95.7920103,63.01801048275862,14.538164960332763,0.165299092510736,3,64,,True,True,,115,87.6246207195492
157,2026-09-18T06:49:57.007+00:00,2026-09-18T06:52:57.604+00:00,2026-09-18T06:52:59.739+00:00,True,34,34.0,,34.0,180597.499404,182732.390924,182732.390926,5374.482086058823,39.065927,180597.499404,30961.12340681255,97.66562545,64.69368242424243,13.017775703905254,0.1860644400704027,3,64,,True,True,,101,87.6246207195492
158,2026-09-18T06:49:57.532+00:00,2026-09-18T06:52:59.565+00:00,2026-09-18T06:52:59.734+00:00,True,4,4.0,,4.0,182032.308642,182201.97469,182201.97493499998,45550.493733749994,45.059555,182032.308642,90987.87696983891,154736.89465664997,56.55534933333334,9.97265058415692,0.021953658882158847,3,64,,True,True,,16,87.6246207195492
159,2026-09-18T06:49:57.991+00:00,2026-09-18T06:53:01.611+00:00,2026-09-18T06:53:03.428+00:00,True,31,31.0,,31.0,183620.916093,185437.02642900002,185437.026571,5981.839566806452,41.114773,183620.916093,32968.41794234252,68.3181125,60.5370112,6.492923684059654,0.16717265476573664,3,64,,True,True,,125,87.6246207195492
160,2026-09-18T06:49:58.306+00:00,2026-09-18T06:53:02.705+00:00,2026-09-18T06:53:04.709+00:00,True,34,34.0,,34.0,184398.766164,186402.732116,186402.7321,5482.433297058824,34.810635000000005,184398.766164,31613.713808203633,68.82983975,60.72624096969697,7.10114780588709,0.18240075997835434,3,64,,True,True,,167,87.6246207195492
161,2026-09-18T06:49:58.681+00:00,2026-09-18T06:53:04.354+00:00,2026-09-18T06:53:06.930+00:00,True,44,44.0,,44.0,185673.182474,188248.836874,188248.836772,4278.382653909091,35.725933,185673.182474,27982.256611321623,75.44872255,59.89893953488372,8.516848415500775,0.23373318385733444,3,64,,True,True,,236,87.6246207195492
162,2026-09-18T06:49:59.154+00:00,2026-09-18T06:53:05.963+00:00,2026-09-18T06:53:11.271+00:00,True,90,90.0,,90.0,186808.977902,192117.18859,192117.18858500003,2134.6354287222225,36.772591,186808.977902,19685.110798378533,68.80949345,59.64281671910113,9.880920259863883,0.4684640695636571,3,64,,True,True,,338,87.6246207195492
163,2026-09-18T06:49:59.451+00:00,2026-09-18T06:53:06.930+00:00,2026-09-18T06:53:10.420+00:00,True,60,60.0,,60.0,187479.443872,190969.713568,190969.71366100002,3182.8285610166668,33.844337,187479.443872,24195.857764963763,69.69596634999999,59.15711349152543,11.712093972930372,0.314185945399323,3,64,,True,True,,302,87.6246207195492
164,2026-09-18T06:49:59.900+00:00,2026-09-18T06:53:08.667+00:00,2026-09-18T06:53:12.518+00:00,True,65,65.0,,65.0,188766.943886,192617.848974,192617.84884299999,2963.3515206615384,37.42864,188766.943886,23406.19617596981,68.80845140000001,60.170392,8.750642589238506,0.3374557464234472,3,64,,True,True,,297,87.6246207195492
165,2026-09-18T06:50:00.248+00:00,2026-09-18T06:53:10.357+00:00,2026-09-18T06:53:13.805+00:00,True,57,57.0,,57.0,190108.64681200002,193556.89743600003,193556.897541,3395.7350445789475,36.313362,190108.64681200002,25172.351568111542,75.14155779999999,61.575904,10.35066871821768,0.2944870513790249,3,64,,True,True,,253,87.6246207195492
166,2026-09-18T06:50:00.769+00:00,2026-09-18T06:53:12.050+00:00,2026-09-18T06:53:14.752+00:00,True,44,44.0,,44.0,191281.587639,193982.934199,193982.934104,4408.703047818182,39.630196000000005,191281.587639,28827.31648294394,96.19222855,62.82201302325582,13.120562861622613,0.22682407698226695,3,64,,True,True,,239,87.6246207195492
167,2026-09-18T06:50:01.241+00:00,2026-09-18T06:53:13.739+00:00,2026-09-18T06:53:17.207+00:00,True,55,55.0,,55.0,192497.871186,195965.732434,195965.732448,3563.0133172363635,37.364781,192497.871186,25947.751732050616,95.3937735,64.21965274074074,13.511450886549289,0.2806613141842217,3,64,,True,True,,246,87.6246207195492
170,2026-09-18T06:50:02.741+00:00,2026-09-18T06:53:17.434+00:00,2026-09-18T06:53:18.930+00:00,True,24,24.0,,24.0,194692.440172,196188.47678,196188.476847,8174.5198686250005,39.938335,194692.440172,39728.15337229339,93.53068315,65.04506991304348,15.00088466736283,0.12233134378688762,3,64,,True,True,,89,87.6246207195492
169,2026-09-18T06:50:02.731+00:00,2026-09-18T06:53:17.496+00:00,2026-09-18T06:53:19.370+00:00,True,30,30.0,,30.0,194765.635135,196639.317567,196639.317495,6554.643916499999,39.396777,194765.635135,35547.38355473199,94.6827335,64.60973903448276,13.186200567995085,0.1525635888650714,3,64,,True,True,,140,87.6246207195492
168,2026-09-18T06:50:02.705+00:00,2026-09-18T06:53:18.399+00:00,2026-09-18T06:53:19.670+00:00,True,22,22.0,,22.0,195693.437783,196965.017687,196965.017657,8952.955348045454,40.624524,195693.437783,41709.07273961933,89.13488195,60.551424,10.357818023129619,0.11169496115782611,3,64,,True,True,,97,87.6246207195492
171,2026-09-18T06:50:02.756+00:00,2026-09-18T06:53:19.543+00:00,2026-09-18T06:53:23.645+00:00,True,67,67.0,,67.0,196787.291218,200888.867922,200888.868016,2998.3413136716417,35.208574,196787.291218,24033.805605453097,94.78623049999999,62.14510157575758,13.643106259466757,0.333517733924482,3,64,,True,True,,278,87.6246207195492
172,2026-09-18T06:50:03.029+00:00,2026-09-18T06:53:21.125+00:00,2026-09-18T06:53:21.924+00:00,True,14,14.0,,14.0,198096.50753600002,198895.279248,198895.279034,14206.805645285716,37.5421,198096.50753600002,52927.09956050507,69396.37089495,61.44397784615385,17.024190060209158,0.0703887998394551,3,64,,True,True,,67,87.6246207195492
173,2026-09-18T06:50:03.321+00:00,2026-09-18T06:53:22.322+00:00,2026-09-18T06:53:27.844+00:00,True,88,88.0,,88.0,199001.054169,204522.419929,204522.419975,2324.1184088068185,38.251729,199001.054169,21206.822564443915,96.07905414999999,63.46397425287356,13.415731087009046,0.4302706765867,3,64,,True,True,,319,87.6246207195492
174,2026-09-18T06:50:03.694+00:00,2026-09-18T06:53:23.705+00:00,2026-09-18T06:53:28.668+00:00,True,80,80.0,,80.0,200011.43974399997,204974.37043199997,204974.37030199997,2562.179628775,36.534382,200011.43974399997,22354.93790185014,92.48842145,62.82190744303797,11.314742429269437,0.39029269772310343,3,64,,True,True,,336,87.6246207195492
175,2026-09-18T06:50:03.995+00:00,2026-09-18T06:53:25.070+00:00,2026-09-18T06:53:29.697+00:00,True,76,76.0,,76.0,201075.059399,205702.585799,205702.58577499999,2706.612970723684,37.032021,201075.059399,23057.81587869814,89.49819550000001,61.700352,10.22493891510174,0.36946545764019983,3,64,,True,True,,407,87.6246207195492
176,2026-09-18T06:50:04.451+00:00,2026-09-18T06:53:26.818+00:00,2026-09-18T06:53:30.844+00:00,True,67,67.0,,67.0,202366.856996,206393.26953999998,206393.26952399997,3080.496560059701,34.699085,202366.856996,24715.595632920034,85.65341570000001,61.006250666666666,10.644154429299876,0.32462298867267614,3,64,,True,True,,302,87.6246207195492
177,2026-09-18T06:50:04.951+00:00,2026-09-18T06:53:28.443+00:00,2026-09-18T06:53:30.665+00:00,True,38,38.0,,38.0,203492.053652,205714.579604,205714.5798,5413.541573684211,37.692999,203492.053652,33001.027151358954,79.97841495,60.06826897297297,9.675144471304437,0.1847219583227883,3,64,,True,True,,169,87.6246207195492
178,2026-09-18T06:50:05.368+00:00,2026-09-18T06:53:29.949+00:00,2026-09-18T06:53:31.988+00:00,True,34,34.0,,34.0,204580.560888,206619.614456,206619.614389,6077.047482029412,35.609224000000005,204580.560888,35074.68169690974,86.29160035,61.78950206060606,11.311805960660928,0.16455359327582306,3,64,,True,True,,154,87.6246207195492
179,2026-09-18T06:50:05.689+00:00,2026-09-18T06:53:31.394+00:00,2026-09-18T06:53:32.424+00:00,True,18,18.0,,18.0,205704.170882,206734.500226,206734.500188,11485.250010444444,39.694586,205704.170882,48470.65336217001,30913.349100850002,60.60760847058824,8.259250917220264,0.08706819606946392,3,64,,True,True,,91,87.6246207195492
180,2026-09-18T06:50:06.109+00:00,2026-09-18T06:53:33.077+00:00,2026-09-18T06:53:35.024+00:00,True,33,33.0,,33.0,206967.621413,208915.248165,208915.248244,6330.76509830303,38.329949,206967.621413,36017.84479578211,79.3096998,60.863336,10.014706751594245,0.15795879089656872,3,64,,True,True,,156,87.6246207195492
181,2026-09-18T06:50:06.430+00:00,2026-09-18T06:53:34.472+00:00,2026-09-18T06:53:39.356+00:00,True,78,78.0,,78.0,208042.835606,212926.848662,212926.848551,2729.8313916794873,37.32093,208042.835606,23549.033728195223,92.8409807,63.428740987012986,12.223531129273022,0.36632299068971413,3,64,,True,True,,443,87.6246207195492
182,2026-09-18T06:50:06.952+00:00,2026-09-18T06:53:36.333+00:00,2026-09-18T06:53:39.981+00:00,True,60,60.0,,60.0,209380.54160499998,213029.11222899996,213029.11229799996,3550.485204966666,38.598708,209380.54160499998,27022.929960973157,78.99889359999999,61.84018006779661,9.963068186746863,0.281651645506093,3,64,,True,True,,227,87.6246207195492
183,2026-09-18T06:50:07.375+00:00,2026-09-18T06:53:38.323+00:00,2026-09-18T06:53:42.132+00:00,True,61,61.0,,61.0,210947.838167,214757.023703,214757.023661,3520.606945262295,35.498504000000004,210947.838167,27000.97714109879,92.211947,63.486425600000004,12.216000869249726,0.28404193235775355,3,64,,True,True,,329,87.6246207195492
184,2026-09-18T06:50:07.858+00:00,2026-09-18T06:53:40.044+00:00,2026-09-18T06:53:41.516+00:00,True,25,25.0,,25.0,212185.888392,213657.543816,213657.543843,8546.30175372,33.484227,212185.888392,42424.91499546324,87.8201884,61.318976,9.924628268134125,0.11700967610827626,3,64,,True,True,,103,87.6246207195492
185,2026-09-18T06:50:08.262+00:00,2026-09-18T06:53:41.453+00:00,2026-09-18T06:53:43.619+00:00,True,36,36.0,,36.0,213190.352436,215356.57554,215356.57572099997,5982.127103361111,37.200941,213190.352436,35521.41190040705,89.26479275,61.892088685714285,11.610803076479927,0.16716461946764852,3,64,,True,True,,188,87.6246207195492
186,2026-09-18T06:50:08.602+00:00,2026-09-18T06:53:42.933+00:00,2026-09-18T06:53:48.604+00:00,True,90,90.0,,90.0,214330.626508,220001.987532,220001.987405,2444.466526722222,34.477346,214330.626508,22585.717287273797,89.30349835000001,63.7231575730337,10.816958793096592,0.4090872133003308,3,64,,True,True,,426,87.6246207195492
187,2026-09-18T06:50:09.055+00:00,2026-09-18T06:53:44.277+00:00,2026-09-18T06:53:45.042+00:00,True,13,13.0,,13.0,215222.13577300002,215986.496989,215986.496925,16614.345917307695,39.862095000000004,215222.13577300002,59674.21544798672,86144.13079000002,63.696768,12.902904268818185,0.06018894783344756,3,64,,True,True,,60,87.6246207195492
188,2026-09-18T06:50:09.384+00:00,2026-09-18T06:53:45.514+00:00,2026-09-18T06:53:46.730+00:00,True,20,20.0,,20.0,216130.01574,217346.0375,217346.037618,10867.3018809,42.63179,216130.01574,48313.83037365032,10892.4582405,64.0011452631579,8.739878404651538,0.09201916091983044,3,64,,True,True,,85,87.6246207195492
189,2026-09-18T06:50:09.677+00:00,2026-09-18T06:53:46.801+00:00,2026-09-18T06:53:49.522+00:00,True,43,43.0,,43.0,217123.757227,219844.304811,219844.304885,5112.658253139535,0.01777,217123.757227,33101.19774583293,94.9084403,64.77494247619047,29.99874043488729,0.19559296765484588,3,64,,True,True,,206,87.6246207195492
190,2026-09-18T06:50:10.044+00:00,2026-09-18T06:53:48.667+00:00,2026-09-18T06:53:50.032+00:00,True,22,22.0,,22.0,218623.239848,219988.08132,219988.081378,9999.458244454545,0.0176,218623.239848,46596.792337313644,216.3110613,64.99245104761904,41.295653588940745,0.10000541787533601,3,64,,True,True,,95,87.6246207195492
191,2026-09-18T06:50:10.536+00:00,2026-09-18T06:53:50.454+00:00,2026-09-18T06:53:54.092+00:00,True,59,59.0,,59.0,219918.114467,223555.883427,223555.883328,3789.0827682711865,37.54639,219918.114467,28622.73701911236,89.9974774,62.720154482758616,12.447869606237385,0.2639161139289178,3,64,,True,True,,319,87.6246207195492
192,2026-09-18T06:50:10.974+00:00,2026-09-18T06:53:51.909+00:00,2026-09-18T06:53:57.750+00:00,True,94,94.0,,94.0,220935.249017,226775.736441,226775.736487,2412.5078349680853,38.421938000000004,220935.249017,22781.25587692029,88.22019114999999,62.800940043010755,10.31691282260881,0.4145064259308706,3,64,,True,True,,503,87.6246207195492
193,2026-09-18T06:50:11.466+00:00,2026-09-18T06:53:53.747+00:00,2026-09-18T06:53:55.676+00:00,True,32,32.0,,32.0,222280.906129,224210.658193,224210.658146,7006.5830670625,37.57141,222280.906129,39283.08184658588,100.1385527,62.25006658064516,13.347187715535686,0.1427229207473914,3,64,,True,True,,155,87.6246207195492
194,2026-09-18T06:50:11.831+00:00,2026-09-18T06:53:55.235+00:00,2026-09-18T06:53:57.623+00:00,True,39,39.0,,39.0,223404.158356,225791.847828,225791.847856,5789.534560410257,53.86114,223404.158356,35763.23410230939,68.4586759,62.83393347368421,3.3663099033931094,0.1727254565439793,3,64,,True,True,,204,87.6246207195492
195,2026-09-18T06:50:12.150+00:00,2026-09-18T06:53:56.434+00:00,2026-09-18T06:53:57.185+00:00,True,13,13.0,,13.0,224283.8171,225034.662284,225034.66235499998,17310.358642692307,58.454201,224283.8171,62187.784832972306,89755.163486,62.570432,3.132306991594882,0.05776887821660843,3,64,,True,True,,44,87.6246207195492
196,2026-09-18T06:50:12.507+00:00,2026-09-18T06:53:57.809+00:00,2026-09-18T06:53:58.025+00:00,True,4,4.0,,4.0,225302.66723300001,225517.96374500002,225517.96372000003,56379.49093000001,59.026449,225302.66723300001,112615.4521596188,191521.6472312,71.765504,20.883969812253227,0.017736946243993766,3,64,,True,True,,11,87.6246207195492
197,2026-09-18T06:50:12.871+00:00,2026-09-18T06:53:59.124+00:00,2026-09-18T06:54:03.053+00:00,True,63,63.0,,63.0,226252.758974,230181.989054,230181.989219,3653.6823685555555,37.672489999999996,226252.758974,28497.185643080942,89.36565610000001,63.37467870967742,10.300574441797766,0.2736964792897866,3,64,,True,True,,258,87.6246207195492
198,2026-09-18T06:50:13.269+00:00,2026-09-18T06:54:00.844+00:00,2026-09-18T06:54:02.207+00:00,True,23,23.0,,23.0,227575.80362700002,228938.677227,228938.67720600002,9953.855530695653,37.89985,227575.80362700002,47439.91901581475,77.0740223,61.9488,9.386995462016385,0.1004635838670229,3,64,,True,True,,117,87.6246207195492
199,2026-09-18T06:50:13.659+00:00,2026-09-18T06:54:02.419+00:00,2026-09-18T06:54:03.302+00:00,True,15,15.0,,15.0,228760.530228,229642.940468,229642.94027599998,15309.529351733332,44.355598,228760.530228,59049.441575064906,68692.26972899999,63.02930285714286,9.732128873903852,0.06531879433972934,3,64,,True,True,,77,87.6246207195492
200,2026-09-18T06:50:14.166+00:00,2026-09-18T06:54:04.053+00:00,2026-09-18T06:54:06.737+00:00,True,44,44.0,,44.0,229887.289025,232571.55987300002,232571.559959,5285.7172717954545,39.67219600000001,229887.289025,34647.40308799316,86.60447520000001,62.424903441860465,9.184173384878248,0.18918908237975018,3,64,,True,True,,224,87.6246207195492
201,2026-09-18T06:50:14.572+00:00,2026-09-18T06:54:05.705+00:00,2026-09-18T06:54:05.823+00:00,True,3,3.0,,3.0,231132.307783,231251.017287,231251.01733,77083.67244333333,58.25884,231132.307783,133410.031626978,208025.12207540002,59.354752,1.5497065353569366,0.012972915904092103,3,64,,True,True,,11,87.6246207195492
202,2026-09-18T06:50:14.920+00:00,2026-09-18T06:54:07.050+00:00,2026-09-18T06:54:07.468+00:00,True,7,7.0,,7.0,232129.250526,232547.234526,232547.234413,33221.033487571425,59.013949000000004,232129.250526,87710.28063898513,162521.3814573,69.664,16.566863739017545,0.030101411501487298,3,64,,True,True,,23,87.6246207195492
203,2026-09-18T06:50:15.416+00:00,2026-09-18T06:54:08.903+00:00,2026-09-18T06:54:08.903+00:00,True,1,1.0,,1.0,233487.39379,233487.39379,233487.39379,233487.39379,233487.39379,233487.39379,nan,233487.39379,nan,nan,0.004282886470947576,3,64,,True,True,,3,87.6246207195492
204,2026-09-18T06:50:15.830+00:00,2026-09-18T06:54:10.521+00:00,2026-09-18T06:54:12.785+00:00,True,36,36.0,,36.0,234690.106278,236954.43216599998,236954.432308,6582.067564111111,35.387133,234690.106278,39104.23760194981,96.832063,64.69502537142857,13.882587367978854,0.15192794526324777,3,64,,True,True,,181,87.6246207195492
205,2026-09-18T06:50:16.306+00:00,2026-09-18T06:54:12.194+00:00,2026-09-18T06:54:12.254+00:00,True,2,2.0,,2.0,235887.922682,235947.642874,235947.64282,117973.82141,59.720138,235887.922682,166755.72121389702,224096.5125548,59.720192,nan,0.008476456792018191,3,64,,True,True,,7,87.6246207195492
206,2026-09-18T06:50:17.311+00:00,2026-09-18T06:54:13.513+00:00,2026-09-18T06:54:18.241+00:00,True,76,76.0,,76.0,236202.090266,240930.44713000002,240930.447323,3170.137464776316,37.905199,236202.090266,27087.008507915976,91.98604225000001,63.04475818666667,11.232434163121923,0.31544373451061714,3,64,,True,True,,241,87.6246207195492
207,2026-09-18T06:50:17.316+00:00,2026-09-18T06:54:15.356+00:00,2026-09-18T06:54:17.638+00:00,True,36,36.0,,36.0,238039.935065,240322.084953,240322.084982,6675.613471722222,39.110627,238039.935065,39662.45797594252,103.26430424999998,65.20428251428571,15.243715345297868,0.14979896669521883,3,64,,True,True,,182,87.6246207195492
208,2026-09-18T06:50:17.490+00:00,2026-09-18T06:54:17.214+00:00,2026-09-18T06:54:18.378+00:00,True,19,19.0,,19.0,239724.68591600002,240888.643932,240888.64408600001,12678.349688736844,36.685181,239724.68591600002,54981.781123599605,24066.1691891,64.66433422222222,12.744260494888437,0.07887461895199789,3,64,,True,True,,73,87.6246207195492
209,2026-09-18T06:50:17.850+00:00,2026-09-18T06:54:18.695+00:00,2026-09-18T06:54:22.399+00:00,True,59,59.0,,59.0,240844.745039,244549.047631,244549.047845,4144.899116016949,39.996246,240844.745039,31347.00185170625,91.2273077,63.86728606896552,10.079339362277933,0.24126039570199057,3,64,,True,True,,318,87.6246207195492
210,2026-09-18T06:50:18.309+00:00,2026-09-18T06:54:20.576+00:00,2026-09-18T06:54:21.555+00:00,True,17,17.0,,17.0,242267.57763299998,243246.329889,243246.329931,14308.607643,35.374424,242267.57763299998,58743.682525539225,48507.867744999996,61.172016,8.317650641297025,0.0698880020420352,3,64,,True,True,,43,87.6246207195492
