request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
211,2026-09-18T06:50:18.655+00:00,2026-09-18T06:54:22.006+00:00,2026-09-18T06:54:22.970+00:00,True,16,16.0,,16.0,243351.313875,244315.650771,244315.650899,15269.7281811875,32.877819,243351.313875,60821.75770683644,60916.5283935,64.2891264,14.083439614044678,0.06548905053568178,3,64,,True,True,,92,87.6246207195492
212,2026-09-18T06:50:18.970+00:00,2026-09-18T06:54:23.310+00:00,2026-09-18T06:54:28.195+00:00,True,78,78.0,,78.0,244340.390135,249225.625847,249225.625998,3195.2003333076923,37.827769,244340.390135,27658.920023038736,93.8258589,63.44461963636363,11.802504165792225,0.312969421723448,3,64,,True,True,,359,87.6246207195492
213,2026-09-18T06:50:19.425+00:00,2026-09-18T06:54:25.104+00:00,2026-09-18T06:54:29.491+00:00,True,69,69.0,,69.0,245678.196247,250065.851415,250065.851532,3624.142775826087,34.964225,245678.196247,29568.41444808084,93.330753,64.52434070588235,13.477325893858932,0.2759273191823787,3,64,,True,True,,320,87.6246207195492
214,2026-09-18T06:50:19.874+00:00,2026-09-18T06:54:26.795+00:00,2026-09-18T06:54:32.079+00:00,True,84,84.0,,84.0,246920.95463800002,252204.28289400003,252204.28291600003,3002.4319394761906,38.034239,246920.95463800002,26934.34223141431,94.8297653,63.654557301204825,11.963600222342292,0.33306333673684957,3,64,,True,True,,279,87.6246207195492
215,2026-09-18T06:50:20.296+00:00,2026-09-18T06:54:28.130+00:00,2026-09-18T06:54:29.617+00:00,True,24,24.0,,24.0,247834.45620500002,249321.45063700003,249321.450642,10388.393776750001,34.986494,247834.45620500002,50575.80149198282,96.15872734999999,64.65193182608695,14.47191172125663,0.09626127209945862,3,64,,True,True,,102,87.6246207195492
216,2026-09-18T06:50:20.820+00:00,2026-09-18T06:54:30.472+00:00,2026-09-18T06:54:34.825+00:00,True,71,71.0,,71.0,249652.464638,254005.350142,254005.349968,3577.540140394366,37.075621,249652.464638,29620.918091392952,81.992351,62.18407862857143,9.133299705269613,0.2795216713360877,3,64,,True,True,,362,87.6246207195492
217,2026-09-18T06:50:21.160+00:00,2026-09-18T06:54:31.528+00:00,2026-09-18T06:54:37.527+00:00,True,96,96.0,,96.0,250368.355769,256367.69247299997,256367.692426,2670.4967961041666,37.724669,250368.355769,25546.670375208076,94.02678175,63.15091267368421,11.088074266063753,0.37446216047722347,3,64,,True,True,,508,87.6246207195492
218,2026-09-18T06:50:21.596+00:00,2026-09-18T06:54:33.159+00:00,2026-09-18T06:54:34.088+00:00,True,16,16.0,,16.0,251562.44592,252491.796064,252491.795939,15780.7372461875,54.994987,251562.44592,62875.12242990127,62942.498265,61.95667626666667,3.968395485505364,0.0633683955257874,3,64,,True,True,,92,87.6246207195492
219,2026-09-18T06:50:21.907+00:00,2026-09-18T06:54:34.191+00:00,2026-09-18T06:54:39.139+00:00,True,79,79.0,,79.0,252283.590602,257232.38292200002,257232.382887,3256.106112493671,33.589467,252283.590602,28376.98584835707,94.411615,63.446055384615384,12.104109263107787,0.30711529824747996,3,64,,True,True,,411,87.6246207195492
220,2026-09-18T06:50:22.233+00:00,2026-09-18T06:54:35.623+00:00,2026-09-18T06:54:39.605+00:00,True,64,64.0,,64.0,253389.875272,257371.494216,257371.494387,4021.429599796875,36.163072,253389.875272,31665.83711307738,96.18862215000001,63.200300698412704,13.283696549494367,0.24866778737464906,3,64,,True,True,,154,87.6246207195492
221,2026-09-18T06:50:22.697+00:00,2026-09-18T06:54:37.528+00:00,2026-09-18T06:54:39.140+00:00,True,27,27.0,,27.0,254831.06133000003,256443.63656200003,256443.63653100003,9497.912464111112,36.817091,254831.06133000003,49030.3258414319,93.9750294,62.0221243076923,11.887578554548922,0.10528629355742365,3,64,,True,True,,125,87.6246207195492
222,2026-09-18T06:50:23.150+00:00,2026-09-18T06:54:39.139+00:00,2026-09-18T06:54:39.323+00:00,True,4,4.0,,4.0,255989.52246900002,256172.545829,256172.54597700003,64043.13649425001,55.933865,255989.52246900002,127964.25736942694,217600.77652365004,61.00778666666666,4.507649688928958,0.015614475731798657,3,64,,True,True,,13,87.6246207195492
223,2026-09-18T06:50:23.666+00:00,2026-09-18T06:54:40.893+00:00,2026-09-18T06:54:43.702+00:00,True,47,47.0,,47.0,257227.050487,260036.417015,260036.416988,5532.6897231489365,41.672982000000005,257227.050487,37511.51345315415,68.3644866,61.07318539130435,5.2574806603639335,0.18074391479286087,3,64,,True,True,,209,87.6246207195492
224,2026-09-18T06:50:24.095+00:00,2026-09-18T06:54:42.330+00:00,2026-09-18T06:54:44.638+00:00,True,39,39.0,,39.0,258235.073219,260543.227331,260543.227458,6680.595575846154,39.488586000000005,258235.073219,41340.97973692026,69.87418000000001,60.74089768421052,6.790289471599923,0.14968725305015707,3,64,,True,True,,211,87.6246207195492
225,2026-09-18T06:50:24.501+00:00,2026-09-18T06:54:43.904+00:00,2026-09-18T06:54:47.239+00:00,True,56,56.0,,56.0,259402.917752,262738.797432,262738.797458,4691.764240321429,36.315112,259402.917752,34656.069319826194,75.632751,60.65235781818182,9.780738915649987,0.21313943942555144,3,64,,True,True,,242,87.6246207195492
226,2026-09-18T06:50:24.903+00:00,2026-09-18T06:54:45.234+00:00,2026-09-18T06:54:47.990+00:00,True,46,46.0,,46.0,260330.675514,263087.405626,263087.405454,5719.291422913044,37.718050000000005,260330.675514,38374.6330813933,87.72959074999999,61.260669155555554,10.590222809099503,0.17484683423193853,3,64,,True,True,,209,87.6246207195492
227,2026-09-18T06:50:25.247+00:00,2026-09-18T06:54:46.520+00:00,2026-09-18T06:54:52.051+00:00,True,93,93.0,,93.0,261272.862581,266804.182901,266804.18288599997,2868.8621815698925,35.573333,261272.862581,27086.501506799512,89.4276046,60.12304695652174,11.007413977466223,0.3485702472457429,3,64,,True,True,,478,87.6246207195492
228,2026-09-18T06:50:25.647+00:00,2026-09-18T06:54:47.736+00:00,2026-09-18T06:54:51.209+00:00,True,59,59.0,,59.0,262089.363222,265561.511702,265561.511641,4501.042570186441,37.10471,262089.363222,34113.336339751346,71.1412623,59.86462896551724,9.400648767404814,0.22217074914909693,3,64,,True,True,,227,87.6246207195492
229,2026-09-18T06:50:25.955+00:00,2026-09-18T06:54:49.125+00:00,2026-09-18T06:54:49.549+00:00,True,8,8.0,,8.0,263170.176849,263594.37832099997,263594.378445,32949.297305625,55.781096,263170.176849,93023.282965885,171083.33864549999,60.60021028571428,3.422647634580658,0.0303496609106654,3,64,,True,True,,20,87.6246207195492
230,2026-09-18T06:50:26.325+00:00,2026-09-18T06:54:50.556+00:00,2026-09-18T06:54:51.092+00:00,True,10,10.0,,10.0,264231.556263,264766.841255,264766.841321,26476.6841321,45.660104,264231.556263,83538.54691022905,145356.68169675,59.476110222222225,5.514901137875497,0.03776907996711297,3,64,,True,True,,37,87.6246207195492
231,2026-09-18T06:50:26.809+00:00,2026-09-18T06:54:52.292+00:00,2026-09-18T06:54:56.112+00:00,True,65,65.0,,65.0,265483.03397600004,269303.22008800006,269303.219984,4143.126461292308,35.810213000000005,265483.03397600004,32921.71528272831,66.6635512,59.690408,9.358237424029722,0.24136361971000567,3,64,,True,True,,322,87.6246207195492
232,2026-09-18T06:50:27.321+00:00,2026-09-18T06:54:54.078+00:00,2026-09-18T06:54:55.275+00:00,True,21,21.0,,21.0,266757.125007,267953.734543,267953.734627,12759.701648904762,37.17405,266757.125007,58198.122389489945,101.44579100000001,59.8304768,13.312186798261862,0.07837173844886276,3,64,,True,True,,75,87.6246207195492
233,2026-09-18T06:50:27.846+00:00,2026-09-18T06:54:56.179+00:00,2026-09-18T06:54:56.704+00:00,True,9,9.0,,9.0,268333.636311,268857.921751,268857.92180899996,29873.10242322222,54.858468,268333.636311,89422.70103403786,161038.6426302,65.53568,12.994400161664718,0.03347492958877833,3,64,,True,True,,23,87.6246207195492
234,2026-09-18T06:50:28.326+00:00,2026-09-18T06:54:57.994+00:00,2026-09-18T06:55:00.684+00:00,True,44,44.0,,44.0,269667.614907,272357.116347,272357.116152,6189.934458,38.743396999999995,269667.614907,40644.494940485674,89.35270144999998,62.54654511627907,11.562592603074727,0.16155259899264482,3,64,,True,True,,186,87.6246207195492
235,2026-09-18T06:50:28.713+00:00,2026-09-18T06:54:59.616+00:00,2026-09-18T06:55:02.896+00:00,True,53,53.0,,53.0,270903.68830599997,274182.91262599995,274182.91267399996,5173.262503283018,39.746044999999995,270903.68830599997,37202.822579477695,89.15508699999998,63.062006153846156,10.345671389735749,0.19330161567104953,3,64,,True,True,,167,87.6246207195492
236,2026-09-18T06:50:28.997+00:00,2026-09-18T06:55:00.809+00:00,2026-09-18T06:55:01.124+00:00,True,6,6.0,,6.0,271812.46067299997,272127.312513,272127.312613,45354.55210216666,56.956832999999996,271812.46067299997,110941.2648929546,203875.86006374995,62.970368,3.7118518348360836,0.022048503491222952,3,64,,True,True,,13,87.6246207195492
237,2026-09-18T06:50:29.337+00:00,2026-09-18T06:55:01.911+00:00,2026-09-18T06:55:01.911+00:00,True,1,1.0,,1.0,272574.370473,272574.370473,272574.370473,272574.370473,272574.370473,272574.370473,nan,272574.370473,nan,nan,0.0036687235056791796,3,64,,True,True,,3,87.6246207195492
238,2026-09-18T06:50:29.853+00:00,2026-09-18T06:55:03.559+00:00,2026-09-18T06:55:06.434+00:00,True,46,46.0,,46.0,273706.150093,276581.413837,276581.413709,6012.639428456521,35.197494,273706.150093,40346.351561639814,94.38288549999999,63.894749866666665,13.310437423099911,0.16631630940721695,3,64,,True,True,,205,87.6246207195492
239,2026-09-18T06:50:30.262+00:00,2026-09-18T06:55:05.435+00:00,2026-09-18T06:55:10.696+00:00,True,87,87.0,,87.0,275173.072968,280434.11770400003,280434.117688,3223.38066308046,37.31562,275173.072968,29495.093531004437,91.14176599999999,61.174938790697674,11.181981561145959,0.3102332936958443,3,64,,True,True,,356,87.6246207195492
240,2026-09-18T06:50:30.658+00:00,2026-09-18T06:55:07.136+00:00,2026-09-18T06:55:09.953+00:00,True,46,46.0,,46.0,276477.21151999995,279294.59007999994,279294.58990399993,6071.6215196521725,37.82547,276477.21151999995,40755.11151142462,92.51924100000001,62.60841244444445,11.970397292646107,0.164700648110742,3,64,,True,True,,154,87.6246207195492
241,2026-09-18T06:50:31.082+00:00,2026-09-18T06:55:08.639+00:00,2026-09-18T06:55:11.422+00:00,True,47,47.0,,47.0,277556.450511,280339.385039,280339.38507,5964.667767446808,35.781613,277556.450511,40476.946384402116,87.78869259999999,60.49857669565217,11.912732354268227,0.16765393129995448,3,64,,True,True,,255,87.6246207195492
242,2026-09-18T06:50:31.389+00:00,2026-09-18T06:55:09.956+00:00,2026-09-18T06:55:14.460+00:00,True,74,74.0,,74.0,278567.149485,283071.006893,283071.006877,3825.283876716216,36.741481,278567.149485,32375.603194254945,93.27729,61.69667682191781,11.25053151728154,0.2614185070107578,3,64,,True,True,,259,87.6246207195492
243,2026-09-18T06:50:31.833+00:00,2026-09-18T06:55:11.602+00:00,2026-09-18T06:55:13.695+00:00,True,35,35.0,,35.0,279768.933928,281861.6986,281861.698592,8053.191388342857,41.699741,279768.933928,47279.17787587801,87.56069240000001,61.55190211764706,10.23955228204549,0.1241743740772305,3,64,,True,True,,147,87.6246207195492
244,2026-09-18T06:50:32.355+00:00,2026-09-18T06:55:12.943+00:00,2026-09-18T06:55:15.432+00:00,True,41,41.0,,41.0,280587.079997,283076.301629,283076.301577,6904.300038463414,33.128477,280587.079997,43810.62301995753,98.15195600000001,62.2305408,13.329064294548134,0.1448372744876914,3,64,,True,True,,185,87.6246207195492
245,2026-09-18T06:50:32.816+00:00,2026-09-18T06:55:14.577+00:00,2026-09-18T06:55:17.960+00:00,True,56,56.0,,56.0,281760.214622,285143.264606,285143.264656,5091.844011714285,35.919052,281760.214622,37643.57426746204,76.749551,61.50999970909091,10.531279629394072,0.19639250493038524,3,64,,True,True,,261,87.6246207195492
246,2026-09-18T06:50:33.221+00:00,2026-09-18T06:55:16.442+00:00,2026-09-18T06:55:22.110+00:00,True,93,93.0,,93.0,283220.89267900004,288888.519687,288888.51973700005,3106.328169215054,36.519312,283220.89267900004,29362.251929681333,78.10182599999999,61.60464139130435,9.650887044922667,0.32192348834339984,3,64,,True,True,,402,87.6246207195492
247,2026-09-18T06:50:33.619+00:00,2026-09-18T06:55:17.954+00:00,2026-09-18T06:55:18.634+00:00,True,12,12.0,,12.0,284334.854827,285014.939819,285014.939931,23751.24499425,44.191718,284334.854827,82062.55520089278,127990.85755875,61.825908363636366,7.589671883259767,0.0421030560981142,3,64,,True,True,,59,87.6246207195492
250,2026-09-18T06:50:34.861+00:00,2026-09-18T06:55:19.711+00:00,2026-09-18T06:55:22.108+00:00,True,40,40.0,,40.0,284850.103332,287247.346724,287247.346734,7181.1836683500005,33.973746,284850.103332,45029.03788918526,76.4732644,61.46777928205128,9.045879728320111,0.13925280931640344,3,64,,True,True,,145,87.6246207195492
249,2026-09-18T06:50:34.820+00:00,2026-09-18T06:55:20.346+00:00,2026-09-18T06:55:26.337+00:00,True,99,99.0,,99.0,285525.576435,291516.888819,291516.888875,2944.615039141414,34.405796,285525.576435,28690.25738857037,70.8937738,61.13584065306122,9.684134842834522,0.3396029657186282,3,64,,True,True,,475,87.6246207195492
248,2026-09-18T06:50:34.717+00:00,2026-09-18T06:55:20.585+00:00,2026-09-18T06:55:22.464+00:00,True,32,32.0,,32.0,285867.238688,287746.360096,287746.360012,8992.073750375,37.24106,285867.238688,50523.950768595605,71.9403636,60.61681961290322,8.303546361288442,0.11120905226854624,3,64,,True,True,,134,87.6246207195492
251,2026-09-18T06:50:35.229+00:00,2026-09-18T06:55:23.618+00:00,2026-09-18T06:55:24.345+00:00,True,14,14.0,,14.0,288388.826891,289116.64922699996,289116.649315,20651.18923678571,41.315293,288388.826891,77060.19362291877,100980.1727908,55.98633353846154,9.782888045385034,0.04842336142671568,3,64,,True,True,,51,87.6246207195492
252,2026-09-18T06:50:35.639+00:00,2026-09-18T06:55:25.663+00:00,2026-09-18T06:55:28.971+00:00,True,54,54.0,,54.0,290023.106082,293331.83261000004,293331.832644,5432.070974888889,36.835231,290023.106082,39458.65217746089,91.0858816,62.42880241509434,12.396397554028058,0.18409185092364597,3,64,,True,True,,251,87.6246207195492
253,2026-09-18T06:50:35.982+00:00,2026-09-18T06:55:26.862+00:00,2026-09-18T06:55:30.917+00:00,True,67,67.0,,67.0,290880.321983,294935.808959,294935.808775,4402.026996641791,37.47637,290880.321983,35529.18214632822,89.91144400000002,61.44677236363637,11.246981315472409,0.22716807510245016,3,64,,True,True,,286,87.6246207195492
254,2026-09-18T06:50:36.399+00:00,2026-09-18T06:55:28.669+00:00,2026-09-18T06:55:30.485+00:00,True,31,31.0,,31.0,292269.681733,294085.943621,294085.94362599996,9486.643342774192,35.764263,292269.681733,52482.31219546035,91.0375345,60.54206293333333,12.37377894239172,0.10541136246875815,3,64,,True,True,,147,87.6246207195492
255,2026-09-18T06:50:36.709+00:00,2026-09-18T06:55:30.007+00:00,2026-09-18T06:55:31.634+00:00,True,26,26.0,,26.0,293297.433745,294924.285329,294924.285353,11343.241744346153,59.07521,293297.433745,57507.597640457265,91.38520875,65.07406336,8.20872527170804,0.08815821990039222,3,64,,True,True,,122,87.6246207195492
256,2026-09-18T06:50:37.228+00:00,2026-09-18T06:55:31.633+00:00,2026-09-18T06:55:33.383+00:00,True,29,29.0,,29.0,294404.811992,296155.30491999997,296155.30488799996,10212.251892689654,39.571036,294404.811992,54657.99302178395,94.93288400000002,62.51760457142858,11.295600300692929,0.09792159558929302,3,64,,True,True,,112,87.6246207195492
257,2026-09-18T06:50:37.669+00:00,2026-09-18T06:55:33.106+00:00,2026-09-18T06:55:37.688+00:00,False,73,72.0,,72.0,295436.692092,300018.870908,300018.870787,4109.847545027397,0.028399999999999998,295436.692092,34570.80336394476,92.2067032,63.64137244444445,13.648308598231422,0.23998490422317006,3,64,,True,False,Request timeout: 300.0s exceeded,371,87.6246207195492
258,2026-09-18T06:50:38.055+00:00,2026-09-18T06:55:34.637+00:00,2026-09-18T06:55:37.748+00:00,True,49,49.0,,49.0,296582.415301,299693.389509,299693.389495,6116.191622346939,40.414045,296582.415301,42359.65930116367,97.0403658,64.81196266666666,12.061283459249708,0.16350043649704357,3,64,,True,True,,207,87.6246207195492
259,2026-09-18T06:50:38.466+00:00,2026-09-18T06:55:36.467+00:00,2026-09-18T06:55:38.523+00:00,False,34,33.0,,33.0,298000.425867,300057.033867,300057.03381,8825.206876764707,0.03754,298000.425867,51095.96548953244,91.97143725,62.32145454545455,14.955788935405241,0.1099790915570645,3,64,,True,False,Request timeout: 300.0s exceeded,150,87.6246207195492
260,2026-09-18T06:50:38.924+00:00,2026-09-18T06:55:38.210+00:00,2026-09-18T06:55:38.950+00:00,False,14,13.0,,13.0,299285.509333,300025.951957,300025.951954,21430.425139571427,0.020329999999999997,299285.509333,79972.1963646298,104799.19202525001,56.95712492307692,18.07630413316396,0.04332958504157391,3,64,,True,False,Request timeout: 300.0s exceeded,49,87.6246207195492
261,2026-09-18T06:50:39.265+00:00,2026-09-18T06:55:39.326+00:00,2026-09-18T06:55:39.326+00:00,False,1,0.0,,0.0,300060.1278,300060.1278,300060.1278,300060.1278,300060.1278,300060.1278,nan,300060.1278,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,87.6246207195492
262,2026-09-18T06:50:39.559+00:00,2026-09-18T06:55:39.669+00:00,2026-09-18T06:55:39.669+00:00,False,1,0.0,,0.0,300110.171037,300110.171037,300110.171037,300110.171037,300110.171037,300110.171037,nan,300110.171037,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:39.873+00:00,2026-09-18T06:55:39.970+00:00,2026-09-18T06:55:39.970+00:00,False,1,0.0,,0.0,300097.57257300004,300097.57257300004,300097.57257300004,300097.57257300004,300097.57257300004,300097.57257300004,nan,300097.57257300004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:40.195+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.229+00:00,False,3,2.0,,2.0,299963.819915,300033.174923,300033.174936,100011.058312,0.03693,299963.819915,173164.1745698845,269974.3697326,34.677504,48.98890085861196,0.006665929527670654,3,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
265,2026-09-18T06:50:40.718+00:00,2026-09-18T06:55:40.791+00:00,2026-09-18T06:55:40.791+00:00,False,1,0.0,,0.0,300073.671906,300073.671906,300073.671906,300073.671906,300073.671906,300073.671906,nan,300073.671906,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:41.198+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300050.779447,300050.779447,300050.779447,300050.779447,300050.779447,300050.779447,nan,300050.779447,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:41.615+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.683+00:00,False,3,2.0,,2.0,299998.48050400004,300068.10252,300068.10240300006,100022.70080100001,0.02264,299998.48050400004,173184.10885844455,270005.5923795,34.811008,49.1979781916732,0.006665153620807452,3,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
268,2026-09-18T06:50:41.946+00:00,2026-09-18T06:55:41.893+00:00,2026-09-18T06:55:41.993+00:00,False,4,3.0,,3.0,299947.4398,300046.767544,300046.767354,75011.6918385,0.07507,299947.4398,149957.1673568021,254964.2931127,33.109248,30.361917400566913,0.009998441324851363,3,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
269,2026-09-18T06:50:42.391+00:00,2026-09-18T06:55:42.500+00:00,2026-09-18T06:55:42.500+00:00,False,1,0.0,,0.0,300109.49034500006,300109.49034500006,300109.49034500006,300109.49034500006,300109.49034500006,300109.49034500006,nan,300109.49034500006,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:42.838+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299909.881418,300054.12000999996,300054.119867,75013.52996675,0.021059,299909.881418,149930.9048186304,254934.22091104998,48.07953066666666,41.619709193469255,0.00999819632504969,3,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
271,2026-09-18T06:50:43.199+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.270+00:00,False,5,4.0,,4.0,299853.033065,300070.33866500005,300070.338728,60014.067745600005,0.02062,299853.033065,134074.06164414674,239900.40189840004,54.3264,38.36738976516441,0.013330207903239709,3,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
272,2026-09-18T06:50:43.495+00:00,2026-09-18T06:55:43.611+00:00,2026-09-18T06:55:43.611+00:00,False,1,0.0,,0.0,300116.005365,300116.005365,300116.005365,300116.005365,300116.005365,300116.005365,nan,300116.005365,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:43.983+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300090.54357,300090.54357,300090.54357,300090.54357,300090.54357,300090.54357,nan,300090.54357,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:44.478+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.495+00:00,False,4,3.0,,3.0,299877.910606,300017.152078,300017.152065,75004.28801625,0.03089,299877.910606,149915.75199720898,254907.0721897,46.413824,40.2604257394964,0.009999428296752995,3,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
275,2026-09-18T06:50:44.784+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.815+00:00,False,22,21.0,,21.0,299784.90237300005,301030.929125,301030.92903500004,13683.224047045456,0.040049999999999995,299784.90237300005,63901.70837677987,92.79323335000001,59.33460723809524,18.7438984519646,0.0697602736736728,3,64,,True,False,Request timeout: 300.0s exceeded,107,87.6246207195492
276,2026-09-18T06:50:45.201+00:00,2026-09-18T06:55:45.539+00:00,2026-09-18T06:55:45.910+00:00,False,8,7.0,,7.0,300338.14313499996,300708.31017499993,300708.31032,37588.53879,0.02229,300338.14313499996,106166.87590517278,195252.39099299998,52.88100571428571,28.770882634218076,0.023278372306792208,3,64,,True,False,Request timeout: 300.0s exceeded,30,87.6246207195492
278,2026-09-18T06:50:46.087+00:00,2026-09-18T06:55:46.178+00:00,2026-09-18T06:55:46.178+00:00,False,1,0.0,,0.0,300090.94018599996,300090.94018599996,300090.94018599996,300090.94018599996,300090.94018599996,300090.94018599996,nan,300090.94018599996,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:46.550+00:00,2026-09-18T06:55:46.719+00:00,2026-09-18T06:55:46.719+00:00,False,1,0.0,,0.0,300168.951198,300168.951198,300168.951198,300168.951198,300168.951198,300168.951198,nan,300168.951198,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
277,2026-09-18T06:50:45.565+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,301175.459814,301175.459814,301175.459814,301175.459814,301175.459814,301175.459814,nan,301175.459814,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:46.948+00:00,2026-09-18T06:55:47.044+00:00,2026-09-18T06:55:47.044+00:00,False,1,0.0,,0.0,300096.089264,300096.089264,300096.089264,300096.089264,300096.089264,300096.089264,nan,300096.089264,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:47.672+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.694+00:00,False,9,8.0,,8.0,299618.273243,300021.927131,300021.927085,33335.76967611111,0.01959,299618.273243,99855.94092934213,179796.4304978,50.456736,21.85005984346305,0.02666471773080413,3,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
281,2026-09-18T06:50:47.315+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.350+00:00,False,3,2.0,,2.0,299975.78173000005,300035.08157000004,300035.08163900004,100011.69387966668,0.019170000000000003,299975.78173000005,173173.9824579468,269984.1316309001,29.64992,41.90416608687971,0.006665887167375751,3,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
283,2026-09-18T06:50:48.041+00:00,2026-09-18T06:55:48.147+00:00,2026-09-18T06:55:48.147+00:00,False,1,0.0,,0.0,300106.65124800004,300106.65124800004,300106.65124800004,300106.65124800004,300106.65124800004,300106.65124800004,nan,300106.65124800004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
284,2026-09-18T06:50:48.533+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300023.508051,300023.508051,300023.508051,300023.508051,300023.508051,300023.508051,nan,300023.508051,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,87.6246207195492
285,2026-09-18T06:50:49.031+00:00,2026-09-18T06:55:48.889+00:00,2026-09-18T06:55:49.105+00:00,False,5,4.0,,4.0,299857.786119,300073.779207,300073.779194,60014.755838799996,0.16283,299857.786119,134076.33387490714,239903.6333246,53.998272,37.65575032839657,0.013330055063693782,3,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
286,2026-09-18T06:50:49.471+00:00,2026-09-18T06:55:49.579+00:00,2026-09-18T06:55:49.579+00:00,False,1,0.0,,0.0,300107.809649,300107.809649,300107.809649,300107.809649,300107.809649,300107.809649,nan,300107.809649,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
