request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
287,2026-09-18T06:50:49.861+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300043.17886,300043.17886,300043.17886,300043.17886,300043.17886,300043.17886,nan,300043.17886,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,87.6246207195492
288,2026-09-18T06:50:50.155+00:00,2026-09-18T06:55:50.093+00:00,2026-09-18T06:55:50.167+00:00,False,3,2.0,,2.0,299938.417539,300012.792195,300012.79213899997,100004.26404633332,0.02827,299938.417539,173148.0599961068,269952.0104181,37.187328,52.550637313428346,0.00666638240778765,3,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
289,2026-09-18T06:50:50.472+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.516+00:00,False,4,3.0,,3.0,299908.693447,300043.650247,300043.650214,75010.9125535,0.02162,299908.693447,149931.85737714995,254933.39244925,44.9856,39.382361165652426,0.009998545203440765,3,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
290,2026-09-18T06:50:50.979+00:00,2026-09-18T06:55:51.106+00:00,2026-09-18T06:55:51.106+00:00,False,1,0.0,,0.0,300127.01318400004,300127.01318400004,300127.01318400004,300127.01318400004,300127.01318400004,300127.01318400004,nan,300127.01318400004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:51.309+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.398+00:00,False,1,0.0,,0.0,300088.29923799995,300088.29923799995,300088.29923799995,300088.29923799995,300088.29923799995,300088.29923799995,nan,300088.29923799995,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,87.6246207195492
292,2026-09-18T06:50:51.763+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.798+00:00,False,4,3.0,,3.0,299916.04732,300035.050712,300035.05068700004,75008.76267175001,0.08339,299916.04732,149938.1923865984,254937.85219225,39.66779733333333,34.33664022338944,0.00999883177942321,3,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
293,2026-09-18T06:50:52.286+00:00,2026-09-18T06:55:52.350+00:00,2026-09-18T06:55:52.350+00:00,False,1,0.0,,0.0,300063.827669,300063.827669,300063.827669,300063.827669,300063.827669,300063.827669,nan,300063.827669,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:52.725+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,300001.304806,300092.72496599995,300092.72504399996,100030.908348,0.02469,300001.304806,173179.44936347296,270010.3138801999,45.71008,64.60905936065029,0.006664606748552792,3,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
295,2026-09-18T06:50:53.065+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.107+00:00,False,8,7.0,,7.0,299824.21165899996,300042.54945099994,300042.54945,37505.31868125,0.021070000000000002,299824.21165899996,105992.8396591737,194899.28662679996,31.19111314285714,13.790275510016608,0.023330024400899752,3,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
0,2026-09-18T06:48:53.128+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:57.319+00:00,True,70,70.0,,70.0,192.916481,4191.122689,4191.122622,59.87318031428571,18.585765,192.916481,20.455290875460978,78.7439575,57.94501750724638,12.668779084869389,16.701968707268257,4,64,,False,True,,324,87.6246207195492
1,2026-09-18T06:48:53.579+00:00,2026-09-18T06:48:53.709+00:00,2026-09-18T06:48:58.009+00:00,True,73,73.0,,73.0,130.003868,4430.0522519999995,4430.052208,60.685646684931505,16.819469,130.003868,13.277425237422358,74.547127,59.72289422222222,10.49556286741376,16.478360941915142,4,64,,False,True,,323,87.6246207195492
2,2026-09-18T06:48:53.973+00:00,2026-09-18T06:48:54.467+00:00,2026-09-18T06:49:00.095+00:00,True,95,95.0,,95.0,493.715032,6122.19068,6122.190644,64.44411204210526,18.302666000000002,493.715032,45.70020803947839,69.34714609999999,59.877400510638296,10.41398461486268,15.517321325901596,4,64,,False,True,,409,87.6246207195492
3,2026-09-18T06:48:54.364+00:00,2026-09-18T06:48:57.010+00:00,2026-09-18T06:48:59.202+00:00,True,37,37.0,,37.0,2646.4319330000003,4838.419645,4838.419699,130.76809997297298,42.360921000000005,2646.4319330000003,425.1103525159952,69.9671326,60.888547555555554,6.588369649438529,7.647125035596204,4,64,,False,True,,197,87.6246207195492
4,2026-09-18T06:48:54.774+00:00,2026-09-18T06:48:58.421+00:00,2026-09-18T06:49:01.561+00:00,True,53,53.0,,53.0,3647.762002,6787.01653,6787.016359,128.05691243396225,11.18381,3647.762002,492.89718143599913,68.6307186,60.37027938461539,11.475385630120652,7.809027687751926,4,64,,False,True,,250,87.6246207195492
5,2026-09-18T06:48:55.227+00:00,2026-09-18T06:48:59.851+00:00,2026-09-18T06:49:01.129+00:00,True,22,22.0,,22.0,4624.211677,5902.499549,5902.499652,268.2954387272727,37.219371,4624.211677,972.9272275409305,68.70977959999999,60.87085104761905,6.3435510719578385,3.727234507578613,4,64,,False,True,,102,87.6246207195492
6,2026-09-18T06:48:55.598+00:00,2026-09-18T06:49:01.249+00:00,2026-09-18T06:49:04.537+00:00,True,57,57.0,,57.0,5651.333049,8938.544057,8938.543830999999,156.8165584385965,0.0,5651.333049,740.8849323665696,68.1796494,58.70019657142858,13.60053254850807,6.376877446317654,4,64,,False,True,,292,87.6246207195492
7,2026-09-18T06:48:55.859+00:00,2026-09-18T06:49:02.093+00:00,2026-09-18T06:49:03.859+00:00,True,31,31.0,,31.0,6233.595407,7999.557647,7999.557595,258.050245,0.0,6233.595407,1109.1673203152536,95.6077725,58.865408,18.741732982815922,3.875214276582611,4,64,,False,True,,93,87.6246207195492
8,2026-09-18T06:48:56.193+00:00,2026-09-18T06:49:03.453+00:00,2026-09-18T06:49:06.922+00:00,True,59,59.0,,59.0,7260.877608,10729.795368,10729.795261,181.86093662711863,4.8867709999999995,7260.877608,937.6615728819357,68.1819584,59.80892689655172,17.596751126073176,5.498706916252907,4,64,,False,True,,224,87.6246207195492
9,2026-09-18T06:48:56.602+00:00,2026-09-18T06:49:04.971+00:00,2026-09-18T06:49:07.538+00:00,True,43,43.0,,43.0,8369.147489,10935.461217,10935.461270000002,254.3130527906977,3.523793,8369.147489,1267.1240471141148,69.13003429999999,61.10270780952381,20.322323578271323,3.9321615382031854,4,64,,False,True,,205,87.6246207195492
10,2026-09-18T06:48:56.944+00:00,2026-09-18T06:49:06.305+00:00,2026-09-18T06:49:08.029+00:00,True,29,29.0,,29.0,9361.258914,11085.028002,11085.027941,382.24234279310343,0.01765,9361.258914,1727.5422568488882,196.7296842,61.56318171428572,47.586496317748,2.6161413389995696,4,64,,False,True,,120,87.6246207195492
11,2026-09-18T06:48:57.369+00:00,2026-09-18T06:49:07.886+00:00,2026-09-18T06:49:12.441+00:00,True,80,80.0,,80.0,10516.481506999999,15071.759330999997,15071.759322999998,188.39699153749999,0.0,10516.481506999999,1169.6788841190853,70.52106399999998,57.66174460759494,28.68313480328751,5.307940383273893,4,64,,False,True,,277,87.6246207195492
12,2026-09-18T06:48:57.810+00:00,2026-09-18T06:49:09.380+00:00,2026-09-18T06:49:12.381+00:00,True,51,51.0,,51.0,11569.896490000001,14570.926122,14570.926033000002,285.70443201960785,0.0,11569.896490000001,1611.9167095498294,68.090288,60.020592640000004,26.389423802721108,3.500120690543983,4,64,,False,True,,256,87.6246207195492
13,2026-09-18T06:48:58.165+00:00,2026-09-18T06:49:10.641+00:00,2026-09-18T06:49:14.209+00:00,True,60,60.0,,60.0,12475.852127,16043.160671,16043.160728,267.38601213333334,0.0,12475.852127,1603.1958437034334,74.6272546,60.4628566779661,35.01689852968392,3.7399114320694573,4,64,,False,True,,263,87.6246207195492
14,2026-09-18T06:48:58.527+00:00,2026-09-18T06:49:12.096+00:00,2026-09-18T06:49:17.689+00:00,True,95,95.0,,95.0,13569.211135,19162.113022999998,19162.112871999998,201.70645128421052,0.0,13569.211135,1386.500858873599,68.661643,59.49895625531915,34.85984190661721,4.957699596384435,4,64,,False,True,,322,87.6246207195492
15,2026-09-18T06:48:58.840+00:00,2026-09-18T06:49:13.349+00:00,2026-09-18T06:49:17.072+00:00,True,63,63.0,,63.0,14509.350088,18231.563464,18231.563620999998,289.38989874603175,0.0,14509.350088,1820.9265696553168,70.17462590000001,60.03569961290322,42.32701707988178,3.455545659833269,4,64,,False,True,,383,87.6246207195492
16,2026-09-18T06:48:59.163+00:00,2026-09-18T06:49:14.454+00:00,2026-09-18T06:49:18.624+00:00,True,71,71.0,,71.0,15290.703415999998,19460.43884,19460.438807,274.0906874225352,0.0,15290.703415999998,1807.8984707374032,70.06516,59.56764891428571,32.90619203532807,3.6484274883905963,4,64,,False,True,,222,87.6246207195492
17,2026-09-18T06:48:59.576+00:00,2026-09-18T06:49:15.992+00:00,2026-09-18T06:49:19.259+00:00,True,56,56.0,,56.0,16415.478236,19682.323932,19682.323894999998,351.4700695535714,0.0,16415.478236,2185.9815950740085,69.63919875,59.39719447272728,37.052252632542384,2.845192477954996,4,64,,False,True,,267,87.6246207195492
18,2026-09-18T06:48:59.915+00:00,2026-09-18T06:49:17.180+00:00,2026-09-18T06:49:22.409+00:00,True,86,86.0,,86.0,17264.167189,22493.842709,22493.842661,261.5563100116279,0.0,17264.167189,1855.7110391902295,84.81396699999999,61.52559435294118,51.35926077575958,3.823268487851148,4,64,,False,True,,370,87.6246207195492
19,2026-09-18T06:49:00.178+00:00,2026-09-18T06:49:18.187+00:00,2026-09-18T06:49:21.625+00:00,True,52,52.0,,52.0,18009.318864,21447.048656,21447.048726,412.44324473076927,0.0,18009.318864,2488.9171339112218,197.29763169999998,67.40646650980392,64.58060145434374,2.424576026009646,4,64,,False,True,,211,87.6246207195492
20,2026-09-18T06:49:00.500+00:00,2026-09-18T06:49:19.446+00:00,2026-09-18T06:49:24.137+00:00,True,73,73.0,,73.0,18945.970404,23636.740579999998,23636.740427,323.79096475342465,0.0,18945.970404,2210.8487878496194,195.1570412,65.14958577777777,67.48361122430916,3.088412285650258,4,64,,False,True,,295,87.6246207195492
21,2026-09-18T06:49:00.786+00:00,2026-09-18T06:49:20.351+00:00,2026-09-18T06:49:26.220+00:00,True,97,97.0,,97.0,19564.648954,25433.518586,25433.518528,262.20122193814433,0.0,19564.648954,1980.9804917942154,93.5676116,61.13405866666666,52.88111105929865,3.8138647498578555,4,64,,False,True,,325,87.6246207195492
22,2026-09-18T06:49:01.226+00:00,2026-09-18T06:49:21.961+00:00,2026-09-18T06:49:26.525+00:00,True,76,76.0,,76.0,20735.418669,25299.684396999997,25299.684386999998,332.89058403947365,0.0,20735.418669,2371.857143573854,89.25085900000002,60.856876373333336,39.36069969634179,3.0039900422240833,4,64,,False,True,,337,87.6246207195492
23,2026-09-18T06:49:01.646+00:00,2026-09-18T06:49:23.595+00:00,2026-09-18T06:49:25.970+00:00,True,41,41.0,,41.0,21948.284784000003,24323.467376000004,24323.467430000004,593.2553031707317,0.0,21948.284784000003,3418.912852375656,93.56324599999999,59.3795648,55.55949103911516,1.685614939934705,4,64,,False,True,,209,87.6246207195492
24,2026-09-18T06:49:02.083+00:00,2026-09-18T06:49:25.325+00:00,2026-09-18T06:49:28.480+00:00,True,54,54.0,,54.0,23242.606068999998,26397.363445,26397.363467,488.84006420370366,0.0,23242.606068999998,3155.2482682775353,76.1351141,59.5237240754717,52.60988521767276,2.0456588443960033,4,64,,False,True,,170,87.6246207195492
25,2026-09-18T06:49:02.408+00:00,2026-09-18T06:49:26.648+00:00,2026-09-18T06:49:26.899+00:00,True,5,5.0,,5.0,24239.741625,24490.604984999998,24490.60499,4898.120997999999,37.551881,24239.741625,10812.31489099631,19410.912958399997,62.71584,24.17012981691774,0.20415992185829623,4,64,,False,True,,24,87.6246207195492
26,2026-09-18T06:49:02.801+00:00,2026-09-18T06:49:28.463+00:00,2026-09-18T06:49:33.942+00:00,True,97,97.0,,97.0,25662.597032,31141.697704000002,31141.697501000002,321.04842784536083,0.0,25662.597032,2600.277721915769,69.73474060000001,57.073965333333334,47.57696694715091,3.1147948619236905,4,64,,False,True,,426,87.6246207195492
27,2026-09-18T06:49:03.056+00:00,2026-09-18T06:49:29.308+00:00,2026-09-18T06:49:30.414+00:00,True,18,18.0,,18.0,26252.326956999997,27358.295852999996,27358.295732,1519.9053184444442,55.156667,26252.326956999997,6172.402724494357,4014.4411350999994,65.05699388235294,7.24233545579078,0.6579357170752358,4,64,,False,True,,93,87.6246207195492
28,2026-09-18T06:49:03.328+00:00,2026-09-18T06:49:30.223+00:00,2026-09-18T06:49:35.354+00:00,True,87,87.0,,87.0,26895.805231,32026.360110999998,32026.360151999997,368.1190822068965,0.0,26895.805231,2878.0060741900024,72.6129629,59.657614883720925,71.13611511079608,2.716512263599958,4,64,,False,True,,384,87.6246207195492
29,2026-09-18T06:49:03.682+00:00,2026-09-18T06:49:31.732+00:00,2026-09-18T06:49:32.313+00:00,True,11,11.0,,11.0,28049.613778000003,28630.563282000003,28630.563378000003,2602.7784889090913,43.450319,28049.613778000003,8439.764436846583,14061.194226000001,58.0949504,8.619318542381246,0.3842048056007227,4,64,,False,True,,37,87.6246207195492
30,2026-09-18T06:49:04.128+00:00,2026-09-18T06:49:33.482+00:00,2026-09-18T06:49:33.879+00:00,True,8,8.0,,8.0,29353.546974,29750.614494,29750.614506,3718.82681325,40.555055,29353.546974,10357.995865888714,19102.7147159,56.723931428571426,10.710157501366742,0.26890200878416853,4,64,,False,True,,31,87.6246207195492
31,2026-09-18T06:49:04.384+00:00,2026-09-18T06:49:34.307+00:00,2026-09-18T06:49:37.961+00:00,True,60,60.0,,60.0,29923.120866,33576.600034,33576.600156,559.6100026,0.016190000000000003,29923.120866,3855.5846666192315,99.25966399999999,61.92337572881356,63.90418996278594,1.7869587730515715,4,64,,False,True,,227,87.6246207195492
32,2026-09-18T06:49:04.805+00:00,2026-09-18T06:49:35.719+00:00,2026-09-18T06:49:41.027+00:00,True,88,88.0,,88.0,30913.377845,36222.017588999995,36222.017532,411.6138355909091,0.0,30913.377845,3289.276226983509,97.06007729999999,61.018847632183906,51.83169496641283,2.429461577720731,4,64,,False,True,,333,87.6246207195492
33,2026-09-18T06:49:05.079+00:00,2026-09-18T06:49:36.809+00:00,2026-09-18T06:49:38.986+00:00,True,32,32.0,,32.0,31730.454451999998,33906.959539999996,33906.959386999995,1059.5924808437499,0.0,31730.454451999998,5597.382572726693,282.328473,70.20984154838709,82.55281422997602,0.9437590522455911,4,64,,False,True,,169,87.6246207195492
34,2026-09-18T06:49:05.462+00:00,2026-09-18T06:49:38.085+00:00,2026-09-18T06:49:41.976+00:00,True,66,66.0,,66.0,32623.136149,36514.186645,36514.186741000005,553.2452536515152,0.0,32623.136149,4008.673728280139,91.89821749999999,59.86231532307693,57.90478440161612,1.8075166411802734,4,64,,False,True,,319,87.6246207195492
35,2026-09-18T06:49:05.757+00:00,2026-09-18T06:49:39.382+00:00,2026-09-18T06:49:43.920+00:00,True,75,75.0,,75.0,33625.25139500001,38163.24768300001,38163.247693000005,508.8433025733334,33.081229,33625.25139500001,3875.650551436379,92.71473900000001,61.32427416216216,13.171615398726146,1.9652415492250963,4,64,,False,True,,318,87.6246207195492
36,2026-09-18T06:49:06.198+00:00,2026-09-18T06:49:41.130+00:00,2026-09-18T06:49:44.310+00:00,True,52,52.0,,52.0,34932.641569,38112.201761,38112.201573,732.926953326923,40.561385,34932.641569,4835.660963000046,102.90505805000001,62.344317490196076,14.317628546872184,1.364392441194812,4,64,,False,True,,237,87.6246207195492
37,2026-09-18T06:49:06.476+00:00,2026-09-18T06:49:42.380+00:00,2026-09-18T06:49:47.737+00:00,True,87,87.0,,87.0,35904.097331,41261.043506999995,41261.043338999996,474.26486596551723,0.0,35904.097331,3843.1401752054867,95.998541,62.29007181395349,62.04784658540436,2.108526411486426,4,64,,False,True,,425,87.6246207195492
38,2026-09-18T06:49:06.789+00:00,2026-09-18T06:49:43.351+00:00,2026-09-18T06:49:43.549+00:00,True,4,4.0,,4.0,36562.430130999994,36759.997874999994,36759.99784599999,9189.999461499998,61.254177000000006,36562.430130999994,18248.28743479278,31088.486681649996,65.85591466666666,4.197223830046396,0.10881393447305797,4,64,,False,True,,11,87.6246207195492
39,2026-09-18T06:49:07.150+00:00,2026-09-18T06:49:44.547+00:00,2026-09-18T06:49:45.292+00:00,True,8,8.0,,8.0,37397.286235,38142.033755,38142.033751,4767.754218875,0.0,37397.286235,13185.83355746279,24514.99395025,106.39250285714284,215.65223832224416,0.20974235541258437,4,64,,False,True,,33,87.6246207195492
40,2026-09-18T06:49:07.484+00:00,2026-09-18T06:49:45.926+00:00,2026-09-18T06:49:50.669+00:00,True,76,76.0,,76.0,38442.162442,43184.769802,43184.769783,568.2206550394737,0.01685,38442.162442,4402.891424522196,93.67892425,63.234764799999994,68.54616026153683,1.759879706397792,4,64,,False,True,,312,87.6246207195492
41,2026-09-18T06:49:07.937+00:00,2026-09-18T06:49:47.929+00:00,2026-09-18T06:49:49.949+00:00,True,33,33.0,,33.0,39992.00249,42011.685818,42011.685573999996,1273.081381030303,0.01696,39992.00249,6951.748853384284,339.21541620000005,63.115104,121.09005872316372,0.7854957342811766,4,64,,False,True,,141,87.6246207195492
42,2026-09-18T06:49:08.295+00:00,2026-09-18T06:49:49.320+00:00,2026-09-18T06:49:49.631+00:00,True,6,6.0,,6.0,41025.043678,41335.472606,41335.472506,6889.245417666667,57.851634,41025.043678,16723.05796929103,30785.972284250005,62.0857856,4.2360324045687845,0.14515377765704018,4,64,,False,True,,22,87.6246207195492
43,2026-09-18T06:49:08.695+00:00,2026-09-18T06:49:50.668+00:00,2026-09-18T06:49:52.458+00:00,True,30,30.0,,30.0,41972.496655,43762.271247000004,43762.271364,1458.7423788,0.0,41972.496655,7652.702059340682,395.50000235,61.716365241379314,117.80149101892209,0.6855220066316042,4,64,,False,True,,140,87.6246207195492
44,2026-09-18T06:49:09.044+00:00,2026-09-18T06:49:52.460+00:00,2026-09-18T06:49:52.460+00:00,True,3,3.0,,3.0,43416.279567000005,43416.279567000005,43416.279567000005,14472.093189000001,0.0,43416.279567000005,25066.4006952195,39074.6516103,0.0,0.0,0.0690985047525871,4,64,,False,True,,9,87.6246207195492
45,2026-09-18T06:49:09.387+00:00,2026-09-18T06:49:53.719+00:00,2026-09-18T06:49:55.160+00:00,True,23,23.0,,23.0,44331.613813,45772.551029,45772.550975000006,1990.110911956522,55.042218,44331.613813,9230.126230692738,89.10834290000001,65.49714618181818,7.425129475589972,0.5024845564195876,4,64,,False,True,,106,87.6246207195492
46,2026-09-18T06:49:09.698+00:00,2026-09-18T06:49:54.954+00:00,2026-09-18T06:49:55.948+00:00,True,17,17.0,,17.0,45255.827603,46249.747602999996,46249.747519,2720.573383470588,38.586048999999996,45255.827603,10961.093743445392,9129.7622158,62.12,14.999129411269033,0.36756957348016517,4,64,,False,True,,58,87.6246207195492
47,2026-09-18T06:49:10.103+00:00,2026-09-18T06:49:56.607+00:00,2026-09-18T06:49:58.286+00:00,True,28,28.0,,28.0,46504.246345,48183.079241,48183.079358,1720.8242627857144,34.670946,46504.246345,8776.7423845125,97.61596349999999,62.17899614814815,17.41092017625739,0.5811168659427272,4,64,,False,True,,112,87.6246207195492
48,2026-09-18T06:49:10.545+00:00,2026-09-18T06:49:58.623+00:00,2026-09-18T06:50:04.178+00:00,True,91,91.0,,91.0,48078.270967,53633.157623,53633.157659,589.3753588901099,0.0,48078.270967,5035.301806971071,92.84510450000002,61.72096284444444,135.36697452651205,1.6967115872546656,4,64,,False,True,,474,87.6246207195492
49,2026-09-18T06:49:10.909+00:00,2026-09-18T06:50:00.021+00:00,2026-09-18T06:50:05.480+00:00,True,90,90.0,,90.0,49111.855886,54571.320845999995,54571.320984,606.3480109333333,0.0,49111.855886,5171.981291150339,98.8501254,61.34230292134831,129.49550839993145,1.6492179152852022,4,64,,False,True,,364,87.6246207195492
50,2026-09-18T06:49:11.162+00:00,2026-09-18T06:50:00.937+00:00,2026-09-18T06:50:01.127+00:00,True,4,4.0,,4.0,49774.705356,49964.542924,49964.542876,12491.135719,62.206195,49774.705356,24855.71312745509,42318.27482010001,63.279189333333335,1.6411199888726398,0.08005677158068503,4,64,,False,True,,12,87.6246207195492
51,2026-09-18T06:49:11.411+00:00,2026-09-18T06:50:02.598+00:00,2026-09-18T06:50:03.984+00:00,True,27,27.0,,27.0,51186.445395,52572.782931,52572.782818,1947.1401043703704,0.019129999999999998,51186.445395,9840.6264931981,123.37804500000001,53.32067446153847,32.64073973462481,0.5135737256944641,4,64,,False,True,,109,87.6246207195492
52,2026-09-18T06:49:11.848+00:00,2026-09-18T06:50:04.306+00:00,2026-09-18T06:50:07.941+00:00,True,58,58.0,,58.0,52458.706153,56093.090792999996,56093.090649,967.1222525689655,35.859404000000005,52458.706153,6879.806128919911,96.47054299999999,63.76113403508772,13.388172665979159,1.0339954382980439,4,64,,False,True,,288,87.6246207195492
53,2026-09-18T06:49:12.200+00:00,2026-09-18T06:50:05.545+00:00,2026-09-18T06:50:10.627+00:00,True,80,80.0,,80.0,53345.749762,58427.074562,58427.074628,730.33843285,0.0,53345.749762,5957.699399995368,97.38466470000002,64.32056708860759,88.87299836213478,1.3692282319407905,4,64,,False,True,,184,87.6246207195492
54,2026-09-18T06:49:12.646+00:00,2026-09-18T06:50:07.229+00:00,2026-09-18T06:50:08.950+00:00,True,29,29.0,,29.0,54583.212655,56304.569967,56304.56988,1941.536892413793,33.746817,54583.212655,10124.442134863242,95.2913304,61.47704685714286,14.492800486443686,0.5150558829771161,4,64,,False,True,,134,87.6246207195492
55,2026-09-18T06:49:12.997+00:00,2026-09-18T06:50:08.659+00:00,2026-09-18T06:50:11.968+00:00,True,54,54.0,,54.0,55661.8756,58970.908304,58970.908425,1092.0538597222221,0.0,55661.8756,7566.92449328843,92.45146685000002,62.434579320754715,111.0065699460972,0.9157057531083879,4,64,,False,True,,256,87.6246207195492
56,2026-09-18T06:49:13.438+00:00,2026-09-18T06:50:10.292+00:00,2026-09-18T06:50:11.611+00:00,True,22,22.0,,22.0,56854.395656,58173.270792,58173.270883,2644.239585590909,43.72497,56854.395656,12108.014338204304,90.21518675000002,62.8035779047619,12.581116556441156,0.3781805578486648,4,64,,False,True,,101,87.6246207195492
57,2026-09-18T06:49:13.848+00:00,2026-09-18T06:50:11.799+00:00,2026-09-18T06:50:17.364+00:00,True,91,91.0,,91.0,57951.075069,63515.830013,63515.829933,697.9761531098901,0.01685,57951.075069,6069.118277552996,82.453048,61.83061048888889,91.12657873504011,1.4327137027316612,4,64,,False,True,,289,87.6246207195492
58,2026-09-18T06:49:14.289+00:00,2026-09-18T06:50:13.304+00:00,2026-09-18T06:50:13.777+00:00,True,9,9.0,,9.0,59015.455081,59487.616617,59487.61644,6609.73516,44.202809,59015.455081,19652.14774507105,35441.1690218,59.020192,11.164036801102267,0.1512919917088767,4,64,,False,True,,52,87.6246207195492
59,2026-09-18T06:49:14.724+00:00,2026-09-18T06:50:15.144+00:00,2026-09-18T06:50:18.598+00:00,True,55,55.0,,55.0,60420.497685,63874.675477000004,63874.675483,1161.3577360545455,0.016829999999999998,60420.497685,8139.311292171657,110.48289639999999,63.96625540740741,117.90833566046578,0.8610611261704868,4,64,,False,True,,169,87.6246207195492
60,2026-09-18T06:49:15.160+00:00,2026-09-18T06:50:17.233+00:00,2026-09-18T06:50:20.227+00:00,True,56,56.0,,56.0,62072.260394000004,65066.604586,65066.604620000006,1161.9036539285714,0.0,62072.260394000004,8288.427645423702,116.19892275000001,54.44262167272727,126.52045136055962,0.8606565588647481,4,64,,False,True,,237,87.6246207195492
61,2026-09-18T06:49:15.559+00:00,2026-09-18T06:50:18.602+00:00,2026-09-18T06:50:20.213+00:00,True,24,24.0,,24.0,63042.863149,64653.677100999994,64653.676947,2693.903206125,0.0,63042.863149,12855.649088748507,809.4749488,70.0353892173913,192.2061101524112,0.37120858512823535,4,64,,False,True,,115,87.6246207195492
62,2026-09-18T06:49:15.979+00:00,2026-09-18T06:50:20.233+00:00,2026-09-18T06:50:25.189+00:00,True,79,79.0,,79.0,64253.92669,69209.853218,69209.853097,876.074089835443,35.422695,64253.92669,7221.99166697573,90.5554808,63.53751958974359,11.2471667939613,1.141455967998698,4,64,,False,True,,335,87.6246207195492
63,2026-09-18T06:49:16.370+00:00,2026-09-18T06:50:21.588+00:00,2026-09-18T06:50:21.894+00:00,True,5,5.0,,5.0,65218.229355999996,65523.532651999994,65523.532762999996,13104.706552599999,57.724954,65218.229355999996,29132.350824641406,52193.98387899999,76.325824,21.482984689740046,0.07630846197739895,4,64,,False,True,,20,87.6246207195492
64,2026-09-18T06:49:16.679+00:00,2026-09-18T06:50:22.433+00:00,2026-09-18T06:50:25.807+00:00,True,55,55.0,,55.0,65754.393972,69128.46757200001,69128.46738700001,1256.881225218182,40.408385,65754.393972,8857.90242236258,90.0378521,62.482844444444446,11.18623344881144,0.7956201248453156,4,64,,False,True,,249,87.6246207195492
65,2026-09-18T06:49:17.121+00:00,2026-09-18T06:50:24.634+00:00,2026-09-18T06:50:26.428+00:00,True,29,29.0,,29.0,67513.302793,69307.406857,69307.40667299999,2389.9105749310343,37.77322,67513.302793,12525.015047505778,96.021085,64.07514514285714,14.33325804457245,0.4184256966911903,4,64,,False,True,,142,87.6246207195492
66,2026-09-18T06:49:17.386+00:00,2026-09-18T06:50:25.479+00:00,2026-09-18T06:50:25.749+00:00,True,6,6.0,,6.0,68093.154706,68363.709586,68363.70976700001,11393.951627833334,36.671362,68093.154706,27776.825424800616,51086.1844195,54.110976,12.224661388264627,0.08776586344326642,4,64,,False,True,,13,87.6246207195492
67,2026-09-18T06:49:17.733+00:00,2026-09-18T06:50:26.603+00:00,2026-09-18T06:50:29.194+00:00,True,42,42.0,,42.0,68869.719658,71460.66673,71460.666728,1701.444445904762,33.190829,68869.719658,10617.0868873599,94.71706305,63.19383102439024,14.343800451058618,0.5877359101432498,4,64,,False,True,,201,87.6246207195492
68,2026-09-18T06:49:17.983+00:00,2026-09-18T06:50:27.435+00:00,2026-09-18T06:50:30.356+00:00,True,49,49.0,,49.0,69452.323908,72373.049924,72373.049889,1477.0010181428572,35.584984,69452.323908,9913.074865368957,87.66512620000002,60.848458666666666,11.857523804495965,0.677047603375229,4,64,,False,True,,238,87.6246207195492
