request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
69,2026-09-18T06:49:18.415+00:00,2026-09-18T06:50:29.297+00:00,2026-09-18T06:50:34.840+00:00,True,76,76.0,,76.0,70881.66135600001,76425.24535600001,76425.24520800001,1005.5953316842107,0.0,70881.66135600001,8123.893718114226,91.86175349999999,73.91445333333333,166.72066478497433,0.9944357999242376,4,64,,False,True,,397,87.6246207195492
70,2026-09-18T06:49:18.687+00:00,2026-09-18T06:50:30.225+00:00,2026-09-18T06:50:34.804+00:00,True,60,60.0,,60.0,71537.938039,76116.514167,76116.514182,1268.6085697,0.0,71537.938039,9227.31160021332,144.36379505000002,77.60298522033898,184.9349629496735,0.7882652096805131,4,64,,False,True,,334,87.6246207195492
71,2026-09-18T06:49:19.011+00:00,2026-09-18T06:50:32.242+00:00,2026-09-18T06:50:35.780+00:00,True,70,70.0,,70.0,73231.627089,76769.579345,76769.579311,1096.7082758714287,0.0,73231.627089,8747.73323086976,95.67298195000001,51.27467037681159,133.777162633152,0.9118195071178163,4,64,,False,True,,167,87.6246207195492
72,2026-09-18T06:49:19.336+00:00,2026-09-18T06:50:32.726+00:00,2026-09-18T06:50:38.103+00:00,True,90,90.0,,90.0,73390.025031,78766.544455,78766.544572,875.1838285777777,0.01634,73390.025031,7730.32222677257,79.83494825,60.41033060674157,104.77838872235743,1.1426170923547085,4,64,,False,True,,467,87.6246207195492
73,2026-09-18T06:49:19.680+00:00,2026-09-18T06:50:34.913+00:00,2026-09-18T06:50:34.913+00:00,True,10,10.0,,10.0,75232.89631499999,75233.11007499999,75233.11006499999,7523.311006499999,0.01663,75232.89631499999,23790.72322226306,41378.11990124999,0.023751111111111108,0.013930127605700929,0.1329201994976811,4,64,,False,True,,45,87.6246207195492
74,2026-09-18T06:49:20.117+00:00,2026-09-18T06:50:35.602+00:00,2026-09-18T06:50:37.920+00:00,True,40,40.0,,40.0,75484.388037,77802.468805,77802.469011,1945.0617252749998,36.057344,75484.388037,11925.737936249525,81.73066475,59.43796841025641,12.325493481788463,0.5141225029793577,4,64,,False,True,,161,87.6246207195492
75,2026-09-18T06:49:20.404+00:00,2026-09-18T06:50:36.756+00:00,2026-09-18T06:50:43.049+00:00,True,100,100.0,,100.0,76351.98572,82644.595256,82644.59524,826.4459524,36.696192,76351.98572,7628.852925438718,96.52988345,63.561712484848485,12.736582467611392,1.210000480857095,4,64,,False,True,,404,87.6246207195492
76,2026-09-18T06:49:20.701+00:00,2026-09-18T06:50:38.197+00:00,2026-09-18T06:50:42.759+00:00,True,72,72.0,,72.0,77495.975815,82057.963655,82057.96362899999,1139.6939392916665,38.08171,77495.975815,9125.425343934952,100.66802165000001,64.25334985915494,13.147799178180213,0.8774285491986232,4,64,,False,True,,332,87.6246207195492
77,2026-09-18T06:49:21.153+00:00,2026-09-18T06:50:39.623+00:00,2026-09-18T06:50:44.379+00:00,True,76,76.0,,76.0,78469.989213,83226.50991699999,83226.50976999999,1095.085654868421,32.57374,78469.989213,8993.862112616811,96.05672775000001,63.42027605333333,14.689408335937431,0.9131705760074905,4,64,,False,True,,201,87.6246207195492
78,2026-09-18T06:49:21.576+00:00,2026-09-18T06:50:40.585+00:00,2026-09-18T06:50:40.709+00:00,True,3,3.0,,3.0,79008.61840899999,79132.45840899998,79132.45835999999,26377.486119999998,58.111903,79008.61840899999,45579.89775129031,71114.32937289999,61.92,5.385325245516746,0.03791111839966292,4,64,,False,True,,11,87.6246207195492
79,2026-09-18T06:49:21.799+00:00,2026-09-18T06:50:42.156+00:00,2026-09-18T06:50:47.618+00:00,True,89,89.0,,89.0,80357.101104,85818.883888,85818.883766,964.2571209662922,0.0,80357.101104,8512.16928233537,87.1241922,62.06571345454545,125.35287840670229,1.0370677870403393,4,64,,False,True,,380,87.6246207195492
80,2026-09-18T06:49:22.071+00:00,2026-09-18T06:50:43.370+00:00,2026-09-18T06:50:45.915+00:00,True,41,41.0,,41.0,81299.387113,83844.194281,83844.19425300001,2044.9803476341465,0.0,81299.387113,12688.216660850361,92.494308,63.6201792,185.44228894243093,0.489002254140464,4,64,,False,True,,147,87.6246207195492
81,2026-09-18T06:49:22.366+00:00,2026-09-18T06:50:44.278+00:00,2026-09-18T06:50:49.525+00:00,True,86,86.0,,86.0,81911.583772,87159.111708,87159.111711,1013.4780431511628,0.0,81911.583772,8826.999853120642,84.85787024999999,61.735622776470585,127.05803712219819,0.9867011987010234,4,64,,False,True,,292,87.6246207195492
82,2026-09-18T06:49:22.723+00:00,2026-09-18T06:50:45.763+00:00,2026-09-18T06:50:48.175+00:00,True,46,46.0,,46.0,83040.382416,85452.50427199999,85452.50447199999,1857.663140695652,0.0,83040.382416,12235.748240512494,71.34196825,53.60270791111111,19.44396393819495,0.5383107305267437,4,64,,False,True,,182,87.6246207195492
83,2026-09-18T06:49:23.044+00:00,2026-09-18T06:50:46.860+00:00,2026-09-18T06:50:48.061+00:00,True,22,22.0,,22.0,83816.069093,85016.447717,85016.447741,3864.3839882272728,36.77791199999999,83816.069093,17857.462686169343,78.56802865,57.160886857142856,11.383785016551158,0.2587734560873784,4,64,,False,True,,69,87.6246207195492
84,2026-09-18T06:49:23.312+00:00,2026-09-18T06:50:47.744+00:00,2026-09-18T06:50:49.653+00:00,True,32,32.0,,32.0,84431.540116,86340.657812,86340.657653,2698.14555165625,37.329121,84431.540116,14914.646079800956,92.52982465,61.58444180645161,11.28621951654099,0.3706249270150047,4,64,,False,True,,104,87.6246207195492
85,2026-09-18T06:49:23.760+00:00,2026-09-18T06:50:49.525+00:00,2026-09-18T06:50:55.550+00:00,True,98,98.0,,98.0,85764.412553,91790.051209,91790.051201,936.6331755204081,37.72043,85764.412553,8657.24629112452,89.55258749999999,62.1199861443299,11.378199413534787,1.0676538329503744,4,64,,False,True,,364,87.6246207195492
86,2026-09-18T06:49:24.202+00:00,2026-09-18T06:50:50.979+00:00,2026-09-18T06:50:52.704+00:00,True,29,29.0,,29.0,86777.262402,88501.63206599999,88501.63195,3051.7804120689652,35.625754,86777.262402,16102.701979683847,93.064177,61.584630857142855,12.753370504049025,0.32767757297823935,4,64,,False,True,,138,87.6246207195492
87,2026-09-18T06:49:24.468+00:00,2026-09-18T06:50:52.017+00:00,2026-09-18T06:50:54.794+00:00,True,44,44.0,,44.0,87548.690456,90325.806616,90325.80656699999,2052.859240159091,40.338865,87548.690456,13188.73018495116,96.86674864999999,64.58409674418604,11.522129180222642,0.48712545891847026,4,64,,False,True,,185,87.6246207195492
88,2026-09-18T06:49:24.888+00:00,2026-09-18T06:50:53.637+00:00,2026-09-18T06:50:56.682+00:00,True,49,49.0,,49.0,88749.157008,91793.80904,91793.809073,1873.3430423061222,39.000668,88749.157008,12669.39512980933,93.08731199999998,63.430250666666666,12.03075469915487,0.5338050628081878,4,64,,False,True,,206,87.6246207195492
89,2026-09-18T06:49:25.158+00:00,2026-09-18T06:50:54.514+00:00,2026-09-18T06:50:55.309+00:00,True,13,13.0,,13.0,89356.138637,90151.090829,90151.091006,6934.699308153846,40.436996,89356.138637,24764.564517008934,35798.7406364,66.246016,14.778552720675828,0.14420235939971712,4,64,,False,True,,55,87.6246207195492
90,2026-09-18T06:49:25.570+00:00,2026-09-18T06:50:56.187+00:00,2026-09-18T06:50:58.808+00:00,True,43,43.0,,43.0,90616.714326,93237.797718,93237.797696,2168.320876651163,42.015233,90616.714326,13809.404103916679,69.26760929999999,62.40674742857143,6.854469672110924,0.4611863541656631,4,64,,False,True,,193,87.6246207195492
91,2026-09-18T06:49:25.842+00:00,2026-09-18T06:50:57.256+00:00,2026-09-18T06:51:02.030+00:00,True,78,78.0,,78.0,91414.523603,96188.09851499999,96188.098588,1233.180751128205,41.460264,91414.523603,10343.639631409984,69.1812835,61.994479376623374,7.321797738289691,0.8109111335414988,4,64,,False,True,,411,87.6246207195492
92,2026-09-18T06:49:26.114+00:00,2026-09-18T06:50:58.010+00:00,2026-09-18T06:50:59.418+00:00,True,24,24.0,,24.0,91896.395413,93304.039061,93304.039007,3887.6682919583336,37.130331,91896.395413,18745.783314733842,90.68167775,61.20189773913044,10.727025715654817,0.25722359119211724,4,64,,False,True,,153,87.6246207195492
93,2026-09-18T06:49:26.440+00:00,2026-09-18T06:50:59.052+00:00,2026-09-18T06:51:01.711+00:00,True,44,44.0,,44.0,92612.02231100001,95270.652711,95270.65280000001,2165.2421090909093,40.076765,92612.02231100001,13952.470392162182,90.11693275000002,61.82861395348837,10.310792274719695,0.46184211767156014,4,64,,True,True,,168,87.6246207195492
94,2026-09-18T06:49:26.863+00:00,2026-09-18T06:51:00.759+00:00,2026-09-18T06:51:04.236+00:00,True,57,57.0,,57.0,93896.343577,97372.85506500001,97372.85511300001,1708.2957037368421,38.842769,93896.343577,12428.653833717653,69.8602542,62.08056228571429,7.251030504027163,0.5853787481321193,4,64,,True,True,,242,87.6246207195492
95,2026-09-18T06:49:27.183+00:00,2026-09-18T06:51:02.156+00:00,2026-09-18T06:51:04.296+00:00,True,35,35.0,,35.0,94973.270347,97112.879947,97112.880037,2774.653715342857,39.53112599999999,94973.270347,16042.777368667632,77.1284061,62.92969411764706,7.551532310666379,0.3604053346899143,4,64,,True,True,,164,87.6246207195492
96,2026-09-18T06:49:27.629+00:00,2026-09-18T06:51:03.605+00:00,2026-09-18T06:51:08.001+00:00,True,72,72.0,,72.0,95975.547435,100372.093739,100372.093678,1394.0568566388888,36.647232,95975.547435,11303.533329238551,82.40777259999999,61.92318738028169,9.941457995250317,0.7173308567939546,4,64,,True,True,,311,87.6246207195492
97,2026-09-18T06:49:27.942+00:00,2026-09-18T06:51:05.030+00:00,2026-09-18T06:51:08.848+00:00,True,63,63.0,,63.0,97087.694129,100906.071857,100906.071912,1601.683681142857,35.368894999999995,97087.694129,12224.146742134059,92.4232625,61.5867375483871,12.43838253136697,0.624343003751856,4,64,,True,True,,328,87.6246207195492
98,2026-09-18T06:49:28.311+00:00,2026-09-18T06:51:06.575+00:00,2026-09-18T06:51:09.601+00:00,True,50,50.0,,50.0,98263.403085,101289.82638099999,101289.826325,2025.7965265,34.226377,98263.403085,13887.816371434037,95.7628241,61.763740734693876,14.436682111591145,0.49363299145094625,4,64,,True,True,,218,87.6246207195492
99,2026-09-18T06:49:28.619+00:00,2026-09-18T06:51:07.558+00:00,2026-09-18T06:51:13.583+00:00,True,97,97.0,,97.0,98939.47535699999,104964.29993299999,104964.29994699999,1082.1061850206183,35.805684,98939.47535699999,10039.41565511892,89.63887799999999,62.75858933333333,11.158017815033329,0.9241237264662013,4,64,,True,True,,392,87.6246207195492
100,2026-09-18T06:49:28.936+00:00,2026-09-18T06:51:08.718+00:00,2026-09-18T06:51:09.734+00:00,True,17,17.0,,17.0,99781.90704,100798.74928,100798.74936900001,5929.3381981764705,37.850480000000005,99781.90704,24185.256740551988,20029.890720000003,63.55264,13.107510995643823,0.16865288628509853,4,64,,True,True,,82,87.6246207195492
101,2026-09-18T06:49:29.246+00:00,2026-09-18T06:51:09.981+00:00,2026-09-18T06:51:14.829+00:00,True,78,78.0,,78.0,100734.824389,105583.155653,105583.155447,1353.6301980384615,36.483613,100734.824389,11398.84696118168,79.311894,62.96534109090909,9.071044721138751,0.738754202955893,4,64,,True,True,,342,87.6246207195492
102,2026-09-18T06:49:29.680+00:00,2026-09-18T06:51:11.957+00:00,2026-09-18T06:51:18.163+00:00,True,98,98.0,,98.0,102277.33034700001,108483.62513100001,108483.62522200002,1106.9757675714286,35.730033999999996,102277.33034700001,10325.111928272729,92.05056835,63.98242045360824,9.774419771061126,0.9033621422740948,4,64,,True,True,,524,87.6246207195492
103,2026-09-18T06:49:30.107+00:00,2026-09-18T06:51:13.524+00:00,2026-09-18T06:51:19.204+00:00,True,89,89.0,,89.0,103416.66539200001,109096.89272,109096.89279000001,1225.8077841573036,36.225163,103416.66539200001,10955.306962916042,92.66433239999998,64.54803781818183,9.913073255067227,0.8157885873837012,4,64,,True,True,,356,87.6246207195492
104,2026-09-18T06:49:30.481+00:00,2026-09-18T06:51:14.646+00:00,2026-09-18T06:51:20.679+00:00,True,94,94.0,,94.0,104164.89825,110197.86925799999,110197.869125,1172.3177566489362,37.131491000000004,104164.89825,10737.103211480982,92.46592830000002,64.870656,10.615952398143925,0.8530110485160394,4,64,,True,True,,378,87.6246207195492
105,2026-09-18T06:49:30.756+00:00,2026-09-18T06:51:15.710+00:00,2026-09-18T06:51:17.266+00:00,True,25,25.0,,25.0,104954.516682,106509.921226,106509.921403,4260.39685612,51.019116000000004,104954.516682,20977.943979516396,97.5073936,64.80852266666666,10.141284626475711,0.23471991822201518,4,64,,True,True,,117,87.6246207195492
106,2026-09-18T06:49:31.142+00:00,2026-09-18T06:51:17.138+00:00,2026-09-18T06:51:21.867+00:00,True,75,75.0,,75.0,105996.179046,110724.712038,110724.711845,1476.3294912666668,38.937768,105996.179046,12232.011678281953,91.6879061,63.89909448648649,11.793797755259943,0.6773555660660512,4,64,,True,True,,439,87.6246207195492
107,2026-09-18T06:49:31.462+00:00,2026-09-18T06:51:18.541+00:00,2026-09-18T06:51:21.266+00:00,True,44,44.0,,44.0,107078.398116,109803.682724,109803.682562,2495.5382400454546,34.031127,107078.398116,16133.125822629869,94.7595373,63.37871181395349,12.362987911283241,0.4007151573467475,4,64,,True,True,,211,87.6246207195492
108,2026-09-18T06:49:31.754+00:00,2026-09-18T06:51:19.362+00:00,2026-09-18T06:51:24.142+00:00,True,77,77.0,,77.0,107607.472018,112387.982738,112387.982923,1459.584193805195,33.453568,107607.472018,12255.846597431988,92.43581920000001,62.90145684210526,11.518404096102959,0.6851266311942191,4,64,,True,True,,396,87.6246207195492
109,2026-09-18T06:49:32.202+00:00,2026-09-18T06:51:21.429+00:00,2026-09-18T06:51:21.493+00:00,True,2,2.0,,2.0,109227.082424,109291.21605599999,109291.215936,54645.607968,64.133512,109227.082424,77189.86142999584,103768.93497839998,64.133632,nan,0.018299732331418246,4,64,,True,True,,20,87.6246207195492
110,2026-09-18T06:49:32.623+00:00,2026-09-18T06:51:22.868+00:00,2026-09-18T06:51:24.328+00:00,True,24,24.0,,24.0,110244.832365,111705.287533,111705.287453,4654.3869772083335,38.21260899999999,110244.832365,22490.674042941195,96.07247005,63.49805078260869,12.560463769746224,0.21485106506627913,4,64,,True,True,,116,87.6246207195492
111,2026-09-18T06:49:32.876+00:00,2026-09-18T06:51:24.017+00:00,2026-09-18T06:51:27.479+00:00,True,57,57.0,,57.0,111141.724087,114602.842295,114602.84235199999,2010.576181614035,37.638261,111141.724087,14712.898098085789,92.6651086,61.80568228571428,10.216081609384718,0.4973698632471601,4,64,,True,True,,200,87.6246207195492
112,2026-09-18T06:49:33.228+00:00,2026-09-18T06:51:25.438+00:00,2026-09-18T06:51:30.908+00:00,True,89,89.0,,89.0,112210.32578300001,117680.069143,117680.06903000001,1322.2479666292136,36.801732,112210.32578300001,11887.688812350301,90.0280812,62.15617454545455,12.607108458798756,0.7562877949353586,4,64,,True,True,,423,87.6246207195492
113,2026-09-18T06:49:33.673+00:00,2026-09-18T06:51:27.100+00:00,2026-09-18T06:51:28.986+00:00,True,30,30.0,,30.0,113427.098744,115313.15724,115313.15730400001,3843.771910133333,42.629452,113427.098744,20696.990686568395,97.95225140000001,65.03649986206896,13.84056922973653,0.26016111880070486,4,64,,True,True,,143,87.6246207195492
114,2026-09-18T06:49:33.944+00:00,2026-09-18T06:51:28.381+00:00,2026-09-18T06:51:28.381+00:00,True,1,1.0,,1.0,114437.142258,114437.142258,114437.142258,114437.142258,114437.142258,114437.142258,nan,114437.142258,nan,nan,0.008738421637141962,4,64,,True,True,,2,87.6246207195492
115,2026-09-18T06:49:34.258+00:00,2026-09-18T06:51:29.768+00:00,2026-09-18T06:51:34.420+00:00,True,74,74.0,,74.0,115510.335913,120162.515113,120162.515294,1623.8177742432433,37.041391000000004,115510.335913,13420.401810731079,95.24899894999999,63.72848219178082,13.08977786584755,0.6158326490620716,4,64,,True,True,,356,87.6246207195492
116,2026-09-18T06:49:34.526+00:00,2026-09-18T06:51:30.845+00:00,2026-09-18T06:51:32.173+00:00,True,22,22.0,,22.0,116319.316438,117647.23656599999,117647.236441,5347.6016564090905,57.961203000000005,116319.316438,24785.8802942071,72.2402041,63.2342918095238,3.942851184552108,0.18699971747876984,4,64,,True,True,,115,87.6246207195492
118,2026-09-18T06:49:35.239+00:00,2026-09-18T06:51:33.190+00:00,2026-09-18T06:51:35.203+00:00,True,33,33.0,,33.0,117950.664101,119964.041125,119964.041315,3635.2739792424245,37.97357,117950.664101,20521.627151868386,94.2381958,62.918032,14.037931686338375,0.27508243045609554,4,64,,True,True,,165,87.6246207195492
117,2026-09-18T06:49:35.214+00:00,2026-09-18T06:51:33.191+00:00,2026-09-18T06:51:35.708+00:00,True,41,41.0,,41.0,117977.911922,120494.741618,120494.741544,2938.896135219512,40.795483999999995,117977.911922,18415.23285446674,94.92182399999997,62.9207424,13.87802140121367,0.3402638110962616,4,64,,True,True,,151,87.6246207195492
119,2026-09-18T06:49:35.445+00:00,2026-09-18T06:51:34.544+00:00,2026-09-18T06:51:35.396+00:00,True,15,15.0,,15.0,119099.562664,119951.756712,119951.756697,7996.7837798,36.997531,119099.562664,30735.66249234705,35795.0492768,60.87100342857143,17.19898462394159,0.12505027363637933,4,64,,True,True,,61,87.6246207195492
120,2026-09-18T06:49:35.741+00:00,2026-09-18T06:51:36.085+00:00,2026-09-18T06:51:39.840+00:00,True,61,61.0,,61.0,120343.36207999999,124098.74563199999,124098.74561999999,2034.4056659016392,36.355933,120343.36207999999,15400.378383271893,91.772221,62.58972586666667,10.582167977740857,0.4915440497753959,4,64,,True,True,,323,87.6246207195492
121,2026-09-18T06:49:36.013+00:00,2026-09-18T06:51:37.068+00:00,2026-09-18T06:51:41.030+00:00,True,65,65.0,,65.0,121055.100662,125017.52984599999,125017.52969899999,1923.346610753846,32.756009,121055.100662,15007.361828329624,92.0165238,61.912956,10.910202667153271,0.5199270860660004,4,64,,True,True,,251,87.6246207195492
122,2026-09-18T06:49:36.368+00:00,2026-09-18T06:51:38.714+00:00,2026-09-18T06:51:44.325+00:00,True,92,92.0,,92.0,122346.19461,127957.238706,127957.238826,1390.839552456522,37.369651,122346.19461,12749.046730915383,71.12853704999999,61.65982523076923,8.2992692367358,0.7189901949305355,4,64,,True,True,,443,87.6246207195492
123,2026-09-18T06:49:36.782+00:00,2026-09-18T06:51:40.303+00:00,2026-09-18T06:51:42.626+00:00,True,39,39.0,,39.0,123521.77903300001,125844.77935300002,125844.77931400001,3226.7892131794874,37.156961,123521.77903300001,19769.52839960521,91.73878970000001,61.13158736842106,10.769944635020977,0.3099055852813991,4,64,,True,True,,199,87.6246207195492
124,2026-09-18T06:49:37.176+00:00,2026-09-18T06:51:41.801+00:00,2026-09-18T06:51:46.593+00:00,True,79,79.0,,79.0,124624.29682999999,129416.56230199999,129416.56228499999,1638.1843327215188,35.206644,124624.29682999999,14014.419796538374,74.6526153,61.43930092307692,9.833111994193189,0.6104319153189185,4,64,,True,True,,358,87.6246207195492
125,2026-09-18T06:49:37.541+00:00,2026-09-18T06:51:43.386+00:00,2026-09-18T06:51:43.698+00:00,True,6,6.0,,6.0,125845.67110699999,126157.77145899998,126157.77145999999,21026.29524333333,54.634769,125845.67110699999,51350.79741770729,94401.20622624998,62.4200704,5.230540017282804,0.047559495785401855,4,64,,True,True,,50,87.6246207195492
126,2026-09-18T06:49:37.864+00:00,2026-09-18T06:51:44.510+00:00,2026-09-18T06:51:49.131+00:00,True,78,78.0,,78.0,126645.37363500001,131266.836931,131266.836702,1682.908162846154,36.986221,126645.37363500001,14332.97218397402,69.23580650000001,60.01900384415584,9.629652530282787,0.5942094882731155,4,64,,True,True,,283,87.6246207195492
127,2026-09-18T06:49:38.319+00:00,2026-09-18T06:51:45.810+00:00,2026-09-18T06:51:46.334+00:00,True,10,10.0,,10.0,127491.443491,128015.423523,128015.423614,12801.5423614,39.264227,127491.443491,40297.924898152654,70151.26323145001,58.22000355555555,10.946685901947209,0.0781155873628254,4,64,,True,True,,41,87.6246207195492
128,2026-09-18T06:49:38.677+00:00,2026-09-18T06:51:47.357+00:00,2026-09-18T06:51:51.209+00:00,True,65,65.0,,65.0,128680.25273899999,132532.299843,132532.299798,2038.958458430769,35.146964,128680.25273899999,15953.357906670113,70.9381804,60.188236,8.714804791775926,0.4904464804202455,4,64,,True,True,,270,87.6246207195492
129,2026-09-18T06:49:39.062+00:00,2026-09-18T06:51:48.825+00:00,2026-09-18T06:51:51.551+00:00,True,46,46.0,,46.0,129763.406232,132489.331608,132489.331671,2880.2028624130435,36.617252,129763.406232,19123.641293770237,73.403031,60.57611946666667,9.492072872249928,0.3471977663537584,4,64,,True,True,,227,87.6246207195492
130,2026-09-18T06:49:39.410+00:00,2026-09-18T06:51:50.024+00:00,2026-09-18T06:51:55.172+00:00,True,83,83.0,,83.0,130613.442311,135761.781511,135761.781564,1635.6841152289157,37.63814,130613.442311,14329.800818553405,92.029768,62.784624390243906,11.409133414335063,0.611364988557365,4,64,,True,True,,396,87.6246207195492
131,2026-09-18T06:49:39.811+00:00,2026-09-18T06:51:51.268+00:00,2026-09-18T06:51:55.300+00:00,True,64,64.0,,64.0,131456.97106,135489.583668,135489.58361300002,2117.0247439531254,36.403492,131456.97106,16424.124163017408,92.79001965000002,64.00972393650794,11.548850773896008,0.4723610351982767,4,64,,True,True,,278,87.6246207195492
132,2026-09-18T06:49:40.091+00:00,2026-09-18T06:51:52.313+00:00,2026-09-18T06:51:53.448+00:00,True,19,19.0,,19.0,132222.882088,133357.591336,133357.591503,7018.820605421053,54.697758,132222.882088,30319.547544697023,13283.9054875,63.03940266666667,3.9980494944965645,0.14247407897559208,4,64,,True,True,,80,87.6246207195492
133,2026-09-18T06:49:40.427+00:00,2026-09-18T06:51:53.448+00:00,2026-09-18T06:51:55.911+00:00,True,41,41.0,,41.0,133021.464732,135484.410268,135484.410201,3304.497809780488,35.565343,133021.464732,20764.84922733037,88.552985,61.5736384,11.02697860015835,0.3026178430337366,4,64,,True,True,,179,87.6246207195492
134,2026-09-18T06:49:40.729+00:00,2026-09-18T06:51:54.899+00:00,2026-09-18T06:51:56.751+00:00,True,31,31.0,,31.0,134169.629207,136021.803799,136021.803954,4387.800127548387,35.409033,134169.629207,24086.491149581117,92.56842700000001,61.73915306666667,12.335013588302267,0.2279046383314313,4,64,,True,True,,132,87.6246207195492
135,2026-09-18T06:49:41.035+00:00,2026-09-18T06:51:56.031+00:00,2026-09-18T06:51:56.486+00:00,True,8,8.0,,8.0,134995.39408199998,135450.47324999998,135450.473233,16931.309154125,51.891553,134995.39408199998,47705.09642671022,87780.86661595,65.01130971428572,15.298681314544181,0.05906217828589241,4,64,,True,True,,32,87.6246207195492
136,2026-09-18T06:49:41.333+00:00,2026-09-18T06:51:57.424+00:00,2026-09-18T06:51:59.351+00:00,True,33,33.0,,33.0,136091.378593,138018.690721,138018.69063,4182.384564545455,39.887396,136091.378593,23679.98454616902,68.192829,60.228504,6.2585544302110465,0.23909805134080253,4,64,,True,True,,141,87.6246207195492
137,2026-09-18T06:49:41.579+00:00,2026-09-18T06:51:58.244+00:00,2026-09-18T06:51:59.789+00:00,True,26,26.0,,26.0,136665.596038,138210.169478,138210.16936899998,5315.775744961538,52.951031,136665.596038,26790.212168909668,67.84377175,61.782937600000004,4.075994365023256,0.18811929757555668,4,64,,True,True,,139,87.6246207195492
138,2026-09-18T06:49:41.837+00:00,2026-09-18T06:51:59.164+00:00,2026-09-18T06:52:03.831+00:00,True,76,76.0,,76.0,137326.33731099998,141993.21295899997,141993.21302199998,1868.3317502894733,34.712815,137326.33731099998,15745.277483690545,92.38620025,62.22500864,11.23486670881984,0.5352368498200314,4,64,,True,True,,320,87.6246207195492
139,2026-09-18T06:49:42.241+00:00,2026-09-18T06:52:00.658+00:00,2026-09-18T06:52:01.648+00:00,True,17,17.0,,17.0,138417.07807,139406.369846,139406.369886,8200.37469917647,42.166610999999996,138417.07807,33556.077058220304,27740.2595956,61.830736,6.923515640863853,0.12194564723821179,4,64,,True,True,,63,87.6246207195492
140,2026-09-18T06:49:42.615+00:00,2026-09-18T06:52:02.090+00:00,2026-09-18T06:52:02.227+00:00,True,3,3.0,,3.0,139475.47541999997,139611.85173999998,139611.85165599998,46537.28388533332,57.591812,139475.47541999997,80486.83554832112,125535.80632039998,68.18816,14.98550471007927,0.021488147049198363,4,64,,True,True,,13,87.6246207195492
141,2026-09-18T06:49:42.865+00:00,2026-09-18T06:52:02.845+00:00,2026-09-18T06:52:03.599+00:00,True,13,13.0,,13.0,139979.726435,140734.47254699998,140734.472599,10825.728661461537,52.332502,139979.726435,38805.947054688404,56034.4632428,62.89550933333334,4.790590722603203,0.09237253506356441,4,64,,True,True,,59,87.6246207195492
142,2026-09-18T06:49:43.213+00:00,2026-09-18T06:52:04.143+00:00,2026-09-18T06:52:08.692+00:00,True,73,73.0,,73.0,140929.39177000002,145478.522266,145478.522292,1992.8564697534248,37.806239999999995,140929.39177000002,16487.146207615668,90.35400959999998,63.182368,10.753327162104966,0.5017922842694487,4,64,,True,True,,394,87.6246207195492
143,2026-09-18T06:49:43.639+00:00,2026-09-18T06:52:05.905+00:00,2026-09-18T06:52:07.454+00:00,True,25,25.0,,25.0,142265.95332,143815.208232,143815.208282,5752.60833128,41.903462,142265.95332,28440.283928734545,94.63253799999998,64.552288,14.86466656375374,0.1738341883820136,4,64,,True,True,,113,87.6246207195492
144,2026-09-18T06:49:43.990+00:00,2026-09-18T06:52:07.191+00:00,2026-09-18T06:52:12.909+00:00,True,94,94.0,,94.0,143201.04352099999,148919.101249,148919.10149399997,1584.245760574468,34.514656,143201.04352099999,14763.721822962598,83.77187265,61.48449169892473,10.347186395607368,0.6312151981284618,4,64,,True,True,,402,87.6246207195492
145,2026-09-18T06:49:44.331+00:00,2026-09-18T06:52:08.752+00:00,2026-09-18T06:52:11.093+00:00,True,40,40.0,,40.0,144420.930922,146761.843562,146761.843669,3669.0460917249998,38.744387,144420.930922,22825.46485301845,67.48021539999999,60.02340102564102,7.5315009673019695,0.2725504056720429,4,64,,True,True,,131,87.6246207195492
