request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
146,2026-09-18T06:49:44.715+00:00,2026-09-18T06:52:10.248+00:00,2026-09-18T06:52:13.259+00:00,True,49,49.0,,49.0,145533.568271,148543.77499099998,148543.77479999998,3031.505608163265,36.563152,145533.568271,20781.553135092443,87.8900822,62.71264,9.945189831369012,0.32986909079810867,4,64,,True,True,,238,87.6246207195492
147,2026-09-18T06:49:45.044+00:00,2026-09-18T06:52:11.501+00:00,2026-09-18T06:52:17.499+00:00,True,97,97.0,,97.0,146457.566032,152455.12840000002,152455.128505,1571.7023557216496,34.564595999999995,146457.566032,14864.17381125492,88.8287524,62.474608,11.423884239576253,0.6362527847898883,4,64,,True,True,,435,87.6246207195492
148,2026-09-18T06:49:45.484+00:00,2026-09-18T06:52:13.197+00:00,2026-09-18T06:52:14.205+00:00,True,17,17.0,,17.0,147713.340123,148721.711323,148721.71138300002,8748.335963705882,41.567743,147713.340123,35810.463128355375,29613.5719326,63.0232,9.683941011220366,0.11430745281755596,4,64,,True,True,,71,87.6246207195492
149,2026-09-18T06:49:45.787+00:00,2026-09-18T06:52:14.325+00:00,2026-09-18T06:52:17.158+00:00,True,47,47.0,,47.0,148538.08159000002,151370.650422,151370.65038200002,3220.6521357872343,39.384427,148538.08159000002,21657.526929853568,85.97413039999999,61.577583304347826,11.400050872174035,0.31049612239209273,4,64,,True,True,,245,87.6246207195492
150,2026-09-18T06:49:46.219+00:00,2026-09-18T06:52:16.132+00:00,2026-09-18T06:52:16.316+00:00,True,4,4.0,,4.0,149913.622809,150097.503257,150097.503236,37524.375809,56.169616000000005,149913.622809,74926.1647667706,127436.40917819999,61.29348266666666,4.743463523321048,0.02664934401441121,4,64,,True,True,,12,87.6246207195492
151,2026-09-18T06:49:46.531+00:00,2026-09-18T06:52:17.306+00:00,2026-09-18T06:52:20.552+00:00,True,51,51.0,,51.0,150775.22523699998,154020.83906099998,154020.839108,3020.0164530980387,40.535883999999996,150775.22523699998,21103.669260703366,96.079731,64.91227648,13.594738484465097,0.33112402393679624,4,64,,True,True,,247,87.6246207195492
152,2026-09-18T06:49:46.794+00:00,2026-09-18T06:52:18.320+00:00,2026-09-18T06:52:22.660+00:00,True,69,69.0,,69.0,151526.30033199998,155866.08170799998,155866.081893,2258.9287230869563,34.389286,151526.30033199998,18233.943988001694,95.4352084,63.820314352941175,12.350080151256908,0.44268771784014443,4,64,,True,True,,271,87.6246207195492
153,2026-09-18T06:49:47.187+00:00,2026-09-18T06:52:19.846+00:00,2026-09-18T06:52:20.927+00:00,True,18,18.0,,18.0,152659.009953,153740.497825,153740.497727,8541.138762611112,36.763951999999996,152659.009953,35967.080412709984,22973.6407447,63.61693364705882,10.160606877221367,0.1170804066244736,4,64,,True,True,,89,87.6246207195492
154,2026-09-18T06:49:47.501+00:00,2026-09-18T06:52:21.053+00:00,2026-09-18T06:52:21.398+00:00,True,6,6.0,,6.0,153552.76949200002,153897.89794000002,153897.897869,25649.64964483334,51.579934,153552.76949200002,62659.47759464306,115187.84539575002,69.02568959999999,15.670068525477635,0.03898688728249695,4,64,,True,True,,28,87.6246207195492
155,2026-09-18T06:49:47.935+00:00,2026-09-18T06:52:22.594+00:00,2026-09-18T06:52:27.349+00:00,True,76,76.0,,76.0,154659.19783000002,159414.14899800002,159414.14896700002,2097.554591671053,34.708176,154659.19783000002,17733.357556157072,91.22185674999999,63.39934890666667,10.850330732157563,0.47674563693184774,4,64,,True,True,,368,87.6246207195492
156,2026-09-18T06:49:48.808+00:00,2026-09-18T06:52:23.572+00:00,2026-09-18T06:52:24.744+00:00,True,20,20.0,,20.0,154763.6186,155935.44938399998,155935.449215,7796.7724607499995,35.548374,154763.6186,34592.408622076975,7827.502223299999,61.67530442105264,13.4416358719011,0.12825819965252963,4,64,,True,True,,60,87.6246207195492
157,2026-09-18T06:49:48.848+00:00,2026-09-18T06:52:24.866+00:00,2026-09-18T06:52:25.726+00:00,True,14,14.0,,14.0,156018.52823,156878.244326,156878.24425699998,11205.5888755,57.621482,156018.52823,41680.03216330501,54667.59498475,66.13200738461538,9.821713852371774,0.08924118229489728,4,64,,True,True,,73,87.6246207195492
158,2026-09-18T06:49:49.035+00:00,2026-09-18T06:52:26.599+00:00,2026-09-18T06:52:30.402+00:00,True,62,62.0,,62.0,157563.608797,161366.995165,161366.995256,2602.6934718709676,37.686,157563.608797,20002.682196155147,78.77056515,62.350596196721305,9.884345900321172,0.3842173545873129,4,64,,True,True,,259,87.6246207195492
159,2026-09-18T06:49:49.306+00:00,2026-09-18T06:52:27.805+00:00,2026-09-18T06:52:28.932+00:00,True,19,19.0,,19.0,158498.697338,159626.14361,159626.143637,8401.375980894736,39.683617,158498.697338,36347.727686110644,15945.292361599999,62.635904,13.537771093343768,0.11902812139859101,4,64,,True,True,,95,87.6246207195492
160,2026-09-18T06:49:49.682+00:00,2026-09-18T06:52:29.168+00:00,2026-09-18T06:52:35.322+00:00,True,98,98.0,,98.0,159486.272139,165639.787659,165639.787829,1690.201916622449,37.79096,159486.272139,16104.1431642045,95.20219905,63.4383043298969,12.80528876435545,0.591645288762088,4,64,,True,True,,361,87.6246207195492
161,2026-09-18T06:49:50.036+00:00,2026-09-18T06:52:30.590+00:00,2026-09-18T06:52:35.614+00:00,True,79,79.0,,79.0,160553.746492,165577.956156,165577.956327,2095.9234978101267,35.713854,160553.746492,18056.466230896873,98.6353545,64.41294441025642,14.172830918213595,0.4771166514796801,4,64,,True,True,,307,87.6246207195492
162,2026-09-18T06:49:50.403+00:00,2026-09-18T06:52:31.942+00:00,2026-09-18T06:52:37.548+00:00,True,87,87.0,,87.0,161539.595748,167144.973284,167144.97326,1921.206589195402,36.439722,161539.595748,17311.88165525093,98.4847515,65.17880855813954,15.670151136836214,0.5205062305533785,4,64,,True,True,,390,87.6246207195492
163,2026-09-18T06:49:50.661+00:00,2026-09-18T06:52:32.955+00:00,2026-09-18T06:52:33.598+00:00,True,11,11.0,,11.0,162293.198199,162937.060471,162937.060468,14812.460042545456,43.549188,162293.198199,48913.82915684443,81197.239745,64.38622720000001,14.48354764528572,0.06751073063551316,4,64,,True,True,,35,87.6246207195492
164,2026-09-18T06:49:50.977+00:00,2026-09-18T06:52:34.309+00:00,2026-09-18T06:52:36.851+00:00,True,40,40.0,,40.0,163331.51234599997,165874.02780199997,165874.02782699998,4146.850695675,38.452559,163331.51234599997,25814.675790651847,98.65812494999999,65.192704,14.608816438912928,0.2411468542124454,4,64,,True,True,,189,87.6246207195492
165,2026-09-18T06:49:51.366+00:00,2026-09-18T06:52:36.133+00:00,2026-09-18T06:52:42.170+00:00,True,96,96.0,,96.0,164766.29454499998,170803.41403299998,170803.41404299997,1779.202229614583,36.830290999999995,164766.29454499998,16809.908250044875,92.91882925,63.54862618947368,12.550728884542231,0.5620496554094193,4,64,,True,True,,503,87.6246207195492
166,2026-09-18T06:49:51.750+00:00,2026-09-18T06:52:37.332+00:00,2026-09-18T06:52:40.076+00:00,True,44,44.0,,44.0,165582.342127,168325.994991,168325.994943,3825.5907941590913,38.468888,165582.342127,24952.861809962295,94.3848293,63.805880558139535,13.565586943825918,0.2613975340074632,4,64,,True,True,,227,87.6246207195492
167,2026-09-18T06:49:52.056+00:00,2026-09-18T06:52:38.404+00:00,2026-09-18T06:52:38.934+00:00,True,9,9.0,,9.0,166348.107664,166877.572752,166877.572556,18541.952506222224,50.544795,166348.107664,55427.30935464729,99845.18137079998,66.183136,12.177401316945934,0.05393175279086228,4,64,,True,True,,36,87.6246207195492
168,2026-09-18T06:49:52.359+00:00,2026-09-18T06:52:39.662+00:00,2026-09-18T06:52:42.473+00:00,True,46,46.0,,46.0,167302.72053,170114.06798599998,170114.067851,3698.1319098043477,36.656971,167302.72053,24658.23136049391,86.37512149999999,62.47438791111111,10.819750297001415,0.270406795537837,4,64,,True,True,,196,87.6246207195492
169,2026-09-18T06:49:52.763+00:00,2026-09-18T06:52:41.482+00:00,2026-09-18T06:52:44.279+00:00,True,45,45.0,,45.0,168718.931602,171516.207762,171516.207718,3811.471282622222,38.399139000000005,168718.931602,25141.65840263114,89.58673780000001,63.57445818181818,10.58995339311412,0.26236587543051954,4,64,,True,True,,163,87.6246207195492
170,2026-09-18T06:49:53.016+00:00,2026-09-18T06:52:42.415+00:00,2026-09-18T06:52:43.300+00:00,True,15,15.0,,15.0,169399.411119,170284.528303,170284.528359,11352.3018906,42.641281,169399.411119,43722.41700599705,50882.6965888,63.222656,10.414997670845723,0.08808786182447167,4,64,,True,True,,62,87.6246207195492
171,2026-09-18T06:49:53.363+00:00,2026-09-18T06:52:43.754+00:00,2026-09-18T06:52:49.492+00:00,True,92,92.0,,92.0,170390.42855500002,176128.309899,176128.30995700002,1914.438151706522,37.045601000000005,170390.42855500002,17757.86066352735,91.2269557,63.05364114285714,12.389552751861384,0.5223464646470348,4,64,,True,True,,389,87.6246207195492
172,2026-09-18T06:49:53.797+00:00,2026-09-18T06:52:45.159+00:00,2026-09-18T06:52:46.649+00:00,True,25,25.0,,25.0,171361.819506,172851.897202,172851.897229,6914.07588916,39.950966,171361.819506,34259.947928055044,87.8296646,62.08657066666667,9.792651036238263,0.14463248830172942,4,64,,True,True,,99,87.6246207195492
173,2026-09-18T06:49:54.066+00:00,2026-09-18T06:52:46.067+00:00,2026-09-18T06:52:50.151+00:00,True,65,65.0,,65.0,172001.408689,176084.795825,176084.795662,2708.9968563384614,35.609233999999994,172001.408689,21326.239286281005,95.54245340000001,63.802924,13.146948424348384,0.3691403320511531,4,64,,True,True,,295,87.6246207195492
174,2026-09-18T06:49:54.447+00:00,2026-09-18T06:52:47.917+00:00,2026-09-18T06:52:52.957+00:00,True,81,81.0,,81.0,173470.297674,178509.85428200001,178509.854422,2203.8253632345677,34.059787,173470.297674,19267.481565364695,86.676748,62.994457600000004,11.569954538397056,0.4537564624978107,4,64,,True,True,,391,87.6246207195492
175,2026-09-18T06:49:54.715+00:00,2026-09-18T06:52:48.998+00:00,2026-09-18T06:52:50.876+00:00,True,32,32.0,,32.0,174282.959882,176161.238538,176161.238534,5505.0387041875,35.853513,174282.959882,30798.456255557536,77.44045495,60.589634064516126,9.4275364042913,0.18165176553920082,4,64,,True,True,,140,87.6246207195492
176,2026-09-18T06:49:55.123+00:00,2026-09-18T06:52:50.390+00:00,2026-09-18T06:52:54.404+00:00,True,63,63.0,,63.0,175266.90310499998,179280.77548899996,179280.775347,2845.7265928095235,38.587488,175266.90310499998,22073.401625611776,96.27032399999999,64.73987716129032,13.161369260972181,0.351404102465328,4,64,,True,True,,314,87.6246207195492
177,2026-09-18T06:49:55.433+00:00,2026-09-18T06:52:51.678+00:00,2026-09-18T06:52:55.958+00:00,True,66,66.0,,66.0,176245.331731,180524.99611500002,180524.99604600001,2735.227212818182,41.386973,176245.331731,21686.199806269324,97.300513,65.84099052307693,12.611953850663971,0.3656003402318644,4,64,,True,True,,302,87.6246207195492
178,2026-09-18T06:49:55.689+00:00,2026-09-18T06:52:52.619+00:00,2026-09-18T06:52:58.759+00:00,True,96,96.0,,96.0,176930.237255,183070.294855,183070.294845,1906.9822379687498,35.894533,176930.237255,18051.274896842555,94.95180524999999,64.6321852631579,13.051978894301794,0.5243887331696078,4,64,,True,True,,415,87.6246207195492
179,2026-09-18T06:49:56.122+00:00,2026-09-18T06:52:54.033+00:00,2026-09-18T06:52:57.047+00:00,True,47,47.0,,47.0,177911.075602,180925.049106,180925.049213,3849.4691321914893,39.315205999999996,177911.075602,25941.443903477426,97.5832547,65.52116313043479,13.851564759844871,0.25977607983106715,4,64,,True,True,,198,87.6246207195492
180,2026-09-18T06:49:56.559+00:00,2026-09-18T06:52:56.049+00:00,2026-09-18T06:53:01.615+00:00,True,89,89.0,,89.0,179489.06041499999,185055.14732699998,185055.147228,2079.271317168539,34.916845,179489.06041499999,19019.10098310615,91.2629636,63.25098763636363,11.133807911450194,0.4809377165971686,4,64,,True,True,,323,87.6246207195492
181,2026-09-18T06:49:56.867+00:00,2026-09-18T06:52:57.177+00:00,2026-09-18T06:53:02.995+00:00,True,94,94.0,,94.0,180309.447926,186127.980022,186127.979997,1980.0848935851063,38.751978,180309.447926,18591.04914755624,89.63973995,62.56486124731183,10.019701065922268,0.5050288515938838,4,64,,True,True,,442,87.6246207195492
182,2026-09-18T06:49:57.276+00:00,2026-09-18T06:52:58.851+00:00,2026-09-18T06:53:04.647+00:00,True,95,95.0,,95.0,181574.761102,187370.609806,187370.60997599998,1972.322210273684,38.653186999999996,181574.761102,18622.85319474587,69.0683634,61.65796493617021,8.119217888711583,0.5070165491715121,4,64,,True,True,,396,87.6246207195492
183,2026-09-18T06:49:57.602+00:00,2026-09-18T06:52:59.859+00:00,2026-09-18T06:53:02.266+00:00,True,40,40.0,,40.0,182256.73808,184663.64956800002,184663.649515,4616.591237875,39.228477,182256.73808,28807.56360157342,77.5278014,61.715679179487175,8.227480391746735,0.21661003718693708,4,64,,True,True,,208,87.6246207195492
184,2026-09-18T06:49:57.893+00:00,2026-09-18T06:53:01.218+00:00,2026-09-18T06:53:05.555+00:00,True,72,72.0,,72.0,183324.36058,187661.997444,187661.997567,2606.4166328750002,36.062712,183324.36058,21597.784256820665,69.30658605,61.093476957746475,6.9585686203852655,0.3836685156326626,4,64,,True,True,,368,87.6246207195492
185,2026-09-18T06:49:58.267+00:00,2026-09-18T06:53:02.521+00:00,2026-09-18T06:53:06.806+00:00,True,72,72.0,,72.0,184254.193194,188539.01648999998,188539.01658999998,2618.5974526388886,37.47816,184254.193194,21707.4539234297,72.047137,60.34962388732394,7.51758396839635,0.3818838208685514,4,64,,True,True,,365,87.6246207195492
186,2026-09-18T06:49:58.601+00:00,2026-09-18T06:53:03.863+00:00,2026-09-18T06:53:05.555+00:00,True,29,29.0,,29.0,185261.950614,186954.05199,186954.051913,6446.691445275862,35.784663,185261.950614,34391.05976121108,72.5412466,60.432192,9.121416846748414,0.15511832822725438,4,64,,True,True,,111,87.6246207195492
187,2026-09-18T06:49:58.911+00:00,2026-09-18T06:53:04.973+00:00,2026-09-18T06:53:05.452+00:00,True,9,9.0,,9.0,186062.70726199998,186541.73881399998,186541.738617,20726.859846333333,40.592383999999996,186062.70726199998,62000.94326691815,111664.83438639999,59.878944,8.299419780411915,0.04824657504117008,4,64,,True,True,,73,87.6246207195492
188,2026-09-18T06:49:59.286+00:00,2026-09-18T06:53:06.218+00:00,2026-09-18T06:53:09.846+00:00,True,62,62.0,,62.0,186931.22741999998,190559.83029999997,190559.83033199998,3073.5456505161287,36.232653,186931.22741999998,23732.73745622021,68.56288855000001,59.48529311475409,10.92516659549323,0.3253571327304022,4,64,,True,True,,257,87.6246207195492
189,2026-09-18T06:49:59.681+00:00,2026-09-18T06:53:08.050+00:00,2026-09-18T06:53:13.212+00:00,True,86,86.0,,86.0,188369.540434,193530.991698,193530.99159299998,2250.3603673604653,33.861907,188369.540434,20305.864980481703,70.08994175,60.72295604705882,11.053416756152004,0.4443732719263937,4,64,,True,True,,438,87.6246207195492
190,2026-09-18T06:50:00.131+00:00,2026-09-18T06:53:09.952+00:00,2026-09-18T06:53:10.001+00:00,True,2,2.0,,2.0,189821.043592,189870.281608,189870.28165,94935.140825,49.238057999999995,189821.043592,134188.93057110618,180332.45331530002,49.238016,nan,0.010533507313846698,4,64,,True,True,,7,87.6246207195492
191,2026-09-18T06:50:00.521+00:00,2026-09-18T06:53:11.401+00:00,2026-09-18T06:53:13.339+00:00,True,32,32.0,,32.0,190879.46959599998,192817.91669999997,192817.91660599998,6025.5598939374995,37.57089,190879.46959599998,33731.98994393022,96.18320539999999,62.53055174193548,11.961918492538803,0.16595968127685928,4,64,,True,True,,157,87.6246207195492
192,2026-09-18T06:50:00.944+00:00,2026-09-18T06:53:12.680+00:00,2026-09-18T06:53:17.242+00:00,True,74,74.0,,74.0,191735.96680599998,196298.546006,196298.54601299998,2652.6830542297294,34.041406,191735.96680599998,22281.591005999777,91.8635838,62.50108493150685,12.035696720378176,0.37697681162517704,4,64,,True,True,,268,87.6246207195492
193,2026-09-18T06:50:01.330+00:00,2026-09-18T06:53:14.155+00:00,2026-09-18T06:53:19.612+00:00,True,87,87.0,,87.0,192824.67609400002,198282.16319800002,198282.163269,2279.105324931035,36.064723,192824.67609400002,20666.175606551944,93.3769316,63.45915237209302,12.795735602613345,0.4387686647997873,4,64,,True,True,,429,87.6246207195492
194,2026-09-18T06:50:02.576+00:00,2026-09-18T06:53:15.483+00:00,2026-09-18T06:53:19.924+00:00,True,71,71.0,,71.0,192906.905442,197348.53360199998,197348.533534,2779.556810338028,36.267120999999996,192906.905442,22886.31084915209,93.354895,63.45183085714286,12.719763807947627,0.359769584825942,4,64,,True,True,,301,87.6246207195492
196,2026-09-18T06:50:02.753+00:00,2026-09-18T06:53:18.989+00:00,2026-09-18T06:53:20.876+00:00,True,32,32.0,,32.0,196236.227128,198122.649656,198122.649604,6191.332800125,38.539218,196236.227128,34679.23586282093,81.9537697,60.85233961290322,10.0485460373678,0.16151611163873258,4,64,,True,True,,128,87.6246207195492
195,2026-09-18T06:50:02.652+00:00,2026-09-18T06:53:19.243+00:00,2026-09-18T06:53:19.670+00:00,True,8,8.0,,8.0,196590.781468,197017.4943,197017.494251,24627.186781375,47.995121,196590.781468,69483.78543672919,127808.0416989,60.958976,7.419258436908817,0.04060553114038869,4,64,,True,True,,49,87.6246207195492
197,2026-09-18T06:50:03.008+00:00,2026-09-18T06:53:21.001+00:00,2026-09-18T06:53:21.508+00:00,True,9,9.0,,9.0,197993.23135,198500.546294,198500.546312,22055.616256888887,42.036961000000005,197993.23135,65976.60678898991,118831.49975159999,63.414368,13.048618031092882,0.04533992559733343,4,64,,True,True,,41,87.6246207195492
198,2026-09-18T06:50:03.301+00:00,2026-09-18T06:53:22.210+00:00,2026-09-18T06:53:27.378+00:00,True,83,83.0,,83.0,198909.337301,204076.894677,204076.894637,2458.7577667108435,38.509988,198909.337301,21826.22292411837,94.5050392,63.0189923902439,13.200656406538169,0.40670944220004496,4,64,,True,True,,363,87.6246207195492
199,2026-09-18T06:50:03.732+00:00,2026-09-18T06:53:23.833+00:00,2026-09-18T06:53:26.537+00:00,True,44,44.0,,44.0,200100.880866,202805.02909,202805.02918399998,4609.205208727272,29.812444,200100.880866,30156.864802832068,94.98649395000001,62.887168,12.621712251577973,0.2169571444920819,4,64,,True,True,,204,87.6246207195492
200,2026-09-18T06:50:04.018+00:00,2026-09-18T06:53:25.070+00:00,2026-09-18T06:53:28.079+00:00,True,49,49.0,,49.0,201052.9008,204061.781696,204061.78156,4164.526154285714,36.564681,201052.9008,28712.890481301594,92.6847502,62.685018666666664,12.137966923023257,0.2401233567243743,4,64,,True,True,,244,87.6246207195492
201,2026-09-18T06:50:04.316+00:00,2026-09-18T06:53:26.483+00:00,2026-09-18T06:53:28.487+00:00,True,33,33.0,,33.0,202167.23587099998,204171.74607899997,204171.74613699998,6187.0226102121205,35.990403,202167.23587099998,35181.89644069873,96.9845148,62.640944,12.920178538013873,0.1616286319422049,4,64,,True,True,,159,87.6246207195492
202,2026-09-18T06:50:04.733+00:00,2026-09-18T06:53:27.717+00:00,2026-09-18T06:53:32.049+00:00,True,72,72.0,,72.0,202984.658655,207316.725215,207316.72500200002,2879.398958361111,38.226038,202984.658655,23914.782428680453,75.19025780000001,61.01502197183099,9.03408962316127,0.3472947005376997,4,64,,True,True,,344,87.6246207195492
203,2026-09-18T06:50:05.156+00:00,2026-09-18T06:53:29.276+00:00,2026-09-18T06:53:35.246+00:00,True,97,97.0,,97.0,204119.691104,210090.296416,210090.296321,2165.879343515464,35.697553,204119.691104,20718.902763724993,89.5258328,62.19380533333334,11.261659874895111,0.461706236103024,4,64,,True,True,,423,87.6246207195492
204,2026-09-18T06:50:05.593+00:00,2026-09-18T06:53:31.201+00:00,2026-09-18T06:53:35.890+00:00,True,76,76.0,,76.0,205608.39992300002,210297.32254700002,210297.322454,2767.070032289474,35.586313000000004,205608.39992300002,23577.732227531244,88.99464125,62.51896832,11.287281341878408,0.3613930937376272,4,64,,True,True,,271,87.6246207195492
205,2026-09-18T06:50:06.049+00:00,2026-09-18T06:53:32.763+00:00,2026-09-18T06:53:36.012+00:00,True,53,53.0,,53.0,206714.197287,209963.291943,209963.29201799998,3961.571547509434,37.673550000000006,206714.197287,28385.798664092745,90.8340178,62.48258953846154,12.250101516550393,0.25242507635281425,4,64,,True,True,,230,87.6246207195492
206,2026-09-18T06:50:06.456+00:00,2026-09-18T06:53:34.571+00:00,2026-09-18T06:53:37.915+00:00,True,53,53.0,,53.0,208115.2716,211458.730416,211458.730324,3989.7873646037738,38.910897,208115.2716,28578.001658486624,93.4448836,64.29728492307692,12.061237319350708,0.250639923429663,4,64,,True,True,,304,87.6246207195492
207,2026-09-18T06:50:06.716+00:00,2026-09-18T06:53:35.403+00:00,2026-09-18T06:53:35.826+00:00,True,8,8.0,,8.0,208687.631095,209110.27583099998,209110.275836,26138.7844795,38.653718,208687.631095,73760.87352833636,135673.94606435,60.37781942857143,11.458297341931958,0.03825732603626562,4,64,,True,True,,39,87.6246207195492
208,2026-09-18T06:50:07.128+00:00,2026-09-18T06:53:37.119+00:00,2026-09-18T06:53:41.297+00:00,True,69,69.0,,69.0,209991.50404899998,214168.962481,214168.96257499998,3103.898008333333,37.795159,209991.50404899998,25272.612267207784,73.8186202,61.43321223529412,9.063557110403034,0.32217553468384263,4,64,,True,True,,336,87.6246207195492
209,2026-09-18T06:50:07.464+00:00,2026-09-18T06:53:38.833+00:00,2026-09-18T06:53:39.139+00:00,True,6,6.0,,6.0,211368.82878799998,211674.4997,211674.499827,35279.083304499996,56.644394,211368.82878799998,86266.0051408909,158542.82459074998,61.1341824,3.7917023460831945,0.028345407729809792,4,64,,True,True,,19,87.6246207195492
210,2026-09-18T06:50:07.799+00:00,2026-09-18T06:53:39.982+00:00,2026-09-18T06:53:42.871+00:00,True,48,48.0,,48.0,212183.15067899998,215071.979607,215071.979803,4480.666245895833,34.131406000000005,212183.15067899998,30617.13041879412,89.2622812,61.46444527659574,11.884268052314573,0.2231810954068037,4,64,,True,True,,236,87.6246207195492
211,2026-09-18T06:50:08.224+00:00,2026-09-18T06:53:41.301+00:00,2026-09-18T06:53:47.245+00:00,True,95,95.0,,95.0,213077.181579,219020.36749899999,219020.367618,2305.477553873684,36.149123,213077.181579,21854.77353070213,91.49766029999999,63.22538212765957,11.034098264648259,0.43374961463542316,4,64,,True,True,,383,87.6246207195492
212,2026-09-18T06:50:08.641+00:00,2026-09-18T06:53:42.998+00:00,2026-09-18T06:53:46.932+00:00,True,63,63.0,,63.0,214357.091479,218291.112599,218291.11256,3464.9382946031747,37.27256,214357.091479,26998.46249915566,89.91962109999999,63.451953548387095,9.530229543021004,0.2886054280905645,4,64,,True,True,,320,87.6246207195492
213,2026-09-18T06:50:09.053+00:00,2026-09-18T06:53:44.213+00:00,2026-09-18T06:53:49.644+00:00,True,85,85.0,,85.0,215160.619269,220591.521029,220591.52092399998,2595.1943638117646,0.01898,215160.619269,23330.443910376864,94.0046486,64.65359238095238,22.53696274159049,0.38532759375110115,4,64,,True,True,,413,87.6246207195492
214,2026-09-18T06:50:09.307+00:00,2026-09-18T06:53:45.328+00:00,2026-09-18T06:53:47.547+00:00,True,35,35.0,,35.0,216020.933135,218240.474127,218240.474339,6235.442123971428,41.668631999999995,216020.933135,36503.16897866506,97.14374380000001,65.28061741176471,9.766632382100605,0.16037355188127275,4,64,,True,True,,153,87.6246207195492
215,2026-09-18T06:50:09.761+00:00,2026-09-18T06:53:47.114+00:00,2026-09-18T06:53:47.596+00:00,True,8,8.0,,8.0,217353.379056,217834.682352,217834.682297,27229.335287125,54.169678999999995,217353.379056,76821.71546758074,141312.4689143,68.75761371428571,12.198135858558249,0.0367250977375254,4,64,,True,True,,47,87.6246207195492
216,2026-09-18T06:50:10.217+00:00,2026-09-18T06:53:49.463+00:00,2026-09-18T06:53:55.176+00:00,True,93,93.0,,93.0,219245.509521,224958.157969,224958.158041,2418.904925172043,36.025863,219245.509521,22728.264532206547,91.1756392,62.09400486956522,11.9639938770225,0.4134102129908786,4,64,,True,True,,430,87.6246207195492
217,2026-09-18T06:50:10.594+00:00,2026-09-18T06:53:50.702+00:00,2026-09-18T06:53:55.368+00:00,True,76,76.0,,76.0,220108.107831,224773.855287,224773.855256,2957.5507270526314,35.025925,220108.107831,25240.998964518345,94.56107825,62.20996608,13.174806821036192,0.33811761560507225,4,64,,True,True,,385,87.6246207195492
218,2026-09-18T06:50:10.881+00:00,2026-09-18T06:53:51.618+00:00,2026-09-18T06:53:53.438+00:00,True,30,30.0,,30.0,220736.72481,222557.070922,222557.071028,7418.569034266668,36.336852,220736.72481,40289.369547136346,93.83416550000001,62.770555586206896,12.967265128864863,0.13479688547174562,4,64,,True,True,,155,87.6246207195492
219,2026-09-18T06:50:11.253+00:00,2026-09-18T06:53:53.193+00:00,2026-09-18T06:53:56.493+00:00,True,54,54.0,,54.0,221940.42499200001,225239.888672,225239.88854500002,4171.10904712963,33.871737,221940.42499200001,30193.796787299972,83.90005425,62.25403169811321,11.436509851054328,0.23974439127270286,4,64,,True,True,,226,87.6246207195492
220,2026-09-18T06:50:11.705+00:00,2026-09-18T06:53:54.843+00:00,2026-09-18T06:54:00.299+00:00,True,88,88.0,,88.0,223138.037878,228593.876086,228593.876074,2597.657682659091,35.323694,223138.037878,23779.911287868206,71.96956519999999,62.710784,8.548884433647693,0.3849621936805221,4,64,,True,True,,466,87.6246207195492
221,2026-09-18T06:50:11.971+00:00,2026-09-18T06:53:55.867+00:00,2026-09-18T06:54:01.105+00:00,True,84,84.0,,84.0,223896.173171,229133.404531,229133.404496,2727.778624952381,33.451627,223896.173171,24422.192144910197,75.03464665,63.09917301204819,8.777732567758395,0.36659866409236475,4,64,,True,True,,443,87.6246207195492
222,2026-09-18T06:50:12.283+00:00,2026-09-18T06:53:57.188+00:00,2026-09-18T06:54:01.623+00:00,True,72,72.0,,72.0,224905.22494400002,229340.789232,229340.789159,3185.2887383194447,37.451029000000005,224905.22494400002,26497.974324176008,83.85107230000001,62.472736450704225,9.99802070878115,0.3139432817036535,4,64,,True,True,,294,87.6246207195492
