request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
223,2026-09-18T06:50:12.725+00:00,2026-09-18T06:53:58.533+00:00,2026-09-18T06:54:00.042+00:00,True,26,26.0,,26.0,225807.14075299999,227316.27048099999,227316.27046799997,8742.93347953846,39.774686,225807.14075299999,44272.58642647959,88.56189400000001,60.36518912,10.877771308579929,0.11437808628913426,4,64,,True,True,,108,87.6246207195492
224,2026-09-18T06:50:13.018+00:00,2026-09-18T06:53:59.789+00:00,2026-09-18T06:54:00.422+00:00,True,11,11.0,,11.0,226770.93865,227404.08476199998,227404.084605,20673.098600454545,58.430641,226770.93865,68354.92061368615,113419.192797,63.3146112,2.993254410047172,0.04837204226789746,4,64,,True,True,,50,87.6246207195492
225,2026-09-18T06:50:13.396+00:00,2026-09-18T06:54:01.232+00:00,2026-09-18T06:54:01.290+00:00,True,2,2.0,,2.0,227835.873586,227894.59205,227894.592086,113947.296043,58.7185,227835.873586,161062.7709606905,216447.0158317,58.718464,nan,0.008775987100041412,4,64,,True,True,,10,87.6246207195492
226,2026-09-18T06:50:13.808+00:00,2026-09-18T06:54:02.989+00:00,2026-09-18T06:54:08.418+00:00,True,87,87.0,,87.0,229180.66710800002,234610.52746,234610.52746100002,2696.672729436782,36.290362,229180.66710800002,24563.980804894614,93.60466430000001,63.13791106976745,12.816279015993842,0.3708273492323702,4,64,,True,True,,445,87.6246207195492
227,2026-09-18T06:50:14.216+00:00,2026-09-18T06:54:04.372+00:00,2026-09-18T06:54:05.639+00:00,True,22,22.0,,22.0,230156.620819,231423.920915,231423.920787,10519.269126681818,41.714421,230156.620819,49056.69074644904,67.43721704999999,60.34762361904762,6.951988445537222,0.09506363868098323,4,64,,True,True,,132,87.6246207195492
228,2026-09-18T06:50:14.613+00:00,2026-09-18T06:54:05.762+00:00,2026-09-18T06:54:06.323+00:00,True,10,10.0,,10.0,231148.900291,231710.364099,231710.363999,23171.0363999,55.077847,231148.900291,73075.97264314951,127162.24144239999,62.38486755555555,4.265624275653187,0.04315732720409271,4,64,,True,True,,45,87.6246207195492
229,2026-09-18T06:50:14.890+00:00,2026-09-18T06:54:06.648+00:00,2026-09-18T06:54:09.646+00:00,True,47,47.0,,47.0,231758.85560100002,234756.186801,234756.18658900002,4994.812480617022,39.535326,231758.85560100002,33796.00251380495,99.9886865,65.15937391304348,15.512727660836077,0.20020771610096622,4,64,,True,True,,203,87.6246207195492
230,2026-09-18T06:50:15.256+00:00,2026-09-18T06:54:08.414+00:00,2026-09-18T06:54:12.717+00:00,True,70,70.0,,70.0,233157.879701,237461.402005,237461.401904,3392.3057414857144,36.977561,233157.879701,27860.244907035438,94.0704165,62.36988846376812,12.36307657034983,0.2947847498960108,4,64,,True,True,,351,87.6246207195492
231,2026-09-18T06:50:15.649+00:00,2026-09-18T06:54:09.832+00:00,2026-09-18T06:54:12.848+00:00,True,49,49.0,,49.0,234183.027751,237198.52112699999,237198.521135,4840.786145612245,37.776509,234183.027751,33445.74605459306,95.0743276,62.822778666666665,13.03488475390092,0.20657801645299717,4,64,,True,True,,240,87.6246207195492
232,2026-09-18T06:50:15.908+00:00,2026-09-18T06:54:10.772+00:00,2026-09-18T06:54:11.976+00:00,True,19,19.0,,19.0,234863.52945,236067.854058,236067.854065,12424.623898157895,41.403631999999995,234863.52945,53866.04166162599,23584.0753824,66.90692266666666,15.82086664301212,0.08048533365890576,4,64,,True,True,,71,87.6246207195492
233,2026-09-18T06:50:16.362+00:00,2026-09-18T06:54:12.451+00:00,2026-09-18T06:54:14.073+00:00,True,28,28.0,,28.0,236089.17513299998,237710.80431699997,237710.804327,8489.671583107141,37.882228000000005,236089.17513299998,44605.31091810783,74.58532015,60.06034014814815,9.254221631136254,0.11779018661120895,4,64,,True,True,,116,87.6246207195492
234,2026-09-18T06:50:17.279+00:00,2026-09-18T06:54:14.981+00:00,2026-09-18T06:54:18.075+00:00,True,49,49.0,,49.0,237701.614809,240795.460569,240795.460467,4914.193070755102,38.374158,237701.614809,33948.168173806844,99.8489624,64.45512,13.175934021628036,0.20349220821776678,4,64,,True,True,,229,87.6246207195492
235,2026-09-18T06:50:17.304+00:00,2026-09-18T06:54:15.233+00:00,2026-09-18T06:54:21.555+00:00,True,100,100.0,,100.0,237928.912563,244250.628275,244250.628298,2442.50628298,36.318192,237928.912563,23786.50837462495,94.70717630000001,63.85571426262626,11.369545401992323,0.40941552824752914,4,64,,True,True,,633,87.6246207195492
236,2026-09-18T06:50:17.450+00:00,2026-09-18T06:54:16.738+00:00,2026-09-18T06:54:21.052+00:00,True,68,68.0,,68.0,239288.533173,243601.696693,243601.69685900002,3582.377894985294,34.095665999999994,239288.533173,29010.192089587297,88.1818234,64.37557492537314,10.286455779018805,0.2791441969540026,4,64,,True,True,,324,87.6246207195492
237,2026-09-18T06:50:17.898+00:00,2026-09-18T06:54:18.824+00:00,2026-09-18T06:54:19.972+00:00,True,19,19.0,,19.0,240925.942716,242074.53254,242074.532606,12740.764873999999,54.670297,240925.942716,55257.56345361289,24178.2716634,63.810545777777776,8.660656284135323,0.07848822344358125,4,64,,True,True,,53,87.6246207195492
238,2026-09-18T06:50:18.165+00:00,2026-09-18T06:54:19.846+00:00,2026-09-18T06:54:24.061+00:00,True,68,68.0,,68.0,241680.975465,245895.557225,245895.557115,3616.1111340441175,37.876368,241680.975465,29300.497031638366,87.4903305,62.90420537313433,11.083332781416543,0.2765401732646127,4,64,,True,True,,244,87.6246207195492
239,2026-09-18T06:50:18.620+00:00,2026-09-18T06:54:21.880+00:00,2026-09-18T06:54:26.425+00:00,True,74,74.0,,74.0,243260.49679499998,247805.380507,247805.380556,3348.7213588648647,36.708391000000006,243260.49679499998,28271.22274994901,80.69922860000001,62.25868098630137,10.221847534811475,0.2986214417483548,4,64,,True,True,,316,87.6246207195492
240,2026-09-18T06:50:19.010+00:00,2026-09-18T06:54:23.477+00:00,2026-09-18T06:54:27.305+00:00,True,62,62.0,,62.0,244467.08802599998,248294.70940199998,248294.70938999997,4004.753377258064,36.715271,244467.08802599998,31039.383690683368,88.34343594999999,62.74789140983607,9.580068720082261,0.24970326653081962,4,64,,True,True,,253,87.6246207195492
241,2026-09-18T06:50:19.335+00:00,2026-09-18T06:54:24.814+00:00,2026-09-18T06:54:24.983+00:00,True,4,4.0,,4.0,245478.686973,245647.816701,245647.81688600002,61411.954221500004,36.139532,245478.686973,122711.15600220824,208666.8971328,56.376576,17.527725011429407,0.016283474665963586,4,64,,True,True,,15,87.6246207195492
242,2026-09-18T06:50:19.738+00:00,2026-09-18T06:54:26.254+00:00,2026-09-18T06:54:32.220+00:00,True,95,95.0,,95.0,246515.32541100003,252481.44099500004,252481.44089100003,2657.6993778,37.29603,246515.32541100003,25285.42956489944,92.11594170000001,63.46931472340426,11.63009651960101,0.37626527964042045,4,64,,True,True,,432,87.6246207195492
243,2026-09-18T06:50:20.152+00:00,2026-09-18T06:54:27.647+00:00,2026-09-18T06:54:28.319+00:00,True,11,11.0,,11.0,247494.205487,248167.050031,248167.04979699999,22560.640890636365,39.291697,247494.205487,74602.02566504107,123798.58361200002,67.2844544,18.266622363370043,0.044324981896774474,4,64,,True,True,,47,87.6246207195492
244,2026-09-18T06:50:20.422+00:00,2026-09-18T06:54:28.829+00:00,2026-09-18T06:54:34.885+00:00,True,99,99.0,,99.0,248407.40912,254463.428576,254463.428541,2570.337662030303,36.805861,248407.40912,24959.67509721341,79.15797309999999,61.79611689795918,9.698405459447608,0.3890539420694471,4,64,,True,True,,425,87.6246207195492
245,2026-09-18T06:50:20.789+00:00,2026-09-18T06:54:30.342+00:00,2026-09-18T06:54:32.540+00:00,True,36,36.0,,36.0,249553.077544,251751.2282,251751.228059,6993.089668305555,40.202144999999994,249553.077544,41581.71287111484,80.073388,62.80430445714286,7.538677457274742,0.14299830931271698,4,64,,True,True,,146,87.6246207195492
246,2026-09-18T06:50:21.093+00:00,2026-09-18T06:54:31.396+00:00,2026-09-18T06:54:32.763+00:00,True,23,23.0,,23.0,250302.682114,251670.298882,251670.298973,10942.186911869565,40.419574,250302.682114,52178.755868938635,94.30999269999998,62.164398545454546,10.164441557753067,0.09138940948603534,4,64,,True,True,,106,87.6246207195492
247,2026-09-18T06:50:21.352+00:00,2026-09-18T06:54:32.082+00:00,2026-09-18T06:54:32.882+00:00,True,14,14.0,,14.0,250729.666067,251529.911315,251529.911338,17966.42223842857,44.700076,250729.666067,66993.87105776998,87814.72771980001,61.55732676923077,12.099010320132622,0.05565938431261678,4,64,,True,True,,33,87.6246207195492
248,2026-09-18T06:50:21.697+00:00,2026-09-18T06:54:33.469+00:00,2026-09-18T06:54:36.062+00:00,True,43,43.0,,43.0,251771.81547600002,254364.500276,254364.500422,5915.453498186047,41.214793,251771.81547600002,38385.42886230059,71.1158712,61.73059047619048,7.829567212765347,0.1690487467918776,4,64,,True,True,,192,87.6246207195492
249,2026-09-18T06:50:21.965+00:00,2026-09-18T06:54:34.593+00:00,2026-09-18T06:54:35.869+00:00,True,22,22.0,,22.0,252628.06777599998,253904.06905599998,253904.069057,11541.094048045454,41.578812,252628.06777599998,53847.530844737805,69.86229320000001,60.761965714285715,5.996499075553811,0.08664689810523586,4,64,,True,True,,98,87.6246207195492
250,2026-09-18T06:50:22.383+00:00,2026-09-18T06:54:36.191+00:00,2026-09-18T06:54:38.145+00:00,True,31,31.0,,31.0,253808.160444,255762.22918,255762.229146,8250.394488580645,36.338142,253808.160444,45573.59536828471,104.95494900000001,65.13562453333333,16.12672764823504,0.12120632549766706,4,64,,True,True,,185,87.6246207195492
251,2026-09-18T06:50:22.656+00:00,2026-09-18T06:54:37.424+00:00,2026-09-18T06:54:41.577+00:00,True,67,67.0,,67.0,254767.84199000002,258920.53703,258920.536984,3864.4856266268657,38.772006999999995,254767.84199000002,31117.160955047995,94.94196329999998,62.91962181818182,11.559156257293452,0.2587666500639036,4,64,,True,True,,238,87.6246207195492
252,2026-09-18T06:50:23.044+00:00,2026-09-18T06:54:38.629+00:00,2026-09-18T06:54:41.953+00:00,True,54,54.0,,54.0,255584.81187,258909.220446,258909.220426,4794.615193074074,35.572974,255584.81187,34772.15335230095,93.58935535,62.72469011320755,10.638146114718257,0.20856731138033238,4,64,,True,True,,236,87.6246207195492
253,2026-09-18T06:50:23.365+00:00,2026-09-18T06:54:40.038+00:00,2026-09-18T06:54:44.639+00:00,True,76,76.0,,76.0,256673.61702200002,261274.54681400003,261274.54675900002,3437.822983671053,38.770648,256673.61702200002,29435.446904054577,68.38799524999999,61.34573056,6.153941289557278,0.29088175992169646,4,64,,True,True,,302,87.6246207195492
254,2026-09-18T06:50:23.815+00:00,2026-09-18T06:54:41.577+00:00,2026-09-18T06:54:43.082+00:00,True,26,26.0,,26.0,257762.583001,259267.263705,259267.26357399998,9971.81782976923,36.287112,257762.583001,50539.598477725856,71.22172375,60.18722816,7.960683927878264,0.10028261813100851,4,64,,True,True,,87,87.6246207195492
255,2026-09-18T06:50:24.093+00:00,2026-09-18T06:54:42.329+00:00,2026-09-18T06:54:42.956+00:00,True,12,12.0,,12.0,258235.754217,258862.640361,258862.640564,21571.886713666667,36.362442,258235.754217,74529.79017468217,116244.30600465002,56.98964945454545,9.658562258143604,0.046356631390552364,4,64,,True,True,,41,87.6246207195492
256,2026-09-18T06:50:24.342+00:00,2026-09-18T06:54:43.265+00:00,2026-09-18T06:54:43.395+00:00,True,3,3.0,,3.0,258923.562843,259052.92629899998,259052.926391,86350.97546366666,60.436017,258923.562843,149452.24472762088,233038.09931179998,64.681728,6.004411374581192,0.011580645093880883,4,64,,True,True,,8,87.6246207195492
257,2026-09-18T06:50:24.592+00:00,2026-09-18T06:54:44.515+00:00,2026-09-18T06:54:47.403+00:00,True,49,49.0,,49.0,259922.29510699998,262810.582595,262810.58268,5363.481279183673,39.401516,259922.29510699998,37123.16150979193,80.11827399999999,60.172656,9.378225571800733,0.18644606893745472,4,64,,True,True,,234,87.6246207195492
258,2026-09-18T06:50:24.968+00:00,2026-09-18T06:54:45.514+00:00,2026-09-18T06:54:46.523+00:00,True,18,18.0,,18.0,260546.79932800002,261555.31952000002,261555.31953000004,14530.851085000002,41.078273,260546.79932800002,61397.48702971725,39139.630530250004,59.324717176470585,7.741648830641153,0.06881909354026201,4,64,,True,True,,75,87.6246207195492
259,2026-09-18T06:50:25.355+00:00,2026-09-18T06:54:46.906+00:00,2026-09-18T06:54:52.172+00:00,True,88,88.0,,88.0,261550.990158,266816.837198,266816.837329,3032.009515102273,35.121944000000006,261550.990158,27874.97922829615,89.02184945,60.52697747126437,11.122052524510714,0.3298142685601838,4,64,,True,True,,175,87.6246207195492
260,2026-09-18T06:50:25.610+00:00,2026-09-18T06:54:47.611+00:00,2026-09-18T06:54:51.256+00:00,True,62,62.0,,62.0,262001.023869,265645.569149,265645.569125,4284.605953629032,38.436707999999996,262001.023869,33266.57695187598,69.38136115,59.74664393442623,9.997560562224914,0.23339369144615524,4,64,,True,True,,292,87.6246207195492
261,2026-09-18T06:50:25.934+00:00,2026-09-18T06:54:49.024+00:00,2026-09-18T06:54:51.797+00:00,True,47,47.0,,47.0,263090.09087,265862.814326,265862.81437000004,5656.655624893618,31.672151000000003,263090.09087,38366.843227771686,86.6376188,60.27659686956522,11.221245409896795,0.17678290256255536,4,64,,True,True,,234,87.6246207195492
262,2026-09-18T06:50:26.339+00:00,2026-09-18T06:54:50.617+00:00,2026-09-18T06:54:53.649+00:00,True,52,52.0,,52.0,264277.507025,267309.740753,267309.740729,5140.571937096154,32.036821,264277.507025,36640.452674847125,69.33021425000001,59.455563294117646,10.326962536583688,0.19453088336219337,4,64,,True,True,,172,87.6246207195492
263,2026-09-18T06:50:26.767+00:00,2026-09-18T06:54:52.232+00:00,2026-09-18T06:54:56.114+00:00,True,66,66.0,,66.0,265464.997551,269346.35665499995,269346.356474,4081.005401121212,35.924701999999996,265464.997551,32669.133565854776,68.69395625,59.713216984615386,9.649085444642669,0.24503765641997527,4,64,,True,True,,291,87.6246207195492
264,2026-09-18T06:50:27.194+00:00,2026-09-18T06:54:53.648+00:00,2026-09-18T06:54:58.930+00:00,True,85,85.0,,85.0,266453.722509,271736.386445,271736.38656199997,3196.898665435294,33.399807,266453.722509,28894.14565258545,94.2271976,62.88885638095238,13.026057631291497,0.3128031586495104,4,64,,True,True,,357,87.6246207195492
265,2026-09-18T06:50:27.501+00:00,2026-09-18T06:54:54.698+00:00,2026-09-18T06:54:57.269+00:00,True,41,41.0,,41.0,267196.729339,269767.764219,269767.764245,6579.70156695122,38.551048,267196.729339,41719.081879167694,94.225543,64.275872,12.057294631390372,0.15198257700914855,4,64,,True,True,,181,87.6246207195492
266,2026-09-18T06:50:27.757+00:00,2026-09-18T06:54:55.643+00:00,2026-09-18T06:54:58.889+00:00,True,51,51.0,,51.0,267885.876741,271132.585989,271132.585996,5316.325215607842,41.131213,267885.876741,37502.43543676715,99.07023949999999,64.93418496,13.099650857486397,0.18809985459316608,4,64,,True,True,,220,87.6246207195492
267,2026-09-18T06:50:28.163+00:00,2026-09-18T06:54:57.335+00:00,2026-09-18T06:54:58.554+00:00,True,20,20.0,,20.0,269172.167342,270391.699886,270391.699854,13519.5849927,41.022173,269172.167342,60174.37516607776,13553.605092449998,64.18592336842106,12.30408898768754,0.0739667675022281,4,64,,True,True,,99,87.6246207195492
268,2026-09-18T06:50:28.573+00:00,2026-09-18T06:54:59.161+00:00,2026-09-18T06:55:02.322+00:00,True,50,50.0,,50.0,270587.695513,273749.203865,273749.203852,5474.984077040001,35.393453,270587.695513,38257.755565404856,91.32873135,64.52057861224489,9.969795234431032,0.18264893301628599,4,64,,True,True,,256,87.6246207195492
269,2026-09-18T06:50:29.011+00:00,2026-09-18T06:55:00.876+00:00,2026-09-18T06:55:02.040+00:00,True,19,19.0,,19.0,271864.85422399995,273029.46939199994,273029.46934799996,14369.972070947366,35.775223,271864.85422399995,62355.23273191501,27272.839503499996,64.70084266666666,11.926711698907003,0.06958955764852218,4,64,,True,True,,94,87.6246207195492
270,2026-09-18T06:50:29.259+00:00,2026-09-18T06:55:01.684+00:00,2026-09-18T06:55:04.630+00:00,True,48,48.0,,48.0,272424.832985,275371.127513,275371.127628,5736.898492249999,38.427938000000005,272424.832985,39312.09159464917,94.28913329999999,62.68711761702128,12.790895759289652,0.17431021339640618,4,64,,True,True,,142,87.6246207195492
271,2026-09-18T06:50:29.667+00:00,2026-09-18T06:55:03.025+00:00,2026-09-18T06:55:05.942+00:00,True,46,46.0,,46.0,273357.548313,276275.141145,276275.14105000003,6005.981327173913,40.021865,273357.548313,40294.814522771645,97.48988475,64.83539626666666,13.8493983418987,0.16650068409831126,4,64,,True,True,,197,87.6246207195492
272,2026-09-18T06:50:30.067+00:00,2026-09-18T06:55:04.342+00:00,2026-09-18T06:55:07.566+00:00,True,53,53.0,,53.0,274275.32886799995,277499.57949199993,277499.57946999994,5235.841122075471,34.965795,274275.32886799995,37666.098251014744,89.701211,62.0048196923077,10.434198603986475,0.19099128040850938,4,64,,True,True,,79,87.6246207195492
273,2026-09-18T06:50:30.439+00:00,2026-09-18T06:55:06.244+00:00,2026-09-18T06:55:07.758+00:00,True,26,26.0,,26.0,275804.88907800004,277319.19871,277319.19879700005,10666.123030653847,38.359178,275804.88907800004,54077.91009737059,69.2527225,60.57238528,6.894814543789916,0.09375477832383644,4,64,,True,True,,104,87.6246207195492
274,2026-09-18T06:50:30.866+00:00,2026-09-18T06:55:07.911+00:00,2026-09-18T06:55:13.446+00:00,True,91,91.0,,91.0,277045.04282800003,282580.58279600006,282580.58279300004,3105.281129593407,37.48509,277045.04282800003,29035.766436916914,90.82381,61.505999644444444,11.543242828872534,0.3220320345424955,4,64,,True,True,,433,87.6246207195492
275,2026-09-18T06:50:31.228+00:00,2026-09-18T06:55:09.309+00:00,2026-09-18T06:55:13.497+00:00,True,70,70.0,,70.0,278081.105672,282269.57773599995,282269.577725,4032.422538928571,37.22145,278081.105672,33229.795755070976,84.29503885,60.702493681159424,10.92322386305091,0.2479898845686776,4,64,,True,True,,369,87.6246207195492
276,2026-09-18T06:50:31.669+00:00,2026-09-18T06:55:11.014+00:00,2026-09-18T06:55:11.419+00:00,True,7,7.0,,7.0,279344.82042799995,279749.35751599993,279749.35757899994,39964.193939857134,56.872543,279344.82042799995,105556.93479820076,195567.33405199996,67.422848,10.097394087539536,0.02502239884357784,4,64,,True,True,,25,87.6246207195492
277,2026-09-18T06:50:31.942+00:00,2026-09-18T06:55:11.883+00:00,2026-09-18T06:55:16.700+00:00,True,79,79.0,,79.0,279941.18297,284757.88569,284757.88561500004,3604.530197658228,35.079374,279941.18297,31488.897855731866,79.7099648,61.752598974358975,10.634622652455452,0.27742866473591843,4,64,,True,True,,338,87.6246207195492
278,2026-09-18T06:50:32.296+00:00,2026-09-18T06:55:12.661+00:00,2026-09-18T06:55:15.371+00:00,True,44,44.0,,44.0,280364.77203600004,283075.24166800006,283075.24174100003,6433.528221386365,35.856213000000004,280364.77203600004,42257.078716632794,92.82540599999999,63.034177488372094,12.418354110309345,0.15543570585945007,4,64,,True,True,,214,87.6246207195492
279,2026-09-18T06:50:32.706+00:00,2026-09-18T06:55:14.015+00:00,2026-09-18T06:55:14.266+00:00,True,5,5.0,,5.0,281309.30858099996,281559.43926899997,281559.43941199995,56311.88788239999,60.958816,281309.30858099996,125777.38187072166,225060.4721964,62.532672,1.801410492436783,0.01775823965618512,4,64,,True,True,,11,87.6246207195492
280,2026-09-18T06:50:32.980+00:00,2026-09-18T06:55:15.183+00:00,2026-09-18T06:55:21.080+00:00,True,97,97.0,,97.0,282202.945666,288099.604866,288099.604844,2970.0990190103093,37.02596,282202.945666,28647.132803075267,70.163824,61.42353333333334,9.47567065507884,0.33668911154916836,4,64,,True,True,,510,87.6246207195492
281,2026-09-18T06:50:33.316+00:00,2026-09-18T06:55:16.920+00:00,2026-09-18T06:55:20.066+00:00,True,53,53.0,,53.0,283604.101377,286750.18624099996,286750.186145,5410.380870660377,39.323246,283604.101377,38947.70978338296,72.1811724,60.501632,8.992300037069258,0.18482987123661712,4,64,,True,True,,198,87.6246207195492
282,2026-09-18T06:50:33.590+00:00,2026-09-18T06:55:17.961+00:00,2026-09-18T06:55:20.585+00:00,True,43,43.0,,43.0,284371.1031,286994.72473200003,286994.724758,6674.295924604651,39.107116999999995,284371.1031,43356.66151480622,88.36172729999998,62.467181714285715,9.444395678298818,0.14982853792923911,4,64,,True,True,,195,87.6246207195492
284,2026-09-18T06:50:34.893+00:00,2026-09-18T06:55:20.709+00:00,2026-09-18T06:55:25.102+00:00,True,73,73.0,,73.0,285816.590588,290209.61382,290209.613695,3975.4741602054796,35.671793,285816.590588,33445.161774302345,72.7754814,61.014211555555555,9.380828171724676,0.2515423215623643,4,64,,True,True,,290,87.6246207195492
283,2026-09-18T06:50:34.841+00:00,2026-09-18T06:55:22.107+00:00,2026-09-18T06:55:22.359+00:00,True,5,5.0,,5.0,287265.87825,287518.061034,287518.06103700004,57503.6122074,59.607538,287265.87825,128441.01142047756,229826.14231900004,63.045696,3.5390552474798502,0.017390211877537434,4,64,,True,True,,12,87.6246207195492
285,2026-09-18T06:50:34.929+00:00,2026-09-18T06:55:22.775+00:00,2026-09-18T06:55:26.987+00:00,True,69,69.0,,69.0,287845.877869,292058.439277,292058.439116,4232.73100168116,37.34228,287845.877869,34645.11537785724,91.34192039999999,61.949432470588235,10.766634396845665,0.23625408726695826,4,64,,True,True,,335,87.6246207195492
286,2026-09-18T06:50:35.078+00:00,2026-09-18T06:55:23.025+00:00,2026-09-18T06:55:23.182+00:00,True,3,3.0,,3.0,287947.23666500003,288104.51180100004,288104.51190900005,96034.83730300001,63.871050000000004,287947.23666500003,166201.01380470424,259161.8534179,78.637568,20.883114676430047,0.010412887952522466,4,64,,True,True,,6,87.6246207195492
287,2026-09-18T06:50:35.384+00:00,2026-09-18T06:55:24.663+00:00,2026-09-18T06:55:25.475+00:00,True,14,14.0,,14.0,289278.566916,290091.485956,290091.48601,20720.82042928571,41.787862000000004,289278.566916,77296.23714060661,101301.78051405,62.53223384615385,9.435348727572446,0.04826063734295004,4,64,,True,True,,76,87.6246207195492
288,2026-09-18T06:50:35.746+00:00,2026-09-18T06:55:26.232+00:00,2026-09-18T06:55:26.272+00:00,True,2,2.0,,2.0,290485.48001099995,290525.68250699993,290525.682566,145262.841283,40.202555000000004,290485.48001099995,205375.82525274585,275963.21613819996,40.202496,nan,0.006884072976755891,4,64,,True,True,,3,87.6246207195492
289,2026-09-18T06:50:36.165+00:00,2026-09-18T06:55:27.551+00:00,2026-09-18T06:55:31.073+00:00,True,58,58.0,,58.0,291386.56773799995,294908.6881859999,294908.688239,5084.632555844827,35.481604,291386.56773799995,38252.81936349762,89.2524337,61.791586807017545,13.099398266477388,0.1966710453895451,4,64,,True,True,,220,87.6246207195492
290,2026-09-18T06:50:36.573+00:00,2026-09-18T06:55:29.132+00:00,2026-09-18T06:55:29.944+00:00,True,15,15.0,,15.0,292559.20732499997,293371.280797,293371.28092099994,19558.08539473333,39.403247,292559.20732499997,75523.48676827515,87831.31698949999,58.005248,13.644844806022553,0.05112974916716316,4,64,,True,True,,68,87.6246207195492
291,2026-09-18T06:50:37.000+00:00,2026-09-18T06:55:30.730+00:00,2026-09-18T06:55:32.216+00:00,True,24,24.0,,24.0,293730.099773,295216.258365,295216.25836599997,12300.677431916667,54.720088000000004,293730.099773,59944.21671251491,95.5898337,64.61559095652174,9.822294531003694,0.08129633555048596,4,64,,True,True,,40,87.6246207195492
292,2026-09-18T06:50:37.437+00:00,2026-09-18T06:55:32.342+00:00,2026-09-18T06:55:36.281+00:00,True,63,63.0,,63.0,294905.418696,298843.969736,298843.969777,4743.555075825397,36.303221,294905.418696,37146.58890196354,95.71423130000001,63.525016774193546,12.020576156502857,0.21081235152797112,4,64,,True,True,,231,87.6246207195492
293,2026-09-18T06:50:37.799+00:00,2026-09-18T06:55:33.633+00:00,2026-09-18T06:55:35.888+00:00,True,36,36.0,,36.0,295833.220974,298088.394094,298088.39431299997,8280.23317536111,35.986192,295833.220974,49294.79946219183,94.0877035,64.43351771428571,12.557855974753663,0.12076954592417867,4,64,,True,True,,175,87.6246207195492
294,2026-09-18T06:50:38.205+00:00,2026-09-18T06:55:35.379+00:00,2026-09-18T06:55:37.967+00:00,True,41,41.0,,41.0,297174.887605,299762.035125,299762.035112,7311.26914907317,42.585029999999996,297174.887605,46400.8202437621,92.638086,64.678688,10.783147705477468,0.13677515894533843,4,64,,True,True,,223,87.6246207195492
295,2026-09-18T06:50:38.466+00:00,2026-09-18T06:55:36.462+00:00,2026-09-18T06:55:38.523+00:00,False,34,33.0,,33.0,297995.607487,300056.733631,300056.733641,8825.198048264707,0.020550000000000002,297995.607487,51095.115988191224,96.11558625000002,62.458368,16.05941220594278,0.10997920160186216,4,64,,True,False,Request timeout: 300.0s exceeded,146,87.6246207195492
296,2026-09-18T06:50:38.913+00:00,2026-09-18T06:55:38.214+00:00,2026-09-18T06:55:38.950+00:00,False,14,13.0,,13.0,299300.853375,300036.279935,300036.279835,21431.162845357143,0.03904,299300.853375,79976.4002762055,104803.75282725,56.57127384615385,17.683449282949795,0.04332809353194329,4,64,,True,False,Request timeout: 300.0s exceeded,77,87.6246207195492
297,2026-09-18T06:50:39.186+00:00,2026-09-18T06:55:39.015+00:00,2026-09-18T06:55:39.204+00:00,False,5,4.0,,4.0,299829.127506,300017.50638599996,300017.506312,60003.5012624,0.039549999999999995,299829.127506,134066.6035211265,239876.43397420002,47.09472,31.43704398454723,0.013332555317134174,4,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
298,2026-09-18T06:50:39.629+00:00,2026-09-18T06:55:39.731+00:00,2026-09-18T06:55:39.731+00:00,False,1,0.0,,0.0,300101.815121,300101.815121,300101.815121,300101.815121,300101.815121,300101.815121,nan,300101.815121,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
