request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
38,2026-09-18T06:49:11.092+00:00,2026-09-18T06:50:00.782+00:00,2026-09-18T06:50:06.041+00:00,True,87,87.0,,87.0,49689.621952,54948.665024,54948.66509,631.5938516091954,0.015380000000000001,49689.621952,5321.753933982461,91.38703000000001,61.15166362790698,104.97585059064798,1.5832959720131672,5,64,,False,True,,350,87.6246207195492
39,2026-09-18T06:49:11.494+00:00,2026-09-18T06:50:02.762+00:00,2026-09-18T06:50:07.109+00:00,True,70,70.0,,70.0,51268.619065,55615.160633,55615.160806,794.5022972285714,24.612564,51268.619065,6120.258864349785,97.25604994999999,62.99335605797101,14.090060614698032,1.2586496056700152,5,64,,False,True,,325,87.6246207195492
40,2026-09-18T06:49:12.033+00:00,2026-09-18T06:50:05.066+00:00,2026-09-18T06:50:07.819+00:00,True,44,44.0,,44.0,53032.713467,55786.477563,55786.477477,1267.8744881136363,38.662898999999996,53032.713467,7985.33999921754,99.45883450000001,64.0410254883721,14.109134344424437,0.7887216028348544,5,64,,False,True,,196,87.6246207195492
41,2026-09-18T06:49:12.522+00:00,2026-09-18T06:50:06.733+00:00,2026-09-18T06:50:06.843+00:00,True,3,3.0,,3.0,54211.14267,54320.766990000004,54320.766968,18106.922322666665,37.97092,54211.14267,31267.176540160977,48797.1937408,54.81216,23.817076074054768,0.05522749707404306,5,64,,False,True,,10,87.6246207195492
42,2026-09-18T06:49:12.912+00:00,2026-09-18T06:50:08.284+00:00,2026-09-18T06:50:08.340+00:00,True,2,2.0,,2.0,55372.514832999994,55428.274704999996,55428.27475,27714.137375,55.759917,55372.514832999994,39114.85251433789,52606.6770872,55.759872,nan,0.036082667386715304,5,64,,False,True,,11,87.6246207195492
43,2026-09-18T06:49:13.354+00:00,2026-09-18T06:50:09.920+00:00,2026-09-18T06:50:10.922+00:00,True,20,20.0,,20.0,56565.252878,57567.468814,57567.46882,2878.373441,0.0,56565.252878,12636.60325453528,2916.3726824500004,52.74820715789474,24.798660067076835,0.3474184363502211,5,64,,False,True,,89,87.6246207195492
44,2026-09-18T06:49:13.775+00:00,2026-09-18T06:50:11.445+00:00,2026-09-18T06:50:15.859+00:00,True,74,74.0,,74.0,57669.234287,62083.908207,62083.908213,838.9717326081081,35.034266,57669.234287,6696.891291915894,75.71076655,60.47498520547945,11.087191445997428,1.191935271749797,5,64,,False,True,,301,87.6246207195492
45,2026-09-18T06:49:14.366+00:00,2026-09-18T06:50:13.533+00:00,2026-09-18T06:50:14.958+00:00,True,24,24.0,,24.0,59166.304362999996,60592.231787,60592.231842999994,2524.6763267916663,38.768509,59166.304362999996,12064.620702715862,94.88524745,61.996844521739135,10.596849498712945,0.3960903781258174,5,64,,False,True,,88,87.6246207195492
46,2026-09-18T06:49:14.966+00:00,2026-09-18T06:50:16.167+00:00,2026-09-18T06:50:21.961+00:00,True,92,92.0,,92.0,61201.179457000006,66995.12684900001,66995.126929,728.207901402174,0.0,61201.179457000006,6375.3651549463775,100.332375,63.66975156043956,131.38884777310298,1.373234208621746,5,64,,False,True,,465,87.6246207195492
47,2026-09-18T06:49:15.494+00:00,2026-09-18T06:50:18.266+00:00,2026-09-18T06:50:22.618+00:00,True,70,70.0,,70.0,62772.628226,67124.717058,67124.717087,958.9245298142857,0.0,62772.628226,7496.038807030346,91.21942035000001,63.073751188405794,111.23827735377799,1.0428349357437972,5,64,,False,True,,285,87.6246207195492
48,2026-09-18T06:49:15.993+00:00,2026-09-18T06:50:20.230+00:00,2026-09-18T06:50:22.186+00:00,True,31,31.0,,31.0,64237.395471,66193.704719,66193.704862,2135.280802,44.366508,64237.395471,11525.670808241397,98.857153,65.21030826666667,12.071892144788682,0.46832248068904164,5,64,,False,True,,118,87.6246207195492
49,2026-09-18T06:49:16.344+00:00,2026-09-18T06:50:21.448+00:00,2026-09-18T06:50:21.529+00:00,True,2,2.0,,2.0,65103.312358,65184.465126,65184.465198000005,32592.232599000003,81.15284,65103.312358,45977.60992257122,61852.204382100004,81.152768,nan,0.030682157108047878,5,64,,False,True,,4,87.6246207195492
50,2026-09-18T06:49:16.773+00:00,2026-09-18T06:50:22.784+00:00,2026-09-18T06:50:22.784+00:00,True,1,1.0,,1.0,66011.499288,66011.499288,66011.499288,66011.499288,66011.499288,66011.499288,nan,66011.499288,nan,nan,0.01514887573810623,5,64,,False,True,,3,87.6246207195492
51,2026-09-18T06:49:17.117+00:00,2026-09-18T06:50:24.535+00:00,2026-09-18T06:50:27.725+00:00,True,52,52.0,,52.0,67418.618557,70608.70111699999,70608.700892,1357.8596325384615,37.187082000000004,67418.618557,9340.615458411568,91.61782009999999,62.55063843137255,13.408254963727336,0.7364531449719629,5,64,,False,True,,302,87.6246207195492
52,2026-09-18T06:49:17.674+00:00,2026-09-18T06:50:26.421+00:00,2026-09-18T06:50:30.671+00:00,True,70,70.0,,70.0,68747.166863,72997.53332700001,72997.533402,1042.8219057428573,33.149719,68747.166863,8209.503900675854,90.80541710000001,61.599513971014495,11.820372754062749,0.9589365120931929,5,64,,False,True,,253,87.6246207195492
53,2026-09-18T06:49:18.020+00:00,2026-09-18T06:50:27.791+00:00,2026-09-18T06:50:29.007+00:00,True,20,20.0,,20.0,69771.233449,70987.59440900001,70987.59458500001,3549.3797292500003,38.46953,69771.233449,15587.01261915038,3578.35885115,64.01899789473684,13.59620853236407,0.2817393682164886,5,64,,False,True,,91,87.6246207195492
54,2026-09-18T06:49:18.377+00:00,2026-09-18T06:50:29.071+00:00,2026-09-18T06:50:34.866+00:00,True,90,90.0,,90.0,70693.465682,76489.16232199999,76489.16218,849.8795797777777,0.0,70693.465682,7446.508979036236,91.72607915,65.12018696629214,156.56874139052647,1.176637281254602,5,64,,False,True,,417,87.6246207195492
55,2026-09-18T06:49:18.758+00:00,2026-09-18T06:50:30.417+00:00,2026-09-18T06:50:32.237+00:00,True,18,18.0,,18.0,71659.140746,73479.497098,73479.497198,4082.194288777778,0.0,71659.140746,16866.66163463661,11643.335308050002,107.07978541176472,245.31583696566705,0.24496629278767793,5,64,,False,True,,84,87.6246207195492
56,2026-09-18T06:49:19.319+00:00,2026-09-18T06:50:32.668+00:00,2026-09-18T06:50:34.827+00:00,True,29,29.0,,29.0,73349.44147599999,75508.38163599999,75508.38144299999,2603.7372911379307,0.01668,73349.44147599999,13607.822467152311,696.3446950000001,77.10500571428571,205.1433957294789,0.3840633234572428,5,64,,False,True,,156,87.6246207195492
57,2026-09-18T06:49:19.899+00:00,2026-09-18T06:50:34.800+00:00,2026-09-18T06:50:38.634+00:00,True,65,65.0,,65.0,74900.9725,78734.562516,78734.56243800001,1211.3009605846155,0.07393999999999999,74900.9725,9282.902453007291,81.74406479999999,59.899844,13.643505374031536,0.8255586609348474,5,64,,False,True,,251,87.6246207195492
58,2026-09-18T06:49:20.499+00:00,2026-09-18T06:50:37.015+00:00,2026-09-18T06:50:39.618+00:00,True,42,42.0,,42.0,76515.70565,79119.21899400001,79119.219046,1883.7909296666667,34.242676,76515.70565,11796.837700930908,90.27718405,63.50032546341463,12.350680017553488,0.530844471596529,5,64,,False,True,,200,87.6246207195492
59,2026-09-18T06:49:21.036+00:00,2026-09-18T06:50:39.241+00:00,2026-09-18T06:50:41.476+00:00,True,36,36.0,,36.0,78204.988711,80439.52720699999,80439.527256,2234.4313126666666,37.270691,78204.988711,13023.532466577388,100.9784955,63.843957028571424,14.954996634646852,0.4475411685023829,5,64,,False,True,,148,87.6246207195492
60,2026-09-18T06:49:21.583+00:00,2026-09-18T06:50:41.150+00:00,2026-09-18T06:50:41.354+00:00,True,4,4.0,,4.0,79566.982455,79770.99807100001,79770.997888,19942.749472,42.563402,79566.982455,39749.49541272567,67646.7287253,68.00520533333332,28.38668820326072,0.05014353708398895,5,64,,False,True,,20,87.6246207195492
61,2026-09-18T06:49:22.002+00:00,2026-09-18T06:50:42.882+00:00,2026-09-18T06:50:48.637+00:00,True,94,94.0,,94.0,80880.116879,86634.865039,86634.865039,921.6475004148936,0.0,80880.116879,8336.615856941733,90.7691863,61.87901247311828,119.76649008720754,1.0850135214925825,5,64,,False,True,,312,87.6246207195492
62,2026-09-18T06:49:22.599+00:00,2026-09-18T06:50:45.762+00:00,2026-09-18T06:50:49.340+00:00,True,72,72.0,,72.0,83162.969358,86740.427534,86740.427397,1204.7281582916667,0.0,83162.969358,9794.94400603708,81.20348955,50.38673487323943,25.298300691914474,0.8300627751895489,5,64,,False,True,,374,87.6246207195492
63,2026-09-18T06:49:23.030+00:00,2026-09-18T06:50:46.738+00:00,2026-09-18T06:50:48.931+00:00,True,38,38.0,,38.0,83708.288272,85901.31201600001,85901.31199300001,2260.5608419210525,36.695762,83708.288272,13569.668054476391,80.41091825,59.270912,12.47801866003285,0.442368097857715,5,64,,False,True,,182,87.6246207195492
64,2026-09-18T06:49:23.609+00:00,2026-09-18T06:50:48.825+00:00,2026-09-18T06:50:50.728+00:00,True,32,32.0,,32.0,85216.486116,87119.064548,87119.064575,2722.47076796875,39.761717,85216.486116,15053.442736022409,83.66380665000001,61.37349780645161,10.193466542191024,0.36731340225042197,5,64,,False,True,,148,87.6246207195492
65,2026-09-18T06:49:24.055+00:00,2026-09-18T06:50:50.436+00:00,2026-09-18T06:50:50.858+00:00,True,8,8.0,,8.0,86380.832884,86803.131764,86803.131802,10850.39147525,44.088879,86380.832884,30518.908105858714,56172.5055334,60.32841142857143,8.744432320602462,0.09216257337062869,5,64,,False,True,,39,87.6246207195492
66,2026-09-18T06:49:24.531+00:00,2026-09-18T06:50:52.330+00:00,2026-09-18T06:50:52.769+00:00,True,8,8.0,,8.0,87798.829414,88237.31645400001,88237.31658200001,11029.664572750002,41.862163,87798.829414,31019.429694218074,57100.30486185,62.64100571428572,14.26433978489723,0.09066458865133971,5,64,,False,True,,39,87.6246207195492
67,2026-09-18T06:49:25.125+00:00,2026-09-18T06:50:54.394+00:00,2026-09-18T06:50:57.756+00:00,True,55,55.0,,55.0,89269.263617,92630.591745,92630.591866,1684.1925793818182,37.165381000000004,89269.263617,12028.676097746327,90.60434070000001,62.246817185185186,10.392839269587437,0.5937563278383006,5,64,,False,True,,236,87.6246207195492
68,2026-09-18T06:49:25.574+00:00,2026-09-18T06:50:56.186+00:00,2026-09-18T06:50:56.430+00:00,True,5,5.0,,5.0,90612.34022499999,90856.00230499999,90856.00232399999,18171.2004648,58.645571000000004,90612.34022499999,40495.82829611179,72502.837252,60.91552,2.9072501290266257,0.055032137372885925,5,64,,False,True,,18,87.6246207195492
69,2026-09-18T06:49:26.050+00:00,2026-09-18T06:50:57.695+00:00,2026-09-18T06:51:01.900+00:00,True,69,69.0,,69.0,91644.27497900001,95849.907491,95849.90765600001,1389.1290964637683,35.767194,91644.27497900001,11025.23201855111,74.0497708,61.84753694117647,8.676159540927541,0.7198754991649717,5,64,,False,True,,293,87.6246207195492
70,2026-09-18T06:49:26.577+00:00,2026-09-18T06:50:59.722+00:00,2026-09-18T06:51:03.921+00:00,True,68,68.0,,68.0,93145.844964,97344.69552400001,97344.695553,1431.539640485294,35.183295,93145.844964,11287.995335092302,70.0645514,62.66941134328358,7.186700131955521,0.6985485920312404,5,64,,True,True,,319,87.6246207195492
71,2026-09-18T06:49:27.102+00:00,2026-09-18T06:51:01.776+00:00,2026-09-18T06:51:02.454+00:00,True,12,12.0,,12.0,94673.68579,95351.492126,95351.492016,7945.957668,40.597025,94673.68579,27312.15220833307,42641.12909960001,61.61875781818182,7.83117383948156,0.12585015433364044,5,64,,True,True,,59,87.6246207195492
72,2026-09-18T06:49:27.565+00:00,2026-09-18T06:51:03.416+00:00,2026-09-18T06:51:07.219+00:00,True,62,62.0,,62.0,95851.528393,99653.686473,99653.686497,1607.3175241451613,35.865142999999996,95851.528393,12165.244595400454,88.31462565,62.33046032786885,10.304624374520747,0.6221546055579006,5,64,,True,True,,276,87.6246207195492
73,2026-09-18T06:49:27.931+00:00,2026-09-18T06:51:04.908+00:00,2026-09-18T06:51:06.455+00:00,True,26,26.0,,26.0,96976.960663,98524.367767,98524.367759,3789.398759961539,35.983494,96976.960663,19006.610584416158,89.84759600000001,61.89628415999999,10.38129548808577,0.26389410649644895,5,64,,True,True,,79,87.6246207195492
74,2026-09-18T06:49:28.290+00:00,2026-09-18T06:51:06.386+00:00,2026-09-18T06:51:10.045+00:00,True,60,60.0,,60.0,98096.628484,101754.94835600001,101754.948434,1695.9158072333335,36.386193,98096.628484,12656.221416407045,91.56464989999999,62.00542155932204,12.430355999717177,0.58965191343898,5,64,,True,True,,282,87.6246207195492
75,2026-09-18T06:49:28.899+00:00,2026-09-18T06:51:08.599+00:00,2026-09-18T06:51:11.371+00:00,True,45,45.0,,45.0,99700.026002,102471.97557,102471.975552,2277.1550122666667,39.749507,99700.026002,14853.014867363543,92.59001500000001,62.99885381818182,10.769147541267458,0.4391444563226937,5,64,,True,True,,263,87.6246207195492
76,2026-09-18T06:49:29.381+00:00,2026-09-18T06:51:10.667+00:00,2026-09-18T06:51:11.633+00:00,True,16,16.0,,16.0,101285.54273100001,102251.925323,102251.925262,6390.745328875,40.275385,101285.54273100001,25305.28155440206,25391.325783000008,64.42550613333333,11.038738574430878,0.15647627122382451,5,64,,True,True,,79,87.6246207195492
77,2026-09-18T06:49:29.914+00:00,2026-09-18T06:51:12.530+00:00,2026-09-18T06:51:18.865+00:00,True,100,100.0,,100.0,102615.849913,108950.857657,108950.857649,1089.50857649,40.490235999999996,102615.849913,10255.190722607515,93.68000599999999,63.98997721212121,9.898683606221661,0.9178450004939,5,64,,True,True,,546,87.6246207195492
78,2026-09-18T06:49:30.407+00:00,2026-09-18T06:51:14.328+00:00,2026-09-18T06:51:17.202+00:00,True,46,46.0,,46.0,103920.59884199999,106795.184698,106795.18449199999,2321.6344454782607,55.705777000000005,103920.59884199999,15312.83982902783,89.21386774999999,63.87968568888889,7.907076985112168,0.43073103089882536,5,64,,True,True,,235,87.6246207195492
79,2026-09-18T06:49:30.835+00:00,2026-09-18T06:51:16.145+00:00,2026-09-18T06:51:21.622+00:00,True,86,86.0,,86.0,105309.943994,110786.535866,110786.536049,1288.2155354534884,35.804044000000005,105309.943994,11348.921536277283,93.30592425,64.4304926117647,11.688629128018466,0.7762676152634636,5,64,,True,True,,406,87.6246207195492
80,2026-09-18T06:49:31.333+00:00,2026-09-18T06:51:18.162+00:00,2026-09-18T06:51:24.139+00:00,True,95,95.0,,95.0,106828.576787,112805.254931,112805.254867,1187.4237354421052,33.623868,106828.576787,10953.86420677445,95.56118269999999,63.58168238297872,12.30053321375129,0.8421593484994027,5,64,,True,True,,462,87.6246207195492
81,2026-09-18T06:49:31.817+00:00,2026-09-18T06:51:19.605+00:00,2026-09-18T06:51:24.518+00:00,True,79,79.0,,79.0,107788.77377300001,112701.714061,112701.713942,1426.6039739493672,34.463876,107788.77377300001,12120.102970396256,90.96534270000002,62.98641394871795,11.050083125815714,0.7009653815667889,5,64,,True,True,,337,87.6246207195492
82,2026-09-18T06:49:32.382+00:00,2026-09-18T06:51:22.021+00:00,2026-09-18T06:51:27.096+00:00,True,82,82.0,,82.0,109639.13822400001,114713.480112,114713.480074,1398.9448789512196,36.008123,109639.13822400001,12100.7041082217,90.74328625,62.64619614814815,10.925812400730088,0.7148244471350679,5,64,,True,True,,317,87.6246207195492
83,2026-09-18T06:49:32.730+00:00,2026-09-18T06:51:23.539+00:00,2026-09-18T06:51:24.208+00:00,True,11,11.0,,11.0,110809.487532,111478.472108,111478.472184,10134.406562181817,54.869299,110809.487532,33390.14857987195,55451.130300000004,66.8984576,11.05921307617334,0.0986737599824945,5,64,,True,True,,64,87.6246207195492
84,2026-09-18T06:49:33.153+00:00,2026-09-18T06:51:25.179+00:00,2026-09-18T06:51:29.772+00:00,True,74,74.0,,74.0,112025.534344,116618.661768,116618.661854,1575.927862891892,35.689514,112025.534344,13015.39545210437,90.9565625,62.91955375342466,12.43120553022267,0.6345468116176367,5,64,,True,True,,345,87.6246207195492
85,2026-09-18T06:49:33.700+00:00,2026-09-18T06:51:27.255+00:00,2026-09-18T06:51:28.815+00:00,True,25,25.0,,25.0,113555.377487,115115.217743,115115.21783000001,4604.6087132,36.425193,113555.377487,22698.08027833598,96.24666,64.993344,12.784660330355933,0.2171737194279009,5,64,,True,True,,89,87.6246207195492
86,2026-09-18T06:49:34.073+00:00,2026-09-18T06:51:28.630+00:00,2026-09-18T06:51:31.418+00:00,True,47,47.0,,47.0,114557.425845,117345.37746100001,117345.37761600001,2496.7101620425533,35.491034,114557.425845,16701.08139907792,88.52347599999999,60.60764382608696,11.666338450593084,0.4005270681891202,5,64,,True,True,,260,87.6246207195492
87,2026-09-18T06:49:34.606+00:00,2026-09-18T06:51:31.288+00:00,2026-09-18T06:51:36.155+00:00,True,77,77.0,,77.0,116682.230727,121548.674759,121548.674621,1578.554215857143,34.979925,116682.230727,13289.883681287503,92.3269628,64.03215831578947,13.278707381911254,0.6334910697518615,5,64,,True,True,,312,87.6246207195492
88,2026-09-18T06:49:35.156+00:00,2026-09-18T06:51:31.914+00:00,2026-09-18T06:51:36.948+00:00,True,80,80.0,,80.0,116758.05001899999,121792.43568299999,121792.43574199999,1522.4054467749997,35.315024,116758.05001899999,13046.828838636315,95.0172575,63.72640081012658,13.433994415119484,0.6568552435245085,5,64,,True,True,,335,87.6246207195492
89,2026-09-18T06:49:35.491+00:00,2026-09-18T06:51:34.865+00:00,2026-09-18T06:51:34.929+00:00,True,2,2.0,,2.0,119373.91865600001,119437.94041600001,119437.94025700001,59718.970128500005,64.021601,119373.91865600001,84364.8372702594,113408.42380325001,64.02176,nan,0.016745097856125442,5,64,,True,True,,7,87.6246207195492
90,2026-09-18T06:49:36.100+00:00,2026-09-18T06:51:37.418+00:00,2026-09-18T06:51:42.883+00:00,True,89,89.0,,89.0,121318.066725,126783.462181,126783.46226,1424.5332838202246,36.938532,121318.066725,12853.110541000498,89.44850419999999,62.10676654545455,10.807000504198015,0.7019843003888067,5,64,,True,True,,453,87.6246207195492
91,2026-09-18T06:49:36.476+00:00,2026-09-18T06:51:39.149+00:00,2026-09-18T06:51:40.751+00:00,True,27,27.0,,27.0,122672.991705,124274.29064899999,124274.29066099999,4602.751505962962,39.647466,122672.991705,23596.57731338431,85.6106013,61.58842092307692,9.266547925910519,0.21726134873912686,5,64,,True,True,,122,87.6246207195492
92,2026-09-18T06:49:36.925+00:00,2026-09-18T06:51:40.864+00:00,2026-09-18T06:51:43.817+00:00,True,49,49.0,,49.0,123938.79558,126891.93222,126891.932404,2589.6312735510205,33.998187,123938.79558,17696.7555901519,81.1771676,61.52368,9.433829531279608,0.38615536183219135,5,64,,True,True,,260,87.6246207195492
93,2026-09-18T06:49:37.467+00:00,2026-09-18T06:51:43.010+00:00,2026-09-18T06:51:45.379+00:00,True,40,40.0,,40.0,125543.262587,127911.480955,127911.480874,3197.78702185,37.42161,125543.262587,19840.53279997007,72.28970095000001,60.72354789743589,7.282930046889326,0.3127162605057495,5,64,,True,True,,165,87.6246207195492
94,2026-09-18T06:49:38.026+00:00,2026-09-18T06:51:44.918+00:00,2026-09-18T06:51:48.216+00:00,True,56,56.0,,56.0,126892.503692,130190.496396,130190.496456,2324.830293857143,35.383824,126892.503692,16948.71388983515,73.204044,59.96350370909091,9.809540106741649,0.4301389237326892,5,64,,True,True,,216,87.6246207195492
95,2026-09-18T06:49:38.358+00:00,2026-09-18T06:51:45.999+00:00,2026-09-18T06:51:46.779+00:00,True,14,14.0,,14.0,127640.815932,128420.683324,128420.683298,9172.905949857142,41.946101999999996,127640.815932,34097.41197644974,44731.77381545,59.98979938461538,11.970187109263062,0.10901670694804345,5,64,,True,True,,66,87.6246207195492
96,2026-09-18T06:49:38.762+00:00,2026-09-18T06:51:47.731+00:00,2026-09-18T06:51:52.873+00:00,True,84,84.0,,84.0,128968.847889,134111.060497,134111.060414,1596.5602430238096,35.524733999999995,128968.847889,14064.898786748523,78.25714830000001,61.95436877108434,10.147096501332445,0.6263465495590428,5,64,,True,True,,325,87.6246207195492
97,2026-09-18T06:49:39.107+00:00,2026-09-18T06:51:49.077+00:00,2026-09-18T06:51:53.065+00:00,True,65,65.0,,65.0,129969.92577599999,133958.235792,133958.236022,2060.8959388,37.63991,129969.92577599999,16113.059008331125,88.32564320000002,62.317344,10.355750182762014,0.48522585875889696,5,64,,True,True,,240,87.6246207195492
98,2026-09-18T06:49:39.604+00:00,2026-09-18T06:51:50.678+00:00,2026-09-18T06:51:50.678+00:00,True,1,1.0,,1.0,131073.930899,131073.930899,131073.930899,131073.930899,131073.930899,131073.930899,nan,131073.930899,nan,nan,0.007629282139791455,5,64,,True,True,,3,87.6246207195492
99,2026-09-18T06:49:40.100+00:00,2026-09-18T06:51:52.380+00:00,2026-09-18T06:51:54.019+00:00,True,27,27.0,,27.0,132280.064301,133918.948653,133918.94873600002,4959.961064296296,39.076757,132280.064301,25445.18056108563,82.91902900000001,63.03401353846154,8.032420744322366,0.20161448601243298,5,64,,True,True,,110,87.6246207195492
100,2026-09-18T06:49:40.634+00:00,2026-09-18T06:51:54.522+00:00,2026-09-18T06:51:55.612+00:00,True,19,19.0,,19.0,133887.785153,134977.653953,134977.653882,7104.087046421053,35.547233999999996,133887.785153,30702.07692269424,13472.078391500001,60.54826666666666,14.332771992342781,0.14076404088795252,5,64,,True,True,,104,87.6246207195492
101,2026-09-18T06:49:41.220+00:00,2026-09-18T06:51:56.607+00:00,2026-09-18T06:51:56.910+00:00,True,7,7.0,,7.0,135386.965538,135689.85270599998,135689.852784,19384.26468342857,37.919409,135386.965538,51152.38425471151,94789.9686779,50.48119466666667,12.515360404649044,0.05158823493726493,5,64,,True,True,,33,87.6246207195492
102,2026-09-18T06:49:41.577+00:00,2026-09-18T06:51:58.193+00:00,2026-09-18T06:52:02.052+00:00,True,63,63.0,,63.0,136616.03044,140475.086312,140475.086317,2229.7632748730157,39.447926,136616.03044,17204.162145884762,69.1947782,62.24283664516129,8.4111070491766,0.44847810137717115,5,64,,True,True,,345,87.6246207195492
103,2026-09-18T06:49:41.942+00:00,2026-09-18T06:51:59.600+00:00,2026-09-18T06:52:04.358+00:00,True,77,77.0,,77.0,137657.69993099998,142416.04053899998,142416.040713,1849.558970298701,33.802747000000004,137657.69993099998,15680.420046639321,91.63792519999998,62.609744842105265,11.623296253487032,0.5406694337841382,5,64,,True,True,,230,87.6246207195492
104,2026-09-18T06:49:42.502+00:00,2026-09-18T06:52:01.417+00:00,2026-09-18T06:52:01.713+00:00,True,6,6.0,,6.0,138915.766016,139210.93350400002,139210.93359600002,23201.822266000003,36.404792,138915.766016,56688.024887529245,104203.9894325,59.033497600000004,13.176031717817803,0.043100062969031086,5,64,,True,True,,40,87.6246207195492
105,2026-09-18T06:49:43.080+00:00,2026-09-18T06:52:03.828+00:00,2026-09-18T06:52:09.258+00:00,True,87,87.0,,87.0,140748.30030899998,146178.336021,146178.33591999998,1680.2107577011493,39.697226,140748.30030899998,15083.035732455957,92.38486,63.13995013953488,10.102103378352385,0.595163430971752,5,64,,True,True,,343,87.6246207195492
106,2026-09-18T06:49:43.585+00:00,2026-09-18T06:52:05.657+00:00,2026-09-18T06:52:11.569+00:00,True,96,96.0,,96.0,142072.52620199998,147983.88082599998,147983.88075599997,1541.4987578749997,36.599672,142072.52620199998,14493.869301346083,89.66859500000001,62.22478551578947,10.278055630354949,0.6487193028332401,5,64,,True,True,,389,87.6246207195492
107,2026-09-18T06:49:44.132+00:00,2026-09-18T06:52:07.875+00:00,2026-09-18T06:52:11.986+00:00,True,68,68.0,,68.0,143743.205277,147853.480349,147853.480357,2174.315887602941,36.283083,143743.205277,17423.98644319965,69.12340300000001,61.34738913432836,8.064892263090115,0.4599147740011919,5,64,,True,True,,265,87.6246207195492
108,2026-09-18T06:49:44.589+00:00,2026-09-18T06:52:09.830+00:00,2026-09-18T06:52:09.830+00:00,True,1,1.0,,1.0,145240.44427900002,145240.44427900002,145240.44427900002,145240.44427900002,145240.44427900002,145240.44427900002,nan,145240.44427900002,nan,nan,0.00688513454337173,5,64,,True,True,,4,87.6246207195492
109,2026-09-18T06:49:44.920+00:00,2026-09-18T06:52:10.961+00:00,2026-09-18T06:52:12.525+00:00,True,26,26.0,,26.0,146041.761799,147605.362439,147605.362345,5677.129320961539,35.520034,146041.761799,28628.88175391239,86.935103,62.544025600000005,10.225144065558654,0.17614536200027875,5,64,,True,True,,98,87.6246207195492
110,2026-09-18T06:49:45.320+00:00,2026-09-18T06:52:12.689+00:00,2026-09-18T06:52:13.613+00:00,True,14,14.0,,14.0,147369.009709,148293.46641300002,148293.46630600002,10592.390450428571,55.577786,147369.009709,39367.02126708501,51643.25679205,71.11205415384616,13.718946280947442,0.09440739594696468,5,64,,True,True,,71,87.6246207195492
111,2026-09-18T06:49:45.713+00:00,2026-09-18T06:52:14.018+00:00,2026-09-18T06:52:14.200+00:00,True,4,4.0,,4.0,148304.525627,148486.965563,148486.965577,37121.74139425,58.458830999999996,148304.525627,74121.85617431803,126068.19301505,60.813312,2.0635798910127034,0.026938391426033156,5,64,,True,True,,11,87.6246207195492
112,2026-09-18T06:49:46.176+00:00,2026-09-18T06:52:15.879+00:00,2026-09-18T06:52:20.366+00:00,True,71,71.0,,71.0,149702.83570300002,154189.84267900002,154189.84275,2171.6879260563383,38.068319,149702.83570300002,17758.856302878892,99.36322050000001,64.10009965714285,14.238004101167155,0.4604713174771913,5,64,,True,True,,320,87.6246207195492
113,2026-09-18T06:49:46.601+00:00,2026-09-18T06:52:17.773+00:00,2026-09-18T06:52:21.527+00:00,True,59,59.0,,59.0,151171.759946,154926.259274,154926.259218,2625.8688003050847,39.09085700000001,151171.759946,19672.463347679586,93.94769480000001,64.73274703448276,12.70987471094136,0.38082633813325073,5,64,,True,True,,268,87.6246207195492
114,2026-09-18T06:49:46.979+00:00,2026-09-18T06:52:18.990+00:00,2026-09-18T06:52:19.661+00:00,True,12,12.0,,12.0,152011.26004499997,152681.29806099998,152681.29808599997,12723.441507166664,35.220654,152011.26004499997,43864.290345077,68455.62290915,60.912546909090906,17.926176023103206,0.07859508762629003,5,64,,True,True,,56,87.6246207195492
115,2026-09-18T06:49:47.496+00:00,2026-09-18T06:52:21.053+00:00,2026-09-18T06:52:21.585+00:00,True,9,9.0,,9.0,153557.011273,154088.86842500002,154088.868472,17120.985385777778,56.318555,153557.011273,51163.5109587074,92171.338571,66.482144,12.095353751613361,0.05840785315637896,5,64,,True,True,,32,87.6246207195492
