request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
116,2026-09-18T06:49:47.882+00:00,2026-09-18T06:52:22.313+00:00,2026-09-18T06:52:27.261+00:00,True,79,79.0,,79.0,154431.21923699998,159378.868773,159378.86882499998,2017.4540357594935,36.640021,154431.21923699998,17367.736569464127,94.8015186,63.431404307692304,11.146791147656344,0.4956742421890198,5,64,,True,True,,316,87.6246207195492
117,2026-09-18T06:49:48.866+00:00,2026-09-18T06:52:25.475+00:00,2026-09-18T06:52:31.564+00:00,True,99,99.0,,99.0,156609.057579,162697.697323,162697.697329,1643.411084131313,34.847566,156609.057579,15733.561450744697,73.866686,62.12897697959184,9.991233994554186,0.6084904803751314,5,64,,True,True,,480,87.6246207195492
118,2026-09-18T06:49:48.910+00:00,2026-09-18T06:52:25.980+00:00,2026-09-18T06:52:29.668+00:00,True,60,60.0,,60.0,157069.807659,160758.36701900003,160758.366983,2679.3061163833336,38.642599000000004,157069.807659,20269.55625628385,80.3780459,62.517955254237286,9.769299519621757,0.37323096217386065,5,64,,True,True,,247,87.6246207195492
119,2026-09-18T06:49:49.184+00:00,2026-09-18T06:52:27.074+00:00,2026-09-18T06:52:27.129+00:00,True,2,2.0,,2.0,157890.310704,157945.253424,157945.25346100001,78972.62673050001,54.942757,157890.310704,111606.45898639754,149998.54230665,54.94272,nan,0.012662615410360267,5,64,,True,True,,10,87.6246207195492
120,2026-09-18T06:49:49.657+00:00,2026-09-18T06:52:29.109+00:00,2026-09-18T06:52:30.155+00:00,True,18,18.0,,18.0,159451.65907499997,160497.90265899998,160497.90254399998,8916.550141333331,36.709792,159451.65907499997,37568.61115263507,23975.340308649997,61.543740235294116,7.37846853784828,0.11215099824851602,5,64,,True,True,,72,87.6246207195492
121,2026-09-18T06:49:49.997+00:00,2026-09-18T06:52:30.527+00:00,2026-09-18T06:52:36.261+00:00,True,90,90.0,,90.0,160529.859818,166264.199914,166264.19993,1847.3799992222223,34.941365,160529.859818,16914.54721107323,95.42823745000001,64.43078759550562,14.122396470151067,0.5413071487821938,5,64,,True,True,,217,87.6246207195492
122,2026-09-18T06:49:50.334+00:00,2026-09-18T06:52:31.623+00:00,2026-09-18T06:52:36.784+00:00,True,80,80.0,,80.0,161289.665156,166450.94618,166450.946045,2080.6368255625002,34.771045,161289.665156,18025.433929327766,100.4677464,65.33267118987342,14.268722531703817,0.48062208017422764,5,64,,True,True,,392,87.6246207195492
123,2026-09-18T06:49:50.922+00:00,2026-09-18T06:52:34.116+00:00,2026-09-18T06:52:36.592+00:00,True,39,39.0,,39.0,163194.162453,165669.861909,165669.861829,4247.9451751025645,33.752737,163194.162453,26121.551982698893,98.73190380000001,65.14998568421052,15.33687410367019,0.23540793449458008,5,64,,True,True,,150,87.6246207195492
124,2026-09-18T06:49:51.318+00:00,2026-09-18T06:52:35.742+00:00,2026-09-18T06:52:37.607+00:00,True,29,29.0,,29.0,164423.24036599998,166289.11991799998,166289.11971899998,5734.107576517241,39.931185,164423.24036599998,30520.26047283168,112.0233036,66.63855542857142,19.022928892747597,0.17439505371307754,5,64,,True,True,,137,87.6246207195492
125,2026-09-18T06:49:51.706+00:00,2026-09-18T06:52:37.132+00:00,2026-09-18T06:52:41.737+00:00,True,74,74.0,,74.0,165426.63244800002,170031.49696000002,170031.49697600002,2297.7229321081086,36.296053,165426.63244800002,19223.126683034978,92.7730754,63.08033578082192,12.819127666836616,0.435213482931392,5,64,,True,True,,346,87.6246207195492
126,2026-09-18T06:49:52.099+00:00,2026-09-18T06:52:38.680+00:00,2026-09-18T06:52:41.484+00:00,True,46,46.0,,46.0,166581.253448,169385.665096,169385.665032,3682.2970659130438,37.805609,166581.253448,24551.879624356083,88.27402075,62.320258844444446,10.927871807222173,0.2715696158463546,5,64,,True,True,,182,87.6246207195492
127,2026-09-18T06:49:52.633+00:00,2026-09-18T06:52:40.841+00:00,2026-09-18T06:52:45.099+00:00,True,68,68.0,,68.0,168208.786835,172466.563987,172466.563949,2536.27299925,37.300419999999995,168208.786835,20390.608251411257,92.0069107,63.54891271641791,11.261081513075052,0.3942793224843607,5,64,,True,True,,375,87.6246207195492
128,2026-09-18T06:49:53.173+00:00,2026-09-18T06:52:42.941+00:00,2026-09-18T06:52:44.052+00:00,True,19,19.0,,19.0,169768.570938,170879.65061799999,170879.650626,8993.665822421051,37.467231,169768.570938,38933.42182602581,17059.3775709,61.72664888888889,11.487901444671428,0.11118936591504591,5,64,,True,True,,112,87.6246207195492
129,2026-09-18T06:49:53.648+00:00,2026-09-18T06:52:44.527+00:00,2026-09-18T06:52:46.528+00:00,True,34,34.0,,34.0,170878.49745,172880.278954,172880.279099,5084.714091147059,36.191792,170878.49745,29295.019620023693,82.51455150000001,60.66004557575758,11.500038391251481,0.19666789182499364,5,64,,True,True,,160,87.6246207195492
130,2026-09-18T06:49:54.074+00:00,2026-09-18T06:52:46.227+00:00,2026-09-18T06:52:49.250+00:00,True,48,48.0,,48.0,172153.223606,175176.41157400003,175176.411548,3649.508573916667,35.382474,172153.223606,24838.896905664697,94.96878835,64.32314825531915,13.619844804498047,0.2740094945929595,5,64,,True,True,,302,87.6246207195492
131,2026-09-18T06:49:54.482+00:00,2026-09-18T06:52:48.038+00:00,2026-09-18T06:52:49.064+00:00,True,17,17.0,,17.0,173556.523762,174582.040306,174582.040129,10269.531772294118,39.430647,173556.523762,42078.096031522036,34784.0017924,64.094784,10.916659443213765,0.09737542286825793,5,64,,True,True,,78,87.6246207195492
132,2026-09-18T06:49:54.961+00:00,2026-09-18T06:52:49.800+00:00,2026-09-18T06:52:54.277+00:00,True,71,71.0,,71.0,174838.899668,179316.053716,179316.053695,2525.578221056338,36.131063000000005,174838.899668,20741.973531357242,92.7681915,63.95934354285714,13.26717715649759,0.3959489322269466,5,64,,True,True,,349,87.6246207195492
133,2026-09-18T06:49:55.309+00:00,2026-09-18T06:52:51.099+00:00,2026-09-18T06:52:55.165+00:00,True,62,62.0,,62.0,175789.746974,179855.63420600002,179855.63427,2900.897326935484,40.856394,175789.746974,22316.85961458243,96.2840575,66.65388904918034,14.251790123705488,0.3447209217198472,5,64,,True,True,,285,87.6246207195492
134,2026-09-18T06:49:55.862+00:00,2026-09-18T06:52:53.486+00:00,2026-09-18T06:52:57.759+00:00,True,66,66.0,,66.0,177623.950465,181896.877441,181896.87730300002,2756.013292469697,38.574878,177623.950465,21855.909722881777,97.4835275,65.7373380923077,14.186268953149753,0.3628429521634187,5,64,,True,True,,269,87.6246207195492
135,2026-09-18T06:49:56.206+00:00,2026-09-18T06:52:54.522+00:00,2026-09-18T06:52:54.748+00:00,True,4,4.0,,4.0,178315.379106,178542.19101,178542.19099200002,44635.547748000005,57.714372000000004,178315.379106,89119.8897890857,151583.57172465,75.603968,24.346751408818715,0.022403668160294744,5,64,,True,True,,15,87.6246207195492
136,2026-09-18T06:49:56.718+00:00,2026-09-18T06:52:56.559+00:00,2026-09-18T06:52:57.545+00:00,True,17,17.0,,17.0,179840.884234,180827.44193,180827.442062,10636.908356588236,39.158557,179840.884234,43602.86878820762,36044.3901692,61.659856,14.42556389379924,0.09401227943367611,5,64,,True,True,,79,87.6246207195492
137,2026-09-18T06:49:57.275+00:00,2026-09-18T06:52:58.854+00:00,2026-09-18T06:52:59.446+00:00,True,10,10.0,,10.0,181579.28134400002,182171.79104,182171.79107700003,18217.1791077,51.544614,181579.28134400002,57399.593749980224,99916.50004415,65.83441066666667,15.769645913179916,0.05489324084102719,5,64,,True,True,,28,87.6246207195492
138,2026-09-18T06:49:57.869+00:00,2026-09-18T06:53:00.969+00:00,2026-09-18T06:53:04.710+00:00,True,62,62.0,,62.0,183100.69592899998,186840.76300099998,186840.76297199997,3013.560693096774,35.570944000000004,183100.69592899998,23246.025915005786,70.75993774999999,61.31257495081967,6.816227918022143,0.3318333697859507,5,64,,True,True,,176,87.6246207195492
139,2026-09-18T06:49:58.454+00:00,2026-09-18T06:53:03.428+00:00,2026-09-18T06:53:07.574+00:00,True,70,70.0,,70.0,184973.93255599999,189120.58778799998,189120.58786899998,2701.722683842857,35.751402999999996,184973.93255599999,22101.43256040679,71.9563134,60.09645263768115,9.092695244572838,0.37013421340710123,5,64,,True,True,,329,87.6246207195492
140,2026-09-18T06:49:59.032+00:00,2026-09-18T06:53:05.390+00:00,2026-09-18T06:53:05.963+00:00,True,11,11.0,,11.0,186358.70283599998,186931.748596,186931.74873499997,16993.795339545453,37.779309,186358.70283599998,56171.9858961273,93212.97003999999,57.304576,10.08153322316138,0.058845006707626664,5,64,,True,True,,75,87.6246207195492
141,2026-09-18T06:49:59.643+00:00,2026-09-18T06:53:07.761+00:00,2026-09-18T06:53:12.716+00:00,True,83,83.0,,83.0,188118.340363,193073.10029899998,193073.10049799999,2326.181933710843,33.771037,188118.340363,20642.0409560091,69.56536410000001,60.423901658536586,11.048366582877625,0.42988898956645544,5,64,,True,True,,387,87.6246207195492
142,2026-09-18T06:50:00.117+00:00,2026-09-18T06:53:09.782+00:00,2026-09-18T06:53:10.829+00:00,True,19,19.0,,19.0,189664.849574,190712.279974,190712.279877,10037.488414578947,35.783943,189664.849574,43498.75176599652,19027.214882,58.190577777777776,9.327012151417684,0.09962651593589196,5,64,,True,True,,102,87.6246207195492
143,2026-09-18T06:50:00.542+00:00,2026-09-18T06:53:11.402+00:00,2026-09-18T06:53:14.914+00:00,True,57,57.0,,57.0,190859.855132,194371.28886,194371.288894,3410.0226121754386,39.335317,190859.855132,25271.70304908662,94.31028859999998,62.704173714285716,12.51019529458433,0.2932531874141939,5,64,,True,True,,307,87.6246207195492
144,2026-09-18T06:50:01.070+00:00,2026-09-18T06:53:13.089+00:00,2026-09-18T06:53:18.991+00:00,True,94,94.0,,94.0,192018.929045,197920.715669,197920.715761,2105.5395293723404,36.83907,192018.929045,19798.69869725612,91.6230243,63.46007122580645,12.323135252871921,0.47493765209097344,5,64,,True,True,,371,87.6246207195492
145,2026-09-18T06:50:01.545+00:00,2026-09-18T06:53:15.050+00:00,2026-09-18T06:53:17.309+00:00,True,37,37.0,,37.0,193505.47625799998,195764.11792199998,195764.117828,5290.922103459459,40.131854,193505.47625799998,31801.79219027744,93.86031819999998,62.740046222222226,12.14607979328624,0.18900297149829182,5,64,,True,True,,167,87.6246207195492
146,2026-09-18T06:50:02.585+00:00,2026-09-18T06:53:16.633+00:00,2026-09-18T06:53:16.633+00:00,True,1,1.0,,1.0,194047.53238999998,194047.53238999998,194047.53238999998,194047.53238999998,194047.53238999998,194047.53238999998,nan,194047.53238999998,nan,nan,0.0051533765345193015,5,64,,True,True,,5,87.6246207195492
147,2026-09-18T06:50:02.672+00:00,2026-09-18T06:53:17.559+00:00,2026-09-18T06:53:22.616+00:00,True,82,82.0,,82.0,194887.06886000003,199943.30822000004,199943.30818400002,2438.333026634147,36.201873,194887.06886000003,21514.787268105745,93.26220905,62.422708148148146,13.649767303418654,0.41011625110140926,5,64,,True,True,,370,87.6246207195492
148,2026-09-18T06:50:03.176+00:00,2026-09-18T06:53:21.692+00:00,2026-09-18T06:53:25.667+00:00,True,64,64.0,,64.0,198516.153398,202491.722294,202491.722181,3163.933159078125,37.5757,198516.153398,24806.63520689156,96.6158891,63.10426819047619,14.316193125449487,0.31606230257194257,5,64,,True,True,,191,87.6246207195492
149,2026-09-18T06:50:03.679+00:00,2026-09-18T06:53:23.642+00:00,2026-09-18T06:53:27.503+00:00,True,62,62.0,,62.0,199962.346345,203824.093289,203824.093371,3287.485376951613,39.98596499999999,199962.346345,25387.20596170933,92.85828864999999,63.30732695081967,11.628150911440434,0.3041838626608821,5,64,,True,True,,272,87.6246207195492
150,2026-09-18T06:50:04.139+00:00,2026-09-18T06:53:25.669+00:00,2026-09-18T06:53:29.520+00:00,True,63,63.0,,63.0,201529.47964700003,205380.96739100004,205380.96727200004,3260.01535352381,36.909521,201529.47964700003,25382.50352962414,90.19074129999998,62.12077006451613,10.542053978250944,0.30674702140272764,5,64,,True,True,,272,87.6246207195492
151,2026-09-18T06:50:04.516+00:00,2026-09-18T06:53:27.118+00:00,2026-09-18T06:53:28.323+00:00,True,20,20.0,,20.0,202601.714085,203806.763685,203806.763524,10190.3381762,35.958432,202601.714085,45288.94023228984,10221.99139275,63.42366315789474,12.701738319196442,0.09813217009280237,5,64,,True,True,,80,87.6246207195492
152,2026-09-18T06:50:04.949+00:00,2026-09-18T06:53:28.443+00:00,2026-09-18T06:53:32.484+00:00,True,67,67.0,,67.0,203494.042009,207535.035289,207535.03531,3097.537840447761,36.489401,203494.042009,24853.275779890777,79.5869376,61.22717090909091,9.603523112354466,0.3228370569176433,5,64,,True,True,,266,87.6246207195492
153,2026-09-18T06:50:05.456+00:00,2026-09-18T06:53:30.524+00:00,2026-09-18T06:53:34.101+00:00,True,58,58.0,,58.0,205067.683277,208644.645325,208644.645155,3597.321468189655,36.366122000000004,205067.683277,26918.46860864019,91.86319524999999,62.75372014035088,11.912126691891995,0.27798460827813243,5,64,,True,True,,115,87.6246207195492
154,2026-09-18T06:50:06.022+00:00,2026-09-18T06:53:32.635+00:00,2026-09-18T06:53:38.009+00:00,True,87,87.0,,87.0,206612.373838,211986.466894,211986.466929,2436.6260566551723,35.962153,206612.373838,22144.47570808887,91.90074620000001,62.489454139534885,12.869958070893228,0.41040355676809676,5,64,,True,True,,443,87.6246207195492
155,2026-09-18T06:50:06.395+00:00,2026-09-18T06:53:34.407+00:00,2026-09-18T06:53:37.661+00:00,True,52,52.0,,52.0,208011.274896,211265.484944,211265.48505699998,4062.797789557692,35.945093,208011.274896,28837.12805090308,92.24694804999999,63.808040156862745,13.024983225033907,0.24613580402773128,5,64,,True,True,,236,87.6246207195492
156,2026-09-18T06:50:06.917+00:00,2026-09-18T06:53:36.020+00:00,2026-09-18T06:53:37.602+00:00,True,26,26.0,,26.0,209103.486584,210685.803896,210685.803768,8103.300144923077,32.28378,209103.486584,40996.1574766263,96.99250125,63.29269248,14.789796968485192,0.12340651111374489,5,64,,True,True,,75,87.6246207195492
157,2026-09-18T06:50:07.426+00:00,2026-09-18T06:53:38.580+00:00,2026-09-18T06:53:39.017+00:00,True,8,8.0,,8.0,211154.74448,211591.397792,211591.397994,26448.92474925,53.59411,211154.74448,74632.4216380256,137273.99942475,62.37904457142857,4.5747204761584745,0.03780872040868227,5,64,,True,True,,24,87.6246207195492
158,2026-09-18T06:50:07.838+00:00,2026-09-18T06:53:39.980+00:00,2026-09-18T06:53:44.212+00:00,True,70,70.0,,70.0,212142.166045,216374.786333,216374.78657899998,3091.0683796999997,33.453298000000004,212142.166045,25348.509078364143,88.842199,61.34232301449275,10.82626509473441,0.32351274003002484,5,64,,True,True,,410,87.6246207195492
159,2026-09-18T06:50:08.208+00:00,2026-09-18T06:53:41.174+00:00,2026-09-18T06:53:46.579+00:00,True,87,87.0,,87.0,212965.486949,218370.86832500002,218370.868511,2510.0099828850575,37.153161,212965.486949,22825.560711545168,89.1914041,62.85327181395349,10.713973607062735,0.39840479028786224,5,64,,True,True,,351,87.6246207195492
160,2026-09-18T06:50:08.770+00:00,2026-09-18T06:53:43.494+00:00,2026-09-18T06:53:46.511+00:00,True,49,49.0,,49.0,214724.02938999998,217741.14068599997,217741.14074399997,4443.69674987755,39.250777,214724.02938999998,30665.88327705221,86.750036,62.85648533333334,9.47640555865937,0.22503785846636074,5,64,,True,True,,173,87.6246207195492
161,2026-09-18T06:50:09.306+00:00,2026-09-18T06:53:45.328+00:00,2026-09-18T06:53:51.490+00:00,True,98,98.0,,98.0,216022.226953,222184.775433,222184.77533200002,2267.191585020408,0.01872,216022.226953,21815.133094616092,91.23380685000001,63.53142762886598,21.5293962476664,0.44107432567787247,5,64,,True,True,,510,87.6246207195492
162,2026-09-18T06:50:09.799+00:00,2026-09-18T06:53:47.180+00:00,2026-09-18T06:53:51.115+00:00,True,63,63.0,,63.0,217381.593642,221316.97642599998,221316.976391,3512.967879222222,0.02228,217381.593642,27379.521698651024,91.80466619999999,63.47391587096774,26.021575389182804,0.2846595910416516,5,64,,True,True,,253,87.6246207195492
163,2026-09-18T06:50:10.239+00:00,2026-09-18T06:53:49.581+00:00,2026-09-18T06:53:53.499+00:00,True,64,64.0,,64.0,219341.731301,223260.608997,223260.60894799998,3488.4470148124997,35.620874,219341.731301,27409.9432466898,88.95455764999998,62.204407873015874,11.526111433841537,0.2866605098298374,5,64,,True,True,,301,87.6246207195492
164,2026-09-18T06:50:10.705+00:00,2026-09-18T06:53:50.923+00:00,2026-09-18T06:53:55.487+00:00,True,74,74.0,,74.0,220218.156333,224782.51806099998,224782.518266,3037.601598189189,35.846642,220218.156333,25592.575377014626,94.61994595,62.52550312328767,12.759664690095727,0.3292070959891924,5,64,,True,True,,360,87.6246207195492
165,2026-09-18T06:50:11.288+00:00,2026-09-18T06:53:53.257+00:00,2026-09-18T06:53:54.934+00:00,True,28,28.0,,28.0,221969.076037,223646.782789,223646.78292599999,7987.3851045,34.782394999999994,221969.076037,41936.4722309465,99.46983130000001,62.137287111111114,15.195546408401452,0.12519741912145751,5,64,,True,True,,124,87.6246207195492
166,2026-09-18T06:50:11.806+00:00,2026-09-18T06:53:55.177+00:00,2026-09-18T06:53:55.299+00:00,True,3,3.0,,3.0,223370.513809,223492.773521,223492.773511,74497.59117033333,58.224392,223370.513809,128927.73297345887,201039.86595910002,61.129856,4.108957907495281,0.01342325280919256,5,64,,True,True,,9,87.6246207195492
167,2026-09-18T06:50:12.216+00:00,2026-09-18T06:53:56.745+00:00,2026-09-18T06:54:02.424+00:00,True,91,91.0,,91.0,224529.286429,230207.864861,230207.864648,2529.7567543736263,36.386302,224529.286429,23530.4524089895,84.627866,63.09531591111111,9.654725220328793,0.3952949220694349,5,64,,True,True,,436,87.6246207195492
168,2026-09-18T06:50:12.785+00:00,2026-09-18T06:53:58.729+00:00,2026-09-18T06:53:59.276+00:00,True,10,10.0,,10.0,225943.301836,226490.955468,226490.95541,22649.095541,36.881761,225943.301836,71430.3043820698,124308.6515281,60.85040355555555,14.898757515048352,0.0441518734350205,5,64,,True,True,,42,87.6246207195492
169,2026-09-18T06:50:13.328+00:00,2026-09-18T06:54:01.028+00:00,2026-09-18T06:54:04.053+00:00,True,50,50.0,,50.0,227699.941422,230724.868654,230724.86876,4614.4973752,35.877832999999995,227699.941422,32192.9059957598,85.9280792,61.73320881632653,11.054185583136462,0.2167083257721173,5,64,,True,True,,188,87.6246207195492
170,2026-09-18T06:50:13.795+00:00,2026-09-18T06:54:02.991+00:00,2026-09-18T06:54:04.744+00:00,True,30,30.0,,30.0,229196.02196900002,230949.08104100003,230949.08109700002,7698.302703233334,37.05651,229196.02196900002,41834.241295518426,70.3333552,60.4503128275862,8.60709395118139,0.12989876324588687,5,64,,True,True,,160,87.6246207195492
171,2026-09-18T06:50:14.354+00:00,2026-09-18T06:54:04.749+00:00,2026-09-18T06:54:09.646+00:00,True,78,78.0,,78.0,230395.165498,235292.64236199998,235292.64231899998,3016.572337423077,33.388157,230395.165498,26079.9174186834,94.8218797,63.603595636363636,13.870413527216147,0.3315020785052694,5,64,,True,True,,269,87.6246207195492
172,2026-09-18T06:50:14.739+00:00,2026-09-18T06:54:06.133+00:00,2026-09-18T06:54:07.862+00:00,True,27,27.0,,27.0,231394.376358,233123.337638,233123.33777100002,8634.197695222223,34.366086,231394.376358,44519.07406324836,101.0383752,66.49851076923076,17.255595482842004,0.1158185202458207,5,64,,True,True,,136,87.6246207195492
173,2026-09-18T06:50:15.162+00:00,2026-09-18T06:54:07.928+00:00,2026-09-18T06:54:08.968+00:00,True,17,17.0,,17.0,232765.641759,233806.432287,233806.43231,13753.31954764706,39.641625999999995,232765.641759,56438.18598399039,46651.30849579999,65.049408,16.900045251176024,0.07270971903430061,5,64,,True,True,,67,87.6246207195492
174,2026-09-18T06:50:15.616+00:00,2026-09-18T06:54:09.528+00:00,2026-09-18T06:54:10.454+00:00,True,17,17.0,,17.0,233912.44536800002,234838.80108,234838.801184,13814.047128470589,37.08596,233912.44536800002,56718.0596922582,46835.722965600005,57.897232,9.16421858432842,0.07239008171485595,5,64,,True,True,,60,87.6246207195492
175,2026-09-18T06:50:16.027+00:00,2026-09-18T06:54:11.112+00:00,2026-09-18T06:54:14.426+00:00,True,54,54.0,,54.0,235084.748203,238399.33482699998,238399.334847,4414.802497166666,36.424603000000005,235084.748203,31982.47408384199,95.60479145,62.53937026415094,12.573404628816212,0.22651069911409927,5,64,,True,True,,262,87.6246207195492
176,2026-09-18T06:50:16.363+00:00,2026-09-18T06:54:12.444+00:00,2026-09-18T06:54:15.446+00:00,True,50,50.0,,50.0,236081.09745899998,239082.802163,239082.80226799997,4781.65604536,38.153619,236081.09745899998,33378.24667283274,72.59741095,61.259279673469386,8.494791600235988,0.20913256640647618,5,64,,True,True,,219,87.6246207195492
177,2026-09-18T06:50:17.206+00:00,2026-09-18T06:54:12.574+00:00,2026-09-18T06:54:13.850+00:00,True,22,22.0,,22.0,235367.82778,236643.99802,236643.99805,10756.54536590909,40.889223,235367.82778,50167.63400226853,71.09269935,60.77001142857142,8.7261817233473,0.09296665110492541,5,64,,True,True,,104,87.6246207195492
178,2026-09-18T06:50:17.333+00:00,2026-09-18T06:54:13.641+00:00,2026-09-18T06:54:19.480+00:00,True,93,93.0,,93.0,236308.471936,242146.86143999998,242146.861645,2603.729695107527,37.959418,236308.471936,24497.46889678342,91.2954026,63.460755478260864,10.960945796778008,0.38406444521703564,5,64,,True,True,,272,87.6246207195492
179,2026-09-18T06:50:17.503+00:00,2026-09-18T06:54:17.401+00:00,2026-09-18T06:54:21.423+00:00,True,64,64.0,,64.0,239897.80298100002,243920.477925,243920.47784,3811.25746625,36.79093099999999,239897.80298100002,29979.2455978,88.27331995,63.85198323809524,10.245471840111016,0.26238059446439155,5,64,,True,True,,307,87.6246207195492
180,2026-09-18T06:50:17.877+00:00,2026-09-18T06:54:18.755+00:00,2026-09-18T06:54:24.981+00:00,True,100,100.0,,100.0,240877.54506600002,247103.64196200002,247103.64208000002,2471.0364208,37.816849000000005,240877.54506600002,24081.46736121584,79.570093,62.88986763636363,9.465583403153563,0.4046884910558225,5,64,,True,True,,443,87.6246207195492
181,2026-09-18T06:50:18.327+00:00,2026-09-18T06:54:20.640+00:00,2026-09-18T06:54:22.007+00:00,True,23,23.0,,23.0,242312.664378,243680.19231399999,243680.192488,10594.79097773913,42.936910000000005,242312.664378,50512.72225661276,71.11746149999999,62.160360727272725,6.156051836377151,0.09438600561494467,5,64,,True,True,,118,87.6246207195492
182,2026-09-18T06:50:18.825+00:00,2026-09-18T06:54:22.588+00:00,2026-09-18T06:54:23.482+00:00,True,16,16.0,,16.0,243763.030789,244656.99789300002,244656.997895,15291.0623684375,37.993359,243763.030789,60925.85882897005,60993.300304000004,59.59780693333333,8.727914476489651,0.06539767976306793,5,64,,True,True,,85,87.6246207195492
183,2026-09-18T06:50:19.426+00:00,2026-09-18T06:54:25.177+00:00,2026-09-18T06:54:30.410+00:00,True,83,83.0,,83.0,245750.91601,250983.38039399998,250983.380404,3023.896149445783,33.872726,245750.91601,26967.666307089665,93.93946910000001,63.81054126829268,12.76936729337627,0.330699187610369,5,64,,True,True,,379,87.6246207195492
184,2026-09-18T06:50:19.880+00:00,2026-09-18T06:54:26.856+00:00,2026-09-18T06:54:29.488+00:00,True,41,41.0,,41.0,246976.09773500002,249608.252103,249608.25210600003,6088.00614892683,36.092192000000004,246976.09773500002,38560.91257486041,96.84793900000001,65.8038592,15.737869184831753,0.16425738994831585,5,64,,True,True,,176,87.6246207195492
185,2026-09-18T06:50:20.215+00:00,2026-09-18T06:54:27.872+00:00,2026-09-18T06:54:33.468+00:00,True,89,89.0,,89.0,247656.86852000002,253252.34781600002,253252.347684,2845.5319964494383,38.616468,247656.86852000002,26244.83822706397,92.20789380000001,63.584992,11.889626184277544,0.35142813390485433,5,64,,True,True,,332,87.6246207195492
186,2026-09-18T06:50:20.616+00:00,2026-09-18T06:54:29.619+00:00,2026-09-18T06:54:33.223+00:00,True,59,59.0,,59.0,249002.85306999998,252607.43444599997,252607.43450099998,4281.481940694915,38.628498,249002.85306999998,32409.320579204563,80.08165799999999,62.147954758620685,9.193908735689984,0.2335639888406074,5,64,,True,True,,331,87.6246207195492
187,2026-09-18T06:50:21.120+00:00,2026-09-18T06:54:31.469+00:00,2026-09-18T06:54:36.976+00:00,True,89,89.0,,89.0,250349.191345,255855.993521,255855.993595,2874.7864448876403,36.638302,250349.191345,26530.329921549644,90.701258,62.57729745454545,10.08015627088839,0.34785192551174343,5,64,,True,True,,217,87.6246207195492
188,2026-09-18T06:50:21.473+00:00,2026-09-18T06:54:32.598+00:00,2026-09-18T06:54:38.440+00:00,True,94,94.0,,94.0,251124.852463,256966.981615,256966.981515,2733.691292712766,34.138826,251124.852463,25895.074278845554,92.24248645,62.818593032258065,11.872694155356166,0.3658057521990713,5,64,,True,True,,483,87.6246207195492
189,2026-09-18T06:50:21.987+00:00,2026-09-18T06:54:34.697+00:00,2026-09-18T06:54:40.772+00:00,True,97,97.0,,97.0,252710.332881,258785.00475300002,258785.004737,2667.886646773196,34.806485,252710.332881,25652.42457638283,94.7820846,63.277832,11.8941592326833,0.37482851872573775,5,64,,True,True,,425,87.6246207195492
190,2026-09-18T06:50:22.501+00:00,2026-09-18T06:54:36.757+00:00,2026-09-18T06:54:39.816+00:00,True,49,49.0,,49.0,254255.99718200002,257314.249726,257314.24968600002,5251.311218081633,37.818089,254255.99718200002,36313.185499504354,92.3481474,63.713594666666665,12.56854577395284,0.19042862978703062,5,64,,True,True,,198,87.6246207195492
191,2026-09-18T06:50:22.886+00:00,2026-09-18T06:54:38.086+00:00,2026-09-18T06:54:43.906+00:00,True,95,95.0,,95.0,255200.056615,261019.76426300002,261019.764189,2747.5764651473687,36.318612,255200.056615,26176.622881876836,71.83266880000001,61.9117834893617,9.035907482880738,0.3639571136240828,5,64,,True,True,,448,87.6246207195492
