request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-18T06:50:23.253+00:00,2026-09-18T06:54:39.877+00:00,2026-09-18T06:54:43.334+00:00,True,57,57.0,,57.0,256624.87473699998,260081.66065699997,260081.66065499999,4562.836151842105,38.919577,256624.87473699998,33982.61982919203,67.50735820000001,61.72832,7.992944564943643,0.2191619349707727,5,64,,True,True,,239,87.6246207195492
193,2026-09-18T06:50:23.843+00:00,2026-09-18T06:54:41.702+00:00,2026-09-18T06:54:47.613+00:00,True,98,98.0,,98.0,257859.608528,263770.887888,263770.887933,2691.5396727857146,35.652072999999994,257859.608528,26041.599377736966,68.33890425,60.941024329896905,8.527131924039479,0.37153455707216587,5,64,,True,True,,400,87.6246207195492
194,2026-09-18T06:50:24.176+00:00,2026-09-18T06:54:42.825+00:00,2026-09-18T06:54:43.762+00:00,True,16,16.0,,16.0,258648.85342300002,259585.767855,259585.76771800002,16224.110482375001,53.358309999999996,258648.85342300002,64646.59826406356,64714.97681425,62.46096213333333,4.505901044349698,0.06163666110130242,5,64,,True,True,,64,87.6246207195492
195,2026-09-18T06:50:24.733+00:00,2026-09-18T06:54:44.928+00:00,2026-09-18T06:54:45.111+00:00,True,4,4.0,,4.0,260195.048433,260377.235185,260377.23520199998,65094.308800499995,57.740852,260195.048433,130067.15980808661,221175.6862221,60.728917333333335,4.551387522361652,0.01536232611563745,5,64,,True,True,,14,87.6246207195492
196,2026-09-18T06:50:25.135+00:00,2026-09-18T06:54:46.087+00:00,2026-09-18T06:54:51.609+00:00,True,93,93.0,,93.0,260951.79240500001,266473.32686900004,266473.326878,2865.3045900860216,33.447508,260951.79240500001,27053.21903725311,76.2040254,60.016678956521744,10.817462730731044,0.34900303566112406,5,64,,True,True,,444,87.6246207195492
197,2026-09-18T06:50:25.601+00:00,2026-09-18T06:54:47.618+00:00,2026-09-18T06:54:47.869+00:00,True,5,5.0,,5.0,262016.22763,262267.828014,262267.827939,52453.5655878,57.909492,262016.22763,117149.08952129108,209626.5196206,62.900096,4.078563149282846,0.019064480908169555,5,64,,True,True,,25,87.6246207195492
198,2026-09-18T06:50:26.109+00:00,2026-09-18T06:54:49.739+00:00,2026-09-18T06:54:51.379+00:00,True,28,28.0,,28.0,263629.90086500003,265269.961537,265269.96169400006,9473.927203357143,40.826783000000006,263629.90086500003,49809.890350301255,95.04724709999999,60.74298785185185,12.129351645169928,0.10555284826734723,5,64,,True,True,,139,87.6246207195492
199,2026-09-18T06:50:26.605+00:00,2026-09-18T06:54:51.601+00:00,2026-09-18T06:54:57.530+00:00,True,97,97.0,,97.0,264996.253644,270925.145036,270925.145202,2793.042734041237,34.308136,264996.253644,26900.0246622562,90.2674168,61.75928533333334,11.36685826523009,0.35803247419914025,5,64,,True,True,,477,87.6246207195492
200,2026-09-18T06:50:26.965+00:00,2026-09-18T06:54:52.903+00:00,2026-09-18T06:54:54.239+00:00,True,23,23.0,,23.0,265938.761148,267274.032828,267274.03279900004,11620.610121695652,47.428761,265938.761148,55439.40955027969,67.94252119999999,60.69416727272727,4.85465243290734,0.08605400141809244,5,64,,True,True,,121,87.6246207195492
201,2026-09-18T06:50:27.396+00:00,2026-09-18T06:54:54.363+00:00,2026-09-18T06:54:54.424+00:00,True,2,2.0,,2.0,266967.251141,267028.568005,267028.56821600004,133514.28410800002,61.317074999999996,266967.251141,188730.99591699816,253621.9544377,61.316864,nan,0.007489835319652206,5,64,,True,True,,7,87.6246207195492
202,2026-09-18T06:50:27.946+00:00,2026-09-18T06:54:56.571+00:00,2026-09-18T06:55:01.185+00:00,True,73,73.0,,73.0,268625.37132200005,273239.36044200003,273239.36023900006,3743.0049347808226,37.61276,268625.37132200005,31432.723502304576,91.4741282,64.08318222222222,11.964979601950793,0.2671650229378119,5,64,,True,True,,346,87.6246207195492
203,2026-09-18T06:50:28.451+00:00,2026-09-18T06:54:58.489+00:00,2026-09-18T06:55:03.949+00:00,True,87,87.0,,87.0,270038.045618,275498.229426,275498.22955399996,3166.6463167126435,39.434886,270038.045618,28944.31269646148,92.11914759999999,63.49050939534884,11.440535355680549,0.3157915032022686,5,64,,True,True,,210,87.6246207195492
204,2026-09-18T06:50:29.047+00:00,2026-09-18T06:55:01.058+00:00,2026-09-18T06:55:01.480+00:00,True,7,7.0,,7.0,272011.136109,272433.194605,272433.194777,38919.02782528572,62.656013,272011.136109,102783.95904225956,190435.7481438,70.34308266666667,11.403749422618276,0.02569437256039697,5,64,,True,True,,23,87.6246207195492
205,2026-09-18T06:50:29.512+00:00,2026-09-18T06:55:02.563+00:00,2026-09-18T06:55:08.257+00:00,True,91,91.0,,91.0,273051.395422,278744.922974,278744.92298,3063.1310217582413,36.965371,273051.395422,28616.934685362095,94.33480800000001,63.261417244444445,12.117861568594808,0.3264633451583549,5,64,,True,True,,221,87.6246207195492
206,2026-09-18T06:50:30.109+00:00,2026-09-18T06:55:04.571+00:00,2026-09-18T06:55:07.195+00:00,True,43,43.0,,43.0,274461.653917,277085.72278099996,277085.72274399997,6443.854017302326,36.617552,274461.653917,41845.48359397207,92.5783515,62.4778300952381,11.490804694934875,0.15518663166194918,5,64,,True,True,,164,87.6246207195492
207,2026-09-18T06:50:30.629+00:00,2026-09-18T06:55:07.017+00:00,2026-09-18T06:55:10.343+00:00,True,55,55.0,,55.0,276388.326407,279713.339911,279713.339839,5085.697087981818,37.576129,276388.326407,37259.89348472902,92.48009640000001,61.57432414814815,11.802641897753736,0.19662987835152967,5,64,,True,True,,245,87.6246207195492
208,2026-09-18T06:50:31.190+00:00,2026-09-18T06:55:09.084+00:00,2026-09-18T06:55:15.182+00:00,True,100,100.0,,100.0,277894.608323,283992.148163,283992.148155,2839.9214815500004,36.409591999999996,277894.608323,27783.30423983108,92.31812744999999,61.59131151515152,11.937538779508591,0.3521224112949913,5,64,,True,True,,373,87.6246207195492
209,2026-09-18T06:50:31.661+00:00,2026-09-18T06:55:10.954+00:00,2026-09-18T06:55:13.443+00:00,True,41,41.0,,41.0,279292.349657,281781.987033,281781.987126,6872.731393317073,35.57198399999999,279292.349657,43608.418438722954,94.31651400000001,62.2409344,13.130283696904657,0.14550255831363137,5,64,,True,True,,248,87.6246207195492
211,2026-09-18T06:50:32.537+00:00,2026-09-18T06:55:13.497+00:00,2026-09-18T06:55:16.318+00:00,True,46,46.0,,46.0,280960.083491,283781.229091,283781.22914,6169.157155217391,37.56321,280960.083491,41416.062473514714,92.19989175,62.692124444444445,11.685104436811795,0.16209669733035514,5,64,,True,True,,207,87.6246207195492
212,2026-09-18T06:50:32.924+00:00,2026-09-18T06:55:14.831+00:00,2026-09-18T06:55:15.852+00:00,True,17,17.0,,17.0,281907.229422,282927.738606,282927.73869800003,16642.808158705884,39.892065,281907.229422,68357.077828791,56461.0253188,63.781824,12.691854554077683,0.060086013777793226,5,64,,True,True,,90,87.6246207195492
210,2026-09-18T06:50:32.205+00:00,2026-09-18T06:55:16.632+00:00,2026-09-18T06:55:18.145+00:00,True,26,26.0,,26.0,284427.38497799996,285940.09461,285940.09455999994,10997.695944615383,36.214872,284427.38497799996,55768.93378883965,87.75130025,60.50838528,10.72362526283164,0.09092813666254806,5,64,,True,True,,121,87.6246207195492
213,2026-09-18T06:50:33.297+00:00,2026-09-18T06:55:16.828+00:00,2026-09-18T06:55:20.156+00:00,True,55,55.0,,55.0,283530.88853500003,286858.277207,286858.27724200004,5215.605040763637,34.374936,283530.88853500003,38222.990337480645,91.89317849999999,61.61830874074074,11.63403335261308,0.19173230954152112,5,64,,True,True,,241,87.6246207195492
214,2026-09-18T06:50:33.717+00:00,2026-09-18T06:55:18.209+00:00,2026-09-18T06:55:22.049+00:00,True,63,63.0,,63.0,284492.611478,288332.203926,288332.203834,4576.701648158731,35.425864000000004,284492.611478,35834.89905652084,81.99026099999999,61.92891045161291,10.007680035771697,0.2184979656874154,5,64,,True,True,,205,87.6246207195492
215,2026-09-18T06:50:34.736+00:00,2026-09-18T06:55:18.596+00:00,2026-09-18T06:55:21.685+00:00,True,51,51.0,,51.0,283860.014793,286949.437385,286949.437207,5626.459553078432,33.897917,283860.014793,39739.70153105274,78.225888,61.78845184,9.47843728980335,0.17773166054886982,5,64,,True,True,,184,87.6246207195492
217,2026-09-18T06:50:34.993+00:00,2026-09-18T06:55:22.361+00:00,2026-09-18T06:55:28.182+00:00,True,95,95.0,,95.0,287368.467934,293189.27612600004,293189.27607200004,3086.202906021053,38.007779,287368.467934,29477.03127002619,88.4364554,61.923491404255316,10.266754414352937,0.3240227652773123,5,64,,True,True,,538,87.6246207195492
216,2026-09-18T06:50:34.864+00:00,2026-09-18T06:55:22.965+00:00,2026-09-18T06:55:23.804+00:00,True,15,15.0,,15.0,288100.717634,288939.161922,288939.16204,19262.610802666666,36.229292,288100.717634,74371.82331956865,86495.694609,59.88887771428572,13.483827834126556,0.05191404273557523,5,64,,True,True,,82,87.6246207195492
218,2026-09-18T06:50:35.358+00:00,2026-09-18T06:55:24.595+00:00,2026-09-18T06:55:26.278+00:00,True,28,28.0,,28.0,289236.800615,290919.822951,290919.822928,10389.993676,40.786473,289236.800615,54648.8384603876,91.46458365000001,62.33416059259259,10.914988467531042,0.09624644933431048,5,64,,True,True,,113,87.6246207195492
219,2026-09-18T06:50:35.888+00:00,2026-09-18T06:55:26.680+00:00,2026-09-18T06:55:27.053+00:00,True,7,7.0,,7.0,290791.987051,291165.318507,291165.318471,41595.04549585714,53.805259,290791.987051,109885.52256007398,203574.4389772,62.221909333333336,4.815776761578662,0.02404132482499529,5,64,,True,True,,25,87.6246207195492
220,2026-09-18T06:50:36.454+00:00,2026-09-18T06:55:28.844+00:00,2026-09-18T06:55:34.076+00:00,True,85,85.0,,85.0,292389.529777,297621.163185,297621.163252,3501.4254500235297,36.870081,292389.529777,31707.34387897582,93.235195,62.281350095238096,11.22136200224979,0.28559796988349373,5,64,,True,True,,387,87.6246207195492
221,2026-09-18T06:50:37.019+00:00,2026-09-18T06:55:30.856+00:00,2026-09-18T06:55:36.280+00:00,True,86,86.0,,86.0,293836.822454,299260.982198,299260.982158,3479.7788623023257,37.28868,293836.822454,31678.360070721785,91.20810650000001,63.81364404705882,10.856325902451609,0.28737458310920005,5,64,,True,True,,294,87.6246207195492
222,2026-09-18T06:50:37.614+00:00,2026-09-18T06:55:33.041+00:00,2026-09-18T06:55:37.687+00:00,False,74,73.0,,73.0,295427.654991,300073.635663,300073.635705,4055.049131148649,0.0229,295427.654991,34335.37153666987,93.73983575,63.64357084931507,13.55567504154267,0.24327362128535412,5,64,,True,False,Request timeout: 300.0s exceeded,329,87.6246207195492
223,2026-09-18T06:50:38.059+00:00,2026-09-18T06:55:34.707+00:00,2026-09-18T06:55:38.092+00:00,False,54,53.0,,53.0,296648.615226,300033.19225,300033.19220700004,5556.170226055556,0.02103,296648.615226,40360.076038358064,95.7585843,63.8599438490566,15.52883944487546,0.17664712228185145,5,64,,True,False,Request timeout: 300.0s exceeded,237,87.6246207195492
224,2026-09-18T06:50:38.664+00:00,2026-09-18T06:55:37.341+00:00,2026-09-18T06:55:38.708+00:00,False,23,22.0,,22.0,298676.844712,300043.87908,300043.87911,13045.386048260869,0.047200000000000006,298676.844712,62265.47270375446,90.5211391,62.13792581818182,16.51131720925281,0.07332260890459355,5,64,,True,False,Request timeout: 300.0s exceeded,73,87.6246207195492
225,2026-09-18T06:50:39.270+00:00,2026-09-18T06:55:39.346+00:00,2026-09-18T06:55:39.346+00:00,False,1,0.0,,0.0,300076.388319,300076.388319,300076.388319,300076.388319,300076.388319,300076.388319,nan,300076.388319,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:39.727+00:00,2026-09-18T06:55:39.791+00:00,2026-09-18T06:55:39.791+00:00,False,1,0.0,,0.0,300064.098919,300064.098919,300064.098919,300064.098919,300064.098919,300064.098919,nan,300064.098919,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,87.6246207195492
227,2026-09-18T06:50:40.235+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.317+00:00,False,4,3.0,,3.0,299924.16762900003,300081.92046100006,300081.92047300003,75020.48011825001,0.09916,299924.16762900003,149935.79655132315,254949.06300330002,52.58427733333333,46.8394875975808,0.009997270063425542,5,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
228,2026-09-18T06:50:40.594+00:00,2026-09-18T06:55:40.610+00:00,2026-09-18T06:55:40.610+00:00,False,1,0.0,,0.0,300016.800286,300016.800286,300016.800286,300016.800286,300016.800286,300016.800286,nan,300016.800286,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
229,2026-09-18T06:50:41.016+00:00,2026-09-18T06:55:41.073+00:00,2026-09-18T06:55:41.073+00:00,False,1,0.0,,0.0,300057.05713,300057.05713,300057.05713,300057.05713,300057.05713,300057.05713,nan,300057.05713,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:41.450+00:00,2026-09-18T06:55:41.501+00:00,2026-09-18T06:55:41.501+00:00,False,1,0.0,,0.0,300050.75802999997,300050.75802999997,300050.75802999997,300050.75802999997,300050.75802999997,300050.75802999997,nan,300050.75802999997,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
231,2026-09-18T06:50:41.945+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.993+00:00,False,5,4.0,,4.0,299890.713797,300048.193221,300048.193232,60009.6386464,0.04352,299890.713797,134097.59982154917,239924.51706319998,39.369856,27.942458755632224,0.013331191756431628,5,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
232,2026-09-18T06:50:42.491+00:00,2026-09-18T06:55:42.540+00:00,2026-09-18T06:55:42.540+00:00,False,1,0.0,,0.0,300049.121856,300049.121856,300049.121856,300049.121856,300049.121856,300049.121856,nan,300049.121856,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:42.865+00:00,2026-09-18T06:55:42.817+00:00,2026-09-18T06:55:42.891+00:00,True,2,2.0,,2.0,299952.639667,300026.312883,300026.312768,150013.156384,73.67310099999999,299952.639667,212046.45079403254,284958.6913387,73.673216,nan,0.00666608198721534,5,64,,True,True,,2,87.6246207195492
234,2026-09-18T06:50:43.221+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.269+00:00,False,4,3.0,,3.0,299919.49353,300048.31785,300048.31790799997,75012.07947699999,0.026199999999999998,299919.49353,149938.27918400097,254942.11712819999,42.94144,37.634057037874406,0.009998389664359853,5,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
235,2026-09-18T06:50:43.763+00:00,2026-09-18T06:55:43.838+00:00,2026-09-18T06:55:43.838+00:00,False,1,0.0,,0.0,300075.60935399996,300075.60935399996,300075.60935399996,300075.60935399996,300075.60935399996,300075.60935399996,nan,300075.60935399996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:44.367+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.422+00:00,False,3,2.0,,2.0,299987.09375400003,300054.99186600005,300054.99178700004,100018.33059566667,0.05173,299987.09375400003,173178.03217594096,269995.16900890006,33.949056,47.938083613226254,0.006665444849166746,5,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
237,2026-09-18T06:50:44.822+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.856+00:00,False,23,22.0,,22.0,299747.157683,301034.144947,301034.145029,13088.441088217392,0.04162,299747.157683,62489.40767664642,90.77512869999998,58.499421090909095,18.803246492135877,0.07308141076113912,5,64,,True,False,Request timeout: 300.0s exceeded,87,87.6246207195492
238,2026-09-18T06:50:45.274+00:00,2026-09-18T06:55:45.540+00:00,2026-09-18T06:55:45.911+00:00,False,8,7.0,,7.0,300265.956478,300636.48498999997,300636.485153,37579.560644125,0.024210000000000002,300265.956478,106141.33549796652,195204.53936419997,52.932644571428575,27.392136208978656,0.023283933752195247,5,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
240,2026-09-18T06:50:46.203+00:00,2026-09-18T06:55:46.719+00:00,2026-09-18T06:55:46.719+00:00,False,1,0.0,,0.0,300515.56874699995,300515.56874699995,300515.56874699995,300515.56874699995,300515.56874699995,300515.56874699995,nan,300515.56874699995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:46.631+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,300109.70098699996,300109.70098699996,300109.70098699996,300109.70098699996,300109.70098699996,300109.70098699996,nan,300109.70098699996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
239,2026-09-18T06:50:45.655+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,301117.94443000003,301117.94443000003,301117.94443000003,301117.94443000003,301117.94443000003,301117.94443000003,nan,301117.94443000003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:47.088+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300018.843776,300018.843776,300018.843776,300018.843776,300018.843776,300018.843776,nan,300018.843776,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,87.6246207195492
243,2026-09-18T06:50:47.686+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.734+00:00,False,10,9.0,,9.0,299601.806713,300048.674681,300048.674684,30004.8674684,0.031209,299601.806713,94726.71078713756,164810.63793085,49.65199644444445,21.134498579129286,0.029995133321513406,5,64,,True,False,Request timeout: 300.0s exceeded,49,87.6246207195492
244,2026-09-18T06:50:48.245+00:00,2026-09-18T06:55:48.350+00:00,2026-09-18T06:55:48.350+00:00,False,1,0.0,,0.0,300104.591306,300104.591306,300104.591306,300104.591306,300104.591306,300104.591306,nan,300104.591306,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
245,2026-09-18T06:50:48.839+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.889+00:00,False,4,3.0,,3.0,299905.572714,300050.51812200004,300050.517922,75012.6294805,0.03633,299905.572714,149928.6327163872,254930.88004905,48.315136,41.850851439579195,0.009998316346116773,5,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
246,2026-09-18T06:50:49.179+00:00,2026-09-18T06:55:49.105+00:00,2026-09-18T06:55:49.239+00:00,False,4,3.0,,3.0,299925.95455699996,300059.824637,300059.824735,75014.95618375,0.07407899999999999,299925.95455699996,149940.66897279036,254948.00474089998,44.62336,39.05354906089883,0.009998006243019294,5,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
247,2026-09-18T06:50:49.574+00:00,2026-09-18T06:55:49.676+00:00,2026-09-18T06:55:49.676+00:00,False,1,0.0,,0.0,300101.923077,300101.923077,300101.923077,300101.923077,300101.923077,300101.923077,nan,300101.923077,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:50.019+00:00,2026-09-18T06:55:50.020+00:00,2026-09-18T06:55:50.095+00:00,False,3,2.0,,2.0,300000.701745,300075.66136100003,300075.661364,100025.22045466668,0.041259,300000.701745,173183.85097814523,270008.12340650003,37.479808,52.94616456255285,0.006664985727029491,5,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
249,2026-09-18T06:50:50.428+00:00,2026-09-18T06:55:50.310+00:00,2026-09-18T06:55:50.454+00:00,False,4,3.0,,3.0,299882.445417,300026.018665,300026.018628,75006.504657,0.02558,299882.445417,149917.29765848766,254911.02440189998,47.85774933333334,41.44118223212255,0.009999132786379136,5,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
250,2026-09-18T06:50:50.834+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300091.70635399997,300091.70635399997,300091.70635399997,300091.70635399997,300091.70635399997,300091.70635399997,nan,300091.70635399997,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
251,2026-09-18T06:50:51.401+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,299997.439496,300057.040392,300057.040294,100019.01343133334,0.03798,299997.439496,173186.39973819422,270003.6518282,29.800448,42.090253964271014,0.006665399343362061,5,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
252,2026-09-18T06:50:51.968+00:00,2026-09-18T06:55:51.983+00:00,2026-09-18T06:55:51.983+00:00,False,1,0.0,,0.0,300015.333338,300015.333338,300015.333338,300015.333338,300015.333338,300015.333338,nan,300015.333338,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,87.6246207195492
253,2026-09-18T06:50:52.569+00:00,2026-09-18T06:55:52.624+00:00,2026-09-18T06:55:52.624+00:00,False,1,0.0,,0.0,300055.161639,300055.161639,300055.161639,300055.161639,300055.161639,300055.161639,nan,300055.161639,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,87.6246207195492
254,2026-09-18T06:50:53.079+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.107+00:00,False,8,7.0,,7.0,299809.85711599997,300028.46882799995,300028.468716,37503.5585895,0.07736,299809.85711599997,105987.75073270578,194889.85118469998,31.23024457142857,13.792722155651301,0.023331119301258554,5,64,,True,False,Request timeout: 300.0s exceeded,34,87.6246207195492
0,2026-09-18T06:48:53.130+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:58.228+00:00,True,85,85.0,,85.0,191.987424,5098.667488,5098.667396,59.98432230588235,13.363315,191.987424,18.545764662330328,72.8395966,58.4128579047619,11.646994040359738,16.671022419103082,6,64,,False,True,,442,87.6246207195492
1,2026-09-18T06:48:53.559+00:00,2026-09-18T06:48:53.708+00:00,2026-09-18T06:48:58.479+00:00,True,81,81.0,,81.0,149.127393,4920.668641,4920.668617,60.74899527160494,10.257641,149.127393,14.154709987743527,73.633373,59.644265600000004,10.138339282345108,16.46117751662685,6,64,,False,True,,413,87.6246207195492
2,2026-09-18T06:48:54.023+00:00,2026-09-18T06:48:55.174+00:00,2026-09-18T06:48:59.780+00:00,True,76,76.0,,76.0,1150.608102,5756.495078,5756.495104,75.74335663157895,37.771899,1150.608102,125.27222943417817,70.43472899999999,61.411826346666665,9.187363020395072,13.202478065247467,6,64,,False,True,,446,87.6246207195492
3,2026-09-18T06:48:54.409+00:00,2026-09-18T06:48:57.251+00:00,2026-09-18T06:48:59.261+00:00,True,34,34.0,,34.0,2842.4956779999998,4852.567741999999,4852.5677129999995,142.72257979411765,34.599505,2842.4956779999998,477.08849441681417,68.86281965,60.911274666666664,7.0632674340089,7.006599764846726,6,64,,False,True,,144,87.6246207195492
4,2026-09-18T06:48:54.794+00:00,2026-09-18T06:48:58.415+00:00,2026-09-18T06:49:00.406+00:00,True,34,34.0,,34.0,3621.6793509999998,5612.3174309999995,5612.317601,165.06816473529412,16.12347,3621.6793509999998,610.9184037919068,85.23675379999999,60.322366060606065,13.779957642863062,6.05810352283333,6,64,,False,True,,194,87.6246207195492
5,2026-09-18T06:48:55.205+00:00,2026-09-18T06:48:59.781+00:00,2026-09-18T06:49:04.725+00:00,True,85,85.0,,85.0,4576.718536,9520.402888,9520.402949000001,112.0047405764706,0.0,4576.718536,490.20498894625007,68.20637919999999,58.85338514285714,13.127433834758119,8.928193585918335,6,64,,False,True,,441,87.6246207195492
6,2026-09-18T06:48:55.582+00:00,2026-09-18T06:49:01.188+00:00,2026-09-18T06:49:01.499+00:00,True,6,6.0,,6.0,5605.800093000001,5917.395613000001,5917.395744,986.2326240000001,58.599871,5605.800093000001,2263.118665462833,4221.012758750001,62.319104,3.396708199908847,1.0139595849935272,6,64,,False,True,,20,87.6246207195492
7,2026-09-18T06:48:56.048+00:00,2026-09-18T06:49:02.974+00:00,2026-09-18T06:49:08.343+00:00,True,90,90.0,,90.0,6926.798828,12294.96574,12294.965813,136.61073125555555,0.0,6926.798828,724.7025548404142,69.89786295,60.31648215730337,36.54711372551869,7.320069197687736,6,64,,False,True,,398,87.6246207195492
8,2026-09-18T06:48:56.389+00:00,2026-09-18T06:49:04.104+00:00,2026-09-18T06:49:07.046+00:00,True,50,50.0,,50.0,7715.174443,10656.595499,10656.595457,213.13190914,8.303575,7715.174443,1082.756401656529,67.8635144,60.02900114285714,18.530999537491695,4.6919299887747385,6,64,,False,True,,317,87.6246207195492
9,2026-09-18T06:48:56.653+00:00,2026-09-18T06:49:05.197+00:00,2026-09-18T06:49:10.038+00:00,True,81,81.0,,81.0,8543.944144,13385.376976,13385.377047,165.25156848148148,0.0,8543.944144,943.2625879216268,70.458929,60.5179104,35.49368512589089,6.0513798113593005,6,64,,False,True,,378,87.6246207195492
10,2026-09-18T06:48:57.078+00:00,2026-09-18T06:49:06.737+00:00,2026-09-18T06:49:10.523+00:00,True,64,64.0,,64.0,9659.246941,13444.353885,13444.354067,210.068032296875,0.0,9659.246941,1200.5167006974505,68.3362195,60.0810626031746,38.91809815906595,4.7603626434889845,6,64,,False,True,,245,87.6246207195492
11,2026-09-18T06:48:57.484+00:00,2026-09-18T06:49:08.220+00:00,2026-09-18T06:49:10.704+00:00,True,44,44.0,,44.0,10736.02899,13220.724030000001,13220.724143000001,300.47100325,9.602062,10736.02899,1609.8382391931839,67.45120664999999,57.78360558139535,10.298921375956375,3.328108195901885,6,64,,False,True,,191,87.6246207195492
