request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
12,2026-09-18T06:48:57.754+00:00,2026-09-18T06:49:09.209+00:00,2026-09-18T06:49:10.761+00:00,True,27,27.0,,27.0,11454.998574,13007.336749999999,13007.336788999999,481.75321440740737,40.805944000000004,11454.998574,2193.0353540094475,67.26038,59.705314461538464,6.802307527031721,2.075751594576038,6,64,,False,True,,112,87.6246207195492
13,2026-09-18T06:48:58.053+00:00,2026-09-18T06:49:10.280+00:00,2026-09-18T06:49:15.700+00:00,True,91,91.0,,91.0,12227.056749,17646.649708999998,17646.649798,193.91922854945054,0.0,12227.056749,1275.7442421104774,68.5782825,60.217699555555555,28.41424888623862,5.156786217249438,6,64,,False,True,,385,87.6246207195492
14,2026-09-18T06:48:58.360+00:00,2026-09-18T06:49:11.181+00:00,2026-09-18T06:49:11.858+00:00,True,12,12.0,,12.0,12820.551446000001,13497.505046000002,13497.505188000001,1124.792099,53.56423,12820.551446000001,3683.2129255582213,5808.60487855,61.541236363636365,5.650011140094492,0.8890531960613128,6,64,,False,True,,45,87.6246207195492
15,2026-09-18T06:48:58.773+00:00,2026-09-18T06:49:12.993+00:00,2026-09-18T06:49:14.452+00:00,True,25,25.0,,25.0,14219.971686,15678.396262,15678.396496000001,627.1358598400001,0.0,14219.971686,2832.108725564923,193.2865052,60.76769066666667,39.793394470198486,1.5945508445014196,6,64,,False,True,,101,87.6246207195492
16,2026-09-18T06:48:59.086+00:00,2026-09-18T06:49:14.326+00:00,2026-09-18T06:49:18.785+00:00,True,76,76.0,,76.0,15239.509351,19698.520167000002,19698.520095,259.19105388157897,0.0,15239.509351,1741.5508580336377,68.45945499999999,59.45347754666667,31.38377328572873,3.8581578390502247,6,64,,False,True,,357,87.6246207195492
17,2026-09-18T06:48:59.440+00:00,2026-09-18T06:49:15.445+00:00,2026-09-18T06:49:17.414+00:00,True,34,34.0,,34.0,16005.396008,17974.104616,17974.104489999998,528.6501320588235,0.0,16005.396008,2735.055553570486,147.98196670000002,59.657836606060606,46.54145947462494,1.891610220724666,6,64,,False,True,,125,87.6246207195492
18,2026-09-18T06:48:59.892+00:00,2026-09-18T06:49:17.175+00:00,2026-09-18T06:49:18.431+00:00,True,22,22.0,,22.0,17283.417553,18538.665169,18538.665201,842.6666000454545,36.586962,17283.417553,3672.1055026985355,72.05374585,59.773696,9.736930583681081,1.1867089566290876,6,64,,False,True,,104,87.6246207195492
19,2026-09-18T06:49:00.162+00:00,2026-09-18T06:49:18.063+00:00,2026-09-18T06:49:18.622+00:00,True,10,10.0,,10.0,17901.333755,18460.334075,18460.334036,1846.0334036,58.208631999999994,17901.333755,5641.25821520828,9875.625690949999,62.11114666666666,2.9827407928896537,0.5417020060077109,6,64,,False,True,,37,87.6246207195492
20,2026-09-18T06:49:00.581+00:00,2026-09-18T06:49:19.625+00:00,2026-09-18T06:49:22.290+00:00,True,43,43.0,,43.0,19044.70648,21709.467056,21709.466998,504.87132553488374,0.0,19044.70648,2895.4162267694705,306.7664424,63.44668038095238,68.93746521142921,1.9807026993836674,6,64,,False,True,,172,87.6246207195492
21,2026-09-18T06:49:00.894+00:00,2026-09-18T06:49:20.817+00:00,2026-09-18T06:49:24.858+00:00,True,66,66.0,,66.0,19923.164127,23964.425183,23964.425128,363.09735042424245,0.0,19923.164127,2445.463225290503,99.25499125,62.17324701538462,60.797735914139956,2.7540823322905905,6,64,,False,True,,333,87.6246207195492
22,2026-09-18T06:49:01.254+00:00,2026-09-18T06:49:22.168+00:00,2026-09-18T06:49:23.716+00:00,True,26,26.0,,26.0,20913.931887,22461.976431,22461.976469999998,863.9221719230769,39.332347,20913.931887,4089.4274954659186,90.90645875,61.921781759999995,10.05373244995788,1.1575116766713875,6,64,,False,True,,111,87.6246207195492
23,2026-09-18T06:49:01.659+00:00,2026-09-18T06:49:23.776+00:00,2026-09-18T06:49:25.517+00:00,True,30,30.0,,30.0,22117.15964,23858.750168000002,23858.749964000002,795.2916654666667,0.0,22117.15964,4027.546106834187,242.9791459,60.054845793103446,63.81482419061784,1.257400315974506,6,64,,False,True,,143,87.6246207195492
24,2026-09-18T06:49:02.037+00:00,2026-09-18T06:49:25.182+00:00,2026-09-18T06:49:27.143+00:00,True,34,34.0,,34.0,23144.501441,25106.092481,25106.092556,738.4144869411765,39.172667000000004,23144.501441,3959.0686632431493,79.1022156,59.44215272727273,10.56045304829151,1.3542529577524183,6,64,,False,True,,138,87.6246207195492
25,2026-09-18T06:49:02.384+00:00,2026-09-18T06:49:26.520+00:00,2026-09-18T06:49:31.276+00:00,True,79,79.0,,79.0,24136.418408,28892.147304000002,28892.147281,365.7233833037975,0.0,24136.418408,2709.0447993549346,76.05937460000001,60.97088328205128,43.53380943374094,2.7343069785977026,6,64,,False,True,,340,87.6246207195492
26,2026-09-18T06:49:02.675+00:00,2026-09-18T06:49:27.639+00:00,2026-09-18T06:49:32.548+00:00,True,83,83.0,,83.0,24963.435652,29872.404356,29872.40442,359.9084869879518,0.0,24963.435652,2733.8395209104456,70.1772073,59.865472,41.92494036434528,2.7784840821937085,6,64,,False,True,,333,87.6246207195492
27,2026-09-18T06:49:03.014+00:00,2026-09-18T06:49:29.239+00:00,2026-09-18T06:49:33.481+00:00,True,70,70.0,,70.0,26225.418007,30466.675735,30466.675756,435.2382250857143,0.0,26225.418007,3127.6477952716036,73.76818854999999,61.46750330434783,53.89029258368953,2.297592313938743,6,64,,False,True,,333,87.6246207195492
28,2026-09-18T06:49:03.414+00:00,2026-09-18T06:49:30.660+00:00,2026-09-18T06:49:32.314+00:00,True,29,29.0,,29.0,27246.29593,28899.837818,28899.837668,996.5461264827586,40.891694,27246.29593,5048.550186563596,72.8758448,59.05506742857143,8.121739092878748,1.0034658388960789,6,64,,False,True,,130,87.6246207195492
29,2026-09-18T06:49:03.818+00:00,2026-09-18T06:49:32.146+00:00,2026-09-18T06:49:35.211+00:00,True,47,47.0,,47.0,28327.9127,31393.157884,31393.157936,667.9395305531915,0.0,28327.9127,4123.489156311845,351.07468220000004,66.63576486956522,98.80711570872482,1.4971415164306954,6,64,,False,True,,238,87.6246207195492
30,2026-09-18T06:49:04.112+00:00,2026-09-18T06:49:33.459+00:00,2026-09-18T06:49:37.140+00:00,True,64,64.0,,64.0,29346.584086,33028.308758,33028.308654,516.06732271875,0.0,29346.584086,3661.7440392375665,96.34073155,58.440074158730155,73.50068527371211,1.937731673423882,6,64,,False,True,,362,87.6246207195492
31,2026-09-18T06:49:04.451+00:00,2026-09-18T06:49:34.599+00:00,2026-09-18T06:49:35.191+00:00,True,8,8.0,,8.0,30148.450537,30740.124393000002,30740.12439,3842.51554875,0.01641,30148.450537,10630.793636099941,19782.75807295,84.52483657142857,198.63633550620256,0.2602461817565619,6,64,,False,True,,30,87.6246207195492
32,2026-09-18T06:49:04.853+00:00,2026-09-18T06:49:35.910+00:00,2026-09-18T06:49:41.677+00:00,True,96,96.0,,96.0,31057.61038,36824.343691999995,36824.343501999996,383.58691147916664,0.0,31057.61038,3164.023685191843,91.0474945,60.70245591578947,51.517133768906135,2.6069711059332685,6,64,,False,True,,543,87.6246207195492
33,2026-09-18T06:49:05.112+00:00,2026-09-18T06:49:36.965+00:00,2026-09-18T06:49:41.742+00:00,True,81,81.0,,81.0,31853.680495,36630.964847,36630.964852,452.2341339753086,0.0,31853.680495,3533.0723972831374,82.47713800000001,59.7160544,54.141877501942034,2.2112439663634396,6,64,,False,True,,241,87.6246207195492
34,2026-09-18T06:49:05.467+00:00,2026-09-18T06:49:38.210+00:00,2026-09-18T06:49:40.810+00:00,True,45,45.0,,45.0,32742.65059,35343.161566,35343.161652,785.4035922666667,0.0,32742.65059,4872.694278165892,69.766287,59.10252218181818,71.91093798300098,1.2732307469428499,6,64,,False,True,,225,87.6246207195492
35,2026-09-18T06:49:05.730+00:00,2026-09-18T06:49:39.241+00:00,2026-09-18T06:49:44.206+00:00,True,83,83.0,,83.0,33511.489134,38475.98910200001,38475.989096000005,463.56613368674704,34.503077,33511.489134,3671.7425310454464,89.76225290000002,60.54268253658537,13.398454075962718,2.157189507980332,6,64,,False,True,,463,87.6246207195492
36,2026-09-18T06:49:06.122+00:00,2026-09-18T06:49:40.739+00:00,2026-09-18T06:49:43.605+00:00,True,47,47.0,,47.0,34616.684901,37483.373413,37483.373532,797.5185857872341,30.928223000000003,34616.684901,5040.296834296624,103.2502145,62.31931547826087,15.918940850103082,1.2538892773108685,6,64,,False,True,,279,87.6246207195492
37,2026-09-18T06:49:06.399+00:00,2026-09-18T06:49:41.848+00:00,2026-09-18T06:49:43.920+00:00,True,34,34.0,,34.0,35448.6569,37520.302852,37520.302818000004,1103.5383181764707,36.440993,35448.6569,6068.648142805021,108.22179725,62.77715006060606,15.755054665193267,0.9061760544448176,6,64,,False,True,,152,87.6246207195492
38,2026-09-18T06:49:06.820+00:00,2026-09-18T06:49:43.550+00:00,2026-09-18T06:49:45.288+00:00,True,23,23.0,,23.0,36729.858302,38467.955454,38467.955256,1672.5197937391304,0.0,36729.858302,7643.08366970161,542.7878946999999,79.004416,116.8278969189914,0.5979002452444713,6,64,,False,True,,86,87.6246207195492
39,2026-09-18T06:49:07.215+00:00,2026-09-18T06:49:44.675+00:00,2026-09-18T06:49:49.064+00:00,True,72,72.0,,72.0,37460.14388,41849.079048,41849.079014,581.2372085277779,0.0,37460.14388,4408.497559498637,96.94608425,61.815988281690146,97.4648595704107,1.7204679681819888,6,64,,False,True,,320,87.6246207195492
40,2026-09-18T06:49:07.472+00:00,2026-09-18T06:49:45.930+00:00,2026-09-18T06:49:50.477+00:00,True,73,73.0,,73.0,38457.491814,43004.971622,43004.971545,589.1091992465754,0.01623,38457.491814,4494.292001138058,92.77217680000001,63.15944177777778,72.41255379225215,1.6974781576801572,6,64,,False,True,,267,87.6246207195492
41,2026-09-18T06:49:07.922+00:00,2026-09-18T06:49:47.608+00:00,2026-09-18T06:49:50.288+00:00,True,43,43.0,,43.0,39686.252133,42366.591589,42366.591629,985.2695727674419,0.01758,39686.252133,6043.11580958511,91.1116129,63.8176060952381,96.43618540969099,1.014950657752805,6,64,,False,True,,182,87.6246207195492
42,2026-09-18T06:49:08.333+00:00,2026-09-18T06:49:49.444+00:00,2026-09-18T06:49:55.489+00:00,True,97,97.0,,97.0,41111.746559,47156.186879,47156.186757999996,486.1462552371134,0.0,41111.746559,4168.373567261614,91.53251879999999,62.96292,64.96877702692046,2.056994138412766,6,64,,False,True,,444,87.6246207195492
43,2026-09-18T06:49:08.623+00:00,2026-09-18T06:49:50.413+00:00,2026-09-18T06:49:53.132+00:00,True,46,46.0,,46.0,41789.997162,44508.340842,44508.341027,967.5726310217391,0.0,41789.997162,6153.435522425554,73.69026675,60.407637333333334,96.71583216400488,1.0335141488040465,6,64,,False,True,,198,87.6246207195492
44,2026-09-18T06:49:09.007+00:00,2026-09-18T06:49:52.459+00:00,2026-09-18T06:49:56.482+00:00,True,70,70.0,,70.0,43451.870471,47475.250439,47475.250519,678.2178645571429,0.0,43451.870471,5186.555937687783,88.4720005,58.30985460869565,18.75735700520506,1.4744524642358992,6,64,,False,True,,305,87.6246207195492
45,2026-09-18T06:49:09.382+00:00,2026-09-18T06:49:53.539+00:00,2026-09-18T06:49:54.831+00:00,True,21,21.0,,21.0,44157.402704,45448.683344,45448.683382,2164.223018190476,55.836037,44157.402704,9621.849681647805,94.210077,64.564032,8.362801422077904,0.4620595901767165,6,64,,False,True,,117,87.6246207195492
46,2026-09-18T06:49:09.754+00:00,2026-09-18T06:49:55.158+00:00,2026-09-18T06:49:59.021+00:00,True,63,63.0,,63.0,45404.240789999996,49266.796694,49266.796634,782.012644984127,34.474716,45404.240789999996,5712.569314902147,98.1751179,62.29928877419355,15.852159068234968,1.2787516994721215,6,64,,False,True,,309,87.6246207195492
47,2026-09-18T06:49:10.183+00:00,2026-09-18T06:49:56.864+00:00,2026-09-18T06:50:02.690+00:00,True,87,87.0,,87.0,46680.94278,52507.464124,52507.464200999995,603.5340712758621,0.0,46680.94278,4999.261650799301,96.33525030000001,67.7502481860465,135.03564498604206,1.6569072883532046,6,64,,False,True,,399,87.6246207195492
48,2026-09-18T06:49:10.554+00:00,2026-09-18T06:49:58.621+00:00,2026-09-18T06:49:59.634+00:00,True,17,17.0,,17.0,48067.932995999996,49080.628035999995,49080.627997999996,2887.095764588235,41.518983999999996,48067.932995999996,11642.841561803298,9693.911899199999,63.29344,12.511063696363472,0.34636883593931855,6,64,,False,True,,94,87.6246207195492
49,2026-09-18T06:49:10.867+00:00,2026-09-18T06:49:59.790+00:00,2026-09-18T06:50:02.607+00:00,True,45,45.0,,45.0,48923.351332000006,51740.57552400001,51740.575425,1149.790565,0.0,48923.351332000006,7285.702965938028,623.2849975999999,64.02782254545454,180.4850192482119,0.8697236075220429,6,64,,False,True,,201,87.6246207195492
50,2026-09-18T06:49:11.129+00:00,2026-09-18T06:50:00.940+00:00,2026-09-18T06:50:04.942+00:00,True,66,66.0,,66.0,49811.051279,53812.744463,53812.744566,815.3446146363636,0.01594,49811.051279,6125.163575166462,86.71516974999999,61.56451052307692,133.1477635401113,1.2264752645236219,6,64,,False,True,,331,87.6246207195492
51,2026-09-18T06:49:11.396+00:00,2026-09-18T06:50:02.571+00:00,2026-09-18T06:50:04.534+00:00,True,38,38.0,,38.0,51174.956665,53138.359161,53138.359323,1398.3778769210526,0.01859,51174.956665,8293.130739180522,106.52872889999999,53.064932324324324,33.239261599194705,0.7151142903164661,6,64,,False,True,,175,87.6246207195492
52,2026-09-18T06:49:11.708+00:00,2026-09-18T06:50:03.590+00:00,2026-09-18T06:50:07.883+00:00,True,69,69.0,,69.0,51882.229445,56174.435781,56174.435857,814.1222587971014,37.73943,51882.229445,6238.301824883088,94.8769968,63.12068141176471,13.414292114875566,1.2283167430288284,6,64,,False,True,,250,87.6246207195492
53,2026-09-18T06:49:12.138+00:00,2026-09-18T06:50:05.241+00:00,2026-09-18T06:50:09.907+00:00,True,67,67.0,,67.0,53103.137279,57768.601087,57768.601012,862.2179255522389,0.0,53103.137279,6479.65887626964,103.0377411,70.68884557575758,96.93474572349697,1.1597995925000406,6,64,,False,True,,277,87.6246207195492
54,2026-09-18T06:49:12.574+00:00,2026-09-18T06:50:07.108+00:00,2026-09-18T06:50:07.942+00:00,True,15,15.0,,15.0,54534.156095,55368.449087,55368.449326,3691.2299550666667,34.681526,54534.156095,14065.276121967167,16412.4131189,59.592356571428574,11.346378846198435,0.2709124103590227,6,64,,False,True,,53,87.6246207195492
55,2026-09-18T06:49:12.936+00:00,2026-09-18T06:50:08.410+00:00,2026-09-18T06:50:13.951+00:00,True,92,92.0,,92.0,55474.177316,61015.75658,61015.756503000004,663.2147445978261,0.0,55474.177316,5777.836245498701,90.00962905,60.89647542857143,83.8901935604738,1.5078072477782918,6,64,,False,True,,380,87.6246207195492
56,2026-09-18T06:49:13.398+00:00,2026-09-18T06:50:10.068+00:00,2026-09-18T06:50:12.431+00:00,True,40,40.0,,40.0,56670.467415,59033.372759,59033.372726,1475.83431815,33.208329,56670.467415,8950.818202342152,96.70110485,60.587316512820514,13.718433693463318,0.6775828337523161,6,64,,False,True,,179,87.6246207195492
57,2026-09-18T06:49:13.863+00:00,2026-09-18T06:50:11.801+00:00,2026-09-18T06:50:14.011+00:00,True,39,39.0,,39.0,57937.646564,60147.775204000005,60147.775137000004,1542.2506445384615,34.257587,57937.646564,9268.141454063283,72.2257603,58.16128,10.979331111924019,0.648403035153433,6,64,,False,True,,152,87.6246207195492
58,2026-09-18T06:49:14.325+00:00,2026-09-18T06:50:13.405+00:00,2026-09-18T06:50:14.714+00:00,True,22,22.0,,22.0,59079.764103,60388.489095000004,60388.489089,2744.9313222272726,42.415952,59079.764103,12582.564185490162,83.95982829999998,62.32023771428572,8.717238588605323,0.3643078396180894,6,64,,False,True,,75,87.6246207195492
59,2026-09-18T06:49:14.731+00:00,2026-09-18T06:50:15.144+00:00,2026-09-18T06:50:21.111+00:00,True,96,96.0,,96.0,60413.060858000004,66379.48057,66379.48053100001,691.4529221979167,0.0,60413.060858000004,6160.932876830113,91.1747695,62.804418021052626,134.8587967159334,1.4462300574763296,6,64,,False,True,,474,87.6246207195492
60,2026-09-18T06:49:15.095+00:00,2026-09-18T06:50:17.258+00:00,2026-09-18T06:50:22.778+00:00,True,100,100.0,,100.0,62163.273524,67682.839092,67682.839262,676.8283926199999,0.0,62163.273524,6211.466699873438,92.29803679999999,55.75318755555555,94.70128148352495,1.4774793927316185,6,64,,False,True,,493,87.6246207195492
61,2026-09-18T06:49:15.391+00:00,2026-09-18T06:50:17.892+00:00,2026-09-18T06:50:20.203+00:00,True,37,37.0,,37.0,62501.075935999994,64812.510175999996,64812.51008099999,1751.6894616486484,0.0,62501.075935999994,10265.647748545178,256.8123002,64.20650666666667,151.68967275840572,0.5708774417087932,6,64,,False,True,,160,87.6246207195492
62,2026-09-18T06:49:15.844+00:00,2026-09-18T06:50:20.203+00:00,2026-09-18T06:50:20.989+00:00,True,27,27.0,,27.0,64359.539523,65144.768067,65144.768275,2412.76919537037,0.0,64359.539523,12380.226238893734,69.9207276,30.201097846153846,31.807303166216897,0.4144615262461458,6,64,,False,True,,135,87.6246207195492
63,2026-09-18T06:49:16.274+00:00,2026-09-18T06:50:21.200+00:00,2026-09-18T06:50:23.359+00:00,True,34,34.0,,34.0,64925.881023999995,67085.279168,67085.27901,1973.0964414705882,34.888216,64925.881023999995,11123.481980171124,96.137775,65.43630739393939,13.098790915341619,0.5068175972683164,6,64,,False,True,,163,87.6246207195492
64,2026-09-18T06:49:16.678+00:00,2026-09-18T06:50:22.437+00:00,2026-09-18T06:50:24.535+00:00,True,34,34.0,,34.0,65759.360702,67857.164734,67857.164822,1995.7989653529414,39.835206,65759.360702,11266.740768665202,93.28749250000001,63.56981915151515,11.390072704015534,0.5010524700417407,6,64,,False,True,,152,87.6246207195492
65,2026-09-18T06:49:16.975+00:00,2026-09-18T06:50:23.787+00:00,2026-09-18T06:50:24.576+00:00,True,14,14.0,,14.0,66811.320516,67601.141956,67601.14211900001,4828.6530085,38.650369,66811.320516,17839.842910796324,23441.801888500006,60.75549538461539,12.447337734665016,0.20709709325786643,6,64,,False,True,,83,87.6246207195492
66,2026-09-18T06:49:17.425+00:00,2026-09-18T06:50:25.641+00:00,2026-09-18T06:50:26.365+00:00,True,12,12.0,,12.0,68216.03852,68940.492408,68940.492354,5745.0410295,35.82048399999999,68216.03852,19673.268737076633,30750.79478155,65.85944436363637,16.924793483538302,0.1740631605730668,6,64,,False,True,,47,87.6246207195492
67,2026-09-18T06:49:17.690+00:00,2026-09-18T06:50:26.486+00:00,2026-09-18T06:50:28.915+00:00,True,40,40.0,,40.0,68796.058484,71224.61963599999,71224.61962299999,1780.6154905749997,31.594002,68796.058484,10867.77461252869,92.65432285000001,62.270798769230765,13.808620651130692,0.5616035607409868,6,64,,False,True,,175,87.6246207195492
68,2026-09-18T06:49:18.128+00:00,2026-09-18T06:50:28.172+00:00,2026-09-18T06:50:32.243+00:00,True,53,53.0,,53.0,70043.771558,74115.41085399999,74115.410807,1398.403977490566,0.0,70043.771558,9611.488777206001,94.44948779999999,78.30075569230769,139.4525506548549,0.715100940402324,6,64,,False,True,,273,87.6246207195492
69,2026-09-18T06:49:18.439+00:00,2026-09-18T06:50:29.396+00:00,2026-09-18T06:50:29.773+00:00,True,7,7.0,,7.0,70957.129597,71334.05606100001,71334.055991,10190.579427285715,55.990997,70957.129597,26795.53045768673,49691.2269526,62.821077333333335,5.638009201827279,0.09812984689969231,6,64,,False,True,,30,87.6246207195492
70,2026-09-18T06:49:18.869+00:00,2026-09-18T06:50:31.125+00:00,2026-09-18T06:50:32.934+00:00,True,30,30.0,,30.0,72255.278638,74064.972846,74064.97292900001,2468.832430966667,0.0,72255.278638,13181.920316483687,622.4770673999999,62.40324855172413,193.04504177911167,0.40504976707920576,6,64,,False,True,,124,87.6246207195492
71,2026-09-18T06:49:19.230+00:00,2026-09-18T06:50:32.412+00:00,2026-09-18T06:50:32.572+00:00,True,4,4.0,,4.0,73181.94039399999,73342.30263399999,73342.30288799999,18335.575721999998,39.758677000000006,73181.94039399999,36564.24440153541,62213.79912294999,53.45408,11.881077888490758,0.054538783980661136,6,64,,False,True,,21,87.6246207195492
72,2026-09-18T06:49:19.632+00:00,2026-09-18T06:50:34.711+00:00,2026-09-18T06:50:36.005+00:00,True,35,35.0,,35.0,75079.49049699999,76372.647361,76372.64732199999,2182.0756377714283,0.01609,75079.49049699999,12684.375181035088,121.99327960000001,38.0340254117647,37.54704163771511,0.4582792558513939,6,64,,False,True,,158,87.6246207195492
73,2026-09-18T06:49:19.976+00:00,2026-09-18T06:50:35.110+00:00,2026-09-18T06:50:37.860+00:00,True,47,47.0,,47.0,75133.516332,77883.84798,77883.848119,1657.1031514680851,33.209299,75133.516332,10950.634667672475,74.459098,59.78981843478261,11.770621679975035,0.6034627360999067,6,64,,False,True,,193,87.6246207195492
74,2026-09-18T06:49:20.434+00:00,2026-09-18T06:50:36.889+00:00,2026-09-18T06:50:39.430+00:00,True,41,41.0,,41.0,76455.015411,78995.836147,78995.836283,1926.727714219512,35.846334000000006,76455.015411,11930.353024712034,91.025762,63.5205184,12.007568079883596,0.519014697479812,6,64,,False,True,,203,87.6246207195492
75,2026-09-18T06:49:20.734+00:00,2026-09-18T06:50:38.197+00:00,2026-09-18T06:50:44.386+00:00,True,98,98.0,,98.0,77462.69432600001,83651.79103000001,83651.79081,853.5897021428573,36.899872,77462.69432600001,7818.4795047425405,97.37386489999999,63.805120659793815,13.193357703887195,1.1715230336772382,6,64,,False,True,,414,87.6246207195492
76,2026-09-18T06:49:21.153+00:00,2026-09-18T06:50:39.745+00:00,2026-09-18T06:50:39.805+00:00,True,2,2.0,,2.0,78592.214596,78652.80954,78652.809584,39326.404792,60.594988,78592.214596,55530.240762379246,74665.6336156,60.594944,nan,0.02542820799024187,6,64,,False,True,,2,87.6246207195492
77,2026-09-18T06:49:21.615+00:00,2026-09-18T06:50:40.705+00:00,2026-09-18T06:50:46.792+00:00,True,97,97.0,,97.0,79090.492117,85177.940437,85177.940391,878.123096814433,0.0,79090.492117,8024.853521195667,92.295437,63.41092,118.72435971554647,1.1387925031099329,6,64,,False,True,,410,87.6246207195492
78,2026-09-18T06:49:21.872+00:00,2026-09-18T06:50:42.282+00:00,2026-09-18T06:50:42.760+00:00,True,9,9.0,,9.0,80410.616746,80888.572074,80888.572061,8987.61911788889,44.375228,80410.616746,26783.62527551045,48274.335812,59.744416,8.445088903592803,0.11126417204851202,6,64,,False,True,,37,87.6246207195492
79,2026-09-18T06:49:22.216+00:00,2026-09-18T06:50:43.654+00:00,2026-09-18T06:50:45.916+00:00,True,37,37.0,,37.0,81437.628089,83699.68479300001,83699.68482200001,2262.153643837838,0.0,81437.628089,13379.362440499543,318.75744579999997,62.834908444444444,198.30406540076194,0.442056622931206,6,64,,False,True,,150,87.6246207195492
80,2026-09-18T06:49:22.590+00:00,2026-09-18T06:50:45.762+00:00,2026-09-18T06:50:47.429+00:00,True,43,43.0,,43.0,83171.77207199999,84839.00176799999,84839.00179699999,1973.0000417906974,0.0,83171.77207199999,12677.558030868358,71.48505610000001,39.69594514285714,30.26811499426977,0.5068423614599737,6,64,,False,True,,150,87.6246207195492
81,2026-09-18T06:49:22.999+00:00,2026-09-18T06:50:46.603+00:00,2026-09-18T06:50:51.650+00:00,True,84,84.0,,84.0,83604.117065,88650.779721,88650.779685,1055.3664248214286,34.943435,83604.117065,9115.328524621418,77.43238194999999,60.80316453012048,10.231711277996105,0.9475381972314645,6,64,,False,True,,354,87.6246207195492
82,2026-09-18T06:49:23.433+00:00,2026-09-18T06:50:48.321+00:00,2026-09-18T06:50:51.259+00:00,True,48,48.0,,48.0,84887.682443,87826.253963,87826.254115,1829.7136273958333,38.180119,84887.682443,12243.46094304254,84.24370404999999,62.52279829787234,9.692342620036598,0.5465336141994823,6,64,,False,True,,251,87.6246207195492
83,2026-09-18T06:49:23.705+00:00,2026-09-18T06:50:49.343+00:00,2026-09-18T06:50:52.022+00:00,True,45,45.0,,45.0,85638.770934,88317.633526,88317.633487,1962.6140774888888,37.320211,85638.770934,12757.201762035853,75.4247906,60.88324072727273,9.529564340647953,0.5095245219263304,6,64,,False,True,,163,87.6246207195492
84,2026-09-18T06:49:24.107+00:00,2026-09-18T06:50:50.498+00:00,2026-09-18T06:50:55.619+00:00,True,83,83.0,,83.0,86390.30144699999,91511.297287,91511.29723999999,1102.5457498795179,35.586724000000004,86390.30144699999,9475.719874407841,93.15782970000001,62.451168780487805,11.811753285114627,0.9069918410149225,6,64,,False,True,,437,87.6246207195492
85,2026-09-18T06:49:24.374+00:00,2026-09-18T06:50:51.711+00:00,2026-09-18T06:50:52.019+00:00,True,6,6.0,,6.0,87337.44942599999,87644.98478599999,87644.984957,14607.497492833332,57.057795,87337.44942599999,35630.254333330166,65519.14200725,61.507072,2.71327973959192,0.06845799579576643,6,64,,False,True,,37,87.6246207195492
86,2026-09-18T06:49:24.776+00:00,2026-09-18T06:50:53.192+00:00,2026-09-18T06:50:53.514+00:00,True,6,6.0,,6.0,88416.08494300001,88738.55559900001,88738.555697,14789.759282833335,57.932563,88416.08494300001,36069.386110479376,66329.15784825,64.4941312,4.349545718879985,0.06761435274102674,6,64,,False,True,,31,87.6246207195492
87,2026-09-18T06:49:25.057+00:00,2026-09-18T06:50:54.100+00:00,2026-09-18T06:50:55.802+00:00,True,28,28.0,,28.0,89043.794344,90745.437608,90745.437475,3240.90848125,33.480248,89043.794344,16815.792364968347,103.21586724999999,63.02382459259259,16.016821308431332,0.30855545731074374,6,64,,False,True,,116,87.6246207195492
88,2026-09-18T06:49:25.427+00:00,2026-09-18T06:50:55.365+00:00,2026-09-18T06:50:56.745+00:00,True,24,24.0,,24.0,89937.858632,91317.800264,91317.80022800001,3804.9083428333333,39.514387,89937.858632,18346.243244000463,69.7147563,59.99746226086956,7.972979223570374,0.26281842018331514,6,64,,False,True,,125,87.6246207195492
89,2026-09-18T06:49:25.801+00:00,2026-09-18T06:50:56.941+00:00,2026-09-18T06:51:03.015+00:00,True,99,99.0,,99.0,91140.36512,97214.070848,97214.070919,981.9603123131313,33.422538,91140.36512,9153.726429762666,69.487037,61.97658906122449,8.566092050349312,1.0183710972745128,6,64,,False,True,,319,87.6246207195492
90,2026-09-18T06:49:26.248+00:00,2026-09-18T06:50:58.438+00:00,2026-09-18T06:51:01.778+00:00,True,55,55.0,,55.0,92189.71907199999,95530.27792,95530.277989,1736.9141452545452,41.095054,92189.71907199999,12422.521229446738,81.0043761,61.862200888888886,9.470726574925317,0.5757336961382935,6,64,,True,True,,204,87.6246207195492
