request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
91,2026-09-18T06:49:26.651+00:00,2026-09-18T06:50:59.911+00:00,2026-09-18T06:51:03.544+00:00,True,59,59.0,,59.0,93259.472575,96892.861887,96892.861831,1642.251895440678,40.870093999999995,93259.472575,12133.19620856541,74.2676002,62.64464331034483,8.124370150270833,0.6089199849294157,6,64,,True,True,,307,87.6246207195492
92,2026-09-18T06:49:27.025+00:00,2026-09-18T06:51:01.463+00:00,2026-09-18T06:51:03.077+00:00,True,27,27.0,,27.0,94437.232347,96051.316187,96051.316299,3557.456159222222,41.320142999999995,94437.232347,18162.507314303646,71.1678591,62.0801476923077,5.518421756803145,0.2810997399289599,6,64,,True,True,,79,87.6246207195492
93,2026-09-18T06:49:27.375+00:00,2026-09-18T06:51:02.894+00:00,2026-09-18T06:51:04.534+00:00,True,27,27.0,,27.0,95519.12999799999,97159.31073399998,97159.31073199998,3598.4929900740735,53.775981,95519.12999799999,18370.526221564087,89.2705481,63.083874461538464,7.76952894523515,0.2778941080996327,6,64,,True,True,,95,87.6246207195492
94,2026-09-18T06:49:27.683+00:00,2026-09-18T06:51:03.732+00:00,2026-09-18T06:51:06.731+00:00,True,49,49.0,,49.0,96049.620878,99047.92667,99047.926818,2021.3862615918367,41.993822,96049.620878,13712.453719191217,85.6254296,62.464704,8.914995213288485,0.49471000198978726,6,64,,True,True,,214,87.6246207195492
95,2026-09-18T06:49:28.042+00:00,2026-09-18T06:51:05.481+00:00,2026-09-18T06:51:08.720+00:00,True,53,53.0,,53.0,97438.57403,100678.232526,100678.232585,1899.5892940566039,37.98082,97438.57403,13375.666030480024,95.82004659999998,62.30112492307692,13.07658799360781,0.5264295833393066,6,64,,True,True,,270,87.6246207195492
96,2026-09-18T06:49:28.309+00:00,2026-09-18T06:51:06.513+00:00,2026-09-18T06:51:09.862+00:00,True,55,55.0,,55.0,98204.83029299999,101553.51816499999,101553.51817699999,1846.4276032181817,38.721517999999996,98204.83029299999,13233.581110012392,90.37597109999999,62.01273837037037,13.024421287387376,0.5415863575562027,6,64,,True,True,,254,87.6246207195492
97,2026-09-18T06:49:28.611+00:00,2026-09-18T06:51:07.453+00:00,2026-09-18T06:51:08.312+00:00,True,15,15.0,,15.0,98841.675637,99700.46706099999,99700.467228,6646.697815199999,39.781116000000004,98841.675637,25504.976576200643,29725.018489699996,61.34224457142857,15.132459770474563,0.15045064925144747,6,64,,True,True,,64,87.6246207195492
98,2026-09-18T06:49:28.897+00:00,2026-09-18T06:51:08.503+00:00,2026-09-18T06:51:14.643+00:00,True,99,99.0,,99.0,99606.217605,105745.774213,105745.774233,1068.1391336666666,34.661836,99606.217605,10004.510270385206,82.4228765,62.648536816326526,10.205830194443765,0.936207623773105,6,64,,True,True,,380,87.6246207195492
99,2026-09-18T06:49:29.214+00:00,2026-09-18T06:51:09.919+00:00,2026-09-18T06:51:13.708+00:00,True,61,61.0,,61.0,100704.339305,104493.837161,104493.837012,1713.0137215081968,37.506451,100704.339305,12885.786925545071,91.62871000000001,63.158297600000004,10.386574661397072,0.5837664847737728,6,64,,True,True,,269,87.6246207195492
100,2026-09-18T06:49:29.607+00:00,2026-09-18T06:51:11.568+00:00,2026-09-18T06:51:14.518+00:00,True,48,48.0,,48.0,101961.035002,104911.000826,104911.000673,2185.6458473541666,39.623167,101961.035002,14707.751489813196,89.92560040000001,62.76523029787234,9.68152017650709,0.4575306652503519,6,64,,True,True,,211,87.6246207195492
101,2026-09-18T06:49:29.911+00:00,2026-09-18T06:51:12.467+00:00,2026-09-18T06:51:16.546+00:00,True,66,66.0,,66.0,102555.126125,106634.11415699999,106634.11419699999,1615.6683969242424,41.561523,102555.126125,12615.940994559576,67.89931,62.75366203076923,7.255324240885453,0.6189388876324007,6,64,,True,True,,331,87.6246207195492
102,2026-09-18T06:49:30.299+00:00,2026-09-18T06:51:14.020+00:00,2026-09-18T06:51:18.096+00:00,True,64,64.0,,64.0,103721.118701,107796.773869,107796.773768,1684.324590125,39.018318,103721.118701,12957.056925376191,92.88330979999999,64.69293917460317,9.877206636301233,0.5937097902185458,6,64,,True,True,,250,87.6246207195492
103,2026-09-18T06:49:30.662+00:00,2026-09-18T06:51:15.330+00:00,2026-09-18T06:51:20.973+00:00,True,88,88.0,,88.0,104667.902161,110310.994385,110310.994387,1253.534027125,34.100117,104667.902161,11150.727612506571,94.63101255000001,64.86312901149425,11.812834232872843,0.7977445991726657,6,64,,True,True,,411,87.6246207195492
104,2026-09-18T06:49:31.049+00:00,2026-09-18T06:51:16.927+00:00,2026-09-18T06:51:20.680+00:00,True,58,58.0,,58.0,105877.753595,109630.679803,109630.679799,1890.1841344655172,34.411336999999996,105877.753595,13893.791278333894,96.8571105,65.84081066666667,13.5135454962797,0.5290489861435015,6,64,,True,True,,278,87.6246207195492
105,2026-09-18T06:49:31.447+00:00,2026-09-18T06:51:18.478+00:00,2026-09-18T06:51:19.607+00:00,True,18,18.0,,18.0,107030.686033,108159.93582500001,108159.93587300001,6008.885326277778,40.488825,107030.686033,25211.72183738183,16137.8331276,66.42645835294118,14.77518163901717,0.16642021708595997,6,64,,True,True,,86,87.6246207195492
106,2026-09-18T06:49:31.713+00:00,2026-09-18T06:51:19.296+00:00,2026-09-18T06:51:22.802+00:00,True,57,57.0,,57.0,107582.148125,111088.482845,111088.482906,1948.9207527368421,35.986703999999996,107582.148125,14241.314490196446,91.3823092,62.61312,11.006481924867947,0.5131044959857017,6,64,,True,True,,272,87.6246207195492
107,2026-09-18T06:49:32.152+00:00,2026-09-18T06:51:21.077+00:00,2026-09-18T06:51:22.739+00:00,True,27,27.0,,27.0,108924.908213,110587.426997,110587.427217,4095.830637666667,36.668712,108924.908213,20950.30595980448,96.09891429999999,63.94303015384615,12.250476599996825,0.24415072068484286,6,64,,True,True,,125,87.6246207195492
108,2026-09-18T06:49:32.478+00:00,2026-09-18T06:51:22.218+00:00,2026-09-18T06:51:26.727+00:00,True,73,73.0,,73.0,109740.216888,114248.907832,114248.90777399999,1565.0535311506849,37.019672,109740.216888,12836.79594160478,87.6902038,62.620707555555555,10.534880770576063,0.6389557798429423,6,64,,True,True,,315,87.6246207195492
109,2026-09-18T06:49:32.858+00:00,2026-09-18T06:51:23.955+00:00,2026-09-18T06:51:29.837+00:00,True,95,95.0,,95.0,111097.15709000001,116979.240162,116979.24006400001,1231.360421726316,34.000147,111097.15709000001,11391.91325487437,91.9102527,62.57535182978723,11.290158984002085,0.8121099082917465,6,64,,True,True,,371,87.6246207195492
110,2026-09-18T06:49:33.229+00:00,2026-09-18T06:51:25.432+00:00,2026-09-18T06:51:26.436+00:00,True,17,17.0,,17.0,112203.044536,113206.484152,113206.483949,6659.204938176471,39.269877,112203.044536,27198.02697615728,22517.3197728,62.714976,10.910139434327073,0.1501680767435057,6,64,,True,True,,103,87.6246207195492
111,2026-09-18T06:49:33.577+00:00,2026-09-18T06:51:26.784+00:00,2026-09-18T06:51:32.112+00:00,True,86,86.0,,86.0,113206.81554099999,118534.73643699999,118534.73643099998,1378.310888732558,36.602762999999996,113206.81554099999,12200.651335929373,90.80069725,62.68142230588235,11.740312108367629,0.7255257200129528,6,64,,True,True,,380,87.6246207195492
112,2026-09-18T06:49:33.898+00:00,2026-09-18T06:51:28.319+00:00,2026-09-18T06:51:32.586+00:00,True,70,70.0,,70.0,114420.869237,118687.503477,118687.503641,1695.5357663,35.203885,114420.869237,13668.524212597229,93.34091624999999,61.83527884057971,12.125780306028137,0.5897840796151301,6,64,,True,True,,336,87.6246207195492
113,2026-09-18T06:49:34.316+00:00,2026-09-18T06:51:30.023+00:00,2026-09-18T06:51:35.455+00:00,True,87,87.0,,87.0,115706.88849099999,121138.97501899999,121138.97495699998,1392.402011,36.641862,115706.88849099999,12398.316416358262,95.9955602,63.1637968372093,13.929835624465197,0.7181833921440604,6,64,,True,True,,369,87.6246207195492
114,2026-09-18T06:49:35.174+00:00,2026-09-18T06:51:31.606+00:00,2026-09-18T06:51:34.355+00:00,True,43,43.0,,43.0,116431.78232299999,119180.89720299999,119180.89726499999,2771.648773604651,39.169688,116431.78232299999,17745.70442424245,95.7675705,65.45511619047619,14.634333230887812,0.36079607562240784,6,64,,True,True,,208,87.6246207195492
115,2026-09-18T06:49:35.189+00:00,2026-09-18T06:51:32.914+00:00,2026-09-18T06:51:36.822+00:00,True,63,63.0,,63.0,117724.193991,121632.214727,121632.21476799999,1930.6700756825396,39.600277,117724.193991,14823.918251810492,93.97810899999999,63.03259251612903,12.635277973807394,0.5179548867164976,6,64,,True,True,,426,87.6246207195492
116,2026-09-18T06:49:35.607+00:00,2026-09-18T06:51:35.710+00:00,2026-09-18T06:51:40.963+00:00,True,86,86.0,,86.0,120103.709635,125356.70624300001,125356.706284,1457.6361195813954,38.928158,120103.709635,12944.455196927753,84.30983175000001,61.79996009411765,9.1216521935636,0.6860422754989408,6,64,,True,True,,368,87.6246207195492
117,2026-09-18T06:49:36.055+00:00,2026-09-18T06:51:37.192+00:00,2026-09-18T06:51:38.078+00:00,True,15,15.0,,15.0,121137.05184999999,122022.34362599999,122022.34358199999,8134.822905466666,35.853362999999995,121137.05184999999,31261.12843717656,36404.837360699996,63.23512685714286,15.088051594861733,0.12292830603200991,6,64,,True,True,,59,87.6246207195492
118,2026-09-18T06:49:36.332+00:00,2026-09-18T06:51:38.421+00:00,2026-09-18T06:51:44.389+00:00,True,98,98.0,,98.0,122089.35127599999,128056.8531,128056.85319199998,1306.7025835918366,35.489914,122089.35127599999,12326.675429880841,70.32950945,61.52063736082474,8.741224664184816,0.7652850872687892,6,64,,True,True,,466,87.6246207195492
119,2026-09-18T06:49:36.783+00:00,2026-09-18T06:51:40.372+00:00,2026-09-18T06:51:40.496+00:00,True,3,3.0,,3.0,123588.329019,123712.714043,123712.71401899999,41237.57133966667,57.192474000000004,123588.329019,71317.84834647263,111236.21536969999,62.192512,7.071158321533467,0.02424973070235337,6,64,,True,True,,18,87.6246207195492
120,2026-09-18T06:49:37.223+00:00,2026-09-18T06:51:41.993+00:00,2026-09-18T06:51:42.691+00:00,True,12,12.0,,12.0,124770.081939,125467.534739,125467.534858,10455.627904833333,40.546544000000004,124770.081939,35999.71910801886,56200.9223449,63.4048,13.505875254454619,0.09564227132510918,6,64,,True,True,,52,87.6246207195492
121,2026-09-18T06:49:37.513+00:00,2026-09-18T06:51:43.259+00:00,2026-09-18T06:51:46.500+00:00,True,55,55.0,,55.0,125745.846852,128987.07821200001,128987.078349,2345.2196063454544,39.311867,125745.846852,16947.474800960026,68.20490189999998,60.02280296296296,7.760296294764988,0.42639930109590785,6,64,,True,True,,265,87.6246207195492
122,2026-09-18T06:49:37.858+00:00,2026-09-18T06:51:44.448+00:00,2026-09-18T06:51:47.237+00:00,True,48,48.0,,48.0,126590.496777,129379.747593,129379.74763,2695.411408958333,34.036076,126590.496777,18263.20175588411,69.03017385,59.3457620425532,10.981259426856818,0.3710008783677439,6,64,,True,True,,151,87.6246207195492
123,2026-09-18T06:49:38.247+00:00,2026-09-18T06:51:45.692+00:00,2026-09-18T06:51:48.874+00:00,True,54,54.0,,54.0,127445.102548,130627.886036,130627.88601599999,2419.034926222222,34.699394999999996,127445.102548,17334.91245469192,71.4774819,60.05251864150944,9.981695601693792,0.4133879957692803,6,64,,True,True,,206,87.6246207195492
124,2026-09-18T06:49:38.606+00:00,2026-09-18T06:51:46.967+00:00,2026-09-18T06:51:49.904+00:00,True,50,50.0,,50.0,128360.510345,131297.902217,131297.90219,2625.9580438000003,35.055724999999995,128360.510345,18144.441913671464,70.7367417,59.94677289795918,9.042427504041573,0.3808133957644159,6,64,,True,True,,216,87.6246207195492
125,2026-09-18T06:49:38.956+00:00,2026-09-18T06:51:48.149+00:00,2026-09-18T06:51:54.141+00:00,True,97,97.0,,97.0,129192.684928,135185.334144,135185.334107,1393.6632382164948,36.329873,129192.684928,13111.195415845375,83.0080312,62.42342933333334,10.079772813807834,0.7175334559344668,6,64,,True,True,,294,87.6246207195492
126,2026-09-18T06:49:39.397+00:00,2026-09-18T06:51:49.838+00:00,2026-09-18T06:51:51.739+00:00,True,32,32.0,,32.0,130441.136772,132342.12058,132342.12067899999,4135.6912712187495,36.648632,130441.136772,23048.114938898216,81.80127885,61.322058322580645,10.145630125301265,0.24179754608553516,6,64,,True,True,,120,87.6246207195492
127,2026-09-18T06:49:39.772+00:00,2026-09-18T06:51:51.129+00:00,2026-09-18T06:51:54.025+00:00,True,45,45.0,,45.0,131357.768557,134253.503085,134253.503159,2983.4111813111112,36.735471,131357.768557,19571.85220146537,95.67709020000001,65.81214836363637,10.789602994602891,0.33518678444844097,6,64,,True,True,,230,87.6246207195492
128,2026-09-18T06:49:40.112+00:00,2026-09-18T06:51:52.494+00:00,2026-09-18T06:51:56.749+00:00,True,70,70.0,,70.0,132381.903391,136636.404255,136636.404271,1951.9486324428572,38.699307999999995,132381.903391,15815.297560903451,84.1895467,61.6594328115942,10.513128723428851,0.512308563604772,6,64,,True,True,,283,87.6246207195492
129,2026-09-18T06:49:40.546+00:00,2026-09-18T06:51:53.957+00:00,2026-09-18T06:51:58.086+00:00,True,70,70.0,,70.0,133410.712614,137540.11216599998,137540.112057,1964.8587436714283,36.801970999999995,133410.712614,15938.48048526619,75.07537709999998,59.84637031884058,10.554063432336603,0.5089424379377819,6,64,,True,True,,372,87.6246207195492
130,2026-09-18T06:49:41.001+00:00,2026-09-18T06:51:55.968+00:00,2026-09-18T06:51:57.035+00:00,True,19,19.0,,19.0,134967.145874,136034.14056200002,136034.14045600002,7159.691602947369,39.566156,134967.145874,30949.989716141004,13575.0082676,59.277482666666664,11.683899742199172,0.13967082029191347,6,64,,True,True,,90,87.6246207195492
131,2026-09-18T06:49:41.415+00:00,2026-09-18T06:51:57.710+00:00,2026-09-18T06:52:02.091+00:00,True,72,72.0,,72.0,136294.963522,140675.297858,140675.297727,1953.8235795416667,37.935939,136294.963522,16055.247052763983,68.81967604999998,61.694849802816904,8.783866410350097,0.5118169365646413,6,64,,True,True,,341,87.6246207195492
132,2026-09-18T06:49:41.880+00:00,2026-09-18T06:51:59.479+00:00,2026-09-18T06:52:03.292+00:00,True,62,62.0,,62.0,137598.733542,141412.30103,141412.301054,2280.843565387097,35.032855000000005,137598.733542,17467.12094930683,94.48141815000001,62.51749980327869,11.985812386609993,0.43843427727582884,6,64,,True,True,,285,87.6246207195492
133,2026-09-18T06:49:42.297+00:00,2026-09-18T06:52:00.779+00:00,2026-09-18T06:52:05.008+00:00,True,68,68.0,,68.0,138481.985678,142710.41703799999,142710.416977,2098.682602602941,37.67307,138481.985678,16785.757730809513,92.08982205000001,63.11091582089552,11.041158999995353,0.47648939307558336,6,64,,True,True,,335,87.6246207195492
134,2026-09-18T06:49:42.762+00:00,2026-09-18T06:52:02.543+00:00,2026-09-18T06:52:05.783+00:00,True,53,53.0,,53.0,139781.219788,143021.035724,143021.03585,2698.510110377358,38.984777,139781.219788,19191.87154417539,92.8349772,62.304152615384616,9.88854265426493,0.370574857968996,6,64,,True,True,,270,87.6246207195492
135,2026-09-18T06:49:43.057+00:00,2026-09-18T06:52:03.706+00:00,2026-09-18T06:52:09.381+00:00,True,91,91.0,,91.0,140649.56100400002,146324.70673200002,146324.70690800002,1607.9638121758244,35.564313999999996,140649.56100400002,14737.473678556995,92.6695775,63.05717475555556,10.441167771743846,0.6219045438899831,6,64,,True,True,,468,87.6246207195492
136,2026-09-18T06:49:43.423+00:00,2026-09-18T06:52:05.002+00:00,2026-09-18T06:52:06.072+00:00,True,19,19.0,,19.0,141579.755513,142649.11333700002,142649.113381,7507.848072684211,37.157911,141579.755513,32466.995395162034,14218.4641238,59.408768,9.043764571987486,0.133193957926073,6,64,,True,True,,76,87.6246207195492
137,2026-09-18T06:49:43.846+00:00,2026-09-18T06:52:06.721+00:00,2026-09-18T06:52:07.129+00:00,True,7,7.0,,7.0,142874.973571,143282.73805100002,143282.73826100002,20468.962608714286,60.268608,142874.973571,53975.97835853444,100039.8505717,67.96074666666667,11.53762764925675,0.04885445445290431,6,64,,True,True,,29,87.6246207195492
138,2026-09-18T06:49:44.266+00:00,2026-09-18T06:52:08.492+00:00,2026-09-18T06:52:09.191+00:00,True,12,12.0,,12.0,144225.313727,144924.369087,144924.369274,12077.030772833334,57.684863,144225.313727,41615.91666027777,64942.61653715,63.550487272727274,4.865153565546664,0.08280180949275855,6,64,,True,True,,47,87.6246207195492
139,2026-09-18T06:49:44.575+00:00,2026-09-18T06:52:09.664+00:00,2026-09-18T06:52:12.628+00:00,True,50,50.0,,50.0,145089.205211,148052.79407499998,148052.794007,2961.0558801399998,37.459669999999996,145089.205211,20510.16077601079,68.03178240000001,60.4814053877551,9.063802093438918,0.3377173684048894,6,64,,True,True,,262,87.6246207195492
140,2026-09-18T06:49:44.995+00:00,2026-09-18T06:52:11.345+00:00,2026-09-18T06:52:16.940+00:00,True,90,90.0,,90.0,146349.792663,151944.990615,151944.990616,1688.277673511111,36.408072,146349.792663,15420.000304098416,89.61367575,62.867392719101126,11.775306195358034,0.5923196259101629,6,64,,True,True,,438,87.6246207195492
141,2026-09-18T06:49:45.308+00:00,2026-09-18T06:52:12.523+00:00,2026-09-18T06:52:14.331+00:00,True,29,29.0,,29.0,147215.318364,149023.285596,149023.285674,5138.733988758621,38.170328999999995,147215.318364,27325.21042090608,92.33858419999999,64.57025828571429,11.876805837430542,0.19460046048520624,6,64,,True,True,,123,87.6246207195492
142,2026-09-18T06:49:45.569+00:00,2026-09-18T06:52:13.458+00:00,2026-09-18T06:52:15.818+00:00,True,39,39.0,,39.0,147889.042354,150249.81189,150249.811724,3852.559274974359,34.733235,147889.042354,23671.25408631229,93.8610696,62.12551410526316,11.687442243289638,0.25956771266078155,6,64,,True,True,,40,87.6246207195492
143,2026-09-18T06:49:45.842+00:00,2026-09-18T06:52:14.635+00:00,2026-09-18T06:52:19.234+00:00,True,74,74.0,,74.0,148793.669172,153391.99032399998,153391.990493,2072.8647363918917,36.347722000000005,148793.669172,17289.595129056022,96.25597515000001,62.99070071232877,13.171312673789458,0.4824241464218216,6,64,,True,True,,366,87.6246207195492
144,2026-09-18T06:49:46.268+00:00,2026-09-18T06:52:16.424+00:00,2026-09-18T06:52:21.774+00:00,True,84,84.0,,84.0,150155.537558,155506.020502,155506.020645,1851.2621505357145,36.529692000000004,150155.537558,16376.284010767795,94.36644015,64.46364992771085,13.211840180794969,0.5401720121756935,6,64,,True,True,,311,87.6246207195492
145,2026-09-18T06:49:46.647+00:00,2026-09-18T06:52:17.827+00:00,2026-09-18T06:52:19.787+00:00,True,31,31.0,,31.0,151180.51922,153140.110388,153140.110287,4940.003557645161,35.920273,151180.51922,27141.0951540473,97.924887,65.3197056,15.180445316148266,0.202429003880548,6,64,,True,True,,139,87.6246207195492
146,2026-09-18T06:49:47.040+00:00,2026-09-18T06:52:19.296+00:00,2026-09-18T06:52:22.412+00:00,True,49,49.0,,49.0,152256.243207,155371.973895,155371.97374,3170.8566069387753,39.454797,152256.243207,21741.621854908204,94.9050236,64.911056,11.495536746303747,0.31537219211177736,6,64,,True,True,,207,87.6246207195492
147,2026-09-18T06:49:47.402+00:00,2026-09-18T06:52:20.756+00:00,2026-09-18T06:52:24.402+00:00,True,58,58.0,,58.0,153354.617283,156999.980227,156999.980208,2706.8962104827588,37.30014,153354.617283,20128.053560446348,91.53797875000001,63.95373585964912,11.697400194238277,0.36942679811895596,6,64,,True,True,,225,87.6246207195492
148,2026-09-18T06:49:47.780+00:00,2026-09-18T06:52:21.965+00:00,2026-09-18T06:52:23.108+00:00,True,19,19.0,,19.0,154185.85944600002,155327.91768600003,155327.91764700002,8175.1535603684215,35.600024,154185.85944600002,35358.107623869044,15499.724564400003,63.44768,10.319245902817512,0.12232186127936807,6,64,,True,True,,85,87.6246207195492
149,2026-09-18T06:49:48.088+00:00,2026-09-18T06:52:23.271+00:00,2026-09-18T06:52:24.119+00:00,True,14,14.0,,14.0,155183.291341,156030.883789,156030.883831,11145.063130785715,34.640975,155183.291341,41457.05581893343,54372.04840145,65.19941907692308,13.165456122375014,0.0897258264519744,6,64,,True,True,,64,87.6246207195492
150,2026-09-18T06:49:48.776+00:00,2026-09-18T06:52:24.273+00:00,2026-09-18T06:52:28.289+00:00,True,65,65.0,,65.0,155497.25460299998,159513.07489099997,159513.07486799997,2454.0473056615383,37.387440000000005,155497.25460299998,19279.280043479932,77.1254544,62.747192,9.221058905100657,0.4074901072806504,6,64,,True,True,,356,87.6246207195492
151,2026-09-18T06:49:48.996+00:00,2026-09-18T06:52:26.418+00:00,2026-09-18T06:52:28.225+00:00,True,30,30.0,,30.0,157422.60102,159229.450812,159229.45074200002,5307.648358066666,37.17153,157422.60102,28729.929547476135,85.22917890000001,62.305165241379314,9.9050932781615,0.18840735710016726,6,64,,True,True,,114,87.6246207195492
152,2026-09-18T06:49:49.294+00:00,2026-09-18T06:52:27.682+00:00,2026-09-18T06:52:29.357+00:00,True,28,28.0,,28.0,158387.933824,160063.66400000002,160063.66404,5716.55943,39.284777000000005,158387.933824,29920.77895446116,94.52052699999999,62.06408059259259,11.131894063956741,0.1749303951957516,6,64,,True,True,,105,87.6246207195492
153,2026-09-18T06:49:49.557+00:00,2026-09-18T06:52:28.750+00:00,2026-09-18T06:52:34.660+00:00,True,94,94.0,,94.0,159192.13100999998,165102.57452999998,165102.574562,1756.4103676808509,35.149274,159192.13100999998,16412.863791127667,95.5680681,63.55315612903226,11.78092314914356,0.5693430297352494,6,64,,True,True,,474,87.6246207195492
154,2026-09-18T06:49:49.985+00:00,2026-09-18T06:52:30.400+00:00,2026-09-18T06:52:31.444+00:00,True,18,18.0,,18.0,160414.543643,161458.629915,161458.629867,8969.9238815,39.665426,160414.543643,37795.59600927205,24142.847960850002,61.41683952941176,11.191729813942604,0.1114836661841867,6,64,,True,True,,68,87.6246207195492
155,2026-09-18T06:49:50.250+00:00,2026-09-18T06:52:31.387+00:00,2026-09-18T06:52:37.335+00:00,True,93,93.0,,93.0,161137.02941100002,167084.65872300003,167084.65892500003,1796.6092357526884,38.344649,161137.02941100002,16702.433834581167,98.585515,64.64814469565218,14.189690942802637,0.5566040635375107,6,64,,True,True,,390,87.6246207195492
156,2026-09-18T06:49:50.679+00:00,2026-09-18T06:52:33.076+00:00,2026-09-18T06:52:35.557+00:00,True,39,39.0,,39.0,162397.67670399998,164877.93321599998,164877.933291,4227.639315153846,38.959718,162397.67670399998,25993.993125724457,104.20134329999999,65.26990821052632,15.54032395193679,0.23653862733048492,6,64,,True,True,,193,87.6246207195492
157,2026-09-18T06:49:51.094+00:00,2026-09-18T06:52:35.000+00:00,2026-09-18T06:52:38.591+00:00,True,56,56.0,,56.0,163905.456755,167496.857459,167496.857621,2991.015314660714,37.809399,163905.456755,21894.06746223606,100.49352800000001,65.29819461818181,15.427535266034472,0.3343346308076719,6,64,,True,True,,176,87.6246207195492
158,2026-09-18T06:49:51.365+00:00,2026-09-18T06:52:36.032+00:00,2026-09-18T06:52:39.252+00:00,True,50,50.0,,50.0,164667.21901899998,167886.856779,167886.85671899997,3357.7371343799996,38.659218,164667.21901899998,23278.173350480287,99.43901259999998,65.70689306122449,14.240177661651153,0.2978196206616587,6,64,,True,True,,209,87.6246207195492
159,2026-09-18T06:49:51.684+00:00,2026-09-18T06:52:37.125+00:00,2026-09-18T06:52:39.548+00:00,True,39,39.0,,39.0,165440.963882,167863.33700200001,167863.337147,4304.188131974359,36.742652,165440.963882,26481.552039135804,96.3965337,63.74666105263158,13.9248883416828,0.23233185218720712,6,64,,True,True,,181,87.6246207195492
160,2026-09-18T06:49:52.090+00:00,2026-09-18T06:52:38.593+00:00,2026-09-18T06:52:42.538+00:00,True,64,64.0,,64.0,166502.74168500002,170447.828405,170447.82850300003,2663.2473203593754,37.109101,166502.74168500002,20805.017429546828,88.0593198,62.620424126984126,9.801470904622613,0.37548146314853603,6,64,,True,True,,297,87.6246207195492
161,2026-09-18T06:49:52.487+00:00,2026-09-18T06:52:40.176+00:00,2026-09-18T06:52:43.988+00:00,True,61,61.0,,61.0,167689.15462599997,171500.872514,171500.87252199996,2811.489713475409,38.815498,167689.15462599997,21462.26416583532,89.39199400000001,63.52863146666667,9.38261994563363,0.3556833216403633,6,64,,True,True,,267,87.6246207195492
162,2026-09-18T06:49:52.754+00:00,2026-09-18T06:52:41.480+00:00,2026-09-18T06:52:43.753+00:00,True,37,37.0,,37.0,168726.21633899998,170999.22165099997,170999.221802,4621.600589243242,40.408574,168726.21633899998,27728.040571650614,91.73696100000001,63.13903644444445,9.150690643496352,0.21637525389159357,6,64,,True,True,,157,87.6246207195492
163,2026-09-18T06:49:53.201+00:00,2026-09-18T06:52:43.180+00:00,2026-09-18T06:52:49.372+00:00,True,99,99.0,,99.0,169978.990695,176170.973799,176170.97378099998,1779.5047856666665,34.818434,169978.990695,17077.186099149876,94.8726029,63.18350106122449,13.04964384894295,0.5619540941685023,6,64,,True,True,,508,87.6246207195492
164,2026-09-18T06:49:53.634+00:00,2026-09-18T06:52:44.522+00:00,2026-09-18T06:52:48.875+00:00,True,70,70.0,,70.0,170888.707292,175241.921244,175241.921437,2503.4560205285716,35.353773000000004,170888.707292,20417.570903660224,93.17570749999999,63.09005727536232,13.51993414456259,0.3994478005210565,6,64,,True,True,,305,87.6246207195492
165,2026-09-18T06:49:54.096+00:00,2026-09-18T06:52:46.418+00:00,2026-09-18T06:52:50.624+00:00,True,68,68.0,,68.0,172322.087271,176527.754087,176527.75423299999,2595.996385779412,33.112517999999994,172322.087271,20889.5146498276,95.43594275000001,62.77114650746269,13.343043395046388,0.38520854894288664,6,64,,True,True,,353,87.6246207195492
166,2026-09-18T06:49:54.366+00:00,2026-09-18T06:52:47.443+00:00,2026-09-18T06:52:51.682+00:00,True,68,68.0,,68.0,173077.390498,177316.189346,177316.189135,2607.5910166911763,40.800374000000005,173077.390498,20981.04844025333,93.56259605,63.26565444776119,13.029504621340578,0.38349572168681384,6,64,,True,True,,220,87.6246207195492
