request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
167,2026-09-18T06:49:54.648+00:00,2026-09-18T06:52:48.672+00:00,2026-09-18T06:52:50.393+00:00,True,29,29.0,,29.0,174023.45385800002,175744.36752200002,175744.367514,6060.150603931035,35.225885000000005,174023.45385800002,32303.93214075864,75.8723402,61.461202285714286,8.524432931789939,0.16501240073238607,6,64,,True,True,,143,87.6246207195492
168,2026-09-18T06:49:54.950+00:00,2026-09-18T06:52:49.734+00:00,2026-09-18T06:52:55.235+00:00,True,86,86.0,,86.0,174784.181811,180284.435763,180284.43559699997,2096.330646476744,38.985107000000006,174784.181811,18840.48971703175,94.41187125,64.70887002352941,12.977534107557087,0.47702398510459715,6,64,,True,True,,273,87.6246207195492
169,2026-09-18T06:49:55.293+00:00,2026-09-18T06:52:50.995+00:00,2026-09-18T06:52:51.444+00:00,True,8,8.0,,8.0,175701.795079,176150.180871,176150.180772,22018.7725965,41.729312,175701.795079,62097.32121292449,114242.9885531,64.05511314285714,19.877219820194668,0.04541579214079058,6,64,,True,True,,43,87.6246207195492
170,2026-09-18T06:49:55.552+00:00,2026-09-18T06:52:52.176+00:00,2026-09-18T06:52:53.084+00:00,True,16,16.0,,16.0,176624.958889,177532.442793,177532.442724,11095.77767025,42.242931,176624.958889,44141.115535851226,44208.9700615,60.49892693333333,7.174460514182069,0.09012437247120936,6,64,,True,True,,68,87.6246207195492
171,2026-09-18T06:49:55.898+00:00,2026-09-18T06:52:53.483+00:00,2026-09-18T06:52:56.113+00:00,True,40,40.0,,40.0,177584.595608,180214.4854,180214.485465,4505.362136625,34.983925000000006,177584.595608,28067.931000502384,96.56953580000001,67.43307158974359,13.43187396662854,0.22195774058459786,6,64,,True,True,,186,87.6246207195492
172,2026-09-18T06:49:56.334+00:00,2026-09-18T06:52:55.165+00:00,2026-09-18T06:52:58.519+00:00,True,53,53.0,,53.0,178830.37051100002,182184.14433500002,182184.14438600003,3437.4366865283023,36.013712,178830.37051100002,24555.384495102455,93.270784,64.49565046153846,12.47838229672046,0.29091444918798015,6,64,,True,True,,228,87.6246207195492
173,2026-09-18T06:49:56.747+00:00,2026-09-18T06:52:56.685+00:00,2026-09-18T06:53:02.335+00:00,True,91,91.0,,91.0,179938.611241,185588.703017,185588.703007,2039.43629678022,35.283913999999996,179938.611241,18856.11391196542,91.81966799999998,62.77879751111111,10.956162671226771,0.49033156932868033,6,64,,True,True,,306,87.6246207195492
174,2026-09-18T06:49:57.140+00:00,2026-09-18T06:52:58.042+00:00,2026-09-18T06:52:58.042+00:00,True,1,1.0,,1.0,180901.668523,180901.668523,180901.668523,180901.668523,180901.668523,180901.668523,nan,180901.668523,nan,nan,0.005527864989663482,6,64,,True,True,,4,87.6246207195492
175,2026-09-18T06:49:57.599+00:00,2026-09-18T06:52:59.799+00:00,2026-09-18T06:53:04.542+00:00,True,78,78.0,,78.0,182199.289799,186942.75143099998,186942.751348,2396.7019403589743,35.962583,182199.289799,20623.03324404549,68.2491685,61.60339781818182,7.391811963961961,0.41724003419725836,6,64,,True,True,,380,87.6246207195492
176,2026-09-18T06:49:57.856+00:00,2026-09-18T06:53:00.906+00:00,2026-09-18T06:53:02.103+00:00,True,20,20.0,,20.0,183050.047313,184247.368017,184247.36806699997,9212.36840335,52.697872000000004,183050.047313,40917.14425318375,9225.79343685,63.016879157894735,5.488108857917385,0.10854971886575147,6,64,,True,True,,61,87.6246207195492
177,2026-09-18T06:49:58.111+00:00,2026-09-18T06:53:01.863+00:00,2026-09-18T06:53:06.870+00:00,True,84,84.0,,84.0,183751.541387,188758.583947,188758.58404400002,2247.1260005238096,33.224758,183751.541387,20042.356214251802,68.73409135,60.325813975903614,7.685395104030943,0.44501287434740283,6,64,,True,True,,362,87.6246207195492
178,2026-09-18T06:49:58.377+00:00,2026-09-18T06:53:03.111+00:00,2026-09-18T06:53:06.435+00:00,True,56,56.0,,56.0,184733.682106,188057.96985,188057.969896,3358.1780338571425,37.721258999999996,184733.682106,24678.001000611293,68.72996174999999,60.441595345454544,7.758068058187827,0.29778051972307834,6,64,,True,True,,261,87.6246207195492
179,2026-09-18T06:49:58.842+00:00,2026-09-18T06:53:04.775+00:00,2026-09-18T06:53:08.955+00:00,True,71,71.0,,71.0,185932.73745500002,190113.05515100004,190113.05514600003,2677.648664028169,36.150513,185932.73745500002,22059.071680612524,72.5427645,59.71882422857143,11.10275220223924,0.37346199051720685,6,64,,True,True,,286,87.6246207195492
180,2026-09-18T06:49:59.145+00:00,2026-09-18T06:53:05.899+00:00,2026-09-18T06:53:06.989+00:00,True,19,19.0,,19.0,186754.10352399998,187843.32976399997,187843.329748,9886.49103936842,37.277480000000004,186754.10352399998,42830.44784325151,18740.195534799994,60.512568888888886,7.76712479478748,0.10114812180912125,6,64,,True,True,,73,87.6246207195492
181,2026-09-18T06:49:59.551+00:00,2026-09-18T06:53:07.513+00:00,2026-09-18T06:53:09.888+00:00,True,41,41.0,,41.0,187962.419827,190337.10168300002,190337.101782,4642.368336146342,37.773889000000004,187962.419827,29345.528887493216,69.76464,59.3670464,11.676035786109399,0.21540729388789429,6,64,,True,True,,192,87.6246207195492
182,2026-09-18T06:49:59.965+00:00,2026-09-18T06:53:09.072+00:00,2026-09-18T06:53:14.226+00:00,True,85,85.0,,85.0,189107.369279,194260.97721500002,194260.977172,2285.423260847059,36.025713,189107.369279,20504.921878004916,69.91219200000002,61.352475428571424,9.961621384185694,0.4375557109749608,6,64,,True,True,,196,87.6246207195492
183,2026-09-18T06:50:00.239+00:00,2026-09-18T06:53:10.295+00:00,2026-09-18T06:53:11.443+00:00,True,20,20.0,,20.0,190055.89985100002,191203.66586700003,191203.66608700002,9560.183304350001,38.134828,190055.89985100002,42484.283967734154,9566.3174598,60.40873768421052,7.430176362644467,0.1046005049605684,6,64,,True,True,,88,87.6246207195492
184,2026-09-18T06:50:00.603+00:00,2026-09-18T06:53:11.632+00:00,2026-09-18T06:53:12.843+00:00,True,20,20.0,,20.0,191029.220614,192240.042502,192240.042483,9612.00212415,38.777657,191029.220614,42701.18429356589,9640.5686785,63.727467789473685,13.053477984439343,0.10403659788928692,6,64,,True,True,,107,87.6246207195492
185,2026-09-18T06:50:01.041+00:00,2026-09-18T06:53:13.035+00:00,2026-09-18T06:53:19.055+00:00,True,96,96.0,,96.0,191993.65954300002,198014.12776700003,198014.127917,2062.6471658020837,37.830769999999994,191993.65954300002,19588.80707704587,93.18164025,63.37334972631579,13.003445006466832,0.4848138922337987,6,64,,True,True,,435,87.6246207195492
186,2026-09-18T06:50:01.388+00:00,2026-09-18T06:53:14.564+00:00,2026-09-18T06:53:18.989+00:00,True,70,70.0,,70.0,193176.62225400002,197601.720494,197601.72043800002,2822.8817205428572,38.229678,193176.62225400002,23081.36091622504,94.713649,64.13185855072464,12.953391948652866,0.3542479277255356,6,64,,True,True,,313,87.6246207195492
187,2026-09-18T06:50:02.635+00:00,2026-09-18T06:53:16.140+00:00,2026-09-18T06:53:22.211+00:00,True,98,98.0,,98.0,193505.35751300002,199575.898825,199575.898802,2036.4887632857146,37.859928999999994,193505.35751300002,19540.675389876695,93.0983525,62.58290012371134,13.015324895283156,0.4910412558679353,6,64,,True,True,,427,87.6246207195492
188,2026-09-18T06:50:02.640+00:00,2026-09-18T06:53:17.202+00:00,2026-09-18T06:53:21.004+00:00,True,62,62.0,,62.0,194562.231007,198363.761119,198363.761236,3199.4155038064514,35.018205,194562.231007,24701.516393138525,91.71440899999999,62.3201657704918,12.305832848905055,0.3125570903185573,6,64,,True,True,,305,87.6246207195492
189,2026-09-18T06:50:02.656+00:00,2026-09-18T06:53:18.334+00:00,2026-09-18T06:53:20.568+00:00,True,37,37.0,,37.0,195678.291972,197912.107524,197912.107439,5348.97587672973,38.598648000000004,195678.291972,32159.114026121533,93.57396220000001,62.050432,11.54884968274125,0.18695167497780882,6,64,,True,True,,202,87.6246207195492
190,2026-09-18T06:50:02.888+00:00,2026-09-18T06:53:20.339+00:00,2026-09-18T06:53:22.326+00:00,True,33,33.0,,33.0,197451.042565,199438.39411700002,199438.394093,6043.5876997878795,32.06055,197451.042565,34361.007170644225,96.1161588,62.104736,15.895316303572663,0.16546462954690977,6,64,,True,True,,146,87.6246207195492
191,2026-09-18T06:50:03.313+00:00,2026-09-18T06:53:22.324+00:00,2026-09-18T06:53:24.723+00:00,True,39,39.0,,39.0,199011.69219,201410.129566,201410.129559,5164.362296384616,38.194748,199011.69219,31857.271330516392,106.07713879999997,63.11677305263158,14.575991042455184,0.19363474957310978,6,64,,True,True,,180,87.6246207195492
192,2026-09-18T06:50:03.589+00:00,2026-09-18T06:53:23.305+00:00,2026-09-18T06:53:24.278+00:00,True,16,16.0,,16.0,199716.259108,200688.722468,200688.722411,12543.0451506875,39.871375,199716.259108,49912.859440712826,50007.33198325,64.83089066666666,15.973008856837081,0.07972545643441034,6,64,,True,True,,72,87.6246207195492
193,2026-09-18T06:50:03.960+00:00,2026-09-18T06:53:24.883+00:00,2026-09-18T06:53:25.981+00:00,True,19,19.0,,19.0,200922.850294,202020.81791,202020.818023,10632.674632789474,38.950887,200922.850294,46080.86962397627,20153.4531361,60.99820088888889,6.408606328977242,0.0940497132749184,6,64,,True,True,,77,87.6246207195492
194,2026-09-18T06:50:04.221+00:00,2026-09-18T06:53:26.045+00:00,2026-09-18T06:53:31.205+00:00,True,84,84.0,,84.0,201823.597376,206983.339584,206983.339527,2464.0873753214287,36.538622000000004,201823.597376,22013.979797178916,92.0686073,62.16556877108434,11.184736776842366,0.4058297646990583,6,64,,True,True,,408,87.6246207195492
195,2026-09-18T06:50:04.561+00:00,2026-09-18T06:53:27.270+00:00,2026-09-18T06:53:32.865+00:00,True,92,92.0,,92.0,202708.515484,208303.685532,208303.685483,2264.170494380435,35.896003,202708.515484,21127.41595920907,84.71875345000001,61.48538514285714,10.516101704331252,0.44166285279607687,6,64,,True,True,,469,87.6246207195492
196,2026-09-18T06:50:04.944+00:00,2026-09-18T06:53:28.445+00:00,2026-09-18T06:53:29.646+00:00,True,21,21.0,,21.0,203501.024855,204701.36431099998,204701.36440299999,9747.684019190476,40.880644000000004,203501.024855,44394.467927511614,66.02967600000001,60.0169728,6.121801819207303,0.10258847111587877,6,64,,True,True,,93,87.6246207195492
197,2026-09-18T06:50:05.266+00:00,2026-09-18T06:53:29.578+00:00,2026-09-18T06:53:33.020+00:00,True,56,56.0,,56.0,204312.535122,207754.300242,207754.300253,3709.8982188035716,39.294727,204312.535122,27294.051200990427,93.0515065,62.57754763636363,11.883809014470023,0.26954917387880345,6,64,,True,True,,186,87.6246207195492
198,2026-09-18T06:50:05.642+00:00,2026-09-18T06:53:31.399+00:00,2026-09-18T06:53:32.700+00:00,True,22,22.0,,22.0,205756.844134,207057.57987800002,207057.57998500002,9411.708181136364,38.489028,205756.844134,43854.30223545895,94.97882575000001,61.93979733333334,10.862680404265706,0.10625063817012918,6,64,,True,True,,115,87.6246207195492
199,2026-09-18T06:50:05.951+00:00,2026-09-18T06:53:32.424+00:00,2026-09-18T06:53:32.928+00:00,True,9,9.0,,9.0,206472.240861,206976.90338899998,206976.903369,22997.433707666667,41.684922,206472.240861,68803.0542085007,123922.0920882,63.082816,15.491505273838083,0.04348311262095303,6,64,,True,True,,32,87.6246207195492
200,2026-09-18T06:50:06.240+00:00,2026-09-18T06:53:33.816+00:00,2026-09-18T06:53:37.951+00:00,True,66,66.0,,66.0,207576.211623,211711.52733500002,211711.527227,3207.750412530303,35.108523999999996,207576.211623,25543.037458272232,93.05399600000001,63.62024172307692,12.860979265710094,0.31174495234529875,6,64,,True,True,,318,87.6246207195492
201,2026-09-18T06:50:06.579+00:00,2026-09-18T06:53:35.026+00:00,2026-09-18T06:53:39.203+00:00,True,67,67.0,,67.0,208447.03372799998,212624.07027199998,212624.070174,3173.493584686567,36.261982,208447.03372799998,25458.129392945488,92.1917143,63.288432484848485,12.489366266518568,0.3151101374096077,6,64,,True,True,,392,87.6246207195492
202,2026-09-18T06:50:07.045+00:00,2026-09-18T06:53:36.989+00:00,2026-09-18T06:53:43.118+00:00,True,100,100.0,,100.0,209943.555331,216073.031171,216073.03124,2160.7303124,33.432898,209943.555331,20988.166983869487,92.09123189999998,61.91389737373737,10.975135224631748,0.46280648472441754,6,64,,True,True,,401,87.6246207195492
203,2026-09-18T06:50:07.368+00:00,2026-09-18T06:53:38.261+00:00,2026-09-18T06:53:42.002+00:00,True,60,60.0,,60.0,210892.644931,214633.290051,214633.28986199998,3577.2214977,40.953233,210892.644931,27217.940575729037,93.50101344999999,63.400764745762714,11.013100824949554,0.2795465698063107,6,64,,True,True,,233,87.6246207195492
204,2026-09-18T06:50:07.704+00:00,2026-09-18T06:53:39.608+00:00,2026-09-18T06:53:41.941+00:00,True,38,38.0,,38.0,211904.010383,214237.08814299997,214237.08806399998,5637.8181069473685,38.912668,211904.010383,34365.142208134064,87.19073984999999,63.056155675675676,10.495264159578024,0.17737358330148506,6,64,,True,True,,173,87.6246207195492
205,2026-09-18T06:50:08.009+00:00,2026-09-18T06:53:40.517+00:00,2026-09-18T06:53:43.000+00:00,True,41,41.0,,41.0,212507.919958,214991.072086,214991.07211900002,5243.684685829268,34.959115,212507.919958,33178.468670712966,93.285346,62.0788032,12.939520118813244,0.19070559350296798,6,64,,True,True,,206,87.6246207195492
206,2026-09-18T06:50:08.385+00:00,2026-09-18T06:53:41.822+00:00,2026-09-18T06:53:42.422+00:00,True,11,11.0,,11.0,213437.048713,214037.857417,214037.857371,19457.987033727273,39.563866000000004,213437.048713,64335.57789566566,106762.9692835,60.0808704,14.238917596206152,0.05139277758031941,6,64,,True,True,,53,87.6246207195492
207,2026-09-18T06:50:08.784+00:00,2026-09-18T06:53:43.498+00:00,2026-09-18T06:53:44.276+00:00,True,14,14.0,,14.0,214713.45500999998,215492.26512199998,215492.26504499998,15392.304646071427,40.104445,214713.45500999998,57368.57386378565,75193.83520029999,59.90847015384615,7.336775078471942,0.06496752907615483,6,64,,True,True,,64,87.6246207195492
208,2026-09-18T06:50:09.074+00:00,2026-09-18T06:53:44.491+00:00,2026-09-18T06:53:49.147+00:00,True,73,73.0,,73.0,215417.013699,220072.849859,220072.850022,3014.696575643836,0.02075,215417.013699,25205.09784430525,92.1363218,64.66439111111112,24.591899474755916,0.3317083413368386,6,64,,True,True,,357,87.6246207195492
209,2026-09-18T06:50:09.480+00:00,2026-09-18T06:53:45.937+00:00,2026-09-18T06:53:49.082+00:00,True,49,49.0,,49.0,216456.160688,219601.15883200002,219601.158853,4481.656303122449,0.01863,216456.160688,30912.971577145512,94.9469464,65.52079466666666,38.125820683039784,0.22313179156529925,6,64,,True,True,,211,87.6246207195492
210,2026-09-18T06:50:09.754+00:00,2026-09-18T06:53:47.057+00:00,2026-09-18T06:53:49.707+00:00,True,42,42.0,,42.0,217303.372199,219953.368999,219953.369099,5236.984978547619,0.02253,217303.372199,33520.67934722469,94.62884725000002,64.63406829268293,31.361112387410348,0.19094956440603986,6,64,,True,True,,220,87.6246207195492
211,2026-09-18T06:50:10.023+00:00,2026-09-18T06:53:48.438+00:00,2026-09-18T06:53:52.968+00:00,True,73,73.0,,73.0,218415.369616,222945.19873600002,222945.198604,3054.0438164931506,0.0176,218415.369616,25556.2325216656,91.2210592,62.91429333333333,23.503141245970028,0.3274347257257725,6,64,,True,True,,321,87.6246207195492
212,2026-09-18T06:50:10.475+00:00,2026-09-18T06:53:50.223+00:00,2026-09-18T06:53:53.135+00:00,True,48,48.0,,48.0,219747.139148,222659.81165999998,222659.811467,4638.746072229166,34.419076000000004,219747.139148,31708.825020367018,93.3375719,61.971755574468084,12.436639762448552,0.21557549897372444,6,64,,True,True,,200,87.6246207195492
213,2026-09-18T06:50:10.761+00:00,2026-09-18T06:53:51.114+00:00,2026-09-18T06:53:51.673+00:00,True,10,10.0,,10.0,220352.45042100002,220912.06974900002,220912.069825,22091.2069825,56.384154,220352.45042100002,69661.90018412669,121223.64950175,62.17992533333334,3.3757750231009176,0.045266879312488385,6,64,,True,True,,22,87.6246207195492
214,2026-09-18T06:50:11.167+00:00,2026-09-18T06:53:52.655+00:00,2026-09-18T06:53:53.807+00:00,True,20,20.0,,20.0,221488.536078,222640.10420600002,222640.104094,11132.0052047,41.118193,221488.536078,49512.79038277972,11146.914413550001,60.60884884210526,8.187636310249315,0.08983107545392989,6,64,,True,True,,112,87.6246207195492
215,2026-09-18T06:50:11.505+00:00,2026-09-18T06:53:53.983+00:00,2026-09-18T06:53:56.178+00:00,True,36,36.0,,36.0,222478.425938,224672.613458,224672.61326,6240.9059238888885,37.20904,222478.425938,37069.29131231779,100.6103975,62.691072,12.860278481234552,0.16023314744914288,6,64,,True,True,,164,87.6246207195492
216,2026-09-18T06:50:11.967+00:00,2026-09-18T06:53:55.800+00:00,2026-09-18T06:53:56.060+00:00,True,5,5.0,,5.0,223833.173839,224093.077839,224093.077902,44818.6155804,61.254214999999995,223833.173839,100072.1803419949,179080.09698580002,64.976,3.052333153402492,0.022312157288465004,6,64,,True,True,,27,87.6246207195492
217,2026-09-18T06:50:12.306+00:00,2026-09-18T06:53:57.250+00:00,2026-09-18T06:53:58.598+00:00,True,22,22.0,,22.0,224944.090991,226292.68644700001,226292.68664600002,10286.031211181818,55.062967,224944.090991,47944.55053132291,94.78299575,64.21883123809523,8.36467388511276,0.09721922676963145,6,64,,True,True,,99,87.6246207195492
218,2026-09-18T06:50:12.722+00:00,2026-09-18T06:53:58.533+00:00,2026-09-18T06:54:03.301+00:00,True,77,77.0,,77.0,225811.207015,230579.492967,230579.492899,2994.5388688181815,38.273869,225811.207015,25726.427440034327,88.3718026,62.74060463157895,10.396157040165816,0.33394123219370625,6,64,,True,True,,318,87.6246207195492
219,2026-09-18T06:50:12.974+00:00,2026-09-18T06:53:59.556+00:00,2026-09-18T06:54:00.359+00:00,True,14,14.0,,14.0,226582.221354,227385.417258,227385.417261,16241.815518642858,40.383674,226582.221354,60540.13368012188,79346.9508808,61.784300307692305,6.820674680022099,0.06156947164344791,6,64,,True,True,,47,87.6246207195492
220,2026-09-18T06:50:13.259+00:00,2026-09-18T06:54:00.747+00:00,2026-09-18T06:54:03.241+00:00,True,40,40.0,,40.0,227487.381782,229981.19631,229981.196444,5749.5299111,34.709955,227487.381782,35958.80460999236,92.93133615,63.94396225641026,11.429096759085063,0.1739272629318901,6,64,,True,True,,234,87.6246207195492
221,2026-09-18T06:50:13.658+00:00,2026-09-18T06:54:02.326+00:00,2026-09-18T06:54:06.010+00:00,True,61,61.0,,61.0,228668.409961,232351.738217,232351.738175,3809.044888114754,34.646834999999996,228668.409961,29270.131288424825,76.592236,61.38880426666667,9.663689148357353,0.26253300478015074,6,64,,True,True,,161,87.6246207195492
222,2026-09-18T06:50:14.015+00:00,2026-09-18T06:54:03.437+00:00,2026-09-18T06:54:06.262+00:00,True,48,48.0,,48.0,229422.17566,232247.360684,232247.3605,4838.486677083333,39.587896,229422.17566,33105.563369011565,68.59487934999999,60.11031965957447,7.479378247541346,0.20667619153403288,6,64,,True,True,,199,87.6246207195492
223,2026-09-18T06:50:14.460+00:00,2026-09-18T06:54:04.992+00:00,2026-09-18T06:54:06.259+00:00,True,22,22.0,,22.0,230531.71291,231798.780302,231798.780348,10536.308197636363,39.614736,230531.71291,49136.6631260923,68.69299314999999,60.33654247619048,7.773032188205834,0.0949099040613467,6,64,,True,True,,97,87.6246207195492
224,2026-09-18T06:50:14.778+00:00,2026-09-18T06:54:06.323+00:00,2026-09-18T06:54:07.278+00:00,True,15,15.0,,15.0,231544.963605,232499.894037,232499.893966,15499.992931066667,39.808436,231544.963605,59767.043667450685,69534.4261932,68.20931657142857,18.66597635215559,0.06451615843580945,6,64,,True,True,,62,87.6246207195492
225,2026-09-18T06:50:15.157+00:00,2026-09-18T06:54:07.922+00:00,2026-09-18T06:54:11.403+00:00,True,56,56.0,,56.0,232764.645651,236245.420563,236245.420564,4218.668224357143,36.380212,232764.645651,31096.029736475728,93.94290700000002,63.28681658181818,12.975862630194719,0.23704163181891766,6,64,,True,True,,264,87.6246207195492
226,2026-09-18T06:50:15.582+00:00,2026-09-18T06:54:09.182+00:00,2026-09-18T06:54:14.799+00:00,True,92,92.0,,92.0,233600.107085,239216.97671699998,239216.976709,2600.184529445652,36.045472000000004,233600.107085,24348.062171388785,83.58337929999999,61.723842109890114,11.315571871751299,0.38458808928447596,6,64,,True,True,,426,87.6246207195492
227,2026-09-18T06:50:15.844+00:00,2026-09-18T06:54:10.582+00:00,2026-09-18T06:54:12.255+00:00,True,26,26.0,,26.0,234738.413736,236410.98051999998,236410.98066499998,9092.730025576922,37.04389,234738.413736,46022.87211240543,104.20175449999999,66.90267136,14.96750357184291,0.10997797117042303,6,64,,True,True,,99,87.6246207195492
228,2026-09-18T06:50:16.200+00:00,2026-09-18T06:54:11.814+00:00,2026-09-18T06:54:16.460+00:00,True,77,77.0,,77.0,235614.027236,240259.297508,240259.29734,3120.250614805195,37.143531,235614.027236,26843.74681746154,78.4519426,61.121977263157895,10.292416797751567,0.32048707708152735,6,64,,True,True,,323,87.6246207195492
229,2026-09-18T06:50:17.307+00:00,2026-09-18T06:54:13.332+00:00,2026-09-18T06:54:17.638+00:00,True,69,69.0,,69.0,236024.981907,240330.758547,240330.75865600002,3483.0544732753624,37.302080000000004,236024.981907,28406.448554484738,94.2567662,63.32024470588235,12.290938358340108,0.2871043241288072,6,64,,True,True,,389,87.6246207195492
230,2026-09-18T06:50:17.313+00:00,2026-09-18T06:54:14.614+00:00,2026-09-18T06:54:19.598+00:00,True,79,79.0,,79.0,237300.655009,242285.071521,242285.071388,3066.899637822785,36.539892,237300.655009,26691.22254933928,94.75358450000002,63.90277579487179,11.834296520749596,0.3260621857717416,6,64,,True,True,,339,87.6246207195492
231,2026-09-18T06:50:17.354+00:00,2026-09-18T06:54:15.849+00:00,2026-09-18T06:54:19.160+00:00,True,52,52.0,,52.0,238494.13957300002,241805.14373300003,241805.14370400002,4650.098917384616,36.088642,238494.13957300002,33064.18588918807,100.50607194999999,64.92165019607843,12.71587424525958,0.21504918876919396,6,64,,True,True,,206,87.6246207195492
232,2026-09-18T06:50:17.718+00:00,2026-09-18T06:54:18.079+00:00,2026-09-18T06:54:22.465+00:00,True,70,70.0,,70.0,240360.93641800003,244747.72425800003,244747.72439500003,3496.3960627857145,39.264827,240360.93641800003,28721.029466079857,85.2354737,63.57663536231885,9.506029282717677,0.28600878807849395,6,64,,True,True,,323,87.6246207195492
233,2026-09-18T06:50:18.063+00:00,2026-09-18T06:54:19.598+00:00,2026-09-18T06:54:24.318+00:00,True,76,76.0,,76.0,241534.286652,246255.03058800002,246255.03041500002,3240.1977686184214,38.818008,241534.286652,27698.66437376426,81.3228855,62.94325248,9.613749232656184,0.30862313682904097,6,64,,True,True,,338,87.6246207195492
234,2026-09-18T06:50:18.400+00:00,2026-09-18T06:54:20.828+00:00,2026-09-18T06:54:25.472+00:00,True,76,76.0,,76.0,242427.61219100002,247071.605023,247071.60501600002,3250.9421712631583,37.48816,242427.61219100002,27801.25317558274,78.31149825,61.91990442666667,9.480995657238116,0.30760313388875715,6,64,,True,True,,404,87.6246207195492
235,2026-09-18T06:50:18.689+00:00,2026-09-18T06:54:22.067+00:00,2026-09-18T06:54:22.587+00:00,True,9,9.0,,9.0,243378.153714,243898.609138,243898.60921999998,27099.84546888889,34.421406000000005,243378.153714,81104.36766756045,146069.4830324,65.056928,19.615870735712054,0.03690057943261054,6,64,,True,True,,32,87.6246207195492
236,2026-09-18T06:50:19.048+00:00,2026-09-18T06:54:23.477+00:00,2026-09-18T06:54:24.923+00:00,True,24,24.0,,24.0,244429.08981600002,245874.82754400003,245874.827469,10244.784477875,40.863543,244429.08981600002,49881.049104296624,90.6080026,62.858162086956526,9.921062611980515,0.09761064294271901,6,64,,True,True,,115,87.6246207195492
237,2026-09-18T06:50:19.498+00:00,2026-09-18T06:54:25.177+00:00,2026-09-18T06:54:27.648+00:00,True,40,40.0,,40.0,245679.548272,248150.181232,248150.181347,6203.754533675,35.577063,245679.548272,38835.332472899856,88.76262375,63.34956307692308,11.171891712779004,0.16119270919493423,6,64,,True,True,,168,87.6246207195492
238,2026-09-18T06:50:19.945+00:00,2026-09-18T06:54:27.085+00:00,2026-09-18T06:54:31.529+00:00,True,70,70.0,,70.0,247139.62052700002,251583.705263,251583.705087,3594.052929814286,32.007349999999995,247139.62052700002,29531.139149895753,94.8770924,64.40702515942029,12.875370121458358,0.278237415761182,6,64,,True,True,,401,87.6246207195492
239,2026-09-18T06:50:20.381+00:00,2026-09-18T06:54:28.697+00:00,2026-09-18T06:54:33.101+00:00,True,72,72.0,,72.0,248316.243022,252719.909454,252719.909267,3509.9987398194444,39.338577,248316.243022,29257.041990370828,83.40035250000001,62.02347087323943,9.864600369776253,0.2849003869760622,6,64,,True,True,,373,87.6246207195492
240,2026-09-18T06:50:20.721+00:00,2026-09-18T06:54:30.052+00:00,2026-09-18T06:54:35.748+00:00,True,93,93.0,,93.0,249331.590491,255027.076699,255027.076708,2742.2266312688175,37.59459,249331.590491,25848.06330959623,75.4830964,61.90745878260869,8.18897133521253,0.36466716085117823,6,64,,True,True,,432,87.6246207195492
241,2026-09-18T06:50:21.163+00:00,2026-09-18T06:54:31.584+00:00,2026-09-18T06:54:37.570+00:00,True,96,96.0,,96.0,250421.05612,256407.460472,256407.460421,2670.9110460520833,39.690675999999996,250421.05612,25552.062696377125,90.01844375,63.01478265263158,10.417792951588549,0.37440408256172136,6,64,,True,True,,474,87.6246207195492
242,2026-09-18T06:50:21.437+00:00,2026-09-18T06:54:32.364+00:00,2026-09-18T06:54:37.114+00:00,True,77,77.0,,77.0,250927.726813,255677.269725,255677.26970099998,3320.484022090909,37.44106,250927.726813,28588.748528549175,91.61750679999999,62.49398568421052,10.715746678813508,0.30116091306364173,6,64,,True,True,,294,87.6246207195492
