request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
243,2026-09-18T06:50:21.719+00:00,2026-09-18T06:54:33.586+00:00,2026-09-18T06:54:35.007+00:00,True,24,24.0,,24.0,251867.13803600002,253287.27218000003,253287.27218700002,10553.636341125,40.670353999999996,251867.13803600002,51399.561436926306,89.1169185,61.744962782608695,9.336635871745703,0.09475407032274509,6,64,,True,True,,105,87.6246207195492
244,2026-09-18T06:50:22.024+00:00,2026-09-18T06:54:34.824+00:00,2026-09-18T06:54:37.571+00:00,True,44,44.0,,44.0,252799.942022,255546.612102,255546.612079,5807.87754725,37.359519999999996,252799.942022,38101.39751883939,101.22982900000001,63.876048372093024,12.432711167459427,0.17217993867372283,6,64,,True,True,,232,87.6246207195492
245,2026-09-18T06:50:22.404+00:00,2026-09-18T06:54:36.363+00:00,2026-09-18T06:54:37.779+00:00,True,22,22.0,,22.0,253959.032702,255374.79615799998,255374.796321,11607.945287318182,33.783117,253959.032702,54129.87707781524,106.26054769999999,67.41730742857143,17.84264236989857,0.08614789059445253,6,64,,True,True,,99,87.6246207195492
246,2026-09-18T06:50:22.821+00:00,2026-09-18T06:54:37.838+00:00,2026-09-18T06:54:41.138+00:00,True,54,54.0,,54.0,255016.297261,258316.382509,258316.382512,4783.636713185185,37.261480000000006,255016.297261,34694.85063788525,88.46129499999999,62.265759396226414,10.192007682745546,0.20904597484489235,6,64,,True,True,,181,87.6246207195492
247,2026-09-18T06:50:23.206+00:00,2026-09-18T06:54:39.548+00:00,2026-09-18T06:54:41.013+00:00,True,24,24.0,,24.0,256341.829937,257807.175217,257807.175203,10741.965633458334,40.040035,256341.829937,52312.55333578656,97.1404894,63.71066434782609,11.91306828931986,0.09309283180267909,6,64,,True,True,,108,87.6246207195492
248,2026-09-18T06:50:23.616+00:00,2026-09-18T06:54:40.708+00:00,2026-09-18T06:54:40.708+00:00,True,1,1.0,,1.0,257092.047312,257092.047312,257092.047312,257092.047312,257092.047312,257092.047312,nan,257092.047312,nan,nan,0.0038896574610354506,6,64,,True,True,,2,87.6246207195492
249,2026-09-18T06:50:24.028+00:00,2026-09-18T06:54:42.203+00:00,2026-09-18T06:54:45.387+00:00,True,53,53.0,,53.0,258174.308444,261358.707036,261358.707083,4931.296360056604,36.881531,258174.308444,35454.557842792616,71.567706,61.23843446153846,8.434107865248876,0.20278643325511894,6,64,,True,True,,244,87.6246207195492
250,2026-09-18T06:50:24.367+00:00,2026-09-18T06:54:43.334+00:00,2026-09-18T06:54:46.780+00:00,True,58,58.0,,58.0,258967.021191,262413.691271,262413.69137,4524.373989137931,35.785723,258967.021191,33996.09721914904,71.0025747,60.46789614035088,9.346312756162247,0.22102505291959865,6,64,,True,True,,198,87.6246207195492
251,2026-09-18T06:50:24.659+00:00,2026-09-18T06:54:44.640+00:00,2026-09-18T06:54:47.112+00:00,True,42,42.0,,42.0,259980.96452500002,262453.070765,262453.070758,6248.882637095238,38.034039,259980.96452500002,40106.6313730818,87.94773025,60.29527414634146,10.664416716336175,0.16002860960086354,6,64,,True,True,,184,87.6246207195492
252,2026-09-18T06:50:25.071+00:00,2026-09-18T06:54:45.797+00:00,2026-09-18T06:54:45.797+00:00,True,1,1.0,,1.0,260726.274869,260726.274869,260726.274869,260726.274869,260726.274869,260726.274869,nan,260726.274869,nan,nan,0.0038354400625807378,6,64,,True,True,,3,87.6246207195492
253,2026-09-18T06:50:25.478+00:00,2026-09-18T06:54:47.239+00:00,2026-09-18T06:54:52.968+00:00,True,97,97.0,,97.0,261760.768181,267490.28779699997,267490.287855,2757.631833556701,37.5549,261760.768181,26571.721511467444,73.1728832,59.682496,10.708674825704337,0.3626299885460286,6,64,,True,True,,470,87.6246207195492
254,2026-09-18T06:50:25.837+00:00,2026-09-18T06:54:48.603+00:00,2026-09-18T06:54:54.115+00:00,True,93,93.0,,93.0,262765.113901,268278.018349,268278.01856,2884.7098769892473,36.314831,262765.113901,27241.26113277721,68.95931660000001,59.92287443478261,10.034550349914355,0.34665531142777894,6,64,,True,True,,418,87.6246207195492
255,2026-09-18T06:50:26.187+00:00,2026-09-18T06:54:50.018+00:00,2026-09-18T06:54:52.397+00:00,True,41,41.0,,41.0,263831.252915,266210.36715500004,266210.367271,6492.935787097562,38.257658000000006,263831.252915,41194.23189919662,91.71113899999999,59.477856,11.290841968501638,0.1540135361299731,6,64,,True,True,,215,87.6246207195492
256,2026-09-18T06:50:26.604+00:00,2026-09-18T06:54:51.539+00:00,2026-09-18T06:54:53.030+00:00,True,26,26.0,,26.0,264934.699159,266426.20405500004,266426.204186,10247.16169946154,36.273332,264934.699159,51946.27002415333,85.28729050000001,59.66019584,10.85674544518141,0.09758799849369418,6,64,,True,True,,98,87.6246207195492
257,2026-09-18T06:50:26.896+00:00,2026-09-18T06:54:52.622+00:00,2026-09-18T06:54:57.874+00:00,True,85,85.0,,85.0,265726.204569,270978.706585,270978.706602,3187.9847835529413,37.1694,265726.204569,28815.273436340274,91.6598808,62.5297859047619,11.167141467096911,0.31367778328861934,6,64,,True,True,,344,87.6246207195492
258,2026-09-18T06:50:27.272+00:00,2026-09-18T06:54:53.952+00:00,2026-09-18T06:54:56.768+00:00,True,47,47.0,,47.0,266680.362732,269496.162796,269496.16266000003,5733.960907659574,35.916233,266680.362732,38890.40150990189,86.8239298,61.213044869565216,10.94691467741221,0.17439951468094742,6,64,,True,True,,254,87.6246207195492
259,2026-09-18T06:50:27.619+00:00,2026-09-18T06:54:55.114+00:00,2026-09-18T06:54:55.114+00:00,True,1,1.0,,1.0,267495.05791699997,267495.05791699997,267495.05791699997,267495.05791699997,267495.05791699997,267495.05791699997,nan,267495.05791699997,nan,nan,0.0037383868239924123,6,64,,True,True,,3,87.6246207195492
260,2026-09-18T06:50:28.077+00:00,2026-09-18T06:54:57.046+00:00,2026-09-18T06:55:02.565+00:00,True,87,87.0,,87.0,268969.521443,274488.080931,274488.080981,3155.0354135747125,36.866231,268969.521443,28829.68270975258,95.91692859999999,64.16929637209302,12.866393884479736,0.31695365316015234,6,64,,True,True,,363,87.6246207195492
261,2026-09-18T06:50:28.383+00:00,2026-09-18T06:54:58.177+00:00,2026-09-18T06:55:02.902+00:00,True,76,76.0,,76.0,269794.284838,274518.848294,274518.848374,3612.090110184211,36.457811,269794.284838,30940.302962501475,88.56831425,62.994179413333335,11.102643608658015,0.2768480214466246,6,64,,True,True,,274,87.6246207195492
262,2026-09-18T06:50:28.797+00:00,2026-09-18T06:55:00.018+00:00,2026-09-18T06:55:03.435+00:00,True,55,55.0,,55.0,271220.22254000005,274637.34151600004,274637.341329,4993.406205981819,37.36935,271220.22254000005,36562.7961699482,92.4884474,63.27998103703704,10.549134705937934,0.2002640999086272,6,64,,True,True,,215,87.6246207195492
263,2026-09-18T06:50:29.092+00:00,2026-09-18T06:55:01.190+00:00,2026-09-18T06:55:03.301+00:00,True,34,34.0,,34.0,272098.283993,274208.874969,274208.874933,8064.966909794118,35.111804,272098.283993,46653.50383470175,92.379768,63.9573023030303,12.777994587607518,0.12399306916613761,6,64,,True,True,,151,87.6246207195492
264,2026-09-18T06:50:29.421+00:00,2026-09-18T06:55:02.263+00:00,2026-09-18T06:55:03.435+00:00,True,20,20.0,,20.0,272842.458097,274014.744305,274014.74415800004,13700.737207900002,37.387929,272842.458097,60995.63311106838,13729.401378950002,61.69927410526316,12.122013715005119,0.07298877310681655,6,64,,True,True,,109,87.6246207195492
265,2026-09-18T06:50:29.795+00:00,2026-09-18T06:55:03.433+00:00,2026-09-18T06:55:07.824+00:00,True,71,71.0,,71.0,273637.46457300003,278028.74521300005,278028.745286,3915.897820929578,34.194755,273637.46457300003,32467.349443334966,93.0311955,62.73258057142858,11.581331417825782,0.25536927825792377,6,64,,True,True,,270,87.6246207195492
266,2026-09-18T06:50:30.257+00:00,2026-09-18T06:55:05.369+00:00,2026-09-18T06:55:08.517+00:00,True,51,51.0,,51.0,275111.90492299997,278260.04879499995,278260.048747,5456.079387196078,39.393996,275111.90492299997,38514.557206554855,93.21416,62.96287744,11.34840578711255,0.18328179061584504,6,64,,True,True,,255,87.6246207195492
267,2026-09-18T06:50:30.655+00:00,2026-09-18T06:55:07.080+00:00,2026-09-18T06:55:07.442+00:00,True,7,7.0,,7.0,276424.275529,276787.01447299996,276787.01445899997,39541.002065571425,52.614192,276424.275529,104455.70533430761,193516.89184509998,60.45649066666667,5.293719003965461,0.025290203781156203,6,64,,True,True,,43,87.6246207195492
268,2026-09-18T06:50:31.068+00:00,2026-09-18T06:55:08.638+00:00,2026-09-18T06:55:13.953+00:00,True,88,88.0,,88.0,277570.70326499996,282885.67900899996,282885.679165,3214.6099905113633,35.231984,277570.70326499996,29582.626560397453,87.9382566,61.091675218390805,12.396087324395118,0.3110797277129052,6,64,,True,True,,480,87.6246207195492
269,2026-09-18T06:50:31.323+00:00,2026-09-18T06:55:09.704+00:00,2026-09-18T06:55:10.177+00:00,True,9,9.0,,9.0,278381.073837,278853.569453,278853.569651,30983.729961222223,46.436223,278381.073837,92774.0041557623,167056.0229586,59.061952,6.550485602489024,0.03227500375072992,6,64,,True,True,,41,87.6246207195492
270,2026-09-18T06:50:31.618+00:00,2026-09-18T06:55:10.695+00:00,2026-09-18T06:55:11.693+00:00,True,16,16.0,,16.0,279076.79375300003,280075.186585,280075.18635000003,17504.699146875002,44.457156000000005,279076.79375300003,69752.55960896095,69840.42225725001,66.55952213333333,12.51175778437947,0.05712751706100947,6,64,,True,True,,69,87.6246207195492
271,2026-09-18T06:50:31.992+00:00,2026-09-18T06:55:12.186+00:00,2026-09-18T06:55:16.765+00:00,True,75,75.0,,75.0,280194.40296499996,284772.944277,284772.94426599995,3796.9725902133328,36.374382,280194.40296499996,32346.920090505093,81.0235012,61.87217989189189,10.493197822950684,0.2633677163061079,6,64,,True,True,,331,87.6246207195492
272,2026-09-18T06:50:32.308+00:00,2026-09-18T06:55:12.719+00:00,2026-09-18T06:55:16.762+00:00,True,66,66.0,,66.0,280410.677339,284454.16508299997,284454.165104,4309.911592484848,37.100181,280410.677339,34508.512858555536,87.4593555,62.207503753846154,10.957160140144524,0.23202332080721008,6,64,,True,True,,282,87.6246207195492
273,2026-09-18T06:50:32.712+00:00,2026-09-18T06:55:14.076+00:00,2026-09-18T06:55:14.893+00:00,True,14,14.0,,14.0,281364.55206699995,282181.45728299994,282181.45731399994,20155.818379571425,48.067519,281364.55206699995,75181.04548151804,98524.64333954998,62.838862769230765,6.496533033508336,0.04961346551541618,6,64,,True,True,,89,87.6246207195492
274,2026-09-18T06:50:33.135+00:00,2026-09-18T06:55:15.850+00:00,2026-09-18T06:55:16.506+00:00,True,12,12.0,,12.0,282715.158571,283371.239211,283371.23905,23614.269920833332,40.616974,282715.158571,81595.61919751305,127259.44341449998,59.643694545454544,8.392389492061726,0.042347275727106254,6,64,,True,True,,58,87.6246207195492
275,2026-09-18T06:50:33.529+00:00,2026-09-18T06:55:17.688+00:00,2026-09-18T06:55:20.955+00:00,True,54,54.0,,54.0,284158.69175,287425.886374,287425.88647,5322.701601296296,36.813721,284158.69175,38660.71254137431,84.83915825,61.645181584905664,10.29868524667166,0.1878745184758165,6,64,,True,True,,207,87.6246207195492
276,2026-09-18T06:50:34.911+00:00,2026-09-18T06:55:20.216+00:00,2026-09-18T06:55:23.434+00:00,True,53,53.0,,53.0,285305.02884600003,288523.261934,288523.26189900003,5443.835130169812,39.179867,285305.02884600003,39181.15922921657,70.0505002,61.889097846153845,7.429400626641386,0.18369402745808344,6,64,,True,True,,205,87.6246207195492
277,2026-09-18T06:50:34.947+00:00,2026-09-18T06:55:21.143+00:00,2026-09-18T06:55:25.043+00:00,True,65,65.0,,65.0,286196.410064,290096.089552,290096.089416,4463.016760246153,36.447302,286196.410064,35490.7394822116,75.7948162,60.932492,10.27719166898326,0.22406368903621052,6,64,,True,True,,273,87.6246207195492
278,2026-09-18T06:50:35.009+00:00,2026-09-18T06:55:22.235+00:00,2026-09-18T06:55:26.560+00:00,True,71,71.0,,71.0,287225.680801,291551.087521,291551.087655,4106.353347253521,39.336206,287225.680801,34080.08530573413,89.909036,61.791524571428575,10.63957909718232,0.24352507343978258,6,64,,True,True,,354,87.6246207195492
279,2026-09-18T06:50:35.039+00:00,2026-09-18T06:55:22.962+00:00,2026-09-18T06:55:26.686+00:00,True,61,61.0,,61.0,287922.55645200005,291646.2807400001,291646.28069600003,4781.086568786886,36.947191,287922.55645200005,36856.761358861295,90.57725999999998,62.062071466666666,11.623638894354858,0.20915747612218286,6,64,,True,True,,309,87.6246207195492
280,2026-09-18T06:50:35.283+00:00,2026-09-18T06:55:24.122+00:00,2026-09-18T06:55:27.113+00:00,True,49,49.0,,49.0,288839.085764,291829.841604,291829.841673,5955.71105455102,37.915699000000004,288839.085764,41253.82685058755,93.1009612,62.307413333333336,10.75263302259205,0.16790606378935982,6,64,,True,True,,197,87.6246207195492
281,2026-09-18T06:50:35.619+00:00,2026-09-18T06:55:25.663+00:00,2026-09-18T06:55:27.238+00:00,True,26,26.0,,26.0,290044.293022,291619.110558,291619.110508,11216.119634923078,38.691108,290044.293022,56870.01289194968,92.356352,62.99270144,10.940978741119332,0.08915739421278042,6,64,,True,True,,82,87.6246207195492
282,2026-09-18T06:50:36.000+00:00,2026-09-18T06:55:26.983+00:00,2026-09-18T06:55:32.408+00:00,True,88,88.0,,88.0,290982.736771,296407.962499,296407.962522,3368.272301386364,38.619807,290982.736771,31012.218312106932,90.71176785000002,62.358916413793104,10.720344167725248,0.2968881107581477,6,64,,True,True,,377,87.6246207195492
283,2026-09-18T06:50:36.420+00:00,2026-09-18T06:55:28.728+00:00,2026-09-18T06:55:30.225+00:00,True,26,26.0,,26.0,292308.39773900004,293804.579755,293804.579732,11300.176143538463,36.548301,292308.39773900004,57314.65772753431,94.156846,59.84728064,13.435361396676145,0.08849419577353448,6,64,,True,True,,79,87.6246207195492
284,2026-09-18T06:50:36.744+00:00,2026-09-18T06:55:30.128+00:00,2026-09-18T06:55:32.821+00:00,True,43,43.0,,43.0,293383.55536299996,296076.92931499996,296076.92947,6885.509987674418,37.7488,293383.55536299996,44730.794468922104,97.2511528,64.12795123809524,10.214131951891533,0.14523252486941243,6,64,,True,True,,174,87.6246207195492
285,2026-09-18T06:50:37.209+00:00,2026-09-18T06:55:31.572+00:00,2026-09-18T06:55:36.216+00:00,True,74,74.0,,74.0,294363.43943,299007.028294,299007.028408,4040.6355190270274,38.276848,294363.43943,34211.6619740338,92.14458350000001,63.61080635616438,11.218013114881417,0.24748582139426892,6,64,,True,True,,355,87.6246207195492
286,2026-09-18T06:50:37.522+00:00,2026-09-18T06:55:32.716+00:00,2026-09-18T06:55:33.106+00:00,True,8,8.0,,8.0,295193.906052,295583.96122,295583.96129,36947.99516125,37.38929,295193.906052,104347.1061812678,191899.84916850002,55.72216685714286,11.869836710746494,0.02706506796573338,6,64,,True,True,,31,87.6246207195492
287,2026-09-18T06:50:37.927+00:00,2026-09-18T06:55:34.138+00:00,2026-09-18T06:55:37.966+00:00,False,61,60.0,,60.0,296211.59077999997,300038.95282799995,300038.952771,4918.671356901639,0.03890999999999999,296211.59077999997,37917.84298552448,93.72712399999999,63.78936746666667,13.867438887219866,0.19997403481939074,6,64,,True,False,Request timeout: 300.0s exceeded,204,87.6246207195492
288,2026-09-18T06:50:38.210+00:00,2026-09-18T06:55:35.384+00:00,2026-09-18T06:55:37.346+00:00,True,32,32.0,,32.0,297173.849536,299135.829952,299135.830015,9347.99468796875,41.077553,297173.849536,52522.22390775114,93.0415192,63.289690838709674,10.423491118542792,0.10697481476938016,6,64,,True,True,,118,87.6246207195492
289,2026-09-18T06:50:38.650+00:00,2026-09-18T06:55:37.114+00:00,2026-09-18T06:55:38.710+00:00,False,27,26.0,,26.0,298463.95607200003,300059.39645600005,300059.39651100006,11113.31098188889,0.04746,298463.95607200003,57427.60787394371,92.0212968,61.3630916923077,15.761189747041588,0.08664951108709096,6,64,,True,False,Request timeout: 300.0s exceeded,127,87.6246207195492
290,2026-09-18T06:50:39.031+00:00,2026-09-18T06:55:38.711+00:00,2026-09-18T06:55:39.077+00:00,False,8,7.0,,7.0,299679.26175199996,300045.168952,300045.168845,37505.646105625,0.02277,299679.26175199996,105934.14016603239,194813.88718979995,52.27245714285714,23.224773339121217,0.023329820721492207,6,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
291,2026-09-18T06:50:39.496+00:00,2026-09-18T06:55:39.573+00:00,2026-09-18T06:55:39.573+00:00,False,1,0.0,,0.0,300076.62361199997,300076.62361199997,300076.62361199997,300076.62361199997,300076.62361199997,300076.62361199997,nan,300076.62361199997,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,87.6246207195492
292,2026-09-18T06:50:39.923+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,False,1,0.0,,0.0,300063.64266500005,300063.64266500005,300063.64266500005,300063.64266500005,300063.64266500005,300063.64266500005,nan,300063.64266500005,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,87.6246207195492
293,2026-09-18T06:50:40.305+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.319+00:00,False,3,2.0,,2.0,299923.245109,300014.443317,300014.443188,100004.814396,0.038630000000000005,299923.245109,173134.44567679867,269940.036543,45.599104,64.43220346939415,0.006666345719518472,6,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
294,2026-09-18T06:50:40.626+00:00,2026-09-18T06:55:40.732+00:00,2026-09-18T06:55:40.732+00:00,False,1,0.0,,0.0,300106.143297,300106.143297,300106.143297,300106.143297,300106.143297,300106.143297,nan,300106.143297,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,87.6246207195492
295,2026-09-18T06:50:40.893+00:00,2026-09-18T06:55:41.002+00:00,2026-09-18T06:55:41.002+00:00,False,1,0.0,,0.0,300108.844645,300108.844645,300108.844645,300108.844645,300108.844645,300108.844645,nan,300108.844645,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:41.276+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.296+00:00,False,1,0.0,,0.0,300019.452023,300019.452023,300019.452023,300019.452023,300019.452023,300019.452023,nan,300019.452023,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
297,2026-09-18T06:50:41.722+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299891.835441,300022.771249,300022.771226,75005.6928065,0.038939999999999995,299891.835441,149924.09827853605,254918.30512815004,43.64526933333334,37.87172205248688,0.009999241015976715,6,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
298,2026-09-18T06:50:41.980+00:00,2026-09-18T06:55:42.088+00:00,2026-09-18T06:55:42.088+00:00,False,1,0.0,,0.0,300108.62998699996,300108.62998699996,300108.62998699996,300108.62998699996,300108.62998699996,300108.62998699996,nan,300108.62998699996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:42.406+00:00,2026-09-18T06:55:42.524+00:00,2026-09-18T06:55:42.524+00:00,False,1,0.0,,0.0,300118.055318,300118.055318,300118.055318,300118.055318,300118.055318,300118.055318,nan,300118.055318,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:42.815+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299931.00093800004,300076.865386,300076.86520500004,75019.21630125001,0.02086,299931.00093800004,149941.19369861516,254952.44959910004,48.621482666666665,42.10287000853815,0.009997438476774905,6,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
301,2026-09-18T06:50:43.113+00:00,2026-09-18T06:55:42.978+00:00,2026-09-18T06:55:43.143+00:00,False,4,3.0,,3.0,299865.31016500003,300030.286037,300030.28609600005,75007.57152400001,0.04909,299865.31016500003,149905.16431175204,254899.24529260007,54.99195733333334,48.44066192718697,0.00999899056733905,6,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
302,2026-09-18T06:50:43.549+00:00,2026-09-18T06:55:43.581+00:00,2026-09-18T06:55:43.581+00:00,False,1,0.0,,0.0,300032.68919999996,300032.68919999996,300032.68919999996,300032.68919999996,300032.68919999996,300032.68919999996,nan,300032.68919999996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:43.929+00:00,2026-09-18T06:55:44.028+00:00,2026-09-18T06:55:44.028+00:00,False,1,0.0,,0.0,300098.76456599997,300098.76456599997,300098.76456599997,300098.76456599997,300098.76456599997,300098.76456599997,nan,300098.76456599997,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:44.319+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.356+00:00,False,3,2.0,,2.0,299934.982143,300037.657087,300037.657011,100012.552337,0.03686,299934.982143,173137.91059845945,269951.7477295,51.337472,72.55001559158569,0.006665829947539128,6,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
305,2026-09-18T06:50:44.583+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.628+00:00,False,6,5.0,,5.0,299772.02605299995,300044.64403699996,300044.64399099996,50007.44066516666,0.03781,299772.02605299995,122359.16113717397,224847.52383749996,54.5235968,30.960496627496713,0.016664186811424724,6,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
306,2026-09-18T06:50:45.042+00:00,2026-09-18T06:55:45.317+00:00,2026-09-18T06:55:45.909+00:00,False,11,10.0,,10.0,300275.559786,300866.898282,300866.898347,27351.536213363637,0.04308,300275.559786,90518.66164619185,150183.164593,59.133849600000005,26.15084315322687,0.033237288838026596,6,64,,True,False,Request timeout: 300.0s exceeded,52,87.6246207195492
307,2026-09-18T06:50:45.311+00:00,2026-09-18T06:55:45.628+00:00,2026-09-18T06:55:45.911+00:00,False,7,6.0,,6.0,300316.88731099997,300599.923471,300599.92352099996,42942.84621728571,0.02402,300316.88731099997,113491.28677000882,210241.52981479996,47.172693333333335,25.17632970853576,0.019960084921907314,6,64,,True,False,Request timeout: 300.0s exceeded,24,87.6246207195492
308,2026-09-18T06:50:45.775+00:00,2026-09-18T06:55:45.818+00:00,2026-09-18T06:55:45.908+00:00,False,4,3.0,,3.0,300042.883114,300133.292074,300133.29190400004,75033.32297600001,0.04532,300042.883114,150006.37507205328,255044.40859690003,30.13632,27.22241503047898,0.009995558904076288,6,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
309,2026-09-18T06:50:46.230+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300483.662166,300483.662166,300483.662166,300483.662166,300483.662166,300483.662166,nan,300483.662166,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:46.648+00:00,2026-09-18T06:55:46.751+00:00,2026-09-18T06:55:46.751+00:00,False,1,0.0,,0.0,300103.176049,300103.176049,300103.176049,300103.176049,300103.176049,300103.176049,nan,300103.176049,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:46.958+00:00,2026-09-18T06:55:47.057+00:00,2026-09-18T06:55:47.057+00:00,False,1,0.0,,0.0,300099.544098,300099.544098,300099.544098,300099.544098,300099.544098,300099.544098,nan,300099.544098,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:47.210+00:00,2026-09-18T06:55:47.286+00:00,2026-09-18T06:55:47.286+00:00,False,1,0.0,,0.0,300076.107075,300076.107075,300076.107075,300076.107075,300076.107075,300076.107075,nan,300076.107075,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,87.6246207195492
313,2026-09-18T06:50:47.578+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.592+00:00,False,7,6.0,,6.0,299710.64634100004,300013.52070900006,300013.520703,42859.074386142864,0.08192,299710.64634100004,113260.89947664324,209816.68040440002,50.479061333333334,24.832452302706884,0.019999098660022512,6,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
314,2026-09-18T06:50:47.981+00:00,2026-09-18T06:55:48.085+00:00,2026-09-18T06:55:48.085+00:00,False,1,0.0,,0.0,300103.75374400005,300103.75374400005,300103.75374400005,300103.75374400005,300103.75374400005,300103.75374400005,nan,300103.75374400005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:48.360+00:00,2026-09-18T06:55:48.473+00:00,2026-09-18T06:55:48.473+00:00,False,1,0.0,,0.0,300112.690258,300112.690258,300112.690258,300112.690258,300112.690258,300112.690258,nan,300112.690258,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:48.644+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299911.653437,300010.233661,300010.233532,100003.41117733333,0.03823,299911.653437,173125.62322849184,269930.34227980004,49.290112,69.65243908049372,0.00666643925973513,6,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
317,2026-09-18T06:50:48.956+00:00,2026-09-18T06:55:48.814+00:00,2026-09-18T06:55:49.046+00:00,False,5,4.0,,4.0,299858.49849,300090.581178,300090.581115,60018.116223000005,0.03947,299858.49849,134074.85397349176,239904.46457300003,58.020672,39.43174378381736,0.01332930871838121,6,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
