request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
318,2026-09-18T06:50:49.334+00:00,2026-09-18T06:55:49.429+00:00,2026-09-18T06:55:49.429+00:00,False,1,0.0,,0.0,300094.37180699996,300094.37180699996,300094.37180699996,300094.37180699996,300094.37180699996,300094.37180699996,nan,300094.37180699996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
319,2026-09-18T06:50:49.660+00:00,2026-09-18T06:55:49.725+00:00,2026-09-18T06:55:49.725+00:00,False,1,0.0,,0.0,300064.93748400005,300064.93748400005,300064.93748400005,300064.93748400005,300064.93748400005,300064.93748400005,nan,300064.93748400005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:50.008+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.094+00:00,False,3,2.0,,2.0,300013.012003,300086.641443,300086.641354,100028.88045133333,0.037329999999999995,300013.012003,173191.34218236455,270019.0700048,36.81472,52.01101867286077,0.00666474185716091,6,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
321,2026-09-18T06:50:50.278+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.309+00:00,False,4,3.0,,3.0,299887.15794199996,300030.83333399997,300030.83340299997,75007.70835074999,0.047490000000000004,299887.15794199996,149919.6368787435,254914.94240644996,47.891797333333336,41.438247944297515,0.009998972327821867,6,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
322,2026-09-18T06:50:50.535+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.573+00:00,False,5,4.0,,4.0,299846.813291,300038.848363,300038.84835000004,60007.76967000001,0.023889,299846.813291,134074.10425785012,239891.81734980003,48.008768,32.52636904527558,0.013331606962977763,6,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
323,2026-09-18T06:50:50.817+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300108.570643,300108.570643,300108.570643,300108.570643,300108.570643,300108.570643,nan,300108.570643,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
324,2026-09-18T06:50:51.273+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300123.39966399997,300123.39966399997,300123.39966399997,300123.39966399997,300123.39966399997,300123.39966399997,nan,300123.39966399997,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,87.6246207195492
325,2026-09-18T06:50:51.700+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.737+00:00,False,3,2.0,,2.0,299978.55341500003,300036.61037500005,300036.610416,100012.20347200001,0.038149999999999996,299978.55341500003,173175.94137923772,269986.49995860003,29.02848,40.998526348952986,0.006665853202048592,6,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
326,2026-09-18T06:50:52.095+00:00,2026-09-18T06:55:52.141+00:00,2026-09-18T06:55:52.141+00:00,False,1,0.0,,0.0,300045.913438,300045.913438,300045.913438,300045.913438,300045.913438,300045.913438,nan,300045.913438,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:52.531+00:00,2026-09-18T06:55:52.607+00:00,2026-09-18T06:55:52.607+00:00,False,1,0.0,,0.0,300076.20787,300076.20787,300076.20787,300076.20787,300076.20787,300076.20787,nan,300076.20787,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
328,2026-09-18T06:50:52.898+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.927+00:00,False,4,3.0,,3.0,299920.173963,300028.667787,300028.667769,75007.16694225,0.02084,299920.173963,149942.00746138155,254942.7532641,36.164608,35.368400865528315,0.009999044498407054,6,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
0,2026-09-18T06:48:53.131+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:57.192+00:00,True,68,68.0,,68.0,190.066387,4060.7966269999997,4060.796424,59.71759447058824,12.683697,190.066387,20.764409298210484,80.8585895,57.77209313432836,13.282112114422088,16.74548278233684,7,64,,False,True,,306,87.6246207195492
1,2026-09-18T06:48:53.777+00:00,2026-09-18T06:48:53.970+00:00,2026-09-18T06:48:59.449+00:00,True,93,93.0,,93.0,193.287431,5672.480775,5672.48077,60.99441688172043,17.334118,193.287431,16.709991364772748,71.2400076,59.556449391304355,9.37432364139621,16.394943180746168,7,64,,False,True,,385,87.6246207195492
2,2026-09-18T06:48:54.221+00:00,2026-09-18T06:48:56.438+00:00,2026-09-18T06:49:00.819+00:00,True,73,73.0,,73.0,2216.9448500000003,6598.143698,6598.143459,90.38552683561645,7.892856,2216.9448500000003,252.58717132919728,68.8406762,60.849984,10.977818186996252,11.063717818411176,7,64,,False,True,,370,87.6246207195492
3,2026-09-18T06:48:54.598+00:00,2026-09-18T06:48:57.695+00:00,2026-09-18T06:49:03.082+00:00,True,91,91.0,,91.0,3097.2340440000003,8484.278396,8484.278544,93.23383015384616,0.0,3097.2340440000003,318.68727394206815,68.26877850000001,59.85604835555556,13.515671321954986,10.725720650904487,7,64,,False,True,,402,87.6246207195492
4,2026-09-18T06:48:54.954+00:00,2026-09-18T06:48:58.953+00:00,2026-09-18T06:49:01.850+00:00,True,49,49.0,,49.0,3998.7860299999998,6895.873006,6895.873036,140.7321027755102,7.453386,3998.7860299999998,562.775681096516,69.75482579999999,60.355978666666665,12.811953361680727,7.105699301214771,7,64,,False,True,,195,87.6246207195492
5,2026-09-18T06:48:55.549+00:00,2026-09-18T06:49:00.879+00:00,2026-09-18T06:49:05.360+00:00,True,76,76.0,,76.0,5330.348036,9811.682308,9811.682288,129.1010827368421,0.0,5330.348036,604.8465943223515,69.768235,59.75112362666667,18.113395327874304,7.74586840607681,7,64,,False,True,,438,87.6246207195492
6,2026-09-18T06:48:56.101+00:00,2026-09-18T06:49:03.201+00:00,2026-09-18T06:49:04.333+00:00,True,20,20.0,,20.0,7100.056697,8232.006009,8232.006064,411.6003032,39.297036999999996,7100.056697,1574.3145735993357,418.9700826,59.576279578947364,7.129404808824915,2.4295414724107496,7,64,,False,True,,85,87.6246207195492
7,2026-09-18T06:48:56.661+00:00,2026-09-18T06:49:05.361+00:00,2026-09-18T06:49:08.747+00:00,True,57,57.0,,57.0,8699.177925,12085.721540999999,12085.721672,212.03020477192982,0.0,8699.177925,1145.0277853331584,94.50055019999999,60.47399314285714,43.276476859569456,4.716309225446849,7,64,,False,True,,245,87.6246207195492
8,2026-09-18T06:48:57.293+00:00,2026-09-18T06:49:07.599+00:00,2026-09-18T06:49:11.250+00:00,True,62,62.0,,62.0,10306.005149,13956.725917,13956.725885,225.10848201612905,0.0,10306.005149,1302.1191540358259,186.80917670000002,59.84788144262295,47.59538136826889,4.442302612282502,7,64,,False,True,,235,87.6246207195492
9,2026-09-18T06:48:57.930+00:00,2026-09-18T06:49:09.913+00:00,2026-09-18T06:49:14.325+00:00,True,74,74.0,,74.0,11982.585674,16394.726218,16394.726395,221.5503566891892,0.0,11982.585674,1386.259080442654,69.09488705,60.440281424657535,30.81449909102827,4.513646584641003,7,64,,False,True,,345,87.6246207195492
10,2026-09-18T06:48:58.446+00:00,2026-09-18T06:49:11.855+00:00,2026-09-18T06:49:12.381+00:00,True,10,10.0,,10.0,13408.701383,13935.013063,13935.013105,1393.5013105,43.23998,13408.701383,4221.716954121419,7404.21229925,58.47907555555555,7.536501811172726,0.717616837156172,7,64,,False,True,,51,87.6246207195492
11,2026-09-18T06:48:58.933+00:00,2026-09-18T06:49:13.859+00:00,2026-09-18T06:49:18.122+00:00,True,73,73.0,,73.0,14926.499792999999,19189.473232999997,19189.473092,262.8694944109589,0.0,14926.499792999999,1740.3886792046928,69.483099,59.20796444444445,32.7447326448326,3.804169041725566,7,64,,False,True,,472,87.6246207195492
12,2026-09-18T06:48:59.393+00:00,2026-09-18T06:49:15.256+00:00,2026-09-18T06:49:19.103+00:00,True,65,65.0,,65.0,15863.764380999999,19710.430621,19710.430763,303.2373963538461,0.0,15863.764380999999,1960.5046877710038,70.4026006,60.10416,34.67561150010959,3.2977463176652937,7,64,,False,True,,329,87.6246207195492
13,2026-09-18T06:48:59.773+00:00,2026-09-18T06:49:16.960+00:00,2026-09-18T06:49:19.446+00:00,True,45,45.0,,45.0,17187.414181,19673.339301,19673.339342,437.1853187111111,0.0,17187.414181,2553.7712705656654,68.90768840000001,56.49829818181818,15.354196257058565,2.287359523032912,7,64,,False,True,,202,87.6246207195492
14,2026-09-18T06:49:00.236+00:00,2026-09-18T06:49:18.318+00:00,2026-09-18T06:49:19.692+00:00,True,24,24.0,,24.0,18082.060369,19456.280401,19456.280274999997,810.6783447916666,34.480676,18082.060369,3678.7977856255616,67.12429815,59.74869704347826,8.236456717988668,1.2335348538031177,7,64,,False,True,,95,87.6246207195492
15,2026-09-18T06:49:00.697+00:00,2026-09-18T06:49:20.251+00:00,2026-09-18T06:49:24.149+00:00,True,62,62.0,,62.0,19553.572904,23451.658792000002,23451.65886,378.25256225806453,0.0,19553.572904,2475.987554966156,104.0277788,63.9030473442623,63.339525124951265,2.6437362299143583,7,64,,False,True,,202,87.6246207195492
16,2026-09-18T06:49:01.337+00:00,2026-09-18T06:49:22.412+00:00,2026-09-18T06:49:28.464+00:00,True,97,97.0,,97.0,21075.147386999997,27126.614394999997,27126.614362999997,279.6558181752577,0.0,21075.147386999997,2134.028670508064,89.9001886,63.03611466666666,49.666291633459345,3.575824044517665,7,64,,False,True,,464,87.6246207195492
17,2026-09-18T06:49:01.771+00:00,2026-09-18T06:49:24.132+00:00,2026-09-18T06:49:28.059+00:00,True,68,68.0,,68.0,22360.265669,26287.905221,26287.905171000002,386.58684075,15.978441,22360.265669,2704.4982746150217,71.14711285,58.62148585074627,12.101093525822177,2.586740914817299,7,64,,False,True,,345,87.6246207195492
18,2026-09-18T06:49:02.218+00:00,2026-09-18T06:49:25.908+00:00,2026-09-18T06:49:27.085+00:00,True,20,20.0,,20.0,23689.951498,24867.123721999997,24867.123790999998,1243.35618955,38.077349000000005,23689.951498,5283.389827690684,1272.786754,61.956432842105265,10.301780595757617,0.8042747614717483,7,64,,False,True,,82,87.6246207195492
19,2026-09-18T06:49:02.844+00:00,2026-09-18T06:49:28.464+00:00,2026-09-18T06:49:30.037+00:00,True,31,31.0,,31.0,25619.792412,27192.580891999998,27192.581028999997,877.1800331935483,0.0,25619.792412,4592.095471592014,80.50907049999999,52.426282666666665,24.065309113182654,1.1400168348536617,7,64,,False,True,,155,87.6246207195492
20,2026-09-18T06:49:03.492+00:00,2026-09-18T06:49:30.838+00:00,2026-09-18T06:49:30.965+00:00,True,3,3.0,,3.0,27345.808225,27472.251745,27472.25177,9157.417256666668,57.522843,27345.808225,15751.609663475972,24618.119472700004,63.22176,8.059342876668792,0.10920109599483432,7,64,,False,True,,9,87.6246207195492
21,2026-09-18T06:49:03.995+00:00,2026-09-18T06:49:32.908+00:00,2026-09-18T06:49:34.185+00:00,True,22,22.0,,22.0,28913.164112,30190.024272,30190.024189,1372.2738267727273,0.0,28913.164112,6152.084339745774,451.69261119999993,60.802864761904765,97.79072186388595,0.7287175327117604,7,64,,False,True,,112,87.6246207195492
22,2026-09-18T06:49:04.545+00:00,2026-09-18T06:49:35.146+00:00,2026-09-18T06:49:38.437+00:00,True,59,59.0,,59.0,30600.751938,33891.799618000005,33891.799507,574.437279779661,0.01789,30600.751938,3976.5581937247453,91.6262818,56.742201379310345,23.25548931825986,1.7408340856785007,7,64,,False,True,,302,87.6246207195492
23,2026-09-18T06:49:05.017+00:00,2026-09-18T06:49:36.532+00:00,2026-09-18T06:49:42.198+00:00,True,94,94.0,,94.0,31514.923219,37180.882387,37180.882526,395.5413034680851,0.0,31514.923219,3244.620505389927,94.32179765000001,60.92429212903226,50.463232144233615,2.5281809888639533,7,64,,False,True,,455,87.6246207195492
24,2026-09-18T06:49:05.501+00:00,2026-09-18T06:49:38.393+00:00,2026-09-18T06:49:42.950+00:00,True,77,77.0,,77.0,32891.812495,37449.034895,37449.034866999995,486.3511021688311,0.0,32891.812495,3741.939711307816,94.7996032,59.963452631578946,55.29995179222823,2.056127753783066,7,64,,False,True,,380,87.6246207195492
25,2026-09-18T06:49:06.058+00:00,2026-09-18T06:49:40.302+00:00,2026-09-18T06:49:43.609+00:00,True,54,54.0,,54.0,34244.199608,37551.249336,37551.249257,695.3935047592593,32.068991000000004,34244.199608,4651.578288569761,103.08175929999999,62.397164679245286,15.132741328498055,1.4380347113572798,7,64,,False,True,,285,87.6246207195492
26,2026-09-18T06:49:06.696+00:00,2026-09-18T06:49:43.015+00:00,2026-09-18T06:49:45.987+00:00,True,49,49.0,,49.0,36318.16172,39290.6942,39290.694315999994,801.8509044081632,0.0,36318.16172,5180.1164829443715,107.1020822,61.92776,83.21353357427992,1.247114641206823,7,64,,False,True,,227,87.6246207195492
27,2026-09-18T06:49:07.226+00:00,2026-09-18T06:49:45.268+00:00,2026-09-18T06:49:50.356+00:00,True,91,91.0,,91.0,38042.393295999995,43130.560207999995,43130.560359999996,473.9622017582417,0.0,38042.393295999995,3982.516001337383,95.7071385,56.53518791111111,64.471955177297,2.1098728966455904,7,64,,False,True,,465,87.6246207195492
28,2026-09-18T06:49:07.888+00:00,2026-09-18T06:49:46.720+00:00,2026-09-18T06:49:52.465+00:00,True,88,88.0,,88.0,38832.02649800001,44577.49005000001,44577.490059,506.562387034091,0.0,38832.02649800001,4133.454177857051,91.87983385,66.03981094252873,90.80695377722495,1.9740905084897211,7,64,,False,True,,333,87.6246207195492
29,2026-09-18T06:49:08.417+00:00,2026-09-18T06:49:49.763+00:00,2026-09-18T06:49:49.949+00:00,True,4,4.0,,4.0,41346.159558,41532.155846,41532.155885,10383.03897125,32.528490000000005,41346.159558,20642.09517325327,35158.183044,61.998762666666664,30.25561031332479,0.09631091665050764,7,64,,False,True,,19,87.6246207195492
30,2026-09-18T06:49:09.021+00:00,2026-09-18T06:49:52.460+00:00,2026-09-18T06:49:57.142+00:00,True,80,80.0,,80.0,43439.364245,48121.318804999995,48121.318606999994,601.5164825874999,0.0,43439.364245,4850.074946914723,92.12670324999999,59.2652475949367,17.85103044483923,1.662464828201834,7,64,,False,True,,334,87.6246207195492
31,2026-09-18T06:49:09.384+00:00,2026-09-18T06:49:53.608+00:00,2026-09-18T06:49:56.011+00:00,True,39,39.0,,39.0,44223.983781999996,46627.386278,46627.386207999996,1195.5740053333332,38.510169000000005,44223.983781999996,7071.387118658676,99.6504579,63.24743410526316,12.013526662883761,0.8364183179274882,7,64,,False,True,,124,87.6246207195492
32,2026-09-18T06:49:09.978+00:00,2026-09-18T06:49:56.259+00:00,2026-09-18T06:50:02.586+00:00,True,92,92.0,,92.0,46280.399536,52608.2124,52608.212562,571.8283974130435,0.0,46280.399536,4819.4136537855875,97.56792805,69.5364050989011,124.79048759240763,1.7487763944627017,7,64,,False,True,,408,87.6246207195492
33,2026-09-18T06:49:10.430+00:00,2026-09-18T06:49:58.220+00:00,2026-09-18T06:50:02.662+00:00,True,70,70.0,,70.0,47789.517598,52231.930398,52231.930392999995,746.1704341857143,0.0,47789.517598,5706.149553230575,97.61502465,64.38279420289855,148.51040832053542,1.3401763914641829,7,64,,False,True,,270,87.6246207195492
34,2026-09-18T06:49:11.018+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:02.647+00:00,True,30,30.0,,30.0,49762.755895999995,51629.04248799999,51629.042503,1720.9680834333333,0.0,49762.755895999995,9075.564984275536,603.5344604500001,64.35471006896552,189.96893383352608,0.5810683009852996,7,64,,False,True,,145,87.6246207195492
35,2026-09-18T06:49:11.504+00:00,2026-09-18T06:50:02.762+00:00,2026-09-18T06:50:08.162+00:00,True,87,87.0,,87.0,51257.814765,56657.965549,56657.965493,651.240982678161,33.060269,51257.814765,5488.700768097507,96.3093065,62.792450976744185,14.238491285417046,1.5355298969349513,7,64,,False,True,,541,87.6246207195492
36,2026-09-18T06:49:11.994+00:00,2026-09-18T06:50:04.941+00:00,2026-09-18T06:50:07.171+00:00,True,35,35.0,,35.0,52947.204163999995,55177.102404,55177.10223999999,1576.4886354285713,39.675657,52947.204163999995,8938.636992051044,101.5782441,65.58524235294118,14.833225626347609,0.634321094713062,7,64,,False,True,,159,87.6246207195492
37,2026-09-18T06:49:12.579+00:00,2026-09-18T06:50:07.172+00:00,2026-09-18T06:50:12.870+00:00,True,94,94.0,,94.0,54593.30914500001,60290.74095300001,60290.740925000006,641.3908609042554,0.0,54593.30914500001,5625.171870066239,91.5732963,61.26270761290322,84.01821438800023,1.5591117062780542,7,64,,False,True,,426,87.6246207195492
38,2026-09-18T06:49:13.171+00:00,2026-09-18T06:50:09.904+00:00,2026-09-18T06:50:09.904+00:00,True,6,6.0,,6.0,56732.553548,56732.553548,56732.553548,9455.425591333335,0.0,56732.553548,23160.967999620567,42549.415161000004,0.0,0.0,0.10575938548092233,7,64,,False,True,,13,87.6246207195492
39,2026-09-18T06:49:13.535+00:00,2026-09-18T06:50:10.725+00:00,2026-09-18T06:50:15.350+00:00,True,77,77.0,,77.0,57190.953756999996,61815.901980999995,61815.901985,802.8039218831168,28.755597,57190.953756999996,6510.588679388816,79.2783914,60.85458189473684,11.280668727488923,1.2456341739325758,7,64,,False,True,,275,87.6246207195492
40,2026-09-18T06:49:13.969+00:00,2026-09-18T06:50:12.207+00:00,2026-09-18T06:50:15.022+00:00,True,48,48.0,,48.0,58238.51755,61052.73502199999,61052.734857999996,1271.9319762083333,37.913360999999995,58238.51755,8397.36956809192,72.6839427,59.876967489361704,10.245540946462043,0.7862055644633035,7,64,,False,True,,178,87.6246207195492
41,2026-09-18T06:49:14.440+00:00,2026-09-18T06:50:14.136+00:00,2026-09-18T06:50:15.502+00:00,True,22,22.0,,22.0,59695.722268,61061.791772,61061.791767999995,2775.5359894545454,39.327726999999996,59695.722268,12713.306548575463,90.64369919999999,65.05092876190476,11.20448561398897,0.36029077040756186,7,64,,False,True,,86,87.6246207195492
42,2026-09-18T06:49:15.036+00:00,2026-09-18T06:50:16.295+00:00,2026-09-18T06:50:20.985+00:00,True,76,76.0,,76.0,61259.289842,65948.763122,65948.763251,867.7468848815789,0.0,61259.289842,7021.2353528830545,103.46099175,62.5263104,145.37778144014462,1.1524097860547589,7,64,,False,True,,423,87.6246207195492
43,2026-09-18T06:49:15.487+00:00,2026-09-18T06:50:18.262+00:00,2026-09-18T06:50:23.659+00:00,True,86,86.0,,86.0,62775.277231,68171.448495,68171.448356,792.6912599534884,0.0,62775.277231,6763.134308968168,91.375947,63.4843678117647,101.16522715250083,1.2615251971110402,7,64,,False,True,,392,87.6246207195492
44,2026-09-18T06:49:15.967+00:00,2026-09-18T06:50:20.215+00:00,2026-09-18T06:50:23.726+00:00,True,57,57.0,,57.0,64248.00377,67759.68761000001,67759.687672,1188.766450385965,0.0,64248.00377,8501.564003694495,93.3154738,62.70864,15.556670659958062,0.8412081284682297,7,64,,False,True,,218,87.6246207195492
45,2026-09-18T06:49:16.330+00:00,2026-09-18T06:50:21.393+00:00,2026-09-18T06:50:22.185+00:00,True,13,13.0,,13.0,65062.412223,65854.324415,65854.324432,5065.717264,37.245731,65062.412223,18026.76940789065,26081.464211399998,65.99268266666667,15.453517194384627,0.19740541134514958,7,64,,False,True,,63,87.6246207195492
46,2026-09-18T06:49:16.684+00:00,2026-09-18T06:50:22.434+00:00,2026-09-18T06:50:26.090+00:00,True,59,59.0,,59.0,65750.293999,69405.965807,69405.965635,1176.3722988983052,37.354621,65750.293999,8551.761981757347,89.6078238,63.02882427586207,12.136140849710168,0.850071017872782,7,64,,False,True,,294,87.6246207195492
47,2026-09-18T06:49:17.052+00:00,2026-09-18T06:50:24.354+00:00,2026-09-18T06:50:29.466+00:00,True,83,83.0,,83.0,67302.114961,72414.513553,72414.513579,872.4640190240964,31.897041,67302.114961,7380.535849051224,93.3300562,62.34632429268292,13.6139021273422,1.1461790727801067,7,64,,False,True,,339,87.6246207195492
48,2026-09-18T06:49:17.652+00:00,2026-09-18T06:50:26.303+00:00,2026-09-18T06:50:26.609+00:00,True,6,6.0,,6.0,68651.26956999999,68956.86726599999,68956.86708599998,11492.811181,57.182434,68651.26956999999,28001.81184828388,51505.712078249984,61.119539200000006,4.8848025433128,0.08701091331273937,7,64,,False,True,,17,87.6246207195492
49,2026-09-18T06:49:18.042+00:00,2026-09-18T06:50:27.858+00:00,2026-09-18T06:50:33.232+00:00,True,88,88.0,,88.0,69816.14488699999,75189.66603899999,75189.666164,854.428024590909,0.0,69816.14488699999,7436.665870939219,95.41049335000001,61.76461094252873,111.34039024180379,1.1703735983393708,7,64,,False,True,,430,87.6246207195492
50,2026-09-18T06:49:18.528+00:00,2026-09-18T06:50:29.644+00:00,2026-09-18T06:50:32.242+00:00,True,41,41.0,,41.0,71116.066875,73714.345531,73714.345562,1797.9108673658538,0.0,71116.066875,11097.495039907604,92.4436,64.9569664,163.60722326469804,0.5562010990487295,7,64,,False,True,,196,87.6246207195492
51,2026-09-18T06:49:19.043+00:00,2026-09-18T06:50:32.240+00:00,2026-09-18T06:50:34.827+00:00,True,46,46.0,,46.0,73197.638892,75784.115948,75784.11598,1647.4807821739132,0.0,73197.638892,10785.010429937025,95.217102,57.477267911111106,154.48746002865948,0.6069873538085915,7,64,,False,True,,207,87.6246207195492
52,2026-09-18T06:49:19.400+00:00,2026-09-18T06:50:32.998+00:00,2026-09-18T06:50:38.822+00:00,True,96,96.0,,96.0,73598.612367,79422.04302299999,79422.043094,827.3129488958333,0.016489999999999998,73598.612367,7506.127098068422,83.95032025,61.29927006315789,107.13144159276496,1.208732441851177,7,64,,False,True,,397,87.6246207195492
53,2026-09-18T06:49:19.761+00:00,2026-09-18T06:50:34.710+00:00,2026-09-18T06:50:35.467+00:00,True,19,19.0,,19.0,74949.23887,75706.40059800001,75706.400413,3984.547390157895,0.01758,74949.23887,17184.929109438002,7618.4049283,42.06454044444445,40.34867828238901,0.25096953295785057,7,64,,False,True,,63,87.6246207195492
54,2026-09-18T06:49:20.354+00:00,2026-09-18T06:50:36.506+00:00,2026-09-18T06:50:41.954+00:00,True,86,86.0,,86.0,76151.81734000001,81600.476284,81600.47641300001,948.8427489883723,35.162455,76151.81734000001,8204.760060619414,97.98807375,64.10186992941176,13.326220978744333,1.0539154171194787,7,64,,False,True,,411,87.6246207195492
55,2026-09-18T06:49:20.786+00:00,2026-09-18T06:50:38.442+00:00,2026-09-18T06:50:39.364+00:00,True,15,15.0,,15.0,77656.22778900001,78578.54791700002,78578.547818,5238.569854533334,54.627809,77656.22778900001,20033.74547926755,23372.27880540001,65.88000914285715,12.848023246830529,0.19089179423172867,7,64,,False,True,,54,87.6246207195492
56,2026-09-18T06:49:21.572+00:00,2026-09-18T06:50:39.931+00:00,2026-09-18T06:50:42.091+00:00,True,34,34.0,,34.0,78359.20546,80519.0109,80519.010863,2368.206201852941,39.352377999999995,78359.20546,13427.278100177411,102.9848667,65.4486496969697,16.28949936948091,0.42226052729616925,7,64,,False,True,,152,87.6246207195492
57,2026-09-18T06:49:21.885+00:00,2026-09-18T06:50:42.414+00:00,2026-09-18T06:50:47.487+00:00,True,83,83.0,,83.0,80529.612546,85602.136322,85602.136089,1031.3510372168676,0.0,80529.612546,8833.412748239693,92.53894129999999,61.86004604878049,128.92683160959155,0.9696019698362218,7,64,,False,True,,418,87.6246207195492
58,2026-09-18T06:49:22.491+00:00,2026-09-18T06:50:45.768+00:00,2026-09-18T06:50:47.884+00:00,True,53,53.0,,53.0,83277.814935,85393.381271,85393.38133,1611.1958741509434,0.0,83277.814935,11433.535790944374,69.85336660000002,40.683968,29.188109466897995,0.6206570018793605,7,64,,False,True,,262,87.6246207195492
59,2026-09-18T06:49:23.085+00:00,2026-09-18T06:50:47.041+00:00,2026-09-18T06:50:47.487+00:00,True,9,9.0,,9.0,83956.008854,84402.46927,84402.469218,9378.052135333333,36.274643,83956.008854,27966.735583952268,50400.98086560001,55.807552,10.769673180233996,0.10663195138532468,7,64,,False,True,,40,87.6246207195492
60,2026-09-18T06:49:23.486+00:00,2026-09-18T06:50:48.450+00:00,2026-09-18T06:50:53.952+00:00,True,90,90.0,,90.0,84963.828742,90466.106886,90466.10677,1005.1789641111111,34.154385999999995,84963.828742,8949.461481723878,71.34200235,61.82334993258427,8.839514123820281,0.9948477180897444,7,64,,False,True,,335,87.6246207195492
61,2026-09-18T06:49:23.922+00:00,2026-09-18T06:50:49.909+00:00,2026-09-18T06:50:55.616+00:00,True,93,93.0,,93.0,85987.121192,91694.114856,91694.114891,985.9582246344087,37.700731,85987.121192,8910.023789598488,91.2421552,62.03253982608695,11.357431294840477,1.0142417552756882,7,64,,False,True,,473,87.6246207195492
62,2026-09-18T06:49:24.275+00:00,2026-09-18T06:50:51.256+00:00,2026-09-18T06:50:51.256+00:00,True,1,1.0,,1.0,86980.436746,86980.436746,86980.436746,86980.436746,86980.436746,86980.436746,nan,86980.436746,nan,nan,0.011496838109932659,7,64,,False,True,,3,87.6246207195492
63,2026-09-18T06:49:24.646+00:00,2026-09-18T06:50:52.701+00:00,2026-09-18T06:50:55.512+00:00,True,45,45.0,,45.0,88055.03884000001,90866.05964,90866.059668,2019.2457704,38.356508999999996,88055.03884000001,13116.952271196307,95.5162354,63.88683636363637,12.461335401815944,0.4952344162197017,7,64,,False,True,,157,87.6246207195492
64,2026-09-18T06:49:25.155+00:00,2026-09-18T06:50:54.452+00:00,2026-09-18T06:51:00.574+00:00,True,99,99.0,,99.0,89297.24100499999,95419.09930899998,95419.09943599999,963.8292872323232,38.121889,89297.24100499999,8968.437438342204,89.37097800000001,62.46794187755102,9.802139581709573,1.0375281334337878,7,64,,False,True,,324,87.6246207195492
65,2026-09-18T06:49:25.634+00:00,2026-09-18T06:50:56.373+00:00,2026-09-18T06:50:56.679+00:00,True,6,6.0,,6.0,90738.031403,91044.449067,91044.449076,15174.074846,57.867743000000004,90738.031403,37018.62744217093,68070.24062125,61.283532799999996,3.6004236239002765,0.06590187607796467,7,64,,False,True,,28,87.6246207195492
66,2026-09-18T06:49:26.088+00:00,2026-09-18T06:50:57.945+00:00,2026-09-18T06:50:59.913+00:00,True,33,33.0,,33.0,91856.204367,93825.018191,93825.018343,2843.182374030303,37.437121,91856.204367,15979.405319624735,79.1731838,61.525432,9.580470107918854,0.3517185569079428,7,64,,False,True,,116,87.6246207195492
