request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-18T06:49:26.735+00:00,2026-09-18T06:51:00.291+00:00,2026-09-18T06:51:02.032+00:00,True,29,29.0,,29.0,93555.24585699999,95296.85840099999,95296.858344,3286.0985635862066,45.956855000000004,93555.24585699999,17361.224363697154,83.7786448,62.200448,7.775247174507535,0.3043122353306842,7,64,,True,True,,107,87.6246207195492
68,2026-09-18T06:49:27.093+00:00,2026-09-18T06:51:01.709+00:00,2026-09-18T06:51:05.477+00:00,True,62,62.0,,62.0,94616.47816500001,98384.42491700001,98384.42477200001,1586.8455608387098,37.493081,94616.47816500001,12008.461937537346,67.45902955000001,61.769618885245904,6.888623336466742,0.6301810479891,7,64,,True,True,,316,87.6246207195492
69,2026-09-18T06:49:27.720+00:00,2026-09-18T06:51:03.917+00:00,2026-09-18T06:51:09.798+00:00,True,96,96.0,,96.0,96197.224404,102077.82497999999,102077.824862,1063.3106756458333,35.800744,96197.224404,9811.777246412383,92.2496415,61.90105869473685,11.692946575858164,0.9404589098446131,7,64,,True,True,,403,87.6246207195492
70,2026-09-18T06:49:28.303+00:00,2026-09-18T06:51:06.455+00:00,2026-09-18T06:51:10.047+00:00,True,59,59.0,,59.0,98151.692722,101744.01221,101744.012224,1724.4747834576272,33.568968,98151.692722,12770.204890111192,92.6702958,61.93654289655172,12.851123752125753,0.579886705059594,7,64,,True,True,,231,87.6246207195492
71,2026-09-18T06:49:28.711+00:00,2026-09-18T06:51:08.002+00:00,2026-09-18T06:51:11.898+00:00,True,63,63.0,,63.0,99291.268546,103187.132354,103187.132456,1637.8909913650796,37.555980000000005,99291.268546,12501.612706153925,89.36505640000001,62.83651303225806,11.677699757828066,0.610541242524973,7,64,,True,True,,282,87.6246207195492
72,2026-09-18T06:49:29.185+00:00,2026-09-18T06:51:09.917+00:00,2026-09-18T06:51:14.767+00:00,True,78,78.0,,78.0,100731.825675,105582.259467,105582.259418,1353.6187104871794,39.610397,100731.825675,11398.504212225474,83.84401435,62.992646649350654,8.917475432000876,0.7387604735280277,7,64,,True,True,,382,87.6246207195492
73,2026-09-18T06:49:29.669+00:00,2026-09-18T06:51:11.896+00:00,2026-09-18T06:51:13.893+00:00,True,33,33.0,,33.0,102227.41951,104224.00498200001,104224.00508500001,3158.30318439394,37.81095,102227.41951,17784.65123943736,89.460134,62.393296,10.418008399357026,0.31662571406365797,7,64,,True,True,,151,87.6246207195492
74,2026-09-18T06:49:30.117+00:00,2026-09-18T06:51:13.652+00:00,2026-09-18T06:51:19.795+00:00,True,96,96.0,,96.0,103534.404044,109677.364684,109677.36459499999,1142.4725478645832,37.234711000000004,103534.404044,10560.34041703046,90.735232,64.66274357894737,9.430865365357306,0.8752945539546203,7,64,,True,True,,420,87.6246207195492
75,2026-09-18T06:49:30.678+00:00,2026-09-18T06:51:15.333+00:00,2026-09-18T06:51:21.367+00:00,True,95,95.0,,95.0,104654.910125,110689.03953299999,110689.03946799999,1165.1477838736841,35.913474,104654.910125,10730.787570373508,93.53578569999999,64.19286604255319,11.77955597243395,0.8582602252292326,7,64,,True,True,,645,87.6246207195492
76,2026-09-18T06:49:31.190+00:00,2026-09-18T06:51:17.619+00:00,2026-09-18T06:51:22.467+00:00,True,77,77.0,,77.0,106428.569257,111276.954537,111276.954514,1445.1552534285713,38.755258000000005,106428.569257,12121.397016572477,95.69632680000001,63.794543157894736,12.115495782392783,0.6919671761361623,7,64,,True,True,,304,87.6246207195492
77,2026-09-18T06:49:31.763+00:00,2026-09-18T06:51:19.363+00:00,2026-09-18T06:51:25.371+00:00,True,97,97.0,,97.0,107600.115812,113608.06666000001,113608.066595,1171.2171813917525,37.210601000000004,107600.115812,10918.786750939023,90.29632880000001,62.582821333333335,10.050957328346627,0.8538126107743412,7,64,,True,True,,469,87.6246207195492
78,2026-09-18T06:49:32.346+00:00,2026-09-18T06:51:21.930+00:00,2026-09-18T06:51:25.246+00:00,True,53,53.0,,53.0,109584.10100499999,112899.98478099999,112899.98468999998,2130.1883903773582,36.149183,109584.10100499999,15043.77891602517,92.2301476,63.766995692307695,11.177274699425924,0.46944204733780803,7,64,,True,True,,249,87.6246207195492
79,2026-09-18T06:49:32.759+00:00,2026-09-18T06:51:23.599+00:00,2026-09-18T06:51:27.102+00:00,True,57,57.0,,57.0,110839.95597499999,114342.98957499999,114342.989542,2006.0173603859648,40.679584999999996,110839.95597499999,14672.828445722993,90.1324518,62.55417142857142,9.676237324207559,0.4985001722612167,7,64,,True,True,,267,87.6246207195492
80,2026-09-18T06:49:33.254+00:00,2026-09-18T06:51:25.528+00:00,2026-09-18T06:51:28.318+00:00,True,45,45.0,,45.0,112273.703905,115064.013537,115064.01348200001,2556.978077377778,36.637422,112273.703905,16727.326492716893,93.58882720000001,63.416128,12.286240110516797,0.3910866535654937,7,64,,True,True,,193,87.6246207195492
81,2026-09-18T06:49:33.675+00:00,2026-09-18T06:51:27.101+00:00,2026-09-18T06:51:28.317+00:00,True,19,19.0,,19.0,113426.127526,114641.55255,114641.552557,6033.765924052632,42.77178,113426.127526,26006.251388578054,11428.8066643,67.52361244444445,14.992256778034838,0.16573397321807293,7,64,,True,True,,88,87.6246207195492
82,2026-09-18T06:49:34.315+00:00,2026-09-18T06:51:30.024+00:00,2026-09-18T06:51:31.347+00:00,True,23,23.0,,23.0,115708.679017,117032.521577,117032.521727,5088.3705098695655,37.482741000000004,115708.679017,24114.383225538502,94.8171292,60.17466181818182,12.524714232494665,0.19652656962421725,7,64,,True,True,,102,87.6246207195492
83,2026-09-18T06:49:35.181+00:00,2026-09-18T06:51:32.045+00:00,2026-09-18T06:51:32.371+00:00,True,6,6.0,,6.0,116864.530492,117190.81119600001,117190.81128800001,19531.801881333333,42.83213,116864.530492,47683.10649170251,87671.05130225001,65.2561408,16.977481083252933,0.051198553357268625,7,64,,True,True,,33,87.6246207195492
84,2026-09-18T06:49:35.292+00:00,2026-09-18T06:51:34.145+00:00,2026-09-18T06:51:35.964+00:00,True,30,30.0,,30.0,118853.32506100001,120672.808197,120672.808044,4022.4269348000003,38.11752,118853.32506100001,21688.098234547306,94.34000485,62.74079779310345,13.450237671069273,0.24860613130859266,7,64,,True,True,,90,87.6246207195492
85,2026-09-18T06:49:35.794+00:00,2026-09-18T06:51:36.214+00:00,2026-09-18T06:51:39.087+00:00,True,47,47.0,,47.0,120419.40387899999,123292.409959,123292.410022,2623.2427664255315,39.209697,120419.40387899999,17555.867676627644,90.98699419999998,62.456653913043475,9.647401022314629,0.381207570000696,7,64,,True,True,,238,87.6246207195492
86,2026-09-18T06:49:36.147+00:00,2026-09-18T06:51:37.548+00:00,2026-09-18T06:51:42.338+00:00,True,78,78.0,,78.0,121400.978921,126190.477289,126190.477338,1617.8266325384616,35.107324999999996,121400.978921,13738.916118116233,95.19149985000001,62.20127750649351,11.786930999939123,0.6181132021663195,7,64,,True,True,,303,87.6246207195492
87,2026-09-18T06:49:36.634+00:00,2026-09-18T06:51:39.650+00:00,2026-09-18T06:51:45.213+00:00,True,92,92.0,,92.0,123016.477948,128579.14854,128579.148735,1397.5994427717392,38.178230000000006,123016.477948,12818.98426388276,69.24019515,61.12824826373626,8.693095209304877,0.7155125931743085,7,64,,True,True,,428,87.6246207195492
88,2026-09-18T06:49:36.990+00:00,2026-09-18T06:51:40.961+00:00,2026-09-18T06:51:41.270+00:00,True,6,6.0,,6.0,123971.116399,124280.569455,124280.569377,20713.4282295,53.59208,123971.116399,50585.72982234985,92995.11722325001,61.8906112,5.219355198359582,0.04827786054015872,7,64,,True,True,,21,87.6246207195492
89,2026-09-18T06:49:37.420+00:00,2026-09-18T06:51:42.946+00:00,2026-09-18T06:51:45.625+00:00,True,45,45.0,,45.0,125525.79970999999,128205.353758,128205.353727,2849.0078605999997,38.079569000000006,125525.79970999999,18703.204260882852,68.33543900000001,60.89895563636363,6.593036983847354,0.350999382482434,7,64,,True,True,,194,87.6246207195492
90,2026-09-18T06:49:37.957+00:00,2026-09-18T06:51:44.864+00:00,2026-09-18T06:51:49.074+00:00,True,71,71.0,,71.0,126907.299356,131116.97206,131116.97196,1846.7179149295775,36.072063,126907.299356,15053.991640440396,69.253666,60.138181485714284,9.906035789851531,0.5415012174587889,7,64,,True,True,,412,87.6246207195492
91,2026-09-18T06:49:38.368+00:00,2026-09-18T06:51:46.058+00:00,2026-09-18T06:51:51.205+00:00,True,87,87.0,,87.0,127689.68962100001,132836.751893,132836.751847,1526.8592166321841,36.610872,127689.68962100001,13683.35842840002,69.8695916,59.84956130232558,9.549645148699396,0.6549392299962173,7,64,,True,True,,393,87.6246207195492
92,2026-09-18T06:49:38.800+00:00,2026-09-18T06:51:47.852+00:00,2026-09-18T06:51:49.962+00:00,True,36,36.0,,36.0,129052.75515099999,131162.40839899998,131162.408379,3643.4002327499998,42.344162,129052.75515099999,21498.747813890917,69.620767,60.27580708571429,7.457481579785913,0.2744688850976792,7,64,,True,True,,136,87.6246207195492
93,2026-09-18T06:49:39.395+00:00,2026-09-18T06:51:49.694+00:00,2026-09-18T06:51:54.897+00:00,True,85,85.0,,85.0,130299.717716,135502.811476,135502.811537,1594.1507239647058,34.229286,130299.717716,14126.274585321868,87.5567912,61.94159238095238,11.197974429960595,0.6272932574174303,7,64,,True,True,,382,87.6246207195492
94,2026-09-18T06:49:39.774+00:00,2026-09-18T06:51:51.131+00:00,2026-09-18T06:51:52.559+00:00,True,22,22.0,,22.0,131357.036038,132785.579782,132785.579695,6035.708167954545,56.175525,131357.036038,27990.91314561276,93.488018,68.02589257142857,11.194949791039193,0.16568064119702142,7,64,,True,True,,122,87.6246207195492
95,2026-09-18T06:49:40.264+00:00,2026-09-18T06:51:52.937+00:00,2026-09-18T06:51:53.615+00:00,True,12,12.0,,12.0,132672.852325,133351.159909,133351.15999100002,11112.596665916668,41.073524,132672.852325,38281.55312935212,59739.363560050006,61.66432581818182,7.031465685417996,0.0899879686700056,7,64,,True,True,,55,87.6246207195492
96,2026-09-18T06:49:40.647+00:00,2026-09-18T06:51:54.526+00:00,2026-09-18T06:51:55.656+00:00,True,20,20.0,,20.0,133878.975839,135009.797471,135009.79733099998,6750.4898665499995,37.926218999999996,133878.975839,29922.94369733937,6780.3931974,59.516928,13.7937634132562,0.14813739724552943,7,64,,True,True,,77,87.6246207195492
97,2026-09-18T06:49:41.231+00:00,2026-09-18T06:51:56.710+00:00,2026-09-18T06:51:59.665+00:00,True,51,51.0,,51.0,135478.701507,138434.36077099998,138434.360727,2714.399229941176,36.788651,135478.701507,18962.53682685802,68.303318,59.11318528,7.807894621610635,0.36840564521668795,7,64,,True,True,,263,87.6246207195492
98,2026-09-18T06:49:41.674+00:00,2026-09-18T06:51:58.554+00:00,2026-09-18T06:51:59.048+00:00,True,9,9.0,,9.0,136880.058765,137374.17178899999,137374.17186499998,15263.796873888889,51.654233,136880.058765,45606.09855722457,82155.2784922,61.764128,6.023426270753596,0.06551449870666781,7,64,,True,True,,47,87.6246207195492
99,2026-09-18T06:49:42.179+00:00,2026-09-18T06:52:00.442+00:00,2026-09-18T06:52:05.492+00:00,True,82,82.0,,82.0,138263.046398,143312.336638,143312.33683800002,1747.7114248536586,34.049286,138263.046398,15261.719111979852,89.93994719999999,62.336916543209874,10.92158190775801,0.5721768406241816,7,64,,True,True,,398,87.6246207195492
100,2026-09-18T06:49:42.645+00:00,2026-09-18T06:52:02.147+00:00,2026-09-18T06:52:02.968+00:00,True,14,14.0,,14.0,139501.352791,140322.509911,140322.50988,10023.03642,35.838204,139501.352791,37266.42691044079,48888.420419350005,63.1659323076923,17.790749304096252,0.09977016523492592,7,64,,True,True,,68,87.6246207195492
101,2026-09-18T06:49:43.246+00:00,2026-09-18T06:52:04.417+00:00,2026-09-18T06:52:08.612+00:00,True,68,68.0,,68.0,141171.805947,145366.62348299997,145366.623509,2137.744463367647,37.31732100000001,141171.805947,17112.007402714862,94.94264299999999,62.60921695522388,11.473611809058507,0.4677827576283514,7,64,,True,True,,333,87.6246207195492
102,2026-09-18T06:49:43.682+00:00,2026-09-18T06:52:06.229+00:00,2026-09-18T06:52:10.851+00:00,True,76,76.0,,76.0,142547.12258599998,147169.343386,147169.34332199997,1936.4387279210523,35.287414,142547.12258599998,16344.209678334419,83.74009875,61.629610666666665,9.475056795109518,0.5164118983711506,7,64,,True,True,,318,87.6246207195492
103,2026-09-18T06:49:44.196+00:00,2026-09-18T06:52:08.308+00:00,2026-09-18T06:52:12.755+00:00,True,74,74.0,,74.0,144111.82955899998,148559.50623099998,148559.50619,2007.5608944594592,38.720028,144111.82955899998,16745.57926379863,69.08947065000001,60.92707769863014,8.223084149649663,0.49811689522537195,7,64,,True,True,,348,87.6246207195492
104,2026-09-18T06:49:44.564+00:00,2026-09-18T06:52:09.602+00:00,2026-09-18T06:52:12.631+00:00,True,51,51.0,,51.0,145037.51365799998,148066.92729,148066.927172,2903.2730818039213,35.164725,145037.51365799998,20300.83241089932,69.4367205,60.58827264,9.728693356159171,0.3444388354200985,7,64,,True,True,,198,87.6246207195492
105,2026-09-18T06:49:45.014+00:00,2026-09-18T06:52:11.345+00:00,2026-09-18T06:52:11.856+00:00,True,9,9.0,,9.0,146330.58634900002,146841.610477,146841.610297,16315.734477444446,41.246832999999995,146330.58634900002,48755.57096327016,87833.5124398,63.878016,12.978300607440758,0.06129052909978593,7,64,,True,True,,36,87.6246207195492
106,2026-09-18T06:49:45.592+00:00,2026-09-18T06:52:13.452+00:00,2026-09-18T06:52:16.994+00:00,True,58,58.0,,58.0,147860.074277,151402.253605,151402.253606,2610.3836828620692,37.634671000000004,147860.074277,19406.822513169463,93.8652279,62.14349698245614,11.655029317041716,0.38308544700608455,7,64,,True,True,,311,87.6246207195492
107,2026-09-18T06:49:46.214+00:00,2026-09-18T06:52:16.067+00:00,2026-09-18T06:52:18.108+00:00,True,33,33.0,,33.0,149852.440433,151893.570417,151893.57026900002,4602.83546269697,40.374736,149852.440433,26074.861496959034,96.8359654,63.785312,13.7731630373451,0.21725738561154148,7,64,,True,True,,106,87.6246207195492
108,2026-09-18T06:49:46.665+00:00,2026-09-18T06:52:17.919+00:00,2026-09-18T06:52:21.348+00:00,True,54,54.0,,54.0,151253.452564,154682.872852,154682.872941,2864.4976470555557,38.619268,151253.452564,20574.18646777111,95.2066196,64.70604316981132,13.005741462856387,0.3491013517163403,7,64,,True,True,,244,87.6246207195492
109,2026-09-18T06:49:47.128+00:00,2026-09-18T06:52:19.601+00:00,2026-09-18T06:52:24.275+00:00,True,74,74.0,,74.0,152473.27156,157146.942472,157146.942499,2123.6073310675674,36.219313,152473.27156,17717.218636242127,95.07080965000002,64.02288920547944,10.979753160193209,0.47089684874514887,7,64,,True,True,,309,87.6246207195492
110,2026-09-18T06:49:47.649+00:00,2026-09-18T06:52:21.525+00:00,2026-09-18T06:52:24.056+00:00,True,41,41.0,,41.0,153876.29350600002,156406.89497800003,156406.895109,3814.802319731708,37.856300000000005,153876.29350600002,24021.56188871729,91.865519,63.2650368,11.331231055792575,0.26213678115512107,7,64,,True,True,,219,87.6246207195492
111,2026-09-18T06:49:48.825+00:00,2026-09-18T06:52:24.559+00:00,2026-09-18T06:52:29.545+00:00,True,80,80.0,,80.0,155734.539,160720.76901599998,160720.76908499998,2009.0096135625,36.973421,155734.539,17404.596792013403,78.253053,63.11683564556962,9.731974317613993,0.49775769796146196,7,64,,True,True,,321,87.6246207195492
112,2026-09-18T06:49:48.835+00:00,2026-09-18T06:52:25.978+00:00,2026-09-18T06:52:31.321+00:00,True,87,87.0,,87.0,157142.986584,162486.221656,162486.221564,1867.6577191264369,34.577235,157142.986584,16840.838346530407,74.93303300000001,62.13064037209302,9.910906495658928,0.5354300143933922,7,64,,True,True,,385,87.6246207195492
113,2026-09-18T06:49:49.106+00:00,2026-09-18T06:52:26.790+00:00,2026-09-18T06:52:29.111+00:00,True,38,38.0,,38.0,157683.446342,160004.828998,160004.828944,4210.653393263158,34.789675,157683.446342,25569.457801586806,95.52788355000001,62.74007178378378,12.197253019881702,0.23749283217242761,7,64,,True,True,,183,87.6246207195492
114,2026-09-18T06:49:49.518+00:00,2026-09-18T06:52:28.622+00:00,2026-09-18T06:52:32.951+00:00,True,70,70.0,,70.0,159104.034035,163432.735987,163432.735896,2334.753369942857,34.390696000000005,159104.034035,19009.07377463484,88.5339734,62.73481089855073,10.176726334089444,0.42831076391921896,7,64,,True,True,,335,87.6246207195492
115,2026-09-18T06:49:50.121+00:00,2026-09-18T06:52:30.874+00:00,2026-09-18T06:52:33.077+00:00,True,35,35.0,,35.0,160753.126449,162956.048433,162956.04838300002,4655.887096657143,34.642206,160753.126449,27161.289370640494,99.50737990000002,64.79182305882352,13.858466348675814,0.21478184048130247,7,64,,True,True,,189,87.6246207195492
116,2026-09-18T06:49:50.632+00:00,2026-09-18T06:52:32.888+00:00,2026-09-18T06:52:33.139+00:00,True,5,5.0,,5.0,162255.793869,162506.88455699998,162506.88456099998,32501.376912199998,59.30366,162255.793869,72534.92423176163,129817.88799859998,62.772672,3.34078878159036,0.03076792723969937,7,64,,True,True,,37,87.6246207195492
117,2026-09-18T06:49:51.141+00:00,2026-09-18T06:52:35.219+00:00,2026-09-18T06:52:39.001+00:00,True,59,59.0,,59.0,164078.19631200001,167859.510872,167859.51085400002,2845.0764551525426,37.131431,164078.19631200001,21352.67916166762,100.95181760000001,65.19507862068966,14.951436272572735,0.3514844031982793,7,64,,True,True,,297,87.6246207195492
118,2026-09-18T06:49:51.524+00:00,2026-09-18T06:52:36.552+00:00,2026-09-18T06:52:42.415+00:00,True,94,94.0,,94.0,165027.69181400002,170891.01187800002,170891.011968,1817.9894890212768,37.046261,165027.69181400002,17014.80835916165,93.32676310000001,63.04645230107527,12.23055304494127,0.5500581860156992,7,64,,True,True,,400,87.6246207195492
119,2026-09-18T06:49:52.084+00:00,2026-09-18T06:52:38.528+00:00,2026-09-18T06:52:44.400+00:00,True,94,94.0,,94.0,166443.976324,172316.237444,172316.23737,1833.1514613829786,34.468486,166443.976324,17160.876280300265,90.65181609999999,63.142592688172044,11.1637167962693,0.5455086612516623,7,64,,True,True,,434,87.6246207195492
120,2026-09-18T06:49:52.725+00:00,2026-09-18T06:52:41.329+00:00,2026-09-18T06:52:44.465+00:00,True,50,50.0,,50.0,168604.771386,171740.868666,171740.86872,3434.8173744,40.395855000000005,168604.771386,23835.266395686165,91.77804395000001,64.00198530612245,10.360899303929859,0.29113629381507045,7,64,,True,True,,213,87.6246207195492
121,2026-09-18T06:49:53.199+00:00,2026-09-18T06:52:43.173+00:00,2026-09-18T06:52:45.032+00:00,True,31,31.0,,31.0,169973.38311599998,171832.41492399998,171832.41511099998,5542.981132612903,34.730754999999995,169973.38311599998,30516.993580276325,95.995826,61.96772693333333,12.570365004229972,0.18040833572472945,7,64,,True,True,,148,87.6246207195492
122,2026-09-18T06:49:53.616+00:00,2026-09-18T06:52:44.526+00:00,2026-09-18T06:52:49.799+00:00,True,85,85.0,,85.0,170910.365171,176182.895091,176182.89496900002,2072.739940811765,34.806326,170910.365171,18531.027810455776,91.06766400000001,62.768213333333335,12.397487346260604,0.48245319136171966,7,64,,True,True,,307,87.6246207195492
123,2026-09-18T06:49:54.044+00:00,2026-09-18T06:52:45.964+00:00,2026-09-18T06:52:46.590+00:00,True,11,11.0,,11.0,171919.471162,172546.047546,172546.047574,15686.00432490909,39.974296,171919.471162,51816.78048446328,86003.7487345,62.657638399999996,13.42399295802162,0.06375109807755783,7,64,,True,True,,46,87.6246207195492
124,2026-09-18T06:49:54.409+00:00,2026-09-18T06:52:47.812+00:00,2026-09-18T06:52:49.963+00:00,True,36,36.0,,36.0,173402.84474,175553.864004,175553.863965,4876.49622125,40.204785,173402.84474,28890.232541467823,78.71630300000001,61.45769325714286,9.016582568864013,0.20506526702926767,7,64,,True,True,,171,87.6246207195492
125,2026-09-18T06:49:54.950+00:00,2026-09-18T06:52:49.668+00:00,2026-09-18T06:52:52.305+00:00,True,42,42.0,,42.0,174718.764783,177355.16235099998,177355.162358,4222.741960904762,35.940324000000004,174718.764783,26949.77191255501,94.36742620000001,64.30237970731707,13.457173382085388,0.23681295454416296,7,64,,True,True,,205,87.6246207195492
126,2026-09-18T06:49:55.461+00:00,2026-09-18T06:52:51.834+00:00,2026-09-18T06:52:57.542+00:00,True,89,89.0,,89.0,176373.607501,182081.00206099998,182081.001999,2045.8539550449436,38.583667999999996,176373.607501,18688.694460354185,95.43338019999999,64.85675636363636,12.688905905260432,0.4887934435366498,7,64,,True,True,,462,87.6246207195492
127,2026-09-18T06:49:56.059+00:00,2026-09-18T06:52:53.786+00:00,2026-09-18T06:52:59.801+00:00,True,93,93.0,,93.0,177727.474437,183742.76454899998,183742.764411,1975.7286495806452,37.005591,177727.474437,18422.705274623095,96.136613,65.38358817391304,13.16808110311015,0.5061423791476645,7,64,,True,True,,381,87.6246207195492
128,2026-09-18T06:49:56.672+00:00,2026-09-18T06:52:56.369+00:00,2026-09-18T06:52:57.048+00:00,True,12,12.0,,12.0,179696.571894,180376.009718,180376.009666,15031.334138833332,41.857132,179696.571894,51856.10319258076,80915.8984234,61.76707490909091,14.057375721009562,0.06652769411387252,7,64,,True,True,,52,87.6246207195492
129,2026-09-18T06:49:57.053+00:00,2026-09-18T06:52:57.696+00:00,2026-09-18T06:53:01.096+00:00,True,55,55.0,,55.0,180642.768457,184042.71648899998,184042.716467,3346.231208490909,38.658288,180642.768457,24349.37902359746,95.29961360000001,62.96200059259259,11.971074925136794,0.2988436654774506,7,64,,True,True,,210,87.6246207195492
130,2026-09-18T06:49:57.458+00:00,2026-09-18T06:52:59.139+00:00,2026-09-18T06:53:01.472+00:00,True,39,39.0,,39.0,181680.941429,184013.671797,184013.671732,4718.299275179487,39.291846,181680.941429,29082.40514479677,72.03090769999999,61.387641263157896,8.817747350188935,0.21194077385197757,7,64,,True,True,,157,87.6246207195492
131,2026-09-18T06:49:57.884+00:00,2026-09-18T06:53:01.099+00:00,2026-09-18T06:53:05.451+00:00,True,72,72.0,,72.0,183214.254565,187566.34109300002,187566.341056,2605.0880702222225,38.826508000000004,183214.254565,21584.78405798107,71.01605364999999,61.29699335211267,6.646963456237637,0.383864181496725,7,64,,True,True,,261,87.6246207195492
132,2026-09-18T06:49:58.355+00:00,2026-09-18T06:53:03.049+00:00,2026-09-18T06:53:03.298+00:00,True,5,5.0,,5.0,184694.24997,184942.607346,184942.607276,36988.5214552,60.861256000000004,184694.24997,82570.01241403773,147768.0533644,62.089344,1.304797628479349,0.02703541423878461,7,64,,True,True,,25,87.6246207195492
133,2026-09-18T06:49:58.833+00:00,2026-09-18T06:53:04.769+00:00,2026-09-18T06:53:09.955+00:00,True,88,88.0,,88.0,185935.56230000002,191121.64332400003,191121.64318200003,2171.836854340909,35.310084,185935.56230000002,19814.445754320892,69.60721509999999,59.61012671264368,10.357290161727475,0.46043974125325776,7,64,,True,True,,452,87.6246207195492
134,2026-09-18T06:49:59.466+00:00,2026-09-18T06:53:06.987+00:00,2026-09-18T06:53:08.853+00:00,True,32,32.0,,32.0,187520.712333,189386.525325,189386.525439,5918.32891996875,37.005841000000004,187520.712333,33138.65490557608,97.86482265000001,60.18751587096774,13.922976242963513,0.1689666144150744,7,64,,True,True,,182,87.6246207195492
135,2026-09-18T06:50:00.012+00:00,2026-09-18T06:53:09.493+00:00,2026-09-18T06:53:13.393+00:00,True,65,65.0,,65.0,189481.20931,193381.818846,193381.818944,2975.1049068307693,36.634271999999996,189481.20931,23494.693925960677,70.54572019999999,60.947024,9.691655953084592,0.3361226013277022,7,64,,True,True,,254,87.6246207195492
136,2026-09-18T06:50:00.379+00:00,2026-09-18T06:53:10.769+00:00,2026-09-18T06:53:16.451+00:00,True,91,91.0,,91.0,190390.26938299998,196072.260295,196072.26013999997,2154.640221318681,35.083035,190390.26938299998,19951.708542940753,93.67349999999999,63.133232355555556,11.81327322159827,0.4641146068448755,7,64,,True,True,,343,87.6246207195492
137,2026-09-18T06:50:00.732+00:00,2026-09-18T06:53:11.985+00:00,2026-09-18T06:53:17.651+00:00,True,90,90.0,,90.0,191252.530654,196918.385118,196918.385021,2187.982055788889,35.877343,191252.530654,20153.079971639323,92.34151229999999,63.661286112359555,12.151647201923472,0.45704213929069665,7,64,,True,True,,451,87.6246207195492
138,2026-09-18T06:50:01.227+00:00,2026-09-18T06:53:13.622+00:00,2026-09-18T06:53:14.971+00:00,True,22,22.0,,22.0,192395.03066800002,193743.99476400003,193743.994639,8806.545210863638,40.855042999999995,192395.03066800002,41005.06577251379,96.12651765000001,64.23638552380952,15.114547553613663,0.11355190661159974,7,64,,True,True,,100,87.6246207195492
139,2026-09-18T06:50:01.591+00:00,2026-09-18T06:53:15.107+00:00,2026-09-18T06:53:17.429+00:00,True,38,38.0,,38.0,193516.743266,195838.799458,195838.799668,5153.652622842105,35.972182000000004,193516.743266,31382.382814943718,95.65706490000001,62.75827545945946,12.564613720142779,0.19403713720247537,7,64,,True,True,,164,87.6246207195492
140,2026-09-18T06:50:02.624+00:00,2026-09-18T06:53:17.775+00:00,2026-09-18T06:53:19.611+00:00,True,30,30.0,,30.0,195151.79569600002,196987.800304,196987.800247,6566.260008233334,40.641353,195151.79569600002,35618.123463802774,94.39069475000001,63.31050372413793,12.487907105583382,0.15229369511057392,7,64,,True,True,,143,87.6246207195492
141,2026-09-18T06:50:02.789+00:00,2026-09-18T06:53:18.761+00:00,2026-09-18T06:53:24.883+00:00,True,99,99.0,,99.0,195972.438289,202094.391313,202094.39145300002,2041.3574894242427,35.213474999999995,195972.438289,19689.697241488688,96.6955829,62.468908408163266,13.350971562074383,0.48987010157382677,7,64,,True,True,,347,87.6246207195492
142,2026-09-18T06:50:03.284+00:00,2026-09-18T06:53:22.085+00:00,2026-09-18T06:53:27.119+00:00,True,81,81.0,,81.0,198801.27846399997,203834.44556799997,203834.44543099997,2516.4746349506167,35.111494,198801.27846399997,22082.043838646834,92.48784699999999,62.9145888,12.345489269973829,0.39738131489154066,7,64,,True,True,,418,87.6246207195492
