request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
143,2026-09-18T06:50:03.790+00:00,2026-09-18T06:53:24.050+00:00,2026-09-18T06:53:29.151+00:00,True,83,83.0,,83.0,200260.687535,205361.814447,205361.814536,2474.2387293493975,36.024782,200260.687535,21974.64074416921,91.92737419999999,62.20886478048781,11.323656293900738,0.40416471885731575,7,64,,True,True,,482,87.6246207195492
144,2026-09-18T06:50:04.362+00:00,2026-09-18T06:53:26.483+00:00,2026-09-18T06:53:27.377+00:00,True,15,15.0,,15.0,202121.228627,203014.96405100002,203014.964147,13534.330943133333,43.110219,202121.228627,52170.995678875894,60702.341210900006,63.838244571428575,14.295611365916947,0.07388617913028225,7,64,,True,True,,60,87.6246207195492
145,2026-09-18T06:50:05.000+00:00,2026-09-18T06:53:28.669+00:00,2026-09-18T06:53:29.155+00:00,True,9,9.0,,9.0,203668.383741,204154.104829,204154.10479399998,22683.789421555557,52.759502,203668.383741,67869.22302120681,122227.55129099998,60.715136,4.846540760708287,0.04408434504678916,7,64,,True,True,,32,87.6246207195492
146,2026-09-18T06:50:05.523+00:00,2026-09-18T06:53:30.778+00:00,2026-09-18T06:53:32.425+00:00,True,27,27.0,,27.0,205255.07244400002,206902.187964,206902.18790800002,7663.043996592593,39.672095999999996,205255.07244400002,39489.16638654231,86.2215175,63.35059692307692,9.526187660121943,0.13049644503855062,7,64,,True,True,,134,87.6246207195492
147,2026-09-18T06:50:06.115+00:00,2026-09-18T06:53:33.077+00:00,2026-09-18T06:53:34.471+00:00,True,24,24.0,,24.0,206961.816294,208356.245478,208356.24551799998,8681.510229916667,36.384712,206961.816294,42233.52975586782,83.48829004999999,60.627355826086955,11.185188166559525,0.11518733189370184,7,64,,True,True,,74,87.6246207195492
148,2026-09-18T06:50:06.724+00:00,2026-09-18T06:53:35.461+00:00,2026-09-18T06:53:40.415+00:00,True,80,80.0,,80.0,208736.731543,213690.384279,213690.384479,2671.1298059875,37.975439,208736.731543,23330.468066602138,90.71777745,62.70446501265823,11.047763863263283,0.3743734200765432,7,64,,True,True,,359,87.6246207195492
149,2026-09-18T06:50:07.160+00:00,2026-09-18T06:53:37.280+00:00,2026-09-18T06:53:40.861+00:00,True,59,59.0,,59.0,210119.95665900002,213700.860851,213700.86105900002,3622.048492525424,33.884386,210119.95665900002,27347.252327711634,73.77904410000001,61.739727448275865,10.073403988169003,0.27608686163008456,7,64,,True,True,,252,87.6246207195492
150,2026-09-18T06:50:07.631+00:00,2026-09-18T06:53:39.359+00:00,2026-09-18T06:53:44.674+00:00,True,87,87.0,,87.0,211727.724663,217042.580087,217042.580095,2494.742299942529,35.769773,211727.724663,22692.971841663173,91.25595600000001,61.80064446511628,11.355014862306707,0.40084300493076824,7,64,,True,True,,389,87.6246207195492
151,2026-09-18T06:50:08.121+00:00,2026-09-18T06:53:40.924+00:00,2026-09-18T06:53:45.454+00:00,True,73,73.0,,73.0,212803.12222400002,217332.95441600002,217332.95443200003,2977.163759342466,35.811043,212803.12222400002,24899.36062268328,92.4602414,62.914336,11.539353904497617,0.33589015617148277,7,64,,True,True,,279,87.6246207195492
152,2026-09-18T06:50:08.475+00:00,2026-09-18T06:53:42.482+00:00,2026-09-18T06:53:44.088+00:00,True,28,28.0,,28.0,214007.608575,215613.34246299998,215613.342525,7700.47651875,39.245537,214007.608575,40432.398156802315,69.04407605,59.47162548148148,7.885770110145266,0.12986209332015203,7,64,,True,True,,79,87.6246207195492
153,2026-09-18T06:50:09.125+00:00,2026-09-18T06:53:44.802+00:00,2026-09-18T06:53:50.514+00:00,True,90,90.0,,90.0,215677.10002200003,221389.65835800002,221389.65850100003,2459.8850944555556,0.02293,215677.10002200003,22727.606280904696,90.80863285,64.18604871910112,20.983413785954404,0.4065230538206294,7,64,,True,True,,370,87.6246207195492
154,2026-09-18T06:50:09.530+00:00,2026-09-18T06:53:46.191+00:00,2026-09-18T06:53:51.077+00:00,True,77,77.0,,77.0,216661.501264,221546.896464,221546.896479,2877.232421805195,0.018170000000000002,216661.501264,24683.555081854483,92.66983060000001,64.28151578947369,23.521691731973135,0.34755621147918914,7,64,,True,True,,341,87.6246207195492
155,2026-09-18T06:50:10.023+00:00,2026-09-18T06:53:48.546+00:00,2026-09-18T06:53:52.255+00:00,True,60,60.0,,60.0,218523.039296,222231.56896,222231.568928,3703.8594821333336,0.01882,218523.039296,28203.10031081789,94.21194879999999,62.856434983050846,26.214319750326467,0.2699886441912289,7,64,,True,True,,314,87.6246207195492
156,2026-09-18T06:50:10.630+00:00,2026-09-18T06:53:50.700+00:00,2026-09-18T06:53:50.807+00:00,True,3,3.0,,3.0,220070.52253,220176.64809799998,220176.64799099998,73392.21599699999,41.078822,220070.52253,127027.14020694788,198069.9749409,53.062784,16.94793533147917,0.013625423158702592,7,64,,True,True,,17,87.6246207195492
157,2026-09-18T06:50:11.276+00:00,2026-09-18T06:53:53.258+00:00,2026-09-18T06:53:54.319+00:00,True,18,18.0,,18.0,221982.34569299998,223042.617821,223042.617908,12391.256550444443,38.758607000000005,221982.34569299998,52307.04214348542,33382.763332149996,62.36894870588235,14.906732639014642,0.08070206571214865,7,64,,True,True,,67,87.6246207195492
158,2026-09-18T06:50:11.865+00:00,2026-09-18T06:53:55.426+00:00,2026-09-18T06:54:01.033+00:00,True,90,90.0,,90.0,223560.56377200002,229167.900732,229167.90084400002,2546.310009377778,34.555695,223560.56377200002,23558.712947572294,74.31153235,63.00378606741573,8.675740914463546,0.3927251578974419,7,64,,True,True,,398,87.6246207195492
159,2026-09-18T06:50:12.449+00:00,2026-09-18T06:53:57.687+00:00,2026-09-18T06:54:03.662+00:00,True,96,96.0,,96.0,225238.806794,231213.486858,231213.486839,2408.4738212395832,33.053127999999994,225238.806794,22981.922886949666,88.4125885,62.891369094736845,10.235853454618443,0.4152006931107721,7,64,,True,True,,481,87.6246207195492
160,2026-09-18T06:50:13.079+00:00,2026-09-18T06:54:00.173+00:00,2026-09-18T06:54:04.055+00:00,True,63,63.0,,63.0,227093.92847400001,230975.635482,230975.63538700002,3666.279926777778,35.864903,227093.92847400001,28603.25990583769,85.97750860000001,62.6081775483871,11.123893850916238,0.2727560414263244,7,64,,True,True,,229,87.6246207195492
161,2026-09-18T06:50:13.702+00:00,2026-09-18T06:54:02.513+00:00,2026-09-18T06:54:07.406+00:00,True,80,80.0,,80.0,228810.42824399998,233704.18133199998,233704.181421,2921.3022677625,35.757873,228810.42824399998,25574.86026419522,90.99908214999999,61.94624162025317,11.355268312443082,0.3423130880416387,7,64,,True,True,,325,87.6246207195492
162,2026-09-18T06:50:14.060+00:00,2026-09-18T06:54:03.601+00:00,2026-09-18T06:54:06.261+00:00,True,45,45.0,,45.0,229541.64373500002,232201.30991100002,232201.31007500002,5160.029112777778,38.292938,229541.64373500002,34209.0378359738,69.0939746,60.44695854545455,7.483095765401865,0.1937973563424253,7,64,,True,True,,214,87.6246207195492
163,2026-09-18T06:50:14.437+00:00,2026-09-18T06:54:04.993+00:00,2026-09-18T06:54:08.541+00:00,True,56,56.0,,56.0,230555.813436,234104.089148,234104.08919199998,4180.430164142857,38.127648,230555.813436,30800.69870145094,97.23015525,64.51410385454545,14.272722717677576,0.23920983270222568,7,64,,True,True,,164,87.6246207195492
164,2026-09-18T06:50:14.810+00:00,2026-09-18T06:54:06.453+00:00,2026-09-18T06:54:10.583+00:00,True,66,66.0,,66.0,231643.20189899998,235773.08196299998,235773.08185699998,3572.3194220757573,38.288278,231643.20189899998,28505.49000552801,92.98946099999999,63.53661636923077,14.686549987352947,0.2799301746004975,7,64,,True,True,,334,87.6246207195492
165,2026-09-18T06:50:15.171+00:00,2026-09-18T06:54:07.985+00:00,2026-09-18T06:54:10.959+00:00,True,49,49.0,,49.0,232813.577468,235787.886844,235787.88678,4811.997689387756,39.377947,232813.577468,33250.232502941566,82.3798736,61.96477866666667,11.99510634647967,0.20781389856731264,7,64,,True,True,,206,87.6246207195492
166,2026-09-18T06:50:15.810+00:00,2026-09-18T06:54:10.417+00:00,2026-09-18T06:54:16.267+00:00,True,95,95.0,,95.0,234606.952873,240456.633513,240456.633442,2531.1224572842107,34.744645,234606.952873,24063.78333725698,89.07725279999998,62.23064510638298,11.196395298657135,0.39508163535386076,7,64,,True,True,,442,87.6246207195492
167,2026-09-18T06:50:17.241+00:00,2026-09-18T06:54:13.455+00:00,2026-09-18T06:54:15.285+00:00,True,31,31.0,,31.0,236213.710736,238044.223632,238044.223708,7678.845926064517,34.348186,236213.710736,42414.276531869866,70.436393,61.01709653333333,7.649269974267231,0.13022790272753632,7,64,,True,True,,73,87.6246207195492
168,2026-09-18T06:50:17.271+00:00,2026-09-18T06:54:15.552+00:00,2026-09-18T06:54:18.203+00:00,True,42,42.0,,42.0,238280.071006,240931.05827,240931.05849300002,5736.453773642857,36.277872,238280.071006,36757.43808404159,99.20955205,64.65822595121952,11.90324705571891,0.17432372688510997,7,64,,True,True,,238,87.6246207195492
169,2026-09-18T06:50:17.620+00:00,2026-09-18T06:54:17.759+00:00,2026-09-18T06:54:23.353+00:00,True,90,90.0,,90.0,240138.35648699998,245732.91930299997,245732.919324,2730.3657702666665,38.590088,240138.35648699998,25306.181016408642,75.28771405000002,62.86025635955057,9.420198910691115,0.3662512953302194,7,64,,True,True,,450,87.6246207195492
170,2026-09-18T06:50:18.004+00:00,2026-09-18T06:54:19.095+00:00,2026-09-18T06:54:24.377+00:00,True,85,85.0,,85.0,241091.902132,246373.18571599998,246373.185725,2898.508067352941,36.728121,241091.902132,26143.27052897535,72.64067440000001,62.872423619047616,9.338075530864925,0.3450050773706415,7,64,,True,True,,417,87.6246207195492
171,2026-09-18T06:50:18.606+00:00,2026-09-18T06:54:21.813+00:00,2026-09-18T06:54:24.127+00:00,True,38,38.0,,38.0,243206.381278,245520.485342,245520.485426,6461.065405947368,37.135021,243206.381278,39443.14084539823,98.30160120000001,62.54335308108108,12.471495105943479,0.15477323591580375,7,64,,True,True,,185,87.6246207195492
172,2026-09-18T06:50:19.238+00:00,2026-09-18T06:54:24.443+00:00,2026-09-18T06:54:29.619+00:00,True,82,82.0,,82.0,245205.224668,250380.92028400002,250380.920187,3053.4258559390246,36.568802000000005,245205.224668,27071.33394320259,95.69948475,63.897476740740736,12.9883266173595,0.327500992915074,7,64,,True,True,,425,87.6246207195492
173,2026-09-18T06:50:19.604+00:00,2026-09-18T06:54:25.817+00:00,2026-09-18T06:54:30.408+00:00,True,73,73.0,,73.0,246213.213341,250804.152221,250804.152085,3435.6733162328765,37.072860999999996,246213.213341,28809.6170018067,93.7083264,63.76304,13.143814129002813,0.2910637617182466,7,64,,True,True,,359,87.6246207195492
174,2026-09-18T06:50:20.224+00:00,2026-09-18T06:54:27.970+00:00,2026-09-18T06:54:30.951+00:00,True,48,48.0,,48.0,247745.743914,250726.66833,250726.66833299998,5223.4722569375,38.234699,247745.743914,35749.865644930665,93.72785205,63.42392374468085,12.430073635548471,0.19144353618109597,7,64,,True,True,,210,87.6246207195492
175,2026-09-18T06:50:20.706+00:00,2026-09-18T06:54:30.049+00:00,2026-09-18T06:54:33.223+00:00,True,52,52.0,,52.0,249342.96991999997,252517.07859199998,252517.07858799997,4856.097665153846,37.46826,249342.96991999997,34569.0190244519,80.5521771,62.23742494117647,9.263729155527,0.20592666559404516,7,64,,True,True,,222,87.6246207195492
176,2026-09-18T06:50:21.284+00:00,2026-09-18T06:54:31.892+00:00,2026-09-18T06:54:35.134+00:00,True,53,53.0,,53.0,250608.552595,253850.807699,253850.807775,4789.637882547169,38.820046999999995,250608.552595,34415.16882153078,89.0826054,62.35105969230769,9.491329211099698,0.20878405107477144,7,64,,True,True,,247,87.6246207195492
177,2026-09-18T06:50:21.867+00:00,2026-09-18T06:54:34.090+00:00,2026-09-18T06:54:38.863+00:00,True,77,77.0,,77.0,252222.412677,256996.263813,256996.26376899998,3337.613815181818,35.426604,252222.412677,28736.255629780742,91.23091679999999,62.81383073684211,11.786478864000998,0.29961525065604866,7,64,,True,True,,154,87.6246207195492
178,2026-09-18T06:50:22.293+00:00,2026-09-18T06:54:35.813+00:00,2026-09-18T06:54:35.934+00:00,True,3,3.0,,3.0,253519.955456,253640.938752,253640.93867,84546.97955666667,55.921546,253519.955456,146334.88975324022,228174.4660772,60.491648,6.462933352628046,0.011827743639339234,7,64,,True,True,,13,87.6246207195492
179,2026-09-18T06:50:22.713+00:00,2026-09-18T06:54:37.631+00:00,2026-09-18T06:54:43.458+00:00,True,95,95.0,,95.0,254918.764096,260745.89984,260745.899757,2744.6936816526318,33.771207000000004,254918.764096,26147.754831005488,74.73791299999999,61.990805787234045,9.205273761950561,0.364339381974153,7,64,,True,True,,491,87.6246207195492
180,2026-09-18T06:50:23.137+00:00,2026-09-18T06:54:39.135+00:00,2026-09-18T06:54:44.514+00:00,True,88,88.0,,88.0,255998.218624,261377.42656,261377.426693,2970.198030602273,35.363023999999996,255998.218624,27282.911991177258,69.48138275000001,61.829976275862066,8.44097421036556,0.33667788821005673,7,64,,True,True,,478,87.6246207195492
181,2026-09-18T06:50:23.499+00:00,2026-09-18T06:54:40.227+00:00,2026-09-18T06:54:44.806+00:00,True,76,76.0,,76.0,256727.74536700002,261306.44975100004,261306.44951500001,3438.242756776316,36.95396,256727.74536700002,29441.6899515225,68.28894700000001,61.04939178666667,6.656802761429216,0.2908462461313936,7,64,,True,True,,265,87.6246207195492
182,2026-09-18T06:50:23.913+00:00,2026-09-18T06:54:41.949+00:00,2026-09-18T06:54:46.270+00:00,True,72,72.0,,72.0,258036.07979699998,262357.286325,262357.286197,3643.851197180555,36.177282,258036.07979699998,30402.67202649,67.48717455,60.862063774647886,8.06026379246473,0.27443491663047864,7,64,,True,True,,317,87.6246207195492
183,2026-09-18T06:50:24.548+00:00,2026-09-18T06:54:44.260+00:00,2026-09-18T06:54:44.681+00:00,True,8,8.0,,8.0,259712.634101,260132.927733,260132.92766400002,32516.615958000002,40.149825,259712.634101,91801.0547049888,168836.49307925,60.041947428571426,8.893831578319116,0.030753507715144724,7,64,,True,True,,31,87.6246207195492
184,2026-09-18T06:50:25.169+00:00,2026-09-18T06:54:46.144+00:00,2026-09-18T06:54:46.395+00:00,True,5,5.0,,5.0,260974.87694100002,261226.50958100002,261226.50971,52245.301942000006,58.126881999999995,260974.87694100002,116683.37969599945,208793.30289760002,62.90816,3.653509229626406,0.019140477006027678,7,64,,True,True,,26,87.6246207195492
185,2026-09-18T06:50:25.723+00:00,2026-09-18T06:54:48.253+00:00,2026-09-18T06:54:52.848+00:00,True,78,78.0,,78.0,262530.404123,267124.923419,267124.92342199996,3424.678505410256,35.047845,262530.404123,29718.96053595852,71.8971413,59.66908176623377,10.957305452090838,0.2919982119289286,7,64,,True,True,,257,87.6246207195492
186,2026-09-18T06:50:26.349+00:00,2026-09-18T06:54:50.618+00:00,2026-09-18T06:54:55.708+00:00,True,86,86.0,,86.0,264268.458682,269358.660538,269358.660523,3132.0774479418606,32.773908999999996,264268.458682,28490.345143536764,70.28390375,59.88472771764706,10.493952055508105,0.3192769069620002,7,64,,True,True,,496,87.6246207195492
187,2026-09-18T06:50:26.795+00:00,2026-09-18T06:54:52.294+00:00,2026-09-18T06:54:57.873+00:00,True,91,91.0,,91.0,265499.286296,271078.01116,271078.011349,2978.8792455934067,35.861443,265499.286296,27825.39220382636,91.08446899999998,61.985831822222224,11.828857458516964,0.33569672291231517,7,64,,True,True,,470,87.6246207195492
188,2026-09-18T06:50:27.404+00:00,2026-09-18T06:54:54.427+00:00,2026-09-18T06:54:56.055+00:00,True,28,28.0,,28.0,267023.363956,268651.06878800003,268651.068848,9594.681030285716,36.200282,267023.363956,50451.28108214157,92.02982105,60.28536414814815,12.224287474993101,0.10422441320006648,7,64,,True,True,,77,87.6246207195492
189,2026-09-18T06:50:27.982+00:00,2026-09-18T06:54:56.704+00:00,2026-09-18T06:54:58.490+00:00,True,28,28.0,,28.0,268722.326179,270508.26793900004,270508.26793100004,9661.009568964286,42.811389000000005,268722.326179,50771.247647809745,102.9821805,66.14599111111112,14.023814371376726,0.10350885099864686,7,64,,True,True,,83,87.6246207195492
190,2026-09-18T06:50:28.423+00:00,2026-09-18T06:54:58.373+00:00,2026-09-18T06:54:58.373+00:00,True,1,1.0,,1.0,269949.154506,269949.154506,269949.154506,269949.154506,269949.154506,269949.154506,nan,269949.154506,nan,nan,0.0037044013041269723,7,64,,True,True,,3,87.6246207195492
191,2026-09-18T06:50:28.796+00:00,2026-09-18T06:55:00.016+00:00,2026-09-18T06:55:04.188+00:00,True,67,67.0,,67.0,271220.040279,275392.242775,275392.24267300003,4110.33198019403,35.187964,271220.040279,33127.080647478375,92.25354300000001,63.215189333333335,11.578156038358001,0.24328935094493603,7,64,,True,True,,294,87.6246207195492
192,2026-09-18T06:50:29.318+00:00,2026-09-18T06:55:01.909+00:00,2026-09-18T06:55:03.431+00:00,True,25,25.0,,25.0,272590.619763,274112.98161899997,274112.981816,10964.51927264,39.425504999999994,272590.619763,54505.439005691995,98.02731960000001,63.431744,12.635350301505087,0.09120326900368567,7,64,,True,True,,110,87.6246207195492
193,2026-09-18T06:50:29.719+00:00,2026-09-18T06:55:03.206+00:00,2026-09-18T06:55:07.696+00:00,True,72,72.0,,72.0,273486.44532,277976.900872,277976.900796,3860.7902888333333,37.51313,273486.44532,32223.235336914622,94.89487550000001,63.245852845070424,12.147142353237479,0.25901432735647995,7,64,,True,True,,277,87.6246207195492
194,2026-09-18T06:50:30.145+00:00,2026-09-18T06:55:04.777+00:00,2026-09-18T06:55:06.955+00:00,True,36,36.0,,36.0,274632.137857,276810.610049,276810.61027,7689.183618611111,39.151396,274632.137857,45761.65057377297,93.24539475000002,62.242062628571425,10.963356058399162,0.13005281840037639,7,64,,True,True,,157,87.6246207195492
195,2026-09-18T06:50:30.765+00:00,2026-09-18T06:55:07.629+00:00,2026-09-18T06:55:10.173+00:00,True,42,42.0,,42.0,276863.74002100003,279407.446133,279407.44612900005,6652.558241166667,36.300281999999996,276863.74002100003,42711.431468552284,94.63374235,62.041612487804876,13.65298737663778,0.15031811278217577,7,64,,True,True,,213,87.6246207195492
196,2026-09-18T06:50:31.202+00:00,2026-09-18T06:55:08.983+00:00,2026-09-18T06:55:12.244+00:00,True,55,55.0,,55.0,277780.747407,281042.388623,281042.388708,5109.861612872727,34.873245000000004,277780.747407,37447.805500883165,81.3825016,60.400763259259264,11.046165899793468,0.19570001617719987,7,64,,True,True,,175,87.6246207195492
197,2026-09-18T06:50:31.593+00:00,2026-09-18T06:55:10.691+00:00,2026-09-18T06:55:15.662+00:00,True,80,80.0,,80.0,279097.912804,284068.7649,284068.764839,3550.8595604875004,35.530704,279097.912804,31197.062366310995,86.05853345,62.922178430379745,11.268164837505823,0.2816219517417277,7,64,,True,True,,397,87.6246207195492
198,2026-09-18T06:50:32.189+00:00,2026-09-18T06:55:12.311+00:00,2026-09-18T06:55:12.783+00:00,True,9,9.0,,9.0,280122.441323,280594.717291,280594.717477,31177.190830777778,38.697607000000005,280122.441323,93354.46929412549,168100.1599958,59.034496,8.758932186038205,0.03207473072512001,7,64,,True,True,,53,87.6246207195492
199,2026-09-18T06:50:32.733+00:00,2026-09-18T06:55:14.141+00:00,2026-09-18T06:55:17.026+00:00,True,47,47.0,,47.0,281407.690555,284292.418107,284292.418065,6048.774852446808,38.481807999999994,281407.690555,41038.38434247266,90.4495783,62.711468521739135,10.681661930047174,0.1653227346439836,7,64,,True,True,,259,87.6246207195492
200,2026-09-18T06:50:33.318+00:00,2026-09-18T06:55:16.920+00:00,2026-09-18T06:55:17.561+00:00,True,12,12.0,,12.0,283601.802152,284242.303144,284242.303269,23686.858605750003,40.897273,283601.802152,81851.98005237388,127657.89550160003,58.22736290909091,8.900402401139596,0.04221750199484093,7,64,,True,True,,44,87.6246207195492
202,2026-09-18T06:50:34.791+00:00,2026-09-18T06:55:19.238+00:00,2026-09-18T06:55:21.326+00:00,True,34,34.0,,34.0,284446.496302,286534.562094,286534.562264,8427.487125411764,44.792446000000005,284446.496302,48771.32091662663,92.41318140000001,63.27472096969697,8.846990758673993,0.11865933293187168,7,64,,True,True,,132,87.6246207195492
203,2026-09-18T06:50:34.902+00:00,2026-09-18T06:55:22.170+00:00,2026-09-18T06:55:26.685+00:00,True,74,74.0,,74.0,287267.60046600003,291783.122258,291783.12225300004,3943.0151655810814,34.270886,287267.60046600003,33386.991345659044,92.78652425,61.85646290410959,10.951774277556495,0.2536130240410816,7,64,,True,True,,355,87.6246207195492
201,2026-09-18T06:50:34.746+00:00,2026-09-18T06:55:22.361+00:00,2026-09-18T06:55:23.995+00:00,True,28,28.0,,28.0,287615.603478,289249.823254,289249.823171,10330.350827535713,36.750141000000006,287615.603478,54342.80255617441,84.63023855,60.52665837037037,10.729366591366777,0.09680213348103678,7,64,,True,True,,124,87.6246207195492
204,2026-09-18T06:50:35.251+00:00,2026-09-18T06:55:23.930+00:00,2026-09-18T06:55:28.008+00:00,True,66,66.0,,66.0,288679.16145599994,292757.04587199993,292757.04596599995,4435.712817666666,37.38647,288679.16145599994,35526.22770197311,90.73627125000002,62.736683323076925,10.930871945575696,0.2254429088236418,7,64,,True,True,,290,87.6246207195492
205,2026-09-18T06:50:35.863+00:00,2026-09-18T06:55:26.562+00:00,2026-09-18T06:55:26.864+00:00,True,6,6.0,,6.0,290698.73519800004,291000.21257400006,291000.212583,48500.03543050001,54.560488,290698.73519800004,118652.64623600454,218040.10925325003,60.295475200000006,4.773686432123836,0.02061854163929254,7,64,,True,True,,22,87.6246207195492
206,2026-09-18T06:50:36.329+00:00,2026-09-18T06:55:28.246+00:00,2026-09-18T06:55:29.074+00:00,True,15,15.0,,15.0,291916.949027,292744.938275,292744.938354,19516.329223599998,36.950381,291916.949027,75357.36276712973,87637.6858355,59.142089142857145,13.074420693335606,0.05123914383759296,7,64,,True,True,,56,87.6246207195492
207,2026-09-18T06:50:36.692+00:00,2026-09-18T06:55:29.888+00:00,2026-09-18T06:55:30.921+00:00,True,17,17.0,,17.0,293196.197206,294228.972118,294228.972319,17307.586606999997,57.386203,293196.197206,71094.86796805236,58708.25290359999,64.548432,6.942306695406804,0.057778130677023136,7,64,,True,True,,71,87.6246207195492
208,2026-09-18T06:50:37.258+00:00,2026-09-18T06:55:31.760+00:00,2026-09-18T06:55:37.114+00:00,True,85,85.0,,85.0,294501.97935900005,299856.06908700004,299856.069215,3527.7184613529416,36.453341,294501.97935900005,31936.31309166344,91.27820639999999,63.73916342857142,11.282893780279641,0.2834693333331805,7,64,,True,True,,418,87.6246207195492
209,2026-09-18T06:50:37.619+00:00,2026-09-18T06:55:33.041+00:00,2026-09-18T06:55:33.323+00:00,True,5,5.0,,5.0,295421.17418300005,295703.27978300006,295703.27984300005,59140.65596860001,57.252732,295421.17418300005,132084.82617301948,236356.59834760005,70.5264,19.244506628035474,0.016908841875779047,7,64,,True,True,,19,87.6246207195492
210,2026-09-18T06:50:38.097+00:00,2026-09-18T06:55:34.910+00:00,2026-09-18T06:55:38.149+00:00,False,52,51.0,,51.0,296812.770948,300052.18573200004,300052.18563100003,5770.2343390576925,0.03853,296812.770948,41151.71999529146,95.75858059999999,63.51793694117647,15.26654735504244,0.16997043322841204,7,64,,True,False,Request timeout: 300.0s exceeded,186,87.6246207195492
211,2026-09-18T06:50:38.631+00:00,2026-09-18T06:55:37.049+00:00,2026-09-18T06:55:38.710+00:00,False,28,27.0,,27.0,298418.552088,300079.087384,300079.087514,10717.110268357143,0.02432,298418.552088,56384.18480378637,92.24570275,61.501307259259264,15.574093617552412,0.08997628003796582,7,64,,True,False,Request timeout: 300.0s exceeded,94,87.6246207195492
212,2026-09-18T06:50:39.277+00:00,2026-09-18T06:55:39.386+00:00,2026-09-18T06:55:39.386+00:00,False,1,0.0,,0.0,300108.415728,300108.415728,300108.415728,300108.415728,300108.415728,300108.415728,nan,300108.415728,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
213,2026-09-18T06:50:39.787+00:00,2026-09-18T06:55:39.892+00:00,2026-09-18T06:55:39.892+00:00,False,1,0.0,,0.0,300104.895061,300104.895061,300104.895061,300104.895061,300104.895061,300104.895061,nan,300104.895061,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
214,2026-09-18T06:50:40.269+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299890.91273000004,300049.505498,300049.50541300006,75012.37635325002,0.031219999999999998,299890.91273000004,149919.02913173064,254920.67968295005,52.864256,46.851565344898866,0.009998350088998884,7,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
215,2026-09-18T06:50:40.784+00:00,2026-09-18T06:55:40.893+00:00,2026-09-18T06:55:40.893+00:00,False,1,0.0,,0.0,300108.328039,300108.328039,300108.328039,300108.328039,300108.328039,300108.328039,nan,300108.328039,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
216,2026-09-18T06:50:41.249+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300047.90311,300047.90311,300047.90311,300047.90311,300047.90311,300047.90311,nan,300047.90311,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
217,2026-09-18T06:50:41.612+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.682+00:00,False,3,2.0,,2.0,300001.287478,300070.56440599996,300070.564249,100023.52141633333,0.020030000000000003,300001.287478,173185.82906142046,270008.08440429997,34.638464,48.95758451348677,0.006665098937508479,7,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
218,2026-09-18T06:50:42.094+00:00,2026-09-18T06:55:42.208+00:00,2026-09-18T06:55:42.208+00:00,False,1,0.0,,0.0,300114.20818300004,300114.20818300004,300114.20818300004,300114.20818300004,300114.20818300004,300114.20818300004,nan,300114.20818300004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
