request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
55,2026-09-18T06:49:12.763+00:00,2026-09-18T06:50:07.880+00:00,2026-09-18T06:50:09.946+00:00,True,33,33.0,,33.0,55117.278001,57182.733361,57182.733411,1732.8101033636362,0.0,55117.278001,9584.447754712308,380.3100988,64.54548,140.46106490138064,0.5770972820006327,8,64,,False,True,,185,87.6246207195492
56,2026-09-18T06:49:13.143+00:00,2026-09-18T06:50:09.902+00:00,2026-09-18T06:50:09.902+00:00,True,1,1.0,,1.0,56759.958556000005,56759.958556000005,56759.958556000005,56759.958556000005,56759.958556000005,56759.958556000005,nan,56759.958556000005,nan,nan,0.017618053737889692,8,64,,False,True,,3,87.6246207195492
57,2026-09-18T06:49:13.499+00:00,2026-09-18T06:50:10.475+00:00,2026-09-18T06:50:13.179+00:00,True,46,46.0,,46.0,56975.809454,59679.798702,59679.798795,1297.386930326087,30.318114,56975.809454,8391.775884913004,95.34523125,60.08864995555556,13.535761120745933,0.770780079699874,8,64,,False,True,,143,87.6246207195492
58,2026-09-18T06:49:13.783+00:00,2026-09-18T06:50:11.448+00:00,2026-09-18T06:50:13.348+00:00,True,34,34.0,,34.0,57665.559023999995,59565.0076,59565.00745999999,1751.9119841176469,32.111581,57665.559023999995,9879.695890858513,73.0199476,57.559047757575755,10.491019123427902,0.5708049301079918,8,64,,False,True,,195,87.6246207195492
59,2026-09-18T06:49:14.116+00:00,2026-09-18T06:50:12.942+00:00,2026-09-18T06:50:13.831+00:00,True,16,16.0,,16.0,58825.545729000005,59714.42355300001,59714.423579,3732.1514736875,35.114195,58825.545729000005,14691.575074725084,14757.397251000002,59.2585216,10.1513410027892,0.2679419652405934,8,64,,False,True,,65,87.6246207195492
60,2026-09-18T06:49:14.425+00:00,2026-09-18T06:50:14.075+00:00,2026-09-18T06:50:17.319+00:00,True,52,52.0,,52.0,59649.910232,62893.736152000005,62893.736018,1209.494923423077,0.016329999999999997,59649.910232,8263.943969966625,101.3754783,63.60442980392156,116.85967318256458,0.8267913973869784,8,64,,False,True,,152,87.6246207195492
61,2026-09-18T06:49:14.680+00:00,2026-09-18T06:50:14.901+00:00,2026-09-18T06:50:17.551+00:00,True,43,43.0,,43.0,60220.497313,62870.546081,62870.546084,1462.105722883721,0.01617,60220.497313,9174.85364263541,119.6323142,63.09639923809524,132.64045566294237,0.6839450693588767,8,64,,False,True,,206,87.6246207195492
62,2026-09-18T06:49:15.051+00:00,2026-09-18T06:50:16.359+00:00,2026-09-18T06:50:17.223+00:00,True,7,7.0,,7.0,61308.155612,62171.54198,62171.542129,8881.648875571429,0.01712,61308.155612,23120.15472030608,43174.681821499995,143.897728,352.4057773320263,0.11259170638315251,8,64,,False,True,,29,87.6246207195492
63,2026-09-18T06:49:15.516+00:00,2026-09-18T06:50:18.324+00:00,2026-09-18T06:50:18.843+00:00,True,9,9.0,,9.0,62807.622142,63327.249406,63327.249433,7036.361048111111,54.880618999999996,62807.622142,20914.225691095002,37721.1811496,64.953408,11.529789046751153,0.1421189153866406,8,64,,False,True,,51,87.6246207195492
64,2026-09-18T06:49:15.891+00:00,2026-09-18T06:50:20.207+00:00,2026-09-18T06:50:25.131+00:00,True,91,91.0,,91.0,64315.985544,69239.301,69239.300812,760.8714374945055,0.0,64315.985544,6736.455302045439,88.1076975,54.70350506666667,24.076313533338396,1.314282476652963,8,64,,False,True,,336,87.6246207195492
65,2026-09-18T06:49:16.249+00:00,2026-09-18T06:50:21.051+00:00,2026-09-18T06:50:21.839+00:00,True,12,12.0,,12.0,64802.568061,65590.345341,65590.345168,5465.862097333334,55.416436999999995,64802.568061,18686.220986720484,29215.280642899997,71.61611636363637,13.925439178320339,0.18295375542868042,8,64,,False,True,,38,87.6246207195492
66,2026-09-18T06:49:16.508+00:00,2026-09-18T06:50:21.959+00:00,2026-09-18T06:50:25.807+00:00,True,63,63.0,,63.0,65450.757859,69298.339043,69298.339111,1099.9736366825396,35.789902999999995,65450.757859,8238.210082445805,92.2966157,62.057761032258064,11.736167359917332,0.9091126983708535,8,64,,False,True,,279,87.6246207195492
67,2026-09-18T06:49:16.829+00:00,2026-09-18T06:50:23.297+00:00,2026-09-18T06:50:25.874+00:00,True,43,43.0,,43.0,66468.047927,69044.78904700001,69044.789183,1605.6927716976745,35.381074999999996,66468.047927,10126.93181256446,86.9654232,61.35097904761904,10.651252312504115,0.622784146255109,8,64,,False,True,,208,87.6246207195492
68,2026-09-18T06:49:17.171+00:00,2026-09-18T06:50:24.760+00:00,2026-09-18T06:50:29.999+00:00,True,85,85.0,,85.0,67588.284555,72827.207563,72827.20741,856.7906754117648,36.517933,67588.284555,7324.2240308730625,89.51386120000001,62.368131047619045,12.205208128414682,1.1671462197211089,8,64,,False,True,,426,87.6246207195492
69,2026-09-18T06:49:17.560+00:00,2026-09-18T06:50:26.180+00:00,2026-09-18T06:50:27.921+00:00,True,29,29.0,,29.0,68619.760528,70360.342416,70360.342307,2426.2187002413793,37.77787,68619.760528,12730.83162436409,94.2826326,62.16363885714286,12.034214393092578,0.41216399756186206,8,64,,False,True,,170,87.6246207195492
70,2026-09-18T06:49:17.851+00:00,2026-09-18T06:50:27.247+00:00,2026-09-18T06:50:28.426+00:00,True,20,20.0,,20.0,69396.219329,70575.569089,70575.569103,3528.77845515,37.935349,69396.219329,15503.590908646025,3555.7109202499996,62.07104,11.492195548471242,0.28338418319771264,8,64,,False,True,,86,87.6246207195492
71,2026-09-18T06:49:18.250+00:00,2026-09-18T06:50:28.796+00:00,2026-09-18T06:50:30.547+00:00,True,30,30.0,,30.0,70545.948293,72296.57818099999,72296.57820399999,2409.885940133333,37.512811,70545.948293,12868.852216813582,84.1986404,60.36654786206896,10.972842653693423,0.41495739846625546,8,64,,False,True,,132,87.6246207195492
72,2026-09-18T06:49:18.649+00:00,2026-09-18T06:50:30.164+00:00,2026-09-18T06:50:34.987+00:00,True,74,74.0,,74.0,71514.58473199999,76338.48745199999,76338.48738199999,1031.6011808378378,0.0,71514.58473199999,8307.705658078217,92.2139932,66.08085917808219,182.8906570330296,0.9693668615916661,8,64,,False,True,,318,87.6246207195492
73,2026-09-18T06:49:18.987+00:00,2026-09-18T06:50:32.251+00:00,2026-09-18T06:50:35.239+00:00,True,61,61.0,,61.0,73263.889579,76252.279979,76252.279965,1250.0373764754097,0.0,73263.889579,9375.151398991611,94.906625,49.806506666666664,141.40143454949254,0.7999760796241044,8,64,,False,True,,323,87.6246207195492
74,2026-09-18T06:49:19.431+00:00,2026-09-18T06:50:33.229+00:00,2026-09-18T06:50:36.400+00:00,True,53,53.0,,53.0,73798.628138,76969.331242,76969.331118,1452.2515305283018,0.0173,73798.628138,10129.810759836175,74.902438,60.975059692307696,155.13519066237683,0.6885859490367949,8,64,,False,True,,258,87.6246207195492
75,2026-09-18T06:49:19.757+00:00,2026-09-18T06:50:34.711+00:00,2026-09-18T06:50:39.810+00:00,True,89,89.0,,89.0,74953.324823,80052.535575,80052.535403,899.4666899213483,0.01641,74953.324823,7938.975411707037,83.6315392,57.94557672727273,36.08769216871417,1.1117699066086077,8,64,,False,True,,370,87.6246207195492
76,2026-09-18T06:49:20.115+00:00,2026-09-18T06:50:35.537+00:00,2026-09-18T06:50:35.902+00:00,True,7,7.0,,7.0,75421.460044,75786.53140400001,75786.53132000001,10826.647331428572,39.027228,75421.460044,28483.637229614735,52817.8434595,60.84522666666666,12.149383157049492,0.09236469687053842,8,64,,False,True,,20,87.6246207195492
77,2026-09-18T06:49:20.578+00:00,2026-09-18T06:50:37.574+00:00,2026-09-18T06:50:37.736+00:00,True,3,3.0,,3.0,76995.982056,77157.61354399999,77157.61359699999,25719.20453233333,72.594836,76995.982056,44406.99272065683,69305.28752089999,80.815744,11.62596685355674,0.03888145138508226,8,64,,False,True,,10,87.6246207195492
78,2026-09-18T06:49:20.999+00:00,2026-09-18T06:50:39.112+00:00,2026-09-18T06:50:45.755+00:00,True,99,99.0,,99.0,78113.14090000001,84756.25309200001,84756.25326700001,856.1237703737376,0.0,78113.14090000001,7844.708637150904,94.84114109999999,67.78685910204081,116.44204235372932,1.1680554105257448,8,64,,False,True,,381,87.6246207195492
79,2026-09-18T06:49:21.629+00:00,2026-09-18T06:50:40.982+00:00,2026-09-18T06:50:45.750+00:00,True,65,65.0,,65.0,79353.215602,84120.94654599999,84120.946448,1294.1684068923075,0.0,79353.215602,9834.325000421371,100.0674526,74.495796,142.0571338826525,0.7726969639417448,8,64,,False,True,,208,87.6246207195492
80,2026-09-18T06:49:21.704+00:00,2026-09-18T06:50:41.796+00:00,2026-09-18T06:50:47.160+00:00,True,86,86.0,,86.0,80091.51171600001,85456.22570000001,85456.22572700001,993.6770433372094,0.0,80091.51171600001,8630.59425484421,92.44277375000001,63.11428216470588,126.08631087310728,1.006363191160688,8,64,,False,True,,377,87.6246207195492
81,2026-09-18T06:49:22.027+00:00,2026-09-18T06:50:43.143+00:00,2026-09-18T06:50:43.310+00:00,True,4,4.0,,4.0,81116.813031,81283.316199,81283.31600199999,20320.829000499998,39.579766000000006,81116.813031,40530.65759447423,68958.98060835,55.501056,13.834787786046014,0.049210590648234534,8,64,,False,True,,19,87.6246207195492
82,2026-09-18T06:49:22.471+00:00,2026-09-18T06:50:44.569+00:00,2026-09-18T06:50:49.714+00:00,True,84,84.0,,84.0,82098.927866,87243.462906,87243.46294499999,1038.6126541071428,0.0,82098.927866,8951.887276099995,88.8223762,61.98234987951807,129.3067232626826,0.9628228545960554,8,64,,False,True,,441,87.6246207195492
83,2026-09-18T06:49:22.878+00:00,2026-09-18T06:50:46.043+00:00,2026-09-18T06:50:49.777+00:00,True,62,62.0,,62.0,83165.021006,86899.63579,86899.635555,1401.6070250806451,38.460318,83165.021006,10554.198672122056,84.35617785000001,61.22319318032787,11.151969783213184,0.7134667416768928,8,64,,False,True,,303,87.6246207195492
84,2026-09-18T06:49:23.215+00:00,2026-09-18T06:50:47.492+00:00,2026-09-18T06:50:51.709+00:00,True,70,70.0,,70.0,84277.24436,88494.748616,88494.748615,1264.2106945,36.631972000000005,84277.24436,10065.75832022279,84.55220325,61.123250086956524,11.60115225340377,0.7910073885146207,8,64,,False,True,,327,87.6246207195492
85,2026-09-18T06:49:23.588+00:00,2026-09-18T06:50:48.763+00:00,2026-09-18T06:50:53.573+00:00,True,79,79.0,,79.0,85175.121562,89985.717914,89985.718009,1139.0597216329113,38.006819,85175.121562,9576.015462409136,76.44379539999998,61.67431220512821,9.335172200463127,0.8779170943049083,8,64,,False,True,,282,87.6246207195492
86,2026-09-18T06:49:24.001+00:00,2026-09-18T06:50:50.155+00:00,2026-09-18T06:50:54.994+00:00,True,78,78.0,,78.0,86154.126344,90992.603912,90992.60402,1166.5718464102565,39.901307,86154.126344,9747.924851719898,90.456293,62.83737101298701,10.81130694110051,0.8572125276844995,8,64,,False,True,,319,87.6246207195492
87,2026-09-18T06:49:24.324+00:00,2026-09-18T06:50:51.463+00:00,2026-09-18T06:50:51.891+00:00,True,8,8.0,,8.0,87139.097213,87567.529341,87567.52951000001,10945.941188750001,58.054342,87139.097213,30786.68432081161,56663.88515655,61.20458971428572,3.245900161940378,0.09135806457262144,8,64,,False,True,,50,87.6246207195492
88,2026-09-18T06:49:24.678+00:00,2026-09-18T06:50:52.770+00:00,2026-09-18T06:50:53.947+00:00,True,20,20.0,,20.0,88092.21309100001,89269.21149100001,89269.21163300001,4463.460581650001,54.634978000000004,88092.21309100001,19684.166519389055,4471.11875805,61.94728421052632,5.3115906490114355,0.22404140986521845,8,64,,False,True,,74,87.6246207195492
89,2026-09-18T06:49:25.025+00:00,2026-09-18T06:50:54.006+00:00,2026-09-18T06:50:58.374+00:00,True,70,70.0,,70.0,88981.481389,93348.742317,93348.742447,1333.5534635285712,40.721994,88981.481389,10627.76158313434,91.9457682,63.29363663768115,10.786224523717815,0.7498761982490266,8,64,,False,True,,315,87.6246207195492
90,2026-09-18T06:49:25.418+00:00,2026-09-18T06:50:55.249+00:00,2026-09-18T06:51:00.574+00:00,True,87,87.0,,87.0,89830.546041,95155.45279299999,95155.452676,1093.7408353563217,38.609608,89830.546041,9624.211281586295,69.7944936,61.91752037209302,8.929414809668737,0.9142933741197021,8,64,,False,True,,437,87.6246207195492
91,2026-09-18T06:49:25.816+00:00,2026-09-18T06:50:57.003+00:00,2026-09-18T06:51:00.161+00:00,True,52,52.0,,52.0,91186.43945399999,94344.47004599999,94344.47009999999,1814.3167326923076,34.038297,91186.43945399999,12636.7001825163,79.83252699999998,61.92216847058824,9.192362638040974,0.5511716794280164,8,64,,False,True,,261,87.6246207195492
92,2026-09-18T06:49:26.219+00:00,2026-09-18T06:50:58.320+00:00,2026-09-18T06:50:58.435+00:00,True,3,3.0,,3.0,92101.711244,92216.063116,92216.063192,30738.68773066667,55.650237000000004,92101.711244,53141.93723747092,82897.4102907,57.175936,2.1579315042623577,0.03253229316704026,8,64,,True,True,,9,87.6246207195492
93,2026-09-18T06:49:26.559+00:00,2026-09-18T06:50:59.725+00:00,2026-09-18T06:51:04.417+00:00,True,76,76.0,,76.0,93165.313007,97857.52932700001,97857.529313,1287.5990699078948,39.175477,93165.313007,10679.620098611334,68.1836545,62.562884266666664,6.942123070673528,0.776639268563985,8,64,,True,True,,366,87.6246207195492
94,2026-09-18T06:49:26.943+00:00,2026-09-18T06:51:01.284+00:00,2026-09-18T06:51:02.769+00:00,True,25,25.0,,25.0,94340.60918500001,95826.443169,95826.44313500001,3833.0577254000004,39.047658000000006,94340.60918500001,18855.740860879585,68.62361500000002,61.90974933333334,6.1892283404677855,0.26088832240084164,8,64,,True,True,,103,87.6246207195492
95,2026-09-18T06:49:27.384+00:00,2026-09-18T06:51:02.962+00:00,2026-09-18T06:51:08.376+00:00,True,88,88.0,,88.0,95577.57323899999,100991.53394299999,100991.53386,1147.631066590909,35.578114,95577.57323899999,10181.975941287323,92.470766,62.22943337931035,11.19166051004128,0.8713601681668439,8,64,,True,True,,385,87.6246207195492
96,2026-09-18T06:49:27.647+00:00,2026-09-18T06:51:03.605+00:00,2026-09-18T06:51:05.663+00:00,True,35,35.0,,35.0,95958.198487,98016.885975,98016.885996,2800.4824570285714,38.809228000000004,95958.198487,16209.662497939558,68.25644340000001,60.549632,6.610760117302974,0.3570813299345894,8,64,,True,True,,174,87.6246207195492
97,2026-09-18T06:49:27.985+00:00,2026-09-18T06:51:05.175+00:00,2026-09-18T06:51:10.958+00:00,True,94,94.0,,94.0,97190.068,102973.305632,102973.305567,1095.4606975212766,37.93594,97190.068,10017.982386415924,90.6073455,62.18535088172043,11.214532525342833,0.9128579433579779,8,64,,True,True,,445,87.6246207195492
98,2026-09-18T06:49:28.280+00:00,2026-09-18T06:51:06.392+00:00,2026-09-18T06:51:08.787+00:00,True,40,40.0,,40.0,98112.123745,100507.132001,100507.132113,2512.678302825,34.468446,98112.123745,15503.184655361456,98.3686099,61.4104681025641,13.406218219429386,0.39798170740363,8,64,,True,True,,190,87.6246207195492
99,2026-09-18T06:49:28.692+00:00,2026-09-18T06:51:07.939+00:00,2026-09-18T06:51:12.739+00:00,True,78,78.0,,78.0,99246.744618,104047.648554,104047.64853399999,1333.944211974359,37.817989999999995,99246.744618,11230.427280397364,92.05305770000001,62.34940176623376,11.680556328591356,0.7496565379804672,8,64,,True,True,,337,87.6246207195492
100,2026-09-18T06:49:29.039+00:00,2026-09-18T06:51:09.282+00:00,2026-09-18T06:51:13.587+00:00,True,70,70.0,,70.0,100243.049377,104548.068769,104548.068661,1493.5438380142857,33.949997,100243.049377,11973.883618886644,85.52248075,62.39158539130435,10.787878853580937,0.6695484749188977,8,64,,True,True,,295,87.6246207195492
101,2026-09-18T06:49:29.452+00:00,2026-09-18T06:51:11.020+00:00,2026-09-18T06:51:11.894+00:00,True,14,14.0,,14.0,101568.458948,102441.929924,102441.930112,7317.280722285715,58.996351000000004,101568.458948,27127.356546826984,35607.47357525,67.19007507692307,8.99320978928705,0.13666279042562332,8,64,,True,True,,86,87.6246207195492
102,2026-09-18T06:49:29.852+00:00,2026-09-18T06:51:12.408+00:00,2026-09-18T06:51:13.710+00:00,True,22,22.0,,22.0,102556.315153,103858.380049,103858.38012300001,4720.8354601363635,37.39339,102556.315153,21851.86276671572,87.494686,62.003090285714286,9.611897316810543,0.21182691266338335,8,64,,True,True,,96,87.6246207195492
103,2026-09-18T06:49:30.148+00:00,2026-09-18T06:51:13.652+00:00,2026-09-18T06:51:15.141+00:00,True,25,25.0,,25.0,103503.550892,104993.241516,104993.241575,4199.729663,53.84439,103503.550892,20688.296423564912,68.19087400000001,62.070442666666665,3.7985642991364017,0.23811056444228584,8,64,,True,True,,108,87.6246207195492
104,2026-09-18T06:49:30.419+00:00,2026-09-18T06:51:14.395+00:00,2026-09-18T06:51:16.926+00:00,True,41,41.0,,41.0,103976.068189,106507.341405,106507.341215,2597.740029634146,53.303691,103976.068189,16228.452223491415,73.293834,63.2818304,6.9924932016834145,0.3849499899175518,8,64,,True,True,,208,87.6246207195492
105,2026-09-18T06:49:30.681+00:00,2026-09-18T06:51:15.393+00:00,2026-09-18T06:51:17.937+00:00,True,40,40.0,,40.0,104711.233441,107255.126689,107255.126734,2681.37816835,32.71203,104711.233441,16545.990204479476,94.03123310000001,65.228032,11.579722973170972,0.3729425458233352,8,64,,True,True,,168,87.6246207195492
106,2026-09-18T06:49:30.961+00:00,2026-09-18T06:51:16.610+00:00,2026-09-18T06:51:22.675+00:00,True,95,95.0,,95.0,105649.00492800001,111714.47206400002,111714.47218200001,1175.9418124421054,34.728676,105649.00492800001,10832.745835193014,93.748437,64.52624612765958,12.284162188738692,0.8503822131977271,8,64,,True,True,,393,87.6246207195492
107,2026-09-18T06:49:31.404+00:00,2026-09-18T06:51:18.352+00:00,2026-09-18T06:51:21.621+00:00,True,53,53.0,,53.0,106947.848137,110216.91642499999,110216.916397,2079.5644603207547,36.298733,106947.848137,14681.785751558915,92.63680120000001,62.86669784615385,11.507917704036055,0.4808699219603485,8,64,,True,True,,266,87.6246207195492
108,2026-09-18T06:49:31.871+00:00,2026-09-18T06:51:19.981+00:00,2026-09-18T06:51:25.528+00:00,True,89,89.0,,89.0,108109.92820000001,113657.41108,113657.410935,1277.0495610674159,37.316551,108109.92820000001,11452.952570314023,91.22050719999999,63.03957818181818,11.06264526674032,0.7830549645139779,8,64,,True,True,,449,87.6246207195492
109,2026-09-18T06:49:32.205+00:00,2026-09-18T06:51:21.491+00:00,2026-09-18T06:51:25.780+00:00,True,68,68.0,,68.0,109285.836516,113574.63395599999,113574.63386999999,1670.2152039705882,37.760921,109285.836516,13245.096115530394,92.97115004999999,64.01190208955224,10.834541358718043,0.5987252402358075,8,64,,True,True,,135,87.6246207195492
110,2026-09-18T06:49:32.527+00:00,2026-09-18T06:51:22.468+00:00,2026-09-18T06:51:27.481+00:00,True,81,81.0,,81.0,109940.801857,114953.802561,114953.802781,1419.182750382716,36.239363,109940.801857,12208.687157053331,89.435815,62.6625088,11.127380284289801,0.7046308881954341,8,64,,True,True,,296,87.6246207195492
111,2026-09-18T06:49:32.843+00:00,2026-09-18T06:51:23.958+00:00,2026-09-18T06:51:27.819+00:00,True,63,63.0,,63.0,111115.27638600001,114975.53059400001,114975.530773,1825.008424968254,39.532527,111115.27638600001,13991.368031045493,90.81571480000001,62.26216464516129,9.784373329789375,0.5479426767984635,8,64,,True,True,,322,87.6246207195492
112,2026-09-18T06:49:33.251+00:00,2026-09-18T06:51:25.437+00:00,2026-09-18T06:51:26.084+00:00,True,11,11.0,,11.0,112186.427787,112833.28858699999,112833.28874999999,10257.571704545453,56.905605,112186.427787,33805.97837146877,56138.417189499996,64.68608,9.798001240162312,0.09748896037465453,8,64,,True,True,,59,87.6246207195492
113,2026-09-18T06:49:33.652+00:00,2026-09-18T06:51:27.098+00:00,2026-09-18T06:51:28.814+00:00,True,27,27.0,,27.0,113445.59954000001,115162.241588,115162.24163300001,4265.26820862963,43.631619,113445.59954000001,21819.9127613654,97.4446422,66.02469415384616,12.438764805118103,0.23445184487285478,8,64,,True,True,,124,87.6246207195492
114,2026-09-18T06:49:34.075+00:00,2026-09-18T06:51:28.696+00:00,2026-09-18T06:51:31.284+00:00,True,44,44.0,,44.0,114620.75560799999,117209.34466399999,117209.34463699999,2663.84874175,38.223919,114620.75560799999,17270.657972800578,91.42637629999999,60.199745488372095,12.41126715386625,0.3753966897957948,8,64,,True,True,,175,87.6246207195492
115,2026-09-18T06:49:34.405+00:00,2026-09-18T06:51:30.462+00:00,2026-09-18T06:51:32.816+00:00,True,38,38.0,,38.0,116057.211353,118411.80975300001,118411.809875,3116.1002598684213,36.047044,116057.211353,18816.64581951823,93.20904399999999,63.637794594594595,11.594104290843312,0.32091393653441946,8,64,,True,True,,152,87.6246207195492
116,2026-09-18T06:49:35.185+00:00,2026-09-18T06:51:31.604+00:00,2026-09-18T06:51:31.857+00:00,True,5,5.0,,5.0,116419.524216,116672.46194400001,116672.462008,23334.4924016,57.967853000000005,116419.524216,52036.11485160134,93149.3069374,63.234432,4.492025877315787,0.04285501408549929,8,64,,True,True,,21,87.6246207195492
117,2026-09-18T06:49:35.195+00:00,2026-09-18T06:51:33.472+00:00,2026-09-18T06:51:37.298+00:00,True,62,62.0,,62.0,118277.031579,122103.39778700001,122103.397767,1969.4096414032258,36.019983999999994,118277.031579,15013.23663246505,93.96965110000001,62.7273148852459,12.326874349697967,0.5077663777068205,8,64,,True,True,,272,87.6246207195492
118,2026-09-18T06:49:35.516+00:00,2026-09-18T06:51:34.991+00:00,2026-09-18T06:51:38.417+00:00,True,56,56.0,,56.0,119475.524208,122901.081456,122901.081449,2194.662168732143,38.11068,119475.524208,15957.269451494854,89.12803025000001,62.282859054545455,11.20087564437519,0.4556509945768756,8,64,,True,True,,210,87.6246207195492
119,2026-09-18T06:49:35.848+00:00,2026-09-18T06:51:36.401+00:00,2026-09-18T06:51:37.296+00:00,True,16,16.0,,16.0,120552.688042,121447.58800999999,121447.588166,7590.474260375,41.645753,120552.688042,30123.257985534092,30188.80438675,59.659997866666664,7.941765259586038,0.1317440738195851,8,64,,True,True,,61,87.6246207195492
120,2026-09-18T06:49:36.312+00:00,2026-09-18T06:51:38.356+00:00,2026-09-18T06:51:44.329+00:00,True,98,98.0,,98.0,122044.304199,128017.45619900001,128017.456135,1306.3005728061225,37.032462,122044.304199,12322.119005346187,68.90268725,61.578886597938144,8.597875748362267,0.7655206009379018,8,64,,True,True,,402,87.6246207195492
121,2026-09-18T06:49:36.778+00:00,2026-09-18T06:51:40.308+00:00,2026-09-18T06:51:44.797+00:00,True,74,74.0,,74.0,123529.50357799999,128018.87881,128018.87887599999,1729.9848496756756,39.010647,123529.50357799999,14352.866393842261,71.46925719999999,61.49829084931507,8.215285561864015,0.5780397445116479,8,64,,True,True,,366,87.6246207195492
122,2026-09-18T06:49:37.146+00:00,2026-09-18T06:51:41.632+00:00,2026-09-18T06:51:41.996+00:00,True,7,7.0,,7.0,124486.69835400001,124849.86763400001,124849.867712,17835.695387428572,42.185512,124486.69835400001,47028.674461583236,87167.4929673,60.52821333333333,17.264263352981278,0.05606734017949179,8,64,,True,True,,22,87.6246207195492
123,2026-09-18T06:49:37.565+00:00,2026-09-18T06:51:43.448+00:00,2026-09-18T06:51:43.644+00:00,True,4,4.0,,4.0,125883.351817,126078.950153,126078.95007600001,31519.737519000002,60.167539,125883.351817,62909.076302383284,107011.12100605,65.19944533333333,4.424175471017999,0.031726152503220396,8,64,,True,True,,13,87.6246207195492
124,2026-09-18T06:49:37.968+00:00,2026-09-18T06:51:44.861+00:00,2026-09-18T06:51:48.022+00:00,True,54,54.0,,54.0,126892.774882,130054.115298,130054.115071,2408.409538351852,37.350730000000006,126892.774882,17259.805168881325,71.67189809999999,59.64793237735849,9.838492435434334,0.4152117745468253,8,64,,True,True,,256,87.6246207195492
125,2026-09-18T06:49:38.318+00:00,2026-09-18T06:51:45.817+00:00,2026-09-18T06:51:50.306+00:00,True,76,76.0,,76.0,127499.10644599999,131988.074126,131988.074259,1736.685187618421,35.910743000000004,127499.10644599999,14618.287890490712,68.832944,59.8529024,9.35406337550673,0.5758095987327461,8,64,,True,True,,398,87.6246207195492
126,2026-09-18T06:49:38.602+00:00,2026-09-18T06:51:46.900+00:00,2026-09-18T06:51:51.891+00:00,True,83,83.0,,83.0,128297.587713,133289.003009,133289.002889,1605.8916010722892,35.588324,128297.587713,14075.811624634753,72.06266939999999,60.87091824390244,9.700733385835472,0.6227070360365411,8,64,,True,True,,367,87.6246207195492
127,2026-09-18T06:49:39.044+00:00,2026-09-18T06:51:48.651+00:00,2026-09-18T06:51:53.068+00:00,True,72,72.0,,72.0,129606.346405,134023.771557,134023.771571,1861.4412718194444,37.35158,129606.346405,15266.925023444053,80.67127495,62.217255661971826,9.627310714621713,0.537218130511859,8,64,,True,True,,269,87.6246207195492
128,2026-09-18T06:49:39.430+00:00,2026-09-18T06:51:50.093+00:00,2026-09-18T06:51:53.318+00:00,True,52,52.0,,52.0,130663.107148,133887.59534,133887.595267,2574.7614474423076,34.390036,130663.107148,18110.947882026616,88.142204,63.22525866666666,10.268771689238214,0.3883854950710627,8,64,,True,True,,251,87.6246207195492
129,2026-09-18T06:49:39.822+00:00,2026-09-18T06:51:51.365+00:00,2026-09-18T06:51:53.679+00:00,True,37,37.0,,37.0,131543.23154,133857.043508,133857.043497,3617.7579323513514,38.161739000000004,131543.23154,21615.009549090813,91.3532812,64.27255466666666,9.044931954839429,0.27641429266879547,8,64,,True,True,,156,87.6246207195492
130,2026-09-18T06:49:40.146+00:00,2026-09-18T06:51:52.621+00:00,2026-09-18T06:51:57.591+00:00,True,83,83.0,,83.0,132475.132806,137444.830086,137444.829952,1655.9618066506025,37.316201,132475.132806,14534.386636145759,72.70525860000001,60.6060643902439,10.979227057623815,0.6038786613368173,8,64,,True,True,,400,87.6246207195492
131,2026-09-18T06:49:40.491+00:00,2026-09-18T06:51:53.744+00:00,2026-09-18T06:51:53.803+00:00,True,2,2.0,,2.0,133253.15016,133312.06855999999,133312.0687,66656.03435,58.91854,133253.15016,94182.54439343367,126593.438579,58.9184,nan,0.01500239266859667,8,64,,True,True,,4,87.6246207195492
