request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
132,2026-09-18T06:49:40.807+00:00,2026-09-18T06:51:55.234+00:00,2026-09-18T06:51:58.674+00:00,True,59,59.0,,59.0,134427.322785,137866.883489,137866.883463,2336.726838355932,40.292035000000006,134427.322785,17493.22835424095,67.71086480000002,59.30277075862069,8.764743628960433,0.42794903683093294,8,64,,True,True,,330,87.6246207195492
133,2026-09-18T06:49:41.125+00:00,2026-09-18T06:51:56.266+00:00,2026-09-18T06:52:00.775+00:00,True,76,76.0,,76.0,135140.922078,139650.478814,139650.478903,1837.5063013552633,35.959503,135140.922078,15494.832886892798,69.76491949999999,60.127423146666665,9.816755144622535,0.5442158211374566,8,64,,True,True,,301,87.6246207195492
134,2026-09-18T06:49:41.420+00:00,2026-09-18T06:51:57.775+00:00,2026-09-18T06:52:00.105+00:00,True,39,39.0,,39.0,136355.098519,138684.826007,138684.825947,3556.021178128205,39.680816,136355.098519,21824.47371097362,68.1991771,61.30861810526316,5.832338172906012,0.28121317322798894,8,64,,True,True,,172,87.6246207195492
135,2026-09-18T06:49:41.755+00:00,2026-09-18T06:51:58.918+00:00,2026-09-18T06:52:01.288+00:00,True,39,39.0,,39.0,137163.225457,139533.277297,139533.277159,3577.776337410256,44.590987,137163.225457,21953.708019602684,73.404452,62.369785263157894,7.091475068522607,0.279503217838047,8,64,,True,True,,196,87.6246207195492
136,2026-09-18T06:49:42.215+00:00,2026-09-18T06:52:00.604+00:00,2026-09-18T06:52:04.483+00:00,True,63,63.0,,63.0,138388.347674,142268.06325799998,142268.063313,2258.223227190476,34.948445,138388.347674,17427.412857517847,92.70489880000001,62.57605780645161,11.500518652161102,0.44282601841392116,8,64,,True,True,,274,87.6246207195492
137,2026-09-18T06:49:42.549+00:00,2026-09-18T06:52:01.709+00:00,2026-09-18T06:52:02.089+00:00,True,7,7.0,,7.0,139159.978909,139540.107421,139540.10739,19934.301055714284,37.15073,139159.978909,52573.5848142705,97439.73169540001,63.354752,17.9916822166874,0.0501647886716944,8,64,,True,True,,29,87.6246207195492
138,2026-09-18T06:49:42.968+00:00,2026-09-18T06:52:03.471+00:00,2026-09-18T06:52:06.659+00:00,True,52,52.0,,52.0,140503.548537,143691.343993,143691.34391599998,2763.295075307692,35.380275000000005,140503.548537,19475.67169398603,89.99404605,62.50579325490196,11.278648071611235,0.361886795369756,8,64,,True,True,,273,87.6246207195492
139,2026-09-18T06:49:43.326+00:00,2026-09-18T06:52:04.603+00:00,2026-09-18T06:52:06.337+00:00,True,29,29.0,,29.0,141277.152669,143010.614941,143010.614759,4931.400508931035,40.334445,141277.152669,26223.01443256339,90.6065626,61.90936685714286,10.612142983156069,0.20278215020587212,8,64,,True,True,,107,87.6246207195492
140,2026-09-18T06:49:43.732+00:00,2026-09-18T06:52:06.531+00:00,2026-09-18T06:52:12.170+00:00,True,92,92.0,,92.0,142798.873785,148438.37253700002,148438.372585,1613.460571576087,34.661795,142798.873785,14881.353887301264,85.4303297,61.97251375824176,9.845196380513539,0.6197858304938496,8,64,,True,True,,418,87.6246207195492
141,2026-09-18T06:49:44.163+00:00,2026-09-18T06:52:08.064+00:00,2026-09-18T06:52:10.247+00:00,True,37,37.0,,37.0,143901.36958199998,146084.46180599998,146084.46186399998,3948.228699027027,34.670385,143901.36958199998,23647.27137587285,71.4374408,60.641450666666664,8.067986715021458,0.25327813473506827,8,64,,True,True,,174,87.6246207195492
142,2026-09-18T06:49:44.433+00:00,2026-09-18T06:52:09.129+00:00,2026-09-18T06:52:14.639+00:00,True,90,90.0,,90.0,144696.366886,150205.67555800002,150205.675667,1668.9519518555555,34.082696000000006,144696.366886,15245.814801478231,83.65645049999999,61.90234462921348,10.533455704550748,0.5991784242882862,8,64,,True,True,,179,87.6246207195492
143,2026-09-18T06:49:44.769+00:00,2026-09-18T06:52:10.370+00:00,2026-09-18T06:52:15.756+00:00,True,87,87.0,,87.0,145600.962084,150987.47882,150987.478815,1735.4882622413793,35.484964,145600.962084,15603.350501637338,91.28748889999999,62.63391553488372,11.109200714926244,0.5762067204507548,8,64,,True,True,,411,87.6246207195492
144,2026-09-18T06:49:45.213+00:00,2026-09-18T06:52:12.103+00:00,2026-09-18T06:52:13.261+00:00,True,19,19.0,,19.0,146890.57783199998,148047.98506399998,148047.98517499998,7791.999219736841,40.257045,146890.57783199998,33684.260950902375,14776.968548399997,64.30040177777778,14.041813406540555,0.12833676859422605,8,64,,True,True,,45,87.6246207195492
145,2026-09-18T06:49:45.658+00:00,2026-09-18T06:52:13.793+00:00,2026-09-18T06:52:19.175+00:00,True,87,87.0,,87.0,148134.980083,153517.16453100002,153517.164503,1764.5651092298851,33.280048,148134.980083,15875.032835565644,93.3256896,62.58354009302325,13.407377329505625,0.566711873983524,8,64,,True,True,,382,87.6246207195492
146,2026-09-18T06:49:46.097+00:00,2026-09-18T06:52:15.521+00:00,2026-09-18T06:52:15.521+00:00,True,1,1.0,,1.0,149423.47943500002,149423.47943500002,149423.47943500002,149423.47943500002,149423.47943500002,149423.47943500002,nan,149423.47943500002,nan,nan,0.006692388664627537,8,64,,True,True,,3,87.6246207195492
147,2026-09-18T06:49:46.508+00:00,2026-09-18T06:52:17.113+00:00,2026-09-18T06:52:18.574+00:00,True,23,23.0,,23.0,150605.625163,152066.384971,152066.384871,6611.581950913043,41.891213,150605.625163,31389.601660799653,94.85399520000001,66.3981730909091,13.932426256108135,0.15124973217707677,8,64,,True,True,,86,87.6246207195492
148,2026-09-18T06:49:46.894+00:00,2026-09-18T06:52:18.676+00:00,2026-09-18T06:52:20.550+00:00,True,31,31.0,,31.0,151782.019924,153656.51464399998,153656.51453,4956.661759032258,38.468008000000005,151782.019924,27249.635834482022,94.47172850000001,62.48315733333334,12.129178892244878,0.20174868648961963,8,64,,True,True,,162,87.6246207195492
149,2026-09-18T06:49:47.338+00:00,2026-09-18T06:52:20.427+00:00,2026-09-18T06:52:22.857+00:00,True,39,39.0,,39.0,153089.15403900002,155518.34955900002,155518.34947100002,3987.649986435898,35.606683,153089.15403900002,24503.649735144976,94.8225465,63.926197894736845,11.250903820546146,0.25077426625598487,8,64,,True,True,,204,87.6246207195492
150,2026-09-18T06:49:47.593+00:00,2026-09-18T06:52:21.467+00:00,2026-09-18T06:52:24.055+00:00,True,42,42.0,,42.0,153873.11844299998,156462.03057099998,156462.030577,3725.2864423095234,40.109445,153873.11844299998,23733.396683040057,93.61227245,63.14419824390244,10.804825063062818,0.2684357338756451,8,64,,True,True,,158,87.6246207195492
151,2026-09-18T06:49:47.934+00:00,2026-09-18T06:52:22.531+00:00,2026-09-18T06:52:23.267+00:00,True,13,13.0,,13.0,154597.52669499998,155333.22717499998,155333.22720399997,11948.709784923076,40.123816,154597.52669499998,42860.636324805506,61888.1427382,61.308373333333336,9.728138118266708,0.08369104432082691,8,64,,True,True,,55,87.6246207195492
152,2026-09-18T06:49:48.769+00:00,2026-09-18T06:52:24.181+00:00,2026-09-18T06:52:25.320+00:00,True,19,19.0,,19.0,155412.265902,156551.76951800002,156551.769548,8239.56681831579,39.954195,155412.265902,35639.49735290043,15621.481572900002,63.30575644444445,11.177669690194907,0.12136560358594617,8,64,,True,True,,78,87.6246207195492
153,2026-09-18T06:49:48.829+00:00,2026-09-18T06:52:24.270+00:00,2026-09-18T06:52:30.400+00:00,True,99,99.0,,99.0,155440.380948,161570.61352400001,161570.61352,1632.0263991919192,38.282829,155440.380948,15616.061867964398,75.9791027,62.553393632653055,9.115742028780009,0.6127351864347185,8,64,,True,True,,432,87.6246207195492
154,2026-09-18T06:49:49.133+00:00,2026-09-18T06:52:26.787+00:00,2026-09-18T06:52:30.216+00:00,True,56,56.0,,56.0,157654.21989500002,161083.523703,161083.52349300002,2876.4914909464287,39.727527,157654.21989500002,21059.1017764289,80.75910225,62.35097832727273,10.303911129970295,0.34764573503650675,8,64,,True,True,,267,87.6246207195492
155,2026-09-18T06:49:49.579+00:00,2026-09-18T06:52:28.810+00:00,2026-09-18T06:52:33.266+00:00,True,72,72.0,,72.0,159230.388649,163686.229161,163686.229113,2273.4198487916665,39.716165999999994,159230.388649,18758.087691078807,89.91536394999999,62.758317070422535,9.880389831498384,0.43986595799199196,8,64,,True,True,,282,87.6246207195492
156,2026-09-18T06:49:50.040+00:00,2026-09-18T06:52:30.689+00:00,2026-09-18T06:52:35.680+00:00,True,78,78.0,,78.0,160649.25630500002,165639.886961,165639.886773,2123.5882919615387,35.980073,160649.25630500002,18182.612900993227,99.0487411,64.81338514285714,13.874510273467747,0.4709010699721447,8,64,,True,True,,331,87.6246207195492
157,2026-09-18T06:49:50.297+00:00,2026-09-18T06:52:31.559+00:00,2026-09-18T06:52:36.908+00:00,True,83,83.0,,83.0,161261.575208,166610.540584,166610.540488,2007.3559094939758,37.082150999999996,161261.575208,17693.60321388584,100.7099987,65.23128507317072,14.426998958802853,0.49816776122969186,8,64,,True,True,,331,87.6246207195492
158,2026-09-18T06:49:50.638+00:00,2026-09-18T06:52:32.888+00:00,2026-09-18T06:52:35.616+00:00,True,43,43.0,,43.0,162250.262289,164978.14248100002,164978.142464,3836.700987534884,35.874052999999996,162250.262289,24733.03238370703,98.7699453,64.94952838095239,14.340999594809482,0.26064058761573317,8,64,,True,True,,150,87.6246207195492
159,2026-09-18T06:49:51.041+00:00,2026-09-18T06:52:34.657+00:00,2026-09-18T06:52:38.026+00:00,True,53,53.0,,53.0,163616.611454,166984.806014,166984.806167,3150.6567201320754,38.480869,163616.611454,22465.578477048373,100.23416959999999,64.7729723076923,16.171923930541727,0.3173941466001193,8,64,,True,True,,203,87.6246207195492
160,2026-09-18T06:49:51.388+00:00,2026-09-18T06:52:36.131+00:00,2026-09-18T06:52:38.406+00:00,True,36,36.0,,36.0,164743.138538,167017.692138,167017.692179,4639.380338305556,36.984391,164743.138538,27446.363414246392,108.41600525000001,64.98724571428572,16.581567874481017,0.21554602712540566,8,64,,True,True,,215,87.6246207195492
161,2026-09-18T06:49:51.654+00:00,2026-09-18T06:52:37.003+00:00,2026-09-18T06:52:41.799+00:00,True,77,77.0,,77.0,165348.54204499998,170144.53462099997,170144.53450599997,2209.669279298701,36.354442000000006,165348.54204499998,18836.02779956145,93.67741559999999,63.10516547368422,12.559641080638093,0.4525564113564911,8,64,,True,True,,427,87.6246207195492
162,2026-09-18T06:49:51.962+00:00,2026-09-18T06:52:38.211+00:00,2026-09-18T06:52:41.263+00:00,True,50,50.0,,50.0,166248.850751,169300.205631,169300.205544,3386.0041108799996,35.687723,166248.850751,23502.333975468213,88.73482675,62.27254857142857,11.376804032540832,0.2953333684010876,8,64,,True,True,,235,87.6246207195492
163,2026-09-18T06:49:52.285+00:00,2026-09-18T06:52:39.381+00:00,2026-09-18T06:52:40.984+00:00,True,28,28.0,,28.0,167095.814046,168698.525342,168698.52524000002,6024.947330000001,33.743297,167095.814046,31566.92451065409,75.3163237,59.35967762962963,10.819791500295986,0.1659765545859753,8,64,,True,True,,122,87.6246207195492
164,2026-09-18T06:49:52.677+00:00,2026-09-18T06:52:41.137+00:00,2026-09-18T06:52:41.798+00:00,True,11,11.0,,11.0,168459.69301699998,169121.581273,169121.58130299998,15374.689209363634,57.699433,168459.69301699998,50772.55258706437,84274.5875455,66.1888256,9.019788935013738,0.06504196517796001,8,64,,True,True,,48,87.6246207195492
165,2026-09-18T06:49:53.107+00:00,2026-09-18T06:52:42.761+00:00,2026-09-18T06:52:43.046+00:00,True,6,6.0,,6.0,169653.855744,169938.356992,169938.356834,28323.059472333334,39.554707,169653.855744,69237.66773372954,127256.4202005,56.9002496,9.953464967170216,0.035306920145652905,8,64,,True,True,,16,87.6246207195492
166,2026-09-18T06:49:53.550+00:00,2026-09-18T06:52:44.277+00:00,2026-09-18T06:52:44.916+00:00,True,12,12.0,,12.0,170726.897094,171366.68487000003,171366.685012,14280.557084333335,37.68917,170726.897094,49267.820831107674,76863.70282410001,58.16252509090909,9.94255971900244,0.07002527947076344,8,64,,True,True,,47,87.6246207195492
167,2026-09-18T06:49:54.019+00:00,2026-09-18T06:52:45.897+00:00,2026-09-18T06:52:50.031+00:00,True,66,66.0,,66.0,171877.97105000002,176012.31063400002,176012.31070800003,2666.853192545455,36.736871,171877.97105000002,21148.890399444885,95.24174525000001,63.60522436923077,13.007307229392904,0.37497377179054475,8,64,,True,True,,279,87.6246207195492
168,2026-09-18T06:49:54.353+00:00,2026-09-18T06:52:47.388+00:00,2026-09-18T06:52:48.739+00:00,True,22,22.0,,22.0,173034.876247,174385.97307900002,174385.972948,7926.635134,37.40751,173034.876247,36877.446450014395,117.10527524999999,64.33794438095238,17.096160496373912,0.1261569357418076,8,64,,True,True,,141,87.6246207195492
169,2026-09-18T06:49:54.730+00:00,2026-09-18T06:52:49.002+00:00,2026-09-18T06:52:50.997+00:00,True,34,34.0,,34.0,174271.591653,176266.732773,176266.73277600002,5184.315669882353,34.473625999999996,174271.591653,29876.964041098243,74.9517113,60.45882181818182,8.757140004309004,0.19288948893031288,8,64,,True,True,,165,87.6246207195492
170,2026-09-18T06:49:54.985+00:00,2026-09-18T06:52:49.904+00:00,2026-09-18T06:52:53.938+00:00,True,64,64.0,,64.0,174919.25932800001,178953.74841600002,178953.748362,2796.15231815625,35.246424,174919.25932800001,21856.90602386027,91.6450395,64.03950933333334,12.551013773785519,0.35763430811867725,8,64,,True,True,,315,87.6246207195492
171,2026-09-18T06:49:55.363+00:00,2026-09-18T06:52:51.321+00:00,2026-09-18T06:52:56.305+00:00,True,76,76.0,,76.0,175957.878629,180941.88938100002,180941.88932900003,2380.814333276316,38.920848,175957.878629,20176.134349198233,96.90452375000001,66.45347669333333,13.039951213792943,0.42002435290133794,8,64,,True,True,,145,87.6246207195492
172,2026-09-18T06:49:55.830+00:00,2026-09-18T06:52:53.302+00:00,2026-09-18T06:52:57.542+00:00,True,66,66.0,,66.0,177472.36332899999,181712.39916899998,181712.39935899997,2753.2181721060606,37.30476,177472.36332899999,21837.312462752285,98.294464,65.23132061538462,13.442590903124316,0.3632113180048726,8,64,,True,True,,282,87.6246207195492
173,2026-09-18T06:49:56.141+00:00,2026-09-18T06:52:54.179+00:00,2026-09-18T06:52:58.081+00:00,True,61,61.0,,61.0,178037.690086,181939.78979799998,181939.789957,2982.6195074918032,35.134544999999996,178037.690086,22787.06745222467,97.025438,65.0349952,13.583932937497769,0.3352757528615687,8,64,,True,True,,263,87.6246207195492
174,2026-09-18T06:49:56.466+00:00,2026-09-18T06:52:55.724+00:00,2026-09-18T06:52:58.761+00:00,True,48,48.0,,48.0,179258.524807,182295.032967,182295.03299500002,3797.8131873958337,37.23092,179258.524807,25864.41806705651,99.34879235,64.60655659574468,14.23214611303971,0.2633094232945404,8,64,,True,True,,104,87.6246207195492
175,2026-09-18T06:49:56.758+00:00,2026-09-18T06:52:56.780+00:00,2026-09-18T06:53:00.967+00:00,True,68,68.0,,68.0,180022.772094,184209.426302,184209.42634300003,2708.962152102941,39.366087,180022.772094,21823.393035110996,90.6841219,62.48737623880597,11.466310947496613,0.3691450614938575,8,64,,True,True,,348,87.6246207195492
176,2026-09-18T06:49:57.087+00:00,2026-09-18T06:52:57.762+00:00,2026-09-18T06:53:03.425+00:00,True,92,92.0,,92.0,180674.695518,186337.793374,186337.79333,2025.4107970652174,38.017009,180674.695518,18830.153430377686,79.03863045,62.231844571428574,9.586016872998528,0.493727001560795,8,64,,True,True,,458,87.6246207195492
177,2026-09-18T06:49:57.518+00:00,2026-09-18T06:52:59.504+00:00,2026-09-18T06:53:03.994+00:00,True,74,74.0,,74.0,181986.111848,186475.668072,186475.668092,2519.941460702703,39.346306,181986.111848,21148.30762643027,68.45758615000001,61.50077019178082,7.050826106986615,0.39683461528840275,8,64,,True,True,,227,87.6246207195492
178,2026-09-18T06:49:57.882+00:00,2026-09-18T06:53:01.032+00:00,2026-09-18T06:53:02.228+00:00,True,20,20.0,,20.0,183150.078815,184346.131807,184346.13178099997,9217.30658905,54.324649,183150.078815,40939.526789811796,9230.0903124,62.950157473684214,4.565409801307453,0.10849156314784446,8,64,,True,True,,88,87.6246207195492
179,2026-09-18T06:49:58.229+00:00,2026-09-18T06:53:02.459+00:00,2026-09-18T06:53:02.833+00:00,True,7,7.0,,7.0,184229.88021099998,184603.72673899998,184603.726832,26371.960976,58.105521,184229.88021099998,69608.79951619577,128980.73697549998,62.30775466666667,2.9814310272556477,0.03791906113518974,8,64,,True,True,,34,87.6246207195492
180,2026-09-18T06:49:58.538+00:00,2026-09-18T06:53:03.682+00:00,2026-09-18T06:53:03.992+00:00,True,6,6.0,,6.0,185143.799906,185453.742946,185453.742877,30908.957146166667,58.866040999999996,185143.799906,75559.33311140107,138874.2098965,61.988608,2.9922846885735987,0.03235308117640454,8,64,,True,True,,15,87.6246207195492
181,2026-09-18T06:49:58.964+00:00,2026-09-18T06:53:05.264+00:00,2026-09-18T06:53:11.019+00:00,True,98,98.0,,98.0,186300.090317,192055.417805,192055.41774499998,1959.7491606632652,35.106565,186300.090317,18813.160013485496,68.14876335000001,59.33327307216494,9.847481107302627,0.5102693853682511,8,64,,True,True,,451,87.6246207195492
182,2026-09-18T06:49:59.255+00:00,2026-09-18T06:53:06.152+00:00,2026-09-18T06:53:06.801+00:00,True,12,12.0,,12.0,186897.33395300002,187545.76147300002,187545.76137200004,15628.81344766667,40.242725,186897.33395300002,53935.59664801351,84139.25966380003,58.947956363636365,7.062093533037342,0.06398438389516778,8,64,,True,True,,53,87.6246207195492
183,2026-09-18T06:49:59.643+00:00,2026-09-18T06:53:07.758+00:00,2026-09-18T06:53:11.691+00:00,True,67,67.0,,67.0,188115.13359,192048.52341400002,192048.523512,2866.395873313433,39.447126,188115.13359,22974.64251756401,69.3252296,59.59681551515152,9.855603246219712,0.3488701647321065,8,64,,True,True,,304,87.6246207195492
184,2026-09-18T06:50:00.063+00:00,2026-09-18T06:53:09.618+00:00,2026-09-18T06:53:15.489+00:00,True,96,96.0,,96.0,189555.25801,195425.401242,195425.40117599998,2035.68126225,37.297821000000006,189555.25801,19340.099233734833,90.53998575,61.790981389473686,11.25688255126508,0.49123603886641576,8,64,,True,True,,489,87.6246207195492
185,2026-09-18T06:50:00.457+00:00,2026-09-18T06:53:11.140+00:00,2026-09-18T06:53:16.959+00:00,True,93,93.0,,93.0,190683.143304,196501.604744,196501.604885,2112.9204826344085,34.866575,190683.143304,19766.36643228688,92.6227852,63.244146086956526,12.134740258149003,0.47327857765415865,8,64,,True,True,,368,87.6246207195492
186,2026-09-18T06:50:00.887+00:00,2026-09-18T06:53:12.453+00:00,2026-09-18T06:53:18.593+00:00,True,97,97.0,,97.0,191565.82736599998,197706.50423,197706.50432399998,2038.211384783505,36.000392999999995,191565.82736599998,19444.07248631739,93.694491,63.965384,13.102310248455472,0.4906262461004114,8,64,,True,True,,407,87.6246207195492
187,2026-09-18T06:50:01.265+00:00,2026-09-18T06:53:13.802+00:00,2026-09-18T06:53:17.020+00:00,True,51,51.0,,51.0,192537.338692,195755.31962,195755.319501,3838.3395980588234,34.913725,192537.338692,26951.61118553947,93.15383700000001,64.35961856,13.378786032108623,0.26052931843181143,8,64,,True,True,,256,87.6246207195492
188,2026-09-18T06:50:02.602+00:00,2026-09-18T06:53:16.569+00:00,2026-09-18T06:53:22.495+00:00,True,96,96.0,,96.0,193966.761521,199892.969009,199892.96908,2082.2184279166668,37.48038,193966.761521,19790.287053780194,91.72921875,62.38113145263158,12.809597868580443,0.4802570119196023,8,64,,True,True,,514,87.6246207195492
189,2026-09-18T06:50:02.637+00:00,2026-09-18T06:53:16.867+00:00,2026-09-18T06:53:18.269+00:00,True,22,22.0,,22.0,194229.803329,195631.19136099998,195631.19136099998,8892.326880045453,32.673749,194229.803329,41395.70793354109,95.60381565,66.73276342857143,13.826651957843753,0.11245650474725784,8,64,,True,True,,65,87.6246207195492
191,2026-09-18T06:50:02.683+00:00,2026-09-18T06:53:18.052+00:00,2026-09-18T06:53:23.308+00:00,True,86,86.0,,86.0,195369.33652900002,200625.48296100003,200625.48286000002,2332.8544518604654,35.527404000000004,195369.33652900002,21060.553605555688,96.757101,61.83701684705883,13.546805762348246,0.4286594042328995,8,64,,True,True,,390,87.6246207195492
190,2026-09-18T06:50:02.648+00:00,2026-09-18T06:53:18.694+00:00,2026-09-18T06:53:24.161+00:00,True,89,89.0,,89.0,196046.328315,201513.493755,201513.493892,2264.1965605842697,36.544881000000004,196046.328315,20774.288010619366,92.2510102,62.12688,13.297087263009953,0.4416577686266814,8,64,,True,True,,439,87.6246207195492
192,2026-09-18T06:50:02.924+00:00,2026-09-18T06:53:20.563+00:00,2026-09-18T06:53:22.085+00:00,True,26,26.0,,26.0,197639.086863,199160.779279,199160.77912,7660.0299661538465,37.541050000000006,197639.086863,38748.27987205955,94.526974,60.86769664,15.922042374396725,0.1305477920608915,8,64,,True,True,,119,87.6246207195492
193,2026-09-18T06:50:03.211+00:00,2026-09-18T06:53:21.828+00:00,2026-09-18T06:53:22.427+00:00,True,11,11.0,,11.0,198616.28247,199215.81603800002,199215.81606100002,18110.528732818184,35.787954,198616.28247,59866.987645358146,99355.107552,59.953356799999995,15.817877853653826,0.05521649946659743,8,64,,True,True,,48,87.6246207195492
194,2026-09-18T06:50:03.580+00:00,2026-09-18T06:53:23.248+00:00,2026-09-18T06:53:27.438+00:00,True,67,67.0,,67.0,199668.29030700002,203857.81760300003,203857.81763,3042.6539944776123,36.991519999999994,199668.29030700002,24385.612194350233,91.48706609999999,63.4776863030303,12.48116646356662,0.3286604398487096,8,64,,True,True,,267,87.6246207195492
195,2026-09-18T06:50:03.992+00:00,2026-09-18T06:53:25.074+00:00,2026-09-18T06:53:26.372+00:00,True,22,22.0,,22.0,201081.27825799998,202379.90840199997,202379.90851199997,9199.086750545453,37.040971,201081.27825799998,42857.48961025255,94.7676345,61.83953066666666,10.705009420430965,0.10870644311341426,8,64,,True,True,,64,87.6246207195492
196,2026-09-18T06:50:04.291+00:00,2026-09-18T06:53:26.259+00:00,2026-09-18T06:53:27.845+00:00,True,26,26.0,,26.0,201968.723053,203554.53681299998,203554.536831,7829.020647346154,36.103322,201968.723053,39596.88748944988,92.9420365,63.4325504,13.630768584181109,0.1277298968967982,8,64,,True,True,,82,87.6246207195492
197,2026-09-18T06:50:04.760+00:00,2026-09-18T06:53:27.841+00:00,2026-09-18T06:53:29.579+00:00,True,30,30.0,,30.0,203080.46179600002,204818.95626,204818.956188,6827.2985396,41.430163,203080.46179600002,37066.30556870124,67.86212499999999,59.94808496551724,6.6134257226716935,0.14647081768114076,8,64,,True,True,,139,87.6246207195492
198,2026-09-18T06:50:05.134+00:00,2026-09-18T06:53:29.093+00:00,2026-09-18T06:53:31.270+00:00,True,36,36.0,,36.0,203959.380755,206135.99413099998,206135.994159,5725.99983775,35.375994,203959.380755,33982.8671185318,93.11352525000001,62.188953600000005,11.279481776418807,0.17464198890525592,8,64,,True,True,,117,87.6246207195492
199,2026-09-18T06:50:05.470+00:00,2026-09-18T06:53:30.597+00:00,2026-09-18T06:53:36.018+00:00,True,87,87.0,,87.0,205127.688444,210547.941628,210547.941649,2420.091283321839,37.37759,205127.688444,21985.242701324274,92.71165289999999,63.02619981395349,11.963022396240353,0.4132075541907373,8,64,,True,True,,497,87.6246207195492
200,2026-09-18T06:50:05.859+00:00,2026-09-18T06:53:32.298+00:00,2026-09-18T06:53:35.887+00:00,True,58,58.0,,58.0,206439.43553400002,210027.94062200002,210027.94064100002,3621.1713903620694,38.027058,206439.43553400002,27098.561952825916,90.84774935,62.95622961403509,12.043375965956386,0.27615373377576513,8,64,,True,True,,264,87.6246207195492
201,2026-09-18T06:50:06.218+00:00,2026-09-18T06:53:33.750+00:00,2026-09-18T06:53:39.607+00:00,True,93,93.0,,93.0,207532.55296399997,213389.61152399998,213389.61161199998,2294.511952817204,33.192688000000004,207532.55296399997,21513.52480982779,91.622111,63.66368,11.75255309349444,0.4358225282655818,8,64,,True,True,,466,87.6246207195492
202,2026-09-18T06:50:06.641+00:00,2026-09-18T06:53:35.185+00:00,2026-09-18T06:53:39.910+00:00,True,76,76.0,,76.0,208544.81155399999,213268.912418,213268.912548,2806.169901947368,36.874951,208544.81155399999,23914.508338562828,93.98328874999999,62.98801152,12.19003265037596,0.3563576103911597,8,64,,True,True,,281,87.6246207195492
203,2026-09-18T06:50:06.920+00:00,2026-09-18T06:53:36.146+00:00,2026-09-18T06:53:39.296+00:00,True,51,51.0,,51.0,209225.722155,212376.353835,212376.353909,4164.242233509804,33.452938,209225.722155,29288.640064970095,92.55379699999999,63.0126336,12.023987126234992,0.2401397287365761,8,64,,True,True,,180,87.6246207195492
204,2026-09-18T06:50:07.364+00:00,2026-09-18T06:53:38.263+00:00,2026-09-18T06:53:40.290+00:00,True,33,33.0,,33.0,210898.420389,212926.080165,212926.08016100002,6452.305459424243,37.675849,210898.420389,36701.67385163503,93.39531720000001,63.364368,10.682980453438022,0.15498336312032676,8,64,,True,True,,154,87.6246207195492
205,2026-09-18T06:50:07.658+00:00,2026-09-18T06:53:39.481+00:00,2026-09-18T06:53:42.360+00:00,True,47,47.0,,47.0,211823.234735,214702.144431,214702.144627,4568.130736744681,36.820111,211823.234735,30888.467723878446,92.7993838,62.58499339130435,12.182924000069656,0.218907920666366,8,64,,True,True,,180,87.6246207195492
206,2026-09-18T06:50:08.015+00:00,2026-09-18T06:53:40.572+00:00,2026-09-18T06:53:43.559+00:00,True,49,49.0,,49.0,212557.562535,215544.380839,215544.380845,4398.864915204082,35.299644,212557.562535,30356.479075201474,92.18190999999999,62.22538133333334,12.042748406143243,0.22733137282108204,8,64,,True,True,,281,87.6246207195492
207,2026-09-18T06:50:08.407+00:00,2026-09-18T06:53:41.941+00:00,2026-09-18T06:53:45.518+00:00,True,59,59.0,,59.0,213534.86396000002,217111.21877600002,217111.21877900002,3679.851165745763,35.588714,213534.86396000002,27791.84619562458,91.2506717,61.66128993103448,11.690612806263749,0.27175012112511804,8,64,,True,True,,208,87.6246207195492
