request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
208,2026-09-18T06:50:08.663+00:00,2026-09-18T06:53:43.061+00:00,2026-09-18T06:53:45.044+00:00,True,33,33.0,,33.0,214397.530632,216380.912136,216380.91230700002,6556.997342636364,40.028805,214397.530632,37311.03092159484,80.172768,61.980672,7.837827221370062,0.1525088311822015,8,64,,True,True,,158,87.6246207195492
209,2026-09-18T06:50:09.059+00:00,2026-09-18T06:53:44.434+00:00,2026-09-18T06:53:45.816+00:00,True,23,23.0,,23.0,215374.892537,216756.818169,216756.81818600002,9424.209486347827,36.423242,215374.892537,44895.67307527758,91.993621,62.81480145454545,11.256502380851247,0.10610969562243464,8,64,,True,True,,112,87.6246207195492
210,2026-09-18T06:50:09.361+00:00,2026-09-18T06:53:45.457+00:00,2026-09-18T06:53:49.908+00:00,True,70,70.0,,70.0,216095.304346,220546.68533799998,220546.68549,3150.6669355714284,0.01743,216095.304346,25820.630177058443,95.2077952,64.512768,24.990449810164314,0.31739311743779386,8,64,,True,True,,347,87.6246207195492
211,2026-09-18T06:50:09.691+00:00,2026-09-18T06:53:46.926+00:00,2026-09-18T06:53:50.582+00:00,True,58,58.0,,58.0,217235.57260699998,220890.88012699998,220890.87998899998,3808.4634480862064,0.01886,217235.57260699998,28516.019273194073,89.6997185,64.12820210526316,25.937464057026418,0.2625730857093476,8,64,,True,True,,272,87.6246207195492
212,2026-09-18T06:50:10.100+00:00,2026-09-18T06:53:49.025+00:00,2026-09-18T06:53:49.088+00:00,True,2,2.0,,2.0,218925.378941,218988.159613,218988.159554,109494.079777,62.780612999999995,218925.378941,154759.22742583635,207982.24902460002,62.780672,nan,0.009132913868651336,8,64,,True,True,,3,87.6246207195492
213,2026-09-18T06:50:10.427+00:00,2026-09-18T06:53:50.092+00:00,2026-09-18T06:53:56.179+00:00,True,99,99.0,,99.0,219664.200453,225751.281669,225751.28149,2280.315974646465,33.667077,219664.200453,22070.843271067977,89.6216484,62.113073632653055,11.678560441944265,0.4385357162452585,8,64,,True,True,,358,87.6246207195492
214,2026-09-18T06:50:10.803+00:00,2026-09-18T06:53:51.368+00:00,2026-09-18T06:53:51.611+00:00,True,5,5.0,,5.0,220564.996993,220808.606081,220808.606118,44161.721223600005,57.953942000000005,220564.996993,98612.42905855624,176464.75525460002,60.902272,3.245407415494086,0.02264404494345584,8,64,,True,True,,12,87.6246207195492
215,2026-09-18T06:50:11.218+00:00,2026-09-18T06:53:52.970+00:00,2026-09-18T06:53:55.430+00:00,True,41,41.0,,41.0,221752.034565,224212.35174900002,224212.351709,5468.593944121952,37.35378,221752.034565,34622.24587964846,93.615635,61.507929600000004,12.945683864550007,0.18286236097241623,8,64,,True,True,,255,87.6246207195492
216,2026-09-18T06:50:11.502+00:00,2026-09-18T06:53:53.913+00:00,2026-09-18T06:53:57.059+00:00,True,51,51.0,,51.0,222411.55082300003,225557.49335100004,225557.49331400002,4422.695947333334,37.963769,222411.55082300003,31135.03758372729,84.87301599999999,62.91885056,9.689041711301869,0.22610643185609727,8,64,,True,True,,177,87.6246207195492
217,2026-09-18T06:50:11.899+00:00,2026-09-18T06:53:55.547+00:00,2026-09-18T06:54:00.490+00:00,True,80,80.0,,80.0,223648.108468,228590.783156,228590.783144,2857.3847892999997,36.691212,223648.108468,24997.624769595503,69.6324982,62.56550237974683,7.553319342896157,0.3499703658016895,8,64,,True,True,,372,87.6246207195492
218,2026-09-18T06:50:12.327+00:00,2026-09-18T06:53:57.247+00:00,2026-09-18T06:54:02.738+00:00,True,88,88.0,,88.0,224919.940284,230411.34022,230411.34001400002,2618.310681977273,35.095424,224919.940284,23969.81988175565,90.30419524999999,63.11953949425288,10.44927017594574,0.38192564617686076,8,64,,True,True,,496,87.6246207195492
219,2026-09-18T06:50:12.626+00:00,2026-09-18T06:53:58.210+00:00,2026-09-18T06:53:58.999+00:00,True,14,14.0,,14.0,225583.701503,226372.090879,226372.090887,16169.435063357141,41.187332000000005,225583.701503,60273.572779746915,79005.29296085,60.645336615384615,9.622324361136291,0.06184507968998376,8,64,,True,True,,56,87.6246207195492
220,2026-09-18T06:50:12.995+00:00,2026-09-18T06:53:59.624+00:00,2026-09-18T06:54:03.763+00:00,True,67,67.0,,67.0,226629.316535,230767.757239,230767.75732799998,3444.294885492537,35.633213000000005,226629.316535,27679.519265377287,87.3483027,62.70364703030303,10.758998639433962,0.2903351872099268,8,64,,True,True,,313,87.6246207195492
221,2026-09-18T06:50:13.264+00:00,2026-09-18T06:54:00.844+00:00,2026-09-18T06:54:05.390+00:00,True,75,75.0,,75.0,227580.793037,232126.657229,232126.65720699998,3095.0220960933334,36.137852,227580.793037,26271.674784201397,78.1846035,61.430597189189186,9.665772463233957,0.3230994703292962,8,64,,True,True,,372,87.6246207195492
222,2026-09-18T06:50:13.731+00:00,2026-09-18T06:54:02.677+00:00,2026-09-18T06:54:04.870+00:00,True,37,37.0,,37.0,228946.638177,231139.260257,231139.260422,6247.007038432432,37.597659,228946.638177,37628.58329900213,71.284908,60.906168888888885,7.614206413621714,0.1600766566392066,8,64,,True,True,,143,87.6246207195492
223,2026-09-18T06:50:14.085+00:00,2026-09-18T06:54:03.869+00:00,2026-09-18T06:54:05.887+00:00,True,34,34.0,,34.0,229783.385972,231801.478516,231801.478344,6817.690539529412,42.628690999999996,229783.385972,39397.03807632082,66.86316479999999,61.15431951515151,5.49235401354062,0.14667723526902857,8,64,,True,True,,140,87.6246207195492
224,2026-09-18T06:50:14.557+00:00,2026-09-18T06:54:05.514+00:00,2026-09-18T06:54:06.328+00:00,True,14,14.0,,14.0,230957.28841100002,231771.642331,231771.64219600003,16555.117299714286,55.505496,230957.28841100002,61709.18985097122,80878.23310560001,62.64260923076923,2.8391249192173675,0.06040428354046084,8,64,,True,True,,65,87.6246207195492
225,2026-09-18T06:50:14.956+00:00,2026-09-18T06:54:07.221+00:00,2026-09-18T06:54:08.966+00:00,True,28,28.0,,28.0,232264.23158199998,234009.75426999998,234009.75445399998,8357.4912305,40.759663999999994,232264.23158199998,43881.59881720055,112.72392885000001,64.64898844444444,14.741846818136786,0.11965313192754204,8,64,,True,True,,108,87.6246207195492
226,2026-09-18T06:50:15.296+00:00,2026-09-18T06:54:08.650+00:00,2026-09-18T06:54:09.487+00:00,True,14,14.0,,14.0,233353.936462,234190.504782,234190.50464600002,16727.893189000002,51.271414,233353.936462,62349.26501715629,81733.99427725,64.35140923076924,10.316967745539628,0.05978039123760429,8,64,,True,True,,48,87.6246207195492
227,2026-09-18T06:50:15.653+00:00,2026-09-18T06:54:09.899+00:00,2026-09-18T06:54:11.816+00:00,True,31,31.0,,31.0,234246.577532,236163.438972,236163.439083,7618.175454290323,41.039933,234246.577532,42060.45334807469,98.50763049999999,63.89538133333333,13.164903232801512,0.13126502618246266,8,64,,True,True,,148,87.6246207195492
228,2026-09-18T06:50:16.032+00:00,2026-09-18T06:54:11.172+00:00,2026-09-18T06:54:15.288+00:00,True,67,67.0,,67.0,235140.605518,239256.016974,239256.016963,3570.98532780597,35.140774,235140.605518,28719.381339511874,86.41849409999999,62.35471903030303,10.958715867123109,0.2800347546004701,8,64,,True,True,,289,87.6246207195492
231,2026-09-18T06:50:17.375+00:00,2026-09-18T06:54:14.553+00:00,2026-09-18T06:54:20.177+00:00,True,89,89.0,,89.0,237177.637358,242802.009582,242802.00943900002,2728.112465606742,39.340036,237177.637358,25134.006879077533,92.82010019999998,63.913320727272726,11.044199514317036,0.3665538030480863,8,64,,True,True,,366,87.6246207195492
229,2026-09-18T06:50:17.289+00:00,2026-09-18T06:54:14.866+00:00,2026-09-18T06:54:18.636+00:00,True,60,60.0,,60.0,237577.013102,241346.50379,241346.503845,4022.44173075,32.962168,237577.013102,30662.81511496407,96.42469675000001,63.889672677966104,13.050518769408399,0.24860521721999793,8,64,,True,True,,218,87.6246207195492
230,2026-09-18T06:50:17.334+00:00,2026-09-18T06:54:15.847+00:00,2026-09-18T06:54:19.005+00:00,True,50,50.0,,50.0,238513.008799,241671.263647,241671.263836,4833.4252767200005,39.233146,238513.008799,33721.72014239552,99.19240324999998,64.45418057142858,12.183416179777494,0.2068926162153606,8,64,,True,True,,197,87.6246207195492
232,2026-09-18T06:50:17.424+00:00,2026-09-18T06:54:16.198+00:00,2026-09-18T06:54:19.533+00:00,True,52,52.0,,52.0,238773.991017,242108.569705,242108.569544,4655.934029692307,39.522386,238773.991017,33102.93000148324,99.626093,65.38389584313725,12.184190998485654,0.21477967534713868,8,64,,True,True,,166,87.6246207195492
233,2026-09-18T06:50:17.710+00:00,2026-09-18T06:54:18.008+00:00,2026-09-18T06:54:24.190+00:00,True,99,99.0,,99.0,240298.679545,246480.442361,246480.442213,2489.7014364949496,39.172777,240298.679545,24144.588066436598,80.0422211,63.079212408163265,9.307599634619576,0.40165458586366337,8,64,,True,True,,472,87.6246207195492
234,2026-09-18T06:50:18.098+00:00,2026-09-18T06:54:19.656+00:00,2026-09-18T06:54:25.042+00:00,True,87,87.0,,87.0,241558.14709599997,246944.44853599998,246944.44840199998,2838.441935655172,37.1147,241558.14709599997,25891.038844910465,80.36730320000001,62.63141209302326,9.970738541572807,0.3523059559175188,8,64,,True,True,,101,87.6246207195492
235,2026-09-18T06:50:18.363+00:00,2026-09-18T06:54:20.765+00:00,2026-09-18T06:54:21.749+00:00,True,17,17.0,,17.0,242401.805181,243386.532477,243386.532287,14316.854840411765,37.813369,242401.805181,58776.146891607255,48540.215812200004,61.545456,8.112389709874183,0.06984774312278966,8,64,,True,True,,53,87.6246207195492
236,2026-09-18T06:50:18.825+00:00,2026-09-18T06:54:22.585+00:00,2026-09-18T06:54:28.691+00:00,True,97,97.0,,97.0,243759.97706499998,249866.185321,249866.185083,2575.9400524020616,35.703933,243759.97706499998,24743.620081153756,91.1070038,63.606336,11.25532345341787,0.3882077916040752,8,64,,True,True,,426,87.6246207195492
237,2026-09-18T06:50:19.158+00:00,2026-09-18T06:54:24.128+00:00,2026-09-18T06:54:28.135+00:00,True,64,64.0,,64.0,244969.513162,248976.19425,248976.19438899998,3890.2530373281247,34.985475,244969.513162,30613.241792124143,92.61746995000001,63.598112507936506,12.247904645321395,0.25705268808043885,8,64,,True,True,,311,87.6246207195492
238,2026-09-18T06:50:19.577+00:00,2026-09-18T06:54:25.750+00:00,2026-09-18T06:54:27.181+00:00,True,24,24.0,,24.0,246172.484028,247603.694268,247603.69434800002,10316.820597833334,38.717377,246172.484028,50237.04685242314,90.8482502,62.22653217391305,9.771482984202661,0.09692908690620344,8,64,,True,True,,117,87.6246207195492
239,2026-09-18T06:50:20.035+00:00,2026-09-18T06:54:27.300+00:00,2026-09-18T06:54:29.031+00:00,True,27,27.0,,27.0,247265.186779,248996.221147,248996.221208,9222.082266962963,37.406589999999994,247265.186779,47573.39695396242,101.72201140000001,66.57824492307692,15.918879843556764,0.10843538056772355,8,64,,True,True,,139,87.6246207195492
240,2026-09-18T06:50:20.423+00:00,2026-09-18T06:54:28.828+00:00,2026-09-18T06:54:34.702+00:00,True,96,96.0,,96.0,248404.20397600002,254278.87789600002,254278.87777700002,2648.7383101770833,38.461788,248404.20397600002,25346.338367073866,78.50261,61.83867284210526,9.724289384197558,0.3775382398818984,8,64,,True,True,,493,87.6246207195492
241,2026-09-18T06:50:20.703+00:00,2026-09-18T06:54:29.983+00:00,2026-09-18T06:54:32.540+00:00,True,42,42.0,,42.0,249279.650199,251836.625815,251836.625932,5996.110141238095,36.425663,249279.650199,38455.062960809475,74.27948350000001,62.36525892682927,8.99585742536619,0.16677478847279875,8,64,,True,True,,213,87.6246207195492
242,2026-09-18T06:50:21.001+00:00,2026-09-18T06:54:31.082+00:00,2026-09-18T06:54:37.235+00:00,True,99,99.0,,99.0,250081.13392,256234.381408,256234.38129999998,2588.2260737373736,36.474702,250081.13392,25127.7910909148,85.00338810000001,62.788239673469384,9.819523669898944,0.38636501259510164,8,64,,True,True,,531,87.6246207195492
243,2026-09-18T06:50:21.302+00:00,2026-09-18T06:54:31.952+00:00,2026-09-18T06:54:36.979+00:00,True,81,81.0,,81.0,250649.858507,255676.867531,255676.867536,3156.5045374814813,36.331002,250649.858507,27843.00435062198,93.789405,62.837612799999995,10.69672686676195,0.31680613417316295,8,64,,True,True,,353,87.6246207195492
244,2026-09-18T06:50:21.708+00:00,2026-09-18T06:54:33.527+00:00,2026-09-18T06:54:37.296+00:00,True,61,61.0,,61.0,251819.055617,255587.989249,255587.989171,4189.967035590164,39.230846,251819.055617,32234.085138161707,88.586344,62.81556053333333,10.424457585462566,0.2386653620901267,8,64,,True,True,,313,87.6246207195492
245,2026-09-18T06:50:22.013+00:00,2026-09-18T06:54:34.765+00:00,2026-09-18T06:54:39.814+00:00,True,81,81.0,,81.0,252752.261221,257801.85712499998,257801.857047,3182.738975888889,35.527953000000004,252752.261221,28076.573735321897,94.59103299999998,63.119948799999996,11.88187980207935,0.31419478859970223,8,64,,True,True,,387,87.6246207195492
246,2026-09-18T06:50:22.392+00:00,2026-09-18T06:54:36.359+00:00,2026-09-18T06:54:42.079+00:00,True,91,91.0,,91.0,253967.119487,259686.689151,259686.689128,2853.6998805274725,40.740944000000006,253967.119487,26616.32846994002,92.76285650000001,63.550774044444445,11.277864547769203,0.35042227346156446,8,64,,True,True,,437,87.6246207195492
247,2026-09-18T06:50:22.721+00:00,2026-09-18T06:54:37.633+00:00,2026-09-18T06:54:39.360+00:00,True,29,29.0,,29.0,254911.882329,256639.63068099998,256639.63063399997,8849.642435655172,37.765758999999996,254911.882329,47324.49100860261,88.59650040000001,61.705298285714285,10.853317352028606,0.11299891572882856,8,64,,True,True,,99,87.6246207195492
248,2026-09-18T06:50:23.178+00:00,2026-09-18T06:54:39.484+00:00,2026-09-18T06:54:42.605+00:00,True,51,51.0,,51.0,256306.074125,259427.159053,259427.15911200002,5086.807041411765,34.739065000000004,256306.074125,35881.289421140835,80.81566849999999,62.42169856,9.000084193605637,0.19658697333836542,8,64,,True,True,,241,87.6246207195492
249,2026-09-18T06:50:23.466+00:00,2026-09-18T06:54:40.164+00:00,2026-09-18T06:54:45.962+00:00,True,96,96.0,,96.0,256698.35157199999,262496.463316,262496.463199,2734.3381583229166,34.672115,256698.35157199999,26192.937834635733,69.1065955,61.032755200000004,7.8551431660661635,0.36571921307919764,8,64,,True,True,,412,87.6246207195492
250,2026-09-18T06:50:23.845+00:00,2026-09-18T06:54:41.765+00:00,2026-09-18T06:54:44.741+00:00,True,50,50.0,,50.0,257919.933506,260895.86157,260895.861605,5217.9172321,33.341747000000005,257919.933506,36466.79854126783,69.5588268,60.733225795918365,7.31895550961552,0.1916473480994051,8,64,,True,True,,207,87.6246207195492
251,2026-09-18T06:50:24.135+00:00,2026-09-18T06:54:42.606+00:00,2026-09-18T06:54:44.154+00:00,True,26,26.0,,26.0,258471.93065400003,260019.92297400002,260019.92287700003,10000.766264500002,41.113824,258471.93065400003,50678.37298868742,74.96643449999999,61.9196928,6.141111414302789,0.09999233790481432,8,64,,True,True,,114,87.6246207195492
252,2026-09-18T06:50:24.501+00:00,2026-09-18T06:54:43.903+00:00,2026-09-18T06:54:45.053+00:00,True,20,20.0,,20.0,259402.005503,260552.255743,260552.25556,13027.612777999999,38.961977,259402.005503,57990.515260394845,13036.6769867,60.539486315789475,7.967030610664909,0.0767600339631192,8,64,,True,True,,99,87.6246207195492
253,2026-09-18T06:50:24.965+00:00,2026-09-18T06:54:45.509+00:00,2026-09-18T06:54:49.127+00:00,True,62,62.0,,62.0,260544.43578200002,264162.01095,264162.01082900004,4260.67759401613,35.061215,260544.43578200002,33081.64637317483,69.2424981,59.30451095081967,10.438368051136012,0.2347044519271744,8,64,,True,True,,322,87.6246207195492
254,2026-09-18T06:50:25.231+00:00,2026-09-18T06:54:46.401+00:00,2026-09-18T06:54:51.253+00:00,True,82,82.0,,82.0,261170.516683,266021.756875,266021.75689,3244.1677669512196,37.442,261170.516683,28834.84651680581,87.72193145,59.89185422222222,10.08728379762481,0.3082454644434616,8,64,,True,True,,419,87.6246207195492
255,2026-09-18T06:50:25.547+00:00,2026-09-18T06:54:47.364+00:00,2026-09-18T06:54:53.096+00:00,True,97,97.0,,97.0,261817.08777399999,267549.18684599997,267549.18702199997,2758.239041463917,36.508792,261817.08777399999,26577.437164498337,72.83621360000001,59.70936533333334,10.69238717619805,0.3625501581353441,8,64,,True,True,,455,87.6246207195492
256,2026-09-18T06:50:25.832+00:00,2026-09-18T06:54:48.537+00:00,2026-09-18T06:54:49.021+00:00,True,9,9.0,,9.0,262704.767314,263188.95137799997,263188.951217,29243.216801888888,46.774872,262704.767314,87548.08165565725,157650.4575648,60.523008,6.538093725536825,0.034195964355182705,8,64,,True,True,,38,87.6246207195492
257,2026-09-18T06:50:26.127+00:00,2026-09-18T06:54:49.735+00:00,2026-09-18T06:54:53.593+00:00,True,65,65.0,,65.0,263608.197725,267466.01711699995,267466.01713199995,4114.861802030769,34.754075,263608.197725,32689.098055281887,86.517836,60.278428,11.035913151795613,0.24302152737245303,8,64,,True,True,,244,87.6246207195492
258,2026-09-18T06:50:26.584+00:00,2026-09-18T06:54:51.481+00:00,2026-09-18T06:54:52.559+00:00,True,19,19.0,,19.0,264896.81956,265975.49731999997,265975.49721,13998.710379473683,35.488673000000006,264896.81956,60757.75134900587,26572.5994573,59.926542222222224,12.321277463644632,0.07143515170174022,8,64,,True,True,,55,87.6246207195492
259,2026-09-18T06:50:27.055+00:00,2026-09-18T06:54:53.032+00:00,2026-09-18T06:54:57.932+00:00,True,79,79.0,,79.0,265976.853134,270877.349006,270877.348877,3428.8272009746834,38.664678,265976.853134,29917.667582845745,95.3709945,62.82687015384615,11.597518242647528,0.2916449097345904,8,64,,True,True,,337,87.6246207195492
260,2026-09-18T06:50:27.447+00:00,2026-09-18T06:54:54.526+00:00,2026-09-18T06:54:55.399+00:00,True,15,15.0,,15.0,267079.004601,267951.560121,267951.55989699997,17863.437326466665,44.414826999999995,267079.004601,68943.41137046088,80197.4788064,62.32539428571428,13.630618654865497,0.05598026745291719,8,64,,True,True,,49,87.6246207195492
261,2026-09-18T06:50:27.780+00:00,2026-09-18T06:54:55.706+00:00,2026-09-18T06:54:59.890+00:00,True,66,66.0,,66.0,267926.61974500003,272110.40316900006,272110.40302200004,4122.884894272728,36.737002000000004,267926.61974500003,32971.566769702586,95.09712650000002,64.36589883076924,13.110358889794316,0.2425486097972126,8,64,,True,True,,350,87.6246207195492
262,2026-09-18T06:50:28.212+00:00,2026-09-18T06:54:57.487+00:00,2026-09-18T06:54:58.118+00:00,True,11,11.0,,11.0,269275.294896,269905.79704000003,269905.797133,24536.890648454548,39.909836000000006,269275.294896,81170.5473261722,134689.5664755,63.0502144,16.218279024246925,0.040754960140295914,8,64,,True,True,,31,87.6246207195492
263,2026-09-18T06:50:28.489+00:00,2026-09-18T06:54:58.720+00:00,2026-09-18T06:54:59.617+00:00,True,16,16.0,,16.0,270231.716283,271128.636859,271128.637011,16945.5398131875,39.525196,270231.716283,67542.98115376501,67611.430746,59.79470506666667,10.500530691090395,0.059012578624517524,8,64,,True,True,,50,87.6246207195492
264,2026-09-18T06:50:28.833+00:00,2026-09-18T06:55:00.079+00:00,2026-09-18T06:55:01.324+00:00,True,21,21.0,,21.0,271246.13521100004,272491.378603,272491.37878500007,12975.779942142859,41.549961,271246.13521100004,59177.17294131133,70.984497,62.2621696,6.135626743103098,0.0770666584303038,8,64,,True,True,,68,87.6246207195492
265,2026-09-18T06:50:29.201+00:00,2026-09-18T06:55:01.483+00:00,2026-09-18T06:55:06.497+00:00,True,80,80.0,,80.0,272281.731416,277295.663192,277295.66307,3466.195788375,36.506021000000004,272281.731416,30434.92973593543,93.6664309,63.46749083544304,12.643739537664947,0.28850072546792,8,64,,True,True,,363,87.6246207195492
266,2026-09-18T06:50:29.551+00:00,2026-09-18T06:55:02.621+00:00,2026-09-18T06:55:06.625+00:00,True,64,64.0,,64.0,273069.366117,277074.012261,277074.012275,4329.281441796875,37.18858,273069.366117,34125.72724034569,93.30341245,63.56581180952381,12.358372527037744,0.23098521394244964,8,64,,True,True,,320,87.6246207195492
267,2026-09-18T06:50:29.916+00:00,2026-09-18T06:55:03.717+00:00,2026-09-18T06:55:03.845+00:00,True,3,3.0,,3.0,273800.192874,273928.148074,273928.147884,91309.382628,60.730356,273800.192874,158041.67766359975,246426.896052,63.9776,4.59227953457191,0.010951777030192487,8,64,,True,True,,9,87.6246207195492
268,2026-09-18T06:50:30.306+00:00,2026-09-18T06:55:05.613+00:00,2026-09-18T06:55:08.258+00:00,True,43,43.0,,43.0,275306.632376,277951.050936,277951.05094499997,6463.977928953488,36.138411,275306.632376,41974.26768722815,94.38320910000002,62.96234666666666,11.413028459960444,0.1547034985303978,8,64,,True,True,,203,87.6246207195492
269,2026-09-18T06:50:30.709+00:00,2026-09-18T06:55:07.510+00:00,2026-09-18T06:55:12.597+00:00,True,83,83.0,,83.0,276801.22719999996,281887.584192,281887.58398799994,3396.23595166265,38.762488,276801.22719999996,30376.075483323333,91.61064329999999,62.02874380487805,11.510781870583305,0.2944436174367539,8,64,,True,True,,398,87.6246207195492
270,2026-09-18T06:50:30.966+00:00,2026-09-18T06:55:08.258+00:00,2026-09-18T06:55:11.012+00:00,True,47,47.0,,47.0,277291.86264099996,280046.47716899996,280046.47710399993,5958.435683063829,35.008624000000005,277291.86264099996,40438.441882081206,85.1142351,59.882924521739135,11.201131591313302,0.16782928489272464,8,64,,True,True,,204,87.6246207195492
271,2026-09-18T06:50:31.274+00:00,2026-09-18T06:55:09.472+00:00,2026-09-18T06:55:11.882+00:00,True,40,40.0,,40.0,278197.220293,280607.207109,280607.207162,7015.180179049999,34.068276,278197.220293,43977.073636882815,90.1183474,61.794533743589746,11.511877847602387,0.1425480136882666,8,64,,True,True,,185,87.6246207195492
272,2026-09-18T06:50:31.635+00:00,2026-09-18T06:55:10.823+00:00,2026-09-18T06:55:15.367+00:00,True,73,73.0,,73.0,279188.268143,283732.73636700003,283732.736348,3886.7498129863015,37.2293,279188.268143,32669.12994797207,94.6310868,63.11761422222222,11.848448579125273,0.2572843759049947,8,64,,True,True,,332,87.6246207195492
273,2026-09-18T06:50:32.001+00:00,2026-09-18T06:55:12.245+00:00,2026-09-18T06:55:16.038+00:00,True,62,62.0,,62.0,280243.556482,284036.991618,284036.991576,4581.241799612903,38.140089,280243.556482,35583.07115238916,87.23345825,62.18746124590164,11.102160575476985,0.21828142752400193,8,64,,True,True,,237,87.6246207195492
274,2026-09-18T06:50:32.340+00:00,2026-09-18T06:55:12.877+00:00,2026-09-18T06:55:17.896+00:00,True,83,83.0,,83.0,280537.39827,285555.764734,285555.764627,3440.430899120482,38.140947999999995,280537.39827,30786.26432889064,78.38660720000001,61.199591024390244,10.985363917724245,0.29066126568068373,8,64,,True,True,,458,87.6246207195492
275,2026-09-18T06:50:32.716+00:00,2026-09-18T06:55:14.081+00:00,2026-09-18T06:55:18.885+00:00,True,79,79.0,,79.0,281365.76023400004,286169.19985000003,286169.199734,3622.3949333417727,35.458383999999995,281365.76023400004,31649.19427752009,78.0969604,61.58255917948718,10.12617559460609,0.2760604566857966,8,64,,True,True,,303,87.6246207195492
276,2026-09-18T06:50:33.182+00:00,2026-09-18T06:55:16.319+00:00,2026-09-18T06:55:17.021+00:00,True,12,12.0,,12.0,283137.423488,283838.568576,283838.568652,23653.214054333333,42.82258,283137.423488,81716.33438655402,127463.68820225,63.74046254545455,12.295457898309378,0.042277552554620165,8,64,,True,True,,41,87.6246207195492
277,2026-09-18T06:50:33.626+00:00,2026-09-18T06:55:18.020+00:00,2026-09-18T06:55:22.049+00:00,True,66,66.0,,66.0,284393.897756,288423.19925999996,288423.19933699997,4370.04847480303,39.577666,284393.897756,34998.83971552292,80.757818,61.98925390769231,9.101194225172682,0.22883041367453974,8,64,,True,True,,324,87.6246207195492
279,2026-09-18T06:50:34.780+00:00,2026-09-18T06:55:18.698+00:00,2026-09-18T06:55:20.780+00:00,True,34,34.0,,34.0,283917.562034,285999.321522,285999.321688,8411.744755529411,35.353374,283917.562034,48680.64269202685,96.0473824,63.08362084848485,11.241700067269175,0.11888140090354937,8,64,,True,True,,126,87.6246207195492
278,2026-09-18T06:50:34.714+00:00,2026-09-18T06:55:19.012+00:00,2026-09-18T06:55:24.058+00:00,True,83,83.0,,83.0,284297.96913200006,289344.03095600003,289344.03097400005,3486.0726623373503,36.995081,284297.96913200006,31199.00309776959,74.30016280000001,61.537339317073176,9.733945393161765,0.28685575342876746,8,64,,True,True,,457,87.6246207195492
280,2026-09-18T06:50:34.836+00:00,2026-09-18T06:55:20.156+00:00,2026-09-18T06:55:22.907+00:00,True,46,46.0,,46.0,285319.349552,288070.281264,288070.281361,6262.397420891304,38.824957000000005,285319.349552,42059.03017605723,69.09948750000001,61.13181582222222,6.841671377660337,0.15968325437167752,8,64,,True,True,,169,87.6246207195492
281,2026-09-18T06:50:34.887+00:00,2026-09-18T06:55:22.173+00:00,2026-09-18T06:55:25.418+00:00,True,54,54.0,,54.0,287285.98063099995,290530.7977829999,290530.79779199994,5380.199959111111,38.545678,287285.98063099995,39086.339976821204,77.53105985,61.22296513207547,9.824893633271836,0.185866697823661,8,64,,True,True,,171,87.6246207195492
282,2026-09-18T06:50:35.269+00:00,2026-09-18T06:55:24.055+00:00,2026-09-18T06:55:28.478+00:00,True,72,72.0,,72.0,288785.671005,293208.836445,293208.83631600003,4072.3449488333335,36.96773,288785.671005,34026.377356502686,86.77823515,62.298104788732395,10.328462069389126,0.2455587658031095,8,64,,True,True,,268,87.6246207195492
283,2026-09-18T06:50:35.657+00:00,2026-09-18T06:55:25.798+00:00,2026-09-18T06:55:31.945+00:00,True,100,100.0,,100.0,290141.53596899996,296287.99433699995,296287.994387,2962.87994387,36.176963,290141.53596899996,29007.947076584667,91.2539115,62.085438060606066,10.89016546602956,0.33750945671547977,8,64,,True,True,,485,87.6246207195492
