request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
284,2026-09-18T06:50:35.996+00:00,2026-09-18T06:55:26.983+00:00,2026-09-18T06:55:29.765+00:00,True,47,47.0,,47.0,290986.91337300005,293768.32495700003,293768.32504400006,6250.389894553193,34.824875,290986.91337300005,42435.985859850894,93.23333419999999,60.4654692173913,13.205798793421446,0.1599900193694455,8,64,,True,True,,187,87.6246207195492
285,2026-09-18T06:50:36.333+00:00,2026-09-18T06:55:28.243+00:00,2026-09-18T06:55:31.822+00:00,True,59,59.0,,59.0,291910.331089,295489.665489,295489.665554,5008.299416169491,35.750513,291910.331089,37995.455694736745,94.0739141,61.712662068965514,12.09093271559463,0.1996685735264618,8,64,,True,True,,224,87.6246207195492
286,2026-09-18T06:50:36.743+00:00,2026-09-18T06:55:30.069+00:00,2026-09-18T06:55:35.150+00:00,True,81,81.0,,81.0,293326.58453,298407.260626,298407.260498,3684.0402530617284,39.201816,293326.58453,32584.787626097346,89.83461100000001,63.5084512,9.59471114340644,0.27144111651331093,8,64,,True,True,,349,87.6246207195492
287,2026-09-18T06:50:37.122+00:00,2026-09-18T06:55:31.135+00:00,2026-09-18T06:55:35.545+00:00,True,71,71.0,,71.0,294012.358541,298422.894477,298422.894437,4203.1393582676055,39.131757,294012.358541,34885.371212990096,86.97152149999998,63.00765622857143,9.976379723147145,0.23791740283342136,8,64,,True,True,,333,87.6246207195492
288,2026-09-18T06:50:37.501+00:00,2026-09-18T06:55:32.593+00:00,2026-09-18T06:55:32.981+00:00,True,8,8.0,,8.0,295091.43659500004,295479.902515,295479.90249600005,36934.98781200001,39.009267,295091.43659500004,104310.95791114809,191831.97561340005,55.495131428571426,10.56804002015017,0.02707459942929242,8,64,,True,True,,25,87.6246207195492
289,2026-09-18T06:50:37.803+00:00,2026-09-18T06:55:33.575+00:00,2026-09-18T06:55:37.902+00:00,False,69,68.0,,68.0,295771.862019,300099.806723,300099.80689,4349.272563623188,0.03667,295771.862019,35599.08870581663,93.110887,63.64624564705882,14.440516812889914,0.22659128222220343,8,64,,True,False,Request timeout: 300.0s exceeded,264,87.6246207195492
290,2026-09-18T06:50:38.189+00:00,2026-09-18T06:55:35.275+00:00,2026-09-18T06:55:38.214+00:00,False,47,46.0,,46.0,297086.58389,300025.119314,300025.119299,6383.513176574468,0.03725,297086.58389,43325.216685922634,95.3006987,63.88120486956522,15.418841436024927,0.1533204956477573,8,64,,True,False,Request timeout: 300.0s exceeded,222,87.6246207195492
291,2026-09-18T06:50:38.655+00:00,2026-09-18T06:55:37.238+00:00,2026-09-18T06:55:38.709+00:00,False,25,24.0,,24.0,298583.679097,300054.359673,300054.35956,12002.174382399999,0.02376,298583.679097,59704.48234358014,91.94326960000001,61.27835733333334,16.536686359198143,0.07998550671336774,8,64,,True,False,Request timeout: 300.0s exceeded,78,87.6246207195492
292,2026-09-18T06:50:39.030+00:00,2026-09-18T06:55:38.710+00:00,2026-09-18T06:55:39.077+00:00,False,8,7.0,,7.0,299679.33946100005,300046.69894900004,300046.6988320001,37505.83735400001,0.02579,299679.33946100005,105934.094305439,194813.92989215002,52.47992685714286,23.31100732013552,0.023329701758158034,8,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
293,2026-09-18T06:50:39.499+00:00,2026-09-18T06:55:39.573+00:00,2026-09-18T06:55:39.573+00:00,False,1,0.0,,0.0,300073.769547,300073.769547,300073.769547,300073.769547,300073.769547,300073.769547,nan,300073.769547,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,87.6246207195492
294,2026-09-18T06:50:39.785+00:00,2026-09-18T06:55:39.892+00:00,2026-09-18T06:55:39.892+00:00,False,1,0.0,,0.0,300106.805518,300106.805518,300106.805518,300106.805518,300106.805518,300106.805518,nan,300106.805518,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:40.040+00:00,2026-09-18T06:55:40.055+00:00,2026-09-18T06:55:40.055+00:00,False,1,0.0,,0.0,300014.20608499995,300014.20608499995,300014.20608499995,300014.20608499995,300014.20608499995,300014.20608499995,nan,300014.20608499995,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,87.6246207195492
296,2026-09-18T06:50:40.348+00:00,2026-09-18T06:55:40.318+00:00,2026-09-18T06:55:40.388+00:00,False,3,2.0,,2.0,299970.205149,300040.581085,300040.580897,100013.52696566666,0.0352,299970.205149,173167.56653107802,269980.2186889,35.187968,49.71334024121895,0.006665764986748276,8,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
297,2026-09-18T06:50:40.777+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300055.418149,300055.418149,300055.418149,300055.418149,300055.418149,300055.418149,nan,300055.418149,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:41.133+00:00,2026-09-18T06:55:41.192+00:00,2026-09-18T06:55:41.192+00:00,False,1,0.0,,0.0,300058.91417299997,300058.91417299997,300058.91417299997,300058.91417299997,300058.91417299997,300058.91417299997,nan,300058.91417299997,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
299,2026-09-18T06:50:41.605+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.682+00:00,False,3,2.0,,2.0,300009.89738200005,300076.66986200004,300076.66984700004,100025.55661566669,0.04207,300009.89738200005,173191.52267256583,270015.58068330004,33.38624,47.15589906244045,0.006664963327271543,8,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
300,2026-09-18T06:50:42.028+00:00,2026-09-18T06:55:42.135+00:00,2026-09-18T06:55:42.135+00:00,False,1,0.0,,0.0,300106.17025,300106.17025,300106.17025,300106.17025,300106.17025,300106.17025,nan,300106.17025,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:42.385+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300045.316026,300045.316026,300045.316026,300045.316026,300045.316026,300045.316026,nan,300045.316026,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:42.721+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.748+00:00,False,1,0.0,,0.0,300027.692439,300027.692439,300027.692439,300027.692439,300027.692439,300027.692439,nan,300027.692439,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,87.6246207195492
303,2026-09-18T06:50:43.051+00:00,2026-09-18T06:55:42.891+00:00,2026-09-18T06:55:43.142+00:00,False,5,4.0,,4.0,299840.314933,300091.438133,300091.43803200003,60018.2876064,0.02345,299840.314933,134064.59395440973,239890.22838460002,62.7808,42.504246661106485,0.013329270654590308,8,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
304,2026-09-18T06:50:43.412+00:00,2026-09-18T06:55:43.371+00:00,2026-09-18T06:55:43.451+00:00,False,4,3.0,,3.0,299958.63877200003,300039.01688400004,300039.01684100006,75009.75421025002,0.07490999999999999,299958.63877200003,149965.92423205884,254970.96055065002,26.792704,23.146841863280443,0.009998699606324362,8,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
305,2026-09-18T06:50:43.699+00:00,2026-09-18T06:55:43.802+00:00,2026-09-18T06:55:43.802+00:00,False,1,0.0,,0.0,300103.62193300005,300103.62193300005,300103.62193300005,300103.62193300005,300103.62193300005,300103.62193300005,nan,300103.62193300005,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:43.986+00:00,2026-09-18T06:55:44.054+00:00,2026-09-18T06:55:44.054+00:00,False,1,0.0,,0.0,300067.21852399997,300067.21852399997,300067.21852399997,300067.21852399997,300067.21852399997,300067.21852399997,nan,300067.21852399997,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
307,2026-09-18T06:50:44.253+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,300000.759291,300102.223867,300102.22402100003,100034.07467366668,0.022920000000000003,300000.759291,173176.2362135286,270010.82754290005,50.732288,71.71406829801272,0.00666439579896737,8,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
308,2026-09-18T06:50:44.512+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.570+00:00,False,5,4.0,,4.0,299844.511088,300057.721456,300057.72140800004,60011.54428160001,0.042159999999999996,299844.511088,134070.70779996237,239890.37638260002,53.302592,35.59498356530594,0.013330768428788971,8,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
309,2026-09-18T06:50:44.936+00:00,2026-09-18T06:55:45.120+00:00,2026-09-18T06:55:45.858+00:00,False,13,12.0,,12.0,300183.163222,300921.467734,300921.467557,23147.80519669231,0.04004,300183.163222,83238.76898909149,120128.619265,61.525376,24.4166872289015,0.03987751385888965,8,64,,True,False,Request timeout: 300.0s exceeded,56,87.6246207195492
310,2026-09-18T06:50:45.242+00:00,2026-09-18T06:55:45.536+00:00,2026-09-18T06:55:45.907+00:00,False,8,7.0,,7.0,300294.387645,300665.352381,300665.352409,37583.169051125,0.084919,300294.387645,106151.36581033317,195225.27035689997,52.99496228571429,29.157141260409634,0.023281698222180496,8,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
312,2026-09-18T06:50:45.971+00:00,2026-09-18T06:55:46.017+00:00,2026-09-18T06:55:46.017+00:00,False,1,0.0,,0.0,300046.46490200004,300046.46490200004,300046.46490200004,300046.46490200004,300046.46490200004,300046.46490200004,nan,300046.46490200004,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:46.377+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300335.226,300335.226,300335.226,300335.226,300335.226,300335.226,nan,300335.226,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:45.606+00:00,2026-09-18T06:55:46.741+00:00,2026-09-18T06:55:46.741+00:00,False,1,0.0,,0.0,301135.274739,301135.274739,301135.274739,301135.274739,301135.274739,301135.274739,nan,301135.274739,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:46.636+00:00,2026-09-18T06:55:46.745+00:00,2026-09-18T06:55:46.745+00:00,False,1,0.0,,0.0,300109.221947,300109.221947,300109.221947,300109.221947,300109.221947,300109.221947,nan,300109.221947,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:47.032+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.108+00:00,False,1,0.0,,0.0,300076.2145,300076.2145,300076.2145,300076.2145,300076.2145,300076.2145,nan,300076.2145,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,87.6246207195492
317,2026-09-18T06:50:47.696+00:00,2026-09-18T06:55:47.286+00:00,2026-09-18T06:55:47.733+00:00,False,10,9.0,,9.0,299589.954045,300036.93106900004,300036.93090700003,30003.693090700002,0.03716,299589.954045,94722.95884144187,164803.48685430002,49.66411377777778,21.250063901733107,0.029996307347678653,8,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
316,2026-09-18T06:50:47.422+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.472+00:00,False,5,4.0,,4.0,299869.03554799996,300049.74338799994,300049.743339,60009.94866779999,0.038549999999999994,299869.03554799996,134085.30836563447,239907.81510259997,45.17696,30.162310729908477,0.013331122882606584,8,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
318,2026-09-18T06:50:47.967+00:00,2026-09-18T06:55:48.071+00:00,2026-09-18T06:55:48.071+00:00,False,1,0.0,,0.0,300103.806074,300103.806074,300103.806074,300103.806074,300103.806074,300103.806074,nan,300103.806074,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
319,2026-09-18T06:50:48.361+00:00,2026-09-18T06:55:48.487+00:00,2026-09-18T06:55:48.487+00:00,False,1,0.0,,0.0,300126.038072,300126.038072,300126.038072,300126.038072,300126.038072,300126.038072,nan,300126.038072,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:48.648+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.655+00:00,False,1,0.0,,0.0,300006.68255900004,300006.68255900004,300006.68255900004,300006.68255900004,300006.68255900004,300006.68255900004,nan,300006.68255900004,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,87.6246207195492
321,2026-09-18T06:50:48.940+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:48.958+00:00,False,4,3.0,,3.0,299874.89829900005,300017.6533710001,300017.6533010001,75004.41332525002,0.018949,299874.89829900005,149913.66043472188,254904.72442995003,47.585024,41.261623384990564,0.009999411588924792,8,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
322,2026-09-18T06:50:49.366+00:00,2026-09-18T06:55:49.475+00:00,2026-09-18T06:55:49.475+00:00,False,1,0.0,,0.0,300108.33157,300108.33157,300108.33157,300108.33157,300108.33157,300108.33157,nan,300108.33157,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:49.773+00:00,2026-09-18T06:55:49.885+00:00,2026-09-18T06:55:49.885+00:00,False,1,0.0,,0.0,300112.391122,300112.391122,300112.391122,300112.391122,300112.391122,300112.391122,nan,300112.391122,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
324,2026-09-18T06:50:50.230+00:00,2026-09-18T06:55:50.168+00:00,2026-09-18T06:55:50.309+00:00,False,4,3.0,,3.0,299937.380589,300078.84746900003,300078.847594,75019.7118985,0.06436,299937.380589,149945.11617853935,254957.83827195,47.15562666666666,40.897247008935814,0.009997372441621091,8,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
325,2026-09-18T06:50:50.606+00:00,2026-09-18T06:55:50.454+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299848.30486699997,300032.204003,300032.203932,60006.440786399995,0.054130000000000005,299848.30486699997,134075.68062352383,239891.62985319993,45.974784,30.722187386658003,0.01333190219793874,8,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
326,2026-09-18T06:50:51.005+00:00,2026-09-18T06:55:51.119+00:00,2026-09-18T06:55:51.119+00:00,False,1,0.0,,0.0,300114.088398,300114.088398,300114.088398,300114.088398,300114.088398,300114.088398,nan,300114.088398,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:51.366+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.396+00:00,False,1,0.0,,0.0,300030.616975,300030.616975,300030.616975,300030.616975,300030.616975,300030.616975,nan,300030.616975,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,87.6246207195492
328,2026-09-18T06:50:51.671+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.679+00:00,False,1,0.0,,0.0,300008.21444,300008.21444,300008.21444,300008.21444,300008.21444,300008.21444,nan,300008.21444,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,87.6246207195492
329,2026-09-18T06:50:51.990+00:00,2026-09-18T06:55:52.044+00:00,2026-09-18T06:55:52.044+00:00,False,1,0.0,,0.0,300054.345105,300054.345105,300054.345105,300054.345105,300054.345105,300054.345105,nan,300054.345105,nan,nan,0.0,8,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,87.6246207195492
330,2026-09-18T06:50:52.381+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300096.069146,300096.069146,300096.069146,300096.069146,300096.069146,300096.069146,nan,300096.069146,nan,nan,0.0,8,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
331,2026-09-18T06:50:52.747+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.816+00:00,False,3,2.0,,2.0,299978.93859700003,300068.949221,300068.94930800004,100022.98310266668,0.07684999999999999,299978.93859700003,173166.94292447815,269990.0381234,45.005312,63.53851100764235,0.006665134813822422,8,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
332,2026-09-18T06:50:53.007+00:00,2026-09-18T06:55:52.819+00:00,2026-09-18T06:55:53.035+00:00,False,7,6.0,,6.0,299811.379464,300028.2066,300028.206598,42861.17237114286,0.03318,299811.379464,113304.39298254599,209888.65880009998,36.137856,21.919273693170037,0.01999811973678611,8,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
0,2026-09-18T06:48:53.134+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:56.379+00:00,True,55,55.0,,55.0,186.865603,3244.9855390000002,3244.98561,58.99973836363636,14.030453999999999,186.865603,22.534706687424688,86.7458058,56.631850666666665,14.25472257651605,16.949228074818855,9,64,,False,True,,172,87.6246207195492
1,2026-09-18T06:48:53.499+00:00,2026-09-18T06:48:53.607+00:00,2026-09-18T06:48:57.444+00:00,True,66,66.0,,66.0,108.36004799999999,3944.819824,3944.819789,59.7699968030303,5.013091,108.36004799999999,13.511129082956254,72.670218,59.022458092307694,12.16327521358341,16.730802151839924,9,64,,False,True,,346,87.6246207195492
2,2026-09-18T06:48:53.930+00:00,2026-09-18T06:48:54.177+00:00,2026-09-18T06:48:56.434+00:00,True,41,41.0,,41.0,246.81979199999998,2503.9858719999997,2503.985847,61.07282553658536,9.112933000000002,246.81979199999998,31.9858060103684,69.201791,56.429152,11.939159843010215,16.373894301269445,9,64,,False,True,,148,87.6246207195492
3,2026-09-18T06:48:54.370+00:00,2026-09-18T06:48:57.190+00:00,2026-09-18T06:48:59.206+00:00,True,34,34.0,,34.0,2819.631171,4836.579395,4836.579543,142.2523395,35.955724000000004,2819.631171,473.13915041604156,69.7659075,61.11964315151515,7.544189778296391,7.0297615780170615,9,64,,False,True,,141,87.6246207195492
4,2026-09-18T06:48:54.784+00:00,2026-09-18T06:48:58.419+00:00,2026-09-18T06:49:01.973+00:00,True,60,60.0,,60.0,3635.2522050000002,7188.4676930000005,7188.467762,119.80779603333333,11.583528,3635.2522050000002,461.67567318228083,67.38356625,60.223991322033896,11.528244333103,8.346702324116572,9,64,,False,True,,276,87.6246207195492
5,2026-09-18T06:48:55.159+00:00,2026-09-18T06:48:59.448+00:00,2026-09-18T06:49:03.138+00:00,True,63,63.0,,63.0,4288.713011,7978.970418999999,7978.970593999999,126.65032688888888,0.0,4288.713011,533.0519960063708,69.0027524,59.520280774193544,15.570794159320927,7.8957555538720445,9,64,,False,True,,95,87.6246207195492
6,2026-09-18T06:48:55.564+00:00,2026-09-18T06:49:01.007+00:00,2026-09-18T06:49:02.095+00:00,True,19,19.0,,19.0,5443.122686,6531.460862,6531.460864,343.76109810526316,42.618771,5443.122686,1234.8759342235999,602.7409246999999,60.463232,4.895728449991914,2.9089969918585727,9,64,,False,True,,96,87.6246207195492
7,2026-09-18T06:48:56.097+00:00,2026-09-18T06:49:03.143+00:00,2026-09-18T06:49:06.495+00:00,True,57,57.0,,57.0,7046.186457000001,10398.254553,10398.254687,182.4255208245614,6.986337000000001,7046.186457000001,925.5297362002284,68.62939279999999,59.85835885714286,17.791974082917125,5.4816892305790805,9,64,,False,True,,263,87.6246207195492
8,2026-09-18T06:48:56.580+00:00,2026-09-18T06:49:04.852+00:00,2026-09-18T06:49:05.366+00:00,True,10,10.0,,10.0,8272.828787999999,8786.366068,8786.365962999998,878.6365962999998,3.661533,8272.828787999999,2598.4032771883735,4621.9312792499995,57.05969777777778,45.16718646967292,1.1381269483433045,9,64,,False,True,,50,87.6246207195492
9,2026-09-18T06:48:57.180+00:00,2026-09-18T06:49:07.164+00:00,2026-09-18T06:49:11.036+00:00,True,64,64.0,,64.0,9983.842137,13856.236377,13856.236411,216.503693921875,0.0,9983.842137,1241.1720354909762,173.10319074999998,61.46657523809524,46.97377678801202,4.61885884872993,9,64,,False,True,,295,87.6246207195492
10,2026-09-18T06:48:57.802+00:00,2026-09-18T06:49:09.378+00:00,2026-09-18T06:49:12.866+00:00,True,59,59.0,,59.0,11576.106419,15064.171187,15064.171317,255.32493757627117,0.0,11576.106419,1499.4372545739127,69.809666,60.13904772413793,23.823352451096802,3.9165779031318704,9,64,,False,True,,270,87.6246207195492
11,2026-09-18T06:48:58.190+00:00,2026-09-18T06:49:10.821+00:00,2026-09-18T06:49:14.083+00:00,True,55,55.0,,55.0,12631.186228,15893.858356,15893.858365,288.979243,0.0,12631.186228,1695.4058999439644,111.89373109999998,60.41985422222223,35.465217850489694,3.460456156590653,9,64,,False,True,,275,87.6246207195492
12,2026-09-18T06:48:58.617+00:00,2026-09-18T06:49:12.509+00:00,2026-09-18T06:49:14.906+00:00,True,41,41.0,,41.0,13891.504296000001,16288.987048,16288.986991000002,397.2923656341464,0.0,13891.504296000001,2160.363201755595,68.11901300000001,59.9370688,32.2915345794542,2.5170380379812554,9,64,,False,True,,183,87.6246207195492
13,2026-09-18T06:48:59.285+00:00,2026-09-18T06:49:14.791+00:00,2026-09-18T06:49:17.869+00:00,True,53,53.0,,53.0,15506.221475,18584.382115,18584.381955,350.6487161320755,0.0,15506.221475,2122.137373278503,70.3297832,59.19539692307692,37.5102466872454,2.8518569878748967,9,64,,False,True,,221,87.6246207195492
14,2026-09-18T06:48:59.829+00:00,2026-09-18T06:49:16.958+00:00,2026-09-18T06:49:17.872+00:00,True,17,17.0,,17.0,17129.976458999998,18043.804555,18043.804600999996,1061.4002706470587,36.190002,17129.976458999998,4140.789334082251,3479.2458733999997,57.114256,10.308320339484993,0.9421516370442643,9,64,,False,True,,47,87.6246207195492
15,2026-09-18T06:49:00.427+00:00,2026-09-18T06:49:19.157+00:00,2026-09-18T06:49:20.634+00:00,True,25,25.0,,25.0,18730.249885,20206.632093,20206.632131000002,808.26528524,0.0,18730.249885,3734.2309972740254,279.194519,61.515925333333335,61.42688151496455,1.237217557331611,9,64,,False,True,,97,87.6246207195492
16,2026-09-18T06:49:00.839+00:00,2026-09-18T06:49:20.695+00:00,2026-09-18T06:49:20.946+00:00,True,5,5.0,,5.0,19855.520213,20106.244821,20106.244647,4021.2489294,59.35318,19855.520213,8851.627263645596,15897.7247496,62.681152,3.512243350767142,0.24867895743404764,9,64,,False,True,,18,87.6246207195492
17,2026-09-18T06:49:01.387+00:00,2026-09-18T06:49:22.540+00:00,2026-09-18T06:49:24.633+00:00,True,35,35.0,,35.0,21152.526033,23245.739728999997,23245.739554,664.1639872571428,0.0,21152.526033,3565.5108799531868,179.58528310000003,61.56510870588235,59.86424971571626,1.5056522359809479,9,64,,False,True,,155,87.6246207195492
18,2026-09-18T06:49:02.020+00:00,2026-09-18T06:49:25.180+00:00,2026-09-18T06:49:29.755+00:00,True,78,78.0,,78.0,23160.056943,27734.993263,27734.993402,355.5768384871795,0.0,23160.056943,2615.9866511081314,67.5474459,59.4147574025974,43.31632593336845,2.8123316728566246,9,64,,False,True,,376,87.6246207195492
19,2026-09-18T06:49:02.506+00:00,2026-09-18T06:49:27.020+00:00,2026-09-18T06:49:29.753+00:00,True,47,47.0,,47.0,24514.381396,27247.774548,27247.774557,579.7398841914894,0.0,24514.381396,3567.5578500186066,68.532421,59.421590260869564,56.347827972545666,1.7249115122119145,9,64,,False,True,,246,87.6246207195492
20,2026-09-18T06:49:03.069+00:00,2026-09-18T06:49:29.433+00:00,2026-09-18T06:49:32.483+00:00,True,51,51.0,,51.0,26364.642049,29414.019840999998,29414.019782,576.7454859215686,35.418044,26364.642049,3683.2601389773336,72.3480955,60.987555840000006,9.412582832919233,1.733867056447397,9,64,,False,True,,248,87.6246207195492
21,2026-09-18T06:49:03.575+00:00,2026-09-18T06:49:31.211+00:00,2026-09-18T06:49:32.319+00:00,True,20,20.0,,20.0,27635.651446,28744.338038,28744.338096,1437.2169048,36.616911,27635.651446,6166.479561671735,1450.9806910500001,58.351925894736844,10.157878653767593,0.6957892011136249,9,64,,False,True,,112,87.6246207195492
22,2026-09-18T06:49:03.950+00:00,2026-09-18T06:49:32.545+00:00,2026-09-18T06:49:33.737+00:00,True,20,20.0,,20.0,28595.153342999998,29786.981311,29786.981467999998,1489.3490734,0.0,28595.153342999998,6380.84255490215,1880.5089437499998,62.72778778947368,103.69299278346736,0.6714342682524269,9,64,,False,True,,80,87.6246207195492
23,2026-09-18T06:49:04.368+00:00,2026-09-18T06:49:34.246+00:00,2026-09-18T06:49:36.289+00:00,True,35,35.0,,35.0,29878.803718,31921.191174,31921.19094,912.0340268571429,0.01627,29878.803718,5040.997135795162,223.8158189,60.07021929411764,85.95034587816441,1.0964503113062931,9,64,,False,True,,142,87.6246207195492
24,2026-09-18T06:49:04.752+00:00,2026-09-18T06:49:35.592+00:00,2026-09-18T06:49:40.203+00:00,True,76,76.0,,76.0,30839.79405,35450.597506,35450.597544000004,466.45523084210527,0.0,30839.79405,3530.9497984535483,96.29791499999999,61.47737941333333,55.780142700492014,2.143828464023407,9,64,,False,True,,326,87.6246207195492
25,2026-09-18T06:49:05.364+00:00,2026-09-18T06:49:37.780+00:00,2026-09-18T06:49:43.237+00:00,True,92,92.0,,92.0,32416.038321,37872.712369,37872.712344,411.6599167826087,0.0,32416.038321,3373.727804872701,93.54513579999998,59.96345107692308,50.49891370103105,2.4291896261252437,9,64,,False,True,,465,87.6246207195492
26,2026-09-18T06:49:05.749+00:00,2026-09-18T06:49:39.342+00:00,2026-09-18T06:49:41.258+00:00,True,34,34.0,,34.0,33592.537845,35509.212917,35509.212939,1044.3886158529413,32.71085,33592.537845,5751.119456936923,69.2565206,58.081062787878786,9.47302429793994,0.9574979901546208,9,64,,False,True,,148,87.6246207195492
