request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
27,2026-09-18T06:49:06.249+00:00,2026-09-18T06:49:41.261+00:00,2026-09-18T06:49:47.259+00:00,True,97,97.0,,97.0,35011.660824,41009.595416,41009.595478999996,422.77933483505154,0.0,35011.660824,3549.0440253146185,98.240855,62.47848533333334,59.415532439232884,2.3653000966245865,9,64,,False,True,,446,87.6246207195492
28,2026-09-18T06:49:06.681+00:00,2026-09-18T06:49:42.949+00:00,2026-09-18T06:49:48.792+00:00,True,88,88.0,,88.0,36268.407792000005,42111.633904,42111.633872000006,478.54129400000005,0.0,36268.407792000005,3860.01846042056,94.09281035,67.16351852873564,86.25941863830029,2.089683819929895,9,64,,False,True,,334,87.6246207195492
29,2026-09-18T06:49:07.301+00:00,2026-09-18T06:49:45.292+00:00,2026-09-18T06:49:49.890+00:00,True,77,77.0,,77.0,37991.313431,42588.570135,42588.570080000005,553.0983127272727,0.0,37991.313431,4323.192514699839,91.1550354,60.490219789473684,70.9167240529767,1.8079968347357147,9,64,,False,True,,323,87.6246207195492
30,2026-09-18T06:49:07.891+00:00,2026-09-18T06:49:46.908+00:00,2026-09-18T06:49:48.885+00:00,True,23,23.0,,23.0,39017.095196999995,40994.961437,40994.96141899999,1782.3896269130432,36.741262,39017.095196999995,8117.991900798951,641.4242058,89.90301090909091,137.4764973027813,0.5610445575207043,9,64,,False,True,,115,87.6246207195492
31,2026-09-18T06:49:08.185+00:00,2026-09-18T06:49:49.065+00:00,2026-09-18T06:49:53.781+00:00,True,77,77.0,,77.0,40880.269234,45595.88549,45595.885575,592.1543581168831,0.0,40880.269234,4652.228916770133,89.5132514,62.04758231578948,72.71617948334415,1.688748867853164,9,64,,False,True,,316,87.6246207195492
32,2026-09-18T06:49:08.726+00:00,2026-09-18T06:49:50.959+00:00,2026-09-18T06:49:52.470+00:00,True,19,19.0,,19.0,42232.283717,43743.196485,43743.19664,2302.273507368421,0.0,42232.283717,9670.554114405026,4822.8476666,83.93959822222223,147.38766369433225,0.4343532600896073,9,64,,False,True,,89,87.6246207195492
33,2026-09-18T06:49:09.106+00:00,2026-09-18T06:49:52.539+00:00,2026-09-18T06:49:53.911+00:00,True,23,23.0,,23.0,43433.056227,44805.061603,44805.061756,1948.0461633043478,36.690613,43433.056227,9043.418438533092,84.8824482,62.36388072727273,8.638324562322566,0.5133348594360597,9,64,,False,True,,119,87.6246207195492
34,2026-09-18T06:49:09.768+00:00,2026-09-18T06:49:55.219+00:00,2026-09-18T06:49:55.281+00:00,True,2,2.0,,2.0,45450.528034,45512.588066000004,45512.5881,22756.29405,62.060066,45450.528034,32094.4934878412,43181.1046356,62.060032,nan,0.04394388640566217,9,64,,False,True,,9,87.6246207195492
35,2026-09-18T06:49:10.307+00:00,2026-09-18T06:49:57.558+00:00,2026-09-18T06:49:59.141+00:00,True,25,25.0,,25.0,47250.187742,48833.221342000004,48833.221361,1953.32885444,34.231107,47250.187742,9436.858200470042,98.5738304,65.95973333333333,15.752042430134418,0.5119465665579233,9,64,,False,True,,119,87.6246207195492
36,2026-09-18T06:49:10.979+00:00,2026-09-18T06:50:00.786+00:00,2026-09-18T06:50:00.786+00:00,True,8,8.0,,8.0,49807.715812,49807.715812,49807.715812,6225.9644765,0.0,49807.715812,17609.686803038814,32375.0152778,0.0,0.0,0.1606176848220891,9,64,,False,True,,28,87.6246207195492
37,2026-09-18T06:49:11.435+00:00,2026-09-18T06:50:02.590+00:00,2026-09-18T06:50:06.168+00:00,True,59,59.0,,59.0,51154.911173,54733.513413,54733.513191,927.6866642542373,0.03546,51154.911173,6651.804404870393,99.48012920000001,61.700038620689654,21.732000778335895,1.0779501683878137,9,64,,False,True,,297,87.6246207195492
38,2026-09-18T06:49:12.044+00:00,2026-09-18T06:50:05.062+00:00,2026-09-18T06:50:06.104+00:00,True,17,17.0,,17.0,53017.362465000006,54059.77987300001,54059.78000200001,3179.9870589411767,50.286697999999994,53017.362465000006,12842.802806357708,10678.184675400002,65.151088,11.849647648339163,0.31446668928244376,9,64,,False,True,,90,87.6246207195492
39,2026-09-18T06:49:12.667+00:00,2026-09-18T06:50:07.294+00:00,2026-09-18T06:50:09.903+00:00,True,41,41.0,,41.0,54627.102814000005,57236.328798,57236.328831000006,1396.0080202682927,0.0,54627.102814000005,8522.045136038141,95.890133,65.2306496,126.28242874374241,0.7163282632032237,9,64,,False,True,,197,87.6246207195492
40,2026-09-18T06:49:13.265+00:00,2026-09-18T06:50:09.906+00:00,2026-09-18T06:50:14.714+00:00,True,85,85.0,,85.0,56641.232517,61448.728452999996,61448.72833799999,722.9262157411764,0.0,56641.232517,6137.422098896436,87.49446319999998,57.232094476190476,17.81234770913165,1.383267028300082,9,64,,False,True,,372,87.6246207195492
41,2026-09-18T06:49:13.921+00:00,2026-09-18T06:50:11.965+00:00,2026-09-18T06:50:13.890+00:00,True,34,34.0,,34.0,58044.004988,59968.418428,59968.418608,1763.777017882353,35.916854,58044.004988,9944.467909081983,71.29827029999998,58.315558787878786,9.297232053871545,0.5669650941490393,9,64,,False,True,,123,87.6246207195492
42,2026-09-18T06:49:14.587+00:00,2026-09-18T06:50:14.713+00:00,2026-09-18T06:50:17.432+00:00,True,44,44.0,,44.0,60125.955586000004,62844.881666,62844.88169,1428.2927656818183,0.01607,60125.955586000004,9055.834395645752,97.97344815000001,63.23083906976745,138.72792631288897,0.7001365717234638,9,64,,False,True,,215,87.6246207195492
43,2026-09-18T06:49:14.974+00:00,2026-09-18T06:50:16.172+00:00,2026-09-18T06:50:21.834+00:00,True,90,90.0,,90.0,61198.473393,66860.143281,66860.143278,742.8904808666666,0.0,61198.473393,6445.530350821202,110.24139255000001,63.61426840449438,132.67908244912635,1.346093435991421,9,64,,False,True,,429,87.6246207195492
44,2026-09-18T06:49:15.476+00:00,2026-09-18T06:50:18.202+00:00,2026-09-18T06:50:21.272+00:00,True,50,50.0,,50.0,62726.67104,65796.65888,65796.658747,1315.93317494,0.0,62726.67104,8862.975976392841,93.25948790000001,62.65281306122449,130.80026029957088,0.7599170056824622,9,64,,False,True,,196,87.6246207195492
45,2026-09-18T06:49:15.936+00:00,2026-09-18T06:50:20.203+00:00,2026-09-18T06:50:24.577+00:00,True,74,74.0,,74.0,64266.711285,68640.991221,68640.991286,927.5809633243243,0.0,64266.711285,7463.911234337268,91.7561685,59.92164295890411,18.8782949507512,1.0780730097813689,9,64,,False,True,,376,87.6246207195492
46,2026-09-18T06:49:16.452+00:00,2026-09-18T06:50:21.838+00:00,2026-09-18T06:50:28.041+00:00,True,100,100.0,,100.0,65385.799957999996,71589.024278,71589.024234,715.89024234,35.101375,65385.799957999996,6532.3258594411045,93.34159195000001,62.65883151515152,12.451209670985698,1.3968621727776638,9,64,,False,True,,360,87.6246207195492
47,2026-09-18T06:49:16.828+00:00,2026-09-18T06:50:23.226+00:00,2026-09-18T06:50:26.853+00:00,True,59,59.0,,59.0,66398.395445,70025.051701,70025.051674,1186.8652826101695,32.435810000000004,66398.395445,8636.202202226788,89.0762558,62.528556137931034,11.807822509776509,0.8425556078405214,9,64,,False,True,,243,87.6246207195492
48,2026-09-18T06:49:17.356+00:00,2026-09-18T06:50:25.328+00:00,2026-09-18T06:50:25.996+00:00,True,12,12.0,,12.0,67972.058569,68640.272585,68640.27267600001,5720.022723,39.905055999999995,67972.058569,19604.311690900082,30639.188646849998,60.746728727272725,14.096451724936038,0.17482448055753155,9,64,,False,True,,36,87.6246207195492
49,2026-09-18T06:49:17.968+00:00,2026-09-18T06:50:27.439+00:00,2026-09-18T06:50:33.398+00:00,True,98,98.0,,98.0,69471.184962,75429.669186,75429.66914,769.6905014285715,0.0,69471.184962,7012.198213853194,92.93378360000001,61.42767241237114,103.35778455387718,1.299223515860111,9,64,,False,True,,206,87.6246207195492
50,2026-09-18T06:49:18.572+00:00,2026-09-18T06:50:29.833+00:00,2026-09-18T06:50:33.062+00:00,True,53,53.0,,53.0,71260.657798,74489.69895,74489.699002,1405.4660189056603,0.0,71260.657798,9780.909992879633,98.30196080000002,62.09694523076923,143.7107824919271,0.7115077755324986,9,64,,False,True,,264,87.6246207195492
51,2026-09-18T06:49:19.188+00:00,2026-09-18T06:50:32.241+00:00,2026-09-18T06:50:35.153+00:00,True,48,48.0,,48.0,73053.10943099999,75965.625271,75965.625347,1582.6171947291664,0.01641,73053.10943099999,10536.339744382123,113.12676035,61.96842212765957,144.96009924717802,0.6318647391996665,9,64,,False,True,,207,87.6246207195492
52,2026-09-18T06:49:19.725+00:00,2026-09-18T06:50:34.795+00:00,2026-09-18T06:50:39.552+00:00,True,86,86.0,,86.0,75070.048477,79827.370205,79827.37011,928.2252338372093,0.0162,75070.048477,8089.006411223343,85.28782500000001,55.96849091764706,22.211658307357606,1.0773247293396793,9,64,,False,True,,384,87.6246207195492
53,2026-09-18T06:49:20.383+00:00,2026-09-18T06:50:36.696+00:00,2026-09-18T06:50:37.255+00:00,True,11,11.0,,11.0,76312.666523,76872.288411,76872.28858000001,6988.389870909092,37.479040999999995,76312.666523,22992.264822559348,38193.096158500004,55.9621888,13.123489489491842,0.14309447822326,9,64,,False,True,,57,87.6246207195492
54,2026-09-18T06:49:20.798+00:00,2026-09-18T06:50:38.505+00:00,2026-09-18T06:50:38.635+00:00,True,3,3.0,,3.0,77706.22762800001,77836.522412,77836.522408,25945.507469333337,64.04298200000001,77706.22762800001,44826.098589187626,69942.230045,65.147392,1.561834830867848,0.03854231801519298,9,64,,False,True,,8,87.6246207195492
55,2026-09-18T06:49:21.183+00:00,2026-09-18T06:50:39.748+00:00,2026-09-18T06:50:41.665+00:00,True,31,31.0,,31.0,78564.50965800001,80482.24789800002,80482.24781900001,2596.2015425483874,38.66192899999999,78564.50965800001,14099.129262218124,99.24580599999999,63.924608,15.25197945235083,0.38517810833624033,9,64,,False,True,,157,87.6246207195492
56,2026-09-18T06:49:21.808+00:00,2026-09-18T06:50:42.226+00:00,2026-09-18T06:50:45.754+00:00,True,41,41.0,,41.0,80418.315902,83946.43980600001,83946.439582,2047.4741361463416,0.0,80418.315902,12546.702916917859,99.64460600000001,88.20309759999999,179.14351287759266,0.48840665661046356,9,64,,False,True,,223,87.6246207195492
57,2026-09-18T06:49:22.181+00:00,2026-09-18T06:50:43.560+00:00,2026-09-18T06:50:47.550+00:00,True,65,65.0,,65.0,81379.208417,85369.74204900001,85369.741971,1313.3806457076923,0.0,81379.208417,10087.159704385256,95.10175380000001,62.352088,146.34183405944611,0.7613938901524582,9,64,,False,True,,287,87.6246207195492
58,2026-09-18T06:49:22.762+00:00,2026-09-18T06:50:45.760+00:00,2026-09-18T06:50:48.444+00:00,True,47,47.0,,47.0,82997.988774,85681.56483799999,85681.565078,1823.01202293617,4.931680999999999,82997.988774,12098.00133114456,88.9480434,58.33861008695652,15.700132486913589,0.5485427359883532,9,64,,False,True,,205,87.6246207195492
59,2026-09-18T06:49:23.243+00:00,2026-09-18T06:50:47.558+00:00,2026-09-18T06:50:48.933+00:00,True,24,24.0,,24.0,84314.47034100001,85689.635013,85689.634967,3570.4014569583337,35.654284,84314.47034100001,17198.419477708958,93.05010279999999,59.78976834782608,13.170349628473188,0.28008054878934835,9,64,,False,True,,88,87.6246207195492
60,2026-09-18T06:49:23.631+00:00,2026-09-18T06:50:48.822+00:00,2026-09-18T06:50:49.276+00:00,True,8,8.0,,8.0,85190.561544,85644.94413599999,85644.944023,10705.618002875,42.878431,85190.561544,30096.46563742074,55407.30157915,64.91179885714286,15.762196676535618,0.09340889973956186,9,64,,False,True,,30,87.6246207195492
61,2026-09-18T06:49:24.207+00:00,2026-09-18T06:50:50.981+00:00,2026-09-18T06:50:51.956+00:00,True,17,17.0,,17.0,86774.793026,87748.91757,87748.917643,5161.701037823529,32.998529000000005,86774.793026,21031.21602442644,17428.036086,60.882784,12.718953581634782,0.19373458352279477,9,64,,False,True,,94,87.6246207195492
62,2026-09-18T06:49:24.775+00:00,2026-09-18T06:50:53.197+00:00,2026-09-18T06:50:54.517+00:00,True,21,21.0,,21.0,88421.29095299999,89741.32167299998,89741.321831,4273.396277666666,57.817983,88421.29095299999,19280.707579691698,99.504256,66.001536,10.533802434324754,0.23400591398152054,9,64,,False,True,,110,87.6246207195492
63,2026-09-18T06:49:25.406+00:00,2026-09-18T06:50:55.184+00:00,2026-09-18T06:50:56.812+00:00,True,28,28.0,,28.0,89778.441467,91405.55647499999,91405.55641599999,3264.4841577142856,36.976062,89778.441467,16955.143405304363,66.8267925,60.263518814814816,7.221997703793837,0.30632711051497374,9,64,,False,True,,119,87.6246207195492
64,2026-09-18T06:49:25.949+00:00,2026-09-18T06:50:57.509+00:00,2026-09-18T06:51:03.359+00:00,True,95,95.0,,95.0,91559.813525,97410.465173,97410.46497700001,1025.3733155473685,38.16785,91559.813525,9387.456474864093,69.7041971,62.24097497872341,8.270204531746941,0.9752545563896133,9,64,,False,True,,416,87.6246207195492
65,2026-09-18T06:49:26.523+00:00,2026-09-18T06:50:59.476+00:00,2026-09-18T06:51:04.296+00:00,True,78,78.0,,78.0,92952.47937199999,97772.563084,97772.56299099998,1253.4943973205127,43.1622,92952.47937199999,10517.71006153284,69.58515634999999,62.59848976623376,6.814105889528883,0.7977698194634352,9,64,,True,True,,281,87.6246207195492
66,2026-09-18T06:49:27.169+00:00,2026-09-18T06:51:02.091+00:00,2026-09-18T06:51:06.296+00:00,True,69,69.0,,69.0,94921.841121,99126.396897,99126.3968,1436.6144463768117,36.481333,94921.841121,11419.805168444002,69.2860954,61.831702588235295,6.827084743968131,0.6960809850850964,9,64,,True,True,,243,87.6246207195492
67,2026-09-18T06:49:27.645+00:00,2026-09-18T06:51:03.610+00:00,2026-09-18T06:51:08.542+00:00,True,81,81.0,,81.0,95965.513934,100897.622222,100897.622086,1245.649655382716,36.212692000000004,95965.513934,10655.990535028472,92.75063800000002,61.6513536,11.191687707589923,0.8027939431692428,9,64,,True,True,,265,87.6246207195492
68,2026-09-18T06:49:28.172+00:00,2026-09-18T06:51:05.912+00:00,2026-09-18T06:51:07.559+00:00,True,27,27.0,,27.0,97739.905893,99387.038309,99387.038245,3681.0014164814816,42.491161,97739.905893,18797.86599444076,94.6062284,63.35124676923077,12.948044181468262,0.2716652036260046,9,64,,True,True,,102,87.6246207195492
69,2026-09-18T06:49:28.601+00:00,2026-09-18T06:51:07.456+00:00,2026-09-18T06:51:09.034+00:00,True,27,27.0,,27.0,98854.59274400001,100433.03575200001,100433.03590300001,3719.7420704814817,37.403431,98854.59274400001,19012.89564855732,93.7396817,60.709346461538466,12.458852793710424,0.26883584467835153,9,64,,True,True,,79,87.6246207195492
70,2026-09-18T06:49:29.007+00:00,2026-09-18T06:51:09.037+00:00,2026-09-18T06:51:09.439+00:00,True,7,7.0,,7.0,100030.43234,100432.097364,100432.097387,14347.442483857143,38.547618,100030.43234,37782.65065158166,70048.2134852,66.94417066666666,17.883526561134442,0.06969883317909438,9,64,,True,True,,27,87.6246207195492
71,2026-09-18T06:49:29.597+00:00,2026-09-18T06:51:11.572+00:00,2026-09-18T06:51:11.895+00:00,True,6,6.0,,6.0,101975.336205,102298.336781,102298.336658,17049.722776333332,57.010735000000004,101975.336205,41604.884264406246,76500.36554875,64.6001152,6.960511865595173,0.05865197997152958,9,64,,True,True,,19,87.6246207195492
72,2026-09-18T06:49:30.248+00:00,2026-09-18T06:51:13.830+00:00,2026-09-18T06:51:18.413+00:00,True,72,72.0,,72.0,103582.421957,108165.448133,108165.448205,1502.297891736111,34.827056,103582.421957,12199.702033850886,94.50151805000002,64.54966445070423,9.68303317705414,0.6656469440358529,9,64,,True,True,,308,87.6246207195492
73,2026-09-18T06:49:30.885+00:00,2026-09-18T06:51:16.211+00:00,2026-09-18T06:51:20.799+00:00,True,71,71.0,,71.0,105326.004545,109913.960001,109913.959784,1548.0839406197183,38.824638,105326.004545,12492.124159629322,93.7653915,65.5422208,11.868355367801387,0.6459598034622176,9,64,,True,True,,399,87.6246207195492
74,2026-09-18T06:49:31.512+00:00,2026-09-18T06:51:18.644+00:00,2026-09-18T06:51:22.099+00:00,True,55,55.0,,55.0,107131.942297,110587.082649,110587.082763,2010.6742320545454,38.854278,107131.942297,14437.045005695294,94.172606,63.98408059259259,11.461331979999846,0.49734560929297955,9,64,,True,True,,249,87.6246207195492
75,2026-09-18T06:49:32.074+00:00,2026-09-18T06:51:20.683+00:00,2026-09-18T06:51:23.804+00:00,True,51,51.0,,51.0,108608.628359,111729.467271,111729.46738399999,2190.7738702745096,38.793887999999995,108608.628359,15199.514130010195,92.15777,62.41677824,11.553181915108297,0.4564597079506288,9,64,,True,True,,210,87.6246207195492
76,2026-09-18T06:49:32.451+00:00,2026-09-18T06:51:22.157+00:00,2026-09-18T06:51:23.598+00:00,True,24,24.0,,24.0,109706.769879,111146.896599,111146.896725,4631.120696875,37.560361,109706.769879,22381.023287889802,96.01126250000002,62.6142052173913,13.216060030475727,0.21593045540972783,9,64,,True,True,,87,87.6246207195492
77,2026-09-18T06:49:32.951+00:00,2026-09-18T06:51:24.331+00:00,2026-09-18T06:51:24.462+00:00,True,3,3.0,,3.0,111379.477409,111510.394529,111510.394626,37170.131542,63.805422,111379.477409,64267.17874031074,100248.24084759998,65.45856,2.3378647242302106,0.026903321548376404,9,64,,True,True,,10,87.6246207195492
78,2026-09-18T06:49:33.420+00:00,2026-09-18T06:51:26.145+00:00,2026-09-18T06:51:27.163+00:00,True,18,18.0,,18.0,112725.046211,113742.10886699999,113742.10887899999,6319.006048833333,35.700184,112725.046211,26555.44984127663,16983.967716249997,59.827215058823526,13.132405193432582,0.15825273664520864,9,64,,True,True,,76,87.6246207195492
79,2026-09-18T06:49:33.974+00:00,2026-09-18T06:51:28.438+00:00,2026-09-18T06:51:34.144+00:00,True,92,92.0,,92.0,114464.135308,120169.92014,120169.919998,1306.1947825869565,37.220711,114464.135308,11927.18077707481,94.89840099999999,62.70093221978022,12.758446506809495,0.7655826008107389,9,64,,True,True,,387,87.6246207195492
80,2026-09-18T06:49:34.381+00:00,2026-09-18T06:51:30.254+00:00,2026-09-18T06:51:31.094+00:00,True,15,15.0,,15.0,115872.708545,116712.834241,116712.83417,7780.855611333333,36.398302,115872.708545,29902.7132276165,34824.653120300005,60.008978285714285,13.37983280804413,0.12852057014592363,9,64,,True,True,,66,87.6246207195492
81,2026-09-18T06:49:35.145+00:00,2026-09-18T06:51:32.044+00:00,2026-09-18T06:51:34.868+00:00,True,44,44.0,,44.0,116898.715009,119722.87577700001,119722.875792,2720.974449818182,36.807021999999996,116898.715009,17613.249674397928,96.38706795,65.67815739534883,15.496275264999625,0.36751539515268516,9,64,,True,True,,195,87.6246207195492
82,2026-09-18T06:49:35.565+00:00,2026-09-18T06:51:35.336+00:00,2026-09-18T06:51:36.274+00:00,True,16,16.0,,16.0,119770.512271,120708.838287,120708.838335,7544.3023959375,52.571133,119770.512271,29926.98951973695,29993.697558249998,62.55506773333333,3.7537293586355167,0.1325503602475077,9,64,,True,True,,65,87.6246207195492
83,2026-09-18T06:49:35.937+00:00,2026-09-18T06:51:36.818+00:00,2026-09-18T06:51:39.241+00:00,True,39,39.0,,39.0,120881.241264,123304.124592,123304.124571,3161.644219769231,38.798027999999995,120881.241264,19346.28362291364,94.07251890000002,63.76008757894736,11.648750928114437,0.31629112269396326,9,64,,True,True,,169,87.6246207195492
84,2026-09-18T06:49:36.390+00:00,2026-09-18T06:51:38.779+00:00,2026-09-18T06:51:40.366+00:00,True,27,27.0,,27.0,122389.43539,123976.250366,123976.250333,4591.7129752962965,37.663900999999996,122389.43539,23542.114215039746,86.1962723,61.03134523076923,9.594402508439913,0.21778364743482068,9,64,,True,True,,120,87.6246207195492
85,2026-09-18T06:49:36.836+00:00,2026-09-18T06:51:40.682+00:00,2026-09-18T06:51:42.502+00:00,True,31,31.0,,31.0,123845.619272,125666.02554399999,125666.025513,4053.742758483871,35.660314,123845.619272,22232.434902441382,96.3109825,60.68020906666667,12.752499397995487,0.24668560866632833,9,64,,True,True,,107,87.6246207195492
86,2026-09-18T06:49:37.256+00:00,2026-09-18T06:51:42.149+00:00,2026-09-18T06:51:44.322+00:00,True,36,36.0,,36.0,124893.452961,127066.379937,127066.37999,3529.621666388889,40.217276,124893.452961,20805.228917902143,71.10121325000001,62.083627885714286,5.4599582205413375,0.28331648401291465,9,64,,True,True,,158,87.6246207195492
87,2026-09-18T06:49:37.828+00:00,2026-09-18T06:51:44.329+00:00,2026-09-18T06:51:45.020+00:00,True,13,13.0,,13.0,126500.768063,127191.89919899999,127191.89904799999,9783.992234461539,34.747815,126500.768063,35069.02817654371,50640.211117399995,57.594261333333336,10.761198527424058,0.10220776701872071,9,64,,True,True,,59,87.6246207195492
88,2026-09-18T06:49:38.293+00:00,2026-09-18T06:51:45.811+00:00,2026-09-18T06:51:48.533+00:00,True,46,46.0,,46.0,127518.560121,130240.612217,130240.612217,2831.3176568913045,37.010531,127518.560121,18792.669869241665,75.24128975,60.49004657777778,10.168228376136582,0.3531924429482659,9,64,,True,True,,223,87.6246207195492
89,2026-09-18T06:49:38.906+00:00,2026-09-18T06:51:48.084+00:00,2026-09-18T06:51:48.937+00:00,True,15,15.0,,15.0,129177.885337,130031.142809,130031.142886,8668.742859066666,40.329225,129177.885337,33337.85091538525,38802.4090564,60.946962285714285,7.488148888836293,0.11535698045839053,9,64,,True,True,,54,87.6246207195492
90,2026-09-18T06:49:39.401+00:00,2026-09-18T06:51:49.905+00:00,2026-09-18T06:51:55.910+00:00,True,97,97.0,,97.0,130503.667545,136508.848473,136508.848471,1407.3077161958763,38.582798000000004,130503.667545,13244.292705936667,91.7847208,62.553968,10.680096668624286,0.7105766482176836,9,64,,True,True,,384,87.6246207195492
91,2026-09-18T06:49:39.827+00:00,2026-09-18T06:51:51.425+00:00,2026-09-18T06:51:55.135+00:00,True,59,59.0,,59.0,131598.173327,135308.470671,135308.470661,2293.3639095084745,39.987395,131598.173327,17124.297795474246,92.1971978,63.97064386206897,10.546019886956365,0.436040698024423,9,64,,True,True,,324,87.6246207195492
92,2026-09-18T06:49:40.233+00:00,2026-09-18T06:51:52.814+00:00,2026-09-18T06:51:58.126+00:00,True,89,89.0,,89.0,132580.941688,137893.293944,137893.293755,1549.3628511797751,37.431900999999996,132580.941688,14047.156681707274,75.64338120000001,60.367639272727274,10.563277070172008,0.6454266009204472,9,64,,True,True,,425,87.6246207195492
93,2026-09-18T06:49:40.633+00:00,2026-09-18T06:51:54.461+00:00,2026-09-18T06:51:56.547+00:00,True,35,35.0,,35.0,133827.860085,135913.399413,135913.399328,3883.2399808,36.683141000000006,133827.860085,22610.671734788,89.2496306,61.339392,11.65116542547116,0.25751691997376586,9,64,,True,True,,115,87.6246207195492
94,2026-09-18T06:49:41.266+00:00,2026-09-18T06:51:57.029+00:00,2026-09-18T06:51:57.714+00:00,True,13,13.0,,13.0,135762.47814700002,136447.55974700002,136447.55973,10495.966133076925,37.287351,135762.47814700002,37637.90405515918,54345.47861320001,57.090133333333334,10.625203308129294,0.09527469765017782,9,64,,True,True,,51,87.6246207195492
95,2026-09-18T06:49:41.847+00:00,2026-09-18T06:51:59.294+00:00,2026-09-18T06:52:04.659+00:00,True,87,87.0,,87.0,137446.446467,142811.939203,142811.939007,1641.516540310345,38.064739,137446.446467,14729.120895708855,92.13069569999999,62.389450418604646,10.82833736697582,0.6091927641731262,9,64,,True,True,,344,87.6246207195492
96,2026-09-18T06:49:42.410+00:00,2026-09-18T06:52:01.096+00:00,2026-09-18T06:52:01.707+00:00,True,11,11.0,,11.0,138685.235437,139296.588269,139296.588037,12663.326185181817,36.418712,138685.235437,41796.73977747798,69377.3398385,61.1352832,9.355046956851814,0.07896819395718117,9,64,,True,True,,31,87.6246207195492
97,2026-09-18T06:49:42.775+00:00,2026-09-18T06:52:02.722+00:00,2026-09-18T06:52:05.537+00:00,True,46,46.0,,46.0,139947.75540599998,142762.30746999997,142762.30737099997,3103.528421108695,37.513239999999996,139947.75540599998,20624.950754009547,86.85813525000002,62.54560142222222,8.672833189075922,0.32221390096028274,9,64,,True,True,,169,87.6246207195492
98,2026-09-18T06:49:43.149+00:00,2026-09-18T06:52:03.952+00:00,2026-09-18T06:52:08.694+00:00,True,76,76.0,,76.0,140802.679886,145544.930382,145544.930309,1915.064872486842,36.198352,140802.679886,16143.925970653392,94.27001974999999,63.23000661333334,11.269872967084906,0.5221755220228486,9,64,,True,True,,304,87.6246207195492
99,2026-09-18T06:49:43.527+00:00,2026-09-18T06:52:05.195+00:00,2026-09-18T06:52:07.063+00:00,True,31,31.0,,31.0,141668.070426,143536.05045799998,143536.050535,4630.195178548387,40.862902999999996,141668.070426,25433.155618318036,91.860039,62.26600106666667,11.111377539083215,0.21597361708841847,9,64,,True,True,,194,87.6246207195492
100,2026-09-18T06:49:44.150+00:00,2026-09-18T06:52:07.998+00:00,2026-09-18T06:52:08.308+00:00,True,6,6.0,,6.0,143848.618611,144157.764211,144157.76430500002,24026.294050833334,59.704529,143848.618611,58700.71101720738,107902.43193600001,61.82912,1.8726721178380374,0.041621067258076745,9,64,,True,True,,23,87.6246207195492
101,2026-09-18T06:49:44.636+00:00,2026-09-18T06:52:10.021+00:00,2026-09-18T06:52:12.693+00:00,True,45,45.0,,45.0,145384.41069100003,148056.44525100003,148056.44542000003,3290.143231555556,41.933412,145384.41069100003,21663.577110793558,68.0238932,60.72805818181818,8.345250043783405,0.30393813605150066,9,64,,True,True,,211,87.6246207195492
102,2026-09-18T06:49:45.254+00:00,2026-09-18T06:52:12.170+00:00,2026-09-18T06:52:17.312+00:00,True,83,83.0,,83.0,146916.757683,152057.925043,152057.925151,1832.0231945903615,37.164531000000004,146916.757683,16119.331777600142,90.47156919999999,62.69716292682927,12.116476748673277,0.5458446179410161,9,64,,True,True,,397,87.6246207195492
103,2026-09-18T06:49:45.794+00:00,2026-09-18T06:52:14.397+00:00,2026-09-18T06:52:19.845+00:00,True,87,87.0,,87.0,148602.709329,154051.343185,154051.343254,1770.7050948735632,38.795638,148602.709329,15925.095864673203,94.685072,63.356207627906976,13.46342015427555,0.5647467798805353,9,64,,True,True,,475,87.6246207195492
104,2026-09-18T06:49:46.224+00:00,2026-09-18T06:52:16.252+00:00,2026-09-18T06:52:21.466+00:00,True,82,82.0,,82.0,150027.957606,155242.23677400002,155242.23666700002,1893.1980081341464,35.969603,150027.957606,16560.713382596525,95.17485905,64.37381688888888,14.148206371313417,0.5282067670757329,9,64,,True,True,,266,87.6246207195492
