request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
105,2026-09-18T06:49:46.625+00:00,2026-09-18T06:52:17.776+00:00,2026-09-18T06:52:23.989+00:00,True,98,98.0,,98.0,151151.035856,157364.017872,157364.017815,1605.7552838265306,38.889237,151151.035856,15262.095446532989,94.75984199999999,64.05136098969072,12.740368134125232,0.6227598997867051,9,64,,True,True,,412,87.6246207195492
106,2026-09-18T06:49:46.988+00:00,2026-09-18T06:52:19.171+00:00,2026-09-18T06:52:22.029+00:00,True,45,45.0,,45.0,152182.844384,155040.475616,155040.475477,3445.343899488889,37.991199,152182.844384,22676.399759838296,91.52759740000002,64.94616436363637,10.461854332507572,0.29024678762889483,9,64,,True,True,,229,87.6246207195492
107,2026-09-18T06:49:47.379+00:00,2026-09-18T06:52:20.621+00:00,2026-09-18T06:52:25.984+00:00,True,85,85.0,,85.0,153241.589403,158604.39439499998,158604.39449799998,1865.934052917647,35.073805,153241.589403,16614.46307663849,89.8823706,63.842916571428574,11.215339399481268,0.5359246212832526,9,64,,True,True,,342,87.6246207195492
108,2026-09-18T06:49:48.048+00:00,2026-09-18T06:52:22.981+00:00,2026-09-18T06:52:23.823+00:00,True,14,14.0,,14.0,154932.489229,155774.790157,155774.7903,11126.770735714286,42.615581,154932.489229,41390.1351914293,54290.1678767,64.79237907692308,14.05292549405332,0.08987333563980336,9,64,,True,True,,83,87.6246207195492
109,2026-09-18T06:49:48.766+00:00,2026-09-18T06:52:23.514+00:00,2026-09-18T06:52:27.489+00:00,True,64,64.0,,64.0,154748.17159,158723.25946200002,158723.25939000002,2480.0509279687503,36.445053,154748.17159,19335.63695440012,88.67849684999999,63.09663288888889,10.077837274452053,0.40321752600678074,9,64,,True,True,,290,87.6246207195492
110,2026-09-18T06:49:49.209+00:00,2026-09-18T06:52:27.261+00:00,2026-09-18T06:52:32.498+00:00,True,84,84.0,,84.0,158051.590253,163288.958829,163288.95888,1943.9161771428571,34.612415,158051.590253,17237.96111320205,91.209869,63.10082621686747,11.349330063221645,0.5144254737270187,9,64,,True,True,,407,87.6246207195492
111,2026-09-18T06:49:49.805+00:00,2026-09-18T06:52:29.541+00:00,2026-09-18T06:52:31.621+00:00,True,35,35.0,,35.0,159735.908081,161815.655409,161815.655445,4623.304441285714,36.531202,159735.908081,26989.958471314232,77.4952878,61.16903905882353,9.000842169064422,0.21629551177563838,9,64,,True,True,,132,87.6246207195492
112,2026-09-18T06:49:50.373+00:00,2026-09-18T06:52:31.749+00:00,2026-09-18T06:52:33.788+00:00,True,32,32.0,,32.0,161376.231143,163415.101671,163415.101793,5106.72193103125,35.59873399999999,161376.231143,28515.933859412504,100.85075284999999,65.77001703225807,14.617130937668517,0.19582033528593268,9,64,,True,True,,134,87.6246207195492
113,2026-09-18T06:49:50.922+00:00,2026-09-18T06:52:34.116+00:00,2026-09-18T06:52:35.973+00:00,True,30,30.0,,30.0,163194.324364,165051.576972,165051.576862,5501.719228733334,40.801733999999996,163194.324364,29783.38137751817,96.5776179,64.04319337931035,13.845101279702538,0.18176136544935476,9,64,,True,True,,123,87.6246207195492
114,2026-09-18T06:49:51.320+00:00,2026-09-18T06:52:35.741+00:00,2026-09-18T06:52:40.599+00:00,True,78,78.0,,78.0,164420.98086,169279.160956,169279.160846,2170.245651871795,36.015443,164420.98086,18609.871507333286,94.4279407,63.093248,14.210085398599821,0.46077733112272573,9,64,,True,True,,234,87.6246207195492
115,2026-09-18T06:49:51.839+00:00,2026-09-18T06:52:37.729+00:00,2026-09-18T06:52:39.663+00:00,True,32,32.0,,32.0,165889.85034200002,167823.953126,167823.95314800003,5244.498535875001,39.759456,165889.85034200002,29314.43165825664,84.49285475,62.39041238709678,8.883409201631446,0.19067599948604966,9,64,,True,True,,162,87.6246207195492
116,2026-09-18T06:49:52.464+00:00,2026-09-18T06:52:40.173+00:00,2026-09-18T06:52:40.922+00:00,True,13,13.0,,13.0,167709.480409,168458.185177,168458.185084,12958.321929538462,40.024325,167709.480409,46496.93724791498,67130.39210260002,62.392064,9.258627262244874,0.07717048587660387,9,64,,True,True,,55,87.6246207195492
117,2026-09-18T06:49:52.831+00:00,2026-09-18T06:52:41.673+00:00,2026-09-18T06:52:43.517+00:00,True,30,30.0,,30.0,168841.612841,170686.207785,170686.207693,5689.5402564333335,37.13922,168841.612841,30814.50858368189,91.95642765000001,63.60672220689655,9.879399710898088,0.17576112557253978,9,64,,True,True,,146,87.6246207195492
118,2026-09-18T06:49:53.310+00:00,2026-09-18T06:52:43.580+00:00,2026-09-18T06:52:47.918+00:00,True,70,70.0,,70.0,170269.439922,174607.434674,174607.434736,2494.3919247999997,37.195871,170269.439922,20343.580719005207,95.324715,62.86948915942029,13.586783931875202,0.40089930953222686,9,64,,True,True,,312,87.6246207195492
119,2026-09-18T06:49:53.906+00:00,2026-09-18T06:52:45.596+00:00,2026-09-18T06:52:50.391+00:00,True,77,77.0,,77.0,171689.696583,176485.23296700002,176485.23302800002,2292.0160133506497,36.396042,171689.696583,19558.66997326569,93.25505640000002,63.09916294736842,12.584905998088699,0.43629712642529017,9,64,,True,True,,391,87.6246207195492
120,2026-09-18T06:49:54.562+00:00,2026-09-18T06:52:48.388+00:00,2026-09-18T06:52:52.900+00:00,True,72,72.0,,72.0,173825.990788,178338.48538,178338.48546,2476.9234091666667,34.317945,173825.990788,20478.102557234695,90.25621415000002,63.55626185915493,11.641769756385262,0.40372665410151864,9,64,,True,True,,343,87.6246207195492
121,2026-09-18T06:49:54.946+00:00,2026-09-18T06:52:49.614+00:00,2026-09-18T06:52:50.452+00:00,True,15,15.0,,15.0,174667.32021900002,175505.85077900003,175505.850692,11700.390046133334,39.760716,174667.32021900002,45083.4442991356,52451.799794100014,59.89504,9.728612750904338,0.0854672361828453,9,64,,True,True,,90,87.6246207195492
122,2026-09-18T06:49:55.549+00:00,2026-09-18T06:52:52.115+00:00,2026-09-18T06:52:56.247+00:00,True,64,64.0,,64.0,176565.4239,180698.055196,180698.05533,2823.40711453125,37.29231,176565.4239,22062.48155639465,94.33387490000001,65.59732215873015,12.042476041296531,0.35418200782836495,9,64,,True,True,,295,87.6246207195492
123,2026-09-18T06:49:55.940+00:00,2026-09-18T06:52:53.591+00:00,2026-09-18T06:52:59.033+00:00,True,84,84.0,,84.0,177650.60201300003,183092.982045,183092.98204700003,2179.678357702381,41.354302000000004,177650.60201300003,19376.11977495208,96.25463995,65.57084375903615,13.070459278030702,0.45878328629414505,9,64,,True,True,,413,87.6246207195492
124,2026-09-18T06:49:56.498+00:00,2026-09-18T06:52:55.826+00:00,2026-09-18T06:53:01.926+00:00,True,97,97.0,,97.0,179328.01439700002,185428.56684500002,185428.56666100002,1911.634707845361,34.961764,179328.01439700002,18201.552968631786,94.49308740000001,63.54742133333333,12.220355115757469,0.5231124936703114,9,64,,True,True,,439,87.6246207195492
125,2026-09-18T06:49:57.150+00:00,2026-09-18T06:52:58.139+00:00,2026-09-18T06:53:02.835+00:00,True,76,76.0,,76.0,180988.90599,185684.796678,185684.796638,2443.221008394737,38.377978000000006,180988.90599,20753.67132552758,80.04736275,62.61187584,9.298140247482134,0.409295760125118,9,64,,True,True,,324,87.6246207195492
126,2026-09-18T06:49:57.753+00:00,2026-09-18T06:53:00.275+00:00,2026-09-18T06:53:02.104+00:00,True,30,30.0,,30.0,182521.819042,184350.59318599998,184350.593276,6145.019775866666,53.884859,182521.819042,33312.25951302512,74.87651770000001,63.061177379310344,4.900229643093682,0.1627334063944757,9,64,,True,True,,91,87.6246207195492
127,2026-09-18T06:49:58.336+00:00,2026-09-18T06:53:02.951+00:00,2026-09-18T06:53:08.669+00:00,True,96,96.0,,96.0,184614.73666999998,190333.17071799998,190333.170697,1982.6371947604166,36.317773,184614.73666999998,18836.02178638749,70.4662055,60.19404261052632,10.054247205838921,0.5043787146394718,9,64,,True,True,,405,87.6246207195492
128,2026-09-18T06:49:58.957+00:00,2026-09-18T06:53:05.160+00:00,2026-09-18T06:53:10.423+00:00,True,90,90.0,,90.0,186203.021568,191465.590016,191465.58998699998,2127.3954443,35.913723,186203.021568,19621.291787249782,68.91088395000001,59.12998256179775,10.52155129406987,0.4700583535270179,9,64,,True,True,,436,87.6246207195492
129,2026-09-18T06:49:59.473+00:00,2026-09-18T06:53:07.052+00:00,2026-09-18T06:53:11.987+00:00,True,84,84.0,,84.0,187579.611445,192514.131253,192514.131287,2291.8348962738096,34.726095,187579.611445,20460.12942512093,68.928798,59.45204587951807,10.466340303444396,0.43633160565033074,9,64,,True,True,,375,87.6246207195492
130,2026-09-18T06:50:00.121+00:00,2026-09-18T06:53:09.850+00:00,2026-09-18T06:53:11.983+00:00,True,37,37.0,,37.0,189728.260925,191861.13362900002,191861.133761,5185.436047594595,37.43534,189728.260925,31181.39509792353,68.133189,59.246464,8.76589959670937,0.19284781289547956,9,64,,True,True,,134,87.6246207195492
131,2026-09-18T06:50:00.707+00:00,2026-09-18T06:53:11.920+00:00,2026-09-18T06:53:13.679+00:00,True,29,29.0,,29.0,191212.762199,192971.361623,192971.361714,6654.184886689654,40.303523999999996,191212.762199,35495.65729999218,96.5705636,62.807122285714286,11.350928495616412,0.15028136691420602,9,64,,True,True,,164,87.6246207195492
132,2026-09-18T06:50:01.331+00:00,2026-09-18T06:53:14.158+00:00,2026-09-18T06:53:19.307+00:00,True,82,82.0,,82.0,192826.23415099998,197975.28528699998,197975.28528199997,2414.3327473414633,34.724975,192826.23415099998,21287.079894407183,96.0227326,63.56853254320988,14.019993379041685,0.4141931144643969,9,64,,True,True,,325,87.6246207195492
133,2026-09-18T06:50:02.599+00:00,2026-09-18T06:53:16.960+00:00,2026-09-18T06:53:21.565+00:00,True,75,75.0,,75.0,194360.950614,198965.756502,198965.756542,2652.8767538933334,39.407967,194360.950614,22435.687371690907,94.366528,62.227106594594595,12.266009817375993,0.37694928674445594,9,64,,True,True,,331,87.6246207195492
134,2026-09-18T06:50:02.686+00:00,2026-09-18T06:53:18.862+00:00,2026-09-18T06:53:20.089+00:00,True,21,21.0,,21.0,196176.19595199998,197402.612848,197402.613001,9400.124428619047,42.70376,196176.19595199998,42795.77485403372,70.51226799999999,61.320844799999996,7.140559259216972,0.1063815706237384,9,64,,True,True,,106,87.6246207195492
135,2026-09-18T06:50:03.076+00:00,2026-09-18T06:53:21.563+00:00,2026-09-18T06:53:23.644+00:00,True,34,34.0,,34.0,198487.713194,200568.42564200002,200568.42585700002,5899.071348735294,36.482032,198487.713194,34029.55236778949,102.76539989999999,63.05189236363637,16.11114842757289,0.16951820752029792,9,64,,True,True,,86,87.6246207195492
136,2026-09-18T06:50:03.577+00:00,2026-09-18T06:53:23.246+00:00,2026-09-18T06:53:25.916+00:00,True,43,43.0,,43.0,199669.193415,202338.979783,202338.97974799998,4705.557668558139,39.268907,199669.193415,30439.575019966294,90.7662025,63.5663420952381,11.874234285392651,0.2125146625040597,9,64,,True,True,,172,87.6246207195492
137,2026-09-18T06:50:04.044+00:00,2026-09-18T06:53:25.358+00:00,2026-09-18T06:53:30.400+00:00,True,83,83.0,,83.0,201314.034951,206356.592135,206356.59220100002,2486.2240024216867,37.298790000000004,201314.034951,22090.339023270968,90.01867229999999,61.49459980487805,11.31133795683228,0.40221637283921025,9,64,,True,True,,362,87.6246207195492
138,2026-09-18T06:50:04.687+00:00,2026-09-18T06:53:27.557+00:00,2026-09-18T06:53:28.791+00:00,True,21,21.0,,21.0,202870.37871000002,204104.82274200002,204104.822813,9719.277276809526,42.009821,202870.37871000002,44256.47818942044,92.521517,61.7222016,9.868892940817599,0.10288830865376064,9,64,,True,True,,105,87.6246207195492
139,2026-09-18T06:50:05.129+00:00,2026-09-18T06:53:29.030+00:00,2026-09-18T06:53:29.948+00:00,True,16,16.0,,16.0,203900.17538499998,204819.07356099997,204819.07353899998,12801.192096187498,35.811053,203900.17538499998,50959.730034659755,51044.7118465,61.2598784,11.2434399384295,0.07811772469146933,9,64,,True,True,,73,87.6246207195492
140,2026-09-18T06:50:05.774+00:00,2026-09-18T06:53:31.985+00:00,2026-09-18T06:53:33.621+00:00,True,28,28.0,,28.0,206210.46025499998,207846.803039,207846.803088,7423.1001102857135,37.682339999999996,206210.46025499998,38958.662762927175,91.37962909999999,60.6052882962963,13.086617660321505,0.13471460513513953,9,64,,True,True,,133,87.6246207195492
141,2026-09-18T06:50:06.318+00:00,2026-09-18T06:53:34.221+00:00,2026-09-18T06:53:38.517+00:00,True,69,69.0,,69.0,207902.89851,212198.94075,212198.940854,3075.3469688985506,34.268256,207902.89851,25020.96515721579,92.65614079999999,63.17709176470588,12.32175638211588,0.32516656188822185,9,64,,True,True,,392,87.6246207195492
142,2026-09-18T06:50:06.760+00:00,2026-09-18T06:53:35.631+00:00,2026-09-18T06:53:36.373+00:00,True,12,12.0,,12.0,208870.555433,209613.265961,209613.265825,17467.772152083333,39.673656,208870.555433,60276.247156762794,94043.701104,67.51913890909091,18.378659240513937,0.057248285050015314,9,64,,True,True,,38,87.6246207195492
143,2026-09-18T06:50:07.304+00:00,2026-09-18T06:53:37.848+00:00,2026-09-18T06:53:38.069+00:00,True,5,5.0,,5.0,210544.455253,210765.241685,210765.24177999998,42153.048356,39.696526,210544.455253,94133.65862877219,168448.15273680002,55.196608,10.823092654136401,0.023723076727579066,9,64,,True,True,,24,87.6246207195492
144,2026-09-18T06:50:07.755+00:00,2026-09-18T06:53:39.802+00:00,2026-09-18T06:53:42.174+00:00,True,39,39.0,,39.0,212046.69078499998,214418.123233,214418.12315499998,5497.900593717948,37.4242,212046.69078499998,33944.65447148535,90.48884760000001,62.40611705263158,12.750196648409228,0.18188761011409557,9,64,,True,True,,146,87.6246207195492
145,2026-09-18T06:50:08.254+00:00,2026-09-18T06:53:41.450+00:00,2026-09-18T06:53:45.809+00:00,True,71,71.0,,71.0,213196.086415,217554.888847,217554.888853,3064.1533641267606,36.066813,213196.086415,25294.333177508874,91.25126950000002,62.268606171428566,11.564553837266436,0.3263544219865003,9,64,,True,True,,256,87.6246207195492
146,2026-09-18T06:50:08.771+00:00,2026-09-18T06:53:43.494+00:00,2026-09-18T06:53:43.681+00:00,True,4,4.0,,4.0,214723.363092,214910.04776400002,214910.047603,53727.51190075,59.262669,214723.363092,107330.56748193828,182524.4823432,62.228224,2.606851921827552,0.018612438281119994,9,64,,True,True,,32,87.6246207195492
147,2026-09-18T06:50:09.296+00:00,2026-09-18T06:53:45.261+00:00,2026-09-18T06:53:48.306+00:00,True,48,48.0,,48.0,215965.06465000001,219009.48602600003,219009.48613300003,4562.697627770834,37.682809999999996,215965.06465000001,31162.524656717185,94.05745214999999,64.77492289361702,11.450725974942252,0.21916858886332263,9,64,,True,True,,227,87.6246207195492
148,2026-09-18T06:50:09.869+00:00,2026-09-18T06:53:47.317+00:00,2026-09-18T06:53:50.863+00:00,True,57,57.0,,57.0,217447.56765799999,220993.652522,220993.652573,3877.081624087719,0.02019,217447.56765799999,28793.258354212856,92.0736278,63.322944,26.248141896549964,0.25792596008758956,9,64,,True,True,,255,87.6246207195492
149,2026-09-18T06:50:10.279+00:00,2026-09-18T06:53:49.642+00:00,2026-09-18T06:53:50.581+00:00,True,16,16.0,,16.0,219363.767659,220302.066283,220302.066356,13768.87914725,40.417765,219363.767659,54825.30410601349,54898.824826000004,62.5532416,7.686350476340518,0.07262755302279554,9,64,,True,True,,61,87.6246207195492
150,2026-09-18T06:50:10.699+00:00,2026-09-18T06:53:50.919+00:00,2026-09-18T06:53:55.486+00:00,True,74,74.0,,74.0,220219.67881,224786.50044200002,224786.500459,3037.6554116081084,34.135025999999996,220219.67881,25592.74833064035,90.20605039999998,62.559200438356164,12.52612814429117,0.32920126366348973,9,64,,True,True,,280,87.6246207195492
151,2026-09-18T06:50:11.121+00:00,2026-09-18T06:53:52.525+00:00,2026-09-18T06:53:55.049+00:00,True,42,42.0,,42.0,221404.416317,223928.488509,223928.488494,5331.630678428572,36.754470999999995,221404.416317,34153.94604790342,93.4356205,61.562736390243906,12.55180194689103,0.1875598780648759,9,64,,True,True,,173,87.6246207195492
152,2026-09-18T06:50:11.704+00:00,2026-09-18T06:53:54.837+00:00,2026-09-18T06:53:57.904+00:00,True,49,49.0,,49.0,223132.71282699998,226200.64421899998,226200.64425399998,4616.339678653061,55.143657,223132.71282699998,31866.971839455757,82.32519779999998,63.91523733333334,7.01170884905842,0.21662184106142432,9,64,,True,True,,255,87.6246207195492
153,2026-09-18T06:50:12.098+00:00,2026-09-18T06:53:56.306+00:00,2026-09-18T06:54:02.329+00:00,True,97,97.0,,97.0,224207.544165,230230.678373,230230.678359,2373.5121480309276,34.956805,224207.544165,22758.4584041416,76.0182216,62.74098133333334,9.02141217717517,0.42131657121232524,9,64,,True,True,,476,87.6246207195492
154,2026-09-18T06:50:12.472+00:00,2026-09-18T06:53:57.751+00:00,2026-09-18T06:54:02.988+00:00,True,84,84.0,,84.0,225279.279118,230516.59956600002,230516.599594,2744.245233261905,34.968734,225279.279118,24573.10207580719,89.81245709999999,63.100246361445784,10.870988227631265,0.3643989203300288,9,64,,True,True,,429,87.6246207195492
155,2026-09-18T06:50:13.103+00:00,2026-09-18T06:54:00.238+00:00,2026-09-18T06:54:03.174+00:00,True,47,47.0,,47.0,227135.545086,230071.842558,230071.842539,4895.14558593617,38.346228,227135.545086,33121.814979293085,88.25289640000001,63.83255373913044,10.282258689158764,0.20428401614661526,9,64,,True,True,,196,87.6246207195492
156,2026-09-18T06:50:13.758+00:00,2026-09-18T06:54:02.861+00:00,2026-09-18T06:54:05.950+00:00,True,52,52.0,,52.0,229103.536893,232191.90271700002,232191.902871,4465.228901365384,35.651753,229103.536893,31762.547532714536,68.52790775,60.55619262745098,7.839562894620506,0.22395268479012642,9,64,,True,True,,234,87.6246207195492
157,2026-09-18T06:50:14.207+00:00,2026-09-18T06:54:04.307+00:00,2026-09-18T06:54:07.925+00:00,True,58,58.0,,58.0,230099.90197600002,233717.26850400004,233717.26845300003,4029.6080767758626,36.048131999999995,230099.90197600002,30205.266734810324,93.21501599999999,63.462570666666664,12.270477018984979,0.24816309197541106,9,64,,True,True,,277,87.6246207195492
158,2026-09-18T06:50:14.815+00:00,2026-09-18T06:54:06.513+00:00,2026-09-18T06:54:11.978+00:00,True,86,86.0,,86.0,231697.632717,237162.867405,237162.867566,2757.7077623953487,35.446794000000004,231697.632717,24977.669303899816,96.87913875,64.29687868235294,14.80199439398672,0.36262000430758373,9,64,,True,True,,354,87.6246207195492
159,2026-09-18T06:50:15.331+00:00,2026-09-18T06:54:08.644+00:00,2026-09-18T06:54:10.417+00:00,True,30,30.0,,30.0,233313.275008,235086.215296,235086.21516,7836.207171999999,35.610383,233313.275008,42585.820594694975,84.94536705,61.135872,10.274922276280579,0.12761275671662256,9,64,,True,True,,146,87.6246207195492
160,2026-09-18T06:50:15.937+00:00,2026-09-18T06:54:10.891+00:00,2026-09-18T06:54:13.209+00:00,True,37,37.0,,37.0,234954.79126899998,237272.03875699997,237272.03871099997,6412.7578029999995,37.994819,234954.79126899998,38615.75018461312,95.256441,64.36798577777778,14.004455525559603,0.15593914982073898,9,64,,True,True,,179,87.6246207195492
162,2026-09-18T06:50:17.239+00:00,2026-09-18T06:54:12.512+00:00,2026-09-18T06:54:15.230+00:00,True,46,46.0,,46.0,235273.070856,237991.119368,237991.11954800002,5173.719990173913,36.331421999999996,235273.070856,34680.21706355803,70.54522025000001,60.40107804444444,8.07702577929586,0.19328452306185126,9,64,,True,True,,219,87.6246207195492
161,2026-09-18T06:50:16.368+00:00,2026-09-18T06:54:13.576+00:00,2026-09-18T06:54:16.646+00:00,True,51,51.0,,51.0,237207.274099,240277.281139,240277.281162,4711.319238470588,32.869259,237207.274099,33207.06609429494,86.39699300000001,61.400140799999996,10.616255823525162,0.2122547739771393,9,64,,True,True,,243,87.6246207195492
163,2026-09-18T06:50:17.522+00:00,2026-09-18T06:54:17.401+00:00,2026-09-18T06:54:21.488+00:00,True,65,65.0,,65.0,239879.483175,243965.880615,243965.880615,3753.321240230769,39.382566,239879.483175,29745.469749489574,88.43422860000001,63.84996,8.976636577142477,0.2664306985720508,9,64,,True,True,,220,87.6246207195492
164,2026-09-18T06:50:18.194+00:00,2026-09-18T06:54:19.973+00:00,2026-09-18T06:54:21.689+00:00,True,28,28.0,,28.0,241779.671839,243494.90383899998,243494.903758,8696.246562785715,36.058182,241779.671839,45680.058640279145,87.84952125,63.52711111111111,9.787761252991276,0.1149921397061917,9,64,,True,True,,145,87.6246207195492
165,2026-09-18T06:50:18.589+00:00,2026-09-18T06:54:21.817+00:00,2026-09-18T06:54:27.237+00:00,True,88,88.0,,88.0,243228.436436,248648.19886799998,248648.19889,2825.5477146590906,37.45489,243228.436436,25921.599688297156,83.0572127,62.29611990804598,10.328176511111016,0.3539136836728772,9,64,,True,True,,328,87.6246207195492
166,2026-09-18T06:50:19.246+00:00,2026-09-18T06:54:24.507+00:00,2026-09-18T06:54:25.594+00:00,True,19,19.0,,19.0,245260.376954,246347.281018,246347.281139,12965.646375736842,42.217691,245260.376954,56252.736966945995,24594.755420600002,60.38355911111111,8.011041118133551,0.07712689144156502,9,64,,True,True,,66,87.6246207195492
167,2026-09-18T06:50:19.610+00:00,2026-09-18T06:54:25.878+00:00,2026-09-18T06:54:26.485+00:00,True,11,11.0,,11.0,246267.98732800002,246875.243136,246875.24297100003,22443.203906454546,46.315464,246267.98732800002,74234.2827374707,123167.49832150001,60.725580799999996,5.719293436485408,0.04455691814322694,9,64,,True,True,,36,87.6246207195492
168,2026-09-18T06:50:20.265+00:00,2026-09-18T06:54:28.130+00:00,2026-09-18T06:54:30.237+00:00,True,34,34.0,,34.0,247864.77312,249971.803904,249971.803855,7352.111878088235,34.981205,247864.77312,42497.50955467366,91.42343509999999,63.849417696969695,12.358360086068338,0.13601534040638227,9,64,,True,True,,209,87.6246207195492
169,2026-09-18T06:50:20.678+00:00,2026-09-18T06:54:29.923+00:00,2026-09-18T06:54:33.904+00:00,True,65,65.0,,65.0,249244.931505,253225.410993,253225.41098199997,3895.7755535692304,39.843216,249244.931505,30907.315777732147,79.376375,62.194992,8.644877786594266,0.256688298955103,9,64,,True,True,,228,87.6246207195492
170,2026-09-18T06:50:21.251+00:00,2026-09-18T06:54:31.775+00:00,2026-09-18T06:54:37.177+00:00,True,87,87.0,,87.0,250523.131606,255925.31503,255925.315011,2941.670287482759,36.895271,250523.131606,26852.166562244085,92.44949199999999,62.816086325581395,10.902084983494232,0.33994292432462847,9,64,,True,True,,359,87.6246207195492
171,2026-09-18T06:50:21.652+00:00,2026-09-18T06:54:33.290+00:00,2026-09-18T06:54:36.236+00:00,True,49,49.0,,49.0,251638.382187,254583.836523,254583.836593,5195.58850189796,38.563178,251638.382187,35939.575105079195,76.5596586,61.363632,8.6785625722399,0.19247097800560156,9,64,,True,True,,241,87.6246207195492
172,2026-09-18T06:50:22.089+00:00,2026-09-18T06:54:35.190+00:00,2026-09-18T06:54:38.396+00:00,True,51,51.0,,51.0,253100.76655700002,256306.38294100002,256306.38299600003,5025.615352862746,40.848583,253100.76655700002,35432.22082983533,98.89444499999999,64.11232767999999,12.279766949684555,0.19898060834380332,9,64,,True,True,,206,87.6246207195492
173,2026-09-18T06:50:22.738+00:00,2026-09-18T06:54:37.720+00:00,2026-09-18T06:54:42.134+00:00,True,72,72.0,,72.0,254981.88901699998,259395.99820099998,259395.998282,3602.7221983611107,38.828297,254981.88901699998,30042.578433271345,80.46589985,62.170551887323946,9.56939015510965,0.27756789040441887,9,64,,True,True,,245,87.6246207195492
174,2026-09-18T06:50:23.236+00:00,2026-09-18T06:54:39.696+00:00,2026-09-18T06:54:41.952+00:00,True,37,37.0,,37.0,256460.02798500002,258716.36897700003,258716.36893100003,6992.3342954324335,39.850376,256460.02798500002,42151.46568543207,77.21648520000001,62.67613866666667,7.756951605556635,0.14301375729066956,9,64,,True,True,,197,87.6246207195492
175,2026-09-18T06:50:23.727+00:00,2026-09-18T06:54:41.264+00:00,2026-09-18T06:54:45.638+00:00,True,72,72.0,,72.0,257537.166125,261911.47370899998,261911.473677,3637.659356625,35.826942,257537.166125,30343.786170299918,68.86658604999998,61.60996597183099,7.354069168302647,0.27490204602489654,9,64,,True,True,,350,87.6246207195492
176,2026-09-18T06:50:24.234+00:00,2026-09-18T06:54:43.018+00:00,2026-09-18T06:54:44.323+00:00,True,22,22.0,,22.0,258783.724008,260088.490728,260088.490765,11822.204125681817,43.367289,258783.724008,55159.629215912995,77.53255975,62.131748571428574,6.890746044521599,0.08458659565604366,9,64,,True,True,,87,87.6246207195492
177,2026-09-18T06:50:24.637+00:00,2026-09-18T06:54:44.576+00:00,2026-09-18T06:54:50.200+00:00,True,94,94.0,,94.0,259938.587305,265563.054761,265563.054896,2825.1388818723403,37.707550000000005,259938.587305,26804.381915713424,76.0816766,60.478144688172044,9.292142521479507,0.35396489953995147,9,64,,True,True,,459,87.6246207195492
178,2026-09-18T06:50:25.264+00:00,2026-09-18T06:54:46.580+00:00,2026-09-18T06:54:51.605+00:00,True,85,85.0,,85.0,261316.513359,266340.798799,266340.798843,3133.4211628588237,36.388032,261316.513359,28337.26995787331,85.16990999999999,59.8129219047619,11.081406922467709,0.3191399905057248,9,64,,True,True,,369,87.6246207195492
179,2026-09-18T06:50:25.664+00:00,2026-09-18T06:54:47.870+00:00,2026-09-18T06:54:53.095+00:00,True,89,89.0,,89.0,262206.36339199997,267431.24761599995,267431.24759999994,3004.845478651685,35.394743999999996,262206.36339199997,27787.527477880598,68.9402172,59.373684363636364,10.977876541890748,0.3327958149744476,9,64,,True,True,,305,87.6246207195492
180,2026-09-18T06:50:26.069+00:00,2026-09-18T06:54:49.672+00:00,2026-09-18T06:54:50.244+00:00,True,10,10.0,,10.0,263602.930716,264174.872092,264174.871996,26417.487199599997,44.531247,263602.930716,83338.47078293985,145023.0549084,63.549041777777774,12.66380828470032,0.03785371379499508,9,64,,True,True,,11,87.6246207195492
