request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-09-18T06:50:26.690+00:00,2026-09-18T06:54:51.857+00:00,2026-09-18T06:54:54.426+00:00,True,44,44.0,,44.0,265166.572662,267735.626102,267735.62608200003,6084.900592772728,35.575063,265166.572662,39966.35913841957,69.7171256,59.745428837209296,9.786962259736468,0.1643412221249823,9,64,,True,True,,210,87.6246207195492
182,2026-09-18T06:50:27.123+00:00,2026-09-18T06:54:53.220+00:00,2026-09-18T06:54:56.768+00:00,True,59,59.0,,59.0,266096.741799,269645.311655,269645.311695,4570.259520254237,33.868587,266096.741799,34634.88129666029,71.8340558,61.18223889655172,10.335201495945718,0.21880595526722177,9,64,,True,True,,273,87.6246207195492
183,2026-09-18T06:50:27.781+00:00,2026-09-18T06:54:55.758+00:00,2026-09-18T06:54:59.355+00:00,True,57,57.0,,57.0,267977.632919,271574.782615,271574.782636,4764.469870807017,36.491962,267977.632919,35485.99906664052,99.157288,64.234816,13.703912225613124,0.20988693961621055,9,64,,True,True,,256,87.6246207195492
184,2026-09-18T06:50:28.340+00:00,2026-09-18T06:54:58.056+00:00,2026-09-18T06:55:01.548+00:00,True,56,56.0,,56.0,269716.39096499997,273208.20126899995,273208.20147499995,4878.7178834821425,43.116979,269716.39096499997,36033.88626780927,89.20665275000002,63.48746007272727,9.88169013368038,0.20497188495766483,9,64,,True,True,,231,87.6246207195492
185,2026-09-18T06:50:28.780+00:00,2026-09-18T06:55:00.016+00:00,2026-09-18T06:55:05.246+00:00,True,83,83.0,,83.0,271235.819471,276466.464207,276466.464248,3330.921256,38.653647,271235.819471,29764.99973214559,93.46648309999999,63.78835043902439,12.042370109286942,0.3002172442074386,9,64,,True,True,,376,87.6246207195492
186,2026-09-18T06:50:29.252+00:00,2026-09-18T06:55:01.684+00:00,2026-09-18T06:55:05.774+00:00,True,65,65.0,,65.0,272432.37656199996,276522.79422599997,276522.79428699997,4254.196835184614,38.086417999999995,272432.37656199996,33783.152676974074,95.3452392,63.912776,13.258154254584701,0.23506199617987367,9,64,,True,True,,130,87.6246207195492
187,2026-09-18T06:50:29.854+00:00,2026-09-18T06:55:03.556+00:00,2026-09-18T06:55:06.433+00:00,True,46,46.0,,46.0,273701.746622,276578.307262,276578.307175,6012.571895108696,38.411368,273701.746622,40345.69817129519,96.2187445,63.92356977777778,13.663464253773938,0.16631817750053923,9,64,,True,True,,204,87.6246207195492
188,2026-09-18T06:50:30.460+00:00,2026-09-18T06:55:06.301+00:00,2026-09-18T06:55:07.566+00:00,True,22,22.0,,22.0,275841.270749,277105.624541,277105.624597,12595.710208954546,38.127468,275841.270749,58796.720709155124,68.2467446,60.20732342857143,7.287206802926925,0.07939210918739371,9,64,,True,True,,86,87.6246207195492
189,2026-09-18T06:50:30.855+00:00,2026-09-18T06:55:07.822+00:00,2026-09-18T06:55:08.256+00:00,True,7,7.0,,7.0,276967.001765,277400.898213,277400.898241,39628.69974871429,61.452285,276967.001765,104656.35487574441,193905.43861009995,72.31607466666667,15.213791758126556,0.02523423696568245,9,64,,True,True,,28,87.6246207195492
190,2026-09-18T06:50:31.249+00:00,2026-09-18T06:55:09.370+00:00,2026-09-18T06:55:11.462+00:00,True,36,36.0,,36.0,278120.545588,280212.984116,280212.98423299997,7783.694006472221,35.341573,278120.545588,46343.46162335019,75.2618995,59.78395794285715,11.358707711011053,0.12847370407752784,9,64,,True,True,,175,87.6246207195492
191,2026-09-18T06:50:31.691+00:00,2026-09-18T06:55:11.071+00:00,2026-09-18T06:55:14.078+00:00,True,49,49.0,,49.0,279380.098941,282387.185021,282387.185031,5763.0037761428575,39.407866,279380.098941,39902.49493075422,91.5951104,62.64762666666667,12.397787337709095,0.17352062203657034,9,64,,True,True,,268,87.6246207195492
192,2026-09-18T06:50:32.187+00:00,2026-09-18T06:55:12.307+00:00,2026-09-18T06:55:15.183+00:00,True,47,47.0,,47.0,280119.779708,282996.067196,282996.067263,6021.192920489362,38.177199,280119.779708,40850.55063678753,94.0910719,62.52798886956522,12.91145061915959,0.1660800465027251,9,64,,True,True,,285,87.6246207195492
193,2026-09-18T06:50:32.761+00:00,2026-09-18T06:55:14.325+00:00,2026-09-18T06:55:19.238+00:00,True,81,81.0,,81.0,281563.572133,286476.402085,286476.401987,3536.74570354321,34.872544000000005,281563.572133,31278.01959474653,79.22894199999999,61.4103744,10.134813638976578,0.2827458017849812,9,64,,True,True,,376,87.6246207195492
194,2026-09-18T06:50:33.360+00:00,2026-09-18T06:55:17.153+00:00,2026-09-18T06:55:17.269+00:00,True,3,3.0,,3.0,283793.23821100005,283908.54931500007,283908.54923500004,94636.18307833334,54.602968000000004,283793.23821100005,163814.81507838372,255419.98519550002,57.655552,4.316949124540617,0.010566782885680073,9,64,,True,True,,12,87.6246207195492
195,2026-09-18T06:50:34.796+00:00,2026-09-18T06:55:19.139+00:00,2026-09-18T06:55:20.061+00:00,True,16,16.0,,16.0,284342.823716,285265.37398800004,285265.373745,17829.0858590625,35.290293,284342.823716,71070.33104825308,71152.077407,61.50335146666667,12.0476522297838,0.05608812515981367,9,64,,True,True,,91,87.6246207195492
196,2026-09-18T06:50:34.869+00:00,2026-09-18T06:55:19.516+00:00,2026-09-18T06:55:24.789+00:00,True,87,87.0,,87.0,284647.774532,289920.82566800003,289920.825598,3332.4232827356323,36.620682,284647.774532,30510.872725936293,71.11122560000001,61.314548093023255,10.02085488075233,0.3000819268486328,9,64,,True,True,,335,87.6246207195492
197,2026-09-18T06:50:34.884+00:00,2026-09-18T06:55:23.026+00:00,2026-09-18T06:55:25.859+00:00,True,47,47.0,,47.0,288141.65589600004,290974.78127200005,290974.78133,6190.95279425532,37.5054,288141.65589600004,42020.79798114677,90.8211067,61.58968208695652,11.622261812918392,0.161526025707585,9,64,,True,True,,196,87.6246207195492
198,2026-09-18T06:50:35.221+00:00,2026-09-18T06:55:23.560+00:00,2026-09-18T06:55:27.238+00:00,True,61,61.0,,61.0,288338.656516,292017.473028,292017.472954,4787.171687770491,34.501975,288338.656516,36910.13311889925,88.401694,61.31360853333333,10.882433746710303,0.20889160969539325,9,64,,True,True,,259,87.6246207195492
199,2026-09-18T06:50:35.589+00:00,2026-09-18T06:55:25.477+00:00,2026-09-18T06:55:31.014+00:00,True,90,90.0,,90.0,289888.203646,295424.46988600004,295424.46985,3282.4941094444443,37.15458,289888.203646,30550.345102509924,95.66423979999999,62.20523865168539,12.26032977679417,0.30464639586128284,9,64,,True,True,,384,87.6246207195492
200,2026-09-18T06:50:36.126+00:00,2026-09-18T06:55:27.360+00:00,2026-09-18T06:55:29.576+00:00,True,38,38.0,,38.0,291233.908776,293449.78640800004,293449.786329,7722.362798131579,36.594680999999994,291233.908776,47234.66548127392,97.4038839,59.88858464864865,14.377936460557814,0.12949404552357188,9,64,,True,True,,176,87.6246207195492
201,2026-09-18T06:50:36.794+00:00,2026-09-18T06:55:30.290+00:00,2026-09-18T06:55:35.547+00:00,True,84,84.0,,84.0,293495.7875,298752.72369199997,298752.72352899995,3556.5800420119044,36.666000999999994,293495.7875,32016.106854022015,90.19105324999998,63.33658062650602,10.405627648635006,0.2811689847105798,9,64,,True,True,,429,87.6246207195492
202,2026-09-18T06:50:37.230+00:00,2026-09-18T06:55:31.693+00:00,2026-09-18T06:55:35.215+00:00,True,57,57.0,,57.0,294462.12584500003,297984.141077,297984.14115700003,5227.791950122808,36.19573200000001,294462.12584500003,38994.13211202474,87.97220500000002,62.89312914285714,9.55388040980536,0.19128534758254476,9,64,,True,True,,327,87.6246207195492
203,2026-09-18T06:50:37.702+00:00,2026-09-18T06:55:33.259+00:00,2026-09-18T06:55:36.990+00:00,True,59,59.0,,59.0,295556.40695599996,299287.99966,299287.99965599994,5072.677960271186,34.193826,295556.40695599996,38469.792406805966,94.3977917,64.33780524137931,11.606229804121075,0.1971345328480452,9,64,,True,True,,234,87.6246207195492
204,2026-09-18T06:50:38.350+00:00,2026-09-18T06:55:35.952+00:00,2026-09-18T06:55:38.401+00:00,False,40,39.0,,39.0,297602.38192799996,300051.35370399995,300051.35369399993,7501.283842349999,0.032959,297602.38192799996,47045.141568705665,88.34373795000002,62.7941481025641,13.88352606594996,0.12997775053690783,9,64,,True,False,Request timeout: 300.0s exceeded,165,87.6246207195492
205,2026-09-18T06:50:38.945+00:00,2026-09-18T06:55:38.401+00:00,2026-09-18T06:55:39.015+00:00,False,12,11.0,,11.0,299455.952623,300069.468399,300069.468431,25005.789035916667,0.029729,299455.952623,86429.38864787767,134790.87549975002,55.77416145454546,18.67225944156409,0.03665817805020198,9,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
206,2026-09-18T06:50:39.374+00:00,2026-09-18T06:55:39.473+00:00,2026-09-18T06:55:39.473+00:00,False,1,0.0,,0.0,300099.09308200004,300099.09308200004,300099.09308200004,300099.09308200004,300099.09308200004,300099.09308200004,nan,300099.09308200004,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
207,2026-09-18T06:50:39.943+00:00,2026-09-18T06:55:39.988+00:00,2026-09-18T06:55:39.988+00:00,False,1,0.0,,0.0,300044.49368,300044.49368,300044.49368,300044.49368,300044.49368,300044.49368,nan,300044.49368,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
208,2026-09-18T06:50:40.401+00:00,2026-09-18T06:55:40.317+00:00,2026-09-18T06:55:40.458+00:00,False,4,3.0,,3.0,299916.491329,300057.75366499997,300057.753914,75014.4384785,0.03628,299916.491329,149934.70559171075,254939.6363347,47.087445333333335,40.74805391527234,0.009998075248371537,9,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
209,2026-09-18T06:50:40.862+00:00,2026-09-18T06:55:40.951+00:00,2026-09-18T06:55:40.951+00:00,False,1,0.0,,0.0,300089.605582,300089.605582,300089.605582,300089.605582,300089.605582,300089.605582,nan,300089.605582,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
210,2026-09-18T06:50:41.451+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.499+00:00,False,1,0.0,,0.0,300048.126925,300048.126925,300048.126925,300048.126925,300048.126925,300048.126925,nan,300048.126925,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,87.6246207195492
211,2026-09-18T06:50:41.977+00:00,2026-09-18T06:55:42.085+00:00,2026-09-18T06:55:42.085+00:00,False,1,0.0,,0.0,300108.49554699997,300108.49554699997,300108.49554699997,300108.49554699997,300108.49554699997,300108.49554699997,nan,300108.49554699997,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
212,2026-09-18T06:50:42.418+00:00,2026-09-18T06:55:42.520+00:00,2026-09-18T06:55:42.520+00:00,False,1,0.0,,0.0,300102.61376599997,300102.61376599997,300102.61376599997,300102.61376599997,300102.61376599997,300102.61376599997,nan,300102.61376599997,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
213,2026-09-18T06:50:42.889+00:00,2026-09-18T06:55:42.818+00:00,2026-09-18T06:55:42.980+00:00,False,4,3.0,,3.0,299929.003571,300091.101491,300091.101297,75022.77532425,0.02196,299929.003571,149937.49050109755,254952.99618995,54.03264,47.43975411969467,0.009996964205518013,9,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
214,2026-09-18T06:50:43.438+00:00,2026-09-18T06:55:43.561+00:00,2026-09-18T06:55:43.561+00:00,False,1,0.0,,0.0,300123.419072,300123.419072,300123.419072,300123.419072,300123.419072,300123.419072,nan,300123.419072,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
215,2026-09-18T06:50:43.991+00:00,2026-09-18T06:55:44.054+00:00,2026-09-18T06:55:44.054+00:00,False,1,0.0,,0.0,300062.175163,300062.175163,300062.175163,300062.175163,300062.175163,300062.175163,nan,300062.175163,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
216,2026-09-18T06:50:44.381+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.425+00:00,False,3,2.0,,2.0,299975.538006,300043.42895,300043.428859,100014.47628633333,0.020989999999999998,299975.538006,173171.36253985428,269984.7711917,33.945472,47.97645971245482,0.0066657017185778305,9,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
217,2026-09-18T06:50:44.863+00:00,2026-09-18T06:55:44.629+00:00,2026-09-18T06:55:45.854+00:00,False,22,21.0,,21.0,299766.030257,300990.847409,300990.847428,13681.402155818181,0.06762900000000001,299766.030257,63897.90035574971,91.69411925,58.32462628571428,19.446293816465925,0.06976956336304888,9,64,,True,False,Request timeout: 300.0s exceeded,132,87.6246207195492
218,2026-09-18T06:50:45.376+00:00,2026-09-18T06:55:45.691+00:00,2026-09-18T06:55:45.909+00:00,False,6,5.0,,5.0,300315.381353,300533.271401,300533.271364,50088.878560666664,0.037929000000000004,300315.381353,122585.45271109496,225252.46912,43.5780096,26.6566348015111,0.01663709304694097,9,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
219,2026-09-18T06:50:46.020+00:00,2026-09-18T06:55:46.093+00:00,2026-09-18T06:55:46.093+00:00,False,1,0.0,,0.0,300072.85569199995,300072.85569199995,300072.85569199995,300072.85569199995,300072.85569199995,300072.85569199995,nan,300072.85569199995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:46.492+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300221.074372,300221.074372,300221.074372,300221.074372,300221.074372,300221.074372,nan,300221.074372,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
221,2026-09-18T06:50:47.063+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300044.04809899995,300044.04809899995,300044.04809899995,300044.04809899995,300044.04809899995,300044.04809899995,nan,300044.04809899995,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,87.6246207195492
222,2026-09-18T06:50:47.612+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.632+00:00,False,8,7.0,,7.0,299677.551513,300019.548057,300019.54810099996,37502.443512624995,0.02162,299677.551513,105934.74320670585,194812.75403044999,48.856649142857144,23.429334442708264,0.023331813027963392,9,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
223,2026-09-18T06:50:48.025+00:00,2026-09-18T06:55:48.128+00:00,2026-09-18T06:55:48.128+00:00,False,1,0.0,,0.0,300103.737043,300103.737043,300103.737043,300103.737043,300103.737043,300103.737043,nan,300103.737043,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
224,2026-09-18T06:50:48.664+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.747+00:00,False,3,2.0,,2.0,299991.749937,300082.777649,300082.777566,100027.59252199999,0.04228,299991.749937,173174.04613763178,270001.6734782,45.513856,64.30657605022142,0.006664827670781409,9,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
225,2026-09-18T06:50:49.040+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299847.980157,300066.495613,300066.49561700004,60013.2991234,0.02492,299847.980157,134071.66674053503,239896.4993596,54.628864,38.76083565863419,0.013330378627672102,9,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
226,2026-09-18T06:50:49.497+00:00,2026-09-18T06:55:49.608+00:00,2026-09-18T06:55:49.608+00:00,False,1,0.0,,0.0,300111.73027999996,300111.73027999996,300111.73027999996,300111.73027999996,300111.73027999996,300111.73027999996,nan,300111.73027999996,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:50.072+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.167+00:00,False,4,3.0,,3.0,299949.245721,300094.991385,300094.991238,75023.7478095,0.03703,299949.245721,149950.33587019265,254967.83499479998,48.581888,42.042220149872776,0.009996834622778554,9,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
228,2026-09-18T06:50:50.555+00:00,2026-09-18T06:55:50.383+00:00,2026-09-18T06:55:50.574+00:00,False,5,4.0,,4.0,299827.749326,300018.84641399997,300018.84626799996,60003.769253599996,0.03383,299827.749326,134065.6834233463,239876.31145039998,47.774272,32.222543801726886,0.013332495767550372,9,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
229,2026-09-18T06:50:50.921+00:00,2026-09-18T06:55:51.030+00:00,2026-09-18T06:55:51.030+00:00,False,1,0.0,,0.0,300108.92458999995,300108.92458999995,300108.92458999995,300108.92458999995,300108.92458999995,300108.92458999995,nan,300108.92458999995,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:51.365+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.397+00:00,False,1,0.0,,0.0,300031.603983,300031.603983,300031.603983,300031.603983,300031.603983,300031.603983,nan,300031.603983,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,87.6246207195492
231,2026-09-18T06:50:51.962+00:00,2026-09-18T06:55:51.984+00:00,2026-09-18T06:55:51.984+00:00,False,1,0.0,,0.0,300021.612617,300021.612617,300021.612617,300021.612617,300021.612617,300021.612617,nan,300021.612617,nan,nan,0.0,9,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,87.6246207195492
232,2026-09-18T06:50:52.580+00:00,2026-09-18T06:55:52.687+00:00,2026-09-18T06:55:52.687+00:00,False,1,0.0,,0.0,300107.262401,300107.262401,300107.262401,300107.262401,300107.262401,300107.262401,nan,300107.262401,nan,nan,0.0,9,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
0,2026-09-18T06:48:53.135+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:57.005+00:00,True,65,65.0,,65.0,187.557782,3870.587286,3870.587178,59.54749504615385,11.419399,187.557782,20.870476767780154,83.57092480000001,57.547336,13.353690407092696,16.793317188610224,10,64,,False,True,,264,87.6246207195492
1,2026-09-18T06:48:53.498+00:00,2026-09-18T06:48:53.607+00:00,2026-09-18T06:48:58.890+00:00,True,90,90.0,,90.0,109.347557,5391.951077,5391.951131,59.91056812222222,16.20471,109.347557,11.359489420622454,70.29749539999999,59.35509573033708,10.120251858857229,16.691546105435854,10,64,,False,True,,366,87.6246207195492
2,2026-09-18T06:48:53.892+00:00,2026-09-18T06:48:54.091+00:00,2026-09-18T06:48:58.418+00:00,True,74,74.0,,74.0,198.405651,4526.203667,4526.20346,61.16491162162162,13.042886000000001,198.405651,18.808402626166227,68.0186265,59.28490432876712,9.668940830555485,16.34924220037313,10,64,,False,True,,294,87.6246207195492
3,2026-09-18T06:48:54.195+00:00,2026-09-18T06:48:56.186+00:00,2026-09-18T06:48:58.418+00:00,True,37,37.0,,37.0,1991.10701,4222.26861,4222.2686539999995,114.11536902702703,42.968221,1991.10701,317.19453792192127,71.2091194,61.976711111111115,5.565373721372259,8.763061618668548,10,64,,False,True,,153,87.6246207195492
4,2026-09-18T06:48:54.611+00:00,2026-09-18T06:48:57.822+00:00,2026-09-18T06:48:58.477+00:00,True,12,12.0,,12.0,3211.0010740000002,3866.0789620000005,3866.0790660000002,322.17325550000004,38.113029000000004,3211.0010740000002,909.7795367752595,1483.1392443500001,59.552535272727276,8.334734317120049,3.1039200486976495,10,64,,False,True,,55,87.6246207195492
5,2026-09-18T06:48:54.989+00:00,2026-09-18T06:48:59.078+00:00,2026-09-18T06:49:02.793+00:00,True,63,63.0,,63.0,4088.903642,7803.685338,7803.68531,123.8680207936508,0.0,4088.903642,507.8545897688775,69.4143302,59.91583380645161,16.058005193627302,8.073108700734238,10,64,,False,True,,259,87.6246207195492
6,2026-09-18T06:48:55.259+00:00,2026-09-18T06:48:59.916+00:00,2026-09-18T06:49:04.479+00:00,True,78,78.0,,78.0,4656.210048000001,9219.886464000001,9219.886448000001,118.20367241025642,0.0,4656.210048000001,520.6469519756524,67.85869305,59.26852488311689,12.402360713643318,8.459974025120488,10,64,,False,True,,341,87.6246207195492
7,2026-09-18T06:48:55.552+00:00,2026-09-18T06:49:00.943+00:00,2026-09-18T06:49:01.748+00:00,True,14,14.0,,14.0,5390.926143000001,6195.230527000001,6195.230399000001,442.5164570714286,56.678343999999996,5390.926143000001,1424.2536731707537,1930.9312871500003,61.869568,3.2354107698438126,2.2598029143524716,10,64,,False,True,,77,87.6246207195492
8,2026-09-18T06:48:55.947+00:00,2026-09-18T06:49:02.585+00:00,2026-09-18T06:49:03.201+00:00,True,13,13.0,,13.0,6637.8601260000005,7253.22115,7253.221342000001,557.9401032307693,0.0,6637.8601260000005,1826.8836062818434,2694.2494932,51.28008533333334,19.458002233076343,1.7923071323973074,10,64,,False,True,,55,87.6246207195492
9,2026-09-18T06:48:56.234+00:00,2026-09-18T06:49:03.677+00:00,2026-09-18T06:49:04.726+00:00,True,19,19.0,,19.0,7443.303909,8492.485605,8492.485779,446.9729357368421,39.758066,7443.303909,1694.2606794429653,807.0614619,58.287872,8.84550037667652,2.237271970035915,10,64,,False,True,,101,87.6246207195492
10,2026-09-18T06:48:56.510+00:00,2026-09-18T06:49:04.600+00:00,2026-09-18T06:49:05.992+00:00,True,24,24.0,,24.0,8089.867398,9481.976454,9481.976401,395.0823500416667,7.456067,8089.867398,1639.1692474928498,137.20361450000001,60.526480695652175,25.30851006601154,2.531117865186802,10,64,,False,True,,145,87.6246207195492
11,2026-09-18T06:48:56.776+00:00,2026-09-18T06:49:05.552+00:00,2026-09-18T06:49:07.295+00:00,True,29,29.0,,29.0,8776.889121,10519.448865,10519.448903,362.7396173448276,53.53395,8776.889121,1618.2757294333119,69.4572716,62.23427657142857,4.076597530491469,2.7567984190205954,10,64,,False,True,,146,87.6246207195492
12,2026-09-18T06:48:57.114+00:00,2026-09-18T06:49:06.919+00:00,2026-09-18T06:49:07.920+00:00,True,16,16.0,,16.0,9805.560769,10806.932161,10806.932179,675.4332611875,0.01783,9805.560769,2435.7503790599203,2689.74161725,66.7580928,74.01174341357216,1.480531177732448,10,64,,False,True,,64,87.6246207195492
13,2026-09-18T06:48:57.452+00:00,2026-09-18T06:49:07.968+00:00,2026-09-18T06:49:13.223+00:00,True,89,89.0,,89.0,10515.917018999999,15771.113946999998,15771.113962999998,177.2035276741573,0.0,10515.917018999999,1108.6313446091658,68.4611932,59.718146909090905,24.899804962902977,5.643228518866271,10,64,,False,True,,434,87.6246207195492
14,2026-09-18T06:48:57.902+00:00,2026-09-18T06:49:09.734+00:00,2026-09-18T06:49:10.158+00:00,True,8,8.0,,8.0,11831.771542999999,12255.988887,12255.989124999998,1531.9986406249998,55.172796999999996,11831.771542999999,4161.738289078093,7713.645319249999,60.60247771428572,3.900739637875092,0.652742106227401,10,64,,False,True,,25,87.6246207195492
15,2026-09-18T06:48:58.307+00:00,2026-09-18T06:49:11.065+00:00,2026-09-18T06:49:16.946+00:00,True,97,97.0,,97.0,12757.986423,18639.104887,18639.104984,192.1557214845361,0.0,12757.986423,1289.575242147217,68.39630059999999,61.26165066666666,33.010253296105354,5.204112568069374,10,64,,False,True,,295,87.6246207195492
16,2026-09-18T06:48:58.615+00:00,2026-09-18T06:49:12.442+00:00,2026-09-18T06:49:16.956+00:00,True,72,72.0,,72.0,13827.197916,18341.443035999997,18341.443037,254.74226440277778,0.0,13827.197916,1622.473713246393,70.04600655,63.58091718309859,36.99537126976098,3.9255362764358672,10,64,,False,True,,274,87.6246207195492
17,2026-09-18T06:48:58.948+00:00,2026-09-18T06:49:13.914+00:00,2026-09-18T06:49:17.112+00:00,True,55,55.0,,55.0,14966.405338999999,18164.806619,18164.806606,330.2692110181818,0.0,14966.405338999999,2010.434540905169,68.9488041,59.22965333333334,37.939306557650376,3.0278329493731673,10,64,,False,True,,227,87.6246207195492
18,2026-09-18T06:48:59.410+00:00,2026-09-18T06:49:15.320+00:00,2026-09-18T06:49:20.633+00:00,True,89,89.0,,89.0,15910.270375,21223.337383,21223.337292,238.46446395505617,0.0,15910.270375,1680.6385651480225,71.0773018,60.375761454545454,43.3609062315469,4.193496922462791,10,64,,False,True,,346,87.6246207195492
19,2026-09-18T06:48:59.871+00:00,2026-09-18T06:49:17.071+00:00,2026-09-18T06:49:22.290+00:00,True,86,86.0,,86.0,17200.655267000002,22419.160227,22419.160169000002,260.6879089418605,0.0,17200.655267000002,1848.91623509133,89.891833,61.394176,52.69320264966251,3.836004521544383,10,64,,False,True,,441,87.6246207195492
20,2026-09-18T06:49:00.319+00:00,2026-09-18T06:49:18.748+00:00,2026-09-18T06:49:19.442+00:00,True,13,13.0,,13.0,18429.509932999998,19122.860332999997,19122.860334999998,1470.9892565384614,40.093186,18429.509932999998,5095.409568081823,7412.050092199999,57.7792,9.575079009388789,0.6798146184002671,10,64,,False,True,,61,87.6246207195492
21,2026-09-18T06:49:00.720+00:00,2026-09-18T06:49:20.252+00:00,2026-09-18T06:49:23.775+00:00,True,58,58.0,,58.0,19532.036605,23054.939389,23054.939388000003,397.49895496551727,0.017839999999999998,19532.036605,2557.030938447123,94.56802694999999,61.805312,49.16041069454057,2.515729884229192,10,64,,False,True,,278,87.6246207195492
22,2026-09-18T06:49:01.082+00:00,2026-09-18T06:49:21.636+00:00,2026-09-18T06:49:24.137+00:00,True,43,43.0,,43.0,20553.411747000002,23054.067363000002,23054.067460000002,536.1411037209302,0.0,20553.411747000002,3125.7266706902083,100.5245843,59.53941942857143,53.106979655598984,1.8651806348502165,10,64,,False,True,,177,87.6246207195492
23,2026-09-18T06:49:01.384+00:00,2026-09-18T06:49:22.471+00:00,2026-09-18T06:49:24.924+00:00,True,41,41.0,,41.0,21087.081524999998,23540.340533,23540.340596,574.1546486829268,0.0,21087.081524999998,3284.097190200002,103.915337,61.3314752,53.613262268293575,1.7416910321464636,10,64,,False,True,,172,87.6246207195492
