request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
24,2026-09-18T06:49:01.780+00:00,2026-09-18T06:49:24.136+00:00,2026-09-18T06:49:24.254+00:00,True,4,4.0,,4.0,22355.732377,22473.295769,22473.295778,5618.3239445,5.716259,22355.732377,11158.29767380667,19011.2238001,39.187797333333336,29.150925316732526,0.17798902489049515,10,64,,False,True,,20,87.6246207195492
25,2026-09-18T06:49:02.062+00:00,2026-09-18T06:49:25.183+00:00,2026-09-18T06:49:30.097+00:00,True,83,83.0,,83.0,23121.418895,28035.568527,28035.568702999997,337.77793618072286,0.0,23121.418895,2531.677402265633,70.6263281,59.92865404878049,42.35428527911454,2.9605249460186918,10,64,,False,True,,275,87.6246207195492
26,2026-09-18T06:49:02.473+00:00,2026-09-18T06:49:26.958+00:00,2026-09-18T06:49:31.730+00:00,True,80,80.0,,80.0,24484.116862,29256.176765999997,29256.176745,365.7022093125,0.0,24484.116862,2730.984186798182,70.89917009999999,60.40582156962025,42.743341473804435,2.7344652939399734,10,64,,False,True,,295,87.6246207195492
27,2026-09-18T06:49:02.782+00:00,2026-09-18T06:49:27.958+00:00,2026-09-18T06:49:29.438+00:00,True,26,26.0,,26.0,25175.885827,26655.355906999997,26655.355848,1025.2059941538462,0.0,25175.885827,4926.363094533448,320.53371450000003,59.178803200000004,76.58973011652594,0.9754137251332707,10,64,,False,True,,94,87.6246207195492
28,2026-09-18T06:49:03.189+00:00,2026-09-18T06:49:29.849+00:00,2026-09-18T06:49:30.905+00:00,True,18,18.0,,18.0,26659.808960000002,27716.376768000002,27716.376676000003,1539.7987042222223,55.168296999999995,26659.808960000002,6269.128805614097,4056.5887419000005,62.15104752941176,3.0822867506323552,0.6494355359168712,10,64,,False,True,,100,87.6246207195492
29,2026-09-18T06:49:03.462+00:00,2026-09-18T06:49:30.778+00:00,2026-09-18T06:49:33.470+00:00,True,42,42.0,,42.0,27315.761001,30007.556712999998,30007.556579,714.4656328333333,0.0,27315.761001,4205.2905030066595,73.22689530000001,65.65355395121951,66.15126448701301,1.3996474421992706,10,64,,False,True,,214,87.6246207195492
30,2026-09-18T06:49:03.843+00:00,2026-09-18T06:49:32.258+00:00,2026-09-18T06:49:34.059+00:00,True,31,31.0,,31.0,28414.857738000002,30216.307722,30216.307810000002,974.7196067741936,0.0,28414.857738000002,5093.302225295228,270.5283925,60.0483328,81.35495735585386,1.0259360701913096,10,64,,False,True,,143,87.6246207195492
31,2026-09-18T06:49:04.265+00:00,2026-09-18T06:49:33.941+00:00,2026-09-18T06:49:33.941+00:00,True,1,1.0,,1.0,29675.662454999998,29675.662454999998,29675.662454999998,29675.662454999998,29675.662454999998,29675.662454999998,nan,29675.662454999998,nan,nan,0.03369764707077371,10,64,,False,True,,5,87.6246207195492
32,2026-09-18T06:49:04.666+00:00,2026-09-18T06:49:35.358+00:00,2026-09-18T06:49:39.337+00:00,True,65,65.0,,65.0,30692.507201,34671.806017,34671.806,533.4124,0.0,30692.507201,3799.6898189796875,97.0032736,62.176544,59.90574016418511,1.8747220715335602,10,64,,False,True,,345,87.6246207195492
33,2026-09-18T06:49:04.994+00:00,2026-09-18T06:49:36.529+00:00,2026-09-18T06:49:37.962+00:00,True,23,23.0,,23.0,31534.838261999997,32968.151798,32968.151888,1433.397908173913,10.479901,31534.838261999997,6561.9124224521265,102.6625338,65.15061527272728,19.948218811447187,0.6976429901477003,10,64,,False,True,,98,87.6246207195492
34,2026-09-18T06:49:05.332+00:00,2026-09-18T06:49:37.660+00:00,2026-09-18T06:49:41.327+00:00,True,63,63.0,,63.0,32327.389064,35994.984328,35994.984297999996,571.3489571111111,0.0,32327.389064,4065.8632168284284,70.24114110000001,59.154762322580645,60.83661300060962,1.7502438513632903,10,64,,False,True,,304,87.6246207195492
35,2026-09-18T06:49:05.745+00:00,2026-09-18T06:49:39.239+00:00,2026-09-18T06:49:42.947+00:00,True,63,63.0,,63.0,33493.584208,37201.933136,37201.932996,590.506872952381,37.93861,33493.584208,4212.277182777051,92.68875179999999,59.81207948387097,12.355391145383377,1.6934603846980045,10,64,,False,True,,193,87.6246207195492
36,2026-09-18T06:49:06.074+00:00,2026-09-18T06:49:40.485+00:00,2026-09-18T06:49:43.483+00:00,True,49,49.0,,49.0,34410.826219999995,37409.02295599999,37409.02288899999,763.4494467142856,33.532328,34410.826219999995,4906.933094920357,106.83970939999999,62.462432,15.503693902910939,1.3098444206263598,10,64,,False,True,,226,87.6246207195492
37,2026-09-18T06:49:06.533+00:00,2026-09-18T06:49:42.577+00:00,2026-09-18T06:49:47.927+00:00,True,87,87.0,,87.0,36043.671404,41393.642604,41393.642434,475.7889934942529,0.0,36043.671404,3858.113234947535,91.50587529999999,62.208967441860466,62.19701645111228,2.1017720240835462,10,64,,False,True,,362,87.6246207195492
38,2026-09-18T06:49:06.895+00:00,2026-09-18T06:49:43.919+00:00,2026-09-18T06:49:46.592+00:00,True,44,44.0,,44.0,37023.707001,39697.095545000004,39697.09558,902.2067177272728,0.0,37023.707001,5572.832916798049,98.38014255,62.17182660465116,87.55479882695954,1.1083934327165648,10,64,,False,True,,154,87.6246207195492
39,2026-09-18T06:49:07.289+00:00,2026-09-18T06:49:45.311+00:00,2026-09-18T06:49:47.610+00:00,True,41,41.0,,41.0,38021.839055,40320.809679,40320.809804,983.4343854634145,0.0,38021.839055,5929.066141522108,87.812728,57.4742656,18.60963053794145,1.016844659777597,10,64,,False,True,,176,87.6246207195492
40,2026-09-18T06:49:07.628+00:00,2026-09-18T06:49:46.588+00:00,2026-09-18T06:49:51.035+00:00,True,72,72.0,,72.0,38959.589919,43407.044383,43407.044344999995,602.8756159027778,0.01635,38959.589919,4584.628385326622,78.13495259999999,62.640203718309856,73.37285713451968,1.6587169438377654,10,64,,False,True,,318,87.6246207195492
41,2026-09-18T06:49:08.053+00:00,2026-09-18T06:49:48.807+00:00,2026-09-18T06:49:50.229+00:00,True,29,29.0,,29.0,40753.852885,42175.536085,42175.536262,1454.3288366206896,0.0175,40753.852885,7558.423186914254,89.5813588,50.7744,28.348690011529786,0.6876024039517553,10,64,,False,True,,149,87.6246207195492
42,2026-09-18T06:49:08.325+00:00,2026-09-18T06:49:49.439+00:00,2026-09-18T06:49:55.020+00:00,True,90,90.0,,90.0,41114.312004,46695.201348,46695.201309,518.8355701,0.0,41114.312004,4327.765151747007,92.1602009,62.70662184269663,69.13250465175769,1.9273929098038844,10,64,,False,True,,408,87.6246207195492
43,2026-09-18T06:49:08.611+00:00,2026-09-18T06:49:50.418+00:00,2026-09-18T06:49:55.745+00:00,True,86,86.0,,86.0,41807.18413,47133.713154000005,47133.713023000004,548.0664305,0.0,41807.18413,4501.9444297903365,89.84830675,62.665047341176475,68.64191762205469,1.8245963291500535,10,64,,False,True,,418,87.6246207195492
44,2026-09-18T06:49:08.881+00:00,2026-09-18T06:49:51.460+00:00,2026-09-18T06:49:56.868+00:00,True,88,88.0,,88.0,42579.543348,47986.976819999996,47986.976643,545.3065527613636,0.0,42579.543348,4532.89651469218,90.1788864,62.15440772413793,69.56056979769612,1.833830881451223,10,64,,False,True,,395,87.6246207195492
45,2026-09-18T06:49:09.190+00:00,2026-09-18T06:49:52.951+00:00,2026-09-18T06:49:58.689+00:00,True,92,92.0,,92.0,43761.709932,49499.30686,49499.306916999994,538.03594475,32.87643,43761.709932,4555.91898497586,93.83698605,63.0505156923077,13.161940564045121,1.8586118844089206,10,64,,False,True,,408,87.6246207195492
46,2026-09-18T06:49:09.467+00:00,2026-09-18T06:49:54.105+00:00,2026-09-18T06:49:55.546+00:00,True,23,23.0,,23.0,44638.507948,46079.14846,46079.148461,2003.4412374347826,38.0229,44638.507948,9294.126412216321,102.6037526,65.48365963636363,12.766799892158076,0.4991411683739262,10,64,,False,True,,72,87.6246207195492
47,2026-09-18T06:49:09.786+00:00,2026-09-18T06:49:55.283+00:00,2026-09-18T06:49:58.470+00:00,True,53,53.0,,53.0,45496.248009999996,48684.003273999995,48684.003119999994,918.5660966037735,34.377067000000004,45496.248009999996,6240.9863272560515,93.578907,61.302985846153845,14.559108220168302,1.0886532831268827,10,64,,False,True,,281,87.6246207195492
48,2026-09-18T06:49:10.050+00:00,2026-09-18T06:49:56.445+00:00,2026-09-18T06:50:00.833+00:00,True,71,71.0,,71.0,46395.802094,50783.569645999996,50783.56978,715.2615461971831,0.0,46395.802094,5499.434415716571,96.524272,62.682393600000005,88.67540603448364,1.3980899825460058,10,64,,False,True,,181,87.6246207195492
49,2026-09-18T06:49:10.535+00:00,2026-09-18T06:49:58.622+00:00,2026-09-18T06:50:00.790+00:00,True,31,31.0,,31.0,48087.138020000006,50254.33366800001,50254.33354200001,1621.1075336129034,0.0,48087.138020000006,8624.756088213146,435.8576509999999,72.23985493333333,135.2909319687446,0.6168622233616359,10,64,,False,True,,120,87.6246207195492
50,2026-09-18T06:49:10.933+00:00,2026-09-18T06:50:00.784+00:00,2026-09-18T06:50:00.880+00:00,True,14,14.0,,14.0,49850.508063,49946.893343,49946.893315,3567.6352367857144,0.0,49850.508063,13321.136157154215,17477.28329795,7.414252307692308,16.120676147024145,0.28029771349056454,10,64,,False,True,,68,87.6246207195492
51,2026-09-18T06:49:11.315+00:00,2026-09-18T06:50:02.638+00:00,2026-09-18T06:50:07.008+00:00,True,85,85.0,,85.0,51323.112902,55693.285318,55693.28525,655.2151205882353,0.01554,51323.112902,5561.197891487428,95.49149019999999,52.0258620952381,27.60516078883791,1.52621630264157,10,64,,False,True,,351,87.6246207195492
52,2026-09-18T06:49:11.780+00:00,2026-09-18T06:50:03.985+00:00,2026-09-18T06:50:06.917+00:00,True,47,47.0,,47.0,52204.499282,55136.383826,55136.383752999995,1173.11454793617,33.062689,52204.499282,7605.523488670332,96.1497986,63.736620521739134,13.422119265569926,0.8524316746691823,10,64,,False,True,,186,87.6246207195492
53,2026-09-18T06:49:12.058+00:00,2026-09-18T06:50:05.176+00:00,2026-09-18T06:50:10.665+00:00,True,87,87.0,,87.0,53118.140151,58606.552311,58606.552306,673.6385322528736,0.0,53118.140151,5688.675885218645,99.4087865,63.81874604651163,86.86848139617057,1.4844756527960914,10,64,,False,True,,398,87.6246207195492
54,2026-09-18T06:49:12.353+00:00,2026-09-18T06:50:06.170+00:00,2026-09-18T06:50:09.017+00:00,True,46,46.0,,46.0,53817.178434,56663.987010000004,56663.986862,1231.8258013478262,37.676541,53817.178434,7925.596490436695,100.21201275000001,63.2624128,15.044065629963189,0.8118030944748375,10,64,,False,True,,196,87.6246207195492
55,2026-09-18T06:49:12.694+00:00,2026-09-18T06:50:07.417+00:00,2026-09-18T06:50:10.191+00:00,True,45,45.0,,45.0,54723.385196999996,57497.249133,57497.24901,1277.7166446666665,0.0,54723.385196999996,8149.154821575342,95.302448,63.04236218181818,120.58994143296496,0.7826461383553858,10,64,,False,True,,222,87.6246207195492
56,2026-09-18T06:49:12.998+00:00,2026-09-18T06:50:08.652+00:00,2026-09-18T06:50:10.359+00:00,True,28,28.0,,28.0,55654.209595,57360.875835,57360.875816,2048.6027077142858,0.0,55654.209595,10506.824539930589,571.5305408,63.20986074074074,155.84673086713832,0.4881375953976488,10,64,,False,True,,92,87.6246207195492
57,2026-09-18T06:49:13.441+00:00,2026-09-18T06:50:10.290+00:00,2026-09-18T06:50:15.691+00:00,True,89,89.0,,89.0,56848.997446,62250.187846,62250.187922000005,699.440313730337,34.213947,56848.997446,6019.4858710715225,91.108792,61.37716363636363,11.12312967150623,1.4297145611861612,10,64,,False,True,,291,87.6246207195492
58,2026-09-18T06:49:13.788+00:00,2026-09-18T06:50:11.507+00:00,2026-09-18T06:50:11.869+00:00,True,7,7.0,,7.0,57718.977186,58080.106146,58080.10595,8297.157992857143,39.496487,57718.977186,21792.975946199927,40424.0617011,60.18816,10.543107028437793,0.12052319571186068,10,64,,False,True,,43,87.6246207195492
59,2026-09-18T06:49:14.093+00:00,2026-09-18T06:50:12.826+00:00,2026-09-18T06:50:15.565+00:00,True,45,45.0,,45.0,58732.078361,61471.186457,61471.186498,1366.0263666222222,35.158175,58732.078361,8745.987009506316,86.3191626,62.25245672727273,10.141591044569914,0.7320502920742902,10,64,,False,True,,203,87.6246207195492
60,2026-09-18T06:49:14.394+00:00,2026-09-18T06:50:13.825+00:00,2026-09-18T06:50:14.077+00:00,True,5,5.0,,5.0,59430.938306000004,59682.474178000004,59682.474092000004,11936.4948184,58.731012,59430.938306000004,26550.20122448213,47557.9906864,62.883968,3.535436721928801,0.08377668769373986,10,64,,False,True,,12,87.6246207195492
61,2026-09-18T06:49:14.845+00:00,2026-09-18T06:50:15.694+00:00,2026-09-18T06:50:18.477+00:00,True,45,45.0,,45.0,60848.381516999994,63631.15706899999,63631.157073999995,1414.0257127555553,0.01604,60848.381516999994,9062.335719198532,126.8367542,63.24489890909091,137.70754341609546,0.7072007185285528,10,64,,False,True,,230,87.6246207195492
62,2026-09-18T06:49:15.326+00:00,2026-09-18T06:50:17.611+00:00,2026-09-18T06:50:20.218+00:00,True,39,39.0,,39.0,62284.955873000006,64891.997153000004,64891.99716400001,1663.8973631794872,0.0,62284.955873000006,9963.681668756546,180.63042980000003,68.6063494736842,149.52413165723104,0.6009986086273044,10,64,,False,True,,147,87.6246207195492
63,2026-09-18T06:49:15.639+00:00,2026-09-18T06:50:18.843+00:00,2026-09-18T06:50:20.219+00:00,True,17,17.0,,17.0,63203.447423,64579.065214999995,64579.065234999995,3798.768543235294,0.0,63203.447423,15309.884012203896,13399.5497406,85.976112,232.0432306743902,0.2632432034034979,10,64,,False,True,,79,87.6246207195492
64,2026-09-18T06:49:15.963+00:00,2026-09-18T06:50:20.208+00:00,2026-09-18T06:50:25.266+00:00,True,82,82.0,,82.0,64244.481997,69303.197901,69303.197915,845.1609501829269,0.0,64244.481997,7087.734386486596,94.23630675,62.4532827654321,14.677154711928775,1.1832065832970282,10,64,,False,True,,475,87.6246207195492
65,2026-09-18T06:49:16.233+00:00,2026-09-18T06:50:21.047+00:00,2026-09-18T06:50:27.251+00:00,True,98,98.0,,98.0,64813.790520999995,71017.76748099999,71017.767396,724.671095877551,34.823305999999995,64813.790520999995,6540.733738836102,93.1945502,63.958525360824744,13.100232353010473,1.37993636629339,10,64,,False,True,,478,87.6246207195492
66,2026-09-18T06:49:16.664+00:00,2026-09-18T06:50:22.311+00:00,2026-09-18T06:50:27.310+00:00,True,80,80.0,,80.0,65646.60996,70646.101032,70646.101197,883.0762649625,34.293447,65646.60996,7332.449989159332,91.0611425,63.28469711392405,12.964113177797492,1.1324050277560687,10,64,,False,True,,405,87.6246207195492
67,2026-09-18T06:49:17.015+00:00,2026-09-18T06:50:24.043+00:00,2026-09-18T06:50:27.799+00:00,True,61,61.0,,61.0,67028.355976,70784.293256,70784.29329700001,1160.3982507704918,39.740926,67028.355976,8574.09542118243,92.983529,62.598954666666664,12.409020852385444,0.861773102394144,10,64,,False,True,,300,87.6246207195492
68,2026-09-18T06:49:17.466+00:00,2026-09-18T06:50:25.804+00:00,2026-09-18T06:50:25.993+00:00,True,4,4.0,,4.0,68337.757776,68526.812496,68526.812747,17131.70318675,54.814679,68337.757776,34137.37025184773,58097.43713790001,63.01824,7.337443360491173,0.05837131269214492,10,64,,False,True,,11,87.6246207195492
69,2026-09-18T06:49:17.906+00:00,2026-09-18T06:50:27.249+00:00,2026-09-18T06:50:28.295+00:00,True,18,18.0,,18.0,69343.47708699999,70388.81545499999,70388.815628,3910.4897571111105,33.052749000000006,69343.47708699999,16329.926021611423,10483.660464749999,61.49049223529412,13.405799110944224,0.2557224451590255,10,64,,False,True,,87,87.6246207195492
70,2026-09-18T06:49:18.305+00:00,2026-09-18T06:50:29.003+00:00,2026-09-18T06:50:30.161+00:00,True,21,21.0,,21.0,70698.077013,71855.972693,71855.972527,3421.7129774761906,37.475231,70698.077013,15414.954640904305,70.65675,57.894784,10.041724327415235,0.292251280067158,10,64,,False,True,,77,87.6246207195492
71,2026-09-18T06:49:18.692+00:00,2026-09-18T06:50:30.353+00:00,2026-09-18T06:50:32.235+00:00,True,17,17.0,,17.0,71661.637441,73543.401281,73543.401379,4326.082434058823,0.0,71661.637441,17353.645111178983,15168.952096999998,117.61024,248.62283078794192,0.23115602085148548,10,64,,False,True,,105,87.6246207195492
72,2026-09-18T06:49:19.058+00:00,2026-09-18T06:50:32.229+00:00,2026-09-18T06:50:36.130+00:00,True,74,74.0,,74.0,73171.049751,77072.224023,77072.223984,1041.5165403243243,0.0,73171.049751,8500.59661751717,86.10434245,53.44074345205479,120.84318152805287,0.9601383758942368,10,64,,False,True,,337,87.6246207195492
73,2026-09-18T06:49:19.524+00:00,2026-09-18T06:50:33.462+00:00,2026-09-18T06:50:34.724+00:00,True,12,12.0,,12.0,73938.241273,75199.79647300001,75199.79638500001,6266.64969875,0.01735,73938.241273,21312.93375627408,33828.8338195,114.68683636363636,299.19453450343684,0.15957489997075353,10,64,,False,True,,54,87.6246207195492
74,2026-09-18T06:49:19.978+00:00,2026-09-18T06:50:35.188+00:00,2026-09-18T06:50:37.578+00:00,True,42,42.0,,42.0,75210.039861,77600.037685,77600.037822,1847.619948142857,32.936038999999994,75210.039861,11596.172118266088,71.4235281,58.29262985365853,11.707202514688131,0.5412368505604289,10,64,,False,True,,221,87.6246207195492
75,2026-09-18T06:49:20.371+00:00,2026-09-18T06:50:36.567+00:00,2026-09-18T06:50:38.823+00:00,True,37,37.0,,37.0,76196.368988,78452.253788,78452.253606,2120.331178540541,38.187849,76196.368988,12516.308926226387,93.81649900000001,62.663466666666665,11.160894959184631,0.47162443669221255,10,64,,False,True,,167,87.6246207195492
76,2026-09-18T06:49:20.803+00:00,2026-09-18T06:50:38.504+00:00,2026-09-18T06:50:42.509+00:00,True,63,63.0,,63.0,77701.08532700001,81705.82183900001,81705.82179100001,1296.9178062063493,38.079480000000004,77701.08532700001,9781.288577017285,99.6813458,64.59252438709677,14.016496921065936,0.7710588864051875,10,64,,False,True,,165,87.6246207195492
77,2026-09-18T06:49:21.153+00:00,2026-09-18T06:50:39.746+00:00,2026-09-18T06:50:45.762+00:00,True,82,82.0,,82.0,78592.256646,84608.634758,84608.63488099999,1031.8126204999999,0.0,78592.256646,8671.781833661964,98.81696215,74.27627298765432,127.20022738006355,0.9691682206495674,10,64,,False,True,,415,87.6246207195492
78,2026-09-18T06:49:21.597+00:00,2026-09-18T06:50:41.293+00:00,2026-09-18T06:50:43.274+00:00,True,32,32.0,,32.0,79695.148889,81676.496473,81676.496562,2552.3905175625,37.685851,79695.148889,14076.950311603554,91.36430469999999,63.91443819354839,10.574320267408426,0.39178957695104266,10,64,,False,True,,160,87.6246207195492
79,2026-09-18T06:49:21.873+00:00,2026-09-18T06:50:42.350+00:00,2026-09-18T06:50:47.281+00:00,True,80,80.0,,80.0,80476.590925,85408.026957,85408.026858,1067.600335725,0.0,80476.590925,8991.539050946421,88.71702745,62.423240911392405,132.3506089700727,0.9366801090051788,10,64,,False,True,,315,87.6246207195492
80,2026-09-18T06:49:22.232+00:00,2026-09-18T06:50:43.746+00:00,2026-09-18T06:50:45.757+00:00,True,32,32.0,,32.0,81514.313187,83525.21110700001,83525.21115500001,2610.1628485937504,0.0,81514.313187,14399.847787299123,571.1939504000001,64.86767483870968,210.14372546274953,0.38311785837938667,10,64,,False,True,,119,87.6246207195492
81,2026-09-18T06:49:22.695+00:00,2026-09-18T06:50:45.755+00:00,2026-09-18T06:50:51.257+00:00,True,97,97.0,,97.0,83059.48013,88561.841474,88561.84142699999,913.0086745051545,0.0,83059.48013,8427.61209591923,79.68593639999999,57.316264,18.092317495218314,1.095279844971124,10,64,,False,True,,263,87.6246207195492
82,2026-09-18T06:49:23.055+00:00,2026-09-18T06:50:46.916+00:00,2026-09-18T06:50:48.696+00:00,True,31,31.0,,31.0,83861.648019,85640.757395,85640.757366,2762.6050763225808,34.895675000000004,83861.648019,15051.349916337233,82.608802,59.30364586666667,11.896172542062843,0.36197718169421383,10,64,,False,True,,164,87.6246207195492
83,2026-09-18T06:49:23.531+00:00,2026-09-18T06:50:48.572+00:00,2026-09-18T06:50:52.444+00:00,True,64,64.0,,64.0,85041.420459,88912.919211,88912.919184,1389.26436225,35.508085,85041.420459,10622.499884127184,73.52266900000001,61.45236114285714,9.142427640879875,0.7198054069973909,10,64,,False,True,,326,87.6246207195492
84,2026-09-18T06:49:23.890+00:00,2026-09-18T06:50:49.844+00:00,2026-09-18T06:50:54.270+00:00,True,72,72.0,,72.0,85953.122025,90379.247849,90379.247824,1255.2673308888889,38.290709,85953.122025,10122.331171577089,89.75399835,62.33980033802817,10.542559232692184,0.7966430537272571,10,64,,False,True,,324,87.6246207195492
85,2026-09-18T06:49:24.235+00:00,2026-09-18T06:50:51.070+00:00,2026-09-18T06:50:51.070+00:00,True,1,1.0,,1.0,86835.280605,86835.280605,86835.280605,86835.280605,86835.280605,86835.280605,nan,86835.280605,nan,nan,0.01151605652717174,10,64,,False,True,,3,87.6246207195492
86,2026-09-18T06:49:24.513+00:00,2026-09-18T06:50:52.201+00:00,2026-09-18T06:50:54.906+00:00,True,43,43.0,,43.0,87688.095028,90392.578612,90392.578503,2102.1529884418605,35.240084,87688.095028,13362.495284371547,99.3935625,64.39246628571428,12.726484370340456,0.4757027696330324,10,64,,False,True,,65,87.6246207195492
87,2026-09-18T06:49:24.876+00:00,2026-09-18T06:50:53.577+00:00,2026-09-18T06:50:53.697+00:00,True,3,3.0,,3.0,88701.460916,88820.919988,88820.92000499999,29606.973335,59.600159,88701.460916,51177.327468933574,79837.3007174,59.729536,0.18301054867957747,0.03377582669043858,10,64,,False,True,,9,87.6246207195492
88,2026-09-18T06:49:25.145+00:00,2026-09-18T06:50:54.452+00:00,2026-09-18T06:50:55.118+00:00,True,11,11.0,,11.0,89307.583647,89973.568159,89973.567974,8179.415270363637,36.67816199999999,89307.583647,26907.174764347677,44703.245942,66.5984512,17.837048796135587,0.1222581278599617,10,64,,False,True,,34,87.6246207195492
89,2026-09-18T06:49:25.454+00:00,2026-09-18T06:50:55.432+00:00,2026-09-18T06:50:56.371+00:00,True,17,17.0,,17.0,89977.45659,90916.682702,90916.682711,5348.040159470588,36.972801,89977.45659,21808.503543100207,18049.9948812,58.701632,9.900943560184798,0.1869843849859915,10,64,,False,True,,111,87.6246207195492
90,2026-09-18T06:49:25.919+00:00,2026-09-18T06:50:57.446+00:00,2026-09-18T06:51:02.582+00:00,True,84,84.0,,84.0,91527.06121500001,96663.61340700001,96663.61343900001,1150.7573028452382,35.556584,91527.06121500001,9979.67229085695,70.0465835,61.88617098795181,8.44103449757321,0.8689929647707235,10,64,,False,True,,294,87.6246207195492
91,2026-09-18T06:49:26.211+00:00,2026-09-18T06:50:58.316+00:00,2026-09-18T06:51:01.837+00:00,True,58,58.0,,58.0,92104.707958,95625.876086,95625.876041,1648.7220007068966,38.246309000000004,92104.707958,12085.832579145963,74.0767572,61.77487943859649,9.101026324958536,0.6065303908728469,10,64,,True,True,,299,87.6246207195492
92,2026-09-18T06:49:26.543+00:00,2026-09-18T06:50:59.660+00:00,2026-09-18T06:51:02.643+00:00,True,49,49.0,,49.0,93117.154016,96099.364064,96099.364057,1961.211511367347,37.062551,93117.154016,13293.577386524943,75.4923884,62.129376,8.136143327101067,0.5098889100594579,10,64,,True,True,,241,87.6246207195492
93,2026-09-18T06:49:26.966+00:00,2026-09-18T06:51:01.402+00:00,2026-09-18T06:51:05.356+00:00,True,65,65.0,,65.0,94436.155168,98390.16144,98390.161551,1513.6947930923077,39.736456,94436.155168,11705.702533025436,68.7719104,61.781348,7.108145839525304,0.6606351595391792,10,64,,True,True,,337,87.6246207195492
94,2026-09-18T06:49:27.409+00:00,2026-09-18T06:51:03.076+00:00,2026-09-18T06:51:04.786+00:00,True,28,28.0,,28.0,95667.577433,97377.92034499999,97377.920438,3477.782872785714,49.854617,95667.577433,18067.50322390796,88.33455115000001,63.34603377777778,8.116152075717984,0.28753951512621,10,64,,True,True,,110,87.6246207195492
95,2026-09-18T06:49:27.793+00:00,2026-09-18T06:51:04.419+00:00,2026-09-18T06:51:05.789+00:00,True,24,24.0,,24.0,96625.715112,97996.32068,97996.32062500001,4083.1800260416667,40.095346,96625.715112,19711.47841348461,66.57559015,59.59154643478261,6.361249429957521,0.24490715399785556,10,64,,True,True,,146,87.6246207195492
96,2026-09-18T06:49:28.126+00:00,2026-09-18T06:51:05.731+00:00,2026-09-18T06:51:11.829+00:00,True,98,98.0,,98.0,97605.36522200001,103703.071974,103703.07182800001,1058.194610489796,37.050271,97605.36522200001,9853.287632432774,94.4013735,62.862956206185565,11.760188719296137,0.9450057566719927,10,64,,True,True,,367,87.6246207195492
97,2026-09-18T06:49:28.590+00:00,2026-09-18T06:51:07.338+00:00,2026-09-18T06:51:09.187+00:00,True,31,31.0,,31.0,98748.03546099999,100597.18438899999,100597.184409,3245.0704648064516,38.934818,98748.03546099999,17724.604653433205,90.840932,61.6382976,12.824795343024526,0.3081597182693093,10,64,,True,True,,130,87.6246207195492
98,2026-09-18T06:49:28.942+00:00,2026-09-18T06:51:08.848+00:00,2026-09-18T06:51:13.837+00:00,True,80,80.0,,80.0,99905.41943099999,104894.34179899999,104894.34199899998,1311.1792749874999,37.212341,99905.41943099999,11162.710099502732,92.49824035000002,63.15091605063291,10.768544430807646,0.7626722149922741,10,64,,True,True,,340,87.6246207195492
99,2026-09-18T06:49:29.299+00:00,2026-09-18T06:51:10.173+00:00,2026-09-18T06:51:13.079+00:00,True,47,47.0,,47.0,100874.478691,103780.272739,103780.272533,2208.0909049574466,39.538256999999994,100874.478691,14704.845144692876,92.2133915,63.16943582608695,11.470654792680653,0.45287990443233517,10,64,,True,True,,241,87.6246207195492
100,2026-09-18T06:49:29.725+00:00,2026-09-18T06:51:12.081+00:00,2026-09-18T06:51:17.413+00:00,True,85,85.0,,85.0,102356.42784100001,107688.13369700001,107688.13368400001,1266.9192198117648,38.20442,102356.42784100001,11095.232418092686,91.2917074,63.47268876190476,9.01858147431957,0.7893163070237881,10,64,,True,True,,396,87.6246207195492
101,2026-09-18T06:49:30.023+00:00,2026-09-18T06:51:13.144+00:00,2026-09-18T06:51:13.272+00:00,True,3,3.0,,3.0,103121.059219,103248.847507,103248.84751200001,34416.282504,60.594138,103121.059219,59500.08208804052,92815.6727126,63.894144,4.666859500997218,0.0290560144005153,10,64,,True,True,,9,87.6246207195492
