request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
102,2026-09-18T06:49:30.505+00:00,2026-09-18T06:51:14.706+00:00,2026-09-18T06:51:15.454+00:00,True,13,13.0,,13.0,104201.442123,104949.377867,104949.377969,8073.029074538462,56.665335,104201.442123,28882.993722298284,41722.424893799995,62.32797866666667,3.544493101215239,0.12386924309808305,10,64,,True,True,,68,87.6246207195492
103,2026-09-18T06:49:30.981+00:00,2026-09-18T06:51:16.670+00:00,2026-09-18T06:51:21.622+00:00,True,78,78.0,,78.0,105688.741074,110641.16757,110641.167529,1418.4765067820513,39.305187,105688.741074,11959.616336259083,91.66148170000001,64.31722722077922,11.439083373370401,0.7049817144296789,10,64,,True,True,,399,87.6246207195492
104,2026-09-18T06:49:31.255+00:00,2026-09-18T06:51:17.877+00:00,2026-09-18T06:51:23.050+00:00,True,82,82.0,,82.0,106621.74504899999,111795.40623299999,111795.40617399999,1363.3586118780486,36.642512,106621.74504899999,11767.354096249119,93.7887126,63.8723602962963,11.55156879191854,0.7334827320999088,10,64,,True,True,,408,87.6246207195492
105,2026-09-18T06:49:31.580+00:00,2026-09-18T06:51:18.865+00:00,2026-09-18T06:51:22.336+00:00,True,56,56.0,,56.0,107284.95252400001,110756.292044,110756.29193,1977.7909273214286,38.888449,107284.95252400001,14328.124917114534,94.55826724999999,63.115264,11.103056597984004,0.5056146153552428,10,64,,True,True,,253,87.6246207195492
106,2026-09-18T06:49:32.055+00:00,2026-09-18T06:51:20.677+00:00,2026-09-18T06:51:25.652+00:00,True,80,80.0,,80.0,108622.108383,113597.08489499999,113597.084818,1419.963560225,35.596424,108622.108383,12137.285159458677,92.5338339,62.9743862278481,11.086876933012674,0.7042434237986438,10,64,,True,True,,261,87.6246207195492
107,2026-09-18T06:49:32.397+00:00,2026-09-18T06:51:22.018+00:00,2026-09-18T06:51:25.118+00:00,True,50,50.0,,50.0,109621.509597,112721.167325,112721.16708099999,2254.42334162,37.651211,109621.509597,15493.880512966382,91.434626,63.258320979591836,11.290567049940835,0.44357241134523534,10,64,,True,True,,215,87.6246207195492
108,2026-09-18T06:49:32.880+00:00,2026-09-18T06:51:24.020+00:00,2026-09-18T06:51:25.180+00:00,True,20,20.0,,20.0,111140.27906999999,112300.89270199998,112300.892782,5615.0446391,38.696659,111140.27906999999,24838.06371753918,5623.827871499999,61.084928,6.556181484905575,0.17809297431919538,10,64,,True,True,,103,87.6246207195492
109,2026-09-18T06:49:33.320+00:00,2026-09-18T06:51:25.778+00:00,2026-09-18T06:51:31.914+00:00,True,100,100.0,,100.0,112457.615396,118593.965604,118593.96577,1185.9396577,34.851596,112457.615396,11239.569122215295,92.496345,61.98333543434344,11.590976645044233,0.8432132232925952,10,64,,True,True,,393,87.6246207195492
110,2026-09-18T06:49:33.640+00:00,2026-09-18T06:51:27.036+00:00,2026-09-18T06:51:32.712+00:00,True,91,91.0,,91.0,113396.20433200001,119071.64983600001,119071.649908,1308.4796693186813,37.64958,113396.20433200001,11880.547750294088,91.99799449999999,63.0605056,12.139623825326389,0.7642457304096844,10,64,,True,True,,444,87.6246207195492
111,2026-09-18T06:49:34.113+00:00,2026-09-18T06:51:29.106+00:00,2026-09-18T06:51:34.930+00:00,True,93,93.0,,93.0,114992.352031,120816.863775,120816.863862,1299.1060630322581,35.752754,114992.352031,11917.594249146116,94.7521106,63.309910260869565,13.664981781303501,0.769760090554875,10,64,,True,True,,374,87.6246207195492
112,2026-09-18T06:49:34.402+00:00,2026-09-18T06:51:30.465+00:00,2026-09-18T06:51:34.867+00:00,True,69,69.0,,69.0,116063.361932,120464.662156,120464.662056,1745.8646674782608,36.396252999999994,116063.361932,13964.601943464877,96.8470994,64.72500329411764,14.16636851986376,0.572782082023739,10,64,,True,True,,335,87.6246207195492
113,2026-09-18T06:49:35.141+00:00,2026-09-18T06:51:31.601+00:00,2026-09-18T06:51:36.946+00:00,True,85,85.0,,85.0,116460.16181,121804.922642,121804.92246900001,1432.9990878705883,36.645053,116460.16181,12624.983242627382,94.44682279999999,63.628105142857144,12.957131465035598,0.6978371494050836,10,64,,True,True,,433,87.6246207195492
114,2026-09-18T06:49:35.250+00:00,2026-09-18T06:51:32.716+00:00,2026-09-18T06:51:36.634+00:00,True,63,63.0,,63.0,117466.136248,121384.573624,121384.57373599999,1926.7392656507936,35.514984,117466.136248,14791.3866674042,96.8533041,63.20060283870968,14.611643064301862,0.5190115854025105,10,64,,True,True,,324,87.6246207195492
115,2026-09-18T06:49:35.631+00:00,2026-09-18T06:51:35.773+00:00,2026-09-18T06:51:37.834+00:00,True,35,35.0,,35.0,120142.431523,122203.76630700001,122203.766178,3491.536176514286,36.594662,120142.431523,20297.530980520252,67.68608970000001,60.62749364705882,7.818964624872257,0.28640688464603525,10,64,,True,True,,165,87.6246207195492
116,2026-09-18T06:49:35.988+00:00,2026-09-18T06:51:37.010+00:00,2026-09-18T06:51:42.278+00:00,True,86,86.0,,86.0,121021.304455,126289.869447,126289.869544,1468.4868551627908,36.584841999999995,121021.304455,13043.383431791093,91.393468,61.983117552941174,10.73707612770046,0.6809730691509787,10,64,,True,True,,416,87.6246207195492
117,2026-09-18T06:49:36.276+00:00,2026-09-18T06:51:38.229+00:00,2026-09-18T06:51:40.082+00:00,True,31,31.0,,31.0,121952.717079,123806.24565499999,123806.245528,3993.7498557419353,41.141453,121952.717079,21892.259481137164,83.79422500000001,61.784285866666664,8.727783729537329,0.25039124509424976,10,64,,True,True,,125,87.6246207195492
118,2026-09-18T06:49:36.675+00:00,2026-09-18T06:51:39.716+00:00,2026-09-18T06:51:43.448+00:00,True,62,62.0,,62.0,123041.232443,126772.684347,126772.684457,2044.720717048387,38.673118,123041.232443,15618.486063550175,68.50934855,61.17134268852459,9.235070541095995,0.48906434630897827,10,64,,True,True,,266,87.6246207195492
119,2026-09-18T06:49:37.007+00:00,2026-09-18T06:51:41.149+00:00,2026-09-18T06:51:44.757+00:00,True,59,59.0,,59.0,124142.294843,127749.987387,127749.987514,2165.254025661017,36.846962,124142.294843,16153.854767274119,75.0601084,62.2015955862069,9.16174356297947,0.461839575930979,10,64,,True,True,,311,87.6246207195492
120,2026-09-18T06:49:37.366+00:00,2026-09-18T06:51:42.816+00:00,2026-09-18T06:51:42.886+00:00,True,2,2.0,,2.0,125449.92744,125519.30216,125519.302072,62759.651036,69.37463199999999,125449.92744,88657.43911945482,119180.8997996,69.37472,nan,0.015933804327963767,10,64,,True,True,,15,87.6246207195492
121,2026-09-18T06:49:37.684+00:00,2026-09-18T06:51:43.819+00:00,2026-09-18T06:51:44.510+00:00,True,12,12.0,,12.0,126135.06445,126826.770562,126826.77064,10568.897553333334,55.248587,126135.06445,36393.90446258892,56800.597036800005,62.88237381818182,5.179946773725109,0.09461724797394987,10,64,,True,True,,57,87.6246207195492
122,2026-09-18T06:49:38.023+00:00,2026-09-18T06:51:44.922+00:00,2026-09-18T06:51:48.534+00:00,True,61,61.0,,61.0,126899.28408,130510.383472,130510.38354,2139.514484262295,35.983252,126899.28408,16240.085252163568,70.385989,60.18498986666667,9.532998562231269,0.4673957609900601,10,64,,True,True,,242,87.6246207195492
123,2026-09-18T06:49:38.440+00:00,2026-09-18T06:51:46.458+00:00,2026-09-18T06:51:48.534+00:00,True,35,35.0,,35.0,128018.64349500001,130094.33040700002,130094.330566,3716.980873314286,39.020228,128018.64349500001,21628.78339587759,79.71981539999999,61.04961505882353,10.38143921526409,0.26903555205290286,10,64,,True,True,,137,87.6246207195492
124,2026-09-18T06:49:38.819+00:00,2026-09-18T06:51:47.957+00:00,2026-09-18T06:51:51.677+00:00,True,62,62.0,,62.0,129137.90378200001,132858.122406,132858.122548,2142.8729443225807,37.146731,129137.90378200001,16392.78722666304,71.37378319999999,60.98719055737705,8.99435992882811,0.4666632259827873,10,64,,True,True,,248,87.6246207195492
125,2026-09-18T06:49:39.286+00:00,2026-09-18T06:51:49.384+00:00,2026-09-18T06:51:54.772+00:00,True,88,88.0,,88.0,130097.930934,135486.388918,135486.388819,1539.6180547613637,35.486813999999995,130097.930934,13861.887548745735,85.78425745,61.936298666666666,10.517966086321541,0.6495117384319686,10,64,,True,True,,327,87.6246207195492
126,2026-09-18T06:49:39.579+00:00,2026-09-18T06:51:50.549+00:00,2026-09-18T06:51:54.776+00:00,True,68,68.0,,68.0,130970.673851,135196.815803,135196.815773,1988.18846725,40.262195,130970.673851,15874.881201983482,89.6501676,63.076745552238805,10.248813740346332,0.5029704257168688,10,64,,True,True,,238,87.6246207195492
127,2026-09-18T06:49:39.983+00:00,2026-09-18T06:51:51.968+00:00,2026-09-18T06:51:57.302+00:00,True,88,88.0,,88.0,131984.935583,137319.15612700002,137319.15626000002,1560.4449575,36.033263,131984.935583,14063.10941780321,82.17189605,61.31287981609196,10.649227923210452,0.64084285457313,10,64,,True,True,,409,87.6246207195492
128,2026-09-18T06:49:40.369+00:00,2026-09-18T06:51:53.443+00:00,2026-09-18T06:51:54.462+00:00,True,17,17.0,,17.0,133073.941346,134092.120162,134092.120308,7887.77178282353,45.746175,133073.941346,32259.738627824896,26686.6483188,63.636176,8.816123978503448,0.12677851598932047,10,64,,True,True,,94,87.6246207195492
129,2026-09-18T06:49:40.848+00:00,2026-09-18T06:51:55.361+00:00,2026-09-18T06:52:00.664+00:00,True,89,89.0,,89.0,134512.64217500002,139815.641983,139815.64199,1570.962269550562,37.169501,134512.64217500002,14251.92711400487,69.19674499999999,60.26136145454545,9.68237438862611,0.6365525254379005,10,64,,True,True,,379,87.6246207195492
130,2026-09-18T06:49:41.116+00:00,2026-09-18T06:51:56.202+00:00,2026-09-18T06:52:00.729+00:00,True,76,76.0,,76.0,135085.90706099998,139612.864373,139612.86440299999,1837.0113737236838,33.654647,135085.90706099998,15488.495674709065,69.05439925,60.35943082666667,9.90406008480265,0.5443624435421138,10,64,,True,True,,325,87.6246207195492
131,2026-09-18T06:49:41.537+00:00,2026-09-18T06:51:58.086+00:00,2026-09-18T06:51:59.665+00:00,True,27,27.0,,27.0,136548.41429699998,138127.913305,138127.913323,5115.848641592592,38.642348,136548.41429699998,26267.063978761063,70.1562477,60.749961846153845,6.317856532623524,0.19547099028696213,10,64,,True,True,,135,87.6246207195492
132,2026-09-18T06:49:41.901+00:00,2026-09-18T06:51:59.536+00:00,2026-09-18T06:52:01.161+00:00,True,27,27.0,,27.0,137635.413924,139260.0465,139260.046405,5157.779496481481,42.315931,137635.413924,26475.923543733843,86.0924566,62.48586830769231,8.109891727971627,0.19388188269777723,10,64,,True,True,,134,87.6246207195492
133,2026-09-18T06:49:42.301+00:00,2026-09-18T06:52:00.846+00:00,2026-09-18T06:52:00.972+00:00,True,3,3.0,,3.0,138544.59614100002,138670.65668500002,138670.656806,46223.55226866667,56.120926,138544.59614100002,79952.36959589047,124697.13050080002,63.030272,9.771423756403157,0.021633992884411788,10,64,,True,True,,5,87.6246207195492
134,2026-09-18T06:49:42.764+00:00,2026-09-18T06:52:02.545+00:00,2026-09-18T06:52:03.350+00:00,True,14,14.0,,14.0,139781.718166,140586.525846,140586.52578700002,10041.894699071428,40.197375,139781.718166,37341.69224049186,48986.3370896,61.90828307692308,13.730545437224471,0.09958280081076726,10,64,,True,True,,54,87.6246207195492
135,2026-09-18T06:49:43.058+00:00,2026-09-18T06:52:03.706+00:00,2026-09-18T06:52:06.228+00:00,True,41,41.0,,41.0,140647.99053600003,143170.01831200003,143170.01834600003,3491.9516669756104,38.195169,140647.99053600003,21955.681029626416,89.006415,63.0506944,9.747831249688787,0.2863728068445984,10,64,,True,True,,226,87.6246207195492
136,2026-09-18T06:49:43.358+00:00,2026-09-18T06:52:04.749+00:00,2026-09-18T06:52:07.066+00:00,True,38,38.0,,38.0,141391.09787599999,143708.464916,143708.46507699997,3781.801712552631,39.159408000000006,141391.09787599999,22926.506983641884,94.78424784999999,62.63154162162162,10.47735366761832,0.26442422874819266,10,64,,True,True,,191,87.6246207195492
137,2026-09-18T06:49:43.660+00:00,2026-09-18T06:52:05.973+00:00,2026-09-18T06:52:08.372+00:00,True,39,39.0,,39.0,142312.297643,144711.571115,144711.571122,3710.553105692308,37.914209,142312.297643,22778.09905532248,95.65050770000002,63.13877557894737,13.448389783522336,0.26950160031783027,10,64,,True,True,,152,87.6246207195492
138,2026-09-18T06:49:44.087+00:00,2026-09-18T06:52:07.581+00:00,2026-09-18T06:52:13.392+00:00,True,95,95.0,,95.0,143494.59451199998,149305.16423999998,149305.16406299997,1571.6333059263156,38.835547,143494.59451199998,14715.895004915117,75.7520697,61.81457157446808,8.24451508117649,0.63628073739829,10,64,,True,True,,376,87.6246207195492
139,2026-09-18T06:49:44.556+00:00,2026-09-18T06:52:09.540+00:00,2026-09-18T06:52:12.968+00:00,True,57,57.0,,57.0,144983.665748,148412.146516,148412.146508,2603.7218685614034,37.213641,144983.665748,19195.4490309185,74.1229856,61.22287085714286,9.974673080597118,0.38406559933323886,10,64,,True,True,,186,87.6246207195492
140,2026-09-18T06:49:44.952+00:00,2026-09-18T06:52:11.023+00:00,2026-09-18T06:52:14.706+00:00,True,59,59.0,,59.0,146071.633983,149753.84300700002,149753.843,2538.2007288135596,37.40595,146071.633983,19008.645585750462,94.32888859999998,63.48636248275862,12.208129753991665,0.39397987267172924,10,64,,True,True,,267,87.6246207195492
141,2026-09-18T06:49:45.420+00:00,2026-09-18T06:52:12.972+00:00,2026-09-18T06:52:15.526+00:00,True,41,41.0,,41.0,147552.079695,150106.05550299998,150106.055425,3661.12330304878,35.957063000000005,147552.079695,23033.794595040807,92.19446899999998,63.849395200000004,11.57270757234497,0.2731402131820097,10,64,,True,True,,171,87.6246207195492
142,2026-09-18T06:49:45.804+00:00,2026-09-18T06:52:14.458+00:00,2026-09-18T06:52:14.705+00:00,True,5,5.0,,5.0,148654.004464,148900.931312,148900.931374,29780.1862748,33.695327,148654.004464,66452.48673442176,118939.1372256,61.731712,19.656717560042555,0.03357937358714859,10,64,,True,True,,12,87.6246207195492
143,2026-09-18T06:49:46.096+00:00,2026-09-18T06:52:15.630+00:00,2026-09-18T06:52:18.045+00:00,True,39,39.0,,39.0,149533.987278,151948.88289399998,151948.88283699998,3896.1252009487175,35.978142999999996,149533.987278,23934.428674088267,92.0950045,63.54988463157895,13.090524487324766,0.2566652630622268,10,64,,True,True,,77,87.6246207195492
144,2026-09-18T06:49:46.546+00:00,2026-09-18T06:52:17.431+00:00,2026-09-18T06:52:19.115+00:00,True,27,27.0,,27.0,150885.47565200002,152569.53786,152569.53802200002,5650.723630444445,40.735754,150885.47565200002,29025.462291847965,102.2626104,64.77162338461538,16.055210150653334,0.17696848518198688,10,64,,True,True,,124,87.6246207195492
145,2026-09-18T06:49:47.015+00:00,2026-09-18T06:52:19.233+00:00,2026-09-18T06:52:20.031+00:00,True,13,13.0,,13.0,152218.225218,153016.622402,153016.62239,11770.509414615386,51.337354,152218.225218,42199.28895975992,60945.0230298,66.53309866666666,14.303819223792106,0.0849580901468786,10,64,,True,True,,58,87.6246207195492
146,2026-09-18T06:49:47.326+00:00,2026-09-18T06:52:20.369+00:00,2026-09-18T06:52:20.369+00:00,True,1,1.0,,1.0,153042.236866,153042.236866,153042.236866,153042.236866,153042.236866,153042.236866,nan,153042.236866,nan,nan,0.006534143910060432,10,64,,True,True,,2,87.6246207195492
147,2026-09-18T06:49:47.668+00:00,2026-09-18T06:52:21.523+00:00,2026-09-18T06:52:22.723+00:00,True,20,20.0,,20.0,153854.743706,155055.37525800001,155055.375468,7752.7687734,43.906299,153854.743706,34388.83763969384,7779.735476850001,63.191134315789476,8.73346494886904,0.1289861764980515,10,64,,True,True,,97,87.6246207195492
148,2026-09-18T06:49:47.950+00:00,2026-09-18T06:52:22.663+00:00,2026-09-18T06:52:22.718+00:00,True,2,2.0,,2.0,154712.64269100002,154768.41177900002,154768.411897,77384.2059485,55.769206,154712.64269100002,109358.92399835346,146979.79901675004,55.769088,nan,0.012922533590742533,10,64,,True,True,,7,87.6246207195492
149,2026-09-18T06:49:48.772+00:00,2026-09-18T06:52:24.400+00:00,2026-09-18T06:52:29.837+00:00,True,88,88.0,,88.0,155627.777639,161064.688231,161064.68832400002,1830.2805491363638,35.175754999999995,155627.777639,16583.318200691294,76.117577,62.4932251954023,10.300546895484581,0.5463643270695674,10,64,,True,True,,415,87.6246207195492
150,2026-09-18T06:49:48.812+00:00,2026-09-18T06:52:24.807+00:00,2026-09-18T06:52:30.935+00:00,True,99,99.0,,99.0,155994.74058500002,162123.09719300002,162123.097161,1637.6070420303033,35.811264,155994.74058500002,15671.779045311368,76.3716877,62.53425110204082,9.155487874297899,0.6106471052804098,10,64,,True,True,,408,87.6246207195492
151,2026-09-18T06:49:48.979+00:00,2026-09-18T06:52:26.356+00:00,2026-09-18T06:52:29.896+00:00,True,58,58.0,,58.0,157376.757835,160916.801099,160916.80127599998,2774.4276082068964,35.680042,157376.757835,20656.42818688514,79.00538399999999,62.106022175438596,10.090194586178294,0.3604347066551302,10,64,,True,True,,263,87.6246207195492
152,2026-09-18T06:49:49.409+00:00,2026-09-18T06:52:28.057+00:00,2026-09-18T06:52:32.134+00:00,True,66,66.0,,66.0,158647.483488,162724.645472,162724.645698,2465.524934818182,36.499322,158647.483488,19520.438087799103,94.57750374999999,62.725568984615386,12.257729502203214,0.4055931405384848,10,64,,True,True,,371,87.6246207195492
153,2026-09-18T06:49:49.829+00:00,2026-09-18T06:52:29.668+00:00,2026-09-18T06:52:32.374+00:00,True,44,44.0,,44.0,159839.290638,162544.752142,162544.751955,3694.198908068182,37.21175,159839.290638,24087.196954489707,93.61800755,62.91770939534884,10.963651526727654,0.27069468205015534,10,64,,True,True,,183,87.6246207195492
154,2026-09-18T06:49:50.263+00:00,2026-09-18T06:52:31.443+00:00,2026-09-18T06:52:32.829+00:00,True,22,22.0,,22.0,161180.66634,162566.7489,162566.748856,7389.397675272727,43.199169000000005,161180.66634,34349.76386849379,99.75409465000001,66.00393142857142,13.231790708788484,0.13532902730024393,10,64,,True,True,,79,87.6246207195492
155,2026-09-18T06:49:50.681+00:00,2026-09-18T06:52:33.015+00:00,2026-09-18T06:52:38.086+00:00,True,79,79.0,,79.0,162334.19375099998,167405.048663,167405.04870999997,2119.0512494936706,36.040862000000004,162334.19375099998,18256.71600500789,101.91130790000001,65.0109604102564,15.600604791699851,0.4719093039961622,10,64,,True,True,,406,87.6246207195492
156,2026-09-18T06:49:51.076+00:00,2026-09-18T06:52:34.785+00:00,2026-09-18T06:52:36.258+00:00,True,24,24.0,,24.0,163709.95452,165182.319064,165182.319246,6882.59663525,38.736087,163709.95452,33404.09062382325,97.58477155,64.01584973913043,15.121196276885495,0.14529400081071137,10,64,,True,True,,73,87.6246207195492
157,2026-09-18T06:49:51.504+00:00,2026-09-18T06:52:36.488+00:00,2026-09-18T06:52:38.682+00:00,True,35,35.0,,35.0,164984.12788699998,167178.05454299998,167178.054598,4776.515845657143,41.023204,164984.12788699998,27876.503991930113,100.4867437,64.5272545882353,14.299538691498036,0.20935762230082436,10,64,,True,True,,173,87.6246207195492
158,2026-09-18T06:49:51.922+00:00,2026-09-18T06:52:38.026+00:00,2026-09-18T06:52:44.049+00:00,True,97,97.0,,97.0,166104.162311,172126.671879,172126.671916,1774.5017723298968,36.761631,166104.162311,16858.955743873576,90.62164059999999,62.734474666666664,10.182863145484447,0.5635384623493339,10,64,,True,True,,521,87.6246207195492
159,2026-09-18T06:49:52.222+00:00,2026-09-18T06:52:39.189+00:00,2026-09-18T06:52:40.243+00:00,True,19,19.0,,19.0,166967.635896,168021.145272,168021.14539299998,8843.218178578947,36.998221,166967.635896,38291.57709182285,16766.2502289,58.528298666666664,11.686368391354716,0.11308100518682912,10,64,,True,True,,75,87.6246207195492
160,2026-09-18T06:49:52.539+00:00,2026-09-18T06:52:40.366+00:00,2026-09-18T06:52:41.331+00:00,True,16,16.0,,16.0,167827.44210800002,168792.37394800002,168792.37401000003,10549.523375625002,37.771209999999996,167827.44210800002,41940.77949511208,42022.875201500014,64.32878933333333,10.238916929541626,0.09479101232931962,10,64,,True,True,,70,87.6246207195492
161,2026-09-18T06:49:52.835+00:00,2026-09-18T06:52:41.739+00:00,2026-09-18T06:52:47.854+00:00,True,98,98.0,,98.0,168904.21166600002,175018.51669000002,175018.516589,1785.9032305000003,37.98704,168904.21166600002,17055.538882978188,90.7029461,63.03407241237114,12.266673379986951,0.5599407528609194,10,64,,True,True,,323,87.6246207195492
162,2026-09-18T06:49:53.320+00:00,2026-09-18T06:52:43.576+00:00,2026-09-18T06:52:45.776+00:00,True,37,37.0,,37.0,170255.806947,172455.878627,172455.878626,4660.969692594595,39.237227,170255.806947,27979.837093674603,78.0624548,61.113102222222224,10.124331381445424,0.21454762977391026,10,64,,True,True,,153,87.6246207195492
163,2026-09-18T06:49:53.711+00:00,2026-09-18T06:52:45.032+00:00,2026-09-18T06:52:49.616+00:00,True,73,73.0,,73.0,171321.38342300002,175905.14252700002,175905.14260500003,2409.6594877397265,35.240204,171321.38342300002,20044.203854437794,92.98885480000001,63.66332088888889,12.474137937949662,0.41499639493936397,10,64,,True,True,,271,87.6246207195492
164,2026-09-18T06:49:54.028+00:00,2026-09-18T06:52:45.901+00:00,2026-09-18T06:52:49.001+00:00,True,49,49.0,,49.0,171872.862149,174973.387205,174973.387039,3570.88544977551,38.635537,171872.862149,24544.04252742029,96.67256760000001,64.594272,14.611761639966689,0.2800425869483299,10,64,,True,True,,238,87.6246207195492
165,2026-09-18T06:49:54.450+00:00,2026-09-18T06:52:47.974+00:00,2026-09-18T06:52:52.111+00:00,True,66,66.0,,66.0,173524.083243,177661.367595,177661.367558,2691.8389023939394,36.895411,173524.083243,21351.50640669863,91.9306405,63.65052849230769,11.628566652805313,0.37149325648812276,10,64,,True,True,,282,87.6246207195492
166,2026-09-18T06:49:54.835+00:00,2026-09-18T06:52:49.187+00:00,2026-09-18T06:52:53.723+00:00,True,73,73.0,,73.0,174351.675532,178887.92231599998,178887.922378,2450.519484630137,35.588044000000004,174351.675532,20398.949292636025,92.3858576,63.003427555555554,11.445504500961675,0.40807673908274117,10,64,,True,True,,333,87.6246207195492
167,2026-09-18T06:49:55.219+00:00,2026-09-18T06:52:50.811+00:00,2026-09-18T06:52:54.341+00:00,True,55,55.0,,55.0,175591.964986,179121.767994,179121.768023,3256.7594186,35.90146300000001,175591.964986,23668.005931090036,96.23779189999999,65.36672237037037,14.316167904959082,0.30705369099439844,10,64,,True,True,,203,87.6246207195492
168,2026-09-18T06:49:55.581+00:00,2026-09-18T06:52:52.306+00:00,2026-09-18T06:52:52.491+00:00,True,4,4.0,,4.0,176725.802149,176910.57910899998,176910.57912399998,44227.644780999995,58.012211,176725.802149,88332.10494890221,150226.5003058,61.59232,3.1271638164598925,0.022610292839160728,10,64,,True,True,,13,87.6246207195492
169,2026-09-18T06:49:55.869+00:00,2026-09-18T06:52:53.488+00:00,2026-09-18T06:52:56.247+00:00,True,42,42.0,,42.0,177619.039684,180377.875908,180377.87581099998,4294.711328833333,43.227368999999996,177619.039684,27396.833421454183,97.18595315,67.2886883902439,13.92160494626851,0.23284452036358216,10,64,,True,True,,189,87.6246207195492
170,2026-09-18T06:49:56.155+00:00,2026-09-18T06:52:54.279+00:00,2026-09-18T06:52:56.819+00:00,True,39,39.0,,39.0,178123.548615,180663.587015,180663.587091,4632.399669,39.102967,178123.548615,28511.89414314048,97.54479509999999,66.84311578947369,12.385373234066739,0.2158708384150589,10,64,,True,True,,154,87.6246207195492
171,2026-09-18T06:49:56.505+00:00,2026-09-18T06:52:55.892+00:00,2026-09-18T06:52:58.912+00:00,True,48,48.0,,48.0,179387.18450600002,182406.656378,182406.65640600002,3800.138675125,39.921865,179387.18450600002,25883.039863544327,94.3396538,64.24408238297872,12.346953077423931,0.2631482915871773,10,64,,True,True,,230,87.6246207195492
172,2026-09-18T06:49:56.890+00:00,2026-09-18T06:52:57.248+00:00,2026-09-18T06:52:57.541+00:00,True,6,6.0,,6.0,180358.40749399998,180651.90586199999,180651.905795,30108.65096583333,41.607952,180358.40749399998,73607.04804698071,135285.22859249997,58.699673600000004,10.084954286807095,0.033213045671288965,10,64,,True,True,,24,87.6246207195492
173,2026-09-18T06:49:57.166+00:00,2026-09-18T06:52:58.274+00:00,2026-09-18T06:53:03.991+00:00,True,93,93.0,,93.0,181108.16402700002,186825.08562700002,186825.085537,2008.871887494624,36.176892,181108.16402700002,18773.60045764471,75.31653299999999,62.14045217391305,9.466008520772103,0.49779182323339777,10,64,,True,True,,317,87.6246207195492
174,2026-09-18T06:49:57.468+00:00,2026-09-18T06:52:59.208+00:00,2026-09-18T06:53:02.650+00:00,True,57,57.0,,57.0,181739.62833,185181.56010600002,185181.560241,3248.7993024736843,38.515088000000006,181739.62833,24063.86209497086,71.51907460000001,61.46306742857143,7.823464575130267,0.30780602543456576,10,64,,True,True,,230,87.6246207195492
175,2026-09-18T06:49:57.914+00:00,2026-09-18T06:53:01.286+00:00,2026-09-18T06:53:03.109+00:00,True,31,31.0,,31.0,183372.07666999998,185194.69196599998,185194.692035,5974.022323709677,38.341799,183372.07666999998,32923.686290791746,74.1963365,60.753843200000006,7.335629473147009,0.16739140669156602,10,64,,True,True,,149,87.6246207195492
176,2026-09-18T06:49:58.308+00:00,2026-09-18T06:53:02.704+00:00,2026-09-18T06:53:05.906+00:00,True,54,54.0,,54.0,184395.946259,187597.38958699998,187597.389669,3474.0257346111107,34.932215,184395.946259,25084.891303128763,69.5148661,60.40459109433962,8.412878915524427,0.28785048725295304,10,64,,True,True,,346,87.6246207195492
177,2026-09-18T06:49:58.717+00:00,2026-09-18T06:53:04.605+00:00,2026-09-18T06:53:05.201+00:00,True,11,11.0,,11.0,185888.042072,186483.455576,186483.45541000002,16953.041400909093,39.880986,185888.042072,56029.40206690224,92980.38094300003,59.5413504,10.867014101200704,0.05898646593620756,10,64,,True,True,,38,87.6246207195492
