request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
178,2026-09-18T06:49:59.094+00:00,2026-09-18T06:53:05.608+00:00,2026-09-18T06:53:08.089+00:00,True,43,43.0,,43.0,186513.970974,188994.778654,188994.778679,4395.2274111395345,37.240291,186513.970974,28434.108134477807,71.491714,59.06684952380952,10.308367176066444,0.22751951300581566,10,64,,True,True,,228,87.6246207195492
179,2026-09-18T06:49:59.424+00:00,2026-09-18T06:53:06.674+00:00,2026-09-18T06:53:08.850+00:00,True,37,37.0,,37.0,187249.984592,189425.913168,189425.91317699998,5119.619275054054,40.205155,187249.984592,30773.77345189367,94.04743739999998,60.44246044444445,12.043940388429439,0.19532702459343596,10,64,,True,True,,190,87.6246207195492
180,2026-09-18T06:49:59.909+00:00,2026-09-18T06:53:08.733+00:00,2026-09-18T06:53:09.011+00:00,True,6,6.0,,6.0,188823.996679,189101.956871,189101.95702,31516.992836666668,43.049499000000004,188823.996679,77064.37884169114,141634.37218375,55.5920384,8.394175840877102,0.031728915444767344,10,64,,True,True,,28,87.6246207195492
181,2026-09-18T06:50:00.238+00:00,2026-09-18T06:53:10.298+00:00,2026-09-18T06:53:15.110+00:00,True,78,78.0,,78.0,190059.997713,194872.20737699998,194872.20733399998,2498.3616324871796,38.042139000000006,190059.997713,21512.98366435169,93.8358755,62.49622940259741,11.276076670785095,0.4002623106182664,10,64,,True,True,,367,87.6246207195492
182,2026-09-18T06:50:00.539+00:00,2026-09-18T06:53:11.404+00:00,2026-09-18T06:53:13.031+00:00,True,27,27.0,,27.0,190864.31225400002,192491.45235,192491.45221500003,7129.313045000001,38.228688999999996,190864.31225400002,36719.81202036349,94.35615130000001,62.58231138461539,12.270358801009657,0.1402659685423689,10,64,,True,True,,130,87.6246207195492
183,2026-09-18T06:50:00.986+00:00,2026-09-18T06:53:12.909+00:00,2026-09-18T06:53:15.296+00:00,True,39,39.0,,39.0,191922.979666,194310.43413,194310.433977,4982.318819923077,38.114788999999995,191922.979666,30722.214075787364,93.954153,62.82774905263158,11.674815091437722,0.20070975691355683,10,64,,True,True,,186,87.6246207195492
184,2026-09-18T06:50:01.320+00:00,2026-09-18T06:53:14.029+00:00,2026-09-18T06:53:17.433+00:00,True,55,55.0,,55.0,192709.461399,196113.243799,196113.243801,3565.6953418363637,37.068561,192709.461399,25976.442270761527,93.5735951,63.03300740740741,12.94474488744215,0.2804502079235938,10,64,,True,True,,300,87.6246207195492
187,2026-09-18T06:50:02.675+00:00,2026-09-18T06:53:16.076+00:00,2026-09-18T06:53:16.293+00:00,True,5,5.0,,5.0,193401.141076,193618.59106,193618.59114,38723.718228,42.520601,193401.141076,86467.3088060504,154734.85501079998,54.362496,13.478561823605958,0.025823966451912473,10,64,,True,True,,18,87.6246207195492
185,2026-09-18T06:50:02.634+00:00,2026-09-18T06:53:17.432+00:00,2026-09-18T06:53:18.923+00:00,True,24,24.0,,24.0,194797.814247,196289.142247,196289.142252,8178.7142605,36.571083,194797.814247,39749.7047949673,94.81196779999999,64.84034782608695,15.656621993043652,0.12226860704195067,10,64,,True,True,,116,87.6246207195492
186,2026-09-18T06:50:02.659+00:00,2026-09-18T06:53:19.174+00:00,2026-09-18T06:53:23.184+00:00,True,66,66.0,,66.0,196514.29926,200524.575612,200524.575679,3038.2511466515152,36.519271999999994,196514.29926,24181.647249169408,93.36573325,61.69655926153846,13.066830546912723,0.3291367145327117,10,64,,True,True,,158,87.6246207195492
188,2026-09-18T06:50:02.860+00:00,2026-09-18T06:53:20.094+00:00,2026-09-18T06:53:25.486+00:00,True,87,87.0,,87.0,197233.48757300002,202625.73102900002,202625.730799,2329.031388494253,36.889860999999996,197233.48757300002,21138.93163910901,94.56279419999998,62.70050530232558,13.729767717430018,0.429363040706555,10,64,,True,True,,352,87.6246207195492
189,2026-09-18T06:50:03.305+00:00,2026-09-18T06:53:22.205+00:00,2026-09-18T06:53:22.425+00:00,True,5,5.0,,5.0,198899.928698,199119.95788200002,199119.957927,39823.9915854,43.186249000000004,198899.928698,88926.15261118366,159133.07604,55.007296,9.355701134854334,0.025110491450400153,10,64,,True,True,,26,87.6246207195492
190,2026-09-18T06:50:03.652+00:00,2026-09-18T06:53:23.646+00:00,2026-09-18T06:53:25.863+00:00,True,36,36.0,,36.0,199993.658028,202210.515628,202210.515596,5616.9587665555555,36.888521999999995,199993.658028,33321.721843729465,95.577789,63.33878857142857,11.626355002743527,0.17803228426669962,10,64,,True,True,,123,87.6246207195492
191,2026-09-18T06:50:03.918+00:00,2026-09-18T06:53:24.654+00:00,2026-09-18T06:53:24.654+00:00,True,1,1.0,,1.0,200736.153645,200736.153645,200736.153645,200736.153645,200736.153645,200736.153645,nan,200736.153645,nan,nan,0.0049816636507267675,10,64,,True,True,,3,87.6246207195492
192,2026-09-18T06:50:04.298+00:00,2026-09-18T06:53:26.322+00:00,2026-09-18T06:53:28.134+00:00,True,30,30.0,,30.0,202023.94044,203835.663448,203835.663486,6794.5221162,35.607074,202023.94044,36872.95305028334,96.69173159999998,62.473207172413794,14.093267614006399,0.1471773854120146,10,64,,True,True,,131,87.6246207195492
193,2026-09-18T06:50:04.754+00:00,2026-09-18T06:53:27.782+00:00,2026-09-18T06:53:32.701+00:00,True,81,81.0,,81.0,203028.46161199998,207946.94583599997,207946.94586399998,2567.2462452345676,34.409425999999996,203028.46161199998,22551.888858871076,77.38215600000001,61.4810528,9.863689718338769,0.3895224316681318,10,64,,True,True,,428,87.6246207195492
194,2026-09-18T06:50:05.035+00:00,2026-09-18T06:53:28.795+00:00,2026-09-18T06:53:33.946+00:00,True,85,85.0,,85.0,203759.852659,208910.890867,208910.890727,2457.7751850235295,34.684785000000005,203759.852659,22094.21050248612,85.69571179999998,61.321883428571425,11.055885368228447,0.40687203834726826,10,64,,True,True,,186,87.6246207195492
195,2026-09-18T06:50:05.456+00:00,2026-09-18T06:53:30.461+00:00,2026-09-18T06:53:36.538+00:00,True,97,97.0,,97.0,205004.886073,211082.361145,211082.361161,2176.1068160927834,35.955062,205004.886073,20808.668461567348,92.7737266,63.307032,12.68483061462512,0.459536265720314,10,64,,True,True,,405,87.6246207195492
196,2026-09-18T06:50:05.880+00:00,2026-09-18T06:53:32.356+00:00,2026-09-18T06:53:36.932+00:00,True,73,73.0,,73.0,206476.682285,211052.867373,211052.86756699998,2891.135172150685,34.282536,206476.682285,24158.832757860335,93.25787399999999,63.55812622222222,13.841866833325494,0.34588490035051234,10,64,,True,True,,339,87.6246207195492
197,2026-09-18T06:50:06.301+00:00,2026-09-18T06:53:34.032+00:00,2026-09-18T06:53:36.536+00:00,True,40,40.0,,40.0,207730.612332,210234.77873199998,210234.77882399998,5255.8694706,37.133941,207730.612332,32834.944537837866,92.5523658,64.20939487179487,14.684518761345792,0.19026347705766902,10,64,,True,True,,172,87.6246207195492
198,2026-09-18T06:50:06.620+00:00,2026-09-18T06:53:35.120+00:00,2026-09-18T06:53:38.704+00:00,True,58,58.0,,58.0,208499.856458,212084.445258,212084.445281,3656.628366913793,37.994669,208499.856458,27369.11763119027,92.47559835,62.88752280701754,12.410208535230938,0.2734759728816661,10,64,,True,True,,218,87.6246207195492
199,2026-09-18T06:50:06.941+00:00,2026-09-18T06:53:36.328+00:00,2026-09-18T06:53:41.455+00:00,True,84,84.0,,84.0,209386.71487400003,214514.07103400002,214514.07111500003,2553.7389418452385,36.351492,209386.71487400003,22839.2253345112,74.67295665000002,61.775375421686746,9.613910124146921,0.39158270408604656,10,64,,True,True,,306,87.6246207195492
200,2026-09-18T06:50:07.386+00:00,2026-09-18T06:53:38.385+00:00,2026-09-18T06:53:39.909+00:00,True,25,25.0,,25.0,210998.981202,212523.212114,212523.212184,8500.928487359999,38.497158000000006,210998.981202,42187.09578190413,94.00628939999999,63.509621333333335,11.362309387661597,0.11763420922976499,10,64,,True,True,,132,87.6246207195492
201,2026-09-18T06:50:07.653+00:00,2026-09-18T06:53:39.478+00:00,2026-09-18T06:53:41.520+00:00,True,34,34.0,,34.0,211824.816422,213866.503462,213866.503518,6290.191279941177,40.349085,211824.816422,36317.04689184387,80.1933857,61.86930424242424,8.976867588270752,0.15897767742783128,10,64,,True,True,,216,87.6246207195492
202,2026-09-18T06:50:08.076+00:00,2026-09-18T06:53:40.800+00:00,2026-09-18T06:53:45.391+00:00,True,74,74.0,,74.0,212724.142222,217314.823054,217314.822907,2936.6867960405407,33.69228699999999,212724.142222,24721.37142501604,89.73915525000001,62.88603879452055,11.286660286959227,0.340519799616301,10,64,,True,True,,355,87.6246207195492
203,2026-09-18T06:50:08.376+00:00,2026-09-18T06:53:41.762+00:00,2026-09-18T06:53:46.929+00:00,True,84,84.0,,84.0,213385.912939,218552.284523,218552.284439,2601.8129099880953,33.242518,213385.912939,23275.52256216893,90.47510585,62.24544077108434,10.256641486041143,0.38434738938251645,10,64,,True,True,,358,87.6246207195492
204,2026-09-18T06:50:08.748+00:00,2026-09-18T06:53:43.365+00:00,2026-09-18T06:53:49.084+00:00,True,90,90.0,,90.0,214617.05809099998,220336.28753099998,220336.287368,2448.1809707555553,0.01775,214617.05809099998,22615.861771103155,94.62439409999999,64.26100494382023,22.634369456561053,0.40846653544227274,10,64,,True,True,,427,87.6246207195492
205,2026-09-18T06:50:09.025+00:00,2026-09-18T06:53:44.148+00:00,2026-09-18T06:53:50.221+00:00,True,95,95.0,,95.0,215123.776788,221196.64539599998,221196.64551399997,2328.3857422526316,0.01865,215123.776788,22064.622928701498,91.8207414,64.60498519148936,27.906752988130158,0.42948210100530726,10,64,,True,True,,429,87.6246207195492
206,2026-09-18T06:50:09.488+00:00,2026-09-18T06:53:45.996+00:00,2026-09-18T06:53:47.181+00:00,True,19,19.0,,19.0,216507.927562,217693.537802,217693.537747,11457.554618263157,56.038236,216507.927562,49655.214681603444,21731.654644,65.86723555555555,7.74635233220256,0.08727865875964207,10,64,,True,True,,87,87.6246207195492
207,2026-09-18T06:50:09.759+00:00,2026-09-18T06:53:47.050+00:00,2026-09-18T06:53:51.076+00:00,True,64,64.0,,64.0,217291.05083199998,221316.95188799998,221316.95185199997,3458.0773726874995,0.018129000000000003,217291.05083199998,27153.40515185467,93.81766179999998,63.903191365079365,25.405801214327767,0.28917802931059683,10,64,,True,True,,297,87.6246207195492
208,2026-09-18T06:50:10.205+00:00,2026-09-18T06:53:49.329+00:00,2026-09-18T06:53:53.913+00:00,True,75,75.0,,75.0,219123.670939,223707.697819,223707.697932,2982.76930576,35.825244,219123.670939,25295.0712698469,86.4544714,61.946309189189186,10.459296512019062,0.33525891478567654,10,64,,True,True,,325,87.6246207195492
209,2026-09-18T06:50:10.476+00:00,2026-09-18T06:53:50.282+00:00,2026-09-18T06:53:54.134+00:00,True,63,63.0,,63.0,219806.283047,223657.70141500002,223657.701608,3550.122247746032,39.008787,219806.283047,27685.165260590627,93.1252767,62.11965109677419,12.898099245711606,0.28168044114475904,10,64,,True,True,,281,87.6246207195492
210,2026-09-18T06:50:10.941+00:00,2026-09-18T06:53:51.844+00:00,2026-09-18T06:53:54.319+00:00,True,40,40.0,,40.0,220903.006848,223378.103168,223378.10324899998,5584.452581224999,37.19004,220903.006848,34917.80022452129,93.96176089999999,63.46400820512821,13.610673781214103,0.17906858117564226,10,64,,True,True,,140,87.6246207195492
211,2026-09-18T06:50:11.365+00:00,2026-09-18T06:53:53.561+00:00,2026-09-18T06:53:56.430+00:00,True,47,47.0,,47.0,222195.558781,225065.221501,225065.221649,4788.621737212766,39.929485,222195.558781,32401.455318780023,85.543207,62.383972173913044,10.50008990742213,0.2088283551165686,10,64,,True,True,,190,87.6246207195492
212,2026-09-18T06:50:11.848+00:00,2026-09-18T06:53:55.299+00:00,2026-09-18T06:53:59.849+00:00,True,74,74.0,,74.0,223450.45962900002,228001.070317,228001.070149,3081.095542554054,38.225949,223450.45962900002,25968.342891705994,70.49314539999999,62.33713271232877,7.706468163294962,0.32455987990369745,10,64,,True,True,,348,87.6246207195492
213,2026-09-18T06:50:12.279+00:00,2026-09-18T06:53:57.057+00:00,2026-09-18T06:53:57.252+00:00,True,4,4.0,,4.0,224778.774761,224973.776361,224973.77645600002,56243.444114000005,62.699603,224778.774761,112356.88710981404,191071.89718175,65.00053333333334,1.9955864921143693,0.017779850010525112,10,64,,True,True,,19,87.6246207195492
214,2026-09-18T06:50:12.591+00:00,2026-09-18T06:53:58.028+00:00,2026-09-18T06:54:03.809+00:00,True,94,94.0,,94.0,225436.58635,231217.83563,231217.835477,2459.7642072021276,36.355582000000005,225436.58635,23245.599114942215,82.47373875000001,62.16397075268817,10.518612213430638,0.40654303221841814,10,64,,True,True,,468,87.6246207195492
215,2026-09-18T06:50:12.997+00:00,2026-09-18T06:53:59.721+00:00,2026-09-18T06:54:05.453+00:00,True,93,93.0,,93.0,226724.587737,232456.46485699998,232456.46487599998,2499.531880387097,36.396622,226724.587737,23503.785949206147,76.6577386,62.30301217391305,9.556131499980461,0.40007491319809374,10,64,,True,True,,377,87.6246207195492
216,2026-09-18T06:50:13.256+00:00,2026-09-18T06:54:00.624+00:00,2026-09-18T06:54:04.372+00:00,True,61,61.0,,61.0,227368.356365,231116.35610900001,231116.35588800002,3788.79271947541,36.022962,227368.356365,29103.53871332975,90.34028099999999,62.4666624,10.336474554638475,0.2639363177361231,10,64,,True,True,,226,87.6246207195492
217,2026-09-18T06:50:13.572+00:00,2026-09-18T06:54:02.079+00:00,2026-09-18T06:54:02.616+00:00,True,9,9.0,,9.0,228506.819955,229043.86776300002,229043.86783,25449.318647777778,45.408196000000004,228506.819955,76146.56465817812,137141.60401060001,67.130976,17.038513388823567,0.039293782836887066,10,64,,True,True,,36,87.6246207195492
218,2026-09-18T06:50:13.965+00:00,2026-09-18T06:54:03.305+00:00,2026-09-18T06:54:07.346+00:00,True,66,66.0,,66.0,229340.271305,233381.240009,233381.239879,3536.079392106061,36.260332000000005,229340.271305,28222.185904197657,91.90980824999998,62.16874929230769,11.757560820247562,0.2827990801550922,10,64,,True,True,,250,87.6246207195492
219,2026-09-18T06:50:14.446+00:00,2026-09-18T06:54:04.997+00:00,2026-09-18T06:54:06.897+00:00,True,32,32.0,,32.0,230551.579313,232450.875825,232450.875727,7264.08986646875,34.986883999999996,230551.579313,40745.31708366487,91.0022622,61.26762941935484,11.185451622270232,0.13766349507794978,10,64,,True,True,,159,87.6246207195492
220,2026-09-18T06:50:14.787+00:00,2026-09-18T06:54:06.386+00:00,2026-09-18T06:54:07.345+00:00,True,15,15.0,,15.0,231598.88497299998,232557.60599699998,232557.60611799997,15503.840407866664,41.964802000000006,231598.88497299998,59780.89641326716,69550.8721932,68.48007314285715,19.41540375106921,0.06450014797707156,10,64,,True,True,,75,87.6246207195492
221,2026-09-18T06:50:15.071+00:00,2026-09-18T06:54:07.534+00:00,2026-09-18T06:54:12.906+00:00,True,86,86.0,,86.0,232462.735478,237834.80792599998,237834.80792999998,2765.52102244186,37.194131,232462.735478,25060.28989275042,92.15596300000001,63.20085232941177,13.480144764477867,0.3615955156015602,10,64,,True,True,,412,87.6246207195492
222,2026-09-18T06:50:15.506+00:00,2026-09-18T06:54:09.118+00:00,2026-09-18T06:54:10.768+00:00,True,29,29.0,,29.0,233611.70647499998,235261.376107,235261.37602599998,8112.461242275862,40.483204,233611.70647499998,43369.66496329089,69.8579654,58.916772571428574,7.916808615562074,0.12326715281479275,10,64,,True,True,,99,87.6246207195492
223,2026-09-18T06:50:15.785+00:00,2026-09-18T06:54:10.149+00:00,2026-09-18T06:54:14.554+00:00,True,72,72.0,,72.0,234363.752539,238769.08450700002,238769.084501,3316.237284736111,34.890854,234363.752539,27612.72337137763,92.9480681,62.04692912676057,11.97012310246075,0.30154657647015926,10,64,,True,True,,333,87.6246207195492
224,2026-09-18T06:50:16.145+00:00,2026-09-18T06:54:11.713+00:00,2026-09-18T06:54:12.039+00:00,True,6,6.0,,6.0,235567.988485,235893.996549,235893.99645500001,39315.66607583334,43.354309,235567.988485,96143.61218448858,176701.48889574996,65.20161279999999,22.125857992564338,0.025435153449331963,10,64,,True,True,,37,87.6246207195492
226,2026-09-18T06:50:17.243+00:00,2026-09-18T06:54:12.509+00:00,2026-09-18T06:54:14.673+00:00,True,37,37.0,,37.0,235266.12344999998,237429.877946,237429.87790899997,6417.02372727027,38.159579,235266.12344999998,38667.632374384346,72.49292460000001,60.104291555555555,8.991809446475598,0.1558354842283797,10,64,,True,True,,187,87.6246207195492
225,2026-09-18T06:50:17.192+00:00,2026-09-18T06:54:14.070+00:00,2026-09-18T06:54:16.307+00:00,True,38,38.0,,38.0,236877.565743,239114.51857500002,239114.51847600003,6292.4873283157895,35.113324,236877.565743,38416.8090170439,73.37830955,60.45818464864865,10.055429227945293,0.1589196683934565,10,64,,True,True,,178,87.6246207195492
227,2026-09-18T06:50:17.258+00:00,2026-09-18T06:54:14.488+00:00,2026-09-18T06:54:18.635+00:00,True,66,66.0,,66.0,237229.381234,241376.84261,241376.842549,3657.2248871060606,34.375326,237229.381234,29193.066735341745,95.74694525,63.8070980923077,12.430758349041001,0.2734313668467287,10,64,,True,True,,332,87.6246207195492
228,2026-09-18T06:50:17.583+00:00,2026-09-18T06:54:17.698+00:00,2026-09-18T06:54:17.821+00:00,True,3,3.0,,3.0,240115.19571200002,240238.508608,240238.50869100002,80079.502897,60.245838000000006,240115.19571200002,138594.97549721174,216109.98285490004,61.656448,1.9950141018769767,0.01248759000953979,10,64,,True,True,,11,87.6246207195492
229,2026-09-18T06:50:17.863+00:00,2026-09-18T06:54:18.758+00:00,2026-09-18T06:54:24.633+00:00,True,94,94.0,,94.0,240895.447064,246769.939992,246769.939986,2625.2121275106383,37.51085,240895.447064,24839.95494868449,79.61114485,63.166590623655914,9.67045056582517,0.3809215984858098,10,64,,True,True,,341,87.6246207195492
230,2026-09-18T06:50:18.195+00:00,2026-09-18T06:54:19.976+00:00,2026-09-18T06:54:25.472+00:00,True,89,89.0,,89.0,241780.636707,247276.72323499998,247276.723068,2778.3901468314607,33.496947,241780.636707,25622.07793601112,79.2477696,62.45552872727273,10.117853088588257,0.35992065421951847,10,64,,True,True,,441,87.6246207195492
231,2026-09-18T06:50:18.510+00:00,2026-09-18T06:54:21.367+00:00,2026-09-18T06:54:23.541+00:00,True,36,36.0,,36.0,242856.68486500002,245031.62323300002,245031.623273,6806.433979805556,41.090423,242856.68486500002,40465.75853857703,86.09029625,62.14109622857143,10.18025321931531,0.14691981192063394,10,64,,True,True,,167,87.6246207195492
232,2026-09-18T06:50:18.871+00:00,2026-09-18T06:54:22.968+00:00,2026-09-18T06:54:24.694+00:00,True,29,29.0,,29.0,244097.381332,245823.49614799998,245823.495921,8476.67227313793,41.065173,244097.381332,45316.29926975253,85.145649,61.64695771428572,9.91689421691547,0.11797082237631314,10,64,,True,True,,171,87.6246207195492
233,2026-09-18T06:50:19.358+00:00,2026-09-18T06:54:24.979+00:00,2026-09-18T06:54:29.100+00:00,True,65,65.0,,65.0,245620.90115599998,249741.89494799997,249741.89492999998,3842.1829989230764,40.511773999999996,245620.90115599998,30457.539414445335,94.1384362,64.390528,13.144399619234335,0.2602687066722785,10,64,,True,True,,377,87.6246207195492
234,2026-09-18T06:50:19.673+00:00,2026-09-18T06:54:26.004+00:00,2026-09-18T06:54:29.421+00:00,True,54,54.0,,54.0,246331.71829699998,249748.30044099997,249748.30047,4624.968527222222,34.196356,246331.71829699998,33512.73181050928,96.33525045,64.46381403773584,14.932351203011855,0.21621768758645407,10,64,,True,True,,283,87.6246207195492
235,2026-09-18T06:50:20.079+00:00,2026-09-18T06:54:27.447+00:00,2026-09-18T06:54:31.392+00:00,True,63,63.0,,63.0,247368.205685,251313.294965,251313.29501899998,3989.0999209365077,35.121374,247368.205685,31157.450441733185,96.9205859,63.630472258064515,12.900216624522859,0.2506831165011541,10,64,,True,True,,271,87.6246207195492
236,2026-09-18T06:50:20.474+00:00,2026-09-18T06:54:29.159+00:00,2026-09-18T06:54:30.594+00:00,True,24,24.0,,24.0,248684.36135,250119.310214,250119.310103,10421.637920958334,37.28545,248684.36135,50749.74859426716,91.38692499999999,62.38908104347826,10.393408132250345,0.09595420673224231,10,64,,True,True,,75,87.6246207195492
237,2026-09-18T06:50:20.897+00:00,2026-09-18T06:54:30.785+00:00,2026-09-18T06:54:32.081+00:00,True,22,22.0,,22.0,249887.738285,251184.480941,251184.480797,11417.476399863637,40.149925,249887.738285,53263.08014002075,74.2879782,61.74965028571428,6.666985262708003,0.08758502881062752,10,64,,True,True,,141,87.6246207195492
238,2026-09-18T06:50:21.255+00:00,2026-09-18T06:54:31.897+00:00,2026-09-18T06:54:33.101+00:00,True,20,20.0,,20.0,250641.57103400002,251845.79529,251845.79525900004,12592.28976295,41.887631999999996,250641.57103400002,56030.98822197504,12623.70588925,63.380224,12.816208391112525,0.07941367445491807,10,64,,True,True,,74,87.6246207195492
239,2026-09-18T06:50:21.660+00:00,2026-09-18T06:54:33.288+00:00,2026-09-18T06:54:37.569+00:00,True,69,69.0,,69.0,251627.994266,255909.687706,255909.687679,3708.8360533188406,39.256946000000006,251627.994266,30284.872565469675,93.8127762,62.96608,11.200438122243208,0.26962636943729207,10,64,,True,True,,355,87.6246207195492
240,2026-09-18T06:50:21.954+00:00,2026-09-18T06:54:34.532+00:00,2026-09-18T06:54:37.531+00:00,True,48,48.0,,48.0,252577.44265,255577.099098,255577.09915400003,5324.522899041667,38.153889,252577.44265,36447.20387590145,101.77768664999999,63.82247761702128,12.89020659318531,0.18781025439839816,10,64,,True,True,,231,87.6246207195492
241,2026-09-18T06:50:22.359+00:00,2026-09-18T06:54:36.066+00:00,2026-09-18T06:54:40.330+00:00,True,68,68.0,,68.0,253706.855815,257970.551431,257970.551422,3793.684579735294,37.319919999999996,253706.855815,30758.76142477643,98.4492715,63.637248,14.02350487212942,0.26359597877662455,10,64,,True,True,,330,87.6246207195492
242,2026-09-18T06:50:22.766+00:00,2026-09-18T06:54:37.723+00:00,2026-09-18T06:54:43.145+00:00,True,89,89.0,,89.0,254956.24968399998,260378.73698,260378.736942,2925.6037858651684,37.39264,254956.24968399998,27018.778317353343,68.7903934,61.61917381818182,9.117072667979606,0.34180978459403233,10,64,,True,True,,401,87.6246207195492
243,2026-09-18T06:50:23.238+00:00,2026-09-18T06:54:39.763+00:00,2026-09-18T06:54:40.037+00:00,True,5,5.0,,5.0,256524.743964,256799.276828,256799.27684,51359.855368,49.527977,256524.743964,114690.66135259853,205240.74755,68.633216,24.598233850543334,0.019470459814997527,10,64,,True,True,,11,87.6246207195492
244,2026-09-18T06:50:23.665+00:00,2026-09-18T06:54:40.893+00:00,2026-09-18T06:54:42.770+00:00,True,32,32.0,,32.0,257228.051725,259105.195533,259105.195482,8097.0373588125,35.744093,257228.051725,45461.22112940495,68.88968204999999,60.553026064516125,7.327046890624925,0.12350196195091132,10,64,,True,True,,107,87.6246207195492
245,2026-09-18T06:50:24.141+00:00,2026-09-18T06:54:42.606+00:00,2026-09-18T06:54:43.457+00:00,True,15,15.0,,15.0,258464.722908,259315.798748,259315.798535,17287.719902333334,37.54247,258464.722908,66719.60863700972,77586.1268609,60.791131428571425,7.0111196685730555,0.0578445280712604,10,64,,True,True,,48,87.6246207195492
246,2026-09-18T06:50:24.528+00:00,2026-09-18T06:54:44.096+00:00,2026-09-18T06:54:47.675+00:00,True,60,60.0,,60.0,259567.735903,263146.448735,263146.448633,4385.774143883334,38.310008,259567.735903,33502.221509724484,83.6300045,60.65614969491526,10.353130640882933,0.2280099172473448,10,64,,True,True,,304,87.6246207195492
247,2026-09-18T06:50:24.810+00:00,2026-09-18T06:54:44.992+00:00,2026-09-18T06:54:48.256+00:00,True,55,55.0,,55.0,260181.343026,263445.65099399997,263445.65092499997,4789.92092590909,36.695982,260181.343026,35074.695496815744,85.1372991,60.45014755555555,10.20170716701111,0.20877171360575106,10,64,,True,True,,162,87.6246207195492
248,2026-09-18T06:50:25.142+00:00,2026-09-18T06:54:46.086+00:00,2026-09-18T06:54:50.017+00:00,True,66,66.0,,66.0,260944.15508899998,264874.324433,264874.324301,4013.247337893939,35.604214,260944.15508899998,32112.564009753318,78.712872,60.46414375384615,9.953570233821628,0.2491747742680688,10,64,,True,True,,331,87.6246207195492
249,2026-09-18T06:50:25.500+00:00,2026-09-18T06:54:47.298+00:00,2026-09-18T06:54:53.219+00:00,True,100,100.0,,100.0,261798.09757100002,267719.74006700004,267719.740004,2677.19740004,36.339022,261798.09757100002,26173.8304410801,70.49489015,59.81457066666666,10.640441177301748,0.37352494057768704,10,64,,True,True,,459,87.6246207195492
250,2026-09-18T06:50:25.823+00:00,2026-09-18T06:54:48.534+00:00,2026-09-18T06:54:49.673+00:00,True,20,20.0,,20.0,262711.261012,263849.912916,263849.91292,13192.495646,40.290694,262711.261012,58730.62352406723,13199.22282135,59.92904757894736,5.664448585041877,0.07580066932357585,10,64,,True,True,,91,87.6246207195492
251,2026-09-18T06:50:26.282+00:00,2026-09-18T06:54:50.363+00:00,2026-09-18T06:54:54.698+00:00,True,74,74.0,,74.0,264080.924835,268415.964579,268415.964369,3627.2427617432436,36.610852,264080.924835,30691.882226488942,68.3188346,59.38410608219178,9.786536909754705,0.27569150037728235,10,64,,True,True,,339,87.6246207195492
252,2026-09-18T06:50:26.753+00:00,2026-09-18T06:54:52.171+00:00,2026-09-18T06:54:58.056+00:00,True,96,96.0,,96.0,265418.29515900003,271303.72645500005,271303.726427,2826.0804836145835,36.836961,265418.29515900003,27082.820918549125,93.6938165,61.95190837894737,11.802318569953647,0.3538469642654285,10,64,,True,True,,244,87.6246207195492
253,2026-09-18T06:50:27.240+00:00,2026-09-18T06:54:53.887+00:00,2026-09-18T06:54:59.428+00:00,True,89,89.0,,89.0,266646.342906,272187.657722,272187.657783,3058.288289696629,36.956131,266646.342906,28257.7840881147,97.00832419999999,62.969486545454544,13.14190060284662,0.3269802927320846,10,64,,True,True,,356,87.6246207195492
