request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
254,2026-09-18T06:50:27.653+00:00,2026-09-18T06:54:55.216+00:00,2026-09-18T06:54:55.759+00:00,True,10,10.0,,10.0,267563.689427,268106.242003,268106.242112,26810.6242112,53.45172,267563.689427,84592.00455517038,147191.5277174,60.28361955555555,5.136442836097544,0.03729864670546576,10,64,,True,True,,43,87.6246207195492
255,2026-09-18T06:50:27.986+00:00,2026-09-18T06:54:56.765+00:00,2026-09-18T06:54:58.760+00:00,True,31,31.0,,31.0,268779.870541,270774.118477,270774.11845199997,8734.64898232258,36.465052,268779.870541,48262.35289638382,102.495462,66.4749312,15.217406383767383,0.11448656974441666,10,64,,True,True,,195,87.6246207195492
256,2026-09-18T06:50:28.275+00:00,2026-09-18T06:54:57.758+00:00,2026-09-18T06:55:00.623+00:00,True,47,47.0,,47.0,269482.95226499997,272347.692873,272347.69283099996,5794.6317623617015,35.394633,269482.95226499997,39299.04581697958,83.89569610000001,62.276969739130436,10.24176458859335,0.17257351991565004,10,64,,True,True,,56,87.6246207195492
257,2026-09-18T06:50:28.759+00:00,2026-09-18T06:54:59.769+00:00,2026-09-18T06:55:00.618+00:00,True,15,15.0,,15.0,271010.373315,271859.47744299995,271859.477462,18123.965164133333,45.491254999999995,271010.373315,69958.91783005714,81349.97363729999,60.65029485714286,5.050889492999439,0.05517556401227546,10,64,,True,True,,53,87.6246207195492
258,2026-09-18T06:50:29.037+00:00,2026-09-18T06:55:00.994+00:00,2026-09-18T06:55:06.304+00:00,True,84,84.0,,84.0,271957.13399,277267.75799,277267.757867,3300.8066412738094,36.735881,271957.13399,29665.977726840505,95.00086964999998,63.983421686746986,13.159083038692119,0.30295624925502357,10,64,,True,True,,260,87.6246207195492
259,2026-09-18T06:50:29.449+00:00,2026-09-18T06:55:02.436+00:00,2026-09-18T06:55:03.887+00:00,True,24,24.0,,24.0,272987.28259500006,274437.86077100004,274437.86071300006,11434.910863041669,39.850485,272987.28259500006,55710.423401645894,95.29247005,63.06861634782609,13.26087935728174,0.08745149059453713,10,64,,True,True,,117,87.6246207195492
260,2026-09-18T06:50:29.718+00:00,2026-09-18T06:55:03.208+00:00,2026-09-18T06:55:09.124+00:00,True,94,94.0,,94.0,273489.821323,279405.785995,279405.786035,2972.401979095745,38.989976999999996,273489.821323,28201.76303194542,93.78519714999999,63.61252335483871,12.920692746715822,0.3364282513522542,10,64,,True,True,,575,87.6246207195492
261,2026-09-18T06:50:30.108+00:00,2026-09-18T06:55:04.568+00:00,2026-09-18T06:55:06.915+00:00,True,38,38.0,,38.0,274460.28578,276806.71521999995,276806.71522899996,7284.387242868421,42.46139,274460.28578,44513.05139649061,94.5136654,63.41701189189189,11.282192317232221,0.137279906557897,10,64,,True,True,,150,87.6246207195492
262,2026-09-18T06:50:30.402+00:00,2026-09-18T06:55:06.045+00:00,2026-09-18T06:55:08.640+00:00,True,42,42.0,,42.0,275643.749291,278238.026411,278238.026504,6624.714916761905,35.905913,275643.749291,42522.991671339056,91.42430125000001,63.275051707317076,10.696113213921116,0.15094989186689958,10,64,,True,True,,169,87.6246207195492
263,2026-09-18T06:50:30.673+00:00,2026-09-18T06:55:07.255+00:00,2026-09-18T06:55:13.173+00:00,True,96,96.0,,96.0,276581.980822,282500.18344600004,282500.18339,2942.7102436458335,37.203160000000004,276581.980822,28222.174355357118,91.62528775000001,62.29686972631579,11.434488514566658,0.3398227881800665,10,64,,True,True,,449,87.6246207195492
264,2026-09-18T06:50:30.989+00:00,2026-09-18T06:55:08.321+00:00,2026-09-18T06:55:09.826+00:00,True,26,26.0,,26.0,277331.745596,278836.767804,278836.767932,10724.491074307693,40.692074,277331.745596,54377.42515243089,92.32368725,60.20088832,12.690322224333833,0.09324451794777627,10,64,,True,True,,118,87.6246207195492
265,2026-09-18T06:50:31.288+00:00,2026-09-18T06:55:09.472+00:00,2026-09-18T06:55:09.763+00:00,True,6,6.0,,6.0,278183.326428,278474.171868,278474.171703,46412.3619505,41.517172,278183.326428,113544.12034798248,208653.78947299998,58.169088,9.463014605998662,0.02154598381513123,10,64,,True,True,,21,87.6246207195492
266,2026-09-18T06:50:31.648+00:00,2026-09-18T06:55:10.947+00:00,2026-09-18T06:55:16.924+00:00,True,96,96.0,,96.0,279298.590785,285275.48115300003,285275.481134,2971.6195951458335,36.649612,279298.590785,28499.37405394616,91.95789475,62.91463545263158,11.251801733425186,0.33651682791663723,10,64,,True,True,,519,87.6246207195492
267,2026-09-18T06:50:31.976+00:00,2026-09-18T06:55:12.067+00:00,2026-09-18T06:55:13.915+00:00,True,31,31.0,,31.0,280090.52344,281938.927152,281938.927182,9094.804102645161,36.485942,280090.52344,50294.67840444473,90.8647595,61.61345706666667,12.287342749261063,0.10995289055380124,10,64,,True,True,,120,87.6246207195492
268,2026-09-18T06:50:32.252+00:00,2026-09-18T06:55:12.473+00:00,2026-09-18T06:55:14.770+00:00,True,38,38.0,,38.0,280220.434717,282517.922077,282517.92210799997,7434.682160736842,37.786559000000004,280220.434717,45447.685460166686,91.10803130000001,62.094252972972974,11.140793669249218,0.1345047412236139,10,64,,True,True,,168,87.6246207195492
269,2026-09-18T06:50:32.591+00:00,2026-09-18T06:55:13.630+00:00,2026-09-18T06:55:14.897+00:00,True,21,21.0,,21.0,281038.851071,282305.830143,282305.830205,13443.134771666666,40.822103000000006,281038.851071,61313.88192499261,91.415349,63.3489536,9.128893293788224,0.07438741165693462,10,64,,True,True,,103,87.6246207195492
270,2026-09-18T06:50:32.990+00:00,2026-09-18T06:55:15.241+00:00,2026-09-18T06:55:17.088+00:00,True,31,31.0,,31.0,282251.795614,284098.040734,284098.040641,9164.452923903225,37.62355,282251.795614,50682.866595496875,78.38789799999999,61.541504,9.02356851548908,0.10911726078753634,10,64,,True,True,,87,87.6246207195492
271,2026-09-18T06:50:33.450+00:00,2026-09-18T06:55:17.398+00:00,2026-09-18T06:55:18.759+00:00,True,24,24.0,,24.0,283948.094798,285308.816718,285308.816845,11887.867368541667,38.879117,283948.094798,57948.58657896691,76.78872735,59.16182260869565,9.818809187459795,0.08411937729818446,10,64,,True,True,,119,87.6246207195492
272,2026-09-18T06:50:34.737+00:00,2026-09-18T06:55:18.515+00:00,2026-09-18T06:55:23.436+00:00,True,80,80.0,,80.0,283777.819638,288698.628598,288698.628545,3608.7328568125,32.229150000000004,283777.819638,31720.362098674213,74.56030475000001,62.28872101265823,9.580407224688315,0.2771055768034023,10,64,,True,True,,255,87.6246207195492
273,2026-09-18T06:50:34.752+00:00,2026-09-18T06:55:18.699+00:00,2026-09-18T06:55:22.234+00:00,True,58,58.0,,58.0,283946.68577,287482.094666,287482.09480699996,4956.5878415,37.982548,283946.68577,37275.88324155147,75.91479460000001,62.02471747368421,8.949465817384207,0.20175169541388333,10,64,,True,True,,282,87.6246207195492
274,2026-09-18T06:50:34.792+00:00,2026-09-18T06:55:18.887+00:00,2026-09-18T06:55:23.805+00:00,True,81,81.0,,81.0,284094.73132200004,289013.59468200005,289013.59471300006,3568.069070530865,37.419230000000006,284094.73132200004,31559.25111361166,78.621843,61.485792,10.145342610704441,0.2802636328893934,10,64,,True,True,,395,87.6246207195492
275,2026-09-18T06:50:34.991+00:00,2026-09-18T06:55:22.046+00:00,2026-09-18T06:55:27.115+00:00,True,83,83.0,,83.0,287054.772641,292123.71497699997,292123.714951,3519.56283073494,34.051415999999996,287054.772641,31501.571148794734,86.76548859999998,61.816369951219514,10.355783385368243,0.2841261963498407,10,64,,True,True,,449,87.6246207195492
276,2026-09-18T06:50:35.415+00:00,2026-09-18T06:55:24.978+00:00,2026-09-18T06:55:28.604+00:00,True,59,59.0,,59.0,289562.909202,293188.458514,293188.4585,4969.295906779661,38.956527,289562.909202,37689.743236597154,88.53000630000001,62.50947089655172,10.6078530251571,0.2012357522497179,10,64,,True,True,,154,87.6246207195492
277,2026-09-18T06:50:35.860+00:00,2026-09-18T06:55:26.559+00:00,2026-09-18T06:55:27.048+00:00,True,9,9.0,,9.0,290699.069467,291187.92834700004,291187.928289,32354.214254333336,50.807303999999995,290699.069467,96879.32082170421,174446.34202580003,61.10736,5.089033042930314,0.03090787468797459,10,64,,True,True,,33,87.6246207195492
278,2026-09-18T06:50:36.348+00:00,2026-09-18T06:55:28.368+00:00,2026-09-18T06:55:30.486+00:00,True,36,36.0,,36.0,292020.005214,294138.48431800003,294138.484279,8170.513452194445,34.313305,292020.005214,48659.91463413126,91.7291155,60.5279744,13.281160379226373,0.12239132898053405,10,64,,True,True,,218,87.6246207195492
279,2026-09-18T06:50:36.681+00:00,2026-09-18T06:55:29.822+00:00,2026-09-18T06:55:35.611+00:00,True,92,92.0,,92.0,293140.702531,298929.60544300004,298929.60532000003,3249.2348404347827,37.07295,293140.702531,30555.400342047593,90.1231131,63.61431771428572,10.190780554985311,0.30776476576704476,10,64,,True,True,,426,87.6246207195492
280,2026-09-18T06:50:37.129+00:00,2026-09-18T06:55:31.196+00:00,2026-09-18T06:55:31.573+00:00,True,7,7.0,,7.0,294066.46113999997,294444.196564,294444.19659099996,42063.45665585714,59.937998,294066.46113999997,111122.87994538949,205866.90341859998,62.955904,2.717924185145421,0.02377360491966256,10,64,,True,True,,30,87.6246207195492
281,2026-09-18T06:50:37.613+00:00,2026-09-18T06:55:32.988+00:00,2026-09-18T06:55:37.685+00:00,False,75,74.0,,74.0,295374.398301,300071.46198100003,300071.461909,4000.9528254533334,0.035479,295374.398301,34099.57114574162,94.48099669999999,63.47383351351351,13.909192878063132,0.24660792303096635,10,64,,True,False,Request timeout: 300.0s exceeded,336,87.6246207195492
282,2026-09-18T06:50:38.094+00:00,2026-09-18T06:55:34.906+00:00,2026-09-18T06:55:38.149+00:00,False,52,51.0,,51.0,296812.409768,300055.36477600003,300055.364745,5770.295475865385,0.02542,296812.409768,41151.66014200674,95.37537715000002,63.587353098039216,14.87622529516603,0.16996863241579757,10,64,,True,False,Request timeout: 300.0s exceeded,300,87.6246207195492
283,2026-09-18T06:50:38.440+00:00,2026-09-18T06:55:36.399+00:00,2026-09-18T06:55:38.462+00:00,False,34,33.0,,33.0,297959.698204,300022.160668,300022.160646,8824.181195470588,0.03428,297959.698204,51088.950537647004,93.54957200000001,62.49886254545455,15.677493458100175,0.10999187502191649,10,64,,True,False,Request timeout: 300.0s exceeded,170,87.6246207195492
284,2026-09-18T06:50:38.839+00:00,2026-09-18T06:55:37.748+00:00,2026-09-18T06:55:38.275+00:00,True,9,9.0,,9.0,298908.896652,299436.28174,299436.281763,33270.69797366667,53.896218999999995,298908.896652,99614.32514865218,179383.18339640004,65.923136,12.111782118416194,0.030056477951508506,10,64,,True,True,,62,87.6246207195492
285,2026-09-18T06:50:39.312+00:00,2026-09-18T06:55:39.420+00:00,2026-09-18T06:55:39.420+00:00,False,1,0.0,,0.0,300107.789018,300107.789018,300107.789018,300107.789018,300107.789018,300107.789018,nan,300107.789018,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,87.6246207195492
286,2026-09-18T06:50:39.775+00:00,2026-09-18T06:55:39.790+00:00,2026-09-18T06:55:39.790+00:00,False,1,0.0,,0.0,300015.569479,300015.569479,300015.569479,300015.569479,300015.569479,300015.569479,nan,300015.569479,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,87.6246207195492
287,2026-09-18T06:50:40.197+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.228+00:00,False,3,2.0,,2.0,299961.624779,300031.175883,300031.175899,100010.39196633334,0.02214,299961.624779,173162.85062125514,269972.4151991,34.775552,49.14892195162161,0.006665973941254421,10,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
288,2026-09-18T06:50:40.560+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.611+00:00,False,4,3.0,,3.0,299898.088919,300051.015127,300051.015203,75012.75380075,0.02495,299898.088919,149923.56148484396,254926.88149595005,50.97540266666667,46.16955396421695,0.009998299784888967,10,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
289,2026-09-18T06:50:40.874+00:00,2026-09-18T06:55:40.981+00:00,2026-09-18T06:55:40.981+00:00,False,1,0.0,,0.0,300106.891139,300106.891139,300106.891139,300106.891139,300106.891139,300106.891139,nan,300106.891139,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:41.153+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.297+00:00,False,3,2.0,,2.0,300039.736158,300144.204894,300144.205052,100048.06835066667,0.024699000000000002,300039.736158,173197.87273557048,270046.2069617,52.234368,73.83579593507832,0.006663463653100772,10,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
291,2026-09-18T06:50:41.437+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.499+00:00,False,3,2.0,,2.0,299972.240977,300062.486353,300062.486538,100020.82884599999,0.07071,299972.240977,173163.00828864926,269984.03436439997,45.122688,63.71319466686668,0.00666527837020972,10,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
292,2026-09-18T06:50:41.783+00:00,2026-09-18T06:55:41.745+00:00,2026-09-18T06:55:41.834+00:00,False,3,2.0,,2.0,299962.370067,300051.25480299996,300051.25464999996,100017.08488333333,0.0202,299962.370067,173157.70203402895,269975.0194986,44.442368,62.822398514490615,0.006665527865607859,10,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
293,2026-09-18T06:50:42.217+00:00,2026-09-18T06:55:42.329+00:00,2026-09-18T06:55:42.329+00:00,False,1,0.0,,0.0,300111.751215,300111.751215,300111.751215,300111.751215,300111.751215,300111.751215,nan,300111.751215,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:42.593+00:00,2026-09-18T06:55:42.701+00:00,2026-09-18T06:55:42.701+00:00,False,1,0.0,,0.0,300107.54942299996,300107.54942299996,300107.54942299996,300107.54942299996,300107.54942299996,300107.54942299996,nan,300107.54942299996,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:43.024+00:00,2026-09-18T06:55:42.891+00:00,2026-09-18T06:55:43.053+00:00,False,4,3.0,,3.0,299866.922783,300029.717023,300029.716939,75007.42923475,0.0442,299866.922783,149906.33403469005,254900.09495494998,54.26474666666667,47.431273798836365,0.009999009530679332,10,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
296,2026-09-18T06:50:43.302+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.372+00:00,False,6,5.0,,5.0,299840.021007,300070.336015,300070.336035,50011.7226725,0.040600000000000004,299840.021007,122390.37343197413,224896.85696125,46.0630016,28.131913678003436,0.01666276002620285,10,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
297,2026-09-18T06:50:43.666+00:00,2026-09-18T06:55:43.775+00:00,2026-09-18T06:55:43.775+00:00,False,1,0.0,,0.0,300109.390233,300109.390233,300109.390233,300109.390233,300109.390233,300109.390233,nan,300109.390233,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:43.932+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300068.237493,300068.237493,300068.237493,300068.237493,300068.237493,300068.237493,nan,300068.237493,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:44.378+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.424+00:00,False,3,2.0,,2.0,299975.757766,300045.880774,300045.880804,100015.29360133334,0.03428,299975.757766,173170.84526160624,269985.1908652,35.061504,49.53594129195488,0.006665647249816558,10,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
300,2026-09-18T06:50:44.663+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:45.817+00:00,False,23,22.0,,22.0,299832.472057,301154.22181699995,301154.22171799996,13093.661813826086,0.02539,299832.472057,62506.86749719977,90.51131589999999,60.07953454545455,18.870421030990588,0.07305227158119858,10,64,,True,False,Request timeout: 300.0s exceeded,103,87.6246207195492
301,2026-09-18T06:50:45.081+00:00,2026-09-18T06:55:45.447+00:00,2026-09-18T06:55:45.908+00:00,False,9,8.0,,8.0,300366.101855,300826.84092700004,300826.840901,33425.204544555556,0.038450000000000005,300366.101855,100102.84040051323,180256.6459158,57.592384,29.907010750593177,0.02659337170628772,10,64,,True,False,Request timeout: 300.0s exceeded,30,87.6246207195492
302,2026-09-18T06:50:45.392+00:00,2026-09-18T06:55:45.696+00:00,2026-09-18T06:55:45.909+00:00,False,6,5.0,,5.0,300303.948284,300516.711676,300516.711495,50086.1185825,0.03976,300303.948284,122581.20345689559,225243.56514874997,42.5526784,24.71867157987542,0.016638009820201662,10,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
304,2026-09-18T06:50:46.069+00:00,2026-09-18T06:55:46.089+00:00,2026-09-18T06:55:46.089+00:00,False,1,0.0,,0.0,300020.661508,300020.661508,300020.661508,300020.661508,300020.661508,300020.661508,nan,300020.661508,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:46.438+00:00,2026-09-18T06:55:46.706+00:00,2026-09-18T06:55:46.706+00:00,False,1,0.0,,0.0,300267.970575,300267.970575,300267.970575,300267.970575,300267.970575,300267.970575,nan,300267.970575,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:45.681+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,301091.668269,301091.668269,301091.668269,301091.668269,301091.668269,301091.668269,nan,301091.668269,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:46.904+00:00,2026-09-18T06:55:47.021+00:00,2026-09-18T06:55:47.021+00:00,False,1,0.0,,0.0,300117.45894599997,300117.45894599997,300117.45894599997,300117.45894599997,300117.45894599997,300117.45894599997,nan,300117.45894599997,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
307,2026-09-18T06:50:47.215+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.288+00:00,False,1,0.0,,0.0,300073.010711,300073.010711,300073.010711,300073.010711,300073.010711,300073.010711,nan,300073.010711,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,87.6246207195492
308,2026-09-18T06:50:47.608+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.633+00:00,False,8,7.0,,7.0,299680.964637,300024.759325,300024.759432,37503.094929,0.03714,299680.964637,105935.8590674249,194815.63585864997,49.11352685714286,23.229836991139447,0.023331407766974635,10,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
309,2026-09-18T06:50:48.032+00:00,2026-09-18T06:55:48.142+00:00,2026-09-18T06:55:48.142+00:00,False,1,0.0,,0.0,300109.92165100004,300109.92165100004,300109.92165100004,300109.92165100004,300109.92165100004,300109.92165100004,nan,300109.92165100004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:48.455+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300101.941215,300101.941215,300101.941215,300101.941215,300101.941215,300101.941215,nan,300101.941215,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,87.6246207195492
311,2026-09-18T06:50:48.723+00:00,2026-09-18T06:55:48.654+00:00,2026-09-18T06:55:48.744+00:00,False,3,2.0,,2.0,299931.16297899996,300020.905315,300020.9053,100006.96843333331,0.08699,299931.16297899996,173139.43709961663,269947.01221419993,44.871168,63.334321196652674,0.006666202136481611,10,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
312,2026-09-18T06:50:49.018+00:00,2026-09-18T06:55:48.816+00:00,2026-09-18T06:55:49.045+00:00,False,5,4.0,,4.0,299798.479651,300027.386659,300027.386541,60005.4773082,0.037270000000000005,299798.479651,134048.36767878477,239856.243684,57.226752,38.91725328581307,0.013332116259594167,10,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
313,2026-09-18T06:50:49.300+00:00,2026-09-18T06:55:49.350+00:00,2026-09-18T06:55:49.350+00:00,False,1,0.0,,0.0,300050.27895,300050.27895,300050.27895,300050.27895,300050.27895,300050.27895,nan,300050.27895,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:49.614+00:00,2026-09-18T06:55:49.766+00:00,2026-09-18T06:55:49.766+00:00,False,1,0.0,,0.0,300151.83163200004,300151.83163200004,300151.83163200004,300151.83163200004,300151.83163200004,300151.83163200004,nan,300151.83163200004,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:50.063+00:00,2026-09-18T06:55:50.020+00:00,2026-09-18T06:55:50.093+00:00,False,3,2.0,,2.0,299956.721706,300030.03421799996,300030.03424899996,100010.01141633332,0.0296,299956.721706,173158.93438762546,269968.37782969995,36.656256,51.79777789507191,0.006665999306412145,10,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
316,2026-09-18T06:50:50.477+00:00,2026-09-18T06:55:50.380+00:00,2026-09-18T06:55:50.514+00:00,False,4,3.0,,3.0,299903.020587,300036.329259,300036.329317,75009.08232925,0.05271,299903.020587,149929.29555637453,254928.56683575,44.436224,39.016957100032705,0.00999878917132836,10,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
317,2026-09-18T06:50:50.858+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300067.812579,300067.812579,300067.812579,300067.812579,300067.812579,300067.812579,nan,300067.812579,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:51.236+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300067.19868000003,300067.19868000003,300067.19868000003,300067.19868000003,300067.19868000003,300067.19868000003,nan,300067.19868000003,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,87.6246207195492
319,2026-09-18T06:50:51.506+00:00,2026-09-18T06:55:51.458+00:00,2026-09-18T06:55:51.550+00:00,False,3,2.0,,2.0,299951.766959,300043.60439899995,300043.60430699994,100014.53476899999,0.037450000000000004,299951.766959,173150.72831765737,269965.77025289997,45.91872,64.88601894470543,0.006665697820842023,10,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
320,2026-09-18T06:50:51.872+00:00,2026-09-18T06:55:51.799+00:00,2026-09-18T06:55:51.924+00:00,False,4,3.0,,3.0,299926.399368,300051.35527199996,300051.355223,75012.83880575,0.06995,299926.399368,149942.3765990228,254947.09005015,41.651968,36.06070342887415,0.009998288450590287,10,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
321,2026-09-18T06:50:52.246+00:00,2026-09-18T06:55:52.350+00:00,2026-09-18T06:55:52.350+00:00,False,1,0.0,,0.0,300104.420024,300104.420024,300104.420024,300104.420024,300104.420024,300104.420024,nan,300104.420024,nan,nan,0.0,10,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:52.716+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.727+00:00,False,1,0.0,,0.0,300011.224967,300011.224967,300011.224967,300011.224967,300011.224967,300011.224967,nan,300011.224967,nan,nan,0.0,10,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
0,2026-09-18T06:48:53.135+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:58.646+00:00,True,92,92.0,,92.0,186.296763,5510.799803,5510.799869,59.89999857608696,15.078332,186.296763,17.715644402326532,72.17141659999999,58.51102241758242,11.741699091571915,16.69449141482449,11,64,,False,True,,399,87.6246207195492
1,2026-09-18T06:48:53.603+00:00,2026-09-18T06:48:53.764+00:00,2026-09-18T06:48:58.292+00:00,True,77,77.0,,77.0,160.866011,4689.496539,4689.496366,60.90255020779221,23.232027,160.866011,15.278414910274368,71.4843316,59.58724378947368,10.077369363902786,16.419673062904035,11,64,,False,True,,362,87.6246207195492
2,2026-09-18T06:48:54.058+00:00,2026-09-18T06:48:55.354+00:00,2026-09-18T06:48:58.296+00:00,True,49,49.0,,49.0,1296.65826,4238.656084,4238.656154,86.50318681632653,37.28253,1296.65826,176.6089819800658,69.3034794,61.29162133333334,6.79478656827448,11.560267931376712,11,64,,False,True,,241,87.6246207195492
3,2026-09-18T06:48:54.629+00:00,2026-09-18T06:48:57.881+00:00,2026-09-18T06:48:58.107+00:00,True,5,5.0,,5.0,3251.662588,3478.337532,3478.337657,695.6675314,40.436205,3251.662588,1428.8757365857816,2613.987241,56.668736,10.879152686065215,1.4374683175514205,11,64,,False,True,,19,87.6246207195492
4,2026-09-18T06:48:55.170+00:00,2026-09-18T06:48:59.508+00:00,2026-09-18T06:49:04.482+00:00,True,85,85.0,,85.0,4337.9164,9312.219376000001,9312.219166,109.5555196,0.0,4337.9164,464.3063167234116,70.7851642,59.21789257142857,14.256055072804596,9.127791836505375,11,64,,False,True,,283,87.6246207195492
5,2026-09-18T06:48:55.714+00:00,2026-09-18T06:49:01.621+00:00,2026-09-18T06:49:02.609+00:00,True,18,18.0,,18.0,5907.343742999999,6895.750015,6895.750035999999,383.09722422222217,0.0,5907.343742999999,1378.85949707699,985.4604269999999,58.1415454117647,23.551590239576136,2.610303442097734,11,64,,False,True,,53,87.6246207195492
