request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
6,2026-09-18T06:48:56.081+00:00,2026-09-18T06:49:02.978+00:00,2026-09-18T06:49:06.807+00:00,True,65,65.0,,65.0,6896.260475,10725.397115,10725.39712,165.00610953846154,7.919145,6896.260475,848.1124887873506,68.92044200000001,59.83026,16.482819990940563,6.060381662614084,11,64,,False,True,,281,87.6246207195492
7,2026-09-18T06:48:56.634+00:00,2026-09-18T06:49:05.132+00:00,2026-09-18T06:49:06.552+00:00,True,24,24.0,,24.0,8498.561958,9917.958054,9917.95817,413.2482570833333,9.228583,8498.561958,1722.3485109300384,142.88373845,61.71287373913044,25.734268484146654,2.41985294445973,11,64,,False,True,,74,87.6246207195492
8,2026-09-18T06:48:57.067+00:00,2026-09-18T06:49:06.674+00:00,2026-09-18T06:49:07.295+00:00,True,11,11.0,,11.0,9606.822698999998,10228.553258999998,10228.553342999998,929.8684857272726,57.730483,9606.822698999998,2877.8221950158195,4837.430571499999,62.173056,3.62097038606909,1.075420904742439,11,64,,False,True,,46,87.6246207195492
9,2026-09-18T06:48:57.649+00:00,2026-09-18T06:49:08.709+00:00,2026-09-18T06:49:09.496+00:00,True,15,15.0,,15.0,11060.115068,11846.810748,11846.810825999999,789.7873883999999,38.105199,11060.115068,2841.216928133006,3365.5714882,56.192548571428574,10.003390690959492,1.2661635539786376,11,64,,False,True,,79,87.6246207195492
10,2026-09-18T06:48:58.155+00:00,2026-09-18T06:49:10.577+00:00,2026-09-18T06:49:14.451+00:00,True,65,65.0,,65.0,12421.624878,16296.009262,16296.009208000001,250.7078339692308,0.0,12421.624878,1533.567591954422,73.7000774,60.537256,33.64610558503295,3.9887066185934774,11,64,,False,True,,336,87.6246207195492
11,2026-09-18T06:48:58.627+00:00,2026-09-18T06:49:12.562+00:00,2026-09-18T06:49:18.246+00:00,True,96,96.0,,96.0,13934.467406,19619.093838,19619.093853,204.36556096875,0.0,13934.467406,1416.4893846118914,70.19813,59.83817296842105,34.50783208686875,4.893192356012829,11,64,,False,True,,476,87.6246207195492
12,2026-09-18T06:48:59.088+00:00,2026-09-18T06:49:14.323+00:00,2026-09-18T06:49:17.810+00:00,True,60,60.0,,60.0,15235.083059,18721.699379,18721.69943,312.02832383333333,0.0,15235.083059,1959.5355312176034,70.85400295000001,59.09519186440678,35.93404869778007,3.204837273869571,11,64,,False,True,,309,87.6246207195492
13,2026-09-18T06:48:59.572+00:00,2026-09-18T06:49:15.861+00:00,2026-09-18T06:49:16.343+00:00,True,9,9.0,,9.0,16289.67214,16771.207884,16771.207975,1863.4675527777779,39.367656000000004,16289.67214,5409.833155511376,9801.3166412,60.191968,8.920455600240286,0.5366339778416404,11,64,,False,True,,50,87.6246207195492
14,2026-09-18T06:49:00.099+00:00,2026-09-18T06:49:17.811+00:00,2026-09-18T06:49:22.293+00:00,True,73,73.0,,73.0,17711.541337000002,22193.500761000003,22193.500558000003,304.0205555890411,0.0,17711.541337000002,2066.4513338006345,89.08948260000001,62.24943644444445,56.357088896149435,3.2892512445932276,11,64,,False,True,,361,87.6246207195492
15,2026-09-18T06:49:00.554+00:00,2026-09-18T06:49:19.561+00:00,2026-09-18T06:49:21.155+00:00,True,26,26.0,,26.0,19007.09275,20600.649998,20600.649959,792.3326907307692,0.0,19007.09275,3715.5603768753103,265.9853255,63.742289920000005,59.90945548590656,1.26209609903203,11,64,,False,True,,120,87.6246207195492
16,2026-09-18T06:49:00.993+00:00,2026-09-18T06:49:21.164+00:00,2026-09-18T06:49:22.225+00:00,True,18,18.0,,18.0,20171.189237,21232.243188999997,21232.242984999997,1179.569054722222,0.01754,20171.189237,4740.434111174208,3348.9984725999993,62.41493835294118,86.9484449340841,0.8477672302343184,11,64,,False,True,,89,87.6246207195492
17,2026-09-18T06:49:01.338+00:00,2026-09-18T06:49:22.412+00:00,2026-09-18T06:49:25.327+00:00,True,49,49.0,,49.0,21074.330518,23989.220245999997,23989.220170999997,489.5759218571428,0.0,21074.330518,3002.3329420464647,97.7411784,60.72686933333333,48.875495141906896,2.042584106424649,11,64,,False,True,,241,87.6246207195492
18,2026-09-18T06:49:01.937+00:00,2026-09-18T06:49:24.632+00:00,2026-09-18T06:49:26.525+00:00,True,33,33.0,,33.0,22694.643107,24587.472035,24587.47198,745.0749084848485,38.312917999999996,22694.643107,3940.3477555264903,76.7774912,59.150904,10.79730652501645,1.3421469255979168,11,64,,False,True,,149,87.6246207195492
19,2026-09-18T06:49:02.555+00:00,2026-09-18T06:49:27.210+00:00,2026-09-18T06:49:31.342+00:00,True,69,69.0,,69.0,24655.420044,28786.641035999997,28786.640917999997,417.1976944637681,0.0,24655.420044,2961.2083765432512,71.124166,60.75324988235294,46.41491434092292,2.396945163338438,11,64,,False,True,,363,87.6246207195492
20,2026-09-18T06:49:03.125+00:00,2026-09-18T06:49:29.561+00:00,2026-09-18T06:49:34.127+00:00,True,76,76.0,,76.0,26435.832686,31001.59499,31001.595072,407.915724631579,0.0,26435.832686,3025.8371333361138,70.08672024999998,60.87683072,50.88619347313111,2.451486771068226,11,64,,False,True,,367,87.6246207195492
21,2026-09-18T06:49:03.535+00:00,2026-09-18T06:49:31.096+00:00,2026-09-18T06:49:36.870+00:00,True,97,97.0,,97.0,27560.261407,33334.520607,33334.520532,343.65485084536084,0.0,27560.261407,2793.022234717898,76.7245514,60.14853333333333,67.56481387785928,2.90989635470056,11,64,,False,True,,496,87.6246207195492
22,2026-09-18T06:49:04.061+00:00,2026-09-18T06:49:33.442+00:00,2026-09-18T06:49:36.591+00:00,True,60,60.0,,60.0,29381.594721999998,32530.189921999998,32530.189873,542.1698312166666,0.0,29381.594721999998,3786.8035447621874,92.720001,53.36602033898305,64.82541079903335,1.8444405072293264,11,64,,False,True,,219,87.6246207195492
23,2026-09-18T06:49:04.487+00:00,2026-09-18T06:49:35.189+00:00,2026-09-18T06:49:37.140+00:00,True,40,40.0,,40.0,30702.217891,32653.056419,32653.056432,816.3264108,0.01554,30702.217891,4846.618106129563,93.12624240000001,50.02150071794872,28.26594957986622,1.2250001802809796,11,64,,False,True,,163,87.6246207195492
24,2026-09-18T06:49:04.883+00:00,2026-09-18T06:49:36.097+00:00,2026-09-18T06:49:37.947+00:00,True,29,29.0,,29.0,31214.693291,33063.786923,33063.786869,1140.1305816896552,37.85654,31214.693291,5784.175650228731,99.03970100000001,66.03905828571429,13.753886990275118,0.8770925141616754,11,64,,False,True,,128,87.6246207195492
25,2026-09-18T06:49:05.320+00:00,2026-09-18T06:49:37.660+00:00,2026-09-18T06:49:43.074+00:00,True,91,91.0,,91.0,32339.523011,37753.897411,37753.897502,414.87799452747254,0.0,32339.523011,3384.190817780945,99.40756150000001,60.15971555555555,51.935535783485335,2.410347175798761,11,64,,False,True,,446,87.6246207195492
26,2026-09-18T06:49:05.670+00:00,2026-09-18T06:49:39.059+00:00,2026-09-18T06:49:40.034+00:00,True,18,18.0,,18.0,33388.94318,34363.726412,34363.726252,1909.095902888889,35.226635,33388.94318,7856.3404327191865,5065.340459950001,57.34019011764706,10.22556683586217,0.5238081511938211,11,64,,False,True,,87,87.6246207195492
27,2026-09-18T06:49:06.189+00:00,2026-09-18T06:49:40.991+00:00,2026-09-18T06:49:41.195+00:00,True,5,5.0,,5.0,34802.897487999995,35006.484816,35006.48497299999,7001.296994599999,36.773832,34802.897487999995,15541.571475880639,27854.870033199997,50.896832,13.394864415837786,0.14283067912362082,11,64,,False,True,,19,87.6246207195492
28,2026-09-18T06:49:06.619+00:00,2026-09-18T06:49:42.825+00:00,2026-09-18T06:49:43.200+00:00,True,7,7.0,,7.0,36206.284835,36581.501986999996,36581.502203,5225.928886142857,54.36136,36206.284835,13661.053959566989,25365.178144099995,62.536192,5.908401402596813,0.19135354263167206,11,64,,False,True,,26,87.6246207195492
29,2026-09-18T06:49:07.234+00:00,2026-09-18T06:49:45.299+00:00,2026-09-18T06:49:48.823+00:00,True,66,66.0,,66.0,38064.562326,41588.24463,41588.244585,630.1249179545455,0.0,38064.562326,4679.416774841059,87.73700075,54.21049698461538,79.55454047619828,1.5869869139028387,11,64,,False,True,,390,87.6246207195492
30,2026-09-18T06:49:07.588+00:00,2026-09-18T06:49:46.339+00:00,2026-09-18T06:49:48.799+00:00,True,38,38.0,,38.0,38750.26521500001,41210.48691100001,41210.487007,1084.4865001842106,0.016300000000000002,38750.26521500001,6276.062826259089,171.5953686,66.49247827027027,96.79108194460784,0.9220953899930007,11,64,,False,True,,127,87.6246207195492
31,2026-09-18T06:49:08.098+00:00,2026-09-18T06:49:48.894+00:00,2026-09-18T06:49:52.463+00:00,True,51,51.0,,51.0,40796.492627,44364.799570999996,44364.799504,869.8980294901961,0.0,40796.492627,5703.292788464543,93.232053,71.36613888,85.93024923844256,1.149560022656729,11,64,,False,True,,232,87.6246207195492
32,2026-09-18T06:49:08.557+00:00,2026-09-18T06:49:50.231+00:00,2026-09-18T06:49:54.166+00:00,True,65,65.0,,65.0,41674.845262999996,45609.015374999995,45609.015235,701.6771574615384,0.0,41674.845262999996,5162.091456975336,72.93891719999999,61.471408,78.50620582953606,1.4251568350153185,11,64,,False,True,,249,87.6246207195492
33,2026-09-18T06:49:09.007+00:00,2026-09-18T06:49:52.467+00:00,2026-09-18T06:49:54.896+00:00,True,44,44.0,,44.0,43459.261577,45888.423816999995,45888.423766,1042.9187219545454,0.0,43459.261577,6543.251212166622,84.08733705,56.492145116279076,22.422977631083757,0.9588474900656665,11,64,,False,True,,224,87.6246207195492
34,2026-09-18T06:49:09.580+00:00,2026-09-18T06:49:54.644+00:00,2026-09-18T06:49:56.764+00:00,True,35,35.0,,35.0,45063.970005,47183.533781000006,47183.533695000006,1348.1009627142857,39.638037,45063.970005,7606.6737340274285,95.37320089999999,62.340111058823524,12.481298842269515,0.7417842029901943,11,64,,False,True,,165,87.6246207195492
35,2026-09-18T06:49:10.162+00:00,2026-09-18T06:49:56.760+00:00,2026-09-18T06:49:58.477+00:00,True,29,29.0,,29.0,46598.534262,48315.736694,48315.736684,1666.0598856551724,34.661136,46598.534262,8641.753814759126,95.19874379999999,61.32865828571428,14.470301857473604,0.6002185205964439,11,64,,False,True,,134,87.6246207195492
36,2026-09-18T06:49:10.644+00:00,2026-09-18T06:49:59.025+00:00,2026-09-18T06:50:04.246+00:00,True,86,86.0,,86.0,48380.938919,53601.474215,53601.474059,623.2729541744186,0.0,48380.938919,5212.288270872508,88.25572725000002,61.41806230588235,140.07352214784012,1.6044334835838059,11,64,,False,True,,427,87.6246207195492
37,2026-09-18T06:49:11.128+00:00,2026-09-18T06:50:00.941+00:00,2026-09-18T06:50:05.762+00:00,True,79,79.0,,79.0,49812.989424,54633.704432,54633.704251,691.5658765949368,0.01548,49812.989424,5598.553473062383,91.2179017,61.80403856410257,112.08926070715508,1.4459938388092937,11,64,,False,True,,361,87.6246207195492
38,2026-09-18T06:49:11.557+00:00,2026-09-18T06:50:02.947+00:00,2026-09-18T06:50:08.157+00:00,True,83,83.0,,83.0,51389.692502,56600.00879,56600.00889,681.9278179518072,33.156669,51389.692502,5633.793569994325,97.6914034,63.54044253658537,13.706996323387399,1.4664308676691287,11,64,,False,True,,379,87.6246207195492
39,2026-09-18T06:49:12.132+00:00,2026-09-18T06:50:05.241+00:00,2026-09-18T06:50:11.261+00:00,True,95,95.0,,95.0,53108.721378,59128.299234000006,59128.299194,622.4031494105263,0.0,53108.721378,5442.9021118137825,95.8299654,64.03806229787234,83.41569003466861,1.606675673589695,11,64,,False,True,,403,87.6246207195492
40,2026-09-18T06:49:12.540+00:00,2026-09-18T06:50:07.005+00:00,2026-09-18T06:50:09.018+00:00,True,33,33.0,,33.0,54465.274052,56477.74202,56477.741979,1711.4467266363636,32.2449,54465.274052,9470.251585923816,103.543883,62.889624,15.333892758521007,0.584300979814561,11,64,,False,True,,145,87.6246207195492
41,2026-09-18T06:49:13.136+00:00,2026-09-18T06:50:09.909+00:00,2026-09-18T06:50:09.909+00:00,True,8,8.0,,8.0,56772.811203000005,56772.811203000005,56772.811203000005,7096.601400375001,0.0,56772.811203000005,20072.219894332447,36902.327281950005,0.0,0.0,0.14091252186534778,11,64,,False,True,,40,87.6246207195492
42,2026-09-18T06:49:13.557+00:00,2026-09-18T06:50:10.793+00:00,2026-09-18T06:50:16.355+00:00,True,92,92.0,,92.0,57236.459042999995,62797.93539499999,62797.935173,682.5862518804347,37.035072,57236.459042999995,5960.951677847565,80.31056069999998,61.11512474725275,10.984580453732946,1.4650163165607049,11,64,,False,True,,418,87.6246207195492
43,2026-09-18T06:49:14.015+00:00,2026-09-18T06:50:12.432+00:00,2026-09-18T06:50:16.047+00:00,True,60,60.0,,60.0,58416.395812,62031.909156,62031.909192,1033.8651532000001,37.75291,58416.395812,7533.620518011509,81.97625814999999,61.279887186440675,10.683396607794158,0.967244129938189,11,64,,False,True,,270,87.6246207195492
44,2026-09-18T06:49:14.437+00:00,2026-09-18T06:50:14.141+00:00,2026-09-18T06:50:18.903+00:00,True,76,76.0,,76.0,59703.272512999996,64465.54195299999,64465.541818,848.2308133947367,0.01672,59703.272512999996,6841.965694846784,94.2915335,63.496925866666665,106.26416867774026,1.1789243942974907,11,64,,False,True,,352,87.6246207195492
45,2026-09-18T06:49:14.859+00:00,2026-09-18T06:50:15.818+00:00,2026-09-18T06:50:20.859+00:00,True,82,82.0,,82.0,60958.526474,66000.248074,66000.248253,804.8810762560976,0.0,60958.526474,6726.41432721509,99.92807275,62.24347654320987,145.05226297682788,1.24241957254556,11,64,,False,True,,405,87.6246207195492
46,2026-09-18T06:49:15.327+00:00,2026-09-18T06:50:17.613+00:00,2026-09-18T06:50:22.840+00:00,True,83,83.0,,83.0,62286.872390000004,67513.41267800001,67513.412778,813.4146117831326,0.0,62286.872390000004,6830.600526724512,94.87340420000001,63.738296195121954,100.07931081100071,1.2293853429667683,11,64,,False,True,,340,87.6246207195492
47,2026-09-18T06:49:15.928+00:00,2026-09-18T06:50:20.207+00:00,2026-09-18T06:50:24.578+00:00,True,74,74.0,,74.0,64278.691424000004,68650.317152,68650.317309,927.7069906621622,0.0,64278.691424000004,7465.306370813604,88.8797496,59.88528394520548,18.163743564275787,1.0779265569327985,11,64,,False,True,,400,87.6246207195492
48,2026-09-18T06:49:16.302+00:00,2026-09-18T06:50:21.323+00:00,2026-09-18T06:50:24.354+00:00,True,48,48.0,,48.0,65020.935159,68051.839479,68051.839598,1417.7466582916668,38.672348,65020.935159,9375.66225216433,89.0844992,64.4873259574468,11.238170936050059,0.7053446367869635,11,64,,False,True,,269,87.6246207195492
49,2026-09-18T06:49:16.795+00:00,2026-09-18T06:50:23.101+00:00,2026-09-18T06:50:29.298+00:00,True,100,100.0,,100.0,66306.059945,72502.932649,72502.932683,725.0293268300001,35.055086,66306.059945,6624.359077790209,91.73602645,62.59467377777778,12.960605258629883,1.3792545535243153,11,64,,False,True,,405,87.6246207195492
50,2026-09-18T06:49:17.397+00:00,2026-09-18T06:50:25.539+00:00,2026-09-18T06:50:25.750+00:00,True,5,5.0,,5.0,68142.628295,68353.010631,68353.010557,13670.6021114,42.991801,68142.628295,30450.789831029644,54526.9202704,52.595584,10.949029866919169,0.07314966749587999,11,64,,False,True,,22,87.6246207195492
51,2026-09-18T06:49:17.768+00:00,2026-09-18T06:50:26.960+00:00,2026-09-18T06:50:32.275+00:00,True,86,86.0,,86.0,69191.83448399999,74507.659636,74507.659808,866.3681373023255,0.0,69191.83448399999,7455.211290273881,90.75889975000001,62.53911943529411,110.38696323052933,1.15424374379956,11,64,,False,True,,365,87.6246207195492
52,2026-09-18T06:49:18.192+00:00,2026-09-18T06:50:28.523+00:00,2026-09-18T06:50:34.881+00:00,True,99,99.0,,99.0,70331.61929700001,76689.09897700002,76689.09916900001,774.6373653434345,0.0,70331.61929700001,7063.747771074763,92.94236270000002,64.87224163265306,154.56412471102257,1.2909266286945331,11,64,,False,True,,501,87.6246207195492
53,2026-09-18T06:49:18.591+00:00,2026-09-18T06:50:29.939+00:00,2026-09-18T06:50:34.871+00:00,True,79,79.0,,79.0,71348.586477,76279.919085,76279.91932900001,965.5685991012659,0.0,71348.586477,8021.723939406173,101.4981945,63.22221292307692,155.8062275361764,1.0356592003194047,11,64,,False,True,,159,87.6246207195492
54,2026-09-18T06:49:19.111+00:00,2026-09-18T06:50:32.238+00:00,2026-09-18T06:50:35.371+00:00,True,58,58.0,,58.0,73127.126613,76259.850325,76259.850343,1314.8250059137931,0.0,73127.126613,9595.674033354991,107.96563900000001,54.960065122807016,127.21363701762827,0.7605574853978708,11,64,,False,True,,280,87.6246207195492
55,2026-09-18T06:49:19.706+00:00,2026-09-18T06:50:34.711+00:00,2026-09-18T06:50:36.275+00:00,True,36,36.0,,36.0,75004.686067,76569.538547,76569.53858000001,2126.9316272222222,0.01675,75004.686067,12493.371300150731,113.888317,44.71007085714286,32.8553627656272,0.4701608587846254,11,64,,False,True,,167,87.6246207195492
56,2026-09-18T06:49:20.190+00:00,2026-09-18T06:50:35.780+00:00,2026-09-18T06:50:38.387+00:00,True,44,44.0,,44.0,75590.227743,78197.379359,78197.379403,1777.2131682499999,30.535714,75590.227743,11386.52098317032,84.47024719999999,60.631432930232556,11.742413126510899,0.5626787030547193,11,64,,False,True,,205,87.6246207195492
57,2026-09-18T06:49:20.564+00:00,2026-09-18T06:50:37.515+00:00,2026-09-18T06:50:39.682+00:00,True,34,34.0,,34.0,76951.167868,79117.98566,79117.985669,2326.9995785,53.306461000000006,76951.167868,13185.76007914255,97.04612315,65.66114521212121,11.011119435612734,0.42973793779471203,11,64,,False,True,,99,87.6246207195492
58,2026-09-18T06:49:21.165+00:00,2026-09-18T06:50:39.744+00:00,2026-09-18T06:50:41.611+00:00,True,30,30.0,,30.0,78578.169892,80446.04650000001,80446.046506,2681.5348835333334,37.76654,78578.169892,14334.594821589617,99.85944415,64.40953820689656,16.300266920232744,0.3729207500582393,11,64,,False,True,,87,87.6246207195492
59,2026-09-18T06:49:21.780+00:00,2026-09-18T06:50:42.094+00:00,2026-09-18T06:50:46.971+00:00,True,79,79.0,,79.0,80314.842143,85191.647519,85191.647407,1078.3752836329113,0.0,80314.842143,9030.077348728382,90.3514016,62.523145846153845,134.30658540787792,0.9273209557589657,11,64,,False,True,,399,87.6246207195492
60,2026-09-18T06:49:22.318+00:00,2026-09-18T06:50:44.155+00:00,2026-09-18T06:50:45.768+00:00,True,10,10.0,,10.0,81837.392389,83450.770437,83450.770344,8345.0770344,0.0,81837.392389,25825.112499731753,45552.035425300004,179.26422755555555,384.5474122445956,0.11983112855200494,11,64,,False,True,,40,87.6246207195492
61,2026-09-18T06:49:22.769+00:00,2026-09-18T06:50:45.764+00:00,2026-09-18T06:50:47.432+00:00,True,29,29.0,,29.0,82995.629659,84663.686235,84663.686322,2919.4374593793104,28.040338,82995.629659,15400.842838926139,81.89698639999999,59.57344914285714,11.06733254393266,0.3425317428242498,11,64,,False,True,,123,87.6246207195492
62,2026-09-18T06:49:23.300+00:00,2026-09-18T06:50:47.738+00:00,2026-09-18T06:50:51.587+00:00,True,64,64.0,,64.0,84438.113843,88286.960179,88286.96009,1379.48375140625,37.849050000000005,84438.113843,10547.132984433763,87.25469175,61.092798984126986,10.712353409435247,0.7249088638938447,11,64,,False,True,,258,87.6246207195492
63,2026-09-18T06:49:23.638+00:00,2026-09-18T06:50:48.986+00:00,2026-09-18T06:50:53.828+00:00,True,79,79.0,,79.0,85347.61309299999,90189.698469,90189.69843199999,1141.6417523037974,32.25411,85347.61309299999,9595.376748655186,71.977317,62.07801764102564,9.232635088986862,0.8759315236778831,11,64,,False,True,,318,87.6246207195492
64,2026-09-18T06:49:24.062+00:00,2026-09-18T06:50:50.437+00:00,2026-09-18T06:50:53.574+00:00,True,52,52.0,,52.0,86374.287267,89511.03017900001,89511.03020200001,1721.3659654230771,31.810101,86374.287267,11969.433754029267,81.7897456,61.50476298039216,10.372461518605114,0.5809339909954429,11,64,,False,True,,218,87.6246207195492
65,2026-09-18T06:49:24.459+00:00,2026-09-18T06:50:51.959+00:00,2026-09-18T06:50:57.884+00:00,True,95,95.0,,95.0,87499.501997,93425.051565,93425.051512,983.4215948631579,37.539391,87499.501997,8970.797787901387,90.0841064,63.03776136170213,10.290133309134868,1.016857881356418,11,64,,False,True,,529,87.6246207195492
66,2026-09-18T06:49:24.967+00:00,2026-09-18T06:50:53.889+00:00,2026-09-18T06:50:57.383+00:00,True,56,56.0,,56.0,88921.639218,92416.169522,92416.16959199999,1650.2887427142857,36.888122,88921.639218,11874.170413366677,96.14974525,63.53691461818182,13.036068211088443,0.6059545671460556,11,64,,False,True,,264,87.6246207195492
67,2026-09-18T06:49:25.355+00:00,2026-09-18T06:50:55.059+00:00,2026-09-18T06:50:59.979+00:00,True,81,81.0,,81.0,89704.034125,94623.493197,94623.49325,1168.191274691358,34.373526,89704.034125,9960.28626210186,68.28948299999999,61.493238399999996,8.916825996600544,0.8560241993112983,11,64,,False,True,,93,87.6246207195492
68,2026-09-18T06:49:25.875+00:00,2026-09-18T06:50:57.321+00:00,2026-09-18T06:50:58.936+00:00,True,27,27.0,,27.0,91445.277356,93060.147884,93060.14787700001,3446.672143592593,54.757478000000006,91445.277356,17586.69904259146,68.32619290000001,62.11040492307692,3.643986447331339,0.2901349354576102,11,64,,False,True,,106,87.6246207195492
69,2026-09-18T06:49:26.224+00:00,2026-09-18T06:50:58.322+00:00,2026-09-18T06:51:01.042+00:00,True,45,45.0,,45.0,92098.01418099999,94818.13194099999,94818.13190699999,2107.069597933333,38.02342,92098.01418099999,13719.949307056848,85.7284048,61.82085818181818,10.141423192237708,0.4745927712222909,11,64,,True,True,,202,87.6246207195492
70,2026-09-18T06:49:26.794+00:00,2026-09-18T06:51:00.447+00:00,2026-09-18T06:51:03.859+00:00,True,56,56.0,,56.0,93652.92576700001,97064.49235900001,97064.492293,1733.294505232143,38.811838,93652.92576700001,12506.61149179574,69.57035825,62.02848349090909,6.718558609837196,0.5769360003746784,11,64,,True,True,,260,87.6246207195492
71,2026-09-18T06:49:27.307+00:00,2026-09-18T06:51:02.640+00:00,2026-09-18T06:51:03.608+00:00,True,16,16.0,,16.0,95332.571212,96300.839756,96300.83976999999,6018.8024856249995,56.417846,95332.571212,23817.006408725872,23903.18090575,64.55123626666666,8.498114581826384,0.16614600703939472,11,64,,True,True,,67,87.6246207195492
72,2026-09-18T06:49:27.696+00:00,2026-09-18T06:51:03.856+00:00,2026-09-18T06:51:08.105+00:00,True,70,70.0,,70.0,96160.14581399999,100408.57896599999,100408.57900099999,1434.408271442857,36.147043,96160.14581399999,11485.980943208026,83.23707635,61.57149495652174,10.13772351989644,0.697151585261486,11,64,,True,True,,323,87.6246207195492
73,2026-09-18T06:49:28.161+00:00,2026-09-18T06:51:05.793+00:00,2026-09-18T06:51:09.672+00:00,True,63,63.0,,63.0,97631.73151299999,101510.88517699999,101510.885205,1611.283892142857,37.560370000000006,97631.73151299999,12292.566680943159,94.3665188,62.56699458064516,13.596355513557688,0.6206230976131251,11,64,,True,True,,314,87.6246207195492
74,2026-09-18T06:49:28.669+00:00,2026-09-18T06:51:07.751+00:00,2026-09-18T06:51:13.084+00:00,True,86,86.0,,86.0,99082.278502,104415.719526,104415.719642,1214.1362749069767,40.256105000000005,99082.278502,10677.557112488746,91.91052025,62.74636498823529,11.724207348048914,0.8236307750442269,11,64,,True,True,,208,87.6246207195492
75,2026-09-18T06:49:29.074+00:00,2026-09-18T06:51:09.398+00:00,2026-09-18T06:51:15.397+00:00,True,97,97.0,,97.0,100323.59398899999,106322.34931699999,106322.34912699998,1096.1066920309277,36.743332,100323.59398899999,10179.977314202803,75.156357,62.487034666666666,9.37094998872624,0.9123199461177686,11,64,,True,True,,334,87.6246207195492
76,2026-09-18T06:49:29.442+00:00,2026-09-18T06:51:10.854+00:00,2026-09-18T06:51:12.699+00:00,True,30,30.0,,30.0,101412.682556,103257.035836,103257.035953,3441.9011984333333,38.383219,101412.682556,18503.730215806678,92.6325501,63.59838896551724,11.8920239004264,0.2905371024561279,11,64,,True,True,,137,87.6246207195492
77,2026-09-18T06:49:29.919+00:00,2026-09-18T06:51:12.630+00:00,2026-09-18T06:51:16.026+00:00,True,55,55.0,,55.0,102710.545967,106106.933807,106106.934022,1929.2169822181818,35.453434,102710.545967,13841.007989719728,69.9953414,62.89607111111111,6.928204378450834,0.5183450131547538,11,64,,True,True,,206,87.6246207195492
78,2026-09-18T06:49:30.401+00:00,2026-09-18T06:51:14.271+00:00,2026-09-18T06:51:14.395+00:00,True,3,3.0,,3.0,103869.752186,103994.153082,103994.153116,34664.717705333336,61.837565000000005,103869.752186,59933.31793113404,93489.03330389998,62.200448,0.5131898175139488,0.02884777567864303,11,64,,True,True,,16,87.6246207195492
79,2026-09-18T06:49:30.754+00:00,2026-09-18T06:51:15.580+00:00,2026-09-18T06:51:18.709+00:00,True,49,49.0,,49.0,104826.526638,107954.76779,107954.767668,2203.1585238367347,38.806127999999994,104826.526638,14965.912044816503,93.942384,65.17169066666666,11.32388864931265,0.45389380203491986,11,64,,True,True,,235,87.6246207195492
80,2026-09-18T06:49:31.239+00:00,2026-09-18T06:51:17.770+00:00,2026-09-18T06:51:18.354+00:00,True,10,10.0,,10.0,106531.405647,107115.25332700001,107115.253406,10711.525340600001,41.313553,106531.405647,33667.67616444659,58631.85500550001,64.87196444444444,12.50786231750197,0.09335738552073562,11,64,,True,True,,37,87.6246207195492
81,2026-09-18T06:49:31.677+00:00,2026-09-18T06:51:19.142+00:00,2026-09-18T06:51:23.258+00:00,True,67,67.0,,67.0,107464.81194300001,111581.07075900001,111581.07064600001,1665.389114119403,37.037521,107464.81194300001,13121.302156232254,94.38817609999998,62.36755781818182,11.774571399229758,0.6004602711217113,11,64,,True,True,,267,87.6246207195492
82,2026-09-18T06:49:32.052+00:00,2026-09-18T06:51:20.677+00:00,2026-09-18T06:51:22.469+00:00,True,30,30.0,,30.0,108625.262737,110417.122449,110417.122432,3680.570747733333,39.127408,108625.262737,19820.890318613816,83.67822824999999,61.78826593103448,9.834241137773883,0.271696991685837,11,64,,True,True,,122,87.6246207195492
83,2026-09-18T06:49:32.403+00:00,2026-09-18T06:51:22.019+00:00,2026-09-18T06:51:25.717+00:00,True,59,59.0,,59.0,109616.644835,113314.231779,113314.231723,1920.5801986949152,37.70784,109616.644835,14262.575760844398,93.37461800000001,63.75149903448276,10.615662072317647,0.5206759916536291,11,64,,True,True,,257,87.6246207195492
