request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-18T06:49:32.810+00:00,2026-09-18T06:51:23.897+00:00,2026-09-18T06:51:30.026+00:00,True,99,99.0,,99.0,111087.113277,117216.621117,117216.621184,1184.0062745858586,36.175924,111087.113277,11158.394420992136,90.9598694,62.54599836734694,11.203769088179211,0.8445901191878151,11,64,,True,True,,435,87.6246207195492
85,2026-09-18T06:49:33.421+00:00,2026-09-18T06:51:26.148+00:00,2026-09-18T06:51:28.100+00:00,True,32,32.0,,32.0,112727.030258,114678.922738,114678.922686,3583.7163339375,35.735614,112727.030258,19916.38607889121,94.4093075,62.9642735483871,14.078205376273921,0.27903994244093544,11,64,,True,True,,141,87.6246207195492
86,2026-09-18T06:49:33.864+00:00,2026-09-18T06:51:28.222+00:00,2026-09-18T06:51:28.379+00:00,True,3,3.0,,3.0,114358.084603,114515.07301899999,114515.073162,38171.691053999995,63.989421,114358.084603,65979.35383052225,102931.57605650001,78.494208,20.513111153679247,0.02619742467877787,11,64,,True,True,,11,87.6246207195492
87,2026-09-18T06:49:34.411+00:00,2026-09-18T06:51:30.532+00:00,2026-09-18T06:51:32.326+00:00,True,29,29.0,,29.0,116121.437934,117915.718638,117915.718684,4066.0592649655173,45.289165999999994,116121.437934,21551.312319663866,94.724213,64.08145371428571,10.051782577181477,0.24593837305974187,11,64,,True,True,,121,87.6246207195492
88,2026-09-18T06:49:35.166+00:00,2026-09-18T06:51:31.543+00:00,2026-09-18T06:51:36.759+00:00,True,83,83.0,,83.0,116376.681365,121592.527253,121592.527472,1464.9702105060242,35.315934999999996,116376.681365,12767.025275288217,93.5541651,63.60787668292683,13.29405321763604,0.6826077381161776,11,64,,True,True,,443,87.6246207195492
89,2026-09-18T06:49:35.330+00:00,2026-09-18T06:51:34.353+00:00,2026-09-18T06:51:38.167+00:00,True,62,62.0,,62.0,119023.20571600001,122837.11061200002,122837.11053800001,1981.2437183548388,36.974502,119023.20571600001,15108.026449058329,91.32836680000003,62.52303108196721,11.938860364648868,0.504733461175561,11,64,,True,True,,298,87.6246207195492
90,2026-09-18T06:49:35.680+00:00,2026-09-18T06:51:35.833+00:00,2026-09-18T06:51:38.478+00:00,True,43,43.0,,43.0,120153.181233,122798.518577,122798.51856699999,2855.7795015581396,40.383815000000006,120153.181233,18313.586426259,93.60124200000001,62.984222476190475,10.734571666527863,0.3501670907620692,11,64,,True,True,,222,87.6246207195492
91,2026-09-18T06:49:36.264+00:00,2026-09-18T06:51:38.169+00:00,2026-09-18T06:51:39.529+00:00,True,23,23.0,,23.0,121905.578786,123265.341218,123265.34112,5359.362657391304,34.704266000000004,121905.578786,25406.185005516283,96.32783439999999,61.80738327272727,11.312419826080486,0.18658935084861786,11,64,,True,True,,95,87.6246207195492
92,2026-09-18T06:49:36.693+00:00,2026-09-18T06:51:39.960+00:00,2026-09-18T06:51:40.622+00:00,True,12,12.0,,12.0,123267.182044,123928.812252,123928.81222,10327.401018333334,37.862610000000004,123267.182044,35566.80788826862,55508.30015439999,60.14820072727272,7.959650259898974,0.0968297830176803,11,64,,True,True,,38,87.6246207195492
93,2026-09-18T06:49:37.237+00:00,2026-09-18T06:51:42.054+00:00,2026-09-18T06:51:45.087+00:00,True,50,50.0,,50.0,124816.76048299999,127850.142115,127850.14226299999,2557.00284526,38.264889000000004,124816.76048299999,17643.002735180722,72.0429591,61.905747591836736,8.448908164743507,0.3910828660247047,11,64,,True,True,,201,87.6246207195492
94,2026-09-18T06:49:37.723+00:00,2026-09-18T06:51:44.007+00:00,2026-09-18T06:51:45.939+00:00,True,33,33.0,,33.0,126284.275314,128216.856946,128216.85686,3885.3592987878787,40.896203,126284.275314,21972.758723486826,72.2272874,60.393176,7.362104993894912,0.25737645412645177,11,64,,True,True,,112,87.6246207195492
95,2026-09-18T06:49:38.229+00:00,2026-09-18T06:51:45.566+00:00,2026-09-18T06:51:50.863+00:00,True,89,89.0,,89.0,127336.92839100001,132633.50746300002,132633.507408,1490.2641281797753,35.985623,127336.92839100001,13491.31053838993,69.310629,60.18839854545455,9.171085425576445,0.6710219891065445,11,64,,True,True,,434,87.6246207195492
96,2026-09-18T06:49:38.812+00:00,2026-09-18T06:51:47.859+00:00,2026-09-18T06:51:49.838+00:00,True,34,34.0,,34.0,129046.78009199999,131025.76069999998,131025.76065399998,3853.6988427647057,37.654489,129046.78009199999,22121.057228386286,70.80800215,59.969109333333336,8.656910660897609,0.25949095672756517,11,64,,True,True,,168,87.6246207195492
97,2026-09-18T06:49:39.243+00:00,2026-09-18T06:51:49.321+00:00,2026-09-18T06:51:50.249+00:00,True,17,17.0,,17.0,130077.870742,131005.402518,131005.402683,7706.2001578235295,40.709964,130077.870742,31534.458831765518,26068.813937199997,57.970736,8.6769555319261,0.12976564075412247,11,64,,True,True,,79,87.6246207195492
98,2026-09-18T06:49:39.607+00:00,2026-09-18T06:51:50.678+00:00,2026-09-18T06:51:54.996+00:00,True,69,69.0,,69.0,131070.907655,135388.820999,135388.821146,1962.1568282028986,35.661313,131070.907655,15771.442811318431,91.4860776,63.49872564705882,11.49446900977315,0.5096432592504048,11,64,,True,True,,344,87.6246207195492
99,2026-09-18T06:49:40.170+00:00,2026-09-18T06:51:52.684+00:00,2026-09-18T06:51:56.035+00:00,True,55,55.0,,55.0,132514.236123,135865.330395,135865.33038600002,2470.278734290909,36.776102,132514.236123,17859.85093618435,80.2177253,62.057301333333335,10.071674161706865,0.4048126173181857,11,64,,True,True,,275,87.6246207195492
100,2026-09-18T06:49:40.661+00:00,2026-09-18T06:51:54.589+00:00,2026-09-18T06:51:59.667+00:00,True,86,86.0,,86.0,133928.230458,139006.296122,139006.296242,1616.352281883721,36.640642,133928.230458,14435.414032463497,70.15188174999999,59.74194898823529,10.35759461069804,0.618677012475186,11,64,,True,True,,486,87.6246207195492
101,2026-09-18T06:49:41.264+00:00,2026-09-18T06:51:56.968+00:00,2026-09-18T06:51:57.963+00:00,True,18,18.0,,18.0,135704.148086,136699.306614,136699.306661,7594.405925611111,36.201842,135704.148086,31971.978147447535,20412.77398165,58.538736941176474,9.79377215126016,0.13167586907245174,11,64,,True,True,,67,87.6246207195492
102,2026-09-18T06:49:41.877+00:00,2026-09-18T06:51:59.474+00:00,2026-09-18T06:52:03.889+00:00,True,72,72.0,,72.0,137597.204635,142011.615131,142011.615297,1972.3835457916666,37.106921,137597.204635,16208.66254645296,92.64286620000001,62.17479571830986,11.234223325591866,0.5070007825316465,11,64,,True,True,,282,87.6246207195492
103,2026-09-18T06:49:42.291+00:00,2026-09-18T06:52:00.779+00:00,2026-09-18T06:52:01.100+00:00,True,6,6.0,,6.0,138487.864498,138808.80606600002,138808.805969,23134.800994833335,57.208263,138487.864498,56511.229337520206,103883.087989,64.1883136,4.865864106289529,0.04322492333193295,11,64,,True,True,,23,87.6246207195492
104,2026-09-18T06:49:42.900+00:00,2026-09-18T06:52:03.039+00:00,2026-09-18T06:52:03.703+00:00,True,12,12.0,,12.0,140139.38322699998,140803.28031499998,140803.28055099997,11733.606712583332,41.514333,140139.38322699998,40437.333151782586,63099.268525449996,60.35428072727272,7.4446751238952675,0.08522528717480186,11,64,,True,True,,61,87.6246207195492
105,2026-09-18T06:49:43.385+00:00,2026-09-18T06:52:04.815+00:00,2026-09-18T06:52:07.126+00:00,True,38,38.0,,38.0,141429.60791299999,143740.49098499998,143740.49100699998,3782.6445001842103,35.745763,141429.60791299999,22932.782973227073,92.53158794999999,62.45629924324324,11.359424266390258,0.26436531376510664,11,64,,True,True,,189,87.6246207195492
106,2026-09-18T06:49:43.750+00:00,2026-09-18T06:52:06.595+00:00,2026-09-18T06:52:11.607+00:00,True,82,82.0,,82.0,142845.28234799998,147857.32151599997,147857.321358,1803.138065341463,36.472252,142845.28234799998,15767.792450120509,87.60225465000002,61.8770267654321,9.95238356907668,0.5545887018596276,11,64,,True,True,,367,87.6246207195492
107,2026-09-18T06:49:44.254+00:00,2026-09-18T06:52:08.435+00:00,2026-09-18T06:52:14.267+00:00,True,95,95.0,,95.0,144181.66224900002,150013.493033,150013.49300000002,1579.0894,36.531562,144181.66224900002,14786.364473410225,84.2459355,62.04075302127659,9.92693895564487,0.633276367873801,11,64,,True,True,,476,87.6246207195492
108,2026-09-18T06:49:44.670+00:00,2026-09-18T06:52:10.181+00:00,2026-09-18T06:52:16.321+00:00,True,99,99.0,,99.0,145511.900322,151651.74621,151651.74621800001,1531.8358203838384,32.912969,145511.900322,14618.203300713394,84.84434789999999,62.65148865306123,10.556615689359942,0.6528114741449109,11,64,,True,True,,436,87.6246207195492
109,2026-09-18T06:49:45.305+00:00,2026-09-18T06:52:12.693+00:00,2026-09-18T06:52:16.653+00:00,True,64,64.0,,64.0,147388.69845199998,151348.26350799997,151348.263423,2364.816615984375,37.478989999999996,147388.69845199998,18415.734283288988,91.2503011,62.85023898412698,11.039747809134841,0.4228657700893746,11,64,,True,True,,199,87.6246207195492
110,2026-09-18T06:49:45.686+00:00,2026-09-18T06:52:13.918+00:00,2026-09-18T06:52:16.003+00:00,True,35,35.0,,35.0,148232.84240999998,150317.277866,150317.277816,4294.779366171428,32.746618999999995,148232.84240999998,25045.563318137447,82.9116469,61.306925176470585,11.559107600599269,0.23284083171863101,11,64,,True,True,,140,87.6246207195492
111,2026-09-18T06:49:46.254+00:00,2026-09-18T06:52:16.323+00:00,2026-09-18T06:52:16.718+00:00,True,8,8.0,,8.0,150069.191858,150464.81886600002,150464.818831,18808.102353875,33.853267,150069.191858,53037.49098135181,97570.35681444999,56.518144,13.876908432681395,0.05316857495521653,11,64,,True,True,,26,87.6246207195492
112,2026-09-18T06:49:46.609+00:00,2026-09-18T06:52:17.773+00:00,2026-09-18T06:52:18.106+00:00,True,6,6.0,,6.0,151164.011391,151497.202303,151497.20234000002,25249.533723333334,54.687218,151164.011391,61685.246119630436,113396.96660849999,66.6381824,16.73781632922278,0.03960469176189656,11,64,,True,True,,29,87.6246207195492
113,2026-09-18T06:49:47.193+00:00,2026-09-18T06:52:19.904+00:00,2026-09-18T06:52:23.363+00:00,True,55,55.0,,55.0,152710.46161700002,156169.66366500003,156169.66381000003,2839.4484329090915,36.556692000000005,152710.46161700002,20582.839789168418,94.2638934,64.05929718518519,11.401986801962003,0.3521810747955547,11,64,,True,True,,276,87.6246207195492
114,2026-09-18T06:49:47.553+00:00,2026-09-18T06:52:21.349+00:00,2026-09-18T06:52:26.043+00:00,True,75,75.0,,75.0,153795.100359,158489.079239,158489.07927000002,2113.1877236,38.775487999999996,153795.100359,17751.407156344394,92.746439,63.43214702702703,10.64963909230828,0.4732187249753702,11,64,,True,True,,423,87.6246207195492
115,2026-09-18T06:49:47.924+00:00,2026-09-18T06:52:22.471+00:00,2026-09-18T06:52:25.914+00:00,True,55,55.0,,55.0,154547.299019,157990.490059,157990.490002,2872.554363672727,41.794012,154547.299019,20830.5584619667,91.4623047,63.76279703703704,10.679846342329899,0.34812221912509284,11,64,,True,True,,229,87.6246207195492
117,2026-09-18T06:49:48.812+00:00,2026-09-18T06:52:23.757+00:00,2026-09-18T06:52:28.932+00:00,True,83,83.0,,83.0,154945.15088,160120.745632,160120.745543,1929.1656089518071,36.084762000000005,154945.15088,17000.515494108764,87.104325,63.117009170731706,11.224782447426284,0.5183588152328247,11,64,,True,True,,419,87.6246207195492
116,2026-09-18T06:49:48.787+00:00,2026-09-18T06:52:24.564+00:00,2026-09-18T06:52:26.486+00:00,True,31,31.0,,31.0,155777.79197999998,157698.917868,157698.91783899997,5087.0618657741925,43.439159,155777.79197999998,27967.01715638578,87.18216199999999,64.0375296,8.533211548979983,0.19657712569688132,11,64,,True,True,,116,87.6246207195492
118,2026-09-18T06:49:49.158+00:00,2026-09-18T06:52:26.846+00:00,2026-09-18T06:52:27.688+00:00,True,14,14.0,,14.0,157688.393801,158530.634057,158530.634071,11323.616719357142,40.302715,157688.393801,42126.6823692423,55251.12623005,64.787712,12.27747232935162,0.0883110074168143,11,64,,True,True,,74,87.6246207195492
119,2026-09-18T06:49:49.572+00:00,2026-09-18T06:52:28.747+00:00,2026-09-18T06:52:29.352+00:00,True,11,11.0,,11.0,159174.71137200002,159779.90254,159779.90245400002,14525.445677636366,54.383828,159174.71137200002,47974.73412609857,79619.229902,60.5191168,2.8322309984866387,0.06884470340220798,11,64,,True,True,,45,87.6246207195492
120,2026-09-18T06:49:50.129+00:00,2026-09-18T06:52:30.877+00:00,2026-09-18T06:52:31.106+00:00,True,5,5.0,,5.0,160747.54138,160976.519812,160976.519833,32195.3039666,42.941489999999995,160747.54138,71862.88587637353,128610.9899658,57.244608,9.76259833083686,0.031060430464264977,11,64,,True,True,,18,87.6246207195492
121,2026-09-18T06:49:50.744+00:00,2026-09-18T06:52:33.329+00:00,2026-09-18T06:52:37.668+00:00,True,67,67.0,,67.0,162584.231285,166923.32197299998,166923.32197699999,2491.392865328358,33.756577,162584.231285,19854.800820265194,104.959193,65.7437983030303,17.397181199301237,0.40138189923417245,11,64,,True,True,,291,87.6246207195492
122,2026-09-18T06:49:51.318+00:00,2026-09-18T06:52:35.744+00:00,2026-09-18T06:52:36.129+00:00,True,7,7.0,,7.0,164426.13821,164811.059298,164811.059252,23544.437036,43.967228000000006,164426.13821,62122.992830676594,115126.85209789999,64.15351466666667,16.82937792176767,0.0424728779113244,11,64,,True,True,,32,87.6246207195492
123,2026-09-18T06:49:51.728+00:00,2026-09-18T06:52:37.255+00:00,2026-09-18T06:52:41.483+00:00,True,68,68.0,,68.0,165527.27358,169754.40420400002,169754.40427300002,2496.388298132353,32.860039,165527.27358,20065.48363160952,92.34981005,63.09150185074627,13.113332355977613,0.4005787085104545,11,64,,True,True,,373,87.6246207195492
124,2026-09-18T06:49:52.193+00:00,2026-09-18T06:52:39.001+00:00,2026-09-18T06:52:41.328+00:00,True,39,39.0,,39.0,166807.98980500002,169135.061805,169135.061978,4336.796460974359,37.293571,166807.98980500002,26700.851589572063,81.5415747,61.23873684210526,10.956376201692143,0.23058495136250381,11,64,,True,True,,175,87.6246207195492
125,2026-09-18T06:49:52.711+00:00,2026-09-18T06:52:41.330+00:00,2026-09-18T06:52:45.536+00:00,True,68,68.0,,68.0,168618.78297,172824.66457,172824.664621,2541.539185602941,38.037789,168618.78297,20440.42125086657,90.4966349,62.774352238805974,10.777882851247524,0.3934623577554096,11,64,,True,True,,331,87.6246207195492
126,2026-09-18T06:49:53.249+00:00,2026-09-18T06:52:43.364+00:00,2026-09-18T06:52:47.382+00:00,True,65,65.0,,65.0,170115.089651,174133.555699,174133.55568999998,2678.9777798461537,34.980424,170115.089651,21092.395868894808,93.69448,62.788532,12.816925506560823,0.37327670556705506,11,64,,True,True,,201,87.6246207195492
127,2026-09-18T06:49:53.588+00:00,2026-09-18T06:52:44.461+00:00,2026-09-18T06:52:49.123+00:00,True,75,75.0,,75.0,170872.783111,175534.966279,175534.96625,2340.4662166666667,36.054593000000004,170872.783111,19723.418676302772,90.00450740000001,63.00247524324324,12.820114332708554,0.42726529984227185,11,64,,True,True,,264,87.6246207195492
128,2026-09-18T06:49:54.175+00:00,2026-09-18T06:52:46.750+00:00,2026-09-18T06:52:51.161+00:00,True,72,72.0,,72.0,172574.71582800001,176985.867444,176985.867456,2458.137048,36.515122000000005,172574.71582800001,20330.80647603428,83.98007975,62.128896,11.366760712773171,0.40681214291181456,11,64,,True,True,,367,87.6246207195492
129,2026-09-18T06:49:54.697+00:00,2026-09-18T06:52:48.941+00:00,2026-09-18T06:52:51.990+00:00,True,49,49.0,,49.0,174243.514517,177292.703125,177292.703281,3618.2184343061226,38.122949,174243.514517,24882.858951351078,92.9686464,63.52476266666667,12.896874525409881,0.2763791128248104,11,64,,True,True,,179,87.6246207195492
130,2026-09-18T06:49:55.266+00:00,2026-09-18T06:52:50.931+00:00,2026-09-18T06:52:55.040+00:00,True,63,63.0,,63.0,175664.736468,179773.84801999998,179773.84804299998,2853.5531435396824,39.025878,175664.736468,22123.330896816828,97.2869918,66.27599277419355,14.02195190788781,0.35044029314537006,11,64,,True,True,,271,87.6246207195492
131,2026-09-18T06:49:55.692+00:00,2026-09-18T06:52:52.615+00:00,2026-09-18T06:52:54.460+00:00,True,30,30.0,,30.0,176922.86965900002,178767.82479500002,178767.82487200003,5958.927495733334,35.568644,176922.86965900002,32289.93656394947,96.07969849999999,63.61914262068965,13.912943237324722,0.16781543342266517,11,64,,True,True,,86,87.6246207195492
132,2026-09-18T06:49:56.153+00:00,2026-09-18T06:52:54.179+00:00,2026-09-18T06:52:54.402+00:00,True,5,5.0,,5.0,178026.011407,178249.566223,178249.56621000002,35649.913242,41.573333,178026.011407,79590.6589091978,142433.36983820001,55.888704,9.687386449336822,0.02805055914551133,11,64,,True,True,,20,87.6246207195492
133,2026-09-18T06:49:56.658+00:00,2026-09-18T06:52:56.371+00:00,2026-09-18T06:53:01.095+00:00,True,76,76.0,,76.0,179712.948004,184436.51715600002,184436.51711000002,2426.796277763158,34.742155,179712.948004,20607.268517549568,94.01526975,62.98092202666666,12.923764977935047,0.4120659030647261,11,64,,True,True,,231,87.6246207195492
134,2026-09-18T06:49:57.112+00:00,2026-09-18T06:52:57.911+00:00,2026-09-18T06:53:03.739+00:00,True,95,95.0,,95.0,180798.94599399998,186626.53639399997,186626.53647899997,1964.489857673684,38.512808,180798.94599399998,18543.221980089507,71.3672405,61.99564255319149,8.939576799059155,0.5090380062535107,11,64,,True,True,,344,87.6246207195492
135,2026-09-18T06:49:57.727+00:00,2026-09-18T06:53:00.212+00:00,2026-09-18T06:53:00.212+00:00,True,1,1.0,,1.0,182485.496971,182485.496971,182485.496971,182485.496971,182485.496971,182485.496971,nan,182485.496971,nan,nan,0.005479887534070266,11,64,,True,True,,1,87.6246207195492
136,2026-09-18T06:49:58.207+00:00,2026-09-18T06:53:02.330+00:00,2026-09-18T06:53:07.765+00:00,True,91,91.0,,91.0,184122.504532,189557.580116,189557.580149,2083.0503313076924,35.187585,184122.504532,19294.954227801056,69.687295,60.38972871111111,8.454103740743596,0.4800652126088149,11,64,,True,True,,278,87.6246207195492
137,2026-09-18T06:49:58.585+00:00,2026-09-18T06:53:03.864+00:00,2026-09-18T06:53:06.555+00:00,True,46,46.0,,46.0,185278.81116299998,187969.36399499996,187969.36388599998,4086.290519260869,34.176186,185278.81116299998,27309.056075093205,72.7478615,59.79006293333333,8.477734896729665,0.24472073013570242,11,64,,True,True,,231,87.6246207195492
138,2026-09-18T06:49:59.188+00:00,2026-09-18T06:53:06.095+00:00,2026-09-18T06:53:08.889+00:00,True,48,48.0,,48.0,186907.756936,189701.15623199998,189701.156268,3952.1074222499997,34.958354,186907.756936,26969.234761402706,81.0164104,59.43402757446808,11.451028847673072,0.2530295595104183,11,64,,True,True,,206,87.6246207195492
139,2026-09-18T06:49:59.796+00:00,2026-09-18T06:53:08.374+00:00,2026-09-18T06:53:11.505+00:00,True,53,53.0,,53.0,188577.649702,191708.641062,191708.641063,3617.144171,36.179082,188577.649702,25894.863689882503,69.1520412,60.2113723076923,10.39609420383533,0.27646119500090455,11,64,,True,True,,211,87.6246207195492
140,2026-09-18T06:50:00.308+00:00,2026-09-18T06:53:10.419+00:00,2026-09-18T06:53:13.391+00:00,True,49,49.0,,49.0,190110.760236,193082.645548,193082.645566,3940.4621544081633,36.806571000000005,190110.760236,27149.83702427113,84.691572,61.91427733333334,10.230568494090441,0.2537773390297715,11,64,,True,True,,287,87.6246207195492
141,2026-09-18T06:50:00.926+00:00,2026-09-18T06:53:12.586+00:00,2026-09-18T06:53:14.286+00:00,True,28,28.0,,28.0,191659.810689,193360.276097,193360.275942,6905.724140785715,36.918561000000004,191659.810689,36208.39939502216,96.24361909999999,62.980200296296296,11.830044810423276,0.144807405973881,11,64,,True,True,,84,87.6246207195492
142,2026-09-18T06:50:01.335+00:00,2026-09-18T06:53:14.226+00:00,2026-09-18T06:53:20.332+00:00,True,98,98.0,,98.0,192890.90928,198997.186912,198997.18707299998,2030.5835415612244,35.241893,192890.90928,19478.569198725967,93.98184789999999,62.95131579381444,12.483610521385714,0.4924692731628276,11,64,,True,True,,497,87.6246207195492
143,2026-09-18T06:50:02.583+00:00,2026-09-18T06:53:16.802+00:00,2026-09-18T06:53:22.901+00:00,True,98,98.0,,98.0,194219.09599,200318.232246,200318.232296,2044.0635948571428,35.111785000000005,194219.09599,19612.74419682341,93.07218574999999,62.87769336082474,13.20801363076516,0.48922156960556384,11,64,,True,True,,343,87.6246207195492
144,2026-09-18T06:50:02.619+00:00,2026-09-18T06:53:17.140+00:00,2026-09-18T06:53:21.688+00:00,True,74,74.0,,74.0,194520.965495,199069.853559,199069.853558,2690.1331561891893,36.23880200000001,194520.965495,22605.36239380265,92.54289134999999,62.31353512328767,12.243345516242712,0.37172881115355816,11,64,,True,True,,373,87.6246207195492
145,2026-09-18T06:50:02.901+00:00,2026-09-18T06:53:20.499+00:00,2026-09-18T06:53:21.277+00:00,True,14,14.0,,14.0,197598.24524000002,198375.97298400002,198375.97313700002,14169.712366928572,41.116704,197598.24524000002,52794.364987645975,69220.11751475,59.82521107692308,13.222493588425461,0.07057306280296943,11,64,,True,True,,83,87.6246207195492
146,2026-09-18T06:50:03.462+00:00,2026-09-18T06:53:22.555+00:00,2026-09-18T06:53:23.771+00:00,True,20,20.0,,20.0,199092.917555,200309.184307,200309.184282,10015.4592141,36.334792,199092.917555,44504.21899192828,10058.956091499998,64.01403957894736,17.384877751603874,0.09984564646495384,11,64,,True,True,,62,87.6246207195492
147,2026-09-18T06:50:03.937+00:00,2026-09-18T06:53:24.727+00:00,2026-09-18T06:53:25.354+00:00,True,11,11.0,,11.0,200789.455354,201416.432122,201416.432093,18310.584735727272,45.148036,200789.455354,60521.39574361945,100440.0238325,62.697676799999996,12.397291865203007,0.05461322040168593,11,64,,True,True,,44,87.6246207195492
148,2026-09-18T06:50:04.433+00:00,2026-09-18T06:53:26.603+00:00,2026-09-18T06:53:32.174+00:00,True,91,91.0,,91.0,202169.952184,207740.20447199998,207740.204549,2282.8593906483516,35.708493000000004,202169.952184,21186.68424996659,88.04391500000001,61.89169208888889,10.817192290476376,0.4380471282931914,11,64,,True,True,,352,87.6246207195492
149,2026-09-18T06:50:04.783+00:00,2026-09-18T06:53:27.968+00:00,2026-09-18T06:53:32.235+00:00,True,71,71.0,,71.0,203185.402289,207452.204721,207452.204748,2921.862038704225,37.113081,203185.402289,24106.438598376848,75.513894,60.95432045714286,9.066038304869826,0.3422475075426991,11,64,,True,True,,307,87.6246207195492
150,2026-09-18T06:50:05.159+00:00,2026-09-18T06:53:29.277+00:00,2026-09-18T06:53:32.637+00:00,True,55,55.0,,55.0,204117.899368,207478.11415200002,207478.11425100002,3772.329350018182,35.498803,204117.899368,27514.86358196783,93.14293719999999,62.2261997037037,11.169792217893018,0.265088200867811,11,64,,True,True,,260,87.6246207195492
151,2026-09-18T06:50:05.623+00:00,2026-09-18T06:53:31.334+00:00,2026-09-18T06:53:34.515+00:00,True,53,53.0,,53.0,205710.761332,208892.023668,208892.023759,3941.3589388490564,36.491741999999995,205710.761332,28248.145367359146,92.720979,61.17812184615385,12.336633818658314,0.25371959670530503,11,64,,True,True,,200,87.6246207195492
152,2026-09-18T06:50:06.002+00:00,2026-09-18T06:53:32.573+00:00,2026-09-18T06:53:34.650+00:00,True,35,35.0,,35.0,206570.805946,208647.901114,208647.901186,5961.368605314286,37.27919,206570.805946,34906.51482821379,92.246447,61.09103435294118,11.959506114629727,0.16774671498313742,11,64,,True,True,,153,87.6246207195492
153,2026-09-18T06:50:06.568+00:00,2026-09-18T06:53:34.962+00:00,2026-09-18T06:53:39.851+00:00,True,78,78.0,,78.0,208394.53528600003,213283.23903000003,213283.23902200002,2734.400500282052,37.071000999999995,208394.53528600003,23588.848690704555,90.25486315,63.48965901298701,11.660133784237463,0.3657108751477122,11,64,,True,True,,330,87.6246207195492
154,2026-09-18T06:50:06.920+00:00,2026-09-18T06:53:36.148+00:00,2026-09-18T06:53:41.304+00:00,True,84,84.0,,84.0,209227.905061,214383.724069,214383.724079,2552.187191416667,36.305923,209227.905061,22821.86103507962,85.02674845,62.11830130120482,11.141743162043577,0.39182078940360404,11,64,,True,True,,408,87.6246207195492
155,2026-09-18T06:50:07.387+00:00,2026-09-18T06:53:38.386+00:00,2026-09-18T06:53:42.237+00:00,True,62,62.0,,62.0,210998.957521,214850.040273,214850.040277,3465.3232302741935,35.052733999999994,210998.957521,26788.87924744786,89.6623155,63.13250413114754,12.085487873155595,0.28857336922636584,11,64,,True,True,,262,87.6246207195492
156,2026-09-18T06:50:07.901+00:00,2026-09-18T06:53:40.104+00:00,2026-09-18T06:53:44.983+00:00,True,80,80.0,,80.0,212202.98838999998,217082.68093399997,217082.681035,2713.5335129375,34.888563999999995,212202.98838999998,23718.111993617378,91.76852035,61.76826005063291,11.050651223657402,0.3685231804573233,11,64,,True,True,,210,87.6246207195492
157,2026-09-18T06:50:08.291+00:00,2026-09-18T06:53:41.513+00:00,2026-09-18T06:53:41.761+00:00,True,4,4.0,,4.0,213222.381316,213470.26278800002,213470.26293300002,53367.565733250005,60.681216,213222.381316,106569.8781860917,181253.1526072,82.62715733333333,19.01488882762656,0.018737972904321807,11,64,,True,True,,9,87.6246207195492
158,2026-09-18T06:50:08.755+00:00,2026-09-18T06:53:43.364+00:00,2026-09-18T06:53:47.727+00:00,True,69,69.0,,69.0,214608.870246,218972.33648600001,218972.336575,3173.5121242753626,39.108177000000005,214608.870246,25828.148692113533,90.47992459999999,64.16862117647058,9.611657956993463,0.3151082968163493,11,64,,True,True,,291,87.6246207195492
159,2026-09-18T06:50:09.128+00:00,2026-09-18T06:53:44.859+00:00,2026-09-18T06:53:45.450+00:00,True,10,10.0,,10.0,215731.226141,216322.275869,216322.275887,21632.2275887,55.881636,215731.226141,68199.43715253902,118694.72128535001,65.672192,11.22481075081803,0.046227324300414534,11,64,,True,True,,27,87.6246207195492
