request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-18T06:50:09.572+00:00,2026-09-18T06:53:46.447+00:00,2026-09-18T06:53:52.528+00:00,True,96,96.0,,96.0,216874.800505,222955.420281,222955.420316,2322.4522949583334,0.01693,216874.800505,22128.176227171396,92.96152599999999,64.00652395789473,27.758931899271523,0.43057935025310085,11,64,,True,True,,422,87.6246207195492
161,2026-09-18T06:50:10.019+00:00,2026-09-18T06:53:48.434+00:00,2026-09-18T06:53:49.778+00:00,True,22,22.0,,22.0,218414.72308700002,219759.14676700003,219759.146765,9989.05212568182,0.01855,218414.72308700002,46552.5436219359,214.53902145000004,64.02017523809523,41.17755690512836,0.1001095987295834,11,64,,True,True,,80,87.6246207195492
162,2026-09-18T06:50:10.528+00:00,2026-09-18T06:53:50.387+00:00,2026-09-18T06:53:51.612+00:00,True,21,21.0,,21.0,219858.89716800002,221083.64238400004,221083.64224000002,10527.792487619048,42.718959999999996,219858.89716800002,47963.78251916282,90.50603100000001,61.237260799999994,9.500305089331027,0.09498667460673148,11,64,,True,True,,117,87.6246207195492
163,2026-09-18T06:50:10.994+00:00,2026-09-18T06:53:51.967+00:00,2026-09-18T06:53:52.591+00:00,True,10,10.0,,10.0,220973.07031600003,221597.77329200003,221597.77314900002,22159.777314900002,39.321666,220973.07031600003,69855.87251139009,121577.2434265,69.41144177777778,17.532244537600896,0.04512680723927208,11,64,,True,True,,55,87.6246207195492
164,2026-09-18T06:50:11.403+00:00,2026-09-18T06:53:53.687+00:00,2026-09-18T06:53:58.665+00:00,True,80,80.0,,80.0,222284.280204,227262.28366000002,227262.28364500002,2840.7785455625003,38.219389,222284.280204,24845.09456836725,75.97614385,63.012701974683544,8.858688592663718,0.35201617581070116,11,64,,True,True,,352,87.6246207195492
165,2026-09-18T06:50:11.755+00:00,2026-09-18T06:53:55.051+00:00,2026-09-18T06:54:00.106+00:00,True,82,82.0,,82.0,223296.26054,228351.304892,228351.30484599998,2784.772010317073,38.637317,223296.26054,24652.05620837051,69.5395765,62.40795496296296,7.726161058477666,0.3590958240364878,11,64,,True,True,,422,87.6246207195492
166,2026-09-18T06:50:12.151+00:00,2026-09-18T06:53:56.428+00:00,2026-09-18T06:53:58.999+00:00,True,42,42.0,,42.0,224276.27467500002,226847.736307,226847.73640000002,5401.136580952381,40.702174,224276.27467500002,34596.903613689596,72.1662426,62.7185763902439,7.5377600496092105,0.18514621606433007,11,64,,True,True,,189,87.6246207195492
167,2026-09-18T06:50:12.659+00:00,2026-09-18T06:53:58.332+00:00,2026-09-18T06:54:01.459+00:00,True,51,51.0,,51.0,225673.566825,228800.018537,228800.01846199998,4486.274871803921,37.53892,225673.566825,31591.866041696565,85.9283535,62.52903424,10.60977094442424,0.2229020798429377,11,64,,True,True,,193,87.6246207195492
168,2026-09-18T06:50:13.058+00:00,2026-09-18T06:54:00.106+00:00,2026-09-18T06:54:06.132+00:00,True,98,98.0,,98.0,227048.12694999998,233074.29859799996,233074.29846899997,2378.30916805102,37.527569,227048.12694999998,22929.05053045295,76.62998035000001,62.1254809072165,9.218821313921925,0.4204667807196866,11,64,,True,True,,390,87.6246207195492
169,2026-09-18T06:50:13.622+00:00,2026-09-18T06:54:02.138+00:00,2026-09-18T06:54:05.884+00:00,True,62,62.0,,62.0,228516.375416,232262.606712,232262.606692,3746.171075677419,37.35533,228516.375416,29013.810681176947,77.46735065000001,61.41362780327869,9.470195645480683,0.266939224000351,11,64,,True,True,,291,87.6246207195492
170,2026-09-18T06:50:14.189+00:00,2026-09-18T06:54:04.245+00:00,2026-09-18T06:54:04.304+00:00,True,2,2.0,,2.0,230056.249857,230115.02182499997,230115.021607,115057.5108035,58.77175,230056.249857,162632.7764252642,218556.37595165,58.771968,nan,0.008691305696335543,11,64,,True,True,,6,87.6246207195492
171,2026-09-18T06:50:14.577+00:00,2026-09-18T06:54:05.705+00:00,2026-09-18T06:54:07.629+00:00,True,30,30.0,,30.0,231127.88005,233052.484466,233052.48424700001,7768.416141566667,37.176221,231127.88005,42185.87070352058,100.1740267,66.36566951724139,15.743348401155053,0.12872636852054972,11,64,,True,True,,138,87.6246207195492
172,2026-09-18T06:50:14.918+00:00,2026-09-18T06:54:06.957+00:00,2026-09-18T06:54:13.078+00:00,True,97,97.0,,97.0,232038.956625,238159.70977699998,238159.709726,2455.254739443299,33.910466,232038.956625,23553.517291909833,93.92880019999998,63.757845333333336,14.543273335594563,0.40728971365822375,11,64,,True,True,,433,87.6246207195492
173,2026-09-18T06:50:15.435+00:00,2026-09-18T06:54:08.965+00:00,2026-09-18T06:54:12.258+00:00,True,53,53.0,,53.0,233529.90057,236822.519066,236822.519076,4468.349416528302,38.226119,233529.90057,32069.103715980695,96.72306520000001,63.319586461538464,12.758001234071939,0.22379628512113514,11,64,,True,True,,240,87.6246207195492
174,2026-09-18T06:50:15.837+00:00,2026-09-18T06:54:10.517+00:00,2026-09-18T06:54:15.446+00:00,True,79,79.0,,79.0,234679.745506,239609.351138,239609.351197,3033.0297619873418,35.283934,234679.745506,26396.426005742425,89.22656359999999,63.20007220512821,11.194609447067844,0.3297033259545073,11,64,,True,True,,349,87.6246207195492
175,2026-09-18T06:50:17.251+00:00,2026-09-18T06:54:14.069+00:00,2026-09-18T06:54:18.941+00:00,True,78,78.0,,78.0,236818.149133,241690.038029,241690.037993,3098.5902306794874,38.632428,236818.149133,26807.213321420222,92.44491610000001,63.27128436363637,11.007030622369019,0.3227274100169611,11,64,,True,True,,345,87.6246207195492
176,2026-09-18T06:50:17.317+00:00,2026-09-18T06:54:14.550+00:00,2026-09-18T06:54:19.285+00:00,True,75,75.0,,75.0,237232.960835,241968.209219,241968.20916,3226.2427888,38.105759,237232.960835,27385.91623573102,94.1190608,63.98984302702703,11.511028640392537,0.3099580735918873,11,64,,True,True,,435,87.6246207195492
177,2026-09-18T06:50:17.442+00:00,2026-09-18T06:54:16.735+00:00,2026-09-18T06:54:17.210+00:00,True,8,8.0,,8.0,239293.167305,239768.56493700002,239768.565005,29971.070625625,56.334554,239293.167305,84578.90071849813,155576.68707335,67.91394742857143,15.90495880763119,0.033365508118639434,11,64,,True,True,,27,87.6246207195492
178,2026-09-18T06:50:18.058+00:00,2026-09-18T06:54:19.594+00:00,2026-09-18T06:54:22.716+00:00,True,50,50.0,,50.0,241535.56525,244658.11142600002,244658.111475,4893.162229500001,36.707201999999995,241535.56525,34149.2765313452,85.98415815,63.7254321632653,10.059270003710672,0.20436681910349472,11,64,,True,True,,185,87.6246207195492
179,2026-09-18T06:50:18.576+00:00,2026-09-18T06:54:21.695+00:00,2026-09-18T06:54:26.611+00:00,True,80,80.0,,80.0,243118.18133300002,248034.73275700002,248034.732859,3100.4341607375004,37.033061000000004,243118.18133300002,27174.482755085195,78.2165386,62.23482815189873,10.006985334963355,0.32253547360391704,11,64,,True,True,,411,87.6246207195492
180,2026-09-18T06:50:18.989+00:00,2026-09-18T06:54:23.312+00:00,2026-09-18T06:54:28.257+00:00,True,79,79.0,,79.0,244323.402326,249268.822614,249268.822626,3155.3015522278483,38.371848,244323.402326,27481.39935294612,91.17045390000001,63.402824205128205,11.41659100836132,0.3169269191852917,11,64,,True,True,,317,87.6246207195492
181,2026-09-18T06:50:19.545+00:00,2026-09-18T06:54:25.532+00:00,2026-09-18T06:54:30.112+00:00,True,72,72.0,,72.0,245986.89775499998,250566.710363,250566.710501,3480.0932014027776,37.880379,245986.89775499998,28982.234920765368,94.40363,64.50440292957747,13.11034066885262,0.2873486262229027,11,64,,True,True,,367,87.6246207195492
182,2026-09-18T06:50:20.158+00:00,2026-09-18T06:54:27.644+00:00,2026-09-18T06:54:28.535+00:00,True,14,14.0,,14.0,247486.428981,248376.632117,248376.63197400002,17741.187998142857,40.120464999999996,247486.428981,66125.23127301146,86685.4743225,68.4771643076923,17.738084371730523,0.05636601108837475,11,64,,True,True,,57,87.6246207195492
183,2026-09-18T06:50:20.680+00:00,2026-09-18T06:54:29.989+00:00,2026-09-18T06:54:32.014+00:00,True,34,34.0,,34.0,249309.308174,251334.235918,251334.235893,7392.183408617647,41.656982000000006,249309.308174,42745.670786305,77.4177353,61.36144678787879,7.106198978184644,0.13527802878034015,11,64,,True,True,,146,87.6246207195492
184,2026-09-18T06:50:21.216+00:00,2026-09-18T06:54:31.709+00:00,2026-09-18T06:54:37.902+00:00,True,99,99.0,,99.0,250492.860034,256686.568834,256686.568887,2592.7936251212122,40.041235,250492.860034,25169.130266355525,93.006823,63.20111020408163,11.361866370715388,0.3856843793958834,11,64,,True,True,,429,87.6246207195492
185,2026-09-18T06:50:21.805+00:00,2026-09-18T06:54:33.903+00:00,2026-09-18T06:54:39.818+00:00,True,95,95.0,,95.0,252097.791682,258013.472962,258013.473116,2715.9312959578947,37.354949999999995,252097.791682,25858.23373089383,91.60162969999999,62.932779574468086,12.120915328029133,0.3681978266847775,11,64,,True,True,,420,87.6246207195492
186,2026-09-18T06:50:22.148+00:00,2026-09-18T06:54:35.371+00:00,2026-09-18T06:54:37.627+00:00,True,36,36.0,,36.0,253222.644767,255478.98422299998,255478.98437199998,7096.638454777778,39.170567000000005,253222.644767,42193.031951773635,103.012145,64.4668416,14.129541893405444,0.14091178618659558,11,64,,True,True,,178,87.6246207195492
187,2026-09-18T06:50:22.584+00:00,2026-09-18T06:54:37.177+00:00,2026-09-18T06:54:39.877+00:00,True,44,44.0,,44.0,254592.884199,257292.199911,257292.19993499998,5847.549998522727,36.122932,254592.884199,38371.85991700532,95.4720154,62.774784,13.010695509818564,0.1710117913221623,11,64,,True,True,,240,87.6246207195492
188,2026-09-18T06:50:23.050+00:00,2026-09-18T06:54:38.794+00:00,2026-09-18T06:54:43.086+00:00,True,70,70.0,,70.0,255744.113661,260035.87865300002,260035.878536,3714.7982648,38.356198,255744.113661,30559.835447872603,82.12100545,62.19949263768115,9.890589786505403,0.2691936219055763,11,64,,True,True,,304,87.6246207195492
189,2026-09-18T06:50:23.612+00:00,2026-09-18T06:54:40.707+00:00,2026-09-18T06:54:42.427+00:00,True,29,29.0,,29.0,257094.949716,258814.555988,258814.555897,8924.639858517241,41.482202,257094.949716,47729.929496122626,67.90202440000002,61.414509714285714,5.000085438715763,0.11204933930124314,11,64,,True,True,,134,87.6246207195492
190,2026-09-18T06:50:24.175+00:00,2026-09-18T06:54:42.831+00:00,2026-09-18T06:54:46.401+00:00,True,59,59.0,,59.0,258656.56137799998,262226.13245,262226.132316,4444.510717220339,40.167144,258656.56137799998,33666.20448816313,69.041667,61.544328827586206,7.555349391125428,0.22499664487577278,11,64,,True,True,,267,87.6246207195492
191,2026-09-18T06:50:24.667+00:00,2026-09-18T06:54:44.744+00:00,2026-09-18T06:54:46.338+00:00,True,27,27.0,,27.0,260077.458404,261671.55146000002,261671.551481,9691.538943740741,39.683525,260077.458404,50040.131632532364,83.9248328,61.31127138461538,9.04370594973753,0.10318278715952549,11,64,,True,True,,96,87.6246207195492
192,2026-09-18T06:50:25.248+00:00,2026-09-18T06:54:46.580+00:00,2026-09-18T06:54:50.454+00:00,True,65,65.0,,65.0,261331.436452,265206.004132,265206.004228,4080.0923727384616,35.424894,261331.436452,32406.668164589457,92.485821,60.54012,11.132737644047527,0.24509249031800878,11,64,,True,True,,298,87.6246207195492
193,2026-09-18T06:50:25.783+00:00,2026-09-18T06:54:48.312+00:00,2026-09-18T06:54:50.738+00:00,True,41,41.0,,41.0,262529.182794,264955.596618,264955.596651,6462.331625634147,33.936746,262529.182794,40990.69787406887,90.532511,60.6603456,10.638767845714188,0.154742909843538,11,64,,True,True,,133,87.6246207195492
194,2026-09-18T06:50:26.163+00:00,2026-09-18T06:54:49.860+00:00,2026-09-18T06:54:51.731+00:00,True,32,32.0,,32.0,263697.456246,265568.448886,265568.448744,8299.01402325,35.098344,263697.456246,46604.89706438637,93.80952669999999,60.35460129032258,11.928249913298961,0.12049624168169376,11,64,,True,True,,100,87.6246207195492
195,2026-09-18T06:50:26.730+00:00,2026-09-18T06:54:52.009+00:00,2026-09-18T06:54:54.178+00:00,True,38,38.0,,38.0,265279.00266999996,267448.40222199995,267448.402058,7038.115843631578,35.475072999999995,265279.00266999996,43024.42607994984,65.30124970000001,58.63242032432432,7.89337463358623,0.14208348109127036,11,64,,True,True,,191,87.6246207195492
196,2026-09-18T06:50:27.127+00:00,2026-09-18T06:54:53.277+00:00,2026-09-18T06:54:53.829+00:00,True,10,10.0,,10.0,266150.515587,266702.204291,266702.204134,26670.2204134,53.966910000000006,266150.515587,84144.79870811262,146414.05094985,61.29874488888889,4.339030766309811,0.0374950031874838,11,64,,True,True,,50,87.6246207195492
197,2026-09-18T06:50:27.697+00:00,2026-09-18T06:54:55.450+00:00,2026-09-18T06:54:58.370+00:00,True,46,46.0,,46.0,267752.790262,270672.89368599997,270672.893721,5884.19334176087,39.703565000000005,267752.790262,39468.42933015636,93.64470250000001,64.8911872,12.22654085962869,0.16994682908057765,11,64,,True,True,,224,87.6246207195492
198,2026-09-18T06:50:28.047+00:00,2026-09-18T06:54:56.861+00:00,2026-09-18T06:55:03.092+00:00,True,99,99.0,,99.0,268813.838615,275044.299031,275044.298808,2778.2252404848487,37.110400999999996,268813.838615,27010.42018981853,91.46771389999999,63.57612669387755,11.735539205103109,0.35994201788142427,11,64,,True,True,,422,87.6246207195492
199,2026-09-18T06:50:28.610+00:00,2026-09-18T06:54:59.285+00:00,2026-09-18T06:55:02.042+00:00,True,44,44.0,,44.0,270675.87531599996,273432.68427599996,273432.68412399996,6214.379184636363,38.622547,270675.87531599996,40796.25933525366,88.01366044999999,64.11183627906976,9.149128033025073,0.16091711975290737,11,64,,True,True,,207,87.6246207195492
200,2026-09-18T06:50:28.985+00:00,2026-09-18T06:55:00.683+00:00,2026-09-18T06:55:02.042+00:00,True,22,22.0,,22.0,271698.38906699995,273057.5347949999,273057.53479699994,12411.706127136362,45.101625,271698.38906699995,57912.493287883364,95.78812805,64.72122514285714,9.342692704917756,0.0805691006348412,11,64,,True,True,,63,87.6246207195492
201,2026-09-18T06:50:29.459+00:00,2026-09-18T06:55:02.437+00:00,2026-09-18T06:55:07.323+00:00,True,79,79.0,,79.0,272977.565412,277863.658468,277863.658286,3517.261497291139,39.280966,272977.565412,30705.330048043787,94.08961179999999,62.642218666666665,11.807341782645949,0.2843120990904897,11,64,,True,True,,371,87.6246207195492
202,2026-09-18T06:50:30.065+00:00,2026-09-18T06:55:04.339+00:00,2026-09-18T06:55:05.115+00:00,True,13,13.0,,13.0,274273.717792,275049.33968,275049.339527,21157.64150207692,40.622384,274273.717792,76051.91744026881,109767.6178096,64.63515733333334,15.589413053969562,0.04726424726241684,11,64,,True,True,,46,87.6246207195492
203,2026-09-18T06:50:30.530+00:00,2026-09-18T06:55:06.556+00:00,2026-09-18T06:55:10.505+00:00,True,66,66.0,,66.0,276026.16666900006,279974.70682900003,279974.70680200006,4242.041012151516,33.148348,276026.16666900006,33968.997110261516,91.2419915,60.746771692307696,12.084077201490157,0.23573558035837425,11,64,,True,True,,264,87.6246207195492
204,2026-09-18T06:50:30.988+00:00,2026-09-18T06:55:08.255+00:00,2026-09-18T06:55:13.041+00:00,True,79,79.0,,79.0,277267.27095599996,282053.191724,282053.191718,3570.2935660506323,34.753144999999996,277267.27095599996,31188.104304927572,90.9476934,61.35795856410257,12.38373349481632,0.28008901270404546,11,64,,True,True,,261,87.6246207195492
205,2026-09-18T06:50:31.402+00:00,2026-09-18T06:55:09.950+00:00,2026-09-18T06:55:13.172+00:00,True,53,53.0,,53.0,278547.747822,281769.677806,281769.677818,5316.409015433962,37.04992,278547.747822,38252.96637427582,88.80565779999999,61.960192,10.938124100940634,0.1880968896748741,11,64,,True,True,,232,87.6246207195492
206,2026-09-18T06:50:31.959+00:00,2026-09-18T06:55:12.003+00:00,2026-09-18T06:55:14.142+00:00,True,36,36.0,,36.0,280044.251277,282182.795661,282182.795706,7838.410991833333,36.409121,280044.251277,46663.859976574575,93.11395775,61.101268114285716,12.559817979321815,0.12757687766070813,11,64,,True,True,,179,87.6246207195492
207,2026-09-18T06:50:32.345+00:00,2026-09-18T06:55:12.875+00:00,2026-09-18T06:55:14.710+00:00,True,31,31.0,,31.0,280529.60364499997,282365.37887699995,282365.37886099995,9108.560608419353,38.581868,280529.60364499997,50373.614818496084,83.37121350000001,61.192507733333336,10.838373812152419,0.1097868305359907,11,64,,True,True,,152,87.6246207195492
208,2026-09-18T06:50:32.929+00:00,2026-09-18T06:55:14.893+00:00,2026-09-18T06:55:18.338+00:00,True,57,57.0,,57.0,281963.697566,285408.486814,285408.486745,5007.166434122807,34.800235,281963.697566,37338.85823306137,85.88150139999999,61.514093714285714,11.953692392938486,0.19971375286098889,11,64,,True,True,,276,87.6246207195492
209,2026-09-18T06:50:33.550+00:00,2026-09-18T06:55:17.749+00:00,2026-09-18T06:55:20.776+00:00,True,50,50.0,,50.0,284199.05584399996,287226.07408399996,287226.07407499995,5744.521481499999,37.33522,284199.05584399996,40183.08085307914,86.31744315,61.775882448979594,10.575764004090889,0.17407890338457707,11,64,,True,True,,156,87.6246207195492
211,2026-09-18T06:50:34.828+00:00,2026-09-18T06:55:19.899+00:00,2026-09-18T06:55:21.687+00:00,True,30,30.0,,30.0,285071.540867,286858.933635,286858.933854,9561.9644618,36.884651,285071.540867,52035.45245226944,83.83796250000002,61.634233379310345,9.257515108993543,0.10458102043345134,11,64,,True,True,,113,87.6246207195492
212,2026-09-18T06:50:34.897+00:00,2026-09-18T06:55:21.451+00:00,2026-09-18T06:55:25.288+00:00,True,64,64.0,,64.0,286554.33936299995,290391.22128299996,290391.22129399993,4537.362832718749,35.667263,286554.33936299995,35811.6810538907,77.68966045,60.90288761904762,10.429125802741417,0.22039233733456765,11,64,,True,True,,203,87.6246207195492
210,2026-09-18T06:50:34.812+00:00,2026-09-18T06:55:21.454+00:00,2026-09-18T06:55:24.597+00:00,True,53,53.0,,53.0,286641.349033,289784.49783300003,289784.498035,5467.632038396227,38.103028,286641.349033,39364.915686032706,72.38143620000001,60.44516923076923,9.460337965956667,0.1828945316134315,11,64,,True,True,,177,87.6246207195492
213,2026-09-18T06:50:35.320+00:00,2026-09-18T06:55:24.250+00:00,2026-09-18T06:55:28.848+00:00,True,75,75.0,,75.0,288929.532983,293528.055863,293528.056026,3913.7074136799997,33.928396,288929.532983,33355.53483694742,87.7721054,62.142201081081076,10.63207450224903,0.255512202332731,11,64,,True,True,,322,87.6246207195492
214,2026-09-18T06:50:35.752+00:00,2026-09-18T06:55:26.341+00:00,2026-09-18T06:55:32.472+00:00,True,99,99.0,,99.0,290588.335928,296719.29452,296719.29448599997,2997.1645907676766,36.823112,290588.335928,29198.941082374324,91.0994159,62.56080195918367,11.001535430761207,0.3336486768079958,11,64,,True,True,,588,87.6246207195492
215,2026-09-18T06:50:36.229+00:00,2026-09-18T06:55:27.888+00:00,2026-09-18T06:55:30.221+00:00,True,40,40.0,,40.0,291659.43829400005,293992.0967260001,293992.09680700005,7349.802420175001,33.151618,291659.43829400005,46105.95125255796,91.2908415,59.811754666666666,13.815952238463549,0.13605807926625968,11,64,,True,True,,152,87.6246207195492
216,2026-09-18T06:50:36.625+00:00,2026-09-18T06:55:29.495+00:00,2026-09-18T06:55:34.984+00:00,True,88,88.0,,88.0,292870.352139,298359.93370700005,298359.933831,3390.4537935340913,35.096564,292870.352139,31213.359578125062,89.4111931,63.09863871264368,9.661544416456504,0.29494576871175704,11,64,,True,True,,339,87.6246207195492
217,2026-09-18T06:50:37.213+00:00,2026-09-18T06:55:31.575+00:00,2026-09-18T06:55:32.862+00:00,True,22,22.0,,22.0,294362.231352,295648.710456,295648.710418,13438.577746272726,34.906694,294362.231352,62745.17842140254,86.25920095,61.26090971428572,9.5941213755408,0.07441263642269177,11,64,,True,True,,109,87.6246207195492
218,2026-09-18T06:50:37.661+00:00,2026-09-18T06:55:33.104+00:00,2026-09-18T06:55:37.686+00:00,False,73,72.0,,72.0,295443.36537,300025.36857,300025.368504,4109.936554849315,0.033729,295443.36537,34571.58480889129,94.91718180000002,63.638933333333334,13.931796444006842,0.23997970686002645,11,64,,True,False,Request timeout: 300.0s exceeded,351,87.6246207195492
219,2026-09-18T06:50:38.155+00:00,2026-09-18T06:55:35.153+00:00,2026-09-18T06:55:38.214+00:00,False,49,48.0,,48.0,296998.228757,300059.787285,300059.787155,6123.669125612245,0.05399,296998.228757,42419.20919105536,93.55855660000002,63.78246933333334,14.945878397815745,0.15996811980143505,11,64,,True,False,Request timeout: 300.0s exceeded,251,87.6246207195492
220,2026-09-18T06:50:38.651+00:00,2026-09-18T06:55:37.179+00:00,2026-09-18T06:55:38.712+00:00,False,26,25.0,,25.0,298527.52126300003,300060.27390300005,300060.274089,11540.779772653847,0.03717,298527.52126300003,58534.042080831605,94.944312,61.3101056,16.677243221853985,0.08331659394566075,11,64,,True,False,Request timeout: 300.0s exceeded,96,87.6246207195492
221,2026-09-18T06:50:39.011+00:00,2026-09-18T06:55:38.585+00:00,2026-09-18T06:55:39.076+00:00,False,10,9.0,,9.0,299573.91932,300064.985944,300064.985798,30006.498579799998,0.05168,299573.91932,94716.33895566834,164794.9717616,54.56295822222222,20.693896650103103,0.02999350281301943,11,64,,True,False,Request timeout: 300.0s exceeded,42,87.6246207195492
222,2026-09-18T06:50:39.575+00:00,2026-09-18T06:55:39.673+00:00,2026-09-18T06:55:39.673+00:00,False,1,0.0,,0.0,300097.72488,300097.72488,300097.72488,300097.72488,300097.72488,300097.72488,nan,300097.72488,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,87.6246207195492
223,2026-09-18T06:50:40.047+00:00,2026-09-18T06:55:40.055+00:00,2026-09-18T06:55:40.055+00:00,False,1,0.0,,0.0,300008.058546,300008.058546,300008.058546,300008.058546,300008.058546,300008.058546,nan,300008.058546,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
224,2026-09-18T06:50:40.531+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299927.689784,300079.407416,300079.40742999996,75019.85185749999,0.02345,299927.689784,149938.56335858902,254952.11859889998,50.572544,46.1793545021544,0.009997353786563239,11,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
225,2026-09-18T06:50:41.087+00:00,2026-09-18T06:55:41.160+00:00,2026-09-18T06:55:41.160+00:00,False,1,0.0,,0.0,300072.413369,300072.413369,300072.413369,300072.413369,300072.413369,300072.413369,nan,300072.413369,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:41.576+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.613+00:00,False,1,0.0,,0.0,300037.206392,300037.206392,300037.206392,300037.206392,300037.206392,300037.206392,nan,300037.206392,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,87.6246207195492
227,2026-09-18T06:50:42.052+00:00,2026-09-18T06:55:42.135+00:00,2026-09-18T06:55:42.135+00:00,False,1,0.0,,0.0,300082.358175,300082.358175,300082.358175,300082.358175,300082.358175,300082.358175,nan,300082.358175,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
228,2026-09-18T06:50:42.559+00:00,2026-09-18T06:55:42.623+00:00,2026-09-18T06:55:42.623+00:00,False,1,0.0,,0.0,300063.975675,300063.975675,300063.975675,300063.975675,300063.975675,300063.975675,nan,300063.975675,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,87.6246207195492
229,2026-09-18T06:50:43.021+00:00,2026-09-18T06:55:42.892+00:00,2026-09-18T06:55:43.052+00:00,False,4,3.0,,3.0,299871.38247500005,300031.80564300006,300031.80575400003,75007.95143850001,0.022010000000000002,299871.38247500005,149908.95887199644,254903.62073645004,53.474389333333335,46.69177733570369,0.009998939924287964,11,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
230,2026-09-18T06:50:43.459+00:00,2026-09-18T06:55:43.567+00:00,2026-09-18T06:55:43.567+00:00,False,1,0.0,,0.0,300107.899091,300107.899091,300107.899091,300107.899091,300107.899091,300107.899091,nan,300107.899091,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
231,2026-09-18T06:50:43.930+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300070.527089,300070.527089,300070.527089,300070.527089,300070.527089,300070.527089,nan,300070.527089,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
232,2026-09-18T06:50:44.285+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.357+00:00,False,3,2.0,,2.0,299968.745421,300071.435469,300071.435278,100023.81175933333,0.04033,299968.745421,173157.39950948686,269982.1358316,51.345024,72.5556271910012,0.0066650795897119555,11,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
233,2026-09-18T06:50:44.848+00:00,2026-09-18T06:55:44.628+00:00,2026-09-18T06:55:45.857+00:00,False,22,21.0,,21.0,299780.05434,301008.88941199996,301008.889615,13682.222255227272,0.039939999999999996,299780.05434,63900.849573360065,94.21429124999999,58.5159558095238,19.674947771261788,0.0697653814843211,11,64,,True,False,Request timeout: 300.0s exceeded,95,87.6246207195492
234,2026-09-18T06:50:45.405+00:00,2026-09-18T06:55:45.756+00:00,2026-09-18T06:55:45.908+00:00,False,5,4.0,,4.0,300351.688494,300503.662126,300503.661919,60100.7323838,0.02213,300351.688494,134304.36942522565,240293.656396,37.993408,27.06157633564263,0.01331098586852767,11,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
