request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
235,2026-09-18T06:50:45.842+00:00,2026-09-18T06:55:46.006+00:00,2026-09-18T06:55:46.006+00:00,False,1,0.0,,0.0,300164.57704400003,300164.57704400003,300164.57704400003,300164.57704400003,300164.57704400003,300164.57704400003,nan,300164.57704400003,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:46.394+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300319.29875,300319.29875,300319.29875,300319.29875,300319.29875,300319.29875,nan,300319.29875,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:46.782+00:00,2026-09-18T06:55:46.898+00:00,2026-09-18T06:55:46.898+00:00,False,1,0.0,,0.0,300116.44171,300116.44171,300116.44171,300116.44171,300116.44171,300116.44171,nan,300116.44171,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:47.265+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.291+00:00,False,1,0.0,,0.0,300025.80093800003,300025.80093800003,300025.80093800003,300025.80093800003,300025.80093800003,300025.80093800003,nan,300025.80093800003,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,87.6246207195492
239,2026-09-18T06:50:47.833+00:00,2026-09-18T06:55:47.469+00:00,2026-09-18T06:55:47.856+00:00,False,9,8.0,,8.0,299636.289555,300023.015955,300023.01581,33335.890645555555,0.03473,299636.289555,99862.65172184481,179807.5777326,48.3408,22.053860097542028,0.026664620960946236,11,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
240,2026-09-18T06:50:48.200+00:00,2026-09-18T06:55:48.304+00:00,2026-09-18T06:55:48.304+00:00,False,1,0.0,,0.0,300104.379197,300104.379197,300104.379197,300104.379197,300104.379197,300104.379197,nan,300104.379197,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:48.704+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.745+00:00,False,3,2.0,,2.0,299951.487642,300040.769946,300040.76974400005,100013.58991466668,0.04022,299951.487642,173151.3043553335,269965.2630660001,44.641152,63.07492048818795,0.00666576079097501,11,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
242,2026-09-18T06:50:49.301+00:00,2026-09-18T06:55:49.360+00:00,2026-09-18T06:55:49.360+00:00,False,1,0.0,,0.0,300058.94995499996,300058.94995499996,300058.94995499996,300058.94995499996,300058.94995499996,300058.94995499996,nan,300058.94995499996,nan,nan,0.0,11,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,87.6246207195492
243,2026-09-18T06:50:49.718+00:00,2026-09-18T06:55:49.829+00:00,2026-09-18T06:55:49.829+00:00,False,1,0.0,,0.0,300110.735257,300110.735257,300110.735257,300110.735257,300110.735257,300110.735257,nan,300110.735257,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
244,2026-09-18T06:50:50.226+00:00,2026-09-18T06:55:50.167+00:00,2026-09-18T06:55:50.236+00:00,False,3,2.0,,2.0,299940.363224,300010.02184799995,300010.021783,100003.34059433332,0.03832,299940.363224,173150.54424957128,269953.2889255,34.829312,49.201779597728866,0.006666443966372896,11,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
245,2026-09-18T06:50:50.732+00:00,2026-09-18T06:55:50.514+00:00,2026-09-18T06:55:50.799+00:00,False,7,6.0,,6.0,299782.408467,300067.026195,300067.026033,42866.71800471428,0.12685,299782.408467,113289.17313304533,209867.03031359997,47.436288,25.119747485026867,0.01999553258511274,11,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
246,2026-09-18T06:50:51.317+00:00,2026-09-18T06:55:51.331+00:00,2026-09-18T06:55:51.331+00:00,False,1,0.0,,0.0,300013.976487,300013.976487,300013.976487,300013.976487,300013.976487,300013.976487,nan,300013.976487,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
247,2026-09-18T06:50:51.826+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.861+00:00,False,5,4.0,,4.0,299853.20237699995,300034.98106499994,300034.98122599995,60006.99624519999,0.04152,299853.20237699995,134078.1078302499,239894.86826659995,45.444672,30.290756230151707,0.01333177880059737,11,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
248,2026-09-18T06:50:52.439+00:00,2026-09-18T06:55:52.479+00:00,2026-09-18T06:55:52.479+00:00,False,1,0.0,,0.0,300039.147592,300039.147592,300039.147592,300039.147592,300039.147592,300039.147592,nan,300039.147592,nan,nan,0.0,11,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:53.017+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:53.036+00:00,False,7,6.0,,6.0,299799.58695599996,300018.65690799995,300018.65699499997,42859.80814214285,0.02529,299799.58695599996,113299.7946667014,209881.21379399995,36.51165866666666,22.66875807069791,0.019998756283479684,11,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
0,2026-09-18T06:48:53.141+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:53.445+00:00,True,3,3.0,,3.0,180.256975,304.113103,304.113124,101.37104133333334,30.276163,180.256975,75.2933356908175,171.58927610000003,61.928064,44.76264242139921,9.864750878557178,12,64,,False,True,,10,87.6246207195492
1,2026-09-18T06:48:53.632+00:00,2026-09-18T06:48:53.849+00:00,2026-09-18T06:48:55.068+00:00,True,23,23.0,,23.0,217.49660500000002,1435.7568290000002,1435.756652,62.42420226086956,11.431789,217.49660500000002,36.754014571710776,88.16794180000001,55.37546472727273,14.765444730361398,16.01942580765534,12,64,,False,True,,107,87.6246207195492
2,2026-09-18T06:48:53.980+00:00,2026-09-18T06:48:54.606+00:00,2026-09-18T06:48:56.626+00:00,True,35,35.0,,35.0,626.032427,2646.223403,2646.223383,75.60638237142857,34.533936000000004,626.032427,96.17441417664159,69.91602099999999,59.417381647058825,8.882983472049636,13.22639651675698,12,64,,False,True,,175,87.6246207195492
3,2026-09-18T06:48:54.529+00:00,2026-09-18T06:48:57.565+00:00,2026-09-18T06:48:57.565+00:00,True,1,1.0,,1.0,3036.039298,3036.039298,3036.039298,3036.039298,3036.039298,3036.039298,nan,3036.039298,nan,nan,0.3293765007122118,12,64,,False,True,,3,87.6246207195492
4,2026-09-18T06:48:55.064+00:00,2026-09-18T06:48:59.265+00:00,2026-09-18T06:49:00.031+00:00,True,14,14.0,,14.0,4201.4290630000005,4966.889031000001,4966.888961000001,354.77778292857147,10.63598,4201.4290630000005,1107.3504164726467,1544.3986324,58.881536,22.33923420408211,2.8186657508596142,12,64,,False,True,,81,87.6246207195492
5,2026-09-18T06:48:55.544+00:00,2026-09-18T06:49:00.777+00:00,2026-09-18T06:49:04.415+00:00,True,63,63.0,,63.0,5232.075048000001,8870.130728,8870.130618000001,140.7957240952381,0.0,5232.075048000001,651.9500172397273,68.8726811,58.67831741935484,14.709950923617656,7.102488332120104,12,64,,False,True,,296,87.6246207195492
6,2026-09-18T06:48:55.935+00:00,2026-09-18T06:49:02.407+00:00,2026-09-18T06:49:04.166+00:00,True,31,31.0,,31.0,6471.756525000001,8230.539245,8230.539237,265.50126570967745,0.0,6471.756525000001,1151.961466733784,92.6942475,58.62609066666666,17.55008332920344,3.76646038336216,12,64,,False,True,,139,87.6246207195492
7,2026-09-18T06:48:56.537+00:00,2026-09-18T06:49:04.723+00:00,2026-09-18T06:49:05.803+00:00,True,19,19.0,,19.0,8186.291528,9265.690696,9265.690752999999,487.667934368421,9.250033,8186.291528,1864.5265926879404,959.775818,59.966620444444445,29.45869313240786,2.050575680041025,12,64,,False,True,,80,87.6246207195492
8,2026-09-18T06:48:57.154+00:00,2026-09-18T06:49:07.048+00:00,2026-09-18T06:49:12.093+00:00,True,85,85.0,,85.0,9894.523643999999,14939.557116,14939.557049,175.75949469411762,0.0,9894.523643999999,1067.464608727398,67.64336039999999,60.059922285714286,40.70827533480146,5.689593027424254,12,64,,False,True,,304,87.6246207195492
9,2026-09-18T06:48:57.655+00:00,2026-09-18T06:49:08.747+00:00,2026-09-18T06:49:11.437+00:00,True,46,46.0,,46.0,11091.12355,13781.202014,13781.201961,299.5913469782609,0.0,11091.12355,1626.7005435199721,68.18633325,59.77952142222222,26.906941936380104,3.337880103148454,12,64,,False,True,,210,87.6246207195492
10,2026-09-18T06:48:58.028+00:00,2026-09-18T06:49:10.154+00:00,2026-09-18T06:49:11.796+00:00,True,28,28.0,,28.0,12126.215636,13768.244180000002,13768.244215,491.72300767857143,0.0,12126.215636,2280.4081991424177,162.62537690000002,60.815872,35.223117349078414,2.0336652687111187,12,64,,False,True,,127,87.6246207195492
11,2026-09-18T06:48:58.511+00:00,2026-09-18T06:49:11.979+00:00,2026-09-18T06:49:13.474+00:00,True,26,26.0,,26.0,13468.191393,14962.522272999999,14962.522105999999,575.4816194615385,33.381167999999995,13468.191393,2629.622112409189,70.4618285,59.7732352,9.054094733212962,1.7376749404689091,12,64,,False,True,,119,87.6246207195492
12,2026-09-18T06:48:58.894+00:00,2026-09-18T06:49:13.599+00:00,2026-09-18T06:49:17.623+00:00,True,69,69.0,,69.0,14705.673924,18729.089476,18729.089517,271.4360799565217,0.0,14705.673924,1763.6814656857105,71.14790160000001,59.16787576470588,40.10535519031814,3.6841086208925744,12,64,,False,True,,322,87.6246207195492
13,2026-09-18T06:48:59.481+00:00,2026-09-18T06:49:15.511+00:00,2026-09-18T06:49:17.686+00:00,True,38,38.0,,38.0,16029.651042,18204.295009999998,18204.294921,479.06039265789474,0.0,16029.651042,2591.184102552576,103.10191375000001,58.7741612972973,44.13621726578991,2.087419478706855,12,64,,False,True,,197,87.6246207195492
14,2026-09-18T06:48:59.883+00:00,2026-09-18T06:49:17.174+00:00,2026-09-18T06:49:21.610+00:00,True,69,69.0,,69.0,17290.825599,21726.828415,21726.828426,314.88157139130436,0.0,17290.825599,2074.4313208112917,86.468243,65.23533552941176,54.82462352434343,3.175797161097063,12,64,,False,True,,244,87.6246207195492
15,2026-09-18T06:49:00.272+00:00,2026-09-18T06:49:18.433+00:00,2026-09-18T06:49:21.615+00:00,True,48,48.0,,48.0,18161.599591,21343.203686999997,21343.203578999997,444.6500745625,0.0,18161.599591,2612.455518005558,248.65290330000005,67.69370417021275,66.3657568410161,2.248959467562804,12,64,,False,True,,265,87.6246207195492
16,2026-09-18T06:49:00.728+00:00,2026-09-18T06:49:20.286+00:00,2026-09-18T06:49:24.636+00:00,True,71,71.0,,71.0,19557.933986,23908.226466,23908.226602,336.735585943662,0.0,19557.933986,2314.5566500671234,94.9234535,62.14703542857143,62.51785639837066,2.969689119390325,12,64,,False,True,,341,87.6246207195492
17,2026-09-18T06:49:01.296+00:00,2026-09-18T06:49:22.291+00:00,2026-09-18T06:49:26.778+00:00,True,75,75.0,,75.0,20994.975906,25481.81469,25481.814678,339.75752904,0.0,20994.975906,2417.598746350233,90.6998085,60.63295654054054,38.918300199098304,2.9432754657553,12,64,,False,True,,303,87.6246207195492
18,2026-09-18T06:49:01.915+00:00,2026-09-18T06:49:24.568+00:00,2026-09-18T06:49:30.536+00:00,True,100,100.0,,100.0,22653.003195,28621.133499000003,28621.133505,286.21133505,0.0,22653.003195,2259.602790881298,73.65318565000001,60.28414448484848,38.86501065871987,3.4939217205878275,12,64,,False,True,,519,87.6246207195492
19,2026-09-18T06:49:02.375+00:00,2026-09-18T06:49:26.459+00:00,2026-09-18T06:49:31.548+00:00,True,85,85.0,,85.0,24083.746966,29173.380758,29173.380519,343.2162414,0.0,24083.746966,2605.995530708819,70.36206380000002,60.590878476190476,40.98076047049423,2.9136150076364076,12,64,,False,True,,430,87.6246207195492
20,2026-09-18T06:49:02.822+00:00,2026-09-18T06:49:28.469+00:00,2026-09-18T06:49:29.311+00:00,True,21,21.0,,21.0,25647.274781,26489.155869,26489.156027,1261.3883822380953,0.0,25647.274781,5587.576841207308,70.438919,42.0940544,28.35015709472726,0.7927772445393814,12,64,,False,True,,90,87.6246207195492
21,2026-09-18T06:49:03.171+00:00,2026-09-18T06:49:29.844+00:00,2026-09-18T06:49:32.909+00:00,True,52,52.0,,52.0,26673.375575,29738.479958999997,29738.480108999996,571.89384825,39.950485,26673.375575,3690.6049828902255,70.68683730000001,60.10008596078431,7.613594962946127,1.7485762578212347,12,64,,False,True,,312,87.6246207195492
22,2026-09-18T06:49:03.722+00:00,2026-09-18T06:49:31.915+00:00,2026-09-18T06:49:34.474+00:00,True,44,44.0,,44.0,28193.110361000003,30751.927897,30751.927826000003,698.9074505909092,0.0,28193.110361000003,4241.849317950384,66.93155915,59.507384558139535,69.05718801717583,1.4308046034503226,12,64,,False,True,,100,87.6246207195492
23,2026-09-18T06:49:04.068+00:00,2026-09-18T06:49:33.463+00:00,2026-09-18T06:49:37.443+00:00,True,71,71.0,,71.0,29395.049937,33374.698705,33374.698745,470.06617950704225,0.0,29395.049937,3482.4611837693105,94.65878049999999,56.85212525714286,68.16621245694652,2.1273600288521317,12,64,,False,True,,274,87.6246207195492
24,2026-09-18T06:49:04.552+00:00,2026-09-18T06:49:35.203+00:00,2026-09-18T06:49:38.210+00:00,True,54,54.0,,54.0,30651.131016,33658.472584,33658.472658,623.3050492222222,0.016309,30651.131016,4163.439857814036,95.0873871,56.74229373584906,24.528923202709827,1.6043508767438726,12,64,,False,True,,188,87.6246207195492
25,2026-09-18T06:49:05.057+00:00,2026-09-18T06:49:36.753+00:00,2026-09-18T06:49:39.055+00:00,True,38,38.0,,38.0,31696.866904,33998.351192,33998.351058,894.6934488947368,0.0,31696.866904,5132.420633313549,164.51994019999998,62.202278054054055,79.5841085170763,1.1177012610229642,12,64,,False,True,,130,87.6246207195492
26,2026-09-18T06:49:05.433+00:00,2026-09-18T06:49:38.080+00:00,2026-09-18T06:49:41.454+00:00,True,58,58.0,,58.0,32647.403134,36021.319038,36021.3192,621.0572275862069,0.0,32647.403134,4279.487427878548,68.77418775,59.1915070877193,62.30438200477736,1.610157583036146,12,64,,False,True,,312,87.6246207195492
27,2026-09-18T06:49:05.951+00:00,2026-09-18T06:49:39.818+00:00,2026-09-18T06:49:45.741+00:00,True,98,98.0,,98.0,33867.181131,39790.238027,39790.237855,406.022835255102,0.0,33867.181131,3415.430839035238,99.16503549999999,61.06244222680412,58.575907360869934,2.462915651157987,12,64,,False,True,,448,87.6246207195492
28,2026-09-18T06:49:06.549+00:00,2026-09-18T06:49:42.702+00:00,2026-09-18T06:49:47.009+00:00,True,70,70.0,,70.0,36152.406113,40460.211296999994,40460.211186,578.0030169428571,0.0,36152.406113,4314.127226476127,97.2952851,62.4319591884058,69.40704173033062,1.7300947710372017,12,64,,False,True,,319,87.6246207195492
29,2026-09-18T06:49:06.955+00:00,2026-09-18T06:49:44.043+00:00,2026-09-18T06:49:45.679+00:00,True,28,28.0,,28.0,37087.928173,38723.412077,38723.412166,1382.9790059285715,0.0,37087.928173,6998.344302332441,417.23666900000006,60.57347792592593,109.9655926779632,0.7230767770237573,12,64,,False,True,,82,87.6246207195492
30,2026-09-18T06:49:07.466+00:00,2026-09-18T06:49:45.869+00:00,2026-09-18T06:49:48.873+00:00,True,49,49.0,,49.0,38403.626853,41407.593317,41407.593261,845.0529236938776,0.01692,38403.626853,5477.888433836142,100.3616324,62.582634666666664,81.68668272331463,1.1833578354790042,12,64,,False,True,,203,87.6246207195492
31,2026-09-18T06:49:08.050+00:00,2026-09-18T06:49:48.817+00:00,2026-09-18T06:49:52.827+00:00,True,72,72.0,,72.0,40767.13308,44776.449944,44776.449864,621.895137,0.0,40767.13308,4798.413324905397,76.94430395,56.4692516056338,77.40568362566735,1.6079881296986995,12,64,,False,True,,355,87.6246207195492
32,2026-09-18T06:49:08.546+00:00,2026-09-18T06:49:50.141+00:00,2026-09-18T06:49:52.950+00:00,True,47,47.0,,47.0,41594.70895,44403.649238,44403.649168,944.7584929361702,0.0,41594.70895,6059.021204807962,85.7394627,61.06391930434783,94.20231784477029,1.0584715627331387,12,64,,False,True,,218,87.6246207195492
33,2026-09-18T06:49:08.895+00:00,2026-09-18T06:49:51.520+00:00,2026-09-18T06:49:52.825+00:00,True,23,23.0,,23.0,42624.652695,43929.416599,43929.416458,1909.9746286086954,0.0,42624.652695,8876.505726602589,601.8497169999998,59.30745018181818,137.57372782530445,0.5235671625223351,12,64,,False,True,,108,87.6246207195492
34,2026-09-18T06:49:09.423+00:00,2026-09-18T06:49:53.915+00:00,2026-09-18T06:49:59.522+00:00,True,90,90.0,,90.0,44491.870768,50099.353136,50099.353083,556.6594787,37.394940000000005,44491.870768,4683.232181333439,92.73443139999999,63.00541986516854,13.262968737348396,1.7964303801625037,12,64,,False,True,,440,87.6246207195492
35,2026-09-18T06:49:09.871+00:00,2026-09-18T06:49:55.905+00:00,2026-09-18T06:49:57.558+00:00,True,29,29.0,,29.0,46033.945189000005,47686.62691700001,47686.62689100001,1644.3664445172415,37.900690000000004,46033.945189000005,8537.337567807117,87.8149424,59.024347428571424,12.689858697438474,0.608136953164571,12,64,,False,True,,125,87.6246207195492
36,2026-09-18T06:49:10.385+00:00,2026-09-18T06:49:57.907+00:00,2026-09-18T06:49:58.127+00:00,True,5,5.0,,5.0,47522.101130999996,47741.727114999994,47741.727085,9548.345416999999,39.171088000000005,47522.101130999996,21227.976754105286,38030.04958,54.906496,10.559485204033765,0.10473018682286103,12,64,,False,True,,18,87.6246207195492
37,2026-09-18T06:49:10.841+00:00,2026-09-18T06:49:59.637+00:00,2026-09-18T06:50:05.356+00:00,True,94,94.0,,94.0,48795.789697,54515.020929,54515.021027,579.9470322021276,0.0,48795.789697,5028.158264818267,91.54908655,61.49711002150538,127.51562431823103,1.7242954033242504,12,64,,False,True,,466,87.6246207195492
38,2026-09-18T06:49:11.206+00:00,2026-09-18T06:50:01.126+00:00,2026-09-18T06:50:05.304+00:00,True,69,69.0,,69.0,49919.315129,54097.814457,54097.814411,784.0262958115942,0.01595,49919.315129,6003.225993504039,103.763783,61.44851952941176,112.79633326700629,1.2754674230849954,12,64,,False,True,,311,87.6246207195492
39,2026-09-18T06:49:11.745+00:00,2026-09-18T06:50:03.884+00:00,2026-09-18T06:50:05.112+00:00,True,21,21.0,,21.0,52139.313331,53367.152307,53367.152276,2541.2929655238095,36.342633,52139.313331,11364.340681281737,99.379216,61.391948799999994,12.517416085386353,0.39350047908112756,12,64,,False,True,,87,87.6246207195492
40,2026-09-18T06:49:12.175+00:00,2026-09-18T06:50:05.420+00:00,2026-09-18T06:50:11.507+00:00,True,96,96.0,,96.0,53244.453188,59331.292484,59331.292639,618.0342983229167,0.0,53244.453188,5428.313451138457,99.31884875,64.07199258947368,82.04438809306977,1.6180331825046377,12,64,,False,True,,364,87.6246207195492
41,2026-09-18T06:49:12.689+00:00,2026-09-18T06:50:07.353+00:00,2026-09-18T06:50:11.966+00:00,True,75,75.0,,75.0,54663.455408,59276.869552000004,59276.869477,790.3582596933334,0.0,54663.455408,6305.486283305661,93.9854277,62.343434378378376,94.11652858599662,1.265249001285519,12,64,,False,True,,246,87.6246207195492
42,2026-09-18T06:49:13.199+00:00,2026-09-18T06:50:09.909+00:00,2026-09-18T06:50:10.626+00:00,True,21,21.0,,21.0,56710.049459,57426.418611,57426.418808,2734.591371809524,0.0,56710.049459,12367.370105878075,94.72157499999999,35.8184576,31.860883136703993,0.3656853501913745,12,64,,False,True,,105,87.6246207195492
43,2026-09-18T06:49:13.558+00:00,2026-09-18T06:50:10.791+00:00,2026-09-18T06:50:11.862+00:00,True,18,18.0,,18.0,57232.59399,58304.121158,58304.121173,3239.1178429444444,42.555482000000005,57232.59399,13475.000733530173,8663.1250875,63.03100988235294,12.56489093048707,0.30872603243982166,12,64,,False,True,,77,87.6246207195492
44,2026-09-18T06:49:13.953+00:00,2026-09-18T06:50:12.094+00:00,2026-09-18T06:50:12.934+00:00,True,16,16.0,,16.0,58140.824989,58981.019805,58981.019839,3686.3137399375,36.821411999999995,58140.824989,14521.207061624316,14585.9609635,56.01298773333333,11.242425819656992,0.2712737089473592,12,64,,False,True,,83,87.6246207195492
45,2026-09-18T06:49:14.401+00:00,2026-09-18T06:50:13.890+00:00,2026-09-18T06:50:15.148+00:00,True,21,21.0,,21.0,59488.302579999996,60747.060467999996,60747.060428,2892.717163238095,42.387581,59488.302579999996,12967.681269714089,95.750294,62.9378944,9.859917200348779,0.3456957396492011,12,64,,False,True,,83,87.6246207195492
46,2026-09-18T06:49:14.798+00:00,2026-09-18T06:50:15.565+00:00,2026-09-18T06:50:21.048+00:00,True,89,89.0,,89.0,60767.178386,66249.514898,66249.514723,744.3765699213483,0.0,60767.178386,6436.295648870606,94.6545188,62.29927854545455,143.9356406617201,1.343406063229707,12,64,,False,True,,428,87.6246207195492
47,2026-09-18T06:49:15.326+00:00,2026-09-18T06:50:17.769+00:00,2026-09-18T06:50:21.684+00:00,True,63,63.0,,63.0,62442.740712,66357.9338,66357.933989,1053.3005395079365,0.0,62442.740712,7859.93097639406,94.05630770000002,63.14827561290322,115.91896310455279,0.9493966492368393,12,64,,False,True,,283,87.6246207195492
48,2026-09-18T06:49:15.760+00:00,2026-09-18T06:50:19.028+00:00,2026-09-18T06:50:20.199+00:00,True,15,15.0,,15.0,63267.870776,64438.660152000004,64438.660066000004,4295.9106710666665,0.0,63267.870776,16315.796881811326,19628.533863500004,83.62781257142856,244.08933991456303,0.23277951410872783,12,64,,False,True,,65,87.6246207195492
49,2026-09-18T06:49:16.138+00:00,2026-09-18T06:50:20.736+00:00,2026-09-18T06:50:21.679+00:00,True,15,15.0,,15.0,64598.262826,65541.54781799999,65541.547876,4369.436525066667,59.118541,64598.262826,16661.806230176633,19443.9878798,67.37749942857144,10.858493519243957,0.22886246204702043,12,64,,False,True,,55,87.6246207195492
50,2026-09-18T06:49:16.595+00:00,2026-09-18T06:50:22.145+00:00,2026-09-18T06:50:23.363+00:00,True,20,20.0,,20.0,65549.911848,66767.964712,66767.964681,3338.39823405,39.798007,65549.911848,14643.076678135223,3367.57105365,64.10804547368421,13.380202296028477,0.29954485038249884,12,64,,False,True,,67,87.6246207195492
51,2026-09-18T06:49:17.079+00:00,2026-09-18T06:50:24.415+00:00,2026-09-18T06:50:30.164+00:00,True,94,94.0,,94.0,67335.964429,73085.261069,73085.261253,777.502779287234,33.793237999999995,67335.964429,6938.809190998759,89.8270339,61.82039397849462,12.446554424733458,1.2861690390796352,12,64,,False,True,,492,87.6246207195492
52,2026-09-18T06:49:17.437+00:00,2026-09-18T06:50:25.706+00:00,2026-09-18T06:50:28.649+00:00,True,48,48.0,,48.0,68268.749063,71211.513607,71211.51347399999,1483.5731973749998,32.36269,68268.749063,9844.716780959398,90.63735005000001,62.612011574468085,13.368566664029826,0.674048304392194,12,64,,False,True,,227,87.6246207195492
53,2026-09-18T06:49:17.958+00:00,2026-09-18T06:50:27.375+00:00,2026-09-18T06:50:29.649+00:00,True,38,38.0,,38.0,69417.21525200001,71691.49032400001,71691.49052600001,1886.6181717368424,37.648601,69417.21525200001,11250.994586976216,92.94689435000001,61.46689383783784,12.284857294112097,0.5300489615749948,12,64,,False,True,,173,87.6246207195492
54,2026-09-18T06:49:18.399+00:00,2026-09-18T06:50:29.133+00:00,2026-09-18T06:50:32.244+00:00,True,37,37.0,,37.0,70733.88961900001,73844.37998700001,73844.37997000001,1995.7940532432435,0.0,70733.88961900001,11615.535255889046,284.4956032,86.40251022222222,166.47727168301614,0.5010537024823513,12,64,,False,True,,140,87.6246207195492
55,2026-09-18T06:49:18.791+00:00,2026-09-18T06:50:30.482+00:00,2026-09-18T06:50:33.357+00:00,True,47,47.0,,47.0,71691.244278,74565.993462,74565.993344,1586.510496680851,0.0,71691.244278,10449.185154584826,96.228735,62.49454747826087,150.34826090173163,0.6303141394334395,12,64,,False,True,,231,87.6246207195492
56,2026-09-18T06:49:19.131+00:00,2026-09-18T06:50:32.230+00:00,2026-09-18T06:50:34.800+00:00,True,37,37.0,,37.0,73099.729674,75668.952586,75668.952684,2045.1068292972973,0.0,73099.729674,12006.906865957017,280.4428808,71.3673031111111,166.17584618316775,0.488972012106926,12,64,,False,True,,170,87.6246207195492
57,2026-09-18T06:49:19.731+00:00,2026-09-18T06:50:34.877+00:00,2026-09-18T06:50:36.448+00:00,True,37,37.0,,37.0,75145.88248700001,76716.557943,76716.55787900001,2073.4204832162163,0.016489999999999998,75145.88248700001,12346.764663471375,80.2008254,43.629873777777775,27.782303056602714,0.48229483949854474,12,64,,False,True,,128,87.6246207195492
58,2026-09-18T06:49:20.317+00:00,2026-09-18T06:50:36.236+00:00,2026-09-18T06:50:40.120+00:00,True,64,64.0,,64.0,75918.78759800001,79803.26299,79803.263038,1246.92598496875,31.467171999999998,75918.78759800001,9482.148351076814,90.60038145,61.65833955555555,11.774027792178734,0.8019722202088367,12,64,,False,True,,305,87.6246207195492
59,2026-09-18T06:49:20.920+00:00,2026-09-18T06:50:38.822+00:00,2026-09-18T06:50:40.255+00:00,True,24,24.0,,24.0,77901.46367,79335.065462,79335.06543,3305.62772625,38.927788,77901.46367,15888.851677397091,101.57592484999999,62.330512695652175,13.087628158860518,0.30251440343860997,12,64,,False,True,,118,87.6246207195492
60,2026-09-18T06:49:21.568+00:00,2026-09-18T06:50:40.260+00:00,2026-09-18T06:50:42.089+00:00,True,28,28.0,,28.0,78691.758445,80520.97726099999,80520.977209,2875.749186035714,42.018493,78691.758445,14858.54856693938,97.07139339999999,67.74884503703703,15.10089582168502,0.3477354715807912,12,64,,False,True,,116,87.6246207195492
61,2026-09-18T06:49:21.902+00:00,2026-09-18T06:50:42.573+00:00,2026-09-18T06:50:46.547+00:00,True,64,64.0,,64.0,80671.22372400001,84644.83678000001,84644.83662000002,1322.5755721875003,0.0,80671.22372400001,10077.07757722904,96.339222,63.07322311111111,147.24648722970807,0.756100459693036,12,64,,False,True,,274,87.6246207195492
62,2026-09-18T06:49:22.284+00:00,2026-09-18T06:50:43.974+00:00,2026-09-18T06:50:47.096+00:00,True,51,51.0,,51.0,81690.871321,84812.985881,84812.985772,1662.9997210196077,0.0,81690.871321,11431.467100564727,81.6387785,62.4422912,167.36652983614275,0.6013230105064034,12,64,,False,True,,248,87.6246207195492
