request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-18T06:49:22.808+00:00,2026-09-18T06:50:45.860+00:00,2026-09-18T06:50:50.918+00:00,True,84,84.0,,84.0,83052.236135,88109.308007,88109.307936,1048.9203325714286,31.790251,83052.236135,9055.10101270338,77.52943324999998,60.92857677108434,11.320408603046463,0.9533612497935686,12,64,,False,True,,342,87.6246207195492
64,2026-09-18T06:49:23.434+00:00,2026-09-18T06:50:48.326+00:00,2026-09-18T06:50:49.401+00:00,True,18,18.0,,18.0,84892.555244,85967.369964,85967.369755,4775.964986388889,44.938327,84892.555244,19994.46706146764,12811.108882300001,63.22439529411764,9.286440667374366,0.20938176900767982,12,64,,False,True,,67,87.6246207195492
65,2026-09-18T06:49:24.038+00:00,2026-09-18T06:50:50.207+00:00,2026-09-18T06:50:51.650+00:00,True,25,25.0,,25.0,86169.533875,87612.56158699999,87612.56163499999,3504.5024654,37.292281,86169.533875,17221.885532852466,90.4248184,60.126154666666665,11.97398339740955,0.2853472098881026,12,64,,False,True,,109,87.6246207195492
66,2026-09-18T06:49:24.553+00:00,2026-09-18T06:50:52.331+00:00,2026-09-18T06:50:58.072+00:00,True,92,92.0,,92.0,87777.405553,93518.447985,93518.448019,1016.5048697717392,36.533413,87777.405553,9144.855925909136,89.9730845,63.08837837362638,10.708554886893666,0.9837631182112478,12,64,,False,True,,345,87.6246207195492
67,2026-09-18T06:49:24.969+00:00,2026-09-18T06:50:53.889+00:00,2026-09-18T06:50:57.385+00:00,True,56,56.0,,56.0,88919.526663,92415.901703,92415.901483,1650.2839550535714,36.781102,88919.526663,11873.883128595131,93.71111649999999,63.57045527272727,12.5621876056627,0.605956323187421,12,64,,False,True,,239,87.6246207195492
68,2026-09-18T06:49:25.458+00:00,2026-09-18T06:50:55.434+00:00,2026-09-18T06:51:00.510+00:00,True,83,83.0,,83.0,89976.030522,95051.903802,95051.903898,1145.2036614216868,34.245497,89976.030522,9869.361972945522,69.6632551,61.90089365853658,9.020242695398355,0.873207128737737,12,64,,False,True,,387,87.6246207195492
69,2026-09-18T06:49:25.980+00:00,2026-09-18T06:50:57.568+00:00,2026-09-18T06:50:59.545+00:00,True,33,33.0,,33.0,91588.075702,93564.908214,93564.908183,2835.300247969697,35.739343999999996,91588.075702,15932.68612848411,79.5678888,61.776016,8.923240622055413,0.35269633273751505,12,64,,False,True,,144,87.6246207195492
70,2026-09-18T06:49:26.432+00:00,2026-09-18T06:50:59.056+00:00,2026-09-18T06:51:01.968+00:00,True,48,48.0,,48.0,92623.977309,95536.732253,95536.73238799999,1990.3485914166665,35.275555,92623.977309,13360.178065181151,85.76330855,61.97350944680851,9.931745091519657,0.502424553028322,12,64,,True,True,,228,87.6246207195492
71,2026-09-18T06:49:27.051+00:00,2026-09-18T06:51:01.526+00:00,2026-09-18T06:51:02.960+00:00,True,24,24.0,,24.0,94474.865017,95908.479865,95908.480054,3996.186668916667,38.696398,94474.865017,19271.87874423538,71.19386109999999,62.33108034782609,6.2096259585503555,0.25023856111349285,12,64,,True,True,,102,87.6246207195492
72,2026-09-18T06:49:27.677+00:00,2026-09-18T06:51:03.733+00:00,2026-09-18T06:51:05.849+00:00,True,36,36.0,,36.0,96055.759987,98171.961459,98171.96162999999,2726.9989341666665,36.828761,96055.759987,15999.217219204027,67.53938025000001,60.4628992,5.849358325537701,0.3667034809631958,12,64,,True,True,,161,87.6246207195492
73,2026-09-18T06:49:28.127+00:00,2026-09-18T06:51:05.725+00:00,2026-09-18T06:51:10.917+00:00,True,84,84.0,,84.0,97598.809924,102790.528324,102790.528326,1223.6967657857142,37.69403,97598.809924,10642.084378978963,91.80436435,62.55082409638554,11.405158950730048,0.8171959164878356,12,64,,True,True,,446,87.6246207195492
74,2026-09-18T06:49:28.522+00:00,2026-09-18T06:51:07.032+00:00,2026-09-18T06:51:11.434+00:00,True,72,72.0,,72.0,98509.680051,102911.235251,102911.23532600001,1429.322712861111,36.269892999999996,98509.680051,11602.176481526538,82.62805189999999,61.993735211267605,11.256850891671322,0.6996320647050086,12,64,,True,True,,319,87.6246207195492
75,2026-09-18T06:49:29.083+00:00,2026-09-18T06:51:09.538+00:00,2026-09-18T06:51:14.584+00:00,True,81,81.0,,81.0,100454.729146,105501.142202,105501.142087,1302.4832356419752,38.639568,100454.729146,11154.630974299938,80.42777199999999,63.0801632,8.646642681062962,0.7677641996037505,12,64,,True,True,,394,87.6246207195492
76,2026-09-18T06:49:29.519+00:00,2026-09-18T06:51:11.371+00:00,2026-09-18T06:51:11.766+00:00,True,7,7.0,,7.0,101851.45028399999,102247.17585199999,102247.175832,14606.739404571428,56.285606,101851.45028399999,38471.30300776254,71320.8838176,65.95426133333333,12.314172502128475,0.0684615486116928,12,64,,True,True,,25,87.6246207195492
77,2026-09-18T06:49:30.141+00:00,2026-09-18T06:51:13.651+00:00,2026-09-18T06:51:14.519+00:00,True,15,15.0,,15.0,103509.99334999999,104378.62950999998,104378.62957299998,6958.575304866666,56.471726000000004,103509.99334999999,26710.145515648925,31100.067269199997,62.04544,3.5561416070127723,0.14370757759913802,12,64,,True,True,,53,87.6246207195492
78,2026-09-18T06:49:30.637+00:00,2026-09-18T06:51:15.078+00:00,2026-09-18T06:51:15.268+00:00,True,4,4.0,,4.0,104440.378552,104630.175416,104630.175551,26157.54388775,61.620726000000005,104440.378552,52188.55648313204,88784.2453129,63.265621333333335,2.5117532636700868,0.038229889074508056,12,64,,True,True,,5,87.6246207195492
79,2026-09-18T06:49:31.099+00:00,2026-09-18T06:51:16.985+00:00,2026-09-18T06:51:22.336+00:00,True,84,84.0,,84.0,105886.02763,111237.324142,111237.324236,1324.253859952381,37.81976,105886.02763,11546.084590048184,92.87998214999999,64.47345195180723,12.271841300294009,0.755142220903928,12,64,,True,True,,332,87.6246207195492
80,2026-09-18T06:49:31.544+00:00,2026-09-18T06:51:18.866+00:00,2026-09-18T06:51:19.202+00:00,True,6,6.0,,6.0,107321.82527599999,107658.66956399998,107658.66975199999,17943.11162533333,59.185241000000005,107321.82527599999,43786.44987713328,80513.699518,67.3688576,12.445864064160624,0.055731693734457424,12,64,,True,True,,26,87.6246207195492
81,2026-09-18T06:49:32.110+00:00,2026-09-18T06:51:20.865+00:00,2026-09-18T06:51:22.471+00:00,True,27,27.0,,27.0,108755.032497,110361.05080099999,110361.050945,4087.446331296296,38.757098,108755.032497,20918.03083087714,85.87046980000001,61.769934769230765,10.836208168985504,0.24465153062637704,12,64,,True,True,,127,87.6246207195492
82,2026-09-18T06:49:32.582+00:00,2026-09-18T06:51:22.673+00:00,2026-09-18T06:51:24.807+00:00,True,35,35.0,,35.0,110090.94093000001,112225.02630600001,112225.02633100002,3206.4293237428574,38.06406,110090.94093000001,18598.15878325947,91.9432948,62.76721694117647,10.637490428755905,0.31187339537410075,12,64,,True,True,,201,87.6246207195492
83,2026-09-18T06:49:33.099+00:00,2026-09-18T06:51:24.874+00:00,2026-09-18T06:51:26.665+00:00,True,30,30.0,,30.0,111774.911297,113565.684545,113565.684543,3785.5228180999998,43.464620000000004,111774.911297,20395.940675680147,79.6537378,61.75080165517242,7.555489330201908,0.2641643038581131,12,64,,True,True,,132,87.6246207195492
84,2026-09-18T06:49:33.585+00:00,2026-09-18T06:51:26.785+00:00,2026-09-18T06:51:28.632+00:00,True,29,29.0,,29.0,113200.662843,115047.025723,115047.02576599999,3967.1388195172412,38.892269,113200.662843,21008.59467587827,94.70212880000001,65.94153142857142,13.75586870516713,0.25207083640583305,12,64,,True,True,,145,87.6246207195492
85,2026-09-18T06:49:33.998+00:00,2026-09-18T06:51:28.565+00:00,2026-09-18T06:51:33.819+00:00,True,85,85.0,,85.0,114566.55854799999,119820.59195599999,119820.59215499999,1409.654025352941,34.753726,114566.55854799999,12419.710130925687,93.7587842,62.54801676190476,12.701853614620703,0.7093939248039548,12,64,,True,True,,494,87.6246207195492
86,2026-09-18T06:49:34.503+00:00,2026-09-18T06:51:30.695+00:00,2026-09-18T06:51:36.594+00:00,True,93,93.0,,93.0,116191.593755,122091.132955,122091.133097,1312.8078827634408,35.106345000000005,116191.593755,12041.864242879215,94.44958519999999,64.12542608695652,12.804926718567401,0.7617260791107384,12,64,,True,True,,371,87.6246207195492
87,2026-09-18T06:49:35.161+00:00,2026-09-18T06:51:32.333+00:00,2026-09-18T06:51:36.635+00:00,True,69,69.0,,69.0,117171.29422400001,121473.48020800001,121473.48012200001,1760.4852191594205,36.368082,117171.29422400001,14098.156302509418,94.61435239999999,63.267440941176474,13.737795371991183,0.5680252173713205,12,64,,True,True,,286,87.6246207195492
88,2026-09-18T06:49:35.545+00:00,2026-09-18T06:51:35.200+00:00,2026-09-18T06:51:38.291+00:00,True,50,50.0,,50.0,119655.273575,122746.854503,122746.854463,2454.93708926,34.237687,119655.273575,16912.8920819449,92.6250055,63.09348832653061,11.422634189955073,0.40734241380318204,12,64,,True,True,,108,87.6246207195492
89,2026-09-18T06:49:35.983+00:00,2026-09-18T06:51:36.950+00:00,2026-09-18T06:51:42.444+00:00,True,90,90.0,,90.0,120967.081575,126460.938343,126460.938408,1405.1215378666668,32.850879,120967.081575,12744.547856515626,89.099321,61.72872773033708,10.944418197536159,0.7116822093783063,12,64,,True,True,,403,87.6246207195492
90,2026-09-18T06:49:36.521+00:00,2026-09-18T06:51:39.409+00:00,2026-09-18T06:51:42.693+00:00,True,55,55.0,,55.0,122888.936445,126172.643325,126172.643158,2294.048057418182,37.54922,122888.936445,16562.14411826871,76.0595993,60.80938666666666,9.79705458259389,0.4359106582108218,12,64,,True,True,,262,87.6246207195492
91,2026-09-18T06:49:36.921+00:00,2026-09-18T06:51:40.863+00:00,2026-09-18T06:51:45.254+00:00,True,73,73.0,,73.0,123941.998573,128332.274925,128332.27507,1757.976370821918,38.526579,123941.998573,14499.179746832508,70.53471359999999,60.97606044444445,9.003112966104892,0.5688358602125824,12,64,,True,True,,365,87.6246207195492
92,2026-09-18T06:49:37.491+00:00,2026-09-18T06:51:43.257+00:00,2026-09-18T06:51:45.876+00:00,True,44,44.0,,44.0,125766.21434399999,128384.869576,128384.86952099999,2917.837943659091,38.681178,125766.21434399999,18950.790391943305,68.08431,60.89895888372093,6.4151945813027265,0.34271951317404514,12,64,,True,True,,226,87.6246207195492
93,2026-09-18T06:49:37.867+00:00,2026-09-18T06:51:44.513+00:00,2026-09-18T06:51:49.078+00:00,True,77,77.0,,77.0,126646.154264,131211.81596,131211.815925,1704.0495574675324,37.453900000000004,126646.154264,14425.825736714476,72.2121156,60.074496,9.542420301367898,0.586837392933221,12,64,,True,True,,242,87.6246207195492
94,2026-09-18T06:49:38.290+00:00,2026-09-18T06:51:45.811+00:00,2026-09-18T06:51:46.334+00:00,True,10,10.0,,10.0,127521.610545,128044.048945,128044.048962,12804.4048962,41.576212,127521.610545,40307.51826569517,70166.09217630001,58.04871111111111,8.826415855804163,0.07809812390652686,12,64,,True,True,,47,87.6246207195492
95,2026-09-18T06:49:38.656+00:00,2026-09-18T06:51:47.150+00:00,2026-09-18T06:51:51.206+00:00,True,69,69.0,,69.0,128493.85882600001,132550.041866,132550.041715,1921.0150973188408,35.821863,128493.85882600001,15461.664649727712,69.90451580000001,59.6497505882353,9.415248244241413,0.5205581154757747,12,64,,True,True,,304,87.6246207195492
96,2026-09-18T06:49:39.046+00:00,2026-09-18T06:51:48.654+00:00,2026-09-18T06:51:53.737+00:00,True,83,83.0,,83.0,129607.920382,134691.639806,134691.639816,1622.7908411566264,36.078152,129607.920382,14219.51596697342,78.24177189999999,61.99657834146342,10.046807124178203,0.6162223588601872,12,64,,True,True,,313,87.6246207195492
97,2026-09-18T06:49:39.409+00:00,2026-09-18T06:51:49.960+00:00,2026-09-18T06:51:55.783+00:00,True,94,94.0,,94.0,130551.48201600001,136374.52713600002,136374.527062,1450.7928410851064,37.013851,130551.48201600001,13458.903305196725,93.28521500000001,62.61338838709678,10.632707718843662,0.6892782836655276,12,64,,True,True,,408,87.6246207195492
98,2026-09-18T06:49:39.853+00:00,2026-09-18T06:51:51.552+00:00,2026-09-18T06:51:54.589+00:00,True,48,48.0,,48.0,131699.84318700002,134736.04901100002,134736.04911800002,2807.001023291667,43.13778,131699.84318700002,18999.912884441135,92.31726484999999,64.60012391489362,9.094871595528566,0.35625209698765337,12,64,,True,True,,257,87.6246207195492
99,2026-09-18T06:49:40.245+00:00,2026-09-18T06:51:52.812+00:00,2026-09-18T06:51:55.912+00:00,True,51,51.0,,51.0,132567.067763,135666.747763,135666.747885,2660.1323114705883,38.571058,132567.067763,18554.424289840714,84.0233635,61.9936,10.020805363425755,0.37592115121012054,12,64,,True,True,,173,87.6246207195492
100,2026-09-18T06:49:40.618+00:00,2026-09-18T06:51:54.397+00:00,2026-09-18T06:51:58.856+00:00,True,76,76.0,,76.0,133779.580876,138238.395596,138238.395604,1818.9262579473684,35.591994,133779.580876,15338.754420783856,72.426495,59.45086293333333,10.49224020727014,0.5497748991684559,12,64,,True,True,,370,87.6246207195492
101,2026-09-18T06:49:41.225+00:00,2026-09-18T06:51:56.667+00:00,2026-09-18T06:52:01.038+00:00,True,74,74.0,,74.0,135442.077465,139812.768537,139812.768428,1889.3617355135136,36.349512000000004,135442.077465,15737.864177091944,69.0929993,59.87248043835616,8.966915679390212,0.5292792695140478,12,64,,True,True,,397,87.6246207195492
102,2026-09-18T06:49:41.655+00:00,2026-09-18T06:51:58.493+00:00,2026-09-18T06:51:58.979+00:00,True,9,9.0,,9.0,136838.064324,137324.459716,137324.459708,15258.27330088889,53.214331,136838.064324,45592.42186780941,82130.94583400001,60.799424,4.9397210207790945,0.06553821525031195,12,64,,True,True,,29,87.6246207195492
103,2026-09-18T06:49:42.143+00:00,2026-09-18T06:52:00.219+00:00,2026-09-18T06:52:06.335+00:00,True,99,99.0,,99.0,138075.80216800002,144192.20383200003,144192.20382800003,1456.4869073535356,36.421262000000006,138075.80216800002,13870.872375708253,92.59603390000001,62.41226187755102,11.585448703974468,0.6865835833631202,12,64,,True,True,,407,87.6246207195492
104,2026-09-18T06:49:42.584+00:00,2026-09-18T06:52:01.860+00:00,2026-09-18T06:52:03.765+00:00,True,32,32.0,,32.0,139275.35939300002,141180.07516900002,141180.07533400002,4411.877354187501,37.38148,139275.35939300002,24609.779552032982,94.52991920000001,61.44244438709678,13.102599708347485,0.22666087945975597,12,64,,True,True,,142,87.6246207195492
105,2026-09-18T06:49:43.032+00:00,2026-09-18T06:52:03.701+00:00,2026-09-18T06:52:08.944+00:00,True,84,84.0,,84.0,140669.416577,145912.607105,145912.607306,1737.0548488809522,39.273635999999996,140669.416577,15341.402532016846,91.80919795000001,63.17097021686747,10.271530974412464,0.5756870613623732,12,64,,True,True,,380,87.6246207195492
106,2026-09-18T06:49:43.436+00:00,2026-09-18T06:52:05.005+00:00,2026-09-18T06:52:09.416+00:00,True,72,72.0,,72.0,141569.112603,145980.196891,145980.19684299998,2027.5027339305555,36.827112,141569.112603,16676.761555356192,90.31792134999999,62.127947718309855,10.854583826919445,0.49321758384639475,12,64,,True,True,,361,87.6246207195492
107,2026-09-18T06:49:43.924+00:00,2026-09-18T06:52:07.065+00:00,2026-09-18T06:52:09.006+00:00,True,32,32.0,,32.0,143140.268065,145081.23318500002,145081.233148,4533.788535875,38.825078000000005,143140.268065,25292.797395540856,92.8215713,62.61177806451613,10.591596400389326,0.2205660876840995,12,64,,True,True,,129,87.6246207195492
108,2026-09-18T06:49:44.387+00:00,2026-09-18T06:52:08.943+00:00,2026-09-18T06:52:13.917+00:00,True,81,81.0,,81.0,144556.637857,149530.282657,149530.282717,1846.0528730493827,32.753779,144556.637857,16054.944043258114,85.46196,62.17056,10.252353945362083,0.5416962942937907,12,64,,True,True,,379,87.6246207195492
109,2026-09-18T06:49:44.941+00:00,2026-09-18T06:52:10.962+00:00,2026-09-18T06:52:16.717+00:00,True,93,93.0,,93.0,146020.626759,151776.316487,151776.316322,1632.003401311828,35.345194000000006,146020.626759,15135.150267983789,90.54139299999999,62.56184486956522,11.050926583496832,0.6127438203309254,12,64,,True,True,,381,87.6246207195492
110,2026-09-18T06:49:45.307+00:00,2026-09-18T06:52:12.629+00:00,2026-09-18T06:52:17.774+00:00,True,82,82.0,,82.0,147321.530507,152467.03143499998,152467.03150699998,1859.3540427682926,34.827056,147321.530507,16261.931210344255,94.59956249999999,63.524702814814816,12.706250926750226,0.5378211881495074,12,64,,True,True,,340,87.6246207195492
111,2026-09-18T06:49:45.747+00:00,2026-09-18T06:52:14.145+00:00,2026-09-18T06:52:17.375+00:00,True,53,53.0,,53.0,148397.614742,151627.877014,151627.877033,2860.9033402452833,36.472653,148397.614742,20375.45032871014,88.66466059999999,62.12042830769231,11.487885952192695,0.34953994637217295,12,64,,True,True,,204,87.6246207195492
112,2026-09-18T06:49:46.293+00:00,2026-09-18T06:52:16.591+00:00,2026-09-18T06:52:18.866+00:00,True,35,35.0,,35.0,150297.942432,152572.55644800002,152572.55645200002,4359.215898628572,38.166659,150297.942432,25393.685227290298,103.69288270000001,66.90041223529411,15.097909706714363,0.2293990532427681,12,64,,True,True,,133,87.6246207195492
113,2026-09-18T06:49:46.792+00:00,2026-09-18T06:52:18.232+00:00,2026-09-18T06:52:23.108+00:00,True,77,77.0,,77.0,151440.583462,156316.178982,156316.179034,2030.0802471948052,34.063277,151440.583462,17250.949277951906,93.06411899999999,64.15257263157895,11.753755536281009,0.4925913651514386,12,64,,True,True,,311,87.6246207195492
114,2026-09-18T06:49:47.323+00:00,2026-09-18T06:52:20.364+00:00,2026-09-18T06:52:25.324+00:00,True,79,79.0,,79.0,153041.184198,158000.483782,158000.483664,2000.0061223291139,37.916608999999994,153041.184198,17211.32820827935,88.62579579999999,63.580763897435894,10.454585344017794,0.4999984690489914,12,64,,True,True,,352,87.6246207195492
115,2026-09-18T06:49:47.714+00:00,2026-09-18T06:52:21.654+00:00,2026-09-18T06:52:24.667+00:00,True,49,49.0,,49.0,153939.816466,156952.96078599998,156952.96101,3203.121653265306,34.646995000000004,153939.816466,21982.43757255743,90.03946380000001,62.77384,11.435291975100137,0.31219544858927406,12,64,,True,True,,233,87.6246207195492
116,2026-09-18T06:49:48.076+00:00,2026-09-18T06:52:23.107+00:00,2026-09-18T06:52:24.623+00:00,True,25,25.0,,25.0,155031.005174,156547.651062,156547.651148,6261.90604592,37.103941,155031.005174,30993.565557738388,95.5968764,63.19357866666667,14.475152790875516,0.15969578483230554,12,64,,True,True,,92,87.6246207195492
117,2026-09-18T06:49:48.771+00:00,2026-09-18T06:52:24.402+00:00,2026-09-18T06:52:29.359+00:00,True,80,80.0,,80.0,155630.573474,160587.661218,160587.66122500002,2007.3457653125001,36.723082000000005,155630.573474,17393.01434776796,75.80124590000001,62.74794612658228,9.749984844801409,0.49817027904403494,12,64,,True,True,,388,87.6246207195492
118,2026-09-18T06:49:48.876+00:00,2026-09-18T06:52:24.738+00:00,2026-09-18T06:52:25.792+00:00,True,17,17.0,,17.0,155861.981361,156915.965361,156915.96537700001,9230.350904529412,57.694241999999996,155861.981361,37786.10691708583,31244.373185800003,65.874,7.184289072557962,0.10833824309011446,12,64,,True,True,,57,87.6246207195492
119,2026-09-18T06:49:49.314+00:00,2026-09-18T06:52:27.809+00:00,2026-09-18T06:52:28.057+00:00,True,5,5.0,,5.0,158494.983435,158742.914059,158742.914173,31748.5828346,56.107324999999996,158494.983435,70853.3920648598,126809.44649300001,61.982656,5.383399124579935,0.03149746890838635,12,64,,True,True,,19,87.6246207195492
120,2026-09-18T06:49:49.801+00:00,2026-09-18T06:52:29.542+00:00,2026-09-18T06:52:35.219+00:00,True,90,90.0,,90.0,159741.381211,165417.596507,165417.596571,1837.9732952333334,35.347535,159741.381211,16831.502135681938,94.0727993,63.777699955056185,12.857009533733425,0.5440775461647543,12,64,,True,True,,341,87.6246207195492
121,2026-09-18T06:49:50.296+00:00,2026-09-18T06:52:31.627+00:00,2026-09-18T06:52:38.027+00:00,True,99,99.0,,99.0,161330.66628,167731.009576,167731.00952,1694.2526214141415,37.055842,161330.66628,16207.785104352957,99.7659297,65.30962546938775,15.066560168844854,0.5902307525022226,12,64,,True,True,,416,87.6246207195492
122,2026-09-18T06:49:50.713+00:00,2026-09-18T06:52:33.201+00:00,2026-09-18T06:52:38.091+00:00,True,76,76.0,,76.0,162488.624163,167378.229283,167378.229349,2202.3451230131577,35.771224000000004,162488.624163,18631.25170748573,102.15479950000001,65.19473493333334,15.760990427987323,0.45406144111789243,12,64,,True,True,,372,87.6246207195492
123,2026-09-18T06:49:51.121+00:00,2026-09-18T06:52:35.121+00:00,2026-09-18T06:52:40.979+00:00,True,93,93.0,,93.0,163999.28596,169857.38772,169857.387702,1826.4235236774196,35.645864,163999.28596,16999.336584020228,97.5036902,63.675019130434784,13.904594324104695,0.5475181341732694,12,64,,True,True,,494,87.6246207195492
124,2026-09-18T06:49:51.593+00:00,2026-09-18T06:52:36.725+00:00,2026-09-18T06:52:39.248+00:00,True,40,40.0,,40.0,165132.197279,167654.28111900002,167654.28107800003,4191.3570269500005,36.764031,165132.197279,26099.471578977125,97.08207729999998,64.66881641025641,14.069471085524558,0.23858621284838075,12,64,,True,True,,147,87.6246207195492
125,2026-09-18T06:49:52.159+00:00,2026-09-18T06:52:38.935+00:00,2026-09-18T06:52:41.613+00:00,True,44,44.0,,44.0,166775.95874399997,169453.44840799997,169453.44826499998,3851.214733295454,37.181230000000006,166775.95874399997,25133.03699685858,89.5842939,62.267201488372095,10.992743828227367,0.2596583333852222,12,64,,True,True,,155,87.6246207195492
126,2026-09-18T06:49:52.575+00:00,2026-09-18T06:52:40.657+00:00,2026-09-18T06:52:43.988+00:00,True,53,53.0,,53.0,168082.16818200002,171413.122934,171413.12297400003,3234.2098674339627,40.625553999999994,168082.16818200002,23079.06491823126,94.274519,64.05682215384616,10.602063577825517,0.3091945301084494,12,64,,True,True,,234,87.6246207195492
127,2026-09-18T06:49:52.958+00:00,2026-09-18T06:52:42.042+00:00,2026-09-18T06:52:43.002+00:00,True,16,16.0,,16.0,169083.852908,170044.58174,170044.581608,10627.7863505,47.982330999999995,169083.852908,42254.95184923674,42336.516427250004,64.04858879999999,8.334903773656993,0.09409297159767298,12,64,,True,True,,69,87.6246207195492
128,2026-09-18T06:49:53.301+00:00,2026-09-18T06:52:43.575+00:00,2026-09-18T06:52:49.799+00:00,True,100,100.0,,100.0,170274.739032,176497.816408,176497.81624800002,1764.97816248,37.226491,170274.739032,17021.19262733227,93.89792535000001,62.85936743434343,12.660198665779797,0.5665792474669242,12,64,,True,True,,118,87.6246207195492
129,2026-09-18T06:49:53.900+00:00,2026-09-18T06:52:45.595+00:00,2026-09-18T06:52:46.004+00:00,True,8,8.0,,8.0,171695.094583,172103.734583,172103.734752,21512.966844,39.125618,171695.094583,60682.743989953524,111624.81656839998,58.37714285714286,9.195840264907524,0.04648359327811019,12,64,,True,True,,49,87.6246207195492
130,2026-09-18T06:49:54.400+00:00,2026-09-18T06:52:47.748+00:00,2026-09-18T06:52:47.915+00:00,True,4,4.0,,4.0,173347.89274200003,173515.53562200002,173515.53553100003,43378.88388275001,40.792024,173347.89274200003,86646.00660004685,147355.68762675003,55.88096,13.43005157380775,0.023052690847889936,12,64,,True,True,,14,87.6246207195492
131,2026-09-18T06:49:54.846+00:00,2026-09-18T06:52:49.307+00:00,2026-09-18T06:52:53.939+00:00,True,74,74.0,,74.0,174460.429879,179093.179959,179093.180135,2420.1781099324326,37.634910000000005,174460.429879,20273.23915765276,94.7763696,63.4623298630137,11.954440233598488,0.41319273027002423,12,64,,True,True,,301,87.6246207195492
132,2026-09-18T06:49:55.440+00:00,2026-09-18T06:52:51.772+00:00,2026-09-18T06:52:53.370+00:00,True,26,26.0,,26.0,176331.912049,177929.938545,177929.93866400002,6843.459179384616,44.270997,176331.912049,34568.998561602704,93.85686675000001,63.921059840000005,10.116857839216053,0.14612493104090168,12,64,,True,True,,118,87.6246207195492
133,2026-09-18T06:49:55.978+00:00,2026-09-18T06:52:53.657+00:00,2026-09-18T06:52:58.697+00:00,True,78,78.0,,78.0,177679.030989,182719.02279699998,182719.022845,2342.5515749358974,37.969688999999995,177679.030989,20110.78144104831,94.5508611,65.45443906493506,12.883465152098335,0.4268849450155918,12,64,,True,True,,419,87.6246207195492
134,2026-09-18T06:49:56.374+00:00,2026-09-18T06:52:55.357+00:00,2026-09-18T06:52:55.604+00:00,True,5,5.0,,5.0,178983.36594400002,179230.66271200002,179230.66253200002,35846.132506400005,58.582571,178983.36594400002,80016.1460555939,143199.76696480002,61.824192,2.7778243851609243,0.02789701228764823,12,64,,True,True,,14,87.6246207195492
135,2026-09-18T06:49:56.775+00:00,2026-09-18T06:52:56.781+00:00,2026-09-18T06:52:57.005+00:00,True,5,5.0,,5.0,180005.190056,180230.119336,180230.119516,36046.023903199995,40.755734,180005.190056,80475.62094446259,144017.1800184,56.23232,11.05027351253268,0.02774231087689946,12,64,,True,True,,29,87.6246207195492
136,2026-09-18T06:49:57.233+00:00,2026-09-18T06:52:58.518+00:00,2026-09-18T06:53:00.778+00:00,True,37,37.0,,37.0,181284.422715,183544.636475,183544.636543,4960.6658525135135,36.430792000000004,181284.422715,29792.65642376914,98.2387936,62.78371555555555,12.365193539830848,0.2015858415183908,12,64,,True,True,,173,87.6246207195492
137,2026-09-18T06:49:57.650+00:00,2026-09-18T06:52:59.950+00:00,2026-09-18T06:53:03.052+00:00,True,52,52.0,,52.0,182300.060629,185401.366741,185401.366856,3565.4109010769234,37.368339999999996,182300.060629,25272.038023398585,68.5848118,60.80992376470588,7.1520567264131305,0.28047258180487095,12,64,,True,True,,234,87.6246207195492
138,2026-09-18T06:49:58.061+00:00,2026-09-18T06:53:01.739+00:00,2026-09-18T06:53:06.674+00:00,True,83,83.0,,83.0,183678.297775,188613.563823,188613.563916,2272.452577301205,35.926833,183678.297775,20154.70748322616,67.993769,60.186171317073175,7.401492073819893,0.4400531876800198,12,64,,True,True,,367,87.6246207195492
