request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
139,2026-09-18T06:49:58.602+00:00,2026-09-18T06:53:03.867+00:00,2026-09-18T06:53:06.866+00:00,True,51,51.0,,51.0,185264.40451,188263.666206,188263.666087,3691.4444330784313,34.224496,185264.40451,25933.807451090932,72.17294050000001,59.98523392,8.826904430280507,0.2708966686338472,12,64,,True,True,,243,87.6246207195492
140,2026-09-18T06:49:59.181+00:00,2026-09-18T06:53:06.025+00:00,2026-09-18T06:53:08.564+00:00,True,44,44.0,,44.0,186843.940385,189382.916129,189382.916202,4304.157186409091,33.834197,186843.940385,28158.884148061796,69.75843075,59.04594753488372,10.227003067878282,0.2323335224705748,12,64,,True,True,,183,87.6246207195492
141,2026-09-18T06:49:59.546+00:00,2026-09-18T06:53:07.422+00:00,2026-09-18T06:53:12.456+00:00,True,84,84.0,,84.0,187876.111879,192910.186759,192910.186666,2296.549841261905,37.15605,187876.111879,20492.349475927276,68.98573415000001,60.65150457831325,10.617635910571726,0.43543579222666984,12,64,,True,True,,360,87.6246207195492
142,2026-09-18T06:50:00.074+00:00,2026-09-18T06:53:09.683+00:00,2026-09-18T06:53:14.624+00:00,True,82,82.0,,82.0,189608.67759,194549.912022,194549.91218,2372.5599046341463,35.799953,189608.67759,20932.041970868435,91.42534260000001,61.002894222222224,11.25873712855235,0.42148566991244546,12,64,,True,True,,412,87.6246207195492
143,2026-09-18T06:50:00.681+00:00,2026-09-18T06:53:11.924+00:00,2026-09-18T06:53:12.392+00:00,True,8,8.0,,8.0,191242.31684400002,191710.148396,191710.14849100003,23963.768561375004,57.749243,191242.31684400002,67590.74151439326,124340.64387265,66.83307885714285,12.78065512455648,0.04172966359336937,12,64,,True,True,,26,87.6246207195492
144,2026-09-18T06:50:01.136+00:00,2026-09-18T06:53:13.210+00:00,2026-09-18T06:53:14.225+00:00,True,17,17.0,,17.0,192073.12386199998,193089.00303,193089.00311499997,11358.176653823528,37.642720000000004,192073.12386199998,46569.17716459063,38489.362905199996,63.492448,10.909044939411869,0.08804230035492354,12,64,,True,True,,63,87.6246207195492
145,2026-09-18T06:50:01.588+00:00,2026-09-18T06:53:15.110+00:00,2026-09-18T06:53:20.272+00:00,True,83,83.0,,83.0,193521.906946,198683.667714,198683.667783,2393.779129915663,35.450913,193521.906946,21234.882687100286,90.333538,62.948302048780484,11.82670543541041,0.4177494856772845,12,64,,True,True,,416,87.6246207195492
146,2026-09-18T06:50:02.623+00:00,2026-09-18T06:53:15.759+00:00,2026-09-18T06:53:21.128+00:00,True,87,87.0,,87.0,193136.315282,198505.15829,198505.158402,2281.66848737931,35.260594,193136.315282,20699.697192138945,92.58641229999999,62.428407069767445,12.558692678312946,0.4382757644660298,12,64,,True,True,,520,87.6246207195492
147,2026-09-18T06:50:02.704+00:00,2026-09-18T06:53:16.637+00:00,2026-09-18T06:53:19.489+00:00,True,46,46.0,,46.0,193932.590323,196785.352947,196785.352924,4277.942454869565,35.125434,193932.590323,28584.45639507441,94.46587125,63.39472497777778,13.150705077058012,0.2337572350335908,12,64,,True,True,,208,87.6246207195492
148,2026-09-18T06:50:03.014+00:00,2026-09-18T06:53:20.945+00:00,2026-09-18T06:53:23.312+00:00,True,39,39.0,,39.0,197930.39630700002,200297.800083,200297.79990500002,5135.841023205128,33.361008,197930.39630700002,31684.25650033112,99.73900000000002,62.30009936842106,15.214747954095863,0.1947100766151154,12,64,,True,True,,144,87.6246207195492
149,2026-09-18T06:50:03.605+00:00,2026-09-18T06:53:23.454+00:00,2026-09-18T06:53:24.279+00:00,True,14,14.0,,14.0,199849.263379,200674.05313900003,200674.05292800002,14333.860923428572,38.929017,199849.263379,53395.006967755486,70008.08321940001,63.44536615384615,11.40741320806999,0.06976487383898446,12,64,,True,True,,85,87.6246207195492
150,2026-09-18T06:50:04.156+00:00,2026-09-18T06:53:25.731+00:00,2026-09-18T06:53:30.781+00:00,True,83,83.0,,83.0,201575.056741,206624.235877,206624.235879,2489.4486250481928,36.846661,201575.056741,22118.981098382366,93.1011946,61.575355317073175,11.46701095330402,0.40169537541282685,12,64,,True,True,,413,87.6246207195492
151,2026-09-18T06:50:04.780+00:00,2026-09-18T06:53:27.971+00:00,2026-09-18T06:53:29.639+00:00,True,29,29.0,,29.0,203190.71330899998,204859.22121299998,204859.221252,7064.111077655172,41.839792,203190.71330899998,37720.503253270734,66.9196494,59.589568,6.47661485236171,0.14156062796825528,12,64,,True,True,,145,87.6246207195492
152,2026-09-18T06:50:05.406+00:00,2026-09-18T06:53:30.276+00:00,2026-09-18T06:53:36.057+00:00,True,93,93.0,,93.0,204870.02961599999,210650.89847999997,210650.898478,2265.0634244946236,38.686728,204870.02961599999,21237.5196284596,90.01462,62.83553113043478,11.214108618626799,0.4414887411877324,12,64,,True,True,,403,87.6246207195492
153,2026-09-18T06:50:05.983+00:00,2026-09-18T06:53:32.575+00:00,2026-09-18T06:53:32.575+00:00,True,1,1.0,,1.0,206591.678288,206591.678288,206591.678288,206591.678288,206591.678288,206591.678288,nan,206591.678288,nan,nan,0.004840466025964249,12,64,,True,True,,3,87.6246207195492
154,2026-09-18T06:50:06.517+00:00,2026-09-18T06:53:34.823+00:00,2026-09-18T06:53:40.449+00:00,True,90,90.0,,90.0,208306.05430199997,213932.72387,213932.72387099997,2377.030265233333,34.812455,208306.05430199997,21950.724907928823,91.6163005,63.22100638202247,11.387460548533529,0.42069300279040106,12,64,,True,True,,99,87.6246207195492
155,2026-09-18T06:50:07.014+00:00,2026-09-18T06:53:36.660+00:00,2026-09-18T06:53:37.469+00:00,True,14,14.0,,14.0,209646.627757,210455.34916500002,210455.34927600002,15032.524948285714,41.619602,209646.627757,56013.79245245671,73424.4460081,62.20933907692308,7.812214550350608,0.06652242414149236,12,64,,True,True,,64,87.6246207195492
156,2026-09-18T06:50:07.583+00:00,2026-09-18T06:53:39.293+00:00,2026-09-18T06:53:44.039+00:00,True,78,78.0,,78.0,211709.783738,216456.38649,216456.386521,2775.0818784743587,35.928624000000006,211709.783738,23964.434851376824,87.79246549999999,61.64419158441559,10.04677073690509,0.3603497280206306,12,64,,True,True,,336,87.6246207195492
157,2026-09-18T06:50:08.063+00:00,2026-09-18T06:53:40.696+00:00,2026-09-18T06:53:45.325+00:00,True,75,75.0,,75.0,212633.45833199998,217262.39042799998,217262.39039499997,2896.831871933333,37.946898999999995,212633.45833199998,24545.576484004294,90.35915659999999,62.55313643243244,11.411109314142985,0.34520470778330475,12,64,,True,True,,333,87.6246207195492
158,2026-09-18T06:50:08.608+00:00,2026-09-18T06:53:42.936+00:00,2026-09-18T06:53:43.244+00:00,True,6,6.0,,6.0,214327.259915,214635.458571,214635.45864,35772.57644,56.363245,214327.259915,87473.57320008762,160761.9099705,61.6397312,3.6375197799362136,0.027954374547182474,12,64,,True,True,,22,87.6246207195492
159,2026-09-18T06:50:09.121+00:00,2026-09-18T06:53:44.733+00:00,2026-09-18T06:53:47.248+00:00,True,40,40.0,,40.0,215611.95567300002,218126.552793,218126.55279600003,5453.163819900001,39.808955999999995,215611.95567300002,34081.049896705306,91.4017643,64.47684923076923,8.559123156304919,0.18337978337721964,12,64,,True,True,,256,87.6246207195492
160,2026-09-18T06:50:09.540+00:00,2026-09-18T06:53:46.318+00:00,2026-09-18T06:53:50.983+00:00,True,74,74.0,,74.0,216778.070845,221443.236157,221443.23607100002,2992.4761631216215,0.02432,216778.070845,25192.520592819685,90.40671105,63.9063741369863,23.369392411392376,0.3341714169473891,12,64,,True,True,,296,87.6246207195492
161,2026-09-18T06:50:09.927+00:00,2026-09-18T06:53:47.661+00:00,2026-09-18T06:53:52.783+00:00,True,82,82.0,,82.0,217733.53646200002,222856.237262,222856.237472,2717.758993560976,0.01838,217733.53646200002,24037.680393444665,91.98937309999998,63.243219753086414,29.37723711095582,0.3679502131394108,12,64,,True,True,,360,87.6246207195492
162,2026-09-18T06:50:10.314+00:00,2026-09-18T06:53:49.780+00:00,2026-09-18T06:53:54.777+00:00,True,82,82.0,,82.0,219466.152596,224463.194516,224463.194335,2737.35602847561,35.727404,219466.152596,24229.17240009165,89.17810709999999,61.691875555555555,12.081309935431474,0.3653160161816861,12,64,,True,True,,374,87.6246207195492
163,2026-09-18T06:50:10.746+00:00,2026-09-18T06:53:50.986+00:00,2026-09-18T06:53:52.844+00:00,True,30,30.0,,30.0,220239.308303,222097.354767,222097.354772,7403.245159066667,41.771472,220239.308303,40198.316734238826,92.66119595,64.07056772413793,12.78732634163141,0.13507589962731742,12,64,,True,True,,119,87.6246207195492
164,2026-09-18T06:50:11.321+00:00,2026-09-18T06:53:53.437+00:00,2026-09-18T06:53:57.310+00:00,True,63,63.0,,63.0,222116.10401100002,225989.073739,225989.07378,3587.1281552380956,38.918177,222116.10401100002,27976.130134206425,78.23903410000001,62.46725367741936,9.34429305410789,0.2787745396609756,12,64,,True,True,,269,87.6246207195492
165,2026-09-18T06:50:11.909+00:00,2026-09-18T06:53:55.618+00:00,2026-09-18T06:54:00.623+00:00,True,81,81.0,,81.0,223709.72454199998,228714.33868599997,228714.33867199998,2823.633810765432,35.188374,223709.72454199998,24849.686618931224,74.75313,62.557676799999996,8.42896240643914,0.3541535719420033,12,64,,True,True,,276,87.6246207195492
166,2026-09-18T06:50:12.282+00:00,2026-09-18T06:53:57.127+00:00,2026-09-18T06:53:58.958+00:00,True,30,30.0,,30.0,224845.22500600002,226676.02820600002,226676.02816800002,7555.8676056,41.950421,224845.22500600002,41039.40850153186,84.55652040000001,63.131144827586205,7.846804271360658,0.13234747510546824,12,64,,True,True,,125,87.6246207195492
167,2026-09-18T06:50:12.713+00:00,2026-09-18T06:53:58.397+00:00,2026-09-18T06:54:00.485+00:00,True,35,35.0,,35.0,225684.08526300002,227771.85332700002,227771.85345400003,6507.767241542858,37.5304,225684.08526300002,38137.19483276032,80.8497597,61.40494305882353,9.655161251174366,0.15366253331465124,12,64,,True,True,,143,87.6246207195492
168,2026-09-18T06:50:13.242+00:00,2026-09-18T06:54:00.627+00:00,2026-09-18T06:54:01.031+00:00,True,7,7.0,,7.0,227385.197524,227789.00501199998,227789.00500799998,32541.286429714284,60.951836,227385.197524,85918.0895187631,159196.8185308,67.301248,11.550401092618872,0.030730192616764965,12,64,,True,True,,36,87.6246207195492
169,2026-09-18T06:50:13.812+00:00,2026-09-18T06:54:02.986+00:00,2026-09-18T06:54:07.801+00:00,True,78,78.0,,78.0,229173.880751,233988.956847,233988.956675,2999.858418910256,34.483375,229173.880751,25941.754415369407,92.34212705,62.53345579220779,11.989660326274151,0.3333490650629397,12,64,,True,True,,373,87.6246207195492
170,2026-09-18T06:50:14.175+00:00,2026-09-18T06:54:04.179+00:00,2026-09-18T06:54:06.068+00:00,True,32,32.0,,32.0,230004.323685,231893.891173,231893.891198,7246.6840999375,38.869557,230004.323685,40648.62950981707,68.20148909999999,60.953789935483876,6.313863938819239,0.13799414826381523,12,64,,True,True,,152,87.6246207195492
171,2026-09-18T06:50:14.717+00:00,2026-09-18T06:54:06.012+00:00,2026-09-18T06:54:09.244+00:00,True,50,50.0,,50.0,231295.03603400002,234527.06854600002,234527.06869200003,4690.54137384,35.505194,231295.03603400002,32700.73307124737,96.55098255000001,65.95984718367347,15.320939394418193,0.21319500691321275,12,64,,True,True,,219,87.6246207195492
172,2026-09-18T06:50:15.060+00:00,2026-09-18T06:54:07.473+00:00,2026-09-18T06:54:10.770+00:00,True,54,54.0,,54.0,232413.57219,235710.402142,235710.402248,4365.007449037037,39.576366,232413.57219,31619.018793629333,89.9182725,62.204338716981134,12.83655892196361,0.22909468360021107,12,64,,True,True,,196,87.6246207195492
173,2026-09-18T06:50:15.583+00:00,2026-09-18T06:54:09.185+00:00,2026-09-18T06:54:10.417+00:00,True,22,22.0,,22.0,233601.83094100002,234834.23260500003,234834.23241400003,10674.283291545456,36.672482,233601.83094100002,49791.56662910116,68.4965461,58.68579352380952,9.041279066742932,0.0936831046988146,12,64,,True,True,,79,87.6246207195492
174,2026-09-18T06:50:16.012+00:00,2026-09-18T06:54:11.050+00:00,2026-09-18T06:54:12.323+00:00,True,20,20.0,,20.0,235038.45289,236311.28642599998,236311.286387,11815.56431935,40.262434999999996,235038.45289,52541.218470710526,11854.864261649998,66.9912387368421,16.20597659551414,0.08463412942514249,12,64,,True,True,,79,87.6246207195492
175,2026-09-18T06:50:17.272+00:00,2026-09-18T06:54:13.950+00:00,2026-09-18T06:54:19.784+00:00,True,93,93.0,,93.0,236678.035926,242511.95848600002,242511.958344,2607.655466064516,38.454658,236678.035926,24535.795870457074,91.6330406,63.41220173913044,10.828224773987303,0.38348624364999634,12,64,,True,True,,477,87.6246207195492
177,2026-09-18T06:50:17.348+00:00,2026-09-18T06:54:15.547+00:00,2026-09-18T06:54:20.888+00:00,True,84,84.0,,84.0,238198.574777,243540.265913,243540.265937,2899.288880202381,38.553487999999994,238198.574777,25982.575265209292,92.72441815,64.35772453012048,10.374244064323348,0.3449121634366916,12,64,,True,True,,405,87.6246207195492
176,2026-09-18T06:50:17.343+00:00,2026-09-18T06:54:15.731+00:00,2026-09-18T06:54:21.877+00:00,True,97,97.0,,97.0,238388.24596200002,244534.199754,244534.19979600003,2520.971131917526,36.472440999999996,238388.24596200002,24198.161089425033,89.47055060000001,64.020352,10.457943317031559,0.39667253127612184,12,64,,True,True,,417,87.6246207195492
178,2026-09-18T06:50:17.745+00:00,2026-09-18T06:54:18.238+00:00,2026-09-18T06:54:20.642+00:00,True,38,38.0,,38.0,240492.83035,242896.978062,242896.97822,6392.025742631579,57.003963000000006,240492.83035,39002.54880309238,85.98968154999999,64.97696518918919,7.74540036584896,0.15644492699411194,12,64,,True,True,,139,87.6246207195492
179,2026-09-18T06:50:18.198+00:00,2026-09-18T06:54:20.050+00:00,2026-09-18T06:54:23.313+00:00,True,53,53.0,,53.0,241851.870975,245114.875135,245114.875146,4624.808965018868,36.564102,241851.870975,33212.29150433332,81.925367,62.75008,10.084484229521255,0.21622514737552995,12,64,,True,True,,296,87.6246207195492
180,2026-09-18T06:50:18.784+00:00,2026-09-18T06:54:22.464+00:00,2026-09-18T06:54:23.355+00:00,True,16,16.0,,16.0,243680.159556,244570.680644,244570.680559,15285.6675349375,39.186116,243680.159556,60905.19855594936,60973.010648250005,59.36807253333333,9.445932029163135,0.06542076081183987,12,64,,True,True,,66,87.6246207195492
181,2026-09-18T06:50:19.131+00:00,2026-09-18T06:54:23.982+00:00,2026-09-18T06:54:25.039+00:00,True,18,18.0,,18.0,244850.55921500002,245907.440367,245907.440406,13661.524467000001,42.86004,244850.55921500002,57697.17730988215,36799.27872345001,62.16947952941176,8.070203408037976,0.07319827319228826,12,64,,True,True,,70,87.6246207195492
182,2026-09-18T06:50:19.542+00:00,2026-09-18T06:54:25.531+00:00,2026-09-18T06:54:31.083+00:00,True,88,88.0,,88.0,245988.935212,251540.48362800002,251540.48369800003,2858.414587477273,37.431760000000004,245988.935212,26215.70925151368,93.50971985,63.810901333333334,12.434765278158546,0.34984428244219357,12,64,,True,True,,300,87.6246207195492
183,2026-09-18T06:50:20.000+00:00,2026-09-18T06:54:27.237+00:00,2026-09-18T06:54:27.871+00:00,True,11,11.0,,11.0,247236.493874,247870.584626,247870.58460600002,22533.689509636366,37.278290999999996,247236.493874,74525.49035248821,123662.6606735,63.409075200000004,14.160404854847185,0.044377996754223055,12,64,,True,True,,45,87.6246207195492
184,2026-09-18T06:50:20.537+00:00,2026-09-18T06:54:29.555+00:00,2026-09-18T06:54:34.254+00:00,True,77,77.0,,77.0,249018.645162,253717.391786,253717.391774,3295.031062,38.237378,249018.645162,28371.263821893164,77.41797059999999,61.825613473684214,8.140742701311583,0.30348727557843685,12,64,,True,True,,330,87.6246207195492
185,2026-09-18T06:50:20.991+00:00,2026-09-18T06:54:31.079+00:00,2026-09-18T06:54:33.161+00:00,True,34,34.0,,34.0,250088.503257,252170.511577,252170.511619,7416.7797535,40.466795,250088.503257,42879.00535063848,89.67237465000002,63.091161212121214,9.053192356318101,0.13482940486329678,12,64,,True,True,,144,87.6246207195492
186,2026-09-18T06:50:21.368+00:00,2026-09-18T06:54:32.217+00:00,2026-09-18T06:54:35.558+00:00,True,55,55.0,,55.0,250848.557324,254189.464844,254189.46484899998,4621.626633618182,35.917193,250848.557324,33816.0714777258,88.0371989,61.86865777777778,9.37866123751425,0.21637403435958427,12,64,,True,True,,229,87.6246207195492
187,2026-09-18T06:50:21.722+00:00,2026-09-18T06:54:33.587+00:00,2026-09-18T06:54:35.499+00:00,True,32,32.0,,32.0,251865.16218,253777.52314,253777.52302000002,7930.547594375001,39.926546,251865.16218,44512.98658094873,77.2263689,61.68906322580645,8.242230918998338,0.12609469745020224,12,64,,True,True,,143,87.6246207195492
188,2026-09-18T06:50:22.121+00:00,2026-09-18T06:54:35.255+00:00,2026-09-18T06:54:35.307+00:00,True,2,2.0,,2.0,253133.726015,253185.712191,253185.712217,126592.8561085,51.986202,253133.726015,178955.81441626174,240479.63902435,51.986176,nan,0.007899339906239361,12,64,,True,True,,3,87.6246207195492
189,2026-09-18T06:50:22.569+00:00,2026-09-18T06:54:37.172+00:00,2026-09-18T06:54:37.531+00:00,True,6,6.0,,6.0,254602.886662,254961.708806,254961.70898,42493.61816333333,60.616086,254602.886662,103911.89706136337,190979.05751375,71.76442879999999,20.092285186659762,0.023532945508164094,12,64,,True,True,,16,87.6246207195492
190,2026-09-18T06:50:23.074+00:00,2026-09-18T06:54:38.857+00:00,2026-09-18T06:54:39.814+00:00,True,16,16.0,,16.0,255783.64783700003,256740.11913300003,256740.11904600004,16046.257440375002,41.487961999999996,255783.64783700003,63929.971815810306,64015.23294200001,63.76475306666667,11.955553714277128,0.06231982774656057,12,64,,True,True,,61,87.6246207195492
191,2026-09-18T06:50:23.477+00:00,2026-09-18T06:54:40.231+00:00,2026-09-18T06:54:46.272+00:00,True,100,100.0,,100.0,256753.522029,262795.051629,262795.05155900004,2627.95051559,37.69002,256753.522029,25669.250717493105,68.30841099999999,61.02555151515151,7.448225699006892,0.3805246688631514,12,64,,True,True,,468,87.6246207195492
192,2026-09-18T06:50:23.928+00:00,2026-09-18T06:54:41.954+00:00,2026-09-18T06:54:45.963+00:00,True,67,67.0,,67.0,258026.264134,262034.45357399998,262034.453441,3910.9619916567162,34.964144999999995,258026.264134,31515.507121993942,70.11155,60.73014303030303,8.657054348734606,0.25569156683847616,12,64,,True,True,,250,87.6246207195492
193,2026-09-18T06:50:24.394+00:00,2026-09-18T06:54:43.511+00:00,2026-09-18T06:54:45.511+00:00,True,33,33.0,,33.0,259117.80665900002,261116.97440300003,261116.97426600003,7912.635583818183,41.458562,259117.80665900002,45095.74588596932,83.43148380000001,62.473992,8.693265707104048,0.12638014083706714,12,64,,True,True,,183,87.6246207195492
194,2026-09-18T06:50:24.835+00:00,2026-09-18T06:54:45.109+00:00,2026-09-18T06:54:48.437+00:00,True,56,56.0,,56.0,260273.402493,263601.686909,263601.68679300003,4707.172978446429,38.803757,260273.402493,34772.411464387726,85.86589674999999,60.51426210909091,10.741839232304745,0.21244173607785827,12,64,,True,True,,278,87.6246207195492
195,2026-09-18T06:50:25.269+00:00,2026-09-18T06:54:46.586+00:00,2026-09-18T06:54:49.865+00:00,True,56,56.0,,56.0,261316.87016800002,264595.70920800004,264595.709049,4724.923375875001,34.288106,261316.87016800002,34911.9707814617,74.41788025,59.615255272727275,10.59277002932198,0.21164364368425234,12,64,,True,True,,257,87.6246207195492
196,2026-09-18T06:50:25.855+00:00,2026-09-18T06:54:48.650+00:00,2026-09-18T06:54:52.233+00:00,True,60,60.0,,60.0,262795.475694,266377.965294,266377.96537700004,4439.632756283334,32.576479,262795.475694,33918.91283250488,87.7036503,60.720162711864404,10.972278369698428,0.22524385578881614,12,64,,True,True,,299,87.6246207195492
197,2026-09-18T06:50:26.306+00:00,2026-09-18T06:54:50.455+00:00,2026-09-18T06:54:52.684+00:00,True,39,39.0,,39.0,264149.219727,266377.994639,266377.994574,6830.204989076923,33.602737,264149.219727,42288.33661576868,70.79249949999999,58.65197136842106,11.653516408808331,0.14640849013392965,12,64,,True,True,,144,87.6246207195492
198,2026-09-18T06:50:26.749+00:00,2026-09-18T06:54:52.110+00:00,2026-09-18T06:54:52.968+00:00,True,16,16.0,,16.0,265361.539045,266219.814885,266219.81478799996,16638.738424249997,38.735968,265361.539045,66326.08074982725,66389.7469015,57.218389333333334,9.112886643627714,0.06010071041072424,12,64,,True,True,,84,87.6246207195492
199,2026-09-18T06:50:27.309+00:00,2026-09-18T06:54:53.954+00:00,2026-09-18T06:54:59.678+00:00,True,92,92.0,,92.0,266645.15624700004,272369.417879,272369.41788,2960.5371508695657,39.286436,266645.15624700004,27793.12372273637,91.85254909999999,62.90397397802198,12.221087854454598,0.337776541567787,12,64,,True,True,,296,87.6246207195492
200,2026-09-18T06:50:27.659+00:00,2026-09-18T06:54:55.271+00:00,2026-09-18T06:54:56.920+00:00,True,27,27.0,,27.0,267612.572186,269261.59465,269261.594807,9972.651659518518,38.237068,267612.572186,51489.858656938384,93.73328149999999,63.42394092307692,10.710852501439945,0.10027423344608792,12,64,,True,True,,140,87.6246207195492
201,2026-09-18T06:50:28.210+00:00,2026-09-18T06:54:57.488+00:00,2026-09-18T06:54:59.678+00:00,True,36,36.0,,36.0,269278.005911,271467.883159,271467.88315300003,7540.774532027778,38.238818,269278.005911,44869.24155404852,102.77473999999998,62.567921371428575,13.210194753369462,0.13261237234061546,12,64,,True,True,,206,87.6246207195492
202,2026-09-18T06:50:28.788+00:00,2026-09-18T06:54:59.955+00:00,2026-09-18T06:55:05.055+00:00,True,81,81.0,,81.0,271167.17871899996,276267.16463899997,276267.164771,3410.70573791358,35.777743,271167.17871899996,30122.605461537463,91.87673699999999,63.749824,11.719162662804587,0.2931944522102118,12,64,,True,True,,380,87.6246207195492
203,2026-09-18T06:50:29.353+00:00,2026-09-18T06:55:02.107+00:00,2026-09-18T06:55:08.137+00:00,True,96,96.0,,96.0,272753.722236,278784.273532,278784.273532,2904.0028492916667,34.315735000000004,272753.722236,27831.333956355626,92.4925535,63.47948732631579,12.09221131479868,0.34435227921484857,12,64,,True,True,,552,87.6246207195492
204,2026-09-18T06:50:29.772+00:00,2026-09-18T06:55:03.376+00:00,2026-09-18T06:55:07.078+00:00,True,60,60.0,,60.0,273604.482976,277305.993376,277305.993402,4621.7665567,34.830335,273604.482976,35314.0895615043,91.87547135000001,62.737464406779665,12.184134821639779,0.21636748369389128,12,64,,True,True,,290,87.6246207195492
205,2026-09-18T06:50:30.185+00:00,2026-09-18T06:55:04.842+00:00,2026-09-18T06:55:09.475+00:00,True,75,75.0,,75.0,274657.382108,279289.86774,279289.867927,3723.864905693333,36.596562,274657.382108,31707.4763116109,92.35696970000001,62.60115718918919,11.816004622507323,0.26853820586796195,12,64,,True,True,,295,87.6246207195492
206,2026-09-18T06:50:30.563+00:00,2026-09-18T06:55:06.623+00:00,2026-09-18T06:55:10.887+00:00,True,71,71.0,,71.0,276059.875275,280324.041675,280324.041556,3948.2259374084506,35.862743,276059.875275,32755.052103863763,87.9186895,60.91666285714286,11.318199158099091,0.25327831168443077,12,64,,True,True,,356,87.6246207195492
207,2026-09-18T06:50:31.170+00:00,2026-09-18T06:55:08.858+00:00,2026-09-18T06:55:10.632+00:00,True,32,32.0,,32.0,277687.73125199997,279461.61771599995,279461.61768499995,8733.175552656248,34.845735,277687.73125199997,49078.605051985556,69.8925231,57.222144,10.744456132947446,0.11450588550059734,12,64,,True,True,,133,87.6246207195492
208,2026-09-18T06:50:31.726+00:00,2026-09-18T06:55:11.200+00:00,2026-09-18T06:55:14.828+00:00,True,59,59.0,,59.0,279473.745674,283101.810698,283101.810569,4798.335772355932,32.841809,279473.745674,36376.24068717302,88.9934364,62.552845241379316,11.468352918847,0.20840559039355097,12,64,,True,True,,247,87.6246207195492
209,2026-09-18T06:50:32.281+00:00,2026-09-18T06:55:12.661+00:00,2026-09-18T06:55:15.785+00:00,True,51,51.0,,51.0,280379.618148,283503.73206799995,283503.732258,5558.896710941176,37.392480000000006,280379.618148,39252.251938119305,91.1825345,62.4822784,11.606515082695882,0.17989181175141414,12,64,,True,True,,230,87.6246207195492
210,2026-09-18T06:50:32.881+00:00,2026-09-18T06:55:14.828+00:00,2026-09-18T06:55:19.240+00:00,True,73,73.0,,73.0,281947.201259,286358.509547,286358.509754,3922.71931169863,37.26861,281947.201259,32992.25484589445,79.35887340000001,61.26817066666666,11.153514079921537,0.25492519888960563,12,64,,True,True,,374,87.6246207195492
211,2026-09-18T06:50:33.332+00:00,2026-09-18T06:55:17.025+00:00,2026-09-18T06:55:17.855+00:00,True,15,15.0,,15.0,283692.26627200004,284522.27868800005,284522.27859400003,18968.15190626667,40.615804,283692.26627200004,73233.72090094212,85154.42591310001,59.286601142857144,8.44846735918829,0.052719948923397396,12,64,,True,True,,56,87.6246207195492
212,2026-09-18T06:50:34.730+00:00,2026-09-18T06:55:18.951+00:00,2026-09-18T06:55:23.934+00:00,True,82,82.0,,82.0,284220.434688,289203.553792,289203.553768,3526.8726069268296,38.741558,284220.434688,31380.10410689344,75.94390455000001,61.5199889382716,9.791861825120742,0.2835373180060428,12,64,,True,True,,354,87.6246207195492
213,2026-09-18T06:50:34.776+00:00,2026-09-18T06:55:19.901+00:00,2026-09-18T06:55:24.535+00:00,True,77,77.0,,77.0,285125.458138,289759.11727399996,289759.11741299997,3763.1054209480517,35.466414,285125.458138,32486.11493415926,70.667697,60.969199157894735,9.759617964631554,0.2657379713342646,12,64,,True,True,,437,87.6246207195492
214,2026-09-18T06:50:34.962+00:00,2026-09-18T06:55:22.526+00:00,2026-09-18T06:55:28.517+00:00,True,98,98.0,,98.0,287563.542648,293555.12972,293555.129717,2995.4605073163266,34.619155,287563.542648,29042.066779162025,91.07909385,61.76893888659794,10.702263943731667,0.33383848578450925,12,64,,True,True,,459,87.6246207195492
