request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-18T06:50:35.464+00:00,2026-09-18T06:55:25.164+00:00,2026-09-18T06:55:26.810+00:00,True,27,27.0,,27.0,289699.81795399997,291345.401058,291345.40113699995,10790.57041248148,37.0815,289699.81795399997,55740.576711020265,96.2673202,63.291657846153846,11.975048605374345,0.09267350677907195,12,64,,True,True,,109,87.6246207195492
216,2026-09-18T06:50:35.975+00:00,2026-09-18T06:55:26.809+00:00,2026-09-18T06:55:29.944+00:00,True,53,53.0,,53.0,290834.046201,293969.14431299997,293969.144248,5546.587627320754,35.060953999999995,290834.046201,39940.84900155314,91.3165504,60.290348307692305,12.492101491417463,0.18029103062452334,12,64,,True,True,,112,87.6246207195492
217,2026-09-18T06:50:36.546+00:00,2026-09-18T06:55:29.073+00:00,2026-09-18T06:55:30.732+00:00,True,28,28.0,,28.0,292526.908726,294185.407542,294185.407534,10506.621697642857,34.599725,292526.908726,55270.78258243019,93.76647805,61.425882074074075,13.270530487028994,0.0951780723386238,12,64,,True,True,,93,87.6246207195492
218,2026-09-18T06:50:36.911+00:00,2026-09-18T06:55:30.542+00:00,2026-09-18T06:55:35.086+00:00,True,73,73.0,,73.0,293630.950083,298175.513795,298175.513818,4084.59607969863,36.355451,293630.950083,34359.51700134162,88.0739854,63.11894044444445,9.38744830663952,0.24482224938895744,12,64,,True,True,,360,87.6246207195492
219,2026-09-18T06:50:37.521+00:00,2026-09-18T06:55:32.656+00:00,2026-09-18T06:55:34.391+00:00,True,29,29.0,,29.0,295134.40965399996,296869.46398999996,296869.46388899995,10236.87806513793,36.418471,295134.40965399996,54793.578475902024,93.12013259999999,61.966226285714285,12.183736558059472,0.09768603213760262,12,64,,True,True,,134,87.6246207195492
220,2026-09-18T06:50:38.150+00:00,2026-09-18T06:55:35.084+00:00,2026-09-18T06:55:38.211+00:00,False,50,49.0,,49.0,296934.17667799996,300060.96016599995,300060.96018299996,6001.219203659999,0.041460000000000004,296934.17667799996,41983.81223775753,96.01434744999999,63.811907918367346,15.001249372537309,0.16330015065236136,12,64,,True,False,Request timeout: 300.0s exceeded,257,87.6246207195492
221,2026-09-18T06:50:38.626+00:00,2026-09-18T06:55:37.051+00:00,2026-09-18T06:55:37.627+00:00,True,10,10.0,,10.0,298425.049217,299000.597121,299000.597207,29900.059720700003,38.109049,298425.049217,94350.06466350531,164172.07440035001,63.949767111111115,12.37312140478736,0.03344474926233403,12,64,,True,True,,55,87.6246207195492
222,2026-09-18T06:50:39.082+00:00,2026-09-18T06:55:38.891+00:00,2026-09-18T06:55:39.137+00:00,False,6,5.0,,5.0,299808.913207,300055.706679,300055.706683,50009.28444716667,0.035279000000000005,299808.913207,122376.32818773204,224873.048602,49.3586944,27.70059278337929,0.016663572425732957,12,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
223,2026-09-18T06:50:39.561+00:00,2026-09-18T06:55:39.669+00:00,2026-09-18T06:55:39.669+00:00,False,1,0.0,,0.0,300108.134141,300108.134141,300108.134141,300108.134141,300108.134141,300108.134141,nan,300108.134141,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
224,2026-09-18T06:50:39.969+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:39.986+00:00,False,1,0.0,,0.0,300016.90876099997,300016.90876099997,300016.90876099997,300016.90876099997,300016.90876099997,300016.90876099997,nan,300016.90876099997,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,87.6246207195492
225,2026-09-18T06:50:40.397+00:00,2026-09-18T06:55:40.318+00:00,2026-09-18T06:55:40.459+00:00,False,4,3.0,,3.0,299920.96587,300061.93739000004,300061.937316,75015.484329,0.032850000000000004,299920.96587,149936.99137077102,254943.43576155003,46.99050666666666,40.66744872948866,0.009997935846494268,12,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
226,2026-09-18T06:50:40.897+00:00,2026-09-18T06:55:41.005+00:00,2026-09-18T06:55:41.005+00:00,False,1,0.0,,0.0,300108.578426,300108.578426,300108.578426,300108.578426,300108.578426,300108.578426,nan,300108.578426,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:41.347+00:00,2026-09-18T06:55:41.408+00:00,2026-09-18T06:55:41.408+00:00,False,1,0.0,,0.0,300061.44860299997,300061.44860299997,300061.44860299997,300061.44860299997,300061.44860299997,300061.44860299997,nan,300061.44860299997,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
228,2026-09-18T06:50:41.801+00:00,2026-09-18T06:55:41.745+00:00,2026-09-18T06:55:41.836+00:00,False,3,2.0,,2.0,299943.81108200003,300034.90996200003,300034.90992,100011.63664000001,0.03588,299943.81108200003,173146.34808251655,269958.53626960004,45.54944,64.36558835375213,0.006665890979997306,12,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
229,2026-09-18T06:50:42.408+00:00,2026-09-18T06:55:42.524+00:00,2026-09-18T06:55:42.524+00:00,False,1,0.0,,0.0,300115.719902,300115.719902,300115.719902,300115.719902,300115.719902,300115.719902,nan,300115.719902,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:42.939+00:00,2026-09-18T06:55:42.818+00:00,2026-09-18T06:55:42.980+00:00,False,4,3.0,,3.0,299878.60417400004,300040.376462,300040.376311,75010.09407775,0.03623,299878.60417400004,149912.34502636228,254910.04356515,53.924096,47.2406416535945,0.00999865429904881,12,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
231,2026-09-18T06:50:43.321+00:00,2026-09-18T06:55:43.140+00:00,2026-09-18T06:55:43.373+00:00,False,6,5.0,,5.0,299819.879605,300051.94949300005,300051.94956000004,50008.658260000004,0.02076,299819.879605,122382.00746311442,224881.96037675,46.4139776,28.203083708329146,0.01666378108340418,12,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
232,2026-09-18T06:50:43.934+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300065.771628,300065.771628,300065.771628,300065.771628,300065.771628,300065.771628,nan,300065.771628,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:44.485+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.496+00:00,False,4,3.0,,3.0,299870.64884,300010.881288,300010.881337,75002.72033425,0.030690000000000002,299870.64884,149911.95599989858,254901.0561713,46.74414933333333,40.586445390742234,0.00999963730355535,12,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
234,2026-09-18T06:50:44.839+00:00,2026-09-18T06:55:44.567+00:00,2026-09-18T06:55:45.857+00:00,False,23,22.0,,22.0,299728.038078,301017.774014,301017.77397800004,13087.729303391305,0.0422,299728.038078,62485.395004849066,90.4481179,58.62436072727272,19.12039904205148,0.07308538531341609,12,64,,True,False,Request timeout: 300.0s exceeded,94,87.6246207195492
235,2026-09-18T06:50:45.388+00:00,2026-09-18T06:55:45.691+00:00,2026-09-18T06:55:45.910+00:00,False,6,5.0,,5.0,300303.053176,300521.923704,300521.92348500004,50086.9872475,0.04604,300303.053176,122580.3397325972,225243.92640350002,43.7741056,26.769004424836364,0.016637721262974362,12,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
236,2026-09-18T06:50:45.993+00:00,2026-09-18T06:55:46.017+00:00,2026-09-18T06:55:46.017+00:00,False,1,0.0,,0.0,300024.101704,300024.101704,300024.101704,300024.101704,300024.101704,300024.101704,nan,300024.101704,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:46.612+00:00,2026-09-18T06:55:46.728+00:00,2026-09-18T06:55:46.728+00:00,False,1,0.0,,0.0,300115.892305,300115.892305,300115.892305,300115.892305,300115.892305,300115.892305,nan,300115.892305,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:47.147+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.289+00:00,False,3,2.0,,2.0,299959.358566,300141.551462,300141.551514,100047.183838,0.02244,299959.358566,173129.04579485927,269981.6397602,91.096448,128.79797284248227,0.006663522562130868,12,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
239,2026-09-18T06:50:47.606+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.633+00:00,False,8,7.0,,7.0,299683.030013,300026.874877,300026.874887,37503.359360875,0.02104,299683.030013,105936.5867394456,194816.22710395002,49.12069485714286,23.127049364426664,0.023331243252357785,12,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
240,2026-09-18T06:50:48.232+00:00,2026-09-18T06:55:48.329+00:00,2026-09-18T06:55:48.329+00:00,False,1,0.0,,0.0,300097.23161,300097.23161,300097.23161,300097.23161,300097.23161,300097.23161,nan,300097.23161,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:48.795+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.815+00:00,False,3,2.0,,2.0,299950.112231,300019.794151,300019.794161,100006.59805366666,0.03828,299950.112231,173156.16609700333,269962.0653729,34.84096,49.21825235730338,0.006666226825665375,12,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
242,2026-09-18T06:50:49.319+00:00,2026-09-18T06:55:49.424+00:00,2026-09-18T06:55:49.424+00:00,False,1,0.0,,0.0,300105.146697,300105.146697,300105.146697,300105.146697,300105.146697,300105.146697,nan,300105.146697,nan,nan,0.0,12,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,87.6246207195492
243,2026-09-18T06:50:49.888+00:00,2026-09-18T06:55:50.007+00:00,2026-09-18T06:55:50.007+00:00,False,1,0.0,,0.0,300119.140917,300119.140917,300119.140917,300119.140917,300119.140917,300119.140917,nan,300119.140917,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
244,2026-09-18T06:50:50.453+00:00,2026-09-18T06:55:50.311+00:00,2026-09-18T06:55:50.516+00:00,False,5,4.0,,4.0,299857.498303,300062.736575,300062.736668,60012.5473336,0.02629,299857.498303,134077.40696600243,239900.77486259997,51.309568,34.655611788993404,0.013330545624082214,12,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
245,2026-09-18T06:50:50.992+00:00,2026-09-18T06:55:51.109+00:00,2026-09-18T06:55:51.109+00:00,False,1,0.0,,0.0,300117.459861,300117.459861,300117.459861,300117.459861,300117.459861,300117.459861,nan,300117.459861,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:51.537+00:00,2026-09-18T06:55:51.456+00:00,2026-09-18T06:55:51.549+00:00,False,3,2.0,,2.0,299919.384389,300011.938373,300011.938256,100003.97941866667,0.07720999999999999,299919.384389,173131.82547629345,269936.6936158,46.276992,65.33621403329703,0.006666401380045857,12,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
247,2026-09-18T06:50:51.899+00:00,2026-09-18T06:55:51.799+00:00,2026-09-18T06:55:51.922+00:00,False,4,3.0,,3.0,299900.463076,300023.518436,300023.518455,75005.87961375,0.07694,299900.463076,149929.7251043248,254924.72574805,41.01845333333333,35.46370151442838,0.009999216113585943,12,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
248,2026-09-18T06:50:52.417+00:00,2026-09-18T06:55:52.526+00:00,2026-09-18T06:55:52.526+00:00,False,1,0.0,,0.0,300109.40444099996,300109.40444099996,300109.40444099996,300109.40444099996,300109.40444099996,300109.40444099996,nan,300109.40444099996,nan,nan,0.0,12,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:52.955+00:00,2026-09-18T06:55:52.819+00:00,2026-09-18T06:55:52.964+00:00,False,5,4.0,,4.0,299864.349257,300009.610057,300009.61014400003,60001.92202880001,0.02475,299864.349257,134087.1755095947,239905.71737280005,36.3152,29.15371189180145,0.013332906233370405,12,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
0,2026-09-18T06:48:53.139+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:54.187+00:00,True,17,17.0,,17.0,183.40890900000002,1047.864589,1047.8648230000001,61.63910723529412,13.371665,183.40890900000002,37.52943563045792,111.9198026,54.02848,21.261401006655994,16.223470263675452,13,64,,False,True,,51,87.6246207195492
1,2026-09-18T06:48:53.587+00:00,2026-09-18T06:48:53.706+00:00,2026-09-18T06:48:57.133+00:00,True,59,59.0,,59.0,119.496868,3546.6246760000004,3546.62486,60.11228576271186,12.496827,119.496868,13.70297567959852,69.4821104,59.08841048275862,11.319458878236938,16.63553530184709,13,64,,False,True,,199,87.6246207195492
2,2026-09-18T06:48:53.951+00:00,2026-09-18T06:48:54.305+00:00,2026-09-18T06:48:58.234+00:00,True,67,67.0,,67.0,353.629813,4283.184757,4283.184712,63.92813002985075,35.258544,353.629813,36.828341378720594,69.9072089,59.53871127272728,8.151326206182327,15.642565941266493,13,64,,False,True,,288,87.6246207195492
3,2026-09-18T06:48:54.392+00:00,2026-09-18T06:48:57.191+00:00,2026-09-18T06:49:01.851+00:00,True,78,78.0,,78.0,2798.260871,7458.084487,7458.084462,95.61646746153846,11.641369000000001,2798.260871,310.16320856980695,68.2325267,60.51718981818182,10.479289083419925,10.45844950348308,13,64,,False,True,,257,87.6246207195492
4,2026-09-18T06:48:54.733+00:00,2026-09-18T06:48:58.293+00:00,2026-09-18T06:48:59.451+00:00,True,20,20.0,,20.0,3559.367486,4717.18867,4717.188755,235.85943775,42.063282,3559.367486,782.298505185302,244.00186825,60.93795705263158,6.537900087790587,4.239813456517948,13,64,,False,True,,67,87.6246207195492
5,2026-09-18T06:48:55.193+00:00,2026-09-18T06:48:59.670+00:00,2026-09-18T06:49:04.790+00:00,True,87,87.0,,87.0,4477.026621,9597.715773,9597.715845,110.31857293103448,0.0,4477.026621,473.8152265589636,67.54592359999998,59.54289711627907,14.230450501656662,9.064656847282949,13,64,,False,True,,400,87.6246207195492
6,2026-09-18T06:48:55.603+00:00,2026-09-18T06:49:01.310+00:00,2026-09-18T06:49:02.404+00:00,True,19,19.0,,19.0,5707.638505,6800.861417,6800.861483,357.9400780526316,40.483735,5707.638505,1295.501601755993,630.8841529,60.734606222222226,5.972047765930442,2.793763735944687,13,64,,False,True,,80,87.6246207195492
7,2026-09-18T06:48:55.943+00:00,2026-09-18T06:49:02.467+00:00,2026-09-18T06:49:04.792+00:00,True,41,41.0,,41.0,6523.819838,8848.525374,8848.525348000001,215.81769141463417,0.0,6523.819838,1009.8968715219262,69.076632,58.1176384,16.016273730218654,4.63354042250611,13,64,,False,True,,128,87.6246207195492
8,2026-09-18T06:48:56.286+00:00,2026-09-18T06:49:03.858+00:00,2026-09-18T06:49:05.861+00:00,True,35,35.0,,35.0,7571.3348909999995,9574.531819,9574.531707999999,273.5580488,10.496741,7571.3348909999995,1270.0036204042503,94.21475679999999,58.917556705882355,21.296870652910126,3.655531221959585,13,64,,False,True,,129,87.6246207195492
9,2026-09-18T06:48:56.598+00:00,2026-09-18T06:49:04.907+00:00,2026-09-18T06:49:11.027+00:00,True,100,100.0,,100.0,8309.403379,14429.553139,14429.553176,144.29553176,0.0,8309.403379,825.5609718048888,75.17063795,61.819694545454546,36.5796059772157,6.930221541630514,13,64,,False,True,,448,87.6246207195492
10,2026-09-18T06:48:57.067+00:00,2026-09-18T06:49:06.677+00:00,2026-09-18T06:49:11.795+00:00,True,86,86.0,,86.0,9609.813703,14728.472518999999,14728.472351,171.26130640697673,0.0,9609.813703,1030.533605051803,70.46789925,60.21951548235294,40.1801344473213,5.839030482560797,13,64,,False,True,,325,87.6246207195492
11,2026-09-18T06:48:57.471+00:00,2026-09-18T06:49:08.034+00:00,2026-09-18T06:49:10.702+00:00,True,46,46.0,,46.0,10563.469901,13231.167309,13231.167344,287.6340726956522,0.0,10563.469901,1548.9278242627176,68.30590025,59.282164622222226,23.19605961678388,3.476639583320078,13,64,,False,True,,241,87.6246207195492
12,2026-09-18T06:48:57.911+00:00,2026-09-18T06:49:09.852+00:00,2026-09-18T06:49:14.612+00:00,True,80,80.0,,80.0,11941.19496,16700.866512,16700.866626,208.76083282500002,0.0,11941.19496,1328.6561549912878,68.8029019,60.24900698734177,29.61967118491021,4.7901706143521325,13,64,,False,True,,370,87.6246207195492
13,2026-09-18T06:48:58.281+00:00,2026-09-18T06:49:11.034+00:00,2026-09-18T06:49:11.616+00:00,True,11,11.0,,11.0,12752.331972999998,13335.157700999998,13335.157779999998,1212.2870709090907,29.122926,12752.331972999998,3827.4127946127865,6408.521126499999,58.2825728,10.47236759348118,0.8248871326939848,13,64,,False,True,,27,87.6246207195492
14,2026-09-18T06:48:58.599+00:00,2026-09-18T06:49:12.377+00:00,2026-09-18T06:49:13.834+00:00,True,23,23.0,,23.0,13777.966857000001,15234.344713000002,15234.344761000002,662.3628156956522,0.0,13777.966857000001,2859.3583647231226,213.6559464,66.19899345454546,39.24746998469294,1.509746591225108,13,64,,False,True,,97,87.6246207195492
15,2026-09-18T06:48:58.935+00:00,2026-09-18T06:49:13.860+00:00,2026-09-18T06:49:18.909+00:00,True,86,86.0,,86.0,14924.809526000001,19974.572854000002,19974.572932,232.26247595348838,0.0,14924.809526000001,1603.2464452269146,69.21140125,59.40898032941177,29.54658341676792,4.305473795539918,13,64,,False,True,,237,87.6246207195492
16,2026-09-18T06:48:59.252+00:00,2026-09-18T06:49:14.614+00:00,2026-09-18T06:49:17.075+00:00,True,42,42.0,,42.0,15361.205525000001,17822.971413,17822.971530000003,424.356465,0.0,15361.205525000001,2361.368138881502,70.05925765,60.04307043902439,41.01369618433956,2.356509418478076,13,64,,False,True,,218,87.6246207195492
17,2026-09-18T06:48:59.575+00:00,2026-09-18T06:49:15.923+00:00,2026-09-18T06:49:20.817+00:00,True,82,82.0,,82.0,16347.474622,21241.944766,21241.944647,259.0481054512195,0.0,16347.474622,1799.1752251461596,71.30693255,60.42555733333334,45.62877617059312,3.860286847711315,13,64,,False,True,,277,87.6246207195492
18,2026-09-18T06:48:59.973+00:00,2026-09-18T06:49:17.453+00:00,2026-09-18T06:49:19.690+00:00,True,38,38.0,,38.0,17480.124607,19717.248703,19717.2487,518.8749657894738,37.404331,17480.124607,2825.8512403791287,69.6403261,60.4628134054054,7.2097311921244165,1.9272465734135744,13,64,,False,True,,203,87.6246207195492
19,2026-09-18T06:49:00.248+00:00,2026-09-18T06:49:18.373+00:00,2026-09-18T06:49:22.010+00:00,True,60,60.0,,60.0,18125.167439,21762.295631,21762.29563,362.70492716666666,0.0,18125.167439,2332.7372228402446,105.11553505,61.64624054237288,59.52339451495147,2.7570620773357692,13,64,,False,True,,242,87.6246207195492
20,2026-09-18T06:49:00.634+00:00,2026-09-18T06:49:19.911+00:00,2026-09-18T06:49:20.881+00:00,True,17,17.0,,17.0,19277.000057999998,20247.229817999996,20247.229864999998,1191.013521470588,0.0,19277.000057999998,4661.237798901601,4119.024906,60.63936,76.31700531817864,0.8396210322503883,13,64,,False,True,,82,87.6246207195492
21,2026-09-18T06:49:00.919+00:00,2026-09-18T06:49:20.943+00:00,2026-09-18T06:49:22.593+00:00,True,27,27.0,,27.0,20023.591461,21673.980709,21673.980794,802.7400294074074,0.019149999999999997,20023.591461,3842.045513876372,315.1459373,63.476509538461535,75.82953914821918,1.2457333224804616,13,64,,False,True,,95,87.6246207195492
22,2026-09-18T06:49:01.405+00:00,2026-09-18T06:49:22.537+00:00,2026-09-18T06:49:24.732+00:00,True,37,37.0,,37.0,21132.643809999998,23327.255522,23327.255562,630.4663665405404,0.0,21132.643809999998,3464.6261543484256,153.92167,60.961436444444445,57.437392816318685,1.5861274364275386,13,64,,False,True,,186,87.6246207195492
23,2026-09-18T06:49:01.891+00:00,2026-09-18T06:49:24.510+00:00,2026-09-18T06:49:27.518+00:00,True,51,51.0,,51.0,22618.575958,25627.357782000003,25627.357907,502.4972138627451,38.620599,22618.575958,3158.8234524480854,80.44958550000001,60.175636479999994,10.022839456944052,1.9900607949455127,13,64,,False,True,,212,87.6246207195492
24,2026-09-18T06:49:02.216+00:00,2026-09-18T06:49:25.974+00:00,2026-09-18T06:49:28.457+00:00,True,37,37.0,,37.0,23758.5501,26240.94626,26240.946358,709.2147664324325,42.442492,23758.5501,3894.9342685872325,149.3348528,68.9554488888889,55.81999025755172,1.4100101281942108,13,64,,False,True,,191,87.6246207195492
25,2026-09-18T06:49:02.574+00:00,2026-09-18T06:49:27.211+00:00,2026-09-18T06:49:27.454+00:00,True,5,5.0,,5.0,24637.218647,24880.240471,24880.240396,4976.0480792,54.851769,24637.218647,10990.929106738231,19722.8053594,60.755456,4.297157456847336,0.20096268787385388,13,64,,False,True,,31,87.6246207195492
26,2026-09-18T06:49:02.950+00:00,2026-09-18T06:49:28.641+00:00,2026-09-18T06:49:32.360+00:00,True,62,62.0,,62.0,25690.99809,29410.244682,29410.244629,474.3587843387097,36.602402000000005,25690.99809,3255.02618385989,69.98055565,60.97125560655738,7.938086850124018,2.1081089487822573,13,64,,False,True,,237,87.6246207195492
27,2026-09-18T06:49:03.396+00:00,2026-09-18T06:49:30.591+00:00,2026-09-18T06:49:30.786+00:00,True,4,4.0,,4.0,27195.275204999998,27389.800388999996,27389.800382999998,6847.4500957499995,58.979521,27195.275204999998,13565.21739291935,23126.285450549996,64.841728,5.156634650976158,0.14603976455434256,13,64,,False,True,,22,87.6246207195492
28,2026-09-18T06:49:03.827+00:00,2026-09-18T06:49:32.192+00:00,2026-09-18T06:49:33.937+00:00,True,30,30.0,,30.0,28365.285021000003,30110.543261000003,30110.543277000004,1003.6847759000001,0.0,28365.285021000003,5168.412005593293,287.45258259999997,60.18131862068965,82.17245868306873,0.996328752356216,13,64,,False,True,,154,87.6246207195492
29,2026-09-18T06:49:04.126+00:00,2026-09-18T06:49:33.460+00:00,2026-09-18T06:49:37.444+00:00,True,67,67.0,,67.0,29333.341332,33318.04098,33318.04102,497.2841943283582,0.016730000000000002,29333.341332,3576.926613790023,90.87552980000001,60.37423709090909,69.471885559619,2.0109225521458014,13,64,,False,True,,313,87.6246207195492
30,2026-09-18T06:49:04.440+00:00,2026-09-18T06:49:34.535+00:00,2026-09-18T06:49:36.220+00:00,True,29,29.0,,29.0,30095.281274999998,31780.368250999996,31780.368339999997,1095.8747703448275,0.016300000000000002,30095.281274999998,5578.038702854987,324.85573400000004,60.18167771428572,87.42810006299372,0.9125130259964024,13,64,,False,True,,137,87.6246207195492
31,2026-09-18T06:49:04.740+00:00,2026-09-18T06:49:35.532+00:00,2026-09-18T06:49:39.444+00:00,True,64,64.0,,64.0,30792.386127,34703.918159,34703.918282,542.24872315625,0.0,30792.386127,3841.7465358155555,94.96983525,62.08781003174603,59.87749728315384,1.8441721683060863,13,64,,False,True,,285,87.6246207195492
32,2026-09-18T06:49:05.219+00:00,2026-09-18T06:49:37.439+00:00,2026-09-18T06:49:40.739+00:00,True,56,56.0,,56.0,32219.711241,35519.946249,35519.946163,634.2847529107142,0.0,32219.711241,4297.9918170776,95.27689174999999,60.00427287272728,64.15992711321186,1.57657896235067,13,64,,False,True,,266,87.6246207195492
33,2026-09-18T06:49:05.494+00:00,2026-09-18T06:49:38.264+00:00,2026-09-18T06:49:43.795+00:00,True,92,92.0,,92.0,32769.62297,38300.847034,38300.847195999995,416.3135564782608,0.0,32769.62297,3410.500453952951,94.21831275000001,60.78268202197802,50.38566675815638,2.402035649977422,13,64,,False,True,,519,87.6246207195492
34,2026-09-18T06:49:05.922+00:00,2026-09-18T06:49:39.692+00:00,2026-09-18T06:49:43.795+00:00,True,68,68.0,,68.0,33770.118729999995,37873.970762,37873.970628999996,556.9701563088234,33.143389000000006,33770.118729999995,4087.823044102537,94.9052038,61.25152286567164,13.65161649538586,1.7954283280016226,13,64,,False,True,,326,87.6246207195492
35,2026-09-18T06:49:06.405+00:00,2026-09-18T06:49:41.844+00:00,2026-09-18T06:49:46.651+00:00,True,78,78.0,,78.0,35439.325347000005,40245.960099,40245.960040000005,515.9738466666668,0.0,35439.325347000005,4006.174799344262,98.15522870000002,62.423827948051944,65.55889605040663,1.9380827245301095,13,64,,False,True,,339,87.6246207195492
36,2026-09-18T06:49:06.810+00:00,2026-09-18T06:49:43.416+00:00,2026-09-18T06:49:45.300+00:00,True,28,28.0,,28.0,36605.752471,38489.543831,38489.543825,1374.6265651785714,0.0,36605.752471,6905.479981923539,421.3300473,69.77005037037037,108.99106177508963,0.7274703000623358,13,64,,False,True,,105,87.6246207195492
37,2026-09-18T06:49:07.223+00:00,2026-09-18T06:49:45.271+00:00,2026-09-18T06:49:45.302+00:00,True,2,2.0,,2.0,38047.781406,38079.218974,38079.218758,19039.609379,31.437352,38047.781406,26881.614676504287,36146.9642033,31.437568,nan,0.05252208563850992,13,64,,False,True,,8,87.6246207195492
38,2026-09-18T06:49:07.505+00:00,2026-09-18T06:49:46.051+00:00,2026-09-18T06:49:46.951+00:00,True,15,15.0,,15.0,38545.999841,39445.774049,39445.774041,2629.7182694,37.353571,38545.999841,9935.95210807589,11631.717494999999,64.26958628571428,16.078906868462205,0.3802688719295209,13,64,,False,True,,77,87.6246207195492
39,2026-09-18T06:49:07.892+00:00,2026-09-18T06:49:47.018+00:00,2026-09-18T06:49:49.796+00:00,True,46,46.0,,46.0,39126.276316,41903.967708000004,41903.967732000005,910.9558202608696,0.01643,39126.276316,5760.39279175224,88.45924675,61.726475377777774,86.7779365184518,1.0977480777128894,13,64,,False,True,,205,87.6246207195492
40,2026-09-18T06:49:08.245+00:00,2026-09-18T06:49:49.189+00:00,2026-09-18T06:49:50.545+00:00,True,22,22.0,,22.0,40944.666946000005,42299.998018000006,42299.998016000005,1922.7271825454548,35.820374,40944.666946000005,8715.680252862938,96.54628075000001,64.53957485714285,11.958013850309767,0.5200945870171979,13,64,,False,True,,88,87.6246207195492
