request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-18T06:49:08.673+00:00,2026-09-18T06:49:50.666+00:00,2026-09-18T06:49:56.547+00:00,True,96,96.0,,96.0,41992.800898,47874.110594,47874.110629,498.6886523854167,0.0,41992.800898,4280.067993319131,83.5544405,61.90852311578947,66.69539726739629,2.0052591851603307,13,64,,False,True,,467,87.6246207195492
42,2026-09-18T06:49:09.095+00:00,2026-09-18T06:49:52.536+00:00,2026-09-18T06:49:55.484+00:00,True,47,47.0,,47.0,43440.422073,46388.747449,46388.747384,986.9946251914894,36.368263,43440.422073,6327.097645834331,96.23798749999997,64.09402991304347,11.330325566878665,1.0131767418741369,13,64,,False,True,,239,87.6246207195492
43,2026-09-18T06:49:09.399+00:00,2026-09-18T06:49:53.725+00:00,2026-09-18T06:49:56.136+00:00,True,39,39.0,,39.0,44326.42901299999,46737.68021299999,46737.68014499999,1198.4020549999998,41.210054,44326.42901299999,7087.7573331666445,95.8821824,63.45397894736842,11.356573609962345,0.8344444957957547,13,64,,False,True,,207,87.6246207195492
44,2026-09-18T06:49:09.830+00:00,2026-09-18T06:49:55.665+00:00,2026-09-18T06:50:00.838+00:00,True,84,84.0,,84.0,45835.017856,51008.150656,51008.150813,607.2398906309523,0.0,45835.017856,4994.860140062299,92.9909333,62.32690120481928,81.07552320557404,1.6467956379461335,13,64,,False,True,,443,87.6246207195492
45,2026-09-18T06:49:10.143+00:00,2026-09-18T06:49:56.763+00:00,2026-09-18T06:49:57.810+00:00,True,19,19.0,,19.0,46619.710393,47667.406265,47667.406240000004,2508.810854736842,38.601929,46619.710393,10681.950540537677,4745.6747823999995,58.205326222222226,14.01661428180709,0.39859521397854686,13,64,,False,True,,88,87.6246207195492
46,2026-09-18T06:49:10.413+00:00,2026-09-18T06:49:58.068+00:00,2026-09-18T06:50:02.847+00:00,True,77,77.0,,77.0,47655.057636,52433.3857,52433.385591,680.9530596233766,0.0,47655.057636,5425.441068093577,94.9116352,62.87273768421053,140.9940438217554,1.4685300018686376,13,64,,False,True,,352,87.6246207195492
47,2026-09-18T06:49:10.828+00:00,2026-09-18T06:49:59.575+00:00,2026-09-18T06:50:03.986+00:00,True,73,73.0,,73.0,48746.935288,53158.761976,53158.762079,728.202220260274,0.0,48746.935288,5699.973505956112,90.54620440000001,61.27537066666667,142.14386257462013,1.3732449230657005,13,64,,False,True,,313,87.6246207195492
48,2026-09-18T06:49:11.227+00:00,2026-09-18T06:50:01.191+00:00,2026-09-18T06:50:07.232+00:00,True,97,97.0,,97.0,49964.812656,56005.243760000005,56005.243703,577.3736464226804,0.01557,49964.812656,5067.751296320034,98.79992700000001,62.92115733333333,100.27773462556932,1.7319806769465258,13,64,,False,True,,441,87.6246207195492
49,2026-09-18T06:49:11.611+00:00,2026-09-18T06:50:03.008+00:00,2026-09-18T06:50:05.484+00:00,True,41,41.0,,41.0,51397.106819,53873.450115,53873.450091,1313.986587585366,38.504339,51397.106819,8017.219197085034,94.665936,61.9085824,11.592165789193684,0.7610427754762333,13,64,,False,True,,192,87.6246207195492
50,2026-09-18T06:49:11.876+00:00,2026-09-18T06:50:04.372+00:00,2026-09-18T06:50:06.446+00:00,True,33,33.0,,33.0,52495.634886,54569.754822,54569.754909,1653.6289366363637,41.544214,52495.634886,9127.044976337253,100.3181884,64.816248,14.376284762966382,0.6047305894564131,13,64,,False,True,,141,87.6246207195492
51,2026-09-18T06:49:12.144+00:00,2026-09-18T06:50:05.303+00:00,2026-09-18T06:50:05.978+00:00,True,11,11.0,,11.0,53158.788246,53834.62798999999,53834.627919,4894.057083545455,51.886384,53158.788246,16007.6066269118,26627.8432785,67.5839744,14.898224888356562,0.2043294513346186,13,64,,False,True,,53,87.6246207195492
52,2026-09-18T06:49:12.498+00:00,2026-09-18T06:50:06.678+00:00,2026-09-18T06:50:07.938+00:00,True,21,21.0,,21.0,54180.008178000004,55439.919858,55439.919993,2639.9961901428574,38.496359,54180.008178000004,11809.309311586845,99.90606600000001,62.995584,14.957550705556548,0.37878842635032584,13,64,,False,True,,101,87.6246207195492
53,2026-09-18T06:49:12.812+00:00,2026-09-18T06:50:07.999+00:00,2026-09-18T06:50:10.991+00:00,True,48,48.0,,48.0,55187.250984,58179.05796,58179.057884,1212.0637059166665,0.0,55187.250984,7957.240454346686,95.89288905,63.655467574468084,116.50378246795381,0.82503914093971,13,64,,False,True,,224,87.6246207195492
54,2026-09-18T06:49:13.234+00:00,2026-09-18T06:50:09.904+00:00,2026-09-18T06:50:11.387+00:00,True,32,32.0,,32.0,56669.560104000004,58153.05168800001,58153.051707000006,1817.2828658437502,0.0,56669.560104000004,10009.438770342571,91.30065624999999,47.854567225806456,29.04573212596196,0.550272067778745,13,64,,False,True,,137,87.6246207195492
55,2026-09-18T06:49:13.665+00:00,2026-09-18T06:50:11.080+00:00,2026-09-18T06:50:12.092+00:00,True,18,18.0,,18.0,57414.755926,58426.842454,58426.842628,3245.9357015555556,40.55319600000001,57414.755926,13518.757268988149,8668.2647332,59.534501647058825,7.457966598500566,0.30807757605883923,13,64,,False,True,,95,87.6246207195492
56,2026-09-18T06:49:14.087+00:00,2026-09-18T06:50:12.769+00:00,2026-09-18T06:50:14.079+00:00,True,23,23.0,,23.0,58681.744013999996,59991.541902,59991.541838,2608.327906,38.039419,58681.744013999996,12223.578865814794,79.34925109999999,59.53626763636363,9.557021744600437,0.38338737880036433,13,64,,False,True,,93,87.6246207195492
57,2026-09-18T06:49:14.509+00:00,2026-09-18T06:50:14.356+00:00,2026-09-18T06:50:20.210+00:00,True,94,94.0,,94.0,59847.520959,65700.789695,65700.789681,698.9445710744681,0.0,59847.520959,6167.669264763201,94.4024322,62.93837350537635,130.23627991355752,1.4307286173632345,13,64,,False,True,,336,87.6246207195492
58,2026-09-18T06:49:14.964+00:00,2026-09-18T06:50:16.174+00:00,2026-09-18T06:50:17.277+00:00,True,15,15.0,,15.0,61209.265513,62312.658280999996,62312.658288,4154.1772192,0.01636,61209.265513,15785.549587943355,19005.162322800003,78.81376914285715,242.85791449354096,0.240721555038741,13,64,,False,True,,52,87.6246207195492
59,2026-09-18T06:49:15.324+00:00,2026-09-18T06:50:17.553+00:00,2026-09-18T06:50:20.209+00:00,True,29,29.0,,29.0,62228.633847000005,64884.893687,64884.893517000004,2237.4101212758624,52.695563,62228.633847000005,11539.101446774781,601.037627,94.86642285714285,165.9315640101691,0.4469453265947215,13,64,,False,True,,135,87.6246207195492
60,2026-09-18T06:49:15.779+00:00,2026-09-18T06:50:19.147+00:00,2026-09-18T06:50:22.145+00:00,True,48,48.0,,48.0,63367.391042,66365.445442,66365.445312,1382.613444,0.0,63367.391042,9138.053634490938,97.41290240000001,63.7883914893617,134.2780305457213,0.7232679548869984,13,64,,False,True,,214,87.6246207195492
61,2026-09-18T06:49:16.131+00:00,2026-09-18T06:50:20.675+00:00,2026-09-18T06:50:25.324+00:00,True,74,74.0,,74.0,64544.611786,69193.161162,69193.16133,935.0427206756757,32.673659,64544.611786,7495.765674107823,94.389026,63.67875857534247,11.995012278433238,1.069469854495387,13,64,,False,True,,302,87.6246207195492
62,2026-09-18T06:49:16.507+00:00,2026-09-18T06:50:21.957+00:00,2026-09-18T06:50:27.313+00:00,True,86,86.0,,86.0,65449.504062,70806.158142,70806.15811,823.327419883721,36.866282,65449.504062,7050.816925262504,92.62184649999999,63.01945976470588,12.506050573758888,1.214583621773817,13,64,,False,True,,369,87.6246207195492
63,2026-09-18T06:49:16.853+00:00,2026-09-18T06:50:23.483+00:00,2026-09-18T06:50:26.426+00:00,True,48,48.0,,48.0,66629.62779900001,69572.844695,69572.84484900002,1449.4342676875,39.589637,66629.62779900001,9608.1259452758,87.5000776,62.62163608510638,11.045557591193822,0.6899243549753776,13,64,,False,True,,199,87.6246207195492
64,2026-09-18T06:49:17.170+00:00,2026-09-18T06:50:24.757+00:00,2026-09-18T06:50:28.792+00:00,True,65,65.0,,65.0,67586.568608,71621.641888,71621.641894,1101.8714137538461,37.281371,67586.568608,8375.272542777613,92.5172032,63.04802,13.422812332899966,0.9075469130077366,13,64,,False,True,,279,87.6246207195492
65,2026-09-18T06:49:17.657+00:00,2026-09-18T06:50:26.301+00:00,2026-09-18T06:50:32.225+00:00,True,88,88.0,,88.0,68644.20820299999,74568.43809099999,74568.43818399998,847.3686157272726,0.0,68644.20820299999,7311.013023289541,92.29368604999999,68.0945964137931,107.04922776137013,1.180123953952324,13,64,,False,True,,336,87.6246207195492
66,2026-09-18T06:49:17.983+00:00,2026-09-18T06:50:27.496+00:00,2026-09-18T06:50:28.423+00:00,True,16,16.0,,16.0,69512.537406,70439.18035000001,70439.180397,4402.4487748125,38.794608999999994,69512.537406,17362.694259201737,17446.4798805,61.776196266666666,12.134368924841866,0.2271463114774872,13,64,,False,True,,37,87.6246207195492
67,2026-09-18T06:49:18.285+00:00,2026-09-18T06:50:28.852+00:00,2026-09-18T06:50:29.009+00:00,True,3,3.0,,3.0,70566.913635,70723.77072300001,70723.770776,23574.590258666667,64.13973200000001,70566.913635,40696.54833521289,63519.494012400006,78.428544,20.207369495202684,0.04241855276283187,13,64,,False,True,,12,87.6246207195492
68,2026-09-18T06:49:18.718+00:00,2026-09-18T06:50:30.352+00:00,2026-09-18T06:50:36.239+00:00,True,96,96.0,,96.0,71634.85256,77521.006544,77521.006531,807.5104846979167,0.0,71634.85256,7306.247947242669,90.09880375,61.95951562105263,142.24014639663335,1.238374013442557,13,64,,False,True,,411,87.6246207195492
69,2026-09-18T06:49:19.132+00:00,2026-09-18T06:50:32.241+00:00,2026-09-18T06:50:32.241+00:00,True,2,2.0,,2.0,73109.757226,73109.757226,73109.757226,36554.878613,0.0,73109.757226,51696.4051054068,69454.2693647,0.0,nan,0.02735612968618559,13,64,,False,True,,3,87.6246207195492
70,2026-09-18T06:49:19.402+00:00,2026-09-18T06:50:33.068+00:00,2026-09-18T06:50:35.658+00:00,True,43,43.0,,43.0,73665.974533,76256.179461,76256.179544,1773.3995242790697,0.016239999999999997,73665.974533,11225.545169490868,178.6116219,61.671545904761906,151.2089377188381,0.5638887274963947,13,64,,False,True,,166,87.6246207195492
71,2026-09-18T06:49:19.695+00:00,2026-09-18T06:50:34.765+00:00,2026-09-18T06:50:35.663+00:00,True,26,26.0,,26.0,75070.806925,75968.073101,75968.073019,2921.8489622692305,0.016299,75070.806925,14715.602527865318,120.07973600000001,35.89064704,37.037952430389836,0.34224903882230695,13,64,,False,True,,108,87.6246207195492
72,2026-09-18T06:49:20.032+00:00,2026-09-18T06:50:35.369+00:00,2026-09-18T06:50:35.404+00:00,True,2,2.0,,2.0,75336.24404,75371.33140000001,75371.33159500001,37685.665797500005,35.087555,75336.24404,53245.958381732875,71571.18621575,35.08736,nan,0.026535288190490947,13,64,,False,True,,10,87.6246207195492
73,2026-09-18T06:49:20.327+00:00,2026-09-18T06:50:36.338+00:00,2026-09-18T06:50:38.259+00:00,True,32,32.0,,32.0,76011.685297,77932.110513,77932.110595,2435.37845609375,38.605557999999995,76011.685297,13426.148013419393,90.0508351,61.94920051612903,11.368812169450562,0.41061379948977533,13,64,,False,True,,140,87.6246207195492
74,2026-09-18T06:49:20.657+00:00,2026-09-18T06:50:37.919+00:00,2026-09-18T06:50:40.709+00:00,True,44,44.0,,44.0,77261.779796,80051.613524,80051.613442,1819.3548509545456,41.516173,77261.779796,11637.877510372604,100.57864265,64.87985413953488,12.879194034525796,0.549645385808601,13,64,,False,True,,153,87.6246207195492
75,2026-09-18T06:49:21.083+00:00,2026-09-18T06:50:39.367+00:00,2026-09-18T06:50:41.795+00:00,True,39,39.0,,39.0,78284.243985,80712.00872099999,80712.008542,2069.5386805641024,39.239457,78284.243985,12525.289274399154,99.3810621,63.88854568421053,14.495572081052394,0.4831994720242022,13,64,,False,True,,184,87.6246207195492
76,2026-09-18T06:49:21.574+00:00,2026-09-18T06:50:40.178+00:00,2026-09-18T06:50:45.761+00:00,True,71,71.0,,71.0,78603.560118,84187.368886,84187.36886399999,1185.7375896338028,0.0,78603.560118,9320.039448429716,100.447769,79.76869668571429,136.12246857596077,0.8433569184962021,13,64,,False,True,,214,87.6246207195492
77,2026-09-18T06:49:21.709+00:00,2026-09-18T06:50:41.887+00:00,2026-09-18T06:50:44.155+00:00,True,37,37.0,,37.0,80177.386497,82445.910529,82445.910539,2228.2678524054054,35.874184,80177.386497,13170.727806742823,95.74395260000001,63.014556444444445,12.951574067501255,0.4487790814922883,13,64,,False,True,,190,87.6246207195492
78,2026-09-18T06:49:22.061+00:00,2026-09-18T06:50:43.267+00:00,2026-09-18T06:50:45.777+00:00,True,24,24.0,,24.0,81205.40212700001,83715.54023900001,83715.54032200002,3488.147513416667,0.0,81205.40212700001,16555.367275650395,1039.0088007999998,109.1364396521739,239.80492860846454,0.2866851235921342,13,64,,False,True,,116,87.6246207195492
79,2026-09-18T06:49:22.519+00:00,2026-09-18T06:50:45.751+00:00,2026-09-18T06:50:47.041+00:00,True,37,37.0,,37.0,83231.69,84521.280272,84521.280104,2284.35892172973,0.0,83231.69,13677.35124557564,72.9033094,35.821952,31.286600348342226,0.43775957819059763,13,64,,False,True,,167,87.6246207195492
80,2026-09-18T06:49:22.906+00:00,2026-09-18T06:50:46.171+00:00,2026-09-18T06:50:47.682+00:00,True,26,26.0,,26.0,83265.288411,84775.819739,84775.819905,3260.6084578846153,42.664811,83265.288411,16317.818540005937,71.12789875,60.421253119999996,7.304768038267929,0.3066912249276552,13,64,,False,True,,95,87.6246207195492
81,2026-09-18T06:49:23.211+00:00,2026-09-18T06:50:47.389+00:00,2026-09-18T06:50:51.522+00:00,True,69,69.0,,69.0,84177.551326,88310.77628600001,88310.776336,1279.866323710145,32.81383,84177.551326,10126.475203879583,78.08295480000001,60.78272,11.340384524813551,0.7813315984964185,13,64,,False,True,,321,87.6246207195492
82,2026-09-18T06:49:23.589+00:00,2026-09-18T06:50:48.759+00:00,2026-09-18T06:50:54.394+00:00,True,91,91.0,,91.0,85170.58851999999,90805.67331999999,90805.673432,997.8645432087911,39.306137,85170.58851999999,8921.746108477913,89.5860845,62.612053333333336,10.393893345618476,1.0021400279618566,13,64,,False,True,,366,87.6246207195492
83,2026-09-18T06:49:24.073+00:00,2026-09-18T06:50:50.567+00:00,2026-09-18T06:50:50.567+00:00,True,1,1.0,,1.0,86494.20892399999,86494.20892399999,86494.20892399999,86494.20892399999,86494.20892399999,86494.20892399999,nan,86494.20892399999,nan,nan,0.011561467668646715,13,64,,False,True,,4,87.6246207195492
84,2026-09-18T06:49:24.495+00:00,2026-09-18T06:50:52.143+00:00,2026-09-18T06:50:54.905+00:00,True,44,44.0,,44.0,87647.550513,90409.31076899999,90409.310653,2054.7570602954543,35.180695,87647.550513,13203.68793247911,94.310346,64.22698269767442,11.756192852140485,0.4866755384566757,13,64,,False,True,,127,87.6246207195492
85,2026-09-18T06:49:24.790+00:00,2026-09-18T06:50:53.258+00:00,2026-09-18T06:50:53.827+00:00,True,10,10.0,,10.0,88468.007727,89036.562223,89036.562085,8903.6562085,59.42985,88468.007727,27956.063673991805,48689.203769399996,63.172721777777774,3.4603233168564533,0.1123134109216179,13,64,,False,True,,36,87.6246207195492
86,2026-09-18T06:49:25.102+00:00,2026-09-18T06:50:54.332+00:00,2026-09-18T06:50:57.824+00:00,True,57,57.0,,57.0,89230.41877799999,92721.98844199999,92721.988627,1626.701554859649,35.550744,89230.41877799999,11810.604143127479,90.40938259999999,62.349458285714285,10.789656010341941,0.6147409148333244,13,64,,False,True,,295,87.6246207195492
87,2026-09-18T06:49:25.382+00:00,2026-09-18T06:50:55.058+00:00,2026-09-18T06:50:58.561+00:00,True,58,58.0,,58.0,89676.137266,93179.08689800001,93179.086794,1606.5359792068966,34.396125999999995,89676.137266,11766.986792559455,69.49173255000001,61.45525670175439,7.839775796003539,0.6224572694459931,13,64,,False,True,,243,87.6246207195492
88,2026-09-18T06:49:25.714+00:00,2026-09-18T06:50:56.681+00:00,2026-09-18T06:51:02.831+00:00,True,100,100.0,,100.0,90966.75418,97116.38310800001,97116.38295900001,971.1638295900001,36.874121,90966.75418,9090.467348403356,68.6627014,62.11746391919192,8.217473378237823,1.0296923835064287,13,64,,False,True,,352,87.6246207195492
89,2026-09-18T06:49:26.035+00:00,2026-09-18T06:50:57.628+00:00,2026-09-18T06:51:02.391+00:00,True,78,78.0,,78.0,91593.105544,96355.85908000001,96355.858869,1235.3315239615386,35.170425,91593.105544,10363.876612849426,69.8018452,61.85394202597403,8.201502585782466,0.8094992950583321,13,64,,False,True,,431,87.6246207195492
90,2026-09-18T06:49:26.512+00:00,2026-09-18T06:50:59.415+00:00,2026-09-18T06:51:00.864+00:00,True,24,24.0,,24.0,92902.932903,94352.69162299999,94352.69157,3931.3621487499995,39.936856,92902.932903,18950.86681873218,85.6383719,63.03298782608695,7.973958591462312,0.2543647625432406,13,64,,True,True,,120,87.6246207195492
91,2026-09-18T06:49:26.843+00:00,2026-09-18T06:51:00.635+00:00,2026-09-18T06:51:05.971+00:00,True,88,88.0,,88.0,93792.10628,99127.803432,99127.803585,1126.4523134659091,37.37567,93792.10628,9991.736426437583,68.26071035,61.32985232183908,6.4956629791743845,0.8877428627818481,13,64,,True,True,,371,87.6246207195492
92,2026-09-18T06:49:27.243+00:00,2026-09-18T06:51:02.324+00:00,2026-09-18T06:51:08.109+00:00,True,94,94.0,,94.0,95081.085807,100865.88299099999,100865.883001,1073.0413085212765,37.124892,95081.085807,9800.454479564258,80.5149655,62.20212025806452,9.890028408742314,0.9319305716917918,13,64,,True,True,,428,87.6246207195492
93,2026-09-18T06:49:27.614+00:00,2026-09-18T06:51:03.539+00:00,2026-09-18T06:51:06.100+00:00,True,43,43.0,,43.0,95925.889687,98486.22786300001,98486.227688,2290.3773880930235,37.093391000000004,95925.889687,14619.2658655126,68.34511509999999,60.96043276190476,6.016527291055903,0.43660926946877754,13,64,,True,True,,137,87.6246207195492
94,2026-09-18T06:49:27.913+00:00,2026-09-18T06:51:04.905+00:00,2026-09-18T06:51:07.154+00:00,True,37,37.0,,37.0,96991.698646,99240.816086,99240.816084,2682.1842184864868,35.655434,96991.698646,15935.07136506221,95.42886759999999,62.47548444444445,13.102399127224498,0.37283046894673433,13,64,,True,True,,159,87.6246207195492
95,2026-09-18T06:49:28.285+00:00,2026-09-18T06:51:06.387+00:00,2026-09-18T06:51:07.033+00:00,True,11,11.0,,11.0,98101.82908400001,98747.093468,98747.09357000001,8977.008506363638,39.700106,98101.82908400001,29559.36388917721,49098.423354,64.5264384,18.03709136480981,0.11139568379867971,13,64,,True,True,,48,87.6246207195492
96,2026-09-18T06:49:28.621+00:00,2026-09-18T06:51:07.622+00:00,2026-09-18T06:51:08.502+00:00,True,15,15.0,,15.0,99001.722801,99881.630641,99881.630743,6658.775382866666,39.552767,99001.722801,25545.911432897945,29776.8346966,62.85056,15.681546148980553,0.15017776445714845,13,64,,True,True,,63,87.6246207195492
97,2026-09-18T06:49:28.956+00:00,2026-09-18T06:51:08.847+00:00,2026-09-18T06:51:13.459+00:00,True,74,74.0,,74.0,99891.583698,104503.46773,104503.46785300001,1412.2090250405406,36.719091999999996,99891.583698,11604.822112651005,91.9044599,63.1764935890411,11.372184596465315,0.7081104733403664,13,64,,True,True,,350,87.6246207195492
98,2026-09-18T06:49:29.331+00:00,2026-09-18T06:51:10.299+00:00,2026-09-18T06:51:13.271+00:00,True,48,48.0,,48.0,100968.162388,103939.860564,103939.86044799999,2165.4137593333335,36.427583,100968.162388,14564.377277746893,93.17424575000001,63.22762076595745,11.527395402569763,0.4618055069493233,13,64,,True,True,,213,87.6246207195492
99,2026-09-18T06:49:29.761+00:00,2026-09-18T06:51:12.255+00:00,2026-09-18T06:51:14.642+00:00,True,39,39.0,,39.0,102494.393986,104881.304962,104881.304949,2689.2642294615384,35.866654000000004,102494.393986,16402.18226182503,88.8733037,62.8134467368421,8.952102112239693,0.37184892020680194,13,64,,True,True,,144,87.6246207195492
100,2026-09-18T06:49:30.041+00:00,2026-09-18T06:51:13.209+00:00,2026-09-18T06:51:14.020+00:00,True,14,14.0,,14.0,103168.202912,103979.272864,103979.272931,7427.090923642857,58.96755,103168.202912,27556.18772371847,36152.995907799996,62.38999630769231,2.64143020671477,0.1346422187267201,13,64,,True,True,,68,87.6246207195492
101,2026-09-18T06:49:30.517+00:00,2026-09-18T06:51:14.770+00:00,2026-09-18T06:51:16.330+00:00,True,26,26.0,,26.0,104253.613166,105813.52919799999,105813.52913899999,4069.751120730769,53.888051,104253.613166,20433.579160364716,71.48878475,62.396641280000004,4.4238509413391895,0.24571527097776297,13,64,,True,True,,121,87.6246207195492
102,2026-09-18T06:49:30.805+00:00,2026-09-18T06:51:16.027+00:00,2026-09-18T06:51:17.771+00:00,True,27,27.0,,27.0,105221.35487800001,106965.99155,106965.99134900002,3961.7033832962966,52.509353000000004,105221.35487800001,20236.94871277405,93.7067031,67.10141046153846,11.598632185116509,0.2524166756999505,13,64,,True,True,,126,87.6246207195492
103,2026-09-18T06:49:31.139+00:00,2026-09-18T06:51:17.141+00:00,2026-09-18T06:51:17.320+00:00,True,4,4.0,,4.0,106001.401227,106181.12602699999,106181.12592399999,26545.281480999998,57.959213000000005,106001.401227,52970.746515261715,90110.324307,59.90826666666666,1.6877566542571631,0.03767147844130858,13,64,,True,True,,27,87.6246207195492
104,2026-09-18T06:49:31.524+00:00,2026-09-18T06:51:18.803+00:00,2026-09-18T06:51:22.159+00:00,True,54,54.0,,54.0,107278.514366,110634.86406200001,110634.864124,2048.793780074074,35.040485000000004,107278.514366,14590.142879696954,89.74386580000002,63.327352754716976,10.829444473229229,0.4880920716794869,13,64,,True,True,,226,87.6246207195492
105,2026-09-18T06:49:31.958+00:00,2026-09-18T06:51:20.270+00:00,2026-09-18T06:51:26.087+00:00,True,93,93.0,,93.0,108311.904477,114128.585949,114128.585963,1227.1890963763442,40.452385,108311.904477,11224.86958046791,90.4849646,63.22479860869565,9.98865870386976,0.8148703431895528,13,64,,True,True,,351,87.6246207195492
106,2026-09-18T06:49:32.322+00:00,2026-09-18T06:51:21.805+00:00,2026-09-18T06:51:25.304+00:00,True,56,56.0,,56.0,109483.407441,112981.959761,112981.959638,2017.5349935357144,40.450566,109483.407441,14621.83917744895,91.82086475,63.61004218181818,10.506148097896169,0.4956543515306461,13,64,,True,True,,255,87.6246207195492
107,2026-09-18T06:49:32.592+00:00,2026-09-18T06:51:22.799+00:00,2026-09-18T06:51:28.693+00:00,True,94,94.0,,94.0,110207.53400399999,116101.60555599998,116101.605657,1235.12346443617,37.052841,110207.53400399999,11360.507721848413,90.93100015,63.37711346236559,11.100730279459256,0.8096356596434872,13,64,,True,True,,485,87.6246207195492
108,2026-09-18T06:49:33.054+00:00,2026-09-18T06:51:24.704+00:00,2026-09-18T06:51:25.650+00:00,True,16,16.0,,16.0,111650.11052799999,112596.08889599999,112596.08890799999,7037.255556749999,40.144346,111650.11052799999,27896.76323826401,27981.917413749998,63.06522453333333,10.69266344402039,0.14210085054356097,13,64,,True,True,,66,87.6246207195492
109,2026-09-18T06:49:33.425+00:00,2026-09-18T06:51:26.212+00:00,2026-09-18T06:51:26.969+00:00,True,14,14.0,,14.0,112786.624158,113544.14403000001,113544.143956,8110.295996857143,36.440123,112786.624158,30127.92272857183,39532.60471485,58.27075938461538,13.991635839811712,0.12330006201201356,13,64,,True,True,,65,87.6246207195492
110,2026-09-18T06:49:33.764+00:00,2026-09-18T06:51:27.757+00:00,2026-09-18T06:51:28.506+00:00,True,12,12.0,,12.0,113993.132597,114741.976885,114741.976761,9561.83139675,54.866969,113993.132597,32887.33411163063,51351.068789050005,68.07675345454545,15.402701235107486,0.10458247561855226,13,64,,True,True,,42,87.6246207195492
111,2026-09-18T06:49:34.240+00:00,2026-09-18T06:51:29.629+00:00,2026-09-18T06:51:32.467+00:00,True,46,46.0,,46.0,115388.97233799999,118226.354482,118226.354637,2570.1381442826087,37.002682,115388.97233799999,17003.883138509456,95.13233100000001,63.05293653333333,11.776006452690723,0.38908414457627144,13,64,,True,True,,221,87.6246207195492
112,2026-09-18T06:49:34.681+00:00,2026-09-18T06:51:31.413+00:00,2026-09-18T06:51:36.085+00:00,True,74,74.0,,74.0,116731.385667,121403.887427,121403.8875,1640.5930743243243,34.939415000000004,116731.385667,13562.313834297705,95.26823595,64.00687342465753,13.40214129477043,0.6095356711249967,13,64,,True,True,,346,87.6246207195492
113,2026-09-18T06:49:35.162+00:00,2026-09-18T06:51:31.981+00:00,2026-09-18T06:51:36.592+00:00,True,73,73.0,,73.0,116819.34768600001,121430.881766,121430.881821,1663.4367372739728,37.231411,116819.34768600001,13665.181012098368,94.6472228,64.04908444444445,13.851466045906928,0.601165032637024,13,64,,True,True,,325,87.6246207195492
114,2026-09-18T06:49:35.343+00:00,2026-09-18T06:51:34.356+00:00,2026-09-18T06:51:38.478+00:00,True,67,67.0,,67.0,119012.98502400001,123135.193792,123135.19386600002,1837.8387144179105,36.927972000000004,119012.98502400001,14532.124250532983,91.50238359999999,62.457708606060606,11.424502469086836,0.5441173878621283,13,64,,True,True,,213,87.6246207195492
115,2026-09-18T06:49:35.785+00:00,2026-09-18T06:51:36.210+00:00,2026-09-18T06:51:39.405+00:00,True,52,52.0,,52.0,120425.352328,123620.56999199999,123620.56993499999,2377.3186525961537,34.980015,120425.352328,16691.30777670118,95.11793914999998,62.65132674509804,12.115197643538638,0.42064196923995045,13,64,,True,True,,256,87.6246207195492
116,2026-09-18T06:49:36.214+00:00,2026-09-18T06:51:38.014+00:00,2026-09-18T06:51:40.747+00:00,True,45,45.0,,45.0,121800.681261,124532.920365,124532.920284,2767.3982285333336,37.291931,121800.681261,18147.71882400341,81.8737406,62.096343272727275,8.760348739355528,0.36135023468579364,13,64,,True,True,,240,87.6246207195492
117,2026-09-18T06:49:36.675+00:00,2026-09-18T06:51:39.773+00:00,2026-09-18T06:51:40.867+00:00,True,19,19.0,,19.0,123098.42843700001,124191.733269,124191.73320300001,6536.407010684211,40.271775,123098.42843700001,28226.78267564564,12372.3617046,60.73915733333334,7.314111838040858,0.15298924896108737,13,64,,True,True,,74,87.6246207195492
