request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
118,2026-09-18T06:49:37.035+00:00,2026-09-18T06:51:41.333+00:00,2026-09-18T06:51:43.198+00:00,True,31,31.0,,31.0,124297.16730599999,126162.53332199999,126162.53330399998,4069.7591388387095,38.364729,124297.16730599999,22313.26500177654,89.62720949999999,62.178867200000006,10.48388044736584,0.2457147869794263,13,64,,True,True,,137,87.6246207195492
119,2026-09-18T06:49:37.346+00:00,2026-09-18T06:51:42.630+00:00,2026-09-18T06:51:48.020+00:00,True,90,90.0,,90.0,125283.455449,130674.33468100001,130674.334687,1451.9370520777777,37.297481,125283.455449,13199.653747480903,70.4803908,60.57167676404494,8.673504133408656,0.6887350926232492,13,64,,True,True,,443,87.6246207195492
120,2026-09-18T06:49:37.721+00:00,2026-09-18T06:51:44.004+00:00,2026-09-18T06:51:48.151+00:00,True,70,70.0,,70.0,126282.65426800001,130429.49919600002,130429.49912600001,1863.2785589428572,34.826845,126282.65426800001,15086.484034798088,73.09877185,60.09920185507246,9.803090084620235,0.536688405855251,13,64,,True,True,,342,87.6246207195492
121,2026-09-18T06:49:38.160+00:00,2026-09-18T06:51:45.379+00:00,2026-09-18T06:51:47.731+00:00,True,40,40.0,,40.0,127219.01614200001,129570.286798,129570.28676900001,3239.2571692250003,37.2436,127219.01614200001,20105.56272667287,73.61706335,60.28899117948718,10.395044841724975,0.3087127534290325,13,64,,True,True,,173,87.6246207195492
122,2026-09-18T06:49:38.618+00:00,2026-09-18T06:51:47.026+00:00,2026-09-18T06:51:50.802+00:00,True,64,64.0,,64.0,128407.836927,132184.351743,132184.351708,2065.3804954375,37.779180000000004,128407.836927,16043.488749547776,70.14004229999999,59.94467961904762,8.504967786397927,0.48417228783957933,13,64,,True,True,,227,87.6246207195492
123,2026-09-18T06:49:39.010+00:00,2026-09-18T06:51:48.470+00:00,2026-09-18T06:51:51.026+00:00,True,44,44.0,,44.0,129459.992838,132015.98899800002,132015.989143,3000.3633896136366,36.539021,129459.992838,19507.868802624856,68.14574615,59.4417711627907,8.318919333230847,0.33329296196589175,13,64,,True,True,,194,87.6246207195492
124,2026-09-18T06:49:39.331+00:00,2026-09-18T06:51:49.442+00:00,2026-09-18T06:51:50.305+00:00,True,16,16.0,,16.0,130111.083838,130973.68735800001,130973.68734100001,8185.855458812501,41.139703000000004,130111.083838,32513.395381363047,32577.455097249996,57.50690133333334,8.939041416568067,0.12216194201103939,13,64,,True,True,,66,87.6246207195492
125,2026-09-18T06:49:39.723+00:00,2026-09-18T06:51:50.862+00:00,2026-09-18T06:51:56.392+00:00,True,89,89.0,,89.0,131138.876485,136669.663045,136669.663056,1535.6141916404492,37.69553,131138.876485,13894.035231664102,93.88985500000001,62.849847272727274,10.860094357433868,0.6512052347030063,13,64,,True,True,,356,87.6246207195492
126,2026-09-18T06:49:40.071+00:00,2026-09-18T06:51:52.188+00:00,2026-09-18T06:51:53.190+00:00,True,17,17.0,,17.0,132116.699396,133118.307076,133118.30717900002,7830.488657588236,49.433947999999994,132116.699396,32027.823778937847,26478.0402896,62.60048,4.9685158281712525,0.12770595099511253,13,64,,True,True,,73,87.6246207195492
127,2026-09-18T06:49:40.476+00:00,2026-09-18T06:51:53.571+00:00,2026-09-18T06:51:57.959+00:00,True,74,74.0,,74.0,133095.184744,137483.499112,137483.499014,1857.8851218108107,38.073059,133095.184744,15465.016795565552,79.88732795,60.11389545205479,11.114418276342237,0.5382464112272586,13,64,,True,True,,402,87.6246207195492
128,2026-09-18T06:49:40.912+00:00,2026-09-18T06:51:55.614+00:00,2026-09-18T06:51:59.664+00:00,True,69,69.0,,69.0,134702.36213999998,138752.39247599998,138752.39249099998,2010.9042389999997,40.302625,134702.36213999998,16209.090755277468,67.5871938,59.55926964705882,8.25249830970344,0.49728872251291045,13,64,,True,True,,393,87.6246207195492
129,2026-09-18T06:49:41.268+00:00,2026-09-18T06:51:57.028+00:00,2026-09-18T06:51:57.367+00:00,True,7,7.0,,7.0,135760.288231,136098.46167100003,136098.461661,19442.63738014286,40.469265,135760.288231,51291.26373623118,95052.26233750001,56.36224,10.30773349416726,0.051433351369698586,13,64,,True,True,,32,87.6246207195492
130,2026-09-18T06:49:41.738+00:00,2026-09-18T06:51:58.787+00:00,2026-09-18T06:52:02.225+00:00,True,56,56.0,,56.0,137048.73111000002,140487.47517400002,140487.47524100004,2508.7049150178577,36.478572,137048.73111000002,18305.554162626944,77.68260275,62.522619345454544,8.76388575455339,0.3986120465944846,13,64,,True,True,,220,87.6246207195492
131,2026-09-18T06:49:42.206+00:00,2026-09-18T06:52:00.611+00:00,2026-09-18T06:52:05.128+00:00,True,73,73.0,,73.0,138404.807393,142921.445345,142921.445515,1957.8280207534247,31.119092000000002,138404.807393,16191.719788463733,92.4592182,62.731082666666666,12.118362286139986,0.5107700934858609,13,64,,True,True,,348,87.6246207195492
132,2026-09-18T06:49:42.574+00:00,2026-09-18T06:52:01.799+00:00,2026-09-18T06:52:03.952+00:00,True,36,36.0,,36.0,139225.216057,141378.15864900002,141378.158774,3927.171077055556,36.749812,139225.216057,23193.954067398965,99.06151525,61.51264548571429,12.92692088336654,0.2546362206440763,13,64,,True,True,,158,87.6246207195492
133,2026-09-18T06:49:42.939+00:00,2026-09-18T06:52:03.350+00:00,2026-09-18T06:52:05.065+00:00,True,28,28.0,,28.0,140411.18409,142126.86690599998,142126.867003,5075.959535821428,35.274834000000006,140411.18409,26523.21268218902,89.00107729999999,63.543808,9.774095130519779,0.19700708676367762,13,64,,True,True,,111,87.6246207195492
134,2026-09-18T06:49:43.344+00:00,2026-09-18T06:52:04.751+00:00,2026-09-18T06:52:07.066+00:00,True,38,38.0,,38.0,141406.931646,143721.84262200003,143721.84275200003,3782.153756631579,37.69222,141406.931646,22929.08643572273,93.3390164,62.565161513513516,10.715886732537603,0.2643996159995182,13,64,,True,True,,166,87.6246207195492
135,2026-09-18T06:49:43.657+00:00,2026-09-18T06:52:05.971+00:00,2026-09-18T06:52:07.460+00:00,True,24,24.0,,24.0,142314.335169,143803.182785,143803.182755,5991.799281458333,37.243471,142314.335169,29036.583653919693,96.49722715,64.73250504347826,17.59694751755378,0.166894776146105,13,64,,True,True,,104,87.6246207195492
136,2026-09-18T06:49:44.090+00:00,2026-09-18T06:52:07.581+00:00,2026-09-18T06:52:08.815+00:00,True,21,21.0,,21.0,143491.724617,144725.583177,144725.583208,6891.69443847619,55.069027999999996,143491.724617,31298.999192414893,74.624391,61.692928,4.30379734671095,0.14510219643970557,13,64,,True,True,,87,87.6246207195492
137,2026-09-18T06:49:44.426+00:00,2026-09-18T06:52:09.132+00:00,2026-09-18T06:52:09.767+00:00,True,12,12.0,,12.0,144705.641679,145340.467919,145340.467836,12111.705652999999,36.072823,144705.641679,41756.261618540775,65152.908552099994,57.711476363636365,9.073707811374568,0.0825647541377653,13,64,,True,True,,48,87.6246207195492
138,2026-09-18T06:49:44.752+00:00,2026-09-18T06:52:10.312+00:00,2026-09-18T06:52:12.420+00:00,True,35,35.0,,35.0,145559.88510100002,147668.16823700003,147668.168452,4219.090527200001,40.986034,145559.88510100002,24593.63096184758,75.41782599999999,62.008327529411766,7.2636676983121475,0.23701790587546767,13,64,,True,True,,174,87.6246207195492
139,2026-09-18T06:49:45.144+00:00,2026-09-18T06:52:11.851+00:00,2026-09-18T06:52:17.979+00:00,True,98,98.0,,98.0,146707.804155,152835.051515,152835.051514,1559.5413419795918,33.884687,146707.804155,14813.350274718532,92.4360044,63.167498556701034,12.220007719950182,0.6412141653930858,13,64,,True,True,,430,87.6246207195492
140,2026-09-18T06:49:45.431+00:00,2026-09-18T06:52:12.967+00:00,2026-09-18T06:52:13.796+00:00,True,13,13.0,,13.0,147536.253654,148365.650902,148365.651078,11412.742390615385,58.221212,147536.253654,40900.02649623393,59070.0446958,69.11643733333332,11.665122126455469,0.08762135926318211,13,64,,True,True,,22,87.6246207195492
141,2026-09-18T06:49:45.851+00:00,2026-09-18T06:52:14.634+00:00,2026-09-18T06:52:17.918+00:00,True,53,53.0,,53.0,148783.126642,152066.34532999998,152066.345094,2869.1763225283016,38.17745,148783.126642,20428.26574160134,94.69707360000001,63.13882092307692,13.451305770658594,0.34853208239459177,13,64,,True,True,,196,87.6246207195492
142,2026-09-18T06:49:46.292+00:00,2026-09-18T06:52:16.591+00:00,2026-09-18T06:52:20.923+00:00,True,68,68.0,,68.0,150299.537779,154631.196019,154631.196104,2273.988178,34.987915,150299.537779,18218.661684288778,97.30263620000001,64.65161552238807,14.48906773012458,0.43975602433835304,13,64,,True,True,,284,87.6246207195492
143,2026-09-18T06:49:46.729+00:00,2026-09-18T06:52:18.103+00:00,2026-09-18T06:52:23.424+00:00,True,84,84.0,,84.0,151374.236357,156695.228101,156695.22811899998,1865.4193823690475,36.129492,151374.236357,16509.29283182576,94.13840114999999,64.10833426506024,12.095677800243326,0.5360724829849743,13,64,,True,True,,478,87.6246207195492
144,2026-09-18T06:49:47.184+00:00,2026-09-18T06:52:19.787+00:00,2026-09-18T06:52:22.069+00:00,True,37,37.0,,37.0,152603.467507,154885.773811,154885.773823,4186.101995216216,36.642682,152603.467507,25077.43487186042,85.2645966,63.39739733333334,9.69604458756594,0.2388857226174265,13,64,,True,True,,164,87.6246207195492
145,2026-09-18T06:49:47.586+00:00,2026-09-18T06:52:21.462+00:00,2026-09-18T06:52:26.481+00:00,True,80,80.0,,80.0,153875.695108,158895.45907600003,158895.458902,1986.1932362750001,36.94644,153875.695108,17196.72487976057,88.82388565000001,63.54131605063291,10.717217526646182,0.5034756843600913,13,64,,True,True,,367,87.6246207195492
146,2026-09-18T06:49:47.920+00:00,2026-09-18T06:52:22.409+00:00,2026-09-18T06:52:25.790+00:00,True,54,54.0,,54.0,154488.932168,157869.663816,157869.663657,2923.5122899444445,39.844735,154488.932168,21014.603400767814,92.84472364999999,63.78738958490566,11.235519340766471,0.34205431679982545,13,64,,True,True,,227,87.6246207195492
147,2026-09-18T06:49:48.773+00:00,2026-09-18T06:52:24.179+00:00,2026-09-18T06:52:24.497+00:00,True,6,6.0,,6.0,155406.702851,155724.206595,155724.206429,25954.034404833335,40.202016,155406.702851,63418.59860229556,116577.25129175,63.5007488,17.334959413023938,0.03852965528734085,13,64,,True,True,,23,87.6246207195492
148,2026-09-18T06:49:48.843+00:00,2026-09-18T06:52:24.504+00:00,2026-09-18T06:52:24.865+00:00,True,7,7.0,,7.0,155660.725067,156021.840459,156021.840584,22288.834369142856,38.166669,155660.725067,58811.4770008412,108986.17244779998,60.18589866666667,13.133251608588555,0.04486551356788722,13,64,,True,True,,33,87.6246207195492
149,2026-09-18T06:49:48.965+00:00,2026-09-18T06:52:26.170+00:00,2026-09-18T06:52:28.457+00:00,True,38,38.0,,38.0,157204.53523699997,159491.16461299997,159491.16456499998,4197.135909605263,43.0108,157204.53523699997,25491.91913509857,76.91198410000001,61.80079394594595,8.665866180917076,0.2382577122200201,13,64,,True,True,,127,87.6246207195492
150,2026-09-18T06:49:49.385+00:00,2026-09-18T06:52:27.985+00:00,2026-09-18T06:52:30.092+00:00,True,35,35.0,,35.0,158600.420507,160707.462299,160707.462449,4591.641784257143,33.533558,158600.420507,26797.89135148858,84.8983992,61.971817411764704,11.661320463662907,0.217787024319267,13,64,,True,True,,157,87.6246207195492
151,2026-09-18T06:49:49.660+00:00,2026-09-18T06:52:29.111+00:00,2026-09-18T06:52:32.320+00:00,True,52,52.0,,52.0,159450.582267,162659.94546699998,162659.945464,3128.075874307692,37.89566000000001,159450.582267,22103.092921815016,93.9371478,62.928690196078435,10.056903890067742,0.3196853401782901,13,64,,True,True,,224,87.6246207195492
152,2026-09-18T06:49:49.984+00:00,2026-09-18T06:52:30.343+00:00,2026-09-18T06:52:33.202+00:00,True,46,46.0,,46.0,160359.46744600002,163218.33874200002,163218.33870800002,3548.2247545217397,36.609192,160359.46744600002,23634.34930842942,90.27783675,63.530473244444444,11.628976320994031,0.2818310758125802,13,64,,True,True,,245,87.6246207195492
153,2026-09-18T06:49:50.296+00:00,2026-09-18T06:52:31.561+00:00,2026-09-18T06:52:37.425+00:00,True,91,91.0,,91.0,161264.61901300002,167128.726021,167128.725983,1836.5794064065935,37.352539,161264.61901300002,16898.30143488864,96.6999295,65.15674453333334,14.599306458070824,0.5444904784864195,13,64,,True,True,,221,87.6246207195492
154,2026-09-18T06:49:50.588+00:00,2026-09-18T06:52:32.593+00:00,2026-09-18T06:52:34.535+00:00,True,31,31.0,,31.0,162004.317318,163946.860422,163946.860287,5288.608396354838,37.051151,162004.317318,29085.20804716185,103.50368200000001,64.7514368,14.316797847544672,0.18908565812242975,13,64,,True,True,,122,87.6246207195492
155,2026-09-18T06:49:50.999+00:00,2026-09-18T06:52:34.471+00:00,2026-09-18T06:52:39.850+00:00,True,85,85.0,,85.0,163471.647165,168851.04249300002,168851.042569,1986.4828537529413,35.923933,163471.647165,17724.048711261734,94.13180619999999,64.04042057142857,13.71118942126377,0.5034022813541338,13,64,,True,True,,434,87.6246207195492
156,2026-09-18T06:49:51.475+00:00,2026-09-18T06:52:36.486+00:00,2026-09-18T06:52:41.679+00:00,True,83,83.0,,83.0,165010.95135699998,170203.64844499997,170203.64856899998,2050.646368301205,34.795655,165010.95135699998,18105.3585586216,91.82832210000001,63.32557424390244,12.811790067885804,0.4876511212203587,13,64,,True,True,,392,87.6246207195492
157,2026-09-18T06:49:51.916+00:00,2026-09-18T06:52:38.025+00:00,2026-09-18T06:52:43.820+00:00,True,93,93.0,,93.0,166108.240804,171904.092324,171904.092232,1848.4310992688172,34.348866,166108.240804,17218.092591226115,88.330428,62.99838608695652,10.284964344875988,0.5409993371461815,13,64,,True,True,,526,87.6246207195492
158,2026-09-18T06:49:52.279+00:00,2026-09-18T06:52:39.311+00:00,2026-09-18T06:52:40.425+00:00,True,20,20.0,,20.0,167031.971325,168145.798397,168145.798349,8407.28991745,34.929035000000006,167031.971325,37336.37760208226,8425.77152055,58.622477473684214,11.765250695244701,0.11894439344109614,13,64,,True,True,,126,87.6246207195492
159,2026-09-18T06:49:52.585+00:00,2026-09-18T06:52:40.659+00:00,2026-09-18T06:52:42.822+00:00,True,34,34.0,,34.0,168073.98904699998,170236.94175099998,170236.941646,5006.968871941176,47.783260999999996,168073.98904699998,28813.212250483215,92.7635198,65.54402133333333,9.86031464762594,0.19972163297981874,13,64,,True,True,,143,87.6246207195492
160,2026-09-18T06:49:53.067+00:00,2026-09-18T06:52:42.665+00:00,2026-09-18T06:52:45.717+00:00,True,50,50.0,,50.0,169597.94297799998,172650.27680199998,172650.27675899997,3453.0055351799997,38.361078,169597.94297799998,23975.964701467583,96.25166285000002,62.29252702040816,12.28675314959431,0.2896027792491833,13,64,,True,True,,182,87.6246207195492
161,2026-09-18T06:49:53.521+00:00,2026-09-18T06:52:44.273+00:00,2026-09-18T06:52:49.251+00:00,True,80,80.0,,80.0,170752.079978,175729.437546,175729.43749799998,2196.617968725,40.256775000000005,170752.079978,19083.62247907042,90.0829069,63.00452617721519,11.947628756479226,0.45524529707243105,13,64,,True,True,,292,87.6246207195492
162,2026-09-18T06:49:53.859+00:00,2026-09-18T06:52:45.532+00:00,2026-09-18T06:52:46.068+00:00,True,10,10.0,,10.0,171673.14261500002,172208.43810300002,172208.43815700003,17220.843815700002,37.974869,171673.14261500002,54269.00664754691,94450.40738000002,59.47727644444445,8.850301722465387,0.05806916380031782,13,64,,True,True,,51,87.6246207195492
163,2026-09-18T06:49:54.234+00:00,2026-09-18T06:52:46.976+00:00,2026-09-18T06:52:48.202+00:00,True,20,20.0,,20.0,172741.49005599998,173967.85447199998,173967.85442099997,8698.392721049999,38.759858,172741.49005599998,38611.742052539514,8749.259936299999,64.54549557894737,16.729591702199226,0.11496376764949405,13,64,,True,True,,88,87.6246207195492
164,2026-09-18T06:49:54.689+00:00,2026-09-18T06:52:48.937+00:00,2026-09-18T06:52:54.027+00:00,True,81,81.0,,81.0,174247.24321000002,179337.71770600002,179337.71767,2214.045897160494,37.029790999999996,174247.24321000002,19353.738220075284,95.596861,63.630931200000006,11.750251298491095,0.4516618201464377,13,64,,True,True,,430,87.6246207195492
165,2026-09-18T06:49:55.159+00:00,2026-09-18T06:52:50.684+00:00,2026-09-18T06:52:53.366+00:00,True,42,42.0,,42.0,175524.966102,178207.01256600002,178207.012702,4243.024111952381,42.200991,175524.966102,27073.99940538059,95.81518070000001,65.41576741463415,12.917489291192451,0.23568096112068007,13,64,,True,True,,194,87.6246207195492
166,2026-09-18T06:49:55.615+00:00,2026-09-18T06:52:52.300+00:00,2026-09-18T06:52:56.782+00:00,True,69,69.0,,69.0,176685.072144,181166.973712,181166.973732,2625.608314956522,40.314635,176685.072144,21262.452475246628,97.23708060000001,65.91031717647058,13.151432139035983,0.3808641199123239,13,64,,True,True,,343,87.6246207195492
167,2026-09-18T06:49:55.963+00:00,2026-09-18T06:52:53.590+00:00,2026-09-18T06:52:54.591+00:00,True,16,16.0,,16.0,177627.462227,178628.406099,178628.40623700002,11164.275389812501,44.111598,177627.462227,44390.18531544711,44478.244835749996,66.72959146666666,14.330195707561359,0.0895714200748812,13,64,,True,True,,61,87.6246207195492
168,2026-09-18T06:49:56.230+00:00,2026-09-18T06:52:54.747+00:00,2026-09-18T06:52:59.319+00:00,True,71,71.0,,71.0,178516.966628,183089.0785,183089.078578,2578.7194165915494,37.49538,178516.966628,21178.318836638457,97.465988,65.31588388571429,13.496386357099931,0.3877893787094461,13,64,,True,True,,289,87.6246207195492
169,2026-09-18T06:49:56.671+00:00,2026-09-18T06:52:56.373+00:00,2026-09-18T06:52:57.603+00:00,True,21,21.0,,21.0,179702.020815,180931.679695,180931.679847,8615.794278428571,33.340216999999996,179702.020815,39200.78148537497,97.898168,61.482944,13.813052341500866,0.11606590971465088,13,64,,True,True,,99,87.6246207195492
170,2026-09-18T06:49:57.151+00:00,2026-09-18T06:52:58.143+00:00,2026-09-18T06:52:58.696+00:00,True,10,10.0,,10.0,180992.334503,181544.93891899998,181544.938811,18154.4938811,50.412176,180992.334503,57215.3853223611,99577.7571188,61.40049066666666,5.701400294142484,0.05508278038233667,13,64,,True,True,,36,87.6246207195492
171,2026-09-18T06:49:57.603+00:00,2026-09-18T06:52:59.855+00:00,2026-09-18T06:53:03.741+00:00,True,64,64.0,,64.0,182252.47959799998,186138.21092599997,186138.211001,2908.409546890625,36.713591,182252.47959799998,22773.851643975042,68.33331964999999,61.678275047619046,8.272871438088094,0.3438305315260791,13,64,,True,True,,202,87.6246207195492
172,2026-09-18T06:49:58.083+00:00,2026-09-18T06:53:01.797+00:00,2026-09-18T06:53:05.741+00:00,True,66,66.0,,66.0,183713.884417,187657.977857,187657.97777,2843.3026934848485,37.821579,183713.884417,22606.148287337637,69.07005550000001,60.67836061538462,7.816472149601546,0.3517036725733751,13,64,,True,True,,306,87.6246207195492
173,2026-09-18T06:49:58.445+00:00,2026-09-18T06:53:03.359+00:00,2026-09-18T06:53:05.964+00:00,True,44,44.0,,44.0,184914.410787,187519.106595,187519.106761,4261.797880931818,38.300129,184914.410787,27867.765367740114,69.68996115,60.57432111627907,7.465582467650628,0.23464275613807356,13,64,,True,True,,179,87.6246207195492
174,2026-09-18T06:49:58.883+00:00,2026-09-18T06:53:04.834+00:00,2026-09-18T06:53:10.172+00:00,True,91,91.0,,91.0,185951.35412,191289.523464,191289.52355800002,2102.0826764615385,34.483335,185951.35412,19486.783619495334,69.7041395,59.312992711111114,10.545113231843494,0.4757186820904276,13,64,,True,True,,462,87.6246207195492
175,2026-09-18T06:49:59.273+00:00,2026-09-18T06:53:06.213+00:00,2026-09-18T06:53:08.441+00:00,True,39,39.0,,39.0,186939.86365400002,189167.75946200002,189167.75958200003,4850.455373897436,34.657975,186939.86365400002,29924.949141025205,69.8724441,58.62883705263158,11.168994551188947,0.20616620988120501,13,64,,True,True,,244,87.6246207195492
176,2026-09-18T06:49:59.650+00:00,2026-09-18T06:53:07.887+00:00,2026-09-18T06:53:12.678+00:00,True,80,80.0,,80.0,188237.097652,193028.03346,193028.033523,2412.8504190375,34.093536,188237.097652,21038.77024740292,71.01174645,60.64475706329114,11.724557157049441,0.4144475730597851,13,64,,True,True,,415,87.6246207195492
177,2026-09-18T06:49:59.979+00:00,2026-09-18T06:53:09.134+00:00,2026-09-18T06:53:12.393+00:00,True,55,55.0,,55.0,189155.11193,192414.32575400002,192414.325692,3498.442285309091,37.255739999999996,189155.11193,25497.53311428491,70.3389698,60.355811555555555,8.53065791359074,0.2858415026244823,13,64,,True,True,,225,87.6246207195492
178,2026-09-18T06:50:00.398+00:00,2026-09-18T06:53:10.894+00:00,2026-09-18T06:53:16.740+00:00,True,94,94.0,,94.0,190495.492166,196341.526086,196341.52609600002,2088.739639319149,33.985677,190495.492166,19641.629647005837,92.6424185,62.86057978494623,11.665836585287119,0.4787576111577479,13,64,,True,True,,477,87.6246207195492
179,2026-09-18T06:50:00.856+00:00,2026-09-18T06:53:12.390+00:00,2026-09-18T06:53:15.692+00:00,True,53,53.0,,53.0,191533.859906,194835.969858,194835.969958,3676.1503765660377,34.238176,191533.859906,26300.479007680362,91.71840060000001,63.50211446153846,11.993964335713557,0.27202369274332333,13,64,,True,True,,236,87.6246207195492
180,2026-09-18T06:50:01.159+00:00,2026-09-18T06:53:13.337+00:00,2026-09-18T06:53:16.802+00:00,True,56,56.0,,56.0,192177.512077,195642.895757,195642.89578299999,3493.623138982143,40.159375,192177.512077,25672.38346942495,92.63397175,63.006976,12.225725959616552,0.28623579600638965,13,64,,True,True,,207,87.6246207195492
181,2026-09-18T06:50:01.471+00:00,2026-09-18T06:53:14.756+00:00,2026-09-18T06:53:17.310+00:00,True,41,41.0,,41.0,193285.099671,195838.499223,195838.499361,4776.548764902439,39.818595,193285.099671,30176.094173726306,93.704765,63.8349888,12.16809989242819,0.2093561795186838,13,64,,True,True,,213,87.6246207195492
183,2026-09-18T06:50:02.653+00:00,2026-09-18T06:53:17.375+00:00,2026-09-18T06:53:19.672+00:00,True,37,37.0,,37.0,194722.187539,197018.71285100002,197018.712829,5324.83007645946,34.093897,194722.187539,32001.645483368797,94.63296679999999,63.79236977777778,12.692056826692951,0.1877994199869842,13,64,,True,True,,206,87.6246207195492
182,2026-09-18T06:50:02.602+00:00,2026-09-18T06:53:17.926+00:00,2026-09-18T06:53:22.208+00:00,True,70,70.0,,70.0,195324.04113499998,199606.386863,199606.38704499998,2851.519814928571,37.83988,195324.04113499998,23338.273687322402,90.42053014999999,62.06298156521739,12.740583856600038,0.35069018131190643,13,64,,True,True,,248,87.6246207195492
184,2026-09-18T06:50:02.774+00:00,2026-09-18T06:53:18.456+00:00,2026-09-18T06:53:18.755+00:00,True,6,6.0,,6.0,195682.497611,195981.612107,195981.612092,32663.602015333334,40.392846,195682.497611,79862.62474965685,146785.19065975,59.8228992,21.05968972794621,0.030615117079066494,13,64,,True,True,,21,87.6246207195492
185,2026-09-18T06:50:03.060+00:00,2026-09-18T06:53:21.340+00:00,2026-09-18T06:53:21.513+00:00,True,4,4.0,,4.0,198279.891733,198452.645141,198452.645281,49613.16132025,43.384679,198279.891733,99111.15420050133,168548.35756104998,57.58446933333334,13.26740309260216,0.020155941973754053,13,64,,True,True,,15,87.6246207195492
186,2026-09-18T06:50:03.323+00:00,2026-09-18T06:53:22.321+00:00,2026-09-18T06:53:22.364+00:00,True,2,2.0,,2.0,198997.683046,199040.18851799998,199040.18873599998,99520.09436799999,42.50569,198997.683046,140682.55506059984,189049.9241782,42.505472,nan,0.010048221994218681,13,64,,True,True,,8,87.6246207195492
187,2026-09-18T06:50:03.615+00:00,2026-09-18T06:53:23.516+00:00,2026-09-18T06:53:24.819+00:00,True,21,21.0,,21.0,199900.32924300001,201203.82159500002,201203.821448,9581.134354666667,41.293893,199900.32924300001,43607.607453948745,94.072754,65.1746176,12.176439843334272,0.10437177501663247,13,64,,True,True,,87,87.6246207195492
188,2026-09-18T06:50:03.942+00:00,2026-09-18T06:53:24.818+00:00,2026-09-18T06:53:26.370+00:00,True,26,26.0,,26.0,200875.664364,202428.324332,202428.324323,7785.704781653846,40.203885,200875.664364,39382.77999382285,89.11526624999999,62.10639872,9.595784071336794,0.1284405237547575,13,64,,True,True,,130,87.6246207195492
189,2026-09-18T06:50:04.384+00:00,2026-09-18T06:53:26.481+00:00,2026-09-18T06:53:29.277+00:00,True,46,46.0,,46.0,202097.143161,204893.24274500003,204893.242927,4454.200933195652,38.29699900000001,202097.143161,29788.43857988699,92.30870075000001,62.135546311111106,10.605599995947612,0.22450715984445282,13,64,,True,True,,188,87.6246207195492
190,2026-09-18T06:50:04.817+00:00,2026-09-18T06:53:28.135+00:00,2026-09-18T06:53:32.297+00:00,True,69,69.0,,69.0,203318.759669,207480.501237,207480.50135399998,3006.96378773913,37.48319,203318.759669,24469.336122891145,72.1013318,61.20208188235294,9.071593621586445,0.33256137125475205,13,64,,True,True,,345,87.6246207195492
191,2026-09-18T06:50:05.302+00:00,2026-09-18T06:53:29.642+00:00,2026-09-18T06:53:30.723+00:00,True,19,19.0,,19.0,204340.032919,205420.562327,205420.562311,10811.60854268421,39.339156,204340.032919,46865.04850465576,20517.7509613,60.029411555555555,12.540877602235389,0.09249317490307875,13,64,,True,True,,100,87.6246207195492
192,2026-09-18T06:50:05.730+00:00,2026-09-18T06:53:31.584+00:00,2026-09-18T06:53:33.749+00:00,True,37,37.0,,37.0,205853.914771,208019.045523,208019.045637,5622.136368567568,38.562618,205853.914771,33832.29006577644,93.79171300000002,60.14252088888889,12.692246768271708,0.1778683288685171,13,64,,True,True,,147,87.6246207195492
193,2026-09-18T06:50:06.121+00:00,2026-09-18T06:53:33.140+00:00,2026-09-18T06:53:34.648+00:00,True,26,26.0,,26.0,207018.949336,208526.760664,208526.76051,8020.260019615384,36.808091,207018.949336,40587.92975906202,86.50342649999999,60.31245312,12.195503319868871,0.1246842367723436,13,64,,True,True,,92,87.6246207195492
