request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
194,2026-09-18T06:50:06.553+00:00,2026-09-18T06:53:34.958+00:00,2026-09-18T06:53:35.769+00:00,True,13,13.0,,13.0,208404.405818,209215.928378,209215.928302,16093.532946307692,35.119915,208404.405818,57782.22811137126,83418.85496239999,67.62688,16.000325652703403,0.06213676033553384,13,64,,True,True,,60,87.6246207195492
195,2026-09-18T06:50:06.890+00:00,2026-09-18T06:53:36.015+00:00,2026-09-18T06:53:40.289+00:00,True,69,69.0,,69.0,209125.777953,213399.748129,213399.74829800002,3092.7499753333336,33.327738,209125.777953,25168.221345788374,92.5773346,62.852502588235296,11.781868480709152,0.3233368389839408,13,64,,True,True,,299,87.6246207195492
196,2026-09-18T06:50:07.236+00:00,2026-09-18T06:53:37.535+00:00,2026-09-18T06:53:39.140+00:00,True,27,27.0,,27.0,210299.03581200002,211904.16323600002,211904.163223,7848.302341592594,40.058445,210299.03581200002,40460.18834570724,86.26628639999998,61.73567015384615,9.483808503218153,0.12741609031026824,13,64,,True,True,,132,87.6246207195492
197,2026-09-18T06:50:07.521+00:00,2026-09-18T06:53:39.020+00:00,2026-09-18T06:53:40.101+00:00,True,18,18.0,,18.0,211498.601395,212580.499891,212580.499924,11810.027773555556,35.821003,211498.601395,49835.69926446984,31803.653096200003,63.641088,11.244520552566392,0.08467380596634895,13,64,,True,True,,87,87.6246207195492
198,2026-09-18T06:50:07.883+00:00,2026-09-18T06:53:40.107+00:00,2026-09-18T06:53:41.456+00:00,True,23,23.0,,23.0,212224.189231,213572.502831,213572.502722,9285.760987913043,34.294696,212224.189231,44239.02431359077,86.0026338,61.28698181818182,9.937544368964568,0.10769176600510184,13,64,,True,True,,94,87.6246207195492
199,2026-09-18T06:50:08.296+00:00,2026-09-18T06:53:41.515+00:00,2026-09-18T06:53:44.433+00:00,True,48,48.0,,48.0,213219.464561,216137.080945,216137.080812,4502.85585025,36.268392999999996,213219.464561,30766.621128893476,92.80650739999999,62.07694434042553,12.15105683228284,0.22208128188894374,13,64,,True,True,,248,87.6246207195492
200,2026-09-18T06:50:08.642+00:00,2026-09-18T06:53:42.998+00:00,2026-09-18T06:53:44.925+00:00,True,32,32.0,,32.0,214355.341791,216282.262751,216282.262702,6758.8207094375,37.679139000000006,214355.341791,37882.04180540965,84.8476641,62.158740645161295,9.199038696228564,0.1479548049524558,13,64,,True,True,,126,87.6246207195492
201,2026-09-18T06:50:09.101+00:00,2026-09-18T06:53:44.735+00:00,2026-09-18T06:53:46.196+00:00,True,24,24.0,,24.0,215634.223883,217094.835211,217094.835364,9045.618140166667,40.548374,215634.223883,44003.189654979535,91.83639365,63.50484034782609,9.073070408163423,0.11055076449273327,13,64,,True,True,,103,87.6246207195492
202,2026-09-18T06:50:09.464+00:00,2026-09-18T06:53:45.877+00:00,2026-09-18T06:53:49.329+00:00,True,54,54.0,,54.0,216413.215209,219865.097705,219865.097851,4071.5758861296295,0.017410000000000002,216413.215209,29441.257563153056,89.83121645,65.12985841509433,27.096176469991153,0.24560514862824442,13,64,,True,True,,248,87.6246207195492
203,2026-09-18T06:50:09.781+00:00,2026-09-18T06:53:47.187+00:00,2026-09-18T06:53:50.097+00:00,True,46,46.0,,46.0,217405.618107,220315.54732299998,220315.54718199998,4789.468417,0.01767,217405.618107,32045.188730351783,95.1492615,64.66509368888889,29.708459934099515,0.20879143827539492,13,64,,True,True,,200,87.6246207195492
204,2026-09-18T06:50:10.249+00:00,2026-09-18T06:53:49.645+00:00,2026-09-18T06:53:54.637+00:00,True,81,81.0,,81.0,219396.056919,224388.665175,224388.665066,2770.23043291358,37.656659,219396.056919,24370.407911312606,91.596029,62.407603200000004,10.955360154065083,0.3609808005980532,13,64,,True,True,,300,87.6246207195492
205,2026-09-18T06:50:10.660+00:00,2026-09-18T06:53:50.925+00:00,2026-09-18T06:53:56.615+00:00,True,92,92.0,,92.0,220264.812427,225955.124619,225955.124662,2456.033963717391,34.772115,220264.812427,22957.677677017993,88.30023424999999,62.53090320879121,11.450317717886842,0.4071604932843552,13,64,,True,True,,407,87.6246207195492
206,2026-09-18T06:50:10.980+00:00,2026-09-18T06:53:51.903+00:00,2026-09-18T06:53:54.092+00:00,True,35,35.0,,35.0,220923.551128,223112.50011999998,223112.499985,6374.642856714286,36.590621,220923.551128,37332.01620106884,98.8599168,64.38085270588236,14.4374821985229,0.15687153333486656,13,64,,True,True,,137,87.6246207195492
207,2026-09-18T06:50:11.400+00:00,2026-09-18T06:53:53.684+00:00,2026-09-18T06:53:58.400+00:00,True,76,76.0,,76.0,222283.863435,226999.718795,226999.71886700002,2986.838406144737,35.826953,222283.863435,25490.497244838352,80.01898525,62.87807146666667,10.23058776237788,0.3348021768636394,13,64,,True,True,,345,87.6246207195492
208,2026-09-18T06:50:11.797+00:00,2026-09-18T06:53:55.111+00:00,2026-09-18T06:53:56.305+00:00,True,20,20.0,,20.0,223314.399454,224508.456414,224508.456539,11225.42282695,57.573113,223314.399454,49920.56524152868,11231.095211650001,62.84510315789474,2.937930104393781,0.08908350411139716,13,64,,True,True,,74,87.6246207195492
209,2026-09-18T06:50:12.063+00:00,2026-09-18T06:53:56.177+00:00,2026-09-18T06:53:57.630+00:00,True,24,24.0,,24.0,224114.31822999998,225567.028886,225567.02877099998,9398.626198791666,57.089312,224114.31822999998,45734.251037766495,69.56801564999999,63.16133286956522,3.7479139970664326,0.10639852871462627,13,64,,True,True,,93,87.6246207195492
210,2026-09-18T06:50:12.336+00:00,2026-09-18T06:53:57.312+00:00,2026-09-18T06:53:59.127+00:00,True,30,30.0,,30.0,224976.300319,226791.575071,226791.575061,7559.7191687,38.874387000000006,224976.300319,41063.437380894495,84.93406230000001,62.59568110344828,8.619364404223708,0.13228004607582144,13,64,,True,True,,126,87.6246207195492
211,2026-09-18T06:50:12.625+00:00,2026-09-18T06:53:58.151+00:00,2026-09-18T06:54:03.177+00:00,True,81,81.0,,81.0,225525.810523,230552.413787,230552.413752,2846.3260957037037,38.548408,225525.810523,25051.444141573,88.389404,62.8325408,10.428564457144793,0.3513300887616527,13,64,,True,True,,217,87.6246207195492
212,2026-09-18T06:50:13.031+00:00,2026-09-18T06:53:59.915+00:00,2026-09-18T06:54:00.236+00:00,True,6,6.0,,6.0,226884.292688,227205.08193599997,227205.081847,37867.51364116667,61.439524,226884.292688,92598.93231068467,170179.688093,64.1578496,1.7251492369846733,0.026407860021767048,13,64,,True,True,,27,87.6246207195492
213,2026-09-18T06:50:13.362+00:00,2026-09-18T06:54:01.165+00:00,2026-09-18T06:54:02.864+00:00,True,28,28.0,,28.0,227803.02348899998,229502.37785699998,229502.377828,8196.513493857143,39.809526,227803.02348899998,43038.83198757442,91.22364459999999,62.93905066666667,11.534801786486772,0.12200309322043906,13,64,,True,True,,116,87.6246207195492
214,2026-09-18T06:50:13.708+00:00,2026-09-18T06:54:02.570+00:00,2026-09-18T06:54:04.872+00:00,True,39,39.0,,39.0,228861.796757,231164.486293,231164.486076,5927.294514769231,39.061247,228861.796757,36637.51449039357,69.1064935,60.59709305263158,7.753813327732999,0.16871103613453697,13,64,,True,True,,143,87.6246207195492
215,2026-09-18T06:50:14.053+00:00,2026-09-18T06:54:03.598+00:00,2026-09-18T06:54:08.705+00:00,True,82,82.0,,82.0,229545.315778,234652.64992199998,234652.649985,2861.617682743902,36.003631999999996,229545.315778,25342.08002957755,95.95572635,63.05350795061728,13.592185055897973,0.34945269114692423,13,64,,True,True,,374,87.6246207195492
216,2026-09-18T06:50:14.526+00:00,2026-09-18T06:54:05.283+00:00,2026-09-18T06:54:06.195+00:00,True,16,16.0,,16.0,230756.386507,231669.040075,231669.04006899998,14479.315004312499,35.806433,230756.386507,57673.88617396383,57739.75259725,60.8435712,7.3734241648178935,0.06906404064531108,13,64,,True,True,,49,87.6246207195492
217,2026-09-18T06:50:14.912+00:00,2026-09-18T06:54:06.838+00:00,2026-09-18T06:54:07.991+00:00,True,18,18.0,,18.0,231925.835788,233078.886668,233078.88683899998,12948.827046611112,45.960303999999994,231925.835788,54649.45875922156,34876.618399800005,67.82652235294117,14.802837828324613,0.07722707216136393,13,64,,True,True,,56,87.6246207195492
218,2026-09-18T06:50:15.226+00:00,2026-09-18T06:54:08.176+00:00,2026-09-18T06:54:08.709+00:00,True,9,9.0,,9.0,232950.334921,233483.072713,233483.072743,25942.56363811111,39.114646,232950.334921,77627.91731249084,139818.4192502,66.592224,23.38273379193293,0.03854669160990056,13,64,,True,True,,32,87.6246207195492
219,2026-09-18T06:50:15.489+00:00,2026-09-18T06:54:09.030+00:00,2026-09-18T06:54:10.704+00:00,True,29,29.0,,29.0,233540.965678,235214.812718,235214.812765,8110.855612586207,36.827692000000006,233540.965678,43356.36884936015,80.8364924,59.780251428571425,10.230528071376076,0.12329155491906975,13,64,,True,True,,111,87.6246207195492
220,2026-09-18T06:50:15.788+00:00,2026-09-18T06:54:10.151+00:00,2026-09-18T06:54:13.138+00:00,True,49,49.0,,49.0,234362.928271,237349.904271,237349.904249,4843.875596918368,33.992326,234362.928271,33471.53119364227,93.48255720000002,62.22866666666666,13.532670528792808,0.20644625979732042,13,64,,True,True,,237,87.6246207195492
221,2026-09-18T06:50:16.234+00:00,2026-09-18T06:54:11.935+00:00,2026-09-18T06:54:17.275+00:00,True,87,87.0,,87.0,235700.835724,241041.34286,241041.342885,2770.5901481034484,34.989934,235700.835724,25263.12691728085,91.4580068,62.09892018604651,11.473802812767639,0.36093393343950436,13,64,,True,True,,471,87.6246207195492
222,2026-09-18T06:50:17.224+00:00,2026-09-18T06:54:14.196+00:00,2026-09-18T06:54:15.046+00:00,True,15,15.0,,15.0,236972.596085,237822.174837,237822.174894,15854.8116596,46.151883999999995,236972.596085,61170.39287427638,71140.4550188,60.68419657142857,5.828647858110882,0.06307233549722935,13,64,,True,True,,59,87.6246207195492
223,2026-09-18T06:50:17.254+00:00,2026-09-18T06:54:14.426+00:00,2026-09-18T06:54:19.161+00:00,True,75,75.0,,75.0,237171.97362099998,241906.691061,241906.69095699998,3225.422546093333,36.567701,237171.97362099998,27378.87493705019,94.65860260000001,63.98266810810811,11.676294821602804,0.31003689757836317,13,64,,True,True,,296,87.6246207195492
224,2026-09-18T06:50:17.471+00:00,2026-09-18T06:54:17.088+00:00,2026-09-18T06:54:18.631+00:00,True,25,25.0,,25.0,239616.889979,241160.778619,241160.778608,9646.43114432,40.374734,239616.889979,47910.51316967675,94.5148372,64.32869333333333,9.551641747535564,0.10366528149047186,13,64,,True,True,,120,87.6246207195492
225,2026-09-18T06:50:17.846+00:00,2026-09-18T06:54:18.697+00:00,2026-09-18T06:54:22.776+00:00,True,65,65.0,,65.0,240851.097557,244930.034901,244930.034761,3768.1543809384616,40.399515,240851.097557,29865.998173554064,86.9311918,63.733396,9.108156075883135,0.2653819080468135,13,64,,True,True,,285,87.6246207195492
226,2026-09-18T06:50:18.280+00:00,2026-09-18T06:54:20.390+00:00,2026-09-18T06:54:25.814+00:00,True,88,88.0,,88.0,242109.48504,247533.868528,247533.868425,2812.884868465909,35.642204,242109.48504,25802.313106399833,74.71141510000001,62.34923549425287,9.513257169203001,0.3555069070883357,13,64,,True,True,,411,87.6246207195492
227,2026-09-18T06:50:18.737+00:00,2026-09-18T06:54:22.257+00:00,2026-09-18T06:54:24.442+00:00,True,36,36.0,,36.0,243519.461637,245704.266757,245704.266817,6825.118522694444,40.799483,243519.461637,40576.174837524326,96.91291325,62.42300342857143,12.029480012875238,0.14651760213673365,13,64,,True,True,,161,87.6246207195492
228,2026-09-18T06:50:19.148+00:00,2026-09-18T06:54:24.064+00:00,2026-09-18T06:54:27.306+00:00,True,53,53.0,,53.0,244915.292754,248157.817426,248157.81759299999,4682.22297345283,40.610544000000004,244915.292754,33633.1385807191,81.690463,62.35624369230769,8.833065751337145,0.21357376749094134,13,64,,True,True,,112,87.6246207195492
229,2026-09-18T06:50:19.465+00:00,2026-09-18T06:54:25.173+00:00,2026-09-18T06:54:31.468+00:00,True,100,100.0,,100.0,245708.234639,252002.999183,252002.999285,2520.02999285,36.324082000000004,245708.234639,24564.46810506929,92.39298785,63.583480242424244,12.180277841337457,0.3968206740562711,13,64,,True,True,,246,87.6246207195492
230,2026-09-18T06:50:19.821+00:00,2026-09-18T06:54:26.549+00:00,2026-09-18T06:54:31.142+00:00,True,73,73.0,,73.0,246728.22579,251321.034238,251321.034282,3442.7538942739725,35.077485,246728.22579,28869.891851627828,97.55163340000001,63.78900622222223,13.684108001062812,0.29046514240773535,13,64,,True,True,,246,87.6246207195492
231,2026-09-18T06:50:20.150+00:00,2026-09-18T06:54:27.586+00:00,2026-09-18T06:54:29.160+00:00,True,25,25.0,,25.0,247436.189706,249010.112778,249010.112749,9960.40450996,33.642146999999994,247436.189706,49474.12440318317,96.92381819999999,65.580128,16.025611915394933,0.10039752892400901,13,64,,True,True,,84,87.6246207195492
232,2026-09-18T06:50:20.454+00:00,2026-09-18T06:54:28.830+00:00,2026-09-18T06:54:29.164+00:00,True,7,7.0,,7.0,248375.76021900002,248709.56809100002,248709.568193,35529.93831328572,38.775747,248375.76021900002,93856.18609869979,173883.6263496,55.63464533333334,12.602536213172755,0.028145278260620753,13,64,,True,True,,19,87.6246207195492
233,2026-09-18T06:50:20.926+00:00,2026-09-18T06:54:30.846+00:00,2026-09-18T06:54:30.914+00:00,True,2,2.0,,2.0,249920.130234,249988.02169000002,249988.021897,124994.0109485,67.891663,249920.130234,176672.21218819317,237427.51830545,67.891456,nan,0.008000383324286308,13,64,,True,True,,7,87.6246207195492
234,2026-09-18T06:50:21.338+00:00,2026-09-18T06:54:32.016+00:00,2026-09-18T06:54:32.486+00:00,True,8,8.0,,8.0,250678.907132,251148.520188,251148.520203,31393.565025375,50.948655,250678.907132,88604.65944831101,162974.1788572,67.08757942857143,13.817744331886962,0.031853661705876314,13,64,,True,True,,37,87.6246207195492
235,2026-09-18T06:50:21.608+00:00,2026-09-18T06:54:33.226+00:00,2026-09-18T06:54:33.412+00:00,True,4,4.0,,4.0,251618.355465,251804.366857,251804.366987,62951.09174675,61.167606,251618.355465,125778.17581710119,213885.1389144,62.00379733333334,1.3644945610229942,0.01588534801809694,13,64,,True,True,,8,87.6246207195492
236,2026-09-18T06:50:22.030+00:00,2026-09-18T06:54:34.886+00:00,2026-09-18T06:54:35.809+00:00,True,16,16.0,,16.0,252856.300266,253779.432682,253779.432678,15861.214542375,54.402648,252856.300266,63198.689606223896,63263.780451,61.54216106666667,3.289959395639828,0.06304687433062751,13,64,,True,True,,59,87.6246207195492
237,2026-09-18T06:50:22.295+00:00,2026-09-18T06:54:35.869+00:00,2026-09-18T06:54:41.826+00:00,True,95,95.0,,95.0,253573.62068599998,259531.27265399997,259531.27257099998,2731.9081323263154,36.573512,253573.62068599998,26009.604561335233,94.637027,63.37927625531915,11.668237929535362,0.36604451952366995,13,64,,True,True,,489,87.6246207195492
238,2026-09-18T06:50:22.639+00:00,2026-09-18T06:54:37.294+00:00,2026-09-18T06:54:37.361+00:00,True,2,2.0,,2.0,254654.774862,254721.36225399998,254721.362318,127360.681159,66.587456,254654.774862,180021.0337247742,241925.36549169998,66.587392,nan,0.007851716802635753,13,64,,True,True,,10,87.6246207195492
239,2026-09-18T06:50:23.006+00:00,2026-09-18T06:54:38.558+00:00,2026-09-18T06:54:42.073+00:00,True,57,57.0,,57.0,255552.75237099998,259067.76139499998,259067.76142899998,4545.048446122807,38.453137999999996,255552.75237099998,33840.476418958155,91.2489948,62.768018285714284,9.468259223711737,0.22001965699272105,13,64,,True,True,,218,87.6246207195492
240,2026-09-18T06:50:23.344+00:00,2026-09-18T06:54:39.975+00:00,2026-09-18T06:54:40.577+00:00,True,11,11.0,,11.0,256630.87160299998,257232.52382699997,257232.52366599996,23384.774878727272,40.015445,256630.87160299998,77358.97900580517,128349.5908425,60.1652224,7.654946413686123,0.042762866205044804,13,64,,True,True,,43,87.6246207195492
241,2026-09-18T06:50:23.628+00:00,2026-09-18T06:54:40.766+00:00,2026-09-18T06:54:44.742+00:00,True,66,66.0,,66.0,257138.052565,261114.059221,261114.059281,3956.273625469697,37.758429,257138.052565,31643.977485808497,69.49967,61.16933316923077,6.376631268399394,0.25276310359121396,13,64,,True,True,,312,87.6246207195492
242,2026-09-18T06:50:24.086+00:00,2026-09-18T06:54:42.263+00:00,2026-09-18T06:54:47.238+00:00,True,83,83.0,,83.0,258176.54225799997,263151.097394,263151.097546,3170.495151156626,35.85414299999999,258176.54225799997,28331.899514253902,70.4187583,60.66530653658537,8.599870263433743,0.3154081469617784,13,64,,True,True,,386,87.6246207195492
243,2026-09-18T06:50:24.431+00:00,2026-09-18T06:54:43.571+00:00,2026-09-18T06:54:45.920+00:00,True,39,39.0,,39.0,259139.990316,261488.0707,261488.07078100002,6704.822327717949,38.801918,259139.990316,41485.714490593076,72.57405949999999,61.79158905263158,8.44859968367396,0.14914638321969154,13,64,,True,True,,168,87.6246207195492
244,2026-09-18T06:50:24.910+00:00,2026-09-18T06:54:45.386+00:00,2026-09-18T06:54:47.179+00:00,True,31,31.0,,31.0,260475.797072,262268.721488,262268.721676,8460.281344387096,38.236478000000005,260475.797072,46772.101196002855,76.59387650000001,59.764147200000004,9.593375547167442,0.1181993789580371,13,64,,True,True,,147,87.6246207195492
245,2026-09-18T06:50:25.317+00:00,2026-09-18T06:54:46.841+00:00,2026-09-18T06:54:47.360+00:00,True,9,9.0,,9.0,261523.987739,262042.554907,262042.554888,29115.839432,56.808484,261523.987739,87153.0559869716,156947.9591122,64.820896,8.606595649649833,0.034345566517599166,13,64,,True,True,,57,87.6246207195492
246,2026-09-18T06:50:25.590+00:00,2026-09-18T06:54:47.554+00:00,2026-09-18T06:54:52.787+00:00,True,89,89.0,,89.0,261963.901838,267196.81243,267196.812491,3002.211376303371,35.322323,261963.901838,27761.8167389397,67.98362060000001,59.464893090909094,10.4553667444452,0.33308780591578413,13,64,,True,True,,360,87.6246207195492
247,2026-09-18T06:50:25.962+00:00,2026-09-18T06:54:49.125+00:00,2026-09-18T06:54:49.674+00:00,True,10,10.0,,10.0,263162.949143,263712.08040700003,263712.080245,26371.2080245,49.589627,263162.949143,83200.13720755898,144771.1229102,61.01458488888889,6.146955575479549,0.03792014375893019,13,64,,True,True,,25,87.6246207195492
248,2026-09-18T06:50:26.242+00:00,2026-09-18T06:54:50.137+00:00,2026-09-18T06:54:50.245+00:00,True,3,3.0,,3.0,263894.42402599996,264002.82287399995,264002.82268299995,88000.94089433333,43.962648,263894.42402599996,152328.22509611293,237511.42522429995,54.199424,14.477021395300898,0.011363514856929402,13,64,,True,True,,18,87.6246207195492
249,2026-09-18T06:50:26.676+00:00,2026-09-18T06:54:51.727+00:00,2026-09-18T06:54:56.300+00:00,True,77,77.0,,77.0,265051.670388,269624.41202000005,269624.41187600006,3501.615738649351,38.535608999999994,265051.670388,30198.585932797574,67.8101138,60.16765305263158,9.65776853215272,0.2855824493899623,13,64,,True,True,,350,87.6246207195492
250,2026-09-18T06:50:27.138+00:00,2026-09-18T06:54:53.342+00:00,2026-09-18T06:54:57.208+00:00,True,63,63.0,,63.0,266203.954287,270069.867631,270069.867829,4286.823298873016,33.712866999999996,266203.954287,33530.69184878036,94.7890798,62.35344103225806,11.317939054055785,0.23327296951941978,13,64,,True,True,,249,87.6246207195492
251,2026-09-18T06:50:27.506+00:00,2026-09-18T06:54:54.812+00:00,2026-09-18T06:54:57.208+00:00,True,38,38.0,,38.0,267305.731725,269702.052749,269702.05278800003,7097.422441789474,35.742693,267305.731725,43352.21101004966,93.8290943,64.76543308108107,12.21368005786534,0.14089622089515555,13,64,,True,True,,170,87.6246207195492
252,2026-09-18T06:50:27.831+00:00,2026-09-18T06:54:56.052+00:00,2026-09-18T06:54:59.834+00:00,True,59,59.0,,59.0,268220.44176300004,272002.359203,272002.359102,4610.209476305085,37.62908,268220.44176300004,34910.840860810116,96.0475007,65.20547310344828,13.783805714103572,0.2169098833292372,13,64,,True,True,,287,87.6246207195492
253,2026-09-18T06:50:28.180+00:00,2026-09-18T06:54:57.422+00:00,2026-09-18T06:54:59.291+00:00,True,31,31.0,,31.0,269241.437471,271111.19081500004,271111.190663,8745.522279451614,40.050995,269241.437471,48345.997653895254,103.68650050000001,62.32511146666667,13.707067458301637,0.11434422867905028,13,64,,True,True,,160,87.6246207195492
254,2026-09-18T06:50:28.567+00:00,2026-09-18T06:54:59.163+00:00,2026-09-18T06:55:01.687+00:00,True,40,40.0,,40.0,270595.18291900004,273119.191111,273119.191164,6827.979779100001,41.512412,270595.18291900004,42774.62301187002,89.16629619999999,64.71815876923077,8.151396487132569,0.1464562041110592,13,64,,True,True,,205,87.6246207195492
255,2026-09-18T06:50:28.907+00:00,2026-09-18T06:55:00.499+00:00,2026-09-18T06:55:03.301+00:00,True,45,45.0,,45.0,271592.016219,274394.271067,274394.271142,6097.650469822222,37.059599999999996,271592.016219,40477.05492923745,92.0547248,63.68761018181818,11.357075210813676,0.16399759304381456,13,64,,True,True,,212,87.6246207195492
256,2026-09-18T06:50:29.268+00:00,2026-09-18T06:55:01.790+00:00,2026-09-18T06:55:02.042+00:00,True,5,5.0,,5.0,272521.98975300003,272774.675577,272774.675448,54554.9350896,56.554104,272521.98975300003,121847.2878708497,218031.609014,63.171456,5.7047458374580255,0.01833014736219007,13,64,,True,True,,19,87.6246207195492
257,2026-09-18T06:50:29.576+00:00,2026-09-18T06:55:02.685+00:00,2026-09-18T06:55:07.569+00:00,True,79,79.0,,79.0,273109.09163200005,277993.4185440001,277993.41853900003,3518.9040321392413,38.254148,273109.09163200005,30720.130577810727,94.19706390000002,62.61957579487179,12.139255016901714,0.28417938961924055,13,64,,True,True,,325,87.6246207195492
258,2026-09-18T06:50:30.032+00:00,2026-09-18T06:55:04.181+00:00,2026-09-18T06:55:09.185+00:00,True,80,80.0,,80.0,274148.703597,279152.785773,279152.785729,3489.4098216125,38.609308,274148.703597,30643.677472497442,92.7815914,63.34281235443038,12.5931286820645,0.2865814137533056,13,64,,True,True,,317,87.6246207195492
259,2026-09-18T06:50:30.488+00:00,2026-09-18T06:55:06.430+00:00,2026-09-18T06:55:10.571+00:00,True,69,69.0,,69.0,275942.899027,280083.065939,280083.06608,4059.174870724638,37.5735,275942.899027,33212.29352910691,90.1870488,60.884807529411766,11.307344301008255,0.24635548660777545,13,64,,True,True,,369,87.6246207195492
260,2026-09-18T06:50:30.961+00:00,2026-09-18T06:55:08.194+00:00,2026-09-18T06:55:09.374+00:00,True,20,20.0,,20.0,277233.146052,278412.809924,278412.809759,13920.64048795,37.730249,277233.146052,61977.334323844865,13954.30108125,62.08757221052632,14.038595604362106,0.07183577510481476,13,64,,True,True,,80,87.6246207195492
261,2026-09-18T06:50:31.334+00:00,2026-09-18T06:55:09.768+00:00,2026-09-18T06:55:11.462+00:00,True,29,29.0,,29.0,278434.465856,280127.950656,280127.95079900004,9659.584510310346,36.257552000000004,278434.465856,51692.75216992118,80.7848144,60.4816,10.481850920336994,0.10352412150264968,13,64,,True,True,,110,87.6246207195492
262,2026-09-18T06:50:31.694+00:00,2026-09-18T06:55:11.071+00:00,2026-09-18T06:55:11.755+00:00,True,11,11.0,,11.0,279377.43165600003,280060.94064800005,280060.94059400004,25460.085508545457,43.689868000000004,279377.43165600003,84214.85775051577,139735.39704550002,68.3508992,15.338309583717097,0.03927716580023046,13,64,,True,True,,56,87.6246207195492
264,2026-09-18T06:50:32.398+00:00,2026-09-18T06:55:13.000+00:00,2026-09-18T06:55:16.388+00:00,True,56,56.0,,56.0,280602.590606,283990.26522999996,283990.265152,5071.2547348571425,35.899454,280602.590606,37488.869065904495,79.74145549999999,61.59408407272727,10.691389963488536,0.19718985773912476,13,64,,True,True,,290,87.6246207195492
265,2026-09-18T06:50:32.722+00:00,2026-09-18T06:55:14.138+00:00,2026-09-18T06:55:15.846+00:00,True,28,28.0,,28.0,281415.72207099997,283123.764055,283123.76407699997,10111.56300275,36.422582000000006,281415.72207099997,53170.61869295565,97.97788985,63.26081422222222,12.067697420904189,0.09889667896108037,13,64,,True,True,,105,87.6246207195492
263,2026-09-18T06:50:32.105+00:00,2026-09-18T06:55:15.720+00:00,2026-09-18T06:55:18.824+00:00,True,52,52.0,,52.0,283615.099554,286719.30333,286719.303501,5513.832759634615,36.009473,283615.099554,39321.89823003612,73.57629370000001,60.86674070588236,9.329227256516226,0.1813620478149339,13,64,,True,True,,195,87.6246207195492
266,2026-09-18T06:50:33.118+00:00,2026-09-18T06:55:15.788+00:00,2026-09-18T06:55:21.328+00:00,True,91,91.0,,91.0,282669.110607,288209.900879,288209.900882,3167.141767934066,37.839079,282669.110607,29625.32195686824,72.20009449999999,61.564336355555554,9.181629666793475,0.3157421022749832,13,64,,True,True,,433,87.6246207195492
267,2026-09-18T06:50:33.548+00:00,2026-09-18T06:55:17.684+00:00,2026-09-18T06:55:20.060+00:00,True,40,40.0,,40.0,284135.83487300004,286512.28773700004,286512.287735,7162.807193375001,32.13756,284135.83487300004,44916.18676904451,80.04875045,60.934688820512825,10.6736175848084,0.1396100680914511,13,64,,True,True,,214,87.6246207195492
269,2026-09-18T06:50:34.859+00:00,2026-09-18T06:55:20.775+00:00,2026-09-18T06:55:22.964+00:00,True,37,37.0,,37.0,285916.680471,288104.812823,288104.81295600004,7786.6165663783795,40.026655,285916.680471,46994.42083913639,70.0731894,60.78145422222222,7.131806320166899,0.12842548389752623,13,64,,True,True,,164,87.6246207195492
270,2026-09-18T06:50:34.909+00:00,2026-09-18T06:55:21.080+00:00,2026-09-18T06:55:25.703+00:00,True,77,77.0,,77.0,286171.013422,290793.925166,290793.925258,3776.5444838701296,37.43901,286171.013422,32605.282972214947,72.0976188,60.82778610526316,9.219526637779696,0.2647923265798778,13,64,,True,True,,254,87.6246207195492
268,2026-09-18T06:50:34.823+00:00,2026-09-18T06:55:21.808+00:00,2026-09-18T06:55:22.903+00:00,True,19,19.0,,19.0,286984.768108,288080.09406,288080.09404299996,15162.110212789474,40.357853999999996,286984.768108,65824.86138935757,28766.930700099998,60.85144177777778,8.198048589812489,0.06595388015960162,13,64,,True,True,,94,87.6246207195492
