request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
271,2026-09-18T06:50:35.030+00:00,2026-09-18T06:55:23.028+00:00,2026-09-18T06:55:26.859+00:00,True,63,63.0,,63.0,287998.71689,291828.973786,291828.973784,4632.2059330793645,34.714925,287998.71689,36276.64595501434,86.7685301,61.778337032258065,10.66237512084314,0.2158798668366572,13,64,,True,True,,239,87.6246207195492
272,2026-09-18T06:50:35.333+00:00,2026-09-18T06:55:24.345+00:00,2026-09-18T06:55:26.863+00:00,True,41,41.0,,41.0,289012.27900800004,291530.04592000006,291530.04580500006,7110.488922073172,36.383352,289012.27900800004,45126.30601769065,93.823043,62.9441728,11.38723359205845,0.14063730505243008,13,64,,True,True,,174,87.6246207195492
273,2026-09-18T06:50:35.613+00:00,2026-09-18T06:55:25.597+00:00,2026-09-18T06:55:25.705+00:00,True,3,3.0,,3.0,289984.139565,290092.221741,290092.221603,96697.40720100001,42.7365,289984.139565,167391.22082342484,260992.26016230002,54.041088,15.98690367674141,0.010341538914747112,13,64,,True,True,,5,87.6246207195492
274,2026-09-18T06:50:35.984+00:00,2026-09-18T06:55:26.921+00:00,2026-09-18T06:55:32.219+00:00,True,86,86.0,,86.0,290936.907357,296234.320221,296234.320349,3444.585120337209,36.639941,290936.907357,31365.815192915205,90.57034275,62.32250428235294,11.41862660012435,0.29031072407761976,13,64,,True,True,,466,87.6246207195492
275,2026-09-18T06:50:36.306+00:00,2026-09-18T06:55:28.119+00:00,2026-09-18T06:55:32.219+00:00,True,67,67.0,,67.0,291812.628103,295912.986759,295912.986791,4416.611743149254,38.549377,291812.628103,35642.998349782756,92.2114699,62.126646303030306,11.080447214456484,0.2264179099870555,13,64,,True,True,,325,87.6246207195492
276,2026-09-18T06:50:36.720+00:00,2026-09-18T06:55:30.007+00:00,2026-09-18T06:55:30.544+00:00,True,9,9.0,,9.0,293286.80284500006,293824.28303700004,293824.28304600006,32647.142560666674,58.395360999999994,293286.80284500006,97739.87316149239,176009.14752940004,67.185024,11.133673813344862,0.03063055206661278,13,64,,True,True,,50,87.6246207195492
277,2026-09-18T06:50:37.139+00:00,2026-09-18T06:55:31.259+00:00,2026-09-18T06:55:34.454+00:00,True,52,52.0,,52.0,294120.136528,297315.816016,297315.815933,5717.611844865384,36.070992,294120.136528,40778.43612962768,90.75462615,62.66038211764706,9.989179633079637,0.1748981964592211,13,64,,True,True,,275,87.6246207195492
278,2026-09-18T06:50:37.612+00:00,2026-09-18T06:55:32.987+00:00,2026-09-18T06:55:36.685+00:00,True,58,58.0,,58.0,295374.75532999996,299072.855298,299072.85523199994,5156.428538482758,38.052078,295374.75532999996,38776.08803140771,95.3043337,64.87894680701754,11.15061232017978,0.1939326788524758,13,64,,True,True,,207,87.6246207195492
279,2026-09-18T06:50:37.997+00:00,2026-09-18T06:55:34.322+00:00,2026-09-18T06:55:34.575+00:00,True,5,5.0,,5.0,296324.869496,296578.6574,296578.657299,59315.7314598,60.449936,296324.869496,132492.13603012744,237073.7628588,63.446976,4.019720811436867,0.016858933963196234,13,64,,True,True,,19,87.6246207195492
280,2026-09-18T06:50:38.273+00:00,2026-09-18T06:55:35.609+00:00,2026-09-18T06:55:38.326+00:00,False,44,43.0,,43.0,297336.270599,300053.29357499996,300053.293573,6819.393035749999,0.043059,297336.270599,44815.605916979075,93.71369184999999,63.1865808372093,14.472313061026247,0.1433078753699863,13,64,,True,False,Request timeout: 300.0s exceeded,175,87.6246207195492
281,2026-09-18T06:50:38.597+00:00,2026-09-18T06:55:36.928+00:00,2026-09-18T06:55:38.649+00:00,False,29,28.0,,28.0,298330.465974,300051.434166,300051.434187,10346.601178862069,0.02684,298330.465974,55387.16555343778,93.67268299999999,61.46314971428572,15.920542142917302,0.09331733433578365,13,64,,True,False,Request timeout: 300.0s exceeded,136,87.6246207195492
282,2026-09-18T06:50:38.873+00:00,2026-09-18T06:55:38.093+00:00,2026-09-18T06:55:38.891+00:00,False,15,14.0,,14.0,299219.859948,300017.389036,300017.388962,20001.159264133334,0.0362,299219.859948,77243.5287960833,89817.6249858,56.96636342857143,17.38971076976288,0.046663961862290916,13,64,,True,False,Request timeout: 300.0s exceeded,52,87.6246207195492
283,2026-09-18T06:50:39.349+00:00,2026-09-18T06:55:39.473+00:00,2026-09-18T06:55:39.473+00:00,False,1,0.0,,0.0,300123.378257,300123.378257,300123.378257,300123.378257,300123.378257,300123.378257,nan,300123.378257,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
284,2026-09-18T06:50:39.641+00:00,2026-09-18T06:55:39.730+00:00,2026-09-18T06:55:39.730+00:00,False,1,0.0,,0.0,300089.756323,300089.756323,300089.756323,300089.756323,300089.756323,300089.756323,nan,300089.756323,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
285,2026-09-18T06:50:40.024+00:00,2026-09-18T06:55:40.054+00:00,2026-09-18T06:55:40.054+00:00,False,1,0.0,,0.0,300030.189096,300030.189096,300030.189096,300030.189096,300030.189096,300030.189096,nan,300030.189096,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,87.6246207195492
286,2026-09-18T06:50:40.293+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299866.861865,300025.354793,300025.354828,75006.338707,0.03614,299866.861865,149907.02033592667,254900.30379439998,52.830976,46.92978608158942,0.009999154911656802,13,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
287,2026-09-18T06:50:40.574+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299946.680138,300037.608522,300037.608578,100012.53619266667,0.01927,299946.680138,173148.05370436143,269961.10304119997,45.464192,64.26892402833681,0.006665831026490639,13,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
288,2026-09-18T06:50:41.008+00:00,2026-09-18T06:55:41.056+00:00,2026-09-18T06:55:41.056+00:00,False,1,0.0,,0.0,300047.933587,300047.933587,300047.933587,300047.933587,300047.933587,300047.933587,nan,300047.933587,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:41.284+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.410+00:00,False,3,2.0,,2.0,300012.125657,300125.917401,300125.917464,100041.972488,0.02327,300012.125657,173179.2419815996,270022.28994499997,56.895872,80.43033034496656,0.006663869676165915,13,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
290,2026-09-18T06:50:41.549+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.614+00:00,False,1,0.0,,0.0,300065.31494,300065.31494,300065.31494,300065.31494,300065.31494,300065.31494,nan,300065.31494,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,87.6246207195492
291,2026-09-18T06:50:41.909+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299924.691845,300044.88794100005,300044.887899,75011.22197475,0.02604,299924.691845,149942.31591993602,254945.0415608,40.06536533333333,34.67607432898928,0.009998503959147309,13,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
292,2026-09-18T06:50:42.242+00:00,2026-09-18T06:55:42.317+00:00,2026-09-18T06:55:42.317+00:00,False,1,0.0,,0.0,300074.180405,300074.180405,300074.180405,300074.180405,300074.180405,300074.180405,nan,300074.180405,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:42.576+00:00,2026-09-18T06:55:42.688+00:00,2026-09-18T06:55:42.688+00:00,False,1,0.0,,0.0,300112.307884,300112.307884,300112.307884,300112.307884,300112.307884,300112.307884,nan,300112.307884,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:42.872+00:00,2026-09-18T06:55:42.817+00:00,2026-09-18T06:55:42.893+00:00,False,3,2.0,,2.0,299945.081441,300020.53667299997,300020.53651999997,100006.84550666666,0.04096,299945.081441,173151.5956082361,269958.1147088,37.727616,53.29698003568937,0.006666210327394524,13,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
295,2026-09-18T06:50:43.331+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.371+00:00,False,6,5.0,,5.0,299809.52354400005,300039.92584800004,300039.92568100005,50006.65428016667,0.04026,299809.52354400005,122377.91578117848,224874.33769575003,46.0804608,28.123767527660217,0.01666444885915948,13,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
296,2026-09-18T06:50:43.815+00:00,2026-09-18T06:55:43.909+00:00,2026-09-18T06:55:43.909+00:00,False,1,0.0,,0.0,300094.845167,300094.845167,300094.845167,300094.845167,300094.845167,300094.845167,nan,300094.845167,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:44.212+00:00,2026-09-18T06:55:44.253+00:00,2026-09-18T06:55:44.253+00:00,False,1,0.0,,0.0,300040.662898,300040.662898,300040.662898,300040.662898,300040.662898,300040.662898,nan,300040.662898,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,87.6246207195492
298,2026-09-18T06:50:44.593+00:00,2026-09-18T06:55:44.422+00:00,2026-09-18T06:55:45.817+00:00,False,24,23.0,,23.0,299829.10552499996,301223.555701,301223.55582899996,12550.981492874998,0.02102,299829.10552499996,61189.98685208431,91.0828284,60.62826852173913,18.467929920233086,0.0763552503272029,13,64,,True,False,Request timeout: 300.0s exceeded,102,87.6246207195492
299,2026-09-18T06:50:44.870+00:00,2026-09-18T06:55:44.689+00:00,2026-09-18T06:55:45.858+00:00,False,21,20.0,,20.0,299818.965867,300987.764331,300987.764174,14332.75067495238,0.02176,299818.965867,65413.11236636503,90.63873,58.4399232,19.69660047630254,0.06644788383492477,13,64,,True,False,Request timeout: 300.0s exceeded,98,87.6246207195492
300,2026-09-18T06:50:45.239+00:00,2026-09-18T06:55:45.540+00:00,2026-09-18T06:55:45.911+00:00,False,8,7.0,,7.0,300300.913564,300671.657628,300671.65746799996,37583.957183499995,0.059590000000000004,300300.913564,106153.68383740136,195226.34200785,52.96343771428572,27.45628104155063,0.023281209992398452,13,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
301,2026-09-18T06:50:45.727+00:00,2026-09-18T06:55:46.057+00:00,2026-09-18T06:55:46.057+00:00,False,1,0.0,,0.0,300329.744047,300329.744047,300329.744047,300329.744047,300329.744047,300329.744047,nan,300329.744047,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:46.113+00:00,2026-09-18T06:55:46.224+00:00,2026-09-18T06:55:46.224+00:00,False,1,0.0,,0.0,300110.82559799997,300110.82559799997,300110.82559799997,300110.82559799997,300110.82559799997,300110.82559799997,nan,300110.82559799997,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:46.527+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300185.260978,300185.260978,300185.260978,300185.260978,300185.260978,300185.260978,nan,300185.260978,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:46.809+00:00,2026-09-18T06:55:46.917+00:00,2026-09-18T06:55:46.917+00:00,False,1,0.0,,0.0,300108.13765600004,300108.13765600004,300108.13765600004,300108.13765600004,300108.13765600004,300108.13765600004,nan,300108.13765600004,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:47.112+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299995.50767900003,300174.259167,300174.259214,100058.08640466668,0.04751,299995.50767900003,173150.90903287302,270013.82731360005,89.375744,126.32941215767178,0.006662796488779915,13,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
306,2026-09-18T06:50:47.434+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.470+00:00,False,5,4.0,,4.0,299857.29738999996,300036.145134,300036.145095,60007.22901899999,0.03594,299857.29738999996,134080.26681037177,239898.10190519996,44.711936,29.83162413455108,0.013331727076461233,13,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
307,2026-09-18T06:50:47.861+00:00,2026-09-18T06:55:47.695+00:00,2026-09-18T06:55:47.896+00:00,False,6,5.0,,5.0,299833.826593,300034.766625,300034.76643599995,50005.79440599999,0.027479,299833.826593,122390.24249064396,224890.6400835,40.1880064,24.924206765839447,0.01666473541131077,13,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
308,2026-09-18T06:50:48.237+00:00,2026-09-18T06:55:48.329+00:00,2026-09-18T06:55:48.329+00:00,False,1,0.0,,0.0,300092.725569,300092.725569,300092.725569,300092.725569,300092.725569,300092.725569,nan,300092.725569,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:48.604+00:00,2026-09-18T06:55:48.555+00:00,2026-09-18T06:55:48.654+00:00,False,3,2.0,,2.0,299950.975575,300050.135895,300050.13601899997,100016.71200633333,0.05509,299950.975575,173148.1584201735,269965.7885529,49.58016,70.03909638215502,0.006665552721828737,13,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
310,2026-09-18T06:50:48.926+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:48.958+00:00,False,4,3.0,,3.0,299889.365093,300032.717925,300032.717764,75008.179441,0.039020000000000006,299889.365093,149920.7942373836,254916.82654865002,47.784277333333335,41.355924119197105,0.009998909521427322,13,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
311,2026-09-18T06:50:49.292+00:00,2026-09-18T06:55:49.298+00:00,2026-09-18T06:55:49.360+00:00,False,3,2.0,,2.0,300006.783283,300068.596275,300068.596167,100022.865389,0.03551,300006.783283,173191.15599588232,270012.2826921,30.906496,43.658062433226334,0.006665142653472094,13,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
312,2026-09-18T06:50:49.647+00:00,2026-09-18T06:55:49.725+00:00,2026-09-18T06:55:49.725+00:00,False,1,0.0,,0.0,300078.495989,300078.495989,300078.495989,300078.495989,300078.495989,300078.495989,nan,300078.495989,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:49.978+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300043.193826,300043.193826,300043.193826,300043.193826,300043.193826,300043.193826,nan,300043.193826,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,87.6246207195492
314,2026-09-18T06:50:50.266+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.310+00:00,False,4,3.0,,3.0,299899.03436,300044.141048,300044.141008,75011.035252,0.03918,299899.03436,149925.33663709625,254925.2490008,48.368896,41.8738810991566,0.00999852884819394,13,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
315,2026-09-18T06:50:50.692+00:00,2026-09-18T06:55:50.516+00:00,2026-09-18T06:55:50.737+00:00,False,6,5.0,,5.0,299824.486589,300045.157053,300045.156945,50007.5261575,0.11238899999999999,299824.486589,122384.81867709983,224884.23634699997,44.1340928,26.2204692182953,0.016664158319065283,13,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
316,2026-09-18T06:50:50.998+00:00,2026-09-18T06:55:51.120+00:00,2026-09-18T06:55:51.120+00:00,False,1,0.0,,0.0,300122.488983,300122.488983,300122.488983,300122.488983,300122.488983,300122.488983,nan,300122.488983,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
317,2026-09-18T06:50:51.265+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300037.194636,300037.194636,300037.194636,300037.194636,300037.194636,300037.194636,nan,300037.194636,nan,nan,0.0,13,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,87.6246207195492
318,2026-09-18T06:50:51.612+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299938.567291,300067.89874699997,300067.898959,75016.97473975,0.0335,299938.567291,149947.73323467415,254961.71620524998,43.11048533333334,46.79185435946651,0.009997737220566296,13,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
319,2026-09-18T06:50:51.992+00:00,2026-09-18T06:55:52.081+00:00,2026-09-18T06:55:52.081+00:00,False,1,0.0,,0.0,300089.051579,300089.051579,300089.051579,300089.051579,300089.051579,300089.051579,nan,300089.051579,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:52.373+00:00,2026-09-18T06:55:52.487+00:00,2026-09-18T06:55:52.487+00:00,False,1,0.0,,0.0,300113.964743,300113.964743,300113.964743,300113.964743,300113.964743,300113.964743,nan,300113.964743,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:52.658+00:00,2026-09-18T06:55:52.700+00:00,2026-09-18T06:55:52.700+00:00,False,1,0.0,,0.0,300041.881041,300041.881041,300041.881041,300041.881041,300041.881041,300041.881041,nan,300041.881041,nan,nan,0.0,13,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:53.093+00:00,2026-09-18T06:55:52.888+00:00,2026-09-18T06:55:53.108+00:00,False,8,7.0,,7.0,299795.31392299995,300014.88128299994,300014.8812509999,37501.86015637499,0.05318,299795.31392299995,105982.56067012898,194880.18429459995,31.366765714285712,13.829790555615677,0.023332175957621902,13,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
0,2026-09-18T06:48:53.140+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:54.508+00:00,True,23,23.0,,23.0,182.297351,1367.497991,1367.4979289999999,59.45643169565217,22.580908,182.297351,31.507507663125594,90.9403982,53.87275636363637,16.993118755253146,16.819037505993673,14,64,,False,True,,107,87.6246207195492
1,2026-09-18T06:48:53.647+00:00,2026-09-18T06:48:53.851+00:00,2026-09-18T06:48:55.421+00:00,True,29,29.0,,29.0,204.23676999999998,1774.222306,1774.222393,61.18008251724138,15.946549999999998,204.23676999999998,30.504824722193458,77.7236238,56.070912,13.415205733811476,16.345189608950843,14,64,,False,True,,106,87.6246207195492
2,2026-09-18T06:48:53.987+00:00,2026-09-18T06:48:54.670+00:00,2026-09-18T06:48:56.190+00:00,True,27,27.0,,27.0,683.712439,2203.357111,2203.357055,81.60581685185186,38.341249000000005,683.712439,120.63994018832895,67.7104793,58.447872,8.781632997624367,12.254028121544934,14,64,,False,True,,163,87.6246207195492
3,2026-09-18T06:48:54.367+00:00,2026-09-18T06:48:57.076+00:00,2026-09-18T06:48:59.020+00:00,True,33,33.0,,33.0,2708.7447570000004,4652.587061,4652.586985000001,140.9874843939394,37.306681,2708.7447570000004,461.0092663023391,67.9303656,60.745072,7.013628174480034,7.092828047565255,14,64,,False,True,,151,87.6246207195492
4,2026-09-18T06:48:54.858+00:00,2026-09-18T06:48:58.607+00:00,2026-09-18T06:48:59.204+00:00,True,11,11.0,,11.0,3749.1488130000002,4346.332045,4346.331994,395.12109036363637,40.070046000000005,3749.1488130000002,1112.4320421617365,1907.9792895,59.7183232,8.15361272635602,2.530869681862974,14,64,,False,True,,38,87.6246207195492
5,2026-09-18T06:48:55.388+00:00,2026-09-18T06:49:00.283+00:00,2026-09-18T06:49:00.590+00:00,True,6,6.0,,6.0,4894.584455,5201.438087,5201.438115,866.9063525,57.201634,4894.584455,1973.1553653893238,3687.9688872499996,61.370726399999995,4.5111050645176505,1.1535271399261393,14,64,,False,True,,13,87.6246207195492
6,2026-09-18T06:48:55.734+00:00,2026-09-18T06:49:01.685+00:00,2026-09-18T06:49:04.103+00:00,True,42,42.0,,42.0,5950.8146830000005,8369.670875,8369.670958,199.27787995238097,0.0,5950.8146830000005,909.263587282945,68.24954215,58.99649248780487,15.938933469644503,5.0181184693239205,14,64,,False,True,,169,87.6246207195492
7,2026-09-18T06:48:56.108+00:00,2026-09-18T06:49:03.202+00:00,2026-09-18T06:49:07.970+00:00,True,80,80.0,,80.0,7093.110949,11861.436069,11861.436179,148.2679522375,0.01838,7093.110949,787.1179810656027,69.07371094999999,60.35854582278481,36.420154986457376,6.744545899385735,14,64,,False,True,,293,87.6246207195492
8,2026-09-18T06:48:56.455+00:00,2026-09-18T06:49:04.288+00:00,2026-09-18T06:49:05.351+00:00,True,18,18.0,,18.0,7833.493804,8895.824684,8895.82455,494.212475,40.883154000000005,7833.493804,1831.8137253164548,1308.6228189,62.49005176470588,25.767115815834124,2.0234211711000487,14,64,,False,True,,77,87.6246207195492
9,2026-09-18T06:48:56.788+00:00,2026-09-18T06:49:05.618+00:00,2026-09-18T06:49:06.178+00:00,True,10,10.0,,10.0,8830.52451,9389.70531,9389.705441,938.9705440999999,57.016034,8830.52451,2772.810853692743,4886.3867616,62.1312,2.987186287445763,1.0649961494904465,14,64,,False,True,,27,87.6246207195492
10,2026-09-18T06:48:57.245+00:00,2026-09-18T06:49:07.419+00:00,2026-09-18T06:49:09.971+00:00,True,44,44.0,,44.0,10173.917214,12726.146334,12726.146351,289.2305988863636,0.0,10173.917214,1525.5998668642442,168.35096795,59.35416558139535,49.10555672645553,3.4574488494169473,14,64,,False,True,,226,87.6246207195492
11,2026-09-18T06:48:57.565+00:00,2026-09-18T06:49:08.525+00:00,2026-09-18T06:49:12.754+00:00,True,72,72.0,,72.0,10959.968794,15189.611802,15189.611704,210.96682922222223,0.0,10959.968794,1284.8096613187502,68.03783105000001,59.572436732394365,21.994980406554472,4.740081638591964,14,64,,False,True,,318,87.6246207195492
12,2026-09-18T06:48:57.935+00:00,2026-09-18T06:49:09.917+00:00,2026-09-18T06:49:11.731+00:00,True,31,31.0,,31.0,11982.024424000001,13796.843240000002,13796.843182,445.05945748387103,0.0,11982.024424000001,2141.402809382847,138.4014185,60.49396053333333,32.10997012016811,2.2468907894904806,14,64,,False,True,,133,87.6246207195492
13,2026-09-18T06:48:58.410+00:00,2026-09-18T06:49:11.551+00:00,2026-09-18T06:49:16.030+00:00,True,76,76.0,,76.0,13140.838921,17619.779849,17619.779708000002,231.83920668421052,0.0,13140.838921,1500.686634142644,67.50167475,59.719212373333335,23.353167499791585,4.31333425566684,14,64,,False,True,,290,87.6246207195492
14,2026-09-18T06:48:58.882+00:00,2026-09-18T06:49:13.542+00:00,2026-09-18T06:49:14.327+00:00,True,14,14.0,,14.0,14659.395349,15444.685077,15444.685,1103.1917857142857,0.0,14659.395349,3902.1043741958597,5278.120185999999,60.406902153846154,55.21312616650057,0.9064606970101705,14,64,,False,True,,67,87.6246207195492
15,2026-09-18T06:48:59.274+00:00,2026-09-18T06:49:14.786+00:00,2026-09-18T06:49:15.574+00:00,True,14,14.0,,14.0,15512.180714,16299.906538,16299.906581,1164.2790415,37.118111,15512.180714,4129.620419712666,5474.9594524,60.59429415384615,9.57403228476927,0.8589006303417617,14,64,,False,True,,63,87.6246207195492
16,2026-09-18T06:48:59.616+00:00,2026-09-18T06:49:15.992+00:00,2026-09-18T06:49:19.374+00:00,True,58,58.0,,58.0,16375.65748,19758.212104,19758.212113999998,340.6588295517241,0.0,16375.65748,2142.717099399321,68.16891925,59.343063578947365,34.95015159255355,2.935488276707894,14,64,,False,True,,192,87.6246207195492
17,2026-09-18T06:49:00.104+00:00,2026-09-18T06:49:17.869+00:00,2026-09-18T06:49:21.620+00:00,True,61,61.0,,61.0,17764.893248,21516.119104,21516.119097,352.7232638852459,0.0,17764.893248,2267.3808654583727,88.629795,62.52043093333333,61.64889384957791,2.835083766972626,14,64,,False,True,,279,87.6246207195492
18,2026-09-18T06:49:00.404+00:00,2026-09-18T06:49:19.161+00:00,2026-09-18T06:49:22.288+00:00,True,51,51.0,,51.0,18757.108914,21884.54213,21884.541953,429.10866574509805,0.0,18757.108914,2618.6378666349724,212.35346549999997,62.54866432,68.40886072647716,2.3304120185401382,14,64,,False,True,,223,87.6246207195492
19,2026-09-18T06:49:00.863+00:00,2026-09-18T06:49:20.757+00:00,2026-09-18T06:49:20.821+00:00,True,2,2.0,,2.0,19894.040212,19958.227604,19958.227612,9979.113806,64.1874,19894.040212,14021.823393296329,18902.5475714,64.187392,nan,0.1002092991262993,14,64,,False,True,,7,87.6246207195492
20,2026-09-18T06:49:01.319+00:00,2026-09-18T06:49:22.414+00:00,2026-09-18T06:49:28.467+00:00,True,98,98.0,,98.0,21095.0317,27148.160404,27148.160363,277.02204452040814,0.0,21095.0317,2125.196584760043,86.29648255000001,62.40338870103093,49.917792550698174,3.6098210170277585,14,64,,False,True,,464,87.6246207195492
21,2026-09-18T06:49:01.651+00:00,2026-09-18T06:49:23.654+00:00,2026-09-18T06:49:24.674+00:00,True,18,18.0,,18.0,22003.052853,23022.625845000002,23022.625968,1279.034776,0.0,22003.052853,5172.645050320092,3606.4046346500004,59.97488188235294,82.0142886624426,0.7818395747377007,14,64,,False,True,,79,87.6246207195492
22,2026-09-18T06:49:01.996+00:00,2026-09-18T06:49:24.988+00:00,2026-09-18T06:49:27.092+00:00,True,36,36.0,,36.0,22991.740695,25096.137751000002,25096.137955000002,697.1149431944444,34.780616,22991.740695,3821.9574853343993,92.41175299999999,60.12563017142857,13.049747219419272,1.4344836786116826,14,64,,False,True,,171,87.6246207195492
23,2026-09-18T06:49:02.463+00:00,2026-09-18T06:49:26.784+00:00,2026-09-18T06:49:29.909+00:00,True,53,53.0,,53.0,24320.183397,27445.848677,27445.848669,517.8462013018868,0.0,24320.183397,3332.7915658028587,76.02280479999999,60.108947692307694,53.04598267075968,1.931075282959449,14,64,,False,True,,254,87.6246207195492
