request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
24,2026-09-18T06:49:02.878+00:00,2026-09-18T06:49:28.470+00:00,2026-09-18T06:49:32.316+00:00,True,68,68.0,,68.0,25592.051693999998,29437.267438,29437.267378999997,432.900990867647,0.0,25592.051693999998,3096.574065931025,70.66967045,57.39127976119403,16.1825848231461,2.309997018005147,14,64,,False,True,,210,87.6246207195492
25,2026-09-18T06:49:03.351+00:00,2026-09-18T06:49:30.410+00:00,2026-09-18T06:49:35.251+00:00,True,73,73.0,,73.0,27058.506889,31900.167817,31900.167675,436.9885982876712,0.0,27058.506889,3160.1111081344866,70.6080292,67.24529066666668,80.96211402481444,2.288389215341287,14,64,,False,True,,366,87.6246207195492
26,2026-09-18T06:49:03.829+00:00,2026-09-18T06:49:32.195+00:00,2026-09-18T06:49:37.438+00:00,True,87,87.0,,87.0,28366.792908,33608.95662,33608.956459,386.30984435632183,0.0,28366.792908,3035.511471729849,93.93815790000001,60.955392,70.407539106061,2.588595682504112,14,64,,False,True,,401,87.6246207195492
27,2026-09-18T06:49:04.268+00:00,2026-09-18T06:49:33.998+00:00,2026-09-18T06:49:37.100+00:00,True,51,51.0,,51.0,29729.079085999998,32831.176494,32831.17645,643.7485578431372,0.016489999999999998,29729.079085999998,4154.907409333187,92.7848535,62.04194816,76.55837660958979,1.5534015361685383,14,64,,False,True,,243,87.6246207195492
28,2026-09-18T06:49:04.780+00:00,2026-09-18T06:49:35.660+00:00,2026-09-18T06:49:39.114+00:00,True,56,56.0,,56.0,30879.581826999998,34333.649283,34333.649424999996,613.1008825892857,0.0,30879.581826999998,4118.571928557241,96.47100474999999,62.80122647272728,65.17885274031465,1.6310529515348635,14,64,,False,True,,244,87.6246207195492
29,2026-09-18T06:49:05.253+00:00,2026-09-18T06:49:37.601+00:00,2026-09-18T06:49:41.325+00:00,True,64,64.0,,64.0,32348.144704,36072.073024,36072.073045,563.626141328125,0.0,32348.144704,4036.573163087576,71.67368054999999,59.109973333333336,60.337645352220626,1.7742257274046487,14,64,,False,True,,296,87.6246207195492
30,2026-09-18T06:49:05.612+00:00,2026-09-18T06:49:38.989+00:00,2026-09-18T06:49:42.079+00:00,True,57,57.0,,57.0,33377.255731,36466.738995,36466.739062,639.7673519649122,0.0,33377.255731,4413.658165912466,74.96218999999999,55.169344,18.961631212585935,1.5630681977847085,14,64,,False,True,,286,87.6246207195492
31,2026-09-18T06:49:06.028+00:00,2026-09-18T06:49:40.304+00:00,2026-09-18T06:49:42.017+00:00,True,29,29.0,,29.0,34275.572859,35988.687739,35988.687928,1240.9892388965518,37.51114,34275.572859,6353.466490004552,96.3546522,61.182674285714285,13.453590849597465,0.8058087644183107,14,64,,False,True,,136,87.6246207195492
32,2026-09-18T06:49:06.477+00:00,2026-09-18T06:49:42.525+00:00,2026-09-18T06:49:44.253+00:00,True,29,29.0,,29.0,36048.252364,37776.186572,37776.186697,1302.6271274827586,40.748874,36048.252364,6682.54292677931,92.9528246,61.711936,11.850930511861533,0.7676793935969976,14,64,,False,True,,130,87.6246207195492
33,2026-09-18T06:49:06.883+00:00,2026-09-18T06:49:43.855+00:00,2026-09-18T06:49:43.855+00:00,True,1,1.0,,1.0,36971.470227,36971.470227,36971.470227,36971.470227,36971.470227,36971.470227,nan,36971.470227,nan,nan,0.02704788297192756,14,64,,False,True,,3,87.6246207195492
34,2026-09-18T06:49:07.315+00:00,2026-09-18T06:49:45.304+00:00,2026-09-18T06:49:47.927+00:00,True,44,44.0,,44.0,37989.275266000004,40612.021122000006,40612.021047,923.0004783409092,23.217586999999998,37989.275266000004,5717.9149958236,88.59275184999998,60.9940896744186,11.587466800320332,1.0834230551545903,14,64,,False,True,,177,87.6246207195492
35,2026-09-18T06:49:07.614+00:00,2026-09-18T06:49:46.501+00:00,2026-09-18T06:49:47.672+00:00,True,20,20.0,,20.0,38886.616343999995,40057.96917599999,40057.969173,2002.8984586499998,36.083233,38886.616343999995,8681.534089429892,2034.3092169499996,61.650149052631576,11.899424793768729,0.49927643391324583,14,64,,False,True,,107,87.6246207195492
36,2026-09-18T06:49:08.003+00:00,2026-09-18T06:49:48.874+00:00,2026-09-18T06:49:52.824+00:00,True,75,75.0,,75.0,40870.780089,44820.325817,44820.325633,597.6043417733333,0.0,40870.780089,4713.825162248633,81.0568442,53.37223956756756,78.01360175280156,1.6733479427664735,14,64,,False,True,,386,87.6246207195492
37,2026-09-18T06:49:08.386+00:00,2026-09-18T06:49:49.565+00:00,2026-09-18T06:49:51.400+00:00,True,30,30.0,,30.0,41179.507244,43014.332716,43014.332799,1433.8110933,33.818616999999996,41179.507244,7506.774042190156,96.30293145,63.26984386206897,12.762483059966055,0.6974419479682159,14,64,,False,True,,149,87.6246207195492
38,2026-09-18T06:49:08.737+00:00,2026-09-18T06:49:51.100+00:00,2026-09-18T06:49:53.259+00:00,True,37,37.0,,37.0,42363.132386,44521.648098,44521.648014,1203.287784162162,0.0,42363.132386,6955.432923096388,190.54472,59.958769777777775,109.23699622220269,0.8310563867392436,14,64,,False,True,,156,87.6246207195492
39,2026-09-18T06:49:09.280+00:00,2026-09-18T06:49:53.196+00:00,2026-09-18T06:49:54.646+00:00,True,23,23.0,,23.0,43916.325118,45365.710846,45365.710844,1972.4222106086957,57.371424,43916.325118,9143.456614324154,101.2251838,65.88116945454546,11.570584855560984,0.5069908433282704,14,64,,False,True,,103,87.6246207195492
40,2026-09-18T06:49:09.698+00:00,2026-09-18T06:49:54.959+00:00,2026-09-18T06:50:00.777+00:00,True,84,84.0,,84.0,45261.211643,51079.470843,51079.470929,608.0889396309524,0.0,45261.211643,4931.36427268881,96.0444873,70.09950843373494,78.01442345073302,1.6444962841957762,14,64,,False,True,,440,87.6246207195492
41,2026-09-18T06:49:10.230+00:00,2026-09-18T06:49:57.204+00:00,2026-09-18T06:50:02.707+00:00,True,83,83.0,,83.0,46974.070479999995,52476.762319999994,52476.762199,632.2501469759036,0.0,46974.070479999995,5150.5897694257765,96.6672912,67.10599804878049,140.06291708411595,1.5816524558788752,14,64,,False,True,,257,87.6246207195492
42,2026-09-18T06:49:10.719+00:00,2026-09-18T06:49:59.266+00:00,2026-09-18T06:50:04.370+00:00,True,84,84.0,,84.0,48546.587446000005,53651.017782,53651.017789000005,638.7025927261906,0.0,48546.587446000005,5291.877698722614,92.95718194999999,61.49916067469879,135.7655884273259,1.5656739326235507,14,64,,False,True,,542,87.6246207195492
43,2026-09-18T06:49:11.175+00:00,2026-09-18T06:50:01.004+00:00,2026-09-18T06:50:04.249+00:00,True,54,54.0,,54.0,49829.076305,53073.954129000005,53073.954049,982.8510009074074,0.01625,49829.076305,6774.052252157981,81.33400889999999,61.22410988679245,144.17046633595768,1.0174482170435082,14,64,,False,True,,248,87.6246207195492
44,2026-09-18T06:49:11.669+00:00,2026-09-18T06:50:03.079+00:00,2026-09-18T06:50:04.792+00:00,True,29,29.0,,29.0,51409.498927,53122.242095,53122.242297,1831.8014585172414,37.016021,51409.498927,9535.151191644247,82.1243584,61.16939885714286,10.688199885356816,0.5459106930791529,14,64,,False,True,,120,87.6246207195492
45,2026-09-18T06:49:12.000+00:00,2026-09-18T06:50:04.996+00:00,2026-09-18T06:50:10.666+00:00,True,90,90.0,,90.0,52995.526486,58665.285206,58665.285296,651.8365032888889,0.0,52995.526486,5580.144117726592,94.87461495,63.70515415730337,85.00663380043223,1.5341270341390114,14,64,,False,True,,440,87.6246207195492
46,2026-09-18T06:49:12.292+00:00,2026-09-18T06:50:05.823+00:00,2026-09-18T06:50:09.018+00:00,True,51,51.0,,51.0,53531.393721,56726.174649,56726.174607,1112.2779334705883,35.592284,53531.393721,7486.96126329465,96.49052250000001,63.89561856,14.620338242368948,0.8990558646968284,14,64,,False,True,,237,87.6246207195492
47,2026-09-18T06:49:12.812+00:00,2026-09-18T06:50:08.000+00:00,2026-09-18T06:50:11.682+00:00,True,59,59.0,,59.0,55187.572273000005,58869.946929000005,58869.94689000001,997.7957100000001,0.0,55187.572273000005,7177.302785451684,95.23887990000001,63.48921820689655,105.25006581652764,1.0022091589645366,14,64,,False,True,,117,87.6246207195492
48,2026-09-18T06:49:13.264+00:00,2026-09-18T06:50:09.901+00:00,2026-09-18T06:50:09.901+00:00,True,5,5.0,,5.0,56636.661705,56636.661705,56636.661705,11327.332341,0.0,56636.661705,25328.685118207828,45309.329364,0.0,0.0,0.08828203939778798,14,64,,False,True,,12,87.6246207195492
49,2026-09-18T06:49:13.657+00:00,2026-09-18T06:50:11.081+00:00,2026-09-18T06:50:15.983+00:00,True,82,82.0,,82.0,57424.894957000004,62326.14756500001,62326.147365000004,760.0749678658538,34.306726000000005,57424.894957000004,6334.845726896801,75.69960590000001,60.50929145679013,10.789683247852418,1.3156596902525077,14,64,,False,True,,443,87.6246207195492
50,2026-09-18T06:49:14.123+00:00,2026-09-18T06:50:12.935+00:00,2026-09-18T06:50:14.774+00:00,True,31,31.0,,31.0,58812.544152999995,60651.607192999996,60651.607169999996,1956.5034570967741,34.956595,58812.544152999995,10552.04009415253,85.90156649999999,61.30210133333333,10.97861767193653,0.5111158868610791,14,64,,False,True,,146,87.6246207195492
51,2026-09-18T06:49:14.602+00:00,2026-09-18T06:50:14.775+00:00,2026-09-18T06:50:17.199+00:00,True,32,32.0,,32.0,60173.193189000005,62597.164261000005,62597.164238000005,1956.1613824375002,0.01711,60173.193189000005,10624.344913070965,430.97771335,78.19261522580645,144.37107476054754,0.5112052658899279,14,64,,False,True,,207,87.6246207195492
52,2026-09-18T06:49:14.936+00:00,2026-09-18T06:50:15.986+00:00,2026-09-18T06:50:20.217+00:00,True,55,55.0,,55.0,61050.631635,65281.262547,65281.26262,1186.9320476363637,0.0,61050.631635,8223.334133163711,361.6587719,78.34501688888889,175.23358664444518,0.8425082152846249,14,64,,False,True,,264,87.6246207195492
53,2026-09-18T06:49:15.329+00:00,2026-09-18T06:50:17.766+00:00,2026-09-18T06:50:17.831+00:00,True,2,2.0,,2.0,62436.989432999995,62501.65042499999,62501.650354,31250.825177,64.660921,62436.989432999995,44103.89644923024,59318.37300739999,64.660992,nan,0.03199915500471363,14,64,,False,True,,4,87.6246207195492
54,2026-09-18T06:49:15.721+00:00,2026-09-18T06:50:19.023+00:00,2026-09-18T06:50:24.698+00:00,True,91,91.0,,91.0,63301.878933,68976.684437,68976.684414,757.985543010989,0.0,63301.878933,6629.946935749104,91.183322,63.05339448888889,98.03181493393906,1.3192863754290052,14,64,,False,True,,525,87.6246207195492
55,2026-09-18T06:49:16.069+00:00,2026-09-18T06:50:20.477+00:00,2026-09-18T06:50:23.604+00:00,True,49,49.0,,49.0,64408.212177,67535.854545,67535.854607,1378.2827470816326,37.799949999999995,64408.212177,9191.872225572255,93.79102040000002,65.159216,11.879905007008366,0.7255405344334642,14,64,,False,True,,218,87.6246207195492
56,2026-09-18T06:49:16.471+00:00,2026-09-18T06:50:21.837+00:00,2026-09-18T06:50:24.046+00:00,True,36,36.0,,36.0,65366.590654,67575.609022,67575.609139,1877.100253861111,39.601427,65366.590654,10883.918153142942,91.91983275000001,63.114810514285715,11.114770019464034,0.5327365971393583,14,64,,False,True,,189,87.6246207195492
57,2026-09-18T06:49:16.771+00:00,2026-09-18T06:50:22.932+00:00,2026-09-18T06:50:23.365+00:00,True,8,8.0,,8.0,66160.47614299999,66593.887215,66593.887244,8324.2359055,42.924930999999994,66160.47614299999,23369.372006507838,43029.460614749994,61.915867428571424,10.203250496270275,0.12013114618421064,14,64,,False,True,,21,87.6246207195492
58,2026-09-18T06:49:17.206+00:00,2026-09-18T06:50:24.964+00:00,2026-09-18T06:50:28.651+00:00,True,60,60.0,,60.0,67757.862892,71445.063404,71445.06343000001,1190.7510571666667,36.277393,67757.862892,8739.444782332774,95.06326739999999,62.49492393220339,13.570299555796105,0.8398060991382755,14,64,,False,True,,310,87.6246207195492
59,2026-09-18T06:49:17.711+00:00,2026-09-18T06:50:26.547+00:00,2026-09-18T06:50:28.418+00:00,True,31,31.0,,31.0,68836.42507,70707.917934,70707.917967,2280.900579580645,38.344839,68836.42507,12352.189438078376,92.634885,62.38309546666667,13.238592335401085,0.43842331814855506,14,64,,False,True,,137,87.6246207195492
60,2026-09-18T06:49:18.101+00:00,2026-09-18T06:50:28.084+00:00,2026-09-18T06:50:32.533+00:00,True,72,72.0,,72.0,69982.77574,74431.505084,74431.50524299999,1033.7709061527778,0.0,69982.77574,8241.015498791894,91.76488705,62.658159774647885,119.24542958186186,0.9673323133630588,14,64,,False,True,,396,87.6246207195492
61,2026-09-18T06:49:18.513+00:00,2026-09-18T06:50:29.651+00:00,2026-09-18T06:50:32.233+00:00,True,35,35.0,,35.0,71137.172276,73719.200052,73719.200103,2106.2628600857142,0.0,71137.172276,12012.761640829538,380.3686376,75.94199341176471,173.87609269300762,0.4747745495788305,14,64,,False,True,,176,87.6246207195492
62,2026-09-18T06:49:18.986+00:00,2026-09-18T06:50:32.236+00:00,2026-09-18T06:50:37.447+00:00,True,99,99.0,,99.0,73249.215806,78460.175678,78460.175733,792.5270276060605,0.0,73249.215806,7357.123175659844,88.3684779,53.17305991836735,97.84958636958531,1.2617866216141969,14,64,,False,True,,378,87.6246207195492
63,2026-09-18T06:49:19.369+00:00,2026-09-18T06:50:32.881+00:00,2026-09-18T06:50:37.448+00:00,True,77,77.0,,77.0,73511.322217,78078.814569,78078.81455099999,1014.0105785844155,0.01651,73511.322217,8371.209177371618,75.37026159999999,60.09858357894736,106.24657297194706,0.9861830052754372,14,64,,False,True,,282,87.6246207195492
64,2026-09-18T06:49:19.769+00:00,2026-09-18T06:50:34.720+00:00,2026-09-18T06:50:35.942+00:00,True,25,25.0,,25.0,74950.922707,76172.890579,76172.89056300001,3046.9156225200004,0.01781,74950.922707,14980.032654062383,109.4220518,50.915328,31.22036072751886,0.3282007523932959,14,64,,False,True,,130,87.6246207195492
65,2026-09-18T06:49:20.244+00:00,2026-09-18T06:50:36.067+00:00,2026-09-18T06:50:38.442+00:00,True,40,40.0,,40.0,75822.81974400001,78197.86819200001,78197.868283,1954.9467070750002,34.409226000000004,75822.81974400001,11979.01784369926,88.896862,60.89867815384615,12.466077735300837,0.5115228960179272,14,64,,False,True,,120,87.6246207195492
66,2026-09-18T06:49:20.646+00:00,2026-09-18T06:50:37.858+00:00,2026-09-18T06:50:40.457+00:00,True,41,41.0,,41.0,77212.690686,79811.456254,79811.456326,1946.6208860000002,38.825998,77212.690686,12048.458318546534,105.52087499999999,64.9691392,14.428793666121498,0.5137107117744786,14,64,,False,True,,185,87.6246207195492
67,2026-09-18T06:49:21.100+00:00,2026-09-18T06:50:39.500+00:00,2026-09-18T06:50:45.750+00:00,True,97,97.0,,97.0,78399.95534199999,84650.38887799998,84650.38889399999,872.6844215876288,0.0,78399.95534199999,7954.567122854008,95.9193672,65.10868266666667,118.16042100082814,1.1458895970318406,14,64,,False,True,,429,87.6246207195492
68,2026-09-18T06:49:21.644+00:00,2026-09-18T06:50:41.148+00:00,2026-09-18T06:50:45.781+00:00,True,73,73.0,,73.0,79503.570263,84136.164439,84136.16434,1152.5501964383561,0.0,79503.570263,9298.651617969334,92.71493900000002,64.34158577777778,136.85489421814177,0.8676411681795421,14,64,,False,True,,370,87.6246207195492
69,2026-09-18T06:49:21.952+00:00,2026-09-18T06:50:42.695+00:00,2026-09-18T06:50:45.774+00:00,True,42,42.0,,42.0,80742.82176199999,83821.82054599999,83821.820574,1995.7576327142856,0.0,80742.82176199999,12448.616758437947,93.61131819999999,75.09753131707316,183.3012825030985,0.5010628464810201,14,64,,False,True,,180,87.6246207195492
70,2026-09-18T06:49:22.273+00:00,2026-09-18T06:50:43.975+00:00,2026-09-18T06:50:45.772+00:00,True,12,12.0,,12.0,81702.53284900001,83499.353841,83499.353803,6958.279483583334,46.346883999999996,81702.53284900001,23540.63890910275,37428.654404600005,163.34736290909092,345.390149695039,0.14371368696876954,14,64,,False,True,,43,87.6246207195492
71,2026-09-18T06:49:22.695+00:00,2026-09-18T06:50:45.750+00:00,2026-09-18T06:50:50.090+00:00,True,77,77.0,,77.0,83055.444627,87395.707027,87395.706945,1135.0091811038963,0.0,83055.444627,9458.554316201687,77.2472328,57.108715789473685,17.57345685670943,0.8810501410122084,14,64,,False,True,,250,87.6246207195492
72,2026-09-18T06:49:23.062+00:00,2026-09-18T06:50:46.974+00:00,2026-09-18T06:50:51.134+00:00,True,69,69.0,,69.0,83912.452125,88072.046877,88072.046817,1276.4064756086957,33.51551799999999,83912.452125,10094.51373519477,83.1798664,61.17051105882353,10.774563278520562,0.7834494876264688,14,64,,False,True,,144,87.6246207195492
73,2026-09-18T06:49:23.446+00:00,2026-09-18T06:50:48.326+00:00,2026-09-18T06:50:50.918+00:00,True,43,43.0,,43.0,84880.300836,87472.83305999999,87472.833208,2034.2519350697673,39.367287,84880.300836,12934.714651633534,79.97966040000001,61.72695771428572,9.489536088814198,0.49158119722160065,14,64,,False,True,,200,87.6246207195492
74,2026-09-18T06:49:23.973+00:00,2026-09-18T06:50:50.027+00:00,2026-09-18T06:50:54.100+00:00,True,67,67.0,,67.0,86054.366438,90127.17616599999,90127.175961,1345.1817307611939,31.812491,86054.366438,10505.679665601116,83.61137480000001,61.709238303030304,9.816097409256358,0.7433939778230332,14,64,,False,True,,321,87.6246207195492
75,2026-09-18T06:49:24.381+00:00,2026-09-18T06:50:51.707+00:00,2026-09-18T06:50:52.202+00:00,True,9,9.0,,9.0,87326.532446,87821.011806,87821.011701,9757.890189,56.725435,87326.532446,29088.241049130353,52423.1434692,61.80992,3.671662447011007,0.10248116953925954,14,64,,False,True,,37,87.6246207195492
76,2026-09-18T06:49:24.826+00:00,2026-09-18T06:50:53.387+00:00,2026-09-18T06:50:57.447+00:00,True,65,65.0,,65.0,88561.64320399999,92621.479108,92621.47914099999,1424.9458329384615,38.725089,88561.64320399999,10976.857608951777,92.65432019999999,63.434936,11.407476903812366,0.7017810622977382,14,64,,False,True,,260,87.6246207195492
77,2026-09-18T06:49:25.305+00:00,2026-09-18T06:50:54.900+00:00,2026-09-18T06:50:59.599+00:00,True,77,77.0,,77.0,89594.96203499999,94293.697395,94293.69741,1224.5934728571426,38.885168,89594.96203499999,10203.252390996646,74.99592120000001,61.825465263157895,9.684180063923618,0.8165975258923615,14,64,,False,True,,357,87.6246207195492
78,2026-09-18T06:49:25.766+00:00,2026-09-18T06:50:56.817+00:00,2026-09-18T06:51:02.704+00:00,True,96,96.0,,96.0,91050.85728499999,96938.26387699999,96938.26391899999,1009.7735824895832,39.164167,91050.85728499999,9286.517890766772,69.60215175,61.97270096842105,8.384454716981343,0.9903210162893931,14,64,,False,True,,502,87.6246207195492
79,2026-09-18T06:49:26.110+00:00,2026-09-18T06:50:58.005+00:00,2026-09-18T06:51:01.341+00:00,True,55,55.0,,55.0,91895.04380500001,95231.259101,95231.25912,1731.4774385454548,36.802982,91895.04380500001,12382.797966183247,76.96929229999999,61.78176474074074,9.315121167119809,0.5775414556019711,14,64,,False,True,,253,87.6246207195492
80,2026-09-18T06:49:26.552+00:00,2026-09-18T06:50:59.725+00:00,2026-09-18T06:51:05.174+00:00,True,89,89.0,,89.0,93172.881794,98622.204034,98622.203919,1108.114650775281,39.654796000000005,93172.881794,9869.744914849274,70.5349896,61.924116363636365,7.918410276809398,0.902433695046171,14,64,,True,True,,404,87.6246207195492
81,2026-09-18T06:49:26.932+00:00,2026-09-18T06:51:01.217+00:00,2026-09-18T06:51:02.836+00:00,True,27,27.0,,27.0,94285.609917,95904.477373,95904.477611,3552.017689296296,35.038565999999996,94285.609917,18133.292621424032,71.53236340000001,62.26413292307692,6.92758230492492,0.28153013018348727,14,64,,True,True,,125,87.6246207195492
82,2026-09-18T06:49:27.273+00:00,2026-09-18T06:51:02.578+00:00,2026-09-18T06:51:07.034+00:00,True,72,72.0,,72.0,95305.560012,99761.314252,99761.314195,1385.5738082638888,39.275567,95305.560012,11224.476014278891,92.64980795,62.757101971830984,9.600658381660931,0.7217226491034981,14,64,,True,True,,274,87.6246207195492
83,2026-09-18T06:49:27.565+00:00,2026-09-18T06:51:03.419+00:00,2026-09-18T06:51:08.723+00:00,True,87,87.0,,87.0,95853.41675,101157.879342,101157.879103,1162.7342425632185,33.948747000000004,95853.41675,10269.957621625666,86.9382677,61.67979758139535,10.622074547446301,0.8600417541955948,14,64,,True,True,,283,87.6246207195492
84,2026-09-18T06:49:28.026+00:00,2026-09-18T06:51:05.298+00:00,2026-09-18T06:51:10.232+00:00,True,80,80.0,,80.0,97271.993658,102205.85247400001,102205.852658,1277.573158225,37.515361,97271.993658,10868.363068662724,90.3920803,62.45390906329114,11.6093344304241,0.7827340417746731,14,64,,True,True,,361,87.6246207195492
85,2026-09-18T06:49:28.444+00:00,2026-09-18T06:51:07.030+00:00,2026-09-18T06:51:13.021+00:00,True,97,97.0,,97.0,98585.47692,104576.41068,104576.41059300001,1078.107325701031,39.128848,98585.47692,10003.508800128293,92.234755,62.40556,11.491601967011519,0.9275514369757484,14,64,,True,True,,405,87.6246207195492
86,2026-09-18T06:49:28.886+00:00,2026-09-18T06:51:08.438+00:00,2026-09-18T06:51:13.398+00:00,True,80,80.0,,80.0,99551.90763500001,104511.95729900002,104511.95718600001,1306.3994648250002,34.089107000000006,99551.90763500001,11123.227453979402,90.38286595000001,62.785438784810125,11.07245906706876,0.765462652001882,14,64,,True,True,,362,87.6246207195492
87,2026-09-18T06:49:29.314+00:00,2026-09-18T06:51:10.233+00:00,2026-09-18T06:51:14.272+00:00,True,65,65.0,,65.0,100919.014568,104958.423208,104958.423423,1614.7449757384616,35.640634,100919.014568,12509.63914690869,90.04134320000001,63.11576,10.702778569137992,0.6192928400914245,14,64,,True,True,,258,87.6246207195492
88,2026-09-18T06:49:29.812+00:00,2026-09-18T06:51:12.409+00:00,2026-09-18T06:51:18.416+00:00,True,95,95.0,,95.0,102596.686268,108603.95769200001,108603.95764000001,1143.1995541052631,39.000108,102596.686268,10519.644611637463,90.1682384,63.90714280851064,8.547265991854996,0.8747379194911042,14,64,,True,True,,295,87.6246207195492
89,2026-09-18T06:49:30.104+00:00,2026-09-18T06:51:13.521+00:00,2026-09-18T06:51:14.454+00:00,True,16,16.0,,16.0,103416.591912,104349.380392,104349.380456,6521.8362785,56.869135,103416.591912,25838.601653515892,25904.342085,62.18589866666667,2.893826912814899,0.15333104940244233,14,64,,True,True,,58,87.6246207195492
90,2026-09-18T06:49:30.399+00:00,2026-09-18T06:51:14.267+00:00,2026-09-18T06:51:15.775+00:00,True,25,25.0,,25.0,103867.63068999999,105375.33603399999,105375.33592999999,4215.013437199999,57.542094,103867.63068999999,20760.96213184825,67.40685719999999,62.821056,2.9743108634902597,0.2372471675149259,14,64,,True,True,,71,87.6246207195492
91,2026-09-18T06:49:30.798+00:00,2026-09-18T06:51:16.028+00:00,2026-09-18T06:51:19.083+00:00,True,47,47.0,,47.0,105229.782172,108284.65577200001,108284.65563800001,2303.928843361702,42.759031,105229.782172,15339.659359530784,93.81080159999999,66.41029565217391,12.540311072033312,0.43404118215014126,14,64,,True,True,,232,87.6246207195492
92,2026-09-18T06:49:31.112+00:00,2026-09-18T06:51:17.049+00:00,2026-09-18T06:51:21.866+00:00,True,76,76.0,,76.0,105936.580736,110754.150528,110754.15044,1457.2914531578947,34.189906,105936.580736,12144.396996128804,93.424135,64.23426389333333,12.117508628703348,0.6862045317280121,14,64,,True,True,,397,87.6246207195492
93,2026-09-18T06:49:31.501+00:00,2026-09-18T06:51:18.645+00:00,2026-09-18T06:51:19.417+00:00,True,12,12.0,,12.0,107144.211234,107916.254242,107916.254214,8993.0211845,55.649737,107144.211234,30909.612434926785,48268.369294799995,70.185728,15.882658648976172,0.11119733615929854,14,64,,True,True,,52,87.6246207195492
94,2026-09-18T06:49:31.898+00:00,2026-09-18T06:51:20.042+00:00,2026-09-18T06:51:22.736+00:00,True,44,44.0,,44.0,108144.198057,110838.745513,110838.745601,2519.062400022727,36.470532,108144.198057,16293.908643230625,91.05331665,62.663894325581396,11.976041229910077,0.39697309633335165,14,64,,True,True,,208,87.6246207195492
95,2026-09-18T06:49:32.287+00:00,2026-09-18T06:51:21.744+00:00,2026-09-18T06:51:27.754+00:00,True,96,96.0,,96.0,109457.26798899999,115467.95854899999,115467.95868699999,1202.7912363229166,38.045230000000004,109457.26798899999,11164.98397209541,91.40385599999999,63.27042694736842,11.489294204988296,0.8313994739870753,14,64,,True,True,,407,87.6246207195492
96,2026-09-18T06:49:32.600+00:00,2026-09-18T06:51:22.800+00:00,2026-09-18T06:51:25.244+00:00,True,40,40.0,,40.0,110200.641577,112644.095273,112644.095275,2816.102381875,35.506034,110200.641577,17414.3480497573,92.01542799999999,62.65265887179487,10.277847033170893,0.3551007259018549,14,64,,True,True,,169,87.6246207195492
97,2026-09-18T06:49:32.957+00:00,2026-09-18T06:51:24.333+00:00,2026-09-18T06:51:30.365+00:00,True,98,98.0,,98.0,111375.84930500001,117407.915353,117407.91524200002,1198.0399514489798,37.86674,111375.84930500001,11244.383609021126,89.36114845,62.186247917525776,11.29138061111138,0.8346967042669318,14,64,,True,True,,422,87.6246207195492
98,2026-09-18T06:49:33.465+00:00,2026-09-18T06:51:26.338+00:00,2026-09-18T06:51:26.495+00:00,True,4,4.0,,4.0,112872.667749,113030.122085,113030.122128,28257.530532,34.287557,112872.667749,56410.093182116885,95951.95418025,52.484778666666664,16.98212558832625,0.03538879659876818,14,64,,True,True,,9,87.6246207195492
99,2026-09-18T06:49:33.857+00:00,2026-09-18T06:51:28.165+00:00,2026-09-18T06:51:33.472+00:00,True,86,86.0,,86.0,114307.864276,119614.986196,119614.986045,1390.8719307558138,38.07779,114307.864276,12319.407613886893,93.87339374999999,62.436728470588235,12.568048389964881,0.7189734558768515,14,64,,True,True,,337,87.6246207195492
100,2026-09-18T06:49:34.257+00:00,2026-09-18T06:51:29.770+00:00,2026-09-18T06:51:33.760+00:00,True,64,64.0,,64.0,115512.26853,119502.69413,119502.69416500001,1867.2295963281251,36.340122,115512.26853,14431.121026878538,91.67872799999999,63.340088888888886,12.075274272412717,0.5355527795078673,14,64,,True,True,,341,87.6246207195492
101,2026-09-18T06:49:34.609+00:00,2026-09-18T06:51:31.282+00:00,2026-09-18T06:51:31.795+00:00,True,9,9.0,,9.0,116673.532074,117186.20381800001,117186.203725,13020.689302777779,57.021175,116673.532074,38869.81623322187,70032.351636,64.083968,4.151770102464318,0.07680084947523134,14,64,,True,True,,31,87.6246207195492
