request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
102,2026-09-18T06:49:35.162+00:00,2026-09-18T06:51:32.175+00:00,2026-09-18T06:51:35.771+00:00,True,57,57.0,,57.0,117012.654098,120608.672786,120608.672753,2115.941627245614,35.192655,117012.654098,15490.206957293403,96.25699799999998,64.21461942857142,15.622677117388955,0.47260282932668535,14,64,,True,True,,218,87.6246207195492
103,2026-09-18T06:49:35.467+00:00,2026-09-18T06:51:34.698+00:00,2026-09-18T06:51:39.966+00:00,True,86,86.0,,86.0,119230.218462,124498.45987,124498.45994300001,1447.6565109651162,36.260303,119230.218462,12850.246000839874,92.12522924999999,61.97931068235294,10.569301345331867,0.6907715974141392,14,64,,True,True,,411,87.6246207195492
104,2026-09-18T06:49:35.924+00:00,2026-09-18T06:51:36.753+00:00,2026-09-18T06:51:39.406+00:00,True,43,43.0,,43.0,120829.479609,123481.897145,123481.897171,2871.6720272325583,40.310106,120829.479609,18416.69551409412,93.46983650000001,63.152798476190476,11.21132501824042,0.348229181719704,14,64,,True,True,,155,87.6246207195492
105,2026-09-18T06:49:36.453+00:00,2026-09-18T06:51:39.089+00:00,2026-09-18T06:51:43.822+00:00,True,78,78.0,,78.0,122635.809814,127368.668438,127368.668635,1632.9316491666666,37.314731,122635.809814,13878.814845995685,73.63371230000001,61.46569641558442,9.726973226259561,0.6123955047702215,14,64,,True,True,,329,87.6246207195492
106,2026-09-18T06:49:36.859+00:00,2026-09-18T06:51:40.750+00:00,2026-09-18T06:51:41.865+00:00,True,20,20.0,,20.0,123891.233048,125006.218776,125006.218624,6250.3109312,38.914438000000004,123891.233048,27689.800885949604,6257.381444549999,58.683459368421055,7.696805675559614,0.1599920403627136,14,64,,True,True,,60,87.6246207195492
107,2026-09-18T06:49:37.276+00:00,2026-09-18T06:51:42.150+00:00,2026-09-18T06:51:46.656+00:00,True,75,75.0,,75.0,124874.301506,129379.802178,129379.802381,1725.0640317466666,36.185072,124874.301506,14412.214042544758,68.8535127,60.88514421621621,7.899899839306565,0.5796886278803813,14,64,,True,True,,290,87.6246207195492
108,2026-09-18T06:49:37.681+00:00,2026-09-18T06:51:43.821+00:00,2026-09-18T06:51:44.636+00:00,True,14,14.0,,14.0,126140.57848000001,126955.179696,126955.179912,9068.22713657143,55.991966,126140.57848000001,33695.74091626805,44197.385142800005,62.661632,4.570917092727308,0.11027513830883971,14,64,,True,True,,53,87.6246207195492
109,2026-09-18T06:49:38.216+00:00,2026-09-18T06:51:45.507+00:00,2026-09-18T06:51:50.740+00:00,True,88,88.0,,88.0,127290.767236,132523.352452,132523.352313,1505.947185375,37.069161,127290.767236,13562.833092364848,69.35283749999999,60.144657655172416,9.303384244904702,0.6640339107922405,14,64,,True,True,,436,87.6246207195492
110,2026-09-18T06:49:38.745+00:00,2026-09-18T06:51:47.729+00:00,2026-09-18T06:51:48.081+00:00,True,7,7.0,,7.0,128983.93084100001,129336.017881,129336.018074,18476.57401057143,39.133048,128983.93084100001,48729.1648719134,90308.3803061,58.681173333333334,9.886908626407077,0.05412258792783142,14,64,,True,True,,29,87.6246207195492
111,2026-09-18T06:49:39.157+00:00,2026-09-18T06:51:49.131+00:00,2026-09-18T06:51:53.318+00:00,True,68,68.0,,68.0,129974.129007,134160.670319,134160.670483,1972.9510365147057,36.342843,129974.129007,15754.104098723748,84.63231354999999,62.48569122388059,10.263723028680399,0.5068549511441265,14,64,,True,True,,346,87.6246207195492
112,2026-09-18T06:49:39.650+00:00,2026-09-18T06:51:50.798+00:00,2026-09-18T06:51:56.204+00:00,True,87,87.0,,87.0,131147.451071,136553.78271899998,136553.782633,1569.583708425287,33.454847,131147.451071,14053.747289417475,93.31961059999999,62.86432148837209,11.226005702851785,0.6371116073659299,14,64,,True,True,,434,87.6246207195492
113,2026-09-18T06:49:40.145+00:00,2026-09-18T06:51:52.621+00:00,2026-09-18T06:51:57.904+00:00,True,88,88.0,,88.0,132476.627634,137759.78078600002,137759.781026,1565.4520571136363,36.189593,132476.627634,14115.586697533434,73.35501514999999,60.725898298850574,10.87936630014387,0.6387931187020522,14,64,,True,True,,441,87.6246207195492
114,2026-09-18T06:49:40.642+00:00,2026-09-18T06:51:54.523+00:00,2026-09-18T06:51:55.908+00:00,True,24,24.0,,24.0,133881.024946,135266.420658,135266.42060299998,5636.100858458333,39.941775,133881.024946,27316.057400612193,95.09038824999999,60.23459617391305,12.992915276497053,0.1774276267772343,14,64,,True,True,,124,87.6246207195492
115,2026-09-18T06:49:41.077+00:00,2026-09-18T06:51:56.084+00:00,2026-09-18T06:51:57.652+00:00,True,28,28.0,,28.0,135006.7492,136574.55336,136574.553457,4877.662623464285,39.148286999999996,135006.7492,25502.906318696663,83.82583360000001,58.06682074074074,11.53031158187817,0.2050162296792885,14,64,,True,True,,107,87.6246207195492
116,2026-09-18T06:49:41.561+00:00,2026-09-18T06:51:58.194+00:00,2026-09-18T06:52:02.781+00:00,True,75,75.0,,75.0,136633.412428,141220.651596,141220.651557,1882.94202076,35.600544,136633.412428,15769.913381220404,90.00806859999999,61.98971848648649,11.092031438783968,0.5310837979600735,14,64,,True,True,,361,87.6246207195492
117,2026-09-18T06:49:41.906+00:00,2026-09-18T06:51:59.534+00:00,2026-09-18T06:52:00.907+00:00,True,23,23.0,,23.0,137628.085587,139000.870739,139000.870578,6043.516112086957,41.874682,137628.085587,28684.430213231244,94.95576989999999,62.399325090909095,10.245097431920643,0.16546658936537728,14,64,,True,True,,96,87.6246207195492
118,2026-09-18T06:49:42.424+00:00,2026-09-18T06:52:01.160+00:00,2026-09-18T06:52:06.535+00:00,True,87,87.0,,87.0,138735.985212,144111.139644,144111.139674,1656.4498813103448,37.490410000000004,138735.985212,14867.362697603392,93.544554,62.50179572093023,11.910815280409896,0.6037007285829357,14,64,,True,True,,472,87.6246207195492
119,2026-09-18T06:49:42.909+00:00,2026-09-18T06:52:03.100+00:00,2026-09-18T06:52:07.881+00:00,True,77,77.0,,77.0,140191.27854,144972.308684,144972.30889,1882.7572583116882,35.859083,140191.27854,15969.113814093125,92.22973180000001,62.908291368421054,11.32447684495645,0.5311359162241043,14,64,,True,True,,381,87.6246207195492
120,2026-09-18T06:49:43.214+00:00,2026-09-18T06:52:04.234+00:00,2026-09-18T06:52:05.372+00:00,True,19,19.0,,19.0,141020.41707,142158.042158,142158.042089,7482.002215210526,54.855737999999995,141020.41707,32337.803929890382,14183.1225018,63.201393777777774,7.630740635017344,0.13365406354487253,14,64,,True,True,,92,87.6246207195492
121,2026-09-18T06:49:43.686+00:00,2026-09-18T06:52:06.231+00:00,2026-09-18T06:52:09.131+00:00,True,47,47.0,,47.0,142545.345109,145444.89864499998,145444.898666,3094.5723120425528,38.323468999999996,142545.345109,20783.184207433544,96.19054750000001,63.03377252173913,11.43200831909025,0.3231464316580604,14,64,,True,True,,287,87.6246207195492
122,2026-09-18T06:49:44.035+00:00,2026-09-18T06:52:07.283+00:00,2026-09-18T06:52:10.250+00:00,True,50,50.0,,50.0,143248.45934099998,146214.64788499998,146214.64803399998,2924.2929606799994,36.776342,143248.45934099998,20249.832359163964,74.72456385,60.53446008163265,8.688966914419554,0.3419630024983937,14,64,,True,True,,277,87.6246207195492
123,2026-09-18T06:49:44.492+00:00,2026-09-18T06:52:09.255+00:00,2026-09-18T06:52:10.185+00:00,True,17,17.0,,17.0,144762.88787099998,145693.28940699997,145693.28937699998,8570.193492764705,41.160663,144762.88787099998,35096.05499503203,29005.2662278,58.150096,8.533463997234293,0.11668347985822343,14,64,,True,True,,94,87.6246207195492
124,2026-09-18T06:49:44.827+00:00,2026-09-18T06:52:10.552+00:00,2026-09-18T06:52:16.191+00:00,True,91,91.0,,91.0,145725.030812,151364.628892,151364.628781,1663.3475690219782,33.551798000000005,145725.030812,15269.569020411382,87.84959599999998,62.66220088888889,10.819658773040096,0.6011972590038145,14,64,,True,True,,299,87.6246207195492
125,2026-09-18T06:49:45.259+00:00,2026-09-18T06:52:12.228+00:00,2026-09-18T06:52:14.016+00:00,True,29,29.0,,29.0,146968.81014500002,148756.59049700003,148756.59054200002,5129.537604896553,36.003502,146968.81014500002,27279.569355543004,91.30212360000002,63.84929828571428,12.966452353780976,0.1949493457944295,14,64,,True,True,,126,87.6246207195492
126,2026-09-18T06:49:45.633+00:00,2026-09-18T06:52:13.678+00:00,2026-09-18T06:52:18.511+00:00,True,78,78.0,,78.0,148045.753391,152877.92132700002,152877.921225,1959.9733490384617,34.559285,148045.753391,16755.779370149245,92.4844534,62.755427740259734,12.175553244991562,0.510211018850531,14,64,,True,True,,307,87.6246207195492
127,2026-09-18T06:49:46.034+00:00,2026-09-18T06:52:15.226+00:00,2026-09-18T06:52:20.992+00:00,True,92,92.0,,92.0,149191.41233899997,154958.11672299998,154958.11679099998,1684.3273564239128,35.037534,149191.41233899997,15547.678489152755,93.3223366,63.37037784615385,12.963126477555297,0.5937088159406154,14,64,,True,True,,417,87.6246207195492
128,2026-09-18T06:49:46.425+00:00,2026-09-18T06:52:16.935+00:00,2026-09-18T06:52:20.032+00:00,True,49,49.0,,49.0,150510.20932300002,153607.215915,153607.21596000003,3134.8411420408165,33.287398,150510.20932300002,21492.24612050808,95.7775296,64.52097066666667,14.707516404211395,0.31899543070368913,14,64,,True,True,,219,87.6246207195492
129,2026-09-18T06:49:46.739+00:00,2026-09-18T06:52:18.169+00:00,2026-09-18T06:52:21.193+00:00,True,48,48.0,,48.0,151429.85211399998,154454.09505799998,154454.095216,3217.793650333333,36.361393,151429.85211399998,21847.732655854423,93.34642375,64.34559455319149,12.804807827050844,0.3107719480145556,14,64,,True,True,,179,87.6246207195492
130,2026-09-18T06:49:47.221+00:00,2026-09-18T06:52:19.972+00:00,2026-09-18T06:52:24.398+00:00,True,70,70.0,,70.0,152751.55200999998,157177.079818,157177.07986099998,2245.3868551571427,40.390364999999996,152751.55200999998,18249.63968505942,91.6032694,64.13808417391304,10.791127665442689,0.4453575551922397,14,64,,True,True,,321,87.6246207195492
131,2026-09-18T06:49:47.755+00:00,2026-09-18T06:52:21.840+00:00,2026-09-18T06:52:23.701+00:00,True,30,30.0,,30.0,154085.53670300002,155946.75859100002,155946.758464,5198.225282133334,35.509464,154085.53670300002,28120.326378087288,93.89135379999999,64.18006510344829,12.277801480480633,0.19237334761590458,14,64,,True,True,,141,87.6246207195492
132,2026-09-18T06:49:48.049+00:00,2026-09-18T06:52:22.979+00:00,2026-09-18T06:52:27.558+00:00,True,73,73.0,,73.0,154929.736944,159509.382128,159509.38205800002,2185.060028191781,40.819974,154929.736944,18125.7125710469,90.95880659999999,63.606183111111115,10.440022165075952,0.45765333064496716,14,64,,True,True,,261,87.6246207195492
133,2026-09-18T06:49:48.774+00:00,2026-09-18T06:52:23.697+00:00,2026-09-18T06:52:28.061+00:00,True,70,70.0,,70.0,154923.654742,159287.43458200002,159287.43446800002,2275.534778114286,36.153973,154923.654742,18509.362026339,85.6186306,63.24318608695652,9.8666421637189,0.4394571372418238,14,64,,True,True,,349,87.6246207195492
134,2026-09-18T06:49:48.894+00:00,2026-09-18T06:52:24.805+00:00,2026-09-18T06:52:25.194+00:00,True,7,7.0,,7.0,155911.119599,156300.633583,156300.633583,22328.66194042857,57.128684,155911.119599,58904.327299804485,109159.5025148,64.91899733333334,5.5629695213290775,0.044785487042077826,14,64,,True,True,,28,87.6246207195492
135,2026-09-18T06:49:49.299+00:00,2026-09-18T06:52:27.683+00:00,2026-09-18T06:52:31.853+00:00,True,68,68.0,,68.0,158383.354593,162553.723361,162553.723399,2390.4959323382354,36.843531999999996,158383.354593,19199.257924608955,84.52808875,62.24430997014925,11.177656308384776,0.4183232385823935,14,64,,True,True,,332,87.6246207195492
136,2026-09-18T06:49:49.713+00:00,2026-09-18T06:52:29.356+00:00,2026-09-18T06:52:30.754+00:00,True,24,24.0,,24.0,159643.23106700002,161041.378907,161041.37876000002,6710.057448333334,41.686102,159643.23106700002,32574.630310050703,70.09625395,60.789036521739135,7.0765950248521285,0.1490300205008788,14,64,,True,True,,111,87.6246207195492
137,2026-09-18T06:49:50.157+00:00,2026-09-18T06:52:30.941+00:00,2026-09-18T06:52:32.197+00:00,True,20,20.0,,20.0,160783.391382,162039.919254,162039.91919000002,8101.9959595,35.555284,160783.391382,35937.474134510085,8134.9018025,66.13304589473684,14.190054340085656,0.12342637599473065,14,64,,True,True,,82,87.6246207195492
138,2026-09-18T06:49:50.599+00:00,2026-09-18T06:52:32.590+00:00,2026-09-18T06:52:34.470+00:00,True,30,30.0,,30.0,161991.32931200002,163870.97910400003,163870.97916800002,5462.365972266667,36.002563,161991.32931200002,29563.605231082744,106.4544186,64.81551006896552,15.27281118027467,0.18307085344843535,14,64,,True,True,,109,87.6246207195492
139,2026-09-18T06:49:51.020+00:00,2026-09-18T06:52:34.598+00:00,2026-09-18T06:52:35.552+00:00,True,16,16.0,,16.0,163577.31825799998,164531.285618,164531.28556,10283.2053475,35.094494,163577.31825799998,40878.43364267287,40968.42471649999,63.597824,17.592551617434204,0.09724594286066633,14,64,,True,True,,84,87.6246207195492
140,2026-09-18T06:49:51.403+00:00,2026-09-18T06:52:36.254+00:00,2026-09-18T06:52:37.666+00:00,True,22,22.0,,22.0,164850.65957699998,166263.01874499998,166263.01867499997,7557.409939772727,38.478508999999995,164850.65957699998,35131.94541743584,116.62823835,67.25519847619047,20.25285509319219,0.13232046528483715,14,64,,True,True,,100,87.6246207195492
141,2026-09-18T06:49:51.754+00:00,2026-09-18T06:52:37.426+00:00,2026-09-18T06:52:38.279+00:00,True,14,14.0,,14.0,165672.32209,166525.247018,166525.24695,11894.66049642857,43.151709000000004,165672.32209,44260.25896621931,58063.87192974999,65.60960984615384,17.838752720454018,0.08407133603282821,14,64,,True,True,,49,87.6246207195492
142,2026-09-18T06:49:52.085+00:00,2026-09-18T06:52:38.529+00:00,2026-09-18T06:52:39.548+00:00,True,17,17.0,,17.0,166444.010625,167463.10566499998,167463.105726,9850.770925058823,40.276574999999994,166444.010625,40353.155461741924,33359.0930506,63.69344,10.333775688671913,0.10151489746050389,14,64,,True,True,,70,87.6246207195492
143,2026-09-18T06:49:52.483+00:00,2026-09-18T06:52:40.173+00:00,2026-09-18T06:52:43.110+00:00,True,47,47.0,,47.0,167690.375974,170627.065894,170627.065721,3630.3631004468084,39.757206,167690.375974,24450.84482296054,91.1755532,63.8410852173913,9.315686059362154,0.27545454030838334,14,64,,True,True,,220,87.6246207195492
144,2026-09-18T06:49:52.982+00:00,2026-09-18T06:52:42.234+00:00,2026-09-18T06:52:43.884+00:00,True,27,27.0,,27.0,169252.509583,170902.34868700002,170902.348608,6329.716615111111,39.284307,169252.509583,32560.450165339123,92.47788419999999,63.455350153846155,10.066774378515126,0.15798495577991903,14,64,,True,True,,100,87.6246207195492
145,2026-09-18T06:49:53.436+00:00,2026-09-18T06:52:43.988+00:00,2026-09-18T06:52:47.068+00:00,True,50,50.0,,50.0,170552.036842,173631.89681,173631.896822,3472.63793644,40.878254,170552.036842,24110.814658289615,95.31927169999999,62.85428506122449,12.623838466325916,0.28796552314758994,14,64,,True,True,,262,87.6246207195492
146,2026-09-18T06:49:53.975+00:00,2026-09-18T06:52:45.840+00:00,2026-09-18T06:52:45.964+00:00,True,3,3.0,,3.0,171864.988805,171989.469317,171989.469383,57329.82312766667,61.530496,171864.988805,99190.36310576976,154684.78493270001,62.240256,1.0039332373659118,0.017442928406683968,14,64,,True,True,,10,87.6246207195492
147,2026-09-18T06:49:54.421+00:00,2026-09-18T06:52:47.814+00:00,2026-09-18T06:52:49.553+00:00,True,29,29.0,,29.0,173392.716449,175132.423841,175132.424022,6039.049104206896,36.247012999999995,173392.716449,32186.682687279466,81.5215398,62.13240685714286,9.201756728035786,0.1655889832617668,14,64,,True,True,,98,87.6246207195492
148,2026-09-18T06:49:54.876+00:00,2026-09-18T06:52:49.365+00:00,2026-09-18T06:52:53.304+00:00,True,63,63.0,,63.0,174489.003614,178427.447134,178427.447257,2832.1817024920633,35.071995,174489.003614,21975.54847286398,95.00632379999999,63.52328258064516,12.602772852938001,0.35308469079135935,14,64,,True,True,,182,87.6246207195492
149,2026-09-18T06:49:55.307+00:00,2026-09-18T06:52:50.995+00:00,2026-09-18T06:52:53.878+00:00,True,45,45.0,,45.0,175688.372993,178571.461889,178571.462098,3968.254713288889,42.932,175688.372993,26180.31177519161,96.8865308,65.52474763636363,13.304931599700032,0.251999952982252,14,64,,True,True,,225,87.6246207195492
150,2026-09-18T06:49:55.820+00:00,2026-09-18T06:52:53.298+00:00,2026-09-18T06:52:59.449+00:00,True,95,95.0,,95.0,177477.691799,183628.790679,183628.790549,1932.9346373578946,34.106846,177477.691799,18202.11810373971,95.6303785,65.43722212765958,13.351334357245864,0.517348067526452,14,64,,True,True,,440,87.6246207195492
151,2026-09-18T06:49:56.233+00:00,2026-09-18T06:52:54.747+00:00,2026-09-18T06:52:57.050+00:00,True,36,36.0,,36.0,178513.999373,180817.609997,180817.610031,5022.71138975,39.067896999999995,178513.999373,29741.36688673262,100.01030525,65.8174464,14.068791699835364,0.19909565224646694,14,64,,True,True,,160,87.6246207195492
152,2026-09-18T06:49:56.540+00:00,2026-09-18T06:52:56.047+00:00,2026-09-18T06:52:58.917+00:00,True,46,46.0,,46.0,179507.048972,182377.48557999998,182377.48559999999,3964.7279478260866,38.800857,179507.048972,26457.46844251403,95.82086824999999,63.78748017777777,12.633865647720421,0.2522241155683774,14,64,,True,True,,193,87.6246207195492
153,2026-09-18T06:49:56.927+00:00,2026-09-18T06:52:57.311+00:00,2026-09-18T06:52:59.674+00:00,True,38,38.0,,38.0,180383.714696,182746.941064,182746.941121,4809.1300295,38.684358,180383.714696,29251.74405893918,94.2886627,63.87098291891892,12.868278755854478,0.20793781706415526,14,64,,True,True,,189,87.6246207195492
154,2026-09-18T06:49:57.245+00:00,2026-09-18T06:52:58.640+00:00,2026-09-18T06:52:59.607+00:00,True,16,16.0,,16.0,181395.662718,182362.82739000002,182362.827231,11397.6767019375,38.827928,181395.662718,45332.798607126395,45426.043818,64.4776448,15.064521713337253,0.08773717883734332,14,64,,True,True,,77,87.6246207195492
155,2026-09-18T06:49:57.696+00:00,2026-09-18T06:53:00.107+00:00,2026-09-18T06:53:04.413+00:00,True,71,71.0,,71.0,182410.82303099998,186717.01387899998,186717.01368699997,2629.817094183098,37.468830000000004,182410.82303099998,21640.882088027643,69.32073050000001,61.51701211428571,6.3244573287244075,0.3802545816526972,14,64,,True,True,,281,87.6246207195492
156,2026-09-18T06:49:58.093+00:00,2026-09-18T06:53:01.796+00:00,2026-09-18T06:53:03.495+00:00,True,29,29.0,,29.0,183703.12944800002,185402.52887200002,185402.528973,6393.19065424138,41.820602,183703.12944800002,34101.54508943669,70.0467408,60.69283657142857,7.135663520000445,0.1564164209433265,14,64,,True,True,,96,87.6246207195492
157,2026-09-18T06:49:58.614+00:00,2026-09-18T06:53:03.930+00:00,2026-09-18T06:53:05.779+00:00,True,32,32.0,,32.0,185315.972263,187165.031591,187165.031689,5848.90724028125,40.478294,185315.972263,32749.001935374825,72.69956795,59.64707509677419,8.170798352008367,0.1709721080267151,14,64,,True,True,,143,87.6246207195492
158,2026-09-18T06:49:58.951+00:00,2026-09-18T06:53:05.161+00:00,2026-09-18T06:53:09.378+00:00,True,72,72.0,,72.0,186210.136865,190427.82825700002,190427.828065,2644.8309453472225,34.991335,186210.136865,21938.076930037543,67.90844659999999,59.40410411267605,10.934672996167949,0.3780959991983384,14,64,,True,True,,319,87.6246207195492
159,2026-09-18T06:49:59.349+00:00,2026-09-18T06:53:06.493+00:00,2026-09-18T06:53:09.436+00:00,True,50,50.0,,50.0,187144.68303000001,190087.13627800002,190087.136383,3801.74272766,37.012620999999996,187144.68303000001,26457.76485325788,79.45832455,60.05006628571429,11.215611073625784,0.263037262694492,14,64,,True,True,,197,87.6246207195492
160,2026-09-18T06:49:59.818+00:00,2026-09-18T06:53:08.372+00:00,2026-09-18T06:53:13.213+00:00,True,80,80.0,,80.0,188553.323647,193395.066239,193395.066403,2417.4383300375002,37.21357,188553.323647,21074.052678099048,72.2975211,61.287880911392406,10.161479463570636,0.4136610181209846,14,64,,True,True,,247,87.6246207195492
161,2026-09-18T06:50:00.332+00:00,2026-09-18T06:53:10.546+00:00,2026-09-18T06:53:12.237+00:00,True,29,29.0,,29.0,190213.863383,191905.491159,191905.491094,6617.43072737931,36.616512,190213.863383,35310.60969827752,67.6672588,60.415277714285715,7.873243591259246,0.15111605105646794,14,64,,True,True,,100,87.6246207195492
162,2026-09-18T06:50:00.865+00:00,2026-09-18T06:53:12.455+00:00,2026-09-18T06:53:18.207+00:00,True,91,91.0,,91.0,191590.083211,197342.90548299998,197342.90559399998,2168.6033581758243,38.308498,191590.083211,20077.40122940104,94.41686399999999,63.920247466666666,12.716659842659196,0.4611262805585841,14,64,,True,True,,221,87.6246207195492
163,2026-09-18T06:50:01.277+00:00,2026-09-18T06:53:13.872+00:00,2026-09-18T06:53:15.112+00:00,True,20,20.0,,20.0,192595.079984,193834.54648000002,193834.546589,9691.727329450001,40.129766000000004,192595.079984,43050.98451576764,9718.687037,65.2350787368421,14.850298020327362,0.10318078156446489,14,64,,True,True,,61,87.6246207195492
164,2026-09-18T06:50:01.599+00:00,2026-09-18T06:53:15.173+00:00,2026-09-18T06:53:18.397+00:00,True,51,51.0,,51.0,193573.82183899998,196798.41447899997,196798.41464499998,3858.7924440196075,37.68441000000001,193573.82183899998,27096.729273408862,97.5970825,64.4918528,13.278758152746343,0.25914842929510556,14,64,,True,True,,226,87.6246207195492
166,2026-09-18T06:50:02.681+00:00,2026-09-18T06:53:17.495+00:00,2026-09-18T06:53:18.398+00:00,True,14,14.0,,14.0,194814.407355,195717.407931,195717.407918,13979.814851285715,56.611745,194814.407355,52047.77763133365,68246.03043235,69.46158276923077,13.296695267094842,0.07153170557488524,14,64,,True,True,,55,87.6246207195492
165,2026-09-18T06:50:02.577+00:00,2026-09-18T06:53:17.772+00:00,2026-09-18T06:53:20.332+00:00,True,42,42.0,,42.0,195194.241438,197754.397086,197754.396996,4708.438023714286,37.47639100000001,195194.241438,30109.49245414053,93.61496665,62.44282068292683,11.766450038602464,0.21238465803485987,14,64,,True,True,,179,87.6246207195492
167,2026-09-18T06:50:02.855+00:00,2026-09-18T06:53:20.031+00:00,2026-09-18T06:53:22.683+00:00,True,44,44.0,,44.0,197175.81436000002,199827.600088,199827.600196,4541.5363680909095,34.905985,197175.81436000002,29716.078673208758,95.50255505000001,61.669435534883725,14.036157081380717,0.22018980351374534,14,64,,True,True,,227,87.6246207195492
168,2026-09-18T06:50:03.250+00:00,2026-09-18T06:53:21.928+00:00,2026-09-18T06:53:22.952+00:00,True,17,17.0,,17.0,198677.69333500002,199702.044823,199702.04476100003,11747.179103588236,47.584261,198677.69333500002,48170.89288130012,39816.840683,64.021968,14.172613267269897,0.08512681988342907,14,64,,True,True,,74,87.6246207195492
169,2026-09-18T06:50:03.660+00:00,2026-09-18T06:53:23.642+00:00,2026-09-18T06:53:24.319+00:00,True,12,12.0,,12.0,199982.096459,200659.014219,200659.014274,16721.58452283333,34.834394999999994,199982.096459,57712.0962101273,90044.62430459999,61.53797818181818,16.26585218119878,0.059802945044388364,14,64,,True,True,,50,87.6246207195492
170,2026-09-18T06:50:04.086+00:00,2026-09-18T06:53:25.545+00:00,2026-09-18T06:53:31.521+00:00,True,97,97.0,,97.0,201458.92418,207434.792596,207434.792647,2138.5030169793813,35.838883,201458.92418,20448.736923514523,90.48352360000001,62.248629333333334,10.572119402137597,0.4676168292988206,14,64,,True,True,,463,87.6246207195492
171,2026-09-18T06:50:04.602+00:00,2026-09-18T06:53:27.373+00:00,2026-09-18T06:53:31.858+00:00,True,74,74.0,,74.0,202771.679045,207256.614213,207256.614037,2800.765054554054,36.169212,202771.679045,23564.589111695586,78.36733235,61.43746805479452,10.203743601031764,0.357045300006442,14,64,,True,True,,353,87.6246207195492
172,2026-09-18T06:50:04.929+00:00,2026-09-18T06:53:28.386+00:00,2026-09-18T06:53:31.203+00:00,True,47,47.0,,47.0,203457.64766699998,206274.35499499997,206274.35507499997,4388.816065425532,41.007063,203457.64766699998,29668.417933362147,87.055784,61.232768,9.862649846522507,0.22785188202934517,14,64,,True,True,,222,87.6246207195492
173,2026-09-18T06:50:05.423+00:00,2026-09-18T06:53:30.270+00:00,2026-09-18T06:53:34.884+00:00,True,75,75.0,,75.0,204847.09198899998,209461.08930099997,209461.08917999998,2792.8145223999995,35.077835,204847.09198899998,23646.507479723125,89.64580279999998,62.35131502702703,10.834846456333295,0.35806172998662983,14,64,,True,True,,316,87.6246207195492
174,2026-09-18T06:50:05.807+00:00,2026-09-18T06:53:32.170+00:00,2026-09-18T06:53:36.145+00:00,True,64,64.0,,64.0,206363.432718,210338.282766,210338.282923,3286.535670671875,33.110988,206363.432718,25787.545395016077,88.6425075,63.0928579047619,12.355208322663874,0.3042717624123593,14,64,,True,True,,244,87.6246207195492
175,2026-09-18T06:50:06.249+00:00,2026-09-18T06:53:33.812+00:00,2026-09-18T06:53:38.073+00:00,True,68,68.0,,68.0,207562.873498,211824.208794,211824.208737,3115.0618931911763,36.299282,207562.873498,25162.985732494704,91.36617620000001,63.60201934328358,12.340904467350983,0.3210209087391437,14,64,,True,True,,322,87.6246207195492
176,2026-09-18T06:50:06.716+00:00,2026-09-18T06:53:35.464+00:00,2026-09-18T06:53:36.599+00:00,True,19,19.0,,19.0,208747.615733,209882.98034100002,209882.980302,11046.472647473685,36.341352,208747.615733,47875.519716247545,20959.6307849,63.07581155555555,16.975147926766653,0.0905266352189702,14,64,,True,True,,67,87.6246207195492
177,2026-09-18T06:50:07.196+00:00,2026-09-18T06:53:37.405+00:00,2026-09-18T06:53:41.233+00:00,True,63,63.0,,63.0,210209.011572,214037.22328399998,214037.22339,3397.416244285714,40.065784,210209.011572,26476.068178683192,74.65459779999999,61.74535019354839,8.261927191575335,0.29434132546378194,14,64,,True,True,,258,87.6246207195492
