request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
178,2026-09-18T06:50:07.734+00:00,2026-09-18T06:53:39.807+00:00,2026-09-18T06:53:43.495+00:00,True,61,61.0,,61.0,212072.219867,215761.085915,215761.085907,3537.066982081967,37.88033,212072.219867,27145.195606286215,87.69353599999998,61.4811008,10.773740405009455,0.2827201195308741,14,64,,True,True,,270,87.6246207195492
179,2026-09-18T06:50:08.035+00:00,2026-09-18T06:53:40.635+00:00,2026-09-18T06:53:45.390+00:00,True,77,77.0,,77.0,212599.227017,217354.454153,217354.454204,2822.7851195324674,31.784431,212599.227017,24220.802799762034,91.15062239999999,62.568778105263156,11.529740513235906,0.3542600509387225,14,64,,True,True,,436,87.6246207195492
180,2026-09-18T06:50:08.353+00:00,2026-09-18T06:53:41.672+00:00,2026-09-18T06:53:43.365+00:00,True,29,29.0,,29.0,213319.375714,215012.288866,215012.288732,7414.216852827586,37.018691,213319.375714,39601.187929699816,92.11989160000002,60.461184,11.732451918706342,0.1348760117523952,14,64,,True,True,,89,87.6246207195492
181,2026-09-18T06:50:08.839+00:00,2026-09-18T06:53:43.620+00:00,2026-09-18T06:53:46.193+00:00,True,42,42.0,,42.0,214781.03076300002,217354.27210700003,217354.272196,5175.101718952381,37.83582,214781.03076300002,33131.749601075484,90.8191227,62.761984,9.857847274989808,0.19323291690040523,14,64,,True,True,,171,87.6246207195492
182,2026-09-18T06:50:09.167+00:00,2026-09-18T06:53:45.042+00:00,2026-09-18T06:53:49.461+00:00,True,69,69.0,,69.0,215875.21131,220294.686766,220294.68673500002,3192.676619347826,0.02014,215875.21131,25980.509556778146,94.523405,64.99228611764705,25.401283258552745,0.313216814317872,14,64,,True,True,,312,87.6246207195492
183,2026-09-18T06:50:09.535+00:00,2026-09-18T06:53:46.323+00:00,2026-09-18T06:53:50.349+00:00,True,63,63.0,,63.0,216787.783968,220813.895712,220813.895677,3504.982471063492,0.01743,216787.783968,27304.524025814186,93.8658751,64.93728619354839,25.64329150906921,0.2853081315234289,14,64,,True,True,,274,87.6246207195492
184,2026-09-18T06:50:09.966+00:00,2026-09-18T06:53:48.048+00:00,2026-09-18T06:53:51.078+00:00,True,49,49.0,,49.0,218082.656089,221112.17084099998,221112.17074,4512.493280408164,0.019940000000000003,218082.656089,31145.661619278126,89.9587838,63.11489066666667,28.62083297446076,0.22160697809455052,14,64,,True,True,,216,87.6246207195492
185,2026-09-18T06:50:10.496+00:00,2026-09-18T06:53:50.351+00:00,2026-09-18T06:53:55.615+00:00,True,86,86.0,,86.0,219855.057066,225118.324394,225118.32445400002,2617.654935511628,36.217453,219855.057066,23700.906671134944,91.67092075000001,61.92079209411765,12.496558243792895,0.3820213224823209,14,64,,True,True,,356,87.6246207195492
186,2026-09-18T06:50:10.799+00:00,2026-09-18T06:53:51.180+00:00,2026-09-18T06:53:54.935+00:00,True,61,61.0,,61.0,220381.56061500002,224136.74320700002,224136.74311200003,3674.3728379016397,36.864470999999995,220381.56061500002,28208.957047909033,95.02718300000001,62.58637653333333,13.11122135912687,0.2721552884511392,14,64,,True,True,,258,87.6246207195492
187,2026-09-18T06:50:11.216+00:00,2026-09-18T06:53:52.906+00:00,2026-09-18T06:53:56.998+00:00,True,67,67.0,,67.0,221690.431741,225782.654205,225782.654121,3369.8903600149256,40.240865,221690.431741,27076.22347752379,76.79297089999999,62.00337066666666,9.171537191612645,0.2967455592898078,14,64,,True,True,,257,87.6246207195492
188,2026-09-18T06:50:11.658+00:00,2026-09-18T06:53:54.738+00:00,2026-09-18T06:53:57.685+00:00,True,48,48.0,,48.0,223080.216338,226026.622482,226026.622352,4708.887965666667,36.172112,223080.216338,32189.808006012143,68.096347,62.68949242553192,6.862948756790328,0.21236436430767158,14,64,,True,True,,258,87.6246207195492
189,2026-09-18T06:50:12.177+00:00,2026-09-18T06:53:56.559+00:00,2026-09-18T06:54:02.330+00:00,True,93,93.0,,93.0,224382.45144499998,230153.73106099997,230153.73093999998,2474.771300430107,33.660557,224382.45144499998,23260.873261056906,76.3162506,62.73130017391305,9.364079997019614,0.4040777421737789,14,64,,True,True,,387,87.6246207195492
190,2026-09-18T06:50:12.604+00:00,2026-09-18T06:53:58.085+00:00,2026-09-18T06:53:59.975+00:00,True,32,32.0,,32.0,225480.620107,227370.349387,227370.349348,7105.323417125,38.203478000000004,225480.620107,39848.944141378866,85.08049605000001,60.959009032258066,10.727554006439801,0.14073954711453512,14,64,,True,True,,141,87.6246207195492
191,2026-09-18T06:50:13.027+00:00,2026-09-18T06:53:59.852+00:00,2026-09-18T06:54:00.965+00:00,True,18,18.0,,18.0,226825.10600799997,227938.28027999998,227938.28029399997,12663.23779411111,56.168165,226825.10600799997,53447.75680263498,34103.3810271,65.48083952941177,8.145479925821176,0.07896874530196837,14,64,,True,True,,97,87.6246207195492
192,2026-09-18T06:50:13.450+00:00,2026-09-18T06:54:01.697+00:00,2026-09-18T06:54:04.618+00:00,True,48,48.0,,48.0,228246.81122499998,231167.697241,231167.69747699998,4815.9936974375,39.702386,228246.81122499998,32935.620894607164,87.3632098,62.146510978723406,10.03400389757512,0.20764146795976607,14,64,,True,True,,241,87.6246207195492
193,2026-09-18T06:50:13.830+00:00,2026-09-18T06:54:03.052+00:00,2026-09-18T06:54:08.232+00:00,True,84,84.0,,84.0,229222.197419,234402.092971,234402.093061,2790.5011078690477,37.875440000000005,229222.197419,25003.385520356565,92.98102435000001,62.40838014457832,11.636103573620643,0.3583585749398253,14,64,,True,True,,303,87.6246207195492
194,2026-09-18T06:50:14.211+00:00,2026-09-18T06:54:04.304+00:00,2026-09-18T06:54:08.781+00:00,True,71,71.0,,71.0,230093.362427,234570.44965899998,234570.44973499997,3303.809151197183,34.271275,230093.362427,27299.47114714864,95.7479855,63.958389028571425,13.706107690124774,0.30268092209915703,14,64,,True,True,,276,87.6246207195492
195,2026-09-18T06:50:14.720+00:00,2026-09-18T06:54:06.066+00:00,2026-09-18T06:54:08.785+00:00,True,42,42.0,,42.0,231346.076929,234064.725249,234064.725258,5572.969649,41.299682999999995,231346.076929,35687.246493639424,106.44221085,66.3084956097561,15.877711295334421,0.179437546410806,14,64,,True,True,,216,87.6246207195492
196,2026-09-18T06:50:15.246+00:00,2026-09-18T06:54:08.233+00:00,2026-09-18T06:54:13.577+00:00,True,86,86.0,,86.0,232987.18828099998,238331.24613699998,238331.24631599998,2771.293561813953,36.336932,232987.18828099998,25116.878205003788,90.34380575000002,62.87126889411765,12.664507267445519,0.3608423209039263,14,64,,True,True,,331,87.6246207195492
197,2026-09-18T06:50:15.705+00:00,2026-09-18T06:54:09.958+00:00,2026-09-18T06:54:15.847+00:00,True,96,96.0,,96.0,234253.634928,240142.41803200002,240142.418073,2501.48352159375,35.344854,234253.634928,23902.08789637948,91.69220525,61.98719056842105,11.915981251135014,0.39976277738324256,14,64,,True,True,,469,87.6246207195492
198,2026-09-18T06:50:16.175+00:00,2026-09-18T06:54:11.814+00:00,2026-09-18T06:54:16.307+00:00,True,75,75.0,,75.0,235639.47120899998,240132.07204099998,240132.07194899998,3201.7609593199995,36.552052,235639.47120899998,27202.29380234614,73.10375529999999,60.71082205405405,9.560180680104708,0.31232812577902774,14,64,,True,True,,379,87.6246207195492
201,2026-09-18T06:50:17.354+00:00,2026-09-18T06:54:14.984+00:00,2026-09-18T06:54:18.242+00:00,True,52,52.0,,52.0,237629.928281,240888.131673,240888.131491,4632.464067134615,33.883256,237629.928281,32944.485223925716,100.72411165000001,63.88634101960784,13.47883887657955,0.21586783723570402,14,64,,True,True,,208,87.6246207195492
199,2026-09-18T06:50:17.226+00:00,2026-09-18T06:54:15.045+00:00,2026-09-18T06:54:20.580+00:00,True,87,87.0,,87.0,237819.031471,243354.167983,243354.167869,2797.174343321839,39.515876,237819.031471,25489.978489286455,92.53701860000001,64.36205246511628,11.031087918786518,0.3575036364533422,14,64,,True,True,,390,87.6246207195492
200,2026-09-18T06:50:17.333+00:00,2026-09-18T06:54:15.168+00:00,2026-09-18T06:54:17.402+00:00,True,36,36.0,,36.0,237834.36927000002,240068.07525400002,240068.07518800002,6668.557644111112,36.417201999999996,237834.36927000002,39628.42743729122,101.753027,63.820170971428574,14.528598384106822,0.14995746503116167,14,64,,True,True,,145,87.6246207195492
202,2026-09-18T06:50:17.751+00:00,2026-09-18T06:54:18.315+00:00,2026-09-18T06:54:23.736+00:00,True,87,87.0,,87.0,240564.233546,245985.214538,245985.214598,2827.4162597471263,36.454582,240564.233546,25784.43687458455,85.3976224,63.03466269767441,9.898849592941014,0.3536797939803011,14,64,,True,True,,411,87.6246207195492
203,2026-09-18T06:50:18.089+00:00,2026-09-18T06:54:19.594+00:00,2026-09-18T06:54:21.631+00:00,True,33,33.0,,33.0,241505.093766,243541.888134,243541.888303,7380.05722130303,40.426085,241505.093766,42029.56156041236,85.7968054,63.649824,9.07610228828912,0.13550030449728204,14,64,,True,True,,121,87.6246207195492
204,2026-09-18T06:50:18.520+00:00,2026-09-18T06:54:21.491+00:00,2026-09-18T06:54:23.190+00:00,True,28,28.0,,28.0,242971.37329,244669.94532199999,244669.94522999998,8738.212329642856,35.679014,242971.37329,45905.38602995956,95.13606135,62.91007525925926,11.491578099932866,0.11443988334223217,14,64,,True,True,,87,87.6246207195492
205,2026-09-18T06:50:18.845+00:00,2026-09-18T06:54:22.845+00:00,2026-09-18T06:54:23.417+00:00,True,11,11.0,,11.0,244000.519724,244572.301612,244572.30156400002,22233.845596727275,38.042868999999996,244000.519724,73551.68558725335,122034.30638800001,57.178188799999994,10.53273026176464,0.04497647496260992,14,64,,True,True,,53,87.6246207195492
206,2026-09-18T06:50:19.276+00:00,2026-09-18T06:54:24.565+00:00,2026-09-18T06:54:28.696+00:00,True,65,65.0,,65.0,245288.429891,249419.69824300002,249419.698366,3837.2261287076926,38.581848,245288.429891,30416.281241964774,95.33011379999999,64.551068,12.47294872669674,0.2606049179671166,14,64,,True,True,,280,87.6246207195492
207,2026-09-18T06:50:19.651+00:00,2026-09-18T06:54:25.875+00:00,2026-09-18T06:54:31.896+00:00,True,96,96.0,,96.0,246223.95186899998,252244.97740499998,252244.97734699998,2627.551847364583,34.440456,246223.95186899998,25123.661326717956,93.80567624999999,63.37921616842105,12.517227990815408,0.3805824044054765,14,64,,True,True,,382,87.6246207195492
208,2026-09-18T06:50:20.048+00:00,2026-09-18T06:54:27.359+00:00,2026-09-18T06:54:31.533+00:00,True,66,66.0,,66.0,247311.62096200002,251485.108834,251485.108879,3810.3804375606064,35.333504,247311.62096200002,30434.055337371272,93.63696475,64.20750572307692,12.615213288117843,0.26244098629141976,14,64,,True,True,,259,87.6246207195492
209,2026-09-18T06:50:20.456+00:00,2026-09-18T06:54:28.970+00:00,2026-09-18T06:54:34.702+00:00,True,93,93.0,,93.0,248514.519878,254245.89114199998,254245.89133699998,2733.8267885698924,34.794265,248514.519878,25763.297016752887,83.10550660000001,62.29751373913044,9.44631705875228,0.36578762229851797,14,64,,True,True,,406,87.6246207195492
210,2026-09-18T06:50:20.968+00:00,2026-09-18T06:54:31.017+00:00,2026-09-18T06:54:31.394+00:00,True,7,7.0,,7.0,250048.872702,250425.470718,250425.470787,35775.067255285714,60.194466999999996,250048.872702,94485.86695596443,175053.3976614,62.766336,1.351646622618205,0.027952428241145588,14,64,,True,True,,14,87.6246207195492
211,2026-09-18T06:50:21.333+00:00,2026-09-18T06:54:32.015+00:00,2026-09-18T06:54:32.763+00:00,True,13,13.0,,13.0,250682.148106,251429.55700200002,251429.556947,19340.735149769233,43.009789,250682.148106,69509.44489209486,100329.1837054,62.28407466666666,12.39320243629337,0.051704342778985966,14,64,,True,True,,44,87.6246207195492
212,2026-09-18T06:50:21.846+00:00,2026-09-18T06:54:33.962+00:00,2026-09-18T06:54:39.547+00:00,True,90,90.0,,90.0,252116.14775600002,257701.77566,257701.77557800003,2863.353061977778,36.278012000000004,252116.14775600002,26568.762535470418,92.43420334999999,62.75986408988764,11.847948747544445,0.34924089975515693,14,64,,True,True,,382,87.6246207195492
213,2026-09-18T06:50:22.378+00:00,2026-09-18T06:54:36.193+00:00,2026-09-18T06:54:41.889+00:00,True,91,91.0,,91.0,253814.55977300002,259510.37263700002,259510.37274800002,2851.76233789011,37.381620000000005,253814.55977300002,26600.36407109707,96.5468995,63.2868096,12.483261854115366,0.3506603573310331,14,64,,True,True,,420,87.6246207195492
214,2026-09-18T06:50:22.898+00:00,2026-09-18T06:54:38.148+00:00,2026-09-18T06:54:42.075+00:00,True,64,64.0,,64.0,255249.847271,259176.52861500002,259176.528589,4049.633259203125,36.91983999999999,255249.847271,31898.441195903008,89.11652285,62.3282753015873,9.255284020081392,0.24693594108234368,14,64,,True,True,,269,87.6246207195492
215,2026-09-18T06:50:23.198+00:00,2026-09-18T06:54:39.543+00:00,2026-09-18T06:54:43.019+00:00,True,57,57.0,,57.0,256344.63459200002,259821.259744,259821.25960400002,4558.267712350877,37.42779,256344.63459200002,33945.454486697025,74.5620978,62.082592,9.178953798110552,0.21938158584929376,14,64,,True,True,,286,87.6246207195492
216,2026-09-18T06:50:23.585+00:00,2026-09-18T06:54:40.642+00:00,2026-09-18T06:54:43.271+00:00,True,44,44.0,,44.0,257057.308567,259686.358167,259686.358026,5901.962682409091,34.180456,257057.308567,38743.6304955106,67.32424809999999,61.140688372093024,5.84611886871756,0.16943516136378767,14,64,,True,True,,200,87.6246207195492
217,2026-09-18T06:50:23.905+00:00,2026-09-18T06:54:41.825+00:00,2026-09-18T06:54:44.256+00:00,True,41,41.0,,41.0,257919.496044,260351.066732,260351.066673,6350.026016414634,42.827040000000004,257919.496044,40270.764804846964,71.007177,60.789267200000005,6.626461918341407,0.15747966971921246,14,64,,True,True,,175,87.6246207195492
218,2026-09-18T06:50:24.217+00:00,2026-09-18T06:54:42.957+00:00,2026-09-18T06:54:45.925+00:00,True,49,49.0,,49.0,258739.854041,261708.673497,261708.673604,5340.9933388571435,40.013545,258739.854041,36954.0013630425,72.9267396,61.850405333333335,7.981469161946281,0.18723108923083395,14,64,,True,True,,214,87.6246207195492
219,2026-09-18T06:50:24.513+00:00,2026-09-18T06:54:43.964+00:00,2026-09-18T06:54:44.865+00:00,True,16,16.0,,16.0,259451.38023100002,260352.33434300002,260352.33442400003,16272.020901500002,40.621394,259451.38023100002,64847.82970463773,64915.81560550001,60.06360746666667,8.74309341544093,0.061455181649805644,14,64,,True,True,,92,87.6246207195492
220,2026-09-18T06:50:24.854+00:00,2026-09-18T06:54:45.170+00:00,2026-09-18T06:54:47.116+00:00,True,33,33.0,,33.0,260316.525292,262262.06206,262262.06202,7947.335212727273,36.164583,260316.525292,45304.70835087059,87.428358,60.798024,11.43824026248369,0.1258283403279667,14,64,,True,True,,139,87.6246207195492
221,2026-09-18T06:50:25.337+00:00,2026-09-18T06:54:46.843+00:00,2026-09-18T06:54:49.673+00:00,True,48,48.0,,48.0,261506.142312,264336.334952,264336.334973,5507.006978604167,35.122803999999995,261506.142312,37736.47024563497,82.32651484999998,60.21686468085107,10.341300710669092,0.1815868409037152,14,64,,True,True,,195,87.6246207195492
222,2026-09-18T06:50:25.751+00:00,2026-09-18T06:54:48.251+00:00,2026-09-18T06:54:52.904+00:00,True,79,79.0,,79.0,262500.426499,267153.503235,267153.503217,3381.6899141392405,34.580245000000005,262500.426499,29526.89559008958,72.4430229,59.65482994871795,10.65721689443223,0.29571014058725675,14,64,,True,True,,194,87.6246207195492
223,2026-09-18T06:50:26.182+00:00,2026-09-18T06:54:49.860+00:00,2026-09-18T06:54:53.827+00:00,True,67,67.0,,67.0,263677.694263,267645.142839,267645.142665,3994.7036218656713,36.96642,263677.694263,32206.015202537976,84.66397490000001,60.11285721212121,10.726836131687241,0.25033146235836373,14,64,,True,True,,283,87.6246207195492
224,2026-09-18T06:50:26.555+00:00,2026-09-18T06:54:51.480+00:00,2026-09-18T06:54:57.590+00:00,True,100,100.0,,100.0,264925.066588,271034.636892,271034.63676799997,2710.3463676799997,36.195692,264925.066588,26486.337545885734,90.71748645,61.71283135353536,10.776294662612274,0.3689565331823154,14,64,,True,True,,425,87.6246207195492
225,2026-09-18T06:50:26.924+00:00,2026-09-18T06:54:52.789+00:00,2026-09-18T06:54:55.055+00:00,True,39,39.0,,39.0,265864.30359900004,268130.865647,268130.86579500005,6875.150405000001,36.248822,265864.30359900004,42562.80962224895,67.82184899999999,59.646369684210526,7.169543997644489,0.14545136348213014,14,64,,True,True,,138,87.6246207195492
226,2026-09-18T06:50:27.227+00:00,2026-09-18T06:54:53.829+00:00,2026-09-18T06:54:55.989+00:00,True,37,37.0,,37.0,266601.74243,268762.100318,268762.10026499996,7263.840547702703,40.114915,266601.74243,43819.19208094956,76.1516332,60.00994133333334,10.335129946169225,0.13766822017026026,14,64,,True,True,,189,87.6246207195492
227,2026-09-18T06:50:27.576+00:00,2026-09-18T06:54:55.056+00:00,2026-09-18T06:54:55.056+00:00,True,1,1.0,,1.0,267480.694595,267480.694595,267480.694595,267480.694595,267480.694595,267480.694595,nan,267480.694595,nan,nan,0.003738587569895943,14,64,,True,True,,3,87.6246207195492
228,2026-09-18T06:50:28.066+00:00,2026-09-18T06:54:56.987+00:00,2026-09-18T06:54:57.994+00:00,True,16,16.0,,16.0,268920.87171499996,269928.54377899994,269928.54363599996,16870.533977249997,41.645812,268920.87171499996,67213.42517049686,67308.70193674999,67.1781376,15.983495410888377,0.059274946532145066,14,64,,True,True,,66,87.6246207195492
229,2026-09-18T06:50:28.502+00:00,2026-09-18T06:54:58.826+00:00,2026-09-18T06:54:59.429+00:00,True,11,11.0,,11.0,270324.229109,270927.096053,270927.096209,24629.736019,41.859911,270324.229109,81487.64532123717,135200.7056625,60.2866944,10.91256336293071,0.040601328402560845,14,64,,True,True,,38,87.6246207195492
230,2026-09-18T06:50:28.906+00:00,2026-09-18T06:55:00.497+00:00,2026-09-18T06:55:05.679+00:00,True,82,82.0,,82.0,271591.4931,276773.625836,276773.62586800003,3375.2881203414636,37.63138,271591.4931,29985.20006897538,91.91996525,63.976947358024695,11.262436977584619,0.2962710039741592,14,64,,True,True,,324,87.6246207195492
231,2026-09-18T06:50:29.236+00:00,2026-09-18T06:55:01.621+00:00,2026-09-18T06:55:07.821+00:00,True,100,100.0,,100.0,272385.009361,278585.50728099997,278585.50708899996,2785.8550708899998,34.902594,272385.009361,27232.240065433565,90.62217625,62.63129212121213,11.14696358469097,0.3589562177013512,14,64,,True,True,,382,87.6246207195492
232,2026-09-18T06:50:29.623+00:00,2026-09-18T06:55:02.963+00:00,2026-09-18T06:55:09.087+00:00,True,97,97.0,,97.0,273340.26839700004,279464.244077,279464.243987,2881.074680278351,33.870076999999995,273340.26839700004,27747.02536414844,94.40224059999998,63.79141333333334,13.123960287182696,0.34709270347040844,14,64,,True,True,,482,87.6246207195492
233,2026-09-18T06:50:30.050+00:00,2026-09-18T06:55:04.250+00:00,2026-09-18T06:55:08.194+00:00,True,63,63.0,,63.0,274200.28175,278144.630422,278144.63037,4414.994132857143,40.839533,274200.28175,34537.97515330999,93.58028039999998,63.618526967741936,11.861634395862017,0.2265008672086052,14,64,,True,True,,309,87.6246207195492
234,2026-09-18T06:50:30.586+00:00,2026-09-18T06:55:06.869+00:00,2026-09-18T06:55:07.502+00:00,True,12,12.0,,12.0,276282.86713599996,276915.910336,276915.91025799996,23076.32585483333,34.666655,276282.86713599996,79739.3812998151,124364.83336134999,57.54938181818182,9.519561692329555,0.04333445480051913,14,64,,True,True,,72,87.6246207195492
235,2026-09-18T06:50:31.022+00:00,2026-09-18T06:55:08.577+00:00,2026-09-18T06:55:11.599+00:00,True,51,51.0,,51.0,277555.19279500004,280576.79586700007,280576.79586700007,5501.505801313726,34.687205,277555.19279500004,38857.04035165462,83.4811035,60.43206144,11.48692101707163,0.18176841688710135,14,64,,True,True,,154,87.6246207195492
236,2026-09-18T06:50:31.414+00:00,2026-09-18T06:55:10.067+00:00,2026-09-18T06:55:10.951+00:00,True,16,16.0,,16.0,278652.498175,279536.15283100004,279536.152787,17471.0095491875,39.347916,278652.498175,69648.39752056389,69713.06707,58.9103104,9.09033884717274,0.05723767690855059,14,64,,True,True,,67,87.6246207195492
237,2026-09-18T06:50:31.951+00:00,2026-09-18T06:55:11.947+00:00,2026-09-18T06:55:16.762+00:00,True,79,79.0,,79.0,279995.356579,284810.970531,284810.970466,3605.2021577974683,37.53599,279995.356579,31494.994428785954,80.4753225,61.73864041025641,10.621869289412118,0.2773769558550109,14,64,,True,True,,340,87.6246207195492
238,2026-09-18T06:50:32.435+00:00,2026-09-18T06:55:13.105+00:00,2026-09-18T06:55:13.955+00:00,True,15,15.0,,15.0,280669.16194,281519.65819600003,281519.658184,18767.97721226667,37.940307999999995,280669.16194,72452.78190719013,84263.06467010001,60.749732571428574,14.89280930543153,0.05328224713016907,14,64,,True,True,,70,87.6246207195492
239,2026-09-18T06:50:32.740+00:00,2026-09-18T06:55:14.204+00:00,2026-09-18T06:55:19.522+00:00,True,87,87.0,,87.0,281463.964909,286782.23204499995,286782.232003,3296.347494287356,36.857781,281463.964909,30169.476206615796,77.7716609,61.84031553488372,10.175102125403292,0.30336607459819387,14,64,,True,True,,250,87.6246207195492
240,2026-09-18T06:50:33.036+00:00,2026-09-18T06:55:15.368+00:00,2026-09-18T06:55:19.137+00:00,True,63,63.0,,63.0,282331.456453,286100.433605,286100.433593,4541.276723698413,36.524051,282331.456453,35562.76244872443,69.82563239999999,60.789954064516124,9.361529694221174,0.220202392587003,14,64,,True,True,,242,87.6246207195492
241,2026-09-18T06:50:33.335+00:00,2026-09-18T06:55:17.089+00:00,2026-09-18T06:55:17.089+00:00,True,1,1.0,,1.0,283754.695824,283754.695824,283754.695824,283754.695824,283754.695824,283754.695824,nan,283754.695824,nan,nan,0.003524170752826075,14,64,,True,True,,3,87.6246207195492
242,2026-09-18T06:50:33.750+00:00,2026-09-18T06:55:18.272+00:00,2026-09-18T06:55:19.302+00:00,True,18,18.0,,18.0,284521.38522299996,285551.806215,285551.80619,15863.989232777776,39.843855000000005,284521.38522299996,67048.04760496134,42744.20342734999,60.612999529411766,9.22803598152,0.06303584711506707,14,64,,True,True,,70,87.6246207195492
244,2026-09-18T06:50:34.839+00:00,2026-09-18T06:55:19.517+00:00,2026-09-18T06:55:20.905+00:00,True,23,23.0,,23.0,284677.38906699995,286065.53652299993,286065.53664299997,12437.632027956519,39.768605,284677.38906699995,59346.18291207895,92.21565989999999,63.09761163636363,9.31714666626501,0.08040115660052877,14,64,,True,True,,90,87.6246207195492
243,2026-09-18T06:50:34.829+00:00,2026-09-18T06:55:19.648+00:00,2026-09-18T06:55:22.781+00:00,True,52,52.0,,52.0,284819.205921,287951.913761,287951.913804,5537.536803923077,38.925647,284819.205921,39488.800069040946,72.06572619999999,61.42564392156862,8.609183285632113,0.18058570724819004,14,64,,True,True,,190,87.6246207195492
245,2026-09-18T06:50:35.194+00:00,2026-09-18T06:55:23.499+00:00,2026-09-18T06:55:27.109+00:00,True,60,60.0,,60.0,288304.983149,291914.945389,291914.94544599997,4865.249090766666,35.931353,288304.983149,37212.11574145012,87.42952369999999,61.1858006779661,10.711988737935341,0.20553932214757006,14,64,,True,True,,322,87.6246207195492
246,2026-09-18T06:50:35.575+00:00,2026-09-18T06:55:25.416+00:00,2026-09-18T06:55:26.812+00:00,True,23,23.0,,23.0,289841.255395,291236.974307,291236.97428699996,12662.477142913043,35.233334,289841.255395,60422.85201615489,88.9745881,63.44176872727272,11.256958913824038,0.07897348904523072,14,64,,True,True,,105,87.6246207195492
247,2026-09-18T06:50:36.016+00:00,2026-09-18T06:55:27.107+00:00,2026-09-18T06:55:28.241+00:00,True,19,19.0,,19.0,291091.23208600003,292224.799062,292224.79893900006,15380.252575736844,38.850977,291091.23208600003,66766.46202020174,29202.393868000003,62.975943111111114,12.233715020173202,0.06501843806886785,14,64,,True,True,,67,87.6246207195492
248,2026-09-18T06:50:36.350+00:00,2026-09-18T06:55:28.471+00:00,2026-09-18T06:55:33.920+00:00,True,89,89.0,,89.0,292121.670131,297570.894067,297570.894019,3343.493191224719,36.425672,292121.670131,30958.273280666963,92.0595396,61.922999272727274,11.194951095046678,0.29908839128587983,14,64,,True,True,,444,87.6246207195492
249,2026-09-18T06:50:36.761+00:00,2026-09-18T06:55:30.222+00:00,2026-09-18T06:55:32.818+00:00,True,42,42.0,,42.0,293460.91749699996,296056.71218499995,296056.71207799995,7048.969335190475,38.526978,293460.91749699996,45272.2341129646,89.45804844999999,63.31206556097561,8.195083517828815,0.14186471129137931,14,64,,True,True,,109,87.6246207195492
250,2026-09-18T06:50:37.263+00:00,2026-09-18T06:55:31.817+00:00,2026-09-18T06:55:32.596+00:00,True,13,13.0,,13.0,294553.739491,295333.485283,295333.48548800003,22717.960422153847,52.828961,294553.739491,81676.48731528403,117879.1708324,64.978816,10.79350637554414,0.04401803604336602,14,64,,True,True,,64,87.6246207195492
251,2026-09-18T06:50:37.645+00:00,2026-09-18T06:55:33.107+00:00,2026-09-18T06:55:36.554+00:00,True,54,54.0,,54.0,295461.871486,298909.17055800004,298909.170438,5535.355008111112,36.91689100000001,295461.871486,40198.41847893206,93.8880343,65.04337871698114,12.091495409354021,0.1806568861677728,14,64,,True,True,,284,87.6246207195492
252,2026-09-18T06:50:38.017+00:00,2026-09-18T06:55:34.388+00:00,2026-09-18T06:55:34.703+00:00,True,6,6.0,,6.0,296370.23144,296685.27016,296685.270149,49447.545024833336,61.334855000000005,296370.23144,120966.9175346784,222293.986272,63.007744,1.5351961950135233,0.02022345092078298,14,64,,True,True,,35,87.6246207195492
253,2026-09-18T06:50:38.544+00:00,2026-09-18T06:55:36.747+00:00,2026-09-18T06:55:38.585+00:00,False,31,30.0,,30.0,298203.41534500004,300040.9838570001,300040.9840480001,9678.741420903227,0.024730000000000002,298203.41534500004,53547.915291596546,91.96903750000001,61.252283733333336,15.067506219511579,0.09998634058038565,14,64,,True,False,Request timeout: 300.0s exceeded,139,87.6246207195492
