request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-18T06:49:07.888+00:00,2026-09-18T06:49:47.135+00:00,2026-09-18T06:49:53.261+00:00,True,100,100.0,,100.0,39247.238141999995,45372.98278199999,45372.98285099999,453.72982850999995,0.0,39247.238141999995,3919.5581718277977,90.6599403,61.87620848484848,89.95613418685221,2.2039547296341997,15,64,,False,True,,423,87.6246207195492
42,2026-09-18T06:49:08.197+00:00,2026-09-18T06:49:49.134+00:00,2026-09-18T06:49:50.731+00:00,True,26,26.0,,26.0,40936.97909,42534.257298000004,42534.257303,1635.9329731923078,35.262665,40936.97909,8015.880416725328,96.163403,63.89112832,11.825929796731808,0.6112719876085044,15,64,,False,True,,134,87.6246207195492
43,2026-09-18T06:49:08.455+00:00,2026-09-18T06:49:49.948+00:00,2026-09-18T06:49:52.535+00:00,True,43,43.0,,43.0,41493.144737,44080.310689000005,44080.310584,1025.1235019534884,0.0,41493.144737,6319.018915755685,94.3110312,61.599189333333335,99.67473334079686,0.9754922169986068,15,64,,False,True,,201,87.6246207195492
44,2026-09-18T06:49:08.824+00:00,2026-09-18T06:49:51.329+00:00,2026-09-18T06:49:54.234+00:00,True,48,48.0,,48.0,42504.921766,45409.586085999996,45409.585987,946.0330413958334,0.0,42504.921766,6126.8310415595315,84.40158565,61.8013685106383,93.2314808816766,1.0570455301903454,15,64,,False,True,,234,87.6246207195492
45,2026-09-18T06:49:09.287+00:00,2026-09-18T06:49:53.260+00:00,2026-09-18T06:49:55.490+00:00,True,35,35.0,,35.0,43973.442672,46203.595376,46203.595438,1320.1027268,32.320420999999996,43973.442672,7421.790920131997,97.84667280000002,65.5927265882353,12.167752988419917,0.7575168061094312,15,64,,False,True,,133,87.6246207195492
46,2026-09-18T06:49:09.589+00:00,2026-09-18T06:49:54.704+00:00,2026-09-18T06:49:59.521+00:00,True,78,78.0,,78.0,45115.830879,49932.542815,49932.542773,640.1608047820513,34.719396,45115.830879,5101.29773565724,95.87621424999999,62.55470046753247,13.919026044920635,1.5621075075024697,15,64,,False,True,,281,87.6246207195492
47,2026-09-18T06:49:10.000+00:00,2026-09-18T06:49:56.383+00:00,2026-09-18T06:49:58.895+00:00,True,41,41.0,,41.0,46382.90962699999,48895.57881099999,48895.57883199999,1192.5750934634145,38.682099,46382.90962699999,7234.000117618299,93.91074699999999,62.8167296,15.863556567133628,0.8385216209113833,15,64,,False,True,,218,87.6246207195492
48,2026-09-18T06:49:10.390+00:00,2026-09-18T06:49:57.902+00:00,2026-09-18T06:50:02.687+00:00,True,71,71.0,,71.0,47512.563968999995,52297.395969,52297.395961999995,736.5830417183098,0.0,47512.563968999995,5632.5781741519495,99.10161749999999,68.35474285714285,150.65829002934325,1.3576201775340062,15,64,,False,True,,246,87.6246207195492
49,2026-09-18T06:49:10.667+00:00,2026-09-18T06:49:59.140+00:00,2026-09-18T06:50:05.059+00:00,True,97,97.0,,97.0,48472.862481,54392.517648999994,54392.517719999996,560.7476053608247,0.0,48472.862481,4917.24338035243,96.00484039999999,61.66307466666667,134.8749707282094,1.783333520723385,15,64,,False,True,,530,87.6246207195492
50,2026-09-18T06:49:11.109+00:00,2026-09-18T06:50:00.793+00:00,2026-09-18T06:50:01.312+00:00,True,10,10.0,,10.0,49683.727953,50202.931537000004,50202.931405,5020.2931405,41.429314,49683.727953,15693.133741571624,27357.10580205,57.68928711111111,9.192827867635458,0.19919155503160033,15,64,,False,True,,48,87.6246207195492
51,2026-09-18T06:49:11.416+00:00,2026-09-18T06:50:02.641+00:00,2026-09-18T06:50:06.165+00:00,True,60,60.0,,60.0,51225.526123,54749.753707,54749.753851,912.4958975166667,0.02125,51225.526123,6605.503474363075,94.55053529999999,59.73267091525423,19.37849502381544,1.0958953408465968,15,64,,False,True,,217,87.6246207195492
52,2026-09-18T06:49:11.820+00:00,2026-09-18T06:50:04.116+00:00,2026-09-18T06:50:04.243+00:00,True,3,3.0,,3.0,52295.808884000005,52422.967924000004,52422.967949000005,17474.32264966667,62.489093999999994,52295.808884000005,30156.291696177694,47072.6949927,63.57952,1.542103723245619,0.057226824783160664,15,64,,False,True,,5,87.6246207195492
53,2026-09-18T06:49:12.088+00:00,2026-09-18T06:50:05.181+00:00,2026-09-18T06:50:05.546+00:00,True,7,7.0,,7.0,53093.030137,53458.512633,53458.512512,7636.930358857143,51.677085,53093.030137,20044.256523272026,37184.7934606,60.913749333333335,5.339291575587858,0.13094266292173068,15,64,,False,True,,22,87.6246207195492
54,2026-09-18T06:49:12.472+00:00,2026-09-18T06:50:06.571+00:00,2026-09-18T06:50:12.148+00:00,True,90,90.0,,90.0,54098.912656,59675.316112,59675.316289,663.0590698777778,0.0,54098.912656,5696.541645826476,96.61155344999999,62.65621860674157,84.52615527635061,1.5081612610327182,15,64,,False,True,,349,87.6246207195492
55,2026-09-18T06:49:12.892+00:00,2026-09-18T06:50:08.279+00:00,2026-09-18T06:50:10.407+00:00,True,35,35.0,,35.0,55387.164314999995,57515.359898999995,57515.35984899999,1643.2959956857142,0.0,55387.164314999995,9352.541332459545,310.13946809999993,62.59398776470588,137.57378687161898,0.6085330955324255,15,64,,False,True,,105,87.6246207195492
56,2026-09-18T06:49:13.192+00:00,2026-09-18T06:50:09.920+00:00,2026-09-18T06:50:09.920+00:00,True,1,1.0,,1.0,56727.196488,56727.196488,56727.196488,56727.196488,56727.196488,56727.196488,nan,56727.196488,nan,nan,0.017628228819866653,15,64,,False,True,,3,87.6246207195492
57,2026-09-18T06:49:13.606+00:00,2026-09-18T06:50:10.925+00:00,2026-09-18T06:50:14.958+00:00,True,68,68.0,,68.0,57318.503522,61351.830114,61351.830142,902.2327962058823,34.084807999999995,57318.503522,6943.597738965882,68.96388065000001,60.19890435820896,10.875300301091665,1.1083613948214228,15,64,,False,True,,279,87.6246207195492
58,2026-09-18T06:49:13.961+00:00,2026-09-18T06:50:12.144+00:00,2026-09-18T06:50:17.890+00:00,True,94,94.0,,94.0,58182.689152,63929.469568,63929.469561,680.1007400106383,0.017920000000000002,58182.689152,5995.428329552797,92.5724393,61.79333780645161,93.13440718828652,1.4703704040593488,15,64,,False,True,,444,87.6246207195492
59,2026-09-18T06:49:14.418+00:00,2026-09-18T06:50:14.008+00:00,2026-09-18T06:50:15.410+00:00,True,23,23.0,,23.0,59589.949093,60991.715493,60991.715667000004,2651.813724652174,38.375549,59589.949093,12412.080831944932,92.06718059999999,63.716654545454546,9.341746801631524,0.377100394932156,15,64,,False,True,,104,87.6246207195492
60,2026-09-18T06:49:14.829+00:00,2026-09-18T06:50:15.689+00:00,2026-09-18T06:50:18.015+00:00,True,38,38.0,,38.0,60860.199495,63186.330439,63186.330524,1662.7981716842105,0.01794,60860.199495,9863.709248317853,235.07241089999997,62.86840389189189,147.95995816097067,0.6013958990178288,15,64,,False,True,,134,87.6246207195492
61,2026-09-18T06:49:15.107+00:00,2026-09-18T06:50:17.279+00:00,2026-09-18T06:50:21.962+00:00,True,85,85.0,,85.0,62172.334738,66855.934866,66855.934838,786.5404098588235,0.0,62172.334738,6738.280183481651,97.5701558,55.75714438095238,103.88879124729172,1.2713904931606494,15,64,,False,True,,456,87.6246207195492
62,2026-09-18T06:49:15.558+00:00,2026-09-18T06:50:18.532+00:00,2026-09-18T06:50:22.022+00:00,True,56,56.0,,56.0,62974.436275,66464.517811,66464.517926,1186.8663915357142,0.0,62974.436275,8407.729487810511,94.77957299999998,63.45602792727273,123.88348767014314,0.8425548223977621,15,64,,False,True,,249,87.6246207195492
63,2026-09-18T06:49:15.942+00:00,2026-09-18T06:50:20.202+00:00,2026-09-18T06:50:25.874+00:00,True,94,94.0,,94.0,64260.363458,69931.828418,69931.828535,743.955622712766,0.0,64260.363458,6621.679517234688,90.0609284,60.98349419354839,15.977235463541643,1.344166199089469,15,64,,False,True,,492,87.6246207195492
64,2026-09-18T06:49:16.222+00:00,2026-09-18T06:50:21.045+00:00,2026-09-18T06:50:25.325+00:00,True,68,68.0,,68.0,64823.519821999995,69103.25306999999,69103.253077,1016.2243099558823,38.719118,64823.519821999995,7853.268931628965,93.32636815,63.87661564179105,11.751111088747367,0.9840347158637752,15,64,,False,True,,299,87.6246207195492
65,2026-09-18T06:49:16.665+00:00,2026-09-18T06:50:22.307+00:00,2026-09-18T06:50:23.544+00:00,True,20,20.0,,20.0,65641.820328,66878.557096,66878.557197,3343.92785985,43.591999,65641.820328,14663.406357856216,3370.2159984500004,65.09140884210527,11.12559641544293,0.29904951405113667,15,64,,False,True,,96,87.6246207195492
66,2026-09-18T06:49:17.034+00:00,2026-09-18T06:50:24.158+00:00,2026-09-18T06:50:28.849+00:00,True,76,76.0,,76.0,67124.522819,71815.888451,71815.888514,944.9459015000001,35.942543,67124.522819,7692.544838739851,91.335759,62.55154176,11.951955647790536,1.058261641528738,15,64,,False,True,,316,87.6246207195492
67,2026-09-18T06:49:17.344+00:00,2026-09-18T06:50:25.323+00:00,2026-09-18T06:50:29.708+00:00,True,71,71.0,,71.0,67978.40421699999,72364.28479299998,72364.28464599999,1019.2152767042252,37.868491,67978.40421699999,8060.127685458207,93.79028749999999,62.6554368,13.527572246161885,0.981146987123516,15,64,,False,True,,332,87.6246207195492
68,2026-09-18T06:49:17.761+00:00,2026-09-18T06:50:26.789+00:00,2026-09-18T06:50:32.226+00:00,True,76,76.0,,76.0,69027.708307,74464.13070699999,74464.13064799999,979.791192736842,0.0,69027.708307,7910.5191352399315,91.73313049999999,72.485632,114.14766528903264,1.02062562576663,15,64,,False,True,,338,87.6246207195492
69,2026-09-18T06:49:18.228+00:00,2026-09-18T06:50:28.653+00:00,2026-09-18T06:50:32.235+00:00,True,50,50.0,,50.0,70424.79021600001,74007.28724,74007.287337,1480.1457467400003,0.0,70424.79021600001,9950.25193912463,90.9991669,73.1121841632653,144.10206130372563,0.6756091442435094,15,64,,False,True,,197,87.6246207195492
70,2026-09-18T06:49:18.546+00:00,2026-09-18T06:50:29.710+00:00,2026-09-18T06:50:30.900+00:00,True,21,21.0,,21.0,71164.265037,72354.03322900001,72354.033442,3445.430163904762,36.256432999999994,71164.265037,15516.3368923257,69.765371,59.488409600000004,9.132694880826673,0.2902395217352314,15,64,,False,True,,102,87.6246207195492
71,2026-09-18T06:49:18.859+00:00,2026-09-18T06:50:31.058+00:00,2026-09-18T06:50:32.258+00:00,True,7,7.0,,7.0,72199.062111,73398.838111,73398.838078,10485.548296857143,0.0,72199.062111,27215.9162370743,50861.19783300001,199.96266666666665,428.7566374654107,0.09536935706548925,15,64,,False,True,,25,87.6246207195492
72,2026-09-18T06:49:19.214+00:00,2026-09-18T06:50:32.272+00:00,2026-09-18T06:50:34.753+00:00,True,37,37.0,,37.0,73057.771132,75538.725756,75538.72573399999,2041.5871819999998,0.016030000000000003,73057.771132,12000.314822367054,274.9643544,68.91540622222223,158.74560779260773,0.4898149873419212,15,64,,False,True,,147,87.6246207195492
73,2026-09-18T06:49:19.649+00:00,2026-09-18T06:50:34.803+00:00,2026-09-18T06:50:35.698+00:00,True,28,28.0,,28.0,75154.37609,76049.173914,76049.173859,2716.0419235357144,0.015710000000000002,75154.37609,14196.610333097522,75.47501974999999,33.14066014814815,30.35584730360828,0.3681828290687776,15,64,,False,True,,123,87.6246207195492
74,2026-09-18T06:49:19.963+00:00,2026-09-18T06:50:34.992+00:00,2026-09-18T06:50:40.262+00:00,True,88,88.0,,88.0,75029.350885,80299.305445,80299.30535800001,912.4921063409091,25.358753,75029.350885,7991.707951976369,83.04546215,60.574190344827585,12.396505673731916,1.0958998899470493,15,64,,False,True,,333,87.6246207195492
75,2026-09-18T06:49:20.327+00:00,2026-09-18T06:50:36.336+00:00,2026-09-18T06:50:36.892+00:00,True,10,10.0,,10.0,76008.582883,76564.42313899999,76564.423247,7656.4423246999995,39.866446,76008.582883,24016.495628081124,41837.065112799995,61.76002844444445,9.016595969377457,0.1306089641901351,15,64,,False,True,,41,87.6246207195492
76,2026-09-18T06:49:20.740+00:00,2026-09-18T06:50:38.316+00:00,2026-09-18T06:50:39.431+00:00,True,18,18.0,,18.0,77575.66438799999,78690.96064399999,78690.96074999998,4371.7200416666665,58.961131,77575.66438799999,18269.29860305772,11724.108595849997,65.60566211764706,9.96813367872142,0.22874291853460121,15,64,,False,True,,75,87.6246207195492
77,2026-09-18T06:49:21.055+00:00,2026-09-18T06:50:39.303+00:00,2026-09-18T06:50:40.918+00:00,True,26,26.0,,26.0,78248.244991,79863.267583,79863.267653,3071.6641405,39.670376,78248.244991,15333.081057814112,102.68107024999999,64.60090368,14.898856911242461,0.32555642646325256,15,64,,False,True,,111,87.6246207195492
78,2026-09-18T06:49:21.627+00:00,2026-09-18T06:50:40.918+00:00,2026-09-18T06:50:43.566+00:00,True,43,43.0,,43.0,79291.244096,81939.36928,81939.369475,1905.566731976744,37.72607,79291.244096,12082.19390440623,95.8555221,63.05059961904762,13.776236500104261,0.5247782644391866,15,64,,False,True,,233,87.6246207195492
79,2026-09-18T06:49:21.888+00:00,2026-09-18T06:50:42.508+00:00,2026-09-18T06:50:45.759+00:00,True,51,51.0,,51.0,80619.56323,83870.943198,83870.943113,1644.5282963333334,0.0,80619.56323,11281.080577546927,95.982898,65.02759936,165.4729928543088,0.6080771010241383,15,64,,False,True,,219,87.6246207195492
80,2026-09-18T06:49:22.358+00:00,2026-09-18T06:50:44.220+00:00,2026-09-18T06:50:48.821+00:00,True,76,76.0,,76.0,81862.67050200001,86463.179174,86463.17914800001,1137.6734098421055,0.0,81862.67050200001,9384.202281128797,79.578783,61.340115626666666,134.15282528278001,0.8789868788777276,15,64,,False,True,,317,87.6246207195492
81,2026-09-18T06:49:22.662+00:00,2026-09-18T06:50:45.751+00:00,2026-09-18T06:50:51.257+00:00,True,99,99.0,,99.0,83089.628654,88595.753198,88595.753084,894.9065968080808,0.0,83089.628654,8345.19755254746,75.53823100000001,56.18494432653061,19.463803851732823,1.1174350510768598,15,64,,False,True,,411,87.6246207195492
82,2026-09-18T06:49:23.022+00:00,2026-09-18T06:50:46.666+00:00,2026-09-18T06:50:46.917+00:00,True,5,5.0,,5.0,83643.65675200001,83894.51524800001,83894.515148,16778.903029600002,58.450742,83643.65675200001,37378.533981290646,66929.1494512,62.714624,5.698327575014503,0.059598651773832105,15,64,,False,True,,16,87.6246207195492
83,2026-09-18T06:49:23.386+00:00,2026-09-18T06:50:48.177+00:00,2026-09-18T06:50:52.208+00:00,True,66,66.0,,66.0,84791.27033,88822.928058,88822.928219,1345.8019427121212,34.641716,84791.27033,10429.45360909247,83.48351525,62.02550350769231,9.80078217600288,0.7430513882283076,15,64,,False,True,,332,87.6246207195492
84,2026-09-18T06:49:23.687+00:00,2026-09-18T06:50:49.147+00:00,2026-09-18T06:50:49.779+00:00,True,11,11.0,,11.0,85460.046336,86091.297536,86091.297438,7826.481585272727,57.334794,85460.046336,25748.140987009734,42768.1418625,63.12512,5.048318559386767,0.12777133479025835,15,64,,False,True,,53,87.6246207195492
85,2026-09-18T06:49:23.981+00:00,2026-09-18T06:50:50.090+00:00,2026-09-18T06:50:51.955+00:00,True,32,32.0,,32.0,86108.506387,87973.885715,87973.885925,2749.18393515625,34.588165999999994,86108.506387,15211.343218241978,78.96793405,60.17352670967742,10.18629841125983,0.36374430593718604,15,64,,False,True,,153,87.6246207195492
86,2026-09-18T06:49:24.354+00:00,2026-09-18T06:50:51.710+00:00,2026-09-18T06:50:55.248+00:00,True,56,56.0,,56.0,87355.797632,90893.851776,90893.851735,1623.1044952678571,34.630295,87355.797632,11664.81894556906,93.5678515,64.32825716363637,11.626401370210289,0.6161032776783092,15,64,,False,True,,266,87.6246207195492
87,2026-09-18T06:49:24.766+00:00,2026-09-18T06:50:53.191+00:00,2026-09-18T06:50:58.559+00:00,True,86,86.0,,86.0,88425.346355,93793.308467,93793.308392,1090.619865023256,36.105222999999995,88425.346355,9528.345888031316,88.49331575000001,63.152495435294114,10.277644842430078,0.9169097604682325,15,64,,False,True,,187,87.6246207195492
88,2026-09-18T06:49:25.114+00:00,2026-09-18T06:50:54.332+00:00,2026-09-18T06:50:55.741+00:00,True,24,24.0,,24.0,89218.733711,90627.25313499999,90627.25315399999,3776.135548083333,37.677781,89218.733711,18199.20276931755,97.3355363,61.23997495652174,14.558117778535033,0.26482100217965526,15,64,,False,True,,75,87.6246207195492
89,2026-09-18T06:49:25.542+00:00,2026-09-18T06:50:55.991+00:00,2026-09-18T06:50:58.318+00:00,True,38,38.0,,38.0,90448.375968,92775.77257599999,92775.772692,2441.4677024210523,35.431855000000006,90448.375968,14662.461741297593,71.8905774,62.90261102702703,7.374286833549211,0.4095896907662093,15,64,,False,True,,153,87.6246207195492
90,2026-09-18T06:49:25.853+00:00,2026-09-18T06:50:57.317+00:00,2026-09-18T06:50:58.069+00:00,True,13,13.0,,13.0,91463.27594200001,92215.85015000001,92215.850149,7093.526934538462,59.161291,91463.27594200001,25349.954850646078,36626.1071392,62.71451733333333,3.0837964509105076,0.14097359595832992,15,64,,False,True,,61,87.6246207195492
91,2026-09-18T06:49:26.223+00:00,2026-09-18T06:50:58.376+00:00,2026-09-18T06:50:58.434+00:00,True,2,2.0,,2.0,92153.627278,92211.137934,92211.138001,46105.5690005,57.510723,92153.627278,65121.788536987166,87548.82145025,57.510656,nan,0.021689353854753398,15,64,,True,True,,9,87.6246207195492
92,2026-09-18T06:49:26.692+00:00,2026-09-18T06:51:00.097+00:00,2026-09-18T06:51:02.390+00:00,True,38,38.0,,38.0,93404.746206,95697.216734,95697.216863,2518.3478121842104,39.668966999999995,93404.746206,15142.201767094726,72.08645840000001,61.958662918918925,8.12339832261311,0.39708573871719594,15,64,,True,True,,189,87.6246207195492
93,2026-09-18T06:49:27.099+00:00,2026-09-18T06:51:01.778+00:00,2026-09-18T06:51:04.171+00:00,True,39,39.0,,39.0,94678.92195,97072.304862,97072.304881,2489.0334584871794,34.205177000000006,94678.92195,15150.677370729632,72.3215918,62.98376084210526,7.624558717371955,0.40176237759516686,15,64,,True,True,,146,87.6246207195492
94,2026-09-18T06:49:27.547+00:00,2026-09-18T06:51:03.353+00:00,2026-09-18T06:51:08.662+00:00,True,87,87.0,,87.0,95806.44174600001,101115.31445,101115.31438200001,1162.2449928965518,37.39969,95806.44174600001,10264.91539395889,83.5094814,61.731077953488374,10.13860276788655,0.8604037921774964,15,64,,True,True,,405,87.6246207195492
95,2026-09-18T06:49:27.940+00:00,2026-09-18T06:51:04.965+00:00,2026-09-18T06:51:07.560+00:00,True,43,43.0,,43.0,97025.33569400001,99620.26843000001,99620.268611,2316.7504328139535,36.945981,97025.33569400001,14786.807838570394,93.7789002,61.78411276190476,12.119885916543048,0.4316390698165477,15,64,,True,True,,201,87.6246207195492
96,2026-09-18T06:49:28.388+00:00,2026-09-18T06:51:06.769+00:00,2026-09-18T06:51:12.153+00:00,True,87,87.0,,87.0,98381.498757,103764.960389,103764.96047399999,1192.7006951034482,33.793848,98381.498757,10540.89852010264,86.44761750000002,62.598391069767445,11.285252986763865,0.8384333177004014,15,64,,True,True,,427,87.6246207195492
97,2026-09-18T06:49:28.806+00:00,2026-09-18T06:51:08.374+00:00,2026-09-18T06:51:12.153+00:00,True,61,61.0,,61.0,99567.773036,103346.777964,103346.777822,1694.2094724918034,38.452169000000005,99567.773036,12740.28652235965,82.04310799999999,62.98341546666667,9.818941584458493,0.5902457841622198,15,64,,True,True,,79,87.6246207195492
98,2026-09-18T06:49:29.096+00:00,2026-09-18T06:51:09.602+00:00,2026-09-18T06:51:13.206+00:00,True,58,58.0,,58.0,100506.30545100001,104110.306731,104110.30650100001,1795.0052845,36.304592,100506.30545100001,13188.826348609198,92.4790611,63.228092631578946,10.561624540644,0.5571014227233071,15,64,,True,True,,256,87.6246207195492
99,2026-09-18T06:49:29.462+00:00,2026-09-18T06:51:11.082+00:00,2026-09-18T06:51:11.147+00:00,True,2,2.0,,2.0,101619.591463,101685.268775,101685.268932,50842.634466,65.677469,101619.591463,71809.46124119282,96541.89576330001,65.677312,nan,0.01966853236554274,15,64,,True,True,,12,87.6246207195492
100,2026-09-18T06:49:29.810+00:00,2026-09-18T06:51:12.347+00:00,2026-09-18T06:51:15.206+00:00,True,47,47.0,,47.0,102537.117107,105396.918963,105396.919005,2242.4876384042554,38.754278,102537.117107,14947.508837706639,67.3884197,62.16960556521739,6.751922293318593,0.44593333906183286,15,64,,True,True,,209,87.6246207195492
101,2026-09-18T06:49:30.207+00:00,2026-09-18T06:51:13.773+00:00,2026-09-18T06:51:20.105+00:00,True,99,99.0,,99.0,103566.32811599999,109898.083124,109898.08299799998,1110.0816464444442,40.395855000000005,103566.32811599999,10402.318405190932,91.4921567,64.60974497959184,9.522805814440517,0.9008346386560402,15,64,,True,True,,396,87.6246207195492
102,2026-09-18T06:49:30.511+00:00,2026-09-18T06:51:14.768+00:00,2026-09-18T06:51:16.987+00:00,True,36,36.0,,36.0,104256.641851,106475.71564299999,106475.715594,2957.6587664999997,55.562178,104256.641851,17365.540657037458,73.31634899999999,63.40210834285715,5.001611865190978,0.3381052644971515,15,64,,True,True,,177,87.6246207195492
103,2026-09-18T06:49:30.805+00:00,2026-09-18T06:51:16.023+00:00,2026-09-18T06:51:20.526+00:00,True,70,70.0,,70.0,105217.994274,109721.74262599999,109721.742569,1567.4534652714285,41.153964,105217.994274,12568.159276202843,93.16069094999999,65.27171524637681,11.339043151363871,0.6379774721460958,15,64,,True,True,,300,87.6246207195492
104,2026-09-18T06:49:31.151+00:00,2026-09-18T06:51:17.145+00:00,2026-09-18T06:51:21.749+00:00,True,73,73.0,,73.0,105993.965611,110598.087467,110598.08738000001,1515.0422928767125,39.437337,105993.965611,12398.17646847932,92.55229019999999,63.94613688888889,11.72437173008376,0.6600475801336219,15,64,,True,True,,312,87.6246207195492
105,2026-09-18T06:49:31.537+00:00,2026-09-18T06:51:18.800+00:00,2026-09-18T06:51:21.870+00:00,True,50,50.0,,50.0,107263.179764,110332.844276,110332.844343,2206.65688686,36.889991,107263.179764,15160.448803774154,93.80024375,62.64621453061225,11.071302279644092,0.4531742141526227,15,64,,True,True,,231,87.6246207195492
106,2026-09-18T06:49:31.992+00:00,2026-09-18T06:51:20.523+00:00,2026-09-18T06:51:25.178+00:00,True,75,75.0,,75.0,108530.956301,113185.943821,113185.943818,1509.1459175733332,39.630847,108530.956301,12524.816152351965,92.0677081,62.90523675675676,10.63750538682065,0.6626264487276807,15,64,,True,True,,345,87.6246207195492
107,2026-09-18T06:49:32.455+00:00,2026-09-18T06:51:22.160+00:00,2026-09-18T06:51:27.757+00:00,True,90,90.0,,90.0,109705.283902,115301.471806,115301.471917,1281.1274657444444,35.888554,109705.283902,11557.329595746622,88.66133740000001,62.8785157752809,11.121094782609658,0.7805624558845972,15,64,,True,True,,391,87.6246207195492
108,2026-09-18T06:49:32.766+00:00,2026-09-18T06:51:23.661+00:00,2026-09-18T06:51:27.756+00:00,True,66,66.0,,66.0,110894.808423,114989.504871,114989.50495599999,1742.2652266060604,39.673737,110894.808423,13642.456684813742,88.71983875,62.995329969230774,9.9371219961031,0.5739654247058594,15,64,,True,True,,307,87.6246207195492
109,2026-09-18T06:49:33.173+00:00,2026-09-18T06:51:25.241+00:00,2026-09-18T06:51:29.105+00:00,True,62,62.0,,62.0,112068.045166,115932.457582,115932.457624,1869.8783487741935,36.972061000000004,112068.045166,14224.614758510697,91.16933859999999,63.35102321311475,11.252652778810178,0.5347941490513722,15,64,,True,True,,298,87.6246207195492
110,2026-09-18T06:49:33.575+00:00,2026-09-18T06:51:26.728+00:00,2026-09-18T06:51:29.146+00:00,True,39,39.0,,39.0,113152.368312,115570.841784,115570.84188600001,2963.3549201538463,34.760055,113152.368312,18108.693451682186,92.9889515,63.644038736842106,13.387083756375793,0.33745535982934477,15,64,,True,True,,202,87.6246207195492
111,2026-09-18T06:49:34.010+00:00,2026-09-18T06:51:28.567+00:00,2026-09-18T06:51:29.239+00:00,True,12,12.0,,12.0,114557.261126,115228.77958999999,115228.779583,9602.398298583334,35.434184,114557.261126,33052.213208186055,51603.1923759,61.04713309090909,15.30888553812527,0.1041406499547914,15,64,,True,True,,53,87.6246207195492
112,2026-09-18T06:49:34.463+00:00,2026-09-18T06:51:30.531+00:00,2026-09-18T06:51:30.696+00:00,True,4,4.0,,4.0,116067.142455,116232.472119,116232.471979,29058.11799475,36.433643,116067.142455,58006.017811968035,98666.8231731,55.109888,16.183985333838137,0.034413790974907245,15,64,,True,True,,17,87.6246207195492
113,2026-09-18T06:49:35.145+00:00,2026-09-18T06:51:31.668+00:00,2026-09-18T06:51:33.604+00:00,True,31,31.0,,31.0,116523.593103,118458.73140700001,118458.73146200001,3821.2494020000004,38.655939,116523.593103,20916.67398632442,93.513547,64.50461013333333,13.520504422076147,0.26169451277922545,15,64,,True,True,,120,87.6246207195492
114,2026-09-18T06:49:35.235+00:00,2026-09-18T06:51:33.354+00:00,2026-09-18T06:51:35.510+00:00,True,35,35.0,,35.0,118118.85213,120274.773794,120274.77376,3436.4221074285715,37.410301,118118.85213,19955.01747478192,95.2528246,63.40946070588235,15.09507246078265,0.2910003394389755,15,64,,True,True,,191,87.6246207195492
115,2026-09-18T06:49:35.485+00:00,2026-09-18T06:51:34.864+00:00,2026-09-18T06:51:35.199+00:00,True,7,7.0,,7.0,119379.03927699999,119713.82199699999,119713.82220799998,17101.974601142854,36.266183,119379.03927699999,45099.948053167216,83585.6904541,55.79712,13.671547266914889,0.05847278019555184,15,64,,True,True,,20,87.6246207195492
116,2026-09-18T06:49:35.756+00:00,2026-09-18T06:51:36.150+00:00,2026-09-18T06:51:39.023+00:00,True,47,47.0,,47.0,120393.583858,123266.62117,123266.621031,2622.6940644893616,34.979095,120393.583858,17552.10151629552,88.9849498,62.45733286956522,9.966927529197436,0.3812873229905536,15,64,,True,True,,224,87.6246207195492
117,2026-09-18T06:49:36.226+00:00,2026-09-18T06:51:38.014+00:00,2026-09-18T06:51:39.404+00:00,True,23,23.0,,23.0,121787.748734,123178.53478199999,123178.53477099999,5355.588468304348,37.165762,121787.748734,25381.321843761067,93.6490223,63.21754763636363,11.638162935921683,0.1867208441852726,15,64,,True,True,,101,87.6246207195492
118,2026-09-18T06:49:36.684+00:00,2026-09-18T06:51:39.776+00:00,2026-09-18T06:51:43.260+00:00,True,58,58.0,,58.0,123091.61206900001,126576.08387700001,126576.08381000001,2182.346272586207,35.561444,123091.61206900001,16154.696193721797,71.837177,61.131084350877195,9.251221683373815,0.4582224242010943,15,64,,True,True,,184,87.6246207195492
