request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
119,2026-09-18T06:49:37.151+00:00,2026-09-18T06:51:41.735+00:00,2026-09-18T06:51:41.901+00:00,True,4,4.0,,4.0,124583.577495,124749.502359,124749.502378,31187.3755945,35.612055,124583.577495,62264.13622611216,105906.34945155,55.308288,17.426392369446067,0.032064256164236485,15,64,,True,True,,18,87.6246207195492
120,2026-09-18T06:49:37.465+00:00,2026-09-18T06:51:43.007+00:00,2026-09-18T06:51:46.266+00:00,True,55,55.0,,55.0,125541.361781,128800.697205,128800.697167,2341.8308575818182,37.72583,125541.361781,16919.856840614808,67.9901651,60.35806340740741,7.769650666337528,0.42701632206587864,15,64,,True,True,,240,87.6246207195492
121,2026-09-18T06:49:37.913+00:00,2026-09-18T06:51:44.634+00:00,2026-09-18T06:51:46.718+00:00,True,36,36.0,,36.0,126721.538353,128805.809457,128805.809429,3577.9391508055555,36.068312,126721.538353,21110.33391461802,73.44178549999998,59.550602971428575,10.676808637714277,0.27949049931647757,15,64,,True,True,,165,87.6246207195492
122,2026-09-18T06:49:38.259+00:00,2026-09-18T06:51:45.693+00:00,2026-09-18T06:51:46.271+00:00,True,11,11.0,,11.0,127433.20013,128011.837954,128011.837732,11637.439793818181,41.188064,127433.20013,38405.10999387509,63750.3246825,57.8637824,9.506716465523276,0.08592955288988788,15,64,,True,True,,46,87.6246207195492
123,2026-09-18T06:49:38.720+00:00,2026-09-18T06:51:47.732+00:00,2026-09-18T06:51:48.717+00:00,True,17,17.0,,17.0,129011.873889,129997.330273,129997.330462,7646.901791882353,36.055473,129011.873889,31275.038309420503,25858.950776199996,61.591024,7.570546657484227,0.13077191634858398,15,64,,True,True,,56,87.6246207195492
124,2026-09-18T06:49:38.996+00:00,2026-09-18T06:51:48.407+00:00,2026-09-18T06:51:51.833+00:00,True,57,57.0,,57.0,129411.396859,132837.601275,132837.601363,2330.4842344385966,37.953789,129411.396859,17132.857238519613,78.5769218,61.18222171428572,9.83188720343301,0.42909537249169966,15,64,,True,True,,321,87.6246207195492
125,2026-09-18T06:49:39.305+00:00,2026-09-18T06:51:49.380+00:00,2026-09-18T06:51:55.175+00:00,True,94,94.0,,94.0,130075.885505,135870.741697,135870.741793,1445.4334233297873,34.541596,130075.885505,13409.88087287037,90.42119365,62.310281634408604,11.038318249787498,0.6918340094854689,15,64,,True,True,,434,87.6246207195492
126,2026-09-18T06:49:39.774+00:00,2026-09-18T06:51:51.128+00:00,2026-09-18T06:51:57.035+00:00,True,95,95.0,,95.0,131353.440174,137260.365742,137260.365783,1444.8459556105263,38.026809,131353.440174,13470.135486231235,88.3912254,62.83963370212766,10.550135123690723,0.6921153057290096,15,64,,True,True,,439,87.6246207195492
127,2026-09-18T06:49:40.100+00:00,2026-09-18T06:51:52.311+00:00,2026-09-18T06:51:54.772+00:00,True,41,41.0,,41.0,132211.242019,134672.184099,134672.18421099999,3284.6874197804877,38.264039,132211.242019,20638.32079598532,71.406127,61.523552,9.49801487012061,0.304442972201744,15,64,,True,True,,179,87.6246207195492
128,2026-09-18T06:49:40.457+00:00,2026-09-18T06:51:53.506+00:00,2026-09-18T06:51:54.835+00:00,True,23,23.0,,23.0,133049.575169,134378.076929,134378.07695299998,5842.525084913043,37.161519999999996,133049.575169,27730.165427371667,92.26526689999999,60.38644363636363,12.442541620642466,0.17115887148877923,15,64,,True,True,,97,87.6246207195492
129,2026-09-18T06:49:40.874+00:00,2026-09-18T06:51:55.429+00:00,2026-09-18T06:51:59.231+00:00,True,65,65.0,,65.0,134555.324635,138357.374939,138357.374888,2128.574998276923,38.117667999999995,134555.324635,16682.167703713814,67.04255540000001,59.407036,8.753871574940852,0.46979786967378984,15,64,,True,True,,220,87.6246207195492
130,2026-09-18T06:49:41.247+00:00,2026-09-18T06:51:56.853+00:00,2026-09-18T06:52:02.230+00:00,True,89,89.0,,89.0,135606.110729,140982.790665,140982.790797,1584.0763010898877,35.918623,135606.110729,14367.745270162633,69.55512440000001,61.09863563636363,8.897839589427912,0.6312827230912155,15,64,,True,True,,468,87.6246207195492
131,2026-09-18T06:49:41.620+00:00,2026-09-18T06:51:58.311+00:00,2026-09-18T06:52:01.859+00:00,True,58,58.0,,58.0,136690.321121,140239.12905699998,140239.129226,2417.916021137931,37.15232,136690.321121,17940.14532787143,71.9379953,62.259788350877194,8.473782368615337,0.41357929409577254,15,64,,True,True,,246,87.6246207195492
132,2026-09-18T06:49:41.995+00:00,2026-09-18T06:51:59.789+00:00,2026-09-18T06:52:00.663+00:00,True,15,15.0,,15.0,137793.718796,138668.273676,138668.273526,9244.5515684,41.094913999999996,137793.718796,35562.05800328329,41407.5592473,62.468205714285716,12.422148861680276,0.10817182331877635,15,64,,True,True,,98,87.6246207195492
133,2026-09-18T06:49:42.299+00:00,2026-09-18T06:52:00.775+00:00,2026-09-18T06:52:03.640+00:00,True,47,47.0,,47.0,138475.734419,141340.72949099998,141340.72954899998,3007.24956487234,30.920692,138475.734419,20189.681253673403,95.3397437,62.28250156521739,13.270857393145782,0.332529768094856,15,64,,True,True,,281,87.6246207195492
134,2026-09-18T06:49:42.749+00:00,2026-09-18T06:52:02.487+00:00,2026-09-18T06:52:06.274+00:00,True,62,62.0,,62.0,139737.50936899998,143524.62284099997,143524.62286099998,2314.9132719516124,37.007121,139737.50936899998,17738.800501261005,95.82197595,62.08382740983607,11.581463868356304,0.4319816263769952,15,64,,True,True,,301,87.6246207195492
135,2026-09-18T06:49:43.061+00:00,2026-09-18T06:52:03.769+00:00,2026-09-18T06:52:05.844+00:00,True,34,34.0,,34.0,140708.094435,142783.457251,142783.457257,4199.513448735294,41.036093,140708.094435,24120.455334757655,91.84812085000002,62.8897823030303,9.276495255817201,0.2381228235721395,15,64,,True,True,,139,87.6246207195492
136,2026-09-18T06:49:43.368+00:00,2026-09-18T06:52:04.813+00:00,2026-09-18T06:52:08.880+00:00,True,66,66.0,,66.0,141445.149845,145511.724437,145511.724307,2204.723095560606,36.440672,141445.149845,17402.996858228296,93.23523550000002,62.56268603076923,10.972876005487533,0.45357169846870327,15,64,,True,True,,297,87.6246207195492
137,2026-09-18T06:49:43.806+00:00,2026-09-18T06:52:06.658+00:00,2026-09-18T06:52:11.280+00:00,True,76,76.0,,76.0,142852.47210400001,147474.491688,147474.49157,1940.4538364473685,38.813427000000004,142852.47210400001,16379.23572439419,75.091932,61.62692778666667,9.03033890732739,0.5153433595878203,15,64,,True,True,,406,87.6246207195492
138,2026-09-18T06:49:44.095+00:00,2026-09-18T06:52:07.637+00:00,2026-09-18T06:52:10.849+00:00,True,54,54.0,,54.0,143542.111033,146754.778425,146754.77836599998,2717.6810808518517,40.222425,143542.111033,19525.35921603563,67.06561430000001,60.61636588679245,6.025526288046247,0.3679607613430936,15,64,,True,True,,177,87.6246207195492
139,2026-09-18T06:49:44.520+00:00,2026-09-18T06:52:09.380+00:00,2026-09-18T06:52:10.431+00:00,True,19,19.0,,19.0,144859.80507,145910.670734,145910.670781,7679.508988473684,40.698414,144859.80507,33219.72575678779,14544.6756531,58.38142577777778,7.8972247155469795,0.1302166586201062,15,64,,True,True,,110,87.6246207195492
140,2026-09-18T06:49:44.918+00:00,2026-09-18T06:52:10.898+00:00,2026-09-18T06:52:15.293+00:00,True,70,70.0,,70.0,145979.325465,150374.369049,150374.369074,2148.2052724857144,37.49496,145979.325465,17440.256987200028,90.52522275000001,63.696283826086955,11.18172458838044,0.4655048625819355,15,64,,True,True,,383,87.6246207195492
141,2026-09-18T06:49:45.276+00:00,2026-09-18T06:52:12.357+00:00,2026-09-18T06:52:14.390+00:00,True,33,33.0,,33.0,147080.969516,149114.41745200002,149114.417435,4518.618710151515,32.652809,147080.969516,25592.45163117264,91.68362080000001,63.545248,12.652480267135509,0.22130656823055161,15,64,,True,True,,182,87.6246207195492
142,2026-09-18T06:49:45.671+00:00,2026-09-18T06:52:13.798+00:00,2026-09-18T06:52:15.630+00:00,True,31,31.0,,31.0,148127.114948,149959.038916,149959.039084,4837.388357548387,39.615616,148127.114948,26593.44997671582,86.7154285,61.06413226666667,11.004707191220433,0.20672311735316432,15,64,,True,True,,93,87.6246207195492
143,2026-09-18T06:49:46.102+00:00,2026-09-18T06:52:15.627+00:00,2026-09-18T06:52:20.307+00:00,True,74,74.0,,74.0,149524.874785,154204.611361,154204.611533,2083.8461017972973,35.775503,149524.874785,17374.46658614467,94.88398484999999,64.10598049315068,13.441350094643715,0.47988188775212853,15,64,,True,True,,357,87.6246207195492
144,2026-09-18T06:49:46.420+00:00,2026-09-18T06:52:16.875+00:00,2026-09-18T06:52:22.861+00:00,True,94,94.0,,94.0,150454.685077,156441.101461,156441.101448,1664.267036680851,35.800664,150454.685077,15511.58184992982,95.99743579999999,64.3700686451613,12.815148394775997,0.6008651123147054,15,64,,True,True,,455,87.6246207195492
145,2026-09-18T06:49:46.731+00:00,2026-09-18T06:52:18.108+00:00,2026-09-18T06:52:19.909+00:00,True,29,29.0,,29.0,151376.721682,153177.456658,153177.456746,5281.981267103449,40.492305,151376.721682,28098.013670014658,104.03082839999999,64.31196342857143,16.332949780912458,0.1893228979819689,15,64,,True,True,,118,87.6246207195492
146,2026-09-18T06:49:47.085+00:00,2026-09-18T06:52:19.392+00:00,2026-09-18T06:52:23.635+00:00,True,67,67.0,,67.0,152307.28908000002,156550.347,156550.347042,2336.572343910448,36.616811999999996,152307.28908000002,18599.445916156546,91.91486520000001,64.28875636363637,10.924284174314758,0.42797733306844726,15,64,,True,True,,324,87.6246207195492
147,2026-09-18T06:49:47.420+00:00,2026-09-18T06:52:20.859+00:00,2026-09-18T06:52:25.259+00:00,True,70,70.0,,70.0,153438.966956,157838.596012,157838.595985,2254.8370855,37.149021,153438.966956,18331.8464107313,90.7794073,63.762739942028986,10.922086185430338,0.4434910203755114,15,64,,True,True,,265,87.6246207195492
148,2026-09-18T06:49:47.853+00:00,2026-09-18T06:52:22.313+00:00,2026-09-18T06:52:27.808+00:00,True,87,87.0,,87.0,154460.281403,159955.229499,159955.229481,1838.5658561034484,36.428841999999996,154460.281403,16553.03369602881,93.0796553,63.89474530232558,10.90310942753318,0.5439021923352865,15,64,,True,True,,294,87.6246207195492
150,2026-09-18T06:49:48.810+00:00,2026-09-18T06:52:24.272+00:00,2026-09-18T06:52:24.272+00:00,True,1,1.0,,1.0,155461.841388,155461.841388,155461.841388,155461.841388,155461.841388,155461.841388,nan,155461.841388,nan,nan,0.006432446644602714,15,64,,True,True,,4,87.6246207195492
149,2026-09-18T06:49:48.775+00:00,2026-09-18T06:52:25.260+00:00,2026-09-18T06:52:30.027+00:00,True,77,77.0,,77.0,156485.001442,161252.00713800002,161252.00721500002,2094.181911883117,36.803671,156485.001442,17825.975809530988,82.6008704,62.72375915789474,10.189298780010482,0.47751343605976415,15,64,,True,True,,336,87.6246207195492
151,2026-09-18T06:49:49.183+00:00,2026-09-18T06:52:27.077+00:00,2026-09-18T06:52:28.985+00:00,True,31,31.0,,31.0,157893.553088,159801.586112,159801.58601099998,5154.88987132258,36.274152,157893.553088,28347.099030907768,102.1694095,63.6011008,12.894053497808088,0.1939905651391536,15,64,,True,True,,154,87.6246207195492
152,2026-09-18T06:49:49.496+00:00,2026-09-18T06:52:28.413+00:00,2026-09-18T06:52:32.439+00:00,True,65,65.0,,65.0,158916.78259400002,162942.83264200002,162942.83248900002,2506.812807523077,36.079313,158916.78259400002,19703.401516340997,90.53226900000001,62.907032,11.357548101125795,0.3989129128668753,15,64,,True,True,,239,87.6246207195492
153,2026-09-18T06:49:49.925+00:00,2026-09-18T06:52:29.894+00:00,2026-09-18T06:52:31.448+00:00,True,26,26.0,,26.0,159968.921195,161523.155307,161523.155368,6212.4290526153845,42.264401,159968.921195,31360.295395500758,87.35859675,62.16936448,9.017010931215756,0.1609676330962142,15,64,,True,True,,88,87.6246207195492
154,2026-09-18T06:49:50.346+00:00,2026-09-18T06:52:31.684+00:00,2026-09-18T06:52:36.132+00:00,True,69,69.0,,69.0,161338.120875,165786.35485899998,165786.354903,2402.7007956956522,36.333771999999996,161338.120875,19414.957813727797,98.8983156,65.41520564705883,14.805679185990288,0.4161983056970157,15,64,,True,True,,304,87.6246207195492
155,2026-09-18T06:49:50.618+00:00,2026-09-18T06:52:32.726+00:00,2026-09-18T06:52:35.221+00:00,True,40,40.0,,40.0,162107.82960499998,164603.53110899997,164603.531233,4115.088280825,34.092805999999996,162107.82960499998,25621.38449700853,98.32301685,63.99234625641026,14.810639947072127,0.24300815256212283,15,64,,True,True,,114,87.6246207195492
156,2026-09-18T06:49:50.958+00:00,2026-09-18T06:52:34.311+00:00,2026-09-18T06:52:36.363+00:00,True,32,32.0,,32.0,163352.637598,165404.67651,165404.676603,5168.89614384375,38.13632,163352.637598,28865.241894009436,99.56363074999999,66.19480361290323,15.735424849090517,0.19346490483336093,15,64,,True,True,,139,87.6246207195492
157,2026-09-18T06:49:51.329+00:00,2026-09-18T06:52:35.803+00:00,2026-09-18T06:52:38.887+00:00,True,48,48.0,,48.0,164473.234452,167557.186068,167557.186114,3490.7747107083333,36.580762,164473.234452,23730.200798305897,101.33017464999999,65.61599182978723,15.733415672524325,0.2864693608576124,15,64,,True,True,,232,87.6246207195492
158,2026-09-18T06:49:51.621+00:00,2026-09-18T06:52:36.788+00:00,2026-09-18T06:52:38.881+00:00,True,33,33.0,,33.0,165166.614074,167260.13753,167260.13764300002,5068.4890194848485,40.278844,165166.614074,28740.43218151724,103.1390596,65.422608,14.968739294484285,0.19729745824273925,15,64,,True,True,,156,87.6246207195492
159,2026-09-18T06:49:52.091+00:00,2026-09-18T06:52:38.683+00:00,2026-09-18T06:52:44.468+00:00,True,93,93.0,,93.0,166591.723809,172376.872737,172376.872747,1853.5147607204299,35.284315,166591.723809,17268.240073181223,91.50796759999999,62.88205356521739,11.219591026311834,0.5395155308443993,15,64,,True,True,,389,87.6246207195492
160,2026-09-18T06:49:52.484+00:00,2026-09-18T06:52:40.173+00:00,2026-09-18T06:52:41.797+00:00,True,26,26.0,,26.0,167689.202486,169312.76984599998,169312.76997999998,6512.029614615384,34.734675,167689.202486,32873.82404074035,97.133071,64.9426944,11.866486652467724,0.15356195533064956,15,64,,True,True,,97,87.6246207195492
161,2026-09-18T06:49:52.858+00:00,2026-09-18T06:52:41.801+00:00,2026-09-18T06:52:45.471+00:00,True,60,60.0,,60.0,168943.066133,172613.308181,172613.308202,2876.8884700333333,36.612222,168943.066133,21802.427630446742,90.02684425,62.20749233898305,10.593948799366665,0.3475977642296549,15,64,,True,True,,254,87.6246207195492
162,2026-09-18T06:49:53.157+00:00,2026-09-18T06:52:42.942+00:00,2026-09-18T06:52:43.883+00:00,True,16,16.0,,16.0,169784.637089,170726.017953,170726.018053,10670.3761283125,42.755739999999996,169784.637089,42430.47074507872,42513.9238655,62.75872426666667,10.250222117737126,0.09371740869868304,15,64,,True,True,,82,87.6246207195492
163,2026-09-18T06:49:53.490+00:00,2026-09-18T06:52:44.151+00:00,2026-09-18T06:52:48.267+00:00,True,67,67.0,,67.0,170660.332149,174776.63678899998,174776.63669699998,2608.606517865672,38.164759,170660.332149,20841.8624575922,94.5722917,62.36825212121212,13.011267290135903,0.38334643137049323,15,64,,True,True,,292,87.6246207195492
164,2026-09-18T06:49:53.932+00:00,2026-09-18T06:52:45.658+00:00,2026-09-18T06:52:51.037+00:00,True,87,87.0,,87.0,171725.605006,177104.415118,177104.415241,2035.6829338045977,36.177093,171725.605006,18404.2159908281,92.9809116,62.54430362790698,12.320910276166108,0.4912356360062181,15,64,,True,True,,445,87.6246207195492
165,2026-09-18T06:49:54.294+00:00,2026-09-18T06:52:47.255+00:00,2026-09-18T06:52:48.677+00:00,True,23,23.0,,23.0,172960.26038800002,174382.29763600003,174382.29749700002,7581.839021608696,41.243343,172960.26038800002,36051.232444905385,112.48066510000001,64.63805672727273,15.2036825892578,0.13189412177610743,15,64,,True,True,,126,87.6246207195492
166,2026-09-18T06:49:54.561+00:00,2026-09-18T06:52:48.388+00:00,2026-09-18T06:52:49.796+00:00,True,23,23.0,,23.0,173827.051447,175235.177143,175235.177127,7618.920744652174,53.409290999999996,173827.051447,36232.100413059336,86.8499683,64.00571345454546,7.530536854058128,0.13125218563411464,15,64,,True,True,,100,87.6246207195492
167,2026-09-18T06:49:54.838+00:00,2026-09-18T06:52:49.247+00:00,2026-09-18T06:52:51.212+00:00,True,34,34.0,,34.0,174409.162184,176374.40096799997,176374.40089199998,5187.48237917647,39.144067,174409.162184,29900.712733847373,74.2492486,59.55269042424242,9.242404065959567,0.1927717390584856,15,64,,True,True,,123,87.6246207195492
168,2026-09-18T06:49:55.225+00:00,2026-09-18T06:52:50.876+00:00,2026-09-18T06:52:56.564+00:00,True,87,87.0,,87.0,175650.389116,181338.571388,181338.571271,2084.3513939195404,39.906245999999996,175650.389116,18824.611560740854,95.738691,66.1416543255814,12.79561606447815,0.4797655530981931,15,64,,True,True,,512,87.6246207195492
169,2026-09-18T06:49:55.656+00:00,2026-09-18T06:52:52.557+00:00,2026-09-18T06:52:56.562+00:00,True,62,62.0,,62.0,176900.80903099998,180905.879879,180905.879739,2917.836769983871,37.56372,176900.80903099998,22458.090348533187,93.78042065,65.65689914754098,12.766972091025858,0.3427196509116734,15,64,,True,True,,207,87.6246207195492
170,2026-09-18T06:49:56.119+00:00,2026-09-18T06:52:54.028+00:00,2026-09-18T06:52:57.373+00:00,True,52,52.0,,52.0,177909.41357499998,181254.055111,181254.05502799997,3485.6549043846153,34.596356,177909.41357499998,24662.505510499188,95.8329329,65.58120658823529,12.947926320207019,0.28689013312367107,15,64,,True,True,,246,87.6246207195492
171,2026-09-18T06:49:56.574+00:00,2026-09-18T06:52:56.107+00:00,2026-09-18T06:52:59.988+00:00,True,62,62.0,,62.0,179533.397952,183414.337984,183414.337973,2958.2957737580646,36.403282,179533.397952,22792.688141357772,95.33841595000001,63.62196773770492,13.268311300174732,0.33803246071966586,15,64,,True,True,,192,87.6246207195492
172,2026-09-18T06:49:56.997+00:00,2026-09-18T06:52:57.504+00:00,2026-09-18T06:52:59.795+00:00,True,37,37.0,,37.0,180506.854194,182797.056562,182797.056595,4940.460989054054,35.093114,180506.854194,29664.68847748222,98.4419792,63.616732444444445,13.46913318917541,0.20241026138979737,15,64,,True,True,,186,87.6246207195492
173,2026-09-18T06:49:57.338+00:00,2026-09-18T06:52:58.910+00:00,2026-09-18T06:53:01.534+00:00,True,43,43.0,,43.0,181572.317465,184195.615769,184195.615805,4283.618972209302,36.462642,181572.317465,27679.99570897337,87.734692,62.459483428571424,10.285948126602046,0.2334474673595183,15,64,,True,True,,193,87.6246207195492
174,2026-09-18T06:49:57.604+00:00,2026-09-18T06:52:59.854+00:00,2026-09-18T06:53:01.988+00:00,True,35,35.0,,35.0,182249.71459299998,184383.347361,184383.34728899997,5268.095636828571,42.362731,182249.71459299998,30795.21819772603,84.03501560000001,62.75390494117647,8.730136500681779,0.18982191451093622,15,64,,True,True,,152,87.6246207195492
175,2026-09-18T06:49:57.979+00:00,2026-09-18T06:53:01.469+00:00,2026-09-18T06:53:07.356+00:00,True,99,99.0,,99.0,183490.009008,189377.027248,189377.027091,1912.8992635454545,32.884458,183490.009008,18435.404230225573,69.2146519,60.07161469387755,8.361755058617971,0.5227666810418028,15,64,,True,True,,341,87.6246207195492
176,2026-09-18T06:49:58.307+00:00,2026-09-18T06:53:02.710+00:00,2026-09-18T06:53:07.156+00:00,True,75,75.0,,75.0,184403.112945,188849.133553,188849.13363,2517.9884484,38.496258000000005,184403.112945,21286.101070544242,67.64302670000001,60.08135956756757,7.457915644144676,0.3971424098641758,15,64,,True,True,,388,87.6246207195492
177,2026-09-18T06:49:58.702+00:00,2026-09-18T06:53:04.477+00:00,2026-09-18T06:53:05.451+00:00,True,17,17.0,,17.0,185775.106523,186749.14069899998,186749.140613,10985.243565470588,37.83896,185775.106523,45042.317723438995,37216.0947262,60.877136,9.898298142238824,0.09103120869188039,15,64,,True,True,,72,87.6246207195492
178,2026-09-18T06:49:59.103+00:00,2026-09-18T06:53:05.742+00:00,2026-09-18T06:53:11.084+00:00,True,91,91.0,,91.0,186638.77586000002,191980.866356,191980.86657100002,2109.679852428572,36.289652000000004,186638.77586000002,19558.84023732663,70.00906450000001,59.35656106666667,10.19594536010116,0.47400557007204047,15,64,,True,True,,431,87.6246207195492
179,2026-09-18T06:49:59.428+00:00,2026-09-18T06:53:06.737+00:00,2026-09-18T06:53:08.053+00:00,True,23,23.0,,23.0,187309.05262099998,188624.796365,188624.79625299998,8201.07809795652,34.071226,187309.05262099998,39044.168634277325,89.1066955,59.80653381818182,12.143927316291224,0.12193518796698213,15,64,,True,True,,93,87.6246207195492
180,2026-09-18T06:49:59.873+00:00,2026-09-18T06:53:08.503+00:00,2026-09-18T06:53:12.238+00:00,True,63,63.0,,63.0,188630.306382,192365.15950200002,192365.159346,3053.4152277142857,35.491484,188630.306382,23757.597538422724,69.43314099999999,60.2395664516129,10.373821526896592,0.3275021327307713,15,64,,True,True,,242,87.6246207195492
181,2026-09-18T06:50:00.217+00:00,2026-09-18T06:53:10.233+00:00,2026-09-18T06:53:13.031+00:00,True,46,46.0,,46.0,190015.07202700002,192813.62025100001,192813.62036000003,4191.600442608696,33.925056,190015.07202700002,28007.02646080085,87.86760375,62.189960533333334,10.574732391892516,0.2385723578039681,15,64,,True,True,,221,87.6246207195492
182,2026-09-18T06:50:00.641+00:00,2026-09-18T06:53:11.694+00:00,2026-09-18T06:53:16.677+00:00,True,80,80.0,,80.0,191052.87717,196035.93585799998,196035.93591099998,2450.4491988874997,36.717661,191052.87717,21353.312416120003,93.68047550000001,63.07669225316456,12.43051806658312,0.4080884438348516,15,64,,True,True,,240,87.6246207195492
183,2026-09-18T06:50:00.947+00:00,2026-09-18T06:53:12.783+00:00,2026-09-18T06:53:14.754+00:00,True,33,33.0,,33.0,191835.61035,193807.460846,193807.460777,5872.953356878788,39.556566,191835.61035,33383.568588091184,93.8737206,61.620328,11.537505478549031,0.1702720826945971,15,64,,True,True,,133,87.6246207195492
184,2026-09-18T06:50:01.296+00:00,2026-09-18T06:53:13.965+00:00,2026-09-18T06:53:15.423+00:00,True,24,24.0,,24.0,192668.790606,194126.16814199998,194126.168204,8088.590341833333,34.739025,192668.790606,39315.42048229329,98.68294304999999,63.36424069565217,14.217647446967238,0.12363093667230071,15,64,,True,True,,143,87.6246207195492
187,2026-09-18T06:50:02.728+00:00,2026-09-18T06:53:16.350+00:00,2026-09-18T06:53:19.796+00:00,True,55,55.0,,55.0,193622.127512,197068.225432,197068.225335,3583.0586424545454,35.171944,193622.127512,26099.400654371548,95.520873,63.81662814814815,13.3255496307509,0.2790911618523616,15,64,,True,True,,256,87.6246207195492
186,2026-09-18T06:50:02.637+00:00,2026-09-18T06:53:17.367+00:00,2026-09-18T06:53:23.453+00:00,True,98,98.0,,98.0,194730.254693,200815.324773,200815.32483599999,2049.1359677142855,37.74677,194730.254693,19664.394070118677,96.17811800000001,62.732681237113404,13.811027824595596,0.4880105644864425,15,64,,True,True,,443,87.6246207195492
185,2026-09-18T06:50:02.592+00:00,2026-09-18T06:53:17.711+00:00,2026-09-18T06:53:23.517+00:00,True,94,94.0,,94.0,195119.67182800002,200925.981972,200925.98195100002,2137.510446287234,36.542671999999996,195119.67182800002,20118.62276048944,93.6721811,62.43344240860215,13.928608147742109,0.4678339708853549,15,64,,True,True,,527,87.6246207195492
188,2026-09-18T06:50:02.794+00:00,2026-09-18T06:53:19.055+00:00,2026-09-18T06:53:25.070+00:00,True,97,97.0,,97.0,196261.391419,202276.05740299998,202276.057423,2085.3201796185567,37.775739,196261.391419,19920.96787575109,94.1850468,62.65277066666666,12.98313316305842,0.47954266681569885,15,64,,True,True,,434,87.6246207195492
189,2026-09-18T06:50:03.083+00:00,2026-09-18T06:53:21.628+00:00,2026-09-18T06:53:27.178+00:00,True,89,89.0,,89.0,198544.82667699998,204094.170421,204094.17042999997,2293.192926179775,38.004599,198544.82667699998,21039.02911767083,93.61238539999998,63.06072436363637,13.05553792058766,0.43607320981492603,15,64,,True,True,,303,87.6246207195492
190,2026-09-18T06:50:03.531+00:00,2026-09-18T06:53:22.898+00:00,2026-09-18T06:53:26.405+00:00,True,57,57.0,,57.0,199367.023081,202874.063081,202874.063119,3559.1940898070175,32.757269,199367.023081,26398.515517329837,92.38987959999999,62.62571428571428,13.106841536909151,0.28096248053770206,15,64,,True,True,,245,87.6246207195492
191,2026-09-18T06:50:03.977+00:00,2026-09-18T06:53:25.008+00:00,2026-09-18T06:53:26.603+00:00,True,27,27.0,,27.0,201030.54531299998,202625.78320099998,202625.783122,7504.658634148147,39.951476,201030.54531299998,38676.53986390046,87.59944610000001,61.35530338461538,9.878501406081371,0.13325056453065817,15,64,,True,True,,123,87.6246207195492
192,2026-09-18T06:50:04.315+00:00,2026-09-18T06:53:26.481+00:00,2026-09-18T06:53:30.921+00:00,True,73,73.0,,73.0,202166.585723,206605.80671499998,206605.8068,2830.216531506849,36.789321,202166.585723,23654.595087521117,86.058469,61.655847111111115,10.368825699786875,0.35332985631279484,15,64,,True,True,,320,87.6246207195492
193,2026-09-18T06:50:04.647+00:00,2026-09-18T06:53:27.438+00:00,2026-09-18T06:53:32.359+00:00,True,81,81.0,,81.0,202791.263028,207711.973428,207711.97319599998,2564.345348098765,38.057209,202791.263028,22525.530193990955,77.772094,61.50888,9.444025071974869,0.389963075614788,15,64,,True,True,,387,87.6246207195492
194,2026-09-18T06:50:05.002+00:00,2026-09-18T06:53:28.669+00:00,2026-09-18T06:53:31.268+00:00,True,43,43.0,,43.0,203667.70652200002,206266.64693800002,206266.64716800002,4796.898771348838,31.92295,203667.70652200002,31049.599468381388,91.32210149999999,61.879533714285714,11.115099003505005,0.2084680225248681,15,64,,True,True,,218,87.6246207195492
195,2026-09-18T06:50:05.328+00:00,2026-09-18T06:53:29.699+00:00,2026-09-18T06:53:33.813+00:00,True,68,68.0,,68.0,204371.226901,208485.231125,208485.23109599997,3065.9592808235293,34.873245000000004,204371.226901,24776.208237310755,90.43347115,61.40304811940298,11.915878235326032,0.32616219207983,15,64,,True,True,,210,87.6246207195492
