request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
196,2026-09-18T06:50:05.754+00:00,2026-09-18T06:53:31.642+00:00,2026-09-18T06:53:32.575+00:00,True,16,16.0,,16.0,205887.985668,206821.016068,206821.016165,12926.3135103125,37.878549,205887.985668,51456.447240417154,51543.520176000005,62.20202666666666,12.117728931307658,0.07736157719455074,15,64,,True,True,,69,87.6246207195492
197,2026-09-18T06:50:06.049+00:00,2026-09-18T06:53:32.760+00:00,2026-09-18T06:53:35.180+00:00,True,40,40.0,,40.0,206710.63458399998,209130.01301599998,209130.013154,5228.250328849999,40.076004999999995,206710.63458399998,32674.01454977547,86.9225216,62.03534441025641,11.885526004911167,0.19126857701165878,15,64,,True,True,,201,87.6246207195492
198,2026-09-18T06:50:06.356+00:00,2026-09-18T06:53:34.283+00:00,2026-09-18T06:53:39.849+00:00,True,89,89.0,,89.0,207927.047984,213492.59934400002,213492.59944700002,2398.7932522134834,34.899624,207927.047984,22033.522236587425,92.1671914,63.24490181818182,11.900005156277588,0.4168762770862823,15,64,,True,True,,369,87.6246207195492
199,2026-09-18T06:50:06.762+00:00,2026-09-18T06:53:35.624+00:00,2026-09-18T06:53:41.669+00:00,True,97,97.0,,97.0,208862.13257800002,214906.75593800002,214906.75596600003,2215.533566659794,38.072909,208862.13257800002,21200.34636486965,91.41768100000002,62.96482666666667,11.221663211930979,0.4513585418784332,15,64,,True,True,,437,87.6246207195492
200,2026-09-18T06:50:07.152+00:00,2026-09-18T06:53:37.178+00:00,2026-09-18T06:53:38.769+00:00,True,27,27.0,,27.0,210025.434136,211616.52124,211616.521243,7837.6489349259255,36.152091999999996,210025.434136,40407.63779054806,84.9258482,61.19565784615385,10.271918318731268,0.12758928197944702,15,64,,True,True,,150,87.6246207195492
201,2026-09-18T06:50:07.558+00:00,2026-09-18T06:53:39.293+00:00,2026-09-18T06:53:39.845+00:00,True,10,10.0,,10.0,211735.36957100002,212286.91773100002,212286.91773000002,21228.691773000002,41.342802000000006,211735.36957100002,66937.22408767755,116487.78838745001,61.28312888888889,9.572367648919837,0.047106058662887224,15,64,,True,True,,38,87.6246207195492
202,2026-09-18T06:50:07.983+00:00,2026-09-18T06:53:40.413+00:00,2026-09-18T06:53:40.572+00:00,True,4,4.0,,4.0,212429.448865,212588.10819300002,212588.10807900003,53147.02701975001,37.061001,212429.448865,106188.28190546953,180574.93507330003,52.88644266666667,14.66711108536665,0.018815727906890088,15,64,,True,True,,12,87.6246207195492
203,2026-09-18T06:50:08.415+00:00,2026-09-18T06:53:42.135+00:00,2026-09-18T06:53:43.181+00:00,True,19,19.0,,19.0,213719.924124,214765.76758,214765.76741,11303.46144263158,35.929743,213719.924124,49017.38437862597,21433.677712200006,58.10241422222222,8.81618538155793,0.08846847527934135,15,64,,True,True,,94,87.6246207195492
204,2026-09-18T06:50:08.834+00:00,2026-09-18T06:53:43.615+00:00,2026-09-18T06:53:49.642+00:00,True,95,95.0,,95.0,214780.97025299998,220808.17460499998,220808.17438399998,2324.2965724631576,0.02084,214780.97025299998,22029.495175788317,93.20031039999999,64.11919523404255,22.207350572224442,0.43023769464126,15,64,,True,True,,393,87.6246207195492
205,2026-09-18T06:50:09.138+00:00,2026-09-18T06:53:44.926+00:00,2026-09-18T06:53:49.521+00:00,True,72,72.0,,72.0,215787.792795,220383.409819,220383.40972,3060.8806905555552,0.019579999999999997,215787.792795,25423.226647305495,91.49712804999999,64.72700033802818,31.739546107265216,0.32670335783956383,15,64,,True,True,,260,87.6246207195492
206,2026-09-18T06:50:09.407+00:00,2026-09-18T06:53:45.639+00:00,2026-09-18T06:53:50.220+00:00,True,72,72.0,,72.0,216232.467427,220813.352163,220813.3522,3066.8521138888887,0.02026,216232.467427,25475.648174754424,87.82337509999999,64.51950332394365,24.057825673301647,0.3260672386643134,15,64,,True,True,,342,87.6246207195492
207,2026-09-18T06:50:09.712+00:00,2026-09-18T06:53:46.987+00:00,2026-09-18T06:53:47.729+00:00,True,12,12.0,,12.0,217274.589005,218017.12852499998,218017.12827699998,18168.094023083333,57.914552,217274.589005,62702.285360768044,97824.3137376,67.50359272727273,10.089204893379904,0.0550415468783865,15,64,,True,True,,59,87.6246207195492
208,2026-09-18T06:50:10.091+00:00,2026-09-18T06:53:48.957+00:00,2026-09-18T06:53:53.498+00:00,True,74,74.0,,74.0,218865.970593,223407.020193,223407.02011800001,3019.0137853783785,38.210829,218865.970593,25435.42291898923,89.5006329,62.20615890410959,10.041963828913529,0.33123399585237673,15,64,,True,True,,364,87.6246207195492
209,2026-09-18T06:50:10.455+00:00,2026-09-18T06:53:50.222+00:00,2026-09-18T06:53:53.683+00:00,True,57,57.0,,57.0,219767.52391,223228.511814,223228.511622,3916.2896775789472,36.327892,219767.52391,29100.736108230114,90.7509422,61.80335542857143,12.213187013031611,0.25534372619700985,15,64,,True,True,,239,87.6246207195492
210,2026-09-18T06:50:10.780+00:00,2026-09-18T06:53:51.177+00:00,2026-09-18T06:53:54.673+00:00,True,57,57.0,,57.0,220396.839037,223893.444989,223893.445019,3927.9551757719296,37.815659,220396.839037,29184.00662178377,89.3247234,62.439392,12.070058898940507,0.2545853899510119,15,64,,True,True,,259,87.6246207195492
211,2026-09-18T06:50:11.217+00:00,2026-09-18T06:53:52.970+00:00,2026-09-18T06:53:53.377+00:00,True,8,8.0,,8.0,221752.97790400003,222159.62366400004,222159.62383300002,27769.952979125002,39.534596,221752.97790400003,78380.97970962219,144168.07379155,58.09225142857142,14.928175571379722,0.03601014382388137,15,64,,True,True,,22,87.6246207195492
212,2026-09-18T06:50:11.488+00:00,2026-09-18T06:53:53.809+00:00,2026-09-18T06:53:59.185+00:00,True,87,87.0,,87.0,222320.64784299998,227696.874403,227696.874518,2617.2054542298847,38.395128,222320.64784299998,23828.57494153802,78.497831,62.51426232558139,9.428194321048803,0.3820869312681867,15,64,,True,True,,337,87.6246207195492
213,2026-09-18T06:50:11.872+00:00,2026-09-18T06:53:55.551+00:00,2026-09-18T06:53:57.689+00:00,True,35,35.0,,35.0,223678.748681,225816.199689,225816.199579,6451.891416542857,53.53521,223678.748681,37797.98304268026,68.6676319,62.86620611764706,3.3306759715112135,0.15499330893090452,15,64,,True,True,,171,87.6246207195492
214,2026-09-18T06:50:12.251+00:00,2026-09-18T06:53:56.934+00:00,2026-09-18T06:54:01.586+00:00,True,75,75.0,,75.0,224682.23493200002,229334.94610000003,229334.94612100002,3057.7992816133337,38.172318,224682.23493200002,25936.81126924391,81.3767725,62.87447524324324,9.241888067736564,0.32703258389280426,15,64,,True,True,,328,87.6246207195492
215,2026-09-18T06:50:12.688+00:00,2026-09-18T06:53:58.399+00:00,2026-09-18T06:54:03.112+00:00,True,76,76.0,,76.0,225711.644933,230424.432389,230424.43225,3031.9004243421055,38.781307,225711.644933,25883.695502141258,90.88374225,62.837166079999996,10.462880261652588,0.329826135241152,15,64,,True,True,,315,87.6246207195492
216,2026-09-18T06:50:13.023+00:00,2026-09-18T06:53:59.788+00:00,2026-09-18T06:54:04.307+00:00,True,73,73.0,,73.0,226764.510481,231283.432209,231283.432212,3168.2661946849316,35.077784,226764.510481,26533.434441808946,83.6197416,62.762801777777774,9.902208195078662,0.3156300444989649,15,64,,True,True,,232,87.6246207195492
217,2026-09-18T06:50:13.295+00:00,2026-09-18T06:54:00.842+00:00,2026-09-18T06:54:02.271+00:00,True,24,24.0,,24.0,227547.711898,228976.682906,228976.682724,9540.6951135,36.339792,227547.711898,46435.30089548371,74.1336007,62.12917426086956,8.634074130901487,0.10481416577185954,15,64,,True,True,,153,87.6246207195492
218,2026-09-18T06:50:13.626+00:00,2026-09-18T06:54:02.266+00:00,2026-09-18T06:54:07.345+00:00,True,82,82.0,,82.0,228639.789135,233719.513935,233719.513845,2850.2379737195124,36.700051,228639.789135,25242.11824304074,92.26409869999999,62.71265185185185,12.09335499739437,0.3508478972055586,15,64,,True,True,,479,87.6246207195492
219,2026-09-18T06:50:13.896+00:00,2026-09-18T06:54:03.176+00:00,2026-09-18T06:54:04.621+00:00,True,25,25.0,,25.0,229280.41862900002,230725.576773,230725.576663,9229.023066520002,38.259299,229280.41862900002,45844.04156275593,74.99163759999999,60.214922666666666,8.860462129384697,0.1083538303367048,15,64,,True,True,,115,87.6246207195492
220,2026-09-18T06:50:14.255+00:00,2026-09-18T06:54:04.430+00:00,2026-09-18T06:54:10.646+00:00,True,100,100.0,,100.0,230175.145463,236390.979063,236390.979026,2363.90979026,35.282824,230175.145463,23011.239390733346,91.6689128,62.78619797979798,12.690846949678152,0.4230279869239394,15,64,,True,True,,470,87.6246207195492
221,2026-09-18T06:50:14.692+00:00,2026-09-18T06:54:05.947+00:00,2026-09-18T06:54:09.027+00:00,True,48,48.0,,48.0,231254.665181,234334.41455699998,234334.414624,4881.966971333333,36.341592,231254.665181,33369.28111941551,97.9092774,65.52658246808511,14.929589860338533,0.20483547024342164,15,64,,True,True,,221,87.6246207195492
222,2026-09-18T06:50:14.965+00:00,2026-09-18T06:54:07.217+00:00,2026-09-18T06:54:08.540+00:00,True,21,21.0,,21.0,232251.965125,233574.84794099999,233574.847888,11122.611804190476,42.998269,232251.965125,50667.10242708582,121.710311,66.1441408,16.09521653360271,0.0899069406878283,15,64,,True,True,,65,87.6246207195492
223,2026-09-18T06:50:15.417+00:00,2026-09-18T06:54:08.902+00:00,2026-09-18T06:54:11.648+00:00,True,45,45.0,,45.0,233485.59666299997,236231.71839099997,236231.71848199997,5249.593744044444,33.171307,233485.59666299997,34796.67579721781,91.3368852,62.411857454545455,11.57328941936071,0.19049093113532725,15,64,,True,True,,198,87.6246207195492
224,2026-09-18T06:50:15.758+00:00,2026-09-18T06:54:10.087+00:00,2026-09-18T06:54:11.814+00:00,True,28,28.0,,28.0,234329.344575,236055.88511899998,236055.885062,8430.567323642857,35.729924,234329.344575,44272.00107635596,97.95045060000001,63.94594607407407,13.92035084146525,0.11861597937236219,15,64,,True,True,,117,87.6246207195492
225,2026-09-18T06:50:16.176+00:00,2026-09-18T06:54:11.815+00:00,2026-09-18T06:54:13.032+00:00,True,21,21.0,,21.0,235639.21049,236856.500986,236856.501011,11278.88100052381,39.547706,235639.21049,51407.410657515735,90.312391,60.8645248,10.485971854266097,0.08866127766212868,15,64,,True,True,,122,87.6246207195492
226,2026-09-18T06:50:17.238+00:00,2026-09-18T06:54:13.715+00:00,2026-09-18T06:54:14.676+00:00,True,17,17.0,,17.0,236477.436932,237437.93306,237437.933064,13966.937239058825,41.056273000000004,236477.436932,57339.64380686836,47351.4866016,60.031008,7.7553484342315055,0.071597658305525,15,64,,True,True,,93,87.6246207195492
227,2026-09-18T06:50:17.263+00:00,2026-09-18T06:54:14.071+00:00,2026-09-18T06:54:14.862+00:00,True,14,14.0,,14.0,236808.020582,237598.537318,237598.537252,16971.32408942857,44.390318,236808.020582,63273.35406197209,82926.87153830001,60.808979692307695,6.066830941427099,0.058922921656131715,15,64,,True,True,,64,87.6246207195492
228,2026-09-18T06:50:17.308+00:00,2026-09-18T06:54:16.098+00:00,2026-09-18T06:54:20.827+00:00,True,74,74.0,,74.0,238789.838371,243518.484259,243518.484099,3290.790325662162,39.292206,238789.838371,27751.227190741316,93.56833015000001,64.77597106849315,11.566835314105976,0.3038783697474706,15,64,,True,True,,339,87.6246207195492
229,2026-09-18T06:50:17.708+00:00,2026-09-18T06:54:17.947+00:00,2026-09-18T06:54:22.006+00:00,True,65,65.0,,65.0,240238.965467,244297.967579,244297.967568,3758.4302702769232,37.915779,240238.965467,29790.110894125333,78.9978066,63.421908,8.137072957015269,0.2660685254329043,15,64,,True,True,,232,87.6246207195492
230,2026-09-18T06:50:17.973+00:00,2026-09-18T06:54:18.942+00:00,2026-09-18T06:54:24.983+00:00,True,97,97.0,,97.0,240969.002583,247010.488663,247010.488683,2546.499883329897,37.838999,240969.002583,24460.307371262345,79.7594644,62.93214666666666,9.675785070607137,0.39269587508220555,15,64,,True,True,,504,87.6246207195492
231,2026-09-18T06:50:18.408+00:00,2026-09-18T06:54:20.949+00:00,2026-09-18T06:54:26.420+00:00,True,89,89.0,,89.0,242541.072639,248011.893247,248011.893296,2786.65048647191,35.561173000000004,242541.072639,25702.714421860383,78.4606954,62.168416,10.145667262603341,0.3588537583210299,15,64,,True,True,,410,87.6246207195492
232,2026-09-18T06:50:18.721+00:00,2026-09-18T06:54:22.129+00:00,2026-09-18T06:54:26.673+00:00,True,74,74.0,,74.0,243407.76733700003,247951.85796100003,247951.85772900004,3350.700780121622,37.55043,243407.76733700003,28288.343907301292,84.90619149999999,62.24781676712329,10.33989151406009,0.29844503125941224,15,64,,True,True,,397,87.6246207195492
233,2026-09-18T06:50:19.110+00:00,2026-09-18T06:54:23.860+00:00,2026-09-18T06:54:26.797+00:00,True,48,48.0,,48.0,244749.218596,247686.222116,247686.222006,5160.129625125,36.642201,244749.218596,35317.488153036895,71.48926999999999,62.489436595744685,8.130094914031382,0.19379358120905066,15,64,,True,True,,204,87.6246207195492
234,2026-09-18T06:50:19.477+00:00,2026-09-18T06:54:25.176+00:00,2026-09-18T06:54:28.605+00:00,True,54,54.0,,54.0,245698.813336,249127.991192,249127.991076,4613.481316222222,35.054784,245698.813336,33426.571005824066,94.71121545,64.70146898113208,12.397744167567183,0.21675605274873685,15,64,,True,True,,236,87.6246207195492
235,2026-09-18T06:50:19.859+00:00,2026-09-18T06:54:26.734+00:00,2026-09-18T06:54:31.586+00:00,True,77,77.0,,77.0,246875.207794,251727.044978,251727.04496,3269.182402077922,38.138698,246875.207794,28126.768481854226,94.0012242,63.83996294736842,12.467935867837017,0.30588687841121526,15,64,,True,True,,314,87.6246207195492
236,2026-09-18T06:50:20.196+00:00,2026-09-18T06:54:27.811+00:00,2026-09-18T06:54:29.423+00:00,True,25,25.0,,25.0,247614.83972,249227.27748,249227.277621,9969.09110484,38.861208,247614.83972,49509.53362797198,102.404092,67.18490666666668,16.59856134706346,0.1003100473302173,15,64,,True,True,,92,87.6246207195492
237,2026-09-18T06:50:20.498+00:00,2026-09-18T06:54:29.219+00:00,2026-09-18T06:54:31.589+00:00,True,39,39.0,,39.0,248720.826871,251090.788855,251090.788804,6438.225353948718,35.529444000000005,248720.826871,39817.221125207274,74.7289251,62.367420631578945,9.420896969970354,0.15532230464464283,15,64,,True,True,,117,87.6246207195492
238,2026-09-18T06:50:20.778+00:00,2026-09-18T06:54:30.339+00:00,2026-09-18T06:54:36.465+00:00,True,100,100.0,,100.0,249561.377839,255687.89636699998,255687.896389,2556.87896389,40.970943,249561.377839,24949.950780750405,73.19463705,61.88402553535354,8.399049706576188,0.39110181365982866,15,64,,True,True,,521,87.6246207195492
239,2026-09-18T06:50:21.080+00:00,2026-09-18T06:54:31.272+00:00,2026-09-18T06:54:35.810+00:00,True,74,74.0,,74.0,250192.17478099998,254729.71846099998,254729.71850499997,3442.2934933108104,40.443405,250192.17478099998,29077.025112794272,83.5548276,62.15813260273973,8.750099950717406,0.2905039916311518,15,64,,True,True,,335,87.6246207195492
240,2026-09-18T06:50:21.438+00:00,2026-09-18T06:54:32.359+00:00,2026-09-18T06:54:35.312+00:00,True,49,49.0,,49.0,250921.190726,253874.22240600002,253874.222367,5181.106578918368,37.24968,250921.190726,35837.096697196816,82.69356339999999,61.52149333333334,8.942251630101103,0.1930089614283027,15,64,,True,True,,193,87.6246207195492
241,2026-09-18T06:50:21.712+00:00,2026-09-18T06:54:33.590+00:00,2026-09-18T06:54:34.381+00:00,True,14,14.0,,14.0,251877.440847,252668.909903,252668.909815,18047.7792725,38.679328,251877.440847,67300.80654907577,88201.7104626,60.88223507692308,7.2305274363672165,0.05540847904625315,15,64,,True,True,,49,87.6246207195492
242,2026-09-18T06:50:21.977+00:00,2026-09-18T06:54:34.595+00:00,2026-09-18T06:54:34.761+00:00,True,4,4.0,,4.0,252618.352413,252784.28290899997,252784.282752,63196.070688,41.566612,252618.352413,126281.52153400701,214735.21985355002,55.31016533333334,12.061426952315275,0.01582376860605674,15,64,,True,True,,11,87.6246207195492
243,2026-09-18T06:50:22.438+00:00,2026-09-18T06:54:36.461+00:00,2026-09-18T06:54:40.956+00:00,True,71,71.0,,71.0,254023.578979,258518.05373100002,258518.053863,3641.099350183099,37.54033999999999,254023.578979,30139.43535954324,99.924053,64.20678217142857,13.258984588464525,0.27464232758722057,15,64,,True,True,,324,87.6246207195492
244,2026-09-18T06:50:22.786+00:00,2026-09-18T06:54:37.722+00:00,2026-09-18T06:54:39.044+00:00,True,23,23.0,,23.0,254935.867292,256257.89046000002,256257.890527,11141.647414217392,40.930934,254935.867292,53145.27336150288,68.3866241,60.09196218181818,6.772423991053774,0.08975333387281643,15,64,,True,True,,103,87.6246207195492
245,2026-09-18T06:50:23.178+00:00,2026-09-18T06:54:39.484+00:00,2026-09-18T06:54:44.930+00:00,True,89,89.0,,89.0,256306.607304,261752.752584,261752.75255900002,2941.04216358427,34.047216,256306.607304,27161.88720832804,69.3995256,61.888014545454546,8.410528783780803,0.34001552656619605,15,64,,True,True,,320,87.6246207195492
246,2026-09-18T06:50:23.476+00:00,2026-09-18T06:54:40.227+00:00,2026-09-18T06:54:40.517+00:00,True,6,6.0,,6.0,256750.895444,257040.959828,257040.959871,42840.1599785,39.001757,256750.895444,104794.43091458823,192579.15937550002,58.012876799999994,10.685120636760784,0.023342583236597485,15,64,,True,True,,14,87.6246207195492
247,2026-09-18T06:50:23.898+00:00,2026-09-18T06:54:41.828+00:00,2026-09-18T06:54:46.459+00:00,True,77,77.0,,77.0,257930.242834,262561.349138,262561.349246,3409.887652545455,38.499267999999994,257930.242834,29386.935935118876,70.54559,60.93560926315789,7.842545875360878,0.29326479412447515,15,64,,True,True,,362,87.6246207195492
248,2026-09-18T06:50:24.312+00:00,2026-09-18T06:54:43.207+00:00,2026-09-18T06:54:46.729+00:00,True,59,59.0,,59.0,258895.535956,262417.303892,262417.30387400003,4447.750913118644,37.968989,258895.535956,33697.42378807299,69.4691447,60.7201368275862,8.250480650620034,0.22483273444605595,15,64,,True,True,,318,87.6246207195492
249,2026-09-18T06:50:24.749+00:00,2026-09-18T06:54:44.926+00:00,2026-09-18T06:54:46.728+00:00,True,31,31.0,,31.0,260177.325706,261979.033994,261979.033853,8450.936575903226,38.785458,260177.325706,46718.44175834003,81.966257,60.05694293333333,10.492201354889353,0.11833007980596637,15,64,,True,True,,151,87.6246207195492
250,2026-09-18T06:50:25.039+00:00,2026-09-18T06:54:45.734+00:00,2026-09-18T06:54:46.525+00:00,True,14,14.0,,14.0,260694.952239,261485.82993500002,261485.830018,18677.559287,40.172735,260694.952239,69657.39768718093,91286.9406519,60.836745846153846,6.700031970342154,0.0535401861105824,15,64,,True,True,,52,87.6246207195492
251,2026-09-18T06:50:25.482+00:00,2026-09-18T06:54:47.242+00:00,2026-09-18T06:54:49.675+00:00,True,42,42.0,,42.0,261760.096812,264193.58494000003,264193.584946,6290.323451095238,36.585331,261760.096812,40381.30265666389,68.82557905,59.353368975609754,10.19621150928335,0.15897433697922095,15,64,,True,True,,191,87.6246207195492
252,2026-09-18T06:50:25.749+00:00,2026-09-18T06:54:48.250+00:00,2026-09-18T06:54:52.400+00:00,True,70,70.0,,70.0,262500.78396900004,266650.44643300003,266650.44649000006,3809.2920927142864,34.785394999999994,262500.78396900004,31367.658460241262,83.03740855,60.14003571014493,10.91702222318885,0.26251596776376884,15,64,,True,True,,306,87.6246207195492
253,2026-09-18T06:50:26.070+00:00,2026-09-18T06:54:49.614+00:00,2026-09-18T06:54:50.964+00:00,True,23,23.0,,23.0,263544.25882600003,264894.332682,264894.33263900003,11517.144897347827,40.169285,263544.25882600003,54939.98214014537,91.99555030000002,61.36699345454545,12.397576960514396,0.08682707465701431,15,64,,True,True,,63,87.6246207195492
254,2026-09-18T06:50:26.456+00:00,2026-09-18T06:54:51.153+00:00,2026-09-18T06:54:52.007+00:00,True,15,15.0,,15.0,264696.881027,265550.37350700004,265550.373449,17703.358229933336,36.728711000000004,264696.881027,68328.70108246984,79472.1645138,60.963748571428575,12.44802313914152,0.05648645792473191,15,64,,True,True,,61,87.6246207195492
255,2026-09-18T06:50:26.897+00:00,2026-09-18T06:54:52.622+00:00,2026-09-18T06:54:53.464+00:00,True,15,15.0,,15.0,265725.31629,266567.388866,266567.388914,17771.15926093333,40.216865,265725.31629,68594.45176626468,79764.7568088,60.14804114285714,6.440962618409992,0.056270949210296344,15,64,,True,True,,54,87.6246207195492
256,2026-09-18T06:50:27.160+00:00,2026-09-18T06:54:53.339+00:00,2026-09-18T06:54:55.988+00:00,True,45,45.0,,45.0,266179.05134299997,268828.102479,268828.10247399996,5973.957832755555,36.916521,266179.05134299997,39670.656475252115,68.97107360000001,60.205707636363634,9.923424210343818,0.1673932136745832,15,64,,True,True,,156,87.6246207195492
257,2026-09-18T06:50:27.622+00:00,2026-09-18T06:54:55.217+00:00,2026-09-18T06:54:57.488+00:00,True,36,36.0,,36.0,267595.526939,269866.890011,269866.889976,7496.302499333334,36.675271,267595.526939,44588.43989798973,93.19071350000002,64.89608777142857,11.427850697518561,0.13339909908374684,15,64,,True,True,,164,87.6246207195492
258,2026-09-18T06:50:27.879+00:00,2026-09-18T06:54:56.240+00:00,2026-09-18T06:55:02.325+00:00,True,95,95.0,,95.0,268361.555367,274445.867175,274445.867157,2888.903864810526,35.116644,268361.555367,27526.676460125767,93.645753,64.72672136170213,12.138182306920038,0.3461520516882966,15,64,,True,True,,425,87.6246207195492
259,2026-09-18T06:50:28.327+00:00,2026-09-18T06:54:57.991+00:00,2026-09-18T06:55:01.978+00:00,True,64,64.0,,64.0,269663.69891399995,273650.88457799994,273650.884644,4275.7950725625,35.110544000000004,269663.69891399995,33700.05302086603,91.8017029,63.28866133333334,10.914558975562207,0.23387463226619973,15,64,,True,True,,191,87.6246207195492
260,2026-09-18T06:50:28.682+00:00,2026-09-18T06:54:59.490+00:00,2026-09-18T06:55:04.016+00:00,True,72,72.0,,72.0,270808.79660500004,275333.981885,275333.98182600003,3824.0830809166673,36.301352,270808.79660500004,31907.61346342486,91.46412179999999,63.73500394366197,11.258200732852972,0.2615005946853032,15,64,,True,True,,282,87.6246207195492
261,2026-09-18T06:50:29.117+00:00,2026-09-18T06:55:01.248+00:00,2026-09-18T06:55:05.552+00:00,True,68,68.0,,68.0,272130.640333,276434.641357,276434.641368,4065.215314235294,38.829497,272130.640333,32992.899827569454,94.4338644,64.23882125373134,12.82789633880408,0.24598943050766847,15,64,,True,True,,343,87.6246207195492
262,2026-09-18T06:50:29.394+00:00,2026-09-18T06:55:02.171+00:00,2026-09-18T06:55:06.915+00:00,True,76,76.0,,76.0,272776.801191,277521.079463,277521.079501,3651.593151328947,36.902111,272776.801191,31282.391369861693,93.61256499999999,63.257043626666665,12.429549201096071,0.27385307143896637,15,64,,True,True,,277,87.6246207195492
263,2026-09-18T06:50:29.743+00:00,2026-09-18T06:55:03.300+00:00,2026-09-18T06:55:06.495+00:00,True,51,51.0,,51.0,273556.769277,276751.421437,276751.421554,5426.498461843137,36.503282,273556.769277,38296.66518820702,96.3623445,63.8930432,13.744689531363042,0.18428089631911684,15,64,,True,True,,229,87.6246207195492
264,2026-09-18T06:50:30.168+00:00,2026-09-18T06:55:04.781+00:00,2026-09-18T06:55:05.054+00:00,True,5,5.0,,5.0,274613.444801,274885.859265,274885.859229,54977.1718458,54.044709000000005,274613.444801,122780.41023981644,219709.8644588,68.103616,18.775510906775132,0.01818936781022198,15,64,,True,True,,15,87.6246207195492
265,2026-09-18T06:50:30.482+00:00,2026-09-18T06:55:06.372+00:00,2026-09-18T06:55:07.390+00:00,True,18,18.0,,18.0,275890.311926,276908.503286,276908.503336,15383.805740888889,36.972011,275890.311926,65013.85360890852,41443.2754712,59.8936094117647,8.528986587132723,0.06500342093651426,15,64,,True,True,,122,87.6246207195492
266,2026-09-18T06:50:30.776+00:00,2026-09-18T06:55:07.692+00:00,2026-09-18T06:55:12.879+00:00,True,84,84.0,,84.0,276915.88223299995,282102.54335299996,282102.54325299995,3358.3636101547613,35.337053999999995,276915.88223299995,30207.18391914115,90.07325494999999,62.48989301204819,11.932621971325576,0.2977640648028093,15,64,,True,True,,355,87.6246207195492
267,2026-09-18T06:50:31.225+00:00,2026-09-18T06:55:09.307+00:00,2026-09-18T06:55:10.824+00:00,True,27,27.0,,27.0,278081.99468,279599.657144,279599.657124,10355.542856444445,37.453669999999995,278081.99468,53505.67203120486,69.45293779999999,58.371633230769234,9.603420154240135,0.09656664201878619,15,64,,True,True,,121,87.6246207195492
268,2026-09-18T06:50:31.500+00:00,2026-09-18T06:55:10.279+00:00,2026-09-18T06:55:13.695+00:00,True,56,56.0,,56.0,278779.567034,282195.113146,282195.113136,5039.198448857143,34.291246,278779.567034,37245.18968459477,91.52131525,62.1008384,11.0367592598325,0.19844425856881204,15,64,,True,True,,242,87.6246207195492
269,2026-09-18T06:50:31.837+00:00,2026-09-18T06:55:11.603+00:00,2026-09-18T06:55:11.694+00:00,True,2,2.0,,2.0,279766.05598299997,279856.850735,279856.850802,139928.425401,90.794819,279766.05598299997,197760.27369918305,265782.2929248,90.794752,nan,0.007146510777732669,15,64,,True,True,,10,87.6246207195492
271,2026-09-18T06:50:32.582+00:00,2026-09-18T06:55:13.573+00:00,2026-09-18T06:55:16.959+00:00,True,55,55.0,,55.0,280990.81732200005,284376.70250600006,284376.70252200007,5170.485500400001,34.713435,280990.81732200005,37880.340920722614,89.5565321,62.701577481481486,10.836671766602834,0.19340543552030093,15,64,,True,True,,200,87.6246207195492
272,2026-09-18T06:50:32.880+00:00,2026-09-18T06:55:14.829+00:00,2026-09-18T06:55:16.963+00:00,True,35,35.0,,35.0,281948.642507,284082.457547,284082.457504,8116.641642971429,39.174517,281948.642507,47647.41246393258,97.67532569999999,62.75926588235294,13.107577166999874,0.12320366523937656,15,64,,True,True,,158,87.6246207195492
