request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
273,2026-09-18T06:50:33.246+00:00,2026-09-18T06:55:16.633+00:00,2026-09-18T06:55:17.023+00:00,True,7,7.0,,7.0,283386.668738,283776.513218,283776.513107,40539.50187242857,43.580068,283386.668738,107085.5358140994,198397.13147209998,64.97408,14.28154609603809,0.02466729864505217,15,64,,True,True,,21,87.6246207195492
270,2026-09-18T06:50:32.193+00:00,2026-09-18T06:55:16.636+00:00,2026-09-18T06:55:18.948+00:00,True,39,39.0,,39.0,284442.5518,286754.52005600004,286754.520143,7352.680003666667,34.621675,284442.5518,45537.51932412175,75.5016814,60.84126989473684,9.869444836203863,0.136004830865033,15,64,,True,True,,171,87.6246207195492
274,2026-09-18T06:50:33.527+00:00,2026-09-18T06:55:17.681+00:00,2026-09-18T06:55:21.748+00:00,True,67,67.0,,67.0,284154.258638,288220.406222,288220.40616,4301.797106865672,33.145838000000005,284154.258638,34707.44243687236,75.6283518,61.60829672727272,9.192303342110854,0.2324609866394875,15,64,,True,True,,339,87.6246207195492
277,2026-09-18T06:50:34.772+00:00,2026-09-18T06:55:19.522+00:00,2026-09-18T06:55:23.871+00:00,True,72,72.0,,72.0,284750.624461,289098.70791700005,289098.707784,4015.259830333334,39.195427,284750.624461,33550.96689095476,71.28971225,61.24061205633803,9.219344514483433,0.24904988513705542,15,64,,True,True,,348,87.6246207195492
275,2026-09-18T06:50:34.726+00:00,2026-09-18T06:55:19.708+00:00,2026-09-18T06:55:22.464+00:00,True,46,46.0,,46.0,284981.69524900004,287737.97121700004,287737.97114800004,6255.1732858260875,39.100097,284981.69524900004,42009.2286291309,80.1872545,61.25057706666667,8.881361468913255,0.15986767337463678,15,64,,True,True,,189,87.6246207195492
276,2026-09-18T06:50:34.747+00:00,2026-09-18T06:55:20.460+00:00,2026-09-18T06:55:21.202+00:00,True,13,13.0,,13.0,285713.621076,286455.125076,286455.12512499996,22035.009625,58.61467,285713.621076,79225.56285393705,114324.5888646,61.792,2.45235031792264,0.0453823264518341,15,64,,True,True,,52,87.6246207195492
278,2026-09-18T06:50:35.081+00:00,2026-09-18T06:55:23.117+00:00,2026-09-18T06:55:23.992+00:00,True,16,16.0,,16.0,288035.821428,288910.98994,288910.989846,18056.936865375,36.96258,288035.821428,71994.36995148833,72060.9258495,58.34456746666667,10.646979051489529,0.05538037858415432,15,64,,True,True,,61,87.6246207195492
279,2026-09-18T06:50:35.277+00:00,2026-09-18T06:55:24.055+00:00,2026-09-18T06:55:28.005+00:00,True,64,64.0,,64.0,288777.61973000003,292727.67361800006,292727.673489,4573.869898265625,36.641771,288777.61973000003,36089.36656019727,90.0107503,62.69926806349207,10.49646781874747,0.2186332409539041,15,64,,True,True,,302,87.6246207195492
280,2026-09-18T06:50:35.581+00:00,2026-09-18T06:55:25.480+00:00,2026-09-18T06:55:26.562+00:00,True,18,18.0,,18.0,289899.262846,290980.587902,290980.587928,16165.588218222223,37.711129,289899.262846,68314.92036326342,43562.782634699994,63.60735623529412,13.316124159161063,0.061859796661288824,15,64,,True,True,,84,87.6246207195492
281,2026-09-18T06:50:35.867+00:00,2026-09-18T06:55:26.559+00:00,2026-09-18T06:55:27.887+00:00,True,22,22.0,,22.0,290691.632101,292020.141797,292020.141898,13273.642813545453,39.594366,290691.632101,61962.17757639475,100.08385095000001,63.26236647619048,11.15768146539518,0.07533726908225893,15,64,,True,True,,74,87.6246207195492
282,2026-09-18T06:50:36.320+00:00,2026-09-18T06:55:28.185+00:00,2026-09-18T06:55:33.805+00:00,True,92,92.0,,92.0,291864.56989499996,297484.969511,297484.96947099996,3233.5322768586952,36.208161999999994,291864.56989499996,30422.547589500016,89.9839096,61.76263314285714,10.815125689774288,0.30925932208013,15,64,,True,True,,438,87.6246207195492
283,2026-09-18T06:50:36.656+00:00,2026-09-18T06:55:29.696+00:00,2026-09-18T06:55:33.511+00:00,True,61,61.0,,61.0,293040.54448000004,296854.75273600005,296854.75261400006,4866.471354327869,36.392972,293040.54448000004,37511.85892898279,93.419465,63.5701376,9.733413480625702,0.20548769874083417,15,64,,True,True,,228,87.6246207195492
284,2026-09-18T06:50:37.019+00:00,2026-09-18T06:55:30.853+00:00,2026-09-18T06:55:36.074+00:00,True,83,83.0,,83.0,293833.68402999995,299054.35577399994,299054.35562499997,3603.064525602409,37.901809,293833.68402999995,32245.450371091625,91.7958157,63.66672858536585,10.884527800889167,0.2775415184479854,15,64,,True,True,,415,87.6246207195492
285,2026-09-18T06:50:37.325+00:00,2026-09-18T06:55:32.003+00:00,2026-09-18T06:55:36.342+00:00,True,69,69.0,,69.0,294678.42910500005,299017.20158500003,299017.201706,4333.58263342029,34.489824999999996,294678.42910500005,35467.434728477434,92.80722959999999,63.80547764705882,11.792996717837132,0.23075595529037063,15,64,,True,True,,366,87.6246207195492
286,2026-09-18T06:50:37.794+00:00,2026-09-18T06:55:33.509+00:00,2026-09-18T06:55:37.903+00:00,False,70,69.0,,69.0,295715.597565,300109.099773,300109.099764,4287.272853771428,0.02759,295715.597565,35337.16652783448,94.83617835000001,63.673945043478255,14.110210497133064,0.22991638724780764,15,64,,True,False,Request timeout: 300.0s exceeded,269,87.6246207195492
287,2026-09-18T06:50:38.070+00:00,2026-09-18T06:55:34.774+00:00,2026-09-18T06:55:38.094+00:00,False,53,52.0,,52.0,296703.492453,300023.65245299996,300023.652475,5660.823631603774,0.03519,296703.492453,40746.591366570865,90.8501394,63.849230769230765,14.933969032949793,0.17331966854895225,15,64,,True,False,Request timeout: 300.0s exceeded,258,87.6246207195492
288,2026-09-18T06:50:38.493+00:00,2026-09-18T06:55:36.559+00:00,2026-09-18T06:55:38.523+00:00,False,33,32.0,,32.0,298066.342083,300029.784003,300029.783971,9091.811635484848,0.02032,298066.342083,51876.011229151285,92.5873244,61.35756,14.853770749621326,0.10665607785019113,15,64,,True,False,Request timeout: 300.0s exceeded,144,87.6246207195492
289,2026-09-18T06:50:38.877+00:00,2026-09-18T06:55:38.212+00:00,2026-09-18T06:55:38.951+00:00,False,14,13.0,,13.0,299335.073621,300074.115413,300074.115505,21433.865393214284,0.019940000000000003,299335.073621,79985.47171316306,104815.696946,56.84936861538461,17.77936146506069,0.04332263041784778,15,64,,True,False,Request timeout: 300.0s exceeded,47,87.6246207195492
290,2026-09-18T06:50:39.201+00:00,2026-09-18T06:55:39.137+00:00,2026-09-18T06:55:39.265+00:00,False,4,3.0,,3.0,299936.119064,300063.909912,300063.90995500004,75015.97748875001,0.07379999999999999,299936.119064,149946.76406855966,254955.47150360004,42.596949333333335,36.84831722972898,0.0099978701233341,15,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
291,2026-09-18T06:50:39.542+00:00,2026-09-18T06:55:39.653+00:00,2026-09-18T06:55:39.653+00:00,False,1,0.0,,0.0,300110.87908600003,300110.87908600003,300110.87908600003,300110.87908600003,300110.87908600003,300110.87908600003,nan,300110.87908600003,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
292,2026-09-18T06:50:39.874+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300020.48930699995,300020.48930699995,300020.48930699995,300020.48930699995,300020.48930699995,300020.48930699995,nan,300020.48930699995,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,87.6246207195492
293,2026-09-18T06:50:40.139+00:00,2026-09-18T06:55:40.056+00:00,2026-09-18T06:55:40.158+00:00,False,3,2.0,,2.0,299916.531995,300019.06485900003,300019.06504300004,100006.35501433334,0.045439999999999994,299916.531995,173127.2993173825,269935.1275563,51.266432,72.43760258393979,0.00666624303005524,15,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
294,2026-09-18T06:50:40.537+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.611+00:00,False,4,3.0,,3.0,299921.119296,300073.40703999996,300073.406991,75018.35174775,0.01916,299921.119296,149935.18304633247,254946.35185154996,50.76258133333334,45.88531500653957,0.009997553697252814,15,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
295,2026-09-18T06:50:40.857+00:00,2026-09-18T06:55:40.971+00:00,2026-09-18T06:55:40.971+00:00,False,1,0.0,,0.0,300114.21870599996,300114.21870599996,300114.21870599996,300114.21870599996,300114.21870599996,300114.21870599996,nan,300114.21870599996,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:41.174+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.296+00:00,False,3,2.0,,2.0,300019.324916,300122.89202,300122.892022,100040.96400733334,0.02612,300019.324916,173186.34848803637,270027.746523,51.783552,73.19607360171172,0.0066639368511307055,15,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
297,2026-09-18T06:50:41.515+00:00,2026-09-18T06:55:41.501+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299985.59708,300098.109336,300098.109519,100032.70317299999,0.02548,299985.59708,173164.2948134345,269998.2860679,56.256128,79.52233735567204,0.0066644871719625945,15,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
298,2026-09-18T06:50:41.881+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299955.377577,300073.58122500003,300073.581135,75018.39528375,0.06773,299955.377577,149957.99077481506,254970.95537430004,39.401216,34.064085846347446,0.009997547893929893,15,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
299,2026-09-18T06:50:42.354+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300075.83773900004,300075.83773900004,300075.83773900004,300075.83773900004,300075.83773900004,300075.83773900004,nan,300075.83773900004,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:42.797+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.818+00:00,False,3,2.0,,2.0,299950.64025199995,300021.18054,300021.18074,100007.06024666665,0.03644,299950.64025199995,173156.22319290976,269962.62663159997,35.270144,49.82810650023266,0.006666196021228415,15,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
301,2026-09-18T06:50:43.086+00:00,2026-09-18T06:55:42.978+00:00,2026-09-18T06:55:43.142+00:00,False,4,3.0,,3.0,299891.523666,300055.988818,300055.98872799997,75013.99718199999,0.02736,299891.523666,149918.35608933674,254921.09934420002,54.82171733333334,47.89311953891286,0.00999813405430698,15,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
302,2026-09-18T06:50:43.498+00:00,2026-09-18T06:55:43.612+00:00,2026-09-18T06:55:43.612+00:00,False,1,0.0,,0.0,300113.69688,300113.69688,300113.69688,300113.69688,300113.69688,300113.69688,nan,300113.69688,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:43.881+00:00,2026-09-18T06:55:43.985+00:00,2026-09-18T06:55:43.985+00:00,False,1,0.0,,0.0,300103.882287,300103.882287,300103.882287,300103.882287,300103.882287,300103.882287,nan,300103.882287,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:44.139+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300014.217969,300014.217969,300014.217969,300014.217969,300014.217969,300014.217969,nan,300014.217969,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,87.6246207195492
305,2026-09-18T06:50:44.447+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.495+00:00,False,4,3.0,,3.0,299907.813091,300047.361763,300047.36176,75011.84044,0.0376,299907.813091,149930.65203940243,254932.28719840004,46.516224,40.270078374215664,0.009998421523764723,15,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
306,2026-09-18T06:50:44.751+00:00,2026-09-18T06:55:44.568+00:00,2026-09-18T06:55:45.817+00:00,False,22,21.0,,21.0,299816.832404,301066.33077199996,301066.33063,13684.833210454544,0.03477,299816.832404,63908.48065579899,89.91333385,59.499922285714284,18.81028327686239,0.06975207073521442,15,64,,True,False,Request timeout: 300.0s exceeded,95,87.6246207195492
307,2026-09-18T06:50:45.035+00:00,2026-09-18T06:55:45.315+00:00,2026-09-18T06:55:45.856+00:00,False,10,9.0,,9.0,300279.796508,300820.916252,300820.916243,30082.0916243,0.03393,300279.796508,94937.79994062276,165195.38399555002,60.124416,28.190479685717445,0.029918132396287996,15,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
308,2026-09-18T06:50:45.388+00:00,2026-09-18T06:55:45.696+00:00,2026-09-18T06:55:45.911+00:00,False,6,5.0,,5.0,300307.732997,300522.818309,300522.818223,50087.1363705,0.0365,300307.732997,122582.5591449905,225246.682033,43.0170624,25.79397459381762,0.016637671735325467,15,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
309,2026-09-18T06:50:45.838+00:00,2026-09-18T06:55:46.007+00:00,2026-09-18T06:55:46.007+00:00,False,1,0.0,,0.0,300169.380825,300169.380825,300169.380825,300169.380825,300169.380825,300169.380825,nan,300169.380825,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:46.134+00:00,2026-09-18T06:55:46.158+00:00,2026-09-18T06:55:46.158+00:00,False,1,0.0,,0.0,300023.068602,300023.068602,300023.068602,300023.068602,300023.068602,300023.068602,nan,300023.068602,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:46.427+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300285.727282,300285.727282,300285.727282,300285.727282,300285.727282,300285.727282,nan,300285.727282,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:46.811+00:00,2026-09-18T06:55:46.917+00:00,2026-09-18T06:55:46.917+00:00,False,1,0.0,,0.0,300106.341559,300106.341559,300106.341559,300106.341559,300106.341559,300106.341559,nan,300106.341559,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:47.116+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.286+00:00,False,3,2.0,,2.0,299991.448666,300170.57980199996,300170.57975,100056.85991666665,0.039509999999999997,299991.448666,173148.45609673852,270010.21295679995,89.565568,126.60908703176668,0.006662878158543219,15,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
314,2026-09-18T06:50:47.481+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.529+00:00,False,6,5.0,,5.0,299810.48418699997,300047.662555,300047.66251199995,50007.94375199999,0.03605,299810.48418699997,122377.75441446142,224873.57586574997,47.4356736,26.59083567640575,0.01666401916756635,15,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
315,2026-09-18T06:50:47.955+00:00,2026-09-18T06:55:48.059+00:00,2026-09-18T06:55:48.059+00:00,False,1,0.0,,0.0,300103.776775,300103.776775,300103.776775,300103.776775,300103.776775,300103.776775,nan,300103.776775,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:48.246+00:00,2026-09-18T06:55:48.352+00:00,2026-09-18T06:55:48.352+00:00,False,1,0.0,,0.0,300105.963083,300105.963083,300105.963083,300105.963083,300105.963083,300105.963083,nan,300105.963083,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
317,2026-09-18T06:50:48.589+00:00,2026-09-18T06:55:48.555+00:00,2026-09-18T06:55:48.654+00:00,False,3,2.0,,2.0,299965.870097,300065.016081,300065.01588099997,100021.67196033332,0.0761,299965.870097,173156.7619999819,269979.19005569996,49.572992,69.99891008956662,0.00666522217791666,15,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
318,2026-09-18T06:50:48.904+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:48.958+00:00,False,4,3.0,,3.0,299911.424781,300053.909261,300053.909134,75013.4772835,0.02115,299911.424781,149931.96875725058,254935.4948601,47.49482666666666,41.118627996676224,0.009998203347487364,15,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
319,2026-09-18T06:50:49.220+00:00,2026-09-18T06:55:49.178+00:00,2026-09-18T06:55:49.239+00:00,False,3,2.0,,2.0,299957.38258700003,300019.093179,300019.09331100003,100006.36443700001,0.05396,299957.38258700003,173162.66396987138,269967.81000470003,30.855296,43.559587914451164,0.0066662424008019465,15,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
320,2026-09-18T06:50:49.621+00:00,2026-09-18T06:55:49.771+00:00,2026-09-18T06:55:49.771+00:00,False,1,0.0,,0.0,300150.562624,300150.562624,300150.562624,300150.562624,300150.562624,300150.562624,nan,300150.562624,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:49.963+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300057.902369,300057.902369,300057.902369,300057.902369,300057.902369,300057.902369,nan,300057.902369,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
322,2026-09-18T06:50:50.411+00:00,2026-09-18T06:55:50.235+00:00,2026-09-18T06:55:50.454+00:00,False,5,4.0,,4.0,299824.07995700004,300042.51963700005,300042.51964700007,60008.50392940001,0.054009999999999996,299824.07995700004,134060.9862215052,239874.2344874,54.60992,36.400171278788235,0.01333144383949086,15,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
323,2026-09-18T06:50:50.741+00:00,2026-09-18T06:55:50.574+00:00,2026-09-18T06:55:50.799+00:00,False,6,5.0,,5.0,299833.327361,300058.004481,300058.00456000003,50009.66742666667,0.04304,299833.327361,122388.10091193853,224891.00462075,44.935424,27.150370774662804,0.01666344481843878,15,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
324,2026-09-18T06:50:51.198+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300104.99722,300104.99722,300104.99722,300104.99722,300104.99722,300104.99722,nan,300104.99722,nan,nan,0.0,15,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,87.6246207195492
325,2026-09-18T06:50:51.657+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.679+00:00,False,4,3.0,,3.0,299893.99280400004,300021.69610000006,300021.69592400006,75005.42398100001,0.02442,299893.99280400004,149925.71731870578,254923.68050295004,42.567765333333334,46.31889331696626,0.00999927684896519,15,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
326,2026-09-18T06:50:51.956+00:00,2026-09-18T06:55:51.924+00:00,2026-09-18T06:55:51.984+00:00,False,3,2.0,,2.0,299967.62004799995,300027.81691199995,300027.81674499996,100009.27224833332,0.05572,299967.62004799995,173169.01149928317,269976.8721409,30.098432,42.48668631007544,0.006666048570378435,15,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
327,2026-09-18T06:50:52.407+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300070.855213,300070.855213,300070.855213,300070.855213,300070.855213,300070.855213,nan,300070.855213,nan,nan,0.0,15,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
328,2026-09-18T06:50:52.754+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.819+00:00,False,3,2.0,,2.0,299973.407677,300065.22002899996,300065.220165,100021.74005499999,0.04028,299973.407677,173163.2297640025,269985.24413009995,45.906176,64.86429662438738,0.006665217647705751,15,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
0,2026-09-18T06:48:53.144+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:57.320+00:00,True,70,70.0,,70.0,177.92946,4175.505652,4175.505701,59.65008144285714,13.443815,177.92946,19.3063508170453,79.70768890000001,57.93588684057971,13.019187112198964,16.764436653671186,16,64,,False,True,,341,87.6246207195492
1,2026-09-18T06:48:53.627+00:00,2026-09-18T06:48:53.764+00:00,2026-09-18T06:48:55.543+00:00,True,32,32.0,,32.0,137.10171499999998,1916.596115,1916.596089,59.89362778125,18.856955000000003,137.10171499999998,19.566955234734056,83.11724250000002,57.40304516129032,13.802714848533558,16.696266756233094,16,64,,False,True,,124,87.6246207195492
2,2026-09-18T06:48:54.175+00:00,2026-09-18T06:48:55.667+00:00,2026-09-18T06:48:56.629+00:00,True,17,17.0,,17.0,1492.036358,2454.065414,2454.06554,144.35679647058825,37.91777,1492.036358,347.4005604889754,353.31696200000005,60.126816,9.089081908843614,6.9272807085817965,16,64,,False,True,,60,87.6246207195492
3,2026-09-18T06:48:54.672+00:00,2026-09-18T06:48:58.108+00:00,2026-09-18T06:48:59.201+00:00,True,19,19.0,,19.0,3436.068006,4529.656998,4529.656944,238.40299705263158,40.331055,3436.068006,774.375057945269,404.8867593,60.754944,6.419879596206917,4.194578090215033,16,64,,False,True,,109,87.6246207195492
4,2026-09-18T06:48:55.257+00:00,2026-09-18T06:48:59.910+00:00,2026-09-18T06:49:01.787+00:00,True,32,32.0,,32.0,4653.385153,6530.7736970000005,6530.773535,204.08667296875,38.675067999999996,4653.385153,811.9267900259201,67.4904251,60.56092077419355,6.144366924991848,4.899878863464467,16,64,,False,True,,133,87.6246207195492
5,2026-09-18T06:48:55.610+00:00,2026-09-18T06:49:01.312+00:00,2026-09-18T06:49:05.859+00:00,True,78,78.0,,78.0,5701.353556,10249.004627999999,10249.004475,131.39749326923078,0.0,5701.353556,639.1468363898224,67.69788574999998,59.06040353246753,19.140517289796655,7.610495148661183,16,64,,False,True,,381,87.6246207195492
6,2026-09-18T06:48:56.005+00:00,2026-09-18T06:49:02.853+00:00,2026-09-18T06:49:06.368+00:00,True,60,60.0,,60.0,6847.942855,10363.106503,10363.106513,172.71844188333333,3.091144,6847.942855,876.5617329470417,70.64986739999999,59.579044881355934,18.29640203583102,5.789769697207173,16,64,,False,True,,245,87.6246207195492
7,2026-09-18T06:48:56.463+00:00,2026-09-18T06:49:04.476+00:00,2026-09-18T06:49:10.400+00:00,True,99,99.0,,99.0,8012.84691,13936.998974,13936.998931,140.77776697979797,0.0,8012.84691,800.0867950868344,69.82169479999999,60.450531265306125,36.860843746227495,7.103394366655853,16,64,,False,True,,389,87.6246207195492
8,2026-09-18T06:48:56.917+00:00,2026-09-18T06:49:06.173+00:00,2026-09-18T06:49:07.234+00:00,True,18,18.0,,18.0,9256.695319,10316.912663000001,10316.912779,573.1618210555556,55.826957,9256.695319,2167.1267880018145,1444.98574045,62.36572611764706,3.4078266882592834,1.7447079943357664,16,64,,False,True,,55,87.6246207195492
9,2026-09-18T06:48:57.511+00:00,2026-09-18T06:49:08.215+00:00,2026-09-18T06:49:08.971+00:00,True,15,15.0,,15.0,10703.534451,11460.124531,11460.124345,764.0082896666667,14.534053,10703.534451,2749.7215270487222,3259.6522360000004,54.04214857142858,14.280649466513585,1.3088863004432914,16,64,,False,True,,71,87.6246207195492
10,2026-09-18T06:48:57.868+00:00,2026-09-18T06:49:09.663+00:00,2026-09-18T06:49:13.227+00:00,True,60,60.0,,60.0,11795.769081,15359.695353000001,15359.695398,255.9949233,0.0,11795.769081,1515.206710839395,68.09525345,60.4055300338983,23.41021141190464,3.9063274772751932,16,64,,False,True,,243,87.6246207195492
11,2026-09-18T06:48:58.212+00:00,2026-09-18T06:49:11.030+00:00,2026-09-18T06:49:13.286+00:00,True,41,41.0,,41.0,12817.848671,15073.426271,15073.42623,367.64454219512197,0.0,12817.848671,1993.061877210062,69.258701,56.38944,15.236116499268453,2.7200186117525607,16,64,,False,True,,168,87.6246207195492
12,2026-09-18T06:48:58.762+00:00,2026-09-18T06:49:12.995+00:00,2026-09-18T06:49:17.302+00:00,True,73,73.0,,73.0,14232.867521,18539.245505,18539.245529,253.96226752054795,0.0,14232.867521,1659.2964651587274,69.47523879999999,59.810805333333334,39.583338571527825,3.9375928206092334,16,64,,False,True,,267,87.6246207195492
13,2026-09-18T06:48:59.276+00:00,2026-09-18T06:49:14.788+00:00,2026-09-18T06:49:18.684+00:00,True,66,66.0,,66.0,15511.698046,19408.221566,19408.221435,294.0639611363636,0.0,15511.698046,1902.2610397564692,69.26691875,59.9465156923077,33.002924804478134,3.400620699612225,16,64,,False,True,,269,87.6246207195492
14,2026-09-18T06:48:59.836+00:00,2026-09-18T06:49:17.013+00:00,2026-09-18T06:49:19.751+00:00,True,47,47.0,,47.0,17176.117302000002,19914.211894000004,19914.211714,423.706632212766,38.857858,17176.117302000002,2496.7225894259714,67.784321,59.523795478260865,7.432530958559064,2.360123526362634,16,64,,False,True,,240,87.6246207195492
15,2026-09-18T06:49:00.371+00:00,2026-09-18T06:49:19.031+00:00,2026-09-18T06:49:20.251+00:00,True,18,18.0,,18.0,18660.741304000003,19880.836536000003,19880.836456000005,1104.4909142222223,0.0,18660.741304000003,4381.99253072274,3081.0632625000003,71.77030776470588,70.25214276558188,0.905394497228816,16,64,,False,True,,93,87.6246207195492
16,2026-09-18T06:49:00.814+00:00,2026-09-18T06:49:20.468+00:00,2026-09-18T06:49:21.955+00:00,True,25,25.0,,25.0,19654.301497,21141.821753,21141.821643,845.67286572,0.02009,19654.301497,3919.033402793013,304.7975,61.980010666666665,68.22233069618868,1.182490340334675,16,64,,False,True,,166,87.6246207195492
17,2026-09-18T06:49:01.355+00:00,2026-09-18T06:49:22.474+00:00,2026-09-18T06:49:24.141+00:00,True,24,24.0,,24.0,21118.872625999997,22786.162737999995,22786.162777999998,949.4234490833333,0.0,21118.872625999997,4296.569392908124,327.79133645,72.49087443478261,66.66382584236315,1.0532708063203513,16,64,,False,True,,119,87.6246207195492
