request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
18,2026-09-18T06:49:01.728+00:00,2026-09-18T06:49:24.133+00:00,2026-09-18T06:49:25.323+00:00,True,23,23.0,,23.0,22404.828596,23595.041204,23595.041125,1025.8713532608695,0.0,22404.828596,4660.489261867034,90.378311,54.100573090909094,19.838268195632427,0.9747810907022648,16,64,,False,True,,105,87.6246207195492
19,2026-09-18T06:49:02.112+00:00,2026-09-18T06:49:25.452+00:00,2026-09-18T06:49:25.683+00:00,True,5,5.0,,5.0,23340.112668,23571.919644,23571.919577,4714.383915400001,37.173881,23340.112668,10412.106400426512,18685.9922846,57.951744,14.425998532205666,0.21211679301107325,16,64,,False,True,,10,87.6246207195492
20,2026-09-18T06:49:02.500+00:00,2026-09-18T06:49:27.021+00:00,2026-09-18T06:49:32.486+00:00,True,92,92.0,,92.0,24520.690554,29985.995898,29985.995849,325.93473748913044,0.0,24520.690554,2550.5116422863293,70.05709399999999,60.05830048351648,40.27026438935468,3.0680988656486874,16,64,,False,True,,270,87.6246207195492
21,2026-09-18T06:49:03.001+00:00,2026-09-18T06:49:28.992+00:00,2026-09-18T06:49:30.409+00:00,True,23,23.0,,23.0,25990.337704,27407.722664,27407.722591,1191.640112652174,57.962633000000004,25990.337704,5405.93040445871,89.44270770000001,64.42658909090909,6.929023055046256,0.8391795364381172,16,64,,False,True,,119,87.6246207195492
22,2026-09-18T06:49:03.494+00:00,2026-09-18T06:49:30.904+00:00,2026-09-18T06:49:36.752+00:00,True,98,98.0,,98.0,27410.304774999997,33258.384391,33258.384491,339.3712703163265,0.0,27410.304774999997,2763.626274622204,79.54233095000001,60.28948057731959,69.19799271946034,2.946625393701314,16,64,,False,True,,385,87.6246207195492
23,2026-09-18T06:49:04.021+00:00,2026-09-18T06:49:32.910+00:00,2026-09-18T06:49:36.349+00:00,True,58,58.0,,58.0,28889.019157000002,32327.891733000004,32327.891815000003,557.377445086207,0.0,28889.019157000002,3786.4201687183418,146.10428480000002,60.331097824561404,89.00915064374531,1.7941163772456636,16,64,,False,True,,271,87.6246207195492
24,2026-09-18T06:49:04.620+00:00,2026-09-18T06:49:35.233+00:00,2026-09-18T06:49:36.105+00:00,True,16,16.0,,16.0,30613.760466,31484.844753999998,31484.844579,1967.8027861875,0.04251,30613.760466,7638.94549877227,7724.12768925,58.07228586666667,19.59260587677428,0.5081810034323665,16,64,,False,True,,61,87.6246207195492
25,2026-09-18T06:49:05.147+00:00,2026-09-18T06:49:37.204+00:00,2026-09-18T06:49:37.378+00:00,True,4,4.0,,4.0,32057.488179,32231.410995,32231.411018,8057.8527545,41.165244,32057.488179,15999.761374890899,27258.927817200005,57.974272,14.574363681482907,0.1241025408605448,16,64,,False,True,,10,87.6246207195492
26,2026-09-18T06:49:05.597+00:00,2026-09-18T06:49:38.993+00:00,2026-09-18T06:49:39.758+00:00,True,18,18.0,,18.0,33396.179466,34160.714250000005,34160.714126,1897.8174514444445,0.0,33396.179466,7860.9939587454755,5066.6824065,44.97263435294118,25.563271982644437,0.526921066938757,16,64,,False,True,,75,87.6246207195492
27,2026-09-18T06:49:05.999+00:00,2026-09-18T06:49:40.039+00:00,2026-09-18T06:49:45.618+00:00,True,92,92.0,,92.0,34039.336405,39618.084309,39618.084313,430.6313512282609,0.0,34039.336405,3542.965916325934,96.55300559999999,61.30492202197802,60.52019939090082,2.3221718466357157,16,64,,False,True,,223,87.6246207195492
28,2026-09-18T06:49:06.548+00:00,2026-09-18T06:49:42.638+00:00,2026-09-18T06:49:48.177+00:00,True,90,90.0,,90.0,36089.643819,41629.219627,41629.219419999994,462.5468824444444,0.0,36089.643819,3798.1052795287083,95.0941692,62.242424808988766,60.95906101382055,2.1619430007673635,16,64,,False,True,,351,87.6246207195492
29,2026-09-18T06:49:06.932+00:00,2026-09-18T06:49:43.981+00:00,2026-09-18T06:49:48.829+00:00,True,77,77.0,,77.0,37049.369483999995,41896.631947999995,41896.63209199999,544.112105090909,0.0,37049.369483999995,4215.976569485171,93.57544539999999,63.779769263157895,95.9423017308148,1.8378565631616535,16,64,,False,True,,221,87.6246207195492
30,2026-09-18T06:49:07.371+00:00,2026-09-18T06:49:45.393+00:00,2026-09-18T06:49:47.076+00:00,True,28,28.0,,28.0,38022.672755,39705.164403,39705.164371,1418.0415846785713,34.325516,38022.672755,7173.845075174462,98.40062694999999,62.31450548148148,13.188764487417178,0.7051979363642782,16,64,,False,True,,123,87.6246207195492
31,2026-09-18T06:49:07.888+00:00,2026-09-18T06:49:47.072+00:00,2026-09-18T06:49:49.760+00:00,True,44,44.0,,44.0,39183.240740999994,41871.902245,41871.902190999994,951.6341407045453,0.01644,39183.240740999994,5898.403893582952,76.27191205,62.52701172093023,94.17661450947948,1.0508240046642288,16,64,,False,True,,176,87.6246207195492
32,2026-09-18T06:49:08.127+00:00,2026-09-18T06:49:48.950+00:00,2026-09-18T06:49:54.708+00:00,True,93,93.0,,93.0,40823.416908,46580.75374,46580.753797,500.86832039784946,0.0,40823.416908,4227.217048541835,89.23421920000001,62.579748173913046,66.35310576481471,1.996532742237245,16,64,,False,True,,393,87.6246207195492
33,2026-09-18T06:49:08.658+00:00,2026-09-18T06:49:50.603+00:00,2026-09-18T06:49:56.765+00:00,True,100,100.0,,100.0,41944.779685999994,48107.12106199999,48107.121097999996,481.07121097999993,0.0,41944.779685999994,4188.726393511049,90.6526307,62.24587248484848,63.2680467672998,2.078694334485761,16,64,,False,True,,494,87.6246207195492
34,2026-09-18T06:49:09.223+00:00,2026-09-18T06:49:53.072+00:00,2026-09-18T06:49:57.456+00:00,True,71,71.0,,71.0,43849.319281000004,48233.025137000004,48233.025114000004,679.338381887324,34.003607,43849.319281000004,5196.538874054606,94.2293415,62.62436937142857,12.250945892255325,1.4720204631232063,16,64,,False,True,,303,87.6246207195492
35,2026-09-18T06:49:09.573+00:00,2026-09-18T06:49:54.579+00:00,2026-09-18T06:49:59.958+00:00,True,87,87.0,,87.0,45006.80182,50385.685916,50385.686087,579.145817091954,32.60828,45006.80182,4818.553276565103,95.05658,62.54516390697675,15.035043849871537,1.7266808701392136,16,64,,False,True,,363,87.6246207195492
36,2026-09-18T06:49:10.091+00:00,2026-09-18T06:49:56.611+00:00,2026-09-18T06:50:02.660+00:00,True,82,82.0,,82.0,46519.641166,52569.10267,52569.102707,641.0866183780488,0.0,46519.641166,5130.810726022181,95.22549825,74.68470992592593,137.62482019882714,1.5598516207276931,16,64,,False,True,,361,87.6246207195492
37,2026-09-18T06:49:10.589+00:00,2026-09-18T06:49:58.891+00:00,2026-09-18T06:50:04.945+00:00,True,99,99.0,,99.0,48301.392886,54355.785718,54355.785627000005,549.0483396666667,0.0,48301.392886,4849.922207290227,89.1688509,61.77951869387755,127.4820616049299,1.8213332526111567,16,64,,False,True,,393,87.6246207195492
38,2026-09-18T06:49:11.045+00:00,2026-09-18T06:50:00.782+00:00,2026-09-18T06:50:02.776+00:00,True,24,24.0,,24.0,49737.308644000004,51731.16643600001,51731.166475000005,2155.4652697916667,0.0,49737.308644000004,10137.213362398226,942.6462693000001,86.68946921739129,221.8921310926784,0.46393695819118946,16,64,,False,True,,111,87.6246207195492
39,2026-09-18T06:49:11.407+00:00,2026-09-18T06:50:02.593+00:00,2026-09-18T06:50:07.564+00:00,True,83,83.0,,83.0,51185.383577,56156.082585,56156.082387,676.5793058674699,0.01834,51185.383577,5611.707627038463,99.0004063,60.61828058536585,20.110933267393218,1.4780233267583798,16,64,,False,True,,424,87.6246207195492
40,2026-09-18T06:49:11.921+00:00,2026-09-18T06:50:04.600+00:00,2026-09-18T06:50:06.047+00:00,True,23,23.0,,23.0,52678.762898,54126.172306,54126.172268,2353.3118377391306,48.6992,52678.762898,10970.569589546869,95.5679231,65.79133672727272,12.365633757721223,0.4249330595551905,16,64,,False,True,,107,87.6246207195492
41,2026-09-18T06:49:12.263+00:00,2026-09-18T06:50:05.767+00:00,2026-09-18T06:50:08.215+00:00,True,39,39.0,,39.0,53503.851382,55951.994486,55951.994495,1434.6665255128205,36.919312,53503.851382,8557.171366458677,104.20334480000001,64.42481852631579,16.047111522870804,0.6970260909958869,16,64,,False,True,,184,87.6246207195492
42,2026-09-18T06:49:12.760+00:00,2026-09-18T06:50:07.821+00:00,2026-09-18T06:50:10.198+00:00,True,38,38.0,,38.0,55061.712184,57438.645048000006,57438.644839,1511.5432852368422,0.0,55061.712184,8922.718883062867,205.59886605,64.24142875675676,132.06748000467329,0.6615754944818837,16,64,,False,True,,169,87.6246207195492
43,2026-09-18T06:49:13.360+00:00,2026-09-18T06:50:09.900+00:00,2026-09-18T06:50:12.376+00:00,True,43,43.0,,43.0,56539.895805,59016.304381,59016.304287,1372.4721927209303,19.366014,56539.895805,8613.274992419412,92.04913359999999,58.96210895238096,15.350085754248232,0.7286122106595958,16,64,,False,True,,166,87.6246207195492
44,2026-09-18T06:49:13.927+00:00,2026-09-18T06:50:11.965+00:00,2026-09-18T06:50:17.270+00:00,True,75,75.0,,75.0,58037.433230999995,63342.396302999994,63342.396204,844.5652827199999,0.03016,58037.433230999995,6694.040499221651,79.9645294,71.68869016216216,99.72663334346157,1.1840410906028176,16,64,,False,True,,397,87.6246207195492
45,2026-09-18T06:49:14.445+00:00,2026-09-18T06:50:14.210+00:00,2026-09-18T06:50:15.026+00:00,True,14,14.0,,14.0,59764.498630999995,60581.100486999996,60581.100445,4327.221460357143,44.951777,59764.498630999995,15955.948235600225,20973.40584965,62.815527384615386,8.84739697390185,0.23109517469073113,16,64,,False,True,,46,87.6246207195492
46,2026-09-18T06:49:14.813+00:00,2026-09-18T06:50:15.623+00:00,2026-09-18T06:50:21.832+00:00,True,99,99.0,,99.0,60809.742948,67018.504804,67018.504884,676.9545947878788,0.0,60809.742948,6106.57808488241,96.04786059999998,63.354712816326526,128.4038390549844,1.4772039497080989,16,64,,False,True,,462,87.6246207195492
47,2026-09-18T06:49:15.375+00:00,2026-09-18T06:50:17.824+00:00,2026-09-18T06:50:21.594+00:00,True,61,61.0,,61.0,62449.605571,66218.847939,66218.847907,1085.5548837213114,0.0,62449.605571,7988.687262842187,90.985342,62.82070613333333,119.43528363040437,0.9211878777503417,16,64,,False,True,,310,87.6246207195492
48,2026-09-18T06:49:15.931+00:00,2026-09-18T06:50:20.200+00:00,2026-09-18T06:50:21.329+00:00,True,25,25.0,,25.0,64269.85831,65398.244614,65398.244558000006,2615.92978232,0.0,64269.85831,12844.60079122214,87.99153199999999,47.016096,29.446939408037,0.38227325744838375,16,64,,False,True,,99,87.6246207195492
49,2026-09-18T06:49:16.294+00:00,2026-09-18T06:50:21.325+00:00,2026-09-18T06:50:24.839+00:00,True,56,56.0,,56.0,65030.263891,68544.121683,68544.121749,1224.0021740892857,34.112907,65030.263891,8681.505912773311,92.99683325000002,63.888323490909094,12.478171024926086,0.8169920136840686,16,64,,False,True,,268,87.6246207195492
50,2026-09-18T06:49:16.672+00:00,2026-09-18T06:50:22.369+00:00,2026-09-18T06:50:22.784+00:00,True,7,7.0,,7.0,65697.718536,66112.215816,66112.216002,9444.602286,58.893071000000006,65697.718536,24805.295033045913,46015.919002500006,69.08288,11.83997089068854,0.10588058369548567,16,64,,False,True,,27,87.6246207195492
51,2026-09-18T06:49:17.079+00:00,2026-09-18T06:50:24.409+00:00,2026-09-18T06:50:26.557+00:00,True,35,35.0,,35.0,67330.82848899999,69478.05690499999,69478.05704799999,1985.0873442285713,35.203635000000006,67330.82848899999,11370.320112979553,93.0704141,63.153776941176474,13.532404894469941,0.5037561722236539,16,64,,False,True,,192,87.6246207195492
52,2026-09-18T06:49:17.433+00:00,2026-09-18T06:50:25.640+00:00,2026-09-18T06:50:28.042+00:00,True,39,39.0,,39.0,68207.741676,70609.654764,70609.654565,1810.5039632051282,39.325658000000004,68207.741676,10911.865242310412,91.6238154,63.20823915789474,12.44529795026936,0.5523323988815756,16,64,,False,True,,166,87.6246207195492
53,2026-09-18T06:49:18.013+00:00,2026-09-18T06:50:27.685+00:00,2026-09-18T06:50:32.316+00:00,True,76,76.0,,76.0,69671.984002,74303.299202,74303.298968,977.6749864210526,0.0,69671.984002,7985.691340521719,87.24360925,61.750869333333334,117.29485643156588,1.0228347975960983,16,64,,False,True,,325,87.6246207195492
54,2026-09-18T06:49:18.611+00:00,2026-09-18T06:50:29.999+00:00,2026-09-18T06:50:32.937+00:00,True,48,48.0,,48.0,71388.412234,74325.98049,74325.980385,1548.4579246875,0.0,71388.412234,10296.101051194464,96.11111220000001,62.50145225531915,151.61466448535634,0.6458037914004785,16,64,,False,True,,236,87.6246207195492
55,2026-09-18T06:49:19.053+00:00,2026-09-18T06:50:32.244+00:00,2026-09-18T06:50:35.662+00:00,True,66,66.0,,66.0,73190.81897499999,76608.39286299999,76608.39285999999,1160.733225151515,0.0,73190.81897499999,9003.475151523025,96.681102,52.57805981538462,119.43534732938407,0.8615244039648352,16,64,,False,True,,203,87.6246207195492
56,2026-09-18T06:49:19.513+00:00,2026-09-18T06:50:33.354+00:00,2026-09-18T06:50:33.644+00:00,True,6,6.0,,6.0,73840.862792,74131.037768,74131.037687,12355.172947833333,41.266774,73840.862792,30121.714590267184,55397.28154325,58.034995200000004,9.779383139478849,0.08093775806535394,16,64,,False,True,,24,87.6246207195492
57,2026-09-18T06:49:20.058+00:00,2026-09-18T06:50:35.472+00:00,2026-09-18T06:50:38.200+00:00,True,46,46.0,,46.0,75414.41149500001,78142.101223,78142.10127300001,1698.7413320217393,35.451815,75414.41149500001,11110.317421377724,84.8320715,60.615327288888885,11.975767819061755,0.588671142445048,16,64,,False,True,,228,87.6246207195492
58,2026-09-18T06:49:20.510+00:00,2026-09-18T06:50:37.161+00:00,2026-09-18T06:50:40.178+00:00,True,49,49.0,,49.0,76651.03370100001,79667.49936500001,79667.499202,1625.8673306530613,38.611608,76651.03370100001,10941.175067056609,90.05440039999999,62.84303466666666,10.540376478912643,0.6150563327650643,16,64,,False,True,,264,87.6246207195492
59,2026-09-18T06:49:21.091+00:00,2026-09-18T06:50:39.428+00:00,2026-09-18T06:50:41.148+00:00,True,28,28.0,,28.0,78337.30127699999,80057.23983699999,80057.23977399999,2859.187134785714,38.355858999999995,78337.30127699999,14792.327521077861,99.5900056,63.701428148148146,15.242087311883862,0.34974975476308223,16,64,,False,True,,115,87.6246207195492
60,2026-09-18T06:49:21.579+00:00,2026-09-18T06:50:40.706+00:00,2026-09-18T06:50:45.758+00:00,True,73,73.0,,73.0,79126.325321,84179.016265,84179.01625,1153.1372089041095,0.0,79126.325321,9253.811177603007,96.6179276,70.1762631111111,136.22436160875245,0.8671994903123141,16,64,,False,True,,334,87.6246207195492
61,2026-09-18T06:49:22.029+00:00,2026-09-18T06:50:43.147+00:00,2026-09-18T06:50:45.749+00:00,True,29,29.0,,29.0,81118.06525900001,83720.43735500002,83720.43723200001,2886.9116286896556,0.0,81118.06525900001,15047.471273510522,749.052801,92.94186057142856,215.17364643645715,0.3463909281437603,16,64,,False,True,,122,87.6246207195492
62,2026-09-18T06:49:22.618+00:00,2026-09-18T06:50:45.768+00:00,2026-09-18T06:50:49.782+00:00,True,78,78.0,,78.0,83149.371794,87163.688338,87163.68825400001,1117.4831827435899,0.0,83149.371794,9408.940696417296,87.334054,52.133981090909096,24.427925724002215,0.8948680521358228,16,64,,False,True,,387,87.6246207195492
63,2026-09-18T06:49:23.088+00:00,2026-09-18T06:50:47.101+00:00,2026-09-18T06:50:47.620+00:00,True,10,10.0,,10.0,84013.684437,84532.140501,84532.140438,8453.2140438,38.22535,84013.684437,26549.24507221019,46237.97377515,57.60622933333334,10.970765771613939,0.11829819924980725,16,64,,False,True,,42,87.6246207195492
64,2026-09-18T06:49:23.561+00:00,2026-09-18T06:50:48.703+00:00,2026-09-18T06:50:49.904+00:00,True,20,20.0,,20.0,85141.33786399999,86342.78067999998,86342.78067099999,4317.139033549999,38.635978,85141.33786399999,19024.044520128573,4343.061493599999,63.23383242105263,9.224901262356159,0.23163488414999245,16,64,,False,True,,87,87.6246207195492
65,2026-09-18T06:49:24.142+00:00,2026-09-18T06:50:50.685+00:00,2026-09-18T06:50:56.816+00:00,True,99,99.0,,99.0,86543.350154,92674.50433,92674.504188,936.1061029090909,35.484314,86543.350154,8691.653422724377,94.61498979999999,62.562797714285715,11.29479998516603,1.0682549716961622,16,64,,False,True,,380,87.6246207195492
66,2026-09-18T06:49:24.532+00:00,2026-09-18T06:50:52.329+00:00,2026-09-18T06:50:53.765+00:00,True,24,24.0,,24.0,87796.44392800001,89232.542744,89232.54270100001,3718.022612541667,38.18121,87796.44392800001,17908.63077352296,86.7491338,62.43907895652174,8.70907421568296,0.2689601715021593,16,64,,False,True,,75,87.6246207195492
67,2026-09-18T06:49:25.103+00:00,2026-09-18T06:50:54.330+00:00,2026-09-18T06:50:56.817+00:00,True,41,41.0,,41.0,89226.774126,91713.90859,91713.908633,2236.924600804878,39.226628,89226.774126,13925.174224217659,94.37517600000001,62.1783616,10.522951830405423,0.4470423366567808,16,64,,False,True,,191,87.6246207195492
68,2026-09-18T06:49:25.702+00:00,2026-09-18T06:50:56.558+00:00,2026-09-18T06:50:58.131+00:00,True,26,26.0,,26.0,90855.731826,92428.267122,92428.267336,3554.9333590769234,37.112071,90855.731826,17805.940885966087,85.990223,62.90141184,8.370046072845277,0.28129922597901236,16,64,,False,True,,108,87.6246207195492
69,2026-09-18T06:49:26.263+00:00,2026-09-18T06:50:58.440+00:00,2026-09-18T06:51:01.222+00:00,True,46,46.0,,46.0,92177.23550499999,94959.69259299999,94959.69272499999,2064.341146195652,36.143903,92177.23550499999,13581.678945129766,85.48633224999999,61.83237973333333,10.161441334977146,0.4844160584760667,16,64,,True,True,,216,87.6246207195492
70,2026-09-18T06:49:26.700+00:00,2026-09-18T06:51:00.099+00:00,2026-09-18T06:51:01.043+00:00,True,16,16.0,,16.0,93399.560596,94343.5181,94343.51808899999,5896.469880562499,36.628752,93399.560596,23334.160085272142,23419.934221749998,62.93050026666666,11.316466306064825,0.16959299718970305,16,64,,True,True,,60,87.6246207195492
71,2026-09-18T06:49:27.137+00:00,2026-09-18T06:51:02.028+00:00,2026-09-18T06:51:06.906+00:00,True,79,79.0,,79.0,94891.60771699999,99769.306277,99769.30622999999,1262.902610506329,35.582834000000005,94891.60771699999,10669.108025012674,88.326979,62.53459692307692,8.994330355013293,0.7918266944812066,16,64,,True,True,,376,87.6246207195492
72,2026-09-18T06:49:27.742+00:00,2026-09-18T06:51:04.110+00:00,2026-09-18T06:51:08.210+00:00,True,68,68.0,,68.0,96367.64293999999,100467.39077999999,100467.39079299998,1477.4616293088234,38.748219,96367.64293999999,11678.877243054083,85.59411025,61.190266268656714,10.209573163425459,0.676836528470258,16,64,,True,True,,319,87.6246207195492
73,2026-09-18T06:49:28.187+00:00,2026-09-18T06:51:05.910+00:00,2026-09-18T06:51:07.277+00:00,True,22,22.0,,22.0,97722.431126,99089.42607,99089.426096,4504.064822545454,39.133767999999996,97722.431126,20820.619067049527,98.5353406,65.09499733333334,14.855479041581788,0.22202167145925825,16,64,,True,True,,109,87.6246207195492
74,2026-09-18T06:49:28.766+00:00,2026-09-18T06:51:08.212+00:00,2026-09-18T06:51:09.039+00:00,True,14,14.0,,14.0,99446.17870100001,100272.855437,100272.85549100001,7162.346820785715,39.592065999999996,99446.17870100001,26561.117306014672,34873.46704755,63.590518153846155,13.915731650847983,0.1396190418532162,16,64,,True,True,,47,87.6246207195492
75,2026-09-18T06:49:29.105+00:00,2026-09-18T06:51:09.668+00:00,2026-09-18T06:51:11.370+00:00,True,28,28.0,,28.0,100563.321916,102265.187132,102265.187146,3652.328112357143,35.224185,100563.321916,18992.77183874509,84.72307264999999,63.03204503703704,9.50365044938855,0.27379796375729176,16,64,,True,True,,125,87.6246207195492
76,2026-09-18T06:49:29.495+00:00,2026-09-18T06:51:11.274+00:00,2026-09-18T06:51:14.646+00:00,True,54,54.0,,54.0,101779.339048,105150.882088,105150.882088,1947.238557185185,38.485178999999995,101779.339048,13841.760216690864,91.5943765,63.614019622641514,9.59765418128506,0.5135477603964158,16,64,,True,True,,216,87.6246207195492
77,2026-09-18T06:49:30.019+00:00,2026-09-18T06:51:13.144+00:00,2026-09-18T06:51:19.144+00:00,True,94,94.0,,94.0,103125.552631,109125.313783,109125.313717,1160.9075927340425,38.436279,103125.552631,10629.938557608013,93.00043035,64.51356077419355,9.296788866577595,0.8613950030597182,16,64,,True,True,,413,87.6246207195492
78,2026-09-18T06:49:30.403+00:00,2026-09-18T06:51:14.268+00:00,2026-09-18T06:51:17.480+00:00,True,51,51.0,,51.0,103865.035175,107076.688807,107076.68887099999,2099.5429190392156,54.680799,103865.035175,14535.02224712807,93.92167150000002,64.23307264,8.87995153332607,0.47629414551588134,16,64,,True,True,,225,87.6246207195492
79,2026-09-18T06:49:30.735+00:00,2026-09-18T06:51:15.515+00:00,2026-09-18T06:51:16.547+00:00,True,17,17.0,,17.0,104779.422645,105811.146933,105811.147076,6224.185122117647,58.118273,104779.422645,25397.104425521473,21028.5214506,64.482768,7.4847933912605855,0.16066360201883514,16,64,,True,True,,76,87.6246207195492
80,2026-09-18T06:49:31.283+00:00,2026-09-18T06:51:18.007+00:00,2026-09-18T06:51:20.527+00:00,True,40,40.0,,40.0,106724.392319,109243.939455,109243.939616,2731.0984904,37.204491000000004,106724.392319,16864.397418409775,96.1382198,64.60377271794871,11.900470522974969,0.36615303512078934,16,64,,True,True,,174,87.6246207195492
81,2026-09-18T06:49:31.805+00:00,2026-09-18T06:51:19.544+00:00,2026-09-18T06:51:23.446+00:00,True,64,64.0,,64.0,107738.816966,111641.387718,111641.387785,1744.396684140625,36.994942,107738.816966,13459.613044555861,89.78752494999999,61.94556749206349,10.61567196923131,0.5732641031089696,16,64,,True,True,,223,87.6246207195492
82,2026-09-18T06:49:32.366+00:00,2026-09-18T06:51:21.925+00:00,2026-09-18T06:51:26.151+00:00,True,67,67.0,,67.0,109559.72704000001,113785.10918400002,113785.10935200001,1698.2852142089555,37.056822,109559.72704000001,13377.034069544445,93.799208,64.02094157575758,11.052052361916772,0.5888292455883257,16,64,,True,True,,277,87.6246207195492
83,2026-09-18T06:49:32.833+00:00,2026-09-18T06:51:23.954+00:00,2026-09-18T06:51:26.974+00:00,True,50,50.0,,50.0,111121.855274,114140.943914,114140.944087,2282.81888174,39.692477,111121.855274,15706.292126050312,79.08004085,61.61405387755102,8.378529431223242,0.43805490199619096,16,64,,True,True,,273,87.6246207195492
84,2026-09-18T06:49:33.318+00:00,2026-09-18T06:51:25.784+00:00,2026-09-18T06:51:29.143+00:00,True,55,55.0,,55.0,112465.94722,115824.557908,115824.558095,2105.901056272727,35.232144999999996,112465.94722,15156.52370009616,94.28981170000002,62.19649422222222,12.482141775566337,0.47485611854168924,16,64,,True,True,,249,87.6246207195492
85,2026-09-18T06:49:33.718+00:00,2026-09-18T06:51:27.315+00:00,2026-09-18T06:51:30.407+00:00,True,51,51.0,,51.0,113597.554779,116688.975963,116688.975798,2288.0191332941176,36.494282,113597.554779,15898.186933705467,92.655174,61.82842368,13.099963045786838,0.43705928155690726,16,64,,True,True,,225,87.6246207195492
86,2026-09-18T06:49:34.082+00:00,2026-09-18T06:51:28.752+00:00,2026-09-18T06:51:29.708+00:00,True,17,17.0,,17.0,114670.420037,115625.545029,115625.544989,6801.5026464117645,36.542172,114670.420037,27797.187373316887,23006.860280999997,59.695312,14.642785311191037,0.14702633397953918,16,64,,True,True,,69,87.6246207195492
87,2026-09-18T06:49:34.536+00:00,2026-09-18T06:51:30.845+00:00,2026-09-18T06:51:35.898+00:00,True,80,80.0,,80.0,116308.958698,121361.369322,121361.36928700001,1517.0171160875,37.7412,116308.958698,12996.59348383364,96.2611814,63.9545648607595,13.496817406676898,0.6591883434319314,16,64,,True,True,,437,87.6246207195492
88,2026-09-18T06:49:35.161+00:00,2026-09-18T06:51:32.264+00:00,2026-09-18T06:51:37.836+00:00,True,90,90.0,,90.0,117103.64456999999,122675.79330599999,122675.79317699999,1363.0643686333333,37.759260000000005,117103.64456999999,12337.214379202593,92.91773595000001,62.60841276404494,12.147987386635096,0.7336410678470677,16,64,,True,True,,375,87.6246207195492
89,2026-09-18T06:49:35.466+00:00,2026-09-18T06:51:34.698+00:00,2026-09-18T06:51:35.092+00:00,True,8,8.0,,8.0,119232.14265899999,119626.70445099998,119626.704489,14953.338061125,40.330324999999995,119232.14265899999,42135.001135365375,77523.90633015,56.36597028571428,10.917795288902573,0.0668747002328135,16,64,,True,True,,24,87.6246207195492
90,2026-09-18T06:49:35.801+00:00,2026-09-18T06:51:36.211+00:00,2026-09-18T06:51:41.734+00:00,True,91,91.0,,91.0,120410.73218600001,125933.41583400001,125933.415735,1383.8836893956045,36.189233,120410.73218600001,12616.045735748332,81.393954,61.36315164444444,9.93558433536846,0.7226040792854557,16,64,,True,True,,388,87.6246207195492
91,2026-09-18T06:49:36.136+00:00,2026-09-18T06:51:37.484+00:00,2026-09-18T06:51:42.883+00:00,True,88,88.0,,88.0,121347.74964,126747.051016,126747.050978,1440.3073974772726,35.585544,121347.74964,12929.102298042091,91.69422370000001,62.06093535632184,10.777372183388708,0.6942962324929458,16,64,,True,True,,431,87.6246207195492
92,2026-09-18T06:49:36.661+00:00,2026-09-18T06:51:39.649+00:00,2026-09-18T06:51:40.905+00:00,True,22,22.0,,22.0,122988.49805,124244.60300999999,124244.60308599999,5647.481958454545,36.753813,122988.49805,26208.484427783613,67.4856611,59.814521904761904,7.564618249347061,0.1770700655563228,16,64,,True,True,,52,87.6246207195492
93,2026-09-18T06:49:37.065+00:00,2026-09-18T06:51:41.395+00:00,2026-09-18T06:51:44.860+00:00,True,57,57.0,,57.0,124329.942635,127795.553899,127795.553898,2242.027261368421,35.257314,124329.942635,16459.70902929935,81.25587180000001,61.88591542857142,9.725339121598765,0.44602490666497296,16,64,,True,True,,299,87.6246207195492
94,2026-09-18T06:49:37.602+00:00,2026-09-18T06:51:43.574+00:00,2026-09-18T06:51:47.530+00:00,True,67,67.0,,67.0,125972.44767200001,129928.708536,129928.708612,1939.2344568955225,35.039525000000005,125972.44767200001,15382.663782685759,69.8877196,59.94334642424242,9.82778950353759,0.5156674052635255,16,64,,True,True,,272,87.6246207195492
