request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
95,2026-09-18T06:49:38.148+00:00,2026-09-18T06:51:45.313+00:00,2026-09-18T06:51:51.273+00:00,True,100,100.0,,100.0,127165.305272,133125.10303199998,133125.103263,1331.25103263,34.638166,127165.305272,12710.51387251043,69.11639595000001,60.199977373737376,9.265897118287505,0.7511731275502748,16,64,,True,True,,348,87.6246207195492
96,2026-09-18T06:49:38.558+00:00,2026-09-18T06:51:46.839+00:00,2026-09-18T06:51:52.034+00:00,True,86,86.0,,86.0,128280.740505,133476.11074499998,133476.110761,1552.0477995465117,36.324132,128280.740505,13826.280613084895,75.179378,61.122002823529414,9.996049129480419,0.6443100530873205,16,64,,True,True,,447,87.6246207195492
97,2026-09-18T06:49:39.121+00:00,2026-09-18T06:51:49.074+00:00,2026-09-18T06:51:50.249+00:00,True,21,21.0,,21.0,129952.903648,131127.78236800001,131127.782398,6244.180114190476,41.447542999999996,129952.903648,28345.23061384628,67.405245,58.743936,8.203826572829664,0.1601491279785783,16,64,,True,True,,80,87.6246207195492
98,2026-09-18T06:49:39.607+00:00,2026-09-18T06:51:50.679+00:00,2026-09-18T06:51:52.565+00:00,True,30,30.0,,30.0,131071.69254199999,132958.29811,132958.297976,4431.9432658666665,37.21687,131071.69254199999,23918.43340190557,93.85390589999999,65.0553644137931,12.746688581483935,0.22563465708007321,16,64,,True,True,,142,87.6246207195492
99,2026-09-18T06:49:40.098+00:00,2026-09-18T06:51:52.431+00:00,2026-09-18T06:51:57.900+00:00,True,91,91.0,,91.0,132332.819333,137802.41318899998,137802.413007,1514.3122308461539,37.26737,132332.819333,13865.88169028818,72.5044955,60.77326506666667,10.142899990180133,0.6603657939951376,16,64,,True,True,,345,87.6246207195492
100,2026-09-18T06:49:40.499+00:00,2026-09-18T06:51:53.802+00:00,2026-09-18T06:51:56.911+00:00,True,52,52.0,,52.0,133302.681867,136411.831819,136411.831861,2623.3044588653847,41.028883,133302.681867,18477.305301676344,93.11100244999997,60.9637245490196,11.489352045442702,0.3811986050374057,16,64,,True,True,,171,87.6246207195492
101,2026-09-18T06:49:40.953+00:00,2026-09-18T06:51:55.846+00:00,2026-09-18T06:51:57.134+00:00,True,23,23.0,,23.0,134892.59799500002,136181.30199500002,136181.301963,5920.926172304348,38.837146999999995,134892.59799500002,28114.839460676103,93.076175,58.57745454545455,12.546885667699316,0.1688924959818967,16,64,,True,True,,81,87.6246207195492
102,2026-09-18T06:49:41.285+00:00,2026-09-18T06:51:57.137+00:00,2026-09-18T06:52:02.356+00:00,True,86,86.0,,86.0,135852.335019,141071.193515,141071.193331,1640.3627131511628,35.745154,135852.335019,14642.716406085594,76.8642065,61.398335247058824,9.626835731977891,0.6096212689294054,16,64,,True,True,,406,87.6246207195492
103,2026-09-18T06:49:41.830+00:00,2026-09-18T06:51:59.166+00:00,2026-09-18T06:52:03.601+00:00,True,72,72.0,,72.0,137335.980843,141771.896107,141771.896065,1969.054112013889,36.535342,137335.980843,16177.841045524658,88.98970085,62.47767977464788,10.79588580614946,0.5078580591576428,16,64,,True,True,,307,87.6246207195492
104,2026-09-18T06:49:42.278+00:00,2026-09-18T06:52:00.726+00:00,2026-09-18T06:52:05.496+00:00,True,77,77.0,,77.0,138447.864282,143217.212378,143217.212393,1859.9637973116883,34.485886,138447.864282,15770.450661975568,89.35286,62.75458021052632,11.001683051687099,0.5376448732766159,16,64,,True,True,,396,87.6246207195492
105,2026-09-18T06:49:42.657+00:00,2026-09-18T06:52:02.230+00:00,2026-09-18T06:52:02.264+00:00,True,2,2.0,,2.0,139572.613748,139607.3957,139607.395723,69803.6978615,34.781974999999996,139572.613748,98668.147078756,132595.72215935,34.781952,nan,0.014325888610498593,16,64,,True,True,,6,87.6246207195492
106,2026-09-18T06:49:43.148+00:00,2026-09-18T06:52:03.955+00:00,2026-09-18T06:52:06.398+00:00,True,40,40.0,,40.0,140806.657849,143249.62975300002,143249.629846,3581.24074615,36.638591999999996,140806.657849,22253.58577353834,91.55928865,62.64030523076923,11.001891693033585,0.27923283340397115,16,64,,True,True,,202,87.6246207195492
107,2026-09-18T06:49:43.677+00:00,2026-09-18T06:52:06.137+00:00,2026-09-18T06:52:11.221+00:00,True,83,83.0,,83.0,142460.323458,147543.91821,147543.918094,1777.6375673975904,36.624421000000005,142460.323458,15630.2504056962,88.44272710000001,61.995057951219515,10.16485211890458,0.5625443664974769,16,64,,True,True,,414,87.6246207195492
108,2026-09-18T06:49:44.062+00:00,2026-09-18T06:52:07.456+00:00,2026-09-18T06:52:12.690+00:00,True,87,87.0,,87.0,143394.483269,148627.97549299998,148627.975586,1708.3675354712643,34.098236,143394.483269,15366.97989635643,68.590145,60.854560744186045,7.678909552608154,0.5853541347880197,16,64,,True,True,,401,87.6246207195492
109,2026-09-18T06:49:44.425+00:00,2026-09-18T06:52:09.069+00:00,2026-09-18T06:52:14.955+00:00,True,96,96.0,,96.0,144643.986014,150530.03094199998,150530.031094,1568.0211572291666,37.70933,144643.986014,14756.344560076395,78.77101775,61.958367663157894,9.701655372743726,0.637746497487862,16,64,,True,True,,271,87.6246207195492
110,2026-09-18T06:49:45.009+00:00,2026-09-18T06:52:11.350+00:00,2026-09-18T06:52:17.435+00:00,True,98,98.0,,98.0,146340.78019999998,152426.27011999997,152426.270069,1555.3701027448978,38.146398999999995,146340.78019999998,14776.318215448777,91.9682802,62.73700948453608,11.541937688771231,0.6429337929928218,16,64,,True,True,,476,87.6246207195492
111,2026-09-18T06:49:45.406+00:00,2026-09-18T06:52:12.844+00:00,2026-09-18T06:52:12.973+00:00,True,3,3.0,,3.0,147438.49954699998,147567.42473099998,147567.42487599998,49189.14162533333,63.774331,147438.49954699998,85086.43986845744,132701.1646921,64.462592,0.9735219889206407,0.020329690007592712,16,64,,True,True,,10,87.6246207195492
112,2026-09-18T06:49:45.870+00:00,2026-09-18T06:52:14.763+00:00,2026-09-18T06:52:19.969+00:00,True,83,83.0,,83.0,148892.997057,154099.795137,154099.795133,1856.624037746988,33.630157,148892.997057,16336.165716607551,96.49379689999999,63.49753756097561,13.894951593507107,0.5386120074086416,16,64,,True,True,,486,87.6246207195492
113,2026-09-18T06:49:46.222+00:00,2026-09-18T06:52:16.189+00:00,2026-09-18T06:52:20.798+00:00,True,73,73.0,,73.0,149967.676687,154576.295439,154576.295508,2117.483500109589,36.201723,149967.676687,17544.903084243877,95.378674,64.00859377777778,14.368425616286396,0.472258697833833,16,64,,True,True,,224,87.6246207195492
114,2026-09-18T06:49:46.726+00:00,2026-09-18T06:52:18.103+00:00,2026-09-18T06:52:21.775+00:00,True,58,58.0,,58.0,151377.553321,155049.476777,155049.47695600003,2673.266844068966,38.752348,151377.553321,19868.39146035262,91.78126994999998,64.41970975438596,12.13605052742149,0.3740741420457583,16,64,,True,True,,264,87.6246207195492
115,2026-09-18T06:49:47.264+00:00,2026-09-18T06:52:20.090+00:00,2026-09-18T06:52:20.250+00:00,True,3,3.0,,3.0,152826.30857,152985.651418,152985.651483,50995.217161,68.09501399999999,152826.30857,88188.31281510666,137552.80250289998,79.671424,16.37156976570689,0.019609682164264886,16,64,,True,True,,9,87.6246207195492
116,2026-09-18T06:49:47.833+00:00,2026-09-18T06:52:22.255+00:00,2026-09-18T06:52:22.718+00:00,True,8,8.0,,8.0,154421.682085,154884.81424500002,154884.814231,19360.601778875,55.797025999999995,154421.682085,54572.91851715552,100405.36194015,66.16173714285715,10.944441151182145,0.05165128704835732,16,64,,True,True,,46,87.6246207195492
117,2026-09-18T06:49:48.860+00:00,2026-09-18T06:52:25.382+00:00,2026-09-18T06:52:28.752+00:00,True,54,54.0,,54.0,156522.55388,159892.040216,159892.040219,2960.9637077592593,38.004529999999995,156522.55388,21291.373104737482,89.32903735,63.575213886792454,11.248620620692506,0.33772788143206367,16,64,,True,True,,234,87.6246207195492
118,2026-09-18T06:49:48.895+00:00,2026-09-18T06:52:25.726+00:00,2026-09-18T06:52:26.299+00:00,True,10,10.0,,10.0,156830.888224,157403.960352,157403.960365,15740.3960365,55.058427,156830.888224,49574.14584693696,86287.54396600001,63.674680888888886,3.718586517930585,0.06353080302196437,16,64,,True,True,,39,87.6246207195492
119,2026-09-18T06:49:49.338+00:00,2026-09-18T06:52:27.928+00:00,2026-09-18T06:52:32.435+00:00,True,73,73.0,,73.0,158589.24828799997,163096.920608,163096.92074599996,2234.2043937808216,36.418993,158589.24828799997,18554.14337764492,90.693231,62.60656,11.25937822664896,0.44758662351114503,16,64,,True,True,,291,87.6246207195492
120,2026-09-18T06:49:49.708+00:00,2026-09-18T06:52:29.291+00:00,2026-09-18T06:52:35.125+00:00,True,93,93.0,,93.0,159582.578649,165416.565977,165416.565955,1778.672752204301,35.232955000000004,159582.578649,16541.371538093448,95.403148,63.41290573913044,12.420091455694527,0.5622169669084472,16,64,,True,True,,451,87.6246207195492
121,2026-09-18T06:49:50.158+00:00,2026-09-18T06:52:31.043+00:00,2026-09-18T06:52:31.322+00:00,True,5,5.0,,5.0,160885.077652,161163.777428,161163.777253,32232.7554506,58.087392,160885.077652,71918.83548523532,128725.91731240001,69.674944,13.909706714072346,0.031024341075858393,16,64,,True,True,,15,87.6246207195492
122,2026-09-18T06:49:50.506+00:00,2026-09-18T06:52:32.495+00:00,2026-09-18T06:52:38.824+00:00,True,98,98.0,,98.0,161989.765526,168318.195094,168318.195111,1717.5326031734694,36.395493,161989.765526,16356.853573576549,98.6290236,65.24154193814432,14.748732036375072,0.5822305778960517,16,64,,True,True,,440,87.6246207195492
123,2026-09-18T06:49:50.996+00:00,2026-09-18T06:52:34.466+00:00,2026-09-18T06:52:36.134+00:00,True,27,27.0,,27.0,163469.83708899998,165137.88086499998,165137.88098,6116.217814074073,38.395517999999996,163469.83708899998,31447.44134687059,97.17122859999999,64.15552984615385,14.6235019978205,0.16349973645400276,16,64,,True,True,,124,87.6246207195492
124,2026-09-18T06:49:51.374+00:00,2026-09-18T06:52:36.131+00:00,2026-09-18T06:52:39.190+00:00,True,48,48.0,,48.0,164757.00774200002,167815.70521400002,167815.705091,3496.160522729167,36.097192,164757.00774200002,23771.237055481557,100.08997649999999,65.07866961702128,15.044222028719641,0.286028056425291,16,64,,True,True,,212,87.6246207195492
125,2026-09-18T06:49:51.972+00:00,2026-09-18T06:52:38.217+00:00,2026-09-18T06:52:44.154+00:00,True,95,95.0,,95.0,166245.202687,172181.83551900001,172181.835533,1812.440374031579,38.184249,166245.202687,17049.92173538445,90.65762570000001,63.155668425531914,10.921571571961882,0.5517422886894296,16,64,,True,True,,433,87.6246207195492
126,2026-09-18T06:49:52.489+00:00,2026-09-18T06:52:40.174+00:00,2026-09-18T06:52:45.533+00:00,True,86,86.0,,86.0,167684.93488400002,173043.45776400002,173043.45768700002,2012.1332289186048,39.668276,167684.93488400002,18075.136470252823,88.6720725,63.04144564705882,10.212464593112372,0.4969849834906122,16,64,,True,True,,380,87.6246207195492
127,2026-09-18T06:49:52.855+00:00,2026-09-18T06:52:41.733+00:00,2026-09-18T06:52:46.588+00:00,True,79,79.0,,79.0,168877.863674,173733.076986,173733.076964,2199.1528729620254,37.84542,168877.863674,18993.243744687563,89.69664870000001,62.246324512820514,10.541683678827185,0.45472054815656143,16,64,,True,True,,341,87.6246207195492
128,2026-09-18T06:49:53.241+00:00,2026-09-18T06:52:43.302+00:00,2026-09-18T06:52:48.800+00:00,True,88,88.0,,88.0,170061.501351,175559.130279,175559.130303,1994.9901170795456,36.800742,170061.501351,18121.88542369028,93.40914035000002,63.19113710344828,13.078763469616632,0.5012556160431513,16,64,,True,True,,340,87.6246207195492
129,2026-09-18T06:49:53.701+00:00,2026-09-18T06:52:44.875+00:00,2026-09-18T06:52:49.908+00:00,True,81,81.0,,81.0,171174.596487,176207.231367,176207.23141100002,2175.397918654321,37.237361,171174.596487,19012.41360692353,91.79289899999999,62.907936,12.045348884661431,0.4596860149927402,16,64,,True,True,,389,87.6246207195492
130,2026-09-18T06:49:54.096+00:00,2026-09-18T06:52:46.421+00:00,2026-09-18T06:52:50.812+00:00,True,71,71.0,,71.0,172324.96101499998,176716.61874299997,176716.61873999998,2488.9664611267604,34.534005,172324.96101499998,20443.768859308508,93.91332,62.73796754285714,13.180319032908853,0.40177319204627676,16,64,,True,True,,387,87.6246207195492
131,2026-09-18T06:49:54.587+00:00,2026-09-18T06:52:48.460+00:00,2026-09-18T06:52:48.807+00:00,True,6,6.0,,6.0,173872.521942,174220.034518,174220.034583,29036.6724305,59.651048,173872.521942,70954.78645862163,130427.24086399999,69.5025152,12.673598668806395,0.03443920796250384,16,64,,True,True,,21,87.6246207195492
132,2026-09-18T06:49:55.077+00:00,2026-09-18T06:52:50.149+00:00,2026-09-18T06:52:52.734+00:00,True,41,41.0,,41.0,175071.93409,177657.023882,177657.023952,4333.098145170731,39.708585,175071.93409,27331.55220073267,95.39653200000001,64.6272448,12.378401892159372,0.23078175635336684,16,64,,True,True,,179,87.6246207195492
133,2026-09-18T06:49:55.414+00:00,2026-09-18T06:52:51.587+00:00,2026-09-18T06:52:53.655+00:00,True,33,33.0,,33.0,176172.987676,178240.97973999998,178240.97974399998,5401.241810424242,39.858396,176172.987676,30656.533418165025,95.3761662,64.624752,12.340590123670571,0.18514260888902812,16,64,,True,True,,184,87.6246207195492
134,2026-09-18T06:49:55.977+00:00,2026-09-18T06:52:53.660+00:00,2026-09-18T06:52:54.971+00:00,True,20,20.0,,20.0,177682.872533,178994.111957,178994.11201299998,8949.705600649999,46.333874,177682.872533,39715.668983996016,8978.51176645,69.01260126315789,14.562558251222454,0.11173551901419322,16,64,,True,True,,90,87.6246207195492
135,2026-09-18T06:49:56.353+00:00,2026-09-18T06:52:55.298+00:00,2026-09-18T06:52:58.269+00:00,True,47,47.0,,47.0,178944.736396,181916.47655599998,181916.476645,3870.56333287234,34.570035000000004,178944.736396,26092.35288013831,95.6029911,64.60304695652174,14.144169474353463,0.2583603249677707,16,64,,True,True,,230,87.6246207195492
136,2026-09-18T06:49:56.909+00:00,2026-09-18T06:52:57.314+00:00,2026-09-18T06:53:01.472+00:00,True,67,67.0,,67.0,180404.37769800003,184563.17680200003,184563.17674900003,2754.6742798358214,37.338029999999996,180404.37769800003,22032.207224981357,93.5732079,63.01210763636363,11.18529070825709,0.36301932574490636,16,64,,True,True,,341,87.6246207195492
137,2026-09-18T06:49:57.472+00:00,2026-09-18T06:52:59.204+00:00,2026-09-18T06:53:04.109+00:00,True,81,81.0,,81.0,181732.261914,186636.57935400002,186636.579193,2304.1552986790125,39.440246,181732.261914,20185.663286675128,69.59834,61.303968,7.269003127751783,0.4339985241926477,16,64,,True,True,,322,87.6246207195492
138,2026-09-18T06:49:57.829+00:00,2026-09-18T06:53:00.847+00:00,2026-09-18T06:53:06.098+00:00,True,87,87.0,,87.0,183017.86405399998,188269.443958,188269.44398399998,2164.0165975172413,36.767762000000005,183017.86405399998,19615.029140895233,69.69798190000002,61.06488260465116,7.369752918269368,0.46210366467863134,16,64,,True,True,,484,87.6246207195492
139,2026-09-18T06:49:58.317+00:00,2026-09-18T06:53:02.887+00:00,2026-09-18T06:53:03.552+00:00,True,12,12.0,,12.0,184570.51507300002,185235.707009,185235.70689000003,15436.3089075,42.91634,184570.51507300002,53263.46197208454,83094.51148745001,60.47199418181818,7.254257363881458,0.06478232622513196,16,64,,True,True,,44,87.6246207195492
140,2026-09-18T06:49:58.658+00:00,2026-09-18T06:53:04.107+00:00,2026-09-18T06:53:09.498+00:00,True,91,91.0,,91.0,185449.183063,190840.159831,190840.15995200002,2097.144614857143,35.825703000000004,185449.183063,19434.08008823271,70.4142935,59.899741866666666,10.164787627399557,0.4768388376984476,16,64,,True,True,,384,87.6246207195492
141,2026-09-18T06:49:59.000+00:00,2026-09-18T06:53:05.327+00:00,2026-09-18T06:53:08.256+00:00,True,51,51.0,,51.0,186326.840696,189255.740536,189255.740684,3710.8968761568626,36.497741999999995,186326.840696,26082.77577594671,73.295113,58.577996799999994,10.114587323905882,0.2694766343972475,16,64,,True,True,,250,87.6246207195492
142,2026-09-18T06:49:59.497+00:00,2026-09-18T06:53:07.214+00:00,2026-09-18T06:53:08.726+00:00,True,26,26.0,,26.0,187717.17862700002,189229.02553900002,189229.025693,7278.03944973077,35.014435,187717.17862700002,36802.51020857477,96.34952725,60.473876479999994,13.958835431273117,0.13739964007076394,16,64,,True,True,,116,87.6246207195492
143,2026-09-18T06:49:59.858+00:00,2026-09-18T06:53:08.439+00:00,2026-09-18T06:53:09.953+00:00,True,26,26.0,,26.0,188581.794013,190095.120605,190095.120827,7311.350801038462,38.277519,188581.794013,36972.06296702566,96.70448449999999,60.53306368,12.033624464641283,0.13677363162848133,16,64,,True,True,,106,87.6246207195492
144,2026-09-18T06:50:00.410+00:00,2026-09-18T06:53:11.016+00:00,2026-09-18T06:53:12.108+00:00,True,19,19.0,,19.0,190606.32963800002,191698.484774,191698.484629,10089.393927842106,34.701285000000006,190606.32963800002,43714.17195058653,19121.647442300004,60.675285333333335,8.71026015153326,0.09911398111675092,16,64,,True,True,,66,87.6246207195492
145,2026-09-18T06:50:00.959+00:00,2026-09-18T06:53:12.782+00:00,2026-09-18T06:53:16.632+00:00,True,62,62.0,,62.0,191822.76059400002,195672.92942600002,195672.929452,3156.0149911612907,37.216551,191822.76059400002,24353.501923030355,93.92753450000001,63.11752183606558,11.982274898026104,0.31685527569845723,16,64,,True,True,,224,87.6246207195492
146,2026-09-18T06:50:01.414+00:00,2026-09-18T06:53:14.630+00:00,2026-09-18T06:53:17.245+00:00,True,42,42.0,,42.0,193215.822661,195830.67757300002,195830.67751600003,4662.6351789523815,39.681665,193215.822661,29804.01009341305,93.43707355000001,63.77694907317073,12.07853697702615,0.21447099361816593,16,64,,True,True,,186,87.6246207195492
147,2026-09-18T06:50:02.590+00:00,2026-09-18T06:53:17.310+00:00,2026-09-18T06:53:18.924+00:00,True,26,26.0,,26.0,194719.905074,196334.40901,196334.409038,7551.323424538462,33.660087,194719.905074,38175.05267234568,93.47585525000001,64.58015744,14.560870740667808,0.1324271182575833,16,64,,True,True,,118,87.6246207195492
148,2026-09-18T06:50:02.718+00:00,2026-09-18T06:53:17.311+00:00,2026-09-18T06:53:21.693+00:00,True,71,71.0,,71.0,194593.811056,198975.239792,198975.239841,2802.468166774648,35.869512,194593.811056,23086.611416283078,91.7724235,62.59183908571429,12.099028273966528,0.3568283173033001,16,64,,True,True,,335,87.6246207195492
149,2026-09-18T06:50:02.943+00:00,2026-09-18T06:53:20.671+00:00,2026-09-18T06:53:26.480+00:00,True,94,94.0,,94.0,197727.879786,203536.864362,203536.86422400002,2165.2857896170212,32.44085,197727.879786,20387.635525620528,93.68171464999999,62.462199741935486,13.452562365790067,0.4618328001399124,16,64,,True,True,,395,87.6246207195492
150,2026-09-18T06:50:03.479+00:00,2026-09-18T06:53:22.682+00:00,2026-09-18T06:53:25.922+00:00,True,52,52.0,,52.0,199202.95251899998,202442.89901499997,202442.89901599998,3893.132673384615,38.550807999999996,199202.95251899998,27615.672753355273,101.2963602,63.528362666666666,13.716017022031425,0.2568625536040514,16,64,,True,True,,308,87.6246207195492
151,2026-09-18T06:50:03.817+00:00,2026-09-18T06:53:24.114+00:00,2026-09-18T06:53:28.482+00:00,True,71,71.0,,71.0,200297.081197,204665.970285,204665.970375,2882.619301056338,34.663585,200297.081197,23763.486127138807,91.20922049999999,62.41270125714286,11.89951079630422,0.34690671781504073,16,64,,True,True,,275,87.6246207195492
152,2026-09-18T06:50:04.382+00:00,2026-09-18T06:53:26.483+00:00,2026-09-18T06:53:30.780+00:00,True,71,71.0,,71.0,202100.20506600002,206397.535242,206397.535257,2907.007538830986,40.368435,202100.20506600002,23977.59813235112,90.33188600000001,61.39043108571429,10.315372818543151,0.3439963559484995,16,64,,True,True,,284,87.6246207195492
153,2026-09-18T06:50:04.868+00:00,2026-09-18T06:53:28.197+00:00,2026-09-18T06:53:33.686+00:00,True,91,91.0,,91.0,203328.547018,208817.40973800002,208817.409695,2294.696809835165,38.036559000000004,203328.547018,21308.23259567481,83.63472900000001,60.987363555555554,10.456872152052625,0.4357874188468112,16,64,,True,True,,436,87.6246207195492
154,2026-09-18T06:50:05.426+00:00,2026-09-18T06:53:30.331+00:00,2026-09-18T06:53:34.960+00:00,True,75,75.0,,75.0,204905.244601,209534.07096900002,209534.07095400002,2793.78761272,36.558251,204905.244601,23653.199342618984,90.2427805,62.55170767567567,11.092596767174284,0.3579370154608223,16,64,,True,True,,371,87.6246207195492
155,2026-09-18T06:50:05.761+00:00,2026-09-18T06:53:31.775+00:00,2026-09-18T06:53:37.539+00:00,True,93,93.0,,93.0,206013.946722,211777.943906,211777.943694,2277.1821902580646,35.754013,206013.946722,21356.158078928373,91.34062920000001,62.65214330434783,12.613029879881083,0.43913921480548085,16,64,,True,True,,428,87.6246207195492
156,2026-09-18T06:50:06.194+00:00,2026-09-18T06:53:33.748+00:00,2026-09-18T06:53:34.820+00:00,True,18,18.0,,18.0,207554.378054,208625.691718,208625.691632,11590.316201777778,38.656298,207554.378054,48906.18354495098,31209.195305150002,63.01845082352941,10.558710581248429,0.08627892304045974,16,64,,True,True,,93,87.6246207195492
157,2026-09-18T06:50:06.780+00:00,2026-09-18T06:53:35.702+00:00,2026-09-18T06:53:38.199+00:00,True,41,41.0,,41.0,208921.450117,211418.293893,211418.293743,5156.543749829269,33.574587,208921.450117,32618.3025485419,95.489452,62.4210944,12.354207563301012,0.1939283457691241,16,64,,True,True,,207,87.6246207195492
158,2026-09-18T06:50:07.316+00:00,2026-09-18T06:53:37.915+00:00,2026-09-18T06:53:43.434+00:00,True,90,90.0,,90.0,210599.487959,216118.658007,216118.65797899998,2401.318421988889,35.244423000000005,210599.487959,22192.600972841545,87.22780924999999,62.01314660674157,10.660919486800395,0.41643789957776317,16,64,,True,True,,526,87.6246207195492
159,2026-09-18T06:50:07.703+00:00,2026-09-18T06:53:39.676+00:00,2026-09-18T06:53:44.040+00:00,True,72,72.0,,72.0,211972.95356400002,216336.03247600002,216336.03253300002,3004.6671185138894,37.51565,211972.95356400002,24974.01229685178,89.67368420000001,61.45181566197183,10.827333996233175,0.3328155701847198,16,64,,True,True,,321,87.6246207195492
160,2026-09-18T06:50:08.133+00:00,2026-09-18T06:53:40.986+00:00,2026-09-18T06:53:46.800+00:00,True,93,93.0,,93.0,212852.74063999997,218666.69903999998,218666.69893999997,2351.2548273118277,35.513963000000004,212852.74063999997,22065.25077419221,92.99531859999999,63.1952,11.172097536331165,0.42530481508292134,16,64,,True,True,,421,87.6246207195492
161,2026-09-18T06:50:08.504+00:00,2026-09-18T06:53:42.540+00:00,2026-09-18T06:53:42.708+00:00,True,4,4.0,,4.0,214035.941132,214204.38554800002,214204.385477,53551.09636925,39.034207,214035.941132,106989.89724841576,181940.88903785002,56.14813866666666,15.410820584476783,0.018673753993256405,16,64,,True,True,,11,87.6246207195492
162,2026-09-18T06:50:09.090+00:00,2026-09-18T06:53:44.634+00:00,2026-09-18T06:53:47.187+00:00,True,41,41.0,,41.0,215544.22657,218097.256202,218097.256082,5319.445270292683,37.280089999999994,215544.22657,33652.38592579845,89.352293,63.8257408,8.771528280852982,0.18798952684680323,16,64,,True,True,,159,87.6246207195492
163,2026-09-18T06:50:09.618+00:00,2026-09-18T06:53:46.636+00:00,2026-09-18T06:53:50.863+00:00,True,67,67.0,,67.0,217017.711676,221244.59526,221244.59543000002,3302.1581407462686,0.019979,217017.711676,26505.12131323146,93.2294486,64.04369066666666,25.672572650036823,0.3028322564050146,16,64,,True,True,,345,87.6246207195492
164,2026-09-18T06:50:10.071+00:00,2026-09-18T06:53:48.950+00:00,2026-09-18T06:53:52.061+00:00,True,53,53.0,,53.0,218878.32647,221989.607878,221989.607868,4188.483167320755,0.02368,218878.32647,30057.0354993884,80.0260164,59.83233476923077,15.145650332003664,0.2387499149470433,16,64,,True,True,,254,87.6246207195492
165,2026-09-18T06:50:10.587+00:00,2026-09-18T06:53:50.636+00:00,2026-09-18T06:53:56.747+00:00,True,99,99.0,,99.0,220049.56184,226160.24395200002,226160.24394000001,2284.446908484849,36.99251,220049.56184,22109.549065896692,88.351641,62.35389910204082,11.145346608807355,0.4377427184815543,16,64,,True,True,,498,87.6246207195492
166,2026-09-18T06:50:10.930+00:00,2026-09-18T06:53:51.738+00:00,2026-09-18T06:53:53.846+00:00,True,35,35.0,,35.0,220808.134995,222916.401235,222916.401374,6369.040039257143,37.089321000000005,220808.134995,37312.907822190384,92.05504640000001,62.007830588235294,12.72289387650394,0.15700953274901813,16,64,,True,True,,166,87.6246207195492
167,2026-09-18T06:50:11.433+00:00,2026-09-18T06:53:53.744+00:00,2026-09-18T06:53:57.501+00:00,True,61,61.0,,61.0,222310.959133,226068.236317,226068.236239,3706.036659655738,34.793965,222310.959133,28455.985372092826,76.732016,62.621286399999995,9.69426134411385,0.269830034478899,16,64,,True,True,,272,87.6246207195492
168,2026-09-18T06:50:11.779+00:00,2026-09-18T06:53:55.054+00:00,2026-09-18T06:53:57.811+00:00,True,45,45.0,,45.0,223275.479808,226032.274944,226032.274867,5022.939441488889,53.65689,223275.479808,33274.603637232154,69.26574499999998,62.65443490909091,4.02610653435399,0.199086612790801,16,64,,True,True,,247,87.6246207195492
169,2026-09-18T06:50:12.155+00:00,2026-09-18T06:53:56.433+00:00,2026-09-18T06:54:01.693+00:00,True,85,85.0,,85.0,224278.53525,229538.246226,229538.246193,2700.4499552117645,37.550889000000005,224278.53525,24319.63261843441,75.74740220000001,62.61560685714286,8.78881206662716,0.3703086583501655,16,64,,True,True,,328,87.6246207195492
170,2026-09-18T06:50:12.580+00:00,2026-09-18T06:53:57.963+00:00,2026-09-18T06:53:58.401+00:00,True,8,8.0,,8.0,225383.40764,225821.522968,225821.52294,28227.6903675,59.836858,225383.40764,79662.93984100039,146522.6341324,62.587904,3.0688278057273486,0.03542620692153262,16,64,,True,True,,33,87.6246207195492
