request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
171,2026-09-18T06:50:12.938+00:00,2026-09-18T06:53:59.442+00:00,2026-09-18T06:54:02.861+00:00,True,55,55.0,,55.0,226504.440711,229922.872967,229922.872732,4180.4158678545455,38.459338,226504.440711,30533.318338690045,90.4152307,63.304301037037035,10.385021260470891,0.23921065046840273,16,64,,True,True,,294,87.6246207195492
172,2026-09-18T06:50:13.437+00:00,2026-09-18T06:54:01.696+00:00,2026-09-18T06:54:07.692+00:00,True,96,96.0,,96.0,228259.189093,234255.047781,234255.04768699998,2440.1567467395835,38.321938,228259.189093,23290.167142368482,92.13459474999999,63.114301978947374,11.452772379181912,0.4098097390402803,16,64,,True,True,,521,87.6246207195492
173,2026-09-18T06:50:13.904+00:00,2026-09-18T06:54:03.240+00:00,2026-09-18T06:54:03.304+00:00,True,2,2.0,,2.0,229336.20012400002,229400.59794800004,229400.59805300002,114700.29902650001,64.39792899999999,229336.20012400002,162119.64606694528,217872.61001425,64.397824,nan,0.008718373090088261,16,64,,True,True,,5,87.6246207195492
174,2026-09-18T06:50:14.369+00:00,2026-09-18T06:54:04.808+00:00,2026-09-18T06:54:09.709+00:00,True,78,78.0,,78.0,230438.953546,235339.99674600002,235339.99684100001,3017.1794466794872,35.302904000000005,230438.953546,26084.870194723157,95.21367470000001,63.64991168831169,13.872492801182325,0.3314353746855218,16,64,,True,True,,421,87.6246207195492
175,2026-09-18T06:50:14.806+00:00,2026-09-18T06:54:06.447+00:00,2026-09-18T06:54:11.263+00:00,True,76,76.0,,76.0,231641.397593,236456.607065,236456.606968,3111.2711443157896,37.186901,231641.397593,26563.730251126748,97.13196775,64.20279296,15.046580572166786,0.3214120381043454,16,64,,True,True,,396,87.6246207195492
176,2026-09-18T06:50:15.200+00:00,2026-09-18T06:54:08.054+00:00,2026-09-18T06:54:09.774+00:00,True,28,28.0,,28.0,232853.57906299998,234573.96511099997,234573.96509199997,8377.64161042857,38.657917000000005,232853.57906299998,43993.15084225847,107.77078125,63.71800177777778,14.380100218850487,0.11936533530799315,16,64,,True,True,,134,87.6246207195492
177,2026-09-18T06:50:15.617+00:00,2026-09-18T06:54:09.586+00:00,2026-09-18T06:54:15.228+00:00,True,92,92.0,,92.0,233968.46331400002,239611.31541,239611.31538900002,2604.4708194456525,37.293330999999995,233968.46331400002,24386.435847581703,80.08387739999999,62.009363692307694,10.54010147056865,0.38395515605170144,16,64,,True,True,,404,87.6246207195492
178,2026-09-18T06:50:16.071+00:00,2026-09-18T06:54:11.406+00:00,2026-09-18T06:54:12.040+00:00,True,11,11.0,,11.0,235334.59741400002,235968.44906200003,235968.449017,21451.677183363638,42.724129999999995,235334.59741400002,70936.94164996658,117722.51648850001,63.3851648,18.207128323200283,0.04661640165762069,16,64,,True,True,,46,87.6246207195492
179,2026-09-18T06:50:17.262+00:00,2026-09-18T06:54:14.615+00:00,2026-09-18T06:54:16.100+00:00,True,25,25.0,,25.0,237352.780973,238837.87690899998,238837.877143,9553.515085719999,36.218591999999994,237352.780973,47458.1813760672,91.3958302,61.87899733333334,9.866498886261487,0.10467351461814112,16,64,,True,True,,92,87.6246207195492
180,2026-09-18T06:50:17.354+00:00,2026-09-18T06:54:14.797+00:00,2026-09-18T06:54:18.201+00:00,True,54,54.0,,54.0,237443.89844,240847.231304,240847.231098,4460.133909222222,38.251779,237443.89844,32303.28572941493,97.14598114999998,64.21382762264152,12.174655252440514,0.22420851469884914,16,64,,True,True,,204,87.6246207195492
181,2026-09-18T06:50:17.459+00:00,2026-09-18T06:54:16.961+00:00,2026-09-18T06:54:20.451+00:00,True,55,55.0,,55.0,239501.89216400002,242992.43501200003,242992.43517900002,4418.044275981819,39.294016000000006,239501.89216400002,32285.714009269454,91.93183850000001,64.63968237037038,9.838681918610694,0.22634449503452178,16,64,,True,True,,227,87.6246207195492
182,2026-09-18T06:50:18.032+00:00,2026-09-18T06:54:19.283+00:00,2026-09-18T06:54:25.432+00:00,True,99,99.0,,99.0,241251.092303,247400.01083100002,247400.01075100002,2498.9900075858586,38.424368,241251.092303,24240.342891203876,77.56911989999999,62.74406661224489,9.476254788132268,0.4001616639686702,16,64,,True,True,,424,87.6246207195492
183,2026-09-18T06:50:18.563+00:00,2026-09-18T06:54:21.629+00:00,2026-09-18T06:54:25.536+00:00,True,64,64.0,,64.0,243066.35856,246973.59824,246973.598075,3858.962469921875,39.932644999999994,243066.35856,30375.543933116303,77.6876769,62.01967746031746,9.852415423903274,0.25913701082253787,16,64,,True,True,,266,87.6246207195492
184,2026-09-18T06:50:18.999+00:00,2026-09-18T06:54:23.413+00:00,2026-09-18T06:54:24.982+00:00,True,26,26.0,,26.0,244413.546057,245982.853961,245982.854148,9460.879005692308,36.407682,244413.546057,47921.1303634775,86.65251500000001,62.772316159999995,9.996072524312902,0.1056984240215468,16,64,,True,True,,117,87.6246207195492
185,2026-09-18T06:50:19.328+00:00,2026-09-18T06:54:24.754+00:00,2026-09-18T06:54:29.861+00:00,True,81,81.0,,81.0,245425.80921200002,250533.31001200003,250533.31020900002,3093.003829740741,36.345333,245425.80921200002,27262.443545810944,90.89281999999999,63.84376,12.741619918189343,0.3233103015168732,16,64,,True,True,,327,87.6246207195492
186,2026-09-18T06:50:19.752+00:00,2026-09-18T06:54:26.418+00:00,2026-09-18T06:54:26.736+00:00,True,6,6.0,,6.0,246665.897819,246984.260699,246984.260593,41164.04343216667,59.991997000000005,246665.897819,100674.936910745,185016.01572825,63.672576,2.35593956388359,0.024293045973938422,16,64,,True,True,,23,87.6246207195492
187,2026-09-18T06:50:20.230+00:00,2026-09-18T06:54:27.970+00:00,2026-09-18T06:54:31.711+00:00,True,60,60.0,,60.0,247739.61936500002,251481.13923700002,251481.139361,4191.352322683334,36.100423,247739.61936500002,31974.86243123171,94.7006853,63.41559105084745,11.45157152515876,0.23858648080743342,16,64,,True,True,,212,87.6246207195492
188,2026-09-18T06:50:20.771+00:00,2026-09-18T06:54:30.236+00:00,2026-09-18T06:54:30.337+00:00,True,3,3.0,,3.0,249464.85255,249566.05831000002,249566.058331,83188.68611033334,41.546993,249464.85255,143999.38446539652,224524.3331738,50.60288,12.806937001514765,0.012020865418620073,16,64,,True,True,,7,87.6246207195492
189,2026-09-18T06:50:21.215+00:00,2026-09-18T06:54:31.708+00:00,2026-09-18T06:54:37.632+00:00,True,95,95.0,,95.0,250492.874844,256416.99798000001,256416.997972,2699.1262944421055,36.029812,250492.874844,25693.563202883928,93.41506240000001,63.02258655319149,11.371558789039437,0.3704902590249099,16,64,,True,True,,511,87.6246207195492
190,2026-09-18T06:50:21.694+00:00,2026-09-18T06:54:33.410+00:00,2026-09-18T06:54:37.565+00:00,True,67,67.0,,67.0,251716.05218,255870.55918799998,255870.558982,3818.9635668955225,37.466370000000005,251716.05218,30744.322148553125,92.5603933,62.94707587878788,11.524003342323452,0.261851149317933,16,64,,True,True,,303,87.6246207195492
191,2026-09-18T06:50:22.196+00:00,2026-09-18T06:54:35.564+00:00,2026-09-18T06:54:41.698+00:00,True,98,98.0,,98.0,253368.264883,259502.720947,259502.720937,2647.9869483367347,36.194412,253368.264883,25587.673976000162,91.578334,63.241815092783504,11.630537485984036,0.3776453658842953,16,64,,True,True,,346,87.6246207195492
192,2026-09-18T06:50:22.551+00:00,2026-09-18T06:54:37.118+00:00,2026-09-18T06:54:37.359+00:00,True,5,5.0,,5.0,254566.62607,254807.523606,254807.52361899999,50961.5047238,53.22673,254566.62607,113818.72305455334,203666.2235738,60.224384,4.935430882786494,0.019622654501094426,16,64,,True,True,,15,87.6246207195492
193,2026-09-18T06:50:22.984+00:00,2026-09-18T06:54:38.501+00:00,2026-09-18T06:54:40.582+00:00,True,34,34.0,,34.0,255516.818249,257597.809993,257597.809802,7576.406170647059,41.358103,255516.818249,43809.9596460074,94.75505584999999,63.060355878787874,12.012595867950628,0.13198869975223748,16,64,,True,True,,139,87.6246207195492
194,2026-09-18T06:50:23.359+00:00,2026-09-18T06:54:40.044+00:00,2026-09-18T06:54:46.026+00:00,True,99,99.0,,99.0,256685.5267,262667.309228,262667.309052,2653.205141939394,32.904148,256685.5267,25791.732629509253,67.09374279999999,61.03859722448979,7.717482314448184,0.3769026312827768,16,64,,True,True,,439,87.6246207195492
195,2026-09-18T06:50:23.739+00:00,2026-09-18T06:54:41.383+00:00,2026-09-18T06:54:45.172+00:00,True,63,63.0,,63.0,257644.299913,261433.326729,261433.326821,4149.735346365079,37.035021,257644.299913,32452.431830649926,69.43915050000001,61.11333574193549,6.830654651682713,0.24097922322392115,16,64,,True,True,,313,87.6246207195492
196,2026-09-18T06:50:24.184+00:00,2026-09-18T06:54:42.891+00:00,2026-09-18T06:54:45.391+00:00,True,41,41.0,,41.0,258707.47002200002,261207.41703,261207.417022,6370.912610292684,42.299161,258707.47002200002,40393.558923231496,77.507005,62.4986752,7.906206073659205,0.15696338360595288,16,64,,True,True,,191,87.6246207195492
197,2026-09-18T06:50:24.585+00:00,2026-09-18T06:54:44.452+00:00,2026-09-18T06:54:47.116+00:00,True,45,45.0,,45.0,259867.12675099997,262531.208927,262531.20872399997,5834.026860533333,35.455324,259867.12675099997,38729.67939443919,82.63478920000001,60.54732218181818,9.834020952890485,0.1714081925113627,16,64,,True,True,,232,87.6246207195492
198,2026-09-18T06:50:24.935+00:00,2026-09-18T06:54:45.451+00:00,2026-09-18T06:54:50.905+00:00,True,92,92.0,,92.0,260516.212036,265969.97434,265969.97455600003,2890.977984304348,37.44768,260516.212036,27154.44631733155,77.7230287,59.931453890109886,10.350678980830725,0.34590370671838594,16,64,,True,True,,465,87.6246207195492
199,2026-09-18T06:50:25.392+00:00,2026-09-18T06:54:47.049+00:00,2026-09-18T06:54:52.560+00:00,True,93,93.0,,93.0,261656.660949,267167.716053,267167.716091,2872.771140763441,34.421935,261656.660949,27126.32234308723,77.852114,59.90277286956522,10.910872777715987,0.348095950266502,16,64,,True,True,,481,87.6246207195492
200,2026-09-18T06:50:25.838+00:00,2026-09-18T06:54:48.596+00:00,2026-09-18T06:54:54.466+00:00,True,99,99.0,,99.0,262758.16125299997,268628.390501,268628.39051399997,2713.4180859999997,36.359262,262758.16125299997,26402.170409135688,66.9606689,59.90029844897959,9.752798985118185,0.36853885702610223,16,64,,True,True,,338,87.6246207195492
201,2026-09-18T06:50:26.258+00:00,2026-09-18T06:54:50.304+00:00,2026-09-18T06:54:51.855+00:00,True,27,27.0,,27.0,264045.320993,265596.839201,265596.839088,9836.919966222222,34.280135,264045.320993,50804.06266361136,85.4508593,59.67377723076923,11.11304967919671,0.1016578362951329,16,64,,True,True,,110,87.6246207195492
202,2026-09-18T06:50:26.667+00:00,2026-09-18T06:54:51.727+00:00,2026-09-18T06:54:53.830+00:00,True,36,36.0,,36.0,265060.268662,267162.984054,267162.983855,7421.193995972223,37.212900000000005,265060.268662,44166.699581872104,74.6565075,60.07758262857143,9.853321568026798,0.1347492060978161,16,64,,True,True,,171,87.6246207195492
203,2026-09-18T06:50:27.118+00:00,2026-09-18T06:54:53.214+00:00,2026-09-18T06:54:53.279+00:00,True,2,2.0,,2.0,266095.565001,266160.690633,266160.690699,133080.3453495,65.125698,266095.565001,188111.92763318753,252794.04303585002,65.125632,nan,0.007514257628515597,16,64,,True,True,,11,87.6246207195492
204,2026-09-18T06:50:27.552+00:00,2026-09-18T06:54:54.942+00:00,2026-09-18T06:55:00.749+00:00,True,92,92.0,,92.0,267389.304877,273196.859949,273196.85993,2969.531086195652,36.368872,267389.304877,27870.611137135063,92.55740055,63.8192865054945,12.202431876881077,0.3367535044772273,16,64,,True,True,,378,87.6246207195492
205,2026-09-18T06:50:27.962+00:00,2026-09-18T06:54:56.701+00:00,2026-09-18T06:55:01.790+00:00,True,80,80.0,,80.0,268738.23084,273827.851064,273827.85101499996,3422.8481376874997,34.951724,268738.23084,30038.647306168776,94.22070015,64.4255724556962,12.790211530444646,0.2921543578899946,16,64,,True,True,,361,87.6246207195492
206,2026-09-18T06:50:28.475+00:00,2026-09-18T06:54:58.662+00:00,2026-09-18T06:54:58.720+00:00,True,2,2.0,,2.0,270186.583468,270245.160876,270245.161048,135122.580524,58.577580000000005,270186.583468,191009.34475180443,256680.1831736,58.577408,nan,0.007400687559092632,16,64,,True,True,,2,87.6246207195492
207,2026-09-18T06:50:28.997+00:00,2026-09-18T06:55:00.809+00:00,2026-09-18T06:55:02.392+00:00,True,25,25.0,,25.0,271811.460345,273394.50648900005,273394.50659400003,10935.780263760002,44.479267,271811.460345,54349.10097756992,93.9832372,65.960256,10.438405283031212,0.09144294931546428,16,64,,True,True,,120,87.6246207195492
208,2026-09-18T06:50:29.393+00:00,2026-09-18T06:55:02.166+00:00,2026-09-18T06:55:07.390+00:00,True,84,84.0,,84.0,272773.287488,277997.638976,277997.638826,3309.4957003095237,37.77867,272773.287488,29755.14038836128,90.74334865,62.9439938313253,12.238947957013432,0.3021608396006984,16,64,,True,True,,332,87.6246207195492
209,2026-09-18T06:50:29.997+00:00,2026-09-18T06:55:04.082+00:00,2026-09-18T06:55:08.862+00:00,True,76,76.0,,76.0,274085.15856699995,278865.31472699996,278865.3146689999,3669.280456171052,36.255812,274085.15856699995,31432.415598257565,96.66644775,63.735415466666666,13.003482164739143,0.27253299706491474,16,64,,True,True,,352,87.6246207195492
210,2026-09-18T06:50:30.450+00:00,2026-09-18T06:55:06.305+00:00,2026-09-18T06:55:08.318+00:00,True,33,33.0,,33.0,275854.933933,277867.702957,277867.702867,8420.233420212122,39.697176,275854.933933,48009.23188334486,91.25199280000001,62.899032,9.528588614857867,0.11876155324574279,16,64,,True,True,,144,87.6246207195492
211,2026-09-18T06:50:30.870+00:00,2026-09-18T06:55:07.911+00:00,2026-09-18T06:55:08.733+00:00,True,13,13.0,,13.0,277041.09829500003,277863.73919100006,277863.739421,21374.133801615386,36.119252,277041.09829500003,76818.36411244664,110875.29422760001,68.553408,16.471938080379534,0.04678552170157029,16,64,,True,True,,26,87.6246207195492
212,2026-09-18T06:50:31.294+00:00,2026-09-18T06:55:09.474+00:00,2026-09-18T06:55:13.570+00:00,True,68,68.0,,68.0,278179.721945,282276.190937,282276.19101,4151.120456029412,36.779790999999996,278179.721945,33726.83367031334,83.21824685,61.141328238805976,11.035230094372078,0.24089881535625735,16,64,,True,True,,263,87.6246207195492
213,2026-09-18T06:50:31.853+00:00,2026-09-18T06:55:11.689+00:00,2026-09-18T06:55:14.577+00:00,True,48,48.0,,48.0,279836.00968099997,282724.20475299994,282724.20475299994,5890.087599020832,33.233878,279836.00968099997,40381.980651888225,82.98430015,61.450958978723406,10.954628486726893,0.16977676192222338,16,64,,True,True,,230,87.6246207195492
214,2026-09-18T06:50:32.434+00:00,2026-09-18T06:55:13.106+00:00,2026-09-18T06:55:13.953+00:00,True,15,15.0,,15.0,280671.675966,281518.833726,281518.833576,18767.922238400002,38.176718,280671.675966,72453.4926719824,84268.9773291,60.51126857142857,15.267417957984915,0.053282403175197085,16,64,,True,True,,58,87.6246207195492
215,2026-09-18T06:50:32.958+00:00,2026-09-18T06:55:14.995+00:00,2026-09-18T06:55:19.301+00:00,True,72,72.0,,72.0,282037.008458,286343.505482,286343.50547000003,3976.993131527778,34.160816,282037.008458,33231.23339020236,72.0767889,60.65488766197183,9.828147291568403,0.25144624767655516,16,64,,True,True,,324,87.6246207195492
216,2026-09-18T06:50:33.397+00:00,2026-09-18T06:55:17.336+00:00,2026-09-18T06:55:18.948+00:00,True,28,28.0,,28.0,283938.610188,285551.11399600003,285551.113923,10198.254068678572,39.317327,283938.610188,53648.06772172464,70.40469295,59.72236325925926,8.201276608628124,0.0980559998809608,16,64,,True,True,,126,87.6246207195492
217,2026-09-18T06:50:34.758+00:00,2026-09-18T06:55:18.698+00:00,2026-09-18T06:55:20.464+00:00,True,29,29.0,,29.0,283939.84186299995,285705.203015,285705.20288999996,9851.903547931033,37.0472,283939.84186299995,52714.59832940554,94.2646948,63.04861257142858,11.479662251075673,0.10150322673149727,16,64,,True,True,,117,87.6246207195492
218,2026-09-18T06:50:34.803+00:00,2026-09-18T06:55:21.809+00:00,2026-09-18T06:55:24.056+00:00,True,38,38.0,,38.0,287005.83699,289252.47532599996,289252.475344,7611.907245894737,37.20566,287005.83699,46548.64576985357,78.21083449999999,60.71995502702703,10.249787333337709,0.1313731194769288,16,64,,True,True,,150,87.6246207195492
219,2026-09-18T06:50:34.973+00:00,2026-09-18T06:55:22.108+00:00,2026-09-18T06:55:26.047+00:00,True,65,65.0,,65.0,287134.987962,291073.88793,291073.887731,4478.059811246154,36.257062,287134.987962,35607.07978467035,84.99810480000001,61.545312,10.478005746095954,0.22331099660726614,16,64,,True,True,,132,87.6246207195492
220,2026-09-18T06:50:35.340+00:00,2026-09-18T06:55:24.413+00:00,2026-09-18T06:55:29.392+00:00,True,81,81.0,,81.0,289072.550663,294051.34976699995,294051.34962299996,3630.263575592592,38.123358999999994,289072.550663,32112.259276081382,91.308598,62.234988799999996,11.344274212656918,0.2754620921284078,16,64,,True,True,,327,87.6246207195492
221,2026-09-18T06:50:35.698+00:00,2026-09-18T06:55:25.919+00:00,2026-09-18T06:55:29.079+00:00,True,52,52.0,,52.0,290221.302158,293381.635726,293381.635749,5641.9545336346155,36.205672,290221.302158,40237.86162759316,93.8956678,61.9673248627451,11.586732932198213,0.1772435410666424,16,64,,True,True,,166,87.6246207195492
222,2026-09-18T06:50:36.136+00:00,2026-09-18T06:55:27.420+00:00,2026-09-18T06:55:29.696+00:00,True,39,39.0,,39.0,291283.568501,293559.63787700003,293559.637781,7527.170199512821,36.008772,291283.568501,46633.11096752833,90.81018950000002,59.89656252631578,13.962553546934048,0.13285205105867037,16,64,,True,True,,219,87.6246207195492
223,2026-09-18T06:50:36.494+00:00,2026-09-18T06:55:28.906+00:00,2026-09-18T06:55:33.514+00:00,True,75,75.0,,75.0,292411.424454,297019.711686,297019.71147900005,3960.26281972,35.443704,292411.424454,33757.57371158826,88.9329047,62.274151783783786,10.419837622191237,0.2525084937099652,16,64,,True,True,,341,87.6246207195492
224,2026-09-18T06:50:36.965+00:00,2026-09-18T06:55:30.667+00:00,2026-09-18T06:55:30.795+00:00,True,3,3.0,,3.0,293701.794699,293829.092491,293829.09260000003,97943.03086666667,61.381145,293701.794699,169532.0625074071,264338.2069047,63.648896,3.207119575624208,0.01021001689984762,16,64,,True,True,,9,87.6246207195492
225,2026-09-18T06:50:37.312+00:00,2026-09-18T06:55:31.941+00:00,2026-09-18T06:55:35.893+00:00,True,63,63.0,,63.0,294629.223717,298580.593957,298580.593815,4739.374505,41.049543,294629.223717,37111.76538696317,92.80170340000001,63.73177806451613,11.470992916525969,0.21099830757612104,16,64,,True,True,,268,87.6246207195492
226,2026-09-18T06:50:37.870+00:00,2026-09-18T06:55:33.922+00:00,2026-09-18T06:55:37.904+00:00,False,63,62.0,,62.0,296052.3271,300034.244028,300034.243841,4762.448314936508,0.03754,296052.3271,37290.99842422761,93.81135319999997,64.22446658064516,14.255675342381327,0.20664307902871912,16,64,,True,False,Request timeout: 300.0s exceeded,343,87.6246207195492
227,2026-09-18T06:50:38.327+00:00,2026-09-18T06:55:35.890+00:00,2026-09-18T06:55:38.403+00:00,False,41,40.0,,40.0,297562.949553,300076.186033,300076.18595899997,7318.931364853658,0.02186,297562.949553,46461.7148245842,89.18540300000001,62.830912,14.260694031766516,0.13329948147101922,16,64,,True,False,Request timeout: 300.0s exceeded,214,87.6246207195492
228,2026-09-18T06:50:38.698+00:00,2026-09-18T06:55:37.342+00:00,2026-09-18T06:55:38.329+00:00,True,16,16.0,,16.0,298644.60866100003,299631.19502900005,299631.19505100005,18726.949690687503,52.492601,298644.60866100003,74644.71007700048,74733.16837275,65.77242453333334,12.762189890063123,0.053398979363451886,16,64,,True,True,,48,87.6246207195492
229,2026-09-18T06:50:39.141+00:00,2026-09-18T06:55:38.890+00:00,2026-09-18T06:55:39.203+00:00,False,7,6.0,,6.0,299749.779875,300062.862755,300062.862798,42866.12325685714,0.07257,299749.779875,113275.04762332591,209844.35918390003,52.18048,25.58901776850749,0.01999581002764402,16,64,,True,False,Request timeout: 300.0s exceeded,34,87.6246207195492
230,2026-09-18T06:50:39.626+00:00,2026-09-18T06:55:39.710+00:00,2026-09-18T06:55:39.710+00:00,False,1,0.0,,0.0,300083.40783499996,300083.40783499996,300083.40783499996,300083.40783499996,300083.40783499996,300083.40783499996,nan,300083.40783499996,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
231,2026-09-18T06:50:40.010+00:00,2026-09-18T06:55:39.988+00:00,2026-09-18T06:55:40.055+00:00,False,3,2.0,,2.0,299977.155166,300045.006942,300045.00677800004,100015.00225933334,0.02109,299977.155166,173172.30753163632,269986.2227016,33.925888,47.94840171537733,0.006665666662423777,16,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
232,2026-09-18T06:50:40.365+00:00,2026-09-18T06:55:40.317+00:00,2026-09-18T06:55:40.389+00:00,False,3,2.0,,2.0,299951.836553,300023.804809,300023.80492799997,100007.93497599999,0.04984,299951.836553,173156.50182609985,269963.84475119994,35.984128,50.81864430673577,0.006666137712883257,16,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
233,2026-09-18T06:50:40.773+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300059.18164200004,300059.18164200004,300059.18164200004,300059.18164200004,300059.18164200004,300059.18164200004,nan,300059.18164200004,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:41.244+00:00,2026-09-18T06:55:41.296+00:00,2026-09-18T06:55:41.296+00:00,False,1,0.0,,0.0,300052.44138200005,300052.44138200005,300052.44138200005,300052.44138200005,300052.44138200005,300052.44138200005,nan,300052.44138200005,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,87.6246207195492
235,2026-09-18T06:50:41.717+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299897.050442,300028.06330599997,300028.063156,75007.015789,0.019600000000000003,299897.050442,149926.69296877334,254922.79798985002,43.67095466666667,37.938649310407314,0.009999064643963943,16,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
236,2026-09-18T06:50:42.096+00:00,2026-09-18T06:55:42.208+00:00,2026-09-18T06:55:42.208+00:00,False,1,0.0,,0.0,300111.879678,300111.879678,300111.879678,300111.879678,300111.879678,300111.879678,nan,300111.879678,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:42.605+00:00,2026-09-18T06:55:42.713+00:00,2026-09-18T06:55:42.713+00:00,False,1,0.0,,0.0,300108.224762,300108.224762,300108.224762,300108.224762,300108.224762,300108.224762,nan,300108.224762,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:43.136+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.209+00:00,False,4,3.0,,3.0,299915.914789,300073.266981,300073.267084,75018.316771,0.03495,299915.914789,149931.7369306984,254942.17474465002,52.450730666666665,47.03611846282579,0.009997558363604424,16,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
239,2026-09-18T06:50:43.610+00:00,2026-09-18T06:55:43.701+00:00,2026-09-18T06:55:43.701+00:00,False,1,0.0,,0.0,300091.198258,300091.198258,300091.198258,300091.198258,300091.198258,300091.198258,nan,300091.198258,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
240,2026-09-18T06:50:44.164+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.254+00:00,False,3,2.0,,2.0,299989.218476,300090.691244,300090.691226,100030.23040866667,0.0409,299989.218476,173169.5708019026,270000.43981340004,50.736384,71.6941561710545,0.006664651914756747,16,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
241,2026-09-18T06:50:44.758+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.820+00:00,False,22,21.0,,21.0,299811.415714,301062.645666,301062.645856,13684.665720727273,0.021920000000000002,299811.415714,63907.3082381082,91.97408675000001,59.58237866666666,18.837316873057663,0.06975292452354742,16,64,,True,False,Request timeout: 300.0s exceeded,109,87.6246207195492
242,2026-09-18T06:50:45.292+00:00,2026-09-18T06:55:45.628+00:00,2026-09-18T06:55:45.908+00:00,False,7,6.0,,6.0,300336.496705,300616.811329,300616.811329,42945.25876128572,0.023469999999999998,300336.496705,113498.86973417574,210255.1893436,46.719104,24.441894240566675,0.019958963617086278,16,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
243,2026-09-18T06:50:45.803+00:00,2026-09-18T06:55:46.006+00:00,2026-09-18T06:55:46.006+00:00,False,1,0.0,,0.0,300203.267972,300203.267972,300203.267972,300203.267972,300203.267972,300203.267972,nan,300203.267972,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
244,2026-09-18T06:50:46.138+00:00,2026-09-18T06:55:46.239+00:00,2026-09-18T06:55:46.239+00:00,False,1,0.0,,0.0,300101.250346,300101.250346,300101.250346,300101.250346,300101.250346,300101.250346,nan,300101.250346,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
245,2026-09-18T06:50:46.661+00:00,2026-09-18T06:55:46.751+00:00,2026-09-18T06:55:46.751+00:00,False,1,0.0,,0.0,300090.48404199997,300090.48404199997,300090.48404199997,300090.48404199997,300090.48404199997,300090.48404199997,nan,300090.48404199997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
