request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
246,2026-09-18T06:50:47.067+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.108+00:00,False,1,0.0,,0.0,300041.035315,300041.035315,300041.035315,300041.035315,300041.035315,300041.035315,nan,300041.035315,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,87.6246207195492
247,2026-09-18T06:50:47.417+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.472+00:00,False,5,4.0,,4.0,299870.217187,300054.34646699997,300054.346431,60010.869286199995,0.03622,299870.217187,134085.45440754874,239909.0026834,46.03232,30.905698493753455,0.013330918372282006,16,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
248,2026-09-18T06:50:47.760+00:00,2026-09-18T06:55:47.348+00:00,2026-09-18T06:55:47.794+00:00,False,10,9.0,,9.0,299588.514876,300034.147644,300034.14769,30003.414769,0.06168,299588.514876,94722.55093689455,164803.4142075,49.514752,21.127393056187884,0.029996585624242955,16,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
249,2026-09-18T06:50:48.331+00:00,2026-09-18T06:55:48.440+00:00,2026-09-18T06:55:48.440+00:00,False,1,0.0,,0.0,300109.490675,300109.490675,300109.490675,300109.490675,300109.490675,300109.490675,nan,300109.490675,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:48.797+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.815+00:00,False,3,2.0,,2.0,299949.571383,300018.281527,300018.281434,100006.09381133334,0.046,299949.571383,173156.1342970497,269961.4806498,34.355072,48.52024179775002,0.006666260435266212,16,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
251,2026-09-18T06:50:49.125+00:00,2026-09-18T06:55:49.045+00:00,2026-09-18T06:55:49.178+00:00,False,4,3.0,,3.0,299920.08435900003,300052.871303,300052.87110000005,75013.21777500001,0.044,299920.08435900003,149937.9144013916,254942.95647975002,44.26231466666666,38.79182195812913,0.00999823793377579,16,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
252,2026-09-18T06:50:49.495+00:00,2026-09-18T06:55:49.604+00:00,2026-09-18T06:55:49.604+00:00,False,1,0.0,,0.0,300109.112485,300109.112485,300109.112485,300109.112485,300109.112485,300109.112485,nan,300109.112485,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:49.837+00:00,2026-09-18T06:55:49.905+00:00,2026-09-18T06:55:49.905+00:00,False,1,0.0,,0.0,300067.573164,300067.573164,300067.573164,300067.573164,300067.573164,300067.573164,nan,300067.573164,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,87.6246207195492
254,2026-09-18T06:50:50.263+00:00,2026-09-18T06:55:50.167+00:00,2026-09-18T06:55:50.310+00:00,False,4,3.0,,3.0,299903.660731,300046.41631500004,300046.416133,75011.60403325,0.023010000000000003,299903.660731,149928.04158395328,254929.18458700003,47.585194666666666,41.26304917711929,0.009998453028848999,16,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
255,2026-09-18T06:50:50.800+00:00,2026-09-18T06:55:50.907+00:00,2026-09-18T06:55:50.907+00:00,False,1,0.0,,0.0,300107.283245,300107.283245,300107.283245,300107.283245,300107.283245,300107.283245,nan,300107.283245,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:51.262+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300041.63414700003,300041.63414700003,300041.63414700003,300041.63414700003,300041.63414700003,300041.63414700003,nan,300041.63414700003,nan,nan,0.0,16,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,87.6246207195492
257,2026-09-18T06:50:51.815+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.860+00:00,False,5,4.0,,4.0,299862.723768,300044.60639200005,300044.60634700005,60008.9212694,0.04145,299862.723768,134082.3543417134,239902.93649440003,45.470656,30.369763764412436,0.013331351121753243,16,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
258,2026-09-18T06:50:52.204+00:00,2026-09-18T06:55:52.314+00:00,2026-09-18T06:55:52.314+00:00,False,1,0.0,,0.0,300110.506464,300110.506464,300110.506464,300110.506464,300110.506464,300110.506464,nan,300110.506464,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:52.581+00:00,2026-09-18T06:55:52.687+00:00,2026-09-18T06:55:52.687+00:00,False,1,0.0,,0.0,300105.81672299997,300105.81672299997,300105.81672299997,300105.81672299997,300105.81672299997,300105.81672299997,nan,300105.81672299997,nan,nan,0.0,16,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:52.951+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.964+00:00,False,5,4.0,,4.0,299866.67887199996,300013.59419999993,300013.59432699997,60002.71886539999,0.05385,299866.67887199996,134088.0324192107,239907.80700859998,36.728832,29.5221019084695,0.013332729174043543,16,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
0,2026-09-18T06:48:53.144+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:53.607+00:00,True,7,7.0,,7.0,177.45174,463.237084,463.237199,66.17674271428571,30.518243,177.45174,53.71485459803017,152.63149620000002,47.630890666666666,23.941236501843715,15.111052723922251,17,64,,False,True,,22,87.6246207195492
1,2026-09-18T06:48:53.514+00:00,2026-09-18T06:48:53.654+00:00,2026-09-18T06:48:55.421+00:00,True,32,32.0,,32.0,140.1467,1907.488524,1907.4885160000001,59.609016125000004,13.050025999999999,140.1467,19.604287513343138,84.16801874999999,57.01102658064516,13.18914165834861,16.775985594343737,17,64,,False,True,,63,87.6246207195492
2,2026-09-18T06:48:54.010+00:00,2026-09-18T06:48:54.941+00:00,2026-09-18T06:48:57.636+00:00,True,45,45.0,,45.0,930.441291,3625.195083,3625.194924,80.5598872,34.393246,930.441291,129.76187543149084,69.53546880000002,61.24440436363637,7.094204037905209,12.41312507870904,17,64,,False,True,,177,87.6246207195492
3,2026-09-18T06:48:54.485+00:00,2026-09-18T06:48:57.444+00:00,2026-09-18T06:48:59.910+00:00,True,42,42.0,,42.0,2958.5979429999998,5425.112631,5425.11277,129.16935166666667,13.430455,2958.5979429999998,447.42520546900903,71.52124969999998,60.15889482926829,13.072469352243875,7.741774753210649,17,64,,False,True,,203,87.6246207195492
4,2026-09-18T06:48:54.814+00:00,2026-09-18T06:48:58.478+00:00,2026-09-18T06:48:58.644+00:00,True,4,4.0,,4.0,3663.951432,3829.8189519999996,3829.819094,957.4547735,39.351377,3663.951432,1804.3663320846817,3123.9094815000003,55.28917333333334,13.808804973628288,1.044435794520033,17,64,,False,True,,16,87.6246207195492
5,2026-09-18T06:48:55.287+00:00,2026-09-18T06:49:00.031+00:00,2026-09-18T06:49:05.429+00:00,True,92,92.0,,92.0,4744.008525,10142.252109000001,10142.252334,110.24187319565218,0.0,4744.008525,488.7221494216259,68.62063855000001,59.32135806593407,17.493728302173476,9.07096362930688,17,64,,False,True,,325,87.6246207195492
6,2026-09-18T06:48:55.619+00:00,2026-09-18T06:49:01.371+00:00,2026-09-18T06:49:02.402+00:00,True,18,18.0,,18.0,5752.68308,6783.270216,6783.270085,376.84833805555553,38.421958,5752.68308,1341.6485817077898,922.364586,60.622772705882355,6.9820861933602965,2.653587344573507,17,64,,False,True,,84,87.6246207195492
7,2026-09-18T06:48:56.087+00:00,2026-09-18T06:49:03.040+00:00,2026-09-18T06:49:05.931+00:00,True,50,50.0,,50.0,6952.83619,9844.042846,9844.042858,196.88085716,4.3576120000000005,6952.83619,975.1179683884052,69.10846649999999,59.004217469387754,19.081315743094844,5.079213975619464,17,64,,False,True,,197,87.6246207195492
8,2026-09-18T06:48:56.536+00:00,2026-09-18T06:49:04.668+00:00,2026-09-18T06:49:06.980+00:00,True,39,39.0,,39.0,8131.27261,10443.901858000001,10443.902053,267.7923603333333,6.220219,8131.27261,1292.4522948131641,77.7501296,60.85866442105264,20.074801178555795,3.7342365459060787,17,64,,False,True,,181,87.6246207195492
9,2026-09-18T06:48:56.984+00:00,2026-09-18T06:49:06.429+00:00,2026-09-18T06:49:07.235+00:00,True,14,14.0,,14.0,9445.157689,10250.596409,10250.596402,732.1854572857143,50.960004999999995,9445.157689,2507.770455506542,3350.6006249499997,61.95682461538462,4.96632366549848,1.365774189266493,17,64,,False,True,,70,87.6246207195492
10,2026-09-18T06:48:57.518+00:00,2026-09-18T06:49:08.280+00:00,2026-09-18T06:49:11.859+00:00,True,61,61.0,,61.0,10761.663872,14340.547967999999,14340.547991,235.09095067213113,0.0,10761.663872,1370.4614316443144,67.58002499999999,59.64806826666666,24.11919884288647,4.253672881686079,17,64,,False,True,,307,87.6246207195492
11,2026-09-18T06:48:58.016+00:00,2026-09-18T06:49:10.033+00:00,2026-09-18T06:49:11.676+00:00,True,28,28.0,,28.0,12016.96027,13660.275214,13660.275166,487.8669702142857,0.0,12016.96027,2259.7523629664947,162.6957579,60.86351644444445,35.09607993331707,2.049739083682857,17,64,,False,True,,109,87.6246207195492
12,2026-09-18T06:48:58.545+00:00,2026-09-18T06:49:12.216+00:00,2026-09-18T06:49:13.834+00:00,True,27,27.0,,27.0,13671.105356,15289.070924,15289.070819,566.2618821851852,0.0,13671.105356,2619.305058667256,182.3466457,62.22944492307692,38.75309936384873,1.7659673458389669,17,64,,False,True,,101,87.6246207195492
13,2026-09-18T06:48:59.079+00:00,2026-09-18T06:49:14.263+00:00,2026-09-18T06:49:17.178+00:00,True,50,50.0,,50.0,15184.044904999999,18098.949481,18098.949237999997,361.97898476,0.0,15184.044904999999,2139.262292442963,71.6240798,59.487848489795915,37.78579644609886,2.7625912792612213,17,64,,False,True,,247,87.6246207195492
14,2026-09-18T06:48:59.539+00:00,2026-09-18T06:49:15.799+00:00,2026-09-18T06:49:19.621+00:00,True,65,65.0,,65.0,16259.796115000001,20081.321107,20081.321084,308.9434012923077,0.0,16259.796115000001,2009.6500282383988,71.30054200000001,59.711328,33.61801924939393,3.2368388341413517,17,64,,False,True,,312,87.6246207195492
15,2026-09-18T06:48:59.918+00:00,2026-09-18T06:49:17.236+00:00,2026-09-18T06:49:22.779+00:00,True,91,91.0,,91.0,17318.111908,22861.017764,22861.017958,251.21997756043956,0.0,17318.111908,1809.6735363493128,87.95096099999999,61.587842844444445,50.549398640848665,3.980575184334125,17,64,,False,True,,359,87.6246207195492
16,2026-09-18T06:49:00.453+00:00,2026-09-18T06:49:19.225+00:00,2026-09-18T06:49:20.884+00:00,True,28,28.0,,28.0,18772.003887,20430.805550999998,20430.805725,729.6716330357142,0.0,18772.003887,3536.4132295196323,243.07950129999998,61.437098666666664,57.3912831201902,1.3704794913791112,17,64,,False,True,,40,87.6246207195492
17,2026-09-18T06:49:01.032+00:00,2026-09-18T06:49:21.581+00:00,2026-09-18T06:49:21.837+00:00,True,8,8.0,,8.0,20549.090583999998,20805.139991999997,20805.139887999998,2600.6424859999997,0.027600000000000003,20549.090583999998,7252.3285071079445,13380.2895117,36.578486857142856,31.943770595830895,0.384520363865668,17,64,,False,True,,12,87.6246207195492
18,2026-09-18T06:49:01.576+00:00,2026-09-18T06:49:23.346+00:00,2026-09-18T06:49:24.389+00:00,True,18,18.0,,18.0,21769.359836,22812.453084,22812.452928,1267.358496,0.0,21769.359836,5117.230915596019,3568.97223335,61.35842635294118,81.16874669350709,0.7890427186291807,17,64,,False,True,,76,87.6246207195492
19,2026-09-18T06:49:01.952+00:00,2026-09-18T06:49:24.801+00:00,2026-09-18T06:49:30.161+00:00,True,90,90.0,,90.0,22849.27008,28209.102912,28209.10284,313.43447599999996,0.0,22849.27008,2402.5165381585102,81.88527164999999,60.222840808988764,40.649074467240936,3.190459486810355,17,64,,False,True,,373,87.6246207195492
20,2026-09-18T06:49:02.521+00:00,2026-09-18T06:49:27.022+00:00,2026-09-18T06:49:30.717+00:00,True,62,62.0,,62.0,24500.631331,28195.944995,28195.944945,454.77330556451614,0.0,24500.631331,3104.24444724962,69.85886865,60.578912524590166,47.31426524288083,2.1988977496939537,17,64,,False,True,,224,87.6246207195492
21,2026-09-18T06:49:02.902+00:00,2026-09-18T06:49:28.466+00:00,2026-09-18T06:49:29.051+00:00,True,14,14.0,,14.0,25563.617367,26148.663639,26148.663549999997,1867.7616821428571,0.0,25563.617367,6820.177824539919,8991.656484899999,45.003559384615386,24.7353311105014,0.5354002098646217,17,64,,False,True,,60,87.6246207195492
22,2026-09-18T06:49:03.339+00:00,2026-09-18T06:49:30.350+00:00,2026-09-18T06:49:34.248+00:00,True,66,66.0,,66.0,27010.640268,30909.170828,30909.170724,468.32076854545454,0.0,27010.640268,3317.837104616057,75.06562025000001,59.97739323076923,54.4422975826827,2.1352885966197426,17,64,,False,True,,297,87.6246207195492
23,2026-09-18T06:49:03.799+00:00,2026-09-18T06:49:32.027+00:00,2026-09-18T06:49:35.718+00:00,True,63,63.0,,63.0,28227.566436,31918.345828,31918.345777000002,506.64040915873017,0.0,28227.566436,3549.9498520037505,70.1838436,59.528699870967735,89.51914482327778,1.9737864969410157,17,64,,False,True,,289,87.6246207195492
24,2026-09-18T06:49:04.119+00:00,2026-09-18T06:49:33.471+00:00,2026-09-18T06:49:33.942+00:00,True,11,11.0,,11.0,29351.725116999998,29822.885436999997,29822.885402,2711.171400181818,0.0,29351.725116999998,8835.697051101315,14708.269698499998,47.116032,22.139018311994718,0.3688442563090412,17,64,,False,True,,72,87.6246207195492
25,2026-09-18T06:49:04.649+00:00,2026-09-18T06:49:35.354+00:00,2026-09-18T06:49:35.414+00:00,True,2,2.0,,2.0,30704.198999,30764.421207,30764.421068,15382.210534,60.222069000000005,30704.198999,21668.56388972712,29172.0001525,60.222208,nan,0.06501016178860954,17,64,,False,True,,7,87.6246207195492
26,2026-09-18T06:49:04.983+00:00,2026-09-18T06:49:36.470+00:00,2026-09-18T06:49:39.010+00:00,True,41,41.0,,41.0,31486.95434,34026.285156,34026.285135,829.9093935365854,0.0,31486.95434,4908.087186910422,111.102655,63.483270399999995,75.45221471607923,1.204950814114079,17,64,,False,True,,180,87.6246207195492
27,2026-09-18T06:49:05.562+00:00,2026-09-18T06:49:38.996+00:00,2026-09-18T06:49:41.449+00:00,True,48,48.0,,48.0,33434.363105000004,35887.368417000005,35887.36834,747.6535070833335,0.0,33434.363105000004,4818.343571195734,70.95957999999999,52.19160238297872,20.370735197029045,1.3375179657158196,17,64,,False,True,,227,87.6246207195492
28,2026-09-18T06:49:06.146+00:00,2026-09-18T06:49:40.807+00:00,2026-09-18T06:49:44.367+00:00,True,59,59.0,,59.0,34661.07040999999,38221.28493799999,38221.28514199999,647.818392237288,38.084999,34661.07040999999,4504.517152773462,98.72910399999999,61.38300910344828,14.048798178947008,1.5436425043194086,17,64,,False,True,,288,87.6246207195492
29,2026-09-18T06:49:06.713+00:00,2026-09-18T06:49:43.073+00:00,2026-09-18T06:49:46.918+00:00,True,62,62.0,,62.0,36359.875413,40204.634965000005,40204.63501,648.461855,0.0,36359.875413,4610.273678753237,99.83132925,63.0288451147541,73.06713414228096,1.542110755488114,17,64,,False,True,,277,87.6246207195492
30,2026-09-18T06:49:07.235+00:00,2026-09-18T06:49:45.294+00:00,2026-09-18T06:49:45.684+00:00,True,15,15.0,,15.0,38058.563017,38448.419785,38448.419847,2563.2279898,0.0,38058.563017,9819.528213265834,11464.558285300001,27.846912,28.918072229824535,0.39013306876793924,17,64,,False,True,,60,87.6246207195492
31,2026-09-18T06:49:07.620+00:00,2026-09-18T06:49:46.494+00:00,2026-09-18T06:49:50.015+00:00,True,57,57.0,,57.0,38874.347057,42394.831153,42394.830953,743.7689640877193,0.016210000000000002,38874.347057,5141.378155040264,92.8529724,62.86578742857142,83.86842788996721,1.3445035267221837,17,64,,False,True,,280,87.6246207195492
32,2026-09-18T06:49:08.171+00:00,2026-09-18T06:49:49.008+00:00,2026-09-18T06:49:53.073+00:00,True,67,67.0,,67.0,40836.575435,44902.058187,44902.058215,670.1799733582089,0.0,40836.575435,4982.043905456696,85.9977426,61.59822351515152,77.10109611483297,1.4921365012038084,17,64,,False,True,,293,87.6246207195492
33,2026-09-18T06:49:08.704+00:00,2026-09-18T06:49:50.666+00:00,2026-09-18T06:49:55.609+00:00,True,80,80.0,,80.0,41961.858915,46904.190051,46904.189858,586.302373225,0.0,41961.858915,4685.017936642402,93.02090645,62.561153620253165,71.18849930128532,1.705604550745129,17,64,,False,True,,416,87.6246207195492
34,2026-09-18T06:49:09.090+00:00,2026-09-18T06:49:52.535+00:00,2026-09-18T06:49:52.825+00:00,True,6,6.0,,6.0,43445.030005,43734.725493,43734.72531,7289.120885,39.763627,43445.030005,17712.70825496896,32600.090935999997,57.939097600000004,10.624085853108529,0.13719075476900697,17,64,,False,True,,9,87.6246207195492
35,2026-09-18T06:49:09.529+00:00,2026-09-18T06:49:54.582+00:00,2026-09-18T06:49:56.548+00:00,True,33,33.0,,33.0,45053.309333,47018.778773,47018.778708,1424.8114759999999,35.620275,45053.309333,7832.091029206072,87.21821879999999,61.42092,11.762662957805057,0.7018472376604956,17,64,,False,True,,201,87.6246207195492
36,2026-09-18T06:49:09.876+00:00,2026-09-18T06:49:56.009+00:00,2026-09-18T06:49:56.612+00:00,True,11,11.0,,11.0,46133.057237,46736.706517,46736.706383000004,4248.791489363636,43.33925,46133.057237,13891.44129450827,23101.415929,60.364928,7.626363366396158,0.2353610431663357,17,64,,False,True,,34,87.6246207195492
37,2026-09-18T06:49:10.455+00:00,2026-09-18T06:49:58.284+00:00,2026-09-18T06:49:58.342+00:00,True,2,2.0,,2.0,47828.939646,47886.905726,47886.905779,23943.4528895,57.966133,47828.939646,33779.17931492525,45440.39097035,57.96608,nan,0.04176507063211872,17,64,,False,True,,6,87.6246207195492
38,2026-09-18T06:49:10.928+00:00,2026-09-18T06:50:00.788+00:00,2026-09-18T06:50:04.373+00:00,True,71,71.0,,71.0,49859.881546,53444.780106,53444.78009199999,752.7433815774648,0.0,49859.881546,5912.350322707966,76.0342295,51.212836571428575,117.39116919395305,1.3284739849089426,17,64,,False,True,,381,87.6246207195492
39,2026-09-18T06:49:11.473+00:00,2026-09-18T06:50:02.711+00:00,2026-09-18T06:50:06.383+00:00,True,60,60.0,,60.0,51238.20349,54910.599778,54910.599875,915.1766645833334,4.3681220000000005,51238.20349,6606.807019214726,96.8222652,62.244004881355934,16.005616576973267,1.092685205453521,17,64,,False,True,,336,87.6246207195492
40,2026-09-18T06:49:11.812+00:00,2026-09-18T06:50:04.117+00:00,2026-09-18T06:50:06.799+00:00,True,43,43.0,,43.0,52304.601967,54986.431343000004,54986.43127,1278.7542155813953,41.419423,52304.601967,7966.648008053189,96.37736280000001,63.85308038095238,11.77132907139386,0.7820111061903652,17,64,,False,True,,212,87.6246207195492
41,2026-09-18T06:49:12.317+00:00,2026-09-18T06:50:06.043+00:00,2026-09-18T06:50:09.014+00:00,True,48,48.0,,48.0,53726.032373,56696.814837,56696.814722,1181.1836400416666,34.459517,53726.032373,7745.574952015129,97.305774,63.2081375319149,14.589049380270742,0.8466084053927398,17,64,,False,True,,165,87.6246207195492
42,2026-09-18T06:49:12.671+00:00,2026-09-18T06:50:07.294+00:00,2026-09-18T06:50:08.891+00:00,True,27,27.0,,27.0,54623.325921999996,56220.276706,56220.276576,2082.2324657777776,33.170359,54623.325921999996,10500.452455879209,95.90106309999999,61.421184,14.014265264561958,0.4802537728726347,17,64,,False,True,,113,87.6246207195492
43,2026-09-18T06:49:13.227+00:00,2026-09-18T06:50:09.906+00:00,2026-09-18T06:50:13.347+00:00,True,66,66.0,,66.0,56679.159026,60120.476658,60120.476548,910.9163113333334,0.0,56679.159026,6970.241058810922,86.5038475,52.94334818461538,22.4955262495518,1.0977956874069068,17,64,,False,True,,311,87.6246207195492
44,2026-09-18T06:49:13.573+00:00,2026-09-18T06:50:10.792+00:00,2026-09-18T06:50:11.681+00:00,True,15,15.0,,15.0,57219.380935,58108.279495,58108.279595,3873.8853063333336,38.437649,57219.380935,14757.594487262044,17232.063768,63.492754285714284,15.561253903649853,0.2581387735166155,17,64,,False,True,,72,87.6246207195492
45,2026-09-18T06:49:14.013+00:00,2026-09-18T06:50:12.370+00:00,2026-09-18T06:50:17.546+00:00,True,84,84.0,,84.0,58357.354131,63533.498259,63533.498282,756.3511700238096,0.015549,58357.354131,6361.203635087389,93.63323949999999,62.36318226506024,94.85055547096843,1.3221371764791934,17,64,,False,True,,366,87.6246207195492
46,2026-09-18T06:49:14.410+00:00,2026-09-18T06:50:13.891+00:00,2026-09-18T06:50:15.216+00:00,True,22,22.0,,22.0,59480.974712999996,60805.795193,60805.79532899999,2763.899787681818,42.921991,59480.974712999996,12667.939024007812,89.17856455,63.086689523809525,8.528993088068342,0.36180761932593974,17,64,,False,True,,98,87.6246207195492
47,2026-09-18T06:49:14.763+00:00,2026-09-18T06:50:15.351+00:00,2026-09-18T06:50:20.801+00:00,True,88,88.0,,88.0,60588.102545999995,66037.503122,66037.503053,750.4261710568181,0.0,60588.102545999995,6453.363321782587,106.62789610000002,62.636788229885056,131.6225973408132,1.3325761247730055,17,64,,False,True,,447,87.6246207195492
48,2026-09-18T06:49:15.126+00:00,2026-09-18T06:50:17.182+00:00,2026-09-18T06:50:17.766+00:00,True,19,19.0,,19.0,62056.376733000005,62640.663453,62640.663505000004,3296.8770265789476,0.01806,62056.376733000005,14229.333798215199,6333.2326344,32.46037333333333,46.41958824507673,0.30331734934857313,17,64,,False,True,,88,87.6246207195492
49,2026-09-18T06:49:15.707+00:00,2026-09-18T06:50:18.967+00:00,2026-09-18T06:50:20.203+00:00,True,9,9.0,,9.0,63260.167409,64496.414961,64496.414749,7166.268305444444,0.0,63260.167409,21037.279187361753,38328.7763418,154.530944,315.2592088982782,0.13954263977993447,17,64,,False,True,,35,87.6246207195492
50,2026-09-18T06:49:16.172+00:00,2026-09-18T06:50:20.925+00:00,2026-09-18T06:50:22.377+00:00,True,23,23.0,,23.0,64753.531341,66205.207757,66205.207773,2878.487294478261,36.668722,64753.531341,13488.29220961465,96.3096731,65.98529163636363,13.49971727005442,0.34740469487565606,17,64,,False,True,,91,87.6246207195492
51,2026-09-18T06:49:16.677+00:00,2026-09-18T06:50:22.373+00:00,2026-09-18T06:50:27.113+00:00,True,76,76.0,,76.0,65696.055999,70436.679359,70436.679224,926.7984108421053,37.040972000000004,65696.055999,7528.613229695461,90.92288200000002,63.20831146666667,11.894221787497639,1.0789832895535152,17,64,,False,True,,201,87.6246207195492
52,2026-09-18T06:49:17.046+00:00,2026-09-18T06:50:24.226+00:00,2026-09-18T06:50:29.192+00:00,True,80,80.0,,80.0,67180.27951600001,72146.040028,72146.04007500001,901.8255009375001,36.589161999999995,67180.27951600001,7503.966262810535,93.946862,62.857728,12.562996623329218,1.1088619689861268,17,64,,False,True,,421,87.6246207195492
53,2026-09-18T06:49:17.539+00:00,2026-09-18T06:50:25.999+00:00,2026-09-18T06:50:29.295+00:00,True,53,53.0,,53.0,68459.994662,71756.37200599999,71756.37207099999,1353.8938126603773,38.399629,68459.994662,9395.005984189598,97.065525,63.391872,13.877989137928422,0.73861036334959,17,64,,False,True,,229,87.6246207195492
54,2026-09-18T06:49:18.064+00:00,2026-09-18T06:50:27.914+00:00,2026-09-18T06:50:30.000+00:00,True,35,35.0,,35.0,69850.10069400001,71935.750614,71935.75064600001,2055.307161314286,39.524137,69850.10069400001,11796.45913461019,90.8215538,61.34264470588236,12.051792457086297,0.48654528104956435,17,64,,False,True,,163,87.6246207195492
55,2026-09-18T06:49:18.566+00:00,2026-09-18T06:50:29.768+00:00,2026-09-18T06:50:32.235+00:00,True,25,25.0,,25.0,71202.439286,73669.457526,73669.45756499999,2946.7783025999997,41.391684,71202.439286,14221.301822081214,858.4395437999999,102.79242666666667,201.82000940903978,0.33935365943446516,17,64,,False,True,,77,87.6246207195492
56,2026-09-18T06:49:19.143+00:00,2026-09-18T06:50:32.250+00:00,2026-09-18T06:50:36.700+00:00,True,78,78.0,,78.0,73106.92637100001,77557.01097900001,77557.01111100001,994.3206552692309,0.0,73106.92637100001,8271.896392267143,82.58520645,57.7933065974026,109.15063849041799,1.0057117856323774,17,64,,False,True,,251,87.6246207195492
57,2026-09-18T06:49:19.620+00:00,2026-09-18T06:50:33.772+00:00,2026-09-18T06:50:36.819+00:00,True,51,51.0,,51.0,74152.571978,77199.74177000001,77199.741727,1513.7204260196079,0.01668,74152.571978,10375.871227004462,104.730677,60.94339584,143.1693944947059,0.6606239714109862,17,64,,False,True,,247,87.6246207195492
58,2026-09-18T06:49:20.054+00:00,2026-09-18T06:50:35.370+00:00,2026-09-18T06:50:39.247+00:00,True,64,64.0,,64.0,75316.130067,79193.435155,79193.434984,1237.397421625,34.706886,75316.130067,9406.831467720169,90.69985004999998,61.544525206349206,12.577257327754639,0.8081477950127696,17,64,,False,True,,316,87.6246207195492
59,2026-09-18T06:49:20.378+00:00,2026-09-18T06:50:36.697+00:00,2026-09-18T06:50:42.636+00:00,True,94,94.0,,94.0,76318.467862,82257.656342,82257.656437,875.0814514574469,36.577161999999994,76318.467862,7865.072356051742,93.86207125000001,63.862241720430106,12.81011782420309,1.142750768502074,17,64,,False,True,,501,87.6246207195492
60,2026-09-18T06:49:20.848+00:00,2026-09-18T06:50:38.511+00:00,2026-09-18T06:50:40.186+00:00,True,28,28.0,,28.0,77663.10730799999,79337.81681199999,79337.816704,2833.4934537142854,36.778701999999996,77663.10730799999,14665.230824028598,94.26129495,62.026277925925925,12.309852194690905,0.3529212313259035,17,64,,False,True,,111,87.6246207195492
61,2026-09-18T06:49:21.579+00:00,2026-09-18T06:50:40.861+00:00,2026-09-18T06:50:42.508+00:00,True,27,27.0,,27.0,79282.11153200001,80928.845612,80928.84561500001,2997.364652407408,37.83769,79282.11153200001,15245.665842381422,98.40928880000001,63.33592615384615,13.047956072613795,0.33362640719536574,17,64,,False,True,,103,87.6246207195492
62,2026-09-18T06:49:21.744+00:00,2026-09-18T06:50:42.096+00:00,2026-09-18T06:50:44.567+00:00,True,41,41.0,,41.0,80351.177115,82822.849179,82822.849361,2020.069496609756,34.525266,80351.177115,12539.10128648329,93.255447,61.7918016,12.363787771844057,0.4950324748112587,17,64,,False,True,,189,87.6246207195492
