request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
63,2026-09-18T06:49:22.112+00:00,2026-09-18T06:50:43.500+00:00,2026-09-18T06:50:46.734+00:00,True,52,52.0,,52.0,81387.60379000001,84621.63771000001,84621.63765500001,1627.339185673077,0.0,81387.60379000001,11278.791557556859,97.56840655,63.41242980392157,163.03785442760372,0.6145000428638004,17,64,,False,True,,217,87.6246207195492
64,2026-09-18T06:49:22.626+00:00,2026-09-18T06:50:45.748+00:00,2026-09-18T06:50:45.748+00:00,True,9,9.0,,9.0,83122.334443,83122.334443,83122.334443,9235.81493811111,0.0,83122.334443,27707.444814333332,49873.4006658,0.0,0.0,0.10827414870273677,17,64,,False,True,,20,87.6246207195492
65,2026-09-18T06:49:23.036+00:00,2026-09-18T06:50:46.792+00:00,2026-09-18T06:50:48.321+00:00,True,27,27.0,,27.0,83756.117884,85284.88255600001,85284.88261500001,3158.6993561111112,35.353654999999996,83756.117884,16107.56157149466,86.56520019999999,58.798641230769235,12.90855193202114,0.3165860020065242,17,64,,False,True,,83,87.6246207195492
66,2026-09-18T06:49:23.400+00:00,2026-09-18T06:50:48.176+00:00,2026-09-18T06:50:48.176+00:00,True,1,1.0,,1.0,84776.15601899999,84776.15601899999,84776.15601899999,84776.15601899999,84776.15601899999,84776.15601899999,nan,84776.15601899999,nan,nan,0.011795769553126242,17,64,,False,True,,2,87.6246207195492
67,2026-09-18T06:49:23.835+00:00,2026-09-18T06:50:49.657+00:00,2026-09-18T06:50:54.632+00:00,True,81,81.0,,81.0,85822.007306,90796.748298,90796.74812999999,1120.9475077777777,35.115515,85822.007306,9528.874187834705,88.228857,62.1842624,9.784337700251461,0.8921024322826349,17,64,,False,True,,161,87.6246207195492
68,2026-09-18T06:49:24.307+00:00,2026-09-18T06:50:51.361+00:00,2026-09-18T06:50:54.164+00:00,True,46,46.0,,46.0,87053.33903100001,89856.331927,89856.331944,1953.3985205217393,40.180085,87053.33903100001,12826.133476647341,83.62709825,62.28873102222222,8.650809135857383,0.51192830837309,17,64,,False,True,,255,87.6246207195492
69,2026-09-18T06:49:24.896+00:00,2026-09-18T06:50:53.637+00:00,2026-09-18T06:50:53.701+00:00,True,2,2.0,,2.0,88740.896853,88805.079893,88805.079954,44402.539977,64.18310100000001,88740.896853,62703.90562737757,84307.0611654,64.18304,nan,0.02252123417274971,17,64,,False,True,,6,87.6246207195492
70,2026-09-18T06:49:25.358+00:00,2026-09-18T06:50:55.054+00:00,2026-09-18T06:50:57.881+00:00,True,47,47.0,,47.0,89696.353779,92523.011827,92523.01179799999,1968.5747191063829,37.404261,89696.353779,13074.597212823523,69.47943719999999,61.449088,8.339878667088628,0.5079817341860946,17,64,,False,True,,161,87.6246207195492
71,2026-09-18T06:49:25.848+00:00,2026-09-18T06:50:57.262+00:00,2026-09-18T06:50:58.936+00:00,True,28,28.0,,28.0,91414.313983,93087.996671,93087.996586,3324.571306642857,50.410807,91414.313983,17263.967459789455,69.65124585,61.9882477037037,4.759777477121373,0.30079066046463676,17,64,,False,True,,97,87.6246207195492
72,2026-09-18T06:49:26.404+00:00,2026-09-18T06:50:58.940+00:00,2026-09-18T06:51:04.172+00:00,True,85,85.0,,85.0,92536.167701,97767.390229,97767.3902,1150.2045905882353,37.54293,92536.167701,10030.205822186565,73.70319980000001,62.27645866666666,9.05696824747832,0.8694105447726996,17,64,,True,True,,387,87.6246207195492
73,2026-09-18T06:49:26.889+00:00,2026-09-18T06:51:00.977+00:00,2026-09-18T06:51:03.358+00:00,True,39,39.0,,39.0,94087.634173,96468.912637,96468.912636,2473.5618624615386,36.395323,94087.634173,15056.047071280844,77.5458269,62.665222736842104,8.582308612613495,0.40427531454357674,17,64,,True,True,,114,87.6246207195492
74,2026-09-18T06:49:27.246+00:00,2026-09-18T06:51:02.390+00:00,2026-09-18T06:51:06.905+00:00,True,73,73.0,,73.0,95144.48329,99659.145946,99659.145934,1365.1937799178083,37.163271,95144.48329,11128.485095012082,93.59588940000002,62.703648,10.109591003978892,0.73249674485024,17,64,,True,True,,319,87.6246207195492
75,2026-09-18T06:49:27.672+00:00,2026-09-18T06:51:03.665+00:00,2026-09-18T06:51:05.173+00:00,True,26,26.0,,26.0,95992.91467299999,97500.429809,97500.42975299999,3750.0165289615384,40.305676,95992.91467299999,18813.93465449613,67.42171525,60.30060544,6.712098578511183,0.2666654911258659,17,64,,True,True,,127,87.6246207195492
76,2026-09-18T06:49:28.225+00:00,2026-09-18T06:51:06.100+00:00,2026-09-18T06:51:11.769+00:00,True,91,91.0,,91.0,97874.735254,103543.450262,103543.450474,1137.8401150989012,34.175576,97874.735254,10253.465039706236,93.369852,62.985722311111104,12.596275515792769,0.8788581003408635,17,64,,True,True,,399,87.6246207195492
77,2026-09-18T06:49:28.547+00:00,2026-09-18T06:51:07.152+00:00,2026-09-18T06:51:11.569+00:00,True,72,72.0,,72.0,98604.425046,103021.474646,103021.474722,1430.8538155833335,37.63286,98604.425046,11613.31652242243,82.27551195,62.211966197183095,11.21501314680644,0.6988834148162286,17,64,,True,True,,257,87.6246207195492
78,2026-09-18T06:49:28.901+00:00,2026-09-18T06:51:08.599+00:00,2026-09-18T06:51:12.694+00:00,True,66,66.0,,66.0,99698.321895,103793.320935,103793.321087,1572.6260770757576,37.90649,99698.321895,12264.264372284246,87.69165025000001,62.999985230769234,10.037711739432373,0.6358790662583399,17,64,,True,True,,184,87.6246207195492
79,2026-09-18T06:49:29.462+00:00,2026-09-18T06:51:11.083+00:00,2026-09-18T06:51:11.708+00:00,True,10,10.0,,10.0,101620.424451,102245.833219,102245.833194,10224.5833194,59.747398999999994,101620.424451,32113.226979601794,55933.71478275,69.4898631111111,11.394985450266407,0.09780349658436481,17,64,,True,True,,19,87.6246207195492
80,2026-09-18T06:49:29.975+00:00,2026-09-18T06:51:12.866+00:00,2026-09-18T06:51:18.169+00:00,True,83,83.0,,83.0,102891.799303,108194.02291900001,108194.02305,1303.5424463855422,39.013847999999996,102891.799303,11286.748577309765,93.07252720000001,64.66126360975609,9.396507424904936,0.7671403443620759,17,64,,True,True,,384,87.6246207195492
81,2026-09-18T06:49:30.544+00:00,2026-09-18T06:51:14.895+00:00,2026-09-18T06:51:15.266+00:00,True,7,7.0,,7.0,104351.297146,104722.08089,104722.081039,14960.297291285713,58.676382,104351.297146,39417.72590926159,73065.3947719,61.79729066666666,2.4879661505332957,0.06684359153780371,17,64,,True,True,,30,87.6246207195492
82,2026-09-18T06:49:30.939+00:00,2026-09-18T06:51:16.543+00:00,2026-09-18T06:51:19.608+00:00,True,47,47.0,,47.0,105604.42456999999,108669.137274,108669.13735799999,2312.1093054893613,40.322464999999994,105604.42456999999,15394.275591245345,94.028764,66.6241892173913,12.837448842714807,0.4325055041294153,17,64,,True,True,,154,87.6246207195492
83,2026-09-18T06:49:31.521+00:00,2026-09-18T06:51:18.710+00:00,2026-09-18T06:51:20.743+00:00,True,32,32.0,,32.0,107188.433032,109221.478536,109221.47843,3413.1712009375,43.779069,107188.433032,18936.827184556263,95.26205525000002,65.58211303225806,11.882505872406227,0.2929826663118521,17,64,,True,True,,154,87.6246207195492
84,2026-09-18T06:49:31.875+00:00,2026-09-18T06:51:19.987+00:00,2026-09-18T06:51:20.395+00:00,True,8,8.0,,8.0,108111.965036,108520.039276,108520.03941099999,13565.004926374999,44.591118,108111.965036,38202.74148342576,70296.46702865,58.29632,6.999768709980066,0.07371910343354676,17,64,,True,True,,48,87.6246207195492
85,2026-09-18T06:49:32.344+00:00,2026-09-18T06:51:21.928+00:00,2026-09-18T06:51:26.087+00:00,True,66,66.0,,66.0,109583.678096,113742.29774400001,113742.29789100001,1723.3681498636365,39.407467,109583.678096,13480.947533377657,93.81472649999999,63.97876381538462,11.04032917505136,0.5802590708036013,17,64,,True,True,,318,87.6246207195492
86,2026-09-18T06:49:32.737+00:00,2026-09-18T06:51:23.600+00:00,2026-09-18T06:51:29.769+00:00,True,99,99.0,,99.0,110862.21641400001,117032.10774200001,117032.10792600001,1182.1425043030304,36.045364,110862.21641400001,11135.750294341628,92.54789790000001,62.958074775510205,11.46440558503306,0.8459217039673231,17,64,,True,True,,345,87.6246207195492
87,2026-09-18T06:49:33.173+00:00,2026-09-18T06:51:25.302+00:00,2026-09-18T06:51:25.781+00:00,True,8,8.0,,8.0,112128.973013,112607.19483699999,112607.195068,14075.8993835,61.771286,112128.973013,39619.42580642987,72915.54498265,68.31740342857144,9.97002168783557,0.07104341788799622,17,64,,True,True,,36,87.6246207195492
88,2026-09-18T06:49:33.631+00:00,2026-09-18T06:51:26.931+00:00,2026-09-18T06:51:32.586+00:00,True,91,91.0,,91.0,113299.93209999999,118954.76729999999,118954.76713499999,1307.1952432417581,33.651938,113299.93209999999,11870.480825094157,95.48909800000001,62.83150222222223,13.214658166582032,0.7649966627272786,17,64,,True,True,,422,87.6246207195492
89,2026-09-18T06:49:34.178+00:00,2026-09-18T06:51:29.299+00:00,2026-09-18T06:51:31.284+00:00,True,34,34.0,,34.0,115121.316023,117105.673143,117105.67319100001,3444.284505617647,36.684183,115121.316023,19732.833835016645,86.04569585000002,60.132033939393935,12.064493889608968,0.2903360621861756,17,64,,True,True,,143,87.6246207195492
90,2026-09-18T06:49:34.685+00:00,2026-09-18T06:51:33.536+00:00,2026-09-18T06:51:35.710+00:00,True,35,35.0,,35.0,118851.402474,121025.078762,121025.078781,3457.8593937428573,38.568648,118851.402474,20078.75239694342,94.8358127,63.93165552941176,14.558766517619006,0.2891962588087111,17,64,,True,True,,157,87.6246207195492
91,2026-09-18T06:49:35.205+00:00,2026-09-18T06:51:33.695+00:00,2026-09-18T06:51:34.806+00:00,True,18,18.0,,18.0,118490.018764,119600.79201199999,119600.79195799999,6644.488442111111,40.003945,118490.018764,27912.968906996688,17855.56360895,65.33960282352942,16.047069121329027,0.15050067559915484,17,64,,True,True,,68,87.6246207195492
92,2026-09-18T06:49:35.512+00:00,2026-09-18T06:51:34.926+00:00,2026-09-18T06:51:38.963+00:00,True,66,66.0,,66.0,119413.798262,123451.353718,123451.35354,1870.4750536363636,36.294292999999996,119413.798262,14691.180620217749,92.75780050000002,62.116237784615386,11.099750317350342,0.5346235420857663,17,64,,True,True,,304,87.6246207195492
93,2026-09-18T06:49:36.039+00:00,2026-09-18T06:51:37.132+00:00,2026-09-18T06:51:40.434+00:00,True,54,54.0,,54.0,121092.54706200001,124395.29573400001,124395.29561000002,2303.6165853703706,35.142565000000005,121092.54706200001,16470.131733551036,90.47750040000001,62.31601267924528,10.725617503586642,0.4341000170574826,17,64,,True,True,,107,87.6246207195492
94,2026-09-18T06:49:36.421+00:00,2026-09-18T06:51:38.960+00:00,2026-09-18T06:51:41.674+00:00,True,46,46.0,,46.0,122538.732663,125252.688247,125252.688111,2722.884524152174,36.497552000000006,122538.732663,18058.46041391845,67.8354225,60.31012408888889,9.030115734004761,0.36725758659396895,17,64,,True,True,,190,87.6246207195492
95,2026-09-18T06:49:36.789+00:00,2026-09-18T06:51:40.370+00:00,2026-09-18T06:51:44.199+00:00,True,63,63.0,,63.0,123581.44409100001,127410.60428300001,127410.60432500001,2022.39054484127,37.561891,123581.44409100001,15562.0198161715,71.8782224,61.76064825806451,8.827608026113777,0.49446433720749483,17,64,,True,True,,289,87.6246207195492
96,2026-09-18T06:49:37.207+00:00,2026-09-18T06:51:41.996+00:00,2026-09-18T06:51:45.693+00:00,True,61,61.0,,61.0,124788.826025,128485.917865,128485.917758,2106.3265206229507,39.770206,124788.826025,15969.684371555386,69.206582,61.618197333333335,7.727255070184656,0.47476019951145637,17,64,,True,True,,345,87.6246207195492
97,2026-09-18T06:49:37.792+00:00,2026-09-18T06:51:44.268+00:00,2026-09-18T06:51:45.021+00:00,True,14,14.0,,14.0,126476.358878,127228.792798,127228.7928,9087.770914285715,36.923522,126476.358878,33786.7610124989,44309.64803035001,57.8795323076923,9.45784192092586,0.11003798505129002,17,64,,True,True,,76,87.6246207195492
98,2026-09-18T06:49:38.204+00:00,2026-09-18T06:51:45.441+00:00,2026-09-18T06:51:45.688+00:00,True,5,5.0,,5.0,127236.603948,127483.728428,127483.728477,25496.7456954,60.804756000000005,127236.603948,56874.30977797193,101801.9870726,61.78112,1.1984463758894957,0.0392206916259426,17,64,,True,True,,19,87.6246207195492
99,2026-09-18T06:49:38.702+00:00,2026-09-18T06:51:47.531+00:00,2026-09-18T06:51:51.970+00:00,True,73,73.0,,73.0,128829.29351999999,133268.124624,133268.12464599998,1825.5907485753423,37.056751,128829.29351999999,15071.11566039078,76.6190336,61.650432,9.562723919279916,0.547767894280502,17,64,,True,True,,304,87.6246207195492
100,2026-09-18T06:49:39.244+00:00,2026-09-18T06:51:49.323+00:00,2026-09-18T06:51:49.510+00:00,True,4,4.0,,4.0,130078.87323,130265.666446,130265.666591,32566.41664775,59.265699,130078.87323,65008.304424056754,110576.682576,62.264405333333336,2.645731951730056,0.030706479375040466,17,64,,True,True,,13,87.6246207195492
101,2026-09-18T06:49:39.601+00:00,2026-09-18T06:51:50.616+00:00,2026-09-18T06:51:54.399+00:00,True,60,60.0,,60.0,131015.357917,134797.822173,134797.822177,2246.6303696166665,37.734289,131015.357917,16905.736412974667,91.4578463,64.10956366101695,10.064476287247423,0.445111048774926,17,64,,True,True,,246,87.6246207195492
102,2026-09-18T06:49:39.986+00:00,2026-09-18T06:51:51.966+00:00,2026-09-18T06:51:52.876+00:00,True,15,15.0,,15.0,131979.31661399998,132889.67078999997,132889.67081699998,8859.311387799999,54.35440800000001,131979.31661399998,34060.12470989239,39659.46273669999,65.02529828571429,9.188517245277586,0.11287559003516441,17,64,,True,True,,76,87.6246207195492
103,2026-09-18T06:49:40.551+00:00,2026-09-18T06:51:53.954+00:00,2026-09-18T06:51:59.289+00:00,True,90,90.0,,90.0,133402.61958,138737.832636,138737.832545,1541.5314727222221,34.234666,133402.61958,14055.555572987312,71.11201235,59.946214112359556,10.212595217292456,0.6487055353973188,17,64,,True,True,,399,87.6246207195492
104,2026-09-18T06:49:41.092+00:00,2026-09-18T06:51:56.154+00:00,2026-09-18T06:51:58.434+00:00,True,40,40.0,,40.0,135061.851876,137341.496804,137341.496837,3433.537420925,33.524158,135061.851876,21345.914694423605,76.94021755,58.45243405128205,11.444822512002217,0.29124482352980313,17,64,,True,True,,158,87.6246207195492
105,2026-09-18T06:49:41.557+00:00,2026-09-18T06:51:58.192+00:00,2026-09-18T06:51:59.667+00:00,True,25,25.0,,25.0,136634.418266,138109.675866,138109.676056,5524.38704224,56.138385,136634.418266,27314.589999840235,67.9975254,61.46906666666666,3.0346991036644466,0.18101555769529198,17,64,,True,True,,111,87.6246207195492
106,2026-09-18T06:49:41.962+00:00,2026-09-18T06:51:59.727+00:00,2026-09-18T06:52:03.766+00:00,True,66,66.0,,66.0,137764.51899200003,141803.96987200002,141803.96985300002,2148.5449977727276,36.205432,137764.51899200003,16949.994419723716,93.56878,62.14539815384615,11.650893113592174,0.4654312573870477,17,64,,True,True,,315,87.6246207195492
107,2026-09-18T06:49:42.355+00:00,2026-09-18T06:52:00.974+00:00,2026-09-18T06:52:01.411+00:00,True,8,8.0,,8.0,138618.856792,139055.764824,139055.764977,17381.970622125,59.03261,138618.856792,48987.09967549744,90125.61090490001,62.41543314285714,2.4441836043698673,0.05753087626482392,17,64,,True,True,,38,87.6246207195492
108,2026-09-18T06:49:42.700+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:07.702+00:00,True,86,86.0,,86.0,139656.89012999999,145001.737746,145001.737769,1686.066718244186,36.102892999999995,139656.89012999999,15052.813960218264,93.27581875,62.8805601882353,12.074495106409975,0.5930963403393583,17,64,,True,True,,590,87.6246207195492
109,2026-09-18T06:49:43.282+00:00,2026-09-18T06:52:04.540+00:00,2026-09-18T06:52:09.129+00:00,True,74,74.0,,74.0,141258.064545,145846.910113,145846.910244,1970.9041924864864,35.706294,141258.064545,16413.612409466074,88.96163150000001,62.86089819178082,10.612404445151554,0.5073813352827696,17,64,,True,True,,390,87.6246207195492
110,2026-09-18T06:49:43.867+00:00,2026-09-18T06:52:06.849+00:00,2026-09-18T06:52:09.542+00:00,True,44,44.0,,44.0,142981.646022,145675.110342,145675.110513,3310.7979662045454,38.466649,142981.646022,21545.85354019856,92.85668025000001,62.63870511627907,10.52285074434415,0.30204198848177727,17,64,,True,True,,87,87.6246207195492
111,2026-09-18T06:49:44.337+00:00,2026-09-18T06:52:08.819+00:00,2026-09-18T06:52:10.680+00:00,True,32,32.0,,32.0,144481.97976699998,146343.21855099997,146343.218489,4573.22557778125,39.845475,144481.97976699998,25530.43420593852,68.4615006,60.039960774193545,7.1107847267472,0.21866404413435897,17,64,,True,True,,155,87.6246207195492
112,2026-09-18T06:49:44.832+00:00,2026-09-18T06:52:10.556+00:00,2026-09-18T06:52:10.849+00:00,True,6,6.0,,6.0,145724.052943,146016.95457499998,146016.95464699998,24336.159107833333,43.717169,145724.052943,59467.68069482184,109309.58933624999,58.5803264,8.837745334259683,0.04109111861333998,17,64,,True,True,,16,87.6246207195492
113,2026-09-18T06:49:45.308+00:00,2026-09-18T06:52:12.628+00:00,2026-09-18T06:52:17.247+00:00,True,74,74.0,,74.0,147319.93190999998,151938.474758,151938.474723,2053.222631391892,36.689302000000005,147319.93190999998,17118.244147697675,94.52270515000001,63.26771024657534,12.698099114643734,0.4870392447855193,17,64,,True,True,,187,87.6246207195492
114,2026-09-18T06:49:45.693+00:00,2026-09-18T06:52:13.960+00:00,2026-09-18T06:52:17.119+00:00,True,52,52.0,,52.0,148266.208868,151425.35306,151425.353182,2912.026022730769,34.402816,148266.208868,20552.236839904992,84.4682417,61.94400376470588,11.473533692305663,0.3434035248997953,17,64,,True,True,,218,87.6246207195492
115,2026-09-18T06:49:46.142+00:00,2026-09-18T06:52:15.687+00:00,2026-09-18T06:52:18.736+00:00,True,48,48.0,,48.0,149544.957627,152594.244795,152594.244844,3179.0467675833333,33.861867,149544.957627,21575.595523739925,96.87740335000001,64.87845038297873,14.14189764254573,0.31455970088835744,17,64,,True,True,,212,87.6246207195492
116,2026-09-18T06:49:46.599+00:00,2026-09-18T06:52:17.653+00:00,2026-09-18T06:52:20.097+00:00,True,39,39.0,,39.0,151054.190706,153498.499698,153498.49976,3935.858968205128,38.16416,151054.190706,24177.732623562148,96.41265240000001,64.32392084210527,14.115854394594582,0.25407414454688737,17,64,,True,True,,179,87.6246207195492
117,2026-09-18T06:49:47.091+00:00,2026-09-18T06:52:19.385+00:00,2026-09-18T06:52:20.428+00:00,True,17,17.0,,17.0,152294.091805,153337.286941,153337.286811,9019.84040064706,55.774936000000004,152294.091805,36920.93095970851,30534.499282599998,65.199696,10.729050551384361,0.11086670658612302,17,64,,True,True,,71,87.6246207195492
118,2026-09-18T06:49:47.637+00:00,2026-09-18T06:52:21.523+00:00,2026-09-18T06:52:27.557+00:00,True,96,96.0,,96.0,153885.772108,159920.149836,159920.14979,1665.8348936458333,35.534965,153885.772108,15699.421547014264,93.48291375000001,63.519765557894736,10.774654000365754,0.6002995876282577,17,64,,True,True,,443,87.6246207195492
119,2026-09-18T06:49:48.169+00:00,2026-09-18T06:52:23.516+00:00,2026-09-18T06:52:28.935+00:00,True,87,87.0,,87.0,155346.28031600002,160765.61804400003,160765.61817400003,1847.880668666667,38.630048,155346.28031600002,16648.116667530136,87.5993326,63.015554976744184,10.395085226782058,0.5411604860449012,17,64,,True,True,,495,87.6246207195492
120,2026-09-18T06:49:48.818+00:00,2026-09-18T06:52:23.984+00:00,2026-09-18T06:52:25.981+00:00,True,32,32.0,,32.0,155166.164999,157162.726919,157162.726968,4911.33521775,37.28753,155166.164999,27418.378576968793,93.68645605,64.40522322580645,10.776301411396913,0.20361061828923632,17,64,,True,True,,187,87.6246207195492
121,2026-09-18T06:49:48.985+00:00,2026-09-18T06:52:26.424+00:00,2026-09-18T06:52:29.048+00:00,True,43,43.0,,43.0,157438.162071,160062.877335,160062.877468,3722.392499255814,38.396018,157438.162071,23999.567117584145,89.41642599999999,62.49322057142857,11.335454254813843,0.2686444272147134,17,64,,True,True,,203,87.6246207195492
122,2026-09-18T06:49:49.425+00:00,2026-09-18T06:52:28.118+00:00,2026-09-18T06:52:31.749+00:00,True,60,60.0,,60.0,158693.095912,162323.225064,162323.224986,2705.3870831,37.83164,158693.095912,20479.25000631798,70.675492,61.52761274576271,10.406655292435747,0.36963287278418416,17,64,,True,True,,295,87.6246207195492
123,2026-09-18T06:49:49.936+00:00,2026-09-18T06:52:29.964+00:00,2026-09-18T06:52:36.195+00:00,True,98,98.0,,98.0,160027.957224,166259.07888800002,166259.07897,1696.521213979592,38.093078999999996,160027.957224,16158.781117911007,94.80188245,64.2383676701031,13.22250257649829,0.589441494897355,17,64,,True,True,,409,87.6246207195492
124,2026-09-18T06:49:50.368+00:00,2026-09-18T06:52:31.690+00:00,2026-09-18T06:52:33.265+00:00,True,25,25.0,,25.0,161321.911015,162897.658087,162897.65812799998,6515.90632512,37.309981,161321.911015,32251.253779976665,100.8817274,65.656128,13.735195560572308,0.15347059186478948,17,64,,True,True,,82,87.6246207195492
125,2026-09-18T06:49:50.865+00:00,2026-09-18T06:52:33.927+00:00,2026-09-18T06:52:40.240+00:00,True,100,100.0,,100.0,163062.138671,169374.802735,169374.80283499998,1693.74802835,35.032084000000005,163062.138671,16299.843295037874,95.73160385000001,63.76428347474747,13.887584549860913,0.5904065916844653,17,64,,True,True,,436,87.6246207195492
126,2026-09-18T06:49:51.289+00:00,2026-09-18T06:52:35.611+00:00,2026-09-18T06:52:40.070+00:00,True,71,71.0,,71.0,164322.60664399998,168781.729588,168781.72956299997,2377.2074586338026,38.926557,164322.60664399998,19493.95054434452,94.50192849999999,63.701756342857145,14.05265187275133,0.4206616449144857,17,64,,True,True,,348,87.6246207195492
127,2026-09-18T06:49:51.866+00:00,2026-09-18T06:52:37.792+00:00,2026-09-18T06:52:40.431+00:00,True,44,44.0,,44.0,165925.086786,168564.305986,168564.306077,3831.0069562954545,37.078761,165925.086786,25004.896776732305,79.96609035,61.377190697674415,9.407930643710813,0.26102797826993335,17,64,,True,True,,203,87.6246207195492
128,2026-09-18T06:49:52.396+00:00,2026-09-18T06:52:39.853+00:00,2026-09-18T06:52:45.662+00:00,True,94,94.0,,94.0,167456.754012,173265.315164,173265.31527599998,1843.2480348510637,34.190226,167456.754012,17265.407054414412,89.0239419,62.45764679569893,11.32944242540163,0.5425205841747763,17,64,,True,True,,469,87.6246207195492
129,2026-09-18T06:49:52.773+00:00,2026-09-18T06:52:41.548+00:00,2026-09-18T06:52:42.536+00:00,True,17,17.0,,17.0,168774.94865799998,169762.53572999997,169762.53565799998,9986.031509294116,52.167002999999994,168774.94865799998,40918.967605219594,33809.763854,61.724192,4.730707525514043,0.1001398802562526,17,64,,True,True,,99,87.6246207195492
130,2026-09-18T06:49:53.199+00:00,2026-09-18T06:52:43.108+00:00,2026-09-18T06:52:49.064+00:00,True,95,95.0,,95.0,169909.139486,175864.555294,175864.555253,1851.205844768421,36.353821,169909.139486,17425.814449006404,91.92186079999999,63.355487319148935,12.85538390120624,0.5401884412762117,17,64,,True,True,,308,87.6246207195492
131,2026-09-18T06:49:53.579+00:00,2026-09-18T06:52:44.403+00:00,2026-09-18T06:52:45.780+00:00,True,24,24.0,,24.0,170824.032403,172201.162131,172201.162106,7175.048421083333,42.82622,170824.032403,34857.08839094071,71.30658620000001,59.87520556521739,7.474492120453378,0.13937188171669995,17,64,,True,True,,145,87.6246207195492
132,2026-09-18T06:49:54.018+00:00,2026-09-18T06:52:45.899+00:00,2026-09-18T06:52:48.522+00:00,True,42,42.0,,42.0,171880.276516,174503.227172,174503.227297,4154.838745166667,37.19008,171880.276516,26511.83504959021,97.6945479,63.974406243902436,14.848034881336993,0.24068322793023467,17,64,,True,True,,209,87.6246207195492
133,2026-09-18T06:49:54.370+00:00,2026-09-18T06:52:47.562+00:00,2026-09-18T06:52:53.720+00:00,True,99,99.0,,99.0,173191.681475,179350.34669099998,179350.34677499998,1811.6196643939393,37.333059999999996,173191.681475,17400.106554930655,89.3870885,62.8435226122449,11.3276895528256,0.551992242148077,17,64,,True,True,,462,87.6246207195492
134,2026-09-18T06:49:54.807+00:00,2026-09-18T06:52:49.122+00:00,2026-09-18T06:52:50.272+00:00,True,20,20.0,,20.0,174314.553141,175464.988213,175464.98816200002,8773.2494081,37.114871,174314.553141,38964.38044666376,8779.6178408,60.54921431578948,7.215400645220695,0.11398285323862817,17,64,,True,True,,97,87.6246207195492
135,2026-09-18T06:49:55.342+00:00,2026-09-18T06:52:51.318+00:00,2026-09-18T06:52:52.237+00:00,True,14,14.0,,14.0,175975.486696,176895.09015200002,176895.09012900002,12635.363580642857,56.377274,175975.486696,47012.52339496772,61655.07836465,70.73872738461539,14.252096131233268,0.07914295409765341,17,64,,True,True,,58,87.6246207195492
136,2026-09-18T06:49:55.750+00:00,2026-09-18T06:52:52.735+00:00,2026-09-18T06:52:53.657+00:00,True,16,16.0,,16.0,176984.497572,177906.457508,177906.45734,11119.15358375,38.199898000000005,176984.497572,44230.75972123924,44315.049369,61.463995733333334,11.20378395965725,0.0899349030053084,17,64,,True,True,,61,87.6246207195492
137,2026-09-18T06:49:56.282+00:00,2026-09-18T06:52:54.971+00:00,2026-09-18T06:52:56.305+00:00,True,21,21.0,,21.0,178688.61382600002,180023.40294600002,180023.403033,8572.54300157143,54.339678,178688.61382600002,38978.490091848034,99.00383500000002,66.739456,11.16009396634336,0.11665150006246233,17,64,,True,True,,105,87.6246207195492
138,2026-09-18T06:49:56.793+00:00,2026-09-18T06:52:56.880+00:00,2026-09-18T06:52:59.994+00:00,True,50,50.0,,50.0,180086.626063,183201.285647,183201.285415,3664.0257083,39.826385,180086.626063,25459.10863382081,94.34479264999999,63.56448130612245,12.714887588866981,0.27292384888795,17,64,,True,True,,137,87.6246207195492
139,2026-09-18T06:49:57.234+00:00,2026-09-18T06:52:58.519+00:00,2026-09-18T06:53:03.052+00:00,True,74,74.0,,74.0,181285.085505,185818.075457,185818.075517,2511.055074554054,37.607690000000005,181285.085505,21066.746860788986,83.5188937,62.09575276712329,9.729782782613544,0.39823897550335075,17,64,,True,True,,342,87.6246207195492
