request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
140,2026-09-18T06:49:57.737+00:00,2026-09-18T06:53:00.275+00:00,2026-09-18T06:53:01.609+00:00,True,22,22.0,,22.0,182537.680713,183871.87744900002,183871.87741100002,8357.81260959091,56.388945,182537.680713,38903.619177245135,73.13511245,63.53317790476191,4.102390989763822,0.11964853084236372,17,64,,True,True,,77,87.6246207195492
141,2026-09-18T06:49:58.077+00:00,2026-09-18T06:53:01.738+00:00,2026-09-18T06:53:06.986+00:00,True,88,88.0,,88.0,183661.22762599998,188909.63133799998,188909.63121099997,2146.700354670454,37.267900999999995,183661.22762599998,19571.923098846935,68.87442304999999,60.32647944827586,7.1047206111546455,0.4658311986356538,17,64,,True,True,,433,87.6246207195492
142,2026-09-18T06:49:58.417+00:00,2026-09-18T06:53:03.360+00:00,2026-09-18T06:53:06.092+00:00,True,46,46.0,,46.0,184942.960454,187675.085382,187675.08533099998,4079.8931593695647,36.683261,184942.960454,27259.401129499176,69.43547525,60.713887288888884,7.604852257823974,0.24510445755956417,17,64,,True,True,,137,87.6246207195492
143,2026-09-18T06:49:58.987+00:00,2026-09-18T06:53:05.324+00:00,2026-09-18T06:53:09.130+00:00,True,65,65.0,,65.0,186337.287947,190142.725643,190142.725658,2925.272702430769,33.894867,186337.287947,23104.923817566996,70.82377340000001,59.459964,11.594816042617753,0.3418484708273295,17,64,,True,True,,295,87.6246207195492
144,2026-09-18T06:49:59.451+00:00,2026-09-18T06:53:06.990+00:00,2026-09-18T06:53:08.212+00:00,True,22,22.0,,22.0,187539.12222,188760.7555,188760.75565799998,8580.034348090909,35.070024,187539.12222,39971.07455279036,91.64536780000002,58.17301333333334,12.563771855078128,0.11654965006748981,17,64,,True,True,,111,87.6246207195492
145,2026-09-18T06:49:59.913+00:00,2026-09-18T06:53:08.788+00:00,2026-09-18T06:53:12.718+00:00,True,66,66.0,,66.0,188875.065424,192805.21992,192805.219983,2921.2912118636364,36.185832999999995,188875.065424,23241.47282547779,67.64865875000001,60.463915323076925,9.73446129375251,0.34231438353891636,17,64,,True,True,,332,87.6246207195492
146,2026-09-18T06:50:00.390+00:00,2026-09-18T06:53:10.831+00:00,2026-09-18T06:53:13.965+00:00,True,51,51.0,,51.0,190440.566788,193574.69363599998,193574.693424,3795.5822239999998,37.17595,190440.566788,26658.238112865372,95.34117699999999,62.68253696,10.781649420192487,0.26346419070615174,17,64,,True,True,,265,87.6246207195492
147,2026-09-18T06:50:00.875+00:00,2026-09-18T06:53:12.458+00:00,2026-09-18T06:53:14.029+00:00,True,26,26.0,,26.0,191582.200405,193153.083989,193153.083801,7428.964761576924,35.011605,191582.200405,37560.039722458714,95.771921,62.835343359999996,12.637492733625484,0.13460825715565944,17,64,,True,True,,114,87.6246207195492
148,2026-09-18T06:50:01.211+00:00,2026-09-18T06:53:13.522+00:00,2026-09-18T06:53:14.972+00:00,True,24,24.0,,24.0,192310.999757,193761.168333,193761.168328,8073.382013666667,33.973387,192310.999757,39242.451105192304,99.3925827,63.050807652173916,15.300913218056778,0.12386382785818749,17,64,,True,True,,116,87.6246207195492
149,2026-09-18T06:50:01.592+00:00,2026-09-18T06:53:15.174+00:00,2026-09-18T06:53:18.799+00:00,True,58,58.0,,58.0,193581.968763,197207.11794700002,197207.117781,3400.1227203620692,33.455567,193581.968763,25410.21088706683,96.24539309999999,63.59910849122807,14.517791678691081,0.29410703124614224,17,64,,True,True,,249,87.6246207195492
151,2026-09-18T06:50:02.595+00:00,2026-09-18T06:53:17.144+00:00,2026-09-18T06:53:17.372+00:00,True,5,5.0,,5.0,194548.463854,194776.499694,194776.499728,38955.2999456,37.018671000000005,194548.463854,86979.22360875501,155651.8535068,57.00896,13.410761765145681,0.0256704479639749,17,64,,True,True,,10,87.6246207195492
150,2026-09-18T06:50:02.585+00:00,2026-09-18T06:53:17.988+00:00,2026-09-18T06:53:21.989+00:00,True,66,66.0,,66.0,195403.014298,199404.089498,199404.08970399998,3021.2740864242423,36.306661999999996,195403.014298,24044.875026244317,93.992029,61.55500307692308,13.171233867304892,0.33098619073538094,17,64,,True,True,,343,87.6246207195492
152,2026-09-18T06:50:02.868+00:00,2026-09-18T06:53:20.155+00:00,2026-09-18T06:53:26.369+00:00,True,100,100.0,,100.0,197286.496373,203501.076853,203501.076843,2035.01076843,36.753601,197286.496373,19722.376624784145,92.44975595,62.77354020202021,13.15282349369045,0.49139789108946824,17,64,,True,True,,501,87.6246207195492
153,2026-09-18T06:50:03.403+00:00,2026-09-18T06:53:22.492+00:00,2026-09-18T06:53:24.727+00:00,True,36,36.0,,36.0,199088.961183,201324.007839,201324.00778800002,5592.333549666667,37.643089,199088.961183,33170.85351846582,106.48897600000001,63.858475885714284,14.472607944274884,0.17881622955166587,17,64,,True,True,,129,87.6246207195492
154,2026-09-18T06:50:03.840+00:00,2026-09-18T06:53:24.218+00:00,2026-09-18T06:53:25.608+00:00,True,23,23.0,,23.0,200377.866745,201767.853817,201767.853819,8772.515383434782,38.058599,200377.866745,41768.50059603786,89.3765777,63.18123054545455,10.74387372007897,0.1139923905859682,17,64,,True,True,,112,87.6246207195492
155,2026-09-18T06:50:04.273+00:00,2026-09-18T06:53:26.139+00:00,2026-09-18T06:53:28.263+00:00,True,35,35.0,,35.0,201865.039877,203989.99168500002,203989.991557,5828.285473057143,36.258682,201865.039877,34110.85768007593,91.5064474,62.498582588235294,12.99211645305153,0.171577045083892,17,64,,True,True,,125,87.6246207195492
156,2026-09-18T06:50:04.715+00:00,2026-09-18T06:53:27.652+00:00,2026-09-18T06:53:31.332+00:00,True,61,61.0,,61.0,202937.343214,206617.13739,206617.1373,3387.1661852459015,39.559746,202937.343214,25975.613247492885,76.55640700000001,61.32990293333333,8.87157287465915,0.29523204498211353,17,64,,True,True,,323,87.6246207195492
157,2026-09-18T06:50:05.304+00:00,2026-09-18T06:53:29.641+00:00,2026-09-18T06:53:31.854+00:00,True,37,37.0,,37.0,204336.04277700002,206549.46306500002,206549.46306300003,5582.417920621622,37.076260999999995,204336.04277700002,33582.532690143315,90.454279,61.483896888888886,11.981504569033977,0.1791338474133738,17,64,,True,True,,179,87.6246207195492
158,2026-09-18T06:50:05.877+00:00,2026-09-18T06:53:32.362+00:00,2026-09-18T06:53:33.016+00:00,True,11,11.0,,11.0,206484.996929,207138.919489,207138.919558,18830.81086890909,36.335402,206484.996929,62237.85488717685,103292.2766065,65.392256,17.978741286828633,0.053104457757800316,17,64,,True,True,,56,87.6246207195492
159,2026-09-18T06:50:06.304+00:00,2026-09-18T06:53:34.098+00:00,2026-09-18T06:53:34.474+00:00,True,7,7.0,,7.0,207793.49041499998,208170.004207,208170.00415099997,29738.572021571425,57.398553,207793.49041499998,78514.83900838777,145475.03212289998,62.75229866666666,2.9088492723072927,0.03362636238907573,17,64,,True,True,,21,87.6246207195492
160,2026-09-18T06:50:06.847+00:00,2026-09-18T06:53:35.891+00:00,2026-09-18T06:53:39.848+00:00,True,64,64.0,,64.0,209044.378816,213001.778112,213001.77791200002,3328.1527798750003,36.672112,209044.378816,26122.697810507467,91.06550295000001,62.81586184126984,11.383298072856965,0.30046697528669314,17,64,,True,True,,244,87.6246207195492
161,2026-09-18T06:50:07.327+00:00,2026-09-18T06:53:38.074+00:00,2026-09-18T06:53:43.428+00:00,True,87,87.0,,87.0,210746.94560299997,216100.62624299998,216100.62645199997,2483.9152465747125,38.490308,210746.94560299997,22587.77250528362,89.7731582,62.25210046511628,10.528690507584848,0.40259022619476625,17,64,,True,True,,535,87.6246207195492
162,2026-09-18T06:50:07.653+00:00,2026-09-18T06:53:39.416+00:00,2026-09-18T06:53:43.119+00:00,True,61,61.0,,61.0,211763.643966,215466.518846,215466.51899,3532.238016229508,34.772205,211763.643966,27105.657358712782,93.798145,61.714581333333335,12.523401684126815,0.28310662986855245,17,64,,True,True,,253,87.6246207195492
163,2026-09-18T06:50:08.220+00:00,2026-09-18T06:53:41.236+00:00,2026-09-18T06:53:46.515+00:00,True,85,85.0,,85.0,213015.83409299998,218294.965741,218294.96561199997,2568.176066023529,37.62036,213015.83409299998,23097.997070731493,92.6590724,62.846805333333336,10.934767321381676,0.3893814028714239,17,64,,True,True,,455,87.6246207195492
164,2026-09-18T06:50:08.728+00:00,2026-09-18T06:53:43.302+00:00,2026-09-18T06:53:48.955+00:00,True,88,88.0,,88.0,214574.249961,220226.709481,220226.709622,2502.5762457045453,0.023710000000000002,214574.249961,22866.775740798686,92.89011255,64.97079908045977,21.238658174617076,0.3995882252765175,17,64,,True,True,,375,87.6246207195492
165,2026-09-18T06:50:09.086+00:00,2026-09-18T06:53:44.556+00:00,2026-09-18T06:53:47.056+00:00,True,40,40.0,,40.0,215470.12286899998,217969.96491699998,217969.96495,5449.24912375,40.22955399999999,215470.12286899998,34058.684174172675,93.11143135,64.09851405128205,9.311164099354183,0.18351152194400483,17,64,,True,True,,190,87.6246207195492
166,2026-09-18T06:50:09.550+00:00,2026-09-18T06:53:46.386+00:00,2026-09-18T06:53:49.142+00:00,True,43,43.0,,43.0,216836.054457,219591.913401,219591.913309,5106.788681604651,0.0179,216836.054457,33057.19633347498,93.9161936,65.61568914285714,31.154035133653334,0.1958177755001254,17,64,,True,True,,144,87.6246207195492
167,2026-09-18T06:50:09.889+00:00,2026-09-18T06:53:47.546+00:00,2026-09-18T06:53:51.555+00:00,True,65,65.0,,65.0,217657.566245,221666.58538099998,221666.58539599998,3410.2551599384615,0.019030000000000002,217657.566245,26989.341100761314,94.4368814,62.640924,25.96079575178155,0.2932331902360392,17,64,,True,True,,283,87.6246207195492
168,2026-09-18T06:50:10.464+00:00,2026-09-18T06:53:50.223+00:00,2026-09-18T06:53:51.178+00:00,True,17,17.0,,17.0,219759.174515,220713.516659,220713.51663199998,12983.14803717647,39.882255,219759.174515,53284.963756420846,44028.6392798,59.646384,12.527385181362247,0.07702292209980423,17,64,,True,True,,115,87.6246207195492
169,2026-09-18T06:50:10.842+00:00,2026-09-18T06:53:51.553+00:00,2026-09-18T06:53:53.193+00:00,True,27,27.0,,27.0,220711.524808,222350.85588,222350.855865,8235.216883888888,40.211625,220711.524808,42463.82033612797,91.8793086,63.05119507692308,12.575397456056402,0.12142971023494313,17,64,,True,True,,111,87.6246207195492
170,2026-09-18T06:50:11.184+00:00,2026-09-18T06:53:52.715+00:00,2026-09-18T06:53:56.177+00:00,True,57,57.0,,57.0,221531.319549,224993.154557,224993.15449000002,3947.248324385965,33.535098,221531.319549,29334.3540896273,82.60293599999999,61.81848228571428,11.100762234496385,0.2533410410295819,17,64,,True,True,,304,87.6246207195492
171,2026-09-18T06:50:11.586+00:00,2026-09-18T06:53:54.509+00:00,2026-09-18T06:54:00.301+00:00,True,94,94.0,,94.0,222922.899424,228715.221984,228715.221769,2433.1406571170214,35.676743,222922.899424,22986.319174176027,71.92410135,62.283038279569894,8.900070545236925,0.4109914468507735,17,64,,True,True,,415,87.6246207195492
172,2026-09-18T06:50:12.018+00:00,2026-09-18T06:53:56.055+00:00,2026-09-18T06:54:00.111+00:00,True,66,66.0,,66.0,224037.359636,228093.407764,228093.407742,3455.9607233636366,35.675443,224037.359636,27569.412994832775,75.69690750000001,62.400740430769225,8.734391399695118,0.2893551402778278,17,64,,True,True,,383,87.6246207195492
173,2026-09-18T06:50:12.458+00:00,2026-09-18T06:53:57.750+00:00,2026-09-18T06:54:01.879+00:00,True,67,67.0,,67.0,225292.291324,229420.625148,229420.625155,3424.1884351492536,39.683166,225292.291324,27516.19426089697,87.65783760000001,62.55051248484848,10.501190332687608,0.2920400027537981,17,64,,True,True,,242,87.6246207195492
174,2026-09-18T06:50:12.804+00:00,2026-09-18T06:53:58.791+00:00,2026-09-18T06:54:01.878+00:00,True,51,51.0,,51.0,225987.753362,229073.964178,229073.964185,4491.646356568627,37.565,225987.753362,31635.973847390942,84.808781,61.724216320000004,11.191033177959177,0.22263551505299345,17,64,,True,True,,242,87.6246207195492
175,2026-09-18T06:50:13.260+00:00,2026-09-18T06:54:00.750+00:00,2026-09-18T06:54:01.874+00:00,True,19,19.0,,19.0,227490.089097,228614.504073,228614.50407199998,12032.342319578947,35.527584000000004,227490.089097,52175.47614351023,22834.383055500002,62.467498666666664,12.578938347442616,0.08310933760323895,17,64,,True,True,,77,87.6246207195492
176,2026-09-18T06:50:13.732+00:00,2026-09-18T06:54:02.674+00:00,2026-09-18T06:54:08.050+00:00,True,87,87.0,,87.0,228941.881066,234318.37233,234318.37245,2693.314625862069,34.481806,228941.881066,24538.446002101922,92.05821559999998,62.517340279069764,11.187525929318575,0.3712897078231424,17,64,,True,True,,354,87.6246207195492
177,2026-09-18T06:50:14.301+00:00,2026-09-18T06:54:04.617+00:00,2026-09-18T06:54:10.772+00:00,True,99,99.0,,99.0,230315.96118900002,236470.917221,236470.91718500003,2388.595123080808,36.096082,230315.96118900002,23141.31611432356,91.86750869999997,62.805673795918366,12.378168434399937,0.4186561339696458,17,64,,True,True,,420,87.6246207195492
178,2026-09-18T06:50:14.698+00:00,2026-09-18T06:54:05.949+00:00,2026-09-18T06:54:11.934+00:00,True,94,94.0,,94.0,231250.653067,237236.024459,237236.024611,2523.787495861702,36.930821,231250.653067,23845.04963344894,96.15557975,64.35883217204301,13.993408754227907,0.3962298736642563,17,64,,True,True,,497,87.6246207195492
179,2026-09-18T06:50:15.181+00:00,2026-09-18T06:54:07.989+00:00,2026-09-18T06:54:09.833+00:00,True,30,30.0,,30.0,232808.454838,234651.94309400002,234651.94316700002,7821.7314389,37.929669000000004,232808.454838,42493.21028004261,107.15796200000001,63.56856055172413,13.792231772850345,0.1278489306520773,17,64,,True,True,,113,87.6246207195492
180,2026-09-18T06:50:15.598+00:00,2026-09-18T06:54:09.358+00:00,2026-09-18T06:54:14.200+00:00,True,79,79.0,,79.0,233760.40540400002,238601.79881200002,238601.79868,3020.275932658228,38.601847,233760.40540400002,26293.119437526148,90.5662484,62.06914625641026,11.2557263975824,0.3310955759484695,17,64,,True,True,,385,87.6246207195492
181,2026-09-18T06:50:16.066+00:00,2026-09-18T06:54:11.325+00:00,2026-09-18T06:54:11.651+00:00,True,6,6.0,,6.0,235259.78040400002,235585.09266000002,235585.09262500002,39264.18210416667,57.916851,235259.78040400002,96017.8417583918,176463.87236750004,65.0624512,7.352115817554781,0.025468504531648322,17,64,,True,True,,11,87.6246207195492
183,2026-09-18T06:50:17.322+00:00,2026-09-18T06:54:14.554+00:00,2026-09-18T06:54:14.987+00:00,True,8,8.0,,8.0,237232.44469600002,237664.95925600003,237664.95916600002,29708.119895750002,53.770559999999996,237232.44469600002,83852.49003362603,154224.57838330002,61.787794285714284,5.086758500470206,0.03366083088160601,17,64,,True,True,,43,87.6246207195492
182,2026-09-18T06:50:17.240+00:00,2026-09-18T06:54:15.445+00:00,2026-09-18T06:54:18.011+00:00,True,41,41.0,,41.0,238204.572198,240771.085606,240771.085613,5872.4655027560975,39.612736,238204.572198,37191.28574899606,96.518059,64.1628352,12.840282586034798,0.17028622808592878,17,64,,True,True,,179,87.6246207195492
184,2026-09-18T06:50:17.437+00:00,2026-09-18T06:54:16.646+00:00,2026-09-18T06:54:17.755+00:00,True,17,17.0,,17.0,239208.849333,240317.998773,240317.998646,14136.35286152941,58.8339,239208.849333,57999.85662515899,47926.1245162,69.32184,15.13716040960708,0.07073960372006048,17,64,,True,True,,85,87.6246207195492
185,2026-09-18T06:50:17.965+00:00,2026-09-18T06:54:18.881+00:00,2026-09-18T06:54:23.190+00:00,True,69,69.0,,69.0,240915.47525299998,245225.39397299997,245225.39386599997,3553.991215449275,39.627235999999996,240915.47525299998,28995.18629096678,85.592765,63.38115764705882,9.319235597924644,0.2813737960906165,17,64,,True,True,,289,87.6246207195492
186,2026-09-18T06:50:18.510+00:00,2026-09-18T06:54:21.424+00:00,2026-09-18T06:54:21.876+00:00,True,8,8.0,,8.0,242914.489886,243365.892126,243365.892161,30420.736520125,60.781305999999994,242914.489886,85860.44233629627,157919.69404515,64.48603428571428,3.7635781349638413,0.0328723139060838,17,64,,True,True,,39,87.6246207195492
187,2026-09-18T06:50:19.096+00:00,2026-09-18T06:54:23.864+00:00,2026-09-18T06:54:27.356+00:00,True,57,57.0,,57.0,244767.657691,248259.943899,248259.943682,4355.43760845614,34.145466,244767.657691,32412.009543289267,76.67394840000001,62.362253714285714,9.500769412083368,0.22959805397841143,17,64,,True,True,,274,87.6246207195492
188,2026-09-18T06:50:19.572+00:00,2026-09-18T06:54:25.601+00:00,2026-09-18T06:54:28.599+00:00,True,47,47.0,,47.0,246028.892377,249027.70351300001,249027.703642,5298.461779617021,36.357322,246028.892377,35877.49538442375,92.27157919999999,65.19154643478261,12.85919756459561,0.1887340217051251,17,64,,True,True,,200,87.6246207195492
189,2026-09-18T06:50:20.086+00:00,2026-09-18T06:54:27.449+00:00,2026-09-18T06:54:27.872+00:00,True,8,8.0,,8.0,247363.262704,247785.54929599998,247785.54935299998,30973.193669124998,40.211525,247363.262704,87434.7920528906,160811.647596,60.326656,10.223664957147738,0.03228598286998307,17,64,,True,True,,32,87.6246207195492
190,2026-09-18T06:50:20.472+00:00,2026-09-18T06:54:29.157+00:00,2026-09-18T06:54:29.800+00:00,True,11,11.0,,11.0,248684.699799,249328.071831,249328.071815,22666.18834681818,36.723851,248684.699799,74961.86107445715,124390.60152449999,64.3372032,14.477981151659732,0.044118578061502996,17,64,,True,True,,68,87.6246207195492
191,2026-09-18T06:50:21.059+00:00,2026-09-18T06:54:31.209+00:00,2026-09-18T06:54:35.437+00:00,True,69,69.0,,69.0,250149.851531,254378.12135499998,254378.121384,3686.639440347826,37.147271,250149.851531,30107.01891534324,84.63113560000002,62.1804385882353,8.860694040509058,0.27124974283345044,17,64,,True,True,,350,87.6246207195492
192,2026-09-18T06:50:21.508+00:00,2026-09-18T06:54:32.657+00:00,2026-09-18T06:54:33.161+00:00,True,9,9.0,,9.0,251148.863917,251652.28330900002,251652.283245,27961.364805,43.435639,251148.863917,83695.31294319022,150724.4724762,62.927424,12.185525772643073,0.035763633381975066,17,64,,True,True,,43,87.6246207195492
193,2026-09-18T06:50:21.953+00:00,2026-09-18T06:54:34.528+00:00,2026-09-18T06:54:37.571+00:00,True,49,49.0,,49.0,252574.554355,255617.644275,255617.644278,5216.686617918367,37.865549,252574.554355,36073.0244583184,98.0095466,63.397706666666664,12.379685567688762,0.19169255760484416,17,64,,True,True,,167,87.6246207195492
194,2026-09-18T06:50:22.446+00:00,2026-09-18T06:54:36.525+00:00,2026-09-18T06:54:39.427+00:00,True,46,46.0,,46.0,254078.93229499998,256981.36634299997,256981.36635099998,5586.551442413043,37.325669999999995,254078.93229499998,37452.38735064874,97.54466499999998,64.4985344,13.40434426279628,0.1790013052487337,17,64,,True,True,,237,87.6246207195492
195,2026-09-18T06:50:22.852+00:00,2026-09-18T06:54:38.027+00:00,2026-09-18T06:54:42.770+00:00,True,78,78.0,,78.0,255174.54258399998,259917.17093599998,259917.17072399997,3332.2714195384615,34.239186000000004,255174.54258399998,28885.854914126314,72.852056,61.592576,9.285738427639803,0.30009560245331435,17,64,,True,True,,240,87.6246207195492
196,2026-09-18T06:50:23.302+00:00,2026-09-18T06:54:39.976+00:00,2026-09-18T06:54:41.823+00:00,True,31,31.0,,31.0,256673.792773,258521.384197,258521.38422399998,8339.399491096774,41.986981,256673.792773,46088.91312736751,68.89862600000001,61.58638079999999,5.301098577484263,0.11991271088188662,17,64,,True,True,,146,87.6246207195492
197,2026-09-18T06:50:23.665+00:00,2026-09-18T06:54:40.951+00:00,2026-09-18T06:54:43.086+00:00,True,36,36.0,,36.0,257285.719487,259420.45535899999,259420.455272,7206.123757555555,42.030930999999995,257285.719487,42870.78822306035,66.54774325,60.992453485714286,5.8196725771317555,0.13877086118818682,17,64,,True,True,,169,87.6246207195492
198,2026-09-18T06:50:24.124+00:00,2026-09-18T06:54:42.544+00:00,2026-09-18T06:54:46.962+00:00,True,74,74.0,,74.0,258420.073371,262838.270875,262838.270641,3551.868522175676,37.049330999999995,258420.073371,30033.688882132443,69.2316503,60.52325347945205,8.667955017429389,0.2815419525994095,17,64,,True,True,,390,87.6246207195492
199,2026-09-18T06:50:24.556+00:00,2026-09-18T06:54:44.319+00:00,2026-09-18T06:54:47.403+00:00,True,52,52.0,,52.0,259763.188456,262847.15517600003,262847.155133,5054.752983326923,34.143375999999996,259763.188456,36014.28870609297,78.2009283,60.4699356862745,10.410332442563854,0.19783360396341854,17,64,,True,True,,198,87.6246207195492
200,2026-09-18T06:50:25.080+00:00,2026-09-18T06:54:45.860+00:00,2026-09-18T06:54:47.110+00:00,True,22,22.0,,22.0,260780.261227,262030.151275,262030.151267,11910.461421227274,36.907241,260780.261227,55585.85013892029,89.03330075,59.518573714285715,10.999026854280851,0.08395980345372946,17,64,,True,True,,104,87.6246207195492
201,2026-09-18T06:50:25.553+00:00,2026-09-18T06:54:47.490+00:00,2026-09-18T06:54:48.598+00:00,True,20,20.0,,20.0,261936.761199,263045.673839,263045.673753,13152.28368765,37.237,261936.761199,58557.7904505684,13162.485464399999,58.363823157894736,8.701272221372033,0.07603242322183644,17,64,,True,True,,95,87.6246207195492
202,2026-09-18T06:50:26.078+00:00,2026-09-18T06:54:49.675+00:00,2026-09-18T06:54:54.426+00:00,True,80,80.0,,80.0,263596.765107,268348.43486700003,268348.43476100004,3354.3554345125003,34.855754999999995,263596.765107,29464.291234084925,69.50839445000001,60.14771848101266,10.01905297973077,0.2981198680724556,17,64,,True,True,,396,87.6246207195492
203,2026-09-18T06:50:26.406+00:00,2026-09-18T06:54:51.029+00:00,2026-09-18T06:54:54.075+00:00,True,52,52.0,,52.0,264623.526967,267669.237303,267669.237204,5147.485330846153,37.33151,264623.526967,36688.39999021181,67.35700709999999,59.71981050980392,8.88172331682929,0.1942696162022396,17,64,,True,True,,199,87.6246207195492
204,2026-09-18T06:50:26.734+00:00,2026-09-18T06:54:52.110+00:00,2026-09-18T06:54:57.759+00:00,True,92,92.0,,92.0,265376.213938,271024.89336199994,271024.89352999994,2945.922755760869,36.280172,265376.213938,27660.914013694386,94.68677505,62.07340026373626,12.371571757729201,0.3394522136279132,17,64,,True,True,,484,87.6246207195492
205,2026-09-18T06:50:27.111+00:00,2026-09-18T06:54:53.214+00:00,2026-09-18T06:54:58.762+00:00,True,89,89.0,,89.0,266103.141697,271651.809089,271651.80913300003,3052.2675183483148,37.42313,266103.141697,28200.19568443197,97.2080596,63.05303854545455,12.381056759545805,0.3276252799437141,17,64,,True,True,,381,87.6246207195492
206,2026-09-18T06:50:27.536+00:00,2026-09-18T06:54:54.873+00:00,2026-09-18T06:55:01.060+00:00,True,98,98.0,,98.0,267336.606776,273524.06764,273524.067688,2791.0619151836736,35.842813,267336.606776,26998.634369636045,94.43703969999999,63.7882563298969,11.905641686267113,0.35828656997373687,17,64,,True,True,,442,87.6246207195492
207,2026-09-18T06:50:28.067+00:00,2026-09-18T06:54:57.046+00:00,2026-09-18T06:55:02.433+00:00,True,85,85.0,,85.0,268979.460996,274366.37529999996,274366.37543099996,3227.839710952941,35.263254,268979.460996,29167.96577276729,96.7292886,64.1299321904762,12.93019061020864,0.30980472700803297,17,64,,True,True,,209,87.6246207195492
208,2026-09-18T06:50:28.420+00:00,2026-09-18T06:54:58.426+00:00,2026-09-18T06:55:03.024+00:00,True,74,74.0,,74.0,270005.890219,274603.948715,274603.948643,3710.8641708513514,37.561419,270005.890219,31380.227155108278,93.09198235,62.98710268493151,11.482588208443445,0.26947900911942646,17,64,,True,True,,389,87.6246207195492
209,2026-09-18T06:50:28.983+00:00,2026-09-18T06:55:00.681+00:00,2026-09-18T06:55:05.554+00:00,True,77,77.0,,77.0,271698.68671700003,276571.226877,276571.226825,3591.83411461039,34.958425000000005,271698.68671700003,30955.635054474755,92.5882358,64.11237052631579,12.207854679820526,0.27840929394381414,17,64,,True,True,,349,87.6246207195492
210,2026-09-18T06:50:29.551+00:00,2026-09-18T06:55:02.621+00:00,2026-09-18T06:55:06.914+00:00,True,69,69.0,,69.0,273070.55077499995,277362.62911099993,277362.62925299996,4019.7482500434776,37.28511,273070.55077499995,32866.23481445206,91.28894279999999,63.11879905882353,12.163003402561023,0.24877179820929066,17,64,,True,True,,280,87.6246207195492
211,2026-09-18T06:50:30.027+00:00,2026-09-18T06:55:04.144+00:00,2026-09-18T06:55:07.509+00:00,True,55,55.0,,55.0,274117.344446,277482.076862,277482.07681400003,5045.128669345455,40.724083,274117.344446,36953.57522466946,95.31258539999999,62.309859555555555,11.959553548423614,0.19821100022742413,17,64,,True,True,,203,87.6246207195492
212,2026-09-18T06:50:30.484+00:00,2026-09-18T06:55:06.431+00:00,2026-09-18T06:55:09.956+00:00,True,58,58.0,,58.0,275947.129089,279472.080897,279472.080936,4818.484154068966,35.402514000000004,275947.129089,36225.51488048787,93.08345854999999,61.84125978947368,11.70309430772017,0.20753414728885217,17,64,,True,True,,316,87.6246207195492
213,2026-09-18T06:50:30.872+00:00,2026-09-18T06:55:08.006+00:00,2026-09-18T06:55:08.799+00:00,True,13,13.0,,13.0,277133.695371,277927.00737099996,277927.007462,21379.000573999998,41.352852,277133.695371,76844.72334303973,110910.9747204,66.10933333333334,14.028446803233578,0.04677487129793948,17,64,,True,True,,61,87.6246207195492
214,2026-09-18T06:50:31.336+00:00,2026-09-18T06:55:09.825+00:00,2026-09-18T06:55:10.756+00:00,True,17,17.0,,17.0,278488.861324,279419.590028,279419.589968,16436.446468705883,40.197114,278488.861324,67529.36224027658,55753.2784248,58.170544,9.464131839961713,0.06084040134156831,17,64,,True,True,,62,87.6246207195492
215,2026-09-18T06:50:31.745+00:00,2026-09-18T06:55:11.200+00:00,2026-09-18T06:55:13.105+00:00,True,31,31.0,,31.0,279455.280889,281360.231161,281360.231295,9076.136493387095,38.420336999999996,279455.280889,50180.24706473206,92.504081,63.4983424,12.797382190145829,0.11017903941890485,17,64,,True,True,,81,87.6246207195492
