request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
217,2026-09-18T06:50:32.635+00:00,2026-09-18T06:55:13.823+00:00,2026-09-18T06:55:14.015+00:00,True,4,4.0,,4.0,281187.600171,281379.283755,281379.283752,70344.820938,42.029141,281187.600171,140561.85413994122,239022.79056945,63.894528,23.574610248835757,0.014215687617866153,17,64,,True,True,,14,87.6246207195492
218,2026-09-18T06:50:33.049+00:00,2026-09-18T06:55:15.430+00:00,2026-09-18T06:55:16.155+00:00,True,13,13.0,,13.0,282381.42298900004,283106.39015700005,283106.39004900004,21777.41461915385,39.068406,282381.42298900004,78301.75988967982,112992.13337920002,60.413930666666666,7.458265538837947,0.045919133060863426,17,64,,True,True,,80,87.6246207195492
216,2026-09-18T06:50:32.199+00:00,2026-09-18T06:55:16.570+00:00,2026-09-18T06:55:19.941+00:00,True,56,56.0,,56.0,284370.92554400006,287742.20080800005,287742.20074900007,5138.253584803572,37.2037,284370.92554400006,37992.47380762358,79.30920049999999,61.29591389090909,10.615842966593847,0.19461865462468875,17,64,,True,True,,192,87.6246207195492
219,2026-09-18T06:50:33.497+00:00,2026-09-18T06:55:17.559+00:00,2026-09-18T06:55:21.143+00:00,True,59,59.0,,59.0,284061.894472,287645.786184,287645.78636900004,4875.352311338983,37.50341,284061.894472,36973.665275793435,79.2950061,61.7912364137931,9.169974591516064,0.20511338192265097,17,64,,True,True,,121,87.6246207195492
220,2026-09-18T06:50:34.758+00:00,2026-09-18T06:55:20.343+00:00,2026-09-18T06:55:20.712+00:00,True,7,7.0,,7.0,285585.042516,285954.29537999997,285954.295294,40850.61361342857,56.865943,285585.042516,107917.73939229797,199928.92406489997,61.542144,3.096837102219489,0.024479436445246663,17,64,,True,True,,16,87.6246207195492
221,2026-09-18T06:50:34.935+00:00,2026-09-18T06:55:22.713+00:00,2026-09-18T06:55:22.968+00:00,True,5,5.0,,5.0,287777.561638,288033.418534,288033.418657,57606.6837314,58.853629,287777.561638,128669.43241085397,230235.7968526,63.964224,4.177533699134295,0.017359096820946805,17,64,,True,True,,12,87.6246207195492
222,2026-09-18T06:50:34.977+00:00,2026-09-18T06:55:23.025+00:00,2026-09-18T06:55:27.725+00:00,True,77,77.0,,77.0,288047.781699,292747.682883,292747.68277099996,3801.9179580649347,36.550142,288047.781699,32819.045365852086,86.26994020000001,61.84080505263158,10.085051984215442,0.2630251390607042,17,64,,True,True,,369,87.6246207195492
223,2026-09-18T06:50:35.260+00:00,2026-09-18T06:55:24.055+00:00,2026-09-18T06:55:26.406+00:00,True,39,39.0,,39.0,288794.303769,291145.680665,291145.68067699997,7465.27386351282,37.830178999999994,288794.303769,46234.1915464179,93.24380180000001,61.87833936842105,11.191009398470737,0.1339535586134092,17,64,,True,True,,177,87.6246207195492
224,2026-09-18T06:50:35.820+00:00,2026-09-18T06:55:26.404+00:00,2026-09-18T06:55:31.389+00:00,True,81,81.0,,81.0,290584.09863300005,295568.90144900006,295568.90145100007,3648.9987833456794,38.040099000000005,290584.09863300005,32280.20077473881,89.905432,62.3100352,11.553301570405218,0.27404777567228744,17,64,,True,True,,367,87.6246207195492
225,2026-09-18T06:50:36.282+00:00,2026-09-18T06:55:28.006+00:00,2026-09-18T06:55:28.120+00:00,True,3,3.0,,3.0,291724.10314099997,291837.940197,291837.94017599995,97279.313392,55.383475,291724.10314099997,168394.12756315453,262557.53818289994,56.918528,2.170783877117204,0.010279677816992896,17,64,,True,True,,10,87.6246207195492
226,2026-09-18T06:50:36.662+00:00,2026-09-18T06:55:29.825+00:00,2026-09-18T06:55:31.941+00:00,True,34,34.0,,34.0,293163.277109,295279.074357,295279.07436900004,8684.678657911765,55.769504999999995,293163.277109,50266.09223903118,90.37701419999999,64.11506812121212,8.1623257380519,0.11514530812601073,17,64,,True,True,,156,87.6246207195492
227,2026-09-18T06:50:37.182+00:00,2026-09-18T06:55:31.506+00:00,2026-09-18T06:55:35.480+00:00,True,64,64.0,,64.0,294324.622563,298298.645731,298298.64585900004,4660.916341546876,34.340066,294324.622563,36782.69462710313,93.4630745,63.07973282539683,11.514290978497828,0.21455008568062348,17,64,,True,True,,295,87.6246207195492
228,2026-09-18T06:50:37.707+00:00,2026-09-18T06:55:33.320+00:00,2026-09-18T06:55:34.772+00:00,True,24,24.0,,24.0,295613.37386,297065.513124,297065.513276,12377.729719833333,38.134618,295613.37386,60328.9402602321,89.31414554999999,63.13648973913044,9.297447925192674,0.08079025985753523,17,64,,True,True,,110,87.6246207195492
229,2026-09-18T06:50:38.082+00:00,2026-09-18T06:55:34.846+00:00,2026-09-18T06:55:38.145+00:00,False,53,52.0,,52.0,296763.68917,300062.50798600004,300062.50800100004,5661.55675473585,0.045659,296763.68917,40754.91638333688,93.54124059999998,63.43882338461538,14.901972013521377,0.1732972251315921,17,64,,True,False,Request timeout: 300.0s exceeded,224,87.6246207195492
230,2026-09-18T06:50:38.490+00:00,2026-09-18T06:55:36.559+00:00,2026-09-18T06:55:38.522+00:00,False,33,32.0,,32.0,298069.793466,300032.823738,300032.823785,9091.903751060607,0.02157,298069.793466,51876.61425040955,92.9541056,61.344696,14.75870276923018,0.10665499728104286,17,64,,True,False,Request timeout: 300.0s exceeded,157,87.6246207195492
231,2026-09-18T06:50:38.816+00:00,2026-09-18T06:55:37.687+00:00,2026-09-18T06:55:38.889+00:00,False,21,20.0,,20.0,298871.286703,300073.162671,300073.162449,14289.198211857143,0.038810000000000004,298871.286703,65205.949966633816,88.057775,60.0937984,16.0206073995291,0.06665041225938619,17,64,,True,False,Request timeout: 300.0s exceeded,91,87.6246207195492
232,2026-09-18T06:50:39.283+00:00,2026-09-18T06:55:39.348+00:00,2026-09-18T06:55:39.348+00:00,False,1,0.0,,0.0,300065.32445899997,300065.32445899997,300065.32445899997,300065.32445899997,300065.32445899997,300065.32445899997,nan,300065.32445899997,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:39.665+00:00,2026-09-18T06:55:39.767+00:00,2026-09-18T06:55:39.767+00:00,False,1,0.0,,0.0,300102.03666000004,300102.03666000004,300102.03666000004,300102.03666000004,300102.03666000004,300102.03666000004,nan,300102.03666000004,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:40.013+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:40.055+00:00,False,3,2.0,,2.0,299973.241713,300041.894513,300041.894404,100013.96480133334,0.07042,299973.241713,173169.81691607193,269982.7757688,34.3264,48.44529979265274,0.006665735807481863,17,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
235,2026-09-18T06:50:40.335+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.387+00:00,False,4,3.0,,3.0,299893.76526300004,300052.24948700005,300052.24933500006,75013.06233375001,0.06412000000000001,299893.76526300004,149920.4735262159,254923.21710270003,52.828074666666666,46.97709065917903,0.009998258653714832,17,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
236,2026-09-18T06:50:40.876+00:00,2026-09-18T06:55:40.984+00:00,2026-09-18T06:55:40.984+00:00,False,1,0.0,,0.0,300107.688838,300107.688838,300107.688838,300107.688838,300107.688838,300107.688838,nan,300107.688838,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:41.430+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.500+00:00,False,3,2.0,,2.0,299978.716106,300069.54849,300069.54851500003,100023.18283833333,0.0315,299978.716106,173166.57738443385,269989.9245863,45.416192,64.18366392108845,0.006665121502879361,17,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
238,2026-09-18T06:50:41.823+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.835+00:00,False,1,0.0,,0.0,300012.083963,300012.083963,300012.083963,300012.083963,300012.083963,300012.083963,nan,300012.083963,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,87.6246207195492
239,2026-09-18T06:50:42.383+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300047.67073,300047.67073,300047.67073,300047.67073,300047.67073,300047.67073,nan,300047.67073,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
240,2026-09-18T06:50:42.810+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299935.72035,300080.707742,300080.707868,75020.176967,0.0252,299935.72035,149943.69947899628,254956.2628836,48.329130666666664,41.83295757514629,0.009997310465487524,17,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
241,2026-09-18T06:50:43.379+00:00,2026-09-18T06:55:43.211+00:00,2026-09-18T06:55:43.412+00:00,False,6,5.0,,5.0,299831.99512,300032.975088,300032.97507299995,50005.495845499994,0.09086,299831.99512,122389.49155798597,224889.95067775,40.1959936,25.15651401527606,0.016664834918673505,17,64,,True,False,Request timeout: 300.0s exceeded,30,87.6246207195492
242,2026-09-18T06:50:43.725+00:00,2026-09-18T06:55:43.829+00:00,2026-09-18T06:55:43.829+00:00,False,1,0.0,,0.0,300104.30339099996,300104.30339099996,300104.30339099996,300104.30339099996,300104.30339099996,300104.30339099996,nan,300104.30339099996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:44.127+00:00,2026-09-18T06:55:44.152+00:00,2026-09-18T06:55:44.152+00:00,False,1,0.0,,0.0,300025.243879,300025.243879,300025.243879,300025.243879,300025.243879,300025.243879,nan,300025.243879,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,87.6246207195492
244,2026-09-18T06:50:44.458+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.493+00:00,False,4,3.0,,3.0,299897.22277,300034.818418,300034.818222,75008.7045555,0.098369,299897.22277,149925.68230250388,254922.98492665,45.865216,39.63570819043172,0.009998839520753505,17,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
245,2026-09-18T06:50:45.020+00:00,2026-09-18T06:55:45.317+00:00,2026-09-18T06:55:45.859+00:00,False,10,9.0,,9.0,300297.085196,300839.185164,300839.185149,30083.9185149,0.024730000000000002,300297.085196,94943.2326998758,165206.2351937,60.233329777777776,28.332747758231083,0.029916315572699494,17,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
247,2026-09-18T06:50:45.881+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300108.327399,300108.327399,300108.327399,300108.327399,300108.327399,300108.327399,nan,300108.327399,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:45.551+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301161.33308099996,301161.33308099996,301161.33308099996,301161.33308099996,301161.33308099996,301161.33308099996,nan,301161.33308099996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:46.551+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300162.02218,300162.02218,300162.02218,300162.02218,300162.02218,300162.02218,nan,300162.02218,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:46.211+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300502.464371,300502.464371,300502.464371,300502.464371,300502.464371,300502.464371,nan,300502.464371,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:47.091+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300016.464301,300016.464301,300016.464301,300016.464301,300016.464301,300016.464301,nan,300016.464301,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
251,2026-09-18T06:50:47.421+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.471+00:00,False,5,4.0,,4.0,299870.640715,300050.391627,300050.391418,60010.0782836,0.02172,299870.640715,134086.13319443716,239908.9367646,44.937728,29.98756525003042,0.01333109408159846,17,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
252,2026-09-18T06:50:47.912+00:00,2026-09-18T06:55:47.795+00:00,2026-09-18T06:55:47.955+00:00,False,5,4.0,,4.0,299883.005449,300043.139593,300043.13964999997,60008.627929999995,0.09731000000000001,299883.005449,134093.85578334017,239918.5593606,40.033536,28.2707939164044,0.01333141629375658,17,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
253,2026-09-18T06:50:48.335+00:00,2026-09-18T06:55:48.428+00:00,2026-09-18T06:55:48.428+00:00,False,1,0.0,,0.0,300092.956065,300092.956065,300092.956065,300092.956065,300092.956065,300092.956065,nan,300092.956065,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
254,2026-09-18T06:50:48.709+00:00,2026-09-18T06:55:48.656+00:00,2026-09-18T06:55:48.746+00:00,False,3,2.0,,2.0,299946.60667,300037.246798,300037.24683,100012.41561,0.02486,299946.60667,173148.09446762444,269961.007533,45.320064,64.05713140523581,0.006665839062796425,17,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
255,2026-09-18T06:50:49.099+00:00,2026-09-18T06:55:48.957+00:00,2026-09-18T06:55:49.177+00:00,False,5,4.0,,4.0,299857.437838,300077.157262,300077.157235,60015.431447,0.03953,299857.437838,134075.76179718765,239904.08357840002,54.929856,39.02529705014961,0.013329905003424052,17,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
256,2026-09-18T06:50:49.512+00:00,2026-09-18T06:55:49.589+00:00,2026-09-18T06:55:49.589+00:00,False,1,0.0,,0.0,300076.77796499996,300076.77796499996,300076.77796499996,300076.77796499996,300076.77796499996,300076.77796499996,nan,300076.77796499996,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
257,2026-09-18T06:50:49.849+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300054.728308,300054.728308,300054.728308,300054.728308,300054.728308,300054.728308,nan,300054.728308,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
258,2026-09-18T06:50:50.293+00:00,2026-09-18T06:55:50.166+00:00,2026-09-18T06:55:50.382+00:00,False,5,4.0,,4.0,299873.327018,300089.30321,300089.30339200003,60017.8606784,0.038939999999999995,299873.327018,134083.28550547524,239913.40840659998,53.994048,36.016361872776436,0.013329365482917042,17,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
259,2026-09-18T06:50:50.820+00:00,2026-09-18T06:55:50.903+00:00,2026-09-18T06:55:50.903+00:00,False,1,0.0,,0.0,300082.524422,300082.524422,300082.524422,300082.524422,300082.524422,300082.524422,nan,300082.524422,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:51.263+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300039.663161,300039.663161,300039.663161,300039.663161,300039.663161,300039.663161,nan,300039.663161,nan,nan,0.0,17,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.022s),0,87.6246207195492
261,2026-09-18T06:50:51.772+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.800+00:00,False,4,3.0,,3.0,299906.83894700004,300028.06109100004,300028.06110000005,75007.01527500001,0.03674,299906.83894700004,149933.21849968968,254929.99374920002,40.40738133333333,34.96724234637015,0.009999064717783463,17,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
262,2026-09-18T06:50:52.218+00:00,2026-09-18T06:55:52.321+00:00,2026-09-18T06:55:52.321+00:00,False,1,0.0,,0.0,300103.354917,300103.354917,300103.354917,300103.354917,300103.354917,300103.354917,nan,300103.354917,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:52.631+00:00,2026-09-18T06:55:52.699+00:00,2026-09-18T06:55:52.699+00:00,False,1,0.0,,0.0,300068.805041,300068.805041,300068.805041,300068.805041,300068.805041,300068.805041,nan,300068.805041,nan,nan,0.0,17,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:53.059+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.107+00:00,False,8,7.0,,7.0,299830.892017,300048.072177,300048.07235000003,37506.009043750004,0.0521,299830.892017,105995.25996855267,194902.89529939997,31.025737142857142,13.66161731094172,0.023329594985268435,17,64,,True,False,Request timeout: 300.0s exceeded,37,87.6246207195492
0,2026-09-18T06:48:53.149+00:00,2026-09-18T06:48:53.322+00:00,2026-09-18T06:48:57.316+00:00,True,70,70.0,,70.0,172.746489,4166.116089,4166.116069,59.51594384285714,15.86196,172.746489,18.899780780045486,81.35872649999999,57.874921739130436,13.083437929577117,16.802220222529186,18,64,,False,True,,292,87.6246207195492
1,2026-09-18T06:48:53.631+00:00,2026-09-18T06:48:53.849+00:00,2026-09-18T06:48:57.756+00:00,True,67,67.0,,67.0,218.067215,4124.409871,4124.410016,61.558358447761194,13.344344999999999,218.067215,21.915717909216458,70.18971690000001,59.18700993939394,10.253346421391075,16.244748241705487,18,64,,False,True,,290,87.6246207195492
2,2026-09-18T06:48:53.954+00:00,2026-09-18T06:48:54.305+00:00,2026-09-18T06:48:58.005+00:00,True,63,63.0,,63.0,351.311898,4050.622746,4050.622584,64.29559657142858,35.584913,351.311898,37.69375617847733,68.896829,59.666304,8.477329007527304,15.553164031928832,18,64,,False,True,,324,87.6246207195492
3,2026-09-18T06:48:54.429+00:00,2026-09-18T06:48:57.257+00:00,2026-09-18T06:49:01.791+00:00,True,76,76.0,,76.0,2827.650876,7361.749052000001,7361.74903,96.86511881578947,17.018957999999998,2827.650876,317.59004835307394,69.16026649999999,60.45464234666667,10.486681999996367,10.323633617931153,18,64,,False,True,,369,87.6246207195492
4,2026-09-18T06:48:54.904+00:00,2026-09-18T06:48:58.782+00:00,2026-09-18T06:49:02.858+00:00,True,69,69.0,,69.0,3877.9190249999997,7953.206321,7953.206412,115.26386104347826,0.0,3877.9190249999997,459.8671670430347,69.451851,59.930695529411764,14.82114896448787,8.675746260701088,18,64,,False,True,,266,87.6246207195492
5,2026-09-18T06:48:55.184+00:00,2026-09-18T06:48:59.572+00:00,2026-09-18T06:49:03.922+00:00,True,74,74.0,,74.0,4388.103416,8737.820663999999,8737.820574,118.07865640540541,0.0,4388.103416,503.40950766693805,69.65777665,59.58516778082192,15.303680106047288,8.46893096637718,18,64,,False,True,,272,87.6246207195492
6,2026-09-18T06:48:55.530+00:00,2026-09-18T06:49:00.778+00:00,2026-09-18T06:49:01.252+00:00,True,9,9.0,,9.0,5248.694977,5722.277569,5722.277617,635.8086241111112,42.108802000000004,5248.694977,1729.8461084685066,3175.1259382000003,59.197824,7.366893052145272,1.5728003214588557,18,64,,False,True,,42,87.6246207195492
7,2026-09-18T06:48:55.897+00:00,2026-09-18T06:49:02.218+00:00,2026-09-18T06:49:02.733+00:00,True,10,10.0,,10.0,6320.269836,6835.979532,6835.979628,683.5979628,0.0,6320.269836,1980.7439983845757,3528.8348967,57.30107733333334,31.26761009013231,1.4628481482703186,18,64,,False,True,,33,87.6246207195492
8,2026-09-18T06:48:56.386+00:00,2026-09-18T06:49:04.102+00:00,2026-09-18T06:49:04.973+00:00,True,16,16.0,,16.0,7716.374932,8586.726036,8586.725934,536.670370875,36.895360999999994,7716.374932,1914.6095857050022,1979.280805,58.02340693333333,9.436126038151942,1.8633411538832982,18,64,,False,True,,68,87.6246207195492
9,2026-09-18T06:48:56.835+00:00,2026-09-18T06:49:05.800+00:00,2026-09-18T06:49:07.542+00:00,True,29,29.0,,29.0,8965.40209,10706.634473999999,10706.634414,369.19429013793103,50.480796000000005,8965.40209,1653.289515235364,68.68804020000002,62.18687085714286,3.682084756943461,2.708600921272098,18,64,,False,True,,133,87.6246207195492
10,2026-09-18T06:48:57.211+00:00,2026-09-18T06:49:07.353+00:00,2026-09-18T06:49:08.027+00:00,True,12,12.0,,12.0,10142.270133,10815.857845,10815.857831,901.3214859166667,0.01886,10142.270133,2911.3302288239684,4733.43357075,61.235246545454544,87.15214540957577,1.109482037575726,18,64,,False,True,,51,87.6246207195492
11,2026-09-18T06:48:57.530+00:00,2026-09-18T06:49:08.340+00:00,2026-09-18T06:49:09.797+00:00,True,26,26.0,,26.0,10809.691833,12266.913465000001,12266.913325000001,471.8043586538462,35.807094,10809.691833,2108.540228609477,67.64728174999999,58.28886528,8.547047794239344,2.1195225738066292,18,64,,False,True,,89,87.6246207195492
12,2026-09-18T06:48:57.920+00:00,2026-09-18T06:49:09.851+00:00,2026-09-18T06:49:13.918+00:00,True,68,68.0,,68.0,11930.292141,15998.210221,15998.210252,235.2677978235294,0.0,11930.292141,1439.7511208344058,69.95285104999999,60.7151952238806,32.1429267796176,4.250475463232757,18,64,,False,True,,252,87.6246207195492
13,2026-09-18T06:48:58.361+00:00,2026-09-18T06:49:11.183+00:00,2026-09-18T06:49:16.280+00:00,True,86,86.0,,86.0,12821.780763,17918.610203,17918.610242000002,208.35593304651164,0.0,12821.780763,1376.318947801587,68.30378574999999,59.96269929411764,22.185374125848426,4.799479369532887,18,64,,False,True,,422,87.6246207195492
14,2026-09-18T06:48:58.765+00:00,2026-09-18T06:49:12.994+00:00,2026-09-18T06:49:13.831+00:00,True,12,12.0,,12.0,14228.695730000001,15066.477234000002,15066.477333,1255.5397777500002,44.872466,14228.695730000001,4085.7805068039725,6529.648573100001,76.16195490909091,51.573425617534994,0.7964701909826679,18,64,,False,True,,48,87.6246207195492
15,2026-09-18T06:48:59.266+00:00,2026-09-18T06:49:14.669+00:00,2026-09-18T06:49:20.253+00:00,True,92,92.0,,92.0,15403.058697,20987.165193,20987.16513,228.12136010869565,0.0,15403.058697,1600.0271818888177,71.0284135,61.363807648351646,41.98637367010298,4.383631574534203,18,64,,False,True,,377,87.6246207195492
16,2026-09-18T06:48:59.728+00:00,2026-09-18T06:49:16.464+00:00,2026-09-18T06:49:18.121+00:00,True,29,29.0,,29.0,16736.802149,18393.387109,18393.38722,634.2547317241379,0.0,16736.802149,3097.37289761544,204.6610856,59.16374857142858,51.51953406000611,1.576653599913097,18,64,,False,True,,140,87.6246207195492
17,2026-09-18T06:49:00.167+00:00,2026-09-18T06:49:18.062+00:00,2026-09-18T06:49:22.349+00:00,True,70,70.0,,70.0,17894.516758,22181.497366000003,22181.497262,316.87853231428574,0.0,17894.516758,2132.1581670701994,87.09228485,62.130153739130435,58.101418660827186,3.1557833470384478,18,64,,False,True,,327,87.6246207195492
18,2026-09-18T06:49:00.461+00:00,2026-09-18T06:49:19.221+00:00,2026-09-18T06:49:24.136+00:00,True,78,78.0,,78.0,18760.097749,23675.052757,23675.052846000002,303.52631853846157,0.0,18760.097749,2117.8657628819396,138.94257945,63.83058451948052,63.180462297029734,3.2946072306824217,18,64,,False,True,,430,87.6246207195492
19,2026-09-18T06:49:00.971+00:00,2026-09-18T06:49:21.097+00:00,2026-09-18T06:49:21.779+00:00,True,12,12.0,,12.0,20125.882412,20808.497964,20808.497883,1734.04149025,0.01732,20125.882412,5792.9365949248195,9272.38124745,62.05595927272727,113.38148578727849,0.5766874678201546,18,64,,False,True,,52,87.6246207195492
20,2026-09-18T06:49:01.254+00:00,2026-09-18T06:49:22.165+00:00,2026-09-18T06:49:25.388+00:00,True,54,54.0,,54.0,20910.873811999998,24134.432979999998,24134.433102,446.9339463333333,0.0,20910.873811999998,2837.718804153291,98.84864929999999,60.82187109433963,47.258608973404556,2.237467109533891,18,64,,False,True,,177,87.6246207195492
21,2026-09-18T06:49:01.716+00:00,2026-09-18T06:49:24.135+00:00,2026-09-18T06:49:25.051+00:00,True,20,20.0,,20.0,22419.876217999998,23335.562105999998,23335.562115999997,1166.7781057999998,0.0,22419.876217999998,5002.517957004017,1183.5297344999997,48.19399410526316,24.69263224765337,0.8570609916809176,18,64,,False,True,,70,87.6246207195492
22,2026-09-18T06:49:02.211+00:00,2026-09-18T06:49:25.849+00:00,2026-09-18T06:49:30.102+00:00,True,71,71.0,,71.0,23638.343713,27890.971425,27890.971470999997,392.83058409859154,0.0,23638.343713,2798.4961930609256,82.7130815,60.75182445714286,44.63121737501326,2.5456266444832156,18,64,,False,True,,343,87.6246207195492
23,2026-09-18T06:49:02.676+00:00,2026-09-18T06:49:27.642+00:00,2026-09-18T06:49:27.682+00:00,True,2,2.0,,2.0,24965.915358,25005.678045999997,25005.678033999997,12502.839016999998,39.762676,24965.915358,17625.451590333447,23719.6077239,39.762688,nan,0.07998183437860937,18,64,,False,True,,4,87.6246207195492
24,2026-09-18T06:49:03.068+00:00,2026-09-18T06:49:29.376+00:00,2026-09-18T06:49:30.658+00:00,True,21,21.0,,21.0,26308.006603,27590.236875000002,27590.236871,1313.8208033809524,56.448085,26308.006603,5726.892792445923,96.30515199999999,64.1115136,8.049666502598049,0.7611388077290655,18,64,,False,True,,89,87.6246207195492
25,2026-09-18T06:49:03.500+00:00,2026-09-18T06:49:30.967+00:00,2026-09-18T06:49:31.791+00:00,True,15,15.0,,15.0,27467.364530000003,28291.258802000004,28291.258848,1886.0839232,36.161023,27467.364530000003,7076.8537805876285,8288.4092464,58.84959085714286,9.283780969413693,0.5301991016016437,18,64,,False,True,,64,87.6246207195492
26,2026-09-18T06:49:03.887+00:00,2026-09-18T06:49:32.429+00:00,2026-09-18T06:49:32.729+00:00,True,6,6.0,,6.0,28541.758822,28841.893477999998,28841.893394,4806.982232333334,55.481907,28541.758822,11627.619036494758,21422.717221000003,60.0269312,4.4320638383618975,0.20803072463244052,18,64,,False,True,,20,87.6246207195492
