request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
27,2026-09-18T06:49:04.342+00:00,2026-09-18T06:49:34.062+00:00,2026-09-18T06:49:39.340+00:00,True,87,87.0,,87.0,29720.064293000003,34998.699301,34998.699422000005,402.2839014022989,0.0,29720.064293000003,3180.692813942418,95.8687283,61.379476837209296,78.10811712274314,2.4858066653212507,18,64,,False,True,,430,87.6246207195492
28,2026-09-18T06:49:04.839+00:00,2026-09-18T06:49:35.842+00:00,2026-09-18T06:49:37.338+00:00,True,24,24.0,,24.0,31002.97688,32499.024751999998,32499.02463,1354.12602625,35.371185,31002.97688,6315.192256110775,92.0212181,65.04555965217392,13.336092567283794,0.7384836986076955,18,64,,False,True,,128,87.6246207195492
29,2026-09-18T06:49:05.270+00:00,2026-09-18T06:49:37.599+00:00,2026-09-18T06:49:43.202+00:00,True,94,94.0,,94.0,32329.202089000002,37931.861673,37931.861793000004,403.530444606383,0.0,32329.202089000002,3328.6565333133417,96.86722454999999,60.24365144086021,49.73627995241654,2.478127775808838,18,64,,False,True,,374,87.6246207195492
30,2026-09-18T06:49:05.644+00:00,2026-09-18T06:49:38.995+00:00,2026-09-18T06:49:39.233+00:00,True,6,6.0,,6.0,33350.61916,33589.253656,33589.253600000004,5598.208933333333,12.828316000000001,33350.61916,13595.860335443112,25028.111132,47.726899200000005,19.768860300640178,0.17862855964137292,18,64,,False,True,,29,87.6246207195492
31,2026-09-18T06:49:06.005+00:00,2026-09-18T06:49:40.096+00:00,2026-09-18T06:49:44.616+00:00,True,74,74.0,,74.0,34091.914287,38611.328047,38611.32817,521.774705,36.158604,34091.914287,3955.9323898963116,97.15658615000001,61.90977753424658,14.081647420863774,1.9165359945641551,18,64,,False,True,,310,87.6246207195492
32,2026-09-18T06:49:06.337+00:00,2026-09-18T06:49:41.620+00:00,2026-09-18T06:49:41.744+00:00,True,3,3.0,,3.0,35282.835255000005,35406.910519000005,35406.91050600001,11802.303502000002,59.64835,35282.835255000005,20334.7371328318,31760.994419600003,62.037632,3.3790879448087763,0.084729222516891,18,64,,False,True,,15,87.6246207195492
33,2026-09-18T06:49:06.823+00:00,2026-09-18T06:49:43.607+00:00,2026-09-18T06:49:45.292+00:00,True,21,21.0,,21.0,36783.819303000004,38469.398311000004,38469.39838300001,1831.8761134761908,0.0,36783.819303000004,8009.367883256147,592.049088,84.2789504,121.22797612635955,0.545888444374115,18,64,,False,True,,70,87.6246207195492
34,2026-09-18T06:49:07.247+00:00,2026-09-18T06:49:45.306+00:00,2026-09-18T06:49:46.787+00:00,True,32,32.0,,32.0,38058.873846,39539.726326,39539.726174,1235.6164429375,0.0,38058.873846,6719.538083797795,92.11122205,47.76943483870968,29.023988831853313,0.8093126324690283,18,64,,False,True,,158,87.6246207195492
35,2026-09-18T06:49:07.636+00:00,2026-09-18T06:49:46.588+00:00,2026-09-18T06:49:52.535+00:00,True,97,97.0,,97.0,38952.127303999994,44899.57203999999,44899.572032,462.8821858969072,0.0,38952.127303999994,3949.729013764539,79.0263224,61.95254933333334,90.67129797955475,2.1603769388622442,18,64,,False,True,,377,87.6246207195492
36,2026-09-18T06:49:08.032+00:00,2026-09-18T06:49:48.793+00:00,2026-09-18T06:49:53.131+00:00,True,79,79.0,,79.0,40761.80864,45099.517952,45099.517938000005,570.8799738987342,0.0,40761.80864,4580.385305845165,75.0838661,55.61165784615385,73.38260905494381,1.7516816938948376,18,64,,False,True,,305,87.6246207195492
37,2026-09-18T06:49:08.391+00:00,2026-09-18T06:49:49.568+00:00,2026-09-18T06:49:55.018+00:00,True,88,88.0,,88.0,41176.81551,46627.312022,46627.312165,529.8558200568182,0.0,41176.81551,4383.329370385348,92.0480094,62.6493851954023,69.49076020355348,1.8873058768320008,18,64,,False,True,,346,87.6246207195492
38,2026-09-18T06:49:08.712+00:00,2026-09-18T06:49:50.727+00:00,2026-09-18T06:49:54.836+00:00,True,67,67.0,,67.0,42014.161389,46123.974381,46123.974368,688.417527880597,0.0,42014.161389,5125.840448953445,85.4619412,62.26989381818182,79.10438201511002,1.4526068253909952,18,64,,False,True,,350,87.6246207195492
39,2026-09-18T06:49:09.184+00:00,2026-09-18T06:49:52.947+00:00,2026-09-18T06:49:53.605+00:00,True,11,11.0,,11.0,43762.56118,44420.848796,44420.848796,4038.2589814545454,59.462309999999995,43762.56118,13175.063692845075,21927.44955,65.8287616,9.59992342133368,0.2476314680639449,18,64,,False,True,,32,87.6246207195492
40,2026-09-18T06:49:09.504+00:00,2026-09-18T06:49:54.329+00:00,2026-09-18T06:49:59.957+00:00,True,91,91.0,,91.0,44824.761145000004,50452.926265,50452.92615300001,554.427759923077,35.334075,44824.761145000004,4692.3766736771195,92.60827400000002,62.535168,13.913536058095634,1.8036614867892835,18,64,,False,True,,105,87.6246207195492
41,2026-09-18T06:49:09.836+00:00,2026-09-18T06:49:55.744+00:00,2026-09-18T06:49:59.577+00:00,True,63,63.0,,63.0,45907.874261,49741.323477,49741.323528999994,789.5448179206348,37.048911999999994,45907.874261,5776.0751557786525,91.5535351,61.829826064516126,13.910914637151357,1.2665525481872375,18,64,,False,True,,333,87.6246207195492
42,2026-09-18T06:49:10.301+00:00,2026-09-18T06:49:57.392+00:00,2026-09-18T06:50:02.574+00:00,True,84,84.0,,84.0,47090.709165,52272.789677,52272.789686000004,622.2951153095238,0.0,47090.709165,5132.8865532174395,97.60165339999999,62.434704963855424,132.1581145503345,1.6069546033231885,18,64,,False,True,,356,87.6246207195492
43,2026-09-18T06:49:10.768+00:00,2026-09-18T06:49:59.328+00:00,2026-09-18T06:50:05.418+00:00,True,100,100.0,,100.0,48560.090881,54649.866752999995,54649.866686999994,546.49866687,0.0,48560.090881,4851.434314340666,94.70455364999998,61.5128875959596,124.29921055125897,1.8298306279861243,18,64,,False,True,,446,87.6246207195492
44,2026-09-18T06:49:11.100+00:00,2026-09-18T06:50:00.793+00:00,2026-09-18T06:50:06.044+00:00,True,86,86.0,,86.0,49692.925206,54943.91247,54943.912399,638.8827023139535,0.01732,49692.925206,5353.042481203679,96.52509750000002,61.776320752941174,112.96525023497614,1.5652325459523286,18,64,,False,True,,353,87.6246207195492
45,2026-09-18T06:49:11.503+00:00,2026-09-18T06:50:02.748+00:00,2026-09-18T06:50:06.578+00:00,True,62,62.0,,62.0,51244.790118,55074.682214,55074.682072999996,888.3013237580644,34.267337,51244.790118,6500.133122129229,93.31383699999998,62.78511632786885,12.586671433186122,1.1257441261138967,18,64,,False,True,,257,87.6246207195492
46,2026-09-18T06:49:11.984+00:00,2026-09-18T06:50:04.948+00:00,2026-09-18T06:50:05.066+00:00,True,3,3.0,,3.0,52964.179463,53081.975047,53081.974966,17693.991655333335,47.202703,52964.179463,30544.880876592368,47674.8207967,58.897792,16.53919367082785,0.05651635978773833,18,64,,False,True,,6,87.6246207195492
47,2026-09-18T06:49:12.327+00:00,2026-09-18T06:50:06.101+00:00,2026-09-18T06:50:09.017+00:00,True,47,47.0,,47.0,53773.803554,56690.00861,56690.008764,1206.1703992340424,35.896733999999995,53773.803554,7834.481226380881,98.4454298,63.39576208695652,14.458216473071758,0.8290702568654982,18,64,,False,True,,260,87.6246207195492
48,2026-09-18T06:49:12.717+00:00,2026-09-18T06:50:07.625+00:00,2026-09-18T06:50:12.561+00:00,True,80,80.0,,80.0,54908.452236000005,59844.866956000005,59844.867000000006,748.0608375,0.0,54908.452236000005,6132.638952548418,93.44223925000001,62.486262278481014,91.46929395358863,1.3367896708471043,18,64,,False,True,,257,87.6246207195492
49,2026-09-18T06:49:13.079+00:00,2026-09-18T06:50:09.022+00:00,2026-09-18T06:50:14.008+00:00,True,83,83.0,,83.0,55943.008103,60928.395111,60928.395176,734.077050313253,0.0,55943.008103,6134.4867489295175,87.5430678,60.797402536585366,87.55609162928873,1.3622548213979657,18,64,,False,True,,385,87.6246207195492
50,2026-09-18T06:49:13.543+00:00,2026-09-18T06:50:10.731+00:00,2026-09-18T06:50:13.633+00:00,True,50,50.0,,50.0,57187.773622,60090.287542,60090.287487,1201.80574974,35.212955,57187.773622,8079.203373372121,81.04446105,59.234977959183674,11.457420842593914,0.8320812238592233,18,64,,False,True,,228,87.6246207195492
51,2026-09-18T06:49:13.992+00:00,2026-09-18T06:50:12.272+00:00,2026-09-18T06:50:14.139+00:00,True,33,33.0,,33.0,58279.819524,60146.35034,60146.350241,1822.6166739696969,37.264142,58279.819524,10135.065900817952,75.3177314,58.329088,10.54956376403819,0.5486617195134038,18,64,,False,True,,142,87.6246207195492
52,2026-09-18T06:49:14.455+00:00,2026-09-18T06:50:14.205+00:00,2026-09-18T06:50:18.418+00:00,True,67,67.0,,67.0,59750.326277,63963.048709,63963.048785,954.6723699253731,0.0178,59750.326277,7292.626106846911,110.5156488,63.829127757575755,106.08241319144065,1.047479777032152,18,64,,False,True,,432,87.6246207195492
53,2026-09-18T06:49:14.884+00:00,2026-09-18T06:50:15.818+00:00,2026-09-18T06:50:17.194+00:00,True,13,13.0,,13.0,60934.549359,62310.406254999994,62310.406261,4793.108173923077,0.01814,60934.549359,16869.83122543555,24876.904506000003,114.65474133333333,229.21419161614315,0.2086328878485981,18,64,,False,True,,79,87.6246207195492
54,2026-09-18T06:49:15.169+00:00,2026-09-18T06:50:17.188+00:00,2026-09-18T06:50:21.745+00:00,True,79,79.0,,79.0,62018.512632,66575.90476,66575.904675,842.7329705696202,0.0,62018.512632,6971.876252823841,96.57452939999999,58.42810420512821,107.75653579896681,1.1866154922683771,18,64,,False,True,,428,87.6246207195492
55,2026-09-18T06:49:15.500+00:00,2026-09-18T06:50:18.325+00:00,2026-09-18T06:50:22.780+00:00,True,71,71.0,,71.0,62824.87928,67279.882672,67279.882712,947.6039818591549,0.0,62824.87928,7449.187418723317,94.04661700000001,63.6429056,109.88948105358268,1.055293160158084,18,64,,False,True,,352,87.6246207195492
56,2026-09-18T06:49:15.833+00:00,2026-09-18T06:50:19.212+00:00,2026-09-18T06:50:23.225+00:00,True,64,64.0,,64.0,63378.427293,67391.839901,67391.840089,1052.997501390625,0.0,63378.427293,7915.1786134002805,96.7236873,63.70496203174603,116.12181342301714,0.9496698724061744,18,64,,False,True,,203,87.6246207195492
57,2026-09-18T06:49:16.275+00:00,2026-09-18T06:50:21.273+00:00,2026-09-18T06:50:26.363+00:00,True,81,81.0,,81.0,64997.693772,70088.35694,70088.356931,865.2883571728395,38.221139,64997.693772,7214.905515346882,92.906329,63.633289600000005,12.031383917499875,1.1556841041278947,18,64,,False,True,,325,87.6246207195492
58,2026-09-18T06:49:16.782+00:00,2026-09-18T06:50:22.997+00:00,2026-09-18T06:50:27.152+00:00,True,68,68.0,,68.0,66214.352834,70369.80934600001,70369.809399,1034.8501382205884,32.72224,66214.352834,8022.157356402265,87.25480999999999,62.02173898507463,12.020675691466597,0.9663234934409451,18,64,,False,True,,410,87.6246207195492
59,2026-09-18T06:49:17.284+00:00,2026-09-18T06:50:25.262+00:00,2026-09-18T06:50:29.297+00:00,True,65,65.0,,65.0,67978.274607,72013.965871,72013.96574099999,1107.907165246154,31.773031,67978.274607,8423.857631005494,93.06475619999999,63.057676,14.165451888480934,0.9026026995435268,18,64,,False,True,,296,87.6246207195492
60,2026-09-18T06:49:17.660+00:00,2026-09-18T06:50:26.360+00:00,2026-09-18T06:50:32.408+00:00,True,98,98.0,,98.0,68699.808201,74747.503049,74747.502984,762.7296222857144,0.0,68699.808201,6934.225556923042,91.85759185,62.347369567010304,105.54347828710554,1.3110805846685882,18,64,,False,True,,402,87.6246207195492
61,2026-09-18T06:49:18.029+00:00,2026-09-18T06:50:27.854+00:00,2026-09-18T06:50:33.645+00:00,True,95,95.0,,95.0,69824.69873100001,75615.744363,75615.74442700001,795.955204494737,0.0,69824.69873100001,7158.30534237576,89.05483670000001,61.606868425531914,105.08313743058653,1.2563521102687845,18,64,,False,True,,389,87.6246207195492
62,2026-09-18T06:49:18.510+00:00,2026-09-18T06:50:29.580+00:00,2026-09-18T06:50:29.869+00:00,True,6,6.0,,6.0,71070.16356,71358.94692,71358.946877,11893.157812833333,37.91223,71070.16356,28990.695681161887,53319.8666955,57.756672,11.930468560999271,0.08408195831037917,18,64,,False,True,,14,87.6246207195492
63,2026-09-18T06:49:18.817+00:00,2026-09-18T06:50:30.675+00:00,2026-09-18T06:50:33.644+00:00,True,49,49.0,,49.0,71857.83842,74826.350932,74826.350774,1527.068383142857,0.0,71857.83842,10257.622560001975,96.0590662,61.84401066666666,148.45413617981794,0.6548495201179831,18,64,,False,True,,224,87.6246207195492
64,2026-09-18T06:49:19.194+00:00,2026-09-18T06:50:32.276+00:00,2026-09-18T06:50:37.513+00:00,True,88,88.0,,88.0,73082.187867,78319.051355,78319.051376,889.9892201818182,0.016829999999999998,73082.187867,7785.099754863556,81.10037410000001,60.1938331954023,120.9653218046537,1.1236091152473076,18,64,,False,True,,447,87.6246207195492
65,2026-09-18T06:49:19.539+00:00,2026-09-18T06:50:33.458+00:00,2026-09-18T06:50:36.441+00:00,True,50,50.0,,50.0,73919.258837,76902.277589,76902.277694,1538.04555388,0.01703,73919.258837,10446.132135612961,92.8774217,60.87793371428572,144.54902702338717,0.650175801908264,18,64,,False,True,,212,87.6246207195492
66,2026-09-18T06:49:19.939+00:00,2026-09-18T06:50:34.914+00:00,2026-09-18T06:50:39.177+00:00,True,72,72.0,,72.0,74974.75460500001,79238.06673300001,79238.06651100001,1100.5287015416668,0.04579,74974.75460500001,8828.801513929438,93.72477415000002,60.046649690140846,18.208725003953784,0.9086541730329016,18,64,,False,True,,358,87.6246207195492
67,2026-09-18T06:49:20.387+00:00,2026-09-18T06:50:36.699+00:00,2026-09-18T06:50:41.955+00:00,True,83,83.0,,83.0,76312.228474,81568.25433,81568.254313,982.7500519638554,37.094621,76312.228474,8369.330202195184,96.5219058,64.09787629268293,13.384221508411482,1.0175527315345942,18,64,,False,True,,421,87.6246207195492
68,2026-09-18T06:49:20.681+00:00,2026-09-18T06:50:38.104+00:00,2026-09-18T06:50:44.102+00:00,True,94,94.0,,94.0,77422.20676,83420.58244,83420.582607,887.4530064574468,34.576766000000006,77422.20676,7978.850249016871,100.0044933,64.49866322580645,13.843257901402259,1.1268202312973445,18,64,,False,True,,305,87.6246207195492
69,2026-09-18T06:49:21.085+00:00,2026-09-18T06:50:39.430+00:00,2026-09-18T06:50:44.382+00:00,True,79,79.0,,79.0,78345.197653,83297.108821,83297.108849,1054.3937828987341,36.387873,78345.197653,8807.391635382373,96.4341755,63.48604061538462,13.994387046599023,0.9484122692633402,18,64,,False,True,,349,87.6246207195492
70,2026-09-18T06:49:21.576+00:00,2026-09-18T06:50:39.935+00:00,2026-09-18T06:50:43.661+00:00,True,59,59.0,,59.0,78358.870022,82084.826118,82084.826156,1391.2682399322034,34.603476,78358.870022,10193.103530835417,98.19539789999999,64.24062234482759,15.101400288009897,0.7187686542112582,18,64,,False,True,,226,87.6246207195492
71,2026-09-18T06:49:21.962+00:00,2026-09-18T06:50:42.696+00:00,2026-09-18T06:50:42.947+00:00,True,5,5.0,,5.0,80734.38649799999,80985.35660999999,80985.356703,16197.071340599998,52.187713,80734.38649799999,36077.45667851623,64602.0153236,62.742528,8.404500432668836,0.06173955649881778,18,64,,False,True,,19,87.6246207195492
72,2026-09-18T06:49:22.475+00:00,2026-09-18T06:50:44.504+00:00,2026-09-18T06:50:48.929+00:00,True,73,73.0,,73.0,82029.79989499999,86454.67464699999,86454.67464599998,1184.310611589041,0.0,82029.79989499999,9594.62399461741,76.6309524,61.456593777777776,136.32350865943724,0.8443730810168878,18,64,,False,True,,281,87.6246207195492
73,2026-09-18T06:49:22.968+00:00,2026-09-18T06:50:46.542+00:00,2026-09-18T06:50:51.765+00:00,True,87,87.0,,87.0,83574.03494,88796.828668,88796.828725,1020.6532037356321,34.244336000000004,83574.03494,8953.572694947723,72.19639199999999,60.73015962790698,10.940876130021309,0.979764720261372,18,64,,False,True,,294,87.6246207195492
74,2026-09-18T06:49:23.345+00:00,2026-09-18T06:50:48.000+00:00,2026-09-18T06:50:53.888+00:00,True,96,96.0,,96.0,84654.258844,90542.27958,90542.279597,943.1487458020833,37.454269999999994,84654.258844,8633.66840530133,79.82638000000001,61.979165642105265,9.35413572440365,1.06027814238074,18,64,,False,True,,495,87.6246207195492
75,2026-09-18T06:49:23.802+00:00,2026-09-18T06:50:49.530+00:00,2026-09-18T06:50:51.892+00:00,True,40,40.0,,40.0,85728.28706999999,88089.83126199999,88089.83127,2202.24578175,37.858419999999995,85728.28706999999,13545.261515723108,80.02025895,60.55241517948718,9.637909662118853,0.4540819232702415,18,64,,False,True,,151,87.6246207195492
76,2026-09-18T06:49:24.109+00:00,2026-09-18T06:50:50.566+00:00,2026-09-18T06:50:53.890+00:00,True,55,55.0,,55.0,86457.46401299999,89781.046989,89781.046842,1632.3826698545452,38.315099000000004,86457.46401299999,11649.626270825675,74.4955753,61.54783288888889,8.863295866698582,0.612601454811934,18,64,,False,True,,297,87.6246207195492
77,2026-09-18T06:49:24.474+00:00,2026-09-18T06:50:52.141+00:00,2026-09-18T06:50:56.312+00:00,True,67,67.0,,67.0,87667.338187,91838.454731,91838.454618,1370.7232032537313,35.758324,87667.338187,10702.55506727493,93.59863460000001,63.19873551515152,11.4451929050893,0.7295418917516281,18,64,,False,True,,334,87.6246207195492
78,2026-09-18T06:49:24.779+00:00,2026-09-18T06:50:53.197+00:00,2026-09-18T06:50:54.102+00:00,True,15,15.0,,15.0,88417.872909,89322.836493,89322.836585,5954.855772333333,59.145481,88417.872909,22812.70768405436,26587.5741879,64.640256,7.382378017223114,0.16793017988379166,18,64,,False,True,,59,87.6246207195492
79,2026-09-18T06:49:25.269+00:00,2026-09-18T06:50:54.791+00:00,2026-09-18T06:50:58.746+00:00,True,65,65.0,,65.0,89521.906,93476.847696,93476.847501,1438.1053461692309,34.475317000000004,89521.906,11096.164989125524,76.28360040000001,61.795964,9.477345726270858,0.6953593494229635,18,64,,False,True,,331,87.6246207195492
80,2026-09-18T06:49:25.610+00:00,2026-09-18T06:50:56.243+00:00,2026-09-18T06:51:02.093+00:00,True,95,95.0,,95.0,90633.220136,96483.431976,96483.43187900001,1015.6150724105264,35.757724,90633.220136,9292.390287299535,68.9668174,62.23629617021277,8.00644666118091,0.9846250081944742,18,64,,False,True,,480,87.6246207195492
81,2026-09-18T06:49:26.106+00:00,2026-09-18T06:50:57.944+00:00,2026-09-18T06:50:58.371+00:00,True,8,8.0,,8.0,91838.47316,92265.266632,92265.26650099999,11533.158312624999,49.182299,91838.47316,32448.247855857317,59719.356137699986,60.970496,6.752272004833928,0.08670651797829837,18,64,,False,True,,49,87.6246207195492
82,2026-09-18T06:49:26.493+00:00,2026-09-18T06:50:59.416+00:00,2026-09-18T06:51:02.222+00:00,True,46,46.0,,46.0,92923.151456,95729.358944,95729.35892200001,2081.073020043478,39.878777,92923.151456,13691.578519161072,71.2132685,62.3601664,7.10247393632523,0.4805213417015483,18,64,,True,True,,261,87.6246207195492
83,2026-09-18T06:49:26.907+00:00,2026-09-18T06:51:01.103+00:00,2026-09-18T06:51:06.388+00:00,True,86,86.0,,86.0,94196.737011,99481.844723,99481.84476,1156.7656367441862,36.834322,94196.737011,10150.793639233694,72.461854,62.17773778823529,7.926739338839286,0.8644793453464878,18,64,,True,True,,437,87.6246207195492
84,2026-09-18T06:49:27.211+00:00,2026-09-18T06:51:02.221+00:00,2026-09-18T06:51:02.453+00:00,True,5,5.0,,5.0,95010.026029,95242.115885,95242.115999,19048.4231998,38.801968,95010.026029,42463.82842429665,76021.4459944,58.022464,13.131581839903777,0.05249778371195832,18,64,,True,True,,20,87.6246207195492
85,2026-09-18T06:49:27.485+00:00,2026-09-18T06:51:03.295+00:00,2026-09-18T06:51:06.574+00:00,True,54,54.0,,54.0,95809.96781,99088.08621000001,99088.086213,1834.9645595,36.829201999999995,95809.96781,13029.67032924296,71.5277833,61.85129056603774,7.3510558180082315,0.5449696534208599,18,64,,True,True,,311,87.6246207195492
86,2026-09-18T06:49:27.818+00:00,2026-09-18T06:51:04.535+00:00,2026-09-18T06:51:05.543+00:00,True,18,18.0,,18.0,96716.23197499999,97724.20176699999,97724.20196899999,5429.12233161111,37.228331,96716.23197499999,22782.260559537874,14564.0943997,59.29234070588235,8.255018272801125,0.18419183451522786,18,64,,True,True,,77,87.6246207195492
87,2026-09-18T06:49:28.279+00:00,2026-09-18T06:51:06.386+00:00,2026-09-18T06:51:09.987+00:00,True,59,59.0,,59.0,98107.302324,101707.454132,101707.454012,1723.8551527457628,38.958567,98107.302324,12764.407468766063,90.8133176,62.07158289655172,12.116337967527,0.5800951415363071,18,64,,True,True,,321,87.6246207195492
88,2026-09-18T06:49:28.782+00:00,2026-09-18T06:51:08.311+00:00,2026-09-18T06:51:13.836+00:00,True,89,89.0,,89.0,99529.386867,105053.927027,105053.927153,1180.381203966292,36.039353999999996,99529.386867,10543.444256877123,86.3251044,62.77886545454545,10.218720772072722,0.8471839417971118,18,64,,True,True,,425,87.6246207195492
89,2026-09-18T06:49:29.084+00:00,2026-09-18T06:51:09.605+00:00,2026-09-18T06:51:13.147+00:00,True,57,57.0,,57.0,100521.036324,104062.748452,104062.748469,1825.6622538421052,36.491873,100521.036324,13305.96420870625,92.9233058,63.244859428571424,11.257696763270001,0.5477464399884828,18,64,,True,True,,243,87.6246207195492
90,2026-09-18T06:49:29.392+00:00,2026-09-18T06:51:10.729+00:00,2026-09-18T06:51:14.209+00:00,True,56,56.0,,56.0,101337.025266,104817.38213,104817.382205,1871.7389679464286,41.261314,101337.025266,13533.277237794797,91.98852475,63.27921570909091,10.05399622463467,0.534262532244374,18,64,,True,True,,297,87.6246207195492
91,2026-09-18T06:49:29.781+00:00,2026-09-18T06:51:12.251+00:00,2026-09-18T06:51:18.542+00:00,True,99,99.0,,99.0,102470.760731,108761.520667,108761.520489,1098.6012170606061,39.457497000000004,102470.760731,10292.252038228391,93.43449389999999,64.19142791836735,9.748886899507774,0.9102483984488661,18,64,,True,True,,492,87.6246207195492
92,2026-09-18T06:49:30.135+00:00,2026-09-18T06:51:13.652+00:00,2026-09-18T06:51:18.419+00:00,True,75,75.0,,75.0,103516.254348,108283.94100400001,108283.941065,1443.7858808666667,42.324811000000004,103516.254348,11945.590771038658,91.038773,64.42819805405405,8.28751590037517,0.6926234795723726,18,64,,True,True,,340,87.6246207195492
93,2026-09-18T06:49:30.448+00:00,2026-09-18T06:51:14.398+00:00,2026-09-18T06:51:16.861+00:00,True,40,40.0,,40.0,103949.463689,106413.141129,106413.14112,2660.328528,54.208468999999994,103949.463689,16425.866114690354,69.93120075,63.171216410256406,5.865668084577421,0.3758934242107349,18,64,,True,True,,140,87.6246207195492
94,2026-09-18T06:49:30.792+00:00,2026-09-18T06:51:16.025+00:00,2026-09-18T06:51:16.862+00:00,True,14,14.0,,14.0,105232.865896,106070.019176,106070.019317,7576.429951214286,54.104919,105232.865896,28107.457184619747,36890.792840250004,64.39640615384616,9.304681589373043,0.1319882857451931,18,64,,True,True,,65,87.6246207195492
95,2026-09-18T06:49:31.172+00:00,2026-09-18T06:51:17.318+00:00,2026-09-18T06:51:18.165+00:00,True,13,13.0,,13.0,106145.53119,106992.76651799999,106992.766372,8230.212797846154,38.943408000000005,106145.53119,29419.895948298705,42515.39927639999,70.602944,16.397008599385615,0.12150354106240385,18,64,,True,True,,44,87.6246207195492
96,2026-09-18T06:49:31.596+00:00,2026-09-18T06:51:18.955+00:00,2026-09-18T06:51:23.732+00:00,True,77,77.0,,77.0,107359.04904700001,112136.722263,112136.72212600001,1456.3210665714287,37.600199999999994,107359.04904700001,12227.54049628993,93.2819392,62.8641212631579,11.578713862899866,0.6866617682957412,18,64,,True,True,,340,87.6246207195492
97,2026-09-18T06:49:31.899+00:00,2026-09-18T06:51:20.107+00:00,2026-09-18T06:51:24.583+00:00,True,72,72.0,,72.0,108208.341808,112684.249904,112684.249816,1565.059025222222,36.826492,108208.341808,12745.051073461966,91.91429824999999,63.04095909859155,11.530848580881525,0.6389535366418958,18,64,,True,True,,274,87.6246207195492
98,2026-09-18T06:49:32.205+00:00,2026-09-18T06:51:21.429+00:00,2026-09-18T06:51:24.935+00:00,True,56,56.0,,56.0,109224.29884999999,112730.776674,112730.77652199999,2013.04958075,38.343889000000004,109224.29884999999,14587.19520511489,89.6081945,63.75414225454546,10.670149450089289,0.4967587525981778,18,64,,True,True,,228,87.6246207195492
99,2026-09-18T06:49:32.703+00:00,2026-09-18T06:51:23.381+00:00,2026-09-18T06:51:28.227+00:00,True,77,77.0,,77.0,110677.78386499999,115523.643961,115523.64382799999,1500.3070627012985,35.425964,110677.78386499999,12605.64266377009,92.0073592,63.76131705263158,11.17647790745436,0.6665302215189358,18,64,,True,True,,376,87.6246207195492
100,2026-09-18T06:49:33.089+00:00,2026-09-18T06:51:24.876+00:00,2026-09-18T06:51:30.841+00:00,True,97,97.0,,97.0,111786.334356,117751.98811600001,117751.987966,1213.9380202680413,39.974976000000005,111786.334356,11343.879125103384,90.63660680000001,62.142226666666666,11.847011393705325,0.8237652845779828,18,64,,True,True,,472,87.6246207195492
101,2026-09-18T06:49:33.516+00:00,2026-09-18T06:51:26.664+00:00,2026-09-18T06:51:32.468+00:00,True,93,93.0,,93.0,113147.27795100001,118951.47276700001,118951.47279000001,1279.0480945161291,37.500681,113147.27795100001,11726.29098024109,94.656051,63.08907408695652,12.744180800352598,0.7818314295457839,18,64,,True,True,,505,87.6246207195492
102,2026-09-18T06:49:33.908+00:00,2026-09-18T06:51:28.316+00:00,2026-09-18T06:51:29.894+00:00,True,27,27.0,,27.0,114407.460182,115985.897302,115985.89734099999,4295.773975592592,37.920868999999996,114407.460182,22006.045484881157,90.8682744,60.70912,11.68495748348548,0.23278692175565405,18,64,,True,True,,113,87.6246207195492
103,2026-09-18T06:49:34.409+00:00,2026-09-18T06:51:30.531+00:00,2026-09-18T06:51:34.266+00:00,True,59,59.0,,59.0,116121.929213,119856.48511699999,119856.485262,2031.4658518983051,37.6289,116121.929213,15109.410346669272,94.4099738,64.38889489655172,13.077516850782226,0.4922553831142814,18,64,,True,True,,228,87.6246207195492
104,2026-09-18T06:49:35.175+00:00,2026-09-18T06:51:31.856+00:00,2026-09-18T06:51:35.769+00:00,True,62,62.0,,62.0,116680.827772,120593.729148,120593.72911,1945.060146935484,36.242913,116680.827772,14810.340836641903,95.50885525000001,64.14592419672131,14.959809599695854,0.5141229186462076,18,64,,True,True,,316,87.6246207195492
