request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
105,2026-09-18T06:49:35.215+00:00,2026-09-18T06:51:33.257+00:00,2026-09-18T06:51:36.757+00:00,True,57,57.0,,57.0,118041.745743,121541.429327,121541.42922600001,2132.305775894737,38.332339,118041.745743,15626.738724786805,94.3317338,62.49434971428572,12.778336328018959,0.4689758900781468,18,64,,True,True,,208,87.6246207195492
106,2026-09-18T06:49:35.587+00:00,2026-09-18T06:51:35.517+00:00,2026-09-18T06:51:37.605+00:00,True,35,35.0,,35.0,119929.69506700001,122018.18300300001,122018.18285200001,3486.233795771429,33.515658,119929.69506700001,20261.43673464243,70.0421662,61.426115764705884,7.171028623150454,0.2868424946070494,18,64,,True,True,,174,87.6246207195492
107,2026-09-18T06:49:36.057+00:00,2026-09-18T06:51:37.258+00:00,2026-09-18T06:51:41.393+00:00,True,68,68.0,,68.0,121201.312621,125335.724397,125335.72416,1843.1724141176471,36.539542999999995,121201.312621,14690.338484116695,89.80334140000001,61.70763844776119,10.330583465782471,0.542542841054722,18,64,,True,True,,366,87.6246207195492
108,2026-09-18T06:49:36.413+00:00,2026-09-18T06:51:38.898+00:00,2026-09-18T06:51:41.904+00:00,True,51,51.0,,51.0,122485.48923199999,125490.77639999999,125490.77651,2460.603460980392,38.854428,122485.48923199999,17142.984962491148,68.515608,60.10574336,9.038196629143224,0.4064043706083884,18,64,,True,True,,241,87.6246207195492
109,2026-09-18T06:49:36.816+00:00,2026-09-18T06:51:40.556+00:00,2026-09-18T06:51:41.269+00:00,True,13,13.0,,13.0,123739.700069,124453.011557,124453.011468,9573.308574461538,45.519614999999995,123739.700069,34302.73196760764,49536.45871399999,59.442624,5.663598314393292,0.10445709458823296,18,64,,True,True,,47,87.6246207195492
110,2026-09-18T06:49:37.114+00:00,2026-09-18T06:51:41.567+00:00,2026-09-18T06:51:43.260+00:00,True,28,28.0,,28.0,124452.540027,126145.159803,126145.159585,4505.184270892857,34.974394999999994,124452.540027,23507.47465865324,89.7147178,62.689621333333335,11.111888991014874,0.22196650306462334,18,64,,True,True,,79,87.6246207195492
111,2026-09-18T06:49:37.458+00:00,2026-09-18T06:51:43.009+00:00,2026-09-18T06:51:48.467+00:00,True,91,91.0,,91.0,125550.491293,131009.342621,131009.34257,1439.663105164835,34.324356,125550.491293,13154.912177969998,70.283939,60.65390364444444,8.643543656181258,0.6946069507672902,18,64,,True,True,,317,87.6246207195492
112,2026-09-18T06:49:37.896+00:00,2026-09-18T06:51:44.570+00:00,2026-09-18T06:51:49.777+00:00,True,88,88.0,,88.0,126674.550781,131881.396477,131881.396676,1498.6522349545455,35.453044,126674.550781,13497.17574487259,70.21396735,59.84880110344828,9.294590284991266,0.6672662130579359,18,64,,True,True,,352,87.6246207195492
113,2026-09-18T06:49:38.236+00:00,2026-09-18T06:51:45.624+00:00,2026-09-18T06:51:45.754+00:00,True,3,3.0,,3.0,127388.809194,127518.591722,127518.591782,42506.19726066667,61.530165000000004,127388.809194,73510.49835068345,114656.7535169,64.891264,4.753386743597454,0.023525981266639323,18,64,,True,True,,11,87.6246207195492
114,2026-09-18T06:49:38.532+00:00,2026-09-18T06:51:46.777+00:00,2026-09-18T06:51:49.383+00:00,True,44,44.0,,44.0,128244.886723,130851.174851,130851.174814,2973.890336681818,39.009517,128244.886723,19324.508381961936,71.32256439999999,60.61135181395349,8.37213074588153,0.3362598773003202,18,64,,True,True,,141,87.6246207195492
115,2026-09-18T06:49:39.030+00:00,2026-09-18T06:51:48.587+00:00,2026-09-18T06:51:54.460+00:00,True,95,95.0,,95.0,129557.41826600001,135430.21801,135430.218029,1425.5812424105263,37.57089,129557.41826600001,13285.90443228425,83.6802964,62.47659302127659,10.030648490948266,0.7014682645861599,18,64,,True,True,,111,87.6246207195492
116,2026-09-18T06:49:39.356+00:00,2026-09-18T06:51:49.566+00:00,2026-09-18T06:51:52.811+00:00,True,53,53.0,,53.0,130209.14270499999,133454.714801,133454.71502499998,2518.0134910377355,36.730991,130209.14270499999,17877.030925027826,88.9448944,62.414848,10.442258998564645,0.3971384606308631,18,64,,True,True,,223,87.6246207195492
117,2026-09-18T06:49:39.798+00:00,2026-09-18T06:51:51.127+00:00,2026-09-18T06:51:55.133+00:00,True,63,63.0,,63.0,131329.227449,135335.302585,135335.302432,2148.1794036825395,40.217885,131329.227449,16537.790266740394,91.9228123,64.61411509677419,10.793263305419867,0.46551046768031284,18,64,,True,True,,302,87.6246207195492
118,2026-09-18T06:49:40.202+00:00,2026-09-18T06:51:52.749+00:00,2026-09-18T06:51:57.589+00:00,True,81,81.0,,81.0,132546.51131200002,137386.45396800002,137386.45380000002,1696.1290592592595,35.094455,132546.51131200002,14720.67207202667,79.839961,60.4992832,11.013674263043166,0.5895777761238854,18,64,,True,True,,414,87.6246207195492
119,2026-09-18T06:49:40.618+00:00,2026-09-18T06:51:54.401+00:00,2026-09-18T06:51:59.357+00:00,True,84,84.0,,84.0,133782.78059900002,138738.530999,138738.53079100003,1651.6491760833335,36.671231,133782.78059900002,14590.386950115058,70.5070706,59.707836144578316,10.229405144719827,0.6054554520301606,18,64,,True,True,,391,87.6246207195492
120,2026-09-18T06:49:40.956+00:00,2026-09-18T06:51:55.847+00:00,2026-09-18T06:52:00.482+00:00,True,78,78.0,,78.0,134890.80647799998,139525.53006199998,139525.52985899997,1788.7888443461536,37.170231,134890.80647799998,15266.563990754583,70.9710637,60.191215376623376,9.752097124195403,0.5590374748287262,18,64,,True,True,,350,87.6246207195492
121,2026-09-18T06:49:41.368+00:00,2026-09-18T06:51:57.488+00:00,2026-09-18T06:51:59.852+00:00,True,40,40.0,,40.0,136120.350838,138484.466038,138484.466121,3462.111653025,35.412994,136120.350838,21512.933676903624,68.1532959,60.618338461538464,6.811383077448584,0.2888410602603185,18,64,,True,True,,167,87.6246207195492
122,2026-09-18T06:49:41.792+00:00,2026-09-18T06:51:58.977+00:00,2026-09-18T06:52:03.770+00:00,True,78,78.0,,78.0,137184.759655,141978.269543,141978.269511,1820.2342245,34.325635999999996,137184.759655,15526.070384330344,92.45527190000001,62.25337516883117,11.09358354526914,0.5493798470080428,18,64,,True,True,,366,87.6246207195492
123,2026-09-18T06:49:42.111+00:00,2026-09-18T06:52:00.157+00:00,2026-09-18T06:52:03.603+00:00,True,56,56.0,,56.0,138045.889634,141491.871586,141491.87161099998,2526.6405644821425,31.730331,138045.889634,18438.78962457196,92.77049449999998,62.65421730909091,12.551573458382057,0.39578245288785163,18,64,,True,True,,238,87.6246207195492
124,2026-09-18T06:49:42.395+00:00,2026-09-18T06:52:01.037+00:00,2026-09-18T06:52:02.625+00:00,True,27,27.0,,27.0,138641.33883899997,140229.38773499997,140229.38771799998,5193.6810265925915,34.836415,138641.33883899997,26669.787427341285,96.39386619999999,61.078803692307694,14.800085348845057,0.1925416664517109,18,64,,True,True,,156,87.6246207195492
125,2026-09-18T06:49:42.767+00:00,2026-09-18T06:52:02.718+00:00,2026-09-18T06:52:04.139+00:00,True,24,24.0,,24.0,139951.007231,141372.259839,141372.259652,5890.510818833333,39.746366,139951.007231,28554.76674063074,68.6012146,61.793591652173916,5.872803056951802,0.16976456362324613,18,64,,True,True,,111,87.6246207195492
126,2026-09-18T06:49:43.227+00:00,2026-09-18T06:52:04.295+00:00,2026-09-18T06:52:06.913+00:00,True,43,43.0,,43.0,141067.886441,143686.402153,143686.402091,3341.544234674419,38.194928,141067.886441,21503.145628031787,90.0682504,62.345612190476196,9.93936822687015,0.2992628345875958,18,64,,True,True,,190,87.6246207195492
127,2026-09-18T06:49:43.579+00:00,2026-09-18T06:52:05.657+00:00,2026-09-18T06:52:06.972+00:00,True,22,22.0,,22.0,142077.816952,143392.970616,143392.97078099998,6517.8623082272725,38.016919,142077.816952,30277.74232728139,91.91567685,62.62636495238095,11.170349967700737,0.15342453612259013,18,64,,True,True,,81,87.6246207195492
128,2026-09-18T06:49:43.909+00:00,2026-09-18T06:52:07.066+00:00,2026-09-18T06:52:10.681+00:00,True,60,60.0,,60.0,143157.869223,146772.618663,146772.618646,2446.210310766666,36.436282,143157.869223,18473.69454768431,74.38124140000001,61.26693966101695,9.941398834860747,0.4087955951631831,18,64,,True,True,,177,87.6246207195492
129,2026-09-18T06:49:44.418+00:00,2026-09-18T06:52:09.065+00:00,2026-09-18T06:52:09.065+00:00,True,1,1.0,,1.0,144646.98709799998,144646.98709799998,144646.98709799998,144646.98709799998,144646.98709799998,144646.98709799998,nan,144646.98709799998,nan,nan,0.006913382850639596,18,64,,True,True,,3,87.6246207195492
130,2026-09-18T06:49:44.880+00:00,2026-09-18T06:52:10.845+00:00,2026-09-18T06:52:12.563+00:00,True,29,29.0,,29.0,145964.519164,147682.167548,147682.16757299998,5092.488537,40.839734,145964.519164,27093.540937593887,83.28537100000001,61.34458514285714,9.462045606811989,0.196367648724917,18,64,,True,True,,110,87.6246207195492
131,2026-09-18T06:49:45.183+00:00,2026-09-18T06:52:12.041+00:00,2026-09-18T06:52:14.143+00:00,True,34,34.0,,34.0,146858.500313,148960.097753,148960.097755,4381.179345735294,33.489148,146858.500313,25175.106262313016,95.4563654,63.68477090909091,12.667887825681726,0.22824904462923695,18,64,,True,True,,128,87.6246207195492
132,2026-09-18T06:49:45.681+00:00,2026-09-18T06:52:13.915+00:00,2026-09-18T06:52:18.452+00:00,True,73,73.0,,73.0,148233.5837,152770.32277199998,152770.32295499998,2092.744150068493,39.636027,148233.5837,17342.05830787425,94.65162559999999,63.01026488888889,12.458064361916417,0.4778414987637872,18,64,,True,True,,345,87.6246207195492
133,2026-09-18T06:49:46.161+00:00,2026-09-18T06:52:15.752+00:00,2026-09-18T06:52:18.801+00:00,True,48,48.0,,48.0,149590.634682,152640.183482,152640.183398,3180.003820791667,34.324436999999996,149590.634682,21582.18703859678,98.85196925,64.88401702127659,13.180373857148098,0.3144650308000997,18,64,,True,True,,256,87.6246207195492
134,2026-09-18T06:49:46.590+00:00,2026-09-18T06:52:17.586+00:00,2026-09-18T06:52:19.387+00:00,True,29,29.0,,29.0,150995.425245,152797.097181,152797.097106,5268.865417448275,41.675451,150995.425245,28027.201672882147,99.7353456,64.34542628571428,14.792040362312715,0.18979418153243613,18,64,,True,True,,122,87.6246207195492
135,2026-09-18T06:49:47.084+00:00,2026-09-18T06:52:19.386+00:00,2026-09-18T06:52:22.535+00:00,True,50,50.0,,50.0,152301.647341,155450.733037,155450.732942,3109.0146588400003,41.575783,152301.647341,21529.6193325633,94.1337383,64.26705502040816,10.571072566119755,0.32164531503430815,18,64,,True,True,,216,87.6246207195492
136,2026-09-18T06:49:47.401+00:00,2026-09-18T06:52:20.758+00:00,2026-09-18T06:52:26.171+00:00,True,86,86.0,,86.0,153356.769489,158770.628305,158770.628208,1846.1700954418604,39.323646999999994,153356.769489,16530.02090080544,91.9196315,63.69245665882353,10.493268457761395,0.5416618987914636,18,64,,True,True,,430,87.6246207195492
137,2026-09-18T06:49:47.809+00:00,2026-09-18T06:52:22.070+00:00,2026-09-18T06:52:23.270+00:00,True,20,20.0,,20.0,154261.26953400002,155461.18889400002,155461.18901800003,7773.059450900001,39.741036,154261.26953400002,34479.748297292994,7801.8574649,63.153650526315786,10.04782662163406,0.12864947285098174,18,64,,True,True,,82,87.6246207195492
138,2026-09-18T06:49:48.086+00:00,2026-09-18T06:52:23.207+00:00,2026-09-18T06:52:25.318+00:00,True,34,34.0,,34.0,155120.772208,157232.403568,157232.40359200002,4624.482458588235,37.6435,155120.772208,26592.021686722444,90.83423439999999,63.98882909090909,12.215344021000115,0.21624041373440972,18,64,,True,True,,149,87.6246207195492
139,2026-09-18T06:49:48.786+00:00,2026-09-18T06:52:25.729+00:00,2026-09-18T06:52:30.750+00:00,True,82,82.0,,82.0,156942.29768000002,161963.66088,161963.660669,1975.1665935243905,36.987519999999996,156942.29768000002,17324.5339127608,73.4744868,61.992138271604944,9.099905162350407,0.5062864074229241,18,64,,True,True,,396,87.6246207195492
140,2026-09-18T06:49:49.017+00:00,2026-09-18T06:52:26.483+00:00,2026-09-18T06:52:30.463+00:00,True,65,65.0,,65.0,157466.219158,161446.06069399999,161446.060569,2483.7855472153847,34.751915000000004,157466.219158,19523.569948202283,79.32246280000001,62.185024,9.656718793024261,0.40261124811957505,18,64,,True,True,,349,87.6246207195492
141,2026-09-18T06:49:49.399+00:00,2026-09-18T06:52:28.056+00:00,2026-09-18T06:52:33.602+00:00,True,89,89.0,,89.0,158657.39496,164203.708432,164203.708301,1844.98548652809,35.288845,158657.39496,16810.973784841488,94.17610840000002,63.026289454545456,12.131439127506264,0.5420096832761646,18,64,,True,True,,319,87.6246207195492
142,2026-09-18T06:49:49.682+00:00,2026-09-18T06:52:29.166+00:00,2026-09-18T06:52:32.592+00:00,True,55,55.0,,55.0,159484.35314300001,162910.12619900002,162910.12617700003,2962.002294127273,40.960604,159484.35314300001,21496.3141834883,92.7719154,63.44024177777778,10.8208631829699,0.3376094616292649,18,64,,True,True,,193,87.6246207195492
143,2026-09-18T06:49:50.114+00:00,2026-09-18T06:52:30.811+00:00,2026-09-18T06:52:32.829+00:00,True,32,32.0,,32.0,160697.255203,162714.549795,162714.549934,5084.8296854375,35.438344,160697.255203,28396.02968445451,98.842084,65.0740190967742,14.40778786555063,0.19666342094370787,18,64,,True,True,,128,87.6246207195492
144,2026-09-18T06:49:50.484+00:00,2026-09-18T06:52:32.320+00:00,2026-09-18T06:52:33.656+00:00,True,22,22.0,,22.0,161835.87522400002,163172.53340000001,163172.533392,7416.933336000001,39.389557,161835.87522400002,34489.95709680235,102.65688544999999,63.65038933333334,14.4315799913955,0.13482661292062773,18,64,,True,True,,121,87.6246207195492
145,2026-09-18T06:49:50.763+00:00,2026-09-18T06:52:33.435+00:00,2026-09-18T06:52:35.617+00:00,True,35,35.0,,35.0,162672.051041,164853.61289699998,164853.612965,4710.103227571429,37.094571,162672.051041,27485.753871204673,99.6929507,64.163584,15.577077823023153,0.21230957201931566,18,64,,True,True,,111,87.6246207195492
146,2026-09-18T06:49:51.080+00:00,2026-09-18T06:52:34.934+00:00,2026-09-18T06:52:35.065+00:00,True,3,3.0,,3.0,163854.640509,163985.37612499998,163985.37602599998,54661.79200866666,63.233803,163854.640509,94563.78073695196,147475.92662949997,65.367808,3.017954369521183,0.01829431423027143,18,64,,True,True,,9,87.6246207195492
147,2026-09-18T06:49:51.548+00:00,2026-09-18T06:52:36.721+00:00,2026-09-18T06:52:42.237+00:00,True,88,88.0,,88.0,165172.489474,170688.987394,170688.987533,1939.6475856022728,36.640432000000004,165172.489474,17600.691469751684,93.38929294999998,63.408022068965515,12.300417864088551,0.515557572539055,18,64,,True,True,,379,87.6246207195492
148,2026-09-18T06:49:51.891+00:00,2026-09-18T06:52:37.963+00:00,2026-09-18T06:52:39.419+00:00,True,24,24.0,,24.0,166071.620632,167527.951896,167527.951798,6980.331324916667,44.388076999999996,166071.620632,33886.30369139062,86.3089811,63.31875060869565,8.279883139815713,0.14325967534599243,18,64,,True,True,,107,87.6246207195492
149,2026-09-18T06:49:52.249+00:00,2026-09-18T06:52:39.253+00:00,2026-09-18T06:52:43.879+00:00,True,75,75.0,,75.0,167003.239959,171629.435159,171629.435217,2288.39246956,37.691449999999996,167003.239959,19276.657158642167,91.2781641,62.516151351351354,10.447575130875956,0.4369879789589642,18,64,,True,True,,354,87.6246207195492
150,2026-09-18T06:49:52.546+00:00,2026-09-18T06:52:40.367+00:00,2026-09-18T06:52:42.669+00:00,True,37,37.0,,37.0,167821.604539,170122.769339,170122.76937,4597.912685675676,42.513871,167821.604539,27579.194713623896,93.3985462,63.92124444444445,9.12442376458516,0.217489993513278,18,64,,True,True,,118,87.6246207195492
151,2026-09-18T06:49:52.828+00:00,2026-09-18T06:52:41.674+00:00,2026-09-18T06:52:45.413+00:00,True,61,61.0,,61.0,168846.246354,172585.13173,172585.131525,2829.2644512295083,39.331936,168846.246354,21610.570517769145,93.512297,62.31475626666666,10.551050238372893,0.35344875533908193,18,64,,True,True,,247,87.6246207195492
152,2026-09-18T06:49:53.325+00:00,2026-09-18T06:52:43.638+00:00,2026-09-18T06:52:48.204+00:00,True,74,74.0,,74.0,170313.252049,174878.617297,174878.61721,2363.224556891892,36.605571000000005,170313.252049,19791.2478830739,95.15278334999999,62.53924997260274,13.47672931620704,0.42315064668154523,18,64,,True,True,,354,87.6246207195492
153,2026-09-18T06:49:53.708+00:00,2026-09-18T06:52:44.876+00:00,2026-09-18T06:52:46.068+00:00,True,21,21.0,,21.0,171168.10695,172360.508102,172360.508147,8207.643245095238,39.915426,171168.10695,37338.93388292958,75.19980899999999,59.6200576,8.280646973043886,0.12183765429359585,18,64,,True,True,,109,87.6246207195492
154,2026-09-18T06:49:54.217+00:00,2026-09-18T06:52:46.972+00:00,2026-09-18T06:52:52.179+00:00,True,82,82.0,,82.0,172754.528843,177961.828939,177961.828793,2170.266204792683,37.120131,172754.528843,19070.451352118962,94.96578799999999,64.28765550617284,13.152276990214363,0.4607729673766567,18,64,,True,True,,327,87.6246207195492
155,2026-09-18T06:49:54.558+00:00,2026-09-18T06:52:48.324+00:00,2026-09-18T06:52:51.101+00:00,True,46,46.0,,46.0,173765.96234,176542.307684,176542.30770499998,3837.8762544565216,37.845279999999995,173765.96234,25611.298050707188,73.33970075,61.6965632,8.291064879851653,0.2605607721087299,18,64,,True,True,,167,87.6246207195492
156,2026-09-18T06:49:55.025+00:00,2026-09-18T06:52:50.028+00:00,2026-09-18T06:52:51.319+00:00,True,22,22.0,,22.0,175003.069779,176293.966931,176293.96675800002,8013.362125363637,39.157927,175003.069779,37297.67615393199,99.55152700000001,61.471292952380956,12.623697171250072,0.12479156481067,18,64,,True,True,,95,87.6246207195492
157,2026-09-18T06:49:55.339+00:00,2026-09-18T06:52:51.318+00:00,2026-09-18T06:52:56.438+00:00,True,78,78.0,,78.0,175978.77430000002,181098.661404,181098.661396,2321.7777102051286,37.20365,175978.77430000002,19918.1474838747,93.15243335000001,66.49204031168831,12.320864823358667,0.43070445355747494,18,64,,True,True,,364,87.6246207195492
158,2026-09-18T06:49:55.684+00:00,2026-09-18T06:52:52.552+00:00,2026-09-18T06:52:58.519+00:00,True,93,93.0,,93.0,176868.14212200002,182835.23716200003,182835.23719500002,1965.970292419355,38.675908,176868.14212200002,18333.65089489892,94.47502,64.85972869565217,13.006917887412776,0.5086546851884898,18,64,,True,True,,365,87.6246207195492
159,2026-09-18T06:49:56.125+00:00,2026-09-18T06:52:54.088+00:00,2026-09-18T06:52:57.111+00:00,True,47,47.0,,47.0,177963.471765,180985.628053,180985.62785,3850.7580393617022,36.726661,177963.471765,25949.0607283568,95.96443730000001,65.69904973913044,13.864032741638935,0.25968912838889324,18,64,,True,True,,218,87.6246207195492
160,2026-09-18T06:49:56.505+00:00,2026-09-18T06:52:55.825+00:00,2026-09-18T06:52:58.915+00:00,True,49,49.0,,49.0,179320.067381,182410.395189,182410.395189,3722.6611263061222,34.199696,179320.067381,25607.958311213963,96.47740560000003,64.38182933333334,13.002822185484538,0.2686250416223805,18,64,,True,True,,220,87.6246207195492
161,2026-09-18T06:49:56.808+00:00,2026-09-18T06:52:57.005+00:00,2026-09-18T06:53:00.466+00:00,True,56,56.0,,56.0,180197.70525600002,183657.90800800003,183657.90812200002,3279.605502178572,35.169404,180197.70525600002,24071.527507406812,92.72386749999998,62.91277730909091,12.783938806131273,0.30491472219949645,18,64,,True,True,,254,87.6246207195492
162,2026-09-18T06:49:57.157+00:00,2026-09-18T06:52:58.138+00:00,2026-09-18T06:53:03.430+00:00,True,86,86.0,,86.0,180981.267884,186273.587372,186273.587448,2165.9719470697673,37.469120000000004,180981.267884,19508.999992804438,74.00019425,62.26258221176471,8.720274743916807,0.4616864967992087,18,64,,True,True,,425,87.6246207195492
163,2026-09-18T06:49:57.569+00:00,2026-09-18T06:52:59.735+00:00,2026-09-18T06:53:05.036+00:00,True,87,87.0,,87.0,182166.25004100002,187467.18213700003,187467.18209900003,2154.7951965402303,35.418874,182166.25004100002,19523.665276357082,68.81594290000001,61.63874530232558,8.034845630482947,0.4640812274887711,18,64,,True,True,,421,87.6246207195492
164,2026-09-18T06:49:58.032+00:00,2026-09-18T06:53:01.674+00:00,2026-09-18T06:53:06.220+00:00,True,76,76.0,,76.0,183641.761973,188187.52888499998,188187.528772,2476.151694368421,37.459921,183641.761973,21058.203760892113,69.40456575,60.61022549333333,7.824416056298636,0.4038524786966252,18,64,,True,True,,334,87.6246207195492
165,2026-09-18T06:49:58.323+00:00,2026-09-18T06:53:02.951+00:00,2026-09-18T06:53:06.219+00:00,True,55,55.0,,55.0,184627.711965,187896.219357,187896.219289,3416.294896163636,37.60936,184627.711965,24887.03515890013,71.0369987,60.52791466666667,7.597960046777283,0.2927147772755386,18,64,,True,True,,213,87.6246207195492
166,2026-09-18T06:49:58.645+00:00,2026-09-18T06:53:04.048+00:00,2026-09-18T06:53:04.352+00:00,True,6,6.0,,6.0,185403.613308,185707.263868,185707.263901,30951.210650166668,50.994184999999995,185403.613308,75665.9154594829,139069.990661,60.730112,6.846109308191916,0.03230891390583825,18,64,,True,True,,25,87.6246207195492
167,2026-09-18T06:49:58.961+00:00,2026-09-18T06:53:05.155+00:00,2026-09-18T06:53:10.709+00:00,True,95,95.0,,95.0,186193.999805,191748.029117,191748.029129,2018.4003066210526,35.900563000000005,186193.999805,19097.04207773194,68.3249201,59.08541821276595,10.405980175598733,0.4954418589722938,18,64,,True,True,,381,87.6246207195492
168,2026-09-18T06:49:59.430+00:00,2026-09-18T06:53:06.803+00:00,2026-09-18T06:53:07.633+00:00,True,15,15.0,,15.0,187373.85575,188202.99623,188202.99644,12546.866429333333,38.457138,187373.85575,48364.431373647625,56275.820486,59.22432,12.53719344345424,0.0797011753291575,18,64,,True,True,,65,87.6246207195492
169,2026-09-18T06:49:59.727+00:00,2026-09-18T06:53:08.213+00:00,2026-09-18T06:53:10.957+00:00,True,47,47.0,,47.0,188485.85566499998,191229.596593,191229.59647999998,4068.714818723404,35.739484,188485.85566499998,27484.78940518156,66.3284556,59.64654191304348,10.635696635400125,0.2457778546698061,18,64,,True,True,,212,87.6246207195492
170,2026-09-18T06:50:00.195+00:00,2026-09-18T06:53:10.128+00:00,2026-09-18T06:53:15.825+00:00,True,92,92.0,,92.0,189932.516222,195630.060158,195630.06015,2126.4136972826086,35.226023999999995,189932.516222,19795.30941875569,93.4877152,62.61037292307692,11.556290897406065,0.4702753755005569,18,64,,True,True,,523,87.6246207195492
171,2026-09-18T06:50:00.622+00:00,2026-09-18T06:53:11.695+00:00,2026-09-18T06:53:15.360+00:00,True,59,59.0,,59.0,191073.136472,194737.52380000002,194737.52378800002,3300.6359964067797,36.76100099999999,191073.136472,24867.381045204795,92.28298989999999,63.179091862068965,11.70522315115768,0.30297191239113413,18,64,,True,True,,269,87.6246207195492
172,2026-09-18T06:50:01.096+00:00,2026-09-18T06:53:13.148+00:00,2026-09-18T06:53:19.240+00:00,True,97,97.0,,97.0,192052.016863,198143.762399,198143.762583,2042.7192018865978,37.055211,192052.016863,19493.48921948742,93.9298904,63.45568266666666,12.99340532041388,0.4895435456841287,18,64,,True,True,,405,87.6246207195492
173,2026-09-18T06:50:01.429+00:00,2026-09-18T06:53:14.627+00:00,2026-09-18T06:53:18.267+00:00,True,57,57.0,,57.0,193198.253754,196838.01209,196838.01206500002,3453.2984572807018,37.154360000000004,193198.253754,25581.12789265321,94.420725,64.99568457142857,12.3728296572339,0.2895782140592741,18,64,,True,True,,330,87.6246207195492
174,2026-09-18T06:50:02.630+00:00,2026-09-18T06:53:18.755+00:00,2026-09-18T06:53:23.708+00:00,True,81,81.0,,81.0,196125.632557,201078.475821,201078.475975,2482.4503206790123,35.828263,196125.632557,21784.86180866621,92.144628,61.9105408,12.960432452574349,0.40282779978950195,18,64,,True,True,,369,87.6246207195492
175,2026-09-18T06:50:02.800+00:00,2026-09-18T06:53:19.303+00:00,2026-09-18T06:53:19.495+00:00,True,4,4.0,,4.0,196503.838907,196695.846587,196695.84653799998,49173.961634499996,48.603909,196503.838907,98219.91878895341,167039.17599305,64.00256,13.376979209478348,0.020335965753251282,18,64,,True,True,,15,87.6246207195492
176,2026-09-18T06:50:02.825+00:00,2026-09-18T06:53:20.033+00:00,2026-09-18T06:53:20.611+00:00,True,10,10.0,,10.0,197207.889361,197785.747665,197785.74781200002,19778.5747812,45.337416,197207.889361,62342.30759463598,108504.8458729,64.20647822222223,12.851502935145774,0.050559760336915276,18,64,,True,True,,38,87.6246207195492
177,2026-09-18T06:50:03.168+00:00,2026-09-18T06:53:21.694+00:00,2026-09-18T06:53:25.419+00:00,True,60,60.0,,60.0,198525.96687099998,202250.863895,202250.86386199997,3370.847731033333,36.735690999999996,198525.96687099998,25621.445808029872,94.83777895000001,63.13384786440678,14.86068400157596,0.2966612791881544,18,64,,True,True,,241,87.6246207195492
178,2026-09-18T06:50:03.480+00:00,2026-09-18T06:53:22.677+00:00,2026-09-18T06:53:24.117+00:00,True,23,23.0,,23.0,199197.221149,200637.070109,200637.070099,8723.350873869565,42.279071,199197.221149,41521.848034336246,108.29823839999999,65.44768,16.072150040062883,0.11463484782500463,18,64,,True,True,,77,87.6246207195492
179,2026-09-18T06:50:03.867+00:00,2026-09-18T06:53:24.386+00:00,2026-09-18T06:53:28.011+00:00,True,58,58.0,,58.0,200518.334332,204144.13785199999,204144.137828,3519.726514275862,36.782430999999995,200518.334332,26320.997529708915,93.36890685,63.61058807017544,12.259475783982387,0.2841129831611855,18,64,,True,True,,328,87.6246207195492
180,2026-09-18T06:50:04.260+00:00,2026-09-18T06:53:26.045+00:00,2026-09-18T06:53:28.487+00:00,True,40,40.0,,40.0,201785.47263600002,204227.62815600002,204227.62822400001,5105.690705600001,35.524074,201785.47263600002,31895.186199760294,94.6915899,62.6193723076923,12.99399155355857,0.195859886153336,18,64,,True,True,,153,87.6246207195492
