request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-09-18T06:50:04.770+00:00,2026-09-18T06:53:27.902+00:00,2026-09-18T06:53:33.247+00:00,True,88,88.0,,88.0,203131.516539,208477.166459,208477.166334,2369.058708340909,33.504167,203131.516539,21647.344751656987,84.02702775,61.44425195402299,10.059623113780763,0.4221085766594322,18,64,,True,True,,303,87.6246207195492
182,2026-09-18T06:50:05.261+00:00,2026-09-18T06:53:29.519+00:00,2026-09-18T06:53:30.209+00:00,True,13,13.0,,13.0,204258.646163,204948.275347,204948.275235,15765.251941153845,37.49735,204258.646163,56635.21857611037,81760.7304044,57.46909866666667,16.031999883992498,0.06343063867207259,18,64,,True,True,,47,87.6246207195492
183,2026-09-18T06:50:05.641+00:00,2026-09-18T06:53:31.396+00:00,2026-09-18T06:53:34.157+00:00,True,46,46.0,,46.0,205755.025428,208516.10088399998,208516.100741,4532.95871176087,35.939633,205755.025428,30327.87938438729,94.37063125,61.35723235555556,12.642389880900263,0.22060646542393553,18,64,,True,True,,239,87.6246207195492
184,2026-09-18T06:50:05.940+00:00,2026-09-18T06:53:32.360+00:00,2026-09-18T06:53:34.160+00:00,True,30,30.0,,30.0,206420.745498,208220.087578,208220.087527,6940.669584233334,35.879683,206420.745498,37675.773682317136,93.23952320000001,62.046278620689655,13.049601845412548,0.14407831803817628,18,64,,True,True,,134,87.6246207195492
185,2026-09-18T06:50:06.264+00:00,2026-09-18T06:53:33.879+00:00,2026-09-18T06:53:38.580+00:00,True,75,75.0,,75.0,207614.187111,212315.061351,212315.061309,2830.86748412,38.244538,207614.187111,23965.88937721613,94.29298340000001,63.525327567567565,12.637482562144355,0.35324860856672685,18,64,,True,True,,295,87.6246207195492
186,2026-09-18T06:50:06.618+00:00,2026-09-18T06:53:35.028+00:00,2026-09-18T06:53:40.698+00:00,True,91,91.0,,91.0,208409.38729699998,214079.62217699998,214079.622293,2352.523321901099,32.902108,208409.38729699998,21840.638787365064,92.147373,63.00260977777778,11.893113234897545,0.4250754886177894,18,64,,True,True,,474,87.6246207195492
187,2026-09-18T06:50:06.966+00:00,2026-09-18T06:53:36.438+00:00,2026-09-18T06:53:41.176+00:00,True,78,78.0,,78.0,209471.827974,214210.00935,214210.009392,2746.2821716923077,33.717216,209471.827974,23711.04842919552,73.5676095,61.53482306493507,9.464583057023038,0.3641286428990112,18,64,,True,True,,401,87.6246207195492
188,2026-09-18T06:50:07.388+00:00,2026-09-18T06:53:38.480+00:00,2026-09-18T06:53:39.201+00:00,True,13,13.0,,13.0,211091.636298,211813.06273,211813.06257,16293.312505384616,38.990867,211091.636298,58529.61248395427,84477.18798959999,60.118869333333336,7.293539888518996,0.06137487382716908,18,64,,True,True,,54,87.6246207195492
189,2026-09-18T06:50:07.709+00:00,2026-09-18T06:53:39.729+00:00,2026-09-18T06:53:42.671+00:00,True,48,48.0,,48.0,212020.38960499997,214962.08048499998,214962.08060999998,4478.376679374999,37.408881,212020.38960499997,30593.475621606678,90.66847335000003,62.58916765957447,12.087646507835254,0.22329519649094312,18,64,,True,True,,249,87.6246207195492
190,2026-09-18T06:50:08.180+00:00,2026-09-18T06:53:41.109+00:00,2026-09-18T06:53:42.998+00:00,True,31,31.0,,31.0,212928.631118,214817.836878,214817.837048,6929.607646709677,39.226317,212928.631118,38231.803271022756,95.3397465,62.973525333333335,14.199470235826254,0.14430831466572122,18,64,,True,True,,136,87.6246207195492
191,2026-09-18T06:50:08.457+00:00,2026-09-18T06:53:42.360+00:00,2026-09-18T06:53:42.541+00:00,True,4,4.0,,4.0,213903.261221,214084.137509,214084.137643,53521.03441075,59.070949,213903.261221,106921.48454422205,181826.97150124997,60.292096,1.140476379792234,0.01868424277736057,18,64,,True,True,,12,87.6246207195492
192,2026-09-18T06:50:08.846+00:00,2026-09-18T06:53:43.683+00:00,2026-09-18T06:53:50.031+00:00,True,100,100.0,,100.0,214836.95388699998,221185.052959,221185.05304899998,2211.85053049,0.02082,214836.95388699998,21477.29368322561,91.41768715,64.12221284848485,21.361540605283253,0.4521101162226207,18,64,,True,True,,469,87.6246207195492
193,2026-09-18T06:50:09.151+00:00,2026-09-18T06:53:44.928+00:00,2026-09-18T06:53:49.330+00:00,True,69,69.0,,69.0,215776.791264,220178.992096,220178.992031,3190.9998845072464,0.02138,215776.791264,25968.69946541428,94.5345352,64.73824752941177,32.42214883401657,0.313381396395508,18,64,,True,True,,323,87.6246207195492
194,2026-09-18T06:50:09.547+00:00,2026-09-18T06:53:46.321+00:00,2026-09-18T06:53:50.923+00:00,True,73,73.0,,73.0,216774.62511199998,221376.648024,221376.64798599997,3032.556821726027,0.01841,216774.62511199998,25364.080564966556,94.1136756,63.91698488888889,23.435071192296324,0.32975474446648,18,64,,True,True,,336,87.6246207195492
195,2026-09-18T06:50:09.879+00:00,2026-09-18T06:53:47.415+00:00,2026-09-18T06:53:47.665+00:00,True,5,5.0,,5.0,217536.96341,217786.185042,217786.185035,43557.237006999996,54.531749000000005,217536.96341,97257.62389017602,174043.14236260002,62.305408,6.323963291690214,0.022958297373342353,18,64,,True,True,,19,87.6246207195492
196,2026-09-18T06:50:10.307+00:00,2026-09-18T06:53:49.780+00:00,2026-09-18T06:53:52.781+00:00,True,49,49.0,,49.0,219473.119764,222474.410772,222474.410677,4540.2940954489795,33.907257,219473.119764,31344.37265547255,91.8347184,62.526896,11.990064712780573,0.22025004956735006,18,64,,True,True,,210,87.6246207195492
197,2026-09-18T06:50:10.597+00:00,2026-09-18T06:53:50.700+00:00,2026-09-18T06:53:56.305+00:00,True,91,91.0,,91.0,220103.11585,225707.934282,225707.934306,2480.3069703956044,35.681103,220103.11585,23066.550662941183,91.9007685,62.275760355555555,11.929230035354307,0.4031759020323335,18,64,,True,True,,393,87.6246207195492
198,2026-09-18T06:50:10.890+00:00,2026-09-18T06:53:51.673+00:00,2026-09-18T06:53:53.558+00:00,True,31,31.0,,31.0,220783.702881,222668.419937,222668.420069,7182.852260290323,38.224669,220783.702881,39642.642137646144,89.964002,62.82390186666667,12.82624351114356,0.13922046066869692,18,64,,True,True,,134,87.6246207195492
199,2026-09-18T06:50:11.331+00:00,2026-09-18T06:53:53.497+00:00,2026-09-18T06:53:55.052+00:00,True,26,26.0,,26.0,222165.95620699998,223721.94417499998,223721.94407399997,8604.690156692306,35.101375,222165.95620699998,43558.12510803949,104.7342065,62.23951872,15.332320575460571,0.11621568950635552,18,64,,True,True,,135,87.6246207195492
200,2026-09-18T06:50:11.636+00:00,2026-09-18T06:53:54.635+00:00,2026-09-18T06:53:57.497+00:00,True,47,47.0,,47.0,222999.757988,225861.066916,225861.066751,4805.554611723404,38.274457999999996,222999.757988,32518.785564122303,69.95581990000001,62.202368,7.771844889129639,0.20809252626739683,18,64,,True,True,,197,87.6246207195492
201,2026-09-18T06:50:11.914+00:00,2026-09-18T06:53:55.612+00:00,2026-09-18T06:53:56.811+00:00,True,20,20.0,,20.0,223697.359195,224896.918363,224896.91816,11244.845908,54.839008,223697.359195,50006.132992062005,11251.3946633,63.134693052631576,4.377198999713724,0.08892963116425875,18,64,,True,True,,67,87.6246207195492
202,2026-09-18T06:50:12.284+00:00,2026-09-18T06:53:57.185+00:00,2026-09-18T06:53:59.723+00:00,True,42,42.0,,42.0,224901.44498,227438.999156,227438.999239,5415.214267595238,36.800211000000004,224901.44498,34693.49781160997,88.33262704999999,61.89156526829268,10.383839066248685,0.18466489984504494,18,64,,True,True,,195,87.6246207195492
203,2026-09-18T06:50:12.622+00:00,2026-09-18T06:53:58.148+00:00,2026-09-18T06:54:00.687+00:00,True,42,42.0,,42.0,225525.82271200002,228064.50661600003,228064.50657900004,5430.1072995,38.897327,225525.82271200002,34789.83679292585,75.6072286,61.919119609756095,9.146241752473758,0.18415842352320447,18,64,,True,True,,207,87.6246207195492
204,2026-09-18T06:50:13.044+00:00,2026-09-18T06:54:00.043+00:00,2026-09-18T06:54:00.484+00:00,True,8,8.0,,8.0,226999.18120199998,227439.48353799997,227439.483368,28429.935421,57.184193,226999.18120199998,80234.09161276923,147572.54465224998,62.900333714285715,3.1964417237929696,0.035174191725876755,18,64,,True,True,,28,87.6246207195492
205,2026-09-18T06:50:13.510+00:00,2026-09-18T06:54:01.818+00:00,2026-09-18T06:54:02.575+00:00,True,12,12.0,,12.0,228307.65987,229064.483678,229064.483703,19088.70697525,60.600327,228307.65987,65886.88397309613,102790.2107107,68.80216436363636,12.074547209315762,0.052386995169747104,18,64,,True,True,,52,87.6246207195492
206,2026-09-18T06:50:14.015+00:00,2026-09-18T06:54:03.440+00:00,2026-09-18T06:54:06.265+00:00,True,48,48.0,,48.0,229424.516426,232249.10880999998,232249.109007,4838.5231043124995,36.013372000000004,229424.516426,33105.902948097544,66.3968665,60.09771029787234,7.0115662058925485,0.2066746358939452,18,64,,True,True,,235,87.6246207195492
207,2026-09-18T06:50:14.363+00:00,2026-09-18T06:54:04.806+00:00,2026-09-18T06:54:05.818+00:00,True,18,18.0,,18.0,230442.826079,231454.970207,231454.970014,12858.609445222222,40.365005,230442.826079,54301.862332639044,34623.2886611,59.53788988235294,7.940707567307855,0.07776890677224099,18,64,,True,True,,62,87.6246207195492
208,2026-09-18T06:50:14.662+00:00,2026-09-18T06:54:05.884+00:00,2026-09-18T06:54:12.126+00:00,True,98,98.0,,98.0,231222.016082,237464.251986,237464.252026,2423.104612510204,37.818879,231222.016082,23350.45445200466,94.05184435,64.35294746391753,14.229978471468039,0.41269369675810286,18,64,,True,True,,206,87.6246207195492
209,2026-09-18T06:50:14.941+00:00,2026-09-18T06:54:07.215+00:00,2026-09-18T06:54:12.678+00:00,True,87,87.0,,87.0,232274.293334,237737.725526,237737.725495,2732.6175344252874,35.604932999999996,232274.293334,24895.61073776604,93.2941496,63.52828130232558,13.361737398407769,0.3659494924817278,18,64,,True,True,,380,87.6246207195492
210,2026-09-18T06:50:15.308+00:00,2026-09-18T06:54:08.647+00:00,2026-09-18T06:54:09.839+00:00,True,20,20.0,,20.0,233338.633551,234530.81275100002,234530.81265900002,11726.54063295,38.729138,233338.633551,52162.075169141855,11754.539526150002,62.74627368421052,10.606993854681045,0.08527664133085099,18,64,,True,True,,83,87.6246207195492
211,2026-09-18T06:50:15.610+00:00,2026-09-18T06:54:09.485+00:00,2026-09-18T06:54:15.451+00:00,True,97,97.0,,97.0,233874.882759,239841.082567,239841.082429,2472.5884786494844,37.113440000000004,233874.882759,23740.088936020442,90.3009524,62.147914666666665,11.099064517139995,0.4044344653627174,18,64,,True,True,,377,87.6246207195492
212,2026-09-18T06:50:16.110+00:00,2026-09-18T06:54:11.583+00:00,2026-09-18T06:54:16.585+00:00,True,82,82.0,,82.0,235473.044613,240474.94106100002,240474.94101900002,2932.6212319390243,38.871447999999994,235473.044613,25996.830354590144,86.51593735,61.751808,10.3498844209273,0.3409918706631453,18,64,,True,True,,413,87.6246207195492
213,2026-09-18T06:50:17.237+00:00,2026-09-18T06:54:13.207+00:00,2026-09-18T06:54:16.799+00:00,True,59,59.0,,59.0,235969.489273,239561.352057,239561.351968,4060.361897762712,40.555154,235969.489273,30712.550054811494,87.8115014,61.92866868965517,10.14725123191668,0.24628346556485387,18,64,,True,True,,246,87.6246207195492
215,2026-09-18T06:50:17.372+00:00,2026-09-18T06:54:15.847+00:00,2026-09-18T06:54:16.525+00:00,True,12,12.0,,12.0,238475.323138,239153.30893,239153.308919,19929.442409916668,37.77175,238475.323138,68824.10483577492,107364.62896639999,61.635072,14.264182120912954,0.050177018472750426,18,64,,True,True,,45,87.6246207195492
214,2026-09-18T06:50:17.367+00:00,2026-09-18T06:54:15.907+00:00,2026-09-18T06:54:22.128+00:00,True,98,98.0,,98.0,238539.605447,244760.710855,244760.710901,2497.5582745,41.155922,238539.605447,24089.66248597405,93.7217145,64.13510729896907,10.274084678164296,0.4003910580977872,18,64,,True,True,,525,87.6246207195492
216,2026-09-18T06:50:17.685+00:00,2026-09-18T06:54:17.943+00:00,2026-09-18T06:54:19.482+00:00,True,25,25.0,,25.0,240258.402621,241797.523517,241797.52351,9671.900940399999,43.515578,240258.402621,48038.85506389446,84.2184146,64.13003733333333,7.406036905693265,0.10339229135339896,18,64,,True,True,,102,87.6246207195492
217,2026-09-18T06:50:18.043+00:00,2026-09-18T06:54:19.354+00:00,2026-09-18T06:54:20.390+00:00,True,17,17.0,,17.0,241310.591071,242347.269727,242347.269891,14255.721758294118,51.902822,241310.591071,58510.70132318148,48337.8684646,64.792416,9.749420491495455,0.07014727262721056,18,64,,True,True,,50,87.6246207195492
218,2026-09-18T06:50:18.441+00:00,2026-09-18T06:54:21.018+00:00,2026-09-18T06:54:24.383+00:00,True,55,55.0,,55.0,242577.07457,245942.664074,245942.664019,4471.684800345454,38.598758000000004,242577.07457,32700.683655361834,83.5655076,62.32573155555555,10.302242902434017,0.22362935770855694,18,64,,True,True,,289,87.6246207195492
219,2026-09-18T06:50:18.937+00:00,2026-09-18T06:54:23.151+00:00,2026-09-18T06:54:26.422+00:00,True,54,54.0,,54.0,244214.10396200002,247485.32060200002,247485.32056700002,4583.061491981482,37.685669000000004,244214.10396200002,33224.93255887044,80.3926017,61.721068679245285,10.352696203618152,0.218194759465518,18,64,,True,True,,236,87.6246207195492
220,2026-09-18T06:50:19.265+00:00,2026-09-18T06:54:24.568+00:00,2026-09-18T06:54:29.552+00:00,True,79,79.0,,79.0,245302.07488600002,250286.16679000002,250286.16678400003,3168.179326379747,34.655964999999995,245302.07488600002,27591.45373540199,96.23180190000001,63.898614153846154,13.454838809756378,0.31563869874711903,18,64,,True,True,,341,87.6246207195492
221,2026-09-18T06:50:19.703+00:00,2026-09-18T06:54:26.131+00:00,2026-09-18T06:54:27.816+00:00,True,28,28.0,,28.0,246428.381185,248113.479681,248113.47969,8861.195703214285,40.873474,246428.381185,46558.79343397335,94.0015066,62.41105540740741,11.636539650803238,0.11285158724951042,18,64,,True,True,,139,87.6246207195492
222,2026-09-18T06:50:20.214+00:00,2026-09-18T06:54:27.967+00:00,2026-09-18T06:54:28.537+00:00,True,9,9.0,,9.0,247753.43012,248323.33936800002,248323.33930300002,27591.48214477778,56.764554,247753.43012,82560.73222427041,148695.3229672,71.238656,18.08703457639978,0.03624306930997956,18,64,,True,True,,66,87.6246207195492
223,2026-09-18T06:50:20.618+00:00,2026-09-18T06:54:29.741+00:00,2026-09-18T06:54:29.988+00:00,True,5,5.0,,5.0,249123.43112400002,249370.31496400002,249370.31483200003,49874.06296640001,57.047943,249123.43112400002,111383.78296263455,199311.90780860002,61.72096,3.617866623628903,0.020050502004305595,18,64,,True,True,,13,87.6246207195492
224,2026-09-18T06:50:20.961+00:00,2026-09-18T06:54:31.016+00:00,2026-09-18T06:54:36.884+00:00,True,95,95.0,,95.0,250054.845931,255922.93117899998,255922.931254,2693.925592147368,39.181766,250054.845931,25648.682763104756,82.4608669,62.42643880851064,9.401554212014807,0.371205501446661,18,64,,True,True,,462,87.6246207195492
225,2026-09-18T06:50:21.453+00:00,2026-09-18T06:54:32.423+00:00,2026-09-18T06:54:36.066+00:00,True,60,60.0,,60.0,250970.00965400002,254613.068342,254613.06834400003,4243.551139066667,34.665865,250970.00965400002,32392.11871768197,70.09833284999999,61.746757423728816,9.125191443215622,0.23565169058568164,18,64,,True,True,,257,87.6246207195492
226,2026-09-18T06:50:21.787+00:00,2026-09-18T06:54:33.896+00:00,2026-09-18T06:54:37.628+00:00,True,60,60.0,,60.0,252109.881741,255841.260173,255841.260224,4264.021003733334,35.663603,252109.881741,32539.08326109741,95.73012754999999,63.24370223728813,12.090491762866368,0.23452042082433447,18,64,,True,True,,231,87.6246207195492
227,2026-09-18T06:50:22.155+00:00,2026-09-18T06:54:35.435+00:00,2026-09-18T06:54:39.547+00:00,True,66,66.0,,66.0,253280.486399,257391.73811099998,257391.738131,3899.8748201666663,37.69175,253280.486399,31168.889895958386,97.060606,63.25002633846154,13.145037888810949,0.25641848679516493,18,64,,True,True,,301,87.6246207195492
228,2026-09-18T06:50:22.499+00:00,2026-09-18T06:54:36.634+00:00,2026-09-18T06:54:40.229+00:00,True,57,57.0,,57.0,254134.87537999998,257729.96529999998,257729.96543799998,4521.578341017544,40.013125,254134.87537999998,33652.48548268899,95.48536920000001,64.19803428571429,12.195776506994264,0.22116171060532866,18,64,,True,True,,216,87.6246207195492
229,2026-09-18T06:50:22.810+00:00,2026-09-18T06:54:37.784+00:00,2026-09-18T06:54:40.044+00:00,True,37,37.0,,37.0,254973.736871,257233.63882300002,257233.638879,6952.2605102432435,37.14918,254973.736871,41907.105755791046,96.9746364,62.775054222222224,12.388724569369764,0.14383810830223234,18,64,,True,True,,190,87.6246207195492
230,2026-09-18T06:50:23.246+00:00,2026-09-18T06:54:39.879+00:00,2026-09-18T06:54:42.139+00:00,True,37,37.0,,37.0,256633.22018099998,258892.54536499997,258892.545421,6997.095822189189,38.660157,256633.22018099998,42179.924700594165,76.1186898,62.75903288888889,7.880052604022887,0.14291643642282362,18,64,,True,True,,119,87.6246207195492
231,2026-09-18T06:50:23.710+00:00,2026-09-18T06:54:41.140+00:00,2026-09-18T06:54:41.445+00:00,True,6,6.0,,6.0,257430.102276,257735.504132,257735.504004,42955.917334,60.056237,257430.102276,105070.463234326,193088.66407199999,61.0803712,1.8396012370128478,0.02327967976397649,18,64,,True,True,,22,87.6246207195492
232,2026-09-18T06:50:24.091+00:00,2026-09-18T06:54:42.265+00:00,2026-09-18T06:54:43.508+00:00,True,22,22.0,,22.0,258174.026813,259416.931901,259416.93185700002,11791.678720772727,40.014945,258174.026813,55030.26945411517,67.49418814999999,59.18595657142858,7.456078637197575,0.08480556700283447,18,64,,True,True,,115,87.6246207195492
233,2026-09-18T06:50:24.369+00:00,2026-09-18T06:54:43.393+00:00,2026-09-18T06:54:46.029+00:00,True,44,44.0,,44.0,259024.12723399999,261660.39731399997,261660.397279,5946.827210886363,36.610431,259024.12723399999,39040.11504946054,76.81982039999998,61.30860651162791,9.91320638887561,0.16815689516514315,18,64,,True,True,,185,87.6246207195492
234,2026-09-18T06:50:24.770+00:00,2026-09-18T06:54:44.987+00:00,2026-09-18T06:54:48.154+00:00,True,53,53.0,,53.0,260217.10007100002,263383.859751,263383.859902,4969.506790603774,36.772931,260217.10007100002,35735.20394555029,86.280434,60.89922461538462,10.395407201680886,0.20122721282202174,18,64,,True,True,,305,87.6246207195492
235,2026-09-18T06:50:25.225+00:00,2026-09-18T06:54:46.396+00:00,2026-09-18T06:54:52.012+00:00,True,94,94.0,,94.0,261170.88011199998,266786.173296,266786.173279,2838.1507795638295,34.387926,261170.88011199998,26931.49426583375,89.62273625,60.37949660215054,11.597387907269958,0.3523420979381369,18,64,,True,True,,446,87.6246207195492
236,2026-09-18T06:50:25.649+00:00,2026-09-18T06:54:47.741+00:00,2026-09-18T06:54:49.672+00:00,True,34,34.0,,34.0,262092.273786,264023.231354,264023.231471,7765.3891609117645,38.096769,262092.273786,44938.41966841869,67.42518505,58.513865696969695,7.351665179964539,0.12877654676687564,18,64,,True,True,,142,87.6246207195492
237,2026-09-18T06:50:26.037+00:00,2026-09-18T06:54:49.492+00:00,2026-09-18T06:54:54.468+00:00,True,84,84.0,,84.0,263454.759144,268430.930152,268430.93012800004,3195.6063110476193,35.609214,263454.759144,28738.731305069497,71.1886101,59.95386756626506,10.656027446341659,0.31292966109544346,18,64,,True,True,,445,87.6246207195492
238,2026-09-18T06:50:26.367+00:00,2026-09-18T06:54:50.862+00:00,2026-09-18T06:54:54.762+00:00,True,67,67.0,,67.0,264495.366646,268395.074038,268395.07402500004,4005.896627238806,36.957620999999996,264495.366646,32306.034670516907,68.3266479,59.08647563636363,9.071845423173464,0.24963200327035057,18,64,,True,True,,304,87.6246207195492
239,2026-09-18T06:50:26.835+00:00,2026-09-18T06:54:52.499+00:00,2026-09-18T06:54:57.592+00:00,True,83,83.0,,83.0,265663.983227,270756.666491,270756.666531,3262.1285124216865,36.608242,265663.983227,29153.59558397138,92.41845939999999,62.10589346341463,11.04479043938735,0.30654831541427235,18,64,,True,True,,391,87.6246207195492
240,2026-09-18T06:50:27.182+00:00,2026-09-18T06:54:53.465+00:00,2026-09-18T06:54:54.759+00:00,True,23,23.0,,23.0,266282.861658,267576.708186,267576.70813499996,11633.769918913042,38.911657,266282.861658,55511.55253928026,68.1255091,58.81120581818182,8.700648751974324,0.08595665951616409,18,64,,True,True,,84,87.6246207195492
241,2026-09-18T06:50:27.573+00:00,2026-09-18T06:54:54.937+00:00,2026-09-18T06:54:55.332+00:00,True,7,7.0,,7.0,267363.838024,267758.77588,267758.775885,38251.253697857144,55.213286999999994,267363.838024,101029.15485263342,187185.86905629997,65.822976,18.808163211106393,0.026142933978519356,18,64,,True,True,,17,87.6246207195492
242,2026-09-18T06:50:28.066+00:00,2026-09-18T06:54:57.052+00:00,2026-09-18T06:55:02.039+00:00,True,79,79.0,,79.0,268985.925353,273973.348329,273973.348307,3468.0170671772153,37.320550000000004,268985.925353,30256.089405299015,93.4747126,63.94132020512821,12.008310596144096,0.28834921528620044,18,64,,True,True,,323,87.6246207195492
243,2026-09-18T06:50:28.469+00:00,2026-09-18T06:54:58.659+00:00,2026-09-18T06:55:03.438+00:00,True,77,77.0,,77.0,270190.497681,274969.094545,274969.09448699997,3571.02720112987,35.053844,270190.497681,30783.90140441214,91.0787854,62.87627452631578,11.033183455657438,0.2800314709091737,18,64,,True,True,,328,87.6246207195492
244,2026-09-18T06:50:28.770+00:00,2026-09-18T06:54:59.887+00:00,2026-09-18T06:55:05.496+00:00,True,89,89.0,,89.0,271116.833764,276725.59306,276725.592902,3109.276324741573,38.255898,271116.833764,28731.573266314204,92.82983840000001,63.735901090909096,11.701478511533395,0.3216182464941105,18,64,,True,True,,305,87.6246207195492
245,2026-09-18T06:50:29.097+00:00,2026-09-18T06:55:01.189+00:00,2026-09-18T06:55:03.205+00:00,True,33,33.0,,33.0,272092.47609500005,274107.886271,274107.88625300006,8306.299583424245,37.3688,272092.47609500005,47354.258170614354,90.3337104,62.981568,11.750958170013629,0.12039055296414987,18,64,,True,True,,75,87.6246207195492
246,2026-09-18T06:50:29.437+00:00,2026-09-18T06:55:02.390+00:00,2026-09-18T06:55:05.943+00:00,True,57,57.0,,57.0,272952.55524,276505.60996000003,276505.609875,4850.9756118421055,37.30854,272952.55524,36145.04772639245,94.02327020000001,63.447405714285715,13.303401770856347,0.20614409960161661,18,64,,True,True,,226,87.6246207195492
247,2026-09-18T06:50:29.909+00:00,2026-09-18T06:55:03.624+00:00,2026-09-18T06:55:07.822+00:00,True,68,68.0,,68.0,273714.604005,277912.688101,277912.68795,4086.9512933823526,34.614464999999996,273714.604005,33185.17483304107,90.9458675,62.65797158208955,11.450364443375648,0.24468116394630826,18,64,,True,True,,308,87.6246207195492
248,2026-09-18T06:50:30.246+00:00,2026-09-18T06:55:05.304+00:00,2026-09-18T06:55:10.572+00:00,True,87,87.0,,87.0,275058.113525,280326.646517,280326.646571,3222.1453628850572,35.724252,275058.113525,29482.759322757505,92.5441405,61.262011534883726,11.372771398329462,0.31035223044600585,18,64,,True,True,,175,87.6246207195492
249,2026-09-18T06:50:30.719+00:00,2026-09-18T06:55:07.569+00:00,2026-09-18T06:55:07.692+00:00,True,3,3.0,,3.0,276849.567529,276972.86148099997,276972.861538,92324.28717933333,59.579158,276849.567529,159803.5804366357,249170.98226120003,61.646976,2.924367372817581,0.010831386093058783,18,64,,True,True,,10,87.6246207195492
250,2026-09-18T06:50:30.999+00:00,2026-09-18T06:55:08.316+00:00,2026-09-18T06:55:11.599+00:00,True,55,55.0,,55.0,277316.987253,280599.97886900004,280599.97881500004,5101.817796636364,35.573033,277316.987253,37385.21930733333,95.310564,60.79614103703704,12.721137041574936,0.1960085678612154,18,64,,True,True,,283,87.6246207195492
251,2026-09-18T06:50:31.451+00:00,2026-09-18T06:55:10.132+00:00,2026-09-18T06:55:11.819+00:00,True,28,28.0,,28.0,278681.04322000005,280367.99771600007,280367.997725,10013.142775892858,39.320036,278681.04322000005,52653.96065163991,94.80585894999999,62.47979614814815,12.391789101701297,0.09986874475011488,18,64,,True,True,,147,87.6246207195492
252,2026-09-18T06:50:31.784+00:00,2026-09-18T06:55:11.357+00:00,2026-09-18T06:55:12.411+00:00,True,18,18.0,,18.0,279573.457306,280627.375514,280627.375608,15590.409756,39.292936999999995,279573.457306,65881.4845008289,42018.4644462,61.995188705882356,12.265686749752925,0.06414199600816212,18,64,,True,True,,66,87.6246207195492
253,2026-09-18T06:50:32.217+00:00,2026-09-18T06:55:12.369+00:00,2026-09-18T06:55:14.829+00:00,True,41,41.0,,41.0,280152.729666,282612.55149,282612.551332,6892.989056878048,38.868277,280152.729666,43742.90306035767,89.068603,61.4955456,11.02700153419021,0.1450749437130033,18,64,,True,True,,166,87.6246207195492
254,2026-09-18T06:50:32.721+00:00,2026-09-18T06:55:14.075+00:00,2026-09-18T06:55:14.705+00:00,True,11,11.0,,11.0,281353.946987,281983.301995,281983.301976,25634.84563418182,52.96725,281353.946987,84812.43123508328,140712.04297799998,62.9355008,5.203535573865412,0.03900940205386717,18,64,,True,True,,44,87.6246207195492
255,2026-09-18T06:50:33.109+00:00,2026-09-18T06:55:15.553+00:00,2026-09-18T06:55:15.655+00:00,True,3,3.0,,3.0,282444.83838800003,282546.66955600004,282546.66955700004,94182.22318566668,42.72339,282444.83838800003,163040.20755392956,254206.2653271,50.915584,11.585599541632362,0.010617714959140255,18,64,,True,True,,10,87.6246207195492
256,2026-09-18T06:50:33.385+00:00,2026-09-18T06:55:17.270+00:00,2026-09-18T06:55:17.495+00:00,True,5,5.0,,5.0,283884.901349,284109.203685,284109.203658,56821.8407316,42.570561000000005,283884.901349,126932.10994692009,227120.8998728,56.075584,9.506728991990183,0.01759886668628885,18,64,,True,True,,22,87.6246207195492
257,2026-09-18T06:50:34.928+00:00,2026-09-18T06:55:21.269+00:00,2026-09-18T06:55:21.557+00:00,True,6,6.0,,6.0,286340.891313,286629.082289,286629.082303,47771.513717166665,45.150676,286340.891313,116874.64887486656,214772.09843125,57.638195200000006,7.687124009784882,0.020932977045052148,18,64,,True,True,,21,87.6246207195492
