request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
259,2026-09-18T06:50:34.999+00:00,2026-09-18T06:55:21.452+00:00,2026-09-18T06:55:23.371+00:00,True,32,32.0,,32.0,286453.579189,288372.434357,288372.434369,9011.63857403125,37.139211,286453.579189,50627.37587051917,86.8206061,61.89855380645161,10.2669053403217,0.11096761058785724,18,64,,True,True,,95,87.6246207195492
258,2026-09-18T06:50:34.974+00:00,2026-09-18T06:55:21.991+00:00,2026-09-18T06:55:24.535+00:00,True,43,43.0,,43.0,287017.022993,289561.013777,289561.01380899997,6733.977065325581,38.278858,287017.022993,43760.44946866133,69.1262644,60.57120914285714,8.595247657122401,0.1485006542804676,18,64,,True,True,,157,87.6246207195492
260,2026-09-18T06:50:35.088+00:00,2026-09-18T06:55:23.245+00:00,2026-09-18T06:55:27.786+00:00,True,75,75.0,,75.0,288156.68693,292697.689426,292697.689521,3902.6358602800005,33.907467,288156.68693,33266.38378916526,75.1606966,61.3648985945946,9.86824396337693,0.2562370756908949,18,64,,True,True,,387,87.6246207195492
261,2026-09-18T06:50:35.544+00:00,2026-09-18T06:55:25.418+00:00,2026-09-18T06:55:29.225+00:00,True,62,62.0,,62.0,289874.234534,293681.06973399996,293681.06961299997,4736.791445370967,38.674907,289874.234534,36806.14076484655,93.9270701,62.407134426229504,11.857483495429346,0.21111336885334886,18,64,,True,True,,290,87.6246207195492
262,2026-09-18T06:50:36.012+00:00,2026-09-18T06:55:27.048+00:00,2026-09-18T06:55:32.596+00:00,True,90,90.0,,90.0,291036.057119,296584.470559,296584.47058100003,3295.3830064555555,34.326066,291036.057119,30671.324654629847,91.88775070000001,62.34172404494382,11.115864298658177,0.30345486339985617,18,64,,True,True,,512,87.6246207195492
263,2026-09-18T06:50:36.330+00:00,2026-09-18T06:55:28.248+00:00,2026-09-18T06:55:28.663+00:00,True,8,8.0,,8.0,291917.711386,292332.629018,292332.629227,36541.578653375,41.894000999999996,291917.711386,103187.54112392562,189777.36742964998,59.273947428571425,15.554159604013057,0.027366086457312335,18,64,,True,True,,30,87.6246207195492
264,2026-09-18T06:50:36.648+00:00,2026-09-18T06:55:29.635+00:00,2026-09-18T06:55:30.548+00:00,True,15,15.0,,15.0,292987.719888,293900.108496,293900.108646,19593.340576399998,56.500434,292987.719888,75632.27742447967,87958.09558220001,65.17061485714285,8.301113805903313,0.051037749107207805,18,64,,True,True,,53,87.6246207195492
265,2026-09-18T06:50:36.973+00:00,2026-09-18T06:55:30.667+00:00,2026-09-18T06:55:34.985+00:00,True,69,69.0,,69.0,293694.21748299996,298011.62650699995,298011.626724,4319.0090829565215,37.44719,293694.21748299996,35348.98652835049,88.85667140000001,63.49130917647059,8.746232483889443,0.2315345908102658,18,64,,True,True,,324,87.6246207195492
266,2026-09-18T06:50:37.452+00:00,2026-09-18T06:55:32.473+00:00,2026-09-18T06:55:36.623+00:00,True,66,66.0,,66.0,295020.779069,299171.329341,299171.329272,4532.8989283636365,36.139612,295020.779069,36306.68961461982,93.748544,63.85461956923077,12.173081077227904,0.22060937505402534,18,64,,True,True,,290,87.6246207195492
267,2026-09-18T06:50:37.886+00:00,2026-09-18T06:55:33.982+00:00,2026-09-18T06:55:37.905+00:00,False,62,61.0,,61.0,296096.560597,300019.147221,300019.147319,4839.018505145162,0.03724,296096.560597,37596.13679088886,93.39650554999999,64.30469875409837,14.355707471931547,0.20332035660066125,18,64,,True,False,Request timeout: 300.0s exceeded,269,87.6246207195492
268,2026-09-18T06:50:38.310+00:00,2026-09-18T06:55:35.829+00:00,2026-09-18T06:55:38.326+00:00,False,41,40.0,,40.0,297519.133085,300015.68118099996,300015.681153,7317.455637878048,0.04202,297519.133085,46454.93712900783,93.414765,62.4137024,14.687732683112536,0.133326364283832,18,64,,True,False,Request timeout: 300.0s exceeded,148,87.6246207195492
269,2026-09-18T06:50:38.600+00:00,2026-09-18T06:55:36.925+00:00,2026-09-18T06:55:38.648+00:00,False,29,28.0,,28.0,298324.93130500003,300047.684329,300047.68427400006,10346.471871517242,0.03181,298324.93130500003,55386.12587934917,93.4393224,61.52689371428572,15.645965000427717,0.09331850056639068,18,64,,True,False,Request timeout: 300.0s exceeded,151,87.6246207195492
270,2026-09-18T06:50:38.988+00:00,2026-09-18T06:55:38.460+00:00,2026-09-18T06:55:38.709+00:00,True,5,5.0,,5.0,299471.941992,299720.956264,299720.95624499995,59944.191248999996,58.854150000000004,299471.941992,133900.08330923377,239590.5734912,62.253568,2.6380429391542006,0.016682183529388928,18,64,,True,True,,23,87.6246207195492
271,2026-09-18T06:50:39.408+00:00,2026-09-18T06:55:39.515+00:00,2026-09-18T06:55:39.515+00:00,False,1,0.0,,0.0,300107.015947,300107.015947,300107.015947,300107.015947,300107.015947,300107.015947,nan,300107.015947,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:39.791+00:00,2026-09-18T06:55:39.894+00:00,2026-09-18T06:55:39.894+00:00,False,1,0.0,,0.0,300103.142484,300103.142484,300103.142484,300103.142484,300103.142484,300103.142484,nan,300103.142484,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,87.6246207195492
273,2026-09-18T06:50:40.281+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.319+00:00,False,4,3.0,,3.0,299877.518255,300038.167215,300038.167414,75009.5418535,0.02238,299877.518255,149911.9893074746,254909.56487509998,53.54965333333334,47.60868341023134,0.009998727921338997,18,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
274,2026-09-18T06:50:40.587+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299933.052133,300023.636709,300023.63665299997,100007.87888433333,0.06735,299933.052133,173140.28479581093,269948.79863669997,45.292288,63.95775178978073,0.006666141447848149,18,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
275,2026-09-18T06:50:41.028+00:00,2026-09-18T06:55:41.073+00:00,2026-09-18T06:55:41.073+00:00,False,1,0.0,,0.0,300044.531263,300044.531263,300044.531263,300044.531263,300044.531263,300044.531263,nan,300044.531263,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:41.384+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.410+00:00,False,1,0.0,,0.0,300025.12146,300025.12146,300025.12146,300025.12146,300025.12146,300025.12146,nan,300025.12146,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,87.6246207195492
277,2026-09-18T06:50:41.759+00:00,2026-09-18T06:55:41.683+00:00,2026-09-18T06:55:41.835+00:00,False,4,3.0,,3.0,299924.10038,300076.03202800005,300076.032174,75019.0080435,0.038209,299924.10038,149936.73295000763,254949.02476415003,50.64388266666666,46.104819289573676,0.009997466241222726,18,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
278,2026-09-18T06:50:42.076+00:00,2026-09-18T06:55:42.193+00:00,2026-09-18T06:55:42.193+00:00,False,1,0.0,,0.0,300116.577929,300116.577929,300116.577929,300116.577929,300116.577929,300116.577929,nan,300116.577929,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:42.462+00:00,2026-09-18T06:55:42.520+00:00,2026-09-18T06:55:42.520+00:00,False,1,0.0,,0.0,300057.62025,300057.62025,300057.62025,300057.62025,300057.62025,300057.62025,nan,300057.62025,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:42.776+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.818+00:00,False,3,2.0,,2.0,299969.921117,300042.216285,300042.216102,100014.072034,0.033659999999999995,299969.921117,173166.8487069234,269980.1551378,36.147584,51.072614435120975,0.006665728658997331,18,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
281,2026-09-18T06:50:43.060+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.141+00:00,False,5,4.0,,4.0,299829.46249299997,300080.27414099994,300080.274153,60016.05483059999,0.08985,299829.46249299997,134059.77534307417,239881.2974072,62.702912,42.19727274629961,0.013329766548135395,18,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
282,2026-09-18T06:50:43.346+00:00,2026-09-18T06:55:43.211+00:00,2026-09-18T06:55:43.372+00:00,False,5,4.0,,4.0,299865.534909,300026.69817299995,300026.69826599996,60005.3396532,0.023260000000000003,299865.534909,134085.92774626272,239905.04460939995,40.290816,28.827650111205756,0.013332146853456153,18,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
283,2026-09-18T06:50:43.786+00:00,2026-09-18T06:55:43.838+00:00,2026-09-18T06:55:43.838+00:00,False,1,0.0,,0.0,300052.957356,300052.957356,300052.957356,300052.957356,300052.957356,300052.957356,nan,300052.957356,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
284,2026-09-18T06:50:44.143+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.254+00:00,False,3,2.0,,2.0,300009.56459799997,300110.72530199995,300110.725298,100036.90843266665,0.03622,300009.56459799997,173181.40767724763,270018.7205862,50.580352,71.4800102965857,0.00666420701221994,18,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
285,2026-09-18T06:50:44.573+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.628+00:00,False,6,5.0,,5.0,299781.306375,300055.317511,300055.317371,50009.21956183333,0.019280000000000002,299781.306375,122362.83611127586,224854.26681675,54.802227200000004,31.163879340532738,0.01666359403817831,18,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
286,2026-09-18T06:50:44.948+00:00,2026-09-18T06:55:45.182+00:00,2026-09-18T06:55:45.820+00:00,True,10,10.0,,10.0,300233.440738,300871.729122,300871.72922,30087.172921999998,56.101275,300233.440738,94919.72399474667,165171.52887039998,70.92093155555555,14.000614120550633,0.03323675517530966,18,64,,True,True,,37,87.6246207195492
288,2026-09-18T06:50:45.894+00:00,2026-09-18T06:55:45.928+00:00,2026-09-18T06:55:45.928+00:00,False,1,0.0,,0.0,300034.374917,300034.374917,300034.374917,300034.374917,300034.374917,300034.374917,nan,300034.374917,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:45.455+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,301258.474172,301258.474172,301258.474172,301258.474172,301258.474172,301258.474172,nan,301258.474172,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:46.295+00:00,2026-09-18T06:55:46.719+00:00,2026-09-18T06:55:46.719+00:00,False,1,0.0,,0.0,300424.486114,300424.486114,300424.486114,300424.486114,300424.486114,300424.486114,nan,300424.486114,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:46.692+00:00,2026-09-18T06:55:46.772+00:00,2026-09-18T06:55:46.772+00:00,False,1,0.0,,0.0,300080.925799,300080.925799,300080.925799,300080.925799,300080.925799,300080.925799,nan,300080.925799,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:47.193+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.291+00:00,False,3,2.0,,2.0,299915.781906,300098.47605,300098.476003,100032.82533433333,0.044918999999999994,299915.781906,173103.74225288123,269942.4686332,91.347072,129.12054929920532,0.006664479028100016,18,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
292,2026-09-18T06:50:47.564+00:00,2026-09-18T06:55:47.286+00:00,2026-09-18T06:55:47.593+00:00,False,7,6.0,,6.0,299722.33809,300029.670954,300029.67091399996,42861.38155914285,0.02486,299722.33809,113265.03776917422,209825.24757239997,51.222144,25.285765750263845,0.019998022132017436,18,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
293,2026-09-18T06:50:47.944+00:00,2026-09-18T06:55:48.015+00:00,2026-09-18T06:55:48.015+00:00,False,1,0.0,,0.0,300070.869526,300070.869526,300070.869526,300070.869526,300070.869526,300070.869526,nan,300070.869526,nan,nan,0.0,18,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,87.6246207195492
294,2026-09-18T06:50:48.310+00:00,2026-09-18T06:55:48.413+00:00,2026-09-18T06:55:48.413+00:00,False,1,0.0,,0.0,300103.742995,300103.742995,300103.742995,300103.742995,300103.742995,300103.742995,nan,300103.742995,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:48.731+00:00,2026-09-18T06:55:48.654+00:00,2026-09-18T06:55:48.744+00:00,False,3,2.0,,2.0,299923.055344,300012.788464,300012.78841599997,100004.26280533333,0.06681000000000001,299923.055344,173134.7588285041,269939.7164358,44.86656,63.356405555642695,0.006666382490691692,18,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
296,2026-09-18T06:50:49.111+00:00,2026-09-18T06:55:48.959+00:00,2026-09-18T06:55:49.179+00:00,False,5,4.0,,4.0,299847.73808499996,300067.726821,300067.727033,60013.545406599995,0.02776,299847.73808499996,134071.39373910148,239895.91320679997,54.997184,38.749026146415254,0.013330323931790665,18,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
297,2026-09-18T06:50:49.629+00:00,2026-09-18T06:55:49.770+00:00,2026-09-18T06:55:49.770+00:00,False,1,0.0,,0.0,300141.211411,300141.211411,300141.211411,300141.211411,300141.211411,300141.211411,nan,300141.211411,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:50.106+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.167+00:00,False,3,2.0,,2.0,299988.07705699996,300061.22931299993,300061.22935999994,100020.40978666666,0.0228,299988.07705699996,173177.0836493719,269996.58230159996,36.576128,51.6942348348892,0.006665306292915835,18,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
299,2026-09-18T06:50:50.445+00:00,2026-09-18T06:55:50.310+00:00,2026-09-18T06:55:50.516+00:00,False,5,4.0,,4.0,299864.75211,300070.373614,300070.373434,60014.0746868,0.03638,299864.75211,134080.60811850344,239906.171851,51.405376,34.48780879201492,0.013330206350679124,18,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
300,2026-09-18T06:50:50.820+00:00,2026-09-18T06:55:50.903+00:00,2026-09-18T06:55:50.903+00:00,False,1,0.0,,0.0,300083.015231,300083.015231,300083.015231,300083.015231,300083.015231,300083.015231,nan,300083.015231,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:51.175+00:00,2026-09-18T06:55:51.255+00:00,2026-09-18T06:55:51.255+00:00,False,1,0.0,,0.0,300080.57583600003,300080.57583600003,300080.57583600003,300080.57583600003,300080.57583600003,300080.57583600003,nan,300080.57583600003,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:51.468+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.551+00:00,False,4,3.0,,3.0,299929.61151200003,300083.154424,300083.154585,75020.78864625,0.02562,299929.61151200003,149939.22029074008,254954.3140793,51.18097066666667,47.64648679097594,0.009997228953949128,18,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
303,2026-09-18T06:50:51.950+00:00,2026-09-18T06:55:51.924+00:00,2026-09-18T06:55:51.984+00:00,False,3,2.0,,2.0,299973.644436,300033.990292,300033.99026399996,100011.33008799999,0.01865,299973.644436,173172.44665025643,269982.31271019997,30.172928,42.64453517105328,0.006665911412415486,18,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
304,2026-09-18T06:50:52.429+00:00,2026-09-18T06:55:52.533+00:00,2026-09-18T06:55:52.533+00:00,False,1,0.0,,0.0,300103.68940100004,300103.68940100004,300103.68940100004,300103.68940100004,300103.68940100004,300103.68940100004,nan,300103.68940100004,nan,nan,0.0,18,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:52.918+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.926+00:00,False,4,3.0,,3.0,299900.29186,300008.13698,300008.137058,75002.0342645,0.023010000000000003,299900.29186,149932.17444485112,254925.72066685,35.948373333333336,34.942446169546244,0.00999972877468985,18,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
0,2026-09-18T06:48:53.150+00:00,2026-09-18T06:48:53.321+00:00,2026-09-18T06:48:55.543+00:00,True,41,41.0,,41.0,171.07028200000002,2393.207882,2393.207923,58.370924951219514,6.918607,171.07028200000002,24.076571407214548,88.382076,55.55344,16.147222178917865,17.131817218375684,19,64,,False,True,,173,87.6246207195492
1,2026-09-18T06:48:53.710+00:00,2026-09-18T06:48:53.914+00:00,2026-09-18T06:48:55.665+00:00,True,32,32.0,,32.0,203.898971,1954.5542030000001,1954.554248,61.07982025,12.479766999999999,203.898971,29.32468218603845,80.96752279999998,56.47274941935484,13.66596588812171,16.372019742856935,19,64,,False,True,,126,87.6246207195492
2,2026-09-18T06:48:54.259+00:00,2026-09-18T06:48:56.498+00:00,2026-09-18T06:48:58.601+00:00,True,35,35.0,,35.0,2238.6906,4341.948456,4341.948252,124.05566434285714,38.062029,2238.6906,367.9977592943711,71.3562686,61.86052517647059,5.926311068937402,8.060897165104441,19,64,,False,True,,131,87.6246207195492
3,2026-09-18T06:48:54.642+00:00,2026-09-18T06:48:57.948+00:00,2026-09-18T06:49:03.084+00:00,True,87,87.0,,87.0,3306.197687,8442.439095,8442.439102,97.03952990804598,0.0,3306.197687,348.321083663165,70.0899949,59.72373730232558,13.600753206728287,10.305078783633205,19,64,,False,True,,428,87.6246207195492
4,2026-09-18T06:48:55.282+00:00,2026-09-18T06:49:00.031+00:00,2026-09-18T06:49:00.946+00:00,True,16,16.0,,16.0,4749.597915,5664.1205390000005,5664.120535,354.0075334375,40.527385,4749.597915,1172.1744649188904,1238.05505175,60.96817493333333,6.540307165664135,2.8247986408186145,19,64,,False,True,,69,87.6246207195492
5,2026-09-18T06:48:55.882+00:00,2026-09-18T06:49:02.150+00:00,2026-09-18T06:49:02.674+00:00,True,10,10.0,,10.0,6268.266662999999,6792.232359,6792.232319,679.2232319,0.0,6268.266662999999,1964.0060826695394,3499.0206202499994,58.218410666666664,30.922530519373733,1.4722700095425285,19,64,,False,True,,48,87.6246207195492
6,2026-09-18T06:48:56.300+00:00,2026-09-18T06:49:03.918+00:00,2026-09-18T06:49:07.906+00:00,True,67,67.0,,67.0,7618.457743,11606.703247,11606.703312,173.23437779104478,0.01783,7618.457743,924.1326313106819,72.100258,60.42796218181818,38.063540514216974,5.772526321573491,19,64,,False,True,,284,87.6246207195492
7,2026-09-18T06:48:56.763+00:00,2026-09-18T06:49:05.493+00:00,2026-09-18T06:49:08.852+00:00,True,56,56.0,,56.0,8730.628996,12089.055875999999,12089.056055,215.87600098214284,0.0,8730.628996,1159.3204468605654,99.20494074999999,61.06230690909091,43.48168874329272,4.632288954108893,19,64,,False,True,,320,87.6246207195492
8,2026-09-18T06:48:57.221+00:00,2026-09-18T06:49:07.355+00:00,2026-09-18T06:49:09.278+00:00,True,33,33.0,,33.0,10133.31354,12056.429827999998,12056.429756,365.34635624242424,0.0,10133.31354,1754.4673004060628,240.8408204,60.097384,58.51148009906888,2.7371286915601165,19,64,,False,True,,141,87.6246207195492
9,2026-09-18T06:48:57.751+00:00,2026-09-18T06:49:09.156+00:00,2026-09-18T06:49:14.671+00:00,True,93,93.0,,93.0,11404.691347,16920.365715,16920.365558,181.93941460215055,0.0,11404.691347,1176.7201896607316,69.93403999999998,59.95298226086956,27.83245742821667,5.496335100934313,19,64,,False,True,,372,87.6246207195492
10,2026-09-18T06:48:58.141+00:00,2026-09-18T06:49:10.523+00:00,2026-09-18T06:49:13.476+00:00,True,50,50.0,,50.0,12381.625402000001,15334.856506000002,15334.856585000001,306.69713170000006,0.0,12381.625402000001,1742.687847539736,69.4393997,60.270022530612245,25.659366336553816,3.2605456712579426,19,64,,False,True,,161,87.6246207195492
11,2026-09-18T06:48:58.713+00:00,2026-09-18T06:49:12.805+00:00,2026-09-18T06:49:17.748+00:00,True,84,84.0,,84.0,14091.707744000001,19034.7032,19034.703328,226.60361104761907,0.0,14091.707744000001,1531.496147459816,72.66664495,59.554162120481934,37.87121923780396,4.412992370692704,19,64,,False,True,,343,87.6246207195492
12,2026-09-18T06:48:59.272+00:00,2026-09-18T06:49:14.731+00:00,2026-09-18T06:49:20.253+00:00,True,92,92.0,,92.0,15459.291283,20981.272723000002,20981.272952,228.05731469565217,0.0,15459.291283,1605.9513413584712,71.80636475,60.681114725274725,41.689265262807425,4.38486269229741,19,64,,False,True,,431,87.6246207195492
13,2026-09-18T06:48:59.825+00:00,2026-09-18T06:49:16.957+00:00,2026-09-18T06:49:20.695+00:00,True,63,63.0,,63.0,17132.279844,20869.978916,20869.978989,331.2695077619048,0.0,17132.279844,2151.2012246238646,72.0012881,60.28546890322581,38.107257413661365,3.0186901603288616,19,64,,False,True,,222,87.6246207195492
14,2026-09-18T06:49:00.289+00:00,2026-09-18T06:49:18.626+00:00,2026-09-18T06:49:20.761+00:00,True,36,36.0,,36.0,18337.160164999998,20472.366308999997,20472.366406999998,568.6768446388888,0.0,18337.160164999998,3046.438538635726,146.381288,61.00588982857143,50.88324110522439,1.7584679492655322,19,64,,False,True,,148,87.6246207195492
15,2026-09-18T06:49:00.648+00:00,2026-09-18T06:49:20.237+00:00,2026-09-18T06:49:24.140+00:00,True,64,64.0,,64.0,19589.426678,23491.735286,23491.735216,367.05836275,0.0,19589.426678,2441.7947753066633,97.501439,61.94140647619048,65.28776193447506,2.724362386210825,19,64,,False,True,,317,87.6246207195492
16,2026-09-18T06:49:01.009+00:00,2026-09-18T06:49:21.638+00:00,2026-09-18T06:49:24.138+00:00,True,45,45.0,,45.0,20629.308866,23129.364417999997,23129.36449,513.9858775555556,0.0,20629.308866,3067.2296119594826,99.24407339999999,56.819444363636364,53.96386423681735,1.9455787537758533,19,64,,False,True,,213,87.6246207195492
17,2026-09-18T06:49:01.359+00:00,2026-09-18T06:49:22.476+00:00,2026-09-18T06:49:25.970+00:00,True,59,59.0,,59.0,21116.13611,24610.556334,24610.556196999998,417.1280711355932,0.0,21116.13611,2741.5842948899462,90.54631020000001,60.248624551724134,43.63193441895165,2.397345236706017,19,64,,False,True,,269,87.6246207195492
18,2026-09-18T06:49:01.985+00:00,2026-09-18T06:49:24.865+00:00,2026-09-18T06:49:27.736+00:00,True,49,49.0,,49.0,22879.788443,25751.475099000003,25751.474987,525.5403058571429,39.239697,22879.788443,3260.0095971479996,78.9643332,59.82680533333333,10.019703965932772,1.9028036184965107,19,64,,False,True,,232,87.6246207195492
19,2026-09-18T06:49:02.407+00:00,2026-09-18T06:49:26.520+00:00,2026-09-18T06:49:27.095+00:00,True,10,10.0,,10.0,24112.756402,24687.743154,24687.743124,2468.7743124,40.244386,24112.756402,7604.930765356535,13303.122625599999,63.887416888888886,13.499293064207144,0.4050593015984032,19,64,,False,True,,35,87.6246207195492
20,2026-09-18T06:49:02.797+00:00,2026-09-18T06:49:28.020+00:00,2026-09-18T06:49:29.560+00:00,True,27,27.0,,27.0,25223.794228,26763.516467999998,26763.516456999998,991.2413502592592,0.0,25223.794228,4843.483687410902,305.22398939999994,59.220086153846154,75.05100903040702,1.0088360411189896,19,64,,False,True,,102,87.6246207195492
21,2026-09-18T06:49:03.415+00:00,2026-09-18T06:49:30.660+00:00,2026-09-18T06:49:36.472+00:00,True,98,98.0,,98.0,27245.107242,33056.843305999995,33056.843212,337.3147266530612,0.0,27245.107242,2746.904753978096,71.14098734999999,59.914804783505154,66.03329214324205,2.964590390341732,19,64,,False,True,,455,87.6246207195492
22,2026-09-18T06:49:03.991+00:00,2026-09-18T06:49:32.666+00:00,2026-09-18T06:49:37.204+00:00,True,75,75.0,,75.0,28674.772745000002,33212.375817,33212.375823,442.83167764,0.0,28674.772745000002,3304.928713445469,95.1761044,61.31896043243243,79.00411803726784,2.2581943674625857,19,64,,False,True,,412,87.6246207195492
23,2026-09-18T06:49:04.607+00:00,2026-09-18T06:49:35.168+00:00,2026-09-18T06:49:40.675+00:00,True,91,91.0,,91.0,30560.799043000003,36068.440643,36068.440563000004,396.35648970329675,0.0,30560.799043000003,3197.6183751147046,93.60101750000001,61.196017777777776,50.29925204702811,2.5229812649985153,19,64,,False,True,,489,87.6246207195492
24,2026-09-18T06:49:05.139+00:00,2026-09-18T06:49:37.031+00:00,2026-09-18T06:49:38.342+00:00,True,22,22.0,,22.0,31891.577495,33203.277207,33203.277305,1509.2398775000001,8.130105,31891.577495,6786.015431307933,103.22192024999998,62.46189104761905,18.944545639520157,0.6625851979262428,19,64,,False,True,,147,87.6246207195492
25,2026-09-18T06:49:05.496+00:00,2026-09-18T06:49:38.327+00:00,2026-09-18T06:49:39.813+00:00,True,26,26.0,,26.0,32831.458636,34317.281356,34317.281465,1319.8954409615385,0.0,32831.458636,6427.795576163183,389.32381200000003,59.4329088,94.89898247019039,0.7576357733668254,19,64,,False,True,,126,87.6246207195492
26,2026-09-18T06:49:05.993+00:00,2026-09-18T06:49:39.936+00:00,2026-09-18T06:49:45.865+00:00,True,98,98.0,,98.0,33942.515963,39871.810555,39871.810415,406.8552083163265,0.0,33942.515963,3423.0293969421487,96.53273519999999,61.12674837113402,58.35059179211561,2.4578768467214895,19,64,,False,True,,427,87.6246207195492
27,2026-09-18T06:49:06.373+00:00,2026-09-18T06:49:41.684+00:00,2026-09-18T06:49:46.214+00:00,True,74,74.0,,74.0,35310.993724,39841.084988,39841.084927,538.3930395540541,0.0,35310.993724,4098.155949511494,101.06660520000001,62.05604471232877,67.61464710720715,1.8573791356909215,19,64,,False,True,,339,87.6246207195492
